Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,0,92,153,10000,0
0,1,10000,10000,92,153,20000,2
0,10,100000,100000,92,153,110000,33
0,100,1000000,1000000,92,153,1010000,348
0,1000,10000000,10000000,92,153,10010000,3502
0,10000,100000000,100000000,92,153,100010000,35047
0,10001,100010000,100010000,92,153,100020000,35048
0,10002,100020000,100020000,92,153,100030000,35054
0,10003,100030000,100030000,92,153,100040000,35057
0,10004,100040000,100040000,92,153,100050000,35061
0,10005,100050000,100050000,92,153,100060000,35064
0,10006,100060000,100060000,92,153,100070000,35068
0,10007,100070000,100070000,92,153,100080000,35069
0,10008,100080000,100080000,92,153,100090000,35076
0,10009,100090000,100090000,92,153,100100000,35078
0,1001,10010000,10010000,92,153,10020000,3504
0,10010,100100000,100100000,92,153,100110000,35082
0,10011,100110000,100110000,92,153,100120000,35084
0,10012,100120000,100120000,92,153,100130000,35089
0,10013,100130000,100130000,92,153,100140000,35091
0,10014,100140000,100140000,92,153,100150000,35097
0,10015,100150000,100150000,92,153,100160000,35099
0,10016,100160000,100160000,92,153,100170000,35102
0,10017,100170000,100170000,92,153,100180000,35106
0,10018,100180000,100180000,92,153,100190000,35110
0,10019,100190000,100190000,92,153,100200000,35111
0,1002,10020000,10020000,92,153,10030000,3510
0,10020,100200000,100200000,92,153,100210000,35118
0,10021,100210000,100210000,92,153,100220000,35121
0,10022,100220000,100220000,92,153,100230000,35124
0,10023,100230000,100230000,92,153,100240000,35126
0,10024,100240000,100240000,92,153,100250000,35131
0,10025,100250000,100250000,92,153,100260000,35132
0,10026,100260000,100260000,92,153,100270000,35139
0,10027,100270000,100270000,92,153,100280000,35142
0,10028,100280000,100280000,92,153,100290000,35145
0,10029,100290000,100290000,92,153,100300000,35147
0,1003,10030000,10030000,92,153,10040000,3513
0,10030,100300000,100300000,92,153,100310000,35152
0,10031,100310000,100310000,92,153,100320000,35154
0,10032,100320000,100320000,92,153,100330000,35160
0,10033,100330000,100330000,92,153,100340000,35162
0,10034,100340000,100340000,92,153,100350000,35165
0,10035,100350000,100350000,92,153,100360000,35169
0,10036,100360000,100360000,92,153,100370000,35173
0,10037,100370000,100370000,92,153,100380000,35174
0,10038,100380000,100380000,92,153,100390000,35182
0,10039,100390000,100390000,92,153,100400000,35184
0,1004,10040000,10040000,92,153,10050000,3516
0,10040,100400000,100400000,92,153,100410000,35187
0,10041,100410000,100410000,92,153,100420000,35189
0,10042,100420000,100420000,92,153,100430000,35194
0,10043,100430000,100430000,92,153,100440000,35195
0,10044,100440000,100440000,92,153,100450000,35202
0,10045,100450000,100450000,92,153,100460000,35205
0,10046,100460000,100460000,92,153,100470000,35208
0,10047,100470000,100470000,92,153,100480000,35211
0,10048,100480000,100480000,92,153,100490000,35215
0,10049,100490000,100490000,92,153,100500000,35216
0,1005,10050000,10050000,92,153,10060000,3519
0,10050,100500000,100500000,92,153,100510000,35223
0,10051,100510000,100510000,92,153,100520000,35225
0,10052,100520000,100520000,92,153,100530000,35229
0,10053,100530000,100530000,92,153,100540000,35232
0,10054,100540000,100540000,92,153,100550000,35236
0,10055,100550000,100550000,92,153,100560000,35238
0,10056,100560000,100560000,92,153,100570000,35244
0,10057,100570000,100570000,92,153,100580000,35247
0,10058,100580000,100580000,92,153,100590000,35250
0,10059,100590000,100590000,92,153,100600000,35253
0,1006,10060000,10060000,92,153,10070000,3523
0,10060,100600000,100600000,92,153,100610000,35257
0,10061,100610000,100610000,92,153,100620000,35258
0,10062,100620000,100620000,92,153,100630000,35265
0,10063,100630000,100630000,92,153,100640000,35267
0,10064,100640000,100640000,92,153,100650000,35271
0,10065,100650000,100650000,92,153,100660000,35274
0,10066,100660000,100660000,92,153,100670000,35279
0,10067,100670000,100670000,92,153,100680000,35280
0,10068,100680000,100680000,92,153,100690000,35286
0,10069,100690000,100690000,92,153,100700000,35288
0,1007,10070000,10070000,92,153,10080000,3524
0,10070,100700000,100700000,92,153,100710000,35291
0,10071,100710000,100710000,92,153,100720000,35294
0,10072,100720000,100720000,92,153,100730000,35300
0,10073,100730000,100730000,92,153,100740000,35302
0,10074,100740000,100740000,92,153,100750000,35308
0,10075,100750000,100750000,92,153,100760000,35310
0,10076,100760000,100760000,92,153,100770000,35313
0,10077,100770000,100770000,92,153,100780000,35315
0,10078,100780000,100780000,92,153,100790000,35319
0,10079,100790000,100790000,92,153,100800000,35320
0,1008,10080000,10080000,92,153,10090000,3532
0,10080,100800000,100800000,92,153,100810000,35329
0,10081,100810000,100810000,92,153,100820000,35332
0,10082,100820000,100820000,92,153,100830000,35335
0,10083,100830000,100830000,92,153,100840000,35337
0,10084,100840000,100840000,92,153,100850000,35341
0,10085,100850000,100850000,92,153,100860000,35342
0,10086,100860000,100860000,92,153,100870000,35348
0,10087,100870000,100870000,92,153,100880000,35352
0,10088,100880000,100880000,92,153,100890000,35355
0,10089,100890000,100890000,92,153,100900000,35359
0,1009,10090000,10090000,92,153,10100000,3534
0,10090,100900000,100900000,92,153,100910000,35363
0,10091,100910000,100910000,92,153,100920000,35364
0,10092,100920000,100920000,92,153,100930000,35370
0,10093,100930000,100930000,92,153,100940000,35372
0,10094,100940000,100940000,92,153,100950000,35376
0,10095,100950000,100950000,92,153,100960000,35379
0,10096,100960000,100960000,92,153,100970000,35383
0,10097,100970000,100970000,92,153,100980000,35384
0,10098,100980000,100980000,92,153,100990000,35392
0,10099,100990000,100990000,92,153,101000000,35394
0,101,1010000,1010000,92,153,1020000,349
0,1010,10100000,10100000,92,153,10110000,3537
0,10100,101000000,101000000,92,153,101010000,35397
0,10101,101010000,101010000,92,153,101020000,35400
0,10102,101020000,101020000,92,153,101030000,35405
0,10103,101030000,101030000,92,153,101040000,35406
0,10104,101040000,101040000,92,153,101050000,35412
0,10105,101050000,101050000,92,153,101060000,35414
0,10106,101060000,101060000,92,153,101070000,35418
0,10107,101070000,101070000,92,153,101080000,35421
0,10108,101080000,101080000,92,153,101090000,35426
0,10109,101090000,101090000,92,153,101100000,35427
0,1011,10110000,10110000,92,153,10120000,3540
0,10110,101100000,101100000,92,153,101110000,35434
0,10111,101110000,101110000,92,153,101120000,35436
0,10112,101120000,101120000,92,153,101130000,35439
0,10113,101130000,101130000,92,153,101140000,35441
0,10114,101140000,101140000,92,153,101150000,35445
0,10115,101150000,101150000,92,153,101160000,35448
0,10116,101160000,101160000,92,153,101170000,35455
0,10117,101170000,101170000,92,153,101180000,35458
0,10118,101180000,101180000,92,153,101190000,35461
0,10119,101190000,101190000,92,153,101200000,35463
0,1012,10120000,10120000,92,153,10130000,3545
0,10120,101200000,101200000,92,153,101210000,35467
0,10121,101210000,101210000,92,153,101220000,35468
0,10122,101220000,101220000,92,153,101230000,35475
0,10123,101230000,101230000,92,153,101240000,35478
0,10124,101240000,101240000,92,153,101250000,35481
0,10125,101250000,101250000,92,153,101260000,35485
0,10126,101260000,101260000,92,153,101270000,35489
0,10127,101270000,101270000,92,153,101280000,35490
0,10128,101280000,101280000,92,153,101290000,35496
0,10129,101290000,101290000,92,153,101300000,35499
0,1013,10130000,10130000,92,153,10140000,3546
0,10130,101300000,101300000,92,153,101310000,35502
0,10131,101310000,101310000,92,153,101320000,35504
0,10132,101320000,101320000,92,153,101330000,35510
0,10133,101330000,101330000,92,153,101340000,35511
0,10134,101340000,101340000,92,153,101350000,35518
0,10135,101350000,101350000,92,153,101360000,35520
0,10136,101360000,101360000,92,153,101370000,35524
0,10137,101370000,101370000,92,153,101380000,35526
0,10138,101380000,101380000,92,153,101390000,35530
0,10139,101390000,101390000,92,153,101400000,35531
0,1014,10140000,10140000,92,153,10150000,3552
0,10140,101400000,101400000,92,153,101410000,35539
0,10141,101410000,101410000,92,153,101420000,35541
0,10142,101420000,101420000,92,153,101430000,35544
0,10143,101430000,101430000,92,153,101440000,35548
0,10144,101440000,101440000,92,153,101450000,35552
0,10145,101450000,101450000,92,153,101460000,35553
0,10146,101460000,101460000,92,153,101470000,35559
0,10147,101470000,101470000,92,153,101480000,35562
0,10148,101480000,101480000,92,153,101490000,35565
0,10149,101490000,101490000,92,153,101500000,35568
0,1015,10150000,10150000,92,153,10160000,3555
0,10150,101500000,101500000,92,153,101510000,35573
0,10151,101510000,101510000,92,153,101520000,35574
0,10152,101520000,101520000,92,153,101530000,35581
0,10153,101530000,101530000,92,153,101540000,35583
0,10154,101540000,101540000,92,153,101550000,35586
0,10155,101550000,101550000,92,153,101560000,35589
0,10156,101560000,101560000,92,153,101570000,35593
0,10157,101570000,101570000,92,153,101580000,35596
0,10158,101580000,101580000,92,153,101590000,35602
0,10159,101590000,101590000,92,153,101600000,35604
0,1016,10160000,10160000,92,153,10170000,3558
0,10160,101600000,101600000,92,153,101610000,35607
0,10161,101610000,101610000,92,153,101620000,35610
0,10162,101620000,101620000,92,153,101630000,35615
0,10163,101630000,101630000,92,153,101640000,35616
0,10164,101640000,101640000,92,153,101650000,35623
0,10165,101650000,101650000,92,153,101660000,35625
0,10166,101660000,101660000,92,153,101670000,35629
0,10167,101670000,101670000,92,153,101680000,35631
0,10168,101680000,101680000,92,153,101690000,35635
0,10169,101690000,101690000,92,153,101700000,35636
0,1017,10170000,10170000,92,153,10180000,3561
0,10170,101700000,101700000,92,153,101710000,35644
0,10171,101710000,101710000,92,153,101720000,35647
0,10172,101720000,101720000,92,153,101730000,35650
0,10173,101730000,101730000,92,153,101740000,35652
0,10174,101740000,101740000,92,153,101750000,35657
0,10175,101750000,101750000,92,153,101760000,35658
0,10176,101760000,101760000,92,153,101770000,35664
0,10177,101770000,101770000,92,153,101780000,35667
0,10178,101780000,101780000,92,153,101790000,35671
0,10179,101790000,101790000,92,153,101800000,35674
0,1018,10180000,10180000,92,153,10190000,3565
0,10180,101800000,101800000,92,153,101810000,35678
0,10181,101810000,101810000,92,153,101820000,35679
0,10182,101820000,101820000,92,153,101830000,35685
0,10183,101830000,101830000,92,153,101840000,35688
0,10184,101840000,101840000,92,153,101850000,35691
0,10185,101850000,101850000,92,153,101860000,35695
0,10186,101860000,101860000,92,153,101870000,35699
0,10187,101870000,101870000,92,153,101880000,35700
0,10188,101880000,101880000,92,153,101890000,35707
0,10189,101890000,101890000,92,153,101900000,35709
0,1019,10190000,10190000,92,153,10200000,3566
0,10190,101900000,101900000,92,153,101910000,35712
0,10191,101910000,101910000,92,153,101920000,35715
0,10192,101920000,101920000,92,153,101930000,35721
0,10193,101930000,101930000,92,153,101940000,35722
0,10194,101940000,101940000,92,153,101950000,35728
0,10195,101950000,101950000,92,153,101960000,35730
0,10196,101960000,101960000,92,153,101970000,35733
0,10197,101970000,101970000,92,153,101980000,35736
0,10198,101980000,101980000,92,153,101990000,35740
0,10199,101990000,101990000,92,153,102000000,35742
0,102,1020000,1020000,92,153,1030000,356
0,1020,10200000,10200000,92,153,10210000,3574
0,10200,102000000,102000000,92,153,102010000,35750
0,10201,102010000,102010000,92,153,102020000,35752
0,10202,102020000,102020000,92,153,102030000,35755
0,10203,102030000,102030000,92,153,102040000,35757
0,10204,102040000,102040000,92,153,102050000,35761
0,10205,102050000,102050000,92,153,102060000,35762
0,10206,102060000,102060000,92,153,102070000,35770
0,10207,102070000,102070000,92,153,102080000,35773
0,10208,102080000,102080000,92,153,102090000,35777
0,10209,102090000,102090000,92,153,102100000,35779
0,1021,10210000,10210000,92,153,10220000,3576
0,10210,102100000,102100000,92,153,102110000,35783
0,10211,102110000,102110000,92,153,102120000,35784
0,10212,102120000,102120000,92,153,102130000,35790
0,10213,102130000,102130000,92,153,102140000,35793
0,10214,102140000,102140000,92,153,102150000,35796
0,10215,102150000,102150000,92,153,102160000,35800
0,10216,102160000,102160000,92,153,102170000,35804
0,10217,102170000,102170000,92,153,102180000,35806
0,10218,102180000,102180000,92,153,102190000,35812
0,10219,102190000,102190000,92,153,102200000,35814
0,1022,10220000,10220000,92,153,10230000,3580
0,10220,102200000,102200000,92,153,102210000,35818
0,10221,102210000,102210000,92,153,102220000,35820
0,10222,102220000,102220000,92,153,102230000,35825
0,10223,102230000,102230000,92,153,102240000,35826
0,10224,102240000,102240000,92,153,102250000,35833
0,10225,102250000,102250000,92,153,102260000,35836
0,10226,102260000,102260000,92,153,102270000,35839
0,10227,102270000,102270000,92,153,102280000,35842
0,10228,102280000,102280000,92,153,102290000,35846
0,10229,102290000,102290000,92,153,102300000,35847
0,1023,10230000,10230000,92,153,10240000,3582
0,10230,102300000,102300000,92,153,102310000,35854
0,10231,102310000,102310000,92,153,102320000,35856
0,10232,102320000,102320000,92,153,102330000,35859
0,10233,102330000,102330000,92,153,102340000,35862
0,10234,102340000,102340000,92,153,102350000,35868
0,10235,102350000,102350000,92,153,102360000,35869
0,10236,102360000,102360000,92,153,102370000,35875
0,10237,102370000,102370000,92,153,102380000,35878
0,10238,102380000,102380000,92,153,102390000,35881
0,10239,102390000,102390000,92,153,102400000,35883
0,1024,10240000,10240000,92,153,10250000,3586
0,10240,102400000,102400000,92,153,102410000,35887
0,10241,102410000,102410000,92,153,102420000,35889
0,10242,102420000,102420000,92,153,102430000,35897
0,10243,102430000,102430000,92,153,102440000,35899
0,10244,102440000,102440000,92,153,102450000,35902
0,10245,102450000,102450000,92,153,102460000,35905
0,10246,102460000,102460000,92,153,102470000,35909
0,10247,102470000,102470000,92,153,102480000,35910
0,10248,102480000,102480000,92,153,102490000,35917
0,10249,102490000,102490000,92,153,102500000,35919
0,1025,10250000,10250000,92,153,10260000,3587
0,10250,102500000,102500000,92,153,102510000,35922
0,10251,102510000,102510000,92,153,102520000,35926
0,10252,102520000,102520000,92,153,102530000,35931
0,10253,102530000,102530000,92,153,102540000,35932
0,10254,102540000,102540000,92,153,102550000,35938
0,10255,102550000,102550000,92,153,102560000,35941
0,10256,102560000,102560000,92,153,102570000,35944
0,10257,102570000,102570000,92,153,102580000,35946
0,10258,102580000,102580000,92,153,102590000,35950
0,10259,102590000,102590000,92,153,102600000,35952
0,1026,10260000,10260000,92,153,10270000,3594
0,10260,102600000,102600000,92,153,102610000,35960
0,10261,102610000,102610000,92,153,102620000,35962
0,10262,102620000,102620000,92,153,102630000,35966
0,10263,102630000,102630000,92,153,102640000,35968
0,10264,102640000,102640000,92,153,102650000,35972
0,10265,102650000,102650000,92,153,102660000,35973
0,10266,102660000,102660000,92,153,102670000,35979
0,10267,102670000,102670000,92,153,102680000,35982
0,10268,102680000,102680000,92,153,102690000,35986
0,10269,102690000,102690000,92,153,102700000,35990
0,1027,10270000,10270000,92,153,10280000,3597
0,10270,102700000,102700000,92,153,102710000,35994
0,10271,102710000,102710000,92,153,102720000,35995
0,10272,102720000,102720000,92,153,102730000,36001
0,10273,102730000,102730000,92,153,102740000,36003
0,10274,102740000,102740000,92,153,102750000,36006
0,10275,102750000,102750000,92,153,102760000,36009
0,10276,102760000,102760000,92,153,102770000,36015
0,10277,102770000,102770000,92,153,102780000,36016
0,10278,102780000,102780000,92,153,102790000,36023
0,10279,102790000,102790000,92,153,102800000,36025
0,1028,10280000,10280000,92,153,10290000,3601
0,10280,102800000,102800000,92,153,102810000,36028
0,10281,102810000,102810000,92,153,102820000,36030
0,10282,102820000,102820000,92,153,102830000,36035
0,10283,102830000,102830000,92,153,102840000,36037
0,10284,102840000,102840000,92,153,102850000,36043
0,10285,102850000,102850000,92,153,102860000,36046
0,10286,102860000,102860000,92,153,102870000,36049
0,10287,102870000,102870000,92,153,102880000,36052
0,10288,102880000,102880000,92,153,102890000,36056
0,10289,102890000,102890000,92,153,102900000,36057
0,1029,10290000,10290000,92,153,10300000,3604
0,10290,102900000,102900000,92,153,102910000,36065
0,10291,102910000,102910000,92,153,102920000,36067
0,10292,102920000,102920000,92,153,102930000,36070
0,10293,102930000,102930000,92,153,102940000,36073
0,10294,102940000,102940000,92,153,102950000,36077
0,10295,102950000,102950000,92,153,102960000,36078
0,10296,102960000,102960000,92,153,102970000,36085
0,10297,102970000,102970000,92,153,102980000,36089
0,10298,102980000,102980000,92,153,102990000,36092
0,10299,102990000,102990000,92,153,103000000,36094
0,103,1030000,1030000,92,153,1040000,358
0,1030,10300000,10300000,92,153,10310000,3608
0,10300,103000000,103000000,92,153,103010000,36098
0,10301,103010000,103010000,92,153,103020000,36099
0,10302,103020000,103020000,92,153,103030000,36106
0,10303,103030000,103030000,92,153,103040000,36108
0,10304,103040000,103040000,92,153,103050000,36112
0,10305,103050000,103050000,92,153,103060000,36116
0,10306,103060000,103060000,92,153,103070000,36120
0,10307,103070000,103070000,92,153,103080000,36121
0,10308,103080000,103080000,92,153,103090000,36127
0,10309,103090000,103090000,92,153,103100000,36129
0,1031,10310000,10310000,92,153,10320000,3609
0,10310,103100000,103100000,92,153,103110000,36133
0,10311,103110000,103110000,92,153,103120000,36136
0,10312,103120000,103120000,92,153,103130000,36141
0,10313,103130000,103130000,92,153,103140000,36142
0,10314,103140000,103140000,92,153,103150000,36149
0,10315,103150000,103150000,92,153,103160000,36151
0,10316,103160000,103160000,92,153,103170000,36154
0,10317,103170000,103170000,92,153,103180000,36156
0,10318,103180000,103180000,92,153,103190000,36161
0,10319,103190000,103190000,92,153,103200000,36163
0,1032,10320000,10320000,92,153,10330000,3615
0,10320,103200000,103200000,92,153,103210000,36170
0,10321,103210000,103210000,92,153,103220000,36172
0,10322,103220000,103220000,92,153,103230000,36175
0,10323,103230000,103230000,92,153,103240000,36178
0,10324,103240000,103240000,92,153,103250000,36182
0,10325,103250000,103250000,92,153,103260000,36184
0,10326,103260000,103260000,92,153,103270000,36190
0,10327,103270000,103270000,92,153,103280000,36194
0,10328,103280000,103280000,92,153,103290000,36197
0,10329,103290000,103290000,92,153,103300000,36199
0,1033,10330000,10330000,92,153,10340000,3617
0,10330,103300000,103300000,92,153,103310000,36203
0,10331,103310000,103310000,92,153,103320000,36204
0,10332,103320000,103320000,92,153,103330000,36212
0,10333,103330000,103330000,92,153,103340000,36214
0,10334,103340000,103340000,92,153,103350000,36217
0,10335,103350000,103350000,92,153,103360000,36220
0,10336,103360000,103360000,92,153,103370000,36225
0,10337,103370000,103370000,92,153,103380000,36226
0,10338,103380000,103380000,92,153,103390000,36232
0,10339,103390000,103390000,92,153,103400000,36235
0,1034,10340000,10340000,92,153,10350000,3620
0,10340,103400000,103400000,92,153,103410000,36238
0,10341,103410000,103410000,92,153,103420000,36241
0,10342,103420000,103420000,92,153,103430000,36246
0,10343,103430000,103430000,92,153,103440000,36247
0,10344,103440000,103440000,92,153,103450000,36254
0,10345,103450000,103450000,92,153,103460000,36256
0,10346,103460000,103460000,92,153,103470000,36260
0,10347,103470000,103470000,92,153,103480000,36262
0,10348,103480000,103480000,92,153,103490000,36266
0,10349,103490000,103490000,92,153,103500000,36267
0,1035,10350000,10350000,92,153,10360000,3624
0,10350,103500000,103500000,92,153,103510000,36275
0,10351,103510000,103510000,92,153,103520000,36277
0,10352,103520000,103520000,92,153,103530000,36280
0,10353,103530000,103530000,92,153,103540000,36284
0,10354,103540000,103540000,92,153,103550000,36288
0,10355,103550000,103550000,92,153,103560000,36289
0,10356,103560000,103560000,92,153,103570000,36295
0,10357,103570000,103570000,92,153,103580000,36298
0,10358,103580000,103580000,92,153,103590000,36301
0,10359,103590000,103590000,92,153,103600000,36304
0,1036,10360000,10360000,92,153,10370000,3629
0,10360,103600000,103600000,92,153,103610000,36309
0,10361,103610000,103610000,92,153,103620000,36311
0,10362,103620000,103620000,92,153,103630000,36317
0,10363,103630000,103630000,92,153,103640000,36319
0,10364,103640000,103640000,92,153,103650000,36322
0,10365,103650000,103650000,92,153,103660000,36325
0,10366,103660000,103660000,92,153,103670000,36329
0,10367,103670000,103670000,92,153,103680000,36331
0,10368,103680000,103680000,92,153,103690000,36338
0,10369,103690000,103690000,92,153,103700000,36340
0,1037,10370000,10370000,92,153,10380000,3631
0,10370,103700000,103700000,92,153,103710000,36344
0,10371,103710000,103710000,92,153,103720000,36346
0,10372,103720000,103720000,92,153,103730000,36351
0,10373,103730000,103730000,92,153,103740000,36352
0,10374,103740000,103740000,92,153,103750000,36359
0,10375,103750000,103750000,92,153,103760000,36361
0,10376,103760000,103760000,92,153,103770000,36364
0,10377,103770000,103770000,92,153,103780000,36367
0,10378,103780000,103780000,92,153,103790000,36372
0,10379,103790000,103790000,92,153,103800000,36373
0,1038,10380000,10380000,92,153,10390000,3637
0,10380,103800000,103800000,92,153,103810000,36380
0,10381,103810000,103810000,92,153,103820000,36383
0,10382,103820000,103820000,92,153,103830000,36386
0,10383,103830000,103830000,92,153,103840000,36388
0,10384,103840000,103840000,92,153,103850000,36392
0,10385,103850000,103850000,92,153,103860000,36393
0,10386,103860000,103860000,92,153,103870000,36400
0,10387,103870000,103870000,92,153,103880000,36404
0,10388,103880000,103880000,92,153,103890000,36408
0,10389,103890000,103890000,92,153,103900000,36410
0,1039,10390000,10390000,92,153,10400000,3639
0,10390,103900000,103900000,92,153,103910000,36414
0,10391,103910000,103910000,92,153,103920000,36415
0,10392,103920000,103920000,92,153,103930000,36421
0,10393,103930000,103930000,92,153,103940000,36423
0,10394,103940000,103940000,92,153,103950000,36426
0,10395,103950000,103950000,92,153,103960000,36432
0,10396,103960000,103960000,92,153,103970000,36436
0,10397,103970000,103970000,92,153,103980000,36437
0,10398,103980000,103980000,92,153,103990000,36443
0,10399,103990000,103990000,92,153,104000000,36445
0,104,1040000,1040000,92,153,1050000,361
0,1040,10400000,10400000,92,153,10410000,3642
0,10400,104000000,104000000,92,153,104010000,36448
0,10401,104010000,104010000,92,153,104020000,36450
0,10402,104020000,104020000,92,153,104030000,36456
0,10403,104030000,104030000,92,153,104040000,36457
0,10404,104040000,104040000,92,153,104050000,36465
0,10405,104050000,104050000,92,153,104060000,36467
0,10406,104060000,104060000,92,153,104070000,36470
0,10407,104070000,104070000,92,153,104080000,36472
0,10408,104080000,104080000,92,153,104090000,36476
0,10409,104090000,104090000,92,153,104100000,36478
0,1041,10410000,10410000,92,153,10420000,3644
0,10410,104100000,104100000,92,153,104110000,36485
0,10411,104110000,104110000,92,153,104120000,36487
0,10412,104120000,104120000,92,153,104130000,36491
0,10413,104130000,104130000,92,153,104140000,36494
0,10414,104140000,104140000,92,153,104150000,36498
0,10415,104150000,104150000,92,153,104160000,36499
0,10416,104160000,104160000,92,153,104170000,36506
0,10417,104170000,104170000,92,153,104180000,36509
0,10418,104180000,104180000,92,153,104190000,36512
0,10419,104190000,104190000,92,153,104200000,36514
0,1042,10420000,10420000,92,153,10430000,3649
0,10420,104200000,104200000,92,153,104210000,36518
0,10421,104210000,104210000,92,153,104220000,36520
0,10422,104220000,104220000,92,153,104230000,36527
0,10423,104230000,104230000,92,153,104240000,36530
0,10424,104240000,104240000,92,153,104250000,36533
0,10425,104250000,104250000,92,153,104260000,36536
0,10426,104260000,104260000,92,153,104270000,36540
0,10427,104270000,104270000,92,153,104280000,36541
0,10428,104280000,104280000,92,153,104290000,36547
0,10429,104290000,104290000,92,153,104300000,36550
0,1043,10430000,10430000,92,153,10440000,3651
0,10430,104300000,104300000,92,153,104310000,36554
0,10431,104310000,104310000,92,153,104320000,36557
0,10432,104320000,104320000,92,153,104330000,36562
0,10433,104330000,104330000,92,153,104340000,36563
0,10434,104340000,104340000,92,153,104350000,36569
0,10435,104350000,104350000,92,153,104360000,36571
0,10436,104360000,104360000,92,153,104370000,36574
0,10437,104370000,104370000,92,153,104380000,36577
0,10438,104380000,104380000,92,153,104390000,36582
0,10439,104390000,104390000,92,153,104400000,36583
0,1044,10440000,10440000,92,153,10450000,3658
0,10440,104400000,104400000,92,153,104410000,36591
0,10441,104410000,104410000,92,153,104420000,36593
0,10442,104420000,104420000,92,153,104430000,36596
0,10443,104430000,104430000,92,153,104440000,36598
0,10444,104440000,104440000,92,153,104450000,36603
0,10445,104450000,104450000,92,153,104460000,36604
0,10446,104460000,104460000,92,153,104470000,36611
0,10447,104470000,104470000,92,153,104480000,36614
0,10448,104480000,104480000,92,153,104490000,36617
0,10449,104490000,104490000,92,153,104500000,36620
0,1045,10450000,10450000,92,153,10460000,3661
0,10450,104500000,104500000,92,153,104510000,36624
0,10451,104510000,104510000,92,153,104520000,36626
0,10452,104520000,104520000,92,153,104530000,36632
0,10453,104530000,104530000,92,153,104540000,36634
0,10454,104540000,104540000,92,153,104550000,36637
0,10455,104550000,104550000,92,153,104560000,36641
0,10456,104560000,104560000,92,153,104570000,36645
0,10457,104570000,104570000,92,153,104580000,36646
0,10458,104580000,104580000,92,153,104590000,36654
0,10459,104590000,104590000,92,153,104600000,36656
0,1046,10460000,10460000,92,153,10470000,3664
