Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,10460,104600000,104600000,92,153,104610000,36659
0,10461,104610000,104610000,92,153,104620000,36661
0,10462,104620000,104620000,92,153,104630000,36666
0,10463,104630000,104630000,92,153,104640000,36668
0,10464,104640000,104640000,92,153,104650000,36674
0,10465,104650000,104650000,92,153,104660000,36677
0,10466,104660000,104660000,92,153,104670000,36680
0,10467,104670000,104670000,92,153,104680000,36683
0,10468,104680000,104680000,92,153,104690000,36687
0,10469,104690000,104690000,92,153,104700000,36688
0,1047,10470000,10470000,92,153,10480000,3666
0,10470,104700000,104700000,92,153,104710000,36695
0,10471,104710000,104710000,92,153,104720000,36697
0,10472,104720000,104720000,92,153,104730000,36702
0,10473,104730000,104730000,92,153,104740000,36704
0,10474,104740000,104740000,92,153,104750000,36708
0,10475,104750000,104750000,92,153,104760000,36709
0,10476,104760000,104760000,92,153,104770000,36716
0,10477,104770000,104770000,92,153,104780000,36719
0,10478,104780000,104780000,92,153,104790000,36722
0,10479,104790000,104790000,92,153,104800000,36725
0,1048,10480000,10480000,92,153,10490000,3670
0,10480,104800000,104800000,92,153,104810000,36730
0,10481,104810000,104810000,92,153,104820000,36731
0,10482,104820000,104820000,92,153,104830000,36737
0,10483,104830000,104830000,92,153,104840000,36739
0,10484,104840000,104840000,92,153,104850000,36742
0,10485,104850000,104850000,92,153,104860000,36746
0,10486,104860000,104860000,92,153,104870000,36751
0,10487,104870000,104870000,92,153,104880000,36752
0,10488,104880000,104880000,92,153,104890000,36758
0,10489,104890000,104890000,92,153,104900000,36761
0,1049,10490000,10490000,92,153,10500000,3671
0,10490,104900000,104900000,92,153,104910000,36764
0,10491,104910000,104910000,92,153,104920000,36766
0,10492,104920000,104920000,92,153,104930000,36771
0,10493,104930000,104930000,92,153,104940000,36773
0,10494,104940000,104940000,92,153,104950000,36780
0,10495,104950000,104950000,92,153,104960000,36782
0,10496,104960000,104960000,92,153,104970000,36785
0,10497,104970000,104970000,92,153,104980000,36788
0,10498,104980000,104980000,92,153,104990000,36792
0,10499,104990000,104990000,92,153,105000000,36793
0,105,1050000,1050000,92,153,1060000,365
0,1050,10500000,10500000,92,153,10510000,3679
0,10500,105000000,105000000,92,153,105010000,36801
0,10501,105010000,105010000,92,153,105020000,36803
0,10502,105020000,105020000,92,153,105030000,36806
0,10503,105030000,105030000,92,153,105040000,36809
0,10504,105040000,105040000,92,153,105050000,36813
0,10505,105050000,105050000,92,153,105060000,36814
0,10506,105060000,105060000,92,153,105070000,36821
0,10507,105070000,105070000,92,153,105080000,36825
0,10508,105080000,105080000,92,153,105090000,36828
0,10509,105090000,105090000,92,153,105100000,36830
0,1051,10510000,10510000,92,153,10520000,3681
0,10510,105100000,105100000,92,153,105110000,36834
0,10511,105110000,105110000,92,153,105120000,36835
0,10512,105120000,105120000,92,153,105130000,36842
0,10513,105130000,105130000,92,153,105140000,36844
0,10514,105140000,105140000,92,153,105150000,36849
0,10515,105150000,105150000,92,153,105160000,36852
0,10516,105160000,105160000,92,153,105170000,36856
0,10517,105170000,105170000,92,153,105180000,36857
0,10518,105180000,105180000,92,153,105190000,36863
0,10519,105190000,105190000,92,153,105200000,36865
0,1052,10520000,10520000,92,153,10530000,3684
0,10520,105200000,105200000,92,153,105210000,36868
0,10521,105210000,105210000,92,153,105220000,36872
0,10522,105220000,105220000,92,153,105230000,36877
0,10523,105230000,105230000,92,153,105240000,36879
0,10524,105240000,105240000,92,153,105250000,36885
0,10525,105250000,105250000,92,153,105260000,36887
0,10526,105260000,105260000,92,153,105270000,36890
0,10527,105270000,105270000,92,153,105280000,36892
0,10528,105280000,105280000,92,153,105290000,36897
0,10529,105290000,105290000,92,153,105300000,36898
0,1053,10530000,10530000,92,153,10540000,3687
0,10530,105300000,105300000,92,153,105310000,36906
0,10531,105310000,105310000,92,153,105320000,36909
0,10532,105320000,105320000,92,153,105330000,36912
0,10533,105330000,105330000,92,153,105340000,36914
0,10534,105340000,105340000,92,153,105350000,36918
0,10535,105350000,105350000,92,153,105360000,36920
0,10536,105360000,105360000,92,153,105370000,36926
0,10537,105370000,105370000,92,153,105380000,36929
0,10538,105380000,105380000,92,153,105390000,36932
0,10539,105390000,105390000,92,153,105400000,36935
0,1054,10540000,10540000,92,153,10550000,3692
0,10540,105400000,105400000,92,153,105410000,36940
0,10541,105410000,105410000,92,153,105420000,36941
0,10542,105420000,105420000,92,153,105430000,36948
0,10543,105430000,105430000,92,153,105440000,36950
0,10544,105440000,105440000,92,153,105450000,36953
0,10545,105450000,105450000,92,153,105460000,36956
0,10546,105460000,105460000,92,153,105470000,36960
0,10547,105470000,105470000,92,153,105480000,36961
0,10548,105480000,105480000,92,153,105490000,36969
0,10549,105490000,105490000,92,153,105500000,36972
0,1055,10550000,10550000,92,153,10560000,3693
0,10550,105500000,105500000,92,153,105510000,36975
0,10551,105510000,105510000,92,153,105520000,36977
0,10552,105520000,105520000,92,153,105530000,36982
0,10553,105530000,105530000,92,153,105540000,36983
0,10554,105540000,105540000,92,153,105550000,36989
0,10555,105550000,105550000,92,153,105560000,36991
0,10556,105560000,105560000,92,153,105570000,36995
0,10557,105570000,105570000,92,153,105580000,36999
0,10558,105580000,105580000,92,153,105590000,37003
0,10559,105590000,105590000,92,153,105600000,37004
0,1056,10560000,10560000,92,153,10570000,3699
0,10560,105600000,105600000,92,153,105610000,37011
0,10561,105610000,105610000,92,153,105620000,37013
0,10562,105620000,105620000,92,153,105630000,37016
0,10563,105630000,105630000,92,153,105640000,37019
0,10564,105640000,105640000,92,153,105650000,37023
0,10565,105650000,105650000,92,153,105660000,37025
0,10566,105660000,105660000,92,153,105670000,37032
0,10567,105670000,105670000,92,153,105680000,37035
0,10568,105680000,105680000,92,153,105690000,37038
0,10569,105690000,105690000,92,153,105700000,37040
0,1057,10570000,10570000,92,153,10580000,3703
0,10570,105700000,105700000,92,153,105710000,37045
0,10571,105710000,105710000,92,153,105720000,37046
0,10572,105720000,105720000,92,153,105730000,37052
0,10573,105730000,105730000,92,153,105740000,37054
0,10574,105740000,105740000,92,153,105750000,37058
0,10575,105750000,105750000,92,153,105760000,37062
0,10576,105760000,105760000,92,153,105770000,37066
0,10577,105770000,105770000,92,153,105780000,37068
0,10578,105780000,105780000,92,153,105790000,37074
0,10579,105790000,105790000,92,153,105800000,37076
0,1058,10580000,10580000,92,153,10590000,3706
0,10580,105800000,105800000,92,153,105810000,37079
0,10581,105810000,105810000,92,153,105820000,37081
0,10582,105820000,105820000,92,153,105830000,37087
0,10583,105830000,105830000,92,153,105840000,37088
0,10584,105840000,105840000,92,153,105850000,37096
0,10585,105850000,105850000,92,153,105860000,37098
0,10586,105860000,105860000,92,153,105870000,37101
0,10587,105870000,105870000,92,153,105880000,37103
0,10588,105880000,105880000,92,153,105890000,37107
0,10589,105890000,105890000,92,153,105900000,37108
0,1059,10590000,10590000,92,153,10600000,3708
0,10590,105900000,105900000,92,153,105910000,37115
0,10591,105910000,105910000,92,153,105920000,37119
0,10592,105920000,105920000,92,153,105930000,37122
0,10593,105930000,105930000,92,153,105940000,37125
0,10594,105940000,105940000,92,153,105950000,37129
0,10595,105950000,105950000,92,153,105960000,37130
0,10596,105960000,105960000,92,153,105970000,37136
0,10597,105970000,105970000,92,153,105980000,37139
0,10598,105980000,105980000,92,153,105990000,37143
0,10599,105990000,105990000,92,153,106000000,37146
0,106,1060000,1060000,92,153,1070000,369
0,1060,10600000,10600000,92,153,10610000,3712
0,10600,106000000,106000000,92,153,106010000,37150
0,10601,106010000,106010000,92,153,106020000,37151
0,10602,106020000,106020000,92,153,106030000,37158
0,10603,106030000,106030000,92,153,106040000,37160
0,10604,106040000,106040000,92,153,106050000,37163
0,10605,106050000,106050000,92,153,106060000,37167
0,10606,106060000,106060000,92,153,106070000,37171
0,10607,106070000,106070000,92,153,106080000,37172
0,10608,106080000,106080000,92,153,106090000,37179
0,10609,106090000,106090000,92,153,106100000,37181
0,1061,10610000,10610000,92,153,10620000,3713
0,10610,106100000,106100000,92,153,106110000,37184
0,10611,106110000,106110000,92,153,106120000,37187
0,10612,106120000,106120000,92,153,106130000,37193
0,10613,106130000,106130000,92,153,106140000,37194
0,10614,106140000,106140000,92,153,106150000,37200
0,10615,106150000,106150000,92,153,106160000,37202
0,10616,106160000,106160000,92,153,106170000,37206
0,10617,106170000,106170000,92,153,106180000,37208
0,10618,106180000,106180000,92,153,106190000,37212
0,10619,106190000,106190000,92,153,106200000,37214
0,1062,10620000,10620000,92,153,10630000,3721
0,10620,106200000,106200000,92,153,106210000,37222
0,10621,106210000,106210000,92,153,106220000,37224
0,10622,106220000,106220000,92,153,106230000,37227
0,10623,106230000,106230000,92,153,106240000,37229
0,10624,106240000,106240000,92,153,106250000,37233
0,10625,106250000,106250000,92,153,106260000,37235
0,10626,106260000,106260000,92,153,106270000,37242
0,10627,106270000,106270000,92,153,106280000,37245
0,10628,106280000,106280000,92,153,106290000,37248
0,10629,106290000,106290000,92,153,106300000,37251
0,1063,10630000,10630000,92,153,10640000,3723
0,10630,106300000,106300000,92,153,106310000,37255
0,10631,106310000,106310000,92,153,106320000,37256
0,10632,106320000,106320000,92,153,106330000,37262
0,10633,106330000,106330000,92,153,106340000,37266
0,10634,106340000,106340000,92,153,106350000,37269
0,10635,106350000,106350000,92,153,106360000,37272
0,10636,106360000,106360000,92,153,106370000,37276
0,10637,106370000,106370000,92,153,106380000,37277
0,10638,106380000,106380000,92,153,106390000,37284
0,10639,106390000,106390000,92,153,106400000,37286
0,1064,10640000,10640000,92,153,10650000,3727
0,10640,106400000,106400000,92,153,106410000,37290
0,10641,106410000,106410000,92,153,106420000,37292
0,10642,106420000,106420000,92,153,106430000,37298
0,10643,106430000,106430000,92,153,106440000,37299
0,10644,106440000,106440000,92,153,106450000,37305
0,10645,106450000,106450000,92,153,106460000,37307
0,10646,106460000,106460000,92,153,106470000,37310
0,10647,106470000,106470000,92,153,106480000,37314
0,10648,106480000,106480000,92,153,106490000,37318
0,10649,106490000,106490000,92,153,106500000,37319
0,1065,10650000,10650000,92,153,10660000,3730
0,10650,106500000,106500000,92,153,106510000,37327
0,10651,106510000,106510000,92,153,106520000,37329
0,10652,106520000,106520000,92,153,106530000,37332
0,10653,106530000,106530000,92,153,106540000,37334
0,10654,106540000,106540000,92,153,106550000,37339
0,10655,106550000,106550000,92,153,106560000,37340
0,10656,106560000,106560000,92,153,106570000,37347
0,10657,106570000,106570000,92,153,106580000,37350
0,10658,106580000,106580000,92,153,106590000,37353
0,10659,106590000,106590000,92,153,106600000,37356
0,1066,10660000,10660000,92,153,10670000,3734
0,10660,106600000,106600000,92,153,106610000,37360
0,10661,106610000,106610000,92,153,106620000,37362
0,10662,106620000,106620000,92,153,106630000,37368
0,10663,106630000,106630000,92,153,106640000,37370
0,10664,106640000,106640000,92,153,106650000,37373
0,10665,106650000,106650000,92,153,106660000,37377
0,10666,106660000,106660000,92,153,106670000,37381
0,10667,106670000,106670000,92,153,106680000,37383
0,10668,106680000,106680000,92,153,106690000,37390
0,10669,106690000,106690000,92,153,106700000,37392
0,1067,10670000,10670000,92,153,10680000,3735
0,10670,106700000,106700000,92,153,106710000,37395
0,10671,106710000,106710000,92,153,106720000,37397
0,10672,106720000,106720000,92,153,106730000,37402
0,10673,106730000,106730000,92,153,106740000,37403
0,10674,106740000,106740000,92,153,106750000,37410
0,10675,106750000,106750000,92,153,106760000,37413
0,10676,106760000,106760000,92,153,106770000,37417
0,10677,106770000,106770000,92,153,106780000,37419
0,10678,106780000,106780000,92,153,106790000,37423
0,10679,106790000,106790000,92,153,106800000,37424
0,1068,10680000,10680000,92,153,10690000,3741
0,10680,106800000,106800000,92,153,106810000,37431
0,10681,106810000,106810000,92,153,106820000,37433
0,10682,106820000,106820000,92,153,106830000,37437
0,10683,106830000,106830000,92,153,106840000,37440
0,10684,106840000,106840000,92,153,106850000,37445
0,10685,106850000,106850000,92,153,106860000,37446
0,10686,106860000,106860000,92,153,106870000,37452
0,10687,106870000,106870000,92,153,106880000,37455
0,10688,106880000,106880000,92,153,106890000,37458
0,10689,106890000,106890000,92,153,106900000,37461
0,1069,10690000,10690000,92,153,10700000,3743
0,10690,106900000,106900000,92,153,106910000,37465
0,10691,106910000,106910000,92,153,106920000,37466
0,10692,106920000,106920000,92,153,106930000,37473
0,10693,106930000,106930000,92,153,106940000,37476
0,10694,106940000,106940000,92,153,106950000,37479
0,10695,106950000,106950000,92,153,106960000,37482
0,10696,106960000,106960000,92,153,106970000,37487
0,10697,106970000,106970000,92,153,106980000,37488
0,10698,106980000,106980000,92,153,106990000,37494
0,10699,106990000,106990000,92,153,107000000,37496
0,107,1070000,1070000,92,153,1080000,370
0,1070,10700000,10700000,92,153,10710000,3746
0,10700,107000000,107000000,92,153,107010000,37499
0,10701,107010000,107010000,92,153,107020000,37503
0,10702,107020000,107020000,92,153,107030000,37508
0,10703,107030000,107030000,92,153,107040000,37510
0,10704,107040000,107040000,92,153,107050000,37516
0,10705,107050000,107050000,92,153,107060000,37518
0,10706,107060000,107060000,92,153,107070000,37521
0,10707,107070000,107070000,92,153,107080000,37523
0,10708,107080000,107080000,92,153,107090000,37527
0,10709,107090000,107090000,92,153,107100000,37528
0,1071,10710000,10710000,92,153,10720000,3751
0,1072,10720000,10720000,92,153,10730000,3756
0,1073,10730000,10730000,92,153,10740000,3757
0,1074,10740000,10740000,92,153,10750000,3763
0,1075,10750000,10750000,92,153,10760000,3765
0,1076,10760000,10760000,92,153,10770000,3768
0,1077,10770000,10770000,92,153,10780000,3770
0,1078,10780000,10780000,92,153,10790000,3775
0,1079,10790000,10790000,92,153,10800000,3777
0,108,1080000,1080000,92,153,1090000,377
0,1080,10800000,10800000,92,153,10810000,3785
0,1081,10810000,10810000,92,153,10820000,3787
0,1082,10820000,10820000,92,153,10830000,3790
0,1083,10830000,10830000,92,153,10840000,3792
0,1084,10840000,10840000,92,153,10850000,3796
0,1085,10850000,10850000,92,153,10860000,3798
0,1086,10860000,10860000,92,153,10870000,3804
0,1087,10870000,10870000,92,153,10880000,3807
0,1088,10880000,10880000,92,153,10890000,3811
0,1089,10890000,10890000,92,153,10900000,3814
0,109,1090000,1090000,92,153,1100000,379
0,1090,10900000,10900000,92,153,10910000,3818
0,1091,10910000,10910000,92,153,10920000,3819
0,1092,10920000,10920000,92,153,10930000,3826
0,1093,10930000,10930000,92,153,10940000,3828
0,1094,10940000,10940000,92,153,10950000,3831
0,1095,10950000,10950000,92,153,10960000,3834
0,1096,10960000,10960000,92,153,10970000,3839
0,1097,10970000,10970000,92,153,10980000,3840
0,1098,10980000,10980000,92,153,10990000,3847
0,1099,10990000,10990000,92,153,11000000,3850
0,11,110000,110000,92,153,120000,34
0,110,1100000,1100000,92,153,1110000,383
0,1100,11000000,11000000,92,153,11010000,3853
0,1101,11010000,11010000,92,153,11020000,3855
0,1102,11020000,11020000,92,153,11030000,3860
0,1103,11030000,11030000,92,153,11040000,3861
0,1104,11040000,11040000,92,153,11050000,3867
0,1105,11050000,11050000,92,153,11060000,3870
0,1106,11060000,11060000,92,153,11070000,3874
0,1107,11070000,11070000,92,153,11080000,3877
0,1108,11080000,11080000,92,153,11090000,3881
0,1109,11090000,11090000,92,153,11100000,3882
0,111,1110000,1110000,92,153,1120000,385
0,1110,11100000,11100000,92,153,11110000,3889
0,1111,11110000,11110000,92,153,11120000,3891
0,1112,11120000,11120000,92,153,11130000,3894
0,1113,11130000,11130000,92,153,11140000,3898
0,1114,11140000,11140000,92,153,11150000,3902
0,1115,11150000,11150000,92,153,11160000,3903
0,1116,11160000,11160000,92,153,11170000,3910
0,1117,11170000,11170000,92,153,11180000,3913
0,1118,11180000,11180000,92,153,11190000,3916
0,1119,11190000,11190000,92,153,11200000,3918
0,112,1120000,1120000,92,153,1130000,391
0,1120,11200000,11200000,92,153,11210000,3923
0,1121,11210000,11210000,92,153,11220000,3924
0,1122,11220000,11220000,92,153,11230000,3931
0,1123,11230000,11230000,92,153,11240000,3933
0,1124,11240000,11240000,92,153,11250000,3936
0,1125,11250000,11250000,92,153,11260000,3940
0,1126,11260000,11260000,92,153,11270000,3944
0,1127,11270000,11270000,92,153,11280000,3946
0,1128,11280000,11280000,92,153,11290000,3952
0,1129,11290000,11290000,92,153,11300000,3954
0,113,1130000,1130000,92,153,1140000,392
0,1130,11300000,11300000,92,153,11310000,3958
0,1131,11310000,11310000,92,153,11320000,3960
0,1132,11320000,11320000,92,153,11330000,3965
0,1133,11330000,11330000,92,153,11340000,3966
0,1134,11340000,11340000,92,153,11350000,3974
0,1135,11350000,11350000,92,153,11360000,3976
0,1136,11360000,11360000,92,153,11370000,3979
0,1137,11370000,11370000,92,153,11380000,3981
0,1138,11380000,11380000,92,153,11390000,3985
0,1139,11390000,11390000,92,153,11400000,3987
0,114,1140000,1140000,92,153,1150000,398
0,1140,11400000,11400000,92,153,11410000,3994
0,1141,11410000,11410000,92,153,11420000,3997
0,1142,11420000,11420000,92,153,11430000,4000
0,1143,11430000,11430000,92,153,11440000,4003
0,1144,11440000,11440000,92,153,11450000,4007
0,1145,11450000,11450000,92,153,11460000,4008
0,1146,11460000,11460000,92,153,11470000,4014
0,1147,11470000,11470000,92,153,11480000,4018
0,1148,11480000,11480000,92,153,11490000,4022
0,1149,11490000,11490000,92,153,11500000,4024
0,115,1150000,1150000,92,153,1160000,400
0,1150,11500000,11500000,92,153,11510000,4028
0,1151,11510000,11510000,92,153,11520000,4029
0,1152,11520000,11520000,92,153,11530000,4036
0,1153,11530000,11530000,92,153,11540000,4038
0,1154,11540000,11540000,92,153,11550000,4041
0,1155,11550000,11550000,92,153,11560000,4045
0,1156,11560000,11560000,92,153,11570000,4050
0,1157,11570000,11570000,92,153,11580000,4051
0,1158,11580000,11580000,92,153,11590000,4057
0,1159,11590000,11590000,92,153,11600000,4059
0,116,1160000,1160000,92,153,1170000,403
0,1160,11600000,11600000,92,153,11610000,4062
0,1161,11610000,11610000,92,153,11620000,4065
0,1162,11620000,11620000,92,153,11630000,4071
0,1163,11630000,11630000,92,153,11640000,4072
0,1164,11640000,11640000,92,153,11650000,4079
0,1165,11650000,11650000,92,153,11660000,4081
0,1166,11660000,11660000,92,153,11670000,4084
0,1167,11670000,11670000,92,153,11680000,4086
0,1168,11680000,11680000,92,153,11690000,4090
0,1169,11690000,11690000,92,153,11700000,4092
0,117,1170000,1170000,92,153,1180000,406
0,1170,11700000,11700000,92,153,11710000,4100
0,1171,11710000,11710000,92,153,11720000,4102
0,1172,11720000,11720000,92,153,11730000,4105
0,1173,11730000,11730000,92,153,11740000,4108
0,1174,11740000,11740000,92,153,11750000,4112
0,1175,11750000,11750000,92,153,11760000,4113
0,1176,11760000,11760000,92,153,11770000,4120
0,1177,11770000,11770000,92,153,11780000,4123
0,1178,11780000,11780000,92,153,11790000,4126
0,1179,11790000,11790000,92,153,11800000,4129
0,118,1180000,1180000,92,153,1190000,410
0,1180,11800000,11800000,92,153,11810000,4133
0,1181,11810000,11810000,92,153,11820000,4135
0,1182,11820000,11820000,92,153,11830000,4141
0,1183,11830000,11830000,92,153,11840000,4144
0,1184,11840000,11840000,92,153,11850000,4147
0,1185,11850000,11850000,92,153,11860000,4150
0,1186,11860000,11860000,92,153,11870000,4154
0,1187,11870000,11870000,92,153,11880000,4155
0,1188,11880000,11880000,92,153,11890000,4162
0,1189,11890000,11890000,92,153,11900000,4164
0,119,1190000,1190000,92,153,1200000,413
0,1190,11900000,11900000,92,153,11910000,4169
0,1191,11910000,11910000,92,153,11920000,4171
0,1192,11920000,11920000,92,153,11930000,4176
0,1193,11930000,11930000,92,153,11940000,4177
0,1194,11940000,11940000,92,153,11950000,4183
0,1195,11950000,11950000,92,153,11960000,4185
0,1196,11960000,11960000,92,153,11970000,4188
0,1197,11970000,11970000,92,153,11980000,4192
0,1198,11980000,11980000,92,153,11990000,4197
0,1199,11990000,11990000,92,153,12000000,4198
0,12,120000,120000,92,153,130000,40
0,120,1200000,1200000,92,153,1210000,420
0,1200,12000000,12000000,92,153,12010000,4205
0,1201,12010000,12010000,92,153,12020000,4207
0,1202,12020000,12020000,92,153,12030000,4210
0,1203,12030000,12030000,92,153,12040000,4212
0,1204,12040000,12040000,92,153,12050000,4217
0,1205,12050000,12050000,92,153,12060000,4218
0,1206,12060000,12060000,92,153,12070000,4225
0,1207,12070000,12070000,92,153,12080000,4229
0,1208,12080000,12080000,92,153,12090000,4232
0,1209,12090000,12090000,92,153,12100000,4234
0,121,1210000,1210000,92,153,1220000,422
0,1210,12100000,12100000,92,153,12110000,4238
0,1211,12110000,12110000,92,153,12120000,4240
0,1212,12120000,12120000,92,153,12130000,4246
0,1213,12130000,12130000,92,153,12140000,4248
0,1214,12140000,12140000,92,153,12150000,4251
0,1215,12150000,12150000,92,153,12160000,4256
0,1216,12160000,12160000,92,153,12170000,4260
0,1217,12170000,12170000,92,153,12180000,4261
0,1218,12180000,12180000,92,153,12190000,4268
0,1219,12190000,12190000,92,153,12200000,4270
0,122,1220000,1220000,92,153,1230000,425
0,1220,12200000,12200000,92,153,12210000,4273
0,1221,12210000,12210000,92,153,12220000,4275
0,1222,12220000,12220000,92,153,12230000,4280
0,1223,12230000,12230000,92,153,12240000,4281
0,1224,12240000,12240000,92,153,12250000,4289
0,1225,12250000,12250000,92,153,12260000,4292
0,1226,12260000,12260000,92,153,12270000,4295
0,1227,12270000,12270000,92,153,12280000,4297
0,1228,12280000,12280000,92,153,12290000,4301
0,1229,12290000,12290000,92,153,12300000,4302
0,123,1230000,1230000,92,153,1240000,427
0,1230,12300000,12300000,92,153,12310000,4309
0,1231,12310000,12310000,92,153,12320000,4311
0,1232,12320000,12320000,92,153,12330000,4316
0,1233,12330000,12330000,92,153,12340000,4319
0,1234,12340000,12340000,92,153,12350000,4323
0,1235,12350000,12350000,92,153,12360000,4324
0,1236,12360000,12360000,92,153,12370000,4330
0,1237,12370000,12370000,92,153,12380000,4333
0,1238,12380000,12380000,92,153,12390000,4336
0,1239,12390000,12390000,92,153,12400000,4339
0,124,1240000,1240000,92,153,1250000,431
0,1240,12400000,12400000,92,153,12410000,4343
0,1241,12410000,12410000,92,153,12420000,4345
0,1242,12420000,12420000,92,153,12430000,4352
0,1243,12430000,12430000,92,153,12440000,4354
0,1244,12440000,12440000,92,153,12450000,4357
0,1245,12450000,12450000,92,153,12460000,4360
0,1246,12460000,12460000,92,153,12470000,4365
0,1247,12470000,12470000,92,153,12480000,4366
0,1248,12480000,12480000,92,153,12490000,4372
0,1249,12490000,12490000,92,153,12500000,4375
0,125,1250000,1250000,92,153,1260000,432
0,1250,12500000,12500000,92,153,12510000,4378
0,1251,12510000,12510000,92,153,12520000,4381
0,1252,12520000,12520000,92,153,12530000,4386
0,1253,12530000,12530000,92,153,12540000,4388
0,1254,12540000,12540000,92,153,12550000,4394
0,1255,12550000,12550000,92,153,12560000,4396
0,1256,12560000,12560000,92,153,12570000,4399
0,1257,12570000,12570000,92,153,12580000,4401
0,1258,12580000,12580000,92,153,12590000,4406
0,1259,12590000,12590000,92,153,12600000,4407
0,126,1260000,1260000,92,153,1270000,440
0,1260,12600000,12600000,92,153,12610000,4416
0,1261,12610000,12610000,92,153,12620000,4418
0,1262,12620000,12620000,92,153,12630000,4421
0,1263,12630000,12630000,92,153,12640000,4423
0,1264,12640000,12640000,92,153,12650000,4427
0,1265,12650000,12650000,92,153,12660000,4428
0,1266,12660000,12660000,92,153,12670000,4435
0,1267,12670000,12670000,92,153,12680000,4439
0,1268,12680000,12680000,92,153,12690000,4442
0,1269,12690000,12690000,92,153,12700000,4445
0,127,1270000,1270000,92,153,1280000,444
0,1270,12700000,12700000,92,153,12710000,4449
0,1271,12710000,12710000,92,153,12720000,4450
0,1272,12720000,12720000,92,153,12730000,4456
0,1273,12730000,12730000,92,153,12740000,4458
0,1274,12740000,12740000,92,153,12750000,4462
0,1275,12750000,12750000,92,153,12760000,4466
0,1276,12760000,12760000,92,153,12770000,4470
0,1277,12770000,12770000,92,153,12780000,4471
0,1278,12780000,12780000,92,153,12790000,4478
0,1279,12790000,12790000,92,153,12800000,4480
0,128,1280000,1280000,92,153,1290000,447
0,1280,12800000,12800000,92,153,12810000,4483
0,1281,12810000,12810000,92,153,12820000,4486
0,1282,12820000,12820000,92,153,12830000,4491
0,1283,12830000,12830000,92,153,12840000,4493
0,1284,12840000,12840000,92,153,12850000,4499
0,1285,12850000,12850000,92,153,12860000,4501
0,1286,12860000,12860000,92,153,12870000,4504
0,1287,12870000,12870000,92,153,12880000,4507
0,1288,12880000,12880000,92,153,12890000,4512
0,1289,12890000,12890000,92,153,12900000,4513
0,129,1290000,1290000,92,153,1300000,449
0,1290,12900000,12900000,92,153,12910000,4520
0,1291,12910000,12910000,92,153,12920000,4522
0,1292,12920000,12920000,92,153,12930000,4526
0,1293,12930000,12930000,92,153,12940000,4528
0,1294,12940000,12940000,92,153,12950000,4532
0,1295,12950000,12950000,92,153,12960000,4534
0,1296,12960000,12960000,92,153,12970000,4541
0,1297,12970000,12970000,92,153,12980000,4544
0,1298,12980000,12980000,92,153,12990000,4547
0,1299,12990000,12990000,92,153,13000000,4549
0,13,130000,130000,92,153,140000,42
0,130,1300000,1300000,92,153,1310000,453
0,1300,13000000,13000000,92,153,13010000,4554
0,1301,13010000,13010000,92,153,13020000,4555
0,1302,13020000,13020000,92,153,13030000,4562
0,1303,13030000,13030000,92,153,13040000,4564
0,1304,13040000,13040000,92,153,13050000,4567
0,1305,13050000,13050000,92,153,13060000,4571
0,1306,13060000,13060000,92,153,13070000,4575
0,1307,13070000,13070000,92,153,13080000,4576
0,1308,13080000,13080000,92,153,13090000,4582
0,1309,13090000,13090000,92,153,13100000,4586
