Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,131,1310000,1310000,92,153,1320000,454
0,1310,13100000,13100000,92,153,13110000,4589
0,1311,13110000,13110000,92,153,13120000,4591
0,1312,13120000,13120000,92,153,13130000,4596
0,1313,13130000,13130000,92,153,13140000,4597
0,1314,13140000,13140000,92,153,13150000,4604
0,1315,13150000,13150000,92,153,13160000,4606
0,1316,13160000,13160000,92,153,13170000,4610
0,1317,13170000,13170000,92,153,13180000,4613
0,1318,13180000,13180000,92,153,13190000,4617
0,1319,13190000,13190000,92,153,13200000,4618
0,132,1320000,1320000,92,153,1330000,460
0,1320,13200000,13200000,92,153,13210000,4625
0,1321,13210000,13210000,92,153,13220000,4627
0,1322,13220000,13220000,92,153,13230000,4630
0,1323,13230000,13230000,92,153,13240000,4634
0,1324,13240000,13240000,92,153,13250000,4638
0,1325,13250000,13250000,92,153,13260000,4639
0,1326,13260000,13260000,92,153,13270000,4646
0,1327,13270000,13270000,92,153,13280000,4649
0,1328,13280000,13280000,92,153,13290000,4652
0,1329,13290000,13290000,92,153,13300000,4654
0,133,1330000,1330000,92,153,1340000,463
0,1330,13300000,13300000,92,153,13310000,4659
0,1331,13310000,13310000,92,153,13320000,4660
0,1332,13320000,13320000,92,153,13330000,4667
0,1333,13330000,13330000,92,153,13340000,4669
0,1334,13340000,13340000,92,153,13350000,4673
0,1335,13350000,13350000,92,153,13360000,4676
0,1336,13360000,13360000,92,153,13370000,4680
0,1337,13370000,13370000,92,153,13380000,4682
0,1338,13380000,13380000,92,153,13390000,4688
0,1339,13390000,13390000,92,153,13400000,4690
0,134,1340000,1340000,92,153,1350000,466
0,1340,13400000,13400000,92,153,13410000,4693
0,1341,13410000,13410000,92,153,13420000,4696
0,1342,13420000,13420000,92,153,13430000,4701
0,1343,13430000,13430000,92,153,13440000,4703
0,1344,13440000,13440000,92,153,13450000,4710
0,1345,13450000,13450000,92,153,13460000,4712
0,1346,13460000,13460000,92,153,13470000,4715
0,1347,13470000,13470000,92,153,13480000,4717
0,1348,13480000,13480000,92,153,13490000,4721
0,1349,13490000,13490000,92,153,13500000,4722
0,135,1350000,1350000,92,153,1360000,470
0,1350,13500000,13500000,92,153,13510000,4730
0,1351,13510000,13510000,92,153,13520000,4734
0,1352,13520000,13520000,92,153,13530000,4737
0,1353,13530000,13530000,92,153,13540000,4739
0,1354,13540000,13540000,92,153,13550000,4743
0,1355,13550000,13550000,92,153,13560000,4744
0,1356,13560000,13560000,92,153,13570000,4750
0,1357,13570000,13570000,92,153,13580000,4753
0,1358,13580000,13580000,92,153,13590000,4757
0,1359,13590000,13590000,92,153,13600000,4760
0,136,1360000,1360000,92,153,1370000,475
0,1360,13600000,13600000,92,153,13610000,4765
0,1361,13610000,13610000,92,153,13620000,4766
0,1362,13620000,13620000,92,153,13630000,4772
0,1363,13630000,13630000,92,153,13640000,4774
0,1364,13640000,13640000,92,153,13650000,4777
0,1365,13650000,13650000,92,153,13660000,4781
0,1366,13660000,13660000,92,153,13670000,4785
0,1367,13670000,13670000,92,153,13680000,4786
0,1368,13680000,13680000,92,153,13690000,4794
0,1369,13690000,13690000,92,153,13700000,4796
0,137,1370000,1370000,92,153,1380000,476
0,1370,13700000,13700000,92,153,13710000,4799
0,1371,13710000,13710000,92,153,13720000,4801
0,1372,13720000,13720000,92,153,13730000,4807
0,1373,13730000,13730000,92,153,13740000,4808
0,1374,13740000,13740000,92,153,13750000,4814
0,1375,13750000,13750000,92,153,13760000,4816
0,1376,13760000,13760000,92,153,13770000,4819
0,1377,13770000,13770000,92,153,13780000,4823
0,1378,13780000,13780000,92,153,13790000,4827
0,1379,13790000,13790000,92,153,13800000,4829
0,138,1380000,1380000,92,153,1390000,482
0,1380,13800000,13800000,92,153,13810000,4836
0,1381,13810000,13810000,92,153,13820000,4838
0,1382,13820000,13820000,92,153,13830000,4841
0,1383,13830000,13830000,92,153,13840000,4843
0,1384,13840000,13840000,92,153,13850000,4847
0,1385,13850000,13850000,92,153,13860000,4849
0,1386,13860000,13860000,92,153,13870000,4857
0,1387,13870000,13870000,92,153,13880000,4860
0,1388,13880000,13880000,92,153,13890000,4863
0,1389,13890000,13890000,92,153,13900000,4865
0,139,1390000,1390000,92,153,1400000,484
0,1390,13900000,13900000,92,153,13910000,4869
0,1391,13910000,13910000,92,153,13920000,4870
0,1392,13920000,13920000,92,153,13930000,4876
0,1393,13930000,13930000,92,153,13940000,4879
0,1394,13940000,13940000,92,153,13950000,4883
0,1395,13950000,13950000,92,153,13960000,4887
0,1396,13960000,13960000,92,153,13970000,4891
0,1397,13970000,13970000,92,153,13980000,4892
0,1398,13980000,13980000,92,153,13990000,4898
0,1399,13990000,13990000,92,153,14000000,4900
0,14,140000,140000,92,153,150000,46
0,140,1400000,1400000,92,153,1410000,488
0,1400,14000000,14000000,92,153,14010000,4904
0,1401,14010000,14010000,92,153,14020000,4906
0,1402,14020000,14020000,92,153,14030000,4912
0,1403,14030000,14030000,92,153,14040000,4913
0,1404,14040000,14040000,92,153,14050000,4920
0,1405,14050000,14050000,92,153,14060000,4922
0,1406,14060000,14060000,92,153,14070000,4925
0,1407,14070000,14070000,92,153,14080000,4928
0,1408,14080000,14080000,92,153,14090000,4932
0,1409,14090000,14090000,92,153,14100000,4933
0,141,1410000,1410000,92,153,1420000,490
0,1410,14100000,14100000,92,153,14110000,4940
0,1411,14110000,14110000,92,153,14120000,4943
0,1412,14120000,14120000,92,153,14130000,4946
0,1413,14130000,14130000,92,153,14140000,4949
0,1414,14140000,14140000,92,153,14150000,4954
0,1415,14150000,14150000,92,153,14160000,4955
0,1416,14160000,14160000,92,153,14170000,4961
0,1417,14170000,14170000,92,153,14180000,4964
0,1418,14180000,14180000,92,153,14190000,4967
0,1419,14190000,14190000,92,153,14200000,4970
0,142,1420000,1420000,92,153,1430000,495
0,1420,14200000,14200000,92,153,14210000,4974
0,1421,14210000,14210000,92,153,14220000,4976
0,1422,14220000,14220000,92,153,14230000,4983
0,1423,14230000,14230000,92,153,14240000,4985
0,1424,14240000,14240000,92,153,14250000,4988
0,1425,14250000,14250000,92,153,14260000,4991
0,1426,14260000,14260000,92,153,14270000,4995
0,1427,14270000,14270000,92,153,14280000,4996
0,1428,14280000,14280000,92,153,14290000,5004
0,1429,14290000,14290000,92,153,14300000,5006
0,143,1430000,1430000,92,153,1440000,496
0,1430,14300000,14300000,92,153,14310000,5009
0,1431,14310000,14310000,92,153,14320000,5012
0,1432,14320000,14320000,92,153,14330000,5017
0,1433,14330000,14330000,92,153,14340000,5018
0,1434,14340000,14340000,92,153,14350000,5024
0,1435,14350000,14350000,92,153,14360000,5027
0,1436,14360000,14360000,92,153,14370000,5031
0,1437,14370000,14370000,92,153,14380000,5033
0,1438,14380000,14380000,92,153,14390000,5037
0,1439,14390000,14390000,92,153,14400000,5038
0,144,1440000,1440000,92,153,1450000,504
0,1440,14400000,14400000,92,153,14410000,5046
0,1441,14410000,14410000,92,153,14420000,5048
0,1442,14420000,14420000,92,153,14430000,5052
0,1443,14430000,14430000,92,153,14440000,5054
0,1444,14440000,14440000,92,153,14450000,5058
0,1445,14450000,14450000,92,153,14460000,5060
0,1446,14460000,14460000,92,153,14470000,5066
0,1447,14470000,14470000,92,153,14480000,5069
0,1448,14480000,14480000,92,153,14490000,5072
0,1449,14490000,14490000,92,153,14500000,5076
0,145,1450000,1450000,92,153,1460000,506
0,1450,14500000,14500000,92,153,14510000,5080
0,1451,14510000,14510000,92,153,14520000,5081
0,1452,14520000,14520000,92,153,14530000,5087
0,1453,14530000,14530000,92,153,14540000,5090
0,1454,14540000,14540000,92,153,14550000,5093
0,1455,14550000,14550000,92,153,14560000,5096
0,1456,14560000,14560000,92,153,14570000,5101
0,1457,14570000,14570000,92,153,14580000,5102
0,1458,14580000,14580000,92,153,14590000,5109
0,1459,14590000,14590000,92,153,14600000,5111
0,146,1460000,1460000,92,153,1470000,509
0,1460,14600000,14600000,92,153,14610000,5114
0,1461,14610000,14610000,92,153,14620000,5116
0,1462,14620000,14620000,92,153,14630000,5122
0,1463,14630000,14630000,92,153,14640000,5124
0,1464,14640000,14640000,92,153,14650000,5130
0,1465,14650000,14650000,92,153,14660000,5132
0,1466,14660000,14660000,92,153,14670000,5135
0,1467,14670000,14670000,92,153,14680000,5138
0,1468,14680000,14680000,92,153,14690000,5142
0,1469,14690000,14690000,92,153,14700000,5143
0,147,1470000,1470000,92,153,1480000,512
0,1470,14700000,14700000,92,153,14710000,5152
0,1471,14710000,14710000,92,153,14720000,5154
0,1472,14720000,14720000,92,153,14730000,5157
0,1473,14730000,14730000,92,153,14740000,5159
0,1474,14740000,14740000,92,153,14750000,5163
0,1475,14750000,14750000,92,153,14760000,5164
0,1476,14760000,14760000,92,153,14770000,5171
0,1477,14770000,14770000,92,153,14780000,5175
0,1478,14780000,14780000,92,153,14790000,5178
0,1479,14790000,14790000,92,153,14800000,5181
0,148,1480000,1480000,92,153,1490000,516
0,1480,14800000,14800000,92,153,14810000,5185
0,1481,14810000,14810000,92,153,14820000,5186
0,1482,14820000,14820000,92,153,14830000,5192
0,1483,14830000,14830000,92,153,14840000,5194
0,1484,14840000,14840000,92,153,14850000,5198
0,1485,14850000,14850000,92,153,14860000,5202
0,1486,14860000,14860000,92,153,14870000,5206
0,1487,14870000,14870000,92,153,14880000,5208
0,1488,14880000,14880000,92,153,14890000,5214
0,1489,14890000,14890000,92,153,14900000,5216
0,149,1490000,1490000,92,153,1500000,517
0,1490,14900000,14900000,92,153,14910000,5219
0,1491,14910000,14910000,92,153,14920000,5222
0,1492,14920000,14920000,92,153,14930000,5227
0,1493,14930000,14930000,92,153,14940000,5228
0,1494,14940000,14940000,92,153,14950000,5235
0,1495,14950000,14950000,92,153,14960000,5237
0,1496,14960000,14960000,92,153,14970000,5241
0,1497,14970000,14970000,92,153,14980000,5243
0,1498,14980000,14980000,92,153,14990000,5248
0,1499,14990000,14990000,92,153,15000000,5249
0,15,150000,150000,92,153,160000,49
0,150,1500000,1500000,92,153,1510000,524
0,1500,15000000,15000000,92,153,15010000,5256
0,1501,15010000,15010000,92,153,15020000,5258
0,1502,15020000,15020000,92,153,15030000,5261
0,1503,15030000,15030000,92,153,15040000,5264
0,1504,15040000,15040000,92,153,15050000,5269
0,1505,15050000,15050000,92,153,15060000,5271
0,1506,15060000,15060000,92,153,15070000,5277
0,1507,15070000,15070000,92,153,15080000,5280
0,1508,15080000,15080000,92,153,15090000,5283
0,1509,15090000,15090000,92,153,15100000,5285
0,151,1510000,1510000,92,153,1520000,526
0,1510,15100000,15100000,92,153,15110000,5289
0,1511,15110000,15110000,92,153,15120000,5290
0,1512,15120000,15120000,92,153,15130000,5298
0,1513,15130000,15130000,92,153,15140000,5301
0,1514,15140000,15140000,92,153,15150000,5304
0,1515,15150000,15150000,92,153,15160000,5307
0,1516,15160000,15160000,92,153,15170000,5311
0,1517,15170000,15170000,92,153,15180000,5312
0,1518,15180000,15180000,92,153,15190000,5318
0,1519,15190000,15190000,92,153,15200000,5321
0,152,1520000,1520000,92,153,1530000,529
0,1520,15200000,15200000,92,153,15210000,5324
0,1521,15210000,15210000,92,153,15220000,5328
0,1522,15220000,15220000,92,153,15230000,5333
0,1523,15230000,15230000,92,153,15240000,5334
0,1524,15240000,15240000,92,153,15250000,5340
0,1525,15250000,15250000,92,153,15260000,5342
0,1526,15260000,15260000,92,153,15270000,5346
0,1527,15270000,15270000,92,153,15280000,5348
0,1528,15280000,15280000,92,153,15290000,5352
0,1529,15290000,15290000,92,153,15300000,5353
0,153,1530000,1530000,92,153,1540000,533
0,1530,15300000,15300000,92,153,15310000,5362
0,1531,15310000,15310000,92,153,15320000,5364
0,1532,15320000,15320000,92,153,15330000,5367
0,1533,15330000,15330000,92,153,15340000,5370
0,1534,15340000,15340000,92,153,15350000,5374
0,1535,15350000,15350000,92,153,15360000,5375
0,1536,15360000,15360000,92,153,15370000,5381
0,1537,15370000,15370000,92,153,15380000,5384
0,1538,15380000,15380000,92,153,15390000,5388
0,1539,15390000,15390000,92,153,15400000,5391
0,154,1540000,1540000,92,153,1550000,538
0,1540,15400000,15400000,92,153,15410000,5396
0,1541,15410000,15410000,92,153,15420000,5397
0,1542,15420000,15420000,92,153,15430000,5403
0,1543,15430000,15430000,92,153,15440000,5405
0,1544,15440000,15440000,92,153,15450000,5408
0,1545,15450000,15450000,92,153,15460000,5411
0,1546,15460000,15460000,92,153,15470000,5415
0,1547,15470000,15470000,92,153,15480000,5418
0,1548,15480000,15480000,92,153,15490000,5425
0,1549,15490000,15490000,92,153,15500000,5427
0,155,1550000,1550000,92,153,1560000,539
0,1550,15500000,15500000,92,153,15510000,5430
0,1551,15510000,15510000,92,153,15520000,5432
0,1552,15520000,15520000,92,153,15530000,5437
0,1553,15530000,15530000,92,153,15540000,5438
0,1554,15540000,15540000,92,153,15550000,5445
0,1555,15550000,15550000,92,153,15560000,5448
0,1556,15560000,15560000,92,153,15570000,5451
0,1557,15570000,15570000,92,153,15580000,5454
0,1558,15580000,15580000,92,153,15590000,5458
0,1559,15590000,15590000,92,153,15600000,5459
0,156,1560000,1560000,92,153,1570000,545
0,1560,15600000,15600000,92,153,15610000,5466
0,1561,15610000,15610000,92,153,15620000,5469
0,1562,15620000,15620000,92,153,15630000,5472
0,1563,15630000,15630000,92,153,15640000,5474
0,1564,15640000,15640000,92,153,15650000,5479
0,1565,15650000,15650000,92,153,15660000,5480
0,1566,15660000,15660000,92,153,15670000,5487
0,1567,15670000,15670000,92,153,15680000,5490
0,1568,15680000,15680000,92,153,15690000,5494
0,1569,15690000,15690000,92,153,15700000,5496
0,157,1570000,1570000,92,153,1580000,548
0,1570,15700000,15700000,92,153,15710000,5500
0,1571,15710000,15710000,92,153,15720000,5501
0,1572,15720000,15720000,92,153,15730000,5508
0,1573,15730000,15730000,92,153,15740000,5510
0,1574,15740000,15740000,92,153,15750000,5513
0,1575,15750000,15750000,92,153,15760000,5518
0,1576,15760000,15760000,92,153,15770000,5522
0,1577,15770000,15770000,92,153,15780000,5523
0,1578,15780000,15780000,92,153,15790000,5529
0,1579,15790000,15790000,92,153,15800000,5531
0,158,1580000,1580000,92,153,1590000,551
0,1580,15800000,15800000,92,153,15810000,5534
0,1581,15810000,15810000,92,153,15820000,5537
0,1582,15820000,15820000,92,153,15830000,5543
0,1583,15830000,15830000,92,153,15840000,5544
0,1584,15840000,15840000,92,153,15850000,5551
0,1585,15850000,15850000,92,153,15860000,5553
0,1586,15860000,15860000,92,153,15870000,5556
0,1587,15870000,15870000,92,153,15880000,5558
0,1588,15880000,15880000,92,153,15890000,5562
0,1589,15890000,15890000,92,153,15900000,5565
0,159,1590000,1590000,92,153,1600000,553
0,1590,15900000,15900000,92,153,15910000,5572
0,1591,15910000,15910000,92,153,15920000,5574
0,1592,15920000,15920000,92,153,15930000,5577
0,1593,15930000,15930000,92,153,15940000,5580
0,1594,15940000,15940000,92,153,15950000,5584
0,1595,15950000,15950000,92,153,15960000,5585
0,1596,15960000,15960000,92,153,15970000,5592
0,1597,15970000,15970000,92,153,15980000,5595
0,1598,15980000,15980000,92,153,15990000,5599
0,1599,15990000,15990000,92,153,16000000,5601
0,16,160000,160000,92,153,170000,53
0,160,1600000,1600000,92,153,1610000,557
0,1600,16000000,16000000,92,153,16010000,5605
0,1601,16010000,16010000,92,153,16020000,5606
0,1602,16020000,16020000,92,153,16030000,5613
0,1603,16030000,16030000,92,153,16040000,5616
0,1604,16040000,16040000,92,153,16050000,5619
0,1605,16050000,16050000,92,153,16060000,5622
0,1606,16060000,16060000,92,153,16070000,5627
0,1607,16070000,16070000,92,153,16080000,5628
0,1608,16080000,16080000,92,153,16090000,5634
0,1609,16090000,16090000,92,153,16100000,5636
0,161,1610000,1610000,92,153,1620000,560
0,1610,16100000,16100000,92,153,16110000,5640
0,1611,16110000,16110000,92,153,16120000,5643
0,1612,16120000,16120000,92,153,16130000,5648
0,1613,16130000,16130000,92,153,16140000,5649
0,1614,16140000,16140000,92,153,16150000,5655
0,1615,16150000,16150000,92,153,16160000,5658
0,1616,16160000,16160000,92,153,16170000,5661
0,1617,16170000,16170000,92,153,16180000,5664
0,1618,16180000,16180000,92,153,16190000,5668
0,1619,16190000,16190000,92,153,16200000,5669
0,162,1620000,1620000,92,153,1630000,567
0,1620,16200000,16200000,92,153,16210000,5677
0,1621,16210000,16210000,92,153,16220000,5679
0,1622,16220000,16220000,92,153,16230000,5682
0,1623,16230000,16230000,92,153,16240000,5685
0,1624,16240000,16240000,92,153,16250000,5690
0,1625,16250000,16250000,92,153,16260000,5691
0,1626,16260000,16260000,92,153,16270000,5697
0,1627,16270000,16270000,92,153,16280000,5700
0,1628,16280000,16280000,92,153,16290000,5703
0,1629,16290000,16290000,92,153,16300000,5706
0,163,1630000,1630000,92,153,1640000,569
0,1630,16300000,16300000,92,153,16310000,5710
0,1631,16310000,16310000,92,153,16320000,5712
0,1632,16320000,16320000,92,153,16330000,5719
0,1633,16330000,16330000,92,153,16340000,5721
0,1634,16340000,16340000,92,153,16350000,5724
0,1635,16350000,16350000,92,153,16360000,5727
0,1636,16360000,16360000,92,153,16370000,5731
0,1637,16370000,16370000,92,153,16380000,5732
0,1638,16380000,16380000,92,153,16390000,5740
0,1639,16390000,16390000,92,153,16400000,5742
0,164,1640000,1640000,92,153,1650000,572
0,1640,16400000,16400000,92,153,16410000,5746
0,1641,16410000,16410000,92,153,16420000,5748
0,1642,16420000,16420000,92,153,16430000,5753
0,1643,16430000,16430000,92,153,16440000,5754
0,1644,16440000,16440000,92,153,16450000,5760
0,1645,16450000,16450000,92,153,16460000,5763
0,1646,16460000,16460000,92,153,16470000,5766
0,1647,16470000,16470000,92,153,16480000,5769
0,1648,16480000,16480000,92,153,16490000,5773
0,1649,16490000,16490000,92,153,16500000,5775
0,165,1650000,1650000,92,153,1660000,575
0,1650,16500000,16500000,92,153,16510000,5782
0,1651,16510000,16510000,92,153,16520000,5784
0,1652,16520000,16520000,92,153,16530000,5788
0,1653,16530000,16530000,92,153,16540000,5790
0,1654,16540000,16540000,92,153,16550000,5794
0,1655,16550000,16550000,92,153,16560000,5795
0,1656,16560000,16560000,92,153,16570000,5802
0,1657,16570000,16570000,92,153,16580000,5806
0,1658,16580000,16580000,92,153,16590000,5809
0,1659,16590000,16590000,92,153,16600000,5812
0,166,1660000,1660000,92,153,1670000,579
0,1660,16600000,16600000,92,153,16610000,5816
0,1661,16610000,16610000,92,153,16620000,5817
0,1662,16620000,16620000,92,153,16630000,5823
0,1663,16630000,16630000,92,153,16640000,5825
0,1664,16640000,16640000,92,153,16650000,5828
0,1665,16650000,16650000,92,153,16660000,5832
0,1666,16660000,16660000,92,153,16670000,5838
0,1667,16670000,16670000,92,153,16680000,5839
0,1668,16680000,16680000,92,153,16690000,5845
0,1669,16690000,16690000,92,153,16700000,5847
0,167,1670000,1670000,92,153,1680000,580
0,1670,16700000,16700000,92,153,16710000,5850
0,1671,16710000,16710000,92,153,16720000,5852
0,1672,16720000,16720000,92,153,16730000,5857
0,1673,16730000,16730000,92,153,16740000,5859
0,1674,16740000,16740000,92,153,16750000,5867
0,1675,16750000,16750000,92,153,16760000,5869
0,1676,16760000,16760000,92,153,16770000,5872
0,1677,16770000,16770000,92,153,16780000,5874
0,1678,16780000,16780000,92,153,16790000,5878
0,1679,16790000,16790000,92,153,16800000,5879
0,168,1680000,1680000,92,153,1690000,587
0,1680,16800000,16800000,92,153,16810000,5887
0,1681,16810000,16810000,92,153,16820000,5889
0,1682,16820000,16820000,92,153,16830000,5892
0,1683,16830000,16830000,92,153,16840000,5896
0,1684,16840000,16840000,92,153,16850000,5900
0,1685,16850000,16850000,92,153,16860000,5901
0,1686,16860000,16860000,92,153,16870000,5907
0,1687,16870000,16870000,92,153,16880000,5911
0,1688,16880000,16880000,92,153,16890000,5914
0,1689,16890000,16890000,92,153,16900000,5916
0,169,1690000,1690000,92,153,1700000,589
0,1690,16900000,16900000,92,153,16910000,5920
0,1691,16910000,16910000,92,153,16920000,5922
0,1692,16920000,16920000,92,153,16930000,5929
0,1693,16930000,16930000,92,153,16940000,5931
0,1694,16940000,16940000,92,153,16950000,5935
0,1695,16950000,16950000,92,153,16960000,5938
0,1696,16960000,16960000,92,153,16970000,5942
0,1697,16970000,16970000,92,153,16980000,5943
0,1698,16980000,16980000,92,153,16990000,5949
0,1699,16990000,16990000,92,153,17000000,5951
0,17,170000,170000,92,153,180000,55
0,170,1700000,1700000,92,153,1710000,593
0,1700,17000000,17000000,92,153,17010000,5955
0,1701,17010000,17010000,92,153,17020000,5959
0,1702,17020000,17020000,92,153,17030000,5964
0,1703,17030000,17030000,92,153,17040000,5965
0,1704,17040000,17040000,92,153,17050000,5971
0,1705,17050000,17050000,92,153,17060000,5973
0,1706,17060000,17060000,92,153,17070000,5976
0,1707,17070000,17070000,92,153,17080000,5978
0,1708,17080000,17080000,92,153,17090000,5984
0,1709,17090000,17090000,92,153,17100000,5985
0,171,1710000,1710000,92,153,1720000,596
0,1710,17100000,17100000,92,153,17110000,5993
0,1711,17110000,17110000,92,153,17120000,5995
0,1712,17120000,17120000,92,153,17130000,5998
0,1713,17130000,17130000,92,153,17140000,6000
0,1714,17140000,17140000,92,153,17150000,6004
0,1715,17150000,17150000,92,153,17160000,6006
0,1716,17160000,17160000,92,153,17170000,6012
0,1717,17170000,17170000,92,153,17180000,6016
0,1718,17180000,17180000,92,153,17190000,6019
0,1719,17190000,17190000,92,153,17200000,6022
0,172,1720000,1720000,92,153,1730000,601
0,1720,17200000,17200000,92,153,17210000,6026
0,1721,17210000,17210000,92,153,17220000,6027
0,1722,17220000,17220000,92,153,17230000,6034
0,1723,17230000,17230000,92,153,17240000,6036
0,1724,17240000,17240000,92,153,17250000,6039
0,1725,17250000,17250000,92,153,17260000,6043
0,1726,17260000,17260000,92,153,17270000,6047
0,1727,17270000,17270000,92,153,17280000,6048
0,1728,17280000,17280000,92,153,17290000,6055
0,1729,17290000,17290000,92,153,17300000,6058
0,173,1730000,1730000,92,153,1740000,602
0,1730,17300000,17300000,92,153,17310000,6061
0,1731,17310000,17310000,92,153,17320000,6063
0,1732,17320000,17320000,92,153,17330000,6068
0,1733,17330000,17330000,92,153,17340000,6069
0,1734,17340000,17340000,92,153,17350000,6076
0,1735,17350000,17350000,92,153,17360000,6078
0,1736,17360000,17360000,92,153,17370000,6082
0,1737,17370000,17370000,92,153,17380000,6085
0,1738,17380000,17380000,92,153,17390000,6089
0,1739,17390000,17390000,92,153,17400000,6090
0,174,1740000,1740000,92,153,1750000,608
0,1740,17400000,17400000,92,153,17410000,6097
0,1741,17410000,17410000,92,153,17420000,6099
0,1742,17420000,17420000,92,153,17430000,6103
0,1743,17430000,17430000,92,153,17440000,6106
0,1744,17440000,17440000,92,153,17450000,6110
0,1745,17450000,17450000,92,153,17460000,6111
0,1746,17460000,17460000,92,153,17470000,6118
0,1747,17470000,17470000,92,153,17480000,6121
0,1748,17480000,17480000,92,153,17490000,6124
0,1749,17490000,17490000,92,153,17500000,6126
0,175,1750000,1750000,92,153,1760000,611
0,1750,17500000,17500000,92,153,17510000,6131
0,1751,17510000,17510000,92,153,17520000,6133
0,1752,17520000,17520000,92,153,17530000,6139
0,1753,17530000,17530000,92,153,17540000,6141
0,1754,17540000,17540000,92,153,17550000,6144
0,1755,17550000,17550000,92,153,17560000,6148
0,1756,17560000,17560000,92,153,17570000,6152
0,1757,17570000,17570000,92,153,17580000,6154
0,1758,17580000,17580000,92,153,17590000,6160
0,1759,17590000,17590000,92,153,17600000,6163
0,176,1760000,1760000,92,153,1770000,614
0,1760,17600000,17600000,92,153,17610000,6166
0,1761,17610000,17610000,92,153,17620000,6168
0,1762,17620000,17620000,92,153,17630000,6173
0,1763,17630000,17630000,92,153,17640000,6174
0,1764,17640000,17640000,92,153,17650000,6182
0,1765,17650000,17650000,92,153,17660000,6184
0,1766,17660000,17660000,92,153,17670000,6187
0,1767,17670000,17670000,92,153,17680000,6189
0,1768,17680000,17680000,92,153,17690000,6194
0,1769,17690000,17690000,92,153,17700000,6195
0,177,1770000,1770000,92,153,1780000,616
0,1770,17700000,17700000,92,153,17710000,6202
0,1771,17710000,17710000,92,153,17720000,6205
0,1772,17720000,17720000,92,153,17730000,6208
0,1773,17730000,17730000,92,153,17740000,6211
0,1774,17740000,17740000,92,153,17750000,6215
0,1775,17750000,17750000,92,153,17760000,6216
0,1776,17760000,17760000,92,153,17770000,6223
0,1777,17770000,17770000,92,153,17780000,6226
0,1778,17780000,17780000,92,153,17790000,6230
0,1779,17790000,17790000,92,153,17800000,6232
0,178,1780000,1780000,92,153,1790000,621
0,1780,17800000,17800000,92,153,17810000,6236
0,1781,17810000,17810000,92,153,17820000,6237
0,1782,17820000,17820000,92,153,17830000,6244
0,1783,17830000,17830000,92,153,17840000,6246
0,1784,17840000,17840000,92,153,17850000,6249
0,1785,17850000,17850000,92,153,17860000,6254
0,1786,17860000,17860000,92,153,17870000,6258
0,1787,17870000,17870000,92,153,17880000,6259
0,1788,17880000,17880000,92,153,17890000,6265
0,1789,17890000,17890000,92,153,17900000,6267
0,179,1790000,1790000,92,153,1800000,622
0,1790,17900000,17900000,92,153,17910000,6270
0,1791,17910000,17910000,92,153,17920000,6273
0,1792,17920000,17920000,92,153,17930000,6279
0,1793,17930000,17930000,92,153,17940000,6281
0,1794,17940000,17940000,92,153,17950000,6287
0,1795,17950000,17950000,92,153,17960000,6289
0,1796,17960000,17960000,92,153,17970000,6292
0,1797,17970000,17970000,92,153,17980000,6294
0,1798,17980000,17980000,92,153,17990000,6298
0,1799,17990000,17990000,92,153,18000000,6300
0,18,180000,180000,92,153,190000,62
0,180,1800000,1800000,92,153,1810000,630
0,1800,18000000,18000000,92,153,18010000,6308
0,1801,18010000,18010000,92,153,18020000,6310
0,1802,18020000,18020000,92,153,18030000,6314
0,1803,18030000,18030000,92,153,18040000,6316
0,1804,18040000,18040000,92,153,18050000,6320
0,1805,18050000,18050000,92,153,18060000,6321
0,1806,18060000,18060000,92,153,18070000,6328
0,1807,18070000,18070000,92,153,18080000,6331
0,1808,18080000,18080000,92,153,18090000,6334
0,1809,18090000,18090000,92,153,18100000,6337
0,181,1810000,1810000,92,153,1820000,632
0,1810,18100000,18100000,92,153,18110000,6342
0,1811,18110000,18110000,92,153,18120000,6343
0,1812,18120000,18120000,92,153,18130000,6349
0,1813,18130000,18130000,92,153,18140000,6352
0,1814,18140000,18140000,92,153,18150000,6355
0,1815,18150000,18150000,92,153,18160000,6358
0,1816,18160000,18160000,92,153,18170000,6362
0,1817,18170000,18170000,92,153,18180000,6363
0,1818,18180000,18180000,92,153,18190000,6370
0,1819,18190000,18190000,92,153,18200000,6373
0,182,1820000,1820000,92,153,1830000,636
0,1820,18200000,18200000,92,153,18210000,6377
0,1821,18210000,18210000,92,153,18220000,6379
0,1822,18220000,18220000,92,153,18230000,6384
0,1823,18230000,18230000,92,153,18240000,6385
0,1824,18240000,18240000,92,153,18250000,6391
