Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1825,18250000,18250000,92,153,18260000,6393
0,1826,18260000,18260000,92,153,18270000,6396
0,1827,18270000,18270000,92,153,18280000,6401
0,1828,18280000,18280000,92,153,18290000,6405
0,1829,18290000,18290000,92,153,18300000,6406
0,183,1830000,1830000,92,153,1840000,638
0,1830,18300000,18300000,92,153,18310000,6413
0,1831,18310000,18310000,92,153,18320000,6415
0,1832,18320000,18320000,92,153,18330000,6418
0,1833,18330000,18330000,92,153,18340000,6420
0,1834,18340000,18340000,92,153,18350000,6425
0,1835,18350000,18350000,92,153,18360000,6426
0,1836,18360000,18360000,92,153,18370000,6434
0,1837,18370000,18370000,92,153,18380000,6437
0,1838,18380000,18380000,92,153,18390000,6440
0,1839,18390000,18390000,92,153,18400000,6442
0,184,1840000,1840000,92,153,1850000,642
0,1840,18400000,18400000,92,153,18410000,6446
0,1841,18410000,18410000,92,153,18420000,6448
0,1842,18420000,18420000,92,153,18430000,6454
0,1843,18430000,18430000,92,153,18440000,6456
0,1844,18440000,18440000,92,153,18450000,6460
0,1845,18450000,18450000,92,153,18460000,6464
0,1846,18460000,18460000,92,153,18470000,6468
0,1847,18470000,18470000,92,153,18480000,6469
0,1848,18480000,18480000,92,153,18490000,6476
0,1849,18490000,18490000,92,153,18500000,6478
0,185,1850000,1850000,92,153,1860000,643
0,1850,18500000,18500000,92,153,18510000,6481
0,1851,18510000,18510000,92,153,18520000,6483
0,1852,18520000,18520000,92,153,18530000,6488
0,1853,18530000,18530000,92,153,18540000,6490
0,1854,18540000,18540000,92,153,18550000,6497
0,1855,18550000,18550000,92,153,18560000,6500
0,1856,18560000,18560000,92,153,18570000,6503
0,1857,18570000,18570000,92,153,18580000,6505
0,1858,18580000,18580000,92,153,18590000,6509
0,1859,18590000,18590000,92,153,18600000,6510
0,186,1860000,1860000,92,153,1870000,649
0,1860,18600000,18600000,92,153,18610000,6517
0,1861,18610000,18610000,92,153,18620000,6520
0,1862,18620000,18620000,92,153,18630000,6524
0,1863,18630000,18630000,92,153,18640000,6527
0,1864,18640000,18640000,92,153,18650000,6531
0,1865,18650000,18650000,92,153,18660000,6532
0,1866,18660000,18660000,92,153,18670000,6538
0,1867,18670000,18670000,92,153,18680000,6541
0,1868,18680000,18680000,92,153,18690000,6544
0,1869,18690000,18690000,92,153,18700000,6547
0,187,1870000,1870000,92,153,1880000,653
0,1870,18700000,18700000,92,153,18710000,6552
0,1871,18710000,18710000,92,153,18720000,6553
0,1872,18720000,18720000,92,153,18730000,6560
0,1873,18730000,18730000,92,153,18740000,6562
0,1874,18740000,18740000,92,153,18750000,6565
0,1875,18750000,18750000,92,153,18760000,6568
0,1876,18760000,18760000,92,153,18770000,6573
0,1877,18770000,18770000,92,153,18780000,6574
0,1878,18780000,18780000,92,153,18790000,6581
0,1879,18790000,18790000,92,153,18800000,6583
0,188,1880000,1880000,92,153,1890000,656
0,1880,18800000,18800000,92,153,18810000,6586
0,1881,18810000,18810000,92,153,18820000,6589
0,1882,18820000,18820000,92,153,18830000,6594
0,1883,18830000,18830000,92,153,18840000,6596
0,1884,18840000,18840000,92,153,18850000,6602
0,1885,18850000,18850000,92,153,18860000,6604
0,1886,18860000,18860000,92,153,18870000,6607
0,1887,18870000,18870000,92,153,18880000,6610
0,1888,18880000,18880000,92,153,18890000,6614
0,1889,18890000,18890000,92,153,18900000,6615
0,189,1890000,1890000,92,153,1900000,660
0,1890,18900000,18900000,92,153,18910000,6624
0,1891,18910000,18910000,92,153,18920000,6626
0,1892,18920000,18920000,92,153,18930000,6629
0,1893,18930000,18930000,92,153,18940000,6631
0,1894,18940000,18940000,92,153,18950000,6635
0,1895,18950000,18950000,92,153,18960000,6637
0,1896,18960000,18960000,92,153,18970000,6643
0,1897,18970000,18970000,92,153,18980000,6647
0,1898,18980000,18980000,92,153,18990000,6650
0,1899,18990000,18990000,92,153,19000000,6653
0,19,190000,190000,92,153,200000,64
0,190,1900000,1900000,92,153,1910000,664
0,1900,19000000,19000000,92,153,19010000,6657
0,1901,19010000,19010000,92,153,19020000,6658
0,1902,19020000,19020000,92,153,19030000,6664
0,1903,19030000,19030000,92,153,19040000,6666
0,1904,19040000,19040000,92,153,19050000,6671
0,1905,19050000,19050000,92,153,19060000,6674
0,1906,19060000,19060000,92,153,19070000,6678
0,1907,19070000,19070000,92,153,19080000,6679
0,1908,19080000,19080000,92,153,19090000,6686
0,1909,19090000,19090000,92,153,19100000,6688
0,191,1910000,1910000,92,153,1920000,665
0,1910,19100000,19100000,92,153,19110000,6691
0,1911,19110000,19110000,92,153,19120000,6694
0,1912,19120000,19120000,92,153,19130000,6700
0,1913,19130000,19130000,92,153,19140000,6701
0,1914,19140000,19140000,92,153,19150000,6707
0,1915,19150000,19150000,92,153,19160000,6709
0,1916,19160000,19160000,92,153,19170000,6712
0,1917,19170000,19170000,92,153,19180000,6715
0,1918,19180000,19180000,92,153,19190000,6720
0,1919,19190000,19190000,92,153,19200000,6721
0,192,1920000,1920000,92,153,1930000,671
0,1920,19200000,19200000,92,153,19210000,6728
0,1921,19210000,19210000,92,153,19220000,6731
0,1922,19220000,19220000,92,153,19230000,6734
0,1923,19230000,19230000,92,153,19240000,6736
0,1924,19240000,19240000,92,153,19250000,6740
0,1925,19250000,19250000,92,153,19260000,6742
0,1926,19260000,19260000,92,153,19270000,6749
0,1927,19270000,19270000,92,153,19280000,6752
0,1928,19280000,19280000,92,153,19290000,6755
0,1929,19290000,19290000,92,153,19300000,6758
0,193,1930000,1930000,92,153,1940000,673
0,1930,19300000,19300000,92,153,19310000,6762
0,1931,19310000,19310000,92,153,19320000,6763
0,1932,19320000,19320000,92,153,19330000,6770
0,1933,19330000,19330000,92,153,19340000,6772
0,1934,19340000,19340000,92,153,19350000,6775
0,1935,19350000,19350000,92,153,19360000,6779
0,1936,19360000,19360000,92,153,19370000,6783
0,1937,19370000,19370000,92,153,19380000,6784
0,1938,19380000,19380000,92,153,19390000,6791
0,1939,19390000,19390000,92,153,19400000,6794
0,194,1940000,1940000,92,153,1950000,676
0,1940,19400000,19400000,92,153,19410000,6797
0,1941,19410000,19410000,92,153,19420000,6799
0,1942,19420000,19420000,92,153,19430000,6804
0,1943,19430000,19430000,92,153,19440000,6805
0,1944,19440000,19440000,92,153,19450000,6812
0,1945,19450000,19450000,92,153,19460000,6814
0,1946,19460000,19460000,92,153,19470000,6819
0,1947,19470000,19470000,92,153,19480000,6821
0,1948,19480000,19480000,92,153,19490000,6825
0,1949,19490000,19490000,92,153,19500000,6826
0,195,1950000,1950000,92,153,1960000,680
0,1950,19500000,19500000,92,153,19510000,6833
0,1951,19510000,19510000,92,153,19520000,6835
0,1952,19520000,19520000,92,153,19530000,6838
0,1953,19530000,19530000,92,153,19540000,6842
0,1954,19540000,19540000,92,153,19550000,6846
0,1955,19550000,19550000,92,153,19560000,6848
0,1956,19560000,19560000,92,153,19570000,6854
0,1957,19570000,19570000,92,153,19580000,6857
0,1958,19580000,19580000,92,153,19590000,6860
0,1959,19590000,19590000,92,153,19600000,6862
0,196,1960000,1960000,92,153,1970000,685
0,1960,19600000,19600000,92,153,19610000,6867
0,1961,19610000,19610000,92,153,19620000,6868
0,1962,19620000,19620000,92,153,19630000,6875
0,1963,19630000,19630000,92,153,19640000,6878
0,1964,19640000,19640000,92,153,19650000,6881
0,1965,19650000,19650000,92,153,19660000,6884
0,1966,19660000,19660000,92,153,19670000,6888
0,1967,19670000,19670000,92,153,19680000,6890
0,1968,19680000,19680000,92,153,19690000,6896
0,1969,19690000,19690000,92,153,19700000,6898
0,197,1970000,1970000,92,153,1980000,686
0,1970,19700000,19700000,92,153,19710000,6901
0,1971,19710000,19710000,92,153,19720000,6904
0,1972,19720000,19720000,92,153,19730000,6910
0,1973,19730000,19730000,92,153,19740000,6911
0,1974,19740000,19740000,92,153,19750000,6918
0,1975,19750000,19750000,92,153,19760000,6920
0,1976,19760000,19760000,92,153,19770000,6923
0,1977,19770000,19770000,92,153,19780000,6925
0,1978,19780000,19780000,92,153,19790000,6929
0,1979,19790000,19790000,92,153,19800000,6930
0,198,1980000,1980000,92,153,1990000,693
0,1980,19800000,19800000,92,153,19810000,6939
0,1981,19810000,19810000,92,153,19820000,6942
0,1982,19820000,19820000,92,153,19830000,6945
0,1983,19830000,19830000,92,153,19840000,6947
0,1984,19840000,19840000,92,153,19850000,6951
0,1985,19850000,19850000,92,153,19860000,6952
0,1986,19860000,19860000,92,153,19870000,6958
0,1987,19870000,19870000,92,153,19880000,6961
0,1988,19880000,19880000,92,153,19890000,6965
0,1989,19890000,19890000,92,153,19900000,6969
0,199,1990000,1990000,92,153,2000000,695
0,1990,19900000,19900000,92,153,19910000,6973
0,1991,19910000,19910000,92,153,19920000,6974
0,1992,19920000,19920000,92,153,19930000,6980
0,1993,19930000,19930000,92,153,19940000,6982
0,1994,19940000,19940000,92,153,19950000,6985
0,1995,19950000,19950000,92,153,19960000,6989
0,1996,19960000,19960000,92,153,19970000,6993
0,1997,19970000,19970000,92,153,19980000,6995
0,1998,19980000,19980000,92,153,19990000,7002
0,1999,19990000,19990000,92,153,20000000,7004
0,2,20000,20000,92,153,30000,5
0,20,200000,200000,92,153,210000,67
0,200,2000000,2000000,92,153,2010000,698
0,2000,20000000,20000000,92,153,20010000,7007
0,2001,20010000,20010000,92,153,20020000,7009
0,2002,20020000,20020000,92,153,20030000,7015
0,2003,20030000,20030000,92,153,20040000,7016
0,2004,20040000,20040000,92,153,20050000,7022
0,2005,20050000,20050000,92,153,20060000,7024
0,2006,20060000,20060000,92,153,20070000,7028
0,2007,20070000,20070000,92,153,20080000,7031
0,2008,20080000,20080000,92,153,20090000,7035
0,2009,20090000,20090000,92,153,20100000,7037
0,201,2010000,2010000,92,153,2020000,700
0,2010,20100000,20100000,92,153,20110000,7044
0,2011,20110000,20110000,92,153,20120000,7046
0,2012,20120000,20120000,92,153,20130000,7049
0,2013,20130000,20130000,92,153,20140000,7051
0,2014,20140000,20140000,92,153,20150000,7056
0,2015,20150000,20150000,92,153,20160000,7057
0,2016,20160000,20160000,92,153,20170000,7065
0,2017,20170000,20170000,92,153,20180000,7068
0,2018,20180000,20180000,92,153,20190000,7071
0,2019,20190000,20190000,92,153,20200000,7073
0,202,2020000,2020000,92,153,2030000,705
0,2020,20200000,20200000,92,153,20210000,7077
0,2021,20210000,20210000,92,153,20220000,7078
0,2022,20220000,20220000,92,153,20230000,7084
0,2023,20230000,20230000,92,153,20240000,7088
0,2024,20240000,20240000,92,153,20250000,7091
0,2025,20250000,20250000,92,153,20260000,7095
0,2026,20260000,20260000,92,153,20270000,7099
0,2027,20270000,20270000,92,153,20280000,7100
0,2028,20280000,20280000,92,153,20290000,7106
0,2029,20290000,20290000,92,153,20300000,7108
0,203,2030000,2030000,92,153,2040000,707
0,2030,20300000,20300000,92,153,20310000,7112
0,2031,20310000,20310000,92,153,20320000,7115
0,2032,20320000,20320000,92,153,20330000,7120
0,2033,20330000,20330000,92,153,20340000,7121
0,2034,20340000,20340000,92,153,20350000,7128
0,2035,20350000,20350000,92,153,20360000,7130
0,2036,20360000,20360000,92,153,20370000,7133
0,2037,20370000,20370000,92,153,20380000,7136
0,2038,20380000,20380000,92,153,20390000,7140
0,2039,20390000,20390000,92,153,20400000,7141
0,204,2040000,2040000,92,153,2050000,714
0,2040,20400000,20400000,92,153,20410000,7149
0,2041,20410000,20410000,92,153,20420000,7151
0,2042,20420000,20420000,92,153,20430000,7154
0,2043,20430000,20430000,92,153,20440000,7157
0,2044,20440000,20440000,92,153,20450000,7162
0,2045,20450000,20450000,92,153,20460000,7163
0,2046,20460000,20460000,92,153,20470000,7169
0,2047,20470000,20470000,92,153,20480000,7172
0,2048,20480000,20480000,92,153,20490000,7176
0,2049,20490000,20490000,92,153,20500000,7178
0,205,2050000,2050000,92,153,2060000,716
0,2050,20500000,20500000,92,153,20510000,7182
0,2051,20510000,20510000,92,153,20520000,7184
0,2052,20520000,20520000,92,153,20530000,7191
0,2053,20530000,20530000,92,153,20540000,7193
0,2054,20540000,20540000,92,153,20550000,7196
0,2055,20550000,20550000,92,153,20560000,7199
0,2056,20560000,20560000,92,153,20570000,7203
0,2057,20570000,20570000,92,153,20580000,7205
0,2058,20580000,20580000,92,153,20590000,7212
0,2059,20590000,20590000,92,153,20600000,7214
0,206,2060000,2060000,92,153,2070000,719
0,2060,20600000,20600000,92,153,20610000,7217
0,2061,20610000,20610000,92,153,20620000,7220
0,2062,20620000,20620000,92,153,20630000,7225
0,2063,20630000,20630000,92,153,20640000,7226
0,2064,20640000,20640000,92,153,20650000,7232
0,2065,20650000,20650000,92,153,20660000,7236
0,2066,20660000,20660000,92,153,20670000,7239
0,2067,20670000,20670000,92,153,20680000,7241
0,2068,20680000,20680000,92,153,20690000,7245
0,2069,20690000,20690000,92,153,20700000,7246
0,207,2070000,2070000,92,153,2080000,722
0,2070,20700000,20700000,92,153,20710000,7254
0,2071,20710000,20710000,92,153,20720000,7256
0,2072,20720000,20720000,92,153,20730000,7260
0,2073,20730000,20730000,92,153,20740000,7262
0,2074,20740000,20740000,92,153,20750000,7267
0,2075,20750000,20750000,92,153,20760000,7268
0,2076,20760000,20760000,92,153,20770000,7274
0,2077,20770000,20770000,92,153,20780000,7277
0,2078,20780000,20780000,92,153,20790000,7280
0,2079,20790000,20790000,92,153,20800000,7284
0,208,2080000,2080000,92,153,2090000,726
0,2080,20800000,20800000,92,153,20810000,7288
0,2081,20810000,20810000,92,153,20820000,7289
0,2082,20820000,20820000,92,153,20830000,7296
0,2083,20830000,20830000,92,153,20840000,7298
0,2084,20840000,20840000,92,153,20850000,7301
0,2085,20850000,20850000,92,153,20860000,7304
0,2086,20860000,20860000,92,153,20870000,7309
0,2087,20870000,20870000,92,153,20880000,7310
0,2088,20880000,20880000,92,153,20890000,7317
0,2089,20890000,20890000,92,153,20900000,7319
0,209,2090000,2090000,92,153,2100000,727
0,2090,20900000,20900000,92,153,20910000,7322
0,2091,20910000,20910000,92,153,20920000,7325
0,2092,20920000,20920000,92,153,20930000,7330
0,2093,20930000,20930000,92,153,20940000,7332
0,2094,20940000,20940000,92,153,20950000,7338
0,2095,20950000,20950000,92,153,20960000,7340
0,2096,20960000,20960000,92,153,20970000,7343
0,2097,20970000,20970000,92,153,20980000,7346
0,2098,20980000,20980000,92,153,20990000,7350
0,2099,20990000,20990000,92,153,21000000,7352
0,21,210000,210000,92,153,220000,70
0,210,2100000,2100000,92,153,2110000,735
0,2100,21000000,21000000,92,153,21010000,7360
0,2101,21010000,21010000,92,153,21020000,7362
0,2102,21020000,21020000,92,153,21030000,7365
0,2103,21030000,21030000,92,153,21040000,7367
0,2104,21040000,21040000,92,153,21050000,7371
0,2105,21050000,21050000,92,153,21060000,7372
0,2106,21060000,21060000,92,153,21070000,7379
0,2107,21070000,21070000,92,153,21080000,7383
0,2108,21080000,21080000,92,153,21090000,7387
0,2109,21090000,21090000,92,153,21100000,7389
0,211,2110000,2110000,92,153,2120000,737
0,2110,21100000,21100000,92,153,21110000,7393
0,2111,21110000,21110000,92,153,21120000,7394
0,2112,21120000,21120000,92,153,21130000,7400
0,2113,21130000,21130000,92,153,21140000,7402
0,2114,21140000,21140000,92,153,21150000,7406
0,2115,21150000,21150000,92,153,21160000,7410
0,2116,21160000,21160000,92,153,21170000,7415
0,2117,21170000,21170000,92,153,21180000,7416
0,2118,21180000,21180000,92,153,21190000,7422
0,2119,21190000,21190000,92,153,21200000,7424
0,212,2120000,2120000,92,153,2130000,741
0,2120,21200000,21200000,92,153,21210000,7427
0,2121,21210000,21210000,92,153,21220000,7430
0,2122,21220000,21220000,92,153,21230000,7435
0,2123,21230000,21230000,92,153,21240000,7436
0,2124,21240000,21240000,92,153,21250000,7443
0,2125,21250000,21250000,92,153,21260000,7446
0,2126,21260000,21260000,92,153,21270000,7449
0,2127,21270000,21270000,92,153,21280000,7451
0,2128,21280000,21280000,92,153,21290000,7456
0,2129,21290000,21290000,92,153,21300000,7457
0,213,2130000,2130000,92,153,2140000,743
0,2130,21300000,21300000,92,153,21310000,7464
0,2131,21310000,21310000,92,153,21320000,7466
0,2132,21320000,21320000,92,153,21330000,7469
0,2133,21330000,21330000,92,153,21340000,7473
0,2134,21340000,21340000,92,153,21350000,7477
0,2135,21350000,21350000,92,153,21360000,7479
0,2136,21360000,21360000,92,153,21370000,7485
0,2137,21370000,21370000,92,153,21380000,7488
0,2138,21380000,21380000,92,153,21390000,7491
0,2139,21390000,21390000,92,153,21400000,7493
0,214,2140000,2140000,92,153,2150000,747
0,2140,21400000,21400000,92,153,21410000,7497
0,2141,21410000,21410000,92,153,21420000,7498
0,2142,21420000,21420000,92,153,21430000,7507
0,2143,21430000,21430000,92,153,21440000,7509
0,2144,21440000,21440000,92,153,21450000,7512
0,2145,21450000,21450000,92,153,21460000,7515
0,2146,21460000,21460000,92,153,21470000,7519
0,2147,21470000,21470000,92,153,21480000,7520
0,2148,21480000,21480000,92,153,21490000,7526
0,2149,21490000,21490000,92,153,21500000,7529
0,215,2150000,2150000,92,153,2160000,748
0,2150,21500000,21500000,92,153,21510000,7533
0,2151,21510000,21510000,92,153,21520000,7536
0,2152,21520000,21520000,92,153,21530000,7541
0,2153,21530000,21530000,92,153,21540000,7542
0,2154,21540000,21540000,92,153,21550000,7548
0,2155,21550000,21550000,92,153,21560000,7550
0,2156,21560000,21560000,92,153,21570000,7554
0,2157,21570000,21570000,92,153,21580000,7556
0,2158,21580000,21580000,92,153,21590000,7560
0,2159,21590000,21590000,92,153,21600000,7562
0,216,2160000,2160000,92,153,2170000,755
0,2160,21600000,21600000,92,153,21610000,7570
0,2161,21610000,21610000,92,153,21620000,7572
0,2162,21620000,21620000,92,153,21630000,7575
0,2163,21630000,21630000,92,153,21640000,7578
0,2164,21640000,21640000,92,153,21650000,7582
0,2165,21650000,21650000,92,153,21660000,7583
0,2166,21660000,21660000,92,153,21670000,7589
0,2167,21670000,21670000,92,153,21680000,7593
0,2168,21680000,21680000,92,153,21690000,7596
0,2169,21690000,21690000,92,153,21700000,7599
0,217,2170000,2170000,92,153,2180000,759
0,2170,21700000,21700000,92,153,21710000,7604
0,2171,21710000,21710000,92,153,21720000,7605
0,2172,21720000,21720000,92,153,21730000,7611
0,2173,21730000,21730000,92,153,21740000,7613
0,2174,21740000,21740000,92,153,21750000,7616
0,2175,21750000,21750000,92,153,21760000,7619
0,2176,21760000,21760000,92,153,21770000,7624
0,2177,21770000,21770000,92,153,21780000,7626
0,2178,21780000,21780000,92,153,21790000,7633
0,2179,21790000,21790000,92,153,21800000,7635
0,218,2180000,2180000,92,153,2190000,762
0,2180,21800000,21800000,92,153,21810000,7638
0,2181,21810000,21810000,92,153,21820000,7640
0,2182,21820000,21820000,92,153,21830000,7645
0,2183,21830000,21830000,92,153,21840000,7646
0,2184,21840000,21840000,92,153,21850000,7654
0,2185,21850000,21850000,92,153,21860000,7656
0,2186,21860000,21860000,92,153,21870000,7659
0,2187,21870000,21870000,92,153,21880000,7662
0,2188,21880000,21880000,92,153,21890000,7666
0,2189,21890000,21890000,92,153,21900000,7667
0,219,2190000,2190000,92,153,2200000,764
0,2190,21900000,21900000,92,153,21910000,7674
0,2191,21910000,21910000,92,153,21920000,7677
0,2192,21920000,21920000,92,153,21930000,7680
0,2193,21930000,21930000,92,153,21940000,7683
0,2194,21940000,21940000,92,153,21950000,7687
0,2195,21950000,21950000,92,153,21960000,7688
0,2196,21960000,21960000,92,153,21970000,7695
0,2197,21970000,21970000,92,153,21980000,7698
0,2198,21980000,21980000,92,153,21990000,7702
0,2199,21990000,21990000,92,153,22000000,7704
0,22,220000,220000,92,153,230000,75
0,220,2200000,2200000,92,153,2210000,768
0,2200,22000000,22000000,92,153,22010000,7708
0,2201,22010000,22010000,92,153,22020000,7710
0,2202,22020000,22020000,92,153,22030000,7716
0,2203,22030000,22030000,92,153,22040000,7718
0,2204,22040000,22040000,92,153,22050000,7721
0,2205,22050000,22050000,92,153,22060000,7726
0,2206,22060000,22060000,92,153,22070000,7730
0,2207,22070000,22070000,92,153,22080000,7731
0,2208,22080000,22080000,92,153,22090000,7737
0,2209,22090000,22090000,92,153,22100000,7739
0,221,2210000,2210000,92,153,2220000,770
0,2210,22100000,22100000,92,153,22110000,7743
0,2211,22110000,22110000,92,153,22120000,7745
0,2212,22120000,22120000,92,153,22130000,7751
0,2213,22130000,22130000,92,153,22140000,7752
0,2214,22140000,22140000,92,153,22150000,7759
0,2215,22150000,22150000,92,153,22160000,7761
0,2216,22160000,22160000,92,153,22170000,7764
0,2217,22170000,22170000,92,153,22180000,7766
0,2218,22180000,22180000,92,153,22190000,7771
0,2219,22190000,22190000,92,153,22200000,7773
0,222,2220000,2220000,92,153,2230000,776
0,2220,22200000,22200000,92,153,22210000,7780
0,2221,22210000,22210000,92,153,22220000,7782
0,2222,22220000,22220000,92,153,22230000,7785
0,2223,22230000,22230000,92,153,22240000,7788
0,2224,22240000,22240000,92,153,22250000,7792
0,2225,22250000,22250000,92,153,22260000,7793
0,2226,22260000,22260000,92,153,22270000,7800
0,2227,22270000,22270000,92,153,22280000,7804
0,2228,22280000,22280000,92,153,22290000,7807
0,2229,22290000,22290000,92,153,22300000,7809
0,223,2230000,2230000,92,153,2240000,778
0,2230,22300000,22300000,92,153,22310000,7813
0,2231,22310000,22310000,92,153,22320000,7814
0,2232,22320000,22320000,92,153,22330000,7821
0,2233,22330000,22330000,92,153,22340000,7824
0,2234,22340000,22340000,92,153,22350000,7827
0,2235,22350000,22350000,92,153,22360000,7831
0,2236,22360000,22360000,92,153,22370000,7835
0,2237,22370000,22370000,92,153,22380000,7836
0,2238,22380000,22380000,92,153,22390000,7842
0,2239,22390000,22390000,92,153,22400000,7844
0,224,2240000,2240000,92,153,2250000,782
0,2240,22400000,22400000,92,153,22410000,7848
0,2241,22410000,22410000,92,153,22420000,7851
0,2242,22420000,22420000,92,153,22430000,7856
0,2243,22430000,22430000,92,153,22440000,7857
0,2244,22440000,22440000,92,153,22450000,7864
0,2245,22450000,22450000,92,153,22460000,7866
0,2246,22460000,22460000,92,153,22470000,7869
0,2247,22470000,22470000,92,153,22480000,7872
0,2248,22480000,22480000,92,153,22490000,7876
0,2249,22490000,22490000,92,153,22500000,7877
0,225,2250000,2250000,92,153,2260000,786
0,2250,22500000,22500000,92,153,22510000,7885
0,2251,22510000,22510000,92,153,22520000,7887
0,2252,22520000,22520000,92,153,22530000,7891
0,2253,22530000,22530000,92,153,22540000,7893
0,2254,22540000,22540000,92,153,22550000,7898
0,2255,22550000,22550000,92,153,22560000,7899
0,2256,22560000,22560000,92,153,22570000,7905
0,2257,22570000,22570000,92,153,22580000,7908
0,2258,22580000,22580000,92,153,22590000,7911
0,2259,22590000,22590000,92,153,22600000,7914
0,226,2260000,2260000,92,153,2270000,790
0,2260,22600000,22600000,92,153,22610000,7918
0,2261,22610000,22610000,92,153,22620000,7921
0,2262,22620000,22620000,92,153,22630000,7927
0,2263,22630000,22630000,92,153,22640000,7929
0,2264,22640000,22640000,92,153,22650000,7932
0,2265,22650000,22650000,92,153,22660000,7935
0,2266,22660000,22660000,92,153,22670000,7939
0,2267,22670000,22670000,92,153,22680000,7940
0,2268,22680000,22680000,92,153,22690000,7948
0,2269,22690000,22690000,92,153,22700000,7951
0,227,2270000,2270000,92,153,2280000,791
0,2270,22700000,22700000,92,153,22710000,7954
0,2271,22710000,22710000,92,153,22720000,7956
0,2272,22720000,22720000,92,153,22730000,7961
0,2273,22730000,22730000,92,153,22740000,7962
0,2274,22740000,22740000,92,153,22750000,7968
0,2275,22750000,22750000,92,153,22760000,7971
0,2276,22760000,22760000,92,153,22770000,7974
0,2277,22770000,22770000,92,153,22780000,7977
0,2278,22780000,22780000,92,153,22790000,7982
0,2279,22790000,22790000,92,153,22800000,7983
0,228,2280000,2280000,92,153,2290000,797
0,2280,22800000,22800000,92,153,22810000,7990
0,2281,22810000,22810000,92,153,22820000,7992
0,2282,22820000,22820000,92,153,22830000,7996
0,2283,22830000,22830000,92,153,22840000,7998
0,2284,22840000,22840000,92,153,22850000,8002
0,2285,22850000,22850000,92,153,22860000,8003
0,2286,22860000,22860000,92,153,22870000,8011
0,2287,22870000,22870000,92,153,22880000,8014
0,2288,22880000,22880000,92,153,22890000,8017
0,2289,22890000,22890000,92,153,22900000,8020
0,229,2290000,2290000,92,153,2300000,800
0,2290,22900000,22900000,92,153,22910000,8024
0,2291,22910000,22910000,92,153,22920000,8025
0,2292,22920000,22920000,92,153,22930000,8031
0,2293,22930000,22930000,92,153,22940000,8033
0,2294,22940000,22940000,92,153,22950000,8036
0,2295,22950000,22950000,92,153,22960000,8041
0,2296,22960000,22960000,92,153,22970000,8046
0,2297,22970000,22970000,92,153,22980000,8047
0,2298,22980000,22980000,92,153,22990000,8053
0,2299,22990000,22990000,92,153,23000000,8055
0,23,230000,230000,92,153,240000,76
0,230,2300000,2300000,92,153,2310000,803
0,2300,23000000,23000000,92,153,23010000,8058
0,2301,23010000,23010000,92,153,23020000,8060
0,2302,23020000,23020000,92,153,23030000,8065
0,2303,23030000,23030000,92,153,23040000,8068
0,2304,23040000,23040000,92,153,23050000,8075
0,2305,23050000,23050000,92,153,23060000,8077
0,2306,23060000,23060000,92,153,23070000,8080
0,2307,23070000,23070000,92,153,23080000,8082
0,2308,23080000,23080000,92,153,23090000,8086
0,2309,23090000,23090000,92,153,23100000,8087
0,231,2310000,2310000,92,153,2320000,806
0,2310,23100000,23100000,92,153,23110000,8095
0,2311,23110000,23110000,92,153,23120000,8097
0,2312,23120000,23120000,92,153,23130000,8101
0,2313,23130000,23130000,92,153,23140000,8104
0,2314,23140000,23140000,92,153,23150000,8108
0,2315,23150000,23150000,92,153,23160000,8109
0,2316,23160000,23160000,92,153,23170000,8115
0,2317,23170000,23170000,92,153,23180000,8119
0,2318,23180000,23180000,92,153,23190000,8122
0,2319,23190000,23190000,92,153,23200000,8124
0,232,2320000,2320000,92,153,2330000,811
0,2320,23200000,23200000,92,153,23210000,8129
0,2321,23210000,23210000,92,153,23220000,8130
0,2322,23220000,23220000,92,153,23230000,8137
0,2323,23230000,23230000,92,153,23240000,8139
0,2324,23240000,23240000,92,153,23250000,8143
0,2325,23250000,23250000,92,153,23260000,8146
0,2326,23260000,23260000,92,153,23270000,8150
0,2327,23270000,23270000,92,153,23280000,8151
0,2328,23280000,23280000,92,153,23290000,8157
0,2329,23290000,23290000,92,153,23300000,8160
0,233,2330000,2330000,92,153,2340000,812
0,2330,23300000,23300000,92,153,23310000,8163
0,2331,23310000,23310000,92,153,23320000,8167
0,2332,23320000,23320000,92,153,23330000,8172
0,2333,23330000,23330000,92,153,23340000,8173
0,2334,23340000,23340000,92,153,23350000,8179
0,2335,23350000,23350000,92,153,23360000,8181
0,2336,23360000,23360000,92,153,23370000,8184
0,2337,23370000,23370000,92,153,23380000,8187
0,2338,23380000,23380000,92,153,23390000,8192
0,2339,23390000,23390000,92,153,23400000,8193
0,234,2340000,2340000,92,153,2350000,819
