Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2340,23400000,23400000,92,153,23410000,8201
0,2341,23410000,23410000,92,153,23420000,8203
0,2342,23420000,23420000,92,153,23430000,8206
0,2343,23430000,23430000,92,153,23440000,8208
0,2344,23440000,23440000,92,153,23450000,8212
0,2345,23450000,23450000,92,153,23460000,8214
0,2346,23460000,23460000,92,153,23470000,8221
0,2347,23470000,23470000,92,153,23480000,8224
0,2348,23480000,23480000,92,153,23490000,8227
0,2349,23490000,23490000,92,153,23500000,8230
0,235,2350000,2350000,92,153,2360000,821
0,2350,23500000,23500000,92,153,23510000,8234
0,2351,23510000,23510000,92,153,23520000,8235
0,2352,23520000,23520000,92,153,23530000,8242
0,2353,23530000,23530000,92,153,23540000,8244
0,2354,23540000,23540000,92,153,23550000,8248
0,2355,23550000,23550000,92,153,23560000,8251
0,2356,23560000,23560000,92,153,23570000,8255
0,2357,23570000,23570000,92,153,23580000,8256
0,2358,23580000,23580000,92,153,23590000,8263
0,2359,23590000,23590000,92,153,23600000,8266
0,236,2360000,2360000,92,153,2370000,824
0,2360,23600000,23600000,92,153,23610000,8269
0,2361,23610000,23610000,92,153,23620000,8271
0,2362,23620000,23620000,92,153,23630000,8276
0,2363,23630000,23630000,92,153,23640000,8278
0,2364,23640000,23640000,92,153,23650000,8284
0,2365,23650000,23650000,92,153,23660000,8286
0,2366,23660000,23660000,92,153,23670000,8290
0,2367,23670000,23670000,92,153,23680000,8293
0,2368,23680000,23680000,92,153,23690000,8297
0,2369,23690000,23690000,92,153,23700000,8298
0,237,2370000,2370000,92,153,2380000,826
0,2370,23700000,23700000,92,153,23710000,8305
0,2371,23710000,23710000,92,153,23720000,8308
0,2372,23720000,23720000,92,153,23730000,8311
0,2373,23730000,23730000,92,153,23740000,8314
0,2374,23740000,23740000,92,153,23750000,8318
0,2375,23750000,23750000,92,153,23760000,8319
0,2376,23760000,23760000,92,153,23770000,8326
0,2377,23770000,23770000,92,153,23780000,8329
0,2378,23780000,23780000,92,153,23790000,8332
0,2379,23790000,23790000,92,153,23800000,8334
0,238,2380000,2380000,92,153,2390000,832
0,2380,23800000,23800000,92,153,23810000,8340
0,2381,23810000,23810000,92,153,23820000,8341
0,2382,23820000,23820000,92,153,23830000,8347
0,2383,23830000,23830000,92,153,23840000,8349
0,2384,23840000,23840000,92,153,23850000,8352
0,2385,23850000,23850000,92,153,23860000,8356
0,2386,23860000,23860000,92,153,23870000,8360
0,2387,23870000,23870000,92,153,23880000,8362
0,2388,23880000,23880000,92,153,23890000,8369
0,2389,23890000,23890000,92,153,23900000,8371
0,239,2390000,2390000,92,153,2400000,833
0,2390,23900000,23900000,92,153,23910000,8374
0,2391,23910000,23910000,92,153,23920000,8376
0,2392,23920000,23920000,92,153,23930000,8381
0,2393,23930000,23930000,92,153,23940000,8382
0,2394,23940000,23940000,92,153,23950000,8390
0,2395,23950000,23950000,92,153,23960000,8392
0,2396,23960000,23960000,92,153,23970000,8395
0,2397,23970000,23970000,92,153,23980000,8398
0,2398,23980000,23980000,92,153,23990000,8402
0,2399,23990000,23990000,92,153,24000000,8403
0,24,240000,240000,92,153,250000,82
0,240,2400000,2400000,92,153,2410000,840
0,2400,24000000,24000000,92,153,24010000,8410
0,2401,24010000,24010000,92,153,24020000,8413
0,2402,24020000,24020000,92,153,24030000,8416
0,2403,24030000,24030000,92,153,24040000,8419
0,2404,24040000,24040000,92,153,24050000,8423
0,2405,24050000,24050000,92,153,24060000,8425
0,2406,24060000,24060000,92,153,24070000,8431
0,2407,24070000,24070000,92,153,24080000,8434
0,2408,24080000,24080000,92,153,24090000,8438
0,2409,24090000,24090000,92,153,24100000,8440
0,241,2410000,2410000,92,153,2420000,842
0,2410,24100000,24100000,92,153,24110000,8444
0,2411,24110000,24110000,92,153,24120000,8445
0,2412,24120000,24120000,92,153,24130000,8452
0,2413,24130000,24130000,92,153,24140000,8454
0,2414,24140000,24140000,92,153,24150000,8458
0,2415,24150000,24150000,92,153,24160000,8462
0,2416,24160000,24160000,92,153,24170000,8466
0,2417,24170000,24170000,92,153,24180000,8467
0,2418,24180000,24180000,92,153,24190000,8473
0,2419,24190000,24190000,92,153,24200000,8475
0,242,2420000,2420000,92,153,2430000,845
0,2420,24200000,24200000,92,153,24210000,8478
0,2421,24210000,24210000,92,153,24220000,8481
0,2422,24220000,24220000,92,153,24230000,8488
0,2423,24230000,24230000,92,153,24240000,8489
0,2424,24240000,24240000,92,153,24250000,8495
0,2425,24250000,24250000,92,153,24260000,8497
0,2426,24260000,24260000,92,153,24270000,8500
0,2427,24270000,24270000,92,153,24280000,8502
0,2428,24280000,24280000,92,153,24290000,8506
0,2429,24290000,24290000,92,153,24300000,8508
0,243,2430000,2430000,92,153,2440000,848
0,2430,24300000,24300000,92,153,24310000,8516
0,2431,24310000,24310000,92,153,24320000,8519
0,2432,24320000,24320000,92,153,24330000,8522
0,2433,24330000,24330000,92,153,24340000,8524
0,2434,24340000,24340000,92,153,24350000,8528
0,2435,24350000,24350000,92,153,24360000,8529
0,2436,24360000,24360000,92,153,24370000,8536
0,2437,24370000,24370000,92,153,24380000,8539
0,2438,24380000,24380000,92,153,24390000,8542
0,2439,24390000,24390000,92,153,24400000,8546
0,244,2440000,2440000,92,153,2450000,852
0,2440,24400000,24400000,92,153,24410000,8550
0,2441,24410000,24410000,92,153,24420000,8551
0,2442,24420000,24420000,92,153,24430000,8557
0,2443,24430000,24430000,92,153,24440000,8560
0,2444,24440000,24440000,92,153,24450000,8563
0,2445,24450000,24450000,92,153,24460000,8566
0,2446,24460000,24460000,92,153,24470000,8570
0,2447,24470000,24470000,92,153,24480000,8571
0,2448,24480000,24480000,92,153,24490000,8579
0,2449,24490000,24490000,92,153,24500000,8581
0,245,2450000,2450000,92,153,2460000,854
0,2450,24500000,24500000,92,153,24510000,8585
0,2451,24510000,24510000,92,153,24520000,8587
0,2452,24520000,24520000,92,153,24530000,8592
0,2453,24530000,24530000,92,153,24540000,8593
0,2454,24540000,24540000,92,153,24550000,8599
0,2455,24550000,24550000,92,153,24560000,8601
0,2456,24560000,24560000,92,153,24570000,8605
0,2457,24570000,24570000,92,153,24580000,8609
0,2458,24580000,24580000,92,153,24590000,8613
0,2459,24590000,24590000,92,153,24600000,8614
0,246,2460000,2460000,92,153,2470000,861
0,2460,24600000,24600000,92,153,24610000,8621
0,2461,24610000,24610000,92,153,24620000,8623
0,2462,24620000,24620000,92,153,24630000,8626
0,2463,24630000,24630000,92,153,24640000,8628
0,2464,24640000,24640000,92,153,24650000,8633
0,2465,24650000,24650000,92,153,24660000,8635
0,2466,24660000,24660000,92,153,24670000,8642
0,2467,24670000,24670000,92,153,24680000,8645
0,2468,24680000,24680000,92,153,24690000,8648
0,2469,24690000,24690000,92,153,24700000,8650
0,247,2470000,2470000,92,153,2480000,864
0,2470,24700000,24700000,92,153,24710000,8654
0,2471,24710000,24710000,92,153,24720000,8656
0,2472,24720000,24720000,92,153,24730000,8662
0,2473,24730000,24730000,92,153,24740000,8665
0,2474,24740000,24740000,92,153,24750000,8668
0,2475,24750000,24750000,92,153,24760000,8672
0,2476,24760000,24760000,92,153,24770000,8676
0,2477,24770000,24770000,92,153,24780000,8677
0,2478,24780000,24780000,92,153,24790000,8684
0,2479,24790000,24790000,92,153,24800000,8686
0,248,2480000,2480000,92,153,2490000,867
0,2480,24800000,24800000,92,153,24810000,8689
0,2481,24810000,24810000,92,153,24820000,8691
0,2482,24820000,24820000,92,153,24830000,8697
0,2483,24830000,24830000,92,153,24840000,8698
0,2484,24840000,24840000,92,153,24850000,8705
0,2485,24850000,24850000,92,153,24860000,8708
0,2486,24860000,24860000,92,153,24870000,8711
0,2487,24870000,24870000,92,153,24880000,8713
0,2488,24880000,24880000,92,153,24890000,8717
0,2489,24890000,24890000,92,153,24900000,8718
0,249,2490000,2490000,92,153,2500000,869
0,2490,24900000,24900000,92,153,24910000,8726
0,2491,24910000,24910000,92,153,24920000,8728
0,2492,24920000,24920000,92,153,24930000,8732
0,2493,24930000,24930000,92,153,24940000,8735
0,2494,24940000,24940000,92,153,24950000,8739
0,2495,24950000,24950000,92,153,24960000,8740
0,2496,24960000,24960000,92,153,24970000,8746
0,2497,24970000,24970000,92,153,24980000,8749
0,2498,24980000,24980000,92,153,24990000,8752
0,2499,24990000,24990000,92,153,25000000,8756
0,25,250000,250000,92,153,260000,85
0,250,2500000,2500000,92,153,2510000,873
0,2500,25000000,25000000,92,153,25010000,8760
0,2501,25010000,25010000,92,153,25020000,8761
0,2502,25020000,25020000,92,153,25030000,8768
0,2503,25030000,25030000,92,153,25040000,8770
0,2504,25040000,25040000,92,153,25050000,8773
0,2505,25050000,25050000,92,153,25060000,8776
0,2506,25060000,25060000,92,153,25070000,8781
0,2507,25070000,25070000,92,153,25080000,8783
0,2508,25080000,25080000,92,153,25090000,8789
0,2509,25090000,25090000,92,153,25100000,8791
0,251,2510000,2510000,92,153,2520000,874
0,2510,25100000,25100000,92,153,25110000,8794
0,2511,25110000,25110000,92,153,25120000,8797
0,2512,25120000,25120000,92,153,25130000,8802
0,2513,25130000,25130000,92,153,25140000,8804
0,2514,25140000,25140000,92,153,25150000,8810
0,2515,25150000,25150000,92,153,25160000,8812
0,2516,25160000,25160000,92,153,25170000,8816
0,2517,25170000,25170000,92,153,25180000,8818
0,2518,25180000,25180000,92,153,25190000,8822
0,2519,25190000,25190000,92,153,25200000,8823
0,252,2520000,2520000,92,153,2530000,882
0,2520,25200000,25200000,92,153,25210000,8832
0,2521,25210000,25210000,92,153,25220000,8834
0,2522,25220000,25220000,92,153,25230000,8837
0,2523,25230000,25230000,92,153,25240000,8839
0,2524,25240000,25240000,92,153,25250000,8844
0,2525,25250000,25250000,92,153,25260000,8845
0,2526,25260000,25260000,92,153,25270000,8851
0,2527,25270000,25270000,92,153,25280000,8855
0,2528,25280000,25280000,92,153,25290000,8858
0,2529,25290000,25290000,92,153,25300000,8861
0,253,2530000,2530000,92,153,2540000,884
0,2530,25300000,25300000,92,153,25310000,8865
0,2531,25310000,25310000,92,153,25320000,8866
0,2532,25320000,25320000,92,153,25330000,8872
0,2533,25330000,25330000,92,153,25340000,8875
0,2534,25340000,25340000,92,153,25350000,8879
0,2535,25350000,25350000,92,153,25360000,8882
0,2536,25360000,25360000,92,153,25370000,8886
0,2537,25370000,25370000,92,153,25380000,8887
0,2538,25380000,25380000,92,153,25390000,8894
0,2539,25390000,25390000,92,153,25400000,8896
0,254,2540000,2540000,92,153,2550000,887
0,2540,25400000,25400000,92,153,25410000,8899
0,2541,25410000,25410000,92,153,25420000,8903
0,2542,25420000,25420000,92,153,25430000,8908
0,2543,25430000,25430000,92,153,25440000,8909
0,2544,25440000,25440000,92,153,25450000,8915
0,2545,25450000,25450000,92,153,25460000,8917
0,2546,25460000,25460000,92,153,25470000,8920
0,2547,25470000,25470000,92,153,25480000,8923
0,2548,25480000,25480000,92,153,25490000,8928
0,2549,25490000,25490000,92,153,25500000,8929
0,255,2550000,2550000,92,153,2560000,891
0,2550,25500000,25500000,92,153,25510000,8937
0,2551,25510000,25510000,92,153,25520000,8939
0,2552,25520000,25520000,92,153,25530000,8942
0,2553,25530000,25530000,92,153,25540000,8944
0,2554,25540000,25540000,92,153,25550000,8948
0,2555,25550000,25550000,92,153,25560000,8950
0,2556,25560000,25560000,92,153,25570000,8957
0,2557,25570000,25570000,92,153,25580000,8960
0,2558,25580000,25580000,92,153,25590000,8964
0,2559,25590000,25590000,92,153,25600000,8966
0,256,2560000,2560000,92,153,2570000,895
0,2560,25600000,25600000,92,153,25610000,8970
0,2561,25610000,25610000,92,153,25620000,8971
0,2562,25620000,25620000,92,153,25630000,8978
0,2563,25630000,25630000,92,153,25640000,8980
0,2564,25640000,25640000,92,153,25650000,8983
0,2565,25650000,25650000,92,153,25660000,8987
0,2566,25660000,25660000,92,153,25670000,8991
0,2567,25670000,25670000,92,153,25680000,8993
0,2568,25680000,25680000,92,153,25690000,8999
0,2569,25690000,25690000,92,153,25700000,9002
0,257,2570000,2570000,92,153,2580000,896
0,2570,25700000,25700000,92,153,25710000,9005
0,2571,25710000,25710000,92,153,25720000,9007
0,2572,25720000,25720000,92,153,25730000,9012
0,2573,25730000,25730000,92,153,25740000,9013
0,2574,25740000,25740000,92,153,25750000,9020
0,2575,25750000,25750000,92,153,25760000,9023
0,2576,25760000,25760000,92,153,25770000,9027
0,2577,25770000,25770000,92,153,25780000,9029
0,2578,25780000,25780000,92,153,25790000,9033
0,2579,25790000,25790000,92,153,25800000,9034
0,258,2580000,2580000,92,153,2590000,902
0,2580,25800000,25800000,92,153,25810000,9041
0,2581,25810000,25810000,92,153,25820000,9043
0,2582,25820000,25820000,92,153,25830000,9046
0,2583,25830000,25830000,92,153,25840000,9050
0,2584,25840000,25840000,92,153,25850000,9055
0,2585,25850000,25850000,92,153,25860000,9056
0,2586,25860000,25860000,92,153,25870000,9062
0,2587,25870000,25870000,92,153,25880000,9065
0,2588,25880000,25880000,92,153,25890000,9068
0,2589,25890000,25890000,92,153,25900000,9070
0,259,2590000,2590000,92,153,2600000,905
0,2590,25900000,25900000,92,153,25910000,9075
0,2591,25910000,25910000,92,153,25920000,9076
0,2592,25920000,25920000,92,153,25930000,9084
0,2593,25930000,25930000,92,153,25940000,9086
0,2594,25940000,25940000,92,153,25950000,9089
0,2595,25950000,25950000,92,153,25960000,9092
0,2596,25960000,25960000,92,153,25970000,9096
0,2597,25970000,25970000,92,153,25980000,9098
0,2598,25980000,25980000,92,153,25990000,9104
0,2599,25990000,25990000,92,153,26000000,9106
0,26,260000,260000,92,153,270000,88
0,260,2600000,2600000,92,153,2610000,908
0,2600,26000000,26000000,92,153,26010000,9109
0,2601,26010000,26010000,92,153,26020000,9113
0,2602,26020000,26020000,92,153,26030000,9118
0,2603,26030000,26030000,92,153,26040000,9119
0,2604,26040000,26040000,92,153,26050000,9126
0,2605,26050000,26050000,92,153,26060000,9128
0,2606,26060000,26060000,92,153,26070000,9131
0,2607,26070000,26070000,92,153,26080000,9133
0,2608,26080000,26080000,92,153,26090000,9137
0,2609,26090000,26090000,92,153,26100000,9139
0,261,2610000,2610000,92,153,2620000,911
0,2610,26100000,26100000,92,153,26110000,9147
0,2611,26110000,26110000,92,153,26120000,9150
0,2612,26120000,26120000,92,153,26130000,9153
0,2613,26130000,26130000,92,153,26140000,9155
0,2614,26140000,26140000,92,153,26150000,9159
0,2615,26150000,26150000,92,153,26160000,9160
0,2616,26160000,26160000,92,153,26170000,9166
0,2617,26170000,26170000,92,153,26180000,9169
0,2618,26180000,26180000,92,153,26190000,9174
0,2619,26190000,26190000,92,153,26200000,9177
0,262,2620000,2620000,92,153,2630000,916
0,2620,26200000,26200000,92,153,26210000,9181
0,2621,26210000,26210000,92,153,26220000,9182
0,2622,26220000,26220000,92,153,26230000,9188
0,2623,26230000,26230000,92,153,26240000,9190
0,2624,26240000,26240000,92,153,26250000,9193
0,2625,26250000,26250000,92,153,26260000,9197
0,2626,26260000,26260000,92,153,26270000,9202
0,2627,26270000,26270000,92,153,26280000,9203
0,2628,26280000,26280000,92,153,26290000,9210
0,2629,26290000,26290000,92,153,26300000,9212
0,263,2630000,2630000,92,153,2640000,918
0,2630,26300000,26300000,92,153,26310000,9215
0,2631,26310000,26310000,92,153,26320000,9217
0,2632,26320000,26320000,92,153,26330000,9223
0,2633,26330000,26330000,92,153,26340000,9224
0,2634,26340000,26340000,92,153,26350000,9230
0,2635,26350000,26350000,92,153,26360000,9233
0,2636,26360000,26360000,92,153,26370000,9236
0,2637,26370000,26370000,92,153,26380000,9239
0,2638,26380000,26380000,92,153,26390000,9243
0,2639,26390000,26390000,92,153,26400000,9245
0,264,2640000,2640000,92,153,2650000,924
0,2640,26400000,26400000,92,153,26410000,9252
0,2641,26410000,26410000,92,153,26420000,9254
0,2642,26420000,26420000,92,153,26430000,9257
0,2643,26430000,26430000,92,153,26440000,9260
0,2644,26440000,26440000,92,153,26450000,9264
0,2645,26450000,26450000,92,153,26460000,9265
0,2646,26460000,26460000,92,153,26470000,9273
0,2647,26470000,26470000,92,153,26480000,9276
0,2648,26480000,26480000,92,153,26490000,9279
0,2649,26490000,26490000,92,153,26500000,9281
0,265,2650000,2650000,92,153,2660000,926
0,2650,26500000,26500000,92,153,26510000,9285
0,2651,26510000,26510000,92,153,26520000,9286
0,2652,26520000,26520000,92,153,26530000,9293
0,2653,26530000,26530000,92,153,26540000,9296
0,2654,26540000,26540000,92,153,26550000,9299
0,2655,26550000,26550000,92,153,26560000,9303
0,2656,26560000,26560000,92,153,26570000,9307
0,2657,26570000,26570000,92,153,26580000,9308
0,2658,26580000,26580000,92,153,26590000,9314
0,2659,26590000,26590000,92,153,26600000,9316
0,266,2660000,2660000,92,153,2670000,930
0,2660,26600000,26600000,92,153,26610000,9321
0,2661,26610000,26610000,92,153,26620000,9323
0,2662,26620000,26620000,92,153,26630000,9328
0,2663,26630000,26630000,92,153,26640000,9329
0,2664,26640000,26640000,92,153,26650000,9336
0,2665,26650000,26650000,92,153,26660000,9338
0,2666,26660000,26660000,92,153,26670000,9341
0,2667,26670000,26670000,92,153,26680000,9344
0,2668,26680000,26680000,92,153,26690000,9348
0,2669,26690000,26690000,92,153,26700000,9350
0,267,2670000,2670000,92,153,2680000,932
0,2670,26700000,26700000,92,153,26710000,9357
0,2671,26710000,26710000,92,153,26720000,9359
0,2672,26720000,26720000,92,153,26730000,9362
0,2673,26730000,26730000,92,153,26740000,9365
0,2674,26740000,26740000,92,153,26750000,9370
0,2675,26750000,26750000,92,153,26760000,9371
0,2676,26760000,26760000,92,153,26770000,9377
0,2677,26770000,26770000,92,153,26780000,9381
0,2678,26780000,26780000,92,153,26790000,9384
0,2679,26790000,26790000,92,153,26800000,9386
0,268,2680000,2680000,92,153,2690000,936
0,2680,26800000,26800000,92,153,26810000,9390
0,2681,26810000,26810000,92,153,26820000,9392
0,2682,26820000,26820000,92,153,26830000,9399
0,2683,26830000,26830000,92,153,26840000,9401
0,2684,26840000,26840000,92,153,26850000,9404
0,2685,26850000,26850000,92,153,26860000,9407
0,2686,26860000,26860000,92,153,26870000,9412
0,2687,26870000,26870000,92,153,26880000,9413
0,2688,26880000,26880000,92,153,26890000,9420
0,2689,26890000,26890000,92,153,26900000,9422
0,269,2690000,2690000,92,153,2700000,937
0,2690,26900000,26900000,92,153,26910000,9425
0,2691,26910000,26910000,92,153,26920000,9428
0,2692,26920000,26920000,92,153,26930000,9433
0,2693,26930000,26930000,92,153,26940000,9434
0,2694,26940000,26940000,92,153,26950000,9441
0,2695,26950000,26950000,92,153,26960000,9444
0,2696,26960000,26960000,92,153,26970000,9447
0,2697,26970000,26970000,92,153,26980000,9449
0,2698,26980000,26980000,92,153,26990000,9453
0,2699,26990000,26990000,92,153,27000000,9454
0,27,270000,270000,92,153,280000,91
0,270,2700000,2700000,92,153,2710000,945
0,2700,27000000,27000000,92,153,27010000,9462
0,2701,27010000,27010000,92,153,27020000,9464
0,2702,27020000,27020000,92,153,27030000,9468
0,2703,27030000,27030000,92,153,27040000,9471
0,2704,27040000,27040000,92,153,27050000,9475
0,2705,27050000,27050000,92,153,27060000,9476
0,2706,27060000,27060000,92,153,27070000,9482
0,2707,27070000,27070000,92,153,27080000,9485
0,2708,27080000,27080000,92,153,27090000,9488
0,2709,27090000,27090000,92,153,27100000,9492
0,271,2710000,2710000,92,153,2720000,947
0,2710,27100000,27100000,92,153,27110000,9496
0,2711,27110000,27110000,92,153,27120000,9498
0,2712,27120000,27120000,92,153,27130000,9504
0,2713,27130000,27130000,92,153,27140000,9506
0,2714,27140000,27140000,92,153,27150000,9509
0,2715,27150000,27150000,92,153,27160000,9512
0,2716,27160000,27160000,92,153,27170000,9517
0,2717,27170000,27170000,92,153,27180000,9518
0,2718,27180000,27180000,92,153,27190000,9525
0,2719,27190000,27190000,92,153,27200000,9527
0,272,2720000,2720000,92,153,2730000,951
0,2720,27200000,27200000,92,153,27210000,9531
0,2721,27210000,27210000,92,153,27220000,9533
0,2722,27220000,27220000,92,153,27230000,9538
0,2723,27230000,27230000,92,153,27240000,9540
0,2724,27240000,27240000,92,153,27250000,9546
0,2725,27250000,27250000,92,153,27260000,9548
0,2726,27260000,27260000,92,153,27270000,9551
0,2727,27270000,27270000,92,153,27280000,9554
0,2728,27280000,27280000,92,153,27290000,9559
0,2729,27290000,27290000,92,153,27300000,9560
0,273,2730000,2730000,92,153,2740000,954
0,2730,27300000,27300000,92,153,27310000,9568
0,2731,27310000,27310000,92,153,27320000,9570
0,2732,27320000,27320000,92,153,27330000,9573
0,2733,27330000,27330000,92,153,27340000,9575
0,2734,27340000,27340000,92,153,27350000,9579
0,2735,27350000,27350000,92,153,27360000,9580
0,2736,27360000,27360000,92,153,27370000,9587
0,2737,27370000,27370000,92,153,27380000,9592
0,2738,27380000,27380000,92,153,27390000,9595
0,2739,27390000,27390000,92,153,27400000,9597
0,274,2740000,2740000,92,153,2750000,958
0,2740,27400000,27400000,92,153,27410000,9601
0,2741,27410000,27410000,92,153,27420000,9602
0,2742,27420000,27420000,92,153,27430000,9608
0,2743,27430000,27430000,92,153,27440000,9610
0,2744,27440000,27440000,92,153,27450000,9614
0,2745,27450000,27450000,92,153,27460000,9619
0,2746,27460000,27460000,92,153,27470000,9623
0,2747,27470000,27470000,92,153,27480000,9624
0,2748,27480000,27480000,92,153,27490000,9630
0,2749,27490000,27490000,92,153,27500000,9632
0,275,2750000,2750000,92,153,2760000,959
0,2750,27500000,27500000,92,153,27510000,9635
0,2751,27510000,27510000,92,153,27520000,9638
0,2752,27520000,27520000,92,153,27530000,9643
0,2753,27530000,27530000,92,153,27540000,9644
0,2754,27540000,27540000,92,153,27550000,9652
0,2755,27550000,27550000,92,153,27560000,9654
0,2756,27560000,27560000,92,153,27570000,9657
0,2757,27570000,27570000,92,153,27580000,9659
0,2758,27580000,27580000,92,153,27590000,9664
0,2759,27590000,27590000,92,153,27600000,9665
0,276,2760000,2760000,92,153,2770000,965
0,2760,27600000,27600000,92,153,27610000,9672
0,2761,27610000,27610000,92,153,27620000,9674
0,2762,27620000,27620000,92,153,27630000,9678
0,2763,27630000,27630000,92,153,27640000,9681
0,2764,27640000,27640000,92,153,27650000,9685
0,2765,27650000,27650000,92,153,27660000,9687
0,2766,27660000,27660000,92,153,27670000,9693
0,2767,27670000,27670000,92,153,27680000,9696
0,2768,27680000,27680000,92,153,27690000,9699
0,2769,27690000,27690000,92,153,27700000,9701
0,277,2770000,2770000,92,153,2780000,968
0,2770,27700000,27700000,92,153,27710000,9705
0,2771,27710000,27710000,92,153,27720000,9707
0,2772,27720000,27720000,92,153,27730000,9715
0,2773,27730000,27730000,92,153,27740000,9717
0,2774,27740000,27740000,92,153,27750000,9720
0,2775,27750000,27750000,92,153,27760000,9723
0,2776,27760000,27760000,92,153,27770000,9727
0,2777,27770000,27770000,92,153,27780000,9728
0,2778,27780000,27780000,92,153,27790000,9734
0,2779,27790000,27790000,92,153,27800000,9738
0,278,2780000,2780000,92,153,2790000,971
0,2780,27800000,27800000,92,153,27810000,9741
0,2781,27810000,27810000,92,153,27820000,9744
0,2782,27820000,27820000,92,153,27830000,9749
0,2783,27830000,27830000,92,153,27840000,9750
0,2784,27840000,27840000,92,153,27850000,9756
0,2785,27850000,27850000,92,153,27860000,9758
0,2786,27860000,27860000,92,153,27870000,9762
0,2787,27870000,27870000,92,153,27880000,9764
0,2788,27880000,27880000,92,153,27890000,9769
0,2789,27890000,27890000,92,153,27900000,9770
0,279,2790000,2790000,92,153,2800000,974
0,2790,27900000,27900000,92,153,27910000,9778
0,2791,27910000,27910000,92,153,27920000,9780
0,2792,27920000,27920000,92,153,27930000,9783
0,2793,27930000,27930000,92,153,27940000,9786
0,2794,27940000,27940000,92,153,27950000,9790
0,2795,27950000,27950000,92,153,27960000,9791
0,2796,27960000,27960000,92,153,27970000,9798
0,2797,27970000,27970000,92,153,27980000,9801
0,2798,27980000,27980000,92,153,27990000,9804
0,2799,27990000,27990000,92,153,28000000,9807
0,28,280000,280000,92,153,290000,96
0,280,2800000,2800000,92,153,2810000,980
0,2800,28000000,28000000,92,153,28010000,9812
0,2801,28010000,28010000,92,153,28020000,9813
0,2802,28020000,28020000,92,153,28030000,9819
0,2803,28030000,28030000,92,153,28040000,9821
0,2804,28040000,28040000,92,153,28050000,9824
0,2805,28050000,28050000,92,153,28060000,9828
0,2806,28060000,28060000,92,153,28070000,9832
0,2807,28070000,28070000,92,153,28080000,9834
0,2808,28080000,28080000,92,153,28090000,9841
0,2809,28090000,28090000,92,153,28100000,9843
0,281,2810000,2810000,92,153,2820000,981
0,2810,28100000,28100000,92,153,28110000,9846
0,2811,28110000,28110000,92,153,28120000,9848
0,2812,28120000,28120000,92,153,28130000,9853
0,2813,28130000,28130000,92,153,28140000,9855
0,2814,28140000,28140000,92,153,28150000,9862
0,2815,28150000,28150000,92,153,28160000,9864
0,2816,28160000,28160000,92,153,28170000,9867
0,2817,28170000,28170000,92,153,28180000,9870
0,2818,28180000,28180000,92,153,28190000,9874
0,2819,28190000,28190000,92,153,28200000,9875
0,282,2820000,2820000,92,153,2830000,987
0,2820,28200000,28200000,92,153,28210000,9882
0,2821,28210000,28210000,92,153,28220000,9885
0,2822,28220000,28220000,92,153,28230000,9889
0,2823,28230000,28230000,92,153,28240000,9891
0,2824,28240000,28240000,92,153,28250000,9895
0,2825,28250000,28250000,92,153,28260000,9896
0,2826,28260000,28260000,92,153,28270000,9903
0,2827,28270000,28270000,92,153,28280000,9906
0,2828,28280000,28280000,92,153,28290000,9910
0,2829,28290000,28290000,92,153,28300000,9912
0,283,2830000,2830000,92,153,2840000,989
0,2830,28300000,28300000,92,153,28310000,9917
0,2831,28310000,28310000,92,153,28320000,9918
0,2832,28320000,28320000,92,153,28330000,9924
0,2833,28330000,28330000,92,153,28340000,9926
0,2834,28340000,28340000,92,153,28350000,9929
0,2835,28350000,28350000,92,153,28360000,9934
0,2836,28360000,28360000,92,153,28370000,9938
0,2837,28370000,28370000,92,153,28380000,9939
0,2838,28380000,28380000,92,153,28390000,9945
0,2839,28390000,28390000,92,153,28400000,9948
0,284,2840000,2840000,92,153,2850000,992
0,2840,28400000,28400000,92,153,28410000,9951
0,2841,28410000,28410000,92,153,28420000,9953
0,2842,28420000,28420000,92,153,28430000,9959
0,2843,28430000,28430000,92,153,28440000,9960
0,2844,28440000,28440000,92,153,28450000,9967
0,2845,28450000,28450000,92,153,28460000,9969
0,2846,28460000,28460000,92,153,28470000,9972
0,2847,28470000,28470000,92,153,28480000,9975
0,2848,28480000,28480000,92,153,28490000,9979
0,2849,28490000,28490000,92,153,28500000,9981
0,285,2850000,2850000,92,153,2860000,995
0,2850,28500000,28500000,92,153,28510000,9988
0,2851,28510000,28510000,92,153,28520000,9990
0,2852,28520000,28520000,92,153,28530000,9993
0,2853,28530000,28530000,92,153,28540000,9996
0,2854,28540000,28540000,92,153,28550000,10000
0,2855,28550000,28550000,92,153,28560000,10001
