Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2856,28560000,28560000,92,153,28570000,10009
0,2857,28570000,28570000,92,153,28580000,10012
0,2858,28580000,28580000,92,153,28590000,10015
0,2859,28590000,28590000,92,153,28600000,10017
0,286,2860000,2860000,92,153,2870000,999
0,2860,28600000,28600000,92,153,28610000,10021
0,2861,28610000,28610000,92,153,28620000,10022
0,2862,28620000,28620000,92,153,28630000,10029
0,2863,28630000,28630000,92,153,28640000,10032
0,2864,28640000,28640000,92,153,28650000,10036
0,2865,28650000,28650000,92,153,28660000,10039
0,2866,28660000,28660000,92,153,28670000,10043
0,2867,28670000,28670000,92,153,28680000,10044
0,2868,28680000,28680000,92,153,28690000,10050
0,2869,28690000,28690000,92,153,28700000,10052
0,287,2870000,2870000,92,153,2880000,1001
0,2870,28700000,28700000,92,153,28710000,10056
0,2871,28710000,28710000,92,153,28720000,10059
0,2872,28720000,28720000,92,153,28730000,10064
0,2873,28730000,28730000,92,153,28740000,10066
0,2874,28740000,28740000,92,153,28750000,10072
0,2875,28750000,28750000,92,153,28760000,10074
0,2876,28760000,28760000,92,153,28770000,10077
0,2877,28770000,28770000,92,153,28780000,10080
0,2878,28780000,28780000,92,153,28790000,10084
0,2879,28790000,28790000,92,153,28800000,10085
0,288,2880000,2880000,92,153,2890000,1008
0,2880,28800000,28800000,92,153,28810000,10093
0,2881,28810000,28810000,92,153,28820000,10096
0,2882,28820000,28820000,92,153,28830000,10099
0,2883,28830000,28830000,92,153,28840000,10101
0,2884,28840000,28840000,92,153,28850000,10106
0,2885,28850000,28850000,92,153,28860000,10107
0,2886,28860000,28860000,92,153,28870000,10113
0,2887,28870000,28870000,92,153,28880000,10116
0,2888,28880000,28880000,92,153,28890000,10119
0,2889,28890000,28890000,92,153,28900000,10122
0,289,2890000,2890000,92,153,2900000,1011
0,2890,28900000,28900000,92,153,28910000,10127
0,2891,28910000,28910000,92,153,28920000,10129
0,2892,28920000,28920000,92,153,28930000,10135
0,2893,28930000,28930000,92,153,28940000,10137
0,2894,28940000,28940000,92,153,28950000,10140
0,2895,28950000,28950000,92,153,28960000,10143
0,2896,28960000,28960000,92,153,28970000,10147
0,2897,28970000,28970000,92,153,28980000,10148
0,2898,28980000,28980000,92,153,28990000,10157
0,2899,28990000,28990000,92,153,29000000,10159
0,29,290000,290000,92,153,300000,97
0,290,2900000,2900000,92,153,2910000,1014
0,2900,29000000,29000000,92,153,29010000,10162
0,2901,29010000,29010000,92,153,29020000,10164
0,2902,29020000,29020000,92,153,29030000,10169
0,2903,29030000,29030000,92,153,29040000,10170
0,2904,29040000,29040000,92,153,29050000,10176
0,2905,29050000,29050000,92,153,29060000,10179
0,2906,29060000,29060000,92,153,29070000,10182
0,2907,29070000,29070000,92,153,29080000,10186
0,2908,29080000,29080000,92,153,29090000,10190
0,2909,29090000,29090000,92,153,29100000,10191
0,291,2910000,2910000,92,153,2920000,1016
0,2910,29100000,29100000,92,153,29110000,10198
0,2911,29110000,29110000,92,153,29120000,10200
0,2912,29120000,29120000,92,153,29130000,10204
0,2913,29130000,29130000,92,153,29140000,10206
0,2914,29140000,29140000,92,153,29150000,10210
0,2915,29150000,29150000,92,153,29160000,10212
0,2916,29160000,29160000,92,153,29170000,10219
0,2917,29170000,29170000,92,153,29180000,10222
0,2918,29180000,29180000,92,153,29190000,10225
0,2919,29190000,29190000,92,153,29200000,10228
0,292,2920000,2920000,92,153,2930000,1021
0,2920,29200000,29200000,92,153,29210000,10232
0,2921,29210000,29210000,92,153,29220000,10233
0,2922,29220000,29220000,92,153,29230000,10239
0,2923,29230000,29230000,92,153,29240000,10241
0,2924,29240000,29240000,92,153,29250000,10245
0,2925,29250000,29250000,92,153,29260000,10249
0,2926,29260000,29260000,92,153,29270000,10254
0,2927,29270000,29270000,92,153,29280000,10255
0,2928,29280000,29280000,92,153,29290000,10261
0,2929,29290000,29290000,92,153,29300000,10263
0,293,2930000,2930000,92,153,2940000,1022
0,2930,29300000,29300000,92,153,29310000,10266
0,2931,29310000,29310000,92,153,29320000,10268
0,2932,29320000,29320000,92,153,29330000,10274
0,2933,29330000,29330000,92,153,29340000,10276
0,2934,29340000,29340000,92,153,29350000,10283
0,2935,29350000,29350000,92,153,29360000,10285
0,2936,29360000,29360000,92,153,29370000,10288
0,2937,29370000,29370000,92,153,29380000,10290
0,2938,29380000,29380000,92,153,29390000,10294
0,2939,29390000,29390000,92,153,29400000,10295
0,294,2940000,2940000,92,153,2950000,1029
0,2940,29400000,29400000,92,153,29410000,10303
0,2941,29410000,29410000,92,153,29420000,10306
0,2942,29420000,29420000,92,153,29430000,10309
0,2943,29430000,29430000,92,153,29440000,10312
0,2944,29440000,29440000,92,153,29450000,10316
0,2945,29450000,29450000,92,153,29460000,10317
0,2946,29460000,29460000,92,153,29470000,10323
0,2947,29470000,29470000,92,153,29480000,10327
0,2948,29480000,29480000,92,153,29490000,10330
0,2949,29490000,29490000,92,153,29500000,10333
0,295,2950000,2950000,92,153,2960000,1031
0,2950,29500000,29500000,92,153,29510000,10337
0,2951,29510000,29510000,92,153,29520000,10338
0,2952,29520000,29520000,92,153,29530000,10345
0,2953,29530000,29530000,92,153,29540000,10347
0,2954,29540000,29540000,92,153,29550000,10351
0,2955,29550000,29550000,92,153,29560000,10354
0,2956,29560000,29560000,92,153,29570000,10358
0,2957,29570000,29570000,92,153,29580000,10359
0,2958,29580000,29580000,92,153,29590000,10366
0,2959,29590000,29590000,92,153,29600000,10368
0,296,2960000,2960000,92,153,2970000,1034
0,2960,29600000,29600000,92,153,29610000,10371
0,2961,29610000,29610000,92,153,29620000,10375
0,2962,29620000,29620000,92,153,29630000,10380
0,2963,29630000,29630000,92,153,29640000,10381
0,2964,29640000,29640000,92,153,29650000,10387
0,2965,29650000,29650000,92,153,29660000,10389
0,2966,29660000,29660000,92,153,29670000,10393
0,2967,29670000,29670000,92,153,29680000,10395
0,2968,29680000,29680000,92,153,29690000,10400
0,2969,29690000,29690000,92,153,29700000,10401
0,297,2970000,2970000,92,153,2980000,1038
0,2970,29700000,29700000,92,153,29710000,10409
0,2971,29710000,29710000,92,153,29720000,10411
0,2972,29720000,29720000,92,153,29730000,10414
0,2973,29730000,29730000,92,153,29740000,10416
0,2974,29740000,29740000,92,153,29750000,10420
0,2975,29750000,29750000,92,153,29760000,10423
0,2976,29760000,29760000,92,153,29770000,10429
0,2977,29770000,29770000,92,153,29780000,10432
0,2978,29780000,29780000,92,153,29790000,10435
0,2979,29790000,29790000,92,153,29800000,10438
0,298,2980000,2980000,92,153,2990000,1042
0,2980,29800000,29800000,92,153,29810000,10442
0,2981,29810000,29810000,92,153,29820000,10443
0,2982,29820000,29820000,92,153,29830000,10450
0,2983,29830000,29830000,92,153,29840000,10453
0,2984,29840000,29840000,92,153,29850000,10456
0,2985,29850000,29850000,92,153,29860000,10459
0,2986,29860000,29860000,92,153,29870000,10463
0,2987,29870000,29870000,92,153,29880000,10464
0,2988,29880000,29880000,92,153,29890000,10471
0,2989,29890000,29890000,92,153,29900000,10474
0,299,2990000,2990000,92,153,3000000,1043
0,2990,29900000,29900000,92,153,29910000,10477
0,2991,29910000,29910000,92,153,29920000,10479
0,2992,29920000,29920000,92,153,29930000,10485
0,2993,29930000,29930000,92,153,29940000,10486
0,2994,29940000,29940000,92,153,29950000,10492
0,2995,29950000,29950000,92,153,29960000,10494
0,2996,29960000,29960000,92,153,29970000,10498
0,2997,29970000,29970000,92,153,29980000,10501
0,2998,29980000,29980000,92,153,29990000,10505
0,2999,29990000,29990000,92,153,30000000,10506
0,3,30000,30000,92,153,40000,7
0,30,300000,300000,92,153,310000,104
0,300,3000000,3000000,92,153,3010000,1050
0,3000,30000000,30000000,92,153,30010000,10514
0,3001,30010000,30010000,92,153,30020000,10516
0,3002,30020000,30020000,92,153,30030000,10519
0,3003,30030000,30030000,92,153,30040000,10522
0,3004,30040000,30040000,92,153,30050000,10526
0,3005,30050000,30050000,92,153,30060000,10527
0,3006,30060000,30060000,92,153,30070000,10534
0,3007,30070000,30070000,92,153,30080000,10537
0,3008,30080000,30080000,92,153,30090000,10540
0,3009,30090000,30090000,92,153,30100000,10543
0,301,3010000,3010000,92,153,3020000,1053
0,3010,30100000,30100000,92,153,30110000,10548
0,3011,30110000,30110000,92,153,30120000,10549
0,3012,30120000,30120000,92,153,30130000,10555
0,3013,30130000,30130000,92,153,30140000,10557
0,3014,30140000,30140000,92,153,30150000,10560
0,3015,30150000,30150000,92,153,30160000,10564
0,3016,30160000,30160000,92,153,30170000,10568
0,3017,30170000,30170000,92,153,30180000,10571
0,3018,30180000,30180000,92,153,30190000,10577
0,3019,30190000,30190000,92,153,30200000,10579
0,302,3020000,3020000,92,153,3030000,1056
0,3020,30200000,30200000,92,153,30210000,10582
0,3021,30210000,30210000,92,153,30220000,10584
0,3022,30220000,30220000,92,153,30230000,10589
0,3023,30230000,30230000,92,153,30240000,10590
0,3024,30240000,30240000,92,153,30250000,10598
0,3025,30250000,30250000,92,153,30260000,10600
0,3026,30260000,30260000,92,153,30270000,10604
0,3027,30270000,30270000,92,153,30280000,10606
0,3028,30280000,30280000,92,153,30290000,10610
0,3029,30290000,30290000,92,153,30300000,10611
0,303,3030000,3030000,92,153,3040000,1058
0,3030,30300000,30300000,92,153,30310000,10618
0,3031,30310000,30310000,92,153,30320000,10621
0,3032,30320000,30320000,92,153,30330000,10624
0,3033,30330000,30330000,92,153,30340000,10627
0,3034,30340000,30340000,92,153,30350000,10632
0,3035,30350000,30350000,92,153,30360000,10633
0,3036,30360000,30360000,92,153,30370000,10639
0,3037,30370000,30370000,92,153,30380000,10642
0,3038,30380000,30380000,92,153,30390000,10646
0,3039,30390000,30390000,92,153,30400000,10648
0,304,3040000,3040000,92,153,3050000,1062
0,3040,30400000,30400000,92,153,30410000,10652
0,3041,30410000,30410000,92,153,30420000,10653
0,3042,30420000,30420000,92,153,30430000,10660
0,3043,30430000,30430000,92,153,30440000,10663
0,3044,30440000,30440000,92,153,30450000,10666
0,3045,30450000,30450000,92,153,30460000,10670
0,3046,30460000,30460000,92,153,30470000,10674
0,3047,30470000,30470000,92,153,30480000,10675
0,3048,30480000,30480000,92,153,30490000,10681
0,3049,30490000,30490000,92,153,30500000,10683
0,305,3050000,3050000,92,153,3060000,1063
0,3050,30500000,30500000,92,153,30510000,10686
0,3051,30510000,30510000,92,153,30520000,10690
0,3052,30520000,30520000,92,153,30530000,10696
0,3053,30530000,30530000,92,153,30540000,10697
0,3054,30540000,30540000,92,153,30550000,10703
0,3055,30550000,30550000,92,153,30560000,10705
0,3056,30560000,30560000,92,153,30570000,10708
0,3057,30570000,30570000,92,153,30580000,10710
0,3058,30580000,30580000,92,153,30590000,10714
0,3059,30590000,30590000,92,153,30600000,10716
0,306,3060000,3060000,92,153,3070000,1071
0,3060,30600000,30600000,92,153,30610000,10725
0,3061,30610000,30610000,92,153,30620000,10727
0,3062,30620000,30620000,92,153,30630000,10730
0,3063,30630000,30630000,92,153,30640000,10732
0,3064,30640000,30640000,92,153,30650000,10736
0,3065,30650000,30650000,92,153,30660000,10737
0,3066,30660000,30660000,92,153,30670000,10744
0,3067,30670000,30670000,92,153,30680000,10747
0,3068,30680000,30680000,92,153,30690000,10751
0,3069,30690000,30690000,92,153,30700000,10754
0,307,3070000,3070000,92,153,3080000,1074
0,3070,30700000,30700000,92,153,30710000,10758
0,3071,30710000,30710000,92,153,30720000,10759
0,3072,30720000,30720000,92,153,30730000,10765
0,3073,30730000,30730000,92,153,30740000,10768
0,3074,30740000,30740000,92,153,30750000,10771
0,3075,30750000,30750000,92,153,30760000,10774
0,3076,30760000,30760000,92,153,30770000,10778
0,3077,30770000,30770000,92,153,30780000,10780
0,3078,30780000,30780000,92,153,30790000,10787
0,3079,30790000,30790000,92,153,30800000,10789
0,308,3080000,3080000,92,153,3090000,1078
0,3080,30800000,30800000,92,153,30810000,10793
0,3081,30810000,30810000,92,153,30820000,10795
0,3082,30820000,30820000,92,153,30830000,10800
0,3083,30830000,30830000,92,153,30840000,10801
0,3084,30840000,30840000,92,153,30850000,10807
0,3085,30850000,30850000,92,153,30860000,10810
0,3086,30860000,30860000,92,153,30870000,10813
0,3087,30870000,30870000,92,153,30880000,10817
0,3088,30880000,30880000,92,153,30890000,10821
0,3089,30890000,30890000,92,153,30900000,10822
0,309,3090000,3090000,92,153,3100000,1080
0,3090,30900000,30900000,92,153,30910000,10829
0,3091,30910000,30910000,92,153,30920000,10831
0,3092,30920000,30920000,92,153,30930000,10834
0,3093,30930000,30930000,92,153,30940000,10836
0,3094,30940000,30940000,92,153,30950000,10842
0,3095,30950000,30950000,92,153,30960000,10843
0,3096,30960000,30960000,92,153,30970000,10850
0,3097,30970000,30970000,92,153,30980000,10853
0,3098,30980000,30980000,92,153,30990000,10856
0,3099,30990000,30990000,92,153,31000000,10858
0,31,310000,310000,92,153,320000,106
0,310,3100000,3100000,92,153,3110000,1084
0,3100,31000000,31000000,92,153,31010000,10862
0,3101,31010000,31010000,92,153,31020000,10864
0,3102,31020000,31020000,92,153,31030000,10871
0,3103,31030000,31030000,92,153,31040000,10873
0,3104,31040000,31040000,92,153,31050000,10876
0,3105,31050000,31050000,92,153,31060000,10880
0,3106,31060000,31060000,92,153,31070000,10884
0,3107,31070000,31070000,92,153,31080000,10885
0,3108,31080000,31080000,92,153,31090000,10892
0,3109,31090000,31090000,92,153,31100000,10894
0,311,3110000,3110000,92,153,3120000,1085
0,3110,31100000,31100000,92,153,31110000,10897
0,3111,31110000,31110000,92,153,31120000,10900
0,3112,31120000,31120000,92,153,31130000,10905
0,3113,31130000,31130000,92,153,31140000,10906
0,3114,31140000,31140000,92,153,31150000,10913
0,3115,31150000,31150000,92,153,31160000,10916
0,3116,31160000,31160000,92,153,31170000,10919
0,3117,31170000,31170000,92,153,31180000,10921
0,3118,31180000,31180000,92,153,31190000,10925
0,3119,31190000,31190000,92,153,31200000,10927
0,312,3120000,3120000,92,153,3130000,1091
0,3120,31200000,31200000,92,153,31210000,10934
0,3121,31210000,31210000,92,153,31220000,10936
0,3122,31220000,31220000,92,153,31230000,10940
0,3123,31230000,31230000,92,153,31240000,10943
0,3124,31240000,31240000,92,153,31250000,10947
0,3125,31250000,31250000,92,153,31260000,10948
0,3126,31260000,31260000,92,153,31270000,10954
0,3127,31270000,31270000,92,153,31280000,10957
0,3128,31280000,31280000,92,153,31290000,10961
0,3129,31290000,31290000,92,153,31300000,10964
0,313,3130000,3130000,92,153,3140000,1093
0,3130,31300000,31300000,92,153,31310000,10968
0,3131,31310000,31310000,92,153,31320000,10969
0,3132,31320000,31320000,92,153,31330000,10976
0,3133,31330000,31330000,92,153,31340000,10978
0,3134,31340000,31340000,92,153,31350000,10981
0,3135,31350000,31350000,92,153,31360000,10984
0,3136,31360000,31360000,92,153,31370000,10990
0,3137,31370000,31370000,92,153,31380000,10991
0,3138,31380000,31380000,92,153,31390000,10997
0,3139,31390000,31390000,92,153,31400000,10999
0,314,3140000,3140000,92,153,3150000,1097
0,3140,31400000,31400000,92,153,31410000,11002
0,3141,31410000,31410000,92,153,31420000,11005
0,3142,31420000,31420000,92,153,31430000,11010
0,3143,31430000,31430000,92,153,31440000,11012
0,3144,31440000,31440000,92,153,31450000,11018
0,3145,31450000,31450000,92,153,31460000,11021
0,3146,31460000,31460000,92,153,31470000,11024
0,3147,31470000,31470000,92,153,31480000,11026
0,3148,31480000,31480000,92,153,31490000,11030
0,3149,31490000,31490000,92,153,31500000,11031
0,315,3150000,3150000,92,153,3160000,1102
0,3150,31500000,31500000,92,153,31510000,11040
0,3151,31510000,31510000,92,153,31520000,11042
0,3152,31520000,31520000,92,153,31530000,11045
0,3153,31530000,31530000,92,153,31540000,11048
0,3154,31540000,31540000,92,153,31550000,11052
0,3155,31550000,31550000,92,153,31560000,11053
0,3156,31560000,31560000,92,153,31570000,11059
0,3157,31570000,31570000,92,153,31580000,11063
0,3158,31580000,31580000,92,153,31590000,11066
0,3159,31590000,31590000,92,153,31600000,11069
0,316,3160000,3160000,92,153,3170000,1106
0,3160,31600000,31600000,92,153,31610000,11073
0,3161,31610000,31610000,92,153,31620000,11074
0,3162,31620000,31620000,92,153,31630000,11081
0,3163,31630000,31630000,92,153,31640000,11083
0,3164,31640000,31640000,92,153,31650000,11087
0,3165,31650000,31650000,92,153,31660000,11090
0,3166,31660000,31660000,92,153,31670000,11094
0,3167,31670000,31670000,92,153,31680000,11095
0,3168,31680000,31680000,92,153,31690000,11102
0,3169,31690000,31690000,92,153,31700000,11104
0,317,3170000,3170000,92,153,3180000,1107
0,3170,31700000,31700000,92,153,31710000,11108
0,3171,31710000,31710000,92,153,31720000,11111
0,3172,31720000,31720000,92,153,31730000,11116
0,3173,31730000,31730000,92,153,31740000,11117
0,3174,31740000,31740000,92,153,31750000,11123
0,3175,31750000,31750000,92,153,31760000,11125
0,3176,31760000,31760000,92,153,31770000,11128
0,3177,31770000,31770000,92,153,31780000,11131
0,3178,31780000,31780000,92,153,31790000,11136
0,3179,31790000,31790000,92,153,31800000,11138
0,318,3180000,3180000,92,153,3190000,1113
0,3180,31800000,31800000,92,153,31810000,11145
0,3181,31810000,31810000,92,153,31820000,11147
0,3182,31820000,31820000,92,153,31830000,11150
0,3183,31830000,31830000,92,153,31840000,11152
0,3184,31840000,31840000,92,153,31850000,11156
0,3185,31850000,31850000,92,153,31860000,11158
0,3186,31860000,31860000,92,153,31870000,11165
0,3187,31870000,31870000,92,153,31880000,11169
0,3188,31880000,31880000,92,153,31890000,11172
0,3189,31890000,31890000,92,153,31900000,11174
0,319,3190000,3190000,92,153,3200000,1115
0,3190,31900000,31900000,92,153,31910000,11178
0,3191,31910000,31910000,92,153,31920000,11179
0,3192,31920000,31920000,92,153,31930000,11186
0,3193,31930000,31930000,92,153,31940000,11188
0,3194,31940000,31940000,92,153,31950000,11191
0,3195,31950000,31950000,92,153,31960000,11195
0,3196,31960000,31960000,92,153,31970000,11200
0,3197,31970000,31970000,92,153,31980000,11201
0,3198,31980000,31980000,92,153,31990000,11207
0,3199,31990000,31990000,92,153,32000000,11210
0,32,320000,320000,92,153,330000,109
0,320,3200000,3200000,92,153,3210000,1118
0,3200,32000000,32000000,92,153,32010000,11213
0,3201,32010000,32010000,92,153,32020000,11215
0,3202,32020000,32020000,92,153,32030000,11220
0,3203,32030000,32030000,92,153,32040000,11221
0,3204,32040000,32040000,92,153,32050000,11229
0,3205,32050000,32050000,92,153,32060000,11231
0,3206,32060000,32060000,92,153,32070000,11235
0,3207,32070000,32070000,92,153,32080000,11237
0,3208,32080000,32080000,92,153,32090000,11241
0,3209,32090000,32090000,92,153,32100000,11242
0,321,3210000,3210000,92,153,3220000,1120
0,3210,32100000,32100000,92,153,32110000,11249
0,3211,32110000,32110000,92,153,32120000,11251
0,3212,32120000,32120000,92,153,32130000,11254
0,3213,32130000,32130000,92,153,32140000,11259
0,3214,32140000,32140000,92,153,32150000,11263
0,3215,32150000,32150000,92,153,32160000,11264
0,3216,32160000,32160000,92,153,32170000,11270
0,3217,32170000,32170000,92,153,32180000,11273
0,3218,32180000,32180000,92,153,32190000,11276
0,3219,32190000,32190000,92,153,32200000,11278
0,322,3220000,3220000,92,153,3230000,1126
0,3220,32200000,32200000,92,153,32210000,11283
0,3221,32210000,32210000,92,153,32220000,11285
0,3222,32220000,32220000,92,153,32230000,11292
0,3223,32230000,32230000,92,153,32240000,11294
0,3224,32240000,32240000,92,153,32250000,11297
0,3225,32250000,32250000,92,153,32260000,11300
0,3226,32260000,32260000,92,153,32270000,11304
0,3227,32270000,32270000,92,153,32280000,11306
0,3228,32280000,32280000,92,153,32290000,11312
0,3229,32290000,32290000,92,153,32300000,11314
0,323,3230000,3230000,92,153,3240000,1128
0,3230,32300000,32300000,92,153,32310000,11318
0,3231,32310000,32310000,92,153,32320000,11321
0,3232,32320000,32320000,92,153,32330000,11326
0,3233,32330000,32330000,92,153,32340000,11327
0,3234,32340000,32340000,92,153,32350000,11334
0,3235,32350000,32350000,92,153,32360000,11336
0,3236,32360000,32360000,92,153,32370000,11339
0,3237,32370000,32370000,92,153,32380000,11341
0,3238,32380000,32380000,92,153,32390000,11346
0,3239,32390000,32390000,92,153,32400000,11347
0,324,3240000,3240000,92,153,3250000,1135
0,3240,32400000,32400000,92,153,32410000,11355
0,3241,32410000,32410000,92,153,32420000,11358
0,3242,32420000,32420000,92,153,32430000,11361
0,3243,32430000,32430000,92,153,32440000,11363
0,3244,32440000,32440000,92,153,32450000,11367
0,3245,32450000,32450000,92,153,32460000,11368
0,3246,32460000,32460000,92,153,32470000,11374
0,3247,32470000,32470000,92,153,32480000,11378
0,3248,32480000,32480000,92,153,32490000,11382
0,3249,32490000,32490000,92,153,32500000,11385
0,325,3250000,3250000,92,153,3260000,1137
0,3250,32500000,32500000,92,153,32510000,11389
0,3251,32510000,32510000,92,153,32520000,11390
0,3252,32520000,32520000,92,153,32530000,11396
0,3253,32530000,32530000,92,153,32540000,11398
0,3254,32540000,32540000,92,153,32550000,11401
0,3255,32550000,32550000,92,153,32560000,11406
0,3256,32560000,32560000,92,153,32570000,11410
0,3257,32570000,32570000,92,153,32580000,11411
0,3258,32580000,32580000,92,153,32590000,11418
0,3259,32590000,32590000,92,153,32600000,11420
0,326,3260000,3260000,92,153,3270000,1140
0,3260,32600000,32600000,92,153,32610000,11423
0,3261,32610000,32610000,92,153,32620000,11425
0,3262,32620000,32620000,92,153,32630000,11431
0,3263,32630000,32630000,92,153,32640000,11432
0,3264,32640000,32640000,92,153,32650000,11439
0,3265,32650000,32650000,92,153,32660000,11441
0,3266,32660000,32660000,92,153,32670000,11444
0,3267,32670000,32670000,92,153,32680000,11447
0,3268,32680000,32680000,92,153,32690000,11451
0,3269,32690000,32690000,92,153,32700000,11453
0,327,3270000,3270000,92,153,3280000,1142
0,3270,32700000,32700000,92,153,32710000,11460
0,3271,32710000,32710000,92,153,32720000,11462
0,3272,32720000,32720000,92,153,32730000,11466
0,3273,32730000,32730000,92,153,32740000,11468
0,3274,32740000,32740000,92,153,32750000,11472
0,3275,32750000,32750000,92,153,32760000,11473
0,3276,32760000,32760000,92,153,32770000,11481
0,3277,32770000,32770000,92,153,32780000,11484
0,3278,32780000,32780000,92,153,32790000,11487
0,3279,32790000,32790000,92,153,32800000,11489
0,328,3280000,3280000,92,153,3290000,1146
0,3280,32800000,32800000,92,153,32810000,11493
0,3281,32810000,32810000,92,153,32820000,11495
0,3282,32820000,32820000,92,153,32830000,11501
0,3283,32830000,32830000,92,153,32840000,11504
0,3284,32840000,32840000,92,153,32850000,11507
0,3285,32850000,32850000,92,153,32860000,11511
0,3286,32860000,32860000,92,153,32870000,11515
0,3287,32870000,32870000,92,153,32880000,11516
0,3288,32880000,32880000,92,153,32890000,11522
0,3289,32890000,32890000,92,153,32900000,11525
0,329,3290000,3290000,92,153,3300000,1148
0,3290,32900000,32900000,92,153,32910000,11529
0,3291,32910000,32910000,92,153,32920000,11531
0,3292,32920000,32920000,92,153,32930000,11536
0,3293,32930000,32930000,92,153,32940000,11537
0,3294,32940000,32940000,92,153,32950000,11544
0,3295,32950000,32950000,92,153,32960000,11546
0,3296,32960000,32960000,92,153,32970000,11549
0,3297,32970000,32970000,92,153,32980000,11552
0,3298,32980000,32980000,92,153,32990000,11557
0,3299,32990000,32990000,92,153,33000000,11558
0,33,330000,330000,92,153,340000,111
0,330,3300000,3300000,92,153,3310000,1155
0,3300,33000000,33000000,92,153,33010000,11565
0,3301,33010000,33010000,92,153,33020000,11567
0,3302,33020000,33020000,92,153,33030000,11570
0,3303,33030000,33030000,92,153,33040000,11573
0,3304,33040000,33040000,92,153,33050000,11578
0,3305,33050000,33050000,92,153,33060000,11579
0,3306,33060000,33060000,92,153,33070000,11586
0,3307,33070000,33070000,92,153,33080000,11589
0,3308,33080000,33080000,92,153,33090000,11592
0,3309,33090000,33090000,92,153,33100000,11594
0,331,3310000,3310000,92,153,3320000,1158
0,3310,33100000,33100000,92,153,33110000,11598
0,3311,33110000,33110000,92,153,33120000,11600
0,3312,33120000,33120000,92,153,33130000,11607
0,3313,33130000,33130000,92,153,33140000,11609
0,3314,33140000,33140000,92,153,33150000,11612
0,3315,33150000,33150000,92,153,33160000,11616
0,3316,33160000,33160000,92,153,33170000,11620
0,3317,33170000,33170000,92,153,33180000,11621
0,3318,33180000,33180000,92,153,33190000,11628
0,3319,33190000,33190000,92,153,33200000,11630
0,332,3320000,3320000,92,153,3330000,1161
0,3320,33200000,33200000,92,153,33210000,11633
0,3321,33210000,33210000,92,153,33220000,11636
0,3322,33220000,33220000,92,153,33230000,11641
0,3323,33230000,33230000,92,153,33240000,11643
0,3324,33240000,33240000,92,153,33250000,11649
0,3325,33250000,33250000,92,153,33260000,11652
0,3326,33260000,33260000,92,153,33270000,11655
0,3327,33270000,33270000,92,153,33280000,11657
0,3328,33280000,33280000,92,153,33290000,11661
0,3329,33290000,33290000,92,153,33300000,11662
0,333,3330000,3330000,92,153,3340000,1164
0,3330,33300000,33300000,92,153,33310000,11670
0,3331,33310000,33310000,92,153,33320000,11672
0,3332,33320000,33320000,92,153,33330000,11677
0,3333,33330000,33330000,92,153,33340000,11679
0,3334,33340000,33340000,92,153,33350000,11683
0,3335,33350000,33350000,92,153,33360000,11684
0,3336,33360000,33360000,92,153,33370000,11690
0,3337,33370000,33370000,92,153,33380000,11693
0,3338,33380000,33380000,92,153,33390000,11696
0,3339,33390000,33390000,92,153,33400000,11700
0,334,3340000,3340000,92,153,3350000,1168
0,3340,33400000,33400000,92,153,33410000,11705
0,3341,33410000,33410000,92,153,33420000,11706
0,3342,33420000,33420000,92,153,33430000,11712
0,3343,33430000,33430000,92,153,33440000,11714
0,3344,33440000,33440000,92,153,33450000,11717
0,3345,33450000,33450000,92,153,33460000,11720
0,3346,33460000,33460000,92,153,33470000,11725
0,3347,33470000,33470000,92,153,33480000,11726
0,3348,33480000,33480000,92,153,33490000,11733
0,3349,33490000,33490000,92,153,33500000,11736
0,335,3350000,3350000,92,153,3360000,1169
0,3350,33500000,33500000,92,153,33510000,11739
0,3351,33510000,33510000,92,153,33520000,11741
0,3352,33520000,33520000,92,153,33530000,11746
0,3353,33530000,33530000,92,153,33540000,11748
0,3354,33540000,33540000,92,153,33550000,11754
0,3355,33550000,33550000,92,153,33560000,11756
0,3356,33560000,33560000,92,153,33570000,11759
0,3357,33570000,33570000,92,153,33580000,11763
0,3358,33580000,33580000,92,153,33590000,11767
0,3359,33590000,33590000,92,153,33600000,11768
