Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,336,3360000,3360000,92,153,3370000,1176
0,3360,33600000,33600000,92,153,33610000,11776
0,3361,33610000,33610000,92,153,33620000,11778
0,3362,33620000,33620000,92,153,33630000,11781
0,3363,33630000,33630000,92,153,33640000,11783
0,3364,33640000,33640000,92,153,33650000,11787
0,3365,33650000,33650000,92,153,33660000,11788
0,3366,33660000,33660000,92,153,33670000,11796
0,3367,33670000,33670000,92,153,33680000,11800
0,3368,33680000,33680000,92,153,33690000,11803
0,3369,33690000,33690000,92,153,33700000,11805
0,337,3370000,3370000,92,153,3380000,1179
0,3370,33700000,33700000,92,153,33710000,11809
0,3371,33710000,33710000,92,153,33720000,11810
0,3372,33720000,33720000,92,153,33730000,11816
0,3373,33730000,33730000,92,153,33740000,11818
0,3374,33740000,33740000,92,153,33750000,11823
0,3375,33750000,33750000,92,153,33760000,11827
0,3376,33760000,33760000,92,153,33770000,11831
0,3377,33770000,33770000,92,153,33780000,11832
0,3378,33780000,33780000,92,153,33790000,11838
0,3379,33790000,33790000,92,153,33800000,11840
0,338,3380000,3380000,92,153,3390000,1182
0,3380,33800000,33800000,92,153,33810000,11843
0,3381,33810000,33810000,92,153,33820000,11846
0,3382,33820000,33820000,92,153,33830000,11851
0,3383,33830000,33830000,92,153,33840000,11853
0,3384,33840000,33840000,92,153,33850000,11860
0,3385,33850000,33850000,92,153,33860000,11862
0,3386,33860000,33860000,92,153,33870000,11865
0,3387,33870000,33870000,92,153,33880000,11867
0,3388,33880000,33880000,92,153,33890000,11872
0,3389,33890000,33890000,92,153,33900000,11873
0,339,3390000,3390000,92,153,3400000,1184
0,3390,33900000,33900000,92,153,33910000,11880
0,3391,33910000,33910000,92,153,33920000,11883
0,3392,33920000,33920000,92,153,33930000,11886
0,3393,33930000,33930000,92,153,33940000,11889
0,3394,33940000,33940000,92,153,33950000,11893
0,3395,33950000,33950000,92,153,33960000,11895
0,3396,33960000,33960000,92,153,33970000,11901
0,3397,33970000,33970000,92,153,33980000,11904
0,3398,33980000,33980000,92,153,33990000,11907
0,3399,33990000,33990000,92,153,34000000,11909
0,34,340000,340000,92,153,350000,116
0,340,3400000,3400000,92,153,3410000,1189
0,3400,34000000,34000000,92,153,34010000,11914
0,3401,34010000,34010000,92,153,34020000,11915
0,3402,34020000,34020000,92,153,34030000,11923
0,3403,34030000,34030000,92,153,34040000,11925
0,3404,34040000,34040000,92,153,34050000,11928
0,3405,34050000,34050000,92,153,34060000,11931
0,3406,34060000,34060000,92,153,34070000,11935
0,3407,34070000,34070000,92,153,34080000,11936
0,3408,34080000,34080000,92,153,34090000,11943
0,3409,34090000,34090000,92,153,34100000,11946
0,341,3410000,3410000,92,153,3420000,1190
0,3410,34100000,34100000,92,153,34110000,11949
0,3411,34110000,34110000,92,153,34120000,11952
0,3412,34120000,34120000,92,153,34130000,11957
0,3413,34130000,34130000,92,153,34140000,11958
0,3414,34140000,34140000,92,153,34150000,11964
0,3415,34150000,34150000,92,153,34160000,11966
0,3416,34160000,34160000,92,153,34170000,11970
0,3417,34170000,34170000,92,153,34180000,11973
0,3418,34180000,34180000,92,153,34190000,11977
0,3419,34190000,34190000,92,153,34200000,11978
0,342,3420000,3420000,92,153,3430000,1197
0,3420,34200000,34200000,92,153,34210000,11986
0,3421,34210000,34210000,92,153,34220000,11988
0,3422,34220000,34220000,92,153,34230000,11991
0,3423,34230000,34230000,92,153,34240000,11994
0,3424,34240000,34240000,92,153,34250000,11998
0,3425,34250000,34250000,92,153,34260000,12000
0,3426,34260000,34260000,92,153,34270000,12006
0,3427,34270000,34270000,92,153,34280000,12009
0,3428,34280000,34280000,92,153,34290000,12012
0,3429,34290000,34290000,92,153,34300000,12015
0,343,3430000,3430000,92,153,3440000,1200
0,3430,34300000,34300000,92,153,34310000,12020
0,3431,34310000,34310000,92,153,34320000,12021
0,3432,34320000,34320000,92,153,34330000,12027
0,3433,34330000,34330000,92,153,34340000,12029
0,3434,34340000,34340000,92,153,34350000,12033
0,3435,34350000,34350000,92,153,34360000,12036
0,3436,34360000,34360000,92,153,34370000,12040
0,3437,34370000,34370000,92,153,34380000,12042
0,3438,34380000,34380000,92,153,34390000,12049
0,3439,34390000,34390000,92,153,34400000,12051
0,344,3440000,3440000,92,153,3450000,1203
0,3440,34400000,34400000,92,153,34410000,12054
0,3441,34410000,34410000,92,153,34420000,12056
0,3442,34420000,34420000,92,153,34430000,12062
0,3443,34430000,34430000,92,153,34440000,12063
0,3444,34440000,34440000,92,153,34450000,12070
0,3445,34450000,34450000,92,153,34460000,12072
0,3446,34460000,34460000,92,153,34470000,12075
0,3447,34470000,34470000,92,153,34480000,12078
0,3448,34480000,34480000,92,153,34490000,12082
0,3449,34490000,34490000,92,153,34500000,12083
0,345,3450000,3450000,92,153,3460000,1206
0,3450,34500000,34500000,92,153,34510000,12090
0,3451,34510000,34510000,92,153,34520000,12094
0,3452,34520000,34520000,92,153,34530000,12097
0,3453,34530000,34530000,92,153,34540000,12099
0,3454,34540000,34540000,92,153,34550000,12103
0,3455,34550000,34550000,92,153,34560000,12104
0,3456,34560000,34560000,92,153,34570000,12111
0,3457,34570000,34570000,92,153,34580000,12114
0,3458,34580000,34580000,92,153,34590000,12118
0,3459,34590000,34590000,92,153,34600000,12121
0,346,3460000,3460000,92,153,3470000,1210
0,3460,34600000,34600000,92,153,34610000,12125
0,3461,34610000,34610000,92,153,34620000,12126
0,3462,34620000,34620000,92,153,34630000,12132
0,3463,34630000,34630000,92,153,34640000,12134
0,3464,34640000,34640000,92,153,34650000,12137
0,3465,34650000,34650000,92,153,34660000,12142
0,3466,34660000,34660000,92,153,34670000,12146
0,3467,34670000,34670000,92,153,34680000,12147
0,3468,34680000,34680000,92,153,34690000,12154
0,3469,34690000,34690000,92,153,34700000,12156
0,347,3470000,3470000,92,153,3480000,1211
0,3470,34700000,34700000,92,153,34710000,12159
0,3471,34710000,34710000,92,153,34720000,12161
0,3472,34720000,34720000,92,153,34730000,12167
0,3473,34730000,34730000,92,153,34740000,12168
0,3474,34740000,34740000,92,153,34750000,12175
0,3475,34750000,34750000,92,153,34760000,12177
0,3476,34760000,34760000,92,153,34770000,12181
0,3477,34770000,34770000,92,153,34780000,12183
0,3478,34780000,34780000,92,153,34790000,12187
0,3479,34790000,34790000,92,153,34800000,12189
0,348,3480000,3480000,92,153,3490000,1218
0,3480,34800000,34800000,92,153,34810000,12196
0,3481,34810000,34810000,92,153,34820000,12198
0,3482,34820000,34820000,92,153,34830000,12201
0,3483,34830000,34830000,92,153,34840000,12204
0,3484,34840000,34840000,92,153,34850000,12208
0,3485,34850000,34850000,92,153,34860000,12210
0,3486,34860000,34860000,92,153,34870000,12217
0,3487,34870000,34870000,92,153,34880000,12220
0,3488,34880000,34880000,92,153,34890000,12223
0,3489,34890000,34890000,92,153,34900000,12225
0,349,3490000,3490000,92,153,3500000,1220
0,3490,34900000,34900000,92,153,34910000,12229
0,3491,34910000,34910000,92,153,34920000,12230
0,3492,34920000,34920000,92,153,34930000,12237
0,3493,34930000,34930000,92,153,34940000,12241
0,3494,34940000,34940000,92,153,34950000,12244
0,3495,34950000,34950000,92,153,34960000,12247
0,3496,34960000,34960000,92,153,34970000,12251
0,3497,34970000,34970000,92,153,34980000,12252
0,3498,34980000,34980000,92,153,34990000,12258
0,3499,34990000,34990000,92,153,35000000,12260
0,35,350000,350000,92,153,360000,118
0,350,3500000,3500000,92,153,3510000,1224
0,3500,35000000,35000000,92,153,35010000,12264
0,3501,35010000,35010000,92,153,35020000,12267
0,3502,35020000,35020000,92,153,35030000,12273
0,3503,35030000,35030000,92,153,35040000,12274
0,3504,35040000,35040000,92,153,35050000,12280
0,3505,35050000,35050000,92,153,35060000,12282
0,3506,35060000,35060000,92,153,35070000,12285
0,3507,35070000,35070000,92,153,35080000,12288
0,3508,35080000,35080000,92,153,35090000,12292
0,3509,35090000,35090000,92,153,35100000,12293
0,351,3510000,3510000,92,153,3520000,1227
0,3510,35100000,35100000,92,153,35110000,12302
0,3511,35110000,35110000,92,153,35120000,12304
0,3512,35120000,35120000,92,153,35130000,12307
0,3513,35130000,35130000,92,153,35140000,12309
0,3514,35140000,35140000,92,153,35150000,12314
0,3515,35150000,35150000,92,153,35160000,12315
0,3516,35160000,35160000,92,153,35170000,12321
0,3517,35170000,35170000,92,153,35180000,12324
0,3518,35180000,35180000,92,153,35190000,12327
0,3519,35190000,35190000,92,153,35200000,12331
0,352,3520000,3520000,92,153,3530000,1232
0,3520,35200000,35200000,92,153,35210000,12335
0,3521,35210000,35210000,92,153,35220000,12337
0,3522,35220000,35220000,92,153,35230000,12343
0,3523,35230000,35230000,92,153,35240000,12345
0,3524,35240000,35240000,92,153,35250000,12348
0,3525,35250000,35250000,92,153,35260000,12351
0,3526,35260000,35260000,92,153,35270000,12355
0,3527,35270000,35270000,92,153,35280000,12357
0,3528,35280000,35280000,92,153,35290000,12365
0,3529,35290000,35290000,92,153,35300000,12367
0,353,3530000,3530000,92,153,3540000,1233
0,3530,35300000,35300000,92,153,35310000,12370
0,3531,35310000,35310000,92,153,35320000,12372
0,3532,35320000,35320000,92,153,35330000,12377
0,3533,35330000,35330000,92,153,35340000,12378
0,3534,35340000,35340000,92,153,35350000,12384
0,3535,35350000,35350000,92,153,35360000,12387
0,3536,35360000,35360000,92,153,35370000,12391
0,3537,35370000,35370000,92,153,35380000,12394
0,3538,35380000,35380000,92,153,35390000,12398
0,3539,35390000,35390000,92,153,35400000,12399
0,354,3540000,3540000,92,153,3550000,1239
0,3540,35400000,35400000,92,153,35410000,12406
0,3541,35410000,35410000,92,153,35420000,12408
0,3542,35420000,35420000,92,153,35430000,12412
0,3543,35430000,35430000,92,153,35440000,12414
0,3544,35440000,35440000,92,153,35450000,12419
0,3545,35450000,35450000,92,153,35460000,12420
0,3546,35460000,35460000,92,153,35470000,12427
0,3547,35470000,35470000,92,153,35480000,12430
0,3548,35480000,35480000,92,153,35490000,12433
0,3549,35490000,35490000,92,153,35500000,12436
0,355,3550000,3550000,92,153,3560000,1241
0,3550,35500000,35500000,92,153,35510000,12440
0,3551,35510000,35510000,92,153,35520000,12441
0,3552,35520000,35520000,92,153,35530000,12447
0,3553,35530000,35530000,92,153,35540000,12450
0,3554,35540000,35540000,92,153,35550000,12453
0,3555,35550000,35550000,92,153,35560000,12457
0,3556,35560000,35560000,92,153,35570000,12462
0,3557,35570000,35570000,92,153,35580000,12463
0,3558,35580000,35580000,92,153,35590000,12469
0,3559,35590000,35590000,92,153,35600000,12471
0,356,3560000,3560000,92,153,3570000,1244
0,3560,35600000,35600000,92,153,35610000,12474
0,3561,35610000,35610000,92,153,35620000,12477
0,3562,35620000,35620000,92,153,35630000,12482
0,3563,35630000,35630000,92,153,35640000,12484
0,3564,35640000,35640000,92,153,35650000,12491
0,3565,35650000,35650000,92,153,35660000,12493
0,3566,35660000,35660000,92,153,35670000,12496
0,3567,35670000,35670000,92,153,35680000,12498
0,3568,35680000,35680000,92,153,35690000,12502
0,3569,35690000,35690000,92,153,35700000,12503
0,357,3570000,3570000,92,153,3580000,1248
0,3570,35700000,35700000,92,153,35710000,12512
0,3571,35710000,35710000,92,153,35720000,12514
0,3572,35720000,35720000,92,153,35730000,12517
0,3573,35730000,35730000,92,153,35740000,12520
0,3574,35740000,35740000,92,153,35750000,12524
0,3575,35750000,35750000,92,153,35760000,12525
0,3576,35760000,35760000,92,153,35770000,12531
0,3577,35770000,35770000,92,153,35780000,12535
0,3578,35780000,35780000,92,153,35790000,12539
0,3579,35790000,35790000,92,153,35800000,12541
0,358,3580000,3580000,92,153,3590000,1252
0,3580,35800000,35800000,92,153,35810000,12545
0,3581,35810000,35810000,92,153,35820000,12546
0,3582,35820000,35820000,92,153,35830000,12553
0,3583,35830000,35830000,92,153,35840000,12555
0,3584,35840000,35840000,92,153,35850000,12559
0,3585,35850000,35850000,92,153,35860000,12562
0,3586,35860000,35860000,92,153,35870000,12566
0,3587,35870000,35870000,92,153,35880000,12568
0,3588,35880000,35880000,92,153,35890000,12574
0,3589,35890000,35890000,92,153,35900000,12576
0,359,3590000,3590000,92,153,3600000,1253
0,3590,35900000,35900000,92,153,35910000,12579
0,3591,35910000,35910000,92,153,35920000,12583
0,3592,35920000,35920000,92,153,35930000,12588
0,3593,35930000,35930000,92,153,35940000,12589
0,3594,35940000,35940000,92,153,35950000,12595
0,3595,35950000,35950000,92,153,35960000,12598
0,3596,35960000,35960000,92,153,35970000,12601
0,3597,35970000,35970000,92,153,35980000,12603
0,3598,35980000,35980000,92,153,35990000,12608
0,3599,35990000,35990000,92,153,36000000,12609
0,36,360000,360000,92,153,370000,125
0,360,3600000,3600000,92,153,3610000,1261
0,3600,36000000,36000000,92,153,36010000,12617
0,3601,36010000,36010000,92,153,36020000,12619
0,3602,36020000,36020000,92,153,36030000,12622
0,3603,36030000,36030000,92,153,36040000,12624
0,3604,36040000,36040000,92,153,36050000,12629
0,3605,36050000,36050000,92,153,36060000,12631
0,3606,36060000,36060000,92,153,36070000,12637
0,3607,36070000,36070000,92,153,36080000,12640
0,3608,36080000,36080000,92,153,36090000,12643
0,3609,36090000,36090000,92,153,36100000,12646
0,361,3610000,3610000,92,153,3620000,1263
0,3610,36100000,36100000,92,153,36110000,12650
0,3611,36110000,36110000,92,153,36120000,12651
0,3612,36120000,36120000,92,153,36130000,12659
0,3613,36130000,36130000,92,153,36140000,12661
0,3614,36140000,36140000,92,153,36150000,12664
0,3615,36150000,36150000,92,153,36160000,12667
0,3616,36160000,36160000,92,153,36170000,12671
0,3617,36170000,36170000,92,153,36180000,12672
0,3618,36180000,36180000,92,153,36190000,12679
0,3619,36190000,36190000,92,153,36200000,12682
0,362,3620000,3620000,92,153,3630000,1266
0,3620,36200000,36200000,92,153,36210000,12685
0,3621,36210000,36210000,92,153,36220000,12688
0,3622,36220000,36220000,92,153,36230000,12693
0,3623,36230000,36230000,92,153,36240000,12694
0,3624,36240000,36240000,92,153,36250000,12700
0,3625,36250000,36250000,92,153,36260000,12702
0,3626,36260000,36260000,92,153,36270000,12706
0,3627,36270000,36270000,92,153,36280000,12709
0,3628,36280000,36280000,92,153,36290000,12713
0,3629,36290000,36290000,92,153,36300000,12715
0,363,3630000,3630000,92,153,3640000,1268
0,3630,36300000,36300000,92,153,36310000,12722
0,3631,36310000,36310000,92,153,36320000,12724
0,3632,36320000,36320000,92,153,36330000,12727
0,3633,36330000,36330000,92,153,36340000,12730
0,3634,36340000,36340000,92,153,36350000,12734
0,3635,36350000,36350000,92,153,36360000,12735
0,3636,36360000,36360000,92,153,36370000,12742
0,3637,36370000,36370000,92,153,36380000,12745
0,3638,36380000,36380000,92,153,36390000,12749
0,3639,36390000,36390000,92,153,36400000,12751
0,364,3640000,3640000,92,153,3650000,1273
0,3640,36400000,36400000,92,153,36410000,12756
0,3641,36410000,36410000,92,153,36420000,12757
0,3642,36420000,36420000,92,153,36430000,12763
0,3643,36430000,36430000,92,153,36440000,12765
0,3644,36440000,36440000,92,153,36450000,12768
0,3645,36450000,36450000,92,153,36460000,12772
0,3646,36460000,36460000,92,153,36470000,12777
0,3647,36470000,36470000,92,153,36480000,12779
0,3648,36480000,36480000,92,153,36490000,12785
0,3649,36490000,36490000,92,153,36500000,12787
0,365,3650000,3650000,92,153,3660000,1275
0,3650,36500000,36500000,92,153,36510000,12790
0,3651,36510000,36510000,92,153,36520000,12792
0,3652,36520000,36520000,92,153,36530000,12797
0,3653,36530000,36530000,92,153,36540000,12798
0,3654,36540000,36540000,92,153,36550000,12806
0,3655,36550000,36550000,92,153,36560000,12809
0,3656,36560000,36560000,92,153,36570000,12812
0,3657,36570000,36570000,92,153,36580000,12814
0,3658,36580000,36580000,92,153,36590000,12818
0,3659,36590000,36590000,92,153,36600000,12819
0,366,3660000,3660000,92,153,3670000,1281
0,3660,36600000,36600000,92,153,36610000,12826
0,3661,36610000,36610000,92,153,36620000,12829
0,3662,36620000,36620000,92,153,36630000,12832
0,3663,36630000,36630000,92,153,36640000,12836
0,3664,36640000,36640000,92,153,36650000,12840
0,3665,36650000,36650000,92,153,36660000,12841
0,3666,36660000,36660000,92,153,36670000,12847
0,3667,36670000,36670000,92,153,36680000,12850
0,3668,36680000,36680000,92,153,36690000,12854
0,3669,36690000,36690000,92,153,36700000,12856
0,367,3670000,3670000,92,153,3680000,1284
0,3670,36700000,36700000,92,153,36710000,12860
0,3671,36710000,36710000,92,153,36720000,12861
0,3672,36720000,36720000,92,153,36730000,12869
0,3673,36730000,36730000,92,153,36740000,12871
0,3674,36740000,36740000,92,153,36750000,12874
0,3675,36750000,36750000,92,153,36760000,12878
0,3676,36760000,36760000,92,153,36770000,12882
0,3677,36770000,36770000,92,153,36780000,12883
0,3678,36780000,36780000,92,153,36790000,12889
0,3679,36790000,36790000,92,153,36800000,12891
0,368,3680000,3680000,92,153,3690000,1287
0,3680,36800000,36800000,92,153,36810000,12895
0,3681,36810000,36810000,92,153,36820000,12898
0,3682,36820000,36820000,92,153,36830000,12904
0,3683,36830000,36830000,92,153,36840000,12905
0,3684,36840000,36840000,92,153,36850000,12911
0,3685,36850000,36850000,92,153,36860000,12913
0,3686,36860000,36860000,92,153,36870000,12916
0,3687,36870000,36870000,92,153,36880000,12918
0,3688,36880000,36880000,92,153,36890000,12922
0,3689,36890000,36890000,92,153,36900000,12925
0,369,3690000,3690000,92,153,3700000,1290
0,3690,36900000,36900000,92,153,36910000,12933
0,3691,36910000,36910000,92,153,36920000,12935
0,3692,36920000,36920000,92,153,36930000,12938
0,3693,36930000,36930000,92,153,36940000,12940
0,3694,36940000,36940000,92,153,36950000,12944
0,3695,36950000,36950000,92,153,36960000,12945
0,3696,36960000,36960000,92,153,36970000,12952
0,3697,36970000,36970000,92,153,36980000,12956
0,3698,36980000,36980000,92,153,36990000,12959
0,3699,36990000,36990000,92,153,37000000,12962
0,37,370000,370000,92,153,380000,128
0,370,3700000,3700000,92,153,3710000,1294
0,3700,37000000,37000000,92,153,37010000,12966
0,3701,37010000,37010000,92,153,37020000,12967
0,3702,37020000,37020000,92,153,37030000,12973
0,3703,37030000,37030000,92,153,37040000,12976
0,3704,37040000,37040000,92,153,37050000,12979
0,3705,37050000,37050000,92,153,37060000,12982
0,3706,37060000,37060000,92,153,37070000,12987
0,3707,37070000,37070000,92,153,37080000,12988
0,3708,37080000,37080000,92,153,37090000,12995
0,3709,37090000,37090000,92,153,37100000,12997
0,371,3710000,3710000,92,153,3720000,1296
0,3710,37100000,37100000,92,153,37110000,13001
0,3711,37110000,37110000,92,153,37120000,13003
0,3712,37120000,37120000,92,153,37130000,13008
0,3713,37130000,37130000,92,153,37140000,13009
0,3714,37140000,37140000,92,153,37150000,13016
0,3715,37150000,37150000,92,153,37160000,13018
0,3716,37160000,37160000,92,153,37170000,13021
0,3717,37170000,37170000,92,153,37180000,13025
0,3718,37180000,37180000,92,153,37190000,13029
0,3719,37190000,37190000,92,153,37200000,13030
0,372,3720000,3720000,92,153,3730000,1302
0,3720,37200000,37200000,92,153,37210000,13037
0,3721,37210000,37210000,92,153,37220000,13039
0,3722,37220000,37220000,92,153,37230000,13042
0,3723,37230000,37230000,92,153,37240000,13045
0,3724,37240000,37240000,92,153,37250000,13050
0,3725,37250000,37250000,92,153,37260000,13051
0,3726,37260000,37260000,92,153,37270000,13058
0,3727,37270000,37270000,92,153,37280000,13061
0,3728,37280000,37280000,92,153,37290000,13064
0,3729,37290000,37290000,92,153,37300000,13066
0,373,3730000,3730000,92,153,3740000,1304
0,3730,37300000,37300000,92,153,37310000,13070
0,3731,37310000,37310000,92,153,37320000,13073
0,3732,37320000,37320000,92,153,37330000,13079
0,3733,37330000,37330000,92,153,37340000,13081
0,3734,37340000,37340000,92,153,37350000,13084
0,3735,37350000,37350000,92,153,37360000,13088
0,3736,37360000,37360000,92,153,37370000,13092
0,3737,37370000,37370000,92,153,37380000,13093
0,3738,37380000,37380000,92,153,37390000,13100
0,3739,37390000,37390000,92,153,37400000,13102
0,374,3740000,3740000,92,153,3750000,1308
0,3740,37400000,37400000,92,153,37410000,13106
0,3741,37410000,37410000,92,153,37420000,13108
0,3742,37420000,37420000,92,153,37430000,13113
0,3743,37430000,37430000,92,153,37440000,13114
0,3744,37440000,37440000,92,153,37450000,13121
0,3745,37450000,37450000,92,153,37460000,13124
0,3746,37460000,37460000,92,153,37470000,13127
0,3747,37470000,37470000,92,153,37480000,13129
0,3748,37480000,37480000,92,153,37490000,13134
0,3749,37490000,37490000,92,153,37500000,13135
0,375,3750000,3750000,92,153,3760000,1311
0,3750,37500000,37500000,92,153,37510000,13142
0,3751,37510000,37510000,92,153,37520000,13144
0,3752,37520000,37520000,92,153,37530000,13148
0,3753,37530000,37530000,92,153,37540000,13151
0,3754,37540000,37540000,92,153,37550000,13155
0,3755,37550000,37550000,92,153,37560000,13156
0,3756,37560000,37560000,92,153,37570000,13162
0,3757,37570000,37570000,92,153,37580000,13166
0,3758,37580000,37580000,92,153,37590000,13169
0,3759,37590000,37590000,92,153,37600000,13172
0,376,3760000,3760000,92,153,3770000,1315
0,3760,37600000,37600000,92,153,37610000,13176
0,3761,37610000,37610000,92,153,37620000,13177
0,3762,37620000,37620000,92,153,37630000,13184
0,3763,37630000,37630000,92,153,37640000,13186
0,3764,37640000,37640000,92,153,37650000,13189
0,3765,37650000,37650000,92,153,37660000,13193
0,3766,37660000,37660000,92,153,37670000,13198
0,3767,37670000,37670000,92,153,37680000,13199
0,3768,37680000,37680000,92,153,37690000,13205
0,3769,37690000,37690000,92,153,37700000,13207
0,377,3770000,3770000,92,153,3780000,1316
0,3770,37700000,37700000,92,153,37710000,13210
0,3771,37710000,37710000,92,153,37720000,13213
0,3772,37720000,37720000,92,153,37730000,13218
0,3773,37730000,37730000,92,153,37740000,13220
0,3774,37740000,37740000,92,153,37750000,13227
0,3775,37750000,37750000,92,153,37760000,13229
0,3776,37760000,37760000,92,153,37770000,13232
0,3777,37770000,37770000,92,153,37780000,13234
0,3778,37780000,37780000,92,153,37790000,13238
0,3779,37790000,37790000,92,153,37800000,13239
0,378,3780000,3780000,92,153,3790000,1324
0,3780,37800000,37800000,92,153,37810000,13248
0,3781,37810000,37810000,92,153,37820000,13250
0,3782,37820000,37820000,92,153,37830000,13254
0,3783,37830000,37830000,92,153,37840000,13256
0,3784,37840000,37840000,92,153,37850000,13260
0,3785,37850000,37850000,92,153,37860000,13261
0,3786,37860000,37860000,92,153,37870000,13267
0,3787,37870000,37870000,92,153,37880000,13271
0,3788,37880000,37880000,92,153,37890000,13274
0,3789,37890000,37890000,92,153,37900000,13277
0,379,3790000,3790000,92,153,3800000,1326
0,3790,37900000,37900000,92,153,37910000,13281
0,3791,37910000,37910000,92,153,37920000,13283
0,3792,37920000,37920000,92,153,37930000,13289
0,3793,37930000,37930000,92,153,37940000,13291
0,3794,37940000,37940000,92,153,37950000,13295
0,3795,37950000,37950000,92,153,37960000,13298
0,3796,37960000,37960000,92,153,37970000,13302
0,3797,37970000,37970000,92,153,37980000,13303
0,3798,37980000,37980000,92,153,37990000,13310
0,3799,37990000,37990000,92,153,38000000,13313
0,38,380000,380000,92,153,390000,131
0,380,3800000,3800000,92,153,3810000,1329
0,3800,38000000,38000000,92,153,38010000,13316
0,3801,38010000,38010000,92,153,38020000,13319
0,3802,38020000,38020000,92,153,38030000,13324
0,3803,38030000,38030000,92,153,38040000,13325
0,3804,38040000,38040000,92,153,38050000,13331
0,3805,38050000,38050000,92,153,38060000,13333
0,3806,38060000,38060000,92,153,38070000,13336
0,3807,38070000,38070000,92,153,38080000,13339
0,3808,38080000,38080000,92,153,38090000,13345
0,3809,38090000,38090000,92,153,38100000,13346
0,381,3810000,3810000,92,153,3820000,1331
0,3810,38100000,38100000,92,153,38110000,13353
0,3811,38110000,38110000,92,153,38120000,13355
0,3812,38120000,38120000,92,153,38130000,13358
0,3813,38130000,38130000,92,153,38140000,13360
0,3814,38140000,38140000,92,153,38150000,13364
0,3815,38150000,38150000,92,153,38160000,13366
0,3816,38160000,38160000,92,153,38170000,13374
0,3817,38170000,38170000,92,153,38180000,13377
0,3818,38180000,38180000,92,153,38190000,13380
0,3819,38190000,38190000,92,153,38200000,13382
0,382,3820000,3820000,92,153,3830000,1337
0,3820,38200000,38200000,92,153,38210000,13386
0,3821,38210000,38210000,92,153,38220000,13387
0,3822,38220000,38220000,92,153,38230000,13394
0,3823,38230000,38230000,92,153,38240000,13396
0,3824,38240000,38240000,92,153,38250000,13399
0,3825,38250000,38250000,92,153,38260000,13404
0,3826,38260000,38260000,92,153,38270000,13408
0,3827,38270000,38270000,92,153,38280000,13409
0,3828,38280000,38280000,92,153,38290000,13415
0,3829,38290000,38290000,92,153,38300000,13418
0,383,3830000,3830000,92,153,3840000,1338
0,3830,38300000,38300000,92,153,38310000,13421
0,3831,38310000,38310000,92,153,38320000,13423
0,3832,38320000,38320000,92,153,38330000,13428
0,3833,38330000,38330000,92,153,38340000,13430
0,3834,38340000,38340000,92,153,38350000,13437
0,3835,38350000,38350000,92,153,38360000,13439
0,3836,38360000,38360000,92,153,38370000,13443
0,3837,38370000,38370000,92,153,38380000,13445
0,3838,38380000,38380000,92,153,38390000,13449
0,3839,38390000,38390000,92,153,38400000,13450
0,384,3840000,3840000,92,153,3850000,1344
0,3840,38400000,38400000,92,153,38410000,13457
0,3841,38410000,38410000,92,153,38420000,13459
0,3842,38420000,38420000,92,153,38430000,13463
0,3843,38430000,38430000,92,153,38440000,13467
0,3844,38440000,38440000,92,153,38450000,13471
0,3845,38450000,38450000,92,153,38460000,13472
0,3846,38460000,38460000,92,153,38470000,13478
0,3847,38470000,38470000,92,153,38480000,13481
0,3848,38480000,38480000,92,153,38490000,13484
0,3849,38490000,38490000,92,153,38500000,13486
0,385,3850000,3850000,92,153,3860000,1347
0,3850,38500000,38500000,92,153,38510000,13492
0,3851,38510000,38510000,92,153,38520000,13493
0,3852,38520000,38520000,92,153,38530000,13500
0,3853,38530000,38530000,92,153,38540000,13502
0,3854,38540000,38540000,92,153,38550000,13505
0,3855,38550000,38550000,92,153,38560000,13508
0,3856,38560000,38560000,92,153,38570000,13512
0,3857,38570000,38570000,92,153,38580000,13514
0,3858,38580000,38580000,92,153,38590000,13520
0,3859,38590000,38590000,92,153,38600000,13523
0,386,3860000,3860000,92,153,3870000,1350
0,3860,38600000,38600000,92,153,38610000,13526
0,3861,38610000,38610000,92,153,38620000,13529
0,3862,38620000,38620000,92,153,38630000,13534
0,3863,38630000,38630000,92,153,38640000,13535
