Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,3864,38640000,38640000,92,153,38650000,13542
0,3865,38650000,38650000,92,153,38660000,13544
0,3866,38660000,38660000,92,153,38670000,13547
0,3867,38670000,38670000,92,153,38680000,13550
0,3868,38680000,38680000,92,153,38690000,13554
0,3869,38690000,38690000,92,153,38700000,13555
0,387,3870000,3870000,92,153,3880000,1353
0,3870,38700000,38700000,92,153,38710000,13563
0,3871,38710000,38710000,92,153,38720000,13566
0,3872,38720000,38720000,92,153,38730000,13569
0,3873,38730000,38730000,92,153,38740000,13571
0,3874,38740000,38740000,92,153,38750000,13575
0,3875,38750000,38750000,92,153,38760000,13576
0,3876,38760000,38760000,92,153,38770000,13583
0,3877,38770000,38770000,92,153,38780000,13586
0,3878,38780000,38780000,92,153,38790000,13590
0,3879,38790000,38790000,92,153,38800000,13593
0,388,3880000,3880000,92,153,3890000,1357
0,3880,38800000,38800000,92,153,38810000,13597
0,3881,38810000,38810000,92,153,38820000,13598
0,3882,38820000,38820000,92,153,38830000,13604
0,3883,38830000,38830000,92,153,38840000,13606
0,3884,38840000,38840000,92,153,38850000,13610
0,3885,38850000,38850000,92,153,38860000,13614
0,3886,38860000,38860000,92,153,38870000,13618
0,3887,38870000,38870000,92,153,38880000,13619
0,3888,38880000,38880000,92,153,38890000,13626
0,3889,38890000,38890000,92,153,38900000,13628
0,389,3890000,3890000,92,153,3900000,1358
0,3890,38900000,38900000,92,153,38910000,13631
0,3891,38910000,38910000,92,153,38920000,13633
0,3892,38920000,38920000,92,153,38930000,13639
0,3893,38930000,38930000,92,153,38940000,13641
0,3894,38940000,38940000,92,153,38950000,13647
0,3895,38950000,38950000,92,153,38960000,13649
0,3896,38960000,38960000,92,153,38970000,13652
0,3897,38970000,38970000,92,153,38980000,13655
0,3898,38980000,38980000,92,153,38990000,13659
0,3899,38990000,38990000,92,153,39000000,13661
0,39,390000,390000,92,153,400000,133
0,390,3900000,3900000,92,153,3910000,1365
0,3900,39000000,39000000,92,153,39010000,13668
0,3901,39010000,39010000,92,153,39020000,13671
0,3902,39020000,39020000,92,153,39030000,13674
0,3903,39030000,39030000,92,153,39040000,13676
0,3904,39040000,39040000,92,153,39050000,13680
0,3905,39050000,39050000,92,153,39060000,13681
0,3906,39060000,39060000,92,153,39070000,13689
0,3907,39070000,39070000,92,153,39080000,13692
0,3908,39080000,39080000,92,153,39090000,13695
0,3909,39090000,39090000,92,153,39100000,13697
0,391,3910000,3910000,92,153,3920000,1368
0,3910,39100000,39100000,92,153,39110000,13702
0,3911,39110000,39110000,92,153,39120000,13703
0,3912,39120000,39120000,92,153,39130000,13709
0,3913,39130000,39130000,92,153,39140000,13712
0,3914,39140000,39140000,92,153,39150000,13715
0,3915,39150000,39150000,92,153,39160000,13719
0,3916,39160000,39160000,92,153,39170000,13723
0,3917,39170000,39170000,92,153,39180000,13724
0,3918,39180000,39180000,92,153,39190000,13731
0,3919,39190000,39190000,92,153,39200000,13733
0,392,3920000,3920000,92,153,3930000,1372
0,3920,39200000,39200000,92,153,39210000,13737
0,3921,39210000,39210000,92,153,39220000,13739
0,3922,39220000,39220000,92,153,39230000,13744
0,3923,39230000,39230000,92,153,39240000,13745
0,3924,39240000,39240000,92,153,39250000,13752
0,3925,39250000,39250000,92,153,39260000,13754
0,3926,39260000,39260000,92,153,39270000,13757
0,3927,39270000,39270000,92,153,39280000,13761
0,3928,39280000,39280000,92,153,39290000,13765
0,3929,39290000,39290000,92,153,39300000,13766
0,393,3930000,3930000,92,153,3940000,1374
0,3930,39300000,39300000,92,153,39310000,13773
0,3931,39310000,39310000,92,153,39320000,13775
0,3932,39320000,39320000,92,153,39330000,13778
0,3933,39330000,39330000,92,153,39340000,13781
0,3934,39340000,39340000,92,153,39350000,13786
0,3935,39350000,39350000,92,153,39360000,13788
0,3936,39360000,39360000,92,153,39370000,13794
0,3937,39370000,39370000,92,153,39380000,13797
0,3938,39380000,39380000,92,153,39390000,13800
0,3939,39390000,39390000,92,153,39400000,13802
0,394,3940000,3940000,92,153,3950000,1378
0,3940,39400000,39400000,92,153,39410000,13806
0,3941,39410000,39410000,92,153,39420000,13808
0,3942,39420000,39420000,92,153,39430000,13815
0,3943,39430000,39430000,92,153,39440000,13817
0,3944,39440000,39440000,92,153,39450000,13821
0,3945,39450000,39450000,92,153,39460000,13824
0,3946,39460000,39460000,92,153,39470000,13828
0,3947,39470000,39470000,92,153,39480000,13829
0,3948,39480000,39480000,92,153,39490000,13836
0,3949,39490000,39490000,92,153,39500000,13838
0,395,3950000,3950000,92,153,3960000,1379
0,3950,39500000,39500000,92,153,39510000,13841
0,3951,39510000,39510000,92,153,39520000,13844
0,3952,39520000,39520000,92,153,39530000,13850
0,3953,39530000,39530000,92,153,39540000,13851
0,3954,39540000,39540000,92,153,39550000,13857
0,3955,39550000,39550000,92,153,39560000,13860
0,3956,39560000,39560000,92,153,39570000,13863
0,3957,39570000,39570000,92,153,39580000,13865
0,3958,39580000,39580000,92,153,39590000,13869
0,3959,39590000,39590000,92,153,39600000,13870
0,396,3960000,3960000,92,153,3970000,1386
0,3960,39600000,39600000,92,153,39610000,13878
0,3961,39610000,39610000,92,153,39620000,13881
0,3962,39620000,39620000,92,153,39630000,13885
0,3963,39630000,39630000,92,153,39640000,13887
0,3964,39640000,39640000,92,153,39650000,13891
0,3965,39650000,39650000,92,153,39660000,13892
0,3966,39660000,39660000,92,153,39670000,13898
0,3967,39670000,39670000,92,153,39680000,13901
0,3968,39680000,39680000,92,153,39690000,13904
0,3969,39690000,39690000,92,153,39700000,13909
0,397,3970000,3970000,92,153,3980000,1389
0,3970,39700000,39700000,92,153,39710000,13913
0,3971,39710000,39710000,92,153,39720000,13914
0,3972,39720000,39720000,92,153,39730000,13920
0,3973,39730000,39730000,92,153,39740000,13922
0,3974,39740000,39740000,92,153,39750000,13925
0,3975,39750000,39750000,92,153,39760000,13928
0,3976,39760000,39760000,92,153,39770000,13933
0,3977,39770000,39770000,92,153,39780000,13934
0,3978,39780000,39780000,92,153,39790000,13942
0,3979,39790000,39790000,92,153,39800000,13944
0,398,3980000,3980000,92,153,3990000,1392
0,3980,39800000,39800000,92,153,39810000,13947
0,3981,39810000,39810000,92,153,39820000,13949
0,3982,39820000,39820000,92,153,39830000,13954
0,3983,39830000,39830000,92,153,39840000,13956
0,3984,39840000,39840000,92,153,39850000,13962
0,3985,39850000,39850000,92,153,39860000,13964
0,3986,39860000,39860000,92,153,39870000,13968
0,3987,39870000,39870000,92,153,39880000,13971
0,3988,39880000,39880000,92,153,39890000,13975
0,3989,39890000,39890000,92,153,39900000,13976
0,399,3990000,3990000,92,153,4000000,1396
0,3990,39900000,39900000,92,153,39910000,13984
0,3991,39910000,39910000,92,153,39920000,13986
0,3992,39920000,39920000,92,153,39930000,13989
0,3993,39930000,39930000,92,153,39940000,13991
0,3994,39940000,39940000,92,153,39950000,13995
0,3995,39950000,39950000,92,153,39960000,13997
0,3996,39960000,39960000,92,153,39970000,14004
0,3997,39970000,39970000,92,153,39980000,14008
0,3998,39980000,39980000,92,153,39990000,14011
0,3999,39990000,39990000,92,153,40000000,14013
0,4,40000,40000,92,153,50000,11
0,40,400000,400000,92,153,410000,137
0,400,4000000,4000000,92,153,4010000,1400
0,4000,40000000,40000000,92,153,40010000,14017
0,4001,40010000,40010000,92,153,40020000,14018
0,4002,40020000,40020000,92,153,40030000,14024
0,4003,40030000,40030000,92,153,40040000,14027
0,4004,40040000,40040000,92,153,40050000,14031
0,4005,40050000,40050000,92,153,40060000,14035
0,4006,40060000,40060000,92,153,40070000,14039
0,4007,40070000,40070000,92,153,40080000,14040
0,4008,40080000,40080000,92,153,40090000,14046
0,4009,40090000,40090000,92,153,40100000,14048
0,401,4010000,4010000,92,153,4020000,1401
0,4010,40100000,40100000,92,153,40110000,14051
0,4011,40110000,40110000,92,153,40120000,14054
0,4012,40120000,40120000,92,153,40130000,14060
0,4013,40130000,40130000,92,153,40140000,14061
0,4014,40140000,40140000,92,153,40150000,14068
0,4015,40150000,40150000,92,153,40160000,14070
0,4016,40160000,40160000,92,153,40170000,14073
0,4017,40170000,40170000,92,153,40180000,14075
0,4018,40180000,40180000,92,153,40190000,14080
0,4019,40190000,40190000,92,153,40200000,14081
0,402,4020000,4020000,92,153,4030000,1407
0,4020,40200000,40200000,92,153,40210000,14089
0,4021,40210000,40210000,92,153,40220000,14091
0,4022,40220000,40220000,92,153,40230000,14094
0,4023,40230000,40230000,92,153,40240000,14097
0,4024,40240000,40240000,92,153,40250000,14101
0,4025,40250000,40250000,92,153,40260000,14103
0,4026,40260000,40260000,92,153,40270000,14109
0,4027,40270000,40270000,92,153,40280000,14112
0,4028,40280000,40280000,92,153,40290000,14115
0,4029,40290000,40290000,92,153,40300000,14118
0,403,4030000,4030000,92,153,4040000,1409
0,4030,40300000,40300000,92,153,40310000,14122
0,4031,40310000,40310000,92,153,40320000,14123
0,4032,40320000,40320000,92,153,40330000,14131
0,4033,40330000,40330000,92,153,40340000,14133
0,4034,40340000,40340000,92,153,40350000,14136
0,4035,40350000,40350000,92,153,40360000,14139
0,4036,40360000,40360000,92,153,40370000,14143
0,4037,40370000,40370000,92,153,40380000,14145
0,4038,40380000,40380000,92,153,40390000,14151
0,4039,40390000,40390000,92,153,40400000,14154
0,404,4040000,4040000,92,153,4050000,1412
0,4040,40400000,40400000,92,153,40410000,14157
0,4041,40410000,40410000,92,153,40420000,14160
0,4042,40420000,40420000,92,153,40430000,14165
0,4043,40430000,40430000,92,153,40440000,14166
0,4044,40440000,40440000,92,153,40450000,14172
0,4045,40450000,40450000,92,153,40460000,14174
0,4046,40460000,40460000,92,153,40470000,14179
0,4047,40470000,40470000,92,153,40480000,14181
0,4048,40480000,40480000,92,153,40490000,14185
0,4049,40490000,40490000,92,153,40500000,14186
0,405,4050000,4050000,92,153,4060000,1416
0,4050,40500000,40500000,92,153,40510000,14194
0,4051,40510000,40510000,92,153,40520000,14196
0,4052,40520000,40520000,92,153,40530000,14199
0,4053,40530000,40530000,92,153,40540000,14202
0,4054,40540000,40540000,92,153,40550000,14207
0,4055,40550000,40550000,92,153,40560000,14208
0,4056,40560000,40560000,92,153,40570000,14214
0,4057,40570000,40570000,92,153,40580000,14217
0,4058,40580000,40580000,92,153,40590000,14220
0,4059,40590000,40590000,92,153,40600000,14223
0,406,4060000,4060000,92,153,4070000,1421
0,4060,40600000,40600000,92,153,40610000,14228
0,4061,40610000,40610000,92,153,40620000,14229
0,4062,40620000,40620000,92,153,40630000,14235
0,4063,40630000,40630000,92,153,40640000,14238
0,4064,40640000,40640000,92,153,40650000,14241
0,4065,40650000,40650000,92,153,40660000,14244
0,4066,40660000,40660000,92,153,40670000,14248
0,4067,40670000,40670000,92,153,40680000,14250
0,4068,40680000,40680000,92,153,40690000,14257
0,4069,40690000,40690000,92,153,40700000,14259
0,407,4070000,4070000,92,153,4080000,1422
0,4070,40700000,40700000,92,153,40710000,14262
0,4071,40710000,40710000,92,153,40720000,14265
0,4072,40720000,40720000,92,153,40730000,14270
0,4073,40730000,40730000,92,153,40740000,14271
0,4074,40740000,40740000,92,153,40750000,14278
0,4075,40750000,40750000,92,153,40760000,14280
0,4076,40760000,40760000,92,153,40770000,14283
0,4077,40770000,40770000,92,153,40780000,14286
0,4078,40780000,40780000,92,153,40790000,14290
0,4079,40790000,40790000,92,153,40800000,14291
0,408,4080000,4080000,92,153,4090000,1429
0,4080,40800000,40800000,92,153,40810000,14299
0,4081,40810000,40810000,92,153,40820000,14302
0,4082,40820000,40820000,92,153,40830000,14305
0,4083,40830000,40830000,92,153,40840000,14307
0,4084,40840000,40840000,92,153,40850000,14311
0,4085,40850000,40850000,92,153,40860000,14312
0,4086,40860000,40860000,92,153,40870000,14319
0,4087,40870000,40870000,92,153,40880000,14322
0,4088,40880000,40880000,92,153,40890000,14327
0,4089,40890000,40890000,92,153,40900000,14329
0,409,4090000,4090000,92,153,4100000,1431
0,4090,40900000,40900000,92,153,40910000,14333
0,4091,40910000,40910000,92,153,40920000,14334
0,4092,40920000,40920000,92,153,40930000,14340
0,4093,40930000,40930000,92,153,40940000,14342
0,4094,40940000,40940000,92,153,40950000,14345
0,4095,40950000,40950000,92,153,40960000,14350
0,4096,40960000,40960000,92,153,40970000,14354
0,4097,40970000,40970000,92,153,40980000,14356
0,4098,40980000,40980000,92,153,40990000,14362
0,4099,40990000,40990000,92,153,41000000,14364
0,41,410000,410000,92,153,420000,138
0,410,4100000,4100000,92,153,4110000,1434
0,4100,41000000,41000000,92,153,41010000,14367
0,4101,41010000,41010000,92,153,41020000,14369
0,4102,41020000,41020000,92,153,41030000,14375
0,4103,41030000,41030000,92,153,41040000,14376
0,4104,41040000,41040000,92,153,41050000,14383
0,4105,41050000,41050000,92,153,41060000,14386
0,4106,41060000,41060000,92,153,41070000,14389
0,4107,41070000,41070000,92,153,41080000,14391
0,4108,41080000,41080000,92,153,41090000,14395
0,4109,41090000,41090000,92,153,41100000,14397
0,411,4110000,4110000,92,153,4120000,1436
0,4110,41100000,41100000,92,153,41110000,14404
0,4111,41110000,41110000,92,153,41120000,14406
0,4112,41120000,41120000,92,153,41130000,14409
0,4113,41130000,41130000,92,153,41140000,14412
0,4114,41140000,41140000,92,153,41150000,14417
0,4115,41150000,41150000,92,153,41160000,14418
0,4116,41160000,41160000,92,153,41170000,14425
0,4117,41170000,41170000,92,153,41180000,14428
0,4118,41180000,41180000,92,153,41190000,14431
0,4119,41190000,41190000,92,153,41200000,14433
0,412,4120000,4120000,92,153,4130000,1441
0,4120,41200000,41200000,92,153,41210000,14437
0,4121,41210000,41210000,92,153,41220000,14438
0,4122,41220000,41220000,92,153,41230000,14446
0,4123,41230000,41230000,92,153,41240000,14449
0,4124,41240000,41240000,92,153,41250000,14452
0,4125,41250000,41250000,92,153,41260000,14455
0,4126,41260000,41260000,92,153,41270000,14459
0,4127,41270000,41270000,92,153,41280000,14460
0,4128,41280000,41280000,92,153,41290000,14466
0,4129,41290000,41290000,92,153,41300000,14468
0,413,4130000,4130000,92,153,4140000,1443
0,4130,41300000,41300000,92,153,41310000,14472
0,4131,41310000,41310000,92,153,41320000,14476
0,4132,41320000,41320000,92,153,41330000,14481
0,4133,41330000,41330000,92,153,41340000,14482
0,4134,41340000,41340000,92,153,41350000,14488
0,4135,41350000,41350000,92,153,41360000,14490
0,4136,41360000,41360000,92,153,41370000,14493
0,4137,41370000,41370000,92,153,41380000,14496
0,4138,41380000,41380000,92,153,41390000,14500
0,4139,41390000,41390000,92,153,41400000,14502
0,414,4140000,4140000,92,153,4150000,1450
0,4140,41400000,41400000,92,153,41410000,14510
0,4141,41410000,41410000,92,153,41420000,14512
0,4142,41420000,41420000,92,153,41430000,14515
0,4143,41430000,41430000,92,153,41440000,14517
0,4144,41440000,41440000,92,153,41450000,14522
0,4145,41450000,41450000,92,153,41460000,14523
0,4146,41460000,41460000,92,153,41470000,14529
0,4147,41470000,41470000,92,153,41480000,14532
0,4148,41480000,41480000,92,153,41490000,14536
0,4149,41490000,41490000,92,153,41500000,14539
0,415,4150000,4150000,92,153,4160000,1452
0,4150,41500000,41500000,92,153,41510000,14543
0,4151,41510000,41510000,92,153,41520000,14545
0,4152,41520000,41520000,92,153,41530000,14551
0,4153,41530000,41530000,92,153,41540000,14553
0,4154,41540000,41540000,92,153,41550000,14556
0,4155,41550000,41550000,92,153,41560000,14559
0,4156,41560000,41560000,92,153,41570000,14564
0,4157,41570000,41570000,92,153,41580000,14565
0,4158,41580000,41580000,92,153,41590000,14573
0,4159,41590000,41590000,92,153,41600000,14575
0,416,4160000,4160000,92,153,4170000,1456
0,4160,41600000,41600000,92,153,41610000,14578
0,4161,41610000,41610000,92,153,41620000,14580
0,4162,41620000,41620000,92,153,41630000,14585
0,4163,41630000,41630000,92,153,41640000,14586
0,4164,41640000,41640000,92,153,41650000,14592
0,4165,41650000,41650000,92,153,41660000,14596
0,4166,41660000,41660000,92,153,41670000,14599
0,4167,41670000,41670000,92,153,41680000,14602
0,4168,41680000,41680000,92,153,41690000,14606
0,4169,41690000,41690000,92,153,41700000,14607
0,417,4170000,4170000,92,153,4180000,1458
0,4170,41700000,41700000,92,153,41710000,14614
0,4171,41710000,41710000,92,153,41720000,14616
0,4172,41720000,41720000,92,153,41730000,14620
0,4173,41730000,41730000,92,153,41740000,14623
0,4174,41740000,41740000,92,153,41750000,14627
0,4175,41750000,41750000,92,153,41760000,14628
0,4176,41760000,41760000,92,153,41770000,14635
0,4177,41770000,41770000,92,153,41780000,14638
0,4178,41780000,41780000,92,153,41790000,14641
0,4179,41790000,41790000,92,153,41800000,14644
0,418,4180000,4180000,92,153,4190000,1462
0,4180,41800000,41800000,92,153,41810000,14648
0,4181,41810000,41810000,92,153,41820000,14649
0,4182,41820000,41820000,92,153,41830000,14656
0,4183,41830000,41830000,92,153,41840000,14658
0,4184,41840000,41840000,92,153,41850000,14661
0,4185,41850000,41850000,92,153,41860000,14665
0,4186,41860000,41860000,92,153,41870000,14670
0,4187,41870000,41870000,92,153,41880000,14671
0,4188,41880000,41880000,92,153,41890000,14677
0,4189,41890000,41890000,92,153,41900000,14679
0,419,4190000,4190000,92,153,4200000,1463
0,4190,41900000,41900000,92,153,41910000,14683
0,4191,41910000,41910000,92,153,41920000,14685
0,4192,41920000,41920000,92,153,41930000,14690
0,4193,41930000,41930000,92,153,41940000,14692
0,4194,41940000,41940000,92,153,41950000,14699
0,4195,41950000,41950000,92,153,41960000,14701
0,4196,41960000,41960000,92,153,41970000,14704
0,4197,41970000,41970000,92,153,41980000,14706
0,4198,41980000,41980000,92,153,41990000,14710
0,4199,41990000,41990000,92,153,42000000,14712
0,42,420000,420000,92,153,430000,146
0,420,4200000,4200000,92,153,4210000,1471
0,4200,42000000,42000000,92,153,42010000,14720
0,4201,42010000,42010000,92,153,42020000,14722
0,4202,42020000,42020000,92,153,42030000,14725
0,4203,42030000,42030000,92,153,42040000,14728
0,4204,42040000,42040000,92,153,42050000,14732
0,4205,42050000,42050000,92,153,42060000,14733
0,4206,42060000,42060000,92,153,42070000,14739
0,4207,42070000,42070000,92,153,42080000,14744
0,4208,42080000,42080000,92,153,42090000,14747
0,4209,42090000,42090000,92,153,42100000,14749
0,421,4210000,4210000,92,153,4220000,1473
0,4210,42100000,42100000,92,153,42110000,14753
0,4211,42110000,42110000,92,153,42120000,14754
0,4212,42120000,42120000,92,153,42130000,14761
0,4213,42130000,42130000,92,153,42140000,14763
0,4214,42140000,42140000,92,153,42150000,14767
0,4215,42150000,42150000,92,153,42160000,14770
0,4216,42160000,42160000,92,153,42170000,14775
0,4217,42170000,42170000,92,153,42180000,14776
0,4218,42180000,42180000,92,153,42190000,14782
0,4219,42190000,42190000,92,153,42200000,14784
0,422,4220000,4220000,92,153,4230000,1476
0,4220,42200000,42200000,92,153,42210000,14787
0,4221,42210000,42210000,92,153,42220000,14791
0,4222,42220000,42220000,92,153,42230000,14796
0,4223,42230000,42230000,92,153,42240000,14797
0,4224,42240000,42240000,92,153,42250000,14804
0,4225,42250000,42250000,92,153,42260000,14806
0,4226,42260000,42260000,92,153,42270000,14809
0,4227,42270000,42270000,92,153,42280000,14811
0,4228,42280000,42280000,92,153,42290000,14816
0,4229,42290000,42290000,92,153,42300000,14817
0,423,4230000,4230000,92,153,4240000,1479
0,4230,42300000,42300000,92,153,42310000,14825
0,4231,42310000,42310000,92,153,42320000,14827
0,4232,42320000,42320000,92,153,42330000,14830
0,4233,42330000,42330000,92,153,42340000,14833
0,4234,42340000,42340000,92,153,42350000,14837
0,4235,42350000,42350000,92,153,42360000,14839
0,4236,42360000,42360000,92,153,42370000,14845
0,4237,42370000,42370000,92,153,42380000,14848
0,4238,42380000,42380000,92,153,42390000,14851
0,4239,42390000,42390000,92,153,42400000,14854
0,424,4240000,4240000,92,153,4250000,1483
0,4240,42400000,42400000,92,153,42410000,14858
0,4241,42410000,42410000,92,153,42420000,14860
0,4242,42420000,42420000,92,153,42430000,14867
0,4243,42430000,42430000,92,153,42440000,14869
0,4244,42440000,42440000,92,153,42450000,14872
0,4245,42450000,42450000,92,153,42460000,14875
0,4246,42460000,42460000,92,153,42470000,14879
0,4247,42470000,42470000,92,153,42480000,14880
0,4248,42480000,42480000,92,153,42490000,14887
0,4249,42490000,42490000,92,153,42500000,14890
0,425,4250000,4250000,92,153,4260000,1485
0,4250,42500000,42500000,92,153,42510000,14894
0,4251,42510000,42510000,92,153,42520000,14896
0,4252,42520000,42520000,92,153,42530000,14901
0,4253,42530000,42530000,92,153,42540000,14902
0,4254,42540000,42540000,92,153,42550000,14908
0,4255,42550000,42550000,92,153,42560000,14910
0,4256,42560000,42560000,92,153,42570000,14914
0,4257,42570000,42570000,92,153,42580000,14917
0,4258,42580000,42580000,92,153,42590000,14922
0,4259,42590000,42590000,92,153,42600000,14923
0,426,4260000,4260000,92,153,4270000,1491
0,4260,42600000,42600000,92,153,42610000,14930
0,4261,42610000,42610000,92,153,42620000,14932
0,4262,42620000,42620000,92,153,42630000,14935
0,4263,42630000,42630000,92,153,42640000,14938
0,4264,42640000,42640000,92,153,42650000,14942
0,4265,42650000,42650000,92,153,42660000,14943
0,4266,42660000,42660000,92,153,42670000,14950
0,4267,42670000,42670000,92,153,42680000,14954
0,4268,42680000,42680000,92,153,42690000,14957
0,4269,42690000,42690000,92,153,42700000,14959
0,427,4270000,4270000,92,153,4280000,1495
0,4270,42700000,42700000,92,153,42710000,14964
0,4271,42710000,42710000,92,153,42720000,14965
0,4272,42720000,42720000,92,153,42730000,14971
0,4273,42730000,42730000,92,153,42740000,14973
0,4274,42740000,42740000,92,153,42750000,14976
0,4275,42750000,42750000,92,153,42760000,14981
0,4276,42760000,42760000,92,153,42770000,14985
0,4277,42770000,42770000,92,153,42780000,14987
0,4278,42780000,42780000,92,153,42790000,14993
0,4279,42790000,42790000,92,153,42800000,14995
0,428,4280000,4280000,92,153,4290000,1498
0,4280,42800000,42800000,92,153,42810000,14998
0,4281,42810000,42810000,92,153,42820000,15000
0,4282,42820000,42820000,92,153,42830000,15005
0,4283,42830000,42830000,92,153,42840000,15006
0,4284,42840000,42840000,92,153,42850000,15015
0,4285,42850000,42850000,92,153,42860000,15017
0,4286,42860000,42860000,92,153,42870000,15020
0,4287,42870000,42870000,92,153,42880000,15022
0,4288,42880000,42880000,92,153,42890000,15026
0,4289,42890000,42890000,92,153,42900000,15027
0,429,4290000,4290000,92,153,4300000,1500
0,4290,42900000,42900000,92,153,42910000,15034
0,4291,42910000,42910000,92,153,42920000,15037
0,4292,42920000,42920000,92,153,42930000,15041
0,4293,42930000,42930000,92,153,42940000,15044
0,4294,42940000,42940000,92,153,42950000,15048
0,4295,42950000,42950000,92,153,42960000,15049
0,4296,42960000,42960000,92,153,42970000,15055
0,4297,42970000,42970000,92,153,42980000,15058
0,4298,42980000,42980000,92,153,42990000,15062
0,4299,42990000,42990000,92,153,43000000,15064
0,43,430000,430000,92,153,440000,148
0,430,4300000,4300000,92,153,4310000,1504
0,4300,43000000,43000000,92,153,43010000,15068
0,4301,43010000,43010000,92,153,43020000,15070
0,4302,43020000,43020000,92,153,43030000,15077
0,4303,43030000,43030000,92,153,43040000,15079
0,4304,43040000,43040000,92,153,43050000,15082
0,4305,43050000,43050000,92,153,43060000,15086
0,4306,43060000,43060000,92,153,43070000,15090
0,4307,43070000,43070000,92,153,43080000,15091
0,4308,43080000,43080000,92,153,43090000,15097
0,4309,43090000,43090000,92,153,43100000,15100
0,431,4310000,4310000,92,153,4320000,1505
0,4310,43100000,43100000,92,153,43110000,15103
0,4311,43110000,43110000,92,153,43120000,15106
0,4312,43120000,43120000,92,153,43130000,15112
0,4313,43130000,43130000,92,153,43140000,15113
0,4314,43140000,43140000,92,153,43150000,15119
0,4315,43150000,43150000,92,153,43160000,15121
0,4316,43160000,43160000,92,153,43170000,15124
0,4317,43170000,43170000,92,153,43180000,15126
0,4318,43180000,43180000,92,153,43190000,15131
0,4319,43190000,43190000,92,153,43200000,15133
0,432,4320000,4320000,92,153,4330000,1512
0,4320,43200000,43200000,92,153,43210000,15141
0,4321,43210000,43210000,92,153,43220000,15143
0,4322,43220000,43220000,92,153,43230000,15146
0,4323,43230000,43230000,92,153,43240000,15148
0,4324,43240000,43240000,92,153,43250000,15152
0,4325,43250000,43250000,92,153,43260000,15153
0,4326,43260000,43260000,92,153,43270000,15161
0,4327,43270000,43270000,92,153,43280000,15164
0,4328,43280000,43280000,92,153,43290000,15167
0,4329,43290000,43290000,92,153,43300000,15170
0,433,4330000,4330000,92,153,4340000,1515
0,4330,43300000,43300000,92,153,43310000,15174
0,4331,43310000,43310000,92,153,43320000,15175
0,4332,43320000,43320000,92,153,43330000,15181
0,4333,43330000,43330000,92,153,43340000,15184
0,4334,43340000,43340000,92,153,43350000,15187
0,4335,43350000,43350000,92,153,43360000,15191
0,4336,43360000,43360000,92,153,43370000,15195
0,4337,43370000,43370000,92,153,43380000,15196
0,4338,43380000,43380000,92,153,43390000,15203
0,4339,43390000,43390000,92,153,43400000,15205
0,434,4340000,4340000,92,153,4350000,1519
0,4340,43400000,43400000,92,153,43410000,15209
0,4341,43410000,43410000,92,153,43420000,15211
0,4342,43420000,43420000,92,153,43430000,15216
0,4343,43430000,43430000,92,153,43440000,15218
0,4344,43440000,43440000,92,153,43450000,15224
0,4345,43450000,43450000,92,153,43460000,15226
0,4346,43460000,43460000,92,153,43470000,15229
0,4347,43470000,43470000,92,153,43480000,15233
0,4348,43480000,43480000,92,153,43490000,15237
0,4349,43490000,43490000,92,153,43500000,15238
0,435,4350000,4350000,92,153,4360000,1522
0,4350,43500000,43500000,92,153,43510000,15245
0,4351,43510000,43510000,92,153,43520000,15247
0,4352,43520000,43520000,92,153,43530000,15251
0,4353,43530000,43530000,92,153,43540000,15253
0,4354,43540000,43540000,92,153,43550000,15258
0,4355,43550000,43550000,92,153,43560000,15259
0,4356,43560000,43560000,92,153,43570000,15266
0,4357,43570000,43570000,92,153,43580000,15269
0,4358,43580000,43580000,92,153,43590000,15272
0,4359,43590000,43590000,92,153,43600000,15274
0,436,4360000,4360000,92,153,4370000,1526
0,4360,43600000,43600000,92,153,43610000,15279
0,4361,43610000,43610000,92,153,43620000,15281
0,4362,43620000,43620000,92,153,43630000,15287
0,4363,43630000,43630000,92,153,43640000,15289
0,4364,43640000,43640000,92,153,43650000,15292
0,4365,43650000,43650000,92,153,43660000,15296
0,4366,43660000,43660000,92,153,43670000,15300
0,4367,43670000,43670000,92,153,43680000,15301
