Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,4368,43680000,43680000,92,153,43690000,15308
0,4369,43690000,43690000,92,153,43700000,15311
0,437,4370000,4370000,92,153,4380000,1527
0,4370,43700000,43700000,92,153,43710000,15314
0,4371,43710000,43710000,92,153,43720000,15316
0,4372,43720000,43720000,92,153,43730000,15321
0,4373,43730000,43730000,92,153,43740000,15322
0,4374,43740000,43740000,92,153,43750000,15329
0,4375,43750000,43750000,92,153,43760000,15332
0,4376,43760000,43760000,92,153,43770000,15335
0,4377,43770000,43770000,92,153,43780000,15338
0,4378,43780000,43780000,92,153,43790000,15342
0,4379,43790000,43790000,92,153,43800000,15343
0,438,4380000,4380000,92,153,4390000,1533
0,4380,43800000,43800000,92,153,43810000,15350
0,4381,43810000,43810000,92,153,43820000,15352
0,4382,43820000,43820000,92,153,43830000,15356
0,4383,43830000,43830000,92,153,43840000,15359
0,4384,43840000,43840000,92,153,43850000,15363
0,4385,43850000,43850000,92,153,43860000,15364
0,4386,43860000,43860000,92,153,43870000,15371
0,4387,43870000,43870000,92,153,43880000,15374
0,4388,43880000,43880000,92,153,43890000,15377
0,4389,43890000,43890000,92,153,43900000,15380
0,439,4390000,4390000,92,153,4400000,1535
0,4390,43900000,43900000,92,153,43910000,15384
0,4391,43910000,43910000,92,153,43920000,15385
0,4392,43920000,43920000,92,153,43930000,15392
0,4393,43930000,43930000,92,153,43940000,15394
0,4394,43940000,43940000,92,153,43950000,15398
0,4395,43950000,43950000,92,153,43960000,15401
0,4396,43960000,43960000,92,153,43970000,15406
0,4397,43970000,43970000,92,153,43980000,15407
0,4398,43980000,43980000,92,153,43990000,15413
0,4399,43990000,43990000,92,153,44000000,15415
0,44,440000,440000,92,153,450000,151
0,440,4400000,4400000,92,153,4410000,1538
0,4400,44000000,44000000,92,153,44010000,15418
0,4401,44010000,44010000,92,153,44020000,15421
0,4402,44020000,44020000,92,153,44030000,15426
0,4403,44030000,44030000,92,153,44040000,15429
0,4404,44040000,44040000,92,153,44050000,15435
0,4405,44050000,44050000,92,153,44060000,15437
0,4406,44060000,44060000,92,153,44070000,15440
0,4407,44070000,44070000,92,153,44080000,15442
0,4408,44080000,44080000,92,153,44090000,15446
0,4409,44090000,44090000,92,153,44100000,15447
0,441,4410000,4410000,92,153,4420000,1542
0,4410,44100000,44100000,92,153,44110000,15456
0,4411,44110000,44110000,92,153,44120000,15459
0,4412,44120000,44120000,92,153,44130000,15462
0,4413,44130000,44130000,92,153,44140000,15464
0,4414,44140000,44140000,92,153,44150000,15468
0,4415,44150000,44150000,92,153,44160000,15469
0,4416,44160000,44160000,92,153,44170000,15475
0,4417,44170000,44170000,92,153,44180000,15479
0,4418,44180000,44180000,92,153,44190000,15482
0,4419,44190000,44190000,92,153,44200000,15485
0,442,4420000,4420000,92,153,4430000,1548
0,4420,44200000,44200000,92,153,44210000,15490
0,4421,44210000,44210000,92,153,44220000,15491
0,4422,44220000,44220000,92,153,44230000,15497
0,4423,44230000,44230000,92,153,44240000,15499
0,4424,44240000,44240000,92,153,44250000,15503
0,4425,44250000,44250000,92,153,44260000,15506
0,4426,44260000,44260000,92,153,44270000,15510
0,4427,44270000,44270000,92,153,44280000,15511
0,4428,44280000,44280000,92,153,44290000,15519
0,4429,44290000,44290000,92,153,44300000,15521
0,443,4430000,4430000,92,153,4440000,1549
0,4430,44300000,44300000,92,153,44310000,15524
0,4431,44310000,44310000,92,153,44320000,15527
0,4432,44320000,44320000,92,153,44330000,15532
0,4433,44330000,44330000,92,153,44340000,15533
0,4434,44340000,44340000,92,153,44350000,15539
0,4435,44350000,44350000,92,153,44360000,15541
0,4436,44360000,44360000,92,153,44370000,15544
0,4437,44370000,44370000,92,153,44380000,15548
0,4438,44380000,44380000,92,153,44390000,15553
0,4439,44390000,44390000,92,153,44400000,15554
0,444,4440000,4440000,92,153,4450000,1555
0,4440,44400000,44400000,92,153,44410000,15561
0,4441,44410000,44410000,92,153,44420000,15563
0,4442,44420000,44420000,92,153,44430000,15566
0,4443,44430000,44430000,92,153,44440000,15568
0,4444,44440000,44440000,92,153,44450000,15572
0,4445,44450000,44450000,92,153,44460000,15575
0,4446,44460000,44460000,92,153,44470000,15582
0,4447,44470000,44470000,92,153,44480000,15585
0,4448,44480000,44480000,92,153,44490000,15588
0,4449,44490000,44490000,92,153,44500000,15590
0,445,4450000,4450000,92,153,4460000,1557
0,4450,44500000,44500000,92,153,44510000,15594
0,4451,44510000,44510000,92,153,44520000,15595
0,4452,44520000,44520000,92,153,44530000,15602
0,4453,44530000,44530000,92,153,44540000,15604
0,4454,44540000,44540000,92,153,44550000,15608
0,4455,44550000,44550000,92,153,44560000,15612
0,4456,44560000,44560000,92,153,44570000,15616
0,4457,44570000,44570000,92,153,44580000,15617
0,4458,44580000,44580000,92,153,44590000,15623
0,4459,44590000,44590000,92,153,44600000,15626
0,446,4460000,4460000,92,153,4470000,1560
0,4460,44600000,44600000,92,153,44610000,15629
0,4461,44610000,44610000,92,153,44620000,15631
0,4462,44620000,44620000,92,153,44630000,15637
0,4463,44630000,44630000,92,153,44640000,15638
0,4464,44640000,44640000,92,153,44650000,15645
0,4465,44650000,44650000,92,153,44660000,15647
0,4466,44660000,44660000,92,153,44670000,15651
0,4467,44670000,44670000,92,153,44680000,15653
0,4468,44680000,44680000,92,153,44690000,15657
0,4469,44690000,44690000,92,153,44700000,15658
0,447,4470000,4470000,92,153,4480000,1562
0,4470,44700000,44700000,92,153,44710000,15665
0,4471,44710000,44710000,92,153,44720000,15668
0,4472,44720000,44720000,92,153,44730000,15671
0,4473,44730000,44730000,92,153,44740000,15675
0,4474,44740000,44740000,92,153,44750000,15679
0,4475,44750000,44750000,92,153,44760000,15680
0,4476,44760000,44760000,92,153,44770000,15686
0,4477,44770000,44770000,92,153,44780000,15689
0,4478,44780000,44780000,92,153,44790000,15692
0,4479,44790000,44790000,92,153,44800000,15695
0,448,4480000,4480000,92,153,4490000,1567
0,4480,44800000,44800000,92,153,44810000,15700
0,4481,44810000,44810000,92,153,44820000,15701
0,4482,44820000,44820000,92,153,44830000,15708
0,4483,44830000,44830000,92,153,44840000,15710
0,4484,44840000,44840000,92,153,44850000,15713
0,4485,44850000,44850000,92,153,44860000,15716
0,4486,44860000,44860000,92,153,44870000,15720
0,4487,44870000,44870000,92,153,44880000,15722
0,4488,44880000,44880000,92,153,44890000,15729
0,4489,44890000,44890000,92,153,44900000,15731
0,449,4490000,4490000,92,153,4500000,1568
0,4490,44900000,44900000,92,153,44910000,15734
0,4491,44910000,44910000,92,153,44920000,15737
0,4492,44920000,44920000,92,153,44930000,15742
0,4493,44930000,44930000,92,153,44940000,15743
0,4494,44940000,44940000,92,153,44950000,15750
0,4495,44950000,44950000,92,153,44960000,15752
0,4496,44960000,44960000,92,153,44970000,15756
0,4497,44970000,44970000,92,153,44980000,15758
0,4498,44980000,44980000,92,153,44990000,15762
0,4499,44990000,44990000,92,153,45000000,15763
0,45,450000,450000,92,153,460000,155
0,450,4500000,4500000,92,153,4510000,1577
0,4500,45000000,45000000,92,153,45010000,15771
0,4501,45010000,45010000,92,153,45020000,15774
0,4502,45020000,45020000,92,153,45030000,15777
0,4503,45030000,45030000,92,153,45040000,15779
0,4504,45040000,45040000,92,153,45050000,15783
0,4505,45050000,45050000,92,153,45060000,15785
0,4506,45060000,45060000,92,153,45070000,15791
0,4507,45070000,45070000,92,153,45080000,15794
0,4508,45080000,45080000,92,153,45090000,15798
0,4509,45090000,45090000,92,153,45100000,15801
0,451,4510000,4510000,92,153,4520000,1579
0,4510,45100000,45100000,92,153,45110000,15805
0,4511,45110000,45110000,92,153,45120000,15806
0,4512,45120000,45120000,92,153,45130000,15812
0,4513,45130000,45130000,92,153,45140000,15815
0,4514,45140000,45140000,92,153,45150000,15818
0,4515,45150000,45150000,92,153,45160000,15822
0,4516,45160000,45160000,92,153,45170000,15826
0,4517,45170000,45170000,92,153,45180000,15827
0,4518,45180000,45180000,92,153,45190000,15834
0,4519,45190000,45190000,92,153,45200000,15836
0,452,4520000,4520000,92,153,4530000,1582
0,4520,45200000,45200000,92,153,45210000,15839
0,4521,45210000,45210000,92,153,45220000,15841
0,4522,45220000,45220000,92,153,45230000,15848
0,4523,45230000,45230000,92,153,45240000,15849
0,4524,45240000,45240000,92,153,45250000,15855
0,4525,45250000,45250000,92,153,45260000,15857
0,4526,45260000,45260000,92,153,45270000,15860
0,4527,45270000,45270000,92,153,45280000,15863
0,4528,45280000,45280000,92,153,45290000,15867
0,4529,45290000,45290000,92,153,45300000,15869
0,453,4530000,4530000,92,153,4540000,1584
0,4530,45300000,45300000,92,153,45310000,15877
0,4531,45310000,45310000,92,153,45320000,15879
0,4532,45320000,45320000,92,153,45330000,15882
0,4533,45330000,45330000,92,153,45340000,15884
0,4534,45340000,45340000,92,153,45350000,15888
0,4535,45350000,45350000,92,153,45360000,15889
0,4536,45360000,45360000,92,153,45370000,15897
0,4537,45370000,45370000,92,153,45380000,15900
0,4538,45380000,45380000,92,153,45390000,15903
0,4539,45390000,45390000,92,153,45400000,15906
0,454,4540000,4540000,92,153,4550000,1588
0,4540,45400000,45400000,92,153,45410000,15910
0,4541,45410000,45410000,92,153,45420000,15911
0,4542,45420000,45420000,92,153,45430000,15917
0,4543,45430000,45430000,92,153,45440000,15920
0,4544,45440000,45440000,92,153,45450000,15923
0,4545,45450000,45450000,92,153,45460000,15927
0,4546,45460000,45460000,92,153,45470000,15931
0,4547,45470000,45470000,92,153,45480000,15933
0,4548,45480000,45480000,92,153,45490000,15939
0,4549,45490000,45490000,92,153,45500000,15941
0,455,4550000,4550000,92,153,4560000,1590
0,4550,45500000,45500000,92,153,45510000,15945
0,4551,45510000,45510000,92,153,45520000,15947
0,4552,45520000,45520000,92,153,45530000,15952
0,4553,45530000,45530000,92,153,45540000,15953
0,4554,45540000,45540000,92,153,45550000,15960
0,4555,45550000,45550000,92,153,45560000,15962
0,4556,45560000,45560000,92,153,45570000,15966
0,4557,45570000,45570000,92,153,45580000,15969
0,4558,45580000,45580000,92,153,45590000,15973
0,4559,45590000,45590000,92,153,45600000,15974
0,456,4560000,4560000,92,153,4570000,1596
0,4560,45600000,45600000,92,153,45610000,15981
0,4561,45610000,45610000,92,153,45620000,15983
0,4562,45620000,45620000,92,153,45630000,15986
0,4563,45630000,45630000,92,153,45640000,15989
0,4564,45640000,45640000,92,153,45650000,15995
0,4565,45650000,45650000,92,153,45660000,15996
0,4566,45660000,45660000,92,153,45670000,16002
0,4567,45670000,45670000,92,153,45680000,16005
0,4568,45680000,45680000,92,153,45690000,16008
0,4569,45690000,45690000,92,153,45700000,16010
0,457,4570000,4570000,92,153,4580000,1599
0,4570,45700000,45700000,92,153,45710000,16014
0,4571,45710000,45710000,92,153,45720000,16016
0,4572,45720000,45720000,92,153,45730000,16023
0,4573,45730000,45730000,92,153,45740000,16026
0,4574,45740000,45740000,92,153,45750000,16029
0,4575,45750000,45750000,92,153,45760000,16032
0,4576,45760000,45760000,92,153,45770000,16036
0,4577,45770000,45770000,92,153,45780000,16037
0,4578,45780000,45780000,92,153,45790000,16044
0,4579,45790000,45790000,92,153,45800000,16046
0,458,4580000,4580000,92,153,4590000,1602
0,4580,45800000,45800000,92,153,45810000,16049
0,4581,45810000,45810000,92,153,45820000,16053
0,4582,45820000,45820000,92,153,45830000,16058
0,4583,45830000,45830000,92,153,45840000,16059
0,4584,45840000,45840000,92,153,45850000,16065
0,4585,45850000,45850000,92,153,45860000,16068
0,4586,45860000,45860000,92,153,45870000,16071
0,4587,45870000,45870000,92,153,45880000,16073
0,4588,45880000,45880000,92,153,45890000,16077
0,4589,45890000,45890000,92,153,45900000,16078
0,459,4590000,4590000,92,153,4600000,1606
0,4590,45900000,45900000,92,153,45910000,16087
0,4591,45910000,45910000,92,153,45920000,16089
0,4592,45920000,45920000,92,153,45930000,16093
0,4593,45930000,45930000,92,153,45940000,16095
0,4594,45940000,45940000,92,153,45950000,16099
0,4595,45950000,45950000,92,153,45960000,16100
0,4596,45960000,45960000,92,153,45970000,16106
0,4597,45970000,45970000,92,153,45980000,16109
0,4598,45980000,45980000,92,153,45990000,16113
0,4599,45990000,45990000,92,153,46000000,16117
0,46,460000,460000,92,153,470000,159
0,460,4600000,4600000,92,153,4610000,1610
0,4600,46000000,46000000,92,153,46010000,16121
0,4601,46010000,46010000,92,153,46020000,16122
0,4602,46020000,46020000,92,153,46030000,16128
0,4603,46030000,46030000,92,153,46040000,16130
0,4604,46040000,46040000,92,153,46050000,16133
0,4605,46050000,46050000,92,153,46060000,16136
0,4606,46060000,46060000,92,153,46070000,16141
0,4607,46070000,46070000,92,153,46080000,16143
0,4608,46080000,46080000,92,153,46090000,16150
0,4609,46090000,46090000,92,153,46100000,16152
0,461,4610000,4610000,92,153,4620000,1611
0,4610,46100000,46100000,92,153,46110000,16155
0,4611,46110000,46110000,92,153,46120000,16157
0,4612,46120000,46120000,92,153,46130000,16162
0,4613,46130000,46130000,92,153,46140000,16164
0,4614,46140000,46140000,92,153,46150000,16170
0,4615,46150000,46150000,92,153,46160000,16173
0,4616,46160000,46160000,92,153,46170000,16176
0,4617,46170000,46170000,92,153,46180000,16179
0,4618,46180000,46180000,92,153,46190000,16183
0,4619,46190000,46190000,92,153,46200000,16184
0,462,4620000,4620000,92,153,4630000,1618
0,4620,46200000,46200000,92,153,46210000,16192
0,4621,46210000,46210000,92,153,46220000,16194
0,4622,46220000,46220000,92,153,46230000,16197
0,4623,46230000,46230000,92,153,46240000,16199
0,4624,46240000,46240000,92,153,46250000,16204
0,4625,46250000,46250000,92,153,46260000,16205
0,4626,46260000,46260000,92,153,46270000,16212
0,4627,46270000,46270000,92,153,46280000,16216
0,4628,46280000,46280000,92,153,46290000,16219
0,4629,46290000,46290000,92,153,46300000,16221
0,463,4630000,4630000,92,153,4640000,1620
0,4630,46300000,46300000,92,153,46310000,16225
0,4631,46310000,46310000,92,153,46320000,16226
0,4632,46320000,46320000,92,153,46330000,16233
0,4633,46330000,46330000,92,153,46340000,16235
0,4634,46340000,46340000,92,153,46350000,16239
0,4635,46350000,46350000,92,153,46360000,16243
0,4636,46360000,46360000,92,153,46370000,16247
0,4637,46370000,46370000,92,153,46380000,16248
0,4638,46380000,46380000,92,153,46390000,16254
0,4639,46390000,46390000,92,153,46400000,16256
0,464,4640000,4640000,92,153,4650000,1623
0,4640,46400000,46400000,92,153,46410000,16259
0,4641,46410000,46410000,92,153,46420000,16263
0,4642,46420000,46420000,92,153,46430000,16268
0,4643,46430000,46430000,92,153,46440000,16269
0,4644,46440000,46440000,92,153,46450000,16276
0,4645,46450000,46450000,92,153,46460000,16278
0,4646,46460000,46460000,92,153,46470000,16281
0,4647,46470000,46470000,92,153,46480000,16283
0,4648,46480000,46480000,92,153,46490000,16288
0,4649,46490000,46490000,92,153,46500000,16290
0,465,4650000,4650000,92,153,4660000,1626
0,4650,46500000,46500000,92,153,46510000,16297
0,4651,46510000,46510000,92,153,46520000,16299
0,4652,46520000,46520000,92,153,46530000,16302
0,4653,46530000,46530000,92,153,46540000,16305
0,4654,46540000,46540000,92,153,46550000,16309
0,4655,46550000,46550000,92,153,46560000,16311
0,4656,46560000,46560000,92,153,46570000,16317
0,4657,46570000,46570000,92,153,46580000,16320
0,4658,46580000,46580000,92,153,46590000,16324
0,4659,46590000,46590000,92,153,46600000,16326
0,466,4660000,4660000,92,153,4670000,1630
0,4660,46600000,46600000,92,153,46610000,16330
0,4661,46610000,46610000,92,153,46620000,16331
0,4662,46620000,46620000,92,153,46630000,16339
0,4663,46630000,46630000,92,153,46640000,16341
0,4664,46640000,46640000,92,153,46650000,16344
0,4665,46650000,46650000,92,153,46660000,16347
0,4666,46660000,46660000,92,153,46670000,16352
0,4667,46670000,46670000,92,153,46680000,16353
0,4668,46680000,46680000,92,153,46690000,16359
0,4669,46690000,46690000,92,153,46700000,16362
0,467,4670000,4670000,92,153,4680000,1632
0,4670,46700000,46700000,92,153,46710000,16365
0,4671,46710000,46710000,92,153,46720000,16368
0,4672,46720000,46720000,92,153,46730000,16373
0,4673,46730000,46730000,92,153,46740000,16374
0,4674,46740000,46740000,92,153,46750000,16380
0,4675,46750000,46750000,92,153,46760000,16383
0,4676,46760000,46760000,92,153,46770000,16387
0,4677,46770000,46770000,92,153,46780000,16389
0,4678,46780000,46780000,92,153,46790000,16393
0,4679,46790000,46790000,92,153,46800000,16394
0,468,4680000,4680000,92,153,4690000,1639
0,4680,46800000,46800000,92,153,46810000,16402
0,4681,46810000,46810000,92,153,46820000,16404
0,4682,46820000,46820000,92,153,46830000,16407
0,4683,46830000,46830000,92,153,46840000,16411
0,4684,46840000,46840000,92,153,46850000,16415
0,4685,46850000,46850000,92,153,46860000,16416
0,4686,46860000,46860000,92,153,46870000,16422
0,4687,46870000,46870000,92,153,46880000,16425
0,4688,46880000,46880000,92,153,46890000,16428
0,4689,46890000,46890000,92,153,46900000,16431
0,469,4690000,4690000,92,153,4700000,1642
0,4690,46900000,46900000,92,153,46910000,16436
0,4691,46910000,46910000,92,153,46920000,16437
0,4692,46920000,46920000,92,153,46930000,16444
0,4693,46930000,46930000,92,153,46940000,16446
0,4694,46940000,46940000,92,153,46950000,16449
0,4695,46950000,46950000,92,153,46960000,16452
0,4696,46960000,46960000,92,153,46970000,16456
0,4697,46970000,46970000,92,153,46980000,16458
0,4698,46980000,46980000,92,153,46990000,16465
0,4699,46990000,46990000,92,153,47000000,16467
0,47,470000,470000,92,153,480000,160
0,470,4700000,4700000,92,153,4710000,1645
0,4700,47000000,47000000,92,153,47010000,16471
0,4701,47010000,47010000,92,153,47020000,16473
0,4702,47020000,47020000,92,153,47030000,16478
0,4703,47030000,47030000,92,153,47040000,16479
0,4704,47040000,47040000,92,153,47050000,16486
0,4705,47050000,47050000,92,153,47060000,16488
0,4706,47060000,47060000,92,153,47070000,16491
0,4707,47070000,47070000,92,153,47080000,16494
0,4708,47080000,47080000,92,153,47090000,16498
0,4709,47090000,47090000,92,153,47100000,16500
0,471,4710000,4710000,92,153,4720000,1647
0,4710,47100000,47100000,92,153,47110000,16507
0,4711,47110000,47110000,92,153,47120000,16510
0,4712,47120000,47120000,92,153,47130000,16513
0,4713,47130000,47130000,92,153,47140000,16515
0,4714,47140000,47140000,92,153,47150000,16519
0,4715,47150000,47150000,92,153,47160000,16520
0,4716,47160000,47160000,92,153,47170000,16527
0,4717,47170000,47170000,92,153,47180000,16531
0,4718,47180000,47180000,92,153,47190000,16535
0,4719,47190000,47190000,92,153,47200000,16537
0,472,4720000,4720000,92,153,4730000,1652
0,4720,47200000,47200000,92,153,47210000,16541
0,4721,47210000,47210000,92,153,47220000,16542
0,4722,47220000,47220000,92,153,47230000,16548
0,4723,47230000,47230000,92,153,47240000,16550
0,4724,47240000,47240000,92,153,47250000,16553
0,4725,47250000,47250000,92,153,47260000,16558
0,4726,47260000,47260000,92,153,47270000,16563
0,4727,47270000,47270000,92,153,47280000,16564
0,4728,47280000,47280000,92,153,47290000,16570
0,4729,47290000,47290000,92,153,47300000,16572
0,473,4730000,4730000,92,153,4740000,1653
0,4730,47300000,47300000,92,153,47310000,16575
0,4731,47310000,47310000,92,153,47320000,16577
0,4732,47320000,47320000,92,153,47330000,16583
0,4733,47330000,47330000,92,153,47340000,16584
0,4734,47340000,47340000,92,153,47350000,16592
0,4735,47350000,47350000,92,153,47360000,16594
0,4736,47360000,47360000,92,153,47370000,16597
0,4737,47370000,47370000,92,153,47380000,16599
0,4738,47380000,47380000,92,153,47390000,16603
0,4739,47390000,47390000,92,153,47400000,16605
0,474,4740000,4740000,92,153,4750000,1659
0,4740,47400000,47400000,92,153,47410000,16612
0,4741,47410000,47410000,92,153,47420000,16614
0,4742,47420000,47420000,92,153,47430000,16617
0,4743,47430000,47430000,92,153,47440000,16621
0,4744,47440000,47440000,92,153,47450000,16625
0,4745,47450000,47450000,92,153,47460000,16626
0,4746,47460000,47460000,92,153,47470000,16633
0,4747,47470000,47470000,92,153,47480000,16636
0,4748,47480000,47480000,92,153,47490000,16639
0,4749,47490000,47490000,92,153,47500000,16641
0,475,4750000,4750000,92,153,4760000,1661
0,4750,47500000,47500000,92,153,47510000,16645
0,4751,47510000,47510000,92,153,47520000,16647
0,4752,47520000,47520000,92,153,47530000,16654
0,4753,47530000,47530000,92,153,47540000,16657
0,4754,47540000,47540000,92,153,47550000,16660
0,4755,47550000,47550000,92,153,47560000,16663
0,4756,47560000,47560000,92,153,47570000,16667
0,4757,47570000,47570000,92,153,47580000,16668
0,4758,47580000,47580000,92,153,47590000,16674
0,4759,47590000,47590000,92,153,47600000,16676
0,476,4760000,4760000,92,153,4770000,1666
0,4760,47600000,47600000,92,153,47610000,16681
0,4761,47610000,47610000,92,153,47620000,16684
0,4762,47620000,47620000,92,153,47630000,16689
0,4763,47630000,47630000,92,153,47640000,16690
0,4764,47640000,47640000,92,153,47650000,16696
0,4765,47650000,47650000,92,153,47660000,16698
0,4766,47660000,47660000,92,153,47670000,16701
0,4767,47670000,47670000,92,153,47680000,16704
0,4768,47680000,47680000,92,153,47690000,16709
0,4769,47690000,47690000,92,153,47700000,16710
0,477,4770000,4770000,92,153,4780000,1669
0,4770,47700000,47700000,92,153,47710000,16718
0,4771,47710000,47710000,92,153,47720000,16720
0,4772,47720000,47720000,92,153,47730000,16723
0,4773,47730000,47730000,92,153,47740000,16725
0,4774,47740000,47740000,92,153,47750000,16730
0,4775,47750000,47750000,92,153,47760000,16731
0,4776,47760000,47760000,92,153,47770000,16737
0,4777,47770000,47770000,92,153,47780000,16741
0,4778,47780000,47780000,92,153,47790000,16744
0,4779,47790000,47790000,92,153,47800000,16747
0,478,4780000,4780000,92,153,4790000,1673
0,4780,47800000,47800000,92,153,47810000,16751
0,4781,47810000,47810000,92,153,47820000,16753
0,4782,47820000,47820000,92,153,47830000,16759
0,4783,47830000,47830000,92,153,47840000,16761
0,4784,47840000,47840000,92,153,47850000,16764
0,4785,47850000,47850000,92,153,47860000,16768
0,4786,47860000,47860000,92,153,47870000,16772
0,4787,47870000,47870000,92,153,47880000,16773
0,4788,47880000,47880000,92,153,47890000,16781
0,4789,47890000,47890000,92,153,47900000,16783
0,479,4790000,4790000,92,153,4800000,1674
0,4790,47900000,47900000,92,153,47910000,16786
0,4791,47910000,47910000,92,153,47920000,16788
0,4792,47920000,47920000,92,153,47930000,16793
0,4793,47930000,47930000,92,153,47940000,16794
0,4794,47940000,47940000,92,153,47950000,16801
0,4795,47950000,47950000,92,153,47960000,16804
0,4796,47960000,47960000,92,153,47970000,16807
0,4797,47970000,47970000,92,153,47980000,16810
0,4798,47980000,47980000,92,153,47990000,16814
0,4799,47990000,47990000,92,153,48000000,16815
0,48,480000,480000,92,153,490000,166
0,480,4800000,4800000,92,153,4810000,1681
0,4800,48000000,48000000,92,153,48010000,16822
0,4801,48010000,48010000,92,153,48020000,16824
0,4802,48020000,48020000,92,153,48030000,16829
0,4803,48030000,48030000,92,153,48040000,16831
0,4804,48040000,48040000,92,153,48050000,16835
0,4805,48050000,48050000,92,153,48060000,16836
0,4806,48060000,48060000,92,153,48070000,16843
0,4807,48070000,48070000,92,153,48080000,16846
0,4808,48080000,48080000,92,153,48090000,16849
0,4809,48090000,48090000,92,153,48100000,16852
0,481,4810000,4810000,92,153,4820000,1683
0,4810,48100000,48100000,92,153,48110000,16856
0,4811,48110000,48110000,92,153,48120000,16858
0,4812,48120000,48120000,92,153,48130000,16864
0,4813,48130000,48130000,92,153,48140000,16866
0,4814,48140000,48140000,92,153,48150000,16869
0,4815,48150000,48150000,92,153,48160000,16873
0,4816,48160000,48160000,92,153,48170000,16878
0,4817,48170000,48170000,92,153,48180000,16879
0,4818,48180000,48180000,92,153,48190000,16885
0,4819,48190000,48190000,92,153,48200000,16888
0,482,4820000,4820000,92,153,4830000,1686
0,4820,48200000,48200000,92,153,48210000,16891
0,4821,48210000,48210000,92,153,48220000,16893
0,4822,48220000,48220000,92,153,48230000,16898
0,4823,48230000,48230000,92,153,48240000,16900
0,4824,48240000,48240000,92,153,48250000,16907
0,4825,48250000,48250000,92,153,48260000,16909
0,4826,48260000,48260000,92,153,48270000,16912
0,4827,48270000,48270000,92,153,48280000,16914
0,4828,48280000,48280000,92,153,48290000,16919
0,4829,48290000,48290000,92,153,48300000,16920
0,483,4830000,4830000,92,153,4840000,1689
0,4830,48300000,48300000,92,153,48310000,16928
0,4831,48310000,48310000,92,153,48320000,16930
0,4832,48320000,48320000,92,153,48330000,16933
0,4833,48330000,48330000,92,153,48340000,16936
0,4834,48340000,48340000,92,153,48350000,16940
0,4835,48350000,48350000,92,153,48360000,16941
0,4836,48360000,48360000,92,153,48370000,16948
0,4837,48370000,48370000,92,153,48380000,16952
0,4838,48380000,48380000,92,153,48390000,16955
0,4839,48390000,48390000,92,153,48400000,16957
0,484,4840000,4840000,92,153,4850000,1694
0,4840,48400000,48400000,92,153,48410000,16961
0,4841,48410000,48410000,92,153,48420000,16962
0,4842,48420000,48420000,92,153,48430000,16969
0,4843,48430000,48430000,92,153,48440000,16971
0,4844,48440000,48440000,92,153,48450000,16975
0,4845,48450000,48450000,92,153,48460000,16979
0,4846,48460000,48460000,92,153,48470000,16983
0,4847,48470000,48470000,92,153,48480000,16984
0,4848,48480000,48480000,92,153,48490000,16990
0,4849,48490000,48490000,92,153,48500000,16992
0,485,4850000,4850000,92,153,4860000,1695
0,4850,48500000,48500000,92,153,48510000,16995
0,4851,48510000,48510000,92,153,48520000,16999
0,4852,48520000,48520000,92,153,48530000,17004
0,4853,48530000,48530000,92,153,48540000,17006
0,4854,48540000,48540000,92,153,48550000,17012
0,4855,48550000,48550000,92,153,48560000,17014
0,4856,48560000,48560000,92,153,48570000,17017
0,4857,48570000,48570000,92,153,48580000,17019
0,4858,48580000,48580000,92,153,48590000,17024
0,4859,48590000,48590000,92,153,48600000,17025
0,486,4860000,4860000,92,153,4870000,1702
0,4860,48600000,48600000,92,153,48610000,17033
0,4861,48610000,48610000,92,153,48620000,17035
0,4862,48620000,48620000,92,153,48630000,17039
0,4863,48630000,48630000,92,153,48640000,17041
0,4864,48640000,48640000,92,153,48650000,17045
0,4865,48650000,48650000,92,153,48660000,17047
0,4866,48660000,48660000,92,153,48670000,17053
0,4867,48670000,48670000,92,153,48680000,17056
0,4868,48680000,48680000,92,153,48690000,17059
0,4869,48690000,48690000,92,153,48700000,17062
0,487,4870000,4870000,92,153,4880000,1705
0,4870,48700000,48700000,92,153,48710000,17067
0,4871,48710000,48710000,92,153,48720000,17068
