Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,4872,48720000,48720000,92,153,48730000,17075
0,4873,48730000,48730000,92,153,48740000,17077
0,4874,48740000,48740000,92,153,48750000,17080
0,4875,48750000,48750000,92,153,48760000,17083
0,4876,48760000,48760000,92,153,48770000,17087
0,4877,48770000,48770000,92,153,48780000,17088
0,4878,48780000,48780000,92,153,48790000,17095
0,4879,48790000,48790000,92,153,48800000,17099
0,488,4880000,4880000,92,153,4890000,1708
0,4880,48800000,48800000,92,153,48810000,17102
0,4881,48810000,48810000,92,153,48820000,17104
0,4882,48820000,48820000,92,153,48830000,17109
0,4883,48830000,48830000,92,153,48840000,17110
0,4884,48840000,48840000,92,153,48850000,17116
0,4885,48850000,48850000,92,153,48860000,17118
0,4886,48860000,48860000,92,153,48870000,17122
0,4887,48870000,48870000,92,153,48880000,17126
0,4888,48880000,48880000,92,153,48890000,17130
0,4889,48890000,48890000,92,153,48900000,17131
0,489,4890000,4890000,92,153,4900000,1710
0,4890,48900000,48900000,92,153,48910000,17138
0,4891,48910000,48910000,92,153,48920000,17140
0,4892,48920000,48920000,92,153,48930000,17143
0,4893,48930000,48930000,92,153,48940000,17146
0,4894,48940000,48940000,92,153,48950000,17150
0,4895,48950000,48950000,92,153,48960000,17151
0,4896,48960000,48960000,92,153,48970000,17159
0,4897,48970000,48970000,92,153,48980000,17162
0,4898,48980000,48980000,92,153,48990000,17165
0,4899,48990000,48990000,92,153,49000000,17167
0,49,490000,490000,92,153,500000,169
0,490,4900000,4900000,92,153,4910000,1715
0,4900,49000000,49000000,92,153,49010000,17172
0,4901,49010000,49010000,92,153,49020000,17173
0,4902,49020000,49020000,92,153,49030000,17179
0,4903,49030000,49030000,92,153,49040000,17181
0,4904,49040000,49040000,92,153,49050000,17185
0,4905,49050000,49050000,92,153,49060000,17189
0,4906,49060000,49060000,92,153,49070000,17193
0,4907,49070000,49070000,92,153,49080000,17195
0,4908,49080000,49080000,92,153,49090000,17201
0,4909,49090000,49090000,92,153,49100000,17203
0,491,4910000,4910000,92,153,4920000,1716
0,4910,49100000,49100000,92,153,49110000,17206
0,4911,49110000,49110000,92,153,49120000,17208
0,4912,49120000,49120000,92,153,49130000,17213
0,4913,49130000,49130000,92,153,49140000,17215
0,4914,49140000,49140000,92,153,49150000,17223
0,4915,49150000,49150000,92,153,49160000,17225
0,4916,49160000,49160000,92,153,49170000,17228
0,4917,49170000,49170000,92,153,49180000,17230
0,4918,49180000,49180000,92,153,49190000,17234
0,4919,49190000,49190000,92,153,49200000,17235
0,492,4920000,4920000,92,153,4930000,1722
0,4920,49200000,49200000,92,153,49210000,17242
0,4921,49210000,49210000,92,153,49220000,17246
0,4922,49220000,49220000,92,153,49230000,17249
0,4923,49230000,49230000,92,153,49240000,17252
0,4924,49240000,49240000,92,153,49250000,17256
0,4925,49250000,49250000,92,153,49260000,17257
0,4926,49260000,49260000,92,153,49270000,17263
0,4927,49270000,49270000,92,153,49280000,17266
0,4928,49280000,49280000,92,153,49290000,17270
0,4929,49290000,49290000,92,153,49300000,17272
0,493,4930000,4930000,92,153,4940000,1725
0,4930,49300000,49300000,92,153,49310000,17277
0,4931,49310000,49310000,92,153,49320000,17278
0,4932,49320000,49320000,92,153,49330000,17285
0,4933,49330000,49330000,92,153,49340000,17287
0,4934,49340000,49340000,92,153,49350000,17290
0,4935,49350000,49350000,92,153,49360000,17294
0,4936,49360000,49360000,92,153,49370000,17298
0,4937,49370000,49370000,92,153,49380000,17299
0,4938,49380000,49380000,92,153,49390000,17306
0,4939,49390000,49390000,92,153,49400000,17308
0,494,4940000,4940000,92,153,4950000,1728
0,4940,49400000,49400000,92,153,49410000,17311
0,4941,49410000,49410000,92,153,49420000,17314
0,4942,49420000,49420000,92,153,49430000,17320
0,4943,49430000,49430000,92,153,49440000,17321
0,4944,49440000,49440000,92,153,49450000,17327
0,4945,49450000,49450000,92,153,49460000,17329
0,4946,49460000,49460000,92,153,49470000,17332
0,4947,49470000,49470000,92,153,49480000,17335
0,4948,49480000,49480000,92,153,49490000,17339
0,4949,49490000,49490000,92,153,49500000,17341
0,495,4950000,4950000,92,153,4960000,1732
0,4950,49500000,49500000,92,153,49510000,17349
0,4951,49510000,49510000,92,153,49520000,17351
0,4952,49520000,49520000,92,153,49530000,17354
0,4953,49530000,49530000,92,153,49540000,17356
0,4954,49540000,49540000,92,153,49550000,17360
0,4955,49550000,49550000,92,153,49560000,17362
0,4956,49560000,49560000,92,153,49570000,17369
0,4957,49570000,49570000,92,153,49580000,17372
0,4958,49580000,49580000,92,153,49590000,17375
0,4959,49590000,49590000,92,153,49600000,17378
0,496,4960000,4960000,92,153,4970000,1736
0,4960,49600000,49600000,92,153,49610000,17382
0,4961,49610000,49610000,92,153,49620000,17383
0,4962,49620000,49620000,92,153,49630000,17389
0,4963,49630000,49630000,92,153,49640000,17392
0,4964,49640000,49640000,92,153,49650000,17396
0,4965,49650000,49650000,92,153,49660000,17399
0,4966,49660000,49660000,92,153,49670000,17403
0,4967,49670000,49670000,92,153,49680000,17404
0,4968,49680000,49680000,92,153,49690000,17411
0,4969,49690000,49690000,92,153,49700000,17413
0,497,4970000,4970000,92,153,4980000,1738
0,4970,49700000,49700000,92,153,49710000,17417
0,4971,49710000,49710000,92,153,49720000,17419
0,4972,49720000,49720000,92,153,49730000,17425
0,4973,49730000,49730000,92,153,49740000,17426
0,4974,49740000,49740000,92,153,49750000,17432
0,4975,49750000,49750000,92,153,49760000,17434
0,4976,49760000,49760000,92,153,49770000,17437
0,4977,49770000,49770000,92,153,49780000,17441
0,4978,49780000,49780000,92,153,49790000,17445
0,4979,49790000,49790000,92,153,49800000,17446
0,498,4980000,4980000,92,153,4990000,1744
0,4980,49800000,49800000,92,153,49810000,17453
0,4981,49810000,49810000,92,153,49820000,17456
0,4982,49820000,49820000,92,153,49830000,17459
0,4983,49830000,49830000,92,153,49840000,17461
0,4984,49840000,49840000,92,153,49850000,17466
0,4985,49850000,49850000,92,153,49860000,17467
0,4986,49860000,49860000,92,153,49870000,17474
0,4987,49870000,49870000,92,153,49880000,17477
0,4988,49880000,49880000,92,153,49890000,17480
0,4989,49890000,49890000,92,153,49900000,17483
0,499,4990000,4990000,92,153,5000000,1746
0,4990,49900000,49900000,92,153,49910000,17487
0,4991,49910000,49910000,92,153,49920000,17489
0,4992,49920000,49920000,92,153,49930000,17495
0,4993,49930000,49930000,92,153,49940000,17497
0,4994,49940000,49940000,92,153,49950000,17500
0,4995,49950000,49950000,92,153,49960000,17504
0,4996,49960000,49960000,92,153,49970000,17508
0,4997,49970000,49970000,92,153,49980000,17509
0,4998,49980000,49980000,92,153,49990000,17517
0,4999,49990000,49990000,92,153,50000000,17519
0,5,50000,50000,92,153,60000,12
0,50,500000,500000,92,153,510000,172
0,500,5000000,5000000,92,153,5010000,1749
0,5000,50000000,50000000,92,153,50010000,17522
0,5001,50010000,50010000,92,153,50020000,17524
0,5002,50020000,50020000,92,153,50030000,17529
0,5003,50030000,50030000,92,153,50040000,17530
0,5004,50040000,50040000,92,153,50050000,17537
0,5005,50050000,50050000,92,153,50060000,17540
0,5006,50060000,50060000,92,153,50070000,17544
0,5007,50070000,50070000,92,153,50080000,17546
0,5008,50080000,50080000,92,153,50090000,17550
0,5009,50090000,50090000,92,153,50100000,17551
0,501,5010000,5010000,92,153,5020000,1752
0,5010,50100000,50100000,92,153,50110000,17558
0,5011,50110000,50110000,92,153,50120000,17560
0,5012,50120000,50120000,92,153,50130000,17564
0,5013,50130000,50130000,92,153,50140000,17567
0,5014,50140000,50140000,92,153,50150000,17571
0,5015,50150000,50150000,92,153,50160000,17573
0,5016,50160000,50160000,92,153,50170000,17579
0,5017,50170000,50170000,92,153,50180000,17582
0,5018,50180000,50180000,92,153,50190000,17585
0,5019,50190000,50190000,92,153,50200000,17588
0,502,5020000,5020000,92,153,5030000,1757
0,5020,50200000,50200000,92,153,50210000,17592
0,5021,50210000,50210000,92,153,50220000,17593
0,5022,50220000,50220000,92,153,50230000,17600
0,5023,50230000,50230000,92,153,50240000,17603
0,5024,50240000,50240000,92,153,50250000,17606
0,5025,50250000,50250000,92,153,50260000,17609
0,5026,50260000,50260000,92,153,50270000,17614
0,5027,50270000,50270000,92,153,50280000,17615
0,5028,50280000,50280000,92,153,50290000,17621
0,5029,50290000,50290000,92,153,50300000,17623
0,503,5030000,5030000,92,153,5040000,1758
0,5030,50300000,50300000,92,153,50310000,17626
0,5031,50310000,50310000,92,153,50320000,17629
0,5032,50320000,50320000,92,153,50330000,17635
0,5033,50330000,50330000,92,153,50340000,17637
0,5034,50340000,50340000,92,153,50350000,17643
0,5035,50350000,50350000,92,153,50360000,17645
0,5036,50360000,50360000,92,153,50370000,17648
0,5037,50370000,50370000,92,153,50380000,17650
0,5038,50380000,50380000,92,153,50390000,17654
0,5039,50390000,50390000,92,153,50400000,17655
0,504,5040000,5040000,92,153,5050000,1766
0,5040,50400000,50400000,92,153,50410000,17665
0,5041,50410000,50410000,92,153,50420000,17667
0,5042,50420000,50420000,92,153,50430000,17670
0,5043,50430000,50430000,92,153,50440000,17672
0,5044,50440000,50440000,92,153,50450000,17676
0,5045,50450000,50450000,92,153,50460000,17677
0,5046,50460000,50460000,92,153,50470000,17683
0,5047,50470000,50470000,92,153,50480000,17687
0,5048,50480000,50480000,92,153,50490000,17690
0,5049,50490000,50490000,92,153,50500000,17694
0,505,5050000,5050000,92,153,5060000,1768
0,5050,50500000,50500000,92,153,50510000,17698
0,5051,50510000,50510000,92,153,50520000,17699
0,5052,50520000,50520000,92,153,50530000,17705
0,5053,50530000,50530000,92,153,50540000,17707
0,5054,50540000,50540000,92,153,50550000,17711
0,5055,50550000,50550000,92,153,50560000,17714
0,5056,50560000,50560000,92,153,50570000,17718
0,5057,50570000,50570000,92,153,50580000,17720
0,5058,50580000,50580000,92,153,50590000,17727
0,5059,50590000,50590000,92,153,50600000,17729
0,506,5060000,5060000,92,153,5070000,1771
0,5060,50600000,50600000,92,153,50610000,17732
0,5061,50610000,50610000,92,153,50620000,17735
0,5062,50620000,50620000,92,153,50630000,17740
0,5063,50630000,50630000,92,153,50640000,17741
0,5064,50640000,50640000,92,153,50650000,17747
0,5065,50650000,50650000,92,153,50660000,17749
0,5066,50660000,50660000,92,153,50670000,17753
0,5067,50670000,50670000,92,153,50680000,17756
0,5068,50680000,50680000,92,153,50690000,17761
0,5069,50690000,50690000,92,153,50700000,17762
0,507,5070000,5070000,92,153,5080000,1773
0,5070,50700000,50700000,92,153,50710000,17769
0,5071,50710000,50710000,92,153,50720000,17771
0,5072,50720000,50720000,92,153,50730000,17774
0,5073,50730000,50730000,92,153,50740000,17776
0,5074,50740000,50740000,92,153,50750000,17781
0,5075,50750000,50750000,92,153,50760000,17783
0,5076,50760000,50760000,92,153,50770000,17790
0,5077,50770000,50770000,92,153,50780000,17793
0,5078,50780000,50780000,92,153,50790000,17796
0,5079,50790000,50790000,92,153,50800000,17798
0,508,5080000,5080000,92,153,5090000,1777
0,5080,50800000,50800000,92,153,50810000,17802
0,5081,50810000,50810000,92,153,50820000,17803
0,5082,50820000,50820000,92,153,50830000,17810
0,5083,50830000,50830000,92,153,50840000,17813
0,5084,50840000,50840000,92,153,50850000,17816
0,5085,50850000,50850000,92,153,50860000,17820
0,5086,50860000,50860000,92,153,50870000,17824
0,5087,50870000,50870000,92,153,50880000,17825
0,5088,50880000,50880000,92,153,50890000,17831
0,5089,50890000,50890000,92,153,50900000,17834
0,509,5090000,5090000,92,153,5100000,1778
0,5090,50900000,50900000,92,153,50910000,17837
0,5091,50910000,50910000,92,153,50920000,17840
0,5092,50920000,50920000,92,153,50930000,17845
0,5093,50930000,50930000,92,153,50940000,17846
0,5094,50940000,50940000,92,153,50950000,17853
0,5095,50950000,50950000,92,153,50960000,17855
0,5096,50960000,50960000,92,153,50970000,17859
0,5097,50970000,50970000,92,153,50980000,17861
0,5098,50980000,50980000,92,153,50990000,17865
0,5099,50990000,50990000,92,153,51000000,17866
0,51,510000,510000,92,153,520000,175
0,510,5100000,5100000,92,153,5110000,1786
0,5100,51000000,51000000,92,153,51010000,17874
0,5101,51010000,51010000,92,153,51020000,17876
0,5102,51020000,51020000,92,153,51030000,17879
0,5103,51030000,51030000,92,153,51040000,17883
0,5104,51040000,51040000,92,153,51050000,17887
0,5105,51050000,51050000,92,153,51060000,17888
0,5106,51060000,51060000,92,153,51070000,17894
0,5107,51070000,51070000,92,153,51080000,17897
0,5108,51080000,51080000,92,153,51090000,17901
0,5109,51090000,51090000,92,153,51100000,17903
0,511,5110000,5110000,92,153,5120000,1789
0,5110,51100000,51100000,92,153,51110000,17908
0,5111,51110000,51110000,92,153,51120000,17909
0,5112,51120000,51120000,92,153,51130000,17916
0,5113,51130000,51130000,92,153,51140000,17918
0,5114,51140000,51140000,92,153,51150000,17921
0,5115,51150000,51150000,92,153,51160000,17924
0,5116,51160000,51160000,92,153,51170000,17928
0,5117,51170000,51170000,92,153,51180000,17931
0,5118,51180000,51180000,92,153,51190000,17937
0,5119,51190000,51190000,92,153,51200000,17939
0,512,5120000,5120000,92,153,5130000,1792
0,5120,51200000,51200000,92,153,51210000,17942
0,5121,51210000,51210000,92,153,51220000,17945
0,5122,51220000,51220000,92,153,51230000,17950
0,5123,51230000,51230000,92,153,51240000,17951
0,5124,51240000,51240000,92,153,51250000,17958
0,5125,51250000,51250000,92,153,51260000,17961
0,5126,51260000,51260000,92,153,51270000,17964
0,5127,51270000,51270000,92,153,51280000,17966
0,5128,51280000,51280000,92,153,51290000,17970
0,5129,51290000,51290000,92,153,51300000,17971
0,513,5130000,5130000,92,153,5140000,1795
0,5130,51300000,51300000,92,153,51310000,17979
0,5131,51310000,51310000,92,153,51320000,17982
0,5132,51320000,51320000,92,153,51330000,17985
0,5133,51330000,51330000,92,153,51340000,17987
0,5134,51340000,51340000,92,153,51350000,17992
0,5135,51350000,51350000,92,153,51360000,17993
0,5136,51360000,51360000,92,153,51370000,17999
0,5137,51370000,51370000,92,153,51380000,18002
0,5138,51380000,51380000,92,153,51390000,18006
0,5139,51390000,51390000,92,153,51400000,18009
0,514,5140000,5140000,92,153,5150000,1799
0,5140,51400000,51400000,92,153,51410000,18013
0,5141,51410000,51410000,92,153,51420000,18014
0,5142,51420000,51420000,92,153,51430000,18021
0,5143,51430000,51430000,92,153,51440000,18023
0,5144,51440000,51440000,92,153,51450000,18026
0,5145,51450000,51450000,92,153,51460000,18030
0,5146,51460000,51460000,92,153,51470000,18034
0,5147,51470000,51470000,92,153,51480000,18035
0,5148,51480000,51480000,92,153,51490000,18042
0,5149,51490000,51490000,92,153,51500000,18044
0,515,5150000,5150000,92,153,5160000,1800
0,5150,51500000,51500000,92,153,51510000,18047
0,5151,51510000,51510000,92,153,51520000,18050
0,5152,51520000,51520000,92,153,51530000,18056
0,5153,51530000,51530000,92,153,51540000,18057
0,5154,51540000,51540000,92,153,51550000,18063
0,5155,51550000,51550000,92,153,51560000,18065
0,5156,51560000,51560000,92,153,51570000,18068
0,5157,51570000,51570000,92,153,51580000,18071
0,5158,51580000,51580000,92,153,51590000,18075
0,5159,51590000,51590000,92,153,51600000,18078
0,516,5160000,5160000,92,153,5170000,1806
0,5160,51600000,51600000,92,153,51610000,18085
0,5161,51610000,51610000,92,153,51620000,18087
0,5162,51620000,51620000,92,153,51630000,18090
0,5163,51630000,51630000,92,153,51640000,18092
0,5164,51640000,51640000,92,153,51650000,18096
0,5165,51650000,51650000,92,153,51660000,18097
0,5166,51660000,51660000,92,153,51670000,18105
0,5167,51670000,51670000,92,153,51680000,18108
0,5168,51680000,51680000,92,153,51690000,18112
0,5169,51690000,51690000,92,153,51700000,18114
0,517,5170000,5170000,92,153,5180000,1809
0,5170,51700000,51700000,92,153,51710000,18118
0,5171,51710000,51710000,92,153,51720000,18119
0,5172,51720000,51720000,92,153,51730000,18125
0,5173,51730000,51730000,92,153,51740000,18128
0,5174,51740000,51740000,92,153,51750000,18131
0,5175,51750000,51750000,92,153,51760000,18135
0,5176,51760000,51760000,92,153,51770000,18140
0,5177,51770000,51770000,92,153,51780000,18141
0,5178,51780000,51780000,92,153,51790000,18147
0,5179,51790000,51790000,92,153,51800000,18149
0,518,5180000,5180000,92,153,5190000,1814
0,5180,51800000,51800000,92,153,51810000,18153
0,5181,51810000,51810000,92,153,51820000,18155
0,5182,51820000,51820000,92,153,51830000,18160
0,5183,51830000,51830000,92,153,51840000,18161
0,5184,51840000,51840000,92,153,51850000,18168
0,5185,51850000,51850000,92,153,51860000,18171
0,5186,51860000,51860000,92,153,51870000,18174
0,5187,51870000,51870000,92,153,51880000,18177
0,5188,51880000,51880000,92,153,51890000,18181
0,5189,51890000,51890000,92,153,51900000,18182
0,519,5190000,5190000,92,153,5200000,1816
0,5190,51900000,51900000,92,153,51910000,18189
0,5191,51910000,51910000,92,153,51920000,18191
0,5192,51920000,51920000,92,153,51930000,18194
0,5193,51930000,51930000,92,153,51940000,18198
0,5194,51940000,51940000,92,153,51950000,18203
0,5195,51950000,51950000,92,153,51960000,18204
0,5196,51960000,51960000,92,153,51970000,18210
0,5197,51970000,51970000,92,153,51980000,18213
0,5198,51980000,51980000,92,153,51990000,18216
0,5199,51990000,51990000,92,153,52000000,18218
0,52,520000,520000,92,153,530000,180
0,520,5200000,5200000,92,153,5210000,1820
0,5200,52000000,52000000,92,153,52010000,18222
0,5201,52010000,52010000,92,153,52020000,18224
0,5202,52020000,52020000,92,153,52030000,18232
0,5203,52030000,52030000,92,153,52040000,18234
0,5204,52040000,52040000,92,153,52050000,18237
0,5205,52050000,52050000,92,153,52060000,18240
0,5206,52060000,52060000,92,153,52070000,18244
0,5207,52070000,52070000,92,153,52080000,18245
0,5208,52080000,52080000,92,153,52090000,18252
0,5209,52090000,52090000,92,153,52100000,18254
0,521,5210000,5210000,92,153,5220000,1821
0,5210,52100000,52100000,92,153,52110000,18258
0,5211,52110000,52110000,92,153,52120000,18261
0,5212,52120000,52120000,92,153,52130000,18266
0,5213,52130000,52130000,92,153,52140000,18267
0,5214,52140000,52140000,92,153,52150000,18273
0,5215,52150000,52150000,92,153,52160000,18276
0,5216,52160000,52160000,92,153,52170000,18279
0,5217,52170000,52170000,92,153,52180000,18281
0,5218,52180000,52180000,92,153,52190000,18285
0,5219,52190000,52190000,92,153,52200000,18287
0,522,5220000,5220000,92,153,5230000,1828
0,5220,52200000,52200000,92,153,52210000,18295
0,5221,52210000,52210000,92,153,52220000,18297
0,5222,52220000,52220000,92,153,52230000,18301
0,5223,52230000,52230000,92,153,52240000,18303
0,5224,52240000,52240000,92,153,52250000,18307
0,5225,52250000,52250000,92,153,52260000,18308
0,5226,52260000,52260000,92,153,52270000,18314
0,5227,52270000,52270000,92,153,52280000,18318
0,5228,52280000,52280000,92,153,52290000,18321
0,5229,52290000,52290000,92,153,52300000,18325
0,523,5230000,5230000,92,153,5240000,1830
0,5230,52300000,52300000,92,153,52310000,18329
0,5231,52310000,52310000,92,153,52320000,18330
0,5232,52320000,52320000,92,153,52330000,18336
0,5233,52330000,52330000,92,153,52340000,18338
0,5234,52340000,52340000,92,153,52350000,18341
0,5235,52350000,52350000,92,153,52360000,18344
0,5236,52360000,52360000,92,153,52370000,18350
0,5237,52370000,52370000,92,153,52380000,18351
0,5238,52380000,52380000,92,153,52390000,18358
0,5239,52390000,52390000,92,153,52400000,18360
0,524,5240000,5240000,92,153,5250000,1833
0,5240,52400000,52400000,92,153,52410000,18363
0,5241,52410000,52410000,92,153,52420000,18365
0,5242,52420000,52420000,92,153,52430000,18370
0,5243,52430000,52430000,92,153,52440000,18372
0,5244,52440000,52440000,92,153,52450000,18379
0,5245,52450000,52450000,92,153,52460000,18381
0,5246,52460000,52460000,92,153,52470000,18384
0,5247,52470000,52470000,92,153,52480000,18387
0,5248,52480000,52480000,92,153,52490000,18391
0,5249,52490000,52490000,92,153,52500000,18392
0,525,5250000,5250000,92,153,5260000,1837
0,5250,52500000,52500000,92,153,52510000,18400
0,5251,52510000,52510000,92,153,52520000,18402
0,5252,52520000,52520000,92,153,52530000,18405
0,5253,52530000,52530000,92,153,52540000,18408
0,5254,52540000,52540000,92,153,52550000,18412
0,5255,52550000,52550000,92,153,52560000,18413
0,5256,52560000,52560000,92,153,52570000,18420
0,5257,52570000,52570000,92,153,52580000,18424
0,5258,52580000,52580000,92,153,52590000,18427
0,5259,52590000,52590000,92,153,52600000,18429
0,526,5260000,5260000,92,153,5270000,1841
0,5260,52600000,52600000,92,153,52610000,18433
0,5261,52610000,52610000,92,153,52620000,18435
0,5262,52620000,52620000,92,153,52630000,18441
0,5263,52630000,52630000,92,153,52640000,18443
0,5264,52640000,52640000,92,153,52650000,18447
0,5265,52650000,52650000,92,153,52660000,18451
0,5266,52660000,52660000,92,153,52670000,18455
0,5267,52670000,52670000,92,153,52680000,18456
0,5268,52680000,52680000,92,153,52690000,18462
0,5269,52690000,52690000,92,153,52700000,18464
0,527,5270000,5270000,92,153,5280000,1843
0,5270,52700000,52700000,92,153,52710000,18468
0,5271,52710000,52710000,92,153,52720000,18471
0,5272,52720000,52720000,92,153,52730000,18476
0,5273,52730000,52730000,92,153,52740000,18477
0,5274,52740000,52740000,92,153,52750000,18484
0,5275,52750000,52750000,92,153,52760000,18486
0,5276,52760000,52760000,92,153,52770000,18489
0,5277,52770000,52770000,92,153,52780000,18491
0,5278,52780000,52780000,92,153,52790000,18497
0,5279,52790000,52790000,92,153,52800000,18498
0,528,5280000,5280000,92,153,5290000,1849
0,5280,52800000,52800000,92,153,52810000,18505
0,5281,52810000,52810000,92,153,52820000,18507
0,5282,52820000,52820000,92,153,52830000,18510
0,5283,52830000,52830000,92,153,52840000,18513
0,5284,52840000,52840000,92,153,52850000,18517
0,5285,52850000,52850000,92,153,52860000,18519
0,5286,52860000,52860000,92,153,52870000,18525
0,5287,52870000,52870000,92,153,52880000,18529
0,5288,52880000,52880000,92,153,52890000,18532
0,5289,52890000,52890000,92,153,52900000,18534
0,529,5290000,5290000,92,153,5300000,1851
0,5290,52900000,52900000,92,153,52910000,18538
0,5291,52910000,52910000,92,153,52920000,18539
0,5292,52920000,52920000,92,153,52930000,18547
0,5293,52930000,52930000,92,153,52940000,18549
0,5294,52940000,52940000,92,153,52950000,18552
0,5295,52950000,52950000,92,153,52960000,18556
0,5296,52960000,52960000,92,153,52970000,18560
0,5297,52970000,52970000,92,153,52980000,18561
0,5298,52980000,52980000,92,153,52990000,18567
0,5299,52990000,52990000,92,153,53000000,18570
0,53,530000,530000,92,153,540000,181
0,530,5300000,5300000,92,153,5310000,1854
0,5300,53000000,53000000,92,153,53010000,18573
0,5301,53010000,53010000,92,153,53020000,18576
0,5302,53020000,53020000,92,153,53030000,18581
0,5303,53030000,53030000,92,153,53040000,18582
0,5304,53040000,53040000,92,153,53050000,18589
0,5305,53050000,53050000,92,153,53060000,18591
0,5306,53060000,53060000,92,153,53070000,18595
0,5307,53070000,53070000,92,153,53080000,18597
0,5308,53080000,53080000,92,153,53090000,18601
0,5309,53090000,53090000,92,153,53100000,18602
0,531,5310000,5310000,92,153,5320000,1857
0,5310,53100000,53100000,92,153,53110000,18610
0,5311,53110000,53110000,92,153,53120000,18612
0,5312,53120000,53120000,92,153,53130000,18616
0,5313,53130000,53130000,92,153,53140000,18619
0,5314,53140000,53140000,92,153,53150000,18623
0,5315,53150000,53150000,92,153,53160000,18624
0,5316,53160000,53160000,92,153,53170000,18630
0,5317,53170000,53170000,92,153,53180000,18633
0,5318,53180000,53180000,92,153,53190000,18636
0,5319,53190000,53190000,92,153,53200000,18639
0,532,5320000,5320000,92,153,5330000,1863
0,5320,53200000,53200000,92,153,53210000,18644
0,5321,53210000,53210000,92,153,53220000,18646
0,5322,53220000,53220000,92,153,53230000,18652
0,5323,53230000,53230000,92,153,53240000,18654
0,5324,53240000,53240000,92,153,53250000,18657
0,5325,53250000,53250000,92,153,53260000,18660
0,5326,53260000,53260000,92,153,53270000,18664
0,5327,53270000,53270000,92,153,53280000,18666
0,5328,53280000,53280000,92,153,53290000,18673
0,5329,53290000,53290000,92,153,53300000,18676
0,533,5330000,5330000,92,153,5340000,1864
0,5330,53300000,53300000,92,153,53310000,18679
0,5331,53310000,53310000,92,153,53320000,18681
0,5332,53320000,53320000,92,153,53330000,18686
0,5333,53330000,53330000,92,153,53340000,18687
0,5334,53340000,53340000,92,153,53350000,18694
0,5335,53350000,53350000,92,153,53360000,18696
0,5336,53360000,53360000,92,153,53370000,18699
0,5337,53370000,53370000,92,153,53380000,18702
0,5338,53380000,53380000,92,153,53390000,18707
0,5339,53390000,53390000,92,153,53400000,18708
0,534,5340000,5340000,92,153,5350000,1870
0,5340,53400000,53400000,92,153,53410000,18715
0,5341,53410000,53410000,92,153,53420000,18718
0,5342,53420000,53420000,92,153,53430000,18721
0,5343,53430000,53430000,92,153,53440000,18723
0,5344,53440000,53440000,92,153,53450000,18727
0,5345,53450000,53450000,92,153,53460000,18728
0,5346,53460000,53460000,92,153,53470000,18736
0,5347,53470000,53470000,92,153,53480000,18739
0,5348,53480000,53480000,92,153,53490000,18743
0,5349,53490000,53490000,92,153,53500000,18745
0,535,5350000,5350000,92,153,5360000,1873
0,5350,53500000,53500000,92,153,53510000,18749
0,5351,53510000,53510000,92,153,53520000,18750
0,5352,53520000,53520000,92,153,53530000,18756
0,5353,53530000,53530000,92,153,53540000,18758
0,5354,53540000,53540000,92,153,53550000,18761
0,5355,53550000,53550000,92,153,53560000,18767
0,5356,53560000,53560000,92,153,53570000,18771
0,5357,53570000,53570000,92,153,53580000,18772
0,5358,53580000,53580000,92,153,53590000,18778
0,5359,53590000,53590000,92,153,53600000,18780
0,536,5360000,5360000,92,153,5370000,1876
0,5360,53600000,53600000,92,153,53610000,18783
0,5361,53610000,53610000,92,153,53620000,18785
0,5362,53620000,53620000,92,153,53630000,18791
0,5363,53630000,53630000,92,153,53640000,18793
0,5364,53640000,53640000,92,153,53650000,18800
0,5365,53650000,53650000,92,153,53660000,18802
0,5366,53660000,53660000,92,153,53670000,18805
0,5367,53670000,53670000,92,153,53680000,18807
0,5368,53680000,53680000,92,153,53690000,18811
0,5369,53690000,53690000,92,153,53700000,18813
0,537,5370000,5370000,92,153,5380000,1878
0,5370,53700000,53700000,92,153,53710000,18820
0,5371,53710000,53710000,92,153,53720000,18822
0,5372,53720000,53720000,92,153,53730000,18826
0,5373,53730000,53730000,92,153,53740000,18829
0,5374,53740000,53740000,92,153,53750000,18833
0,5375,53750000,53750000,92,153,53760000,18834
