Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,5880,58800000,58800000,92,153,58810000,20608
0,5881,58810000,58810000,92,153,58820000,20610
0,5882,58820000,58820000,92,153,58830000,20614
0,5883,58830000,58830000,92,153,58840000,20616
0,5884,58840000,58840000,92,153,58850000,20620
0,5885,58850000,58850000,92,153,58860000,20621
0,5886,58860000,58860000,92,153,58870000,20628
0,5887,58870000,58870000,92,153,58880000,20632
0,5888,58880000,58880000,92,153,58890000,20635
0,5889,58890000,58890000,92,153,58900000,20637
0,589,5890000,5890000,92,153,5900000,2062
0,5890,58900000,58900000,92,153,58910000,20642
0,5891,58910000,58910000,92,153,58920000,20643
0,5892,58920000,58920000,92,153,58930000,20649
0,5893,58930000,58930000,92,153,58940000,20651
0,5894,58940000,58940000,92,153,58950000,20655
0,5895,58950000,58950000,92,153,58960000,20659
0,5896,58960000,58960000,92,153,58970000,20663
0,5897,58970000,58970000,92,153,58980000,20664
0,5898,58980000,58980000,92,153,58990000,20670
0,5899,58990000,58990000,92,153,59000000,20673
0,59,590000,590000,92,153,600000,202
0,590,5900000,5900000,92,153,5910000,2065
0,5900,59000000,59000000,92,153,59010000,20676
0,5901,59010000,59010000,92,153,59020000,20679
0,5902,59020000,59020000,92,153,59030000,20684
0,5903,59030000,59030000,92,153,59040000,20685
0,5904,59040000,59040000,92,153,59050000,20692
0,5905,59050000,59050000,92,153,59060000,20694
0,5906,59060000,59060000,92,153,59070000,20697
0,5907,59070000,59070000,92,153,59080000,20700
0,5908,59080000,59080000,92,153,59090000,20705
0,5909,59090000,59090000,92,153,59100000,20706
0,591,5910000,5910000,92,153,5920000,2067
0,5910,59100000,59100000,92,153,59110000,20713
0,5911,59110000,59110000,92,153,59120000,20715
0,5912,59120000,59120000,92,153,59130000,20718
0,5913,59130000,59130000,92,153,59140000,20721
0,5914,59140000,59140000,92,153,59150000,20725
0,5915,59150000,59150000,92,153,59160000,20727
0,5916,59160000,59160000,92,153,59170000,20734
0,5917,59170000,59170000,92,153,59180000,20737
0,5918,59180000,59180000,92,153,59190000,20740
0,5919,59190000,59190000,92,153,59200000,20742
0,592,5920000,5920000,92,153,5930000,2072
0,5920,59200000,59200000,92,153,59210000,20746
0,5921,59210000,59210000,92,153,59220000,20747
0,5922,59220000,59220000,92,153,59230000,20755
0,5923,59230000,59230000,92,153,59240000,20757
0,5924,59240000,59240000,92,153,59250000,20761
0,5925,59250000,59250000,92,153,59260000,20764
0,5926,59260000,59260000,92,153,59270000,20768
0,5927,59270000,59270000,92,153,59280000,20769
0,5928,59280000,59280000,92,153,59290000,20775
0,5929,59290000,59290000,92,153,59300000,20778
0,593,5930000,5930000,92,153,5940000,2073
0,5930,59300000,59300000,92,153,59310000,20781
0,5931,59310000,59310000,92,153,59320000,20784
0,5932,59320000,59320000,92,153,59330000,20789
0,5933,59330000,59330000,92,153,59340000,20791
0,5934,59340000,59340000,92,153,59350000,20797
0,5935,59350000,59350000,92,153,59360000,20799
0,5936,59360000,59360000,92,153,59370000,20803
0,5937,59370000,59370000,92,153,59380000,20805
0,5938,59380000,59380000,92,153,59390000,20809
0,5939,59390000,59390000,92,153,59400000,20810
0,594,5940000,5940000,92,153,5950000,2080
0,5940,59400000,59400000,92,153,59410000,20818
0,5941,59410000,59410000,92,153,59420000,20821
0,5942,59420000,59420000,92,153,59430000,20824
0,5943,59430000,59430000,92,153,59440000,20827
0,5944,59440000,59440000,92,153,59450000,20831
0,5945,59450000,59450000,92,153,59460000,20832
0,5946,59460000,59460000,92,153,59470000,20838
0,5947,59470000,59470000,92,153,59480000,20841
0,5948,59480000,59480000,92,153,59490000,20844
0,5949,59490000,59490000,92,153,59500000,20847
0,595,5950000,5950000,92,153,5960000,2084
0,5950,59500000,59500000,92,153,59510000,20853
0,5951,59510000,59510000,92,153,59520000,20854
0,5952,59520000,59520000,92,153,59530000,20860
0,5953,59530000,59530000,92,153,59540000,20862
0,5954,59540000,59540000,92,153,59550000,20865
0,5955,59550000,59550000,92,153,59560000,20868
0,5956,59560000,59560000,92,153,59570000,20872
0,5957,59570000,59570000,92,153,59580000,20874
0,5958,59580000,59580000,92,153,59590000,20882
0,5959,59590000,59590000,92,153,59600000,20884
0,596,5960000,5960000,92,153,5970000,2087
0,5960,59600000,59600000,92,153,59610000,20887
0,5961,59610000,59610000,92,153,59620000,20889
0,5962,59620000,59620000,92,153,59630000,20894
0,5963,59630000,59630000,92,153,59640000,20895
0,5964,59640000,59640000,92,153,59650000,20902
0,5965,59650000,59650000,92,153,59660000,20904
0,5966,59660000,59660000,92,153,59670000,20907
0,5967,59670000,59670000,92,153,59680000,20911
0,5968,59680000,59680000,92,153,59690000,20915
0,5969,59690000,59690000,92,153,59700000,20916
0,597,5970000,5970000,92,153,5980000,2089
0,5970,59700000,59700000,92,153,59710000,20923
0,5971,59710000,59710000,92,153,59720000,20926
0,5972,59720000,59720000,92,153,59730000,20929
0,5973,59730000,59730000,92,153,59740000,20931
0,5974,59740000,59740000,92,153,59750000,20935
0,5975,59750000,59750000,92,153,59760000,20937
0,5976,59760000,59760000,92,153,59770000,20944
0,5977,59770000,59770000,92,153,59780000,20947
0,5978,59780000,59780000,92,153,59790000,20951
0,5979,59790000,59790000,92,153,59800000,20953
0,598,5980000,5980000,92,153,5990000,2093
0,5980,59800000,59800000,92,153,59810000,20957
0,5981,59810000,59810000,92,153,59820000,20958
0,5982,59820000,59820000,92,153,59830000,20964
0,5983,59830000,59830000,92,153,59840000,20966
0,5984,59840000,59840000,92,153,59850000,20970
0,5985,59850000,59850000,92,153,59860000,20975
0,5986,59860000,59860000,92,153,59870000,20979
0,5987,59870000,59870000,92,153,59880000,20980
0,5988,59880000,59880000,92,153,59890000,20986
0,5989,59890000,59890000,92,153,59900000,20988
0,599,5990000,5990000,92,153,6000000,2094
0,5990,59900000,59900000,92,153,59910000,20991
0,5991,59910000,59910000,92,153,59920000,20993
0,5992,59920000,59920000,92,153,59930000,21000
0,5993,59930000,59930000,92,153,59940000,21001
0,5994,59940000,59940000,92,153,59950000,21008
0,5995,59950000,59950000,92,153,59960000,21010
0,5996,59960000,59960000,92,153,59970000,21013
0,5997,59970000,59970000,92,153,59980000,21015
0,5998,59980000,59980000,92,153,59990000,21019
0,5999,59990000,59990000,92,153,60000000,21021
0,6,60000,60000,92,153,70000,18
0,60,600000,600000,92,153,610000,209
0,600,6000000,6000000,92,153,6010000,2101
0,6000,60000000,60000000,92,153,60010000,21028
0,6001,60010000,60010000,92,153,60020000,21031
0,6002,60020000,60020000,92,153,60030000,21034
0,6003,60030000,60030000,92,153,60040000,21037
0,6004,60040000,60040000,92,153,60050000,21041
0,6005,60050000,60050000,92,153,60060000,21042
0,6006,60060000,60060000,92,153,60070000,21049
0,6007,60070000,60070000,92,153,60080000,21052
0,6008,60080000,60080000,92,153,60090000,21055
0,6009,60090000,60090000,92,153,60100000,21058
0,601,6010000,6010000,92,153,6020000,2103
0,6010,60100000,60100000,92,153,60110000,21062
0,6011,60110000,60110000,92,153,60120000,21063
0,6012,60120000,60120000,92,153,60130000,21070
0,6013,60130000,60130000,92,153,60140000,21073
0,6014,60140000,60140000,92,153,60150000,21076
0,6015,60150000,60150000,92,153,60160000,21079
0,6016,60160000,60160000,92,153,60170000,21083
0,6017,60170000,60170000,92,153,60180000,21084
0,6018,60180000,60180000,92,153,60190000,21091
0,6019,60190000,60190000,92,153,60200000,21093
0,602,6020000,6020000,92,153,6030000,2107
0,6020,60200000,60200000,92,153,60210000,21097
0,6021,60210000,60210000,92,153,60220000,21100
0,6022,60220000,60220000,92,153,60230000,21105
0,6023,60230000,60230000,92,153,60240000,21106
0,6024,60240000,60240000,92,153,60250000,21112
0,6025,60250000,60250000,92,153,60260000,21114
0,6026,60260000,60260000,92,153,60270000,21118
0,6027,60270000,60270000,92,153,60280000,21121
0,6028,60280000,60280000,92,153,60290000,21125
0,6029,60290000,60290000,92,153,60300000,21126
0,603,6030000,6030000,92,153,6040000,2111
0,6030,60300000,60300000,92,153,60310000,21134
0,6031,60310000,60310000,92,153,60320000,21136
0,6032,60320000,60320000,92,153,60330000,21139
0,6033,60330000,60330000,92,153,60340000,21141
0,6034,60340000,60340000,92,153,60350000,21146
0,6035,60350000,60350000,92,153,60360000,21148
0,6036,60360000,60360000,92,153,60370000,21154
0,6037,60370000,60370000,92,153,60380000,21157
0,6038,60380000,60380000,92,153,60390000,21160
0,6039,60390000,60390000,92,153,60400000,21163
0,604,6040000,6040000,92,153,6050000,2115
0,6040,60400000,60400000,92,153,60410000,21167
0,6041,60410000,60410000,92,153,60420000,21169
0,6042,60420000,60420000,92,153,60430000,21175
0,6043,60430000,60430000,92,153,60440000,21178
0,6044,60440000,60440000,92,153,60450000,21181
0,6045,60450000,60450000,92,153,60460000,21184
0,6046,60460000,60460000,92,153,60470000,21188
0,6047,60470000,60470000,92,153,60480000,21189
0,6048,60480000,60480000,92,153,60490000,21197
0,6049,60490000,60490000,92,153,60500000,21199
0,605,6050000,6050000,92,153,6060000,2116
0,6050,60500000,60500000,92,153,60510000,21202
0,6051,60510000,60510000,92,153,60520000,21204
0,6052,60520000,60520000,92,153,60530000,21210
0,6053,60530000,60530000,92,153,60540000,21211
0,6054,60540000,60540000,92,153,60550000,21217
0,6055,60550000,60550000,92,153,60560000,21220
0,6056,60560000,60560000,92,153,60570000,21223
0,6057,60570000,60570000,92,153,60580000,21226
0,6058,60580000,60580000,92,153,60590000,21230
0,6059,60590000,60590000,92,153,60600000,21231
0,606,6060000,6060000,92,153,6070000,2122
0,6060,60600000,60600000,92,153,60610000,21239
0,6061,60610000,60610000,92,153,60620000,21241
0,6062,60620000,60620000,92,153,60630000,21245
0,6063,60630000,60630000,92,153,60640000,21247
0,6064,60640000,60640000,92,153,60650000,21251
0,6065,60650000,60650000,92,153,60660000,21252
0,6066,60660000,60660000,92,153,60670000,21259
0,6067,60670000,60670000,92,153,60680000,21262
0,6068,60680000,60680000,92,153,60690000,21265
0,6069,60690000,60690000,92,153,60700000,21269
0,607,6070000,6070000,92,153,6080000,2125
0,6070,60700000,60700000,92,153,60710000,21273
0,6071,60710000,60710000,92,153,60720000,21274
0,6072,60720000,60720000,92,153,60730000,21280
0,6073,60730000,60730000,92,153,60740000,21282
0,6074,60740000,60740000,92,153,60750000,21285
0,6075,60750000,60750000,92,153,60760000,21289
0,6076,60760000,60760000,92,153,60770000,21294
0,6077,60770000,60770000,92,153,60780000,21296
0,6078,60780000,60780000,92,153,60790000,21302
0,6079,60790000,60790000,92,153,60800000,21304
0,608,6080000,6080000,92,153,6090000,2128
0,6080,60800000,60800000,92,153,60810000,21307
0,6081,60810000,60810000,92,153,60820000,21309
0,6082,60820000,60820000,92,153,60830000,21314
0,6083,60830000,60830000,92,153,60840000,21316
0,6084,60840000,60840000,92,153,60850000,21323
0,6085,60850000,60850000,92,153,60860000,21325
0,6086,60860000,60860000,92,153,60870000,21329
0,6087,60870000,60870000,92,153,60880000,21331
0,6088,60880000,60880000,92,153,60890000,21335
0,6089,60890000,60890000,92,153,60900000,21336
0,609,6090000,6090000,92,153,6100000,2131
0,6090,60900000,60900000,92,153,60910000,21344
0,6091,60910000,60910000,92,153,60920000,21346
0,6092,60920000,60920000,92,153,60930000,21349
0,6093,60930000,60930000,92,153,60940000,21352
0,6094,60940000,60940000,92,153,60950000,21357
0,6095,60950000,60950000,92,153,60960000,21358
0,6096,60960000,60960000,92,153,60970000,21364
0,6097,60970000,60970000,92,153,60980000,21368
0,6098,60980000,60980000,92,153,60990000,21371
0,6099,60990000,60990000,92,153,61000000,21373
0,61,610000,610000,92,153,620000,211
0,610,6100000,6100000,92,153,6110000,2135
0,6100,61000000,61000000,92,153,61010000,21377
0,6101,61010000,61010000,92,153,61020000,21378
0,6102,61020000,61020000,92,153,61030000,21385
0,6103,61030000,61030000,92,153,61040000,21388
0,6104,61040000,61040000,92,153,61050000,21392
0,6105,61050000,61050000,92,153,61060000,21395
0,6106,61060000,61060000,92,153,61070000,21399
0,6107,61070000,61070000,92,153,61080000,21400
0,6108,61080000,61080000,92,153,61090000,21406
0,6109,61090000,61090000,92,153,61100000,21408
0,611,6110000,6110000,92,153,6120000,2136
0,6110,61100000,61100000,92,153,61110000,21411
0,6111,61110000,61110000,92,153,61120000,21416
0,6112,61120000,61120000,92,153,61130000,21421
0,6113,61130000,61130000,92,153,61140000,21422
0,6114,61140000,61140000,92,153,61150000,21428
0,6115,61150000,61150000,92,153,61160000,21430
0,6116,61160000,61160000,92,153,61170000,21433
0,6117,61170000,61170000,92,153,61180000,21435
0,6118,61180000,61180000,92,153,61190000,21440
0,6119,61190000,61190000,92,153,61200000,21441
0,612,6120000,6120000,92,153,6130000,2144
0,6120,61200000,61200000,92,153,61210000,21450
0,6121,61210000,61210000,92,153,61220000,21452
0,6122,61220000,61220000,92,153,61230000,21455
0,6123,61230000,61230000,92,153,61240000,21457
0,6124,61240000,61240000,92,153,61250000,21461
0,6125,61250000,61250000,92,153,61260000,21463
0,6126,61260000,61260000,92,153,61270000,21469
0,6127,61270000,61270000,92,153,61280000,21472
0,6128,61280000,61280000,92,153,61290000,21476
0,6129,61290000,61290000,92,153,61300000,21479
0,613,6130000,6130000,92,153,6140000,2146
0,6130,61300000,61300000,92,153,61310000,21483
0,6131,61310000,61310000,92,153,61320000,21484
0,6132,61320000,61320000,92,153,61330000,21491
0,6133,61330000,61330000,92,153,61340000,21493
0,6134,61340000,61340000,92,153,61350000,21496
0,6135,61350000,61350000,92,153,61360000,21499
0,6136,61360000,61360000,92,153,61370000,21503
0,6137,61370000,61370000,92,153,61380000,21505
0,6138,61380000,61380000,92,153,61390000,21512
0,6139,61390000,61390000,92,153,61400000,21515
0,614,6140000,6140000,92,153,6150000,2149
0,6140,61400000,61400000,92,153,61410000,21518
0,6141,61410000,61410000,92,153,61420000,21520
0,6142,61420000,61420000,92,153,61430000,21525
0,6143,61430000,61430000,92,153,61440000,21526
0,6144,61440000,61440000,92,153,61450000,21532
0,6145,61450000,61450000,92,153,61460000,21535
0,6146,61460000,61460000,92,153,61470000,21539
0,6147,61470000,61470000,92,153,61480000,21542
0,6148,61480000,61480000,92,153,61490000,21546
0,6149,61490000,61490000,92,153,61500000,21547
0,615,6150000,6150000,92,153,6160000,2152
0,6150,61500000,61500000,92,153,61510000,21554
0,6151,61510000,61510000,92,153,61520000,21556
0,6152,61520000,61520000,92,153,61530000,21559
0,6153,61530000,61530000,92,153,61540000,21562
0,6154,61540000,61540000,92,153,61550000,21567
0,6155,61550000,61550000,92,153,61560000,21568
0,6156,61560000,61560000,92,153,61570000,21575
0,6157,61570000,61570000,92,153,61580000,21578
0,6158,61580000,61580000,92,153,61590000,21581
0,6159,61590000,61590000,92,153,61600000,21583
0,616,6160000,6160000,92,153,6170000,2157
0,6160,61600000,61600000,92,153,61610000,21588
0,6161,61610000,61610000,92,153,61620000,21589
0,6162,61620000,61620000,92,153,61630000,21596
0,6163,61630000,61630000,92,153,61640000,21598
0,6164,61640000,61640000,92,153,61650000,21601
0,6165,61650000,61650000,92,153,61660000,21605
0,6166,61660000,61660000,92,153,61670000,21609
0,6167,61670000,61670000,92,153,61680000,21611
0,6168,61680000,61680000,92,153,61690000,21617
0,6169,61690000,61690000,92,153,61700000,21619
0,617,6170000,6170000,92,153,6180000,2158
0,6170,61700000,61700000,92,153,61710000,21622
0,6171,61710000,61710000,92,153,61720000,21625
0,6172,61720000,61720000,92,153,61730000,21630
0,6173,61730000,61730000,92,153,61740000,21631
0,6174,61740000,61740000,92,153,61750000,21639
0,6175,61750000,61750000,92,153,61760000,21641
0,6176,61760000,61760000,92,153,61770000,21644
0,6177,61770000,61770000,92,153,61780000,21646
0,6178,61780000,61780000,92,153,61790000,21650
0,6179,61790000,61790000,92,153,61800000,21652
0,618,6180000,6180000,92,153,6190000,2164
0,6180,61800000,61800000,92,153,61810000,21659
0,6181,61810000,61810000,92,153,61820000,21662
0,6182,61820000,61820000,92,153,61830000,21665
0,6183,61830000,61830000,92,153,61840000,21668
0,6184,61840000,61840000,92,153,61850000,21672
0,6185,61850000,61850000,92,153,61860000,21673
0,6186,61860000,61860000,92,153,61870000,21679
0,6187,61870000,61870000,92,153,61880000,21682
0,6188,61880000,61880000,92,153,61890000,21687
0,6189,61890000,61890000,92,153,61900000,21689
0,619,6190000,6190000,92,153,6200000,2166
0,6190,61900000,61900000,92,153,61910000,21693
0,6191,61910000,61910000,92,153,61920000,21694
0,6192,61920000,61920000,92,153,61930000,21701
0,6193,61930000,61930000,92,153,61940000,21703
0,6194,61940000,61940000,92,153,61950000,21706
0,6195,61950000,61950000,92,153,61960000,21710
0,6196,61960000,61960000,92,153,61970000,21715
0,6197,61970000,61970000,92,153,61980000,21716
0,6198,61980000,61980000,92,153,61990000,21722
0,6199,61990000,61990000,92,153,62000000,21724
0,62,620000,620000,92,153,630000,214
0,620,6200000,6200000,92,153,6210000,2170
0,6200,62000000,62000000,92,153,62010000,21727
0,6201,62010000,62010000,92,153,62020000,21730
0,6202,62020000,62020000,92,153,62030000,21736
0,6203,62030000,62030000,92,153,62040000,21737
0,6204,62040000,62040000,92,153,62050000,21743
0,6205,62050000,62050000,92,153,62060000,21746
0,6206,62060000,62060000,92,153,62070000,21749
0,6207,62070000,62070000,92,153,62080000,21751
0,6208,62080000,62080000,92,153,62090000,21755
0,6209,62090000,62090000,92,153,62100000,21757
0,621,6210000,6210000,92,153,6220000,2173
0,6210,62100000,62100000,92,153,62110000,21765
0,6211,62110000,62110000,92,153,62120000,21767
0,6212,62120000,62120000,92,153,62130000,21770
0,6213,62130000,62130000,92,153,62140000,21773
0,6214,62140000,62140000,92,153,62150000,21777
0,6215,62150000,62150000,92,153,62160000,21778
0,6216,62160000,62160000,92,153,62170000,21785
0,6217,62170000,62170000,92,153,62180000,21788
0,6218,62180000,62180000,92,153,62190000,21791
0,6219,62190000,62190000,92,153,62200000,21794
0,622,6220000,6220000,92,153,6230000,2178
0,6220,62200000,62200000,92,153,62210000,21798
0,6221,62210000,62210000,92,153,62220000,21799
0,6222,62220000,62220000,92,153,62230000,21806
0,6223,62230000,62230000,92,153,62240000,21809
0,6224,62240000,62240000,92,153,62250000,21812
0,6225,62250000,62250000,92,153,62260000,21815
0,6226,62260000,62260000,92,153,62270000,21819
0,6227,62270000,62270000,92,153,62280000,21820
0,6228,62280000,62280000,92,153,62290000,21827
0,6229,62290000,62290000,92,153,62300000,21829
0,623,6230000,6230000,92,153,6240000,2180
0,6230,62300000,62300000,92,153,62310000,21834
0,6231,62310000,62310000,92,153,62320000,21836
0,6232,62320000,62320000,92,153,62330000,21841
0,6233,62330000,62330000,92,153,62340000,21842
0,6234,62340000,62340000,92,153,62350000,21848
0,6235,62350000,62350000,92,153,62360000,21850
0,6236,62360000,62360000,92,153,62370000,21853
0,6237,62370000,62370000,92,153,62380000,21857
0,6238,62380000,62380000,92,153,62390000,21861
0,6239,62390000,62390000,92,153,62400000,21863
0,624,6240000,6240000,92,153,6250000,2186
0,6240,62400000,62400000,92,153,62410000,21870
0,6241,62410000,62410000,92,153,62420000,21872
0,6242,62420000,62420000,92,153,62430000,21875
0,6243,62430000,62430000,92,153,62440000,21877
0,6244,62440000,62440000,92,153,62450000,21882
0,6245,62450000,62450000,92,153,62460000,21883
0,6246,62460000,62460000,92,153,62470000,21890
0,6247,62470000,62470000,92,153,62480000,21894
0,6248,62480000,62480000,92,153,62490000,21897
0,6249,62490000,62490000,92,153,62500000,21899
0,625,6250000,6250000,92,153,6260000,2188
0,6250,62500000,62500000,92,153,62510000,21903
0,6251,62510000,62510000,92,153,62520000,21905
0,6252,62520000,62520000,92,153,62530000,21911
0,6253,62530000,62530000,92,153,62540000,21913
0,6254,62540000,62540000,92,153,62550000,21916
0,6255,62550000,62550000,92,153,62560000,21920
0,6256,62560000,62560000,92,153,62570000,21925
0,6257,62570000,62570000,92,153,62580000,21926
0,6258,62580000,62580000,92,153,62590000,21933
0,6259,62590000,62590000,92,153,62600000,21935
0,626,6260000,6260000,92,153,6270000,2191
0,6260,62600000,62600000,92,153,62610000,21938
0,6261,62610000,62610000,92,153,62620000,21940
0,6262,62620000,62620000,92,153,62630000,21945
0,6263,62630000,62630000,92,153,62640000,21946
0,6264,62640000,62640000,92,153,62650000,21954
0,6265,62650000,62650000,92,153,62660000,21957
0,6266,62660000,62660000,92,153,62670000,21960
0,6267,62670000,62670000,92,153,62680000,21962
0,6268,62680000,62680000,92,153,62690000,21966
0,6269,62690000,62690000,92,153,62700000,21967
0,627,6270000,6270000,92,153,6280000,2193
0,6270,62700000,62700000,92,153,62710000,21974
0,6271,62710000,62710000,92,153,62720000,21976
0,6272,62720000,62720000,92,153,62730000,21980
0,6273,62730000,62730000,92,153,62740000,21984
0,6274,62740000,62740000,92,153,62750000,21988
0,6275,62750000,62750000,92,153,62760000,21989
0,6276,62760000,62760000,92,153,62770000,21995
0,6277,62770000,62770000,92,153,62780000,21998
0,6278,62780000,62780000,92,153,62790000,22001
0,6279,62790000,62790000,92,153,62800000,22004
0,628,6280000,6280000,92,153,6290000,2197
0,6280,62800000,62800000,92,153,62810000,22008
0,6281,62810000,62810000,92,153,62820000,22010
0,6282,62820000,62820000,92,153,62830000,22017
0,6283,62830000,62830000,92,153,62840000,22019
0,6284,62840000,62840000,92,153,62850000,22022
0,6285,62850000,62850000,92,153,62860000,22025
0,6286,62860000,62860000,92,153,62870000,22030
0,6287,62870000,62870000,92,153,62880000,22031
0,6288,62880000,62880000,92,153,62890000,22037
0,6289,62890000,62890000,92,153,62900000,22039
0,629,6290000,6290000,92,153,6300000,2199
0,6290,62900000,62900000,92,153,62910000,22043
0,6291,62910000,62910000,92,153,62920000,22046
0,6292,62920000,62920000,92,153,62930000,22051
0,6293,62930000,62930000,92,153,62940000,22053
0,6294,62940000,62940000,92,153,62950000,22059
0,6295,62950000,62950000,92,153,62960000,22061
0,6296,62960000,62960000,92,153,62970000,22064
0,6297,62970000,62970000,92,153,62980000,22066
0,6298,62980000,62980000,92,153,62990000,22071
0,6299,62990000,62990000,92,153,63000000,22072
0,63,630000,630000,92,153,640000,218
0,630,6300000,6300000,92,153,6310000,2208
0,6300,63000000,63000000,92,153,63010000,22081
0,6301,63010000,63010000,92,153,63020000,22083
0,6302,63020000,63020000,92,153,63030000,22086
0,6303,63030000,63030000,92,153,63040000,22088
0,6304,63040000,63040000,92,153,63050000,22092
0,6305,63050000,63050000,92,153,63060000,22093
0,6306,63060000,63060000,92,153,63070000,22099
0,6307,63070000,63070000,92,153,63080000,22104
0,6308,63080000,63080000,92,153,63090000,22107
0,6309,63090000,63090000,92,153,63100000,22110
0,631,6310000,6310000,92,153,6320000,2210
0,6310,63100000,63100000,92,153,63110000,22114
0,6311,63110000,63110000,92,153,63120000,22115
0,6312,63120000,63120000,92,153,63130000,22121
0,6313,63130000,63130000,92,153,63140000,22123
0,6314,63140000,63140000,92,153,63150000,22127
0,6315,63150000,63150000,92,153,63160000,22131
0,6316,63160000,63160000,92,153,63170000,22135
0,6317,63170000,63170000,92,153,63180000,22136
0,6318,63180000,63180000,92,153,63190000,22143
0,6319,63190000,63190000,92,153,63200000,22145
0,632,6320000,6320000,92,153,6330000,2213
0,6320,63200000,63200000,92,153,63210000,22148
0,6321,63210000,63210000,92,153,63220000,22151
0,6322,63220000,63220000,92,153,63230000,22156
0,6323,63230000,63230000,92,153,63240000,22157
0,6324,63240000,63240000,92,153,63250000,22164
0,6325,63250000,63250000,92,153,63260000,22166
0,6326,63260000,63260000,92,153,63270000,22169
0,6327,63270000,63270000,92,153,63280000,22172
0,6328,63280000,63280000,92,153,63290000,22177
0,6329,63290000,63290000,92,153,63300000,22178
0,633,6330000,6330000,92,153,6340000,2215
0,6330,63300000,63300000,92,153,63310000,22185
0,6331,63310000,63310000,92,153,63320000,22187
0,6332,63320000,63320000,92,153,63330000,22191
0,6333,63330000,63330000,92,153,63340000,22193
0,6334,63340000,63340000,92,153,63350000,22197
0,6335,63350000,63350000,92,153,63360000,22199
0,6336,63360000,63360000,92,153,63370000,22206
0,6337,63370000,63370000,92,153,63380000,22209
0,6338,63380000,63380000,92,153,63390000,22212
0,6339,63390000,63390000,92,153,63400000,22214
0,634,6340000,6340000,92,153,6350000,2219
0,6340,63400000,63400000,92,153,63410000,22218
0,6341,63410000,63410000,92,153,63420000,22220
0,6342,63420000,63420000,92,153,63430000,22227
0,6343,63430000,63430000,92,153,63440000,22229
0,6344,63440000,63440000,92,153,63450000,22232
0,6345,63450000,63450000,92,153,63460000,22236
0,6346,63460000,63460000,92,153,63470000,22240
0,6347,63470000,63470000,92,153,63480000,22241
0,6348,63480000,63480000,92,153,63490000,22247
0,6349,63490000,63490000,92,153,63500000,22251
0,635,6350000,6350000,92,153,6360000,2220
0,6350,63500000,63500000,92,153,63510000,22254
0,6351,63510000,63510000,92,153,63520000,22256
0,6352,63520000,63520000,92,153,63530000,22261
0,6353,63530000,63530000,92,153,63540000,22262
0,6354,63540000,63540000,92,153,63550000,22269
0,6355,63550000,63550000,92,153,63560000,22271
0,6356,63560000,63560000,92,153,63570000,22275
0,6357,63570000,63570000,92,153,63580000,22277
0,6358,63580000,63580000,92,153,63590000,22282
0,6359,63590000,63590000,92,153,63600000,22283
0,636,6360000,6360000,92,153,6370000,2226
0,6360,63600000,63600000,92,153,63610000,22290
0,6361,63610000,63610000,92,153,63620000,22292
0,6362,63620000,63620000,92,153,63630000,22295
0,6363,63630000,63630000,92,153,63640000,22299
0,6364,63640000,63640000,92,153,63650000,22303
0,6365,63650000,63650000,92,153,63660000,22304
0,6366,63660000,63660000,92,153,63670000,22311
0,6367,63670000,63670000,92,153,63680000,22314
0,6368,63680000,63680000,92,153,63690000,22317
0,6369,63690000,63690000,92,153,63700000,22319
0,637,6370000,6370000,92,153,6380000,2231
0,6370,63700000,63700000,92,153,63710000,22324
0,6371,63710000,63710000,92,153,63720000,22325
0,6372,63720000,63720000,92,153,63730000,22332
0,6373,63730000,63730000,92,153,63740000,22334
0,6374,63740000,63740000,92,153,63750000,22337
0,6375,63750000,63750000,92,153,63760000,22341
0,6376,63760000,63760000,92,153,63770000,22345
0,6377,63770000,63770000,92,153,63780000,22347
0,6378,63780000,63780000,92,153,63790000,22353
0,6379,63790000,63790000,92,153,63800000,22355
0,638,6380000,6380000,92,153,6390000,2234
0,6380,63800000,63800000,92,153,63810000,22358
0,6381,63810000,63810000,92,153,63820000,22361
0,6382,63820000,63820000,92,153,63830000,22366
0,6383,63830000,63830000,92,153,63840000,22368
