Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,6384,63840000,63840000,92,153,63850000,22375
0,6385,63850000,63850000,92,153,63860000,22377
0,6386,63860000,63860000,92,153,63870000,22380
0,6387,63870000,63870000,92,153,63880000,22382
0,6388,63880000,63880000,92,153,63890000,22386
0,6389,63890000,63890000,92,153,63900000,22387
0,639,6390000,6390000,92,153,6400000,2237
0,6390,63900000,63900000,92,153,63910000,22395
0,6391,63910000,63910000,92,153,63920000,22398
0,6392,63920000,63920000,92,153,63930000,22402
0,6393,63930000,63930000,92,153,63940000,22404
0,6394,63940000,63940000,92,153,63950000,22408
0,6395,63950000,63950000,92,153,63960000,22409
0,6396,63960000,63960000,92,153,63970000,22415
0,6397,63970000,63970000,92,153,63980000,22418
0,6398,63980000,63980000,92,153,63990000,22422
0,6399,63990000,63990000,92,153,64000000,22425
0,64,640000,640000,92,153,650000,222
0,640,6400000,6400000,92,153,6410000,2241
0,6400,64000000,64000000,92,153,64010000,22430
0,6401,64010000,64010000,92,153,64020000,22431
0,6402,64020000,64020000,92,153,64030000,22437
0,6403,64030000,64030000,92,153,64040000,22439
0,6404,64040000,64040000,92,153,64050000,22442
0,6405,64050000,64050000,92,153,64060000,22446
0,6406,64060000,64060000,92,153,64070000,22450
0,6407,64070000,64070000,92,153,64080000,22451
0,6408,64080000,64080000,92,153,64090000,22458
0,6409,64090000,64090000,92,153,64100000,22461
0,641,6410000,6410000,92,153,6420000,2242
0,6410,64100000,64100000,92,153,64110000,22464
0,6411,64110000,64110000,92,153,64120000,22466
0,6412,64120000,64120000,92,153,64130000,22472
0,6413,64130000,64130000,92,153,64140000,22473
0,6414,64140000,64140000,92,153,64150000,22479
0,6415,64150000,64150000,92,153,64160000,22481
0,6416,64160000,64160000,92,153,64170000,22484
0,6417,64170000,64170000,92,153,64180000,22488
0,6418,64180000,64180000,92,153,64190000,22492
0,6419,64190000,64190000,92,153,64200000,22494
0,642,6420000,6420000,92,153,6430000,2248
0,6420,64200000,64200000,92,153,64210000,22501
0,6421,64210000,64210000,92,153,64220000,22503
0,6422,64220000,64220000,92,153,64230000,22506
0,6423,64230000,64230000,92,153,64240000,22508
0,6424,64240000,64240000,92,153,64250000,22512
0,6425,64250000,64250000,92,153,64260000,22513
0,6426,64260000,64260000,92,153,64270000,22522
0,6427,64270000,64270000,92,153,64280000,22525
0,6428,64280000,64280000,92,153,64290000,22528
0,6429,64290000,64290000,92,153,64300000,22530
0,643,6430000,6430000,92,153,6440000,2250
0,6430,64300000,64300000,92,153,64310000,22534
0,6431,64310000,64310000,92,153,64320000,22535
0,6432,64320000,64320000,92,153,64330000,22541
0,6433,64330000,64330000,92,153,64340000,22544
0,6434,64340000,64340000,92,153,64350000,22548
0,6435,64350000,64350000,92,153,64360000,22552
0,6436,64360000,64360000,92,153,64370000,22556
0,6437,64370000,64370000,92,153,64380000,22557
0,6438,64380000,64380000,92,153,64390000,22563
0,6439,64390000,64390000,92,153,64400000,22565
0,644,6440000,6440000,92,153,6450000,2254
0,6440,64400000,64400000,92,153,64410000,22569
0,6441,64410000,64410000,92,153,64420000,22571
0,6442,64420000,64420000,92,153,64430000,22576
0,6443,64430000,64430000,92,153,64440000,22578
0,6444,64440000,64440000,92,153,64450000,22585
0,6445,64450000,64450000,92,153,64460000,22587
0,6446,64460000,64460000,92,153,64470000,22590
0,6447,64470000,64470000,92,153,64480000,22593
0,6448,64480000,64480000,92,153,64490000,22597
0,6449,64490000,64490000,92,153,64500000,22598
0,645,6450000,6450000,92,153,6460000,2257
0,6450,64500000,64500000,92,153,64510000,22605
0,6451,64510000,64510000,92,153,64520000,22608
0,6452,64520000,64520000,92,153,64530000,22611
0,6453,64530000,64530000,92,153,64540000,22614
0,6454,64540000,64540000,92,153,64550000,22619
0,6455,64550000,64550000,92,153,64560000,22620
0,6456,64560000,64560000,92,153,64570000,22626
0,6457,64570000,64570000,92,153,64580000,22629
0,6458,64580000,64580000,92,153,64590000,22632
0,6459,64590000,64590000,92,153,64600000,22634
0,646,6460000,6460000,92,153,6470000,2262
0,6460,64600000,64600000,92,153,64610000,22639
0,6461,64610000,64610000,92,153,64620000,22641
0,6462,64620000,64620000,92,153,64630000,22648
0,6463,64630000,64630000,92,153,64640000,22650
0,6464,64640000,64640000,92,153,64650000,22653
0,6465,64650000,64650000,92,153,64660000,22656
0,6466,64660000,64660000,92,153,64670000,22660
0,6467,64670000,64670000,92,153,64680000,22661
0,6468,64680000,64680000,92,153,64690000,22669
0,6469,64690000,64690000,92,153,64700000,22671
0,647,6470000,6470000,92,153,6480000,2263
0,6470,64700000,64700000,92,153,64710000,22674
0,6471,64710000,64710000,92,153,64720000,22677
0,6472,64720000,64720000,92,153,64730000,22682
0,6473,64730000,64730000,92,153,64740000,22683
0,6474,64740000,64740000,92,153,64750000,22689
0,6475,64750000,64750000,92,153,64760000,22692
0,6476,64760000,64760000,92,153,64770000,22695
0,6477,64770000,64770000,92,153,64780000,22698
0,6478,64780000,64780000,92,153,64790000,22702
0,6479,64790000,64790000,92,153,64800000,22703
0,648,6480000,6480000,92,153,6490000,2270
0,6480,64800000,64800000,92,153,64810000,22711
0,6481,64810000,64810000,92,153,64820000,22713
0,6482,64820000,64820000,92,153,64830000,22717
0,6483,64830000,64830000,92,153,64840000,22719
0,6484,64840000,64840000,92,153,64850000,22723
0,6485,64850000,64850000,92,153,64860000,22725
0,6486,64860000,64860000,92,153,64870000,22731
0,6487,64870000,64870000,92,153,64880000,22734
0,6488,64880000,64880000,92,153,64890000,22737
0,6489,64890000,64890000,92,153,64900000,22741
0,649,6490000,6490000,92,153,6500000,2272
0,6490,64900000,64900000,92,153,64910000,22745
0,6491,64910000,64910000,92,153,64920000,22746
0,6492,64920000,64920000,92,153,64930000,22752
0,6493,64930000,64930000,92,153,64940000,22754
0,6494,64940000,64940000,92,153,64950000,22758
0,6495,64950000,64950000,92,153,64960000,22761
0,6496,64960000,64960000,92,153,64970000,22766
0,6497,64970000,64970000,92,153,64980000,22767
0,6498,64980000,64980000,92,153,64990000,22774
0,6499,64990000,64990000,92,153,65000000,22776
0,65,650000,650000,92,153,660000,223
0,650,6500000,6500000,92,153,6510000,2275
0,6500,65000000,65000000,92,153,65010000,22779
0,6501,65010000,65010000,92,153,65020000,22781
0,6502,65020000,65020000,92,153,65030000,22787
0,6503,65030000,65030000,92,153,65040000,22789
0,6504,65040000,65040000,92,153,65050000,22795
0,6505,65050000,65050000,92,153,65060000,22797
0,6506,65060000,65060000,92,153,65070000,22800
0,6507,65070000,65070000,92,153,65080000,22803
0,6508,65080000,65080000,92,153,65090000,22807
0,6509,65090000,65090000,92,153,65100000,22808
0,651,6510000,6510000,92,153,6520000,2278
0,6510,65100000,65100000,92,153,65110000,22816
0,6511,65110000,65110000,92,153,65120000,22819
0,6512,65120000,65120000,92,153,65130000,22822
0,6513,65130000,65130000,92,153,65140000,22824
0,6514,65140000,65140000,92,153,65150000,22828
0,6515,65150000,65150000,92,153,65160000,22829
0,6516,65160000,65160000,92,153,65170000,22836
0,6517,65170000,65170000,92,153,65180000,22840
0,6518,65180000,65180000,92,153,65190000,22843
0,6519,65190000,65190000,92,153,65200000,22846
0,652,6520000,6520000,92,153,6530000,2283
0,6520,65200000,65200000,92,153,65210000,22850
0,6521,65210000,65210000,92,153,65220000,22851
0,6522,65220000,65220000,92,153,65230000,22857
0,6523,65230000,65230000,92,153,65240000,22859
0,6524,65240000,65240000,92,153,65250000,22863
0,6525,65250000,65250000,92,153,65260000,22867
0,6526,65260000,65260000,92,153,65270000,22871
0,6527,65270000,65270000,92,153,65280000,22872
0,6528,65280000,65280000,92,153,65290000,22879
0,6529,65290000,65290000,92,153,65300000,22881
0,653,6530000,6530000,92,153,6540000,2284
0,6530,65300000,65300000,92,153,65310000,22884
0,6531,65310000,65310000,92,153,65320000,22887
0,6532,65320000,65320000,92,153,65330000,22892
0,6533,65330000,65330000,92,153,65340000,22893
0,6534,65340000,65340000,92,153,65350000,22900
0,6535,65350000,65350000,92,153,65360000,22902
0,6536,65360000,65360000,92,153,65370000,22906
0,6537,65370000,65370000,92,153,65380000,22908
0,6538,65380000,65380000,92,153,65390000,22913
0,6539,65390000,65390000,92,153,65400000,22914
0,654,6540000,6540000,92,153,6550000,2291
0,6540,65400000,65400000,92,153,65410000,22921
0,6541,65410000,65410000,92,153,65420000,22923
0,6542,65420000,65420000,92,153,65430000,22926
0,6543,65430000,65430000,92,153,65440000,22929
0,6544,65440000,65440000,92,153,65450000,22933
0,6545,65450000,65450000,92,153,65460000,22936
0,6546,65460000,65460000,92,153,65470000,22942
0,6547,65470000,65470000,92,153,65480000,22945
0,6548,65480000,65480000,92,153,65490000,22948
0,6549,65490000,65490000,92,153,65500000,22950
0,655,6550000,6550000,92,153,6560000,2293
0,6550,65500000,65500000,92,153,65510000,22954
0,6551,65510000,65510000,92,153,65520000,22955
0,6552,65520000,65520000,92,153,65530000,22963
0,6553,65530000,65530000,92,153,65540000,22966
0,6554,65540000,65540000,92,153,65550000,22969
0,6555,65550000,65550000,92,153,65560000,22972
0,6556,65560000,65560000,92,153,65570000,22976
0,6557,65570000,65570000,92,153,65580000,22977
0,6558,65580000,65580000,92,153,65590000,22983
0,6559,65590000,65590000,92,153,65600000,22986
0,656,6560000,6560000,92,153,6570000,2296
0,6560,65600000,65600000,92,153,65610000,22989
0,6561,65610000,65610000,92,153,65620000,22992
0,6562,65620000,65620000,92,153,65630000,22998
0,6563,65630000,65630000,92,153,65640000,22999
0,6564,65640000,65640000,92,153,65650000,23005
0,6565,65650000,65650000,92,153,65660000,23007
0,6566,65660000,65660000,92,153,65670000,23011
0,6567,65670000,65670000,92,153,65680000,23013
0,6568,65680000,65680000,92,153,65690000,23017
0,6569,65690000,65690000,92,153,65700000,23018
0,657,6570000,6570000,92,153,6580000,2299
0,6570,65700000,65700000,92,153,65710000,23027
0,6571,65710000,65710000,92,153,65720000,23029
0,6572,65720000,65720000,92,153,65730000,23032
0,6573,65730000,65730000,92,153,65740000,23035
0,6574,65740000,65740000,92,153,65750000,23039
0,6575,65750000,65750000,92,153,65760000,23040
0,6576,65760000,65760000,92,153,65770000,23046
0,6577,65770000,65770000,92,153,65780000,23049
0,6578,65780000,65780000,92,153,65790000,23052
0,6579,65790000,65790000,92,153,65800000,23056
0,658,6580000,6580000,92,153,6590000,2304
0,6580,65800000,65800000,92,153,65810000,23061
0,6581,65810000,65810000,92,153,65820000,23062
0,6582,65820000,65820000,92,153,65830000,23068
0,6583,65830000,65830000,92,153,65840000,23070
0,6584,65840000,65840000,92,153,65850000,23073
0,6585,65850000,65850000,92,153,65860000,23076
0,6586,65860000,65860000,92,153,65870000,23080
0,6587,65870000,65870000,92,153,65880000,23083
0,6588,65880000,65880000,92,153,65890000,23090
0,6589,65890000,65890000,92,153,65900000,23092
0,659,6590000,6590000,92,153,6600000,2305
0,6590,65900000,65900000,92,153,65910000,23095
0,6591,65910000,65910000,92,153,65920000,23097
0,6592,65920000,65920000,92,153,65930000,23102
0,6593,65930000,65930000,92,153,65940000,23103
0,6594,65940000,65940000,92,153,65950000,23110
0,6595,65950000,65950000,92,153,65960000,23112
0,6596,65960000,65960000,92,153,65970000,23116
0,6597,65970000,65970000,92,153,65980000,23119
0,6598,65980000,65980000,92,153,65990000,23123
0,6599,65990000,65990000,92,153,66000000,23124
0,66,660000,660000,92,153,670000,229
0,660,6600000,6600000,92,153,6610000,2312
0,6600,66000000,66000000,92,153,66010000,23131
0,6601,66010000,66010000,92,153,66020000,23134
0,6602,66020000,66020000,92,153,66030000,23137
0,6603,66030000,66030000,92,153,66040000,23139
0,6604,66040000,66040000,92,153,66050000,23144
0,6605,66050000,66050000,92,153,66060000,23145
0,6606,66060000,66060000,92,153,66070000,23152
0,6607,66070000,66070000,92,153,66080000,23155
0,6608,66080000,66080000,92,153,66090000,23159
0,6609,66090000,66090000,92,153,66100000,23161
0,661,6610000,6610000,92,153,6620000,2314
0,6610,66100000,66100000,92,153,66110000,23165
0,6611,66110000,66110000,92,153,66120000,23166
0,6612,66120000,66120000,92,153,66130000,23172
0,6613,66130000,66130000,92,153,66140000,23175
0,6614,66140000,66140000,92,153,66150000,23178
0,6615,66150000,66150000,92,153,66160000,23183
0,6616,66160000,66160000,92,153,66170000,23187
0,6617,66170000,66170000,92,153,66180000,23188
0,6618,66180000,66180000,92,153,66190000,23194
0,6619,66190000,66190000,92,153,66200000,23196
0,662,6620000,6620000,92,153,6630000,2317
0,6620,66200000,66200000,92,153,66210000,23199
0,6621,66210000,66210000,92,153,66220000,23202
0,6622,66220000,66220000,92,153,66230000,23208
0,6623,66230000,66230000,92,153,66240000,23209
0,6624,66240000,66240000,92,153,66250000,23216
0,6625,66250000,66250000,92,153,66260000,23218
0,6626,66260000,66260000,92,153,66270000,23221
0,6627,66270000,66270000,92,153,66280000,23223
0,6628,66280000,66280000,92,153,66290000,23227
0,6629,66290000,66290000,92,153,66300000,23229
0,663,6630000,6630000,92,153,6640000,2320
0,6630,66300000,66300000,92,153,66310000,23237
0,6631,66310000,66310000,92,153,66320000,23239
0,6632,66320000,66320000,92,153,66330000,23242
0,6633,66330000,66330000,92,153,66340000,23245
0,6634,66340000,66340000,92,153,66350000,23249
0,6635,66350000,66350000,92,153,66360000,23250
0,6636,66360000,66360000,92,153,66370000,23257
0,6637,66370000,66370000,92,153,66380000,23260
0,6638,66380000,66380000,92,153,66390000,23264
0,6639,66390000,66390000,92,153,66400000,23266
0,664,6640000,6640000,92,153,6650000,2324
0,6640,66400000,66400000,92,153,66410000,23270
0,6641,66410000,66410000,92,153,66420000,23271
0,6642,66420000,66420000,92,153,66430000,23278
0,6643,66430000,66430000,92,153,66440000,23281
0,6644,66440000,66440000,92,153,66450000,23284
0,6645,66450000,66450000,92,153,66460000,23287
0,6646,66460000,66460000,92,153,66470000,23291
0,6647,66470000,66470000,92,153,66480000,23293
0,6648,66480000,66480000,92,153,66490000,23299
0,6649,66490000,66490000,92,153,66500000,23301
0,665,6650000,6650000,92,153,6660000,2326
0,6650,66500000,66500000,92,153,66510000,23305
0,6651,66510000,66510000,92,153,66520000,23308
0,6652,66520000,66520000,92,153,66530000,23313
0,6653,66530000,66530000,92,153,66540000,23314
0,6654,66540000,66540000,92,153,66550000,23320
0,6655,66550000,66550000,92,153,66560000,23323
0,6656,66560000,66560000,92,153,66570000,23326
0,6657,66570000,66570000,92,153,66580000,23329
0,6658,66580000,66580000,92,153,66590000,23333
0,6659,66590000,66590000,92,153,66600000,23334
0,666,6660000,6660000,92,153,6670000,2333
0,6660,66600000,66600000,92,153,66610000,23342
0,6661,66610000,66610000,92,153,66620000,23344
0,6662,66620000,66620000,92,153,66630000,23347
0,6663,66630000,66630000,92,153,66640000,23349
0,6664,66640000,66640000,92,153,66650000,23355
0,6665,66650000,66650000,92,153,66660000,23356
0,6666,66660000,66660000,92,153,66670000,23362
0,6667,66670000,66670000,92,153,66680000,23365
0,6668,66680000,66680000,92,153,66690000,23368
0,6669,66690000,66690000,92,153,66700000,23371
0,667,6670000,6670000,92,153,6680000,2336
0,6670,66700000,66700000,92,153,66710000,23375
0,6671,66710000,66710000,92,153,66720000,23377
0,6672,66720000,66720000,92,153,66730000,23384
0,6673,66730000,66730000,92,153,66740000,23386
0,6674,66740000,66740000,92,153,66750000,23389
0,6675,66750000,66750000,92,153,66760000,23392
0,6676,66760000,66760000,92,153,66770000,23396
0,6677,66770000,66770000,92,153,66780000,23397
0,6678,66780000,66780000,92,153,66790000,23405
0,6679,66790000,66790000,92,153,66800000,23407
0,668,6680000,6680000,92,153,6690000,2339
0,6680,66800000,66800000,92,153,66810000,23410
0,6681,66810000,66810000,92,153,66820000,23413
0,6682,66820000,66820000,92,153,66830000,23418
0,6683,66830000,66830000,92,153,66840000,23419
0,6684,66840000,66840000,92,153,66850000,23425
0,6685,66850000,66850000,92,153,66860000,23428
0,6686,66860000,66860000,92,153,66870000,23431
0,6687,66870000,66870000,92,153,66880000,23434
0,6688,66880000,66880000,92,153,66890000,23438
0,6689,66890000,66890000,92,153,66900000,23440
0,669,6690000,6690000,92,153,6700000,2341
0,6690,66900000,66900000,92,153,66910000,23447
0,6691,66910000,66910000,92,153,66920000,23449
0,6692,66920000,66920000,92,153,66930000,23453
0,6693,66930000,66930000,92,153,66940000,23455
0,6694,66940000,66940000,92,153,66950000,23459
0,6695,66950000,66950000,92,153,66960000,23460
0,6696,66960000,66960000,92,153,66970000,23467
0,6697,66970000,66970000,92,153,66980000,23470
0,6698,66980000,66980000,92,153,66990000,23474
0,6699,66990000,66990000,92,153,67000000,23477
0,67,670000,670000,92,153,680000,232
0,670,6700000,6700000,92,153,6710000,2345
0,6700,67000000,67000000,92,153,67010000,23481
0,6701,67010000,67010000,92,153,67020000,23482
0,6702,67020000,67020000,92,153,67030000,23488
0,6703,67030000,67030000,92,153,67040000,23490
0,6704,67040000,67040000,92,153,67050000,23493
0,6705,67050000,67050000,92,153,67060000,23497
0,6706,67060000,67060000,92,153,67070000,23503
0,6707,67070000,67070000,92,153,67080000,23504
0,6708,67080000,67080000,92,153,67090000,23510
0,6709,67090000,67090000,92,153,67100000,23512
0,671,6710000,6710000,92,153,6720000,2347
0,6710,67100000,67100000,92,153,67110000,23515
0,6711,67110000,67110000,92,153,67120000,23517
0,6712,67120000,67120000,92,153,67130000,23522
0,6713,67130000,67130000,92,153,67140000,23524
0,6714,67140000,67140000,92,153,67150000,23531
0,6715,67150000,67150000,92,153,67160000,23534
0,6716,67160000,67160000,92,153,67170000,23537
0,6717,67170000,67170000,92,153,67180000,23539
0,6718,67180000,67180000,92,153,67190000,23543
0,6719,67190000,67190000,92,153,67200000,23544
0,672,6720000,6720000,92,153,6730000,2354
0,6720,67200000,67200000,92,153,67210000,23552
0,6721,67210000,67210000,92,153,67220000,23554
0,6722,67220000,67220000,92,153,67230000,23557
0,6723,67230000,67230000,92,153,67240000,23561
0,6724,67240000,67240000,92,153,67250000,23565
0,6725,67250000,67250000,92,153,67260000,23566
0,6726,67260000,67260000,92,153,67270000,23572
0,6727,67270000,67270000,92,153,67280000,23576
0,6728,67280000,67280000,92,153,67290000,23579
0,6729,67290000,67290000,92,153,67300000,23581
0,673,6730000,6730000,92,153,6740000,2356
0,6730,67300000,67300000,92,153,67310000,23585
0,6731,67310000,67310000,92,153,67320000,23586
0,6732,67320000,67320000,92,153,67330000,23594
0,6733,67330000,67330000,92,153,67340000,23596
0,6734,67340000,67340000,92,153,67350000,23600
0,6735,67350000,67350000,92,153,67360000,23603
0,6736,67360000,67360000,92,153,67370000,23607
0,6737,67370000,67370000,92,153,67380000,23608
0,6738,67380000,67380000,92,153,67390000,23614
0,6739,67390000,67390000,92,153,67400000,23616
0,674,6740000,6740000,92,153,6750000,2359
0,6740,67400000,67400000,92,153,67410000,23620
0,6741,67410000,67410000,92,153,67420000,23624
0,6742,67420000,67420000,92,153,67430000,23629
0,6743,67430000,67430000,92,153,67440000,23630
0,6744,67440000,67440000,92,153,67450000,23636
0,6745,67450000,67450000,92,153,67460000,23638
0,6746,67460000,67460000,92,153,67470000,23641
0,6747,67470000,67470000,92,153,67480000,23643
0,6748,67480000,67480000,92,153,67490000,23648
0,6749,67490000,67490000,92,153,67500000,23650
0,675,6750000,6750000,92,153,6760000,2363
0,6750,67500000,67500000,92,153,67510000,23658
0,6751,67510000,67510000,92,153,67520000,23660
0,6752,67520000,67520000,92,153,67530000,23663
0,6753,67530000,67530000,92,153,67540000,23665
0,6754,67540000,67540000,92,153,67550000,23669
0,6755,67550000,67550000,92,153,67560000,23671
0,6756,67560000,67560000,92,153,67570000,23677
0,6757,67570000,67570000,92,153,67580000,23681
0,6758,67580000,67580000,92,153,67590000,23684
0,6759,67590000,67590000,92,153,67600000,23687
0,676,6760000,6760000,92,153,6770000,2367
0,6760,67600000,67600000,92,153,67610000,23691
0,6761,67610000,67610000,92,153,67620000,23692
0,6762,67620000,67620000,92,153,67630000,23699
0,6763,67630000,67630000,92,153,67640000,23701
0,6764,67640000,67640000,92,153,67650000,23704
0,6765,67650000,67650000,92,153,67660000,23707
0,6766,67660000,67660000,92,153,67670000,23712
0,6767,67670000,67670000,92,153,67680000,23713
0,6768,67680000,67680000,92,153,67690000,23720
0,6769,67690000,67690000,92,153,67700000,23723
0,677,6770000,6770000,92,153,6780000,2368
0,6770,67700000,67700000,92,153,67710000,23726
0,6771,67710000,67710000,92,153,67720000,23728
0,6772,67720000,67720000,92,153,67730000,23733
0,6773,67730000,67730000,92,153,67740000,23734
0,6774,67740000,67740000,92,153,67750000,23741
0,6775,67750000,67750000,92,153,67760000,23743
0,6776,67760000,67760000,92,153,67770000,23747
0,6777,67770000,67770000,92,153,67780000,23750
0,6778,67780000,67780000,92,153,67790000,23754
0,6779,67790000,67790000,92,153,67800000,23755
0,678,6780000,6780000,92,153,6790000,2374
0,6780,67800000,67800000,92,153,67810000,23762
0,6781,67810000,67810000,92,153,67820000,23764
0,6782,67820000,67820000,92,153,67830000,23767
0,6783,67830000,67830000,92,153,67840000,23771
0,6784,67840000,67840000,92,153,67850000,23775
0,6785,67850000,67850000,92,153,67860000,23776
0,6786,67860000,67860000,92,153,67870000,23783
0,6787,67870000,67870000,92,153,67880000,23786
0,6788,67880000,67880000,92,153,67890000,23789
0,6789,67890000,67890000,92,153,67900000,23791
0,679,6790000,6790000,92,153,6800000,2377
0,6790,67900000,67900000,92,153,67910000,23796
0,6791,67910000,67910000,92,153,67920000,23798
0,6792,67920000,67920000,92,153,67930000,23804
0,6793,67930000,67930000,92,153,67940000,23806
0,6794,67940000,67940000,92,153,67950000,23809
0,6795,67950000,67950000,92,153,67960000,23813
0,6796,67960000,67960000,92,153,67970000,23817
0,6797,67970000,67970000,92,153,67980000,23819
0,6798,67980000,67980000,92,153,67990000,23825
0,6799,67990000,67990000,92,153,68000000,23827
0,68,680000,680000,92,153,690000,236
0,680,6800000,6800000,92,153,6810000,2381
0,6800,68000000,68000000,92,153,68010000,23831
0,6801,68010000,68010000,92,153,68020000,23833
0,6802,68020000,68020000,92,153,68030000,23838
0,6803,68030000,68030000,92,153,68040000,23839
0,6804,68040000,68040000,92,153,68050000,23847
0,6805,68050000,68050000,92,153,68060000,23849
0,6806,68060000,68060000,92,153,68070000,23852
0,6807,68070000,68070000,92,153,68080000,23854
0,6808,68080000,68080000,92,153,68090000,23859
0,6809,68090000,68090000,92,153,68100000,23860
0,681,6810000,6810000,92,153,6820000,2383
0,6810,68100000,68100000,92,153,68110000,23867
0,6811,68110000,68110000,92,153,68120000,23870
0,6812,68120000,68120000,92,153,68130000,23873
0,6813,68130000,68130000,92,153,68140000,23876
0,6814,68140000,68140000,92,153,68150000,23880
0,6815,68150000,68150000,92,153,68160000,23881
0,6816,68160000,68160000,92,153,68170000,23887
0,6817,68170000,68170000,92,153,68180000,23891
0,6818,68180000,68180000,92,153,68190000,23895
0,6819,68190000,68190000,92,153,68200000,23897
0,682,6820000,6820000,92,153,6830000,2388
0,6820,68200000,68200000,92,153,68210000,23901
0,6821,68210000,68210000,92,153,68220000,23902
0,6822,68220000,68220000,92,153,68230000,23909
0,6823,68230000,68230000,92,153,68240000,23911
0,6824,68240000,68240000,92,153,68250000,23914
0,6825,68250000,68250000,92,153,68260000,23919
0,6826,68260000,68260000,92,153,68270000,23923
0,6827,68270000,68270000,92,153,68280000,23924
0,6828,68280000,68280000,92,153,68290000,23930
0,6829,68290000,68290000,92,153,68300000,23932
0,683,6830000,6830000,92,153,6840000,2389
0,6830,68300000,68300000,92,153,68310000,23935
0,6831,68310000,68310000,92,153,68320000,23938
0,6832,68320000,68320000,92,153,68330000,23944
0,6833,68330000,68330000,92,153,68340000,23945
0,6834,68340000,68340000,92,153,68350000,23952
0,6835,68350000,68350000,92,153,68360000,23954
0,6836,68360000,68360000,92,153,68370000,23957
0,6837,68370000,68370000,92,153,68380000,23959
0,6838,68380000,68380000,92,153,68390000,23963
0,6839,68390000,68390000,92,153,68400000,23965
0,684,6840000,6840000,92,153,6850000,2396
0,6840,68400000,68400000,92,153,68410000,23973
0,6841,68410000,68410000,92,153,68420000,23975
0,6842,68420000,68420000,92,153,68430000,23979
0,6843,68430000,68430000,92,153,68440000,23981
0,6844,68440000,68440000,92,153,68450000,23985
0,6845,68450000,68450000,92,153,68460000,23986
0,6846,68460000,68460000,92,153,68470000,23993
0,6847,68470000,68470000,92,153,68480000,23996
0,6848,68480000,68480000,92,153,68490000,23999
0,6849,68490000,68490000,92,153,68500000,24002
0,685,6850000,6850000,92,153,6860000,2398
0,6850,68500000,68500000,92,153,68510000,24006
0,6851,68510000,68510000,92,153,68520000,24008
0,6852,68520000,68520000,92,153,68530000,24014
0,6853,68530000,68530000,92,153,68540000,24017
0,6854,68540000,68540000,92,153,68550000,24020
0,6855,68550000,68550000,92,153,68560000,24023
0,6856,68560000,68560000,92,153,68570000,24027
0,6857,68570000,68570000,92,153,68580000,24028
0,6858,68580000,68580000,92,153,68590000,24035
0,6859,68590000,68590000,92,153,68600000,24038
0,686,6860000,6860000,92,153,6870000,2402
0,6860,68600000,68600000,92,153,68610000,24042
0,6861,68610000,68610000,92,153,68620000,24044
0,6862,68620000,68620000,92,153,68630000,24049
0,6863,68630000,68630000,92,153,68640000,24050
0,6864,68640000,68640000,92,153,68650000,24056
0,6865,68650000,68650000,92,153,68660000,24058
0,6866,68660000,68660000,92,153,68670000,24061
0,6867,68670000,68670000,92,153,68680000,24065
0,6868,68680000,68680000,92,153,68690000,24070
0,6869,68690000,68690000,92,153,68700000,24071
0,687,6870000,6870000,92,153,6880000,2404
0,6870,68700000,68700000,92,153,68710000,24078
0,6871,68710000,68710000,92,153,68720000,24080
0,6872,68720000,68720000,92,153,68730000,24083
0,6873,68730000,68730000,92,153,68740000,24085
0,6874,68740000,68740000,92,153,68750000,24090
0,6875,68750000,68750000,92,153,68760000,24091
0,6876,68760000,68760000,92,153,68770000,24099
0,6877,68770000,68770000,92,153,68780000,24102
0,6878,68780000,68780000,92,153,68790000,24105
0,6879,68790000,68790000,92,153,68800000,24107
0,688,6880000,6880000,92,153,6890000,2409
0,6880,68800000,68800000,92,153,68810000,24111
0,6881,68810000,68810000,92,153,68820000,24113
0,6882,68820000,68820000,92,153,68830000,24119
0,6883,68830000,68830000,92,153,68840000,24121
0,6884,68840000,68840000,92,153,68850000,24124
0,6885,68850000,68850000,92,153,68860000,24129
0,6886,68860000,68860000,92,153,68870000,24133
0,6887,68870000,68870000,92,153,68880000,24134
0,6888,68880000,68880000,92,153,68890000,24141
