Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,7897,78970000,78970000,92,153,78980000,27677
0,7898,78980000,78980000,92,153,78990000,27680
0,7899,78990000,78990000,92,153,79000000,27682
0,79,790000,790000,92,153,800000,274
0,790,7900000,7900000,92,153,7910000,2766
0,7900,79000000,79000000,92,153,79010000,27686
0,7901,79010000,79010000,92,153,79020000,27687
0,7902,79020000,79020000,92,153,79030000,27694
0,7903,79030000,79030000,92,153,79040000,27697
0,7904,79040000,79040000,92,153,79050000,27700
0,7905,79050000,79050000,92,153,79060000,27704
0,7906,79060000,79060000,92,153,79070000,27708
0,7907,79070000,79070000,92,153,79080000,27709
0,7908,79080000,79080000,92,153,79090000,27715
0,7909,79090000,79090000,92,153,79100000,27717
0,791,7910000,7910000,92,153,7920000,2768
0,7910,79100000,79100000,92,153,79110000,27721
0,7911,79110000,79110000,92,153,79120000,27724
0,7912,79120000,79120000,92,153,79130000,27729
0,7913,79130000,79130000,92,153,79140000,27731
0,7914,79140000,79140000,92,153,79150000,27737
0,7915,79150000,79150000,92,153,79160000,27739
0,7916,79160000,79160000,92,153,79170000,27742
0,7917,79170000,79170000,92,153,79180000,27745
0,7918,79180000,79180000,92,153,79190000,27749
0,7919,79190000,79190000,92,153,79200000,27750
0,792,7920000,7920000,92,153,7930000,2775
0,7920,79200000,79200000,92,153,79210000,27758
0,7921,79210000,79210000,92,153,79220000,27760
0,7922,79220000,79220000,92,153,79230000,27764
0,7923,79230000,79230000,92,153,79240000,27766
0,7924,79240000,79240000,92,153,79250000,27771
0,7925,79250000,79250000,92,153,79260000,27772
0,7926,79260000,79260000,92,153,79270000,27778
0,7927,79270000,79270000,92,153,79280000,27781
0,7928,79280000,79280000,92,153,79290000,27784
0,7929,79290000,79290000,92,153,79300000,27787
0,793,7930000,7930000,92,153,7940000,2777
0,7930,79300000,79300000,92,153,79310000,27792
0,7931,79310000,79310000,92,153,79320000,27794
0,7932,79320000,79320000,92,153,79330000,27800
0,7933,79330000,79330000,92,153,79340000,27802
0,7934,79340000,79340000,92,153,79350000,27805
0,7935,79350000,79350000,92,153,79360000,27808
0,7936,79360000,79360000,92,153,79370000,27812
0,7937,79370000,79370000,92,153,79380000,27813
0,7938,79380000,79380000,92,153,79390000,27821
0,7939,79390000,79390000,92,153,79400000,27824
0,794,7940000,7940000,92,153,7950000,2780
0,7940,79400000,79400000,92,153,79410000,27827
0,7941,79410000,79410000,92,153,79420000,27829
0,7942,79420000,79420000,92,153,79430000,27834
0,7943,79430000,79430000,92,153,79440000,27835
0,7944,79440000,79440000,92,153,79450000,27841
0,7945,79450000,79450000,92,153,79460000,27844
0,7946,79460000,79460000,92,153,79470000,27847
0,7947,79470000,79470000,92,153,79480000,27851
0,7948,79480000,79480000,92,153,79490000,27855
0,7949,79490000,79490000,92,153,79500000,27856
0,795,7950000,7950000,92,153,7960000,2783
0,7950,79500000,79500000,92,153,79510000,27863
0,7951,79510000,79510000,92,153,79520000,27865
0,7952,79520000,79520000,92,153,79530000,27869
0,7953,79530000,79530000,92,153,79540000,27871
0,7954,79540000,79540000,92,153,79550000,27875
0,7955,79550000,79550000,92,153,79560000,27876
0,7956,79560000,79560000,92,153,79570000,27884
0,7957,79570000,79570000,92,153,79580000,27887
0,7958,79580000,79580000,92,153,79590000,27890
0,7959,79590000,79590000,92,153,79600000,27893
0,796,7960000,7960000,92,153,7970000,2787
0,7960,79600000,79600000,92,153,79610000,27897
0,7961,79610000,79610000,92,153,79620000,27898
0,7962,79620000,79620000,92,153,79630000,27904
0,7963,79630000,79630000,92,153,79640000,27906
0,7964,79640000,79640000,92,153,79650000,27910
0,7965,79650000,79650000,92,153,79660000,27914
0,7966,79660000,79660000,92,153,79670000,27919
0,7967,79670000,79670000,92,153,79680000,27920
0,7968,79680000,79680000,92,153,79690000,27926
0,7969,79690000,79690000,92,153,79700000,27928
0,797,7970000,7970000,92,153,7980000,2788
0,7970,79700000,79700000,92,153,79710000,27931
0,7971,79710000,79710000,92,153,79720000,27933
0,7972,79720000,79720000,92,153,79730000,27938
0,7973,79730000,79730000,92,153,79740000,27941
0,7974,79740000,79740000,92,153,79750000,27948
0,7975,79750000,79750000,92,153,79760000,27950
0,7976,79760000,79760000,92,153,79770000,27953
0,7977,79770000,79770000,92,153,79780000,27955
0,7978,79780000,79780000,92,153,79790000,27959
0,7979,79790000,79790000,92,153,79800000,27960
0,798,7980000,7980000,92,153,7990000,2795
0,7980,79800000,79800000,92,153,79810000,27968
0,7981,79810000,79810000,92,153,79820000,27971
0,7982,79820000,79820000,92,153,79830000,27974
0,7983,79830000,79830000,92,153,79840000,27977
0,7984,79840000,79840000,92,153,79850000,27981
0,7985,79850000,79850000,92,153,79860000,27982
0,7986,79860000,79860000,92,153,79870000,27988
0,7987,79870000,79870000,92,153,79880000,27992
0,7988,79880000,79880000,92,153,79890000,27995
0,7989,79890000,79890000,92,153,79900000,27997
0,799,7990000,7990000,92,153,8000000,2798
0,7990,79900000,79900000,92,153,79910000,28002
0,7991,79910000,79910000,92,153,79920000,28003
0,7992,79920000,79920000,92,153,79930000,28010
0,7993,79930000,79930000,92,153,79940000,28012
0,7994,79940000,79940000,92,153,79950000,28016
0,7995,79950000,79950000,92,153,79960000,28019
0,7996,79960000,79960000,92,153,79970000,28023
0,7997,79970000,79970000,92,153,79980000,28024
0,7998,79980000,79980000,92,153,79990000,28031
0,7999,79990000,79990000,92,153,80000000,28033
0,8,80000,80000,92,153,90000,26
0,80,800000,800000,92,153,810000,277
0,800,8000000,8000000,92,153,8010000,2801
0,8000,80000000,80000000,92,153,80010000,28036
0,8001,80010000,80010000,92,153,80020000,28040
0,8002,80020000,80020000,92,153,80030000,28045
0,8003,80030000,80030000,92,153,80040000,28046
0,8004,80040000,80040000,92,153,80050000,28052
0,8005,80050000,80050000,92,153,80060000,28054
0,8006,80060000,80060000,92,153,80070000,28057
0,8007,80070000,80070000,92,153,80080000,28060
0,8008,80080000,80080000,92,153,80090000,28065
0,8009,80090000,80090000,92,153,80100000,28066
0,801,8010000,8010000,92,153,8020000,2804
0,8010,80100000,80100000,92,153,80110000,28074
0,8011,80110000,80110000,92,153,80120000,28076
0,8012,80120000,80120000,92,153,80130000,28079
0,8013,80130000,80130000,92,153,80140000,28081
0,8014,80140000,80140000,92,153,80150000,28085
0,8015,80150000,80150000,92,153,80160000,28088
0,8016,80160000,80160000,92,153,80170000,28094
0,8017,80170000,80170000,92,153,80180000,28097
0,8018,80180000,80180000,92,153,80190000,28100
0,8019,80190000,80190000,92,153,80200000,28103
0,802,8020000,8020000,92,153,8030000,2809
0,8020,80200000,80200000,92,153,80210000,28107
0,8021,80210000,80210000,92,153,80220000,28108
0,8022,80220000,80220000,92,153,80230000,28115
0,8023,80230000,80230000,92,153,80240000,28117
0,8024,80240000,80240000,92,153,80250000,28121
0,8025,80250000,80250000,92,153,80260000,28124
0,8026,80260000,80260000,92,153,80270000,28128
0,8027,80270000,80270000,92,153,80280000,28129
0,8028,80280000,80280000,92,153,80290000,28136
0,8029,80290000,80290000,92,153,80300000,28139
0,803,8030000,8030000,92,153,8040000,2810
0,8030,80300000,80300000,92,153,80310000,28142
0,8031,80310000,80310000,92,153,80320000,28144
0,8032,80320000,80320000,92,153,80330000,28150
0,8033,80330000,80330000,92,153,80340000,28151
0,8034,80340000,80340000,92,153,80350000,28157
0,8035,80350000,80350000,92,153,80360000,28159
0,8036,80360000,80360000,92,153,80370000,28163
0,8037,80370000,80370000,92,153,80380000,28166
0,8038,80380000,80380000,92,153,80390000,28170
0,8039,80390000,80390000,92,153,80400000,28171
0,804,8040000,8040000,92,153,8050000,2816
0,8040,80400000,80400000,92,153,80410000,28178
0,8041,80410000,80410000,92,153,80420000,28181
0,8042,80420000,80420000,92,153,80430000,28184
0,8043,80430000,80430000,92,153,80440000,28187
0,8044,80440000,80440000,92,153,80450000,28191
0,8045,80450000,80450000,92,153,80460000,28192
0,8046,80460000,80460000,92,153,80470000,28199
0,8047,80470000,80470000,92,153,80480000,28202
0,8048,80480000,80480000,92,153,80490000,28205
0,8049,80490000,80490000,92,153,80500000,28208
0,805,8050000,8050000,92,153,8060000,2819
0,8050,80500000,80500000,92,153,80510000,28213
0,8051,80510000,80510000,92,153,80520000,28214
0,8052,80520000,80520000,92,153,80530000,28220
0,8053,80530000,80530000,92,153,80540000,28222
0,8054,80540000,80540000,92,153,80550000,28225
0,8055,80550000,80550000,92,153,80560000,28229
0,8056,80560000,80560000,92,153,80570000,28233
0,8057,80570000,80570000,92,153,80580000,28235
0,8058,80580000,80580000,92,153,80590000,28242
0,8059,80590000,80590000,92,153,80600000,28244
0,806,8060000,8060000,92,153,8070000,2822
0,8060,80600000,80600000,92,153,80610000,28247
0,8061,80610000,80610000,92,153,80620000,28249
0,8062,80620000,80620000,92,153,80630000,28254
0,8063,80630000,80630000,92,153,80640000,28255
0,8064,80640000,80640000,92,153,80650000,28263
0,8065,80650000,80650000,92,153,80660000,28265
0,8066,80660000,80660000,92,153,80670000,28269
0,8067,80670000,80670000,92,153,80680000,28271
0,8068,80680000,80680000,92,153,80690000,28275
0,8069,80690000,80690000,92,153,80700000,28276
0,807,8070000,8070000,92,153,8080000,2825
0,8070,80700000,80700000,92,153,80710000,28283
0,8071,80710000,80710000,92,153,80720000,28286
0,8072,80720000,80720000,92,153,80730000,28289
0,8073,80730000,80730000,92,153,80740000,28292
0,8074,80740000,80740000,92,153,80750000,28296
0,8075,80750000,80750000,92,153,80760000,28298
0,8076,80760000,80760000,92,153,80770000,28304
0,8077,80770000,80770000,92,153,80780000,28307
0,8078,80780000,80780000,92,153,80790000,28311
0,8079,80790000,80790000,92,153,80800000,28313
0,808,8080000,8080000,92,153,8090000,2829
0,8080,80800000,80800000,92,153,80810000,28317
0,8081,80810000,80810000,92,153,80820000,28318
0,8082,80820000,80820000,92,153,80830000,28325
0,8083,80830000,80830000,92,153,80840000,28328
0,8084,80840000,80840000,92,153,80850000,28331
0,8085,80850000,80850000,92,153,80860000,28335
0,8086,80860000,80860000,92,153,80870000,28339
0,8087,80870000,80870000,92,153,80880000,28340
0,8088,80880000,80880000,92,153,80890000,28346
0,8089,80890000,80890000,92,153,80900000,28348
0,809,8090000,8090000,92,153,8100000,2830
0,8090,80900000,80900000,92,153,80910000,28351
0,8091,80910000,80910000,92,153,80920000,28354
0,8092,80920000,80920000,92,153,80930000,28361
0,8093,80930000,80930000,92,153,80940000,28362
0,8094,80940000,80940000,92,153,80950000,28368
0,8095,80950000,80950000,92,153,80960000,28370
0,8096,80960000,80960000,92,153,80970000,28373
0,8097,80970000,80970000,92,153,80980000,28375
0,8098,80980000,80980000,92,153,80990000,28379
0,8099,80990000,80990000,92,153,81000000,28381
0,81,810000,810000,92,153,820000,280
0,810,8100000,8100000,92,153,8110000,2838
0,8100,81000000,81000000,92,153,81010000,28390
0,8101,81010000,81010000,92,153,81020000,28392
0,8102,81020000,81020000,92,153,81030000,28395
0,8103,81030000,81030000,92,153,81040000,28397
0,8104,81040000,81040000,92,153,81050000,28401
0,8105,81050000,81050000,92,153,81060000,28402
0,8106,81060000,81060000,92,153,81070000,28409
0,8107,81070000,81070000,92,153,81080000,28412
0,8108,81080000,81080000,92,153,81090000,28415
0,8109,81090000,81090000,92,153,81100000,28419
0,811,8110000,8110000,92,153,8120000,2840
0,8110,81100000,81100000,92,153,81110000,28423
0,8111,81110000,81110000,92,153,81120000,28424
0,8112,81120000,81120000,92,153,81130000,28430
0,8113,81130000,81130000,92,153,81140000,28433
0,8114,81140000,81140000,92,153,81150000,28436
0,8115,81150000,81150000,92,153,81160000,28439
0,8116,81160000,81160000,92,153,81170000,28443
0,8117,81170000,81170000,92,153,81180000,28445
0,8118,81180000,81180000,92,153,81190000,28452
0,8119,81190000,81190000,92,153,81200000,28454
0,812,8120000,8120000,92,153,8130000,2844
0,8120,81200000,81200000,92,153,81210000,28458
0,8121,81210000,81210000,92,153,81220000,28460
0,8122,81220000,81220000,92,153,81230000,28465
0,8123,81230000,81230000,92,153,81240000,28466
0,8124,81240000,81240000,92,153,81250000,28472
0,8125,81250000,81250000,92,153,81260000,28474
0,8126,81260000,81260000,92,153,81270000,28478
0,8127,81270000,81270000,92,153,81280000,28482
0,8128,81280000,81280000,92,153,81290000,28486
0,8129,81290000,81290000,92,153,81300000,28487
0,813,8130000,8130000,92,153,8140000,2846
0,8130,81300000,81300000,92,153,81310000,28494
0,8131,81310000,81310000,92,153,81320000,28496
0,8132,81320000,81320000,92,153,81330000,28499
0,8133,81330000,81330000,92,153,81340000,28501
0,8134,81340000,81340000,92,153,81350000,28507
0,8135,81350000,81350000,92,153,81360000,28508
0,8136,81360000,81360000,92,153,81370000,28515
0,8137,81370000,81370000,92,153,81380000,28518
0,8138,81380000,81380000,92,153,81390000,28521
0,8139,81390000,81390000,92,153,81400000,28523
0,814,8140000,8140000,92,153,8150000,2850
0,8140,81400000,81400000,92,153,81410000,28527
0,8141,81410000,81410000,92,153,81420000,28529
0,8142,81420000,81420000,92,153,81430000,28535
0,8143,81430000,81430000,92,153,81440000,28538
0,8144,81440000,81440000,92,153,81450000,28541
0,8145,81450000,81450000,92,153,81460000,28545
0,8146,81460000,81460000,92,153,81470000,28549
0,8147,81470000,81470000,92,153,81480000,28550
0,8148,81480000,81480000,92,153,81490000,28557
0,8149,81490000,81490000,92,153,81500000,28559
0,815,8150000,8150000,92,153,8160000,2851
0,8150,81500000,81500000,92,153,81510000,28562
0,8151,81510000,81510000,92,153,81520000,28565
0,8152,81520000,81520000,92,153,81530000,28570
0,8153,81530000,81530000,92,153,81540000,28571
0,8154,81540000,81540000,92,153,81550000,28578
0,8155,81550000,81550000,92,153,81560000,28581
0,8156,81560000,81560000,92,153,81570000,28584
0,8157,81570000,81570000,92,153,81580000,28586
0,8158,81580000,81580000,92,153,81590000,28590
0,8159,81590000,81590000,92,153,81600000,28591
0,816,8160000,8160000,92,153,8170000,2858
0,8160,81600000,81600000,92,153,81610000,28599
0,8161,81610000,81610000,92,153,81620000,28601
0,8162,81620000,81620000,92,153,81630000,28605
0,8163,81630000,81630000,92,153,81640000,28608
0,8164,81640000,81640000,92,153,81650000,28612
0,8165,81650000,81650000,92,153,81660000,28613
0,8166,81660000,81660000,92,153,81670000,28619
0,8167,81670000,81670000,92,153,81680000,28622
0,8168,81680000,81680000,92,153,81690000,28626
0,8169,81690000,81690000,92,153,81700000,28629
0,817,8170000,8170000,92,153,8180000,2861
0,8170,81700000,81700000,92,153,81710000,28633
0,8171,81710000,81710000,92,153,81720000,28634
0,8172,81720000,81720000,92,153,81730000,28641
0,8173,81730000,81730000,92,153,81740000,28643
0,8174,81740000,81740000,92,153,81750000,28646
0,8175,81750000,81750000,92,153,81760000,28649
0,8176,81760000,81760000,92,153,81770000,28654
0,8177,81770000,81770000,92,153,81780000,28656
0,8178,81780000,81780000,92,153,81790000,28662
0,8179,81790000,81790000,92,153,81800000,28664
0,818,8180000,8180000,92,153,8190000,2864
0,8180,81800000,81800000,92,153,81810000,28667
0,8181,81810000,81810000,92,153,81820000,28670
0,8182,81820000,81820000,92,153,81830000,28675
0,8183,81830000,81830000,92,153,81840000,28677
0,8184,81840000,81840000,92,153,81850000,28683
0,8185,81850000,81850000,92,153,81860000,28686
0,8186,81860000,81860000,92,153,81870000,28689
0,8187,81870000,81870000,92,153,81880000,28691
0,8188,81880000,81880000,92,153,81890000,28695
0,8189,81890000,81890000,92,153,81900000,28696
0,819,8190000,8190000,92,153,8200000,2868
0,8190,81900000,81900000,92,153,81910000,28705
0,8191,81910000,81910000,92,153,81920000,28707
0,8192,81920000,81920000,92,153,81930000,28710
0,8193,81930000,81930000,92,153,81940000,28712
0,8194,81940000,81940000,92,153,81950000,28717
0,8195,81950000,81950000,92,153,81960000,28718
0,8196,81960000,81960000,92,153,81970000,28724
0,8197,81970000,81970000,92,153,81980000,28728
0,8198,81980000,81980000,92,153,81990000,28731
0,8199,81990000,81990000,92,153,82000000,28734
0,82,820000,820000,92,153,830000,285
0,820,8200000,8200000,92,153,8210000,2872
0,8200,82000000,82000000,92,153,82010000,28738
0,8201,82010000,82010000,92,153,82020000,28739
0,8202,82020000,82020000,92,153,82030000,28746
0,8203,82030000,82030000,92,153,82040000,28748
0,8204,82040000,82040000,92,153,82050000,28752
0,8205,82050000,82050000,92,153,82060000,28755
0,8206,82060000,82060000,92,153,82070000,28759
0,8207,82070000,82070000,92,153,82080000,28760
0,8208,82080000,82080000,92,153,82090000,28767
0,8209,82090000,82090000,92,153,82100000,28769
0,821,8210000,8210000,92,153,8220000,2873
0,8210,82100000,82100000,92,153,82110000,28772
0,8211,82110000,82110000,92,153,82120000,28776
0,8212,82120000,82120000,92,153,82130000,28781
0,8213,82130000,82130000,92,153,82140000,28782
0,8214,82140000,82140000,92,153,82150000,28788
0,8215,82150000,82150000,92,153,82160000,28790
0,8216,82160000,82160000,92,153,82170000,28793
0,8217,82170000,82170000,92,153,82180000,28796
0,8218,82180000,82180000,92,153,82190000,28801
0,8219,82190000,82190000,92,153,82200000,28803
0,822,8220000,8220000,92,153,8230000,2879
0,8220,82200000,82200000,92,153,82210000,28810
0,8221,82210000,82210000,92,153,82220000,28812
0,8222,82220000,82220000,92,153,82230000,28815
0,8223,82230000,82230000,92,153,82240000,28817
0,8224,82240000,82240000,92,153,82250000,28821
0,8225,82250000,82250000,92,153,82260000,28823
0,8226,82260000,82260000,92,153,82270000,28830
0,8227,82270000,82270000,92,153,82280000,28833
0,8228,82280000,82280000,92,153,82290000,28837
0,8229,82290000,82290000,92,153,82300000,28839
0,823,8230000,8230000,92,153,8240000,2881
0,8230,82300000,82300000,92,153,82310000,28843
0,8231,82310000,82310000,92,153,82320000,28844
0,8232,82320000,82320000,92,153,82330000,28851
0,8233,82330000,82330000,92,153,82340000,28853
0,8234,82340000,82340000,92,153,82350000,28856
0,8235,82350000,82350000,92,153,82360000,28860
0,8236,82360000,82360000,92,153,82370000,28865
0,8237,82370000,82370000,92,153,82380000,28866
0,8238,82380000,82380000,92,153,82390000,28872
0,8239,82390000,82390000,92,153,82400000,28875
0,824,8240000,8240000,92,153,8250000,2885
0,8240,82400000,82400000,92,153,82410000,28878
0,8241,82410000,82410000,92,153,82420000,28880
0,8242,82420000,82420000,92,153,82430000,28885
0,8243,82430000,82430000,92,153,82440000,28886
0,8244,82440000,82440000,92,153,82450000,28893
0,8245,82450000,82450000,92,153,82460000,28896
0,8246,82460000,82460000,92,153,82470000,28900
0,8247,82470000,82470000,92,153,82480000,28902
0,8248,82480000,82480000,92,153,82490000,28906
0,8249,82490000,82490000,92,153,82500000,28907
0,825,8250000,8250000,92,153,8260000,2888
0,8250,82500000,82500000,92,153,82510000,28914
0,8251,82510000,82510000,92,153,82520000,28916
0,8252,82520000,82520000,92,153,82530000,28919
0,8253,82530000,82530000,92,153,82540000,28924
0,8254,82540000,82540000,92,153,82550000,28928
0,8255,82550000,82550000,92,153,82560000,28929
0,8256,82560000,82560000,92,153,82570000,28935
0,8257,82570000,82570000,92,153,82580000,28938
0,8258,82580000,82580000,92,153,82590000,28941
0,8259,82590000,82590000,92,153,82600000,28943
0,826,8260000,8260000,92,153,8270000,2893
0,8260,82600000,82600000,92,153,82610000,28948
0,8261,82610000,82610000,92,153,82620000,28949
0,8262,82620000,82620000,92,153,82630000,28957
0,8263,82630000,82630000,92,153,82640000,28959
0,8264,82640000,82640000,92,153,82650000,28962
0,8265,82650000,82650000,92,153,82660000,28965
0,8266,82660000,82660000,92,153,82670000,28969
0,8267,82670000,82670000,92,153,82680000,28971
0,8268,82680000,82680000,92,153,82690000,28977
0,8269,82690000,82690000,92,153,82700000,28979
0,827,8270000,8270000,92,153,8280000,2894
0,8270,82700000,82700000,92,153,82710000,28983
0,8271,82710000,82710000,92,153,82720000,28986
0,8272,82720000,82720000,92,153,82730000,28991
0,8273,82730000,82730000,92,153,82740000,28992
0,8274,82740000,82740000,92,153,82750000,28999
0,8275,82750000,82750000,92,153,82760000,29001
0,8276,82760000,82760000,92,153,82770000,29004
0,8277,82770000,82770000,92,153,82780000,29006
0,8278,82780000,82780000,92,153,82790000,29010
0,8279,82790000,82790000,92,153,82800000,29012
0,828,8280000,8280000,92,153,8290000,2901
0,8280,82800000,82800000,92,153,82810000,29020
0,8281,82810000,82810000,92,153,82820000,29023
0,8282,82820000,82820000,92,153,82830000,29026
0,8283,82830000,82830000,92,153,82840000,29028
0,8284,82840000,82840000,92,153,82850000,29032
0,8285,82850000,82850000,92,153,82860000,29033
0,8286,82860000,82860000,92,153,82870000,29039
0,8287,82870000,82870000,92,153,82880000,29043
0,8288,82880000,82880000,92,153,82890000,29047
0,8289,82890000,82890000,92,153,82900000,29050
0,829,8290000,8290000,92,153,8300000,2903
0,8290,82900000,82900000,92,153,82910000,29054
0,8291,82910000,82910000,92,153,82920000,29055
0,8292,82920000,82920000,92,153,82930000,29061
0,8293,82930000,82930000,92,153,82940000,29063
0,8294,82940000,82940000,92,153,82950000,29066
0,8295,82950000,82950000,92,153,82960000,29070
0,8296,82960000,82960000,92,153,82970000,29075
0,8297,82970000,82970000,92,153,82980000,29076
0,8298,82980000,82980000,92,153,82990000,29083
0,8299,82990000,82990000,92,153,83000000,29085
0,83,830000,830000,92,153,840000,286
0,830,8300000,8300000,92,153,8310000,2906
0,8300,83000000,83000000,92,153,83010000,29088
0,8301,83010000,83010000,92,153,83020000,29090
0,8302,83020000,83020000,92,153,83030000,29096
0,8303,83030000,83030000,92,153,83040000,29097
0,8304,83040000,83040000,92,153,83050000,29104
0,8305,83050000,83050000,92,153,83060000,29106
0,8306,83060000,83060000,92,153,83070000,29109
0,8307,83070000,83070000,92,153,83080000,29112
0,8308,83080000,83080000,92,153,83090000,29116
0,8309,83090000,83090000,92,153,83100000,29118
0,831,8310000,8310000,92,153,8320000,2908
0,8310,83100000,83100000,92,153,83110000,29125
0,8311,83110000,83110000,92,153,83120000,29127
0,8312,83120000,83120000,92,153,83130000,29130
0,8313,83130000,83130000,92,153,83140000,29133
0,8314,83140000,83140000,92,153,83150000,29137
0,8315,83150000,83150000,92,153,83160000,29138
0,8316,83160000,83160000,92,153,83170000,29146
0,8317,83170000,83170000,92,153,83180000,29149
0,8318,83180000,83180000,92,153,83190000,29152
0,8319,83190000,83190000,92,153,83200000,29154
0,832,8320000,8320000,92,153,8330000,2913
0,8320,83200000,83200000,92,153,83210000,29158
0,8321,83210000,83210000,92,153,83220000,29160
0,8322,83220000,83220000,92,153,83230000,29166
0,8323,83230000,83230000,92,153,83240000,29169
0,8324,83240000,83240000,92,153,83250000,29172
0,8325,83250000,83250000,92,153,83260000,29176
0,8326,83260000,83260000,92,153,83270000,29180
0,8327,83270000,83270000,92,153,83280000,29181
0,8328,83280000,83280000,92,153,83290000,29187
0,8329,83290000,83290000,92,153,83300000,29189
0,833,8330000,8330000,92,153,8340000,2916
0,8330,83300000,83300000,92,153,83310000,29194
0,8331,83310000,83310000,92,153,83320000,29196
0,8332,83320000,83320000,92,153,83330000,29201
0,8333,83330000,83330000,92,153,83340000,29202
0,8334,83340000,83340000,92,153,83350000,29209
0,8335,83350000,83350000,92,153,83360000,29211
0,8336,83360000,83360000,92,153,83370000,29214
0,8337,83370000,83370000,92,153,83380000,29217
0,8338,83380000,83380000,92,153,83390000,29222
0,8339,83390000,83390000,92,153,83400000,29223
0,834,8340000,8340000,92,153,8350000,2922
0,8340,83400000,83400000,92,153,83410000,29230
0,8341,83410000,83410000,92,153,83420000,29232
0,8342,83420000,83420000,92,153,83430000,29235
0,8343,83430000,83430000,92,153,83440000,29238
0,8344,83440000,83440000,92,153,83450000,29243
0,8345,83450000,83450000,92,153,83460000,29244
0,8346,83460000,83460000,92,153,83470000,29250
0,8347,83470000,83470000,92,153,83480000,29254
0,8348,83480000,83480000,92,153,83490000,29257
0,8349,83490000,83490000,92,153,83500000,29259
0,835,8350000,8350000,92,153,8360000,2924
0,8350,83500000,83500000,92,153,83510000,29263
0,8351,83510000,83510000,92,153,83520000,29265
0,8352,83520000,83520000,92,153,83530000,29272
0,8353,83530000,83530000,92,153,83540000,29274
0,8354,83540000,83540000,92,153,83550000,29277
0,8355,83550000,83550000,92,153,83560000,29281
0,8356,83560000,83560000,92,153,83570000,29285
0,8357,83570000,83570000,92,153,83580000,29286
0,8358,83580000,83580000,92,153,83590000,29293
0,8359,83590000,83590000,92,153,83600000,29295
0,836,8360000,8360000,92,153,8370000,2927
0,8360,83600000,83600000,92,153,83610000,29298
0,8361,83610000,83610000,92,153,83620000,29301
0,8362,83620000,83620000,92,153,83630000,29306
0,8363,83630000,83630000,92,153,83640000,29307
0,8364,83640000,83640000,92,153,83650000,29314
0,8365,83650000,83650000,92,153,83660000,29317
0,8366,83660000,83660000,92,153,83670000,29320
0,8367,83670000,83670000,92,153,83680000,29322
0,8368,83680000,83680000,92,153,83690000,29326
0,8369,83690000,83690000,92,153,83700000,29327
0,837,8370000,8370000,92,153,8380000,2930
0,8370,83700000,83700000,92,153,83710000,29335
0,8371,83710000,83710000,92,153,83720000,29337
0,8372,83720000,83720000,92,153,83730000,29342
0,8373,83730000,83730000,92,153,83740000,29344
0,8374,83740000,83740000,92,153,83750000,29348
0,8375,83750000,83750000,92,153,83760000,29349
0,8376,83760000,83760000,92,153,83770000,29355
0,8377,83770000,83770000,92,153,83780000,29358
0,8378,83780000,83780000,92,153,83790000,29361
0,8379,83790000,83790000,92,153,83800000,29365
0,838,8380000,8380000,92,153,8390000,2934
0,8380,83800000,83800000,92,153,83810000,29369
0,8381,83810000,83810000,92,153,83820000,29371
0,8382,83820000,83820000,92,153,83830000,29377
0,8383,83830000,83830000,92,153,83840000,29379
0,8384,83840000,83840000,92,153,83850000,29382
0,8385,83850000,83850000,92,153,83860000,29385
0,8386,83860000,83860000,92,153,83870000,29390
0,8387,83870000,83870000,92,153,83880000,29391
0,8388,83880000,83880000,92,153,83890000,29398
0,8389,83890000,83890000,92,153,83900000,29401
0,839,8390000,8390000,92,153,8400000,2935
0,8390,83900000,83900000,92,153,83910000,29404
0,8391,83910000,83910000,92,153,83920000,29406
0,8392,83920000,83920000,92,153,83930000,29411
0,8393,83930000,83930000,92,153,83940000,29413
0,8394,83940000,83940000,92,153,83950000,29419
0,8395,83950000,83950000,92,153,83960000,29421
0,8396,83960000,83960000,92,153,83970000,29424
0,8397,83970000,83970000,92,153,83980000,29427
0,8398,83980000,83980000,92,153,83990000,29432
0,8399,83990000,83990000,92,153,84000000,29433
0,84,840000,840000,92,153,850000,293
0,840,8400000,8400000,92,153,8410000,2943
