Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,8400,84000000,84000000,92,153,84010000,29441
0,8401,84010000,84010000,92,153,84020000,29443
0,8402,84020000,84020000,92,153,84030000,29446
0,8403,84030000,84030000,92,153,84040000,29448
0,8404,84040000,84040000,92,153,84050000,29452
0,8405,84050000,84050000,92,153,84060000,29453
0,8406,84060000,84060000,92,153,84070000,29461
0,8407,84070000,84070000,92,153,84080000,29465
0,8408,84080000,84080000,92,153,84090000,29468
0,8409,84090000,84090000,92,153,84100000,29470
0,841,8410000,8410000,92,153,8420000,2946
0,8410,84100000,84100000,92,153,84110000,29474
0,8411,84110000,84110000,92,153,84120000,29475
0,8412,84120000,84120000,92,153,84130000,29481
0,8413,84130000,84130000,92,153,84140000,29483
0,8414,84140000,84140000,92,153,84150000,29487
0,8415,84150000,84150000,92,153,84160000,29492
0,8416,84160000,84160000,92,153,84170000,29496
0,8417,84170000,84170000,92,153,84180000,29497
0,8418,84180000,84180000,92,153,84190000,29503
0,8419,84190000,84190000,92,153,84200000,29505
0,842,8420000,8420000,92,153,8430000,2949
0,8420,84200000,84200000,92,153,84210000,29508
0,8421,84210000,84210000,92,153,84220000,29511
0,8422,84220000,84220000,92,153,84230000,29516
0,8423,84230000,84230000,92,153,84240000,29518
0,8424,84240000,84240000,92,153,84250000,29525
0,8425,84250000,84250000,92,153,84260000,29527
0,8426,84260000,84260000,92,153,84270000,29530
0,8427,84270000,84270000,92,153,84280000,29532
0,8428,84280000,84280000,92,153,84290000,29537
0,8429,84290000,84290000,92,153,84300000,29538
0,843,8430000,8430000,92,153,8440000,2951
0,8430,84300000,84300000,92,153,84310000,29545
0,8431,84310000,84310000,92,153,84320000,29547
0,8432,84320000,84320000,92,153,84330000,29551
0,8433,84330000,84330000,92,153,84340000,29554
0,8434,84340000,84340000,92,153,84350000,29558
0,8435,84350000,84350000,92,153,84360000,29560
0,8436,84360000,84360000,92,153,84370000,29566
0,8437,84370000,84370000,92,153,84380000,29569
0,8438,84380000,84380000,92,153,84390000,29572
0,8439,84390000,84390000,92,153,84400000,29574
0,844,8440000,8440000,92,153,8450000,2955
0,8440,84400000,84400000,92,153,84410000,29579
0,8441,84410000,84410000,92,153,84420000,29580
0,8442,84420000,84420000,92,153,84430000,29588
0,8443,84430000,84430000,92,153,84440000,29590
0,8444,84440000,84440000,92,153,84450000,29593
0,8445,84450000,84450000,92,153,84460000,29596
0,8446,84460000,84460000,92,153,84470000,29600
0,8447,84470000,84470000,92,153,84480000,29601
0,8448,84480000,84480000,92,153,84490000,29607
0,8449,84490000,84490000,92,153,84500000,29611
0,845,8450000,8450000,92,153,8460000,2956
0,8450,84500000,84500000,92,153,84510000,29614
0,8451,84510000,84510000,92,153,84520000,29617
0,8452,84520000,84520000,92,153,84530000,29622
0,8453,84530000,84530000,92,153,84540000,29623
0,8454,84540000,84540000,92,153,84550000,29629
0,8455,84550000,84550000,92,153,84560000,29631
0,8456,84560000,84560000,92,153,84570000,29635
0,8457,84570000,84570000,92,153,84580000,29638
0,8458,84580000,84580000,92,153,84590000,29642
0,8459,84590000,84590000,92,153,84600000,29643
0,846,8460000,8460000,92,153,8470000,2963
0,8460,84600000,84600000,92,153,84610000,29651
0,8461,84610000,84610000,92,153,84620000,29653
0,8462,84620000,84620000,92,153,84630000,29656
0,8463,84630000,84630000,92,153,84640000,29659
0,8464,84640000,84640000,92,153,84650000,29663
0,8465,84650000,84650000,92,153,84660000,29664
0,8466,84660000,84660000,92,153,84670000,29671
0,8467,84670000,84670000,92,153,84680000,29674
0,8468,84680000,84680000,92,153,84690000,29677
0,8469,84690000,84690000,92,153,84700000,29680
0,847,8470000,8470000,92,153,8480000,2967
0,8470,84700000,84700000,92,153,84710000,29685
0,8471,84710000,84710000,92,153,84720000,29686
0,8472,84720000,84720000,92,153,84730000,29692
0,8473,84730000,84730000,92,153,84740000,29694
0,8474,84740000,84740000,92,153,84750000,29698
0,8475,84750000,84750000,92,153,84760000,29701
0,8476,84760000,84760000,92,153,84770000,29705
0,8477,84770000,84770000,92,153,84780000,29707
0,8478,84780000,84780000,92,153,84790000,29714
0,8479,84790000,84790000,92,153,84800000,29716
0,848,8480000,8480000,92,153,8490000,2970
0,8480,84800000,84800000,92,153,84810000,29719
0,8481,84810000,84810000,92,153,84820000,29721
0,8482,84820000,84820000,92,153,84830000,29726
0,8483,84830000,84830000,92,153,84840000,29728
0,8484,84840000,84840000,92,153,84850000,29735
0,8485,84850000,84850000,92,153,84860000,29737
0,8486,84860000,84860000,92,153,84870000,29740
0,8487,84870000,84870000,92,153,84880000,29743
0,8488,84880000,84880000,92,153,84890000,29747
0,8489,84890000,84890000,92,153,84900000,29748
0,849,8490000,8490000,92,153,8500000,2972
0,8490,84900000,84900000,92,153,84910000,29755
0,8491,84910000,84910000,92,153,84920000,29759
0,8492,84920000,84920000,92,153,84930000,29762
0,8493,84930000,84930000,92,153,84940000,29764
0,8494,84940000,84940000,92,153,84950000,29768
0,8495,84950000,84950000,92,153,84960000,29769
0,8496,84960000,84960000,92,153,84970000,29776
0,8497,84970000,84970000,92,153,84980000,29779
0,8498,84980000,84980000,92,153,84990000,29783
0,8499,84990000,84990000,92,153,85000000,29785
0,85,850000,850000,92,153,860000,296
0,850,8500000,8500000,92,153,8510000,2977
0,8500,85000000,85000000,92,153,85010000,29790
0,8501,85010000,85010000,92,153,85020000,29791
0,8502,85020000,85020000,92,153,85030000,29797
0,8503,85030000,85030000,92,153,85040000,29799
0,8504,85040000,85040000,92,153,85050000,29802
0,8505,85050000,85050000,92,153,85060000,29807
0,8506,85060000,85060000,92,153,85070000,29811
0,8507,85070000,85070000,92,153,85080000,29812
0,8508,85080000,85080000,92,153,85090000,29819
0,8509,85090000,85090000,92,153,85100000,29821
0,851,8510000,8510000,92,153,8520000,2978
0,8510,85100000,85100000,92,153,85110000,29824
0,8511,85110000,85110000,92,153,85120000,29826
0,8512,85120000,85120000,92,153,85130000,29832
0,8513,85130000,85130000,92,153,85140000,29833
0,8514,85140000,85140000,92,153,85150000,29840
0,8515,85150000,85150000,92,153,85160000,29842
0,8516,85160000,85160000,92,153,85170000,29845
0,8517,85170000,85170000,92,153,85180000,29848
0,8518,85180000,85180000,92,153,85190000,29852
0,8519,85190000,85190000,92,153,85200000,29854
0,852,8520000,8520000,92,153,8530000,2984
0,8520,85200000,85200000,92,153,85210000,29861
0,8521,85210000,85210000,92,153,85220000,29863
0,8522,85220000,85220000,92,153,85230000,29866
0,8523,85230000,85230000,92,153,85240000,29869
0,8524,85240000,85240000,92,153,85250000,29873
0,8525,85250000,85250000,92,153,85260000,29875
0,8526,85260000,85260000,92,153,85270000,29882
0,8527,85270000,85270000,92,153,85280000,29885
0,8528,85280000,85280000,92,153,85290000,29888
0,8529,85290000,85290000,92,153,85300000,29890
0,853,8530000,8530000,92,153,8540000,2986
0,8530,85300000,85300000,92,153,85310000,29894
0,8531,85310000,85310000,92,153,85320000,29895
0,8532,85320000,85320000,92,153,85330000,29902
0,8533,85330000,85330000,92,153,85340000,29905
0,8534,85340000,85340000,92,153,85350000,29909
0,8535,85350000,85350000,92,153,85360000,29912
0,8536,85360000,85360000,92,153,85370000,29916
0,8537,85370000,85370000,92,153,85380000,29917
0,8538,85380000,85380000,92,153,85390000,29923
0,8539,85390000,85390000,92,153,85400000,29925
0,854,8540000,8540000,92,153,8550000,2990
0,8540,85400000,85400000,92,153,85410000,29929
0,8541,85410000,85410000,92,153,85420000,29932
0,8542,85420000,85420000,92,153,85430000,29938
0,8543,85430000,85430000,92,153,85440000,29939
0,8544,85440000,85440000,92,153,85450000,29945
0,8545,85450000,85450000,92,153,85460000,29947
0,8546,85460000,85460000,92,153,85470000,29950
0,8547,85470000,85470000,92,153,85480000,29953
0,8548,85480000,85480000,92,153,85490000,29957
0,8549,85490000,85490000,92,153,85500000,29958
0,855,8550000,8550000,92,153,8560000,2994
0,8550,85500000,85500000,92,153,85510000,29966
0,8551,85510000,85510000,92,153,85520000,29969
0,8552,85520000,85520000,92,153,85530000,29972
0,8553,85530000,85530000,92,153,85540000,29974
0,8554,85540000,85540000,92,153,85550000,29979
0,8555,85550000,85550000,92,153,85560000,29980
0,8556,85560000,85560000,92,153,85570000,29986
0,8557,85570000,85570000,92,153,85580000,29989
0,8558,85580000,85580000,92,153,85590000,29992
0,8559,85590000,85590000,92,153,85600000,29996
0,856,8560000,8560000,92,153,8570000,2998
0,8560,85600000,85600000,92,153,85610000,30000
0,8561,85610000,85610000,92,153,85620000,30002
0,8562,85620000,85620000,92,153,85630000,30008
0,8563,85630000,85630000,92,153,85640000,30010
0,8564,85640000,85640000,92,153,85650000,30013
0,8565,85650000,85650000,92,153,85660000,30016
0,8566,85660000,85660000,92,153,85670000,30020
0,8567,85670000,85670000,92,153,85680000,30021
0,8568,85680000,85680000,92,153,85690000,30030
0,8569,85690000,85690000,92,153,85700000,30032
0,857,8570000,8570000,92,153,8580000,2999
0,8570,85700000,85700000,92,153,85710000,30035
0,8571,85710000,85710000,92,153,85720000,30037
0,8572,85720000,85720000,92,153,85730000,30042
0,8573,85730000,85730000,92,153,85740000,30043
0,8574,85740000,85740000,92,153,85750000,30049
0,8575,85750000,85750000,92,153,85760000,30052
0,8576,85760000,85760000,92,153,85770000,30056
0,8577,85770000,85770000,92,153,85780000,30059
0,8578,85780000,85780000,92,153,85790000,30063
0,8579,85790000,85790000,92,153,85800000,30064
0,858,8580000,8580000,92,153,8590000,3006
0,8580,85800000,85800000,92,153,85810000,30071
0,8581,85810000,85810000,92,153,85820000,30073
0,8582,85820000,85820000,92,153,85830000,30077
0,8583,85830000,85830000,92,153,85840000,30079
0,8584,85840000,85840000,92,153,85850000,30083
0,8585,85850000,85850000,92,153,85860000,30085
0,8586,85860000,85860000,92,153,85870000,30092
0,8587,85870000,85870000,92,153,85880000,30095
0,8588,85880000,85880000,92,153,85890000,30098
0,8589,85890000,85890000,92,153,85900000,30101
0,859,8590000,8590000,92,153,8600000,3008
0,8590,85900000,85900000,92,153,85910000,30105
0,8591,85910000,85910000,92,153,85920000,30106
0,8592,85920000,85920000,92,153,85930000,30112
0,8593,85930000,85930000,92,153,85940000,30115
0,8594,85940000,85940000,92,153,85950000,30118
0,8595,85950000,85950000,92,153,85960000,30122
0,8596,85960000,85960000,92,153,85970000,30127
0,8597,85970000,85970000,92,153,85980000,30128
0,8598,85980000,85980000,92,153,85990000,30134
0,8599,85990000,85990000,92,153,86000000,30136
0,86,860000,860000,92,153,870000,299
0,860,8600000,8600000,92,153,8610000,3011
0,8600,86000000,86000000,92,153,86010000,30139
0,8601,86010000,86010000,92,153,86020000,30141
0,8602,86020000,86020000,92,153,86030000,30147
0,8603,86030000,86030000,92,153,86040000,30149
0,8604,86040000,86040000,92,153,86050000,30156
0,8605,86050000,86050000,92,153,86060000,30158
0,8606,86060000,86060000,92,153,86070000,30161
0,8607,86070000,86070000,92,153,86080000,30163
0,8608,86080000,86080000,92,153,86090000,30167
0,8609,86090000,86090000,92,153,86100000,30168
0,861,8610000,8610000,92,153,8620000,3014
0,8610,86100000,86100000,92,153,86110000,30177
0,8611,86110000,86110000,92,153,86120000,30179
0,8612,86120000,86120000,92,153,86130000,30182
0,8613,86130000,86130000,92,153,86140000,30185
0,8614,86140000,86140000,92,153,86150000,30189
0,8615,86150000,86150000,92,153,86160000,30190
0,8616,86160000,86160000,92,153,86170000,30196
0,8617,86170000,86170000,92,153,86180000,30200
0,8618,86180000,86180000,92,153,86190000,30203
0,8619,86190000,86190000,92,153,86200000,30206
0,862,8620000,8620000,92,153,8630000,3019
0,8620,86200000,86200000,92,153,86210000,30210
0,8621,86210000,86210000,92,153,86220000,30211
0,8622,86220000,86220000,92,153,86230000,30218
0,8623,86230000,86230000,92,153,86240000,30220
0,8624,86240000,86240000,92,153,86250000,30224
0,8625,86250000,86250000,92,153,86260000,30227
0,8626,86260000,86260000,92,153,86270000,30231
0,8627,86270000,86270000,92,153,86280000,30233
0,8628,86280000,86280000,92,153,86290000,30239
0,8629,86290000,86290000,92,153,86300000,30241
0,863,8630000,8630000,92,153,8640000,3020
0,8630,86300000,86300000,92,153,86310000,30244
0,8631,86310000,86310000,92,153,86320000,30248
0,8632,86320000,86320000,92,153,86330000,30253
0,8633,86330000,86330000,92,153,86340000,30254
0,8634,86340000,86340000,92,153,86350000,30260
0,8635,86350000,86350000,92,153,86360000,30262
0,8636,86360000,86360000,92,153,86370000,30266
0,8637,86370000,86370000,92,153,86380000,30268
0,8638,86380000,86380000,92,153,86390000,30273
0,8639,86390000,86390000,92,153,86400000,30274
0,864,8640000,8640000,92,153,8650000,3027
0,8640,86400000,86400000,92,153,86410000,30282
0,8641,86410000,86410000,92,153,86420000,30284
0,8642,86420000,86420000,92,153,86430000,30287
0,8643,86430000,86430000,92,153,86440000,30289
0,8644,86440000,86440000,92,153,86450000,30294
0,8645,86450000,86450000,92,153,86460000,30296
0,8646,86460000,86460000,92,153,86470000,30302
0,8647,86470000,86470000,92,153,86480000,30305
0,8648,86480000,86480000,92,153,86490000,30308
0,8649,86490000,86490000,92,153,86500000,30311
0,865,8650000,8650000,92,153,8660000,3029
0,8650,86500000,86500000,92,153,86510000,30315
0,8651,86510000,86510000,92,153,86520000,30316
0,8652,86520000,86520000,92,153,86530000,30323
0,8653,86530000,86530000,92,153,86540000,30326
0,8654,86540000,86540000,92,153,86550000,30329
0,8655,86550000,86550000,92,153,86560000,30332
0,8656,86560000,86560000,92,153,86570000,30336
0,8657,86570000,86570000,92,153,86580000,30337
0,8658,86580000,86580000,92,153,86590000,30344
0,8659,86590000,86590000,92,153,86600000,30347
0,866,8660000,8660000,92,153,8670000,3032
0,8660,86600000,86600000,92,153,86610000,30350
0,8661,86610000,86610000,92,153,86620000,30353
0,8662,86620000,86620000,92,153,86630000,30358
0,8663,86630000,86630000,92,153,86640000,30359
0,8664,86640000,86640000,92,153,86650000,30365
0,8665,86650000,86650000,92,153,86660000,30367
0,8666,86660000,86660000,92,153,86670000,30371
0,8667,86670000,86670000,92,153,86680000,30374
0,8668,86680000,86680000,92,153,86690000,30378
0,8669,86690000,86690000,92,153,86700000,30379
0,867,8670000,8670000,92,153,8680000,3035
0,8670,86700000,86700000,92,153,86710000,30387
0,8671,86710000,86710000,92,153,86720000,30389
0,8672,86720000,86720000,92,153,86730000,30392
0,8673,86730000,86730000,92,153,86740000,30395
0,8674,86740000,86740000,92,153,86750000,30399
0,8675,86750000,86750000,92,153,86760000,30400
0,8676,86760000,86760000,92,153,86770000,30407
0,8677,86770000,86770000,92,153,86780000,30410
0,8678,86780000,86780000,92,153,86790000,30414
0,8679,86790000,86790000,92,153,86800000,30416
0,868,8680000,8680000,92,153,8690000,3040
0,8680,86800000,86800000,92,153,86810000,30421
0,8681,86810000,86810000,92,153,86820000,30422
0,8682,86820000,86820000,92,153,86830000,30428
0,8683,86830000,86830000,92,153,86840000,30430
0,8684,86840000,86840000,92,153,86850000,30433
0,8685,86850000,86850000,92,153,86860000,30437
0,8686,86860000,86860000,92,153,86870000,30441
0,8687,86870000,86870000,92,153,86880000,30444
0,8688,86880000,86880000,92,153,86890000,30450
0,8689,86890000,86890000,92,153,86900000,30452
0,869,8690000,8690000,92,153,8700000,3041
0,8690,86900000,86900000,92,153,86910000,30455
0,8691,86910000,86910000,92,153,86920000,30457
0,8692,86920000,86920000,92,153,86930000,30462
0,8693,86930000,86930000,92,153,86940000,30463
0,8694,86940000,86940000,92,153,86950000,30471
0,8695,86950000,86950000,92,153,86960000,30474
0,8696,86960000,86960000,92,153,86970000,30477
0,8697,86970000,86970000,92,153,86980000,30479
0,8698,86980000,86980000,92,153,86990000,30483
0,8699,86990000,86990000,92,153,87000000,30484
0,87,870000,870000,92,153,880000,301
0,870,8700000,8700000,92,153,8710000,3048
0,8700,87000000,87000000,92,153,87010000,30491
0,8701,87010000,87010000,92,153,87020000,30494
0,8702,87020000,87020000,92,153,87030000,30497
0,8703,87030000,87030000,92,153,87040000,30500
0,8704,87040000,87040000,92,153,87050000,30505
0,8705,87050000,87050000,92,153,87060000,30506
0,8706,87060000,87060000,92,153,87070000,30512
0,8707,87070000,87070000,92,153,87080000,30515
0,8708,87080000,87080000,92,153,87090000,30519
0,8709,87090000,87090000,92,153,87100000,30521
0,871,8710000,8710000,92,153,8720000,3050
0,8710,87100000,87100000,92,153,87110000,30525
0,8711,87110000,87110000,92,153,87120000,30526
0,8712,87120000,87120000,92,153,87130000,30534
0,8713,87130000,87130000,92,153,87140000,30536
0,8714,87140000,87140000,92,153,87150000,30539
0,8715,87150000,87150000,92,153,87160000,30543
0,8716,87160000,87160000,92,153,87170000,30547
0,8717,87170000,87170000,92,153,87180000,30548
0,8718,87180000,87180000,92,153,87190000,30554
0,8719,87190000,87190000,92,153,87200000,30556
0,872,8720000,8720000,92,153,8730000,3053
0,8720,87200000,87200000,92,153,87210000,30559
0,8721,87210000,87210000,92,153,87220000,30563
0,8722,87220000,87220000,92,153,87230000,30569
0,8723,87230000,87230000,92,153,87240000,30570
0,8724,87240000,87240000,92,153,87250000,30576
0,8725,87250000,87250000,92,153,87260000,30578
0,8726,87260000,87260000,92,153,87270000,30581
0,8727,87270000,87270000,92,153,87280000,30583
0,8728,87280000,87280000,92,153,87290000,30587
0,8729,87290000,87290000,92,153,87300000,30590
0,873,8730000,8730000,92,153,8740000,3056
0,8730,87300000,87300000,92,153,87310000,30598
0,8731,87310000,87310000,92,153,87320000,30600
0,8732,87320000,87320000,92,153,87330000,30603
0,8733,87330000,87330000,92,153,87340000,30605
0,8734,87340000,87340000,92,153,87350000,30609
0,8735,87350000,87350000,92,153,87360000,30610
0,8736,87360000,87360000,92,153,87370000,30617
0,8737,87370000,87370000,92,153,87380000,30620
0,8738,87380000,87380000,92,153,87390000,30624
0,8739,87390000,87390000,92,153,87400000,30627
0,874,8740000,8740000,92,153,8750000,3060
0,8740,87400000,87400000,92,153,87410000,30631
0,8741,87410000,87410000,92,153,87420000,30632
0,8742,87420000,87420000,92,153,87430000,30638
0,8743,87430000,87430000,92,153,87440000,30641
0,8744,87440000,87440000,92,153,87450000,30644
0,8745,87450000,87450000,92,153,87460000,30647
0,8746,87460000,87460000,92,153,87470000,30652
0,8747,87470000,87470000,92,153,87480000,30653
0,8748,87480000,87480000,92,153,87490000,30660
0,8749,87490000,87490000,92,153,87500000,30662
0,875,8750000,8750000,92,153,8760000,3063
0,8750,87500000,87500000,92,153,87510000,30666
0,8751,87510000,87510000,92,153,87520000,30668
0,8752,87520000,87520000,92,153,87530000,30673
0,8753,87530000,87530000,92,153,87540000,30674
0,8754,87540000,87540000,92,153,87550000,30680
0,8755,87550000,87550000,92,153,87560000,30683
0,8756,87560000,87560000,92,153,87570000,30686
0,8757,87570000,87570000,92,153,87580000,30690
0,8758,87580000,87580000,92,153,87590000,30694
0,8759,87590000,87590000,92,153,87600000,30695
0,876,8760000,8760000,92,153,8770000,3069
0,8760,87600000,87600000,92,153,87610000,30702
0,8761,87610000,87610000,92,153,87620000,30704
0,8762,87620000,87620000,92,153,87630000,30707
0,8763,87630000,87630000,92,153,87640000,30710
0,8764,87640000,87640000,92,153,87650000,30715
0,8765,87650000,87650000,92,153,87660000,30716
0,8766,87660000,87660000,92,153,87670000,30723
0,8767,87670000,87670000,92,153,87680000,30726
0,8768,87680000,87680000,92,153,87690000,30729
0,8769,87690000,87690000,92,153,87700000,30731
0,877,8770000,8770000,92,153,8780000,3072
0,8770,87700000,87700000,92,153,87710000,30735
0,8771,87710000,87710000,92,153,87720000,30737
0,8772,87720000,87720000,92,153,87730000,30744
0,8773,87730000,87730000,92,153,87740000,30746
0,8774,87740000,87740000,92,153,87750000,30749
0,8775,87750000,87750000,92,153,87760000,30753
0,8776,87760000,87760000,92,153,87770000,30757
0,8777,87770000,87770000,92,153,87780000,30758
0,8778,87780000,87780000,92,153,87790000,30765
0,8779,87790000,87790000,92,153,87800000,30767
0,878,8780000,8780000,92,153,8790000,3075
0,8780,87800000,87800000,92,153,87810000,30771
0,8781,87810000,87810000,92,153,87820000,30773
0,8782,87820000,87820000,92,153,87830000,30778
0,8783,87830000,87830000,92,153,87840000,30779
0,8784,87840000,87840000,92,153,87850000,30786
0,8785,87850000,87850000,92,153,87860000,30789
0,8786,87860000,87860000,92,153,87870000,30792
0,8787,87870000,87870000,92,153,87880000,30794
0,8788,87880000,87880000,92,153,87890000,30798
0,8789,87890000,87890000,92,153,87900000,30800
0,879,8790000,8790000,92,153,8800000,3077
0,8790,87900000,87900000,92,153,87910000,30807
0,8791,87910000,87910000,92,153,87920000,30809
0,8792,87920000,87920000,92,153,87930000,30813
0,8793,87930000,87930000,92,153,87940000,30816
0,8794,87940000,87940000,92,153,87950000,30820
0,8795,87950000,87950000,92,153,87960000,30821
0,8796,87960000,87960000,92,153,87970000,30827
0,8797,87970000,87970000,92,153,87980000,30831
0,8798,87980000,87980000,92,153,87990000,30834
0,8799,87990000,87990000,92,153,88000000,30837
0,88,880000,880000,92,153,890000,305
0,880,8800000,8800000,92,153,8810000,3081
0,8800,88000000,88000000,92,153,88010000,30841
0,8801,88010000,88010000,92,153,88020000,30842
0,8802,88020000,88020000,92,153,88030000,30849
0,8803,88030000,88030000,92,153,88040000,30851
0,8804,88040000,88040000,92,153,88050000,30854
0,8805,88050000,88050000,92,153,88060000,30857
0,8806,88060000,88060000,92,153,88070000,30863
0,8807,88070000,88070000,92,153,88080000,30864
0,8808,88080000,88080000,92,153,88090000,30870
0,8809,88090000,88090000,92,153,88100000,30872
0,881,8810000,8810000,92,153,8820000,3082
0,8810,88100000,88100000,92,153,88110000,30875
0,8811,88110000,88110000,92,153,88120000,30878
0,8812,88120000,88120000,92,153,88130000,30883
0,8813,88130000,88130000,92,153,88140000,30885
0,8814,88140000,88140000,92,153,88150000,30892
0,8815,88150000,88150000,92,153,88160000,30894
0,8816,88160000,88160000,92,153,88170000,30897
0,8817,88170000,88170000,92,153,88180000,30899
0,8818,88180000,88180000,92,153,88190000,30903
0,8819,88190000,88190000,92,153,88200000,30904
0,882,8820000,8820000,92,153,8830000,3090
0,8820,88200000,88200000,92,153,88210000,30913
0,8821,88210000,88210000,92,153,88220000,30915
0,8822,88220000,88220000,92,153,88230000,30918
0,8823,88230000,88230000,92,153,88240000,30921
0,8824,88240000,88240000,92,153,88250000,30925
0,8825,88250000,88250000,92,153,88260000,30926
0,8826,88260000,88260000,92,153,88270000,30932
0,8827,88270000,88270000,92,153,88280000,30936
0,8828,88280000,88280000,92,153,88290000,30939
0,8829,88290000,88290000,92,153,88300000,30942
0,883,8830000,8830000,92,153,8840000,3092
0,8830,88300000,88300000,92,153,88310000,30946
0,8831,88310000,88310000,92,153,88320000,30948
0,8832,88320000,88320000,92,153,88330000,30954
0,8833,88330000,88330000,92,153,88340000,30956
0,8834,88340000,88340000,92,153,88350000,30960
0,8835,88350000,88350000,92,153,88360000,30963
0,8836,88360000,88360000,92,153,88370000,30967
0,8837,88370000,88370000,92,153,88380000,30968
0,8838,88380000,88380000,92,153,88390000,30975
0,8839,88390000,88390000,92,153,88400000,30977
0,884,8840000,8840000,92,153,8850000,3096
0,8840,88400000,88400000,92,153,88410000,30981
0,8841,88410000,88410000,92,153,88420000,30984
0,8842,88420000,88420000,92,153,88430000,30989
0,8843,88430000,88430000,92,153,88440000,30990
0,8844,88440000,88440000,92,153,88450000,30996
0,8845,88450000,88450000,92,153,88460000,30998
0,8846,88460000,88460000,92,153,88470000,31001
0,8847,88470000,88470000,92,153,88480000,31004
0,8848,88480000,88480000,92,153,88490000,31010
0,8849,88490000,88490000,92,153,88500000,31011
0,885,8850000,8850000,92,153,8860000,3099
0,8850,88500000,88500000,92,153,88510000,31018
0,8851,88510000,88510000,92,153,88520000,31020
0,8852,88520000,88520000,92,153,88530000,31023
0,8853,88530000,88530000,92,153,88540000,31025
0,8854,88540000,88540000,92,153,88550000,31029
0,8855,88550000,88550000,92,153,88560000,31031
0,8856,88560000,88560000,92,153,88570000,31038
0,8857,88570000,88570000,92,153,88580000,31042
0,8858,88580000,88580000,92,153,88590000,31045
0,8859,88590000,88590000,92,153,88600000,31047
0,886,8860000,8860000,92,153,8870000,3103
0,8860,88600000,88600000,92,153,88610000,31051
0,8861,88610000,88610000,92,153,88620000,31052
0,8862,88620000,88620000,92,153,88630000,31059
0,8863,88630000,88630000,92,153,88640000,31061
0,8864,88640000,88640000,92,153,88650000,31064
0,8865,88650000,88650000,92,153,88660000,31069
0,8866,88660000,88660000,92,153,88670000,31073
0,8867,88670000,88670000,92,153,88680000,31074
0,8868,88680000,88680000,92,153,88690000,31080
0,8869,88690000,88690000,92,153,88700000,31083
0,887,8870000,8870000,92,153,8880000,3104
0,8870,88700000,88700000,92,153,88710000,31086
0,8871,88710000,88710000,92,153,88720000,31088
0,8872,88720000,88720000,92,153,88730000,31093
0,8873,88730000,88730000,92,153,88740000,31094
0,8874,88740000,88740000,92,153,88750000,31102
0,8875,88750000,88750000,92,153,88760000,31104
0,8876,88760000,88760000,92,153,88770000,31108
0,8877,88770000,88770000,92,153,88780000,31110
0,8878,88780000,88780000,92,153,88790000,31114
0,8879,88790000,88790000,92,153,88800000,31115
0,888,8880000,8880000,92,153,8890000,3110
0,8880,88800000,88800000,92,153,88810000,31122
0,8881,88810000,88810000,92,153,88820000,31124
0,8882,88820000,88820000,92,153,88830000,31128
0,8883,88830000,88830000,92,153,88840000,31132
0,8884,88840000,88840000,92,153,88850000,31136
0,8885,88850000,88850000,92,153,88860000,31137
0,8886,88860000,88860000,92,153,88870000,31143
0,8887,88870000,88870000,92,153,88880000,31146
0,8888,88880000,88880000,92,153,88890000,31149
0,8889,88890000,88890000,92,153,88900000,31151
0,889,8890000,8890000,92,153,8900000,3113
0,8890,88900000,88900000,92,153,88910000,31156
0,8891,88910000,88910000,92,153,88920000,31158
0,8892,88920000,88920000,92,153,88930000,31165
0,8893,88930000,88930000,92,153,88940000,31167
0,8894,88940000,88940000,92,153,88950000,31170
0,8895,88950000,88950000,92,153,88960000,31173
0,8896,88960000,88960000,92,153,88970000,31177
0,8897,88970000,88970000,92,153,88980000,31179
0,8898,88980000,88980000,92,153,88990000,31185
0,8899,88990000,88990000,92,153,89000000,31188
0,89,890000,890000,92,153,900000,306
0,890,8900000,8900000,92,153,8910000,3116
0,8900,89000000,89000000,92,153,89010000,31191
0,8901,89010000,89010000,92,153,89020000,31194
0,8902,89020000,89020000,92,153,89030000,31199
0,8903,89030000,89030000,92,153,89040000,31200
0,8904,89040000,89040000,92,153,89050000,31207
