Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,9913,99130000,99130000,92,153,99140000,34742
0,9914,99140000,99140000,92,153,99150000,34745
0,9915,99150000,99150000,92,153,99160000,34748
0,9916,99160000,99160000,92,153,99170000,34752
0,9917,99170000,99170000,92,153,99180000,34753
0,9918,99180000,99180000,92,153,99190000,34760
0,9919,99190000,99190000,92,153,99200000,34764
0,992,9920000,9920000,92,153,9930000,3474
0,9920,99200000,99200000,92,153,99210000,34767
0,9921,99210000,99210000,92,153,99220000,34769
0,9922,99220000,99220000,92,153,99230000,34774
0,9923,99230000,99230000,92,153,99240000,34775
0,9924,99240000,99240000,92,153,99250000,34781
0,9925,99250000,99250000,92,153,99260000,34783
0,9926,99260000,99260000,92,153,99270000,34787
0,9927,99270000,99270000,92,153,99280000,34790
0,9928,99280000,99280000,92,153,99290000,34795
0,9929,99290000,99290000,92,153,99300000,34796
0,993,9930000,9930000,92,153,9940000,3476
0,9930,99300000,99300000,92,153,99310000,34803
0,9931,99310000,99310000,92,153,99320000,34805
0,9932,99320000,99320000,92,153,99330000,34808
0,9933,99330000,99330000,92,153,99340000,34811
0,9934,99340000,99340000,92,153,99350000,34815
0,9935,99350000,99350000,92,153,99360000,34816
0,9936,99360000,99360000,92,153,99370000,34824
0,9937,99370000,99370000,92,153,99380000,34827
0,9938,99380000,99380000,92,153,99390000,34830
0,9939,99390000,99390000,92,153,99400000,34832
0,994,9940000,9940000,92,153,9950000,3482
0,9940,99400000,99400000,92,153,99410000,34837
0,9941,99410000,99410000,92,153,99420000,34838
0,9942,99420000,99420000,92,153,99430000,34844
0,9943,99430000,99430000,92,153,99440000,34846
0,9944,99440000,99440000,92,153,99450000,34849
0,9945,99450000,99450000,92,153,99460000,34854
0,9946,99460000,99460000,92,153,99470000,34858
0,9947,99470000,99470000,92,153,99480000,34860
0,9948,99480000,99480000,92,153,99490000,34866
0,9949,99490000,99490000,92,153,99500000,34868
0,995,9950000,9950000,92,153,9960000,3483
0,9950,99500000,99500000,92,153,99510000,34871
0,9951,99510000,99510000,92,153,99520000,34873
0,9952,99520000,99520000,92,153,99530000,34878
0,9953,99530000,99530000,92,153,99540000,34880
0,9954,99540000,99540000,92,153,99550000,34888
0,9955,99550000,99550000,92,153,99560000,34890
0,9956,99560000,99560000,92,153,99570000,34893
0,9957,99570000,99570000,92,153,99580000,34895
0,9958,99580000,99580000,92,153,99590000,34899
0,9959,99590000,99590000,92,153,99600000,34900
0,996,9960000,9960000,92,153,9970000,3489
0,9960,99600000,99600000,92,153,99610000,34907
0,9961,99610000,99610000,92,153,99620000,34910
0,9962,99620000,99620000,92,153,99630000,34914
0,9963,99630000,99630000,92,153,99640000,34917
0,9964,99640000,99640000,92,153,99650000,34921
0,9965,99650000,99650000,92,153,99660000,34922
0,9966,99660000,99660000,92,153,99670000,34928
0,9967,99670000,99670000,92,153,99680000,34931
0,9968,99680000,99680000,92,153,99690000,34935
0,9969,99690000,99690000,92,153,99700000,34937
0,997,9970000,9970000,92,153,9980000,3492
0,9970,99700000,99700000,92,153,99710000,34942
0,9971,99710000,99710000,92,153,99720000,34943
0,9972,99720000,99720000,92,153,99730000,34950
0,9973,99730000,99730000,92,153,99740000,34952
0,9974,99740000,99740000,92,153,99750000,34955
0,9975,99750000,99750000,92,153,99760000,34959
0,9976,99760000,99760000,92,153,99770000,34963
0,9977,99770000,99770000,92,153,99780000,34964
0,9978,99780000,99780000,92,153,99790000,34970
0,9979,99790000,99790000,92,153,99800000,34973
0,998,9980000,9980000,92,153,9990000,3495
0,9980,99800000,99800000,92,153,99810000,34976
0,9981,99810000,99810000,92,153,99820000,34979
0,9982,99820000,99820000,92,153,99830000,34985
0,9983,99830000,99830000,92,153,99840000,34986
0,9984,99840000,99840000,92,153,99850000,34992
0,9985,99850000,99850000,92,153,99860000,34994
0,9986,99860000,99860000,92,153,99870000,34997
0,9987,99870000,99870000,92,153,99880000,35000
0,9988,99880000,99880000,92,153,99890000,35004
0,9989,99890000,99890000,92,153,99900000,35006
0,999,9990000,9990000,92,153,10000000,3498
0,9990,99900000,99900000,92,153,99910000,35014
0,9991,99910000,99910000,92,153,99920000,35016
0,9992,99920000,99920000,92,153,99930000,35019
0,9993,99930000,99930000,92,153,99940000,35021
0,9994,99940000,99940000,92,153,99950000,35025
0,9995,99950000,99950000,92,153,99960000,35026
0,9996,99960000,99960000,92,153,99970000,35034
0,9997,99970000,99970000,92,153,99980000,35037
0,9998,99980000,99980000,92,153,99990000,35040
0,9999,99990000,99990000,92,153,100000000,35043
1,0,0,0,167,277,15000,1
1,1,15000,15000,167,277,30000,6
1,10,150000,150000,167,277,165000,52
1,100,1500000,1500000,167,277,1515000,525
1,1000,15000000,15000000,167,277,15015000,5257
1,1001,15015000,15015000,167,277,15030000,5262
1,1002,15030000,15030000,167,277,15045000,5267
1,1003,15045000,15045000,167,277,15060000,5272
1,1004,15060000,15060000,167,277,15075000,5278
1,1005,15075000,15075000,167,277,15090000,5284
1,1006,15090000,15090000,167,277,15105000,5288
1,1007,15105000,15105000,167,277,15120000,5291
1,1008,15120000,15120000,167,277,15135000,5300
1,1009,15135000,15135000,167,277,15150000,5305
1,101,1515000,1515000,167,277,1530000,530
1,1010,15150000,15150000,167,277,15165000,5310
1,1011,15165000,15165000,167,277,15180000,5313
1,1012,15180000,15180000,167,277,15195000,5320
1,1013,15195000,15195000,167,277,15210000,5325
1,1014,15210000,15210000,167,277,15225000,5331
1,1015,15225000,15225000,167,277,15240000,5335
1,1016,15240000,15240000,167,277,15255000,5341
1,1017,15255000,15255000,167,277,15270000,5347
1,1018,15270000,15270000,167,277,15285000,5351
1,1019,15285000,15285000,167,277,15300000,5354
1,102,1530000,1530000,167,277,1545000,537
1,1020,15300000,15300000,167,277,15315000,5363
1,1021,15315000,15315000,167,277,15330000,5368
1,1022,15330000,15330000,167,277,15345000,5373
1,1023,15345000,15345000,167,277,15360000,5376
1,1024,15360000,15360000,167,277,15375000,5382
1,1025,15375000,15375000,167,277,15390000,5389
1,1026,15390000,15390000,167,277,15405000,5395
1,1027,15405000,15405000,167,277,15420000,5398
1,1028,15420000,15420000,167,277,15435000,5404
1,1029,15435000,15435000,167,277,15450000,5409
1,103,1545000,1545000,167,277,1560000,540
1,1030,15450000,15450000,167,277,15465000,5414
1,1031,15465000,15465000,167,277,15480000,5419
1,1032,15480000,15480000,167,277,15495000,5426
1,1033,15495000,15495000,167,277,15510000,5431
1,1034,15510000,15510000,167,277,15525000,5435
1,1035,15525000,15525000,167,277,15540000,5439
1,1036,15540000,15540000,167,277,15555000,5446
1,1037,15555000,15555000,167,277,15570000,5452
1,1038,15570000,15570000,167,277,15585000,5457
1,1039,15585000,15585000,167,277,15600000,5460
1,104,1560000,1560000,167,277,1575000,546
1,1040,15600000,15600000,167,277,15615000,5468
1,1041,15615000,15615000,167,277,15630000,5473
1,1042,15630000,15630000,167,277,15645000,5478
1,1043,15645000,15645000,167,277,15660000,5481
1,1044,15660000,15660000,167,277,15675000,5488
1,1045,15675000,15675000,167,277,15690000,5495
1,1046,15690000,15690000,167,277,15705000,5499
1,1047,15705000,15705000,167,277,15720000,5502
1,1048,15720000,15720000,167,277,15735000,5509
1,1049,15735000,15735000,167,277,15750000,5514
1,105,1575000,1575000,167,277,1590000,552
1,1050,15750000,15750000,167,277,15765000,5521
1,1051,15765000,15765000,167,277,15780000,5524
1,1052,15780000,15780000,167,277,15795000,5530
1,1053,15795000,15795000,167,277,15810000,5535
1,1054,15810000,15810000,167,277,15825000,5541
1,1055,15825000,15825000,167,277,15840000,5545
1,1056,15840000,15840000,167,277,15855000,5552
1,1057,15855000,15855000,167,277,15870000,5557
1,1058,15870000,15870000,167,277,15885000,5561
1,1059,15885000,15885000,167,277,15900000,5566
1,106,1590000,1590000,167,277,1605000,556
1,1060,15900000,15900000,167,277,15915000,5573
1,1061,15915000,15915000,167,277,15930000,5578
1,1062,15930000,15930000,167,277,15945000,5583
1,1063,15945000,15945000,167,277,15960000,5586
1,1064,15960000,15960000,167,277,15975000,5593
1,1065,15975000,15975000,167,277,15990000,5600
1,1066,15990000,15990000,167,277,16005000,5604
1,1067,16005000,16005000,167,277,16020000,5607
1,1068,16020000,16020000,167,277,16035000,5615
1,1069,16035000,16035000,167,277,16050000,5620
1,107,1605000,1605000,167,277,1620000,561
1,1070,16050000,16050000,167,277,16065000,5625
1,1071,16065000,16065000,167,277,16080000,5629
1,1072,16080000,16080000,167,277,16095000,5635
1,1073,16095000,16095000,167,277,16110000,5641
1,1074,16110000,16110000,167,277,16125000,5646
1,1075,16125000,16125000,167,277,16140000,5650
1,1076,16140000,16140000,167,277,16155000,5657
1,1077,16155000,16155000,167,277,16170000,5662
1,1078,16170000,16170000,167,277,16185000,5667
1,1079,16185000,16185000,167,277,16200000,5670
1,108,1620000,1620000,167,277,1635000,568
1,1080,16200000,16200000,167,277,16215000,5678
1,1081,16215000,16215000,167,277,16230000,5683
1,1082,16230000,16230000,167,277,16245000,5689
1,1083,16245000,16245000,167,277,16260000,5692
1,1084,16260000,16260000,167,277,16275000,5698
1,1085,16275000,16275000,167,277,16290000,5704
1,1086,16290000,16290000,167,277,16305000,5709
1,1087,16305000,16305000,167,277,16320000,5713
1,1088,16320000,16320000,167,277,16335000,5720
1,1089,16335000,16335000,167,277,16350000,5725
1,109,1635000,1635000,167,277,1650000,573
1,1090,16350000,16350000,167,277,16365000,5730
1,1091,16365000,16365000,167,277,16380000,5733
1,1092,16380000,16380000,167,277,16395000,5741
1,1093,16395000,16395000,167,277,16410000,5747
1,1094,16410000,16410000,167,277,16425000,5751
1,1095,16425000,16425000,167,277,16440000,5755
1,1096,16440000,16440000,167,277,16455000,5762
1,1097,16455000,16455000,167,277,16470000,5767
1,1098,16470000,16470000,167,277,16485000,5772
1,1099,16485000,16485000,167,277,16500000,5776
1,11,165000,165000,167,277,180000,56
1,110,1650000,1650000,167,277,1665000,578
1,1100,16500000,16500000,167,277,16515000,5783
1,1101,16515000,16515000,167,277,16530000,5789
1,1102,16530000,16530000,167,277,16545000,5793
1,1103,16545000,16545000,167,277,16560000,5796
1,1104,16560000,16560000,167,277,16575000,5803
1,1105,16575000,16575000,167,277,16590000,5810
1,1106,16590000,16590000,167,277,16605000,5815
1,1107,16605000,16605000,167,277,16620000,5818
1,1108,16620000,16620000,167,277,16635000,5824
1,1109,16635000,16635000,167,277,16650000,5829
1,111,1665000,1665000,167,277,1680000,581
1,1110,16650000,16650000,167,277,16665000,5837
1,1111,16665000,16665000,167,277,16680000,5840
1,1112,16680000,16680000,167,277,16695000,5846
1,1113,16695000,16695000,167,277,16710000,5851
1,1114,16710000,16710000,167,277,16725000,5855
1,1115,16725000,16725000,167,277,16740000,5860
1,1116,16740000,16740000,167,277,16755000,5868
1,1117,16755000,16755000,167,277,16770000,5873
1,1118,16770000,16770000,167,277,16785000,5877
1,1119,16785000,16785000,167,277,16800000,5880
1,112,1680000,1680000,167,277,1695000,588
1,1120,16800000,16800000,167,277,16815000,5888
1,1121,16815000,16815000,167,277,16830000,5893
1,1122,16830000,16830000,167,277,16845000,5899
1,1123,16845000,16845000,167,277,16860000,5902
1,1124,16860000,16860000,167,277,16875000,5909
1,1125,16875000,16875000,167,277,16890000,5915
1,1126,16890000,16890000,167,277,16905000,5919
1,1127,16905000,16905000,167,277,16920000,5923
1,1128,16920000,16920000,167,277,16935000,5930
1,1129,16935000,16935000,167,277,16950000,5936
1,113,1695000,1695000,167,277,1710000,594
1,1130,16950000,16950000,167,277,16965000,5941
1,1131,16965000,16965000,167,277,16980000,5944
1,1132,16980000,16980000,167,277,16995000,5950
1,1133,16995000,16995000,167,277,17010000,5956
1,1134,17010000,17010000,167,277,17025000,5962
1,1135,17025000,17025000,167,277,17040000,5966
1,1136,17040000,17040000,167,277,17055000,5972
1,1137,17055000,17055000,167,277,17070000,5977
1,1138,17070000,17070000,167,277,17085000,5982
1,1139,17085000,17085000,167,277,17100000,5986
1,114,1710000,1710000,167,277,1725000,599
1,1140,17100000,17100000,167,277,17115000,5994
1,1141,17115000,17115000,167,277,17130000,5999
1,1142,17130000,17130000,167,277,17145000,6003
1,1143,17145000,17145000,167,277,17160000,6007
1,1144,17160000,17160000,167,277,17175000,6014
1,1145,17175000,17175000,167,277,17190000,6020
1,1146,17190000,17190000,167,277,17205000,6025
1,1147,17205000,17205000,167,277,17220000,6028
1,1148,17220000,17220000,167,277,17235000,6035
1,1149,17235000,17235000,167,277,17250000,6040
1,115,1725000,1725000,167,277,1740000,603
1,1150,17250000,17250000,167,277,17265000,6046
1,1151,17265000,17265000,167,277,17280000,6049
1,1152,17280000,17280000,167,277,17295000,6057
1,1153,17295000,17295000,167,277,17310000,6062
1,1154,17310000,17310000,167,277,17325000,6066
1,1155,17325000,17325000,167,277,17340000,6070
1,1156,17340000,17340000,167,277,17355000,6077
1,1157,17355000,17355000,167,277,17370000,6083
1,1158,17370000,17370000,167,277,17385000,6088
1,1159,17385000,17385000,167,277,17400000,6091
1,116,1740000,1740000,167,277,1755000,610
1,1160,17400000,17400000,167,277,17415000,6098
1,1161,17415000,17415000,167,277,17430000,6104
1,1162,17430000,17430000,167,277,17445000,6109
1,1163,17445000,17445000,167,277,17460000,6112
1,1164,17460000,17460000,167,277,17475000,6119
1,1165,17475000,17475000,167,277,17490000,6125
1,1166,17490000,17490000,167,277,17505000,6130
1,1167,17505000,17505000,167,277,17520000,6134
1,1168,17520000,17520000,167,277,17535000,6140
1,1169,17535000,17535000,167,277,17550000,6145
1,117,1755000,1755000,167,277,1770000,615
1,1170,17550000,17550000,167,277,17565000,6151
1,1171,17565000,17565000,167,277,17580000,6155
1,1172,17580000,17580000,167,277,17595000,6161
1,1173,17595000,17595000,167,277,17610000,6167
1,1174,17610000,17610000,167,277,17625000,6171
1,1175,17625000,17625000,167,277,17640000,6175
1,1176,17640000,17640000,167,277,17655000,6183
1,1177,17655000,17655000,167,277,17670000,6188
1,1178,17670000,17670000,167,277,17685000,6193
1,1179,17685000,17685000,167,277,17700000,6196
1,118,1770000,1770000,167,277,1785000,619
1,1180,17700000,17700000,167,277,17715000,6204
1,1181,17715000,17715000,167,277,17730000,6209
1,1182,17730000,17730000,167,277,17745000,6214
1,1183,17745000,17745000,167,277,17760000,6217
1,1184,17760000,17760000,167,277,17775000,6224
1,1185,17775000,17775000,167,277,17790000,6231
1,1186,17790000,17790000,167,277,17805000,6235
1,1187,17805000,17805000,167,277,17820000,6238
1,1188,17820000,17820000,167,277,17835000,6245
1,1189,17835000,17835000,167,277,17850000,6250
1,119,1785000,1785000,167,277,1800000,623
1,1190,17850000,17850000,167,277,17865000,6257
1,1191,17865000,17865000,167,277,17880000,6260
1,1192,17880000,17880000,167,277,17895000,6266
1,1193,17895000,17895000,167,277,17910000,6271
1,1194,17910000,17910000,167,277,17925000,6277
1,1195,17925000,17925000,167,277,17940000,6282
1,1196,17940000,17940000,167,277,17955000,6288
1,1197,17955000,17955000,167,277,17970000,6293
1,1198,17970000,17970000,167,277,17985000,6297
1,1199,17985000,17985000,167,277,18000000,6301
1,12,180000,180000,167,277,195000,63
1,120,1800000,1800000,167,277,1815000,631
1,1200,18000000,18000000,167,277,18015000,6309
1,1201,18015000,18015000,167,277,18030000,6315
1,1202,18030000,18030000,167,277,18045000,6319
1,1203,18045000,18045000,167,277,18060000,6322
1,1204,18060000,18060000,167,277,18075000,6329
1,1205,18075000,18075000,167,277,18090000,6335
1,1206,18090000,18090000,167,277,18105000,6340
1,1207,18105000,18105000,167,277,18120000,6344
1,1208,18120000,18120000,167,277,18135000,6351
1,1209,18135000,18135000,167,277,18150000,6356
1,121,1815000,1815000,167,277,1830000,637
1,1210,18150000,18150000,167,277,18165000,6361
1,1211,18165000,18165000,167,277,18180000,6364
1,1212,18180000,18180000,167,277,18195000,6372
1,1213,18195000,18195000,167,277,18210000,6378
1,1214,18210000,18210000,167,277,18225000,6382
1,1215,18225000,18225000,167,277,18240000,6386
1,1216,18240000,18240000,167,277,18255000,6392
1,1217,18255000,18255000,167,277,18270000,6397
1,1218,18270000,18270000,167,277,18285000,6404
1,1219,18285000,18285000,167,277,18300000,6407
1,122,1830000,1830000,167,277,1845000,641
1,1220,18300000,18300000,167,277,18315000,6414
1,1221,18315000,18315000,167,277,18330000,6419
1,1222,18330000,18330000,167,277,18345000,6424
1,1223,18345000,18345000,167,277,18360000,6427
1,1224,18360000,18360000,167,277,18375000,6435
1,1225,18375000,18375000,167,277,18390000,6441
1,1226,18390000,18390000,167,277,18405000,6445
1,1227,18405000,18405000,167,277,18420000,6449
1,1228,18420000,18420000,167,277,18435000,6455
1,1229,18435000,18435000,167,277,18450000,6461
1,123,1845000,1845000,167,277,1860000,644
1,1230,18450000,18450000,167,277,18465000,6467
1,1231,18465000,18465000,167,277,18480000,6470
1,1232,18480000,18480000,167,277,18495000,6477
1,1233,18495000,18495000,167,277,18510000,6482
1,1234,18510000,18510000,167,277,18525000,6486
1,1235,18525000,18525000,167,277,18540000,6491
1,1236,18540000,18540000,167,277,18555000,6499
1,1237,18555000,18555000,167,277,18570000,6504
1,1238,18570000,18570000,167,277,18585000,6508
1,1239,18585000,18585000,167,277,18600000,6511
1,124,1860000,1860000,167,277,1875000,651
1,1240,18600000,18600000,167,277,18615000,6518
1,1241,18615000,18615000,167,277,18630000,6525
1,1242,18630000,18630000,167,277,18645000,6530
1,1243,18645000,18645000,167,277,18660000,6533
1,1244,18660000,18660000,167,277,18675000,6539
1,1245,18675000,18675000,167,277,18690000,6545
1,1246,18690000,18690000,167,277,18705000,6551
1,1247,18705000,18705000,167,277,18720000,6554
1,1248,18720000,18720000,167,277,18735000,6561
1,1249,18735000,18735000,167,277,18750000,6566
1,125,1875000,1875000,167,277,1890000,657
1,1250,18750000,18750000,167,277,18765000,6572
1,1251,18765000,18765000,167,277,18780000,6575
1,1252,18780000,18780000,167,277,18795000,6582
1,1253,18795000,18795000,167,277,18810000,6587
1,1254,18810000,18810000,167,277,18825000,6592
1,1255,18825000,18825000,167,277,18840000,6597
1,1256,18840000,18840000,167,277,18855000,6603
1,1257,18855000,18855000,167,277,18870000,6608
1,1258,18870000,18870000,167,277,18885000,6613
1,1259,18885000,18885000,167,277,18900000,6616
1,126,1890000,1890000,167,277,1905000,663
1,1260,18900000,18900000,167,277,18915000,6625
1,1261,18915000,18915000,167,277,18930000,6630
1,1262,18930000,18930000,167,277,18945000,6634
1,1263,18945000,18945000,167,277,18960000,6638
1,1264,18960000,18960000,167,277,18975000,6645
1,1265,18975000,18975000,167,277,18990000,6651
1,1266,18990000,18990000,167,277,19005000,6656
1,1267,19005000,19005000,167,277,19020000,6659
1,1268,19020000,19020000,167,277,19035000,6665
1,1269,19035000,19035000,167,277,19050000,6672
1,127,1905000,1905000,167,277,1920000,666
1,1270,19050000,19050000,167,277,19065000,6677
1,1271,19065000,19065000,167,277,19080000,6680
1,1272,19080000,19080000,167,277,19095000,6687
1,1273,19095000,19095000,167,277,19110000,6692
1,1274,19110000,19110000,167,277,19125000,6697
1,1275,19125000,19125000,167,277,19140000,6702
1,1276,19140000,19140000,167,277,19155000,6708
1,1277,19155000,19155000,167,277,19170000,6713
1,1278,19170000,19170000,167,277,19185000,6719
1,1279,19185000,19185000,167,277,19200000,6722
1,128,1920000,1920000,167,277,1935000,672
1,1280,19200000,19200000,167,277,19215000,6730
1,1281,19215000,19215000,167,277,19230000,6735
1,1282,19230000,19230000,167,277,19245000,6739
1,1283,19245000,19245000,167,277,19260000,6743
1,1284,19260000,19260000,167,277,19275000,6750
1,1285,19275000,19275000,167,277,19290000,6756
1,1286,19290000,19290000,167,277,19305000,6761
1,1287,19305000,19305000,167,277,19320000,6764
1,1288,19320000,19320000,167,277,19335000,6771
1,1289,19335000,19335000,167,277,19350000,6776
1,129,1935000,1935000,167,277,1950000,677
1,1290,19350000,19350000,167,277,19365000,6782
1,1291,19365000,19365000,167,277,19380000,6785
1,1292,19380000,19380000,167,277,19395000,6793
1,1293,19395000,19395000,167,277,19410000,6798
1,1294,19410000,19410000,167,277,19425000,6802
1,1295,19425000,19425000,167,277,19440000,6806
1,1296,19440000,19440000,167,277,19455000,6813
1,1297,19455000,19455000,167,277,19470000,6820
1,1298,19470000,19470000,167,277,19485000,6824
1,1299,19485000,19485000,167,277,19500000,6827
1,13,195000,195000,167,277,210000,68
1,130,1950000,1950000,167,277,1965000,684
1,1300,19500000,19500000,167,277,19515000,6834
1,1301,19515000,19515000,167,277,19530000,6839
1,1302,19530000,19530000,167,277,19545000,6845
1,1303,19545000,19545000,167,277,19560000,6849
1,1304,19560000,19560000,167,277,19575000,6855
1,1305,19575000,19575000,167,277,19590000,6861
1,1306,19590000,19590000,167,277,19605000,6866
1,1307,19605000,19605000,167,277,19620000,6869
1,1308,19620000,19620000,167,277,19635000,6876
1,1309,19635000,19635000,167,277,19650000,6882
1,131,1965000,1965000,167,277,1980000,687
1,1310,19650000,19650000,167,277,19665000,6887
1,1311,19665000,19665000,167,277,19680000,6891
1,1312,19680000,19680000,167,277,19695000,6897
1,1313,19695000,19695000,167,277,19710000,6902
1,1314,19710000,19710000,167,277,19725000,6908
1,1315,19725000,19725000,167,277,19740000,6912
1,1316,19740000,19740000,167,277,19755000,6919
1,1317,19755000,19755000,167,277,19770000,6924
1,1318,19770000,19770000,167,277,19785000,6928
1,1319,19785000,19785000,167,277,19800000,6931
1,132,1980000,1980000,167,277,1995000,694
1,1320,19800000,19800000,167,277,19815000,6941
1,1321,19815000,19815000,167,277,19830000,6946
1,1322,19830000,19830000,167,277,19845000,6950
1,1323,19845000,19845000,167,277,19860000,6953
1,1324,19860000,19860000,167,277,19875000,6959
1,1325,19875000,19875000,167,277,19890000,6966
1,1326,19890000,19890000,167,277,19905000,6972
1,1327,19905000,19905000,167,277,19920000,6975
1,1328,19920000,19920000,167,277,19935000,6981
1,1329,19935000,19935000,167,277,19950000,6986
1,133,1995000,1995000,167,277,2010000,699
1,1330,19950000,19950000,167,277,19965000,6992
1,1331,19965000,19965000,167,277,19980000,6996
1,1332,19980000,19980000,167,277,19995000,7003
1,1333,19995000,19995000,167,277,20010000,7008
1,1334,20010000,20010000,167,277,20025000,7013
1,1335,20025000,20025000,167,277,20040000,7017
1,1336,20040000,20040000,167,277,20055000,7023
1,1337,20055000,20055000,167,277,20070000,7029
1,1338,20070000,20070000,167,277,20085000,7034
1,1339,20085000,20085000,167,277,20100000,7038
1,134,2010000,2010000,167,277,2025000,703
1,1340,20100000,20100000,167,277,20115000,7045
1,1341,20115000,20115000,167,277,20130000,7050
1,1342,20130000,20130000,167,277,20145000,7054
1,1343,20145000,20145000,167,277,20160000,7058
1,1344,20160000,20160000,167,277,20175000,7066
1,1345,20175000,20175000,167,277,20190000,7072
1,1346,20190000,20190000,167,277,20205000,7076
1,1347,20205000,20205000,167,277,20220000,7079
1,1348,20220000,20220000,167,277,20235000,7087
1,1349,20235000,20235000,167,277,20250000,7092
1,135,2025000,2025000,167,277,2040000,708
1,1350,20250000,20250000,167,277,20265000,7098
1,1351,20265000,20265000,167,277,20280000,7101
1,1352,20280000,20280000,167,277,20295000,7107
1,1353,20295000,20295000,167,277,20310000,7113
1,1354,20310000,20310000,167,277,20325000,7118
1,1355,20325000,20325000,167,277,20340000,7122
1,1356,20340000,20340000,167,277,20355000,7129
1,1357,20355000,20355000,167,277,20370000,7134
1,1358,20370000,20370000,167,277,20385000,7139
1,1359,20385000,20385000,167,277,20400000,7142
1,136,2040000,2040000,167,277,2055000,715
1,1360,20400000,20400000,167,277,20415000,7150
1,1361,20415000,20415000,167,277,20430000,7155
1,1362,20430000,20430000,167,277,20445000,7161
1,1363,20445000,20445000,167,277,20460000,7164
1,1364,20460000,20460000,167,277,20475000,7170
1,1365,20475000,20475000,167,277,20490000,7177
1,1366,20490000,20490000,167,277,20505000,7181
1,1367,20505000,20505000,167,277,20520000,7185
1,1368,20520000,20520000,167,277,20535000,7192
1,1369,20535000,20535000,167,277,20550000,7197
1,137,2055000,2055000,167,277,2070000,720
1,1370,20550000,20550000,167,277,20565000,7202
1,1371,20565000,20565000,167,277,20580000,7206
1,1372,20580000,20580000,167,277,20595000,7213
1,1373,20595000,20595000,167,277,20610000,7218
1,1374,20610000,20610000,167,277,20625000,7223
1,1375,20625000,20625000,167,277,20640000,7227
1,1376,20640000,20640000,167,277,20655000,7234
1,1377,20655000,20655000,167,277,20670000,7240
1,1378,20670000,20670000,167,277,20685000,7244
1,1379,20685000,20685000,167,277,20700000,7247
1,138,2070000,2070000,167,277,2085000,725
1,1380,20700000,20700000,167,277,20715000,7255
1,1381,20715000,20715000,167,277,20730000,7261
1,1382,20730000,20730000,167,277,20745000,7266
1,1383,20745000,20745000,167,277,20760000,7269
1,1384,20760000,20760000,167,277,20775000,7275
1,1385,20775000,20775000,167,277,20790000,7281
1,1386,20790000,20790000,167,277,20805000,7287
1,1387,20805000,20805000,167,277,20820000,7290
1,1388,20820000,20820000,167,277,20835000,7297
1,1389,20835000,20835000,167,277,20850000,7302
1,139,2085000,2085000,167,277,2100000,728
1,1390,20850000,20850000,167,277,20865000,7308
1,1391,20865000,20865000,167,277,20880000,7311
1,1392,20880000,20880000,167,277,20895000,7318
1,1393,20895000,20895000,167,277,20910000,7323
1,1394,20910000,20910000,167,277,20925000,7328
1,1395,20925000,20925000,167,277,20940000,7333
1,1396,20940000,20940000,167,277,20955000,7339
1,1397,20955000,20955000,167,277,20970000,7344
1,1398,20970000,20970000,167,277,20985000,7349
1,1399,20985000,20985000,167,277,21000000,7353
1,14,210000,210000,167,277,225000,73
1,140,2100000,2100000,167,277,2115000,736
1,1400,21000000,21000000,167,277,21015000,7361
1,1401,21015000,21015000,167,277,21030000,7366
1,1402,21030000,21030000,167,277,21045000,7370
1,1403,21045000,21045000,167,277,21060000,7373
1,1404,21060000,21060000,167,277,21075000,7381
1,1405,21075000,21075000,167,277,21090000,7388
1,1406,21090000,21090000,167,277,21105000,7392
1,1407,21105000,21105000,167,277,21120000,7395
1,1408,21120000,21120000,167,277,21135000,7401
1,1409,21135000,21135000,167,277,21150000,7407
1,141,2115000,2115000,167,277,2130000,742
1,1410,21150000,21150000,167,277,21165000,7413
1,1411,21165000,21165000,167,277,21180000,7417
1,1412,21180000,21180000,167,277,21195000,7423
1,1413,21195000,21195000,167,277,21210000,7428
1,1414,21210000,21210000,167,277,21225000,7433
1,1415,21225000,21225000,167,277,21240000,7437
1,1416,21240000,21240000,167,277,21255000,7445
