Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1417,21255000,21255000,167,277,21270000,7450
1,1418,21270000,21270000,167,277,21285000,7455
1,1419,21285000,21285000,167,277,21300000,7458
1,142,2130000,2130000,167,277,2145000,746
1,1420,21300000,21300000,167,277,21315000,7465
1,1421,21315000,21315000,167,277,21330000,7470
1,1422,21330000,21330000,167,277,21345000,7476
1,1423,21345000,21345000,167,277,21360000,7480
1,1424,21360000,21360000,167,277,21375000,7486
1,1425,21375000,21375000,167,277,21390000,7492
1,1426,21390000,21390000,167,277,21405000,7496
1,1427,21405000,21405000,167,277,21420000,7499
1,1428,21420000,21420000,167,277,21435000,7508
1,1429,21435000,21435000,167,277,21450000,7513
1,143,2145000,2145000,167,277,2160000,749
1,1430,21450000,21450000,167,277,21465000,7518
1,1431,21465000,21465000,167,277,21480000,7521
1,1432,21480000,21480000,167,277,21495000,7528
1,1433,21495000,21495000,167,277,21510000,7534
1,1434,21510000,21510000,167,277,21525000,7539
1,1435,21525000,21525000,167,277,21540000,7543
1,1436,21540000,21540000,167,277,21555000,7549
1,1437,21555000,21555000,167,277,21570000,7555
1,1438,21570000,21570000,167,277,21585000,7559
1,1439,21585000,21585000,167,277,21600000,7563
1,144,2160000,2160000,167,277,2175000,757
1,1440,21600000,21600000,167,277,21615000,7571
1,1441,21615000,21615000,167,277,21630000,7576
1,1442,21630000,21630000,167,277,21645000,7581
1,1443,21645000,21645000,167,277,21660000,7584
1,1444,21660000,21660000,167,277,21675000,7590
1,1445,21675000,21675000,167,277,21690000,7597
1,1446,21690000,21690000,167,277,21705000,7603
1,1447,21705000,21705000,167,277,21720000,7606
1,1448,21720000,21720000,167,277,21735000,7612
1,1449,21735000,21735000,167,277,21750000,7617
1,145,2175000,2175000,167,277,2190000,763
1,1450,21750000,21750000,167,277,21765000,7623
1,1451,21765000,21765000,167,277,21780000,7627
1,1452,21780000,21780000,167,277,21795000,7634
1,1453,21795000,21795000,167,277,21810000,7639
1,1454,21810000,21810000,167,277,21825000,7643
1,1455,21825000,21825000,167,277,21840000,7647
1,1456,21840000,21840000,167,277,21855000,7655
1,1457,21855000,21855000,167,277,21870000,7660
1,1458,21870000,21870000,167,277,21885000,7665
1,1459,21885000,21885000,167,277,21900000,7668
1,146,2190000,2190000,167,277,2205000,767
1,1460,21900000,21900000,167,277,21915000,7676
1,1461,21915000,21915000,167,277,21930000,7681
1,1462,21930000,21930000,167,277,21945000,7686
1,1463,21945000,21945000,167,277,21960000,7689
1,1464,21960000,21960000,167,277,21975000,7696
1,1465,21975000,21975000,167,277,21990000,7703
1,1466,21990000,21990000,167,277,22005000,7707
1,1467,22005000,22005000,167,277,22020000,7711
1,1468,22020000,22020000,167,277,22035000,7717
1,1469,22035000,22035000,167,277,22050000,7722
1,147,2205000,2205000,167,277,2220000,771
1,1470,22050000,22050000,167,277,22065000,7729
1,1471,22065000,22065000,167,277,22080000,7732
1,1472,22080000,22080000,167,277,22095000,7738
1,1473,22095000,22095000,167,277,22110000,7744
1,1474,22110000,22110000,167,277,22125000,7749
1,1475,22125000,22125000,167,277,22140000,7753
1,1476,22140000,22140000,167,277,22155000,7760
1,1477,22155000,22155000,167,277,22170000,7765
1,1478,22170000,22170000,167,277,22185000,7769
1,1479,22185000,22185000,167,277,22200000,7774
1,148,2220000,2220000,167,277,2235000,777
1,1480,22200000,22200000,167,277,22215000,7781
1,1481,22215000,22215000,167,277,22230000,7786
1,1482,22230000,22230000,167,277,22245000,7791
1,1483,22245000,22245000,167,277,22260000,7794
1,1484,22260000,22260000,167,277,22275000,7802
1,1485,22275000,22275000,167,277,22290000,7808
1,1486,22290000,22290000,167,277,22305000,7812
1,1487,22305000,22305000,167,277,22320000,7815
1,1488,22320000,22320000,167,277,22335000,7823
1,1489,22335000,22335000,167,277,22350000,7828
1,149,2235000,2235000,167,277,2250000,783
1,1490,22350000,22350000,167,277,22365000,7834
1,1491,22365000,22365000,167,277,22380000,7837
1,1492,22380000,22380000,167,277,22395000,7843
1,1493,22395000,22395000,167,277,22410000,7849
1,1494,22410000,22410000,167,277,22425000,7854
1,1495,22425000,22425000,167,277,22440000,7858
1,1496,22440000,22440000,167,277,22455000,7865
1,1497,22455000,22455000,167,277,22470000,7870
1,1498,22470000,22470000,167,277,22485000,7875
1,1499,22485000,22485000,167,277,22500000,7878
1,15,225000,225000,167,277,240000,77
1,150,2250000,2250000,167,277,2265000,789
1,1500,22500000,22500000,167,277,22515000,7886
1,1501,22515000,22515000,167,277,22530000,7892
1,1502,22530000,22530000,167,277,22545000,7897
1,1503,22545000,22545000,167,277,22560000,7900
1,1504,22560000,22560000,167,277,22575000,7906
1,1505,22575000,22575000,167,277,22590000,7912
1,1506,22590000,22590000,167,277,22605000,7917
1,1507,22605000,22605000,167,277,22620000,7922
1,1508,22620000,22620000,167,277,22635000,7928
1,1509,22635000,22635000,167,277,22650000,7933
1,151,2265000,2265000,167,277,2280000,792
1,1510,22650000,22650000,167,277,22665000,7938
1,1511,22665000,22665000,167,277,22680000,7941
1,1512,22680000,22680000,167,277,22695000,7949
1,1513,22695000,22695000,167,277,22710000,7955
1,1514,22710000,22710000,167,277,22725000,7959
1,1515,22725000,22725000,167,277,22740000,7963
1,1516,22740000,22740000,167,277,22755000,7970
1,1517,22755000,22755000,167,277,22770000,7975
1,1518,22770000,22770000,167,277,22785000,7981
1,1519,22785000,22785000,167,277,22800000,7984
1,152,2280000,2280000,167,277,2295000,798
1,1520,22800000,22800000,167,277,22815000,7991
1,1521,22815000,22815000,167,277,22830000,7997
1,1522,22830000,22830000,167,277,22845000,8001
1,1523,22845000,22845000,167,277,22860000,8004
1,1524,22860000,22860000,167,277,22875000,8012
1,1525,22875000,22875000,167,277,22890000,8018
1,1526,22890000,22890000,167,277,22905000,8023
1,1527,22905000,22905000,167,277,22920000,8026
1,1528,22920000,22920000,167,277,22935000,8032
1,1529,22935000,22935000,167,277,22950000,8037
1,153,2295000,2295000,167,277,2310000,804
1,1530,22950000,22950000,167,277,22965000,8045
1,1531,22965000,22965000,167,277,22980000,8048
1,1532,22980000,22980000,167,277,22995000,8054
1,1533,22995000,22995000,167,277,23010000,8059
1,1534,23010000,23010000,167,277,23025000,8063
1,1535,23025000,23025000,167,277,23040000,8069
1,1536,23040000,23040000,167,277,23055000,8076
1,1537,23055000,23055000,167,277,23070000,8081
1,1538,23070000,23070000,167,277,23085000,8085
1,1539,23085000,23085000,167,277,23100000,8088
1,154,2310000,2310000,167,277,2325000,809
1,1540,23100000,23100000,167,277,23115000,8096
1,1541,23115000,23115000,167,277,23130000,8102
1,1542,23130000,23130000,167,277,23145000,8107
1,1543,23145000,23145000,167,277,23160000,8110
1,1544,23160000,23160000,167,277,23175000,8117
1,1545,23175000,23175000,167,277,23190000,8123
1,1546,23190000,23190000,167,277,23205000,8127
1,1547,23205000,23205000,167,277,23220000,8131
1,1548,23220000,23220000,167,277,23235000,8138
1,1549,23235000,23235000,167,277,23250000,8144
1,155,2325000,2325000,167,277,2340000,813
1,1550,23250000,23250000,167,277,23265000,8149
1,1551,23265000,23265000,167,277,23280000,8152
1,1552,23280000,23280000,167,277,23295000,8159
1,1553,23295000,23295000,167,277,23310000,8164
1,1554,23310000,23310000,167,277,23325000,8170
1,1555,23325000,23325000,167,277,23340000,8174
1,1556,23340000,23340000,167,277,23355000,8180
1,1557,23355000,23355000,167,277,23370000,8185
1,1558,23370000,23370000,167,277,23385000,8191
1,1559,23385000,23385000,167,277,23400000,8194
1,156,2340000,2340000,167,277,2355000,820
1,1560,23400000,23400000,167,277,23415000,8202
1,1561,23415000,23415000,167,277,23430000,8207
1,1562,23430000,23430000,167,277,23445000,8211
1,1563,23445000,23445000,167,277,23460000,8215
1,1564,23460000,23460000,167,277,23475000,8222
1,1565,23475000,23475000,167,277,23490000,8228
1,1566,23490000,23490000,167,277,23505000,8233
1,1567,23505000,23505000,167,277,23520000,8236
1,1568,23520000,23520000,167,277,23535000,8243
1,1569,23535000,23535000,167,277,23550000,8249
1,157,2355000,2355000,167,277,2370000,825
1,1570,23550000,23550000,167,277,23565000,8254
1,1571,23565000,23565000,167,277,23580000,8257
1,1572,23580000,23580000,167,277,23595000,8265
1,1573,23595000,23595000,167,277,23610000,8270
1,1574,23610000,23610000,167,277,23625000,8274
1,1575,23625000,23625000,167,277,23640000,8279
1,1576,23640000,23640000,167,277,23655000,8285
1,1577,23655000,23655000,167,277,23670000,8291
1,1578,23670000,23670000,167,277,23685000,8296
1,1579,23685000,23685000,167,277,23700000,8299
1,158,2370000,2370000,167,277,2385000,831
1,1580,23700000,23700000,167,277,23715000,8306
1,1581,23715000,23715000,167,277,23730000,8312
1,1582,23730000,23730000,167,277,23745000,8317
1,1583,23745000,23745000,167,277,23760000,8320
1,1584,23760000,23760000,167,277,23775000,8327
1,1585,23775000,23775000,167,277,23790000,8333
1,1586,23790000,23790000,167,277,23805000,8339
1,1587,23805000,23805000,167,277,23820000,8342
1,1588,23820000,23820000,167,277,23835000,8348
1,1589,23835000,23835000,167,277,23850000,8353
1,159,2385000,2385000,167,277,2400000,834
1,1590,23850000,23850000,167,277,23865000,8359
1,1591,23865000,23865000,167,277,23880000,8363
1,1592,23880000,23880000,167,277,23895000,8370
1,1593,23895000,23895000,167,277,23910000,8375
1,1594,23910000,23910000,167,277,23925000,8379
1,1595,23925000,23925000,167,277,23940000,8383
1,1596,23940000,23940000,167,277,23955000,8391
1,1597,23955000,23955000,167,277,23970000,8396
1,1598,23970000,23970000,167,277,23985000,8401
1,1599,23985000,23985000,167,277,24000000,8404
1,16,240000,240000,167,277,255000,83
1,160,2400000,2400000,167,277,2415000,841
1,1600,24000000,24000000,167,277,24015000,8412
1,1601,24015000,24015000,167,277,24030000,8417
1,1602,24030000,24030000,167,277,24045000,8422
1,1603,24045000,24045000,167,277,24060000,8426
1,1604,24060000,24060000,167,277,24075000,8432
1,1605,24075000,24075000,167,277,24090000,8439
1,1606,24090000,24090000,167,277,24105000,8443
1,1607,24105000,24105000,167,277,24120000,8446
1,1608,24120000,24120000,167,277,24135000,8453
1,1609,24135000,24135000,167,277,24150000,8459
1,161,2415000,2415000,167,277,2430000,846
1,1610,24150000,24150000,167,277,24165000,8465
1,1611,24165000,24165000,167,277,24180000,8468
1,1612,24180000,24180000,167,277,24195000,8474
1,1613,24195000,24195000,167,277,24210000,8479
1,1614,24210000,24210000,167,277,24225000,8485
1,1615,24225000,24225000,167,277,24240000,8490
1,1616,24240000,24240000,167,277,24255000,8496
1,1617,24255000,24255000,167,277,24270000,8501
1,1618,24270000,24270000,167,277,24285000,8505
1,1619,24285000,24285000,167,277,24300000,8509
1,162,2430000,2430000,167,277,2445000,851
1,1620,24300000,24300000,167,277,24315000,8518
1,1621,24315000,24315000,167,277,24330000,8523
1,1622,24330000,24330000,167,277,24345000,8527
1,1623,24345000,24345000,167,277,24360000,8530
1,1624,24360000,24360000,167,277,24375000,8537
1,1625,24375000,24375000,167,277,24390000,8543
1,1626,24390000,24390000,167,277,24405000,8549
1,1627,24405000,24405000,167,277,24420000,8552
1,1628,24420000,24420000,167,277,24435000,8559
1,1629,24435000,24435000,167,277,24450000,8564
1,163,2445000,2445000,167,277,2460000,855
1,1630,24450000,24450000,167,277,24465000,8569
1,1631,24465000,24465000,167,277,24480000,8572
1,1632,24480000,24480000,167,277,24495000,8580
1,1633,24495000,24495000,167,277,24510000,8586
1,1634,24510000,24510000,167,277,24525000,8590
1,1635,24525000,24525000,167,277,24540000,8594
1,1636,24540000,24540000,167,277,24555000,8600
1,1637,24555000,24555000,167,277,24570000,8606
1,1638,24570000,24570000,167,277,24585000,8612
1,1639,24585000,24585000,167,277,24600000,8615
1,164,2460000,2460000,167,277,2475000,862
1,1640,24600000,24600000,167,277,24615000,8622
1,1641,24615000,24615000,167,277,24630000,8627
1,1642,24630000,24630000,167,277,24645000,8632
1,1643,24645000,24645000,167,277,24660000,8636
1,1644,24660000,24660000,167,277,24675000,8643
1,1645,24675000,24675000,167,277,24690000,8649
1,1646,24690000,24690000,167,277,24705000,8653
1,1647,24705000,24705000,167,277,24720000,8657
1,1648,24720000,24720000,167,277,24735000,8663
1,1649,24735000,24735000,167,277,24750000,8669
1,165,2475000,2475000,167,277,2490000,868
1,1650,24750000,24750000,167,277,24765000,8675
1,1651,24765000,24765000,167,277,24780000,8678
1,1652,24780000,24780000,167,277,24795000,8685
1,1653,24795000,24795000,167,277,24810000,8690
1,1654,24810000,24810000,167,277,24825000,8695
1,1655,24825000,24825000,167,277,24840000,8699
1,1656,24840000,24840000,167,277,24855000,8707
1,1657,24855000,24855000,167,277,24870000,8712
1,1658,24870000,24870000,167,277,24885000,8716
1,1659,24885000,24885000,167,277,24900000,8719
1,166,2490000,2490000,167,277,2505000,872
1,1660,24900000,24900000,167,277,24915000,8727
1,1661,24915000,24915000,167,277,24930000,8733
1,1662,24930000,24930000,167,277,24945000,8738
1,1663,24945000,24945000,167,277,24960000,8741
1,1664,24960000,24960000,167,277,24975000,8747
1,1665,24975000,24975000,167,277,24990000,8753
1,1666,24990000,24990000,167,277,25005000,8759
1,1667,25005000,25005000,167,277,25020000,8762
1,1668,25020000,25020000,167,277,25035000,8769
1,1669,25035000,25035000,167,277,25050000,8774
1,167,2505000,2505000,167,277,2520000,875
1,1670,25050000,25050000,167,277,25065000,8780
1,1671,25065000,25065000,167,277,25080000,8784
1,1672,25080000,25080000,167,277,25095000,8790
1,1673,25095000,25095000,167,277,25110000,8795
1,1674,25110000,25110000,167,277,25125000,8800
1,1675,25125000,25125000,167,277,25140000,8805
1,1676,25140000,25140000,167,277,25155000,8811
1,1677,25155000,25155000,167,277,25170000,8817
1,1678,25170000,25170000,167,277,25185000,8821
1,1679,25185000,25185000,167,277,25200000,8824
1,168,2520000,2520000,167,277,2535000,883
1,1680,25200000,25200000,167,277,25215000,8833
1,1681,25215000,25215000,167,277,25230000,8838
1,1682,25230000,25230000,167,277,25245000,8842
1,1683,25245000,25245000,167,277,25260000,8846
1,1684,25260000,25260000,167,277,25275000,8853
1,1685,25275000,25275000,167,277,25290000,8859
1,1686,25290000,25290000,167,277,25305000,8864
1,1687,25305000,25305000,167,277,25320000,8867
1,1688,25320000,25320000,167,277,25335000,8874
1,1689,25335000,25335000,167,277,25350000,8880
1,169,2535000,2535000,167,277,2550000,888
1,1690,25350000,25350000,167,277,25365000,8885
1,1691,25365000,25365000,167,277,25380000,8888
1,1692,25380000,25380000,167,277,25395000,8895
1,1693,25395000,25395000,167,277,25410000,8900
1,1694,25410000,25410000,167,277,25425000,8906
1,1695,25425000,25425000,167,277,25440000,8910
1,1696,25440000,25440000,167,277,25455000,8916
1,1697,25455000,25455000,167,277,25470000,8921
1,1698,25470000,25470000,167,277,25485000,8927
1,1699,25485000,25485000,167,277,25500000,8930
1,17,255000,255000,167,277,270000,89
1,170,2550000,2550000,167,277,2565000,894
1,1700,25500000,25500000,167,277,25515000,8938
1,1701,25515000,25515000,167,277,25530000,8943
1,1702,25530000,25530000,167,277,25545000,8947
1,1703,25545000,25545000,167,277,25560000,8951
1,1704,25560000,25560000,167,277,25575000,8958
1,1705,25575000,25575000,167,277,25590000,8965
1,1706,25590000,25590000,167,277,25605000,8969
1,1707,25605000,25605000,167,277,25620000,8972
1,1708,25620000,25620000,167,277,25635000,8979
1,1709,25635000,25635000,167,277,25650000,8984
1,171,2565000,2565000,167,277,2580000,897
1,1710,25650000,25650000,167,277,25665000,8990
1,1711,25665000,25665000,167,277,25680000,8994
1,1712,25680000,25680000,167,277,25695000,9001
1,1713,25695000,25695000,167,277,25710000,9006
1,1714,25710000,25710000,167,277,25725000,9010
1,1715,25725000,25725000,167,277,25740000,9014
1,1716,25740000,25740000,167,277,25755000,9021
1,1717,25755000,25755000,167,277,25770000,9028
1,1718,25770000,25770000,167,277,25785000,9032
1,1719,25785000,25785000,167,277,25800000,9035
1,172,2580000,2580000,167,277,2595000,904
1,1720,25800000,25800000,167,277,25815000,9042
1,1721,25815000,25815000,167,277,25830000,9047
1,1722,25830000,25830000,167,277,25845000,9054
1,1723,25845000,25845000,167,277,25860000,9057
1,1724,25860000,25860000,167,277,25875000,9063
1,1725,25875000,25875000,167,277,25890000,9069
1,1726,25890000,25890000,167,277,25905000,9074
1,1727,25905000,25905000,167,277,25920000,9077
1,1728,25920000,25920000,167,277,25935000,9085
1,1729,25935000,25935000,167,277,25950000,9090
1,173,2595000,2595000,167,277,2610000,909
1,1730,25950000,25950000,167,277,25965000,9095
1,1731,25965000,25965000,167,277,25980000,9099
1,1732,25980000,25980000,167,277,25995000,9105
1,1733,25995000,25995000,167,277,26010000,9110
1,1734,26010000,26010000,167,277,26025000,9116
1,1735,26025000,26025000,167,277,26040000,9120
1,1736,26040000,26040000,167,277,26055000,9127
1,1737,26055000,26055000,167,277,26070000,9132
1,1738,26070000,26070000,167,277,26085000,9136
1,1739,26085000,26085000,167,277,26100000,9140
1,174,2610000,2610000,167,277,2625000,914
1,1740,26100000,26100000,167,277,26115000,9149
1,1741,26115000,26115000,167,277,26130000,9154
1,1742,26130000,26130000,167,277,26145000,9158
1,1743,26145000,26145000,167,277,26160000,9161
1,1744,26160000,26160000,167,277,26175000,9167
1,1745,26175000,26175000,167,277,26190000,9175
1,1746,26190000,26190000,167,277,26205000,9180
1,1747,26205000,26205000,167,277,26220000,9183
1,1748,26220000,26220000,167,277,26235000,9189
1,1749,26235000,26235000,167,277,26250000,9194
1,175,2625000,2625000,167,277,2640000,919
1,1750,26250000,26250000,167,277,26265000,9200
1,1751,26265000,26265000,167,277,26280000,9204
1,1752,26280000,26280000,167,277,26295000,9211
1,1753,26295000,26295000,167,277,26310000,9216
1,1754,26310000,26310000,167,277,26325000,9221
1,1755,26325000,26325000,167,277,26340000,9225
1,1756,26340000,26340000,167,277,26355000,9232
1,1757,26355000,26355000,167,277,26370000,9237
1,1758,26370000,26370000,167,277,26385000,9242
1,1759,26385000,26385000,167,277,26400000,9246
1,176,2640000,2640000,167,277,2655000,925
1,1760,26400000,26400000,167,277,26415000,9253
1,1761,26415000,26415000,167,277,26430000,9258
1,1762,26430000,26430000,167,277,26445000,9263
1,1763,26445000,26445000,167,277,26460000,9266
1,1764,26460000,26460000,167,277,26475000,9274
1,1765,26475000,26475000,167,277,26490000,9280
1,1766,26490000,26490000,167,277,26505000,9284
1,1767,26505000,26505000,167,277,26520000,9287
1,1768,26520000,26520000,167,277,26535000,9295
1,1769,26535000,26535000,167,277,26550000,9300
1,177,2655000,2655000,167,277,2670000,931
1,1770,26550000,26550000,167,277,26565000,9306
1,1771,26565000,26565000,167,277,26580000,9309
1,1772,26580000,26580000,167,277,26595000,9315
1,1773,26595000,26595000,167,277,26610000,9322
1,1774,26610000,26610000,167,277,26625000,9326
1,1775,26625000,26625000,167,277,26640000,9330
1,1776,26640000,26640000,167,277,26655000,9337
1,1777,26655000,26655000,167,277,26670000,9342
1,1778,26670000,26670000,167,277,26685000,9347
1,1779,26685000,26685000,167,277,26700000,9351
1,178,2670000,2670000,167,277,2685000,935
1,1780,26700000,26700000,167,277,26715000,9358
1,1781,26715000,26715000,167,277,26730000,9363
1,1782,26730000,26730000,167,277,26745000,9369
1,1783,26745000,26745000,167,277,26760000,9372
1,1784,26760000,26760000,167,277,26775000,9378
1,1785,26775000,26775000,167,277,26790000,9385
1,1786,26790000,26790000,167,277,26805000,9389
1,1787,26805000,26805000,167,277,26820000,9393
1,1788,26820000,26820000,167,277,26835000,9400
1,1789,26835000,26835000,167,277,26850000,9405
1,179,2685000,2685000,167,277,2700000,938
1,1790,26850000,26850000,167,277,26865000,9411
1,1791,26865000,26865000,167,277,26880000,9414
1,1792,26880000,26880000,167,277,26895000,9421
1,1793,26895000,26895000,167,277,26910000,9426
1,1794,26910000,26910000,167,277,26925000,9431
1,1795,26925000,26925000,167,277,26940000,9435
1,1796,26940000,26940000,167,277,26955000,9443
1,1797,26955000,26955000,167,277,26970000,9448
1,1798,26970000,26970000,167,277,26985000,9452
1,1799,26985000,26985000,167,277,27000000,9455
1,18,270000,270000,167,277,285000,95
1,180,2700000,2700000,167,277,2715000,946
1,1800,27000000,27000000,167,277,27015000,9463
1,1801,27015000,27015000,167,277,27030000,9469
1,1802,27030000,27030000,167,277,27045000,9474
1,1803,27045000,27045000,167,277,27060000,9477
1,1804,27060000,27060000,167,277,27075000,9483
1,1805,27075000,27075000,167,277,27090000,9489
1,1806,27090000,27090000,167,277,27105000,9495
1,1807,27105000,27105000,167,277,27120000,9499
1,1808,27120000,27120000,167,277,27135000,9505
1,1809,27135000,27135000,167,277,27150000,9510
1,181,2715000,2715000,167,277,2730000,952
1,1810,27150000,27150000,167,277,27165000,9516
1,1811,27165000,27165000,167,277,27180000,9519
1,1812,27180000,27180000,167,277,27195000,9526
1,1813,27195000,27195000,167,277,27210000,9532
1,1814,27210000,27210000,167,277,27225000,9536
1,1815,27225000,27225000,167,277,27240000,9541
1,1816,27240000,27240000,167,277,27255000,9547
1,1817,27255000,27255000,167,277,27270000,9552
1,1818,27270000,27270000,167,277,27285000,9557
1,1819,27285000,27285000,167,277,27300000,9561
1,182,2730000,2730000,167,277,2745000,957
1,1820,27300000,27300000,167,277,27315000,9569
1,1821,27315000,27315000,167,277,27330000,9574
1,1822,27330000,27330000,167,277,27345000,9578
1,1823,27345000,27345000,167,277,27360000,9581
1,1824,27360000,27360000,167,277,27375000,9590
1,1825,27375000,27375000,167,277,27390000,9596
1,1826,27390000,27390000,167,277,27405000,9600
1,1827,27405000,27405000,167,277,27420000,9603
1,1828,27420000,27420000,167,277,27435000,9609
1,1829,27435000,27435000,167,277,27450000,9615
1,183,2745000,2745000,167,277,2760000,960
1,1830,27450000,27450000,167,277,27465000,9622
1,1831,27465000,27465000,167,277,27480000,9625
1,1832,27480000,27480000,167,277,27495000,9631
1,1833,27495000,27495000,167,277,27510000,9636
1,1834,27510000,27510000,167,277,27525000,9641
1,1835,27525000,27525000,167,277,27540000,9645
1,1836,27540000,27540000,167,277,27555000,9653
1,1837,27555000,27555000,167,277,27570000,9658
1,1838,27570000,27570000,167,277,27585000,9663
1,1839,27585000,27585000,167,277,27600000,9666
1,184,2760000,2760000,167,277,2775000,966
1,1840,27600000,27600000,167,277,27615000,9673
1,1841,27615000,27615000,167,277,27630000,9679
1,1842,27630000,27630000,167,277,27645000,9684
1,1843,27645000,27645000,167,277,27660000,9688
1,1844,27660000,27660000,167,277,27675000,9694
1,1845,27675000,27675000,167,277,27690000,9700
1,1846,27690000,27690000,167,277,27705000,9704
1,1847,27705000,27705000,167,277,27720000,9708
1,1848,27720000,27720000,167,277,27735000,9716
1,1849,27735000,27735000,167,277,27750000,9721
1,185,2775000,2775000,167,277,2790000,972
1,1850,27750000,27750000,167,277,27765000,9726
1,1851,27765000,27765000,167,277,27780000,9729
1,1852,27780000,27780000,167,277,27795000,9736
1,1853,27795000,27795000,167,277,27810000,9742
1,1854,27810000,27810000,167,277,27825000,9747
1,1855,27825000,27825000,167,277,27840000,9751
1,1856,27840000,27840000,167,277,27855000,9757
1,1857,27855000,27855000,167,277,27870000,9763
1,1858,27870000,27870000,167,277,27885000,9768
1,1859,27885000,27885000,167,277,27900000,9771
1,186,2790000,2790000,167,277,2805000,978
1,1860,27900000,27900000,167,277,27915000,9779
1,1861,27915000,27915000,167,277,27930000,9784
1,1862,27930000,27930000,167,277,27945000,9789
1,1863,27945000,27945000,167,277,27960000,9792
1,1864,27960000,27960000,167,277,27975000,9799
1,1865,27975000,27975000,167,277,27990000,9805
1,1866,27990000,27990000,167,277,28005000,9811
1,1867,28005000,28005000,167,277,28020000,9814
1,1868,28020000,28020000,167,277,28035000,9820
1,1869,28035000,28035000,167,277,28050000,9825
1,187,2805000,2805000,167,277,2820000,982
1,1870,28050000,28050000,167,277,28065000,9831
1,1871,28065000,28065000,167,277,28080000,9835
1,1872,28080000,28080000,167,277,28095000,9842
1,1873,28095000,28095000,167,277,28110000,9847
1,1874,28110000,28110000,167,277,28125000,9851
1,1875,28125000,28125000,167,277,28140000,9856
1,1876,28140000,28140000,167,277,28155000,9863
1,1877,28155000,28155000,167,277,28170000,9868
1,1878,28170000,28170000,167,277,28185000,9873
1,1879,28185000,28185000,167,277,28200000,9876
1,188,2820000,2820000,167,277,2835000,988
1,1880,28200000,28200000,167,277,28215000,9884
1,1881,28215000,28215000,167,277,28230000,9890
1,1882,28230000,28230000,167,277,28245000,9894
1,1883,28245000,28245000,167,277,28260000,9897
1,1884,28260000,28260000,167,277,28275000,9904
1,1885,28275000,28275000,167,277,28290000,9911
1,1886,28290000,28290000,167,277,28305000,9915
1,1887,28305000,28305000,167,277,28320000,9919
1,1888,28320000,28320000,167,277,28335000,9925
1,1889,28335000,28335000,167,277,28350000,9930
1,189,2835000,2835000,167,277,2850000,993
1,1890,28350000,28350000,167,277,28365000,9937
1,1891,28365000,28365000,167,277,28380000,9940
1,1892,28380000,28380000,167,277,28395000,9947
1,1893,28395000,28395000,167,277,28410000,9952
1,1894,28410000,28410000,167,277,28425000,9957
1,1895,28425000,28425000,167,277,28440000,9961
1,1896,28440000,28440000,167,277,28455000,9968
1,1897,28455000,28455000,167,277,28470000,9973
1,1898,28470000,28470000,167,277,28485000,9978
1,1899,28485000,28485000,167,277,28500000,9982
1,19,285000,285000,167,277,300000,98
1,190,2850000,2850000,167,277,2865000,998
1,1900,28500000,28500000,167,277,28515000,9989
1,1901,28515000,28515000,167,277,28530000,9994
1,1902,28530000,28530000,167,277,28545000,9999
1,1903,28545000,28545000,167,277,28560000,10002
1,1904,28560000,28560000,167,277,28575000,10010
1,1905,28575000,28575000,167,277,28590000,10016
1,1906,28590000,28590000,167,277,28605000,10020
1,1907,28605000,28605000,167,277,28620000,10023
1,1908,28620000,28620000,167,277,28635000,10031
1,1909,28635000,28635000,167,277,28650000,10037
1,191,2865000,2865000,167,277,2880000,1002
1,1910,28650000,28650000,167,277,28665000,10042
1,1911,28665000,28665000,167,277,28680000,10045
1,1912,28680000,28680000,167,277,28695000,10051
1,1913,28695000,28695000,167,277,28710000,10057
1,1914,28710000,28710000,167,277,28725000,10062
1,1915,28725000,28725000,167,277,28740000,10067
1,1916,28740000,28740000,167,277,28755000,10073
1,1917,28755000,28755000,167,277,28770000,10078
1,1918,28770000,28770000,167,277,28785000,10083
1,1919,28785000,28785000,167,277,28800000,10086
1,192,2880000,2880000,167,277,2895000,1010
1,1920,28800000,28800000,167,277,28815000,10094
