Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1921,28815000,28815000,167,277,28830000,10100
1,1922,28830000,28830000,167,277,28845000,10105
1,1923,28845000,28845000,167,277,28860000,10108
1,1924,28860000,28860000,167,277,28875000,10114
1,1925,28875000,28875000,167,277,28890000,10120
1,1926,28890000,28890000,167,277,28905000,10126
1,1927,28905000,28905000,167,277,28920000,10130
1,1928,28920000,28920000,167,277,28935000,10136
1,1929,28935000,28935000,167,277,28950000,10141
1,193,2895000,2895000,167,277,2910000,1015
1,1930,28950000,28950000,167,277,28965000,10146
1,1931,28965000,28965000,167,277,28980000,10149
1,1932,28980000,28980000,167,277,28995000,10158
1,1933,28995000,28995000,167,277,29010000,10163
1,1934,29010000,29010000,167,277,29025000,10167
1,1935,29025000,29025000,167,277,29040000,10171
1,1936,29040000,29040000,167,277,29055000,10178
1,1937,29055000,29055000,167,277,29070000,10183
1,1938,29070000,29070000,167,277,29085000,10189
1,1939,29085000,29085000,167,277,29100000,10192
1,194,2910000,2910000,167,277,2925000,1019
1,1940,29100000,29100000,167,277,29115000,10199
1,1941,29115000,29115000,167,277,29130000,10205
1,1942,29130000,29130000,167,277,29145000,10209
1,1943,29145000,29145000,167,277,29160000,10213
1,1944,29160000,29160000,167,277,29175000,10220
1,1945,29175000,29175000,167,277,29190000,10226
1,1946,29190000,29190000,167,277,29205000,10231
1,1947,29205000,29205000,167,277,29220000,10234
1,1948,29220000,29220000,167,277,29235000,10240
1,1949,29235000,29235000,167,277,29250000,10246
1,195,2925000,2925000,167,277,2940000,1023
1,1950,29250000,29250000,167,277,29265000,10253
1,1951,29265000,29265000,167,277,29280000,10256
1,1952,29280000,29280000,167,277,29295000,10262
1,1953,29295000,29295000,167,277,29310000,10267
1,1954,29310000,29310000,167,277,29325000,10271
1,1955,29325000,29325000,167,277,29340000,10277
1,1956,29340000,29340000,167,277,29355000,10284
1,1957,29355000,29355000,167,277,29370000,10289
1,1958,29370000,29370000,167,277,29385000,10293
1,1959,29385000,29385000,167,277,29400000,10296
1,196,2940000,2940000,167,277,2955000,1030
1,1960,29400000,29400000,167,277,29415000,10305
1,1961,29415000,29415000,167,277,29430000,10310
1,1962,29430000,29430000,167,277,29445000,10315
1,1963,29445000,29445000,167,277,29460000,10318
1,1964,29460000,29460000,167,277,29475000,10325
1,1965,29475000,29475000,167,277,29490000,10331
1,1966,29490000,29490000,167,277,29505000,10336
1,1967,29505000,29505000,167,277,29520000,10339
1,1968,29520000,29520000,167,277,29535000,10346
1,1969,29535000,29535000,167,277,29550000,10352
1,197,2955000,2955000,167,277,2970000,1035
1,1970,29550000,29550000,167,277,29565000,10357
1,1971,29565000,29565000,167,277,29580000,10360
1,1972,29580000,29580000,167,277,29595000,10367
1,1973,29595000,29595000,167,277,29610000,10372
1,1974,29610000,29610000,167,277,29625000,10378
1,1975,29625000,29625000,167,277,29640000,10382
1,1976,29640000,29640000,167,277,29655000,10388
1,1977,29655000,29655000,167,277,29670000,10394
1,1978,29670000,29670000,167,277,29685000,10399
1,1979,29685000,29685000,167,277,29700000,10402
1,198,2970000,2970000,167,277,2985000,1041
1,1980,29700000,29700000,167,277,29715000,10410
1,1981,29715000,29715000,167,277,29730000,10415
1,1982,29730000,29730000,167,277,29745000,10419
1,1983,29745000,29745000,167,277,29760000,10424
1,1984,29760000,29760000,167,277,29775000,10430
1,1985,29775000,29775000,167,277,29790000,10436
1,1986,29790000,29790000,167,277,29805000,10441
1,1987,29805000,29805000,167,277,29820000,10444
1,1988,29820000,29820000,167,277,29835000,10451
1,1989,29835000,29835000,167,277,29850000,10457
1,199,2985000,2985000,167,277,3000000,1044
1,1990,29850000,29850000,167,277,29865000,10462
1,1991,29865000,29865000,167,277,29880000,10465
1,1992,29880000,29880000,167,277,29895000,10473
1,1993,29895000,29895000,167,277,29910000,10478
1,1994,29910000,29910000,167,277,29925000,10483
1,1995,29925000,29925000,167,277,29940000,10487
1,1996,29940000,29940000,167,277,29955000,10493
1,1997,29955000,29955000,167,277,29970000,10499
1,1998,29970000,29970000,167,277,29985000,10504
1,1999,29985000,29985000,167,277,30000000,10507
1,2,30000,30000,167,277,45000,10
1,20,300000,300000,167,277,315000,105
1,200,3000000,3000000,167,277,3015000,1052
1,2000,30000000,30000000,167,277,30015000,10515
1,2001,30015000,30015000,167,277,30030000,10520
1,2002,30030000,30030000,167,277,30045000,10525
1,2003,30045000,30045000,167,277,30060000,10528
1,2004,30060000,30060000,167,277,30075000,10535
1,2005,30075000,30075000,167,277,30090000,10541
1,2006,30090000,30090000,167,277,30105000,10547
1,2007,30105000,30105000,167,277,30120000,10550
1,2008,30120000,30120000,167,277,30135000,10556
1,2009,30135000,30135000,167,277,30150000,10561
1,201,3015000,3015000,167,277,3030000,1057
1,2010,30150000,30150000,167,277,30165000,10567
1,2011,30165000,30165000,167,277,30180000,10572
1,2012,30180000,30180000,167,277,30195000,10578
1,2013,30195000,30195000,167,277,30210000,10583
1,2014,30210000,30210000,167,277,30225000,10587
1,2015,30225000,30225000,167,277,30240000,10591
1,2016,30240000,30240000,167,277,30255000,10599
1,2017,30255000,30255000,167,277,30270000,10605
1,2018,30270000,30270000,167,277,30285000,10609
1,2019,30285000,30285000,167,277,30300000,10612
1,202,3030000,3030000,167,277,3045000,1061
1,2020,30300000,30300000,167,277,30315000,10620
1,2021,30315000,30315000,167,277,30330000,10625
1,2022,30330000,30330000,167,277,30345000,10630
1,2023,30345000,30345000,167,277,30360000,10634
1,2024,30360000,30360000,167,277,30375000,10640
1,2025,30375000,30375000,167,277,30390000,10647
1,2026,30390000,30390000,167,277,30405000,10651
1,2027,30405000,30405000,167,277,30420000,10654
1,2028,30420000,30420000,167,277,30435000,10662
1,2029,30435000,30435000,167,277,30450000,10667
1,203,3045000,3045000,167,277,3060000,1064
1,2030,30450000,30450000,167,277,30465000,10673
1,2031,30465000,30465000,167,277,30480000,10676
1,2032,30480000,30480000,167,277,30495000,10682
1,2033,30495000,30495000,167,277,30510000,10687
1,2034,30510000,30510000,167,277,30525000,10694
1,2035,30525000,30525000,167,277,30540000,10698
1,2036,30540000,30540000,167,277,30555000,10704
1,2037,30555000,30555000,167,277,30570000,10709
1,2038,30570000,30570000,167,277,30585000,10713
1,2039,30585000,30585000,167,277,30600000,10717
1,204,3060000,3060000,167,277,3075000,1072
1,2040,30600000,30600000,167,277,30615000,10726
1,2041,30615000,30615000,167,277,30630000,10731
1,2042,30630000,30630000,167,277,30645000,10735
1,2043,30645000,30645000,167,277,30660000,10738
1,2044,30660000,30660000,167,277,30675000,10745
1,2045,30675000,30675000,167,277,30690000,10752
1,2046,30690000,30690000,167,277,30705000,10757
1,2047,30705000,30705000,167,277,30720000,10760
1,2048,30720000,30720000,167,277,30735000,10767
1,2049,30735000,30735000,167,277,30750000,10772
1,205,3075000,3075000,167,277,3090000,1079
1,2050,30750000,30750000,167,277,30765000,10777
1,2051,30765000,30765000,167,277,30780000,10781
1,2052,30780000,30780000,167,277,30795000,10788
1,2053,30795000,30795000,167,277,30810000,10794
1,2054,30810000,30810000,167,277,30825000,10798
1,2055,30825000,30825000,167,277,30840000,10802
1,2056,30840000,30840000,167,277,30855000,10808
1,2057,30855000,30855000,167,277,30870000,10814
1,2058,30870000,30870000,167,277,30885000,10820
1,2059,30885000,30885000,167,277,30900000,10823
1,206,3090000,3090000,167,277,3105000,1083
1,2060,30900000,30900000,167,277,30915000,10830
1,2061,30915000,30915000,167,277,30930000,10835
1,2062,30930000,30930000,167,277,30945000,10841
1,2063,30945000,30945000,167,277,30960000,10844
1,2064,30960000,30960000,167,277,30975000,10851
1,2065,30975000,30975000,167,277,30990000,10857
1,2066,30990000,30990000,167,277,31005000,10861
1,2067,31005000,31005000,167,277,31020000,10865
1,2068,31020000,31020000,167,277,31035000,10872
1,2069,31035000,31035000,167,277,31050000,10877
1,207,3105000,3105000,167,277,3120000,1086
1,2070,31050000,31050000,167,277,31065000,10883
1,2071,31065000,31065000,167,277,31080000,10886
1,2072,31080000,31080000,167,277,31095000,10893
1,2073,31095000,31095000,167,277,31110000,10898
1,2074,31110000,31110000,167,277,31125000,10903
1,2075,31125000,31125000,167,277,31140000,10907
1,2076,31140000,31140000,167,277,31155000,10915
1,2077,31155000,31155000,167,277,31170000,10920
1,2078,31170000,31170000,167,277,31185000,10924
1,2079,31185000,31185000,167,277,31200000,10928
1,208,3120000,3120000,167,277,3135000,1092
1,2080,31200000,31200000,167,277,31215000,10935
1,2081,31215000,31215000,167,277,31230000,10941
1,2082,31230000,31230000,167,277,31245000,10946
1,2083,31245000,31245000,167,277,31260000,10949
1,2084,31260000,31260000,167,277,31275000,10955
1,2085,31275000,31275000,167,277,31290000,10962
1,2086,31290000,31290000,167,277,31305000,10967
1,2087,31305000,31305000,167,277,31320000,10970
1,2088,31320000,31320000,167,277,31335000,10977
1,2089,31335000,31335000,167,277,31350000,10982
1,209,3135000,3135000,167,277,3150000,1098
1,2090,31350000,31350000,167,277,31365000,10988
1,2091,31365000,31365000,167,277,31380000,10992
1,2092,31380000,31380000,167,277,31395000,10998
1,2093,31395000,31395000,167,277,31410000,11003
1,2094,31410000,31410000,167,277,31425000,11008
1,2095,31425000,31425000,167,277,31440000,11013
1,2096,31440000,31440000,167,277,31455000,11020
1,2097,31455000,31455000,167,277,31470000,11025
1,2098,31470000,31470000,167,277,31485000,11029
1,2099,31485000,31485000,167,277,31500000,11032
1,21,315000,315000,167,277,330000,110
1,210,3150000,3150000,167,277,3165000,1105
1,2100,31500000,31500000,167,277,31515000,11041
1,2101,31515000,31515000,167,277,31530000,11046
1,2102,31530000,31530000,167,277,31545000,11051
1,2103,31545000,31545000,167,277,31560000,11054
1,2104,31560000,31560000,167,277,31575000,11061
1,2105,31575000,31575000,167,277,31590000,11067
1,2106,31590000,31590000,167,277,31605000,11072
1,2107,31605000,31605000,167,277,31620000,11075
1,2108,31620000,31620000,167,277,31635000,11082
1,2109,31635000,31635000,167,277,31650000,11088
1,211,3165000,3165000,167,277,3180000,1108
1,2110,31650000,31650000,167,277,31665000,11093
1,2111,31665000,31665000,167,277,31680000,11096
1,2112,31680000,31680000,167,277,31695000,11103
1,2113,31695000,31695000,167,277,31710000,11109
1,2114,31710000,31710000,167,277,31725000,11114
1,2115,31725000,31725000,167,277,31740000,11118
1,2116,31740000,31740000,167,277,31755000,11124
1,2117,31755000,31755000,167,277,31770000,11129
1,2118,31770000,31770000,167,277,31785000,11135
1,2119,31785000,31785000,167,277,31800000,11139
1,212,3180000,3180000,167,277,3195000,1114
1,2120,31800000,31800000,167,277,31815000,11146
1,2121,31815000,31815000,167,277,31830000,11151
1,2122,31830000,31830000,167,277,31845000,11155
1,2123,31845000,31845000,167,277,31860000,11159
1,2124,31860000,31860000,167,277,31875000,11166
1,2125,31875000,31875000,167,277,31890000,11173
1,2126,31890000,31890000,167,277,31905000,11177
1,2127,31905000,31905000,167,277,31920000,11180
1,2128,31920000,31920000,167,277,31935000,11187
1,2129,31935000,31935000,167,277,31950000,11192
1,213,3195000,3195000,167,277,3210000,1119
1,2130,31950000,31950000,167,277,31965000,11199
1,2131,31965000,31965000,167,277,31980000,11202
1,2132,31980000,31980000,167,277,31995000,11209
1,2133,31995000,31995000,167,277,32010000,11214
1,2134,32010000,32010000,167,277,32025000,11218
1,2135,32025000,32025000,167,277,32040000,11222
1,2136,32040000,32040000,167,277,32055000,11230
1,2137,32055000,32055000,167,277,32070000,11236
1,2138,32070000,32070000,167,277,32085000,11240
1,2139,32085000,32085000,167,277,32100000,11243
1,214,3210000,3210000,167,277,3225000,1124
1,2140,32100000,32100000,167,277,32115000,11250
1,2141,32115000,32115000,167,277,32130000,11255
1,2142,32130000,32130000,167,277,32145000,11262
1,2143,32145000,32145000,167,277,32160000,11265
1,2144,32160000,32160000,167,277,32175000,11271
1,2145,32175000,32175000,167,277,32190000,11277
1,2146,32190000,32190000,167,277,32205000,11282
1,2147,32205000,32205000,167,277,32220000,11286
1,2148,32220000,32220000,167,277,32235000,11293
1,2149,32235000,32235000,167,277,32250000,11298
1,215,3225000,3225000,167,277,3240000,1129
1,2150,32250000,32250000,167,277,32265000,11303
1,2151,32265000,32265000,167,277,32280000,11307
1,2152,32280000,32280000,167,277,32295000,11313
1,2153,32295000,32295000,167,277,32310000,11319
1,2154,32310000,32310000,167,277,32325000,11324
1,2155,32325000,32325000,167,277,32340000,11328
1,2156,32340000,32340000,167,277,32355000,11335
1,2157,32355000,32355000,167,277,32370000,11340
1,2158,32370000,32370000,167,277,32385000,11344
1,2159,32385000,32385000,167,277,32400000,11348
1,216,3240000,3240000,167,277,3255000,1136
1,2160,32400000,32400000,167,277,32415000,11357
1,2161,32415000,32415000,167,277,32430000,11362
1,2162,32430000,32430000,167,277,32445000,11366
1,2163,32445000,32445000,167,277,32460000,11369
1,2164,32460000,32460000,167,277,32475000,11376
1,2165,32475000,32475000,167,277,32490000,11383
1,2166,32490000,32490000,167,277,32505000,11388
1,2167,32505000,32505000,167,277,32520000,11391
1,2168,32520000,32520000,167,277,32535000,11397
1,2169,32535000,32535000,167,277,32550000,11402
1,217,3255000,3255000,167,277,3270000,1141
1,2170,32550000,32550000,167,277,32565000,11409
1,2171,32565000,32565000,167,277,32580000,11412
1,2172,32580000,32580000,167,277,32595000,11419
1,2173,32595000,32595000,167,277,32610000,11424
1,2174,32610000,32610000,167,277,32625000,11429
1,2175,32625000,32625000,167,277,32640000,11433
1,2176,32640000,32640000,167,277,32655000,11440
1,2177,32655000,32655000,167,277,32670000,11445
1,2178,32670000,32670000,167,277,32685000,11450
1,2179,32685000,32685000,167,277,32700000,11454
1,218,3270000,3270000,167,277,3285000,1145
1,2180,32700000,32700000,167,277,32715000,11461
1,2181,32715000,32715000,167,277,32730000,11467
1,2182,32730000,32730000,167,277,32745000,11471
1,2183,32745000,32745000,167,277,32760000,11474
1,2184,32760000,32760000,167,277,32775000,11482
1,2185,32775000,32775000,167,277,32790000,11488
1,2186,32790000,32790000,167,277,32805000,11492
1,2187,32805000,32805000,167,277,32820000,11496
1,2188,32820000,32820000,167,277,32835000,11503
1,2189,32835000,32835000,167,277,32850000,11508
1,219,3285000,3285000,167,277,3300000,1149
1,2190,32850000,32850000,167,277,32865000,11514
1,2191,32865000,32865000,167,277,32880000,11517
1,2192,32880000,32880000,167,277,32895000,11523
1,2193,32895000,32895000,167,277,32910000,11530
1,2194,32910000,32910000,167,277,32925000,11534
1,2195,32925000,32925000,167,277,32940000,11538
1,2196,32940000,32940000,167,277,32955000,11545
1,2197,32955000,32955000,167,277,32970000,11550
1,2198,32970000,32970000,167,277,32985000,11556
1,2199,32985000,32985000,167,277,33000000,11559
1,22,330000,330000,167,277,345000,115
1,220,3300000,3300000,167,277,3315000,1156
1,2200,33000000,33000000,167,277,33015000,11566
1,2201,33015000,33015000,167,277,33030000,11571
1,2202,33030000,33030000,167,277,33045000,11577
1,2203,33045000,33045000,167,277,33060000,11580
1,2204,33060000,33060000,167,277,33075000,11587
1,2205,33075000,33075000,167,277,33090000,11593
1,2206,33090000,33090000,167,277,33105000,11597
1,2207,33105000,33105000,167,277,33120000,11601
1,2208,33120000,33120000,167,277,33135000,11608
1,2209,33135000,33135000,167,277,33150000,11613
1,221,3315000,3315000,167,277,3330000,1162
1,2210,33150000,33150000,167,277,33165000,11619
1,2211,33165000,33165000,167,277,33180000,11622
1,2212,33180000,33180000,167,277,33195000,11629
1,2213,33195000,33195000,167,277,33210000,11634
1,2214,33210000,33210000,167,277,33225000,11639
1,2215,33225000,33225000,167,277,33240000,11644
1,2216,33240000,33240000,167,277,33255000,11651
1,2217,33255000,33255000,167,277,33270000,11656
1,2218,33270000,33270000,167,277,33285000,11660
1,2219,33285000,33285000,167,277,33300000,11663
1,222,3330000,3330000,167,277,3345000,1167
1,2220,33300000,33300000,167,277,33315000,11671
1,2221,33315000,33315000,167,277,33330000,11678
1,2222,33330000,33330000,167,277,33345000,11682
1,2223,33345000,33345000,167,277,33360000,11685
1,2224,33360000,33360000,167,277,33375000,11691
1,2225,33375000,33375000,167,277,33390000,11697
1,2226,33390000,33390000,167,277,33405000,11703
1,2227,33405000,33405000,167,277,33420000,11707
1,2228,33420000,33420000,167,277,33435000,11713
1,2229,33435000,33435000,167,277,33450000,11718
1,223,3345000,3345000,167,277,3360000,1170
1,2230,33450000,33450000,167,277,33465000,11724
1,2231,33465000,33465000,167,277,33480000,11727
1,2232,33480000,33480000,167,277,33495000,11735
1,2233,33495000,33495000,167,277,33510000,11740
1,2234,33510000,33510000,167,277,33525000,11744
1,2235,33525000,33525000,167,277,33540000,11749
1,2236,33540000,33540000,167,277,33555000,11755
1,2237,33555000,33555000,167,277,33570000,11760
1,2238,33570000,33570000,167,277,33585000,11766
1,2239,33585000,33585000,167,277,33600000,11769
1,224,3360000,3360000,167,277,3375000,1177
1,2240,33600000,33600000,167,277,33615000,11777
1,2241,33615000,33615000,167,277,33630000,11782
1,2242,33630000,33630000,167,277,33645000,11786
1,2243,33645000,33645000,167,277,33660000,11789
1,2244,33660000,33660000,167,277,33675000,11798
1,2245,33675000,33675000,167,277,33690000,11804
1,2246,33690000,33690000,167,277,33705000,11808
1,2247,33705000,33705000,167,277,33720000,11811
1,2248,33720000,33720000,167,277,33735000,11817
1,2249,33735000,33735000,167,277,33750000,11824
1,225,3375000,3375000,167,277,3390000,1183
1,2250,33750000,33750000,167,277,33765000,11830
1,2251,33765000,33765000,167,277,33780000,11833
1,2252,33780000,33780000,167,277,33795000,11839
1,2253,33795000,33795000,167,277,33810000,11844
1,2254,33810000,33810000,167,277,33825000,11849
1,2255,33825000,33825000,167,277,33840000,11854
1,2256,33840000,33840000,167,277,33855000,11861
1,2257,33855000,33855000,167,277,33870000,11866
1,2258,33870000,33870000,167,277,33885000,11871
1,2259,33885000,33885000,167,277,33900000,11874
1,226,3390000,3390000,167,277,3405000,1188
1,2260,33900000,33900000,167,277,33915000,11881
1,2261,33915000,33915000,167,277,33930000,11887
1,2262,33930000,33930000,167,277,33945000,11892
1,2263,33945000,33945000,167,277,33960000,11896
1,2264,33960000,33960000,167,277,33975000,11902
1,2265,33975000,33975000,167,277,33990000,11908
1,2266,33990000,33990000,167,277,34005000,11913
1,2267,34005000,34005000,167,277,34020000,11916
1,2268,34020000,34020000,167,277,34035000,11924
1,2269,34035000,34035000,167,277,34050000,11929
1,227,3405000,3405000,167,277,3420000,1191
1,2270,34050000,34050000,167,277,34065000,11934
1,2271,34065000,34065000,167,277,34080000,11937
1,2272,34080000,34080000,167,277,34095000,11945
1,2273,34095000,34095000,167,277,34110000,11950
1,2274,34110000,34110000,167,277,34125000,11955
1,2275,34125000,34125000,167,277,34140000,11959
1,2276,34140000,34140000,167,277,34155000,11965
1,2277,34155000,34155000,167,277,34170000,11971
1,2278,34170000,34170000,167,277,34185000,11976
1,2279,34185000,34185000,167,277,34200000,11979
1,228,3420000,3420000,167,277,3435000,1199
1,2280,34200000,34200000,167,277,34215000,11987
1,2281,34215000,34215000,167,277,34230000,11992
1,2282,34230000,34230000,167,277,34245000,11997
1,2283,34245000,34245000,167,277,34260000,12001
1,2284,34260000,34260000,167,277,34275000,12007
1,2285,34275000,34275000,167,277,34290000,12013
1,2286,34290000,34290000,167,277,34305000,12019
1,2287,34305000,34305000,167,277,34320000,12022
1,2288,34320000,34320000,167,277,34335000,12028
1,2289,34335000,34335000,167,277,34350000,12034
1,229,3435000,3435000,167,277,3450000,1204
1,2290,34350000,34350000,167,277,34365000,12039
1,2291,34365000,34365000,167,277,34380000,12043
1,2292,34380000,34380000,167,277,34395000,12050
1,2293,34395000,34395000,167,277,34410000,12055
1,2294,34410000,34410000,167,277,34425000,12059
1,2295,34425000,34425000,167,277,34440000,12064
1,2296,34440000,34440000,167,277,34455000,12071
1,2297,34455000,34455000,167,277,34470000,12076
1,2298,34470000,34470000,167,277,34485000,12081
1,2299,34485000,34485000,167,277,34500000,12084
1,23,345000,345000,167,277,360000,119
1,230,3450000,3450000,167,277,3465000,1209
1,2300,34500000,34500000,167,277,34515000,12093
1,2301,34515000,34515000,167,277,34530000,12098
1,2302,34530000,34530000,167,277,34545000,12102
1,2303,34545000,34545000,167,277,34560000,12105
1,2304,34560000,34560000,167,277,34575000,12112
1,2305,34575000,34575000,167,277,34590000,12119
1,2306,34590000,34590000,167,277,34605000,12124
1,2307,34605000,34605000,167,277,34620000,12127
1,2308,34620000,34620000,167,277,34635000,12133
1,2309,34635000,34635000,167,277,34650000,12138
1,231,3465000,3465000,167,277,3480000,1212
1,2310,34650000,34650000,167,277,34665000,12145
1,2311,34665000,34665000,167,277,34680000,12148
1,2312,34680000,34680000,167,277,34695000,12155
1,2313,34695000,34695000,167,277,34710000,12160
1,2314,34710000,34710000,167,277,34725000,12165
1,2315,34725000,34725000,167,277,34740000,12169
1,2316,34740000,34740000,167,277,34755000,12176
1,2317,34755000,34755000,167,277,34770000,12182
1,2318,34770000,34770000,167,277,34785000,12186
1,2319,34785000,34785000,167,277,34800000,12190
1,232,3480000,3480000,167,277,3495000,1219
1,2320,34800000,34800000,167,277,34815000,12197
1,2321,34815000,34815000,167,277,34830000,12202
1,2322,34830000,34830000,167,277,34845000,12207
1,2323,34845000,34845000,167,277,34860000,12211
1,2324,34860000,34860000,167,277,34875000,12218
1,2325,34875000,34875000,167,277,34890000,12224
1,2326,34890000,34890000,167,277,34905000,12228
1,2327,34905000,34905000,167,277,34920000,12231
1,2328,34920000,34920000,167,277,34935000,12239
1,2329,34935000,34935000,167,277,34950000,12245
1,233,3495000,3495000,167,277,3510000,1225
1,2330,34950000,34950000,167,277,34965000,12250
1,2331,34965000,34965000,167,277,34980000,12253
1,2332,34980000,34980000,167,277,34995000,12259
1,2333,34995000,34995000,167,277,35010000,12265
1,2334,35010000,35010000,167,277,35025000,12271
1,2335,35025000,35025000,167,277,35040000,12275
1,2336,35040000,35040000,167,277,35055000,12281
1,2337,35055000,35055000,167,277,35070000,12286
1,2338,35070000,35070000,167,277,35085000,12291
1,2339,35085000,35085000,167,277,35100000,12294
1,234,3510000,3510000,167,277,3525000,1230
1,2340,35100000,35100000,167,277,35115000,12303
1,2341,35115000,35115000,167,277,35130000,12308
1,2342,35130000,35130000,167,277,35145000,12313
1,2343,35145000,35145000,167,277,35160000,12316
1,2344,35160000,35160000,167,277,35175000,12322
1,2345,35175000,35175000,167,277,35190000,12328
1,2346,35190000,35190000,167,277,35205000,12334
1,2347,35205000,35205000,167,277,35220000,12338
1,2348,35220000,35220000,167,277,35235000,12344
1,2349,35235000,35235000,167,277,35250000,12349
1,235,3525000,3525000,167,277,3540000,1234
1,2350,35250000,35250000,167,277,35265000,12354
1,2351,35265000,35265000,167,277,35280000,12358
1,2352,35280000,35280000,167,277,35295000,12366
1,2353,35295000,35295000,167,277,35310000,12371
1,2354,35310000,35310000,167,277,35325000,12375
1,2355,35325000,35325000,167,277,35340000,12379
1,2356,35340000,35340000,167,277,35355000,12386
1,2357,35355000,35355000,167,277,35370000,12392
1,2358,35370000,35370000,167,277,35385000,12397
1,2359,35385000,35385000,167,277,35400000,12400
1,236,3540000,3540000,167,277,3555000,1240
1,2360,35400000,35400000,167,277,35415000,12407
1,2361,35415000,35415000,167,277,35430000,12413
1,2362,35430000,35430000,167,277,35445000,12417
1,2363,35445000,35445000,167,277,35460000,12421
1,2364,35460000,35460000,167,277,35475000,12428
1,2365,35475000,35475000,167,277,35490000,12434
1,2366,35490000,35490000,167,277,35505000,12439
1,2367,35505000,35505000,167,277,35520000,12442
1,2368,35520000,35520000,167,277,35535000,12449
1,2369,35535000,35535000,167,277,35550000,12454
1,237,3555000,3555000,167,277,3570000,1245
1,2370,35550000,35550000,167,277,35565000,12461
1,2371,35565000,35565000,167,277,35580000,12464
1,2372,35580000,35580000,167,277,35595000,12470
1,2373,35595000,35595000,167,277,35610000,12475
1,2374,35610000,35610000,167,277,35625000,12480
1,2375,35625000,35625000,167,277,35640000,12485
1,2376,35640000,35640000,167,277,35655000,12492
1,2377,35655000,35655000,167,277,35670000,12497
1,2378,35670000,35670000,167,277,35685000,12501
1,2379,35685000,35685000,167,277,35700000,12504
1,238,3570000,3570000,167,277,3585000,1251
1,2380,35700000,35700000,167,277,35715000,12513
1,2381,35715000,35715000,167,277,35730000,12518
1,2382,35730000,35730000,167,277,35745000,12523
1,2383,35745000,35745000,167,277,35760000,12526
1,2384,35760000,35760000,167,277,35775000,12533
1,2385,35775000,35775000,167,277,35790000,12540
1,2386,35790000,35790000,167,277,35805000,12544
1,2387,35805000,35805000,167,277,35820000,12547
1,2388,35820000,35820000,167,277,35835000,12554
1,2389,35835000,35835000,167,277,35850000,12560
1,239,3585000,3585000,167,277,3600000,1254
1,2390,35850000,35850000,167,277,35865000,12565
1,2391,35865000,35865000,167,277,35880000,12569
1,2392,35880000,35880000,167,277,35895000,12575
1,2393,35895000,35895000,167,277,35910000,12580
1,2394,35910000,35910000,167,277,35925000,12586
1,2395,35925000,35925000,167,277,35940000,12590
1,2396,35940000,35940000,167,277,35955000,12596
1,2397,35955000,35955000,167,277,35970000,12602
1,2398,35970000,35970000,167,277,35985000,12607
1,2399,35985000,35985000,167,277,36000000,12610
1,24,360000,360000,167,277,375000,126
1,240,3600000,3600000,167,277,3615000,1262
1,2400,36000000,36000000,167,277,36015000,12618
1,2401,36015000,36015000,167,277,36030000,12623
1,2402,36030000,36030000,167,277,36045000,12628
1,2403,36045000,36045000,167,277,36060000,12632
1,2404,36060000,36060000,167,277,36075000,12638
1,2405,36075000,36075000,167,277,36090000,12644
1,2406,36090000,36090000,167,277,36105000,12649
1,2407,36105000,36105000,167,277,36120000,12652
1,2408,36120000,36120000,167,277,36135000,12660
1,2409,36135000,36135000,167,277,36150000,12665
1,241,3615000,3615000,167,277,3630000,1267
1,2410,36150000,36150000,167,277,36165000,12670
1,2411,36165000,36165000,167,277,36180000,12673
1,2412,36180000,36180000,167,277,36195000,12681
1,2413,36195000,36195000,167,277,36210000,12686
1,2414,36210000,36210000,167,277,36225000,12691
