Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,2415,36225000,36225000,167,277,36240000,12695
1,2416,36240000,36240000,167,277,36255000,12701
1,2417,36255000,36255000,167,277,36270000,12707
1,2418,36270000,36270000,167,277,36285000,12712
1,2419,36285000,36285000,167,277,36300000,12716
1,242,3630000,3630000,167,277,3645000,1272
1,2420,36300000,36300000,167,277,36315000,12723
1,2421,36315000,36315000,167,277,36330000,12728
1,2422,36330000,36330000,167,277,36345000,12733
1,2423,36345000,36345000,167,277,36360000,12736
1,2424,36360000,36360000,167,277,36375000,12743
1,2425,36375000,36375000,167,277,36390000,12750
1,2426,36390000,36390000,167,277,36405000,12755
1,2427,36405000,36405000,167,277,36420000,12758
1,2428,36420000,36420000,167,277,36435000,12764
1,2429,36435000,36435000,167,277,36450000,12769
1,243,3645000,3645000,167,277,3660000,1276
1,2430,36450000,36450000,167,277,36465000,12775
1,2431,36465000,36465000,167,277,36480000,12780
1,2432,36480000,36480000,167,277,36495000,12786
1,2433,36495000,36495000,167,277,36510000,12791
1,2434,36510000,36510000,167,277,36525000,12795
1,2435,36525000,36525000,167,277,36540000,12799
1,2436,36540000,36540000,167,277,36555000,12808
1,2437,36555000,36555000,167,277,36570000,12813
1,2438,36570000,36570000,167,277,36585000,12817
1,2439,36585000,36585000,167,277,36600000,12820
1,244,3660000,3660000,167,277,3675000,1282
1,2440,36600000,36600000,167,277,36615000,12828
1,2441,36615000,36615000,167,277,36630000,12833
1,2442,36630000,36630000,167,277,36645000,12839
1,2443,36645000,36645000,167,277,36660000,12842
1,2444,36660000,36660000,167,277,36675000,12848
1,2445,36675000,36675000,167,277,36690000,12855
1,2446,36690000,36690000,167,277,36705000,12859
1,2447,36705000,36705000,167,277,36720000,12862
1,2448,36720000,36720000,167,277,36735000,12870
1,2449,36735000,36735000,167,277,36750000,12875
1,245,3675000,3675000,167,277,3690000,1288
1,2450,36750000,36750000,167,277,36765000,12881
1,2451,36765000,36765000,167,277,36780000,12884
1,2452,36780000,36780000,167,277,36795000,12890
1,2453,36795000,36795000,167,277,36810000,12896
1,2454,36810000,36810000,167,277,36825000,12902
1,2455,36825000,36825000,167,277,36840000,12906
1,2456,36840000,36840000,167,277,36855000,12912
1,2457,36855000,36855000,167,277,36870000,12917
1,2458,36870000,36870000,167,277,36885000,12921
1,2459,36885000,36885000,167,277,36900000,12926
1,246,3690000,3690000,167,277,3705000,1293
1,2460,36900000,36900000,167,277,36915000,12934
1,2461,36915000,36915000,167,277,36930000,12939
1,2462,36930000,36930000,167,277,36945000,12943
1,2463,36945000,36945000,167,277,36960000,12946
1,2464,36960000,36960000,167,277,36975000,12953
1,2465,36975000,36975000,167,277,36990000,12960
1,2466,36990000,36990000,167,277,37005000,12965
1,2467,37005000,37005000,167,277,37020000,12968
1,2468,37020000,37020000,167,277,37035000,12975
1,2469,37035000,37035000,167,277,37050000,12980
1,247,3705000,3705000,167,277,3720000,1297
1,2470,37050000,37050000,167,277,37065000,12986
1,2471,37065000,37065000,167,277,37080000,12989
1,2472,37080000,37080000,167,277,37095000,12996
1,2473,37095000,37095000,167,277,37110000,13002
1,2474,37110000,37110000,167,277,37125000,13006
1,2475,37125000,37125000,167,277,37140000,13010
1,2476,37140000,37140000,167,277,37155000,13017
1,2477,37155000,37155000,167,277,37170000,13022
1,2478,37170000,37170000,167,277,37185000,13028
1,2479,37185000,37185000,167,277,37200000,13031
1,248,3720000,3720000,167,277,3735000,1303
1,2480,37200000,37200000,167,277,37215000,13038
1,2481,37215000,37215000,167,277,37230000,13043
1,2482,37230000,37230000,167,277,37245000,13049
1,2483,37245000,37245000,167,277,37260000,13052
1,2484,37260000,37260000,167,277,37275000,13059
1,2485,37275000,37275000,167,277,37290000,13065
1,2486,37290000,37290000,167,277,37305000,13069
1,2487,37305000,37305000,167,277,37320000,13074
1,2488,37320000,37320000,167,277,37335000,13080
1,2489,37335000,37335000,167,277,37350000,13085
1,249,3735000,3735000,167,277,3750000,1309
1,2490,37350000,37350000,167,277,37365000,13091
1,2491,37365000,37365000,167,277,37380000,13094
1,2492,37380000,37380000,167,277,37395000,13101
1,2493,37395000,37395000,167,277,37410000,13107
1,2494,37410000,37410000,167,277,37425000,13111
1,2495,37425000,37425000,167,277,37440000,13115
1,2496,37440000,37440000,167,277,37455000,13123
1,2497,37455000,37455000,167,277,37470000,13128
1,2498,37470000,37470000,167,277,37485000,13132
1,2499,37485000,37485000,167,277,37500000,13136
1,25,375000,375000,167,277,390000,132
1,250,3750000,3750000,167,277,3765000,1314
1,2500,37500000,37500000,167,277,37515000,13143
1,2501,37515000,37515000,167,277,37530000,13149
1,2502,37530000,37530000,167,277,37545000,13154
1,2503,37545000,37545000,167,277,37560000,13157
1,2504,37560000,37560000,167,277,37575000,13164
1,2505,37575000,37575000,167,277,37590000,13170
1,2506,37590000,37590000,167,277,37605000,13175
1,2507,37605000,37605000,167,277,37620000,13178
1,2508,37620000,37620000,167,277,37635000,13185
1,2509,37635000,37635000,167,277,37650000,13190
1,251,3765000,3765000,167,277,3780000,1317
1,2510,37650000,37650000,167,277,37665000,13197
1,2511,37665000,37665000,167,277,37680000,13200
1,2512,37680000,37680000,167,277,37695000,13206
1,2513,37695000,37695000,167,277,37710000,13211
1,2514,37710000,37710000,167,277,37725000,13216
1,2515,37725000,37725000,167,277,37740000,13221
1,2516,37740000,37740000,167,277,37755000,13228
1,2517,37755000,37755000,167,277,37770000,13233
1,2518,37770000,37770000,167,277,37785000,13237
1,2519,37785000,37785000,167,277,37800000,13240
1,252,3780000,3780000,167,277,3795000,1325
1,2520,37800000,37800000,167,277,37815000,13249
1,2521,37815000,37815000,167,277,37830000,13255
1,2522,37830000,37830000,167,277,37845000,13259
1,2523,37845000,37845000,167,277,37860000,13262
1,2524,37860000,37860000,167,277,37875000,13269
1,2525,37875000,37875000,167,277,37890000,13275
1,2526,37890000,37890000,167,277,37905000,13280
1,2527,37905000,37905000,167,277,37920000,13284
1,2528,37920000,37920000,167,277,37935000,13290
1,2529,37935000,37935000,167,277,37950000,13296
1,253,3795000,3795000,167,277,3810000,1330
1,2530,37950000,37950000,167,277,37965000,13301
1,2531,37965000,37965000,167,277,37980000,13304
1,2532,37980000,37980000,167,277,37995000,13311
1,2533,37995000,37995000,167,277,38010000,13317
1,2534,38010000,38010000,167,277,38025000,13322
1,2535,38025000,38025000,167,277,38040000,13326
1,2536,38040000,38040000,167,277,38055000,13332
1,2537,38055000,38055000,167,277,38070000,13337
1,2538,38070000,38070000,167,277,38085000,13344
1,2539,38085000,38085000,167,277,38100000,13347
1,254,3810000,3810000,167,277,3825000,1334
1,2540,38100000,38100000,167,277,38115000,13354
1,2541,38115000,38115000,167,277,38130000,13359
1,2542,38130000,38130000,167,277,38145000,13363
1,2543,38145000,38145000,167,277,38160000,13367
1,2544,38160000,38160000,167,277,38175000,13375
1,2545,38175000,38175000,167,277,38190000,13381
1,2546,38190000,38190000,167,277,38205000,13385
1,2547,38205000,38205000,167,277,38220000,13388
1,2548,38220000,38220000,167,277,38235000,13395
1,2549,38235000,38235000,167,277,38250000,13400
1,255,3825000,3825000,167,277,3840000,1339
1,2550,38250000,38250000,167,277,38265000,13407
1,2551,38265000,38265000,167,277,38280000,13410
1,2552,38280000,38280000,167,277,38295000,13417
1,2553,38295000,38295000,167,277,38310000,13422
1,2554,38310000,38310000,167,277,38325000,13426
1,2555,38325000,38325000,167,277,38340000,13431
1,2556,38340000,38340000,167,277,38355000,13438
1,2557,38355000,38355000,167,277,38370000,13444
1,2558,38370000,38370000,167,277,38385000,13448
1,2559,38385000,38385000,167,277,38400000,13451
1,256,3840000,3840000,167,277,3855000,1346
1,2560,38400000,38400000,167,277,38415000,13458
1,2561,38415000,38415000,167,277,38430000,13464
1,2562,38430000,38430000,167,277,38445000,13470
1,2563,38445000,38445000,167,277,38460000,13473
1,2564,38460000,38460000,167,277,38475000,13479
1,2565,38475000,38475000,167,277,38490000,13485
1,2566,38490000,38490000,167,277,38505000,13490
1,2567,38505000,38505000,167,277,38520000,13494
1,2568,38520000,38520000,167,277,38535000,13501
1,2569,38535000,38535000,167,277,38550000,13506
1,257,3855000,3855000,167,277,3870000,1351
1,2570,38550000,38550000,167,277,38565000,13511
1,2571,38565000,38565000,167,277,38580000,13515
1,2572,38580000,38580000,167,277,38595000,13522
1,2573,38595000,38595000,167,277,38610000,13527
1,2574,38610000,38610000,167,277,38625000,13532
1,2575,38625000,38625000,167,277,38640000,13536
1,2576,38640000,38640000,167,277,38655000,13543
1,2577,38655000,38655000,167,277,38670000,13548
1,2578,38670000,38670000,167,277,38685000,13553
1,2579,38685000,38685000,167,277,38700000,13556
1,258,3870000,3870000,167,277,3885000,1356
1,2580,38700000,38700000,167,277,38715000,13565
1,2581,38715000,38715000,167,277,38730000,13570
1,2582,38730000,38730000,167,277,38745000,13574
1,2583,38745000,38745000,167,277,38760000,13577
1,2584,38760000,38760000,167,277,38775000,13584
1,2585,38775000,38775000,167,277,38790000,13591
1,2586,38790000,38790000,167,277,38805000,13596
1,2587,38805000,38805000,167,277,38820000,13599
1,2588,38820000,38820000,167,277,38835000,13605
1,2589,38835000,38835000,167,277,38850000,13611
1,259,3885000,3885000,167,277,3900000,1359
1,2590,38850000,38850000,167,277,38865000,13617
1,2591,38865000,38865000,167,277,38880000,13620
1,2592,38880000,38880000,167,277,38895000,13627
1,2593,38895000,38895000,167,277,38910000,13632
1,2594,38910000,38910000,167,277,38925000,13637
1,2595,38925000,38925000,167,277,38940000,13642
1,2596,38940000,38940000,167,277,38955000,13648
1,2597,38955000,38955000,167,277,38970000,13653
1,2598,38970000,38970000,167,277,38985000,13658
1,2599,38985000,38985000,167,277,39000000,13662
1,26,390000,390000,167,277,405000,136
1,260,3900000,3900000,167,277,3915000,1367
1,2600,39000000,39000000,167,277,39015000,13669
1,2601,39015000,39015000,167,277,39030000,13675
1,2602,39030000,39030000,167,277,39045000,13679
1,2603,39045000,39045000,167,277,39060000,13682
1,2604,39060000,39060000,167,277,39075000,13690
1,2605,39075000,39075000,167,277,39090000,13696
1,2606,39090000,39090000,167,277,39105000,13701
1,2607,39105000,39105000,167,277,39120000,13704
1,2608,39120000,39120000,167,277,39135000,13711
1,2609,39135000,39135000,167,277,39150000,13716
1,261,3915000,3915000,167,277,3930000,1373
1,2610,39150000,39150000,167,277,39165000,13722
1,2611,39165000,39165000,167,277,39180000,13725
1,2612,39180000,39180000,167,277,39195000,13732
1,2613,39195000,39195000,167,277,39210000,13738
1,2614,39210000,39210000,167,277,39225000,13742
1,2615,39225000,39225000,167,277,39240000,13746
1,2616,39240000,39240000,167,277,39255000,13753
1,2617,39255000,39255000,167,277,39270000,13758
1,2618,39270000,39270000,167,277,39285000,13764
1,2619,39285000,39285000,167,277,39300000,13767
1,262,3930000,3930000,167,277,3945000,1377
1,2620,39300000,39300000,167,277,39315000,13774
1,2621,39315000,39315000,167,277,39330000,13779
1,2622,39330000,39330000,167,277,39345000,13785
1,2623,39345000,39345000,167,277,39360000,13789
1,2624,39360000,39360000,167,277,39375000,13795
1,2625,39375000,39375000,167,277,39390000,13801
1,2626,39390000,39390000,167,277,39405000,13805
1,2627,39405000,39405000,167,277,39420000,13809
1,2628,39420000,39420000,167,277,39435000,13816
1,2629,39435000,39435000,167,277,39450000,13822
1,263,3945000,3945000,167,277,3960000,1380
1,2630,39450000,39450000,167,277,39465000,13827
1,2631,39465000,39465000,167,277,39480000,13830
1,2632,39480000,39480000,167,277,39495000,13837
1,2633,39495000,39495000,167,277,39510000,13842
1,2634,39510000,39510000,167,277,39525000,13847
1,2635,39525000,39525000,167,277,39540000,13852
1,2636,39540000,39540000,167,277,39555000,13859
1,2637,39555000,39555000,167,277,39570000,13864
1,2638,39570000,39570000,167,277,39585000,13868
1,2639,39585000,39585000,167,277,39600000,13871
1,264,3960000,3960000,167,277,3975000,1387
1,2640,39600000,39600000,167,277,39615000,13880
1,2641,39615000,39615000,167,277,39630000,13886
1,2642,39630000,39630000,167,277,39645000,13890
1,2643,39645000,39645000,167,277,39660000,13893
1,2644,39660000,39660000,167,277,39675000,13899
1,2645,39675000,39675000,167,277,39690000,13905
1,2646,39690000,39690000,167,277,39705000,13912
1,2647,39705000,39705000,167,277,39720000,13915
1,2648,39720000,39720000,167,277,39735000,13921
1,2649,39735000,39735000,167,277,39750000,13926
1,265,3975000,3975000,167,277,3990000,1393
1,2650,39750000,39750000,167,277,39765000,13932
1,2651,39765000,39765000,167,277,39780000,13935
1,2652,39780000,39780000,167,277,39795000,13943
1,2653,39795000,39795000,167,277,39810000,13948
1,2654,39810000,39810000,167,277,39825000,13952
1,2655,39825000,39825000,167,277,39840000,13957
1,2656,39840000,39840000,167,277,39855000,13963
1,2657,39855000,39855000,167,277,39870000,13969
1,2658,39870000,39870000,167,277,39885000,13974
1,2659,39885000,39885000,167,277,39900000,13977
1,266,3990000,3990000,167,277,4005000,1399
1,2660,39900000,39900000,167,277,39915000,13985
1,2661,39915000,39915000,167,277,39930000,13990
1,2662,39930000,39930000,167,277,39945000,13994
1,2663,39945000,39945000,167,277,39960000,13998
1,2664,39960000,39960000,167,277,39975000,14006
1,2665,39975000,39975000,167,277,39990000,14012
1,2666,39990000,39990000,167,277,40005000,14016
1,2667,40005000,40005000,167,277,40020000,14019
1,2668,40020000,40020000,167,277,40035000,14025
1,2669,40035000,40035000,167,277,40050000,14032
1,267,4005000,4005000,167,277,4020000,1402
1,2670,40050000,40050000,167,277,40065000,14038
1,2671,40065000,40065000,167,277,40080000,14041
1,2672,40080000,40080000,167,277,40095000,14047
1,2673,40095000,40095000,167,277,40110000,14052
1,2674,40110000,40110000,167,277,40125000,14058
1,2675,40125000,40125000,167,277,40140000,14062
1,2676,40140000,40140000,167,277,40155000,14069
1,2677,40155000,40155000,167,277,40170000,14074
1,2678,40170000,40170000,167,277,40185000,14079
1,2679,40185000,40185000,167,277,40200000,14082
1,268,4020000,4020000,167,277,4035000,1408
1,2680,40200000,40200000,167,277,40215000,14090
1,2681,40215000,40215000,167,277,40230000,14095
1,2682,40230000,40230000,167,277,40245000,14100
1,2683,40245000,40245000,167,277,40260000,14104
1,2684,40260000,40260000,167,277,40275000,14110
1,2685,40275000,40275000,167,277,40290000,14116
1,2686,40290000,40290000,167,277,40305000,14121
1,2687,40305000,40305000,167,277,40320000,14124
1,2688,40320000,40320000,167,277,40335000,14132
1,2689,40335000,40335000,167,277,40350000,14137
1,269,4035000,4035000,167,277,4050000,1413
1,2690,40350000,40350000,167,277,40365000,14142
1,2691,40365000,40365000,167,277,40380000,14146
1,2692,40380000,40380000,167,277,40395000,14153
1,2693,40395000,40395000,167,277,40410000,14158
1,2694,40410000,40410000,167,277,40425000,14163
1,2695,40425000,40425000,167,277,40440000,14167
1,2696,40440000,40440000,167,277,40455000,14173
1,2697,40455000,40455000,167,277,40470000,14180
1,2698,40470000,40470000,167,277,40485000,14184
1,2699,40485000,40485000,167,277,40500000,14187
1,27,405000,405000,167,277,420000,139
1,270,4050000,4050000,167,277,4065000,1420
1,2700,40500000,40500000,167,277,40515000,14195
1,2701,40515000,40515000,167,277,40530000,14200
1,2702,40530000,40530000,167,277,40545000,14205
1,2703,40545000,40545000,167,277,40560000,14209
1,2704,40560000,40560000,167,277,40575000,14215
1,2705,40575000,40575000,167,277,40590000,14221
1,2706,40590000,40590000,167,277,40605000,14227
1,2707,40605000,40605000,167,277,40620000,14230
1,2708,40620000,40620000,167,277,40635000,14237
1,2709,40635000,40635000,167,277,40650000,14242
1,271,4065000,4065000,167,277,4080000,1423
1,2710,40650000,40650000,167,277,40665000,14247
1,2711,40665000,40665000,167,277,40680000,14251
1,2712,40680000,40680000,167,277,40695000,14258
1,2713,40695000,40695000,167,277,40710000,14263
1,2714,40710000,40710000,167,277,40725000,14268
1,2715,40725000,40725000,167,277,40740000,14272
1,2716,40740000,40740000,167,277,40755000,14279
1,2717,40755000,40755000,167,277,40770000,14284
1,2718,40770000,40770000,167,277,40785000,14289
1,2719,40785000,40785000,167,277,40800000,14292
1,272,4080000,4080000,167,277,4095000,1430
1,2720,40800000,40800000,167,277,40815000,14301
1,2721,40815000,40815000,167,277,40830000,14306
1,2722,40830000,40830000,167,277,40845000,14310
1,2723,40845000,40845000,167,277,40860000,14313
1,2724,40860000,40860000,167,277,40875000,14320
1,2725,40875000,40875000,167,277,40890000,14328
1,2726,40890000,40890000,167,277,40905000,14332
1,2727,40905000,40905000,167,277,40920000,14335
1,2728,40920000,40920000,167,277,40935000,14341
1,2729,40935000,40935000,167,277,40950000,14346
1,273,4095000,4095000,167,277,4110000,1435
1,2730,40950000,40950000,167,277,40965000,14353
1,2731,40965000,40965000,167,277,40980000,14357
1,2732,40980000,40980000,167,277,40995000,14363
1,2733,40995000,40995000,167,277,41010000,14368
1,2734,41010000,41010000,167,277,41025000,14373
1,2735,41025000,41025000,167,277,41040000,14377
1,2736,41040000,41040000,167,277,41055000,14384
1,2737,41055000,41055000,167,277,41070000,14390
1,2738,41070000,41070000,167,277,41085000,14394
1,2739,41085000,41085000,167,277,41100000,14398
1,274,4110000,4110000,167,277,4125000,1439
1,2740,41100000,41100000,167,277,41115000,14405
1,2741,41115000,41115000,167,277,41130000,14410
1,2742,41130000,41130000,167,277,41145000,14416
1,2743,41145000,41145000,167,277,41160000,14419
1,2744,41160000,41160000,167,277,41175000,14426
1,2745,41175000,41175000,167,277,41190000,14432
1,2746,41190000,41190000,167,277,41205000,14436
1,2747,41205000,41205000,167,277,41220000,14439
1,2748,41220000,41220000,167,277,41235000,14448
1,2749,41235000,41235000,167,277,41250000,14453
1,275,4125000,4125000,167,277,4140000,1444
1,2750,41250000,41250000,167,277,41265000,14458
1,2751,41265000,41265000,167,277,41280000,14461
1,2752,41280000,41280000,167,277,41295000,14467
1,2753,41295000,41295000,167,277,41310000,14473
1,2754,41310000,41310000,167,277,41325000,14479
1,2755,41325000,41325000,167,277,41340000,14483
1,2756,41340000,41340000,167,277,41355000,14489
1,2757,41355000,41355000,167,277,41370000,14494
1,2758,41370000,41370000,167,277,41385000,14499
1,2759,41385000,41385000,167,277,41400000,14503
1,276,4140000,4140000,167,277,4155000,1451
1,2760,41400000,41400000,167,277,41415000,14511
1,2761,41415000,41415000,167,277,41430000,14516
1,2762,41430000,41430000,167,277,41445000,14521
1,2763,41445000,41445000,167,277,41460000,14524
1,2764,41460000,41460000,167,277,41475000,14530
1,2765,41475000,41475000,167,277,41490000,14537
1,2766,41490000,41490000,167,277,41505000,14542
1,2767,41505000,41505000,167,277,41520000,14546
1,2768,41520000,41520000,167,277,41535000,14552
1,2769,41535000,41535000,167,277,41550000,14557
1,277,4155000,4155000,167,277,4170000,1457
1,2770,41550000,41550000,167,277,41565000,14562
1,2771,41565000,41565000,167,277,41580000,14566
1,2772,41580000,41580000,167,277,41595000,14574
1,2773,41595000,41595000,167,277,41610000,14579
1,2774,41610000,41610000,167,277,41625000,14583
1,2775,41625000,41625000,167,277,41640000,14587
1,2776,41640000,41640000,167,277,41655000,14595
1,2777,41655000,41655000,167,277,41670000,14600
1,2778,41670000,41670000,167,277,41685000,14605
1,2779,41685000,41685000,167,277,41700000,14608
1,278,4170000,4170000,167,277,4185000,1461
1,2780,41700000,41700000,167,277,41715000,14615
1,2781,41715000,41715000,167,277,41730000,14621
1,2782,41730000,41730000,167,277,41745000,14626
1,2783,41745000,41745000,167,277,41760000,14629
1,2784,41760000,41760000,167,277,41775000,14636
1,2785,41775000,41775000,167,277,41790000,14642
1,2786,41790000,41790000,167,277,41805000,14647
1,2787,41805000,41805000,167,277,41820000,14650
1,2788,41820000,41820000,167,277,41835000,14657
1,2789,41835000,41835000,167,277,41850000,14662
1,279,4185000,4185000,167,277,4200000,1464
1,2790,41850000,41850000,167,277,41865000,14669
1,2791,41865000,41865000,167,277,41880000,14672
1,2792,41880000,41880000,167,277,41895000,14678
1,2793,41895000,41895000,167,277,41910000,14684
1,2794,41910000,41910000,167,277,41925000,14688
1,2795,41925000,41925000,167,277,41940000,14693
1,2796,41940000,41940000,167,277,41955000,14700
1,2797,41955000,41955000,167,277,41970000,14705
1,2798,41970000,41970000,167,277,41985000,14709
1,2799,41985000,41985000,167,277,42000000,14713
1,28,420000,420000,167,277,435000,147
1,280,4200000,4200000,167,277,4215000,1472
1,2800,42000000,42000000,167,277,42015000,14721
1,2801,42015000,42015000,167,277,42030000,14726
1,2802,42030000,42030000,167,277,42045000,14731
1,2803,42045000,42045000,167,277,42060000,14734
1,2804,42060000,42060000,167,277,42075000,14741
1,2805,42075000,42075000,167,277,42090000,14748
1,2806,42090000,42090000,167,277,42105000,14752
1,2807,42105000,42105000,167,277,42120000,14755
1,2808,42120000,42120000,167,277,42135000,14762
1,2809,42135000,42135000,167,277,42150000,14768
1,281,4215000,4215000,167,277,4230000,1477
1,2810,42150000,42150000,167,277,42165000,14774
1,2811,42165000,42165000,167,277,42180000,14777
1,2812,42180000,42180000,167,277,42195000,14783
1,2813,42195000,42195000,167,277,42210000,14788
1,2814,42210000,42210000,167,277,42225000,14794
1,2815,42225000,42225000,167,277,42240000,14798
1,2816,42240000,42240000,167,277,42255000,14805
1,2817,42255000,42255000,167,277,42270000,14810
1,2818,42270000,42270000,167,277,42285000,14815
1,2819,42285000,42285000,167,277,42300000,14818
1,282,4230000,4230000,167,277,4245000,1482
1,2820,42300000,42300000,167,277,42315000,14826
1,2821,42315000,42315000,167,277,42330000,14831
1,2822,42330000,42330000,167,277,42345000,14836
1,2823,42345000,42345000,167,277,42360000,14840
1,2824,42360000,42360000,167,277,42375000,14846
1,2825,42375000,42375000,167,277,42390000,14852
1,2826,42390000,42390000,167,277,42405000,14857
1,2827,42405000,42405000,167,277,42420000,14861
1,2828,42420000,42420000,167,277,42435000,14868
1,2829,42435000,42435000,167,277,42450000,14873
1,283,4245000,4245000,167,277,4260000,1486
1,2830,42450000,42450000,167,277,42465000,14878
1,2831,42465000,42465000,167,277,42480000,14881
1,2832,42480000,42480000,167,277,42495000,14889
1,2833,42495000,42495000,167,277,42510000,14895
1,2834,42510000,42510000,167,277,42525000,14899
1,2835,42525000,42525000,167,277,42540000,14903
1,2836,42540000,42540000,167,277,42555000,14909
1,2837,42555000,42555000,167,277,42570000,14915
1,2838,42570000,42570000,167,277,42585000,14920
1,2839,42585000,42585000,167,277,42600000,14924
1,284,4260000,4260000,167,277,4275000,1493
1,2840,42600000,42600000,167,277,42615000,14931
1,2841,42615000,42615000,167,277,42630000,14936
1,2842,42630000,42630000,167,277,42645000,14941
1,2843,42645000,42645000,167,277,42660000,14944
1,2844,42660000,42660000,167,277,42675000,14952
1,2845,42675000,42675000,167,277,42690000,14958
1,2846,42690000,42690000,167,277,42705000,14963
1,2847,42705000,42705000,167,277,42720000,14966
1,2848,42720000,42720000,167,277,42735000,14972
1,2849,42735000,42735000,167,277,42750000,14977
1,285,4275000,4275000,167,277,4290000,1499
1,2850,42750000,42750000,167,277,42765000,14984
1,2851,42765000,42765000,167,277,42780000,14988
1,2852,42780000,42780000,167,277,42795000,14994
1,2853,42795000,42795000,167,277,42810000,14999
1,2854,42810000,42810000,167,277,42825000,15003
1,2855,42825000,42825000,167,277,42840000,15007
1,2856,42840000,42840000,167,277,42855000,15016
1,2857,42855000,42855000,167,277,42870000,15021
1,2858,42870000,42870000,167,277,42885000,15025
1,2859,42885000,42885000,167,277,42900000,15028
1,286,4290000,4290000,167,277,4305000,1503
1,2860,42900000,42900000,167,277,42915000,15036
1,2861,42915000,42915000,167,277,42930000,15042
1,2862,42930000,42930000,167,277,42945000,15047
1,2863,42945000,42945000,167,277,42960000,15050
1,2864,42960000,42960000,167,277,42975000,15056
1,2865,42975000,42975000,167,277,42990000,15063
1,2866,42990000,42990000,167,277,43005000,15067
1,2867,43005000,43005000,167,277,43020000,15071
1,2868,43020000,43020000,167,277,43035000,15078
1,2869,43035000,43035000,167,277,43050000,15083
1,287,4305000,4305000,167,277,4320000,1506
1,2870,43050000,43050000,167,277,43065000,15089
1,2871,43065000,43065000,167,277,43080000,15092
1,2872,43080000,43080000,167,277,43095000,15098
1,2873,43095000,43095000,167,277,43110000,15104
1,2874,43110000,43110000,167,277,43125000,15110
1,2875,43125000,43125000,167,277,43140000,15114
1,2876,43140000,43140000,167,277,43155000,15120
1,2877,43155000,43155000,167,277,43170000,15125
1,2878,43170000,43170000,167,277,43185000,15130
1,2879,43185000,43185000,167,277,43200000,15134
1,288,4320000,4320000,167,277,4335000,1513
1,2880,43200000,43200000,167,277,43215000,15142
1,2881,43215000,43215000,167,277,43230000,15147
1,2882,43230000,43230000,167,277,43245000,15151
1,2883,43245000,43245000,167,277,43260000,15154
1,2884,43260000,43260000,167,277,43275000,15162
1,2885,43275000,43275000,167,277,43290000,15168
1,2886,43290000,43290000,167,277,43305000,15173
1,2887,43305000,43305000,167,277,43320000,15176
1,2888,43320000,43320000,167,277,43335000,15183
1,2889,43335000,43335000,167,277,43350000,15188
1,289,4335000,4335000,167,277,4350000,1520
1,2890,43350000,43350000,167,277,43365000,15194
1,2891,43365000,43365000,167,277,43380000,15197
1,2892,43380000,43380000,167,277,43395000,15204
1,2893,43395000,43395000,167,277,43410000,15210
1,2894,43410000,43410000,167,277,43425000,15214
1,2895,43425000,43425000,167,277,43440000,15219
1,2896,43440000,43440000,167,277,43455000,15225
1,2897,43455000,43455000,167,277,43470000,15230
1,2898,43470000,43470000,167,277,43485000,15236
1,2899,43485000,43485000,167,277,43500000,15239
1,29,435000,435000,167,277,450000,152
1,290,4350000,4350000,167,277,4365000,1525
1,2900,43500000,43500000,167,277,43515000,15246
1,2901,43515000,43515000,167,277,43530000,15252
1,2902,43530000,43530000,167,277,43545000,15257
1,2903,43545000,43545000,167,277,43560000,15260
1,2904,43560000,43560000,167,277,43575000,15267
1,2905,43575000,43575000,167,277,43590000,15273
1,2906,43590000,43590000,167,277,43605000,15277
1,2907,43605000,43605000,167,277,43620000,15282
1,2908,43620000,43620000,167,277,43635000,15288
