Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,2909,43635000,43635000,167,277,43650000,15293
1,291,4365000,4365000,167,277,4380000,1528
1,2910,43650000,43650000,167,277,43665000,15299
1,2911,43665000,43665000,167,277,43680000,15302
1,2912,43680000,43680000,167,277,43695000,15310
1,2913,43695000,43695000,167,277,43710000,15315
1,2914,43710000,43710000,167,277,43725000,15319
1,2915,43725000,43725000,167,277,43740000,15323
1,2916,43740000,43740000,167,277,43755000,15331
1,2917,43755000,43755000,167,277,43770000,15336
1,2918,43770000,43770000,167,277,43785000,15341
1,2919,43785000,43785000,167,277,43800000,15344
1,292,4380000,4380000,167,277,4395000,1534
1,2920,43800000,43800000,167,277,43815000,15351
1,2921,43815000,43815000,167,277,43830000,15357
1,2922,43830000,43830000,167,277,43845000,15362
1,2923,43845000,43845000,167,277,43860000,15365
1,2924,43860000,43860000,167,277,43875000,15372
1,2925,43875000,43875000,167,277,43890000,15378
1,2926,43890000,43890000,167,277,43905000,15383
1,2927,43905000,43905000,167,277,43920000,15386
1,2928,43920000,43920000,167,277,43935000,15393
1,2929,43935000,43935000,167,277,43950000,15399
1,293,4395000,4395000,167,277,4410000,1539
1,2930,43950000,43950000,167,277,43965000,15405
1,2931,43965000,43965000,167,277,43980000,15408
1,2932,43980000,43980000,167,277,43995000,15414
1,2933,43995000,43995000,167,277,44010000,15419
1,2934,44010000,44010000,167,277,44025000,15424
1,2935,44025000,44025000,167,277,44040000,15430
1,2936,44040000,44040000,167,277,44055000,15436
1,2937,44055000,44055000,167,277,44070000,15441
1,2938,44070000,44070000,167,277,44085000,15445
1,2939,44085000,44085000,167,277,44100000,15448
1,294,4410000,4410000,167,277,4425000,1546
1,2940,44100000,44100000,167,277,44115000,15457
1,2941,44115000,44115000,167,277,44130000,15463
1,2942,44130000,44130000,167,277,44145000,15467
1,2943,44145000,44145000,167,277,44160000,15470
1,2944,44160000,44160000,167,277,44175000,15477
1,2945,44175000,44175000,167,277,44190000,15483
1,2946,44190000,44190000,167,277,44205000,15489
1,2947,44205000,44205000,167,277,44220000,15492
1,2948,44220000,44220000,167,277,44235000,15498
1,2949,44235000,44235000,167,277,44250000,15504
1,295,4425000,4425000,167,277,4440000,1550
1,2950,44250000,44250000,167,277,44265000,15509
1,2951,44265000,44265000,167,277,44280000,15512
1,2952,44280000,44280000,167,277,44295000,15520
1,2953,44295000,44295000,167,277,44310000,15525
1,2954,44310000,44310000,167,277,44325000,15530
1,2955,44325000,44325000,167,277,44340000,15534
1,2956,44340000,44340000,167,277,44355000,15540
1,2957,44355000,44355000,167,277,44370000,15545
1,2958,44370000,44370000,167,277,44385000,15552
1,2959,44385000,44385000,167,277,44400000,15555
1,296,4440000,4440000,167,277,4455000,1556
1,2960,44400000,44400000,167,277,44415000,15562
1,2961,44415000,44415000,167,277,44430000,15567
1,2962,44430000,44430000,167,277,44445000,15571
1,2963,44445000,44445000,167,277,44460000,15576
1,2964,44460000,44460000,167,277,44475000,15583
1,2965,44475000,44475000,167,277,44490000,15589
1,2966,44490000,44490000,167,277,44505000,15593
1,2967,44505000,44505000,167,277,44520000,15596
1,2968,44520000,44520000,167,277,44535000,15603
1,2969,44535000,44535000,167,277,44550000,15609
1,297,4455000,4455000,167,277,4470000,1561
1,2970,44550000,44550000,167,277,44565000,15615
1,2971,44565000,44565000,167,277,44580000,15618
1,2972,44580000,44580000,167,277,44595000,15625
1,2973,44595000,44595000,167,277,44610000,15630
1,2974,44610000,44610000,167,277,44625000,15634
1,2975,44625000,44625000,167,277,44640000,15639
1,2976,44640000,44640000,167,277,44655000,15646
1,2977,44655000,44655000,167,277,44670000,15652
1,2978,44670000,44670000,167,277,44685000,15656
1,2979,44685000,44685000,167,277,44700000,15659
1,298,4470000,4470000,167,277,4485000,1566
1,2980,44700000,44700000,167,277,44715000,15667
1,2981,44715000,44715000,167,277,44730000,15672
1,2982,44730000,44730000,167,277,44745000,15678
1,2983,44745000,44745000,167,277,44760000,15681
1,2984,44760000,44760000,167,277,44775000,15687
1,2985,44775000,44775000,167,277,44790000,15693
1,2986,44790000,44790000,167,277,44805000,15699
1,2987,44805000,44805000,167,277,44820000,15702
1,2988,44820000,44820000,167,277,44835000,15709
1,2989,44835000,44835000,167,277,44850000,15714
1,299,4485000,4485000,167,277,4500000,1569
1,2990,44850000,44850000,167,277,44865000,15719
1,2991,44865000,44865000,167,277,44880000,15723
1,2992,44880000,44880000,167,277,44895000,15730
1,2993,44895000,44895000,167,277,44910000,15735
1,2994,44910000,44910000,167,277,44925000,15740
1,2995,44925000,44925000,167,277,44940000,15744
1,2996,44940000,44940000,167,277,44955000,15751
1,2997,44955000,44955000,167,277,44970000,15757
1,2998,44970000,44970000,167,277,44985000,15761
1,2999,44985000,44985000,167,277,45000000,15764
1,3,45000,45000,167,277,60000,13
1,30,450000,450000,167,277,465000,158
1,300,4500000,4500000,167,277,4515000,1578
1,3000,45000000,45000000,167,277,45015000,15773
1,3001,45015000,45015000,167,277,45030000,15778
1,3002,45030000,45030000,167,277,45045000,15782
1,3003,45045000,45045000,167,277,45060000,15786
1,3004,45060000,45060000,167,277,45075000,15792
1,3005,45075000,45075000,167,277,45090000,15799
1,3006,45090000,45090000,167,277,45105000,15804
1,3007,45105000,45105000,167,277,45120000,15807
1,3008,45120000,45120000,167,277,45135000,15813
1,3009,45135000,45135000,167,277,45150000,15819
1,301,4515000,4515000,167,277,4530000,1583
1,3010,45150000,45150000,167,277,45165000,15825
1,3011,45165000,45165000,167,277,45180000,15828
1,3012,45180000,45180000,167,277,45195000,15835
1,3013,45195000,45195000,167,277,45210000,15840
1,3014,45210000,45210000,167,277,45225000,15846
1,3015,45225000,45225000,167,277,45240000,15850
1,3016,45240000,45240000,167,277,45255000,15856
1,3017,45255000,45255000,167,277,45270000,15861
1,3018,45270000,45270000,167,277,45285000,15866
1,3019,45285000,45285000,167,277,45300000,15870
1,302,4530000,4530000,167,277,4545000,1587
1,3020,45300000,45300000,167,277,45315000,15878
1,3021,45315000,45315000,167,277,45330000,15883
1,3022,45330000,45330000,167,277,45345000,15887
1,3023,45345000,45345000,167,277,45360000,15890
1,3024,45360000,45360000,167,277,45375000,15898
1,3025,45375000,45375000,167,277,45390000,15904
1,3026,45390000,45390000,167,277,45405000,15909
1,3027,45405000,45405000,167,277,45420000,15912
1,3028,45420000,45420000,167,277,45435000,15919
1,3029,45435000,45435000,167,277,45450000,15924
1,303,4545000,4545000,167,277,4560000,1591
1,3030,45450000,45450000,167,277,45465000,15930
1,3031,45465000,45465000,167,277,45480000,15934
1,3032,45480000,45480000,167,277,45495000,15940
1,3033,45495000,45495000,167,277,45510000,15946
1,3034,45510000,45510000,167,277,45525000,15950
1,3035,45525000,45525000,167,277,45540000,15954
1,3036,45540000,45540000,167,277,45555000,15961
1,3037,45555000,45555000,167,277,45570000,15967
1,3038,45570000,45570000,167,277,45585000,15972
1,3039,45585000,45585000,167,277,45600000,15975
1,304,4560000,4560000,167,277,4575000,1597
1,3040,45600000,45600000,167,277,45615000,15982
1,3041,45615000,45615000,167,277,45630000,15987
1,3042,45630000,45630000,167,277,45645000,15993
1,3043,45645000,45645000,167,277,45660000,15997
1,3044,45660000,45660000,167,277,45675000,16003
1,3045,45675000,45675000,167,277,45690000,16009
1,3046,45690000,45690000,167,277,45705000,16013
1,3047,45705000,45705000,167,277,45720000,16017
1,3048,45720000,45720000,167,277,45735000,16025
1,3049,45735000,45735000,167,277,45750000,16030
1,305,4575000,4575000,167,277,4590000,1603
1,3050,45750000,45750000,167,277,45765000,16035
1,3051,45765000,45765000,167,277,45780000,16038
1,3052,45780000,45780000,167,277,45795000,16045
1,3053,45795000,45795000,167,277,45810000,16050
1,3054,45810000,45810000,167,277,45825000,16056
1,3055,45825000,45825000,167,277,45840000,16060
1,3056,45840000,45840000,167,277,45855000,16067
1,3057,45855000,45855000,167,277,45870000,16072
1,3058,45870000,45870000,167,277,45885000,16076
1,3059,45885000,45885000,167,277,45900000,16079
1,306,4590000,4590000,167,277,4605000,1609
1,3060,45900000,45900000,167,277,45915000,16088
1,3061,45915000,45915000,167,277,45930000,16094
1,3062,45930000,45930000,167,277,45945000,16098
1,3063,45945000,45945000,167,277,45960000,16101
1,3064,45960000,45960000,167,277,45975000,16107
1,3065,45975000,45975000,167,277,45990000,16114
1,3066,45990000,45990000,167,277,46005000,16120
1,3067,46005000,46005000,167,277,46020000,16123
1,3068,46020000,46020000,167,277,46035000,16129
1,3069,46035000,46035000,167,277,46050000,16134
1,307,4605000,4605000,167,277,4620000,1612
1,3070,46050000,46050000,167,277,46065000,16140
1,3071,46065000,46065000,167,277,46080000,16144
1,3072,46080000,46080000,167,277,46095000,16151
1,3073,46095000,46095000,167,277,46110000,16156
1,3074,46110000,46110000,167,277,46125000,16160
1,3075,46125000,46125000,167,277,46140000,16165
1,3076,46140000,46140000,167,277,46155000,16171
1,3077,46155000,46155000,167,277,46170000,16177
1,3078,46170000,46170000,167,277,46185000,16182
1,3079,46185000,46185000,167,277,46200000,16185
1,308,4620000,4620000,167,277,4635000,1619
1,3080,46200000,46200000,167,277,46215000,16193
1,3081,46215000,46215000,167,277,46230000,16198
1,3082,46230000,46230000,167,277,46245000,16203
1,3083,46245000,46245000,167,277,46260000,16206
1,3084,46260000,46260000,167,277,46275000,16214
1,3085,46275000,46275000,167,277,46290000,16220
1,3086,46290000,46290000,167,277,46305000,16224
1,3087,46305000,46305000,167,277,46320000,16227
1,3088,46320000,46320000,167,277,46335000,16234
1,3089,46335000,46335000,167,277,46350000,16240
1,309,4635000,4635000,167,277,4650000,1624
1,3090,46350000,46350000,167,277,46365000,16246
1,3091,46365000,46365000,167,277,46380000,16249
1,3092,46380000,46380000,167,277,46395000,16255
1,3093,46395000,46395000,167,277,46410000,16260
1,3094,46410000,46410000,167,277,46425000,16266
1,3095,46425000,46425000,167,277,46440000,16270
1,3096,46440000,46440000,167,277,46455000,16277
1,3097,46455000,46455000,167,277,46470000,16282
1,3098,46470000,46470000,167,277,46485000,16287
1,3099,46485000,46485000,167,277,46500000,16291
1,31,465000,465000,167,277,480000,161
1,310,4650000,4650000,167,277,4665000,1629
1,3100,46500000,46500000,167,277,46515000,16298
1,3101,46515000,46515000,167,277,46530000,16303
1,3102,46530000,46530000,167,277,46545000,16308
1,3103,46545000,46545000,167,277,46560000,16312
1,3104,46560000,46560000,167,277,46575000,16318
1,3105,46575000,46575000,167,277,46590000,16325
1,3106,46590000,46590000,167,277,46605000,16329
1,3107,46605000,46605000,167,277,46620000,16332
1,3108,46620000,46620000,167,277,46635000,16340
1,3109,46635000,46635000,167,277,46650000,16345
1,311,4665000,4665000,167,277,4680000,1633
1,3110,46650000,46650000,167,277,46665000,16350
1,3111,46665000,46665000,167,277,46680000,16354
1,3112,46680000,46680000,167,277,46695000,16361
1,3113,46695000,46695000,167,277,46710000,16366
1,3114,46710000,46710000,167,277,46725000,16371
1,3115,46725000,46725000,167,277,46740000,16375
1,3116,46740000,46740000,167,277,46755000,16382
1,3117,46755000,46755000,167,277,46770000,16388
1,3118,46770000,46770000,167,277,46785000,16392
1,3119,46785000,46785000,167,277,46800000,16395
1,312,4680000,4680000,167,277,4695000,1641
1,3120,46800000,46800000,167,277,46815000,16403
1,3121,46815000,46815000,167,277,46830000,16408
1,3122,46830000,46830000,167,277,46845000,16414
1,3123,46845000,46845000,167,277,46860000,16417
1,3124,46860000,46860000,167,277,46875000,16423
1,3125,46875000,46875000,167,277,46890000,16429
1,3126,46890000,46890000,167,277,46905000,16435
1,3127,46905000,46905000,167,277,46920000,16438
1,3128,46920000,46920000,167,277,46935000,16445
1,3129,46935000,46935000,167,277,46950000,16450
1,313,4695000,4695000,167,277,4710000,1646
1,3130,46950000,46950000,167,277,46965000,16455
1,3131,46965000,46965000,167,277,46980000,16459
1,3132,46980000,46980000,167,277,46995000,16466
1,3133,46995000,46995000,167,277,47010000,16472
1,3134,47010000,47010000,167,277,47025000,16476
1,3135,47025000,47025000,167,277,47040000,16480
1,3136,47040000,47040000,167,277,47055000,16487
1,3137,47055000,47055000,167,277,47070000,16492
1,3138,47070000,47070000,167,277,47085000,16497
1,3139,47085000,47085000,167,277,47100000,16501
1,314,4710000,4710000,167,277,4725000,1650
1,3140,47100000,47100000,167,277,47115000,16509
1,3141,47115000,47115000,167,277,47130000,16514
1,3142,47130000,47130000,167,277,47145000,16518
1,3143,47145000,47145000,167,277,47160000,16521
1,3144,47160000,47160000,167,277,47175000,16528
1,3145,47175000,47175000,167,277,47190000,16536
1,3146,47190000,47190000,167,277,47205000,16540
1,3147,47205000,47205000,167,277,47220000,16543
1,3148,47220000,47220000,167,277,47235000,16549
1,3149,47235000,47235000,167,277,47250000,16554
1,315,4725000,4725000,167,277,4740000,1654
1,3150,47250000,47250000,167,277,47265000,16562
1,3151,47265000,47265000,167,277,47280000,16565
1,3152,47280000,47280000,167,277,47295000,16571
1,3153,47295000,47295000,167,277,47310000,16576
1,3154,47310000,47310000,167,277,47325000,16581
1,3155,47325000,47325000,167,277,47340000,16585
1,3156,47340000,47340000,167,277,47355000,16593
1,3157,47355000,47355000,167,277,47370000,16598
1,3158,47370000,47370000,167,277,47385000,16602
1,3159,47385000,47385000,167,277,47400000,16606
1,316,4740000,4740000,167,277,4755000,1660
1,3160,47400000,47400000,167,277,47415000,16613
1,3161,47415000,47415000,167,277,47430000,16618
1,3162,47430000,47430000,167,277,47445000,16624
1,3163,47445000,47445000,167,277,47460000,16627
1,3164,47460000,47460000,167,277,47475000,16634
1,3165,47475000,47475000,167,277,47490000,16640
1,3166,47490000,47490000,167,277,47505000,16644
1,3167,47505000,47505000,167,277,47520000,16648
1,3168,47520000,47520000,167,277,47535000,16656
1,3169,47535000,47535000,167,277,47550000,16661
1,317,4755000,4755000,167,277,4770000,1667
1,3170,47550000,47550000,167,277,47565000,16666
1,3171,47565000,47565000,167,277,47580000,16669
1,3172,47580000,47580000,167,277,47595000,16675
1,3173,47595000,47595000,167,277,47610000,16682
1,3174,47610000,47610000,167,277,47625000,16687
1,3175,47625000,47625000,167,277,47640000,16691
1,3176,47640000,47640000,167,277,47655000,16697
1,3177,47655000,47655000,167,277,47670000,16702
1,3178,47670000,47670000,167,277,47685000,16707
1,3179,47685000,47685000,167,277,47700000,16711
1,318,4770000,4770000,167,277,4785000,1672
1,3180,47700000,47700000,167,277,47715000,16719
1,3181,47715000,47715000,167,277,47730000,16724
1,3182,47730000,47730000,167,277,47745000,16729
1,3183,47745000,47745000,167,277,47760000,16732
1,3184,47760000,47760000,167,277,47775000,16739
1,3185,47775000,47775000,167,277,47790000,16745
1,3186,47790000,47790000,167,277,47805000,16750
1,3187,47805000,47805000,167,277,47820000,16754
1,3188,47820000,47820000,167,277,47835000,16760
1,3189,47835000,47835000,167,277,47850000,16765
1,319,4785000,4785000,167,277,4800000,1675
1,3190,47850000,47850000,167,277,47865000,16771
1,3191,47865000,47865000,167,277,47880000,16774
1,3192,47880000,47880000,167,277,47895000,16782
1,3193,47895000,47895000,167,277,47910000,16787
1,3194,47910000,47910000,167,277,47925000,16791
1,3195,47925000,47925000,167,277,47940000,16795
1,3196,47940000,47940000,167,277,47955000,16803
1,3197,47955000,47955000,167,277,47970000,16808
1,3198,47970000,47970000,167,277,47985000,16813
1,3199,47985000,47985000,167,277,48000000,16816
1,32,480000,480000,167,277,495000,168
1,320,4800000,4800000,167,277,4815000,1682
1,3200,48000000,48000000,167,277,48015000,16823
1,3201,48015000,48015000,167,277,48030000,16830
1,3202,48030000,48030000,167,277,48045000,16834
1,3203,48045000,48045000,167,277,48060000,16837
1,3204,48060000,48060000,167,277,48075000,16844
1,3205,48075000,48075000,167,277,48090000,16850
1,3206,48090000,48090000,167,277,48105000,16855
1,3207,48105000,48105000,167,277,48120000,16859
1,3208,48120000,48120000,167,277,48135000,16865
1,3209,48135000,48135000,167,277,48150000,16870
1,321,4815000,4815000,167,277,4830000,1687
1,3210,48150000,48150000,167,277,48165000,16877
1,3211,48165000,48165000,167,277,48180000,16880
1,3212,48180000,48180000,167,277,48195000,16886
1,3213,48195000,48195000,167,277,48210000,16892
1,3214,48210000,48210000,167,277,48225000,16896
1,3215,48225000,48225000,167,277,48240000,16901
1,3216,48240000,48240000,167,277,48255000,16908
1,3217,48255000,48255000,167,277,48270000,16913
1,3218,48270000,48270000,167,277,48285000,16918
1,3219,48285000,48285000,167,277,48300000,16921
1,322,4830000,4830000,167,277,4845000,1692
1,3220,48300000,48300000,167,277,48315000,16929
1,3221,48315000,48315000,167,277,48330000,16934
1,3222,48330000,48330000,167,277,48345000,16939
1,3223,48345000,48345000,167,277,48360000,16942
1,3224,48360000,48360000,167,277,48375000,16950
1,3225,48375000,48375000,167,277,48390000,16956
1,3226,48390000,48390000,167,277,48405000,16960
1,3227,48405000,48405000,167,277,48420000,16963
1,3228,48420000,48420000,167,277,48435000,16970
1,3229,48435000,48435000,167,277,48450000,16976
1,323,4845000,4845000,167,277,4860000,1696
1,3230,48450000,48450000,167,277,48465000,16982
1,3231,48465000,48465000,167,277,48480000,16985
1,3232,48480000,48480000,167,277,48495000,16991
1,3233,48495000,48495000,167,277,48510000,16996
1,3234,48510000,48510000,167,277,48525000,17002
1,3235,48525000,48525000,167,277,48540000,17007
1,3236,48540000,48540000,167,277,48555000,17013
1,3237,48555000,48555000,167,277,48570000,17018
1,3238,48570000,48570000,167,277,48585000,17023
1,3239,48585000,48585000,167,277,48600000,17026
1,324,4860000,4860000,167,277,4875000,1703
1,3240,48600000,48600000,167,277,48615000,17034
1,3241,48615000,48615000,167,277,48630000,17040
1,3242,48630000,48630000,167,277,48645000,17044
1,3243,48645000,48645000,167,277,48660000,17048
1,3244,48660000,48660000,167,277,48675000,17054
1,3245,48675000,48675000,167,277,48690000,17060
1,3246,48690000,48690000,167,277,48705000,17065
1,3247,48705000,48705000,167,277,48720000,17069
1,3248,48720000,48720000,167,277,48735000,17076
1,3249,48735000,48735000,167,277,48750000,17081
1,325,4875000,4875000,167,277,4890000,1709
1,3250,48750000,48750000,167,277,48765000,17086
1,3251,48765000,48765000,167,277,48780000,17089
1,3252,48780000,48780000,167,277,48795000,17098
1,3253,48795000,48795000,167,277,48810000,17103
1,3254,48810000,48810000,167,277,48825000,17107
1,3255,48825000,48825000,167,277,48840000,17111
1,3256,48840000,48840000,167,277,48855000,17117
1,3257,48855000,48855000,167,277,48870000,17123
1,3258,48870000,48870000,167,277,48885000,17129
1,3259,48885000,48885000,167,277,48900000,17132
1,326,4890000,4890000,167,277,4905000,1714
1,3260,48900000,48900000,167,277,48915000,17139
1,3261,48915000,48915000,167,277,48930000,17144
1,3262,48930000,48930000,167,277,48945000,17149
1,3263,48945000,48945000,167,277,48960000,17152
1,3264,48960000,48960000,167,277,48975000,17160
1,3265,48975000,48975000,167,277,48990000,17166
1,3266,48990000,48990000,167,277,49005000,17171
1,3267,49005000,49005000,167,277,49020000,17174
1,3268,49020000,49020000,167,277,49035000,17180
1,3269,49035000,49035000,167,277,49050000,17186
1,327,4905000,4905000,167,277,4920000,1717
1,3270,49050000,49050000,167,277,49065000,17192
1,3271,49065000,49065000,167,277,49080000,17196
1,3272,49080000,49080000,167,277,49095000,17202
1,3273,49095000,49095000,167,277,49110000,17207
1,3274,49110000,49110000,167,277,49125000,17211
1,3275,49125000,49125000,167,277,49140000,17216
1,3276,49140000,49140000,167,277,49155000,17224
1,3277,49155000,49155000,167,277,49170000,17229
1,3278,49170000,49170000,167,277,49185000,17233
1,3279,49185000,49185000,167,277,49200000,17236
1,328,4920000,4920000,167,277,4935000,1724
1,3280,49200000,49200000,167,277,49215000,17244
1,3281,49215000,49215000,167,277,49230000,17250
1,3282,49230000,49230000,167,277,49245000,17255
1,3283,49245000,49245000,167,277,49260000,17258
1,3284,49260000,49260000,167,277,49275000,17264
1,3285,49275000,49275000,167,277,49290000,17271
1,3286,49290000,49290000,167,277,49305000,17276
1,3287,49305000,49305000,167,277,49320000,17279
1,3288,49320000,49320000,167,277,49335000,17286
1,3289,49335000,49335000,167,277,49350000,17291
1,329,4935000,4935000,167,277,4950000,1729
1,3290,49350000,49350000,167,277,49365000,17297
1,3291,49365000,49365000,167,277,49380000,17300
1,3292,49380000,49380000,167,277,49395000,17307
1,3293,49395000,49395000,167,277,49410000,17312
1,3294,49410000,49410000,167,277,49425000,17318
1,3295,49425000,49425000,167,277,49440000,17322
1,3296,49440000,49440000,167,277,49455000,17328
1,3297,49455000,49455000,167,277,49470000,17333
1,3298,49470000,49470000,167,277,49485000,17338
1,3299,49485000,49485000,167,277,49500000,17342
1,33,495000,495000,167,277,510000,173
1,330,4950000,4950000,167,277,4965000,1735
1,3300,49500000,49500000,167,277,49515000,17350
1,3301,49515000,49515000,167,277,49530000,17355
1,3302,49530000,49530000,167,277,49545000,17359
1,3303,49545000,49545000,167,277,49560000,17363
1,3304,49560000,49560000,167,277,49575000,17370
1,3305,49575000,49575000,167,277,49590000,17376
1,3306,49590000,49590000,167,277,49605000,17381
1,3307,49605000,49605000,167,277,49620000,17384
1,3308,49620000,49620000,167,277,49635000,17391
1,3309,49635000,49635000,167,277,49650000,17397
1,331,4965000,4965000,167,277,4980000,1739
1,3310,49650000,49650000,167,277,49665000,17402
1,3311,49665000,49665000,167,277,49680000,17405
1,3312,49680000,49680000,167,277,49695000,17412
1,3313,49695000,49695000,167,277,49710000,17418
1,3314,49710000,49710000,167,277,49725000,17422
1,3315,49725000,49725000,167,277,49740000,17427
1,3316,49740000,49740000,167,277,49755000,17433
1,3317,49755000,49755000,167,277,49770000,17438
1,3318,49770000,49770000,167,277,49785000,17444
1,3319,49785000,49785000,167,277,49800000,17447
1,332,4980000,4980000,167,277,4995000,1745
1,3320,49800000,49800000,167,277,49815000,17455
1,3321,49815000,49815000,167,277,49830000,17460
1,3322,49830000,49830000,167,277,49845000,17465
1,3323,49845000,49845000,167,277,49860000,17468
1,3324,49860000,49860000,167,277,49875000,17475
1,3325,49875000,49875000,167,277,49890000,17481
1,3326,49890000,49890000,167,277,49905000,17486
1,3327,49905000,49905000,167,277,49920000,17490
1,3328,49920000,49920000,167,277,49935000,17496
1,3329,49935000,49935000,167,277,49950000,17501
1,333,4995000,4995000,167,277,5010000,1750
1,3330,49950000,49950000,167,277,49965000,17507
1,3331,49965000,49965000,167,277,49980000,17510
1,3332,49980000,49980000,167,277,49995000,17518
1,3333,49995000,49995000,167,277,50010000,17523
1,3334,50010000,50010000,167,277,50025000,17527
1,3335,50025000,50025000,167,277,50040000,17531
1,3336,50040000,50040000,167,277,50055000,17539
1,3337,50055000,50055000,167,277,50070000,17545
1,3338,50070000,50070000,167,277,50085000,17549
1,3339,50085000,50085000,167,277,50100000,17552
1,334,5010000,5010000,167,277,5025000,1755
1,3340,50100000,50100000,167,277,50115000,17559
1,3341,50115000,50115000,167,277,50130000,17565
1,3342,50130000,50130000,167,277,50145000,17570
1,3343,50145000,50145000,167,277,50160000,17574
1,3344,50160000,50160000,167,277,50175000,17580
1,3345,50175000,50175000,167,277,50190000,17586
1,3346,50190000,50190000,167,277,50205000,17591
1,3347,50205000,50205000,167,277,50220000,17594
1,3348,50220000,50220000,167,277,50235000,17601
1,3349,50235000,50235000,167,277,50250000,17607
1,335,5025000,5025000,167,277,5040000,1759
1,3350,50250000,50250000,167,277,50265000,17613
1,3351,50265000,50265000,167,277,50280000,17616
1,3352,50280000,50280000,167,277,50295000,17622
1,3353,50295000,50295000,167,277,50310000,17627
1,3354,50310000,50310000,167,277,50325000,17633
1,3355,50325000,50325000,167,277,50340000,17638
1,3356,50340000,50340000,167,277,50355000,17644
1,3357,50355000,50355000,167,277,50370000,17649
1,3358,50370000,50370000,167,277,50385000,17653
1,3359,50385000,50385000,167,277,50400000,17656
1,336,5040000,5040000,167,277,5055000,1767
1,3360,50400000,50400000,167,277,50415000,17666
1,3361,50415000,50415000,167,277,50430000,17671
1,3362,50430000,50430000,167,277,50445000,17675
1,3363,50445000,50445000,167,277,50460000,17678
1,3364,50460000,50460000,167,277,50475000,17685
1,3365,50475000,50475000,167,277,50490000,17691
1,3366,50490000,50490000,167,277,50505000,17697
1,3367,50505000,50505000,167,277,50520000,17700
1,3368,50520000,50520000,167,277,50535000,17706
1,3369,50535000,50535000,167,277,50550000,17712
1,337,5055000,5055000,167,277,5070000,1772
1,3370,50550000,50550000,167,277,50565000,17717
1,3371,50565000,50565000,167,277,50580000,17721
1,3372,50580000,50580000,167,277,50595000,17728
1,3373,50595000,50595000,167,277,50610000,17733
1,3374,50610000,50610000,167,277,50625000,17738
1,3375,50625000,50625000,167,277,50640000,17742
1,3376,50640000,50640000,167,277,50655000,17748
1,3377,50655000,50655000,167,277,50670000,17754
1,3378,50670000,50670000,167,277,50685000,17760
1,3379,50685000,50685000,167,277,50700000,17763
1,338,5070000,5070000,167,277,5085000,1776
1,3380,50700000,50700000,167,277,50715000,17770
1,3381,50715000,50715000,167,277,50730000,17775
1,3382,50730000,50730000,167,277,50745000,17779
1,3383,50745000,50745000,167,277,50760000,17784
1,3384,50760000,50760000,167,277,50775000,17791
1,3385,50775000,50775000,167,277,50790000,17797
1,3386,50790000,50790000,167,277,50805000,17801
1,3387,50805000,50805000,167,277,50820000,17804
1,3388,50820000,50820000,167,277,50835000,17812
1,3389,50835000,50835000,167,277,50850000,17817
1,339,5085000,5085000,167,277,5100000,1779
1,3390,50850000,50850000,167,277,50865000,17823
1,3391,50865000,50865000,167,277,50880000,17826
1,3392,50880000,50880000,167,277,50895000,17833
1,3393,50895000,50895000,167,277,50910000,17838
1,3394,50910000,50910000,167,277,50925000,17843
1,3395,50925000,50925000,167,277,50940000,17847
1,3396,50940000,50940000,167,277,50955000,17854
1,3397,50955000,50955000,167,277,50970000,17860
1,3398,50970000,50970000,167,277,50985000,17864
1,3399,50985000,50985000,167,277,51000000,17867
1,34,510000,510000,167,277,525000,178
1,340,5100000,5100000,167,277,5115000,1788
1,3400,51000000,51000000,167,277,51015000,17875
1,3401,51015000,51015000,167,277,51030000,17880
