Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,3402,51030000,51030000,167,277,51045000,17886
1,3403,51045000,51045000,167,277,51060000,17889
1,3404,51060000,51060000,167,277,51075000,17895
1,3405,51075000,51075000,167,277,51090000,17902
1,3406,51090000,51090000,167,277,51105000,17907
1,3407,51105000,51105000,167,277,51120000,17910
1,3408,51120000,51120000,167,277,51135000,17917
1,3409,51135000,51135000,167,277,51150000,17922
1,341,5115000,5115000,167,277,5130000,1793
1,3410,51150000,51150000,167,277,51165000,17927
1,3411,51165000,51165000,167,277,51180000,17932
1,3412,51180000,51180000,167,277,51195000,17938
1,3413,51195000,51195000,167,277,51210000,17943
1,3414,51210000,51210000,167,277,51225000,17948
1,3415,51225000,51225000,167,277,51240000,17952
1,3416,51240000,51240000,167,277,51255000,17959
1,3417,51255000,51255000,167,277,51270000,17965
1,3418,51270000,51270000,167,277,51285000,17969
1,3419,51285000,51285000,167,277,51300000,17972
1,342,5130000,5130000,167,277,5145000,1798
1,3420,51300000,51300000,167,277,51315000,17981
1,3421,51315000,51315000,167,277,51330000,17986
1,3422,51330000,51330000,167,277,51345000,17991
1,3423,51345000,51345000,167,277,51360000,17994
1,3424,51360000,51360000,167,277,51375000,18000
1,3425,51375000,51375000,167,277,51390000,18007
1,3426,51390000,51390000,167,277,51405000,18012
1,3427,51405000,51405000,167,277,51420000,18015
1,3428,51420000,51420000,167,277,51435000,18022
1,3429,51435000,51435000,167,277,51450000,18027
1,343,5145000,5145000,167,277,5160000,1801
1,3430,51450000,51450000,167,277,51465000,18033
1,3431,51465000,51465000,167,277,51480000,18036
1,3432,51480000,51480000,167,277,51495000,18043
1,3433,51495000,51495000,167,277,51510000,18048
1,3434,51510000,51510000,167,277,51525000,18054
1,3435,51525000,51525000,167,277,51540000,18058
1,3436,51540000,51540000,167,277,51555000,18064
1,3437,51555000,51555000,167,277,51570000,18069
1,3438,51570000,51570000,167,277,51585000,18074
1,3439,51585000,51585000,167,277,51600000,18079
1,344,5160000,5160000,167,277,5175000,1807
1,3440,51600000,51600000,167,277,51615000,18086
1,3441,51615000,51615000,167,277,51630000,18091
1,3442,51630000,51630000,167,277,51645000,18095
1,3443,51645000,51645000,167,277,51660000,18098
1,3444,51660000,51660000,167,277,51675000,18106
1,3445,51675000,51675000,167,277,51690000,18113
1,3446,51690000,51690000,167,277,51705000,18117
1,3447,51705000,51705000,167,277,51720000,18120
1,3448,51720000,51720000,167,277,51735000,18127
1,3449,51735000,51735000,167,277,51750000,18132
1,345,5175000,5175000,167,277,5190000,1815
1,3450,51750000,51750000,167,277,51765000,18138
1,3451,51765000,51765000,167,277,51780000,18142
1,3452,51780000,51780000,167,277,51795000,18148
1,3453,51795000,51795000,167,277,51810000,18154
1,3454,51810000,51810000,167,277,51825000,18158
1,3455,51825000,51825000,167,277,51840000,18162
1,3456,51840000,51840000,167,277,51855000,18170
1,3457,51855000,51855000,167,277,51870000,18175
1,3458,51870000,51870000,167,277,51885000,18180
1,3459,51885000,51885000,167,277,51900000,18183
1,346,5190000,5190000,167,277,5205000,1819
1,3460,51900000,51900000,167,277,51915000,18190
1,3461,51915000,51915000,167,277,51930000,18195
1,3462,51930000,51930000,167,277,51945000,18202
1,3463,51945000,51945000,167,277,51960000,18205
1,3464,51960000,51960000,167,277,51975000,18211
1,3465,51975000,51975000,167,277,51990000,18217
1,3466,51990000,51990000,167,277,52005000,18221
1,3467,52005000,52005000,167,277,52020000,18225
1,3468,52020000,52020000,167,277,52035000,18233
1,3469,52035000,52035000,167,277,52050000,18238
1,347,5205000,5205000,167,277,5220000,1822
1,3470,52050000,52050000,167,277,52065000,18243
1,3471,52065000,52065000,167,277,52080000,18246
1,3472,52080000,52080000,167,277,52095000,18253
1,3473,52095000,52095000,167,277,52110000,18259
1,3474,52110000,52110000,167,277,52125000,18264
1,3475,52125000,52125000,167,277,52140000,18268
1,3476,52140000,52140000,167,277,52155000,18275
1,3477,52155000,52155000,167,277,52170000,18280
1,3478,52170000,52170000,167,277,52185000,18284
1,3479,52185000,52185000,167,277,52200000,18288
1,348,5220000,5220000,167,277,5235000,1829
1,3480,52200000,52200000,167,277,52215000,18296
1,3481,52215000,52215000,167,277,52230000,18302
1,3482,52230000,52230000,167,277,52245000,18306
1,3483,52245000,52245000,167,277,52260000,18309
1,3484,52260000,52260000,167,277,52275000,18315
1,3485,52275000,52275000,167,277,52290000,18322
1,3486,52290000,52290000,167,277,52305000,18328
1,3487,52305000,52305000,167,277,52320000,18331
1,3488,52320000,52320000,167,277,52335000,18337
1,3489,52335000,52335000,167,277,52350000,18342
1,349,5235000,5235000,167,277,5250000,1834
1,3490,52350000,52350000,167,277,52365000,18349
1,3491,52365000,52365000,167,277,52380000,18352
1,3492,52380000,52380000,167,277,52395000,18359
1,3493,52395000,52395000,167,277,52410000,18364
1,3494,52410000,52410000,167,277,52425000,18368
1,3495,52425000,52425000,167,277,52440000,18373
1,3496,52440000,52440000,167,277,52455000,18380
1,3497,52455000,52455000,167,277,52470000,18385
1,3498,52470000,52470000,167,277,52485000,18390
1,3499,52485000,52485000,167,277,52500000,18393
1,35,525000,525000,167,277,540000,182
1,350,5250000,5250000,167,277,5265000,1840
1,3500,52500000,52500000,167,277,52515000,18401
1,3501,52515000,52515000,167,277,52530000,18406
1,3502,52530000,52530000,167,277,52545000,18411
1,3503,52545000,52545000,167,277,52560000,18414
1,3504,52560000,52560000,167,277,52575000,18422
1,3505,52575000,52575000,167,277,52590000,18428
1,3506,52590000,52590000,167,277,52605000,18432
1,3507,52605000,52605000,167,277,52620000,18436
1,3508,52620000,52620000,167,277,52635000,18442
1,3509,52635000,52635000,167,277,52650000,18448
1,351,5265000,5265000,167,277,5280000,1844
1,3510,52650000,52650000,167,277,52665000,18454
1,3511,52665000,52665000,167,277,52680000,18457
1,3512,52680000,52680000,167,277,52695000,18463
1,3513,52695000,52695000,167,277,52710000,18469
1,3514,52710000,52710000,167,277,52725000,18474
1,3515,52725000,52725000,167,277,52740000,18478
1,3516,52740000,52740000,167,277,52755000,18485
1,3517,52755000,52755000,167,277,52770000,18490
1,3518,52770000,52770000,167,277,52785000,18495
1,3519,52785000,52785000,167,277,52800000,18499
1,352,5280000,5280000,167,277,5295000,1850
1,3520,52800000,52800000,167,277,52815000,18506
1,3521,52815000,52815000,167,277,52830000,18511
1,3522,52830000,52830000,167,277,52845000,18516
1,3523,52845000,52845000,167,277,52860000,18520
1,3524,52860000,52860000,167,277,52875000,18527
1,3525,52875000,52875000,167,277,52890000,18533
1,3526,52890000,52890000,167,277,52905000,18537
1,3527,52905000,52905000,167,277,52920000,18540
1,3528,52920000,52920000,167,277,52935000,18548
1,3529,52935000,52935000,167,277,52950000,18553
1,353,5295000,5295000,167,277,5310000,1855
1,3530,52950000,52950000,167,277,52965000,18559
1,3531,52965000,52965000,167,277,52980000,18562
1,3532,52980000,52980000,167,277,52995000,18569
1,3533,52995000,52995000,167,277,53010000,18574
1,3534,53010000,53010000,167,277,53025000,18579
1,3535,53025000,53025000,167,277,53040000,18583
1,3536,53040000,53040000,167,277,53055000,18590
1,3537,53055000,53055000,167,277,53070000,18596
1,3538,53070000,53070000,167,277,53085000,18600
1,3539,53085000,53085000,167,277,53100000,18603
1,354,5310000,5310000,167,277,5325000,1861
1,3540,53100000,53100000,167,277,53115000,18611
1,3541,53115000,53115000,167,277,53130000,18617
1,3542,53130000,53130000,167,277,53145000,18622
1,3543,53145000,53145000,167,277,53160000,18625
1,3544,53160000,53160000,167,277,53175000,18631
1,3545,53175000,53175000,167,277,53190000,18637
1,3546,53190000,53190000,167,277,53205000,18643
1,3547,53205000,53205000,167,277,53220000,18647
1,3548,53220000,53220000,167,277,53235000,18653
1,3549,53235000,53235000,167,277,53250000,18658
1,355,5325000,5325000,167,277,5340000,1865
1,3550,53250000,53250000,167,277,53265000,18663
1,3551,53265000,53265000,167,277,53280000,18667
1,3552,53280000,53280000,167,277,53295000,18674
1,3553,53295000,53295000,167,277,53310000,18680
1,3554,53310000,53310000,167,277,53325000,18684
1,3555,53325000,53325000,167,277,53340000,18688
1,3556,53340000,53340000,167,277,53355000,18695
1,3557,53355000,53355000,167,277,53370000,18700
1,3558,53370000,53370000,167,277,53385000,18706
1,3559,53385000,53385000,167,277,53400000,18709
1,356,5340000,5340000,167,277,5355000,1871
1,3560,53400000,53400000,167,277,53415000,18717
1,3561,53415000,53415000,167,277,53430000,18722
1,3562,53430000,53430000,167,277,53445000,18726
1,3563,53445000,53445000,167,277,53460000,18729
1,3564,53460000,53460000,167,277,53475000,18737
1,3565,53475000,53475000,167,277,53490000,18744
1,3566,53490000,53490000,167,277,53505000,18748
1,3567,53505000,53505000,167,277,53520000,18751
1,3568,53520000,53520000,167,277,53535000,18757
1,3569,53535000,53535000,167,277,53550000,18762
1,357,5355000,5355000,167,277,5370000,1877
1,3570,53550000,53550000,167,277,53565000,18770
1,3571,53565000,53565000,167,277,53580000,18773
1,3572,53580000,53580000,167,277,53595000,18779
1,3573,53595000,53595000,167,277,53610000,18784
1,3574,53610000,53610000,167,277,53625000,18789
1,3575,53625000,53625000,167,277,53640000,18794
1,3576,53640000,53640000,167,277,53655000,18801
1,3577,53655000,53655000,167,277,53670000,18806
1,3578,53670000,53670000,167,277,53685000,18810
1,3579,53685000,53685000,167,277,53700000,18814
1,358,5370000,5370000,167,277,5385000,1881
1,3580,53700000,53700000,167,277,53715000,18821
1,3581,53715000,53715000,167,277,53730000,18827
1,3582,53730000,53730000,167,277,53745000,18832
1,3583,53745000,53745000,167,277,53760000,18835
1,3584,53760000,53760000,167,277,53775000,18842
1,3585,53775000,53775000,167,277,53790000,18848
1,3586,53790000,53790000,167,277,53805000,18852
1,3587,53805000,53805000,167,277,53820000,18856
1,3588,53820000,53820000,167,277,53835000,18864
1,3589,53835000,53835000,167,277,53850000,18869
1,359,5385000,5385000,167,277,5400000,1885
1,3590,53850000,53850000,167,277,53865000,18874
1,3591,53865000,53865000,167,277,53880000,18877
1,3592,53880000,53880000,167,277,53895000,18884
1,3593,53895000,53895000,167,277,53910000,18890
1,3594,53910000,53910000,167,277,53925000,18895
1,3595,53925000,53925000,167,277,53940000,18899
1,3596,53940000,53940000,167,277,53955000,18905
1,3597,53955000,53955000,167,277,53970000,18910
1,3598,53970000,53970000,167,277,53985000,18916
1,3599,53985000,53985000,167,277,54000000,18919
1,36,540000,540000,167,277,555000,189
1,360,5400000,5400000,167,277,5415000,1893
1,3600,54000000,54000000,167,277,54015000,18927
1,3601,54015000,54015000,167,277,54030000,18932
1,3602,54030000,54030000,167,277,54045000,18937
1,3603,54045000,54045000,167,277,54060000,18940
1,3604,54060000,54060000,167,277,54075000,18947
1,3605,54075000,54075000,167,277,54090000,18953
1,3606,54090000,54090000,167,277,54105000,18958
1,3607,54105000,54105000,167,277,54120000,18962
1,3608,54120000,54120000,167,277,54135000,18968
1,3609,54135000,54135000,167,277,54150000,18974
1,361,5415000,5415000,167,277,5430000,1898
1,3610,54150000,54150000,167,277,54165000,18979
1,3611,54165000,54165000,167,277,54180000,18982
1,3612,54180000,54180000,167,277,54195000,18990
1,3613,54195000,54195000,167,277,54210000,18995
1,3614,54210000,54210000,167,277,54225000,18999
1,3615,54225000,54225000,167,277,54240000,19004
1,3616,54240000,54240000,167,277,54255000,19011
1,3617,54255000,54255000,167,277,54270000,19016
1,3618,54270000,54270000,167,277,54285000,19021
1,3619,54285000,54285000,167,277,54300000,19024
1,362,5430000,5430000,167,277,5445000,1903
1,3620,54300000,54300000,167,277,54315000,19031
1,3621,54315000,54315000,167,277,54330000,19038
1,3622,54330000,54330000,167,277,54345000,19042
1,3623,54345000,54345000,167,277,54360000,19045
1,3624,54360000,54360000,167,277,54375000,19052
1,3625,54375000,54375000,167,277,54390000,19058
1,3626,54390000,54390000,167,277,54405000,19064
1,3627,54405000,54405000,167,277,54420000,19067
1,3628,54420000,54420000,167,277,54435000,19073
1,3629,54435000,54435000,167,277,54450000,19078
1,363,5445000,5445000,167,277,5460000,1906
1,3630,54450000,54450000,167,277,54465000,19085
1,3631,54465000,54465000,167,277,54480000,19088
1,3632,54480000,54480000,167,277,54495000,19095
1,3633,54495000,54495000,167,277,54510000,19100
1,3634,54510000,54510000,167,277,54525000,19104
1,3635,54525000,54525000,167,277,54540000,19109
1,3636,54540000,54540000,167,277,54555000,19116
1,3637,54555000,54555000,167,277,54570000,19121
1,3638,54570000,54570000,167,277,54585000,19126
1,3639,54585000,54585000,167,277,54600000,19129
1,364,5460000,5460000,167,277,5475000,1913
1,3640,54600000,54600000,167,277,54615000,19137
1,3641,54615000,54615000,167,277,54630000,19142
1,3642,54630000,54630000,167,277,54645000,19147
1,3643,54645000,54645000,167,277,54660000,19151
1,3644,54660000,54660000,167,277,54675000,19158
1,3645,54675000,54675000,167,277,54690000,19164
1,3646,54690000,54690000,167,277,54705000,19168
1,3647,54705000,54705000,167,277,54720000,19171
1,3648,54720000,54720000,167,277,54735000,19178
1,3649,54735000,54735000,167,277,54750000,19185
1,365,5475000,5475000,167,277,5490000,1919
1,3650,54750000,54750000,167,277,54765000,19190
1,3651,54765000,54765000,167,277,54780000,19193
1,3652,54780000,54780000,167,277,54795000,19199
1,3653,54795000,54795000,167,277,54810000,19204
1,3654,54810000,54810000,167,277,54825000,19210
1,3655,54825000,54825000,167,277,54840000,19215
1,3656,54840000,54840000,167,277,54855000,19221
1,3657,54855000,54855000,167,277,54870000,19226
1,3658,54870000,54870000,167,277,54885000,19231
1,3659,54885000,54885000,167,277,54900000,19234
1,366,5490000,5490000,167,277,5505000,1924
1,3660,54900000,54900000,167,277,54915000,19243
1,3661,54915000,54915000,167,277,54930000,19248
1,3662,54930000,54930000,167,277,54945000,19252
1,3663,54945000,54945000,167,277,54960000,19256
1,3664,54960000,54960000,167,277,54975000,19262
1,3665,54975000,54975000,167,277,54990000,19268
1,3666,54990000,54990000,167,277,55005000,19274
1,3667,55005000,55005000,167,277,55020000,19277
1,3668,55020000,55020000,167,277,55035000,19284
1,3669,55035000,55035000,167,277,55050000,19289
1,367,5505000,5505000,167,277,5520000,1927
1,3670,55050000,55050000,167,277,55065000,19294
1,3671,55065000,55065000,167,277,55080000,19297
1,3672,55080000,55080000,167,277,55095000,19306
1,3673,55095000,55095000,167,277,55110000,19311
1,3674,55110000,55110000,167,277,55125000,19315
1,3675,55125000,55125000,167,277,55140000,19319
1,3676,55140000,55140000,167,277,55155000,19325
1,3677,55155000,55155000,167,277,55170000,19332
1,3678,55170000,55170000,167,277,55185000,19337
1,3679,55185000,55185000,167,277,55200000,19340
1,368,5520000,5520000,167,277,5535000,1935
1,3680,55200000,55200000,167,277,55215000,19347
1,3681,55215000,55215000,167,277,55230000,19352
1,3682,55230000,55230000,167,277,55245000,19357
1,3683,55245000,55245000,167,277,55260000,19361
1,3684,55260000,55260000,167,277,55275000,19368
1,3685,55275000,55275000,167,277,55290000,19374
1,3686,55290000,55290000,167,277,55305000,19379
1,3687,55305000,55305000,167,277,55320000,19382
1,3688,55320000,55320000,167,277,55335000,19388
1,3689,55335000,55335000,167,277,55350000,19394
1,369,5535000,5535000,167,277,5550000,1940
1,3690,55350000,55350000,167,277,55365000,19400
1,3691,55365000,55365000,167,277,55380000,19404
1,3692,55380000,55380000,167,277,55395000,19410
1,3693,55395000,55395000,167,277,55410000,19415
1,3694,55410000,55410000,167,277,55425000,19420
1,3695,55425000,55425000,167,277,55440000,19424
1,3696,55440000,55440000,167,277,55455000,19432
1,3697,55455000,55455000,167,277,55470000,19437
1,3698,55470000,55470000,167,277,55485000,19441
1,3699,55485000,55485000,167,277,55500000,19444
1,37,555000,555000,167,277,570000,195
1,370,5550000,5550000,167,277,5565000,1945
1,3700,55500000,55500000,167,277,55515000,19453
1,3701,55515000,55515000,167,277,55530000,19458
1,3702,55530000,55530000,167,277,55545000,19463
1,3703,55545000,55545000,167,277,55560000,19466
1,3704,55560000,55560000,167,277,55575000,19472
1,3705,55575000,55575000,167,277,55590000,19479
1,3706,55590000,55590000,167,277,55605000,19484
1,3707,55605000,55605000,167,277,55620000,19487
1,3708,55620000,55620000,167,277,55635000,19494
1,3709,55635000,55635000,167,277,55650000,19499
1,371,5565000,5565000,167,277,5580000,1948
1,3710,55650000,55650000,167,277,55665000,19505
1,3711,55665000,55665000,167,277,55680000,19509
1,3712,55680000,55680000,167,277,55695000,19515
1,3713,55695000,55695000,167,277,55710000,19520
1,3714,55710000,55710000,167,277,55725000,19526
1,3715,55725000,55725000,167,277,55740000,19530
1,3716,55740000,55740000,167,277,55755000,19536
1,3717,55755000,55755000,167,277,55770000,19542
1,3718,55770000,55770000,167,277,55785000,19546
1,3719,55785000,55785000,167,277,55800000,19550
1,372,5580000,5580000,167,277,5595000,1955
1,3720,55800000,55800000,167,277,55815000,19558
1,3721,55815000,55815000,167,277,55830000,19563
1,3722,55830000,55830000,167,277,55845000,19567
1,3723,55845000,55845000,167,277,55860000,19571
1,3724,55860000,55860000,167,277,55875000,19578
1,3725,55875000,55875000,167,277,55890000,19584
1,3726,55890000,55890000,167,277,55905000,19589
1,3727,55905000,55905000,167,277,55920000,19592
1,3728,55920000,55920000,167,277,55935000,19600
1,3729,55935000,55935000,167,277,55950000,19605
1,373,5595000,5595000,167,277,5610000,1961
1,3730,55950000,55950000,167,277,55965000,19610
1,3731,55965000,55965000,167,277,55980000,19613
1,3732,55980000,55980000,167,277,55995000,19620
1,3733,55995000,55995000,167,277,56010000,19626
1,3734,56010000,56010000,167,277,56025000,19631
1,3735,56025000,56025000,167,277,56040000,19635
1,3736,56040000,56040000,167,277,56055000,19641
1,3737,56055000,56055000,167,277,56070000,19646
1,3738,56070000,56070000,167,277,56085000,19652
1,3739,56085000,56085000,167,277,56100000,19655
1,374,5610000,5610000,167,277,5625000,1966
1,3740,56100000,56100000,167,277,56115000,19663
1,3741,56115000,56115000,167,277,56130000,19668
1,3742,56130000,56130000,167,277,56145000,19673
1,3743,56145000,56145000,167,277,56160000,19676
1,3744,56160000,56160000,167,277,56175000,19683
1,3745,56175000,56175000,167,277,56190000,19690
1,3746,56190000,56190000,167,277,56205000,19694
1,3747,56205000,56205000,167,277,56220000,19698
1,3748,56220000,56220000,167,277,56235000,19704
1,3749,56235000,56235000,167,277,56250000,19709
1,375,5625000,5625000,167,277,5640000,1970
1,3750,56250000,56250000,167,277,56265000,19715
1,3751,56265000,56265000,167,277,56280000,19719
1,3752,56280000,56280000,167,277,56295000,19726
1,3753,56295000,56295000,167,277,56310000,19731
1,3754,56310000,56310000,167,277,56325000,19735
1,3755,56325000,56325000,167,277,56340000,19739
1,3756,56340000,56340000,167,277,56355000,19747
1,3757,56355000,56355000,167,277,56370000,19753
1,3758,56370000,56370000,167,277,56385000,19757
1,3759,56385000,56385000,167,277,56400000,19760
1,376,5640000,5640000,167,277,5655000,1976
1,3760,56400000,56400000,167,277,56415000,19767
1,3761,56415000,56415000,167,277,56430000,19773
1,3762,56430000,56430000,167,277,56445000,19779
1,3763,56445000,56445000,167,277,56460000,19782
1,3764,56460000,56460000,167,277,56475000,19788
1,3765,56475000,56475000,167,277,56490000,19794
1,3766,56490000,56490000,167,277,56505000,19799
1,3767,56505000,56505000,167,277,56520000,19802
1,3768,56520000,56520000,167,277,56535000,19810
1,3769,56535000,56535000,167,277,56550000,19815
1,377,5655000,5655000,167,277,5670000,1981
1,3770,56550000,56550000,167,277,56565000,19821
1,3771,56565000,56565000,167,277,56580000,19824
1,3772,56580000,56580000,167,277,56595000,19830
1,3773,56595000,56595000,167,277,56610000,19835
1,3774,56610000,56610000,167,277,56625000,19841
1,3775,56625000,56625000,167,277,56640000,19846
1,3776,56640000,56640000,167,277,56655000,19852
1,3777,56655000,56655000,167,277,56670000,19857
1,3778,56670000,56670000,167,277,56685000,19861
1,3779,56685000,56685000,167,277,56700000,19865
1,378,5670000,5670000,167,277,5685000,1987
1,3780,56700000,56700000,167,277,56715000,19874
1,3781,56715000,56715000,167,277,56730000,19879
1,3782,56730000,56730000,167,277,56745000,19883
1,3783,56745000,56745000,167,277,56760000,19886
1,3784,56760000,56760000,167,277,56775000,19893
1,3785,56775000,56775000,167,277,56790000,19900
1,3786,56790000,56790000,167,277,56805000,19905
1,3787,56805000,56805000,167,277,56820000,19908
1,3788,56820000,56820000,167,277,56835000,19914
1,3789,56835000,56835000,167,277,56850000,19920
1,379,5685000,5685000,167,277,5700000,1991
1,3790,56850000,56850000,167,277,56865000,19925
1,3791,56865000,56865000,167,277,56880000,19929
1,3792,56880000,56880000,167,277,56895000,19936
1,3793,56895000,56895000,167,277,56910000,19941
1,3794,56910000,56910000,167,277,56925000,19946
1,3795,56925000,56925000,167,277,56940000,19950
1,3796,56940000,56940000,167,277,56955000,19957
1,3797,56955000,56955000,167,277,56970000,19962
1,3798,56970000,56970000,167,277,56985000,19968
1,3799,56985000,56985000,167,277,57000000,19971
1,38,570000,570000,167,277,585000,199
1,380,5700000,5700000,167,277,5715000,1998
1,3800,57000000,57000000,167,277,57015000,19978
1,3801,57015000,57015000,167,277,57030000,19983
1,3802,57030000,57030000,167,277,57045000,19988
1,3803,57045000,57045000,167,277,57060000,19992
1,3804,57060000,57060000,167,277,57075000,19999
1,3805,57075000,57075000,167,277,57090000,20005
1,3806,57090000,57090000,167,277,57105000,20009
1,3807,57105000,57105000,167,277,57120000,20012
1,3808,57120000,57120000,167,277,57135000,20020
1,3809,57135000,57135000,167,277,57150000,20025
1,381,5715000,5715000,167,277,5730000,2003
1,3810,57150000,57150000,167,277,57165000,20031
1,3811,57165000,57165000,167,277,57180000,20034
1,3812,57180000,57180000,167,277,57195000,20041
1,3813,57195000,57195000,167,277,57210000,20047
1,3814,57210000,57210000,167,277,57225000,20051
1,3815,57225000,57225000,167,277,57240000,20055
1,3816,57240000,57240000,167,277,57255000,20062
1,3817,57255000,57255000,167,277,57270000,20068
1,3818,57270000,57270000,167,277,57285000,20072
1,3819,57285000,57285000,167,277,57300000,20076
1,382,5730000,5730000,167,277,5745000,2008
1,3820,57300000,57300000,167,277,57315000,20083
1,3821,57315000,57315000,167,277,57330000,20088
1,3822,57330000,57330000,167,277,57345000,20094
1,3823,57345000,57345000,167,277,57360000,20097
1,3824,57360000,57360000,167,277,57375000,20103
1,3825,57375000,57375000,167,277,57390000,20110
1,3826,57390000,57390000,167,277,57405000,20115
1,3827,57405000,57405000,167,277,57420000,20118
1,3828,57420000,57420000,167,277,57435000,20125
1,3829,57435000,57435000,167,277,57450000,20130
1,383,5745000,5745000,167,277,5760000,2011
1,3830,57450000,57450000,167,277,57465000,20136
1,3831,57465000,57465000,167,277,57480000,20140
1,3832,57480000,57480000,167,277,57495000,20146
1,3833,57495000,57495000,167,277,57510000,20151
1,3834,57510000,57510000,167,277,57525000,20156
1,3835,57525000,57525000,167,277,57540000,20160
1,3836,57540000,57540000,167,277,57555000,20168
1,3837,57555000,57555000,167,277,57570000,20173
1,3838,57570000,57570000,167,277,57585000,20177
1,3839,57585000,57585000,167,277,57600000,20180
1,384,5760000,5760000,167,277,5775000,2018
1,3840,57600000,57600000,167,277,57615000,20189
1,3841,57615000,57615000,167,277,57630000,20194
1,3842,57630000,57630000,167,277,57645000,20199
1,3843,57645000,57645000,167,277,57660000,20202
1,3844,57660000,57660000,167,277,57675000,20208
1,3845,57675000,57675000,167,277,57690000,20215
1,3846,57690000,57690000,167,277,57705000,20220
1,3847,57705000,57705000,167,277,57720000,20224
1,3848,57720000,57720000,167,277,57735000,20230
1,3849,57735000,57735000,167,277,57750000,20235
1,385,5775000,5775000,167,277,5790000,2025
1,3850,57750000,57750000,167,277,57765000,20241
1,3851,57765000,57765000,167,277,57780000,20244
1,3852,57780000,57780000,167,277,57795000,20251
1,3853,57795000,57795000,167,277,57810000,20257
1,3854,57810000,57810000,167,277,57825000,20262
1,3855,57825000,57825000,167,277,57840000,20266
1,3856,57840000,57840000,167,277,57855000,20272
1,3857,57855000,57855000,167,277,57870000,20277
1,3858,57870000,57870000,167,277,57885000,20282
1,3859,57885000,57885000,167,277,57900000,20287
1,386,5790000,5790000,167,277,5805000,2029
1,3860,57900000,57900000,167,277,57915000,20294
1,3861,57915000,57915000,167,277,57930000,20299
1,3862,57930000,57930000,167,277,57945000,20303
1,3863,57945000,57945000,167,277,57960000,20306
1,3864,57960000,57960000,167,277,57975000,20315
1,3865,57975000,57975000,167,277,57990000,20321
1,3866,57990000,57990000,167,277,58005000,20325
1,3867,58005000,58005000,167,277,58020000,20328
1,3868,58020000,58020000,167,277,58035000,20335
1,3869,58035000,58035000,167,277,58050000,20340
1,387,5805000,5805000,167,277,5820000,2033
1,3870,58050000,58050000,167,277,58065000,20347
1,3871,58065000,58065000,167,277,58080000,20350
1,3872,58080000,58080000,167,277,58095000,20356
1,3873,58095000,58095000,167,277,58110000,20362
1,3874,58110000,58110000,167,277,58125000,20366
1,3875,58125000,58125000,167,277,58140000,20370
1,3876,58140000,58140000,167,277,58155000,20378
1,3877,58155000,58155000,167,277,58170000,20383
1,3878,58170000,58170000,167,277,58185000,20388
1,3879,58185000,58185000,167,277,58200000,20391
1,388,5820000,5820000,167,277,5835000,2039
1,3880,58200000,58200000,167,277,58215000,20398
1,3881,58215000,58215000,167,277,58230000,20404
1,3882,58230000,58230000,167,277,58245000,20410
1,3883,58245000,58245000,167,277,58260000,20413
1,3884,58260000,58260000,167,277,58275000,20419
1,3885,58275000,58275000,167,277,58290000,20425
1,3886,58290000,58290000,167,277,58305000,20429
1,3887,58305000,58305000,167,277,58320000,20434
1,3888,58320000,58320000,167,277,58335000,20441
1,3889,58335000,58335000,167,277,58350000,20446
1,389,5835000,5835000,167,277,5850000,2044
1,3890,58350000,58350000,167,277,58365000,20451
1,3891,58365000,58365000,167,277,58380000,20454
1,3892,58380000,58380000,167,277,58395000,20461
1,3893,58395000,58395000,167,277,58410000,20467
1,3894,58410000,58410000,167,277,58425000,20472
1,3895,58425000,58425000,167,277,58440000,20476
1,3896,58440000,58440000,167,277,58455000,20483
