Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,3897,58455000,58455000,167,277,58470000,20488
1,3898,58470000,58470000,167,277,58485000,20493
1,3899,58485000,58485000,167,277,58500000,20496
1,39,585000,585000,167,277,600000,203
1,390,5850000,5850000,167,277,5865000,2050
1,3900,58500000,58500000,167,277,58515000,20504
1,3901,58515000,58515000,167,277,58530000,20510
1,3902,58530000,58530000,167,277,58545000,20514
1,3903,58545000,58545000,167,277,58560000,20517
1,3904,58560000,58560000,167,277,58575000,20524
1,3905,58575000,58575000,167,277,58590000,20530
1,3906,58590000,58590000,167,277,58605000,20536
1,3907,58605000,58605000,167,277,58620000,20539
1,3908,58620000,58620000,167,277,58635000,20545
1,3909,58635000,58635000,167,277,58650000,20550
1,391,5865000,5865000,167,277,5880000,2054
1,3910,58650000,58650000,167,277,58665000,20557
1,3911,58665000,58665000,167,277,58680000,20560
1,3912,58680000,58680000,167,277,58695000,20567
1,3913,58695000,58695000,167,277,58710000,20572
1,3914,58710000,58710000,167,277,58725000,20576
1,3915,58725000,58725000,167,277,58740000,20582
1,3916,58740000,58740000,167,277,58755000,20588
1,3917,58755000,58755000,167,277,58770000,20593
1,3918,58770000,58770000,167,277,58785000,20598
1,3919,58785000,58785000,167,277,58800000,20601
1,392,5880000,5880000,167,277,5895000,2061
1,3920,58800000,58800000,167,277,58815000,20609
1,3921,58815000,58815000,167,277,58830000,20615
1,3922,58830000,58830000,167,277,58845000,20619
1,3923,58845000,58845000,167,277,58860000,20622
1,3924,58860000,58860000,167,277,58875000,20630
1,3925,58875000,58875000,167,277,58890000,20636
1,3926,58890000,58890000,167,277,58905000,20640
1,3927,58905000,58905000,167,277,58920000,20644
1,3928,58920000,58920000,167,277,58935000,20650
1,3929,58935000,58935000,167,277,58950000,20656
1,393,5895000,5895000,167,277,5910000,2066
1,3930,58950000,58950000,167,277,58965000,20662
1,3931,58965000,58965000,167,277,58980000,20665
1,3932,58980000,58980000,167,277,58995000,20672
1,3933,58995000,58995000,167,277,59010000,20677
1,3934,59010000,59010000,167,277,59025000,20682
1,3935,59025000,59025000,167,277,59040000,20686
1,3936,59040000,59040000,167,277,59055000,20693
1,3937,59055000,59055000,167,277,59070000,20698
1,3938,59070000,59070000,167,277,59085000,20704
1,3939,59085000,59085000,167,277,59100000,20707
1,394,5910000,5910000,167,277,5925000,2070
1,3940,59100000,59100000,167,277,59115000,20714
1,3941,59115000,59115000,167,277,59130000,20719
1,3942,59130000,59130000,167,277,59145000,20724
1,3943,59145000,59145000,167,277,59160000,20728
1,3944,59160000,59160000,167,277,59175000,20735
1,3945,59175000,59175000,167,277,59190000,20741
1,3946,59190000,59190000,167,277,59205000,20745
1,3947,59205000,59205000,167,277,59220000,20748
1,3948,59220000,59220000,167,277,59235000,20756
1,3949,59235000,59235000,167,277,59250000,20762
1,395,5925000,5925000,167,277,5940000,2074
1,3950,59250000,59250000,167,277,59265000,20767
1,3951,59265000,59265000,167,277,59280000,20770
1,3952,59280000,59280000,167,277,59295000,20777
1,3953,59295000,59295000,167,277,59310000,20782
1,3954,59310000,59310000,167,277,59325000,20787
1,3955,59325000,59325000,167,277,59340000,20792
1,3956,59340000,59340000,167,277,59355000,20798
1,3957,59355000,59355000,167,277,59370000,20804
1,3958,59370000,59370000,167,277,59385000,20808
1,3959,59385000,59385000,167,277,59400000,20811
1,396,5940000,5940000,167,277,5955000,2083
1,3960,59400000,59400000,167,277,59415000,20819
1,3961,59415000,59415000,167,277,59430000,20825
1,3962,59430000,59430000,167,277,59445000,20830
1,3963,59445000,59445000,167,277,59460000,20833
1,3964,59460000,59460000,167,277,59475000,20839
1,3965,59475000,59475000,167,277,59490000,20845
1,3966,59490000,59490000,167,277,59505000,20852
1,3967,59505000,59505000,167,277,59520000,20855
1,3968,59520000,59520000,167,277,59535000,20861
1,3969,59535000,59535000,167,277,59550000,20866
1,397,5955000,5955000,167,277,5970000,2088
1,3970,59550000,59550000,167,277,59565000,20871
1,3971,59565000,59565000,167,277,59580000,20875
1,3972,59580000,59580000,167,277,59595000,20883
1,3973,59595000,59595000,167,277,59610000,20888
1,3974,59610000,59610000,167,277,59625000,20892
1,3975,59625000,59625000,167,277,59640000,20896
1,3976,59640000,59640000,167,277,59655000,20903
1,3977,59655000,59655000,167,277,59670000,20908
1,3978,59670000,59670000,167,277,59685000,20914
1,3979,59685000,59685000,167,277,59700000,20917
1,398,5970000,5970000,167,277,5985000,2092
1,3980,59700000,59700000,167,277,59715000,20925
1,3981,59715000,59715000,167,277,59730000,20930
1,3982,59730000,59730000,167,277,59745000,20934
1,3983,59745000,59745000,167,277,59760000,20938
1,3984,59760000,59760000,167,277,59775000,20945
1,3985,59775000,59775000,167,277,59790000,20952
1,3986,59790000,59790000,167,277,59805000,20956
1,3987,59805000,59805000,167,277,59820000,20959
1,3988,59820000,59820000,167,277,59835000,20965
1,3989,59835000,59835000,167,277,59850000,20971
1,399,5985000,5985000,167,277,6000000,2095
1,3990,59850000,59850000,167,277,59865000,20978
1,3991,59865000,59865000,167,277,59880000,20981
1,3992,59880000,59880000,167,277,59895000,20987
1,3993,59895000,59895000,167,277,59910000,20992
1,3994,59910000,59910000,167,277,59925000,20997
1,3995,59925000,59925000,167,277,59940000,21002
1,3996,59940000,59940000,167,277,59955000,21009
1,3997,59955000,59955000,167,277,59970000,21014
1,3998,59970000,59970000,167,277,59985000,21018
1,3999,59985000,59985000,167,277,60000000,21022
1,4,60000,60000,167,277,75000,20
1,40,600000,600000,167,277,615000,210
1,400,6000000,6000000,167,277,6015000,2102
1,4000,60000000,60000000,167,277,60015000,21030
1,4001,60015000,60015000,167,277,60030000,21035
1,4002,60030000,60030000,167,277,60045000,21040
1,4003,60045000,60045000,167,277,60060000,21043
1,4004,60060000,60060000,167,277,60075000,21050
1,4005,60075000,60075000,167,277,60090000,21056
1,4006,60090000,60090000,167,277,60105000,21061
1,4007,60105000,60105000,167,277,60120000,21064
1,4008,60120000,60120000,167,277,60135000,21072
1,4009,60135000,60135000,167,277,60150000,21077
1,401,6015000,6015000,167,277,6030000,2108
1,4010,60150000,60150000,167,277,60165000,21082
1,4011,60165000,60165000,167,277,60180000,21085
1,4012,60180000,60180000,167,277,60195000,21092
1,4013,60195000,60195000,167,277,60210000,21098
1,4014,60210000,60210000,167,277,60225000,21103
1,4015,60225000,60225000,167,277,60240000,21107
1,4016,60240000,60240000,167,277,60255000,21113
1,4017,60255000,60255000,167,277,60270000,21119
1,4018,60270000,60270000,167,277,60285000,21124
1,4019,60285000,60285000,167,277,60300000,21127
1,402,6030000,6030000,167,277,6045000,2114
1,4020,60300000,60300000,167,277,60315000,21135
1,4021,60315000,60315000,167,277,60330000,21140
1,4022,60330000,60330000,167,277,60345000,21145
1,4023,60345000,60345000,167,277,60360000,21149
1,4024,60360000,60360000,167,277,60375000,21155
1,4025,60375000,60375000,167,277,60390000,21161
1,4026,60390000,60390000,167,277,60405000,21166
1,4027,60405000,60405000,167,277,60420000,21170
1,4028,60420000,60420000,167,277,60435000,21176
1,4029,60435000,60435000,167,277,60450000,21182
1,403,6045000,6045000,167,277,6060000,2117
1,4030,60450000,60450000,167,277,60465000,21187
1,4031,60465000,60465000,167,277,60480000,21190
1,4032,60480000,60480000,167,277,60495000,21198
1,4033,60495000,60495000,167,277,60510000,21203
1,4034,60510000,60510000,167,277,60525000,21208
1,4035,60525000,60525000,167,277,60540000,21212
1,4036,60540000,60540000,167,277,60555000,21219
1,4037,60555000,60555000,167,277,60570000,21224
1,4038,60570000,60570000,167,277,60585000,21229
1,4039,60585000,60585000,167,277,60600000,21232
1,404,6060000,6060000,167,277,6075000,2123
1,4040,60600000,60600000,167,277,60615000,21240
1,4041,60615000,60615000,167,277,60630000,21246
1,4042,60630000,60630000,167,277,60645000,21250
1,4043,60645000,60645000,167,277,60660000,21253
1,4044,60660000,60660000,167,277,60675000,21260
1,4045,60675000,60675000,167,277,60690000,21266
1,4046,60690000,60690000,167,277,60705000,21272
1,4047,60705000,60705000,167,277,60720000,21275
1,4048,60720000,60720000,167,277,60735000,21281
1,4049,60735000,60735000,167,277,60750000,21286
1,405,6075000,6075000,167,277,6090000,2129
1,4050,60750000,60750000,167,277,60765000,21293
1,4051,60765000,60765000,167,277,60780000,21297
1,4052,60780000,60780000,167,277,60795000,21303
1,4053,60795000,60795000,167,277,60810000,21308
1,4054,60810000,60810000,167,277,60825000,21312
1,4055,60825000,60825000,167,277,60840000,21317
1,4056,60840000,60840000,167,277,60855000,21324
1,4057,60855000,60855000,167,277,60870000,21330
1,4058,60870000,60870000,167,277,60885000,21334
1,4059,60885000,60885000,167,277,60900000,21337
1,406,6090000,6090000,167,277,6105000,2134
1,4060,60900000,60900000,167,277,60915000,21345
1,4061,60915000,60915000,167,277,60930000,21350
1,4062,60930000,60930000,167,277,60945000,21355
1,4063,60945000,60945000,167,277,60960000,21359
1,4064,60960000,60960000,167,277,60975000,21366
1,4065,60975000,60975000,167,277,60990000,21372
1,4066,60990000,60990000,167,277,61005000,21376
1,4067,61005000,61005000,167,277,61020000,21379
1,4068,61020000,61020000,167,277,61035000,21387
1,4069,61035000,61035000,167,277,61050000,21393
1,407,6105000,6105000,167,277,6120000,2137
1,4070,61050000,61050000,167,277,61065000,21398
1,4071,61065000,61065000,167,277,61080000,21401
1,4072,61080000,61080000,167,277,61095000,21407
1,4073,61095000,61095000,167,277,61110000,21412
1,4074,61110000,61110000,167,277,61125000,21419
1,4075,61125000,61125000,167,277,61140000,21423
1,4076,61140000,61140000,167,277,61155000,21429
1,4077,61155000,61155000,167,277,61170000,21434
1,4078,61170000,61170000,167,277,61185000,21439
1,4079,61185000,61185000,167,277,61200000,21442
1,408,6120000,6120000,167,277,6135000,2145
1,4080,61200000,61200000,167,277,61215000,21451
1,4081,61215000,61215000,167,277,61230000,21456
1,4082,61230000,61230000,167,277,61245000,21460
1,4083,61245000,61245000,167,277,61260000,21464
1,4084,61260000,61260000,167,277,61275000,21470
1,4085,61275000,61275000,167,277,61290000,21477
1,4086,61290000,61290000,167,277,61305000,21482
1,4087,61305000,61305000,167,277,61320000,21485
1,4088,61320000,61320000,167,277,61335000,21492
1,4089,61335000,61335000,167,277,61350000,21497
1,409,6135000,6135000,167,277,6150000,2150
1,4090,61350000,61350000,167,277,61365000,21502
1,4091,61365000,61365000,167,277,61380000,21506
1,4092,61380000,61380000,167,277,61395000,21514
1,4093,61395000,61395000,167,277,61410000,21519
1,4094,61410000,61410000,167,277,61425000,21523
1,4095,61425000,61425000,167,277,61440000,21527
1,4096,61440000,61440000,167,277,61455000,21533
1,4097,61455000,61455000,167,277,61470000,21540
1,4098,61470000,61470000,167,277,61485000,21545
1,4099,61485000,61485000,167,277,61500000,21548
1,41,615000,615000,167,277,630000,215
1,410,6150000,6150000,167,277,6165000,2156
1,4100,61500000,61500000,167,277,61515000,21555
1,4101,61515000,61515000,167,277,61530000,21560
1,4102,61530000,61530000,167,277,61545000,21566
1,4103,61545000,61545000,167,277,61560000,21569
1,4104,61560000,61560000,167,277,61575000,21576
1,4105,61575000,61575000,167,277,61590000,21582
1,4106,61590000,61590000,167,277,61605000,21587
1,4107,61605000,61605000,167,277,61620000,21590
1,4108,61620000,61620000,167,277,61635000,21597
1,4109,61635000,61635000,167,277,61650000,21602
1,411,6165000,6165000,167,277,6180000,2159
1,4110,61650000,61650000,167,277,61665000,21608
1,4111,61665000,61665000,167,277,61680000,21612
1,4112,61680000,61680000,167,277,61695000,21618
1,4113,61695000,61695000,167,277,61710000,21623
1,4114,61710000,61710000,167,277,61725000,21628
1,4115,61725000,61725000,167,277,61740000,21632
1,4116,61740000,61740000,167,277,61755000,21640
1,4117,61755000,61755000,167,277,61770000,21645
1,4118,61770000,61770000,167,277,61785000,21649
1,4119,61785000,61785000,167,277,61800000,21653
1,412,6180000,6180000,167,277,6195000,2165
1,4120,61800000,61800000,167,277,61815000,21661
1,4121,61815000,61815000,167,277,61830000,21666
1,4122,61830000,61830000,167,277,61845000,21671
1,4123,61845000,61845000,167,277,61860000,21674
1,4124,61860000,61860000,167,277,61875000,21680
1,4125,61875000,61875000,167,277,61890000,21688
1,4126,61890000,61890000,167,277,61905000,21692
1,4127,61905000,61905000,167,277,61920000,21695
1,4128,61920000,61920000,167,277,61935000,21702
1,4129,61935000,61935000,167,277,61950000,21707
1,413,6195000,6195000,167,277,6210000,2171
1,4130,61950000,61950000,167,277,61965000,21713
1,4131,61965000,61965000,167,277,61980000,21717
1,4132,61980000,61980000,167,277,61995000,21723
1,4133,61995000,61995000,167,277,62010000,21728
1,4134,62010000,62010000,167,277,62025000,21734
1,4135,62025000,62025000,167,277,62040000,21738
1,4136,62040000,62040000,167,277,62055000,21745
1,4137,62055000,62055000,167,277,62070000,21750
1,4138,62070000,62070000,167,277,62085000,21754
1,4139,62085000,62085000,167,277,62100000,21758
1,414,6210000,6210000,167,277,6225000,2176
1,4140,62100000,62100000,167,277,62115000,21766
1,4141,62115000,62115000,167,277,62130000,21771
1,4142,62130000,62130000,167,277,62145000,21776
1,4143,62145000,62145000,167,277,62160000,21779
1,4144,62160000,62160000,167,277,62175000,21786
1,4145,62175000,62175000,167,277,62190000,21792
1,4146,62190000,62190000,167,277,62205000,21797
1,4147,62205000,62205000,167,277,62220000,21800
1,4148,62220000,62220000,167,277,62235000,21808
1,4149,62235000,62235000,167,277,62250000,21813
1,415,6225000,6225000,167,277,6240000,2181
1,4150,62250000,62250000,167,277,62265000,21818
1,4151,62265000,62265000,167,277,62280000,21821
1,4152,62280000,62280000,167,277,62295000,21828
1,4153,62295000,62295000,167,277,62310000,21835
1,4154,62310000,62310000,167,277,62325000,21839
1,4155,62325000,62325000,167,277,62340000,21843
1,4156,62340000,62340000,167,277,62355000,21849
1,4157,62355000,62355000,167,277,62370000,21854
1,4158,62370000,62370000,167,277,62385000,21860
1,4159,62385000,62385000,167,277,62400000,21864
1,416,6240000,6240000,167,277,6255000,2187
1,4160,62400000,62400000,167,277,62415000,21871
1,4161,62415000,62415000,167,277,62430000,21876
1,4162,62430000,62430000,167,277,62445000,21881
1,4163,62445000,62445000,167,277,62460000,21884
1,4164,62460000,62460000,167,277,62475000,21891
1,4165,62475000,62475000,167,277,62490000,21898
1,4166,62490000,62490000,167,277,62505000,21902
1,4167,62505000,62505000,167,277,62520000,21906
1,4168,62520000,62520000,167,277,62535000,21912
1,4169,62535000,62535000,167,277,62550000,21917
1,417,6255000,6255000,167,277,6270000,2192
1,4170,62550000,62550000,167,277,62565000,21924
1,4171,62565000,62565000,167,277,62580000,21927
1,4172,62580000,62580000,167,277,62595000,21934
1,4173,62595000,62595000,167,277,62610000,21939
1,4174,62610000,62610000,167,277,62625000,21943
1,4175,62625000,62625000,167,277,62640000,21947
1,4176,62640000,62640000,167,277,62655000,21956
1,4177,62655000,62655000,167,277,62670000,21961
1,4178,62670000,62670000,167,277,62685000,21965
1,4179,62685000,62685000,167,277,62700000,21968
1,418,6270000,6270000,167,277,6285000,2196
1,4180,62700000,62700000,167,277,62715000,21975
1,4181,62715000,62715000,167,277,62730000,21981
1,4182,62730000,62730000,167,277,62745000,21987
1,4183,62745000,62745000,167,277,62760000,21990
1,4184,62760000,62760000,167,277,62775000,21996
1,4185,62775000,62775000,167,277,62790000,22002
1,4186,62790000,62790000,167,277,62805000,22007
1,4187,62805000,62805000,167,277,62820000,22011
1,4188,62820000,62820000,167,277,62835000,22018
1,4189,62835000,62835000,167,277,62850000,22023
1,419,6285000,6285000,167,277,6300000,2200
1,4190,62850000,62850000,167,277,62865000,22029
1,4191,62865000,62865000,167,277,62880000,22032
1,4192,62880000,62880000,167,277,62895000,22038
1,4193,62895000,62895000,167,277,62910000,22044
1,4194,62910000,62910000,167,277,62925000,22049
1,4195,62925000,62925000,167,277,62940000,22054
1,4196,62940000,62940000,167,277,62955000,22060
1,4197,62955000,62955000,167,277,62970000,22065
1,4198,62970000,62970000,167,277,62985000,22069
1,4199,62985000,62985000,167,277,63000000,22073
1,42,630000,630000,167,277,645000,221
1,420,6300000,6300000,167,277,6315000,2209
1,4200,63000000,63000000,167,277,63015000,22082
1,4201,63015000,63015000,167,277,63030000,22087
1,4202,63030000,63030000,167,277,63045000,22091
1,4203,63045000,63045000,167,277,63060000,22094
1,4204,63060000,63060000,167,277,63075000,22102
1,4205,63075000,63075000,167,277,63090000,22108
1,4206,63090000,63090000,167,277,63105000,22113
1,4207,63105000,63105000,167,277,63120000,22116
1,4208,63120000,63120000,167,277,63135000,22122
1,4209,63135000,63135000,167,277,63150000,22128
1,421,6315000,6315000,167,277,6330000,2214
1,4210,63150000,63150000,167,277,63165000,22134
1,4211,63165000,63165000,167,277,63180000,22137
1,4212,63180000,63180000,167,277,63195000,22144
1,4213,63195000,63195000,167,277,63210000,22149
1,4214,63210000,63210000,167,277,63225000,22154
1,4215,63225000,63225000,167,277,63240000,22158
1,4216,63240000,63240000,167,277,63255000,22165
1,4217,63255000,63255000,167,277,63270000,22170
1,4218,63270000,63270000,167,277,63285000,22176
1,4219,63285000,63285000,167,277,63300000,22179
1,422,6330000,6330000,167,277,6345000,2218
1,4220,63300000,63300000,167,277,63315000,22186
1,4221,63315000,63315000,167,277,63330000,22192
1,4222,63330000,63330000,167,277,63345000,22196
1,4223,63345000,63345000,167,277,63360000,22200
1,4224,63360000,63360000,167,277,63375000,22207
1,4225,63375000,63375000,167,277,63390000,22213
1,4226,63390000,63390000,167,277,63405000,22217
1,4227,63405000,63405000,167,277,63420000,22221
1,4228,63420000,63420000,167,277,63435000,22228
1,4229,63435000,63435000,167,277,63450000,22233
1,423,6345000,6345000,167,277,6360000,2221
1,4230,63450000,63450000,167,277,63465000,22239
1,4231,63465000,63465000,167,277,63480000,22242
1,4232,63480000,63480000,167,277,63495000,22249
1,4233,63495000,63495000,167,277,63510000,22255
1,4234,63510000,63510000,167,277,63525000,22259
1,4235,63525000,63525000,167,277,63540000,22263
1,4236,63540000,63540000,167,277,63555000,22270
1,4237,63555000,63555000,167,277,63570000,22276
1,4238,63570000,63570000,167,277,63585000,22281
1,4239,63585000,63585000,167,277,63600000,22284
1,424,6360000,6360000,167,277,6375000,2228
1,4240,63600000,63600000,167,277,63615000,22291
1,4241,63615000,63615000,167,277,63630000,22296
1,4242,63630000,63630000,167,277,63645000,22302
1,4243,63645000,63645000,167,277,63660000,22305
1,4244,63660000,63660000,167,277,63675000,22312
1,4245,63675000,63675000,167,277,63690000,22318
1,4246,63690000,63690000,167,277,63705000,22323
1,4247,63705000,63705000,167,277,63720000,22326
1,4248,63720000,63720000,167,277,63735000,22333
1,4249,63735000,63735000,167,277,63750000,22338
1,425,6375000,6375000,167,277,6390000,2235
1,4250,63750000,63750000,167,277,63765000,22344
1,4251,63765000,63765000,167,277,63780000,22348
1,4252,63780000,63780000,167,277,63795000,22354
1,4253,63795000,63795000,167,277,63810000,22359
1,4254,63810000,63810000,167,277,63825000,22364
1,4255,63825000,63825000,167,277,63840000,22369
1,4256,63840000,63840000,167,277,63855000,22376
1,4257,63855000,63855000,167,277,63870000,22381
1,4258,63870000,63870000,167,277,63885000,22385
1,4259,63885000,63885000,167,277,63900000,22388
1,426,6390000,6390000,167,277,6405000,2240
1,4260,63900000,63900000,167,277,63915000,22397
1,4261,63915000,63915000,167,277,63930000,22403
1,4262,63930000,63930000,167,277,63945000,22407
1,4263,63945000,63945000,167,277,63960000,22410
1,4264,63960000,63960000,167,277,63975000,22416
1,4265,63975000,63975000,167,277,63990000,22423
1,4266,63990000,63990000,167,277,64005000,22428
1,4267,64005000,64005000,167,277,64020000,22432
1,4268,64020000,64020000,167,277,64035000,22438
1,4269,64035000,64035000,167,277,64050000,22443
1,427,6405000,6405000,167,277,6420000,2243
1,4270,64050000,64050000,167,277,64065000,22449
1,4271,64065000,64065000,167,277,64080000,22452
1,4272,64080000,64080000,167,277,64095000,22460
1,4273,64095000,64095000,167,277,64110000,22465
1,4274,64110000,64110000,167,277,64125000,22470
1,4275,64125000,64125000,167,277,64140000,22474
1,4276,64140000,64140000,167,277,64155000,22480
1,4277,64155000,64155000,167,277,64170000,22485
1,4278,64170000,64170000,167,277,64185000,22491
1,4279,64185000,64185000,167,277,64200000,22495
1,428,6420000,6420000,167,277,6435000,2249
1,4280,64200000,64200000,167,277,64215000,22502
1,4281,64215000,64215000,167,277,64230000,22507
1,4282,64230000,64230000,167,277,64245000,22511
1,4283,64245000,64245000,167,277,64260000,22514
1,4284,64260000,64260000,167,277,64275000,22523
1,4285,64275000,64275000,167,277,64290000,22529
1,4286,64290000,64290000,167,277,64305000,22533
1,4287,64305000,64305000,167,277,64320000,22536
1,4288,64320000,64320000,167,277,64335000,22543
1,4289,64335000,64335000,167,277,64350000,22549
1,429,6435000,6435000,167,277,6450000,2255
1,4290,64350000,64350000,167,277,64365000,22555
1,4291,64365000,64365000,167,277,64380000,22558
1,4292,64380000,64380000,167,277,64395000,22564
1,4293,64395000,64395000,167,277,64410000,22570
1,4294,64410000,64410000,167,277,64425000,22574
1,4295,64425000,64425000,167,277,64440000,22579
1,4296,64440000,64440000,167,277,64455000,22586
1,4297,64455000,64455000,167,277,64470000,22591
1,4298,64470000,64470000,167,277,64485000,22596
1,4299,64485000,64485000,167,277,64500000,22599
1,43,645000,645000,167,277,660000,224
1,430,6450000,6450000,167,277,6465000,2261
1,4300,64500000,64500000,167,277,64515000,22606
1,4301,64515000,64515000,167,277,64530000,22612
1,4302,64530000,64530000,167,277,64545000,22618
1,4303,64545000,64545000,167,277,64560000,22621
1,4304,64560000,64560000,167,277,64575000,22627
1,4305,64575000,64575000,167,277,64590000,22633
1,4306,64590000,64590000,167,277,64605000,22638
1,4307,64605000,64605000,167,277,64620000,22642
1,4308,64620000,64620000,167,277,64635000,22649
1,4309,64635000,64635000,167,277,64650000,22654
1,431,6465000,6465000,167,277,6480000,2264
1,4310,64650000,64650000,167,277,64665000,22659
1,4311,64665000,64665000,167,277,64680000,22662
1,4312,64680000,64680000,167,277,64695000,22670
1,4313,64695000,64695000,167,277,64710000,22675
1,4314,64710000,64710000,167,277,64725000,22680
1,4315,64725000,64725000,167,277,64740000,22684
1,4316,64740000,64740000,167,277,64755000,22691
1,4317,64755000,64755000,167,277,64770000,22696
1,4318,64770000,64770000,167,277,64785000,22701
1,4319,64785000,64785000,167,277,64800000,22704
1,432,6480000,6480000,167,277,6495000,2271
1,4320,64800000,64800000,167,277,64815000,22712
1,4321,64815000,64815000,167,277,64830000,22718
1,4322,64830000,64830000,167,277,64845000,22722
1,4323,64845000,64845000,167,277,64860000,22726
1,4324,64860000,64860000,167,277,64875000,22732
1,4325,64875000,64875000,167,277,64890000,22738
1,4326,64890000,64890000,167,277,64905000,22744
1,4327,64905000,64905000,167,277,64920000,22747
1,4328,64920000,64920000,167,277,64935000,22753
1,4329,64935000,64935000,167,277,64950000,22759
1,433,6495000,6495000,167,277,6510000,2276
1,4330,64950000,64950000,167,277,64965000,22765
1,4331,64965000,64965000,167,277,64980000,22768
1,4332,64980000,64980000,167,277,64995000,22775
1,4333,64995000,64995000,167,277,65010000,22780
1,4334,65010000,65010000,167,277,65025000,22784
1,4335,65025000,65025000,167,277,65040000,22790
1,4336,65040000,65040000,167,277,65055000,22796
1,4337,65055000,65055000,167,277,65070000,22801
1,4338,65070000,65070000,167,277,65085000,22806
1,4339,65085000,65085000,167,277,65100000,22809
1,434,6510000,6510000,167,277,6525000,2281
1,4340,65100000,65100000,167,277,65115000,22818
1,4341,65115000,65115000,167,277,65130000,22823
1,4342,65130000,65130000,167,277,65145000,22827
1,4343,65145000,65145000,167,277,65160000,22830
1,4344,65160000,65160000,167,277,65175000,22838
1,4345,65175000,65175000,167,277,65190000,22844
1,4346,65190000,65190000,167,277,65205000,22849
1,4347,65205000,65205000,167,277,65220000,22852
1,4348,65220000,65220000,167,277,65235000,22858
1,4349,65235000,65235000,167,277,65250000,22864
1,435,6525000,6525000,167,277,6540000,2285
1,4350,65250000,65250000,167,277,65265000,22870
1,4351,65265000,65265000,167,277,65280000,22873
1,4352,65280000,65280000,167,277,65295000,22880
1,4353,65295000,65295000,167,277,65310000,22885
1,4354,65310000,65310000,167,277,65325000,22890
1,4355,65325000,65325000,167,277,65340000,22894
1,4356,65340000,65340000,167,277,65355000,22901
1,4357,65355000,65355000,167,277,65370000,22907
1,4358,65370000,65370000,167,277,65385000,22912
1,4359,65385000,65385000,167,277,65400000,22915
1,436,6540000,6540000,167,277,6555000,2292
1,4360,65400000,65400000,167,277,65415000,22922
1,4361,65415000,65415000,167,277,65430000,22927
1,4362,65430000,65430000,167,277,65445000,22932
1,4363,65445000,65445000,167,277,65460000,22937
1,4364,65460000,65460000,167,277,65475000,22943
1,4365,65475000,65475000,167,277,65490000,22949
1,4366,65490000,65490000,167,277,65505000,22953
1,4367,65505000,65505000,167,277,65520000,22956
1,4368,65520000,65520000,167,277,65535000,22964
1,4369,65535000,65535000,167,277,65550000,22970
1,437,6555000,6555000,167,277,6570000,2297
1,4370,65550000,65550000,167,277,65565000,22975
1,4371,65565000,65565000,167,277,65580000,22978
1,4372,65580000,65580000,167,277,65595000,22985
1,4373,65595000,65595000,167,277,65610000,22990
1,4374,65610000,65610000,167,277,65625000,22996
1,4375,65625000,65625000,167,277,65640000,23000
1,4376,65640000,65640000,167,277,65655000,23006
1,4377,65655000,65655000,167,277,65670000,23012
1,4378,65670000,65670000,167,277,65685000,23016
1,4379,65685000,65685000,167,277,65700000,23019
1,438,6570000,6570000,167,277,6585000,2303
1,4380,65700000,65700000,167,277,65715000,23028
1,4381,65715000,65715000,167,277,65730000,23033
1,4382,65730000,65730000,167,277,65745000,23038
1,4383,65745000,65745000,167,277,65760000,23041
1,4384,65760000,65760000,167,277,65775000,23047
1,4385,65775000,65775000,167,277,65790000,23053
1,4386,65790000,65790000,167,277,65805000,23060
1,4387,65805000,65805000,167,277,65820000,23063
1,4388,65820000,65820000,167,277,65835000,23069
1,4389,65835000,65835000,167,277,65850000,23074
1,439,6585000,6585000,167,277,6600000,2306
