Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,4390,65850000,65850000,167,277,65865000,23079
1,4391,65865000,65865000,167,277,65880000,23084
1,4392,65880000,65880000,167,277,65895000,23091
1,4393,65895000,65895000,167,277,65910000,23096
1,4394,65910000,65910000,167,277,65925000,23100
1,4395,65925000,65925000,167,277,65940000,23104
1,4396,65940000,65940000,167,277,65955000,23111
1,4397,65955000,65955000,167,277,65970000,23117
1,4398,65970000,65970000,167,277,65985000,23122
1,4399,65985000,65985000,167,277,66000000,23125
1,44,660000,660000,167,277,675000,230
1,440,6600000,6600000,167,277,6615000,2313
1,4400,66000000,66000000,167,277,66015000,23133
1,4401,66015000,66015000,167,277,66030000,23138
1,4402,66030000,66030000,167,277,66045000,23142
1,4403,66045000,66045000,167,277,66060000,23146
1,4404,66060000,66060000,167,277,66075000,23153
1,4405,66075000,66075000,167,277,66090000,23160
1,4406,66090000,66090000,167,277,66105000,23164
1,4407,66105000,66105000,167,277,66120000,23167
1,4408,66120000,66120000,167,277,66135000,23174
1,4409,66135000,66135000,167,277,66150000,23179
1,441,6615000,6615000,167,277,6630000,2318
1,4410,66150000,66150000,167,277,66165000,23186
1,4411,66165000,66165000,167,277,66180000,23189
1,4412,66180000,66180000,167,277,66195000,23195
1,4413,66195000,66195000,167,277,66210000,23200
1,4414,66210000,66210000,167,277,66225000,23206
1,4415,66225000,66225000,167,277,66240000,23210
1,4416,66240000,66240000,167,277,66255000,23217
1,4417,66255000,66255000,167,277,66270000,23222
1,4418,66270000,66270000,167,277,66285000,23226
1,4419,66285000,66285000,167,277,66300000,23230
1,442,6630000,6630000,167,277,6645000,2323
1,4420,66300000,66300000,167,277,66315000,23238
1,4421,66315000,66315000,167,277,66330000,23243
1,4422,66330000,66330000,167,277,66345000,23248
1,4423,66345000,66345000,167,277,66360000,23251
1,4424,66360000,66360000,167,277,66375000,23258
1,4425,66375000,66375000,167,277,66390000,23265
1,4426,66390000,66390000,167,277,66405000,23269
1,4427,66405000,66405000,167,277,66420000,23272
1,4428,66420000,66420000,167,277,66435000,23280
1,4429,66435000,66435000,167,277,66450000,23285
1,443,6645000,6645000,167,277,6660000,2327
1,4430,66450000,66450000,167,277,66465000,23290
1,4431,66465000,66465000,167,277,66480000,23294
1,4432,66480000,66480000,167,277,66495000,23300
1,4433,66495000,66495000,167,277,66510000,23306
1,4434,66510000,66510000,167,277,66525000,23311
1,4435,66525000,66525000,167,277,66540000,23315
1,4436,66540000,66540000,167,277,66555000,23321
1,4437,66555000,66555000,167,277,66570000,23327
1,4438,66570000,66570000,167,277,66585000,23332
1,4439,66585000,66585000,167,277,66600000,23335
1,444,6660000,6660000,167,277,6675000,2334
1,4440,66600000,66600000,167,277,66615000,23343
1,4441,66615000,66615000,167,277,66630000,23348
1,4442,66630000,66630000,167,277,66645000,23354
1,4443,66645000,66645000,167,277,66660000,23357
1,4444,66660000,66660000,167,277,66675000,23363
1,4445,66675000,66675000,167,277,66690000,23369
1,4446,66690000,66690000,167,277,66705000,23374
1,4447,66705000,66705000,167,277,66720000,23378
1,4448,66720000,66720000,167,277,66735000,23385
1,4449,66735000,66735000,167,277,66750000,23390
1,445,6675000,6675000,167,277,6690000,2340
1,4450,66750000,66750000,167,277,66765000,23395
1,4451,66765000,66765000,167,277,66780000,23398
1,4452,66780000,66780000,167,277,66795000,23406
1,4453,66795000,66795000,167,277,66810000,23411
1,4454,66810000,66810000,167,277,66825000,23416
1,4455,66825000,66825000,167,277,66840000,23420
1,4456,66840000,66840000,167,277,66855000,23427
1,4457,66855000,66855000,167,277,66870000,23432
1,4458,66870000,66870000,167,277,66885000,23437
1,4459,66885000,66885000,167,277,66900000,23441
1,446,6690000,6690000,167,277,6705000,2344
1,4460,66900000,66900000,167,277,66915000,23448
1,4461,66915000,66915000,167,277,66930000,23454
1,4462,66930000,66930000,167,277,66945000,23458
1,4463,66945000,66945000,167,277,66960000,23461
1,4464,66960000,66960000,167,277,66975000,23468
1,4465,66975000,66975000,167,277,66990000,23475
1,4466,66990000,66990000,167,277,67005000,23480
1,4467,67005000,67005000,167,277,67020000,23483
1,4468,67020000,67020000,167,277,67035000,23489
1,4469,67035000,67035000,167,277,67050000,23494
1,447,6705000,6705000,167,277,6720000,2348
1,4470,67050000,67050000,167,277,67065000,23501
1,4471,67065000,67065000,167,277,67080000,23505
1,4472,67080000,67080000,167,277,67095000,23511
1,4473,67095000,67095000,167,277,67110000,23516
1,4474,67110000,67110000,167,277,67125000,23520
1,4475,67125000,67125000,167,277,67140000,23525
1,4476,67140000,67140000,167,277,67155000,23533
1,4477,67155000,67155000,167,277,67170000,23538
1,4478,67170000,67170000,167,277,67185000,23542
1,4479,67185000,67185000,167,277,67200000,23545
1,448,6720000,6720000,167,277,6735000,2355
1,4480,67200000,67200000,167,277,67215000,23553
1,4481,67215000,67215000,167,277,67230000,23558
1,4482,67230000,67230000,167,277,67245000,23564
1,4483,67245000,67245000,167,277,67260000,23567
1,4484,67260000,67260000,167,277,67275000,23574
1,4485,67275000,67275000,167,277,67290000,23580
1,4486,67290000,67290000,167,277,67305000,23584
1,4487,67305000,67305000,167,277,67320000,23587
1,4488,67320000,67320000,167,277,67335000,23595
1,4489,67335000,67335000,167,277,67350000,23601
1,449,6735000,6735000,167,277,6750000,2360
1,4490,67350000,67350000,167,277,67365000,23606
1,4491,67365000,67365000,167,277,67380000,23609
1,4492,67380000,67380000,167,277,67395000,23615
1,4493,67395000,67395000,167,277,67410000,23621
1,4494,67410000,67410000,167,277,67425000,23627
1,4495,67425000,67425000,167,277,67440000,23631
1,4496,67440000,67440000,167,277,67455000,23637
1,4497,67455000,67455000,167,277,67470000,23642
1,4498,67470000,67470000,167,277,67485000,23647
1,4499,67485000,67485000,167,277,67500000,23651
1,45,675000,675000,167,277,690000,237
1,450,6750000,6750000,167,277,6765000,2366
1,4500,67500000,67500000,167,277,67515000,23659
1,4501,67515000,67515000,167,277,67530000,23664
1,4502,67530000,67530000,167,277,67545000,23668
1,4503,67545000,67545000,167,277,67560000,23672
1,4504,67560000,67560000,167,277,67575000,23678
1,4505,67575000,67575000,167,277,67590000,23685
1,4506,67590000,67590000,167,277,67605000,23690
1,4507,67605000,67605000,167,277,67620000,23693
1,4508,67620000,67620000,167,277,67635000,23700
1,4509,67635000,67635000,167,277,67650000,23705
1,451,6765000,6765000,167,277,6780000,2369
1,4510,67650000,67650000,167,277,67665000,23711
1,4511,67665000,67665000,167,277,67680000,23714
1,4512,67680000,67680000,167,277,67695000,23722
1,4513,67695000,67695000,167,277,67710000,23727
1,4514,67710000,67710000,167,277,67725000,23731
1,4515,67725000,67725000,167,277,67740000,23735
1,4516,67740000,67740000,167,277,67755000,23742
1,4517,67755000,67755000,167,277,67770000,23748
1,4518,67770000,67770000,167,277,67785000,23753
1,4519,67785000,67785000,167,277,67800000,23756
1,452,6780000,6780000,167,277,6795000,2376
1,4520,67800000,67800000,167,277,67815000,23763
1,4521,67815000,67815000,167,277,67830000,23768
1,4522,67830000,67830000,167,277,67845000,23774
1,4523,67845000,67845000,167,277,67860000,23777
1,4524,67860000,67860000,167,277,67875000,23784
1,4525,67875000,67875000,167,277,67890000,23790
1,4526,67890000,67890000,167,277,67905000,23795
1,4527,67905000,67905000,167,277,67920000,23799
1,4528,67920000,67920000,167,277,67935000,23805
1,4529,67935000,67935000,167,277,67950000,23810
1,453,6795000,6795000,167,277,6810000,2382
1,4530,67950000,67950000,167,277,67965000,23816
1,4531,67965000,67965000,167,277,67980000,23820
1,4532,67980000,67980000,167,277,67995000,23826
1,4533,67995000,67995000,167,277,68010000,23832
1,4534,68010000,68010000,167,277,68025000,23836
1,4535,68025000,68025000,167,277,68040000,23840
1,4536,68040000,68040000,167,277,68055000,23848
1,4537,68055000,68055000,167,277,68070000,23853
1,4538,68070000,68070000,167,277,68085000,23857
1,4539,68085000,68085000,167,277,68100000,23861
1,454,6810000,6810000,167,277,6825000,2386
1,4540,68100000,68100000,167,277,68115000,23869
1,4541,68115000,68115000,167,277,68130000,23874
1,4542,68130000,68130000,167,277,68145000,23879
1,4543,68145000,68145000,167,277,68160000,23882
1,4544,68160000,68160000,167,277,68175000,23889
1,4545,68175000,68175000,167,277,68190000,23896
1,4546,68190000,68190000,167,277,68205000,23900
1,4547,68205000,68205000,167,277,68220000,23903
1,4548,68220000,68220000,167,277,68235000,23910
1,4549,68235000,68235000,167,277,68250000,23915
1,455,6825000,6825000,167,277,6840000,2390
1,4550,68250000,68250000,167,277,68265000,23922
1,4551,68265000,68265000,167,277,68280000,23925
1,4552,68280000,68280000,167,277,68295000,23931
1,4553,68295000,68295000,167,277,68310000,23936
1,4554,68310000,68310000,167,277,68325000,23942
1,4555,68325000,68325000,167,277,68340000,23946
1,4556,68340000,68340000,167,277,68355000,23953
1,4557,68355000,68355000,167,277,68370000,23958
1,4558,68370000,68370000,167,277,68385000,23962
1,4559,68385000,68385000,167,277,68400000,23966
1,456,6840000,6840000,167,277,6855000,2397
1,4560,68400000,68400000,167,277,68415000,23974
1,4561,68415000,68415000,167,277,68430000,23980
1,4562,68430000,68430000,167,277,68445000,23984
1,4563,68445000,68445000,167,277,68460000,23987
1,4564,68460000,68460000,167,277,68475000,23994
1,4565,68475000,68475000,167,277,68490000,24000
1,4566,68490000,68490000,167,277,68505000,24005
1,4567,68505000,68505000,167,277,68520000,24009
1,4568,68520000,68520000,167,277,68535000,24016
1,4569,68535000,68535000,167,277,68550000,24021
1,457,6855000,6855000,167,277,6870000,2403
1,4570,68550000,68550000,167,277,68565000,24026
1,4571,68565000,68565000,167,277,68580000,24029
1,4572,68580000,68580000,167,277,68595000,24036
1,4573,68595000,68595000,167,277,68610000,24043
1,4574,68610000,68610000,167,277,68625000,24047
1,4575,68625000,68625000,167,277,68640000,24051
1,4576,68640000,68640000,167,277,68655000,24057
1,4577,68655000,68655000,167,277,68670000,24062
1,4578,68670000,68670000,167,277,68685000,24069
1,4579,68685000,68685000,167,277,68700000,24072
1,458,6870000,6870000,167,277,6885000,2407
1,4580,68700000,68700000,167,277,68715000,24079
1,4581,68715000,68715000,167,277,68730000,24084
1,4582,68730000,68730000,167,277,68745000,24089
1,4583,68745000,68745000,167,277,68760000,24092
1,4584,68760000,68760000,167,277,68775000,24100
1,4585,68775000,68775000,167,277,68790000,24106
1,4586,68790000,68790000,167,277,68805000,24110
1,4587,68805000,68805000,167,277,68820000,24114
1,4588,68820000,68820000,167,277,68835000,24120
1,4589,68835000,68835000,167,277,68850000,24125
1,459,6885000,6885000,167,277,6900000,2411
1,4590,68850000,68850000,167,277,68865000,24132
1,4591,68865000,68865000,167,277,68880000,24135
1,4592,68880000,68880000,167,277,68895000,24142
1,4593,68895000,68895000,167,277,68910000,24147
1,4594,68910000,68910000,167,277,68925000,24151
1,4595,68925000,68925000,167,277,68940000,24156
1,4596,68940000,68940000,167,277,68955000,24164
1,4597,68955000,68955000,167,277,68970000,24169
1,4598,68970000,68970000,167,277,68985000,24173
1,4599,68985000,68985000,167,277,69000000,24176
1,46,690000,690000,167,277,705000,242
1,460,6900000,6900000,167,277,6915000,2418
1,4600,69000000,69000000,167,277,69015000,24183
1,4601,69015000,69015000,167,277,69030000,24190
1,4602,69030000,69030000,167,277,69045000,24195
1,4603,69045000,69045000,167,277,69060000,24198
1,4604,69060000,69060000,167,277,69075000,24204
1,4605,69075000,69075000,167,277,69090000,24210
1,4606,69090000,69090000,167,277,69105000,24215
1,4607,69105000,69105000,167,277,69120000,24219
1,4608,69120000,69120000,167,277,69135000,24226
1,4609,69135000,69135000,167,277,69150000,24231
1,461,6915000,6915000,167,277,6930000,2423
1,4610,69150000,69150000,167,277,69165000,24237
1,4611,69165000,69165000,167,277,69180000,24240
1,4612,69180000,69180000,167,277,69195000,24247
1,4613,69195000,69195000,167,277,69210000,24252
1,4614,69210000,69210000,167,277,69225000,24257
1,4615,69225000,69225000,167,277,69240000,24262
1,4616,69240000,69240000,167,277,69255000,24268
1,4617,69255000,69255000,167,277,69270000,24273
1,4618,69270000,69270000,167,277,69285000,24278
1,4619,69285000,69285000,167,277,69300000,24281
1,462,6930000,6930000,167,277,6945000,2429
1,4620,69300000,69300000,167,277,69315000,24290
1,4621,69315000,69315000,167,277,69330000,24295
1,4622,69330000,69330000,167,277,69345000,24299
1,4623,69345000,69345000,167,277,69360000,24302
1,4624,69360000,69360000,167,277,69375000,24310
1,4625,69375000,69375000,167,277,69390000,24316
1,4626,69390000,69390000,167,277,69405000,24321
1,4627,69405000,69405000,167,277,69420000,24324
1,4628,69420000,69420000,167,277,69435000,24330
1,4629,69435000,69435000,167,277,69450000,24337
1,463,6945000,6945000,167,277,6960000,2432
1,4630,69450000,69450000,167,277,69465000,24342
1,4631,69465000,69465000,167,277,69480000,24345
1,4632,69480000,69480000,167,277,69495000,24352
1,4633,69495000,69495000,167,277,69510000,24357
1,4634,69510000,69510000,167,277,69525000,24362
1,4635,69525000,69525000,167,277,69540000,24367
1,4636,69540000,69540000,167,277,69555000,24373
1,4637,69555000,69555000,167,277,69570000,24378
1,4638,69570000,69570000,167,277,69585000,24384
1,4639,69585000,69585000,167,277,69600000,24387
1,464,6960000,6960000,167,277,6975000,2439
1,4640,69600000,69600000,167,277,69615000,24394
1,4641,69615000,69615000,167,277,69630000,24400
1,4642,69630000,69630000,167,277,69645000,24404
1,4643,69645000,69645000,167,277,69660000,24408
1,4644,69660000,69660000,167,277,69675000,24415
1,4645,69675000,69675000,167,277,69690000,24421
1,4646,69690000,69690000,167,277,69705000,24426
1,4647,69705000,69705000,167,277,69720000,24429
1,4648,69720000,69720000,167,277,69735000,24436
1,4649,69735000,69735000,167,277,69750000,24441
1,465,6975000,6975000,167,277,6990000,2445
1,4650,69750000,69750000,167,277,69765000,24447
1,4651,69765000,69765000,167,277,69780000,24450
1,4652,69780000,69780000,167,277,69795000,24458
1,4653,69795000,69795000,167,277,69810000,24463
1,4654,69810000,69810000,167,277,69825000,24467
1,4655,69825000,69825000,167,277,69840000,24471
1,4656,69840000,69840000,167,277,69855000,24478
1,4657,69855000,69855000,167,277,69870000,24484
1,4658,69870000,69870000,167,277,69885000,24489
1,4659,69885000,69885000,167,277,69900000,24492
1,466,6990000,6990000,167,277,7005000,2450
1,4660,69900000,69900000,167,277,69915000,24499
1,4661,69915000,69915000,167,277,69930000,24504
1,4662,69930000,69930000,167,277,69945000,24510
1,4663,69945000,69945000,167,277,69960000,24514
1,4664,69960000,69960000,167,277,69975000,24520
1,4665,69975000,69975000,167,277,69990000,24526
1,4666,69990000,69990000,167,277,70005000,24531
1,4667,70005000,70005000,167,277,70020000,24534
1,4668,70020000,70020000,167,277,70035000,24541
1,4669,70035000,70035000,167,277,70050000,24547
1,467,7005000,7005000,167,277,7020000,2453
1,4670,70050000,70050000,167,277,70065000,24552
1,4671,70065000,70065000,167,277,70080000,24556
1,4672,70080000,70080000,167,277,70095000,24562
1,4673,70095000,70095000,167,277,70110000,24567
1,4674,70110000,70110000,167,277,70125000,24572
1,4675,70125000,70125000,167,277,70140000,24577
1,4676,70140000,70140000,167,277,70155000,24584
1,4677,70155000,70155000,167,277,70170000,24589
1,4678,70170000,70170000,167,277,70185000,24593
1,4679,70185000,70185000,167,277,70200000,24596
1,468,7020000,7020000,167,277,7035000,2460
1,4680,70200000,70200000,167,277,70215000,24606
1,4681,70215000,70215000,167,277,70230000,24611
1,4682,70230000,70230000,167,277,70245000,24615
1,4683,70245000,70245000,167,277,70260000,24618
1,4684,70260000,70260000,167,277,70275000,24624
1,4685,70275000,70275000,167,277,70290000,24631
1,4686,70290000,70290000,167,277,70305000,24637
1,4687,70305000,70305000,167,277,70320000,24640
1,4688,70320000,70320000,167,277,70335000,24646
1,4689,70335000,70335000,167,277,70350000,24651
1,469,7035000,7035000,167,277,7050000,2465
1,4690,70350000,70350000,167,277,70365000,24657
1,4691,70365000,70365000,167,277,70380000,24660
1,4692,70380000,70380000,167,277,70395000,24668
1,4693,70395000,70395000,167,277,70410000,24673
1,4694,70410000,70410000,167,277,70425000,24678
1,4695,70425000,70425000,167,277,70440000,24682
1,4696,70440000,70440000,167,277,70455000,24688
1,4697,70455000,70455000,167,277,70470000,24694
1,4698,70470000,70470000,167,277,70485000,24699
1,4699,70485000,70485000,167,277,70500000,24703
1,47,705000,705000,167,277,720000,245
1,470,7050000,7050000,167,277,7065000,2471
1,4700,70500000,70500000,167,277,70515000,24710
1,4701,70515000,70515000,167,277,70530000,24715
1,4702,70530000,70530000,167,277,70545000,24719
1,4703,70545000,70545000,167,277,70560000,24723
1,4704,70560000,70560000,167,277,70575000,24731
1,4705,70575000,70575000,167,277,70590000,24737
1,4706,70590000,70590000,167,277,70605000,24741
1,4707,70605000,70605000,167,277,70620000,24744
1,4708,70620000,70620000,167,277,70635000,24751
1,4709,70635000,70635000,167,277,70650000,24757
1,471,7065000,7065000,167,277,7080000,2475
1,4710,70650000,70650000,167,277,70665000,24763
1,4711,70665000,70665000,167,277,70680000,24766
1,4712,70680000,70680000,167,277,70695000,24772
1,4713,70695000,70695000,167,277,70710000,24778
1,4714,70710000,70710000,167,277,70725000,24783
1,4715,70725000,70725000,167,277,70740000,24787
1,4716,70740000,70740000,167,277,70755000,24794
1,4717,70755000,70755000,167,277,70770000,24799
1,4718,70770000,70770000,167,277,70785000,24804
1,4719,70785000,70785000,167,277,70800000,24807
1,472,7080000,7080000,167,277,7095000,2481
1,4720,70800000,70800000,167,277,70815000,24815
1,4721,70815000,70815000,167,277,70830000,24820
1,4722,70830000,70830000,167,277,70845000,24826
1,4723,70845000,70845000,167,277,70860000,24829
1,4724,70860000,70860000,167,277,70875000,24835
1,4725,70875000,70875000,167,277,70890000,24841
1,4726,70890000,70890000,167,277,70905000,24846
1,4727,70905000,70905000,167,277,70920000,24850
1,4728,70920000,70920000,167,277,70935000,24857
1,4729,70935000,70935000,167,277,70950000,24862
1,473,7095000,7095000,167,277,7110000,2486
1,4730,70950000,70950000,167,277,70965000,24867
1,4731,70965000,70965000,167,277,70980000,24871
1,4732,70980000,70980000,167,277,70995000,24878
1,4733,70995000,70995000,167,277,71010000,24883
1,4734,71010000,71010000,167,277,71025000,24888
1,4735,71025000,71025000,167,277,71040000,24892
1,4736,71040000,71040000,167,277,71055000,24899
1,4737,71055000,71055000,167,277,71070000,24905
1,4738,71070000,71070000,167,277,71085000,24909
1,4739,71085000,71085000,167,277,71100000,24912
1,474,7110000,7110000,167,277,7125000,2491
1,4740,71100000,71100000,167,277,71115000,24920
1,4741,71115000,71115000,167,277,71130000,24926
1,4742,71130000,71130000,167,277,71145000,24930
1,4743,71145000,71145000,167,277,71160000,24934
1,4744,71160000,71160000,167,277,71175000,24940
1,4745,71175000,71175000,167,277,71190000,24946
1,4746,71190000,71190000,167,277,71205000,24952
1,4747,71205000,71205000,167,277,71220000,24955
1,4748,71220000,71220000,167,277,71235000,24962
1,4749,71235000,71235000,167,277,71250000,24967
1,475,7125000,7125000,167,277,7140000,2495
1,4750,71250000,71250000,167,277,71265000,24973
1,4751,71265000,71265000,167,277,71280000,24976
1,4752,71280000,71280000,167,277,71295000,24983
1,4753,71295000,71295000,167,277,71310000,24988
1,4754,71310000,71310000,167,277,71325000,24993
1,4755,71325000,71325000,167,277,71340000,24998
1,4756,71340000,71340000,167,277,71355000,25004
1,4757,71355000,71355000,167,277,71370000,25009
1,4758,71370000,71370000,167,277,71385000,25014
1,4759,71385000,71385000,167,277,71400000,25017
1,476,7140000,7140000,167,277,7155000,2503
1,4760,71400000,71400000,167,277,71415000,25026
1,4761,71415000,71415000,167,277,71430000,25031
1,4762,71430000,71430000,167,277,71445000,25035
1,4763,71445000,71445000,167,277,71460000,25038
1,4764,71460000,71460000,167,277,71475000,25046
1,4765,71475000,71475000,167,277,71490000,25053
1,4766,71490000,71490000,167,277,71505000,25057
1,4767,71505000,71505000,167,277,71520000,25060
1,4768,71520000,71520000,167,277,71535000,25066
1,4769,71535000,71535000,167,277,71550000,25072
1,477,7155000,7155000,167,277,7170000,2508
1,4770,71550000,71550000,167,277,71565000,25078
1,4771,71565000,71565000,167,277,71580000,25082
1,4772,71580000,71580000,167,277,71595000,25088
1,4773,71595000,71595000,167,277,71610000,25093
1,4774,71610000,71610000,167,277,71625000,25098
1,4775,71625000,71625000,167,277,71640000,25102
1,4776,71640000,71640000,167,277,71655000,25109
1,4777,71655000,71655000,167,277,71670000,25115
1,4778,71670000,71670000,167,277,71685000,25120
1,4779,71685000,71685000,167,277,71700000,25123
1,478,7170000,7170000,167,277,7185000,2512
1,4780,71700000,71700000,167,277,71715000,25130
1,4781,71715000,71715000,167,277,71730000,25135
1,4782,71730000,71730000,167,277,71745000,25141
1,4783,71745000,71745000,167,277,71760000,25145
1,4784,71760000,71760000,167,277,71775000,25151
1,4785,71775000,71775000,167,277,71790000,25157
1,4786,71790000,71790000,167,277,71805000,25161
1,4787,71805000,71805000,167,277,71820000,25164
1,4788,71820000,71820000,167,277,71835000,25173
1,4789,71835000,71835000,167,277,71850000,25178
1,479,7185000,7185000,167,277,7200000,2515
1,4790,71850000,71850000,167,277,71865000,25183
1,4791,71865000,71865000,167,277,71880000,25186
1,4792,71880000,71880000,167,277,71895000,25193
1,4793,71895000,71895000,167,277,71910000,25198
1,4794,71910000,71910000,167,277,71925000,25204
1,4795,71925000,71925000,167,277,71940000,25208
1,4796,71940000,71940000,167,277,71955000,25214
1,4797,71955000,71955000,167,277,71970000,25220
1,4798,71970000,71970000,167,277,71985000,25224
1,4799,71985000,71985000,167,277,72000000,25228
1,48,720000,720000,167,277,735000,252
1,480,7200000,7200000,167,277,7215000,2524
1,4800,72000000,72000000,167,277,72015000,25236
1,4801,72015000,72015000,167,277,72030000,25241
1,4802,72030000,72030000,167,277,72045000,25246
1,4803,72045000,72045000,167,277,72060000,25249
1,4804,72060000,72060000,167,277,72075000,25255
1,4805,72075000,72075000,167,277,72090000,25262
1,4806,72090000,72090000,167,277,72105000,25268
1,4807,72105000,72105000,167,277,72120000,25271
1,4808,72120000,72120000,167,277,72135000,25277
1,4809,72135000,72135000,167,277,72150000,25282
1,481,7215000,7215000,167,277,7230000,2530
1,4810,72150000,72150000,167,277,72165000,25287
1,4811,72165000,72165000,167,277,72180000,25292
1,4812,72180000,72180000,167,277,72195000,25299
1,4813,72195000,72195000,167,277,72210000,25304
1,4814,72210000,72210000,167,277,72225000,25308
1,4815,72225000,72225000,167,277,72240000,25312
1,4816,72240000,72240000,167,277,72255000,25320
1,4817,72255000,72255000,167,277,72270000,25325
1,4818,72270000,72270000,167,277,72285000,25330
1,4819,72285000,72285000,167,277,72300000,25333
1,482,7230000,7230000,167,277,7245000,2534
1,4820,72300000,72300000,167,277,72315000,25341
1,4821,72315000,72315000,167,277,72330000,25346
1,4822,72330000,72330000,167,277,72345000,25351
1,4823,72345000,72345000,167,277,72360000,25354
1,4824,72360000,72360000,167,277,72375000,25361
1,4825,72375000,72375000,167,277,72390000,25368
1,4826,72390000,72390000,167,277,72405000,25372
1,4827,72405000,72405000,167,277,72420000,25375
1,4828,72420000,72420000,167,277,72435000,25382
1,4829,72435000,72435000,167,277,72450000,25387
1,483,7245000,7245000,167,277,7260000,2537
1,4830,72450000,72450000,167,277,72465000,25394
1,4831,72465000,72465000,167,277,72480000,25397
1,4832,72480000,72480000,167,277,72495000,25403
1,4833,72495000,72495000,167,277,72510000,25409
1,4834,72510000,72510000,167,277,72525000,25414
1,4835,72525000,72525000,167,277,72540000,25418
1,4836,72540000,72540000,167,277,72555000,25425
1,4837,72555000,72555000,167,277,72570000,25430
1,4838,72570000,72570000,167,277,72585000,25434
1,4839,72585000,72585000,167,277,72600000,25439
1,484,7260000,7260000,167,277,7275000,2543
1,4840,72600000,72600000,167,277,72615000,25446
1,4841,72615000,72615000,167,277,72630000,25451
1,4842,72630000,72630000,167,277,72645000,25456
1,4843,72645000,72645000,167,277,72660000,25459
1,4844,72660000,72660000,167,277,72675000,25466
1,4845,72675000,72675000,167,277,72690000,25473
1,4846,72690000,72690000,167,277,72705000,25477
1,4847,72705000,72705000,167,277,72720000,25480
1,4848,72720000,72720000,167,277,72735000,25488
1,4849,72735000,72735000,167,277,72750000,25493
1,485,7275000,7275000,167,277,7290000,2550
1,4850,72750000,72750000,167,277,72765000,25499
1,4851,72765000,72765000,167,277,72780000,25502
1,4852,72780000,72780000,167,277,72795000,25508
1,4853,72795000,72795000,167,277,72810000,25514
1,4854,72810000,72810000,167,277,72825000,25519
1,4855,72825000,72825000,167,277,72840000,25523
1,4856,72840000,72840000,167,277,72855000,25530
1,4857,72855000,72855000,167,277,72870000,25535
1,4858,72870000,72870000,167,277,72885000,25540
1,4859,72885000,72885000,167,277,72900000,25543
1,486,7290000,7290000,167,277,7305000,2555
1,4860,72900000,72900000,167,277,72915000,25551
1,4861,72915000,72915000,167,277,72930000,25556
1,4862,72930000,72930000,167,277,72945000,25562
1,4863,72945000,72945000,167,277,72960000,25565
1,4864,72960000,72960000,167,277,72975000,25571
1,4865,72975000,72975000,167,277,72990000,25577
1,4866,72990000,72990000,167,277,73005000,25582
1,4867,73005000,73005000,167,277,73020000,25587
1,4868,73020000,73020000,167,277,73035000,25593
1,4869,73035000,73035000,167,277,73050000,25598
1,487,7305000,7305000,167,277,7320000,2559
1,4870,73050000,73050000,167,277,73065000,25603
1,4871,73065000,73065000,167,277,73080000,25606
1,4872,73080000,73080000,167,277,73095000,25614
1,4873,73095000,73095000,167,277,73110000,25620
1,4874,73110000,73110000,167,277,73125000,25624
1,4875,73125000,73125000,167,277,73140000,25628
1,4876,73140000,73140000,167,277,73155000,25635
1,4877,73155000,73155000,167,277,73170000,25640
1,4878,73170000,73170000,167,277,73185000,25645
1,4879,73185000,73185000,167,277,73200000,25649
1,488,7320000,7320000,167,277,7335000,2565
1,4880,73200000,73200000,167,277,73215000,25656
1,4881,73215000,73215000,167,277,73230000,25662
1,4882,73230000,73230000,167,277,73245000,25666
1,4883,73245000,73245000,167,277,73260000,25669
