Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,5378,80670000,80670000,167,277,80685000,28274
1,5379,80685000,80685000,167,277,80700000,28277
1,538,8070000,8070000,167,277,8085000,2828
1,5380,80700000,80700000,167,277,80715000,28285
1,5381,80715000,80715000,167,277,80730000,28290
1,5382,80730000,80730000,167,277,80745000,28295
1,5383,80745000,80745000,167,277,80760000,28299
1,5384,80760000,80760000,167,277,80775000,28305
1,5385,80775000,80775000,167,277,80790000,28312
1,5386,80790000,80790000,167,277,80805000,28316
1,5387,80805000,80805000,167,277,80820000,28319
1,5388,80820000,80820000,167,277,80835000,28326
1,5389,80835000,80835000,167,277,80850000,28332
1,539,8085000,8085000,167,277,8100000,2831
1,5390,80850000,80850000,167,277,80865000,28338
1,5391,80865000,80865000,167,277,80880000,28341
1,5392,80880000,80880000,167,277,80895000,28347
1,5393,80895000,80895000,167,277,80910000,28352
1,5394,80910000,80910000,167,277,80925000,28359
1,5395,80925000,80925000,167,277,80940000,28363
1,5396,80940000,80940000,167,277,80955000,28369
1,5397,80955000,80955000,167,277,80970000,28374
1,5398,80970000,80970000,167,277,80985000,28378
1,5399,80985000,80985000,167,277,81000000,28382
1,54,810000,810000,167,277,825000,283
1,540,8100000,8100000,167,277,8115000,2839
1,5400,81000000,81000000,167,277,81015000,28391
1,5401,81015000,81015000,167,277,81030000,28396
1,5402,81030000,81030000,167,277,81045000,28400
1,5403,81045000,81045000,167,277,81060000,28403
1,5404,81060000,81060000,167,277,81075000,28410
1,5405,81075000,81075000,167,277,81090000,28416
1,5406,81090000,81090000,167,277,81105000,28422
1,5407,81105000,81105000,167,277,81120000,28425
1,5408,81120000,81120000,167,277,81135000,28432
1,5409,81135000,81135000,167,277,81150000,28437
1,541,8115000,8115000,167,277,8130000,2845
1,5410,81150000,81150000,167,277,81165000,28442
1,5411,81165000,81165000,167,277,81180000,28446
1,5412,81180000,81180000,167,277,81195000,28453
1,5413,81195000,81195000,167,277,81210000,28459
1,5414,81210000,81210000,167,277,81225000,28463
1,5415,81225000,81225000,167,277,81240000,28467
1,5416,81240000,81240000,167,277,81255000,28473
1,5417,81255000,81255000,167,277,81270000,28479
1,5418,81270000,81270000,167,277,81285000,28485
1,5419,81285000,81285000,167,277,81300000,28488
1,542,8130000,8130000,167,277,8145000,2849
1,5420,81300000,81300000,167,277,81315000,28495
1,5421,81315000,81315000,167,277,81330000,28500
1,5422,81330000,81330000,167,277,81345000,28505
1,5423,81345000,81345000,167,277,81360000,28509
1,5424,81360000,81360000,167,277,81375000,28516
1,5425,81375000,81375000,167,277,81390000,28522
1,5426,81390000,81390000,167,277,81405000,28526
1,5427,81405000,81405000,167,277,81420000,28530
1,5428,81420000,81420000,167,277,81435000,28537
1,5429,81435000,81435000,167,277,81450000,28542
1,543,8145000,8145000,167,277,8160000,2852
1,5430,81450000,81450000,167,277,81465000,28548
1,5431,81465000,81465000,167,277,81480000,28551
1,5432,81480000,81480000,167,277,81495000,28558
1,5433,81495000,81495000,167,277,81510000,28563
1,5434,81510000,81510000,167,277,81525000,28568
1,5435,81525000,81525000,167,277,81540000,28572
1,5436,81540000,81540000,167,277,81555000,28580
1,5437,81555000,81555000,167,277,81570000,28585
1,5438,81570000,81570000,167,277,81585000,28589
1,5439,81585000,81585000,167,277,81600000,28592
1,544,8160000,8160000,167,277,8175000,2859
1,5440,81600000,81600000,167,277,81615000,28600
1,5441,81615000,81615000,167,277,81630000,28606
1,5442,81630000,81630000,167,277,81645000,28611
1,5443,81645000,81645000,167,277,81660000,28614
1,5444,81660000,81660000,167,277,81675000,28620
1,5445,81675000,81675000,167,277,81690000,28627
1,5446,81690000,81690000,167,277,81705000,28632
1,5447,81705000,81705000,167,277,81720000,28635
1,5448,81720000,81720000,167,277,81735000,28642
1,5449,81735000,81735000,167,277,81750000,28647
1,545,8175000,8175000,167,277,8190000,2865
1,5450,81750000,81750000,167,277,81765000,28653
1,5451,81765000,81765000,167,277,81780000,28657
1,5452,81780000,81780000,167,277,81795000,28663
1,5453,81795000,81795000,167,277,81810000,28668
1,5454,81810000,81810000,167,277,81825000,28673
1,5455,81825000,81825000,167,277,81840000,28678
1,5456,81840000,81840000,167,277,81855000,28684
1,5457,81855000,81855000,167,277,81870000,28690
1,5458,81870000,81870000,167,277,81885000,28694
1,5459,81885000,81885000,167,277,81900000,28697
1,546,8190000,8190000,167,277,8205000,2871
1,5460,81900000,81900000,167,277,81915000,28706
1,5461,81915000,81915000,167,277,81930000,28711
1,5462,81930000,81930000,167,277,81945000,28716
1,5463,81945000,81945000,167,277,81960000,28719
1,5464,81960000,81960000,167,277,81975000,28726
1,5465,81975000,81975000,167,277,81990000,28732
1,5466,81990000,81990000,167,277,82005000,28737
1,5467,82005000,82005000,167,277,82020000,28740
1,5468,82020000,82020000,167,277,82035000,28747
1,5469,82035000,82035000,167,277,82050000,28753
1,547,8205000,8205000,167,277,8220000,2874
1,5470,82050000,82050000,167,277,82065000,28758
1,5471,82065000,82065000,167,277,82080000,28761
1,5472,82080000,82080000,167,277,82095000,28768
1,5473,82095000,82095000,167,277,82110000,28773
1,5474,82110000,82110000,167,277,82125000,28779
1,5475,82125000,82125000,167,277,82140000,28783
1,5476,82140000,82140000,167,277,82155000,28789
1,5477,82155000,82155000,167,277,82170000,28794
1,5478,82170000,82170000,167,277,82185000,28800
1,5479,82185000,82185000,167,277,82200000,28804
1,548,8220000,8220000,167,277,8235000,2880
1,5480,82200000,82200000,167,277,82215000,28811
1,5481,82215000,82215000,167,277,82230000,28816
1,5482,82230000,82230000,167,277,82245000,28820
1,5483,82245000,82245000,167,277,82260000,28824
1,5484,82260000,82260000,167,277,82275000,28831
1,5485,82275000,82275000,167,277,82290000,28838
1,5486,82290000,82290000,167,277,82305000,28842
1,5487,82305000,82305000,167,277,82320000,28845
1,5488,82320000,82320000,167,277,82335000,28852
1,5489,82335000,82335000,167,277,82350000,28857
1,549,8235000,8235000,167,277,8250000,2886
1,5490,82350000,82350000,167,277,82365000,28863
1,5491,82365000,82365000,167,277,82380000,28867
1,5492,82380000,82380000,167,277,82395000,28874
1,5493,82395000,82395000,167,277,82410000,28879
1,5494,82410000,82410000,167,277,82425000,28883
1,5495,82425000,82425000,167,277,82440000,28887
1,5496,82440000,82440000,167,277,82455000,28895
1,5497,82455000,82455000,167,277,82470000,28901
1,5498,82470000,82470000,167,277,82485000,28905
1,5499,82485000,82485000,167,277,82500000,28908
1,55,825000,825000,167,277,840000,287
1,550,8250000,8250000,167,277,8265000,2892
1,5500,82500000,82500000,167,277,82515000,28915
1,5501,82515000,82515000,167,277,82530000,28920
1,5502,82530000,82530000,167,277,82545000,28927
1,5503,82545000,82545000,167,277,82560000,28930
1,5504,82560000,82560000,167,277,82575000,28936
1,5505,82575000,82575000,167,277,82590000,28942
1,5506,82590000,82590000,167,277,82605000,28947
1,5507,82605000,82605000,167,277,82620000,28950
1,5508,82620000,82620000,167,277,82635000,28958
1,5509,82635000,82635000,167,277,82650000,28963
1,551,8265000,8265000,167,277,8280000,2895
1,5510,82650000,82650000,167,277,82665000,28968
1,5511,82665000,82665000,167,277,82680000,28972
1,5512,82680000,82680000,167,277,82695000,28978
1,5513,82695000,82695000,167,277,82710000,28984
1,5514,82710000,82710000,167,277,82725000,28989
1,5515,82725000,82725000,167,277,82740000,28993
1,5516,82740000,82740000,167,277,82755000,29000
1,5517,82755000,82755000,167,277,82770000,29005
1,5518,82770000,82770000,167,277,82785000,29009
1,5519,82785000,82785000,167,277,82800000,29013
1,552,8280000,8280000,167,277,8295000,2902
1,5520,82800000,82800000,167,277,82815000,29022
1,5521,82815000,82815000,167,277,82830000,29027
1,5522,82830000,82830000,167,277,82845000,29031
1,5523,82845000,82845000,167,277,82860000,29034
1,5524,82860000,82860000,167,277,82875000,29040
1,5525,82875000,82875000,167,277,82890000,29048
1,5526,82890000,82890000,167,277,82905000,29053
1,5527,82905000,82905000,167,277,82920000,29056
1,5528,82920000,82920000,167,277,82935000,29062
1,5529,82935000,82935000,167,277,82950000,29067
1,553,8295000,8295000,167,277,8310000,2907
1,5530,82950000,82950000,167,277,82965000,29074
1,5531,82965000,82965000,167,277,82980000,29077
1,5532,82980000,82980000,167,277,82995000,29084
1,5533,82995000,82995000,167,277,83010000,29089
1,5534,83010000,83010000,167,277,83025000,29094
1,5535,83025000,83025000,167,277,83040000,29098
1,5536,83040000,83040000,167,277,83055000,29105
1,5537,83055000,83055000,167,277,83070000,29110
1,5538,83070000,83070000,167,277,83085000,29115
1,5539,83085000,83085000,167,277,83100000,29119
1,554,8310000,8310000,167,277,8325000,2911
1,5540,83100000,83100000,167,277,83115000,29126
1,5541,83115000,83115000,167,277,83130000,29131
1,5542,83130000,83130000,167,277,83145000,29136
1,5543,83145000,83145000,167,277,83160000,29139
1,5544,83160000,83160000,167,277,83175000,29147
1,5545,83175000,83175000,167,277,83190000,29153
1,5546,83190000,83190000,167,277,83205000,29157
1,5547,83205000,83205000,167,277,83220000,29161
1,5548,83220000,83220000,167,277,83235000,29168
1,5549,83235000,83235000,167,277,83250000,29173
1,555,8325000,8325000,167,277,8340000,2917
1,5550,83250000,83250000,167,277,83265000,29179
1,5551,83265000,83265000,167,277,83280000,29182
1,5552,83280000,83280000,167,277,83295000,29188
1,5553,83295000,83295000,167,277,83310000,29195
1,5554,83310000,83310000,167,277,83325000,29199
1,5555,83325000,83325000,167,277,83340000,29203
1,5556,83340000,83340000,167,277,83355000,29210
1,5557,83355000,83355000,167,277,83370000,29215
1,5558,83370000,83370000,167,277,83385000,29220
1,5559,83385000,83385000,167,277,83400000,29224
1,556,8340000,8340000,167,277,8355000,2923
1,5560,83400000,83400000,167,277,83415000,29231
1,5561,83415000,83415000,167,277,83430000,29236
1,5562,83430000,83430000,167,277,83445000,29242
1,5563,83445000,83445000,167,277,83460000,29245
1,5564,83460000,83460000,167,277,83475000,29252
1,5565,83475000,83475000,167,277,83490000,29258
1,5566,83490000,83490000,167,277,83505000,29262
1,5567,83505000,83505000,167,277,83520000,29266
1,5568,83520000,83520000,167,277,83535000,29273
1,5569,83535000,83535000,167,277,83550000,29278
1,557,8355000,8355000,167,277,8370000,2928
1,5570,83550000,83550000,167,277,83565000,29284
1,5571,83565000,83565000,167,277,83580000,29287
1,5572,83580000,83580000,167,277,83595000,29294
1,5573,83595000,83595000,167,277,83610000,29299
1,5574,83610000,83610000,167,277,83625000,29304
1,5575,83625000,83625000,167,277,83640000,29308
1,5576,83640000,83640000,167,277,83655000,29316
1,5577,83655000,83655000,167,277,83670000,29321
1,5578,83670000,83670000,167,277,83685000,29325
1,5579,83685000,83685000,167,277,83700000,29328
1,558,8370000,8370000,167,277,8385000,2933
1,5580,83700000,83700000,167,277,83715000,29336
1,5581,83715000,83715000,167,277,83730000,29343
1,5582,83730000,83730000,167,277,83745000,29347
1,5583,83745000,83745000,167,277,83760000,29350
1,5584,83760000,83760000,167,277,83775000,29356
1,5585,83775000,83775000,167,277,83790000,29362
1,5586,83790000,83790000,167,277,83805000,29368
1,5587,83805000,83805000,167,277,83820000,29372
1,5588,83820000,83820000,167,277,83835000,29378
1,5589,83835000,83835000,167,277,83850000,29383
1,559,8385000,8385000,167,277,8400000,2936
1,5590,83850000,83850000,167,277,83865000,29389
1,5591,83865000,83865000,167,277,83880000,29392
1,5592,83880000,83880000,167,277,83895000,29399
1,5593,83895000,83895000,167,277,83910000,29405
1,5594,83910000,83910000,167,277,83925000,29409
1,5595,83925000,83925000,167,277,83940000,29414
1,5596,83940000,83940000,167,277,83955000,29420
1,5597,83955000,83955000,167,277,83970000,29425
1,5598,83970000,83970000,167,277,83985000,29431
1,5599,83985000,83985000,167,277,84000000,29434
1,56,840000,840000,167,277,855000,295
1,560,8400000,8400000,167,277,8415000,2944
1,5600,84000000,84000000,167,277,84015000,29442
1,5601,84015000,84015000,167,277,84030000,29447
1,5602,84030000,84030000,167,277,84045000,29451
1,5603,84045000,84045000,167,277,84060000,29454
1,5604,84060000,84060000,167,277,84075000,29463
1,5605,84075000,84075000,167,277,84090000,29469
1,5606,84090000,84090000,167,277,84105000,29473
1,5607,84105000,84105000,167,277,84120000,29476
1,5608,84120000,84120000,167,277,84135000,29482
1,5609,84135000,84135000,167,277,84150000,29488
1,561,8415000,8415000,167,277,8430000,2950
1,5610,84150000,84150000,167,277,84165000,29495
1,5611,84165000,84165000,167,277,84180000,29498
1,5612,84180000,84180000,167,277,84195000,29504
1,5613,84195000,84195000,167,277,84210000,29509
1,5614,84210000,84210000,167,277,84225000,29514
1,5615,84225000,84225000,167,277,84240000,29519
1,5616,84240000,84240000,167,277,84255000,29526
1,5617,84255000,84255000,167,277,84270000,29531
1,5618,84270000,84270000,167,277,84285000,29536
1,5619,84285000,84285000,167,277,84300000,29539
1,562,8430000,8430000,167,277,8445000,2954
1,5620,84300000,84300000,167,277,84315000,29546
1,5621,84315000,84315000,167,277,84330000,29552
1,5622,84330000,84330000,167,277,84345000,29557
1,5623,84345000,84345000,167,277,84360000,29561
1,5624,84360000,84360000,167,277,84375000,29567
1,5625,84375000,84375000,167,277,84390000,29573
1,5626,84390000,84390000,167,277,84405000,29577
1,5627,84405000,84405000,167,277,84420000,29581
1,5628,84420000,84420000,167,277,84435000,29589
1,5629,84435000,84435000,167,277,84450000,29594
1,563,8445000,8445000,167,277,8460000,2957
1,5630,84450000,84450000,167,277,84465000,29599
1,5631,84465000,84465000,167,277,84480000,29602
1,5632,84480000,84480000,167,277,84495000,29610
1,5633,84495000,84495000,167,277,84510000,29615
1,5634,84510000,84510000,167,277,84525000,29620
1,5635,84525000,84525000,167,277,84540000,29624
1,5636,84540000,84540000,167,277,84555000,29630
1,5637,84555000,84555000,167,277,84570000,29636
1,5638,84570000,84570000,167,277,84585000,29641
1,5639,84585000,84585000,167,277,84600000,29644
1,564,8460000,8460000,167,277,8475000,2965
1,5640,84600000,84600000,167,277,84615000,29652
1,5641,84615000,84615000,167,277,84630000,29657
1,5642,84630000,84630000,167,277,84645000,29662
1,5643,84645000,84645000,167,277,84660000,29665
1,5644,84660000,84660000,167,277,84675000,29672
1,5645,84675000,84675000,167,277,84690000,29678
1,5646,84690000,84690000,167,277,84705000,29684
1,5647,84705000,84705000,167,277,84720000,29687
1,5648,84720000,84720000,167,277,84735000,29693
1,5649,84735000,84735000,167,277,84750000,29699
1,565,8475000,8475000,167,277,8490000,2971
1,5650,84750000,84750000,167,277,84765000,29704
1,5651,84765000,84765000,167,277,84780000,29708
1,5652,84780000,84780000,167,277,84795000,29715
1,5653,84795000,84795000,167,277,84810000,29720
1,5654,84810000,84810000,167,277,84825000,29724
1,5655,84825000,84825000,167,277,84840000,29729
1,5656,84840000,84840000,167,277,84855000,29736
1,5657,84855000,84855000,167,277,84870000,29741
1,5658,84870000,84870000,167,277,84885000,29746
1,5659,84885000,84885000,167,277,84900000,29749
1,566,8490000,8490000,167,277,8505000,2976
1,5660,84900000,84900000,167,277,84915000,29757
1,5661,84915000,84915000,167,277,84930000,29763
1,5662,84930000,84930000,167,277,84945000,29767
1,5663,84945000,84945000,167,277,84960000,29770
1,5664,84960000,84960000,167,277,84975000,29777
1,5665,84975000,84975000,167,277,84990000,29784
1,5666,84990000,84990000,167,277,85005000,29789
1,5667,85005000,85005000,167,277,85020000,29792
1,5668,85020000,85020000,167,277,85035000,29798
1,5669,85035000,85035000,167,277,85050000,29803
1,567,8505000,8505000,167,277,8520000,2979
1,5670,85050000,85050000,167,277,85065000,29810
1,5671,85065000,85065000,167,277,85080000,29813
1,5672,85080000,85080000,167,277,85095000,29820
1,5673,85095000,85095000,167,277,85110000,29825
1,5674,85110000,85110000,167,277,85125000,29830
1,5675,85125000,85125000,167,277,85140000,29834
1,5676,85140000,85140000,167,277,85155000,29841
1,5677,85155000,85155000,167,277,85170000,29846
1,5678,85170000,85170000,167,277,85185000,29851
1,5679,85185000,85185000,167,277,85200000,29855
1,568,8520000,8520000,167,277,8535000,2985
1,5680,85200000,85200000,167,277,85215000,29862
1,5681,85215000,85215000,167,277,85230000,29867
1,5682,85230000,85230000,167,277,85245000,29872
1,5683,85245000,85245000,167,277,85260000,29876
1,5684,85260000,85260000,167,277,85275000,29883
1,5685,85275000,85275000,167,277,85290000,29889
1,5686,85290000,85290000,167,277,85305000,29893
1,5687,85305000,85305000,167,277,85320000,29896
1,5688,85320000,85320000,167,277,85335000,29904
1,5689,85335000,85335000,167,277,85350000,29910
1,569,8535000,8535000,167,277,8550000,2991
1,5690,85350000,85350000,167,277,85365000,29915
1,5691,85365000,85365000,167,277,85380000,29918
1,5692,85380000,85380000,167,277,85395000,29924
1,5693,85395000,85395000,167,277,85410000,29930
1,5694,85410000,85410000,167,277,85425000,29935
1,5695,85425000,85425000,167,277,85440000,29940
1,5696,85440000,85440000,167,277,85455000,29946
1,5697,85455000,85455000,167,277,85470000,29951
1,5698,85470000,85470000,167,277,85485000,29956
1,5699,85485000,85485000,167,277,85500000,29959
1,57,855000,855000,167,277,870000,300
1,570,8550000,8550000,167,277,8565000,2997
1,5700,85500000,85500000,167,277,85515000,29968
1,5701,85515000,85515000,167,277,85530000,29973
1,5702,85530000,85530000,167,277,85545000,29978
1,5703,85545000,85545000,167,277,85560000,29981
1,5704,85560000,85560000,167,277,85575000,29987
1,5705,85575000,85575000,167,277,85590000,29993
1,5706,85590000,85590000,167,277,85605000,29999
1,5707,85605000,85605000,167,277,85620000,30003
1,5708,85620000,85620000,167,277,85635000,30009
1,5709,85635000,85635000,167,277,85650000,30014
1,571,8565000,8565000,167,277,8580000,3000
1,5710,85650000,85650000,167,277,85665000,30019
1,5711,85665000,85665000,167,277,85680000,30022
1,5712,85680000,85680000,167,277,85695000,30031
1,5713,85695000,85695000,167,277,85710000,30036
1,5714,85710000,85710000,167,277,85725000,30040
1,5715,85725000,85725000,167,277,85740000,30044
1,5716,85740000,85740000,167,277,85755000,30051
1,5717,85755000,85755000,167,277,85770000,30057
1,5718,85770000,85770000,167,277,85785000,30062
1,5719,85785000,85785000,167,277,85800000,30065
1,572,8580000,8580000,167,277,8595000,3007
1,5720,85800000,85800000,167,277,85815000,30072
1,5721,85815000,85815000,167,277,85830000,30078
1,5722,85830000,85830000,167,277,85845000,30082
1,5723,85845000,85845000,167,277,85860000,30086
1,5724,85860000,85860000,167,277,85875000,30093
1,5725,85875000,85875000,167,277,85890000,30099
1,5726,85890000,85890000,167,277,85905000,30104
1,5727,85905000,85905000,167,277,85920000,30107
1,5728,85920000,85920000,167,277,85935000,30113
1,5729,85935000,85935000,167,277,85950000,30119
1,573,8595000,8595000,167,277,8610000,3012
1,5730,85950000,85950000,167,277,85965000,30126
1,5731,85965000,85965000,167,277,85980000,30129
1,5732,85980000,85980000,167,277,85995000,30135
1,5733,85995000,85995000,167,277,86010000,30140
1,5734,86010000,86010000,167,277,86025000,30145
1,5735,86025000,86025000,167,277,86040000,30150
1,5736,86040000,86040000,167,277,86055000,30157
1,5737,86055000,86055000,167,277,86070000,30162
1,5738,86070000,86070000,167,277,86085000,30166
1,5739,86085000,86085000,167,277,86100000,30169
1,574,8610000,8610000,167,277,8625000,3017
1,5740,86100000,86100000,167,277,86115000,30178
1,5741,86115000,86115000,167,277,86130000,30183
1,5742,86130000,86130000,167,277,86145000,30188
1,5743,86145000,86145000,167,277,86160000,30191
1,5744,86160000,86160000,167,277,86175000,30198
1,5745,86175000,86175000,167,277,86190000,30204
1,5746,86190000,86190000,167,277,86205000,30209
1,5747,86205000,86205000,167,277,86220000,30212
1,5748,86220000,86220000,167,277,86235000,30219
1,5749,86235000,86235000,167,277,86250000,30225
1,575,8625000,8625000,167,277,8640000,3021
1,5750,86250000,86250000,167,277,86265000,30230
1,5751,86265000,86265000,167,277,86280000,30234
1,5752,86280000,86280000,167,277,86295000,30240
1,5753,86295000,86295000,167,277,86310000,30245
1,5754,86310000,86310000,167,277,86325000,30251
1,5755,86325000,86325000,167,277,86340000,30255
1,5756,86340000,86340000,167,277,86355000,30261
1,5757,86355000,86355000,167,277,86370000,30267
1,5758,86370000,86370000,167,277,86385000,30272
1,5759,86385000,86385000,167,277,86400000,30275
1,576,8640000,8640000,167,277,8655000,3028
1,5760,86400000,86400000,167,277,86415000,30283
1,5761,86415000,86415000,167,277,86430000,30288
1,5762,86430000,86430000,167,277,86445000,30292
1,5763,86445000,86445000,167,277,86460000,30297
1,5764,86460000,86460000,167,277,86475000,30303
1,5765,86475000,86475000,167,277,86490000,30309
1,5766,86490000,86490000,167,277,86505000,30314
1,5767,86505000,86505000,167,277,86520000,30317
1,5768,86520000,86520000,167,277,86535000,30325
1,5769,86535000,86535000,167,277,86550000,30330
1,577,8655000,8655000,167,277,8670000,3033
1,5770,86550000,86550000,167,277,86565000,30335
1,5771,86565000,86565000,167,277,86580000,30338
1,5772,86580000,86580000,167,277,86595000,30346
1,5773,86595000,86595000,167,277,86610000,30351
1,5774,86610000,86610000,167,277,86625000,30356
1,5775,86625000,86625000,167,277,86640000,30360
1,5776,86640000,86640000,167,277,86655000,30366
1,5777,86655000,86655000,167,277,86670000,30372
1,5778,86670000,86670000,167,277,86685000,30377
1,5779,86685000,86685000,167,277,86700000,30380
1,578,8670000,8670000,167,277,8685000,3039
1,5780,86700000,86700000,167,277,86715000,30388
1,5781,86715000,86715000,167,277,86730000,30393
1,5782,86730000,86730000,167,277,86745000,30398
1,5783,86745000,86745000,167,277,86760000,30401
1,5784,86760000,86760000,167,277,86775000,30408
1,5785,86775000,86775000,167,277,86790000,30415
1,5786,86790000,86790000,167,277,86805000,30420
1,5787,86805000,86805000,167,277,86820000,30423
1,5788,86820000,86820000,167,277,86835000,30429
1,5789,86835000,86835000,167,277,86850000,30434
1,579,8685000,8685000,167,277,8700000,3042
1,5790,86850000,86850000,167,277,86865000,30440
1,5791,86865000,86865000,167,277,86880000,30445
1,5792,86880000,86880000,167,277,86895000,30451
1,5793,86895000,86895000,167,277,86910000,30456
1,5794,86910000,86910000,167,277,86925000,30460
1,5795,86925000,86925000,167,277,86940000,30464
1,5796,86940000,86940000,167,277,86955000,30472
1,5797,86955000,86955000,167,277,86970000,30478
1,5798,86970000,86970000,167,277,86985000,30482
1,5799,86985000,86985000,167,277,87000000,30485
1,58,870000,870000,167,277,885000,304
1,580,8700000,8700000,167,277,8715000,3049
1,5800,87000000,87000000,167,277,87015000,30493
1,5801,87015000,87015000,167,277,87030000,30498
1,5802,87030000,87030000,167,277,87045000,30504
1,5803,87045000,87045000,167,277,87060000,30507
1,5804,87060000,87060000,167,277,87075000,30513
1,5805,87075000,87075000,167,277,87090000,30520
1,5806,87090000,87090000,167,277,87105000,30524
1,5807,87105000,87105000,167,277,87120000,30527
1,5808,87120000,87120000,167,277,87135000,30535
1,5809,87135000,87135000,167,277,87150000,30540
1,581,8715000,8715000,167,277,8730000,3054
1,5810,87150000,87150000,167,277,87165000,30546
1,5811,87165000,87165000,167,277,87180000,30549
1,5812,87180000,87180000,167,277,87195000,30555
1,5813,87195000,87195000,167,277,87210000,30560
1,5814,87210000,87210000,167,277,87225000,30567
1,5815,87225000,87225000,167,277,87240000,30571
1,5816,87240000,87240000,167,277,87255000,30577
1,5817,87255000,87255000,167,277,87270000,30582
1,5818,87270000,87270000,167,277,87285000,30586
1,5819,87285000,87285000,167,277,87300000,30591
1,582,8730000,8730000,167,277,8745000,3059
1,5820,87300000,87300000,167,277,87315000,30599
1,5821,87315000,87315000,167,277,87330000,30604
1,5822,87330000,87330000,167,277,87345000,30608
1,5823,87345000,87345000,167,277,87360000,30611
1,5824,87360000,87360000,167,277,87375000,30618
1,5825,87375000,87375000,167,277,87390000,30625
1,5826,87390000,87390000,167,277,87405000,30630
1,5827,87405000,87405000,167,277,87420000,30633
1,5828,87420000,87420000,167,277,87435000,30640
1,5829,87435000,87435000,167,277,87450000,30645
1,583,8745000,8745000,167,277,8760000,3064
1,5830,87450000,87450000,167,277,87465000,30650
1,5831,87465000,87465000,167,277,87480000,30654
1,5832,87480000,87480000,167,277,87495000,30661
1,5833,87495000,87495000,167,277,87510000,30667
1,5834,87510000,87510000,167,277,87525000,30671
1,5835,87525000,87525000,167,277,87540000,30675
1,5836,87540000,87540000,167,277,87555000,30682
1,5837,87555000,87555000,167,277,87570000,30687
1,5838,87570000,87570000,167,277,87585000,30693
1,5839,87585000,87585000,167,277,87600000,30696
1,584,8760000,8760000,167,277,8775000,3070
1,5840,87600000,87600000,167,277,87615000,30703
1,5841,87615000,87615000,167,277,87630000,30708
1,5842,87630000,87630000,167,277,87645000,30714
1,5843,87645000,87645000,167,277,87660000,30717
1,5844,87660000,87660000,167,277,87675000,30724
1,5845,87675000,87675000,167,277,87690000,30730
1,5846,87690000,87690000,167,277,87705000,30734
1,5847,87705000,87705000,167,277,87720000,30738
1,5848,87720000,87720000,167,277,87735000,30745
1,5849,87735000,87735000,167,277,87750000,30750
1,585,8775000,8775000,167,277,8790000,3076
1,5850,87750000,87750000,167,277,87765000,30756
1,5851,87765000,87765000,167,277,87780000,30759
1,5852,87780000,87780000,167,277,87795000,30766
1,5853,87795000,87795000,167,277,87810000,30772
1,5854,87810000,87810000,167,277,87825000,30776
1,5855,87825000,87825000,167,277,87840000,30780
1,5856,87840000,87840000,167,277,87855000,30788
1,5857,87855000,87855000,167,277,87870000,30793
1,5858,87870000,87870000,167,277,87885000,30797
1,5859,87885000,87885000,167,277,87900000,30801
1,586,8790000,8790000,167,277,8805000,3080
1,5860,87900000,87900000,167,277,87915000,30808
1,5861,87915000,87915000,167,277,87930000,30814
1,5862,87930000,87930000,167,277,87945000,30819
1,5863,87945000,87945000,167,277,87960000,30822
1,5864,87960000,87960000,167,277,87975000,30828
1,5865,87975000,87975000,167,277,87990000,30835
1,5866,87990000,87990000,167,277,88005000,30840
1,5867,88005000,88005000,167,277,88020000,30843
1,5868,88020000,88020000,167,277,88035000,30850
1,5869,88035000,88035000,167,277,88050000,30855
1,587,8805000,8805000,167,277,8820000,3083
1,5870,88050000,88050000,167,277,88065000,30862
