Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,5871,88065000,88065000,167,277,88080000,30865
1,5872,88080000,88080000,167,277,88095000,30871
1,5873,88095000,88095000,167,277,88110000,30876
1,5874,88110000,88110000,167,277,88125000,30881
1,5875,88125000,88125000,167,277,88140000,30886
1,5876,88140000,88140000,167,277,88155000,30893
1,5877,88155000,88155000,167,277,88170000,30898
1,5878,88170000,88170000,167,277,88185000,30902
1,5879,88185000,88185000,167,277,88200000,30905
1,588,8820000,8820000,167,277,8835000,3091
1,5880,88200000,88200000,167,277,88215000,30914
1,5881,88215000,88215000,167,277,88230000,30919
1,5882,88230000,88230000,167,277,88245000,30924
1,5883,88245000,88245000,167,277,88260000,30927
1,5884,88260000,88260000,167,277,88275000,30934
1,5885,88275000,88275000,167,277,88290000,30940
1,5886,88290000,88290000,167,277,88305000,30945
1,5887,88305000,88305000,167,277,88320000,30949
1,5888,88320000,88320000,167,277,88335000,30955
1,5889,88335000,88335000,167,277,88350000,30961
1,589,8835000,8835000,167,277,8850000,3097
1,5890,88350000,88350000,167,277,88365000,30966
1,5891,88365000,88365000,167,277,88380000,30969
1,5892,88380000,88380000,167,277,88395000,30976
1,5893,88395000,88395000,167,277,88410000,30982
1,5894,88410000,88410000,167,277,88425000,30987
1,5895,88425000,88425000,167,277,88440000,30991
1,5896,88440000,88440000,167,277,88455000,30997
1,5897,88455000,88455000,167,277,88470000,31002
1,5898,88470000,88470000,167,277,88485000,31008
1,5899,88485000,88485000,167,277,88500000,31012
1,59,885000,885000,167,277,900000,307
1,590,8850000,8850000,167,277,8865000,3102
1,5900,88500000,88500000,167,277,88515000,31019
1,5901,88515000,88515000,167,277,88530000,31024
1,5902,88530000,88530000,167,277,88545000,31028
1,5903,88545000,88545000,167,277,88560000,31032
1,5904,88560000,88560000,167,277,88575000,31040
1,5905,88575000,88575000,167,277,88590000,31046
1,5906,88590000,88590000,167,277,88605000,31050
1,5907,88605000,88605000,167,277,88620000,31053
1,5908,88620000,88620000,167,277,88635000,31060
1,5909,88635000,88635000,167,277,88650000,31065
1,591,8865000,8865000,167,277,8880000,3105
1,5910,88650000,88650000,167,277,88665000,31072
1,5911,88665000,88665000,167,277,88680000,31075
1,5912,88680000,88680000,167,277,88695000,31082
1,5913,88695000,88695000,167,277,88710000,31087
1,5914,88710000,88710000,167,277,88725000,31091
1,5915,88725000,88725000,167,277,88740000,31095
1,5916,88740000,88740000,167,277,88755000,31103
1,5917,88755000,88755000,167,277,88770000,31109
1,5918,88770000,88770000,167,277,88785000,31113
1,5919,88785000,88785000,167,277,88800000,31116
1,592,8880000,8880000,167,277,8895000,3112
1,5920,88800000,88800000,167,277,88815000,31123
1,5921,88815000,88815000,167,277,88830000,31129
1,5922,88830000,88830000,167,277,88845000,31135
1,5923,88845000,88845000,167,277,88860000,31138
1,5924,88860000,88860000,167,277,88875000,31144
1,5925,88875000,88875000,167,277,88890000,31150
1,5926,88890000,88890000,167,277,88905000,31155
1,5927,88905000,88905000,167,277,88920000,31159
1,5928,88920000,88920000,167,277,88935000,31166
1,5929,88935000,88935000,167,277,88950000,31171
1,593,8895000,8895000,167,277,8910000,3117
1,5930,88950000,88950000,167,277,88965000,31176
1,5931,88965000,88965000,167,277,88980000,31180
1,5932,88980000,88980000,167,277,88995000,31186
1,5933,88995000,88995000,167,277,89010000,31192
1,5934,89010000,89010000,167,277,89025000,31197
1,5935,89025000,89025000,167,277,89040000,31201
1,5936,89040000,89040000,167,277,89055000,31208
1,5937,89055000,89055000,167,277,89070000,31213
1,5938,89070000,89070000,167,277,89085000,31218
1,5939,89085000,89085000,167,277,89100000,31221
1,594,8910000,8910000,167,277,8925000,3122
1,5940,89100000,89100000,167,277,89115000,31230
1,5941,89115000,89115000,167,277,89130000,31235
1,5942,89130000,89130000,167,277,89145000,31239
1,5943,89145000,89145000,167,277,89160000,31242
1,5944,89160000,89160000,167,277,89175000,31249
1,5945,89175000,89175000,167,277,89190000,31256
1,5946,89190000,89190000,167,277,89205000,31261
1,5947,89205000,89205000,167,277,89220000,31264
1,5948,89220000,89220000,167,277,89235000,31270
1,5949,89235000,89235000,167,277,89250000,31275
1,595,8925000,8925000,167,277,8940000,3127
1,5950,89250000,89250000,167,277,89265000,31282
1,5951,89265000,89265000,167,277,89280000,31285
1,5952,89280000,89280000,167,277,89295000,31292
1,5953,89295000,89295000,167,277,89310000,31297
1,5954,89310000,89310000,167,277,89325000,31302
1,5955,89325000,89325000,167,277,89340000,31307
1,5956,89340000,89340000,167,277,89355000,31313
1,5957,89355000,89355000,167,277,89370000,31318
1,5958,89370000,89370000,167,277,89385000,31323
1,5959,89385000,89385000,167,277,89400000,31327
1,596,8940000,8940000,167,277,8955000,3133
1,5960,89400000,89400000,167,277,89415000,31334
1,5961,89415000,89415000,167,277,89430000,31340
1,5962,89430000,89430000,167,277,89445000,31344
1,5963,89445000,89445000,167,277,89460000,31347
1,5964,89460000,89460000,167,277,89475000,31355
1,5965,89475000,89475000,167,277,89490000,31361
1,5966,89490000,89490000,167,277,89505000,31365
1,5967,89505000,89505000,167,277,89520000,31369
1,5968,89520000,89520000,167,277,89535000,31376
1,5969,89535000,89535000,167,277,89550000,31381
1,597,8955000,8955000,167,277,8970000,3139
1,5970,89550000,89550000,167,277,89565000,31387
1,5971,89565000,89565000,167,277,89580000,31390
1,5972,89580000,89580000,167,277,89595000,31397
1,5973,89595000,89595000,167,277,89610000,31403
1,5974,89610000,89610000,167,277,89625000,31407
1,5975,89625000,89625000,167,277,89640000,31411
1,5976,89640000,89640000,167,277,89655000,31418
1,5977,89655000,89655000,167,277,89670000,31423
1,5978,89670000,89670000,167,277,89685000,31429
1,5979,89685000,89685000,167,277,89700000,31432
1,598,8970000,8970000,167,277,8985000,3143
1,5980,89700000,89700000,167,277,89715000,31439
1,5981,89715000,89715000,167,277,89730000,31444
1,5982,89730000,89730000,167,277,89745000,31450
1,5983,89745000,89745000,167,277,89760000,31453
1,5984,89760000,89760000,167,277,89775000,31460
1,5985,89775000,89775000,167,277,89790000,31466
1,5986,89790000,89790000,167,277,89805000,31470
1,5987,89805000,89805000,167,277,89820000,31474
1,5988,89820000,89820000,167,277,89835000,31481
1,5989,89835000,89835000,167,277,89850000,31487
1,599,8985000,8985000,167,277,9000000,3146
1,5990,89850000,89850000,167,277,89865000,31492
1,5991,89865000,89865000,167,277,89880000,31495
1,5992,89880000,89880000,167,277,89895000,31502
1,5993,89895000,89895000,167,277,89910000,31507
1,5994,89910000,89910000,167,277,89925000,31512
1,5995,89925000,89925000,167,277,89940000,31517
1,5996,89940000,89940000,167,277,89955000,31524
1,5997,89955000,89955000,167,277,89970000,31529
1,5998,89970000,89970000,167,277,89985000,31533
1,5999,89985000,89985000,167,277,90000000,31536
1,6,90000,90000,167,277,105000,32
1,60,900000,900000,167,277,915000,316
1,600,9000000,9000000,167,277,9015000,3155
1,6000,90000000,90000000,167,277,90015000,31544
1,6001,90015000,90015000,167,277,90030000,31551
1,6002,90030000,90030000,167,277,90045000,31555
1,6003,90045000,90045000,167,277,90060000,31558
1,6004,90060000,90060000,167,277,90075000,31564
1,6005,90075000,90075000,167,277,90090000,31570
1,6006,90090000,90090000,167,277,90105000,31577
1,6007,90105000,90105000,167,277,90120000,31580
1,6008,90120000,90120000,167,277,90135000,31586
1,6009,90135000,90135000,167,277,90150000,31591
1,601,9015000,9015000,167,277,9030000,3160
1,6010,90150000,90150000,167,277,90165000,31597
1,6011,90165000,90165000,167,277,90180000,31600
1,6012,90180000,90180000,167,277,90195000,31608
1,6013,90195000,90195000,167,277,90210000,31613
1,6014,90210000,90210000,167,277,90225000,31617
1,6015,90225000,90225000,167,277,90240000,31622
1,6016,90240000,90240000,167,277,90255000,31628
1,6017,90255000,90255000,167,277,90270000,31633
1,6018,90270000,90270000,167,277,90285000,31639
1,6019,90285000,90285000,167,277,90300000,31642
1,602,9030000,9030000,167,277,9045000,3165
1,6020,90300000,90300000,167,277,90315000,31650
1,6021,90315000,90315000,167,277,90330000,31655
1,6022,90330000,90330000,167,277,90345000,31659
1,6023,90345000,90345000,167,277,90360000,31663
1,6024,90360000,90360000,167,277,90375000,31671
1,6025,90375000,90375000,167,277,90390000,31677
1,6026,90390000,90390000,167,277,90405000,31681
1,6027,90405000,90405000,167,277,90420000,31684
1,6028,90420000,90420000,167,277,90435000,31690
1,6029,90435000,90435000,167,277,90450000,31697
1,603,9045000,9045000,167,277,9060000,3168
1,6030,90450000,90450000,167,277,90465000,31703
1,6031,90465000,90465000,167,277,90480000,31706
1,6032,90480000,90480000,167,277,90495000,31712
1,6033,90495000,90495000,167,277,90510000,31717
1,6034,90510000,90510000,167,277,90525000,31722
1,6035,90525000,90525000,167,277,90540000,31727
1,6036,90540000,90540000,167,277,90555000,31734
1,6037,90555000,90555000,167,277,90570000,31739
1,6038,90570000,90570000,167,277,90585000,31744
1,6039,90585000,90585000,167,277,90600000,31747
1,604,9060000,9060000,167,277,9075000,3174
1,6040,90600000,90600000,167,277,90615000,31755
1,6041,90615000,90615000,167,277,90630000,31760
1,6042,90630000,90630000,167,277,90645000,31765
1,6043,90645000,90645000,167,277,90660000,31769
1,6044,90660000,90660000,167,277,90675000,31775
1,6045,90675000,90675000,167,277,90690000,31781
1,6046,90690000,90690000,167,277,90705000,31786
1,6047,90705000,90705000,167,277,90720000,31789
1,6048,90720000,90720000,167,277,90735000,31797
1,6049,90735000,90735000,167,277,90750000,31802
1,605,9075000,9075000,167,277,9090000,3180
1,6050,90750000,90750000,167,277,90765000,31807
1,6051,90765000,90765000,167,277,90780000,31810
1,6052,90780000,90780000,167,277,90795000,31818
1,6053,90795000,90795000,167,277,90810000,31823
1,6054,90810000,90810000,167,277,90825000,31828
1,6055,90825000,90825000,167,277,90840000,31832
1,6056,90840000,90840000,167,277,90855000,31838
1,6057,90855000,90855000,167,277,90870000,31845
1,6058,90870000,90870000,167,277,90885000,31849
1,6059,90885000,90885000,167,277,90900000,31852
1,606,9090000,9090000,167,277,9105000,3187
1,6060,90900000,90900000,167,277,90915000,31860
1,6061,90915000,90915000,167,277,90930000,31865
1,6062,90930000,90930000,167,277,90945000,31870
1,6063,90945000,90945000,167,277,90960000,31874
1,6064,90960000,90960000,167,277,90975000,31880
1,6065,90975000,90975000,167,277,90990000,31886
1,6066,90990000,90990000,167,277,91005000,31892
1,6067,91005000,91005000,167,277,91020000,31895
1,6068,91020000,91020000,167,277,91035000,31901
1,6069,91035000,91035000,167,277,91050000,31907
1,607,9105000,9105000,167,277,9120000,3190
1,6070,91050000,91050000,167,277,91065000,31912
1,6071,91065000,91065000,167,277,91080000,31916
1,6072,91080000,91080000,167,277,91095000,31923
1,6073,91095000,91095000,167,277,91110000,31928
1,6074,91110000,91110000,167,277,91125000,31933
1,6075,91125000,91125000,167,277,91140000,31937
1,6076,91140000,91140000,167,277,91155000,31944
1,6077,91155000,91155000,167,277,91170000,31949
1,6078,91170000,91170000,167,277,91185000,31954
1,6079,91185000,91185000,167,277,91200000,31957
1,608,9120000,9120000,167,277,9135000,3196
1,6080,91200000,91200000,167,277,91215000,31966
1,6081,91215000,91215000,167,277,91230000,31971
1,6082,91230000,91230000,167,277,91245000,31975
1,6083,91245000,91245000,167,277,91260000,31978
1,6084,91260000,91260000,167,277,91275000,31985
1,6085,91275000,91275000,167,277,91290000,31992
1,6086,91290000,91290000,167,277,91305000,31997
1,6087,91305000,91305000,167,277,91320000,32000
1,6088,91320000,91320000,167,277,91335000,32006
1,6089,91335000,91335000,167,277,91350000,32011
1,609,9135000,9135000,167,277,9150000,3201
1,6090,91350000,91350000,167,277,91365000,32018
1,6091,91365000,91365000,167,277,91380000,32022
1,6092,91380000,91380000,167,277,91395000,32028
1,6093,91395000,91395000,167,277,91410000,32033
1,6094,91410000,91410000,167,277,91425000,32038
1,6095,91425000,91425000,167,277,91440000,32042
1,6096,91440000,91440000,167,277,91455000,32049
1,6097,91455000,91455000,167,277,91470000,32055
1,6098,91470000,91470000,167,277,91485000,32059
1,6099,91485000,91485000,167,277,91500000,32063
1,61,915000,915000,167,277,930000,321
1,610,9150000,9150000,167,277,9165000,3206
1,6100,91500000,91500000,167,277,91515000,32070
1,6101,91515000,91515000,167,277,91530000,32075
1,6102,91530000,91530000,167,277,91545000,32080
1,6103,91545000,91545000,167,277,91560000,32084
1,6104,91560000,91560000,167,277,91575000,32091
1,6105,91575000,91575000,167,277,91590000,32097
1,6106,91590000,91590000,167,277,91605000,32101
1,6107,91605000,91605000,167,277,91620000,32104
1,6108,91620000,91620000,167,277,91635000,32113
1,6109,91635000,91635000,167,277,91650000,32118
1,611,9165000,9165000,167,277,9180000,3210
1,6110,91650000,91650000,167,277,91665000,32123
1,6111,91665000,91665000,167,277,91680000,32126
1,6112,91680000,91680000,167,277,91695000,32132
1,6113,91695000,91695000,167,277,91710000,32138
1,6114,91710000,91710000,167,277,91725000,32144
1,6115,91725000,91725000,167,277,91740000,32148
1,6116,91740000,91740000,167,277,91755000,32154
1,6117,91755000,91755000,167,277,91770000,32159
1,6118,91770000,91770000,167,277,91785000,32164
1,6119,91785000,91785000,167,277,91800000,32167
1,612,9180000,9180000,167,277,9195000,3218
1,6120,91800000,91800000,167,277,91815000,32176
1,6121,91815000,91815000,167,277,91830000,32181
1,6122,91830000,91830000,167,277,91845000,32186
1,6123,91845000,91845000,167,277,91860000,32189
1,6124,91860000,91860000,167,277,91875000,32195
1,6125,91875000,91875000,167,277,91890000,32202
1,6126,91890000,91890000,167,277,91905000,32207
1,6127,91905000,91905000,167,277,91920000,32211
1,6128,91920000,91920000,167,277,91935000,32217
1,6129,91935000,91935000,167,277,91950000,32222
1,613,9195000,9195000,167,277,9210000,3223
1,6130,91950000,91950000,167,277,91965000,32227
1,6131,91965000,91965000,167,277,91980000,32231
1,6132,91980000,91980000,167,277,91995000,32239
1,6133,91995000,91995000,167,277,92010000,32244
1,6134,92010000,92010000,167,277,92025000,32248
1,6135,92025000,92025000,167,277,92040000,32252
1,6136,92040000,92040000,167,277,92055000,32259
1,6137,92055000,92055000,167,277,92070000,32265
1,6138,92070000,92070000,167,277,92085000,32270
1,6139,92085000,92085000,167,277,92100000,32273
1,614,9210000,9210000,167,277,9225000,3227
1,6140,92100000,92100000,167,277,92115000,32280
1,6141,92115000,92115000,167,277,92130000,32286
1,6142,92130000,92130000,167,277,92145000,32291
1,6143,92145000,92145000,167,277,92160000,32294
1,6144,92160000,92160000,167,277,92175000,32301
1,6145,92175000,92175000,167,277,92190000,32307
1,6146,92190000,92190000,167,277,92205000,32312
1,6147,92205000,92205000,167,277,92220000,32315
1,6148,92220000,92220000,167,277,92235000,32322
1,6149,92235000,92235000,167,277,92250000,32327
1,615,9225000,9225000,167,277,9240000,3231
1,6150,92250000,92250000,167,277,92265000,32334
1,6151,92265000,92265000,167,277,92280000,32337
1,6152,92280000,92280000,167,277,92295000,32343
1,6153,92295000,92295000,167,277,92310000,32348
1,6154,92310000,92310000,167,277,92325000,32353
1,6155,92325000,92325000,167,277,92340000,32358
1,6156,92340000,92340000,167,277,92355000,32365
1,6157,92355000,92355000,167,277,92370000,32370
1,6158,92370000,92370000,167,277,92385000,32374
1,6159,92385000,92385000,167,277,92400000,32378
1,616,9240000,9240000,167,277,9255000,3238
1,6160,92400000,92400000,167,277,92415000,32386
1,6161,92415000,92415000,167,277,92430000,32391
1,6162,92430000,92430000,167,277,92445000,32396
1,6163,92445000,92445000,167,277,92460000,32399
1,6164,92460000,92460000,167,277,92475000,32406
1,6165,92475000,92475000,167,277,92490000,32413
1,6166,92490000,92490000,167,277,92505000,32417
1,6167,92505000,92505000,167,277,92520000,32420
1,6168,92520000,92520000,167,277,92535000,32427
1,6169,92535000,92535000,167,277,92550000,32433
1,617,9255000,9255000,167,277,9270000,3244
1,6170,92550000,92550000,167,277,92565000,32438
1,6171,92565000,92565000,167,277,92580000,32442
1,6172,92580000,92580000,167,277,92595000,32448
1,6173,92595000,92595000,167,277,92610000,32453
1,6174,92610000,92610000,167,277,92625000,32459
1,6175,92625000,92625000,167,277,92640000,32463
1,6176,92640000,92640000,167,277,92655000,32470
1,6177,92655000,92655000,167,277,92670000,32475
1,6178,92670000,92670000,167,277,92685000,32480
1,6179,92685000,92685000,167,277,92700000,32483
1,618,9270000,9270000,167,277,9285000,3249
1,6180,92700000,92700000,167,277,92715000,32491
1,6181,92715000,92715000,167,277,92730000,32496
1,6182,92730000,92730000,167,277,92745000,32501
1,6183,92745000,92745000,167,277,92760000,32505
1,6184,92760000,92760000,167,277,92775000,32511
1,6185,92775000,92775000,167,277,92790000,32517
1,6186,92790000,92790000,167,277,92805000,32522
1,6187,92805000,92805000,167,277,92820000,32525
1,6188,92820000,92820000,167,277,92835000,32533
1,6189,92835000,92835000,167,277,92850000,32538
1,619,9285000,9285000,167,277,9300000,3252
1,6190,92850000,92850000,167,277,92865000,32543
1,6191,92865000,92865000,167,277,92880000,32546
1,6192,92880000,92880000,167,277,92895000,32554
1,6193,92895000,92895000,167,277,92910000,32560
1,6194,92910000,92910000,167,277,92925000,32564
1,6195,92925000,92925000,167,277,92940000,32568
1,6196,92940000,92940000,167,277,92955000,32574
1,6197,92955000,92955000,167,277,92970000,32580
1,6198,92970000,92970000,167,277,92985000,32585
1,6199,92985000,92985000,167,277,93000000,32589
1,62,930000,930000,167,277,945000,326
1,620,9300000,9300000,167,277,9315000,3260
1,6200,93000000,93000000,167,277,93015000,32596
1,6201,93015000,93015000,167,277,93030000,32601
1,6202,93030000,93030000,167,277,93045000,32606
1,6203,93045000,93045000,167,277,93060000,32609
1,6204,93060000,93060000,167,277,93075000,32616
1,6205,93075000,93075000,167,277,93090000,32623
1,6206,93090000,93090000,167,277,93105000,32628
1,6207,93105000,93105000,167,277,93120000,32631
1,6208,93120000,93120000,167,277,93135000,32637
1,6209,93135000,93135000,167,277,93150000,32642
1,621,9315000,9315000,167,277,9330000,3265
1,6210,93150000,93150000,167,277,93165000,32649
1,6211,93165000,93165000,167,277,93180000,32653
1,6212,93180000,93180000,167,277,93195000,32659
1,6213,93195000,93195000,167,277,93210000,32664
1,6214,93210000,93210000,167,277,93225000,32668
1,6215,93225000,93225000,167,277,93240000,32672
1,6216,93240000,93240000,167,277,93255000,32681
1,6217,93255000,93255000,167,277,93270000,32686
1,6218,93270000,93270000,167,277,93285000,32690
1,6219,93285000,93285000,167,277,93300000,32693
1,622,9330000,9330000,167,277,9345000,3269
1,6220,93300000,93300000,167,277,93315000,32701
1,6221,93315000,93315000,167,277,93330000,32706
1,6222,93330000,93330000,167,277,93345000,32712
1,6223,93345000,93345000,167,277,93360000,32715
1,6224,93360000,93360000,167,277,93375000,32721
1,6225,93375000,93375000,167,277,93390000,32728
1,6226,93390000,93390000,167,277,93405000,32732
1,6227,93405000,93405000,167,277,93420000,32736
1,6228,93420000,93420000,167,277,93435000,32743
1,6229,93435000,93435000,167,277,93450000,32748
1,623,9345000,9345000,167,277,9360000,3273
1,6230,93450000,93450000,167,277,93465000,32754
1,6231,93465000,93465000,167,277,93480000,32757
1,6232,93480000,93480000,167,277,93495000,32763
1,6233,93495000,93495000,167,277,93510000,32769
1,6234,93510000,93510000,167,277,93525000,32775
1,6235,93525000,93525000,167,277,93540000,32779
1,6236,93540000,93540000,167,277,93555000,32785
1,6237,93555000,93555000,167,277,93570000,32790
1,6238,93570000,93570000,167,277,93585000,32794
1,6239,93585000,93585000,167,277,93600000,32799
1,624,9360000,9360000,167,277,9375000,3280
1,6240,93600000,93600000,167,277,93615000,32807
1,6241,93615000,93615000,167,277,93630000,32812
1,6242,93630000,93630000,167,277,93645000,32816
1,6243,93645000,93645000,167,277,93660000,32819
1,6244,93660000,93660000,167,277,93675000,32827
1,6245,93675000,93675000,167,277,93690000,32833
1,6246,93690000,93690000,167,277,93705000,32838
1,6247,93705000,93705000,167,277,93720000,32841
1,6248,93720000,93720000,167,277,93735000,32848
1,6249,93735000,93735000,167,277,93750000,32853
1,625,9375000,9375000,167,277,9390000,3287
1,6250,93750000,93750000,167,277,93765000,32859
1,6251,93765000,93765000,167,277,93780000,32862
1,6252,93780000,93780000,167,277,93795000,32869
1,6253,93795000,93795000,167,277,93810000,32875
1,6254,93810000,93810000,167,277,93825000,32879
1,6255,93825000,93825000,167,277,93840000,32883
1,6256,93840000,93840000,167,277,93855000,32890
1,6257,93855000,93855000,167,277,93870000,32895
1,6258,93870000,93870000,167,277,93885000,32901
1,6259,93885000,93885000,167,277,93900000,32904
1,626,9390000,9390000,167,277,9405000,3291
1,6260,93900000,93900000,167,277,93915000,32911
1,6261,93915000,93915000,167,277,93930000,32917
1,6262,93930000,93930000,167,277,93945000,32922
1,6263,93945000,93945000,167,277,93960000,32925
1,6264,93960000,93960000,167,277,93975000,32932
1,6265,93975000,93975000,167,277,93990000,32938
1,6266,93990000,93990000,167,277,94005000,32942
1,6267,94005000,94005000,167,277,94020000,32947
1,6268,94020000,94020000,167,277,94035000,32953
1,6269,94035000,94035000,167,277,94050000,32958
1,627,9405000,9405000,167,277,9420000,3294
1,6270,94050000,94050000,167,277,94065000,32964
1,6271,94065000,94065000,167,277,94080000,32967
1,6272,94080000,94080000,167,277,94095000,32974
1,6273,94095000,94095000,167,277,94110000,32980
1,6274,94110000,94110000,167,277,94125000,32984
1,6275,94125000,94125000,167,277,94140000,32988
1,6276,94140000,94140000,167,277,94155000,32996
1,6277,94155000,94155000,167,277,94170000,33001
1,6278,94170000,94170000,167,277,94185000,33006
1,6279,94185000,94185000,167,277,94200000,33009
1,628,9420000,9420000,167,277,9435000,3300
1,6280,94200000,94200000,167,277,94215000,33016
1,6281,94215000,94215000,167,277,94230000,33022
1,6282,94230000,94230000,167,277,94245000,33027
1,6283,94245000,94245000,167,277,94260000,33030
1,6284,94260000,94260000,167,277,94275000,33037
1,6285,94275000,94275000,167,277,94290000,33043
1,6286,94290000,94290000,167,277,94305000,33048
1,6287,94305000,94305000,167,277,94320000,33051
1,6288,94320000,94320000,167,277,94335000,33058
1,6289,94335000,94335000,167,277,94350000,33063
1,629,9435000,9435000,167,277,9450000,3306
1,6290,94350000,94350000,167,277,94365000,33070
1,6291,94365000,94365000,167,277,94380000,33073
1,6292,94380000,94380000,167,277,94395000,33079
1,6293,94395000,94395000,167,277,94410000,33084
1,6294,94410000,94410000,167,277,94425000,33089
1,6295,94425000,94425000,167,277,94440000,33095
1,6296,94440000,94440000,167,277,94455000,33101
1,6297,94455000,94455000,167,277,94470000,33106
1,6298,94470000,94470000,167,277,94485000,33110
1,6299,94485000,94485000,167,277,94500000,33113
1,63,945000,945000,167,277,960000,329
1,630,9450000,9450000,167,277,9465000,3313
1,6300,94500000,94500000,167,277,94515000,33122
1,6301,94515000,94515000,167,277,94530000,33128
1,6302,94530000,94530000,167,277,94545000,33132
1,6303,94545000,94545000,167,277,94560000,33135
1,6304,94560000,94560000,167,277,94575000,33142
1,6305,94575000,94575000,167,277,94590000,33148
1,6306,94590000,94590000,167,277,94605000,33153
1,6307,94605000,94605000,167,277,94620000,33157
1,6308,94620000,94620000,167,277,94635000,33163
1,6309,94635000,94635000,167,277,94650000,33169
1,631,9465000,9465000,167,277,9480000,3316
1,6310,94650000,94650000,167,277,94665000,33174
1,6311,94665000,94665000,167,277,94680000,33177
1,6312,94680000,94680000,167,277,94695000,33185
1,6313,94695000,94695000,167,277,94710000,33190
1,6314,94710000,94710000,167,277,94725000,33195
1,6315,94725000,94725000,167,277,94740000,33199
1,6316,94740000,94740000,167,277,94755000,33205
1,6317,94755000,94755000,167,277,94770000,33210
1,6318,94770000,94770000,167,277,94785000,33217
1,6319,94785000,94785000,167,277,94800000,33220
1,632,9480000,9480000,167,277,9495000,3322
1,6320,94800000,94800000,167,277,94815000,33227
1,6321,94815000,94815000,167,277,94830000,33232
1,6322,94830000,94830000,167,277,94845000,33236
1,6323,94845000,94845000,167,277,94860000,33240
1,6324,94860000,94860000,167,277,94875000,33248
1,6325,94875000,94875000,167,277,94890000,33254
1,6326,94890000,94890000,167,277,94905000,33258
1,6327,94905000,94905000,167,277,94920000,33261
1,6328,94920000,94920000,167,277,94935000,33268
1,6329,94935000,94935000,167,277,94950000,33274
1,633,9495000,9495000,167,277,9510000,3327
1,6330,94950000,94950000,167,277,94965000,33280
1,6331,94965000,94965000,167,277,94980000,33283
1,6332,94980000,94980000,167,277,94995000,33290
1,6333,94995000,94995000,167,277,95010000,33295
1,6334,95010000,95010000,167,277,95025000,33299
1,6335,95025000,95025000,167,277,95040000,33304
1,6336,95040000,95040000,167,277,95055000,33311
1,6337,95055000,95055000,167,277,95070000,33317
1,6338,95070000,95070000,167,277,95085000,33321
1,6339,95085000,95085000,167,277,95100000,33324
1,634,9510000,9510000,167,277,9525000,3333
1,6340,95100000,95100000,167,277,95115000,33331
1,6341,95115000,95115000,167,277,95130000,33337
1,6342,95130000,95130000,167,277,95145000,33343
1,6343,95145000,95145000,167,277,95160000,33346
1,6344,95160000,95160000,167,277,95175000,33352
1,6345,95175000,95175000,167,277,95190000,33358
1,6346,95190000,95190000,167,277,95205000,33364
1,6347,95205000,95205000,167,277,95220000,33367
1,6348,95220000,95220000,167,277,95235000,33374
1,6349,95235000,95235000,167,277,95250000,33379
1,635,9525000,9525000,167,277,9540000,3337
1,6350,95250000,95250000,167,277,95265000,33384
1,6351,95265000,95265000,167,277,95280000,33388
1,6352,95280000,95280000,167,277,95295000,33395
1,6353,95295000,95295000,167,277,95310000,33400
1,6354,95310000,95310000,167,277,95325000,33405
1,6355,95325000,95325000,167,277,95340000,33409
1,6356,95340000,95340000,167,277,95355000,33416
1,6357,95355000,95355000,167,277,95370000,33421
1,6358,95370000,95370000,167,277,95385000,33426
1,6359,95385000,95385000,167,277,95400000,33429
1,636,9540000,9540000,167,277,9555000,3344
1,6360,95400000,95400000,167,277,95415000,33438
1,6361,95415000,95415000,167,277,95430000,33443
1,6362,95430000,95430000,167,277,95445000,33447
1,6363,95445000,95445000,167,277,95460000,33451
1,6364,95460000,95460000,167,277,95475000,33457
