Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,6365,95475000,95475000,167,277,95490000,33464
1,6366,95490000,95490000,167,277,95505000,33469
1,6367,95505000,95505000,167,277,95520000,33472
1,6368,95520000,95520000,167,277,95535000,33478
1,6369,95535000,95535000,167,277,95550000,33484
1,637,9555000,9555000,167,277,9570000,3349
1,6370,95550000,95550000,167,277,95565000,33490
1,6371,95565000,95565000,167,277,95580000,33493
1,6372,95580000,95580000,167,277,95595000,33500
1,6373,95595000,95595000,167,277,95610000,33505
1,6374,95610000,95610000,167,277,95625000,33510
1,6375,95625000,95625000,167,277,95640000,33515
1,6376,95640000,95640000,167,277,95655000,33521
1,6377,95655000,95655000,167,277,95670000,33526
1,6378,95670000,95670000,167,277,95685000,33531
1,6379,95685000,95685000,167,277,95700000,33535
1,638,9570000,9570000,167,277,9585000,3353
1,6380,95700000,95700000,167,277,95715000,33543
1,6381,95715000,95715000,167,277,95730000,33548
1,6382,95730000,95730000,167,277,95745000,33552
1,6383,95745000,95745000,167,277,95760000,33555
1,6384,95760000,95760000,167,277,95775000,33563
1,6385,95775000,95775000,167,277,95790000,33569
1,6386,95790000,95790000,167,277,95805000,33574
1,6387,95805000,95805000,167,277,95820000,33577
1,6388,95820000,95820000,167,277,95835000,33584
1,6389,95835000,95835000,167,277,95850000,33589
1,639,9585000,9585000,167,277,9600000,3357
1,6390,95850000,95850000,167,277,95865000,33595
1,6391,95865000,95865000,167,277,95880000,33598
1,6392,95880000,95880000,167,277,95895000,33605
1,6393,95895000,95895000,167,277,95910000,33611
1,6394,95910000,95910000,167,277,95925000,33615
1,6395,95925000,95925000,167,277,95940000,33619
1,6396,95940000,95940000,167,277,95955000,33626
1,6397,95955000,95955000,167,277,95970000,33632
1,6398,95970000,95970000,167,277,95985000,33637
1,6399,95985000,95985000,167,277,96000000,33640
1,64,960000,960000,167,277,975000,335
1,640,9600000,9600000,167,277,9615000,3365
1,6400,96000000,96000000,167,277,96015000,33647
1,6401,96015000,96015000,167,277,96030000,33652
1,6402,96030000,96030000,167,277,96045000,33658
1,6403,96045000,96045000,167,277,96060000,33662
1,6404,96060000,96060000,167,277,96075000,33668
1,6405,96075000,96075000,167,277,96090000,33674
1,6406,96090000,96090000,167,277,96105000,33678
1,6407,96105000,96105000,167,277,96120000,33682
1,6408,96120000,96120000,167,277,96135000,33689
1,6409,96135000,96135000,167,277,96150000,33695
1,641,9615000,9615000,167,277,9630000,3370
1,6410,96150000,96150000,167,277,96165000,33700
1,6411,96165000,96165000,167,277,96180000,33703
1,6412,96180000,96180000,167,277,96195000,33710
1,6413,96195000,96195000,167,277,96210000,33715
1,6414,96210000,96210000,167,277,96225000,33721
1,6415,96225000,96225000,167,277,96240000,33725
1,6416,96240000,96240000,167,277,96255000,33732
1,6417,96255000,96255000,167,277,96270000,33737
1,6418,96270000,96270000,167,277,96285000,33741
1,6419,96285000,96285000,167,277,96300000,33744
1,642,9630000,9630000,167,277,9645000,3375
1,6420,96300000,96300000,167,277,96315000,33753
1,6421,96315000,96315000,167,277,96330000,33759
1,6422,96330000,96330000,167,277,96345000,33763
1,6423,96345000,96345000,167,277,96360000,33766
1,6424,96360000,96360000,167,277,96375000,33772
1,6425,96375000,96375000,167,277,96390000,33778
1,6426,96390000,96390000,167,277,96405000,33785
1,6427,96405000,96405000,167,277,96420000,33788
1,6428,96420000,96420000,167,277,96435000,33794
1,6429,96435000,96435000,167,277,96450000,33799
1,643,9645000,9645000,167,277,9660000,3378
1,6430,96450000,96450000,167,277,96465000,33805
1,6431,96465000,96465000,167,277,96480000,33809
1,6432,96480000,96480000,167,277,96495000,33816
1,6433,96495000,96495000,167,277,96510000,33821
1,6434,96510000,96510000,167,277,96525000,33825
1,6435,96525000,96525000,167,277,96540000,33830
1,6436,96540000,96540000,167,277,96555000,33836
1,6437,96555000,96555000,167,277,96570000,33842
1,6438,96570000,96570000,167,277,96585000,33847
1,6439,96585000,96585000,167,277,96600000,33850
1,644,9660000,9660000,167,277,9675000,3385
1,6440,96600000,96600000,167,277,96615000,33858
1,6441,96615000,96615000,167,277,96630000,33863
1,6442,96630000,96630000,167,277,96645000,33867
1,6443,96645000,96645000,167,277,96660000,33871
1,6444,96660000,96660000,167,277,96675000,33879
1,6445,96675000,96675000,167,277,96690000,33885
1,6446,96690000,96690000,167,277,96705000,33889
1,6447,96705000,96705000,167,277,96720000,33892
1,6448,96720000,96720000,167,277,96735000,33899
1,6449,96735000,96735000,167,277,96750000,33905
1,645,9675000,9675000,167,277,9690000,3391
1,6450,96750000,96750000,167,277,96765000,33911
1,6451,96765000,96765000,167,277,96780000,33914
1,6452,96780000,96780000,167,277,96795000,33920
1,6453,96795000,96795000,167,277,96810000,33925
1,6454,96810000,96810000,167,277,96825000,33931
1,6455,96825000,96825000,167,277,96840000,33935
1,6456,96840000,96840000,167,277,96855000,33942
1,6457,96855000,96855000,167,277,96870000,33947
1,6458,96870000,96870000,167,277,96885000,33952
1,6459,96885000,96885000,167,277,96900000,33955
1,646,9690000,9690000,167,277,9705000,3396
1,6460,96900000,96900000,167,277,96915000,33963
1,6461,96915000,96915000,167,277,96930000,33968
1,6462,96930000,96930000,167,277,96945000,33973
1,6463,96945000,96945000,167,277,96960000,33977
1,6464,96960000,96960000,167,277,96975000,33983
1,6465,96975000,96975000,167,277,96990000,33990
1,6466,96990000,96990000,167,277,97005000,33994
1,6467,97005000,97005000,167,277,97020000,33997
1,6468,97020000,97020000,167,277,97035000,34005
1,6469,97035000,97035000,167,277,97050000,34010
1,647,9705000,9705000,167,277,9720000,3399
1,6470,97050000,97050000,167,277,97065000,34015
1,6471,97065000,97065000,167,277,97080000,34019
1,6472,97080000,97080000,167,277,97095000,34026
1,6473,97095000,97095000,167,277,97110000,34031
1,6474,97110000,97110000,167,277,97125000,34036
1,6475,97125000,97125000,167,277,97140000,34040
1,6476,97140000,97140000,167,277,97155000,34046
1,6477,97155000,97155000,167,277,97170000,34053
1,6478,97170000,97170000,167,277,97185000,34057
1,6479,97185000,97185000,167,277,97200000,34060
1,648,9720000,9720000,167,277,9735000,3407
1,6480,97200000,97200000,167,277,97215000,34068
1,6481,97215000,97215000,167,277,97230000,34073
1,6482,97230000,97230000,167,277,97245000,34079
1,6483,97245000,97245000,167,277,97260000,34082
1,6484,97260000,97260000,167,277,97275000,34088
1,6485,97275000,97275000,167,277,97290000,34094
1,6486,97290000,97290000,167,277,97305000,34100
1,6487,97305000,97305000,167,277,97320000,34103
1,6488,97320000,97320000,167,277,97335000,34110
1,6489,97335000,97335000,167,277,97350000,34115
1,649,9735000,9735000,167,277,9750000,3412
1,6490,97350000,97350000,167,277,97365000,34120
1,6491,97365000,97365000,167,277,97380000,34124
1,6492,97380000,97380000,167,277,97395000,34131
1,6493,97395000,97395000,167,277,97410000,34136
1,6494,97410000,97410000,167,277,97425000,34141
1,6495,97425000,97425000,167,277,97440000,34145
1,6496,97440000,97440000,167,277,97455000,34152
1,6497,97455000,97455000,167,277,97470000,34157
1,6498,97470000,97470000,167,277,97485000,34162
1,6499,97485000,97485000,167,277,97500000,34166
1,65,975000,975000,167,277,990000,342
1,650,9750000,9750000,167,277,9765000,3417
1,6500,97500000,97500000,167,277,97515000,34174
1,6501,97515000,97515000,167,277,97530000,34179
1,6502,97530000,97530000,167,277,97545000,34183
1,6503,97545000,97545000,167,277,97560000,34186
1,6504,97560000,97560000,167,277,97575000,34193
1,6505,97575000,97575000,167,277,97590000,34201
1,6506,97590000,97590000,167,277,97605000,34205
1,6507,97605000,97605000,167,277,97620000,34208
1,6508,97620000,97620000,167,277,97635000,34214
1,6509,97635000,97635000,167,277,97650000,34219
1,651,9765000,9765000,167,277,9780000,3421
1,6510,97650000,97650000,167,277,97665000,34226
1,6511,97665000,97665000,167,277,97680000,34230
1,6512,97680000,97680000,167,277,97695000,34236
1,6513,97695000,97695000,167,277,97710000,34241
1,6514,97710000,97710000,167,277,97725000,34246
1,6515,97725000,97725000,167,277,97740000,34250
1,6516,97740000,97740000,167,277,97755000,34258
1,6517,97755000,97755000,167,277,97770000,34263
1,6518,97770000,97770000,167,277,97785000,34267
1,6519,97785000,97785000,167,277,97800000,34271
1,652,9780000,9780000,167,277,9795000,3427
1,6520,97800000,97800000,167,277,97815000,34278
1,6521,97815000,97815000,167,277,97830000,34283
1,6522,97830000,97830000,167,277,97845000,34289
1,6523,97845000,97845000,167,277,97860000,34292
1,6524,97860000,97860000,167,277,97875000,34299
1,6525,97875000,97875000,167,277,97890000,34305
1,6526,97890000,97890000,167,277,97905000,34309
1,6527,97905000,97905000,167,277,97920000,34312
1,6528,97920000,97920000,167,277,97935000,34321
1,6529,97935000,97935000,167,277,97950000,34326
1,653,9795000,9795000,167,277,9810000,3433
1,6530,97950000,97950000,167,277,97965000,34331
1,6531,97965000,97965000,167,277,97980000,34334
1,6532,97980000,97980000,167,277,97995000,34340
1,6533,97995000,97995000,167,277,98010000,34347
1,6534,98010000,98010000,167,277,98025000,34352
1,6535,98025000,98025000,167,277,98040000,34356
1,6536,98040000,98040000,167,277,98055000,34362
1,6537,98055000,98055000,167,277,98070000,34367
1,6538,98070000,98070000,167,277,98085000,34372
1,6539,98085000,98085000,167,277,98100000,34376
1,654,9810000,9810000,167,277,9825000,3438
1,6540,98100000,98100000,167,277,98115000,34384
1,6541,98115000,98115000,167,277,98130000,34389
1,6542,98130000,98130000,167,277,98145000,34394
1,6543,98145000,98145000,167,277,98160000,34397
1,6544,98160000,98160000,167,277,98175000,34403
1,6545,98175000,98175000,167,277,98190000,34410
1,6546,98190000,98190000,167,277,98205000,34415
1,6547,98205000,98205000,167,277,98220000,34419
1,6548,98220000,98220000,167,277,98235000,34425
1,6549,98235000,98235000,167,277,98250000,34430
1,655,9825000,9825000,167,277,9840000,3442
1,6550,98250000,98250000,167,277,98265000,34436
1,6551,98265000,98265000,167,277,98280000,34439
1,6552,98280000,98280000,167,277,98295000,34447
1,6553,98295000,98295000,167,277,98310000,34452
1,6554,98310000,98310000,167,277,98325000,34456
1,6555,98325000,98325000,167,277,98340000,34460
1,6556,98340000,98340000,167,277,98355000,34468
1,6557,98355000,98355000,167,277,98370000,34473
1,6558,98370000,98370000,167,277,98385000,34478
1,6559,98385000,98385000,167,277,98400000,34481
1,656,9840000,9840000,167,277,9855000,3448
1,6560,98400000,98400000,167,277,98415000,34488
1,6561,98415000,98415000,167,277,98430000,34494
1,6562,98430000,98430000,167,277,98445000,34499
1,6563,98445000,98445000,167,277,98460000,34502
1,6564,98460000,98460000,167,277,98475000,34509
1,6565,98475000,98475000,167,277,98490000,34515
1,6566,98490000,98490000,167,277,98505000,34520
1,6567,98505000,98505000,167,277,98520000,34524
1,6568,98520000,98520000,167,277,98535000,34530
1,6569,98535000,98535000,167,277,98550000,34535
1,657,9855000,9855000,167,277,9870000,3454
1,6570,98550000,98550000,167,277,98565000,34542
1,6571,98565000,98565000,167,277,98580000,34545
1,6572,98580000,98580000,167,277,98595000,34551
1,6573,98595000,98595000,167,277,98610000,34557
1,6574,98610000,98610000,167,277,98625000,34561
1,6575,98625000,98625000,167,277,98640000,34566
1,6576,98640000,98640000,167,277,98655000,34573
1,6577,98655000,98655000,167,277,98670000,34578
1,6578,98670000,98670000,167,277,98685000,34582
1,6579,98685000,98685000,167,277,98700000,34586
1,658,9870000,9870000,167,277,9885000,3459
1,6580,98700000,98700000,167,277,98715000,34594
1,6581,98715000,98715000,167,277,98730000,34599
1,6582,98730000,98730000,167,277,98745000,34604
1,6583,98745000,98745000,167,277,98760000,34607
1,6584,98760000,98760000,167,277,98775000,34615
1,6585,98775000,98775000,167,277,98790000,34621
1,6586,98790000,98790000,167,277,98805000,34625
1,6587,98805000,98805000,167,277,98820000,34628
1,6588,98820000,98820000,167,277,98835000,34635
1,6589,98835000,98835000,167,277,98850000,34641
1,659,9885000,9885000,167,277,9900000,3462
1,6590,98850000,98850000,167,277,98865000,34647
1,6591,98865000,98865000,167,277,98880000,34650
1,6592,98880000,98880000,167,277,98895000,34656
1,6593,98895000,98895000,167,277,98910000,34661
1,6594,98910000,98910000,167,277,98925000,34667
1,6595,98925000,98925000,167,277,98940000,34671
1,6596,98940000,98940000,167,277,98955000,34678
1,6597,98955000,98955000,167,277,98970000,34683
1,6598,98970000,98970000,167,277,98985000,34688
1,6599,98985000,98985000,167,277,99000000,34691
1,66,990000,990000,167,277,1005000,347
1,660,9900000,9900000,167,277,9915000,3470
1,6600,99000000,99000000,167,277,99015000,34699
1,6601,99015000,99015000,167,277,99030000,34705
1,6602,99030000,99030000,167,277,99045000,34709
1,6603,99045000,99045000,167,277,99060000,34713
1,6604,99060000,99060000,167,277,99075000,34719
1,6605,99075000,99075000,167,277,99090000,34725
1,6606,99090000,99090000,167,277,99105000,34730
1,6607,99105000,99105000,167,277,99120000,34734
1,6608,99120000,99120000,167,277,99135000,34741
1,6609,99135000,99135000,167,277,99150000,34746
1,661,9915000,9915000,167,277,9930000,3475
1,6610,99150000,99150000,167,277,99165000,34751
1,6611,99165000,99165000,167,277,99180000,34754
1,6612,99180000,99180000,167,277,99195000,34762
1,6613,99195000,99195000,167,277,99210000,34768
1,6614,99210000,99210000,167,277,99225000,34772
1,6615,99225000,99225000,167,277,99240000,34776
1,6616,99240000,99240000,167,277,99255000,34782
1,6617,99255000,99255000,167,277,99270000,34788
1,6618,99270000,99270000,167,277,99285000,34794
1,6619,99285000,99285000,167,277,99300000,34797
1,662,9930000,9930000,167,277,9945000,3480
1,6620,99300000,99300000,167,277,99315000,34804
1,6621,99315000,99315000,167,277,99330000,34809
1,6622,99330000,99330000,167,277,99345000,34814
1,6623,99345000,99345000,167,277,99360000,34817
1,6624,99360000,99360000,167,277,99375000,34825
1,6625,99375000,99375000,167,277,99390000,34831
1,6626,99390000,99390000,167,277,99405000,34836
1,6627,99405000,99405000,167,277,99420000,34839
1,6628,99420000,99420000,167,277,99435000,34845
1,6629,99435000,99435000,167,277,99450000,34850
1,663,9945000,9945000,167,277,9960000,3484
1,6630,99450000,99450000,167,277,99465000,34857
1,6631,99465000,99465000,167,277,99480000,34861
1,6632,99480000,99480000,167,277,99495000,34867
1,6633,99495000,99495000,167,277,99510000,34872
1,6634,99510000,99510000,167,277,99525000,34876
1,6635,99525000,99525000,167,277,99540000,34881
1,6636,99540000,99540000,167,277,99555000,34889
1,6637,99555000,99555000,167,277,99570000,34894
1,6638,99570000,99570000,167,277,99585000,34898
1,6639,99585000,99585000,167,277,99600000,34901
1,664,9960000,9960000,167,277,9975000,3490
1,6640,99600000,99600000,167,277,99615000,34909
1,6641,99615000,99615000,167,277,99630000,34915
1,6642,99630000,99630000,167,277,99645000,34920
1,6643,99645000,99645000,167,277,99660000,34923
1,6644,99660000,99660000,167,277,99675000,34929
1,6645,99675000,99675000,167,277,99690000,34936
1,6646,99690000,99690000,167,277,99705000,34940
1,6647,99705000,99705000,167,277,99720000,34944
1,6648,99720000,99720000,167,277,99735000,34951
1,6649,99735000,99735000,167,277,99750000,34956
1,665,9975000,9975000,167,277,9990000,3496
1,6650,99750000,99750000,167,277,99765000,34962
1,6651,99765000,99765000,167,277,99780000,34965
1,6652,99780000,99780000,167,277,99795000,34972
1,6653,99795000,99795000,167,277,99810000,34977
1,6654,99810000,99810000,167,277,99825000,34983
1,6655,99825000,99825000,167,277,99840000,34987
1,6656,99840000,99840000,167,277,99855000,34993
1,6657,99855000,99855000,167,277,99870000,34998
1,6658,99870000,99870000,167,277,99885000,35003
1,6659,99885000,99885000,167,277,99900000,35007
1,666,9990000,9990000,167,277,10005000,3501
1,6660,99900000,99900000,167,277,99915000,35015
1,6661,99915000,99915000,167,277,99930000,35020
1,6662,99930000,99930000,167,277,99945000,35024
1,6663,99945000,99945000,167,277,99960000,35027
1,6664,99960000,99960000,167,277,99975000,35035
1,6665,99975000,99975000,167,277,99990000,35041
1,6666,99990000,99990000,167,277,100005000,35046
1,6667,100005000,100005000,167,277,100020000,35049
1,6668,100020000,100020000,167,277,100035000,35056
1,6669,100035000,100035000,167,277,100050000,35062
1,667,10005000,10005000,167,277,10020000,3505
1,6670,100050000,100050000,167,277,100065000,35067
1,6671,100065000,100065000,167,277,100080000,35070
1,6672,100080000,100080000,167,277,100095000,35077
1,6673,100095000,100095000,167,277,100110000,35083
1,6674,100110000,100110000,167,277,100125000,35087
1,6675,100125000,100125000,167,277,100140000,35092
1,6676,100140000,100140000,167,277,100155000,35098
1,6677,100155000,100155000,167,277,100170000,35103
1,6678,100170000,100170000,167,277,100185000,35109
1,6679,100185000,100185000,167,277,100200000,35112
1,668,10020000,10020000,167,277,10035000,3512
1,6680,100200000,100200000,167,277,100215000,35119
1,6681,100215000,100215000,167,277,100230000,35125
1,6682,100230000,100230000,167,277,100245000,35130
1,6683,100245000,100245000,167,277,100260000,35133
1,6684,100260000,100260000,167,277,100275000,35140
1,6685,100275000,100275000,167,277,100290000,35146
1,6686,100290000,100290000,167,277,100305000,35151
1,6687,100305000,100305000,167,277,100320000,35155
1,6688,100320000,100320000,167,277,100335000,35161
1,6689,100335000,100335000,167,277,100350000,35166
1,669,10035000,10035000,167,277,10050000,3517
1,6690,100350000,100350000,167,277,100365000,35172
1,6691,100365000,100365000,167,277,100380000,35175
1,6692,100380000,100380000,167,277,100395000,35183
1,6693,100395000,100395000,167,277,100410000,35188
1,6694,100410000,100410000,167,277,100425000,35192
1,6695,100425000,100425000,167,277,100440000,35196
1,6696,100440000,100440000,167,277,100455000,35204
1,6697,100455000,100455000,167,277,100470000,35209
1,6698,100470000,100470000,167,277,100485000,35214
1,6699,100485000,100485000,167,277,100500000,35217
1,67,1005000,1005000,167,277,1020000,350
1,670,10050000,10050000,167,277,10065000,3522
1,6700,100500000,100500000,167,277,100515000,35224
1,6701,100515000,100515000,167,277,100530000,35230
1,6702,100530000,100530000,167,277,100545000,35235
1,6703,100545000,100545000,167,277,100560000,35239
1,6704,100560000,100560000,167,277,100575000,35245
1,6705,100575000,100575000,167,277,100590000,35251
1,6706,100590000,100590000,167,277,100605000,35256
1,6707,100605000,100605000,167,277,100620000,35259
1,6708,100620000,100620000,167,277,100635000,35266
1,6709,100635000,100635000,167,277,100650000,35272
1,671,10065000,10065000,167,277,10080000,3525
1,6710,100650000,100650000,167,277,100665000,35278
1,6711,100665000,100665000,167,277,100680000,35281
1,6712,100680000,100680000,167,277,100695000,35287
1,6713,100695000,100695000,167,277,100710000,35292
1,6714,100710000,100710000,167,277,100725000,35297
1,6715,100725000,100725000,167,277,100740000,35303
1,6716,100740000,100740000,167,277,100755000,35309
1,6717,100755000,100755000,167,277,100770000,35314
1,6718,100770000,100770000,167,277,100785000,35318
1,6719,100785000,100785000,167,277,100800000,35321
1,672,10080000,10080000,167,277,10095000,3533
1,6720,100800000,100800000,167,277,100815000,35331
1,6721,100815000,100815000,167,277,100830000,35336
1,6722,100830000,100830000,167,277,100845000,35340
1,6723,100845000,100845000,167,277,100860000,35343
1,6724,100860000,100860000,167,277,100875000,35350
1,6725,100875000,100875000,167,277,100890000,35356
1,6726,100890000,100890000,167,277,100905000,35362
1,6727,100905000,100905000,167,277,100920000,35365
1,6728,100920000,100920000,167,277,100935000,35371
1,6729,100935000,100935000,167,277,100950000,35377
1,673,10095000,10095000,167,277,10110000,3538
1,6730,100950000,100950000,167,277,100965000,35382
1,6731,100965000,100965000,167,277,100980000,35385
1,6732,100980000,100980000,167,277,100995000,35393
1,6733,100995000,100995000,167,277,101010000,35398
1,6734,101010000,101010000,167,277,101025000,35403
1,6735,101025000,101025000,167,277,101040000,35407
1,6736,101040000,101040000,167,277,101055000,35413
1,6737,101055000,101055000,167,277,101070000,35419
1,6738,101070000,101070000,167,277,101085000,35425
1,6739,101085000,101085000,167,277,101100000,35428
1,674,10110000,10110000,167,277,10125000,3543
1,6740,101100000,101100000,167,277,101115000,35435
1,6741,101115000,101115000,167,277,101130000,35440
1,6742,101130000,101130000,167,277,101145000,35444
1,6743,101145000,101145000,167,277,101160000,35449
1,6744,101160000,101160000,167,277,101175000,35456
1,6745,101175000,101175000,167,277,101190000,35462
1,6746,101190000,101190000,167,277,101205000,35466
1,6747,101205000,101205000,167,277,101220000,35469
1,6748,101220000,101220000,167,277,101235000,35476
1,6749,101235000,101235000,167,277,101250000,35482
1,675,10125000,10125000,167,277,10140000,3547
1,6750,101250000,101250000,167,277,101265000,35488
1,6751,101265000,101265000,167,277,101280000,35491
1,6752,101280000,101280000,167,277,101295000,35498
1,6753,101295000,101295000,167,277,101310000,35503
1,6754,101310000,101310000,167,277,101325000,35508
1,6755,101325000,101325000,167,277,101340000,35512
1,6756,101340000,101340000,167,277,101355000,35519
1,6757,101355000,101355000,167,277,101370000,35525
1,6758,101370000,101370000,167,277,101385000,35529
1,6759,101385000,101385000,167,277,101400000,35532
1,676,10140000,10140000,167,277,10155000,3554
1,6760,101400000,101400000,167,277,101415000,35540
1,6761,101415000,101415000,167,277,101430000,35545
1,6762,101430000,101430000,167,277,101445000,35551
1,6763,101445000,101445000,167,277,101460000,35554
1,6764,101460000,101460000,167,277,101475000,35560
1,6765,101475000,101475000,167,277,101490000,35566
1,6766,101490000,101490000,167,277,101505000,35572
1,6767,101505000,101505000,167,277,101520000,35575
1,6768,101520000,101520000,167,277,101535000,35582
1,6769,101535000,101535000,167,277,101550000,35587
1,677,10155000,10155000,167,277,10170000,3559
1,6770,101550000,101550000,167,277,101565000,35592
1,6771,101565000,101565000,167,277,101580000,35597
1,6772,101580000,101580000,167,277,101595000,35603
1,6773,101595000,101595000,167,277,101610000,35608
1,6774,101610000,101610000,167,277,101625000,35613
1,6775,101625000,101625000,167,277,101640000,35617
1,6776,101640000,101640000,167,277,101655000,35624
1,6777,101655000,101655000,167,277,101670000,35630
1,6778,101670000,101670000,167,277,101685000,35634
1,6779,101685000,101685000,167,277,101700000,35637
1,678,10170000,10170000,167,277,10185000,3564
1,6780,101700000,101700000,167,277,101715000,35646
1,6781,101715000,101715000,167,277,101730000,35651
1,6782,101730000,101730000,167,277,101745000,35655
1,6783,101745000,101745000,167,277,101760000,35659
1,6784,101760000,101760000,167,277,101775000,35665
1,6785,101775000,101775000,167,277,101790000,35672
1,6786,101790000,101790000,167,277,101805000,35677
1,6787,101805000,101805000,167,277,101820000,35680
1,6788,101820000,101820000,167,277,101835000,35687
1,6789,101835000,101835000,167,277,101850000,35692
1,679,10185000,10185000,167,277,10200000,3567
1,6790,101850000,101850000,167,277,101865000,35698
1,6791,101865000,101865000,167,277,101880000,35701
1,6792,101880000,101880000,167,277,101895000,35708
1,6793,101895000,101895000,167,277,101910000,35713
1,6794,101910000,101910000,167,277,101925000,35719
1,6795,101925000,101925000,167,277,101940000,35723
1,6796,101940000,101940000,167,277,101955000,35729
1,6797,101955000,101955000,167,277,101970000,35734
1,6798,101970000,101970000,167,277,101985000,35739
1,6799,101985000,101985000,167,277,102000000,35743
1,68,1020000,1020000,167,277,1035000,357
1,680,10200000,10200000,167,277,10215000,3575
1,6800,102000000,102000000,167,277,102015000,35751
1,6801,102015000,102015000,167,277,102030000,35756
1,6802,102030000,102030000,167,277,102045000,35760
1,6803,102045000,102045000,167,277,102060000,35763
1,6804,102060000,102060000,167,277,102075000,35771
1,6805,102075000,102075000,167,277,102090000,35778
1,6806,102090000,102090000,167,277,102105000,35782
1,6807,102105000,102105000,167,277,102120000,35785
1,6808,102120000,102120000,167,277,102135000,35792
1,6809,102135000,102135000,167,277,102150000,35797
1,681,10215000,10215000,167,277,10230000,3581
1,6810,102150000,102150000,167,277,102165000,35803
1,6811,102165000,102165000,167,277,102180000,35807
1,6812,102180000,102180000,167,277,102195000,35813
1,6813,102195000,102195000,167,277,102210000,35819
1,6814,102210000,102210000,167,277,102225000,35823
1,6815,102225000,102225000,167,277,102240000,35827
1,6816,102240000,102240000,167,277,102255000,35834
1,6817,102255000,102255000,167,277,102270000,35840
1,6818,102270000,102270000,167,277,102285000,35845
1,6819,102285000,102285000,167,277,102300000,35848
1,682,10230000,10230000,167,277,10245000,3585
1,6820,102300000,102300000,167,277,102315000,35855
1,6821,102315000,102315000,167,277,102330000,35860
1,6822,102330000,102330000,167,277,102345000,35867
1,6823,102345000,102345000,167,277,102360000,35870
1,6824,102360000,102360000,167,277,102375000,35876
1,6825,102375000,102375000,167,277,102390000,35882
1,6826,102390000,102390000,167,277,102405000,35886
1,6827,102405000,102405000,167,277,102420000,35890
1,6828,102420000,102420000,167,277,102435000,35898
1,6829,102435000,102435000,167,277,102450000,35903
1,683,10245000,10245000,167,277,10260000,3588
1,6830,102450000,102450000,167,277,102465000,35908
1,6831,102465000,102465000,167,277,102480000,35911
1,6832,102480000,102480000,167,277,102495000,35918
1,6833,102495000,102495000,167,277,102510000,35923
1,6834,102510000,102510000,167,277,102525000,35929
1,6835,102525000,102525000,167,277,102540000,35933
1,6836,102540000,102540000,167,277,102555000,35940
1,6837,102555000,102555000,167,277,102570000,35945
1,6838,102570000,102570000,167,277,102585000,35949
1,6839,102585000,102585000,167,277,102600000,35953
1,684,10260000,10260000,167,277,10275000,3595
1,6840,102600000,102600000,167,277,102615000,35961
1,6841,102615000,102615000,167,277,102630000,35967
1,6842,102630000,102630000,167,277,102645000,35971
1,6843,102645000,102645000,167,277,102660000,35974
1,6844,102660000,102660000,167,277,102675000,35980
1,6845,102675000,102675000,167,277,102690000,35987
1,6846,102690000,102690000,167,277,102705000,35993
1,6847,102705000,102705000,167,277,102720000,35996
