Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,6848,102720000,102720000,167,277,102735000,36002
1,6849,102735000,102735000,167,277,102750000,36007
1,685,10275000,10275000,167,277,10290000,3602
1,6850,102750000,102750000,167,277,102765000,36013
1,6851,102765000,102765000,167,277,102780000,36017
1,6852,102780000,102780000,167,277,102795000,36024
1,6853,102795000,102795000,167,277,102810000,36029
1,6854,102810000,102810000,167,277,102825000,36033
1,6855,102825000,102825000,167,277,102840000,36038
1,6856,102840000,102840000,167,277,102855000,36045
1,6857,102855000,102855000,167,277,102870000,36050
1,6858,102870000,102870000,167,277,102885000,36055
1,6859,102885000,102885000,167,277,102900000,36058
1,686,10290000,10290000,167,277,10305000,3607
1,6860,102900000,102900000,167,277,102915000,36066
1,6861,102915000,102915000,167,277,102930000,36071
1,6862,102930000,102930000,167,277,102945000,36076
1,6863,102945000,102945000,167,277,102960000,36079
1,6864,102960000,102960000,167,277,102975000,36087
1,6865,102975000,102975000,167,277,102990000,36093
1,6866,102990000,102990000,167,277,103005000,36097
1,6867,103005000,103005000,167,277,103020000,36100
1,6868,103020000,103020000,167,277,103035000,36107
1,6869,103035000,103035000,167,277,103050000,36113
1,687,10305000,10305000,167,277,10320000,3610
1,6870,103050000,103050000,167,277,103065000,36119
1,6871,103065000,103065000,167,277,103080000,36122
1,6872,103080000,103080000,167,277,103095000,36128
1,6873,103095000,103095000,167,277,103110000,36134
1,6874,103110000,103110000,167,277,103125000,36139
1,6875,103125000,103125000,167,277,103140000,36143
1,6876,103140000,103140000,167,277,103155000,36150
1,6877,103155000,103155000,167,277,103170000,36155
1,6878,103170000,103170000,167,277,103185000,36160
1,6879,103185000,103185000,167,277,103200000,36164
1,688,10320000,10320000,167,277,10335000,3616
1,6880,103200000,103200000,167,277,103215000,36171
1,6881,103215000,103215000,167,277,103230000,36176
1,6882,103230000,103230000,167,277,103245000,36181
1,6883,103245000,103245000,167,277,103260000,36185
1,6884,103260000,103260000,167,277,103275000,36191
1,6885,103275000,103275000,167,277,103290000,36198
1,6886,103290000,103290000,167,277,103305000,36202
1,6887,103305000,103305000,167,277,103320000,36205
1,6888,103320000,103320000,167,277,103335000,36213
1,6889,103335000,103335000,167,277,103350000,36218
1,689,10335000,10335000,167,277,10350000,3621
1,6890,103350000,103350000,167,277,103365000,36224
1,6891,103365000,103365000,167,277,103380000,36227
1,6892,103380000,103380000,167,277,103395000,36234
1,6893,103395000,103395000,167,277,103410000,36239
1,6894,103410000,103410000,167,277,103425000,36244
1,6895,103425000,103425000,167,277,103440000,36248
1,6896,103440000,103440000,167,277,103455000,36255
1,6897,103455000,103455000,167,277,103470000,36261
1,6898,103470000,103470000,167,277,103485000,36265
1,6899,103485000,103485000,167,277,103500000,36268
1,69,1035000,1035000,167,277,1050000,362
1,690,10350000,10350000,167,277,10365000,3628
1,6900,103500000,103500000,167,277,103515000,36276
1,6901,103515000,103515000,167,277,103530000,36281
1,6902,103530000,103530000,167,277,103545000,36287
1,6903,103545000,103545000,167,277,103560000,36290
1,6904,103560000,103560000,167,277,103575000,36296
1,6905,103575000,103575000,167,277,103590000,36302
1,6906,103590000,103590000,167,277,103605000,36308
1,6907,103605000,103605000,167,277,103620000,36312
1,6908,103620000,103620000,167,277,103635000,36318
1,6909,103635000,103635000,167,277,103650000,36323
1,691,10365000,10365000,167,277,10380000,3632
1,6910,103650000,103650000,167,277,103665000,36328
1,6911,103665000,103665000,167,277,103680000,36332
1,6912,103680000,103680000,167,277,103695000,36339
1,6913,103695000,103695000,167,277,103710000,36345
1,6914,103710000,103710000,167,277,103725000,36349
1,6915,103725000,103725000,167,277,103740000,36353
1,6916,103740000,103740000,167,277,103755000,36360
1,6917,103755000,103755000,167,277,103770000,36365
1,6918,103770000,103770000,167,277,103785000,36370
1,6919,103785000,103785000,167,277,103800000,36374
1,692,10380000,10380000,167,277,10395000,3638
1,6920,103800000,103800000,167,277,103815000,36382
1,6921,103815000,103815000,167,277,103830000,36387
1,6922,103830000,103830000,167,277,103845000,36391
1,6923,103845000,103845000,167,277,103860000,36394
1,6924,103860000,103860000,167,277,103875000,36402
1,6925,103875000,103875000,167,277,103890000,36409
1,6926,103890000,103890000,167,277,103905000,36413
1,6927,103905000,103905000,167,277,103920000,36416
1,6928,103920000,103920000,167,277,103935000,36422
1,6929,103935000,103935000,167,277,103950000,36427
1,693,10395000,10395000,167,277,10410000,3643
1,6930,103950000,103950000,167,277,103965000,36435
1,6931,103965000,103965000,167,277,103980000,36438
1,6932,103980000,103980000,167,277,103995000,36444
1,6933,103995000,103995000,167,277,104010000,36449
1,6934,104010000,104010000,167,277,104025000,36454
1,6935,104025000,104025000,167,277,104040000,36458
1,6936,104040000,104040000,167,277,104055000,36466
1,6937,104055000,104055000,167,277,104070000,36471
1,6938,104070000,104070000,167,277,104085000,36475
1,6939,104085000,104085000,167,277,104100000,36479
1,694,10410000,10410000,167,277,10425000,3647
1,6940,104100000,104100000,167,277,104115000,36486
1,6941,104115000,104115000,167,277,104130000,36492
1,6942,104130000,104130000,167,277,104145000,36497
1,6943,104145000,104145000,167,277,104160000,36500
1,6944,104160000,104160000,167,277,104175000,36507
1,6945,104175000,104175000,167,277,104190000,36513
1,6946,104190000,104190000,167,277,104205000,36517
1,6947,104205000,104205000,167,277,104220000,36521
1,6948,104220000,104220000,167,277,104235000,36529
1,6949,104235000,104235000,167,277,104250000,36534
1,695,10425000,10425000,167,277,10440000,3652
1,6950,104250000,104250000,167,277,104265000,36539
1,6951,104265000,104265000,167,277,104280000,36542
1,6952,104280000,104280000,167,277,104295000,36548
1,6953,104295000,104295000,167,277,104310000,36555
1,6954,104310000,104310000,167,277,104325000,36560
1,6955,104325000,104325000,167,277,104340000,36564
1,6956,104340000,104340000,167,277,104355000,36570
1,6957,104355000,104355000,167,277,104370000,36575
1,6958,104370000,104370000,167,277,104385000,36581
1,6959,104385000,104385000,167,277,104400000,36584
1,696,10440000,10440000,167,277,10455000,3659
1,6960,104400000,104400000,167,277,104415000,36592
1,6961,104415000,104415000,167,277,104430000,36597
1,6962,104430000,104430000,167,277,104445000,36602
1,6963,104445000,104445000,167,277,104460000,36605
1,6964,104460000,104460000,167,277,104475000,36612
1,6965,104475000,104475000,167,277,104490000,36618
1,6966,104490000,104490000,167,277,104505000,36623
1,6967,104505000,104505000,167,277,104520000,36627
1,6968,104520000,104520000,167,277,104535000,36633
1,6969,104535000,104535000,167,277,104550000,36638
1,697,10455000,10455000,167,277,10470000,3665
1,6970,104550000,104550000,167,277,104565000,36644
1,6971,104565000,104565000,167,277,104580000,36647
1,6972,104580000,104580000,167,277,104595000,36655
1,6973,104595000,104595000,167,277,104610000,36660
1,6974,104610000,104610000,167,277,104625000,36664
1,6975,104625000,104625000,167,277,104640000,36669
1,6976,104640000,104640000,167,277,104655000,36676
1,6977,104655000,104655000,167,277,104670000,36681
1,6978,104670000,104670000,167,277,104685000,36686
1,6979,104685000,104685000,167,277,104700000,36689
1,698,10470000,10470000,167,277,10485000,3669
1,6980,104700000,104700000,167,277,104715000,36696
1,6981,104715000,104715000,167,277,104730000,36703
1,6982,104730000,104730000,167,277,104745000,36707
1,6983,104745000,104745000,167,277,104760000,36710
1,6984,104760000,104760000,167,277,104775000,36717
1,6985,104775000,104775000,167,277,104790000,36723
1,6986,104790000,104790000,167,277,104805000,36728
1,6987,104805000,104805000,167,277,104820000,36732
1,6988,104820000,104820000,167,277,104835000,36738
1,6989,104835000,104835000,167,277,104850000,36743
1,699,10485000,10485000,167,277,10500000,3672
1,6990,104850000,104850000,167,277,104865000,36750
1,6991,104865000,104865000,167,277,104880000,36753
1,6992,104880000,104880000,167,277,104895000,36760
1,6993,104895000,104895000,167,277,104910000,36765
1,6994,104910000,104910000,167,277,104925000,36769
1,6995,104925000,104925000,167,277,104940000,36774
1,6996,104940000,104940000,167,277,104955000,36781
1,6997,104955000,104955000,167,277,104970000,36786
1,6998,104970000,104970000,167,277,104985000,36791
1,6999,104985000,104985000,167,277,105000000,36794
1,7,105000,105000,167,277,120000,35
1,70,1050000,1050000,167,277,1065000,368
1,700,10500000,10500000,167,277,10515000,3680
1,7000,105000000,105000000,167,277,105015000,36802
1,7001,105015000,105015000,167,277,105030000,36807
1,7002,105030000,105030000,167,277,105045000,36812
1,7003,105045000,105045000,167,277,105060000,36815
1,7004,105060000,105060000,167,277,105075000,36823
1,7005,105075000,105075000,167,277,105090000,36829
1,7006,105090000,105090000,167,277,105105000,36833
1,7007,105105000,105105000,167,277,105120000,36836
1,7008,105120000,105120000,167,277,105135000,36843
1,7009,105135000,105135000,167,277,105150000,36850
1,701,10515000,10515000,167,277,10530000,3685
1,7010,105150000,105150000,167,277,105165000,36855
1,7011,105165000,105165000,167,277,105180000,36858
1,7012,105180000,105180000,167,277,105195000,36864
1,7013,105195000,105195000,167,277,105210000,36869
1,7014,105210000,105210000,167,277,105225000,36875
1,7015,105225000,105225000,167,277,105240000,36880
1,7016,105240000,105240000,167,277,105255000,36886
1,7017,105255000,105255000,167,277,105270000,36891
1,7018,105270000,105270000,167,277,105285000,36896
1,7019,105285000,105285000,167,277,105300000,36899
1,702,10530000,10530000,167,277,10545000,3691
1,7020,105300000,105300000,167,277,105315000,36907
1,7021,105315000,105315000,167,277,105330000,36913
1,7022,105330000,105330000,167,277,105345000,36917
1,7023,105345000,105345000,167,277,105360000,36921
1,7024,105360000,105360000,167,277,105375000,36927
1,7025,105375000,105375000,167,277,105390000,36933
1,7026,105390000,105390000,167,277,105405000,36939
1,7027,105405000,105405000,167,277,105420000,36942
1,7028,105420000,105420000,167,277,105435000,36949
1,7029,105435000,105435000,167,277,105450000,36954
1,703,10545000,10545000,167,277,10560000,3694
1,7030,105450000,105450000,167,277,105465000,36959
1,7031,105465000,105465000,167,277,105480000,36962
1,7032,105480000,105480000,167,277,105495000,36971
1,7033,105495000,105495000,167,277,105510000,36976
1,7034,105510000,105510000,167,277,105525000,36980
1,7035,105525000,105525000,167,277,105540000,36984
1,7036,105540000,105540000,167,277,105555000,36990
1,7037,105555000,105555000,167,277,105570000,36996
1,7038,105570000,105570000,167,277,105585000,37002
1,7039,105585000,105585000,167,277,105600000,37005
1,704,10560000,10560000,167,277,10575000,3701
1,7040,105600000,105600000,167,277,105615000,37012
1,7041,105615000,105615000,167,277,105630000,37017
1,7042,105630000,105630000,167,277,105645000,37022
1,7043,105645000,105645000,167,277,105660000,37026
1,7044,105660000,105660000,167,277,105675000,37033
1,7045,105675000,105675000,167,277,105690000,37039
1,7046,105690000,105690000,167,277,105705000,37044
1,7047,105705000,105705000,167,277,105720000,37047
1,7048,105720000,105720000,167,277,105735000,37053
1,7049,105735000,105735000,167,277,105750000,37059
1,705,10575000,10575000,167,277,10590000,3707
1,7050,105750000,105750000,167,277,105765000,37065
1,7051,105765000,105765000,167,277,105780000,37069
1,7052,105780000,105780000,167,277,105795000,37075
1,7053,105795000,105795000,167,277,105810000,37080
1,7054,105810000,105810000,167,277,105825000,37084
1,7055,105825000,105825000,167,277,105840000,37089
1,7056,105840000,105840000,167,277,105855000,37097
1,7057,105855000,105855000,167,277,105870000,37102
1,7058,105870000,105870000,167,277,105885000,37106
1,7059,105885000,105885000,167,277,105900000,37109
1,706,10590000,10590000,167,277,10605000,3711
1,7060,105900000,105900000,167,277,105915000,37118
1,7061,105915000,105915000,167,277,105930000,37123
1,7062,105930000,105930000,167,277,105945000,37128
1,7063,105945000,105945000,167,277,105960000,37131
1,7064,105960000,105960000,167,277,105975000,37137
1,7065,105975000,105975000,167,277,105990000,37144
1,7066,105990000,105990000,167,277,106005000,37149
1,7067,106005000,106005000,167,277,106020000,37152
1,7068,106020000,106020000,167,277,106035000,37159
1,7069,106035000,106035000,167,277,106050000,37164
1,707,10605000,10605000,167,277,10620000,3714
1,7070,106050000,106050000,167,277,106065000,37170
1,7071,106065000,106065000,167,277,106080000,37173
1,7072,106080000,106080000,167,277,106095000,37180
1,7073,106095000,106095000,167,277,106110000,37185
1,7074,106110000,106110000,167,277,106125000,37191
1,7075,106125000,106125000,167,277,106140000,37195
1,7076,106140000,106140000,167,277,106155000,37201
1,7077,106155000,106155000,167,277,106170000,37207
1,7078,106170000,106170000,167,277,106185000,37211
1,7079,106185000,106185000,167,277,106200000,37215
1,708,10620000,10620000,167,277,10635000,3722
1,7080,106200000,106200000,167,277,106215000,37223
1,7081,106215000,106215000,167,277,106230000,37228
1,7082,106230000,106230000,167,277,106245000,37232
1,7083,106245000,106245000,167,277,106260000,37236
1,7084,106260000,106260000,167,277,106275000,37243
1,7085,106275000,106275000,167,277,106290000,37249
1,7086,106290000,106290000,167,277,106305000,37254
1,7087,106305000,106305000,167,277,106320000,37257
1,7088,106320000,106320000,167,277,106335000,37264
1,7089,106335000,106335000,167,277,106350000,37270
1,709,10635000,10635000,167,277,10650000,3728
1,7090,106350000,106350000,167,277,106365000,37275
1,7091,106365000,106365000,167,277,106380000,37278
1,7092,106380000,106380000,167,277,106395000,37285
1,7093,106395000,106395000,167,277,106410000,37291
1,7094,106410000,106410000,167,277,106425000,37296
1,7095,106425000,106425000,167,277,106440000,37300
1,7096,106440000,106440000,167,277,106455000,37306
1,7097,106455000,106455000,167,277,106470000,37311
1,7098,106470000,106470000,167,277,106485000,37317
1,7099,106485000,106485000,167,277,106500000,37320
1,71,1065000,1065000,167,277,1080000,371
1,710,10650000,10650000,167,277,10665000,3733
1,7100,106500000,106500000,167,277,106515000,37328
1,7101,106515000,106515000,167,277,106530000,37333
1,7102,106530000,106530000,167,277,106545000,37338
1,7103,106545000,106545000,167,277,106560000,37341
1,7104,106560000,106560000,167,277,106575000,37348
1,7105,106575000,106575000,167,277,106590000,37354
1,7106,106590000,106590000,167,277,106605000,37359
1,7107,106605000,106605000,167,277,106620000,37363
1,7108,106620000,106620000,167,277,106635000,37369
1,7109,106635000,106635000,167,277,106650000,37374
1,711,10665000,10665000,167,277,10680000,3736
1,7110,106650000,106650000,167,277,106665000,37380
1,7111,106665000,106665000,167,277,106680000,37384
1,7112,106680000,106680000,167,277,106695000,37391
1,7113,106695000,106695000,167,277,106710000,37396
1,7114,106710000,106710000,167,277,106725000,37400
1,7115,106725000,106725000,167,277,106740000,37404
1,7116,106740000,106740000,167,277,106755000,37412
1,7117,106755000,106755000,167,277,106770000,37418
1,7118,106770000,106770000,167,277,106785000,37422
1,7119,106785000,106785000,167,277,106800000,37425
1,712,10680000,10680000,167,277,10695000,3742
1,7120,106800000,106800000,167,277,106815000,37432
1,7121,106815000,106815000,167,277,106830000,37438
1,7122,106830000,106830000,167,277,106845000,37443
1,7123,106845000,106845000,167,277,106860000,37447
1,7124,106860000,106860000,167,277,106875000,37453
1,7125,106875000,106875000,167,277,106890000,37459
1,7126,106890000,106890000,167,277,106905000,37464
1,7127,106905000,106905000,167,277,106920000,37467
1,7128,106920000,106920000,167,277,106935000,37475
1,7129,106935000,106935000,167,277,106950000,37480
1,713,10695000,10695000,167,277,10710000,3747
1,7130,106950000,106950000,167,277,106965000,37486
1,7131,106965000,106965000,167,277,106980000,37489
1,7132,106980000,106980000,167,277,106995000,37495
1,7133,106995000,106995000,167,277,107010000,37500
1,7134,107010000,107010000,167,277,107025000,37506
1,7135,107025000,107025000,167,277,107040000,37511
1,7136,107040000,107040000,167,277,107055000,37517
1,7137,107055000,107055000,167,277,107070000,37522
1,7138,107070000,107070000,167,277,107085000,37526
1,7139,107085000,107085000,167,277,107100000,37529
1,714,10710000,10710000,167,277,10725000,3754
1,715,10725000,10725000,167,277,10740000,3758
1,716,10740000,10740000,167,277,10755000,3764
1,717,10755000,10755000,167,277,10770000,3769
1,718,10770000,10770000,167,277,10785000,3774
1,719,10785000,10785000,167,277,10800000,3778
1,72,1080000,1080000,167,277,1095000,378
1,720,10800000,10800000,167,277,10815000,3786
1,721,10815000,10815000,167,277,10830000,3791
1,722,10830000,10830000,167,277,10845000,3795
1,723,10845000,10845000,167,277,10860000,3799
1,724,10860000,10860000,167,277,10875000,3805
1,725,10875000,10875000,167,277,10890000,3812
1,726,10890000,10890000,167,277,10905000,3817
1,727,10905000,10905000,167,277,10920000,3820
1,728,10920000,10920000,167,277,10935000,3827
1,729,10935000,10935000,167,277,10950000,3832
1,73,1095000,1095000,167,277,1110000,384
1,730,10950000,10950000,167,277,10965000,3837
1,731,10965000,10965000,167,277,10980000,3841
1,732,10980000,10980000,167,277,10995000,3849
1,733,10995000,10995000,167,277,11010000,3854
1,734,11010000,11010000,167,277,11025000,3858
1,735,11025000,11025000,167,277,11040000,3862
1,736,11040000,11040000,167,277,11055000,3869
1,737,11055000,11055000,167,277,11070000,3875
1,738,11070000,11070000,167,277,11085000,3880
1,739,11085000,11085000,167,277,11100000,3883
1,74,1110000,1110000,167,277,1125000,389
1,740,11100000,11100000,167,277,11115000,3890
1,741,11115000,11115000,167,277,11130000,3895
1,742,11130000,11130000,167,277,11145000,3901
1,743,11145000,11145000,167,277,11160000,3904
1,744,11160000,11160000,167,277,11175000,3911
1,745,11175000,11175000,167,277,11190000,3917
1,746,11190000,11190000,167,277,11205000,3922
1,747,11205000,11205000,167,277,11220000,3925
1,748,11220000,11220000,167,277,11235000,3932
1,749,11235000,11235000,167,277,11250000,3937
1,75,1125000,1125000,167,277,1140000,393
1,750,11250000,11250000,167,277,11265000,3943
1,751,11265000,11265000,167,277,11280000,3947
1,752,11280000,11280000,167,277,11295000,3953
1,753,11295000,11295000,167,277,11310000,3959
1,754,11310000,11310000,167,277,11325000,3963
1,755,11325000,11325000,167,277,11340000,3967
1,756,11340000,11340000,167,277,11355000,3975
1,757,11355000,11355000,167,277,11370000,3980
1,758,11370000,11370000,167,277,11385000,3984
1,759,11385000,11385000,167,277,11400000,3988
1,76,1140000,1140000,167,277,1155000,399
1,760,11400000,11400000,167,277,11415000,3996
1,761,11415000,11415000,167,277,11430000,4001
1,762,11430000,11430000,167,277,11445000,4006
1,763,11445000,11445000,167,277,11460000,4009
1,764,11460000,11460000,167,277,11475000,4015
1,765,11475000,11475000,167,277,11490000,4023
1,766,11490000,11490000,167,277,11505000,4027
1,767,11505000,11505000,167,277,11520000,4030
1,768,11520000,11520000,167,277,11535000,4037
1,769,11535000,11535000,167,277,11550000,4042
1,77,1155000,1155000,167,277,1170000,404
1,770,11550000,11550000,167,277,11565000,4049
1,771,11565000,11565000,167,277,11580000,4052
1,772,11580000,11580000,167,277,11595000,4058
1,773,11595000,11595000,167,277,11610000,4063
1,774,11610000,11610000,167,277,11625000,4069
1,775,11625000,11625000,167,277,11640000,4073
1,776,11640000,11640000,167,277,11655000,4080
1,777,11655000,11655000,167,277,11670000,4085
1,778,11670000,11670000,167,277,11685000,4089
1,779,11685000,11685000,167,277,11700000,4093
1,78,1170000,1170000,167,277,1185000,409
1,780,11700000,11700000,167,277,11715000,4101
1,781,11715000,11715000,167,277,11730000,4106
1,782,11730000,11730000,167,277,11745000,4111
1,783,11745000,11745000,167,277,11760000,4114
1,784,11760000,11760000,167,277,11775000,4121
1,785,11775000,11775000,167,277,11790000,4127
1,786,11790000,11790000,167,277,11805000,4132
1,787,11805000,11805000,167,277,11820000,4136
1,788,11820000,11820000,167,277,11835000,4143
1,789,11835000,11835000,167,277,11850000,4148
1,79,1185000,1185000,167,277,1200000,414
1,790,11850000,11850000,167,277,11865000,4153
1,791,11865000,11865000,167,277,11880000,4156
1,792,11880000,11880000,167,277,11895000,4163
1,793,11895000,11895000,167,277,11910000,4170
1,794,11910000,11910000,167,277,11925000,4174
1,795,11925000,11925000,167,277,11940000,4178
1,796,11940000,11940000,167,277,11955000,4184
1,797,11955000,11955000,167,277,11970000,4189
1,798,11970000,11970000,167,277,11985000,4195
1,799,11985000,11985000,167,277,12000000,4199
1,8,120000,120000,167,277,135000,41
1,80,1200000,1200000,167,277,1215000,421
1,800,12000000,12000000,167,277,12015000,4206
1,801,12015000,12015000,167,277,12030000,4211
1,802,12030000,12030000,167,277,12045000,4216
1,803,12045000,12045000,167,277,12060000,4219
1,804,12060000,12060000,167,277,12075000,4227
1,805,12075000,12075000,167,277,12090000,4233
1,806,12090000,12090000,167,277,12105000,4237
1,807,12105000,12105000,167,277,12120000,4241
1,808,12120000,12120000,167,277,12135000,4247
1,809,12135000,12135000,167,277,12150000,4252
1,81,1215000,1215000,167,277,1230000,426
1,810,12150000,12150000,167,277,12165000,4259
1,811,12165000,12165000,167,277,12180000,4262
1,812,12180000,12180000,167,277,12195000,4269
1,813,12195000,12195000,167,277,12210000,4274
1,814,12210000,12210000,167,277,12225000,4278
1,815,12225000,12225000,167,277,12240000,4282
1,816,12240000,12240000,167,277,12255000,4291
1,817,12255000,12255000,167,277,12270000,4296
1,818,12270000,12270000,167,277,12285000,4300
1,819,12285000,12285000,167,277,12300000,4303
1,82,1230000,1230000,167,277,1245000,430
1,820,12300000,12300000,167,277,12315000,4310
1,821,12315000,12315000,167,277,12330000,4317
1,822,12330000,12330000,167,277,12345000,4322
1,823,12345000,12345000,167,277,12360000,4325
1,824,12360000,12360000,167,277,12375000,4331
1,825,12375000,12375000,167,277,12390000,4337
1,826,12390000,12390000,167,277,12405000,4342
1,827,12405000,12405000,167,277,12420000,4346
1,828,12420000,12420000,167,277,12435000,4353
1,829,12435000,12435000,167,277,12450000,4358
1,83,1245000,1245000,167,277,1260000,433
1,830,12450000,12450000,167,277,12465000,4364
1,831,12465000,12465000,167,277,12480000,4367
1,832,12480000,12480000,167,277,12495000,4373
1,833,12495000,12495000,167,277,12510000,4379
1,834,12510000,12510000,167,277,12525000,4384
1,835,12525000,12525000,167,277,12540000,4389
1,836,12540000,12540000,167,277,12555000,4395
1,837,12555000,12555000,167,277,12570000,4400
1,838,12570000,12570000,167,277,12585000,4405
1,839,12585000,12585000,167,277,12600000,4408
1,84,1260000,1260000,167,277,1275000,441
1,840,12600000,12600000,167,277,12615000,4417
1,841,12615000,12615000,167,277,12630000,4422
1,842,12630000,12630000,167,277,12645000,4426
1,843,12645000,12645000,167,277,12660000,4429
1,844,12660000,12660000,167,277,12675000,4437
1,845,12675000,12675000,167,277,12690000,4443
1,846,12690000,12690000,167,277,12705000,4448
1,847,12705000,12705000,167,277,12720000,4451
1,848,12720000,12720000,167,277,12735000,4457
1,849,12735000,12735000,167,277,12750000,4463
1,85,1275000,1275000,167,277,1290000,448
1,850,12750000,12750000,167,277,12765000,4469
1,851,12765000,12765000,167,277,12780000,4472
1,852,12780000,12780000,167,277,12795000,4479
1,853,12795000,12795000,167,277,12810000,4484
1,854,12810000,12810000,167,277,12825000,4489
1,855,12825000,12825000,167,277,12840000,4494
1,856,12840000,12840000,167,277,12855000,4500
1,857,12855000,12855000,167,277,12870000,4505
1,858,12870000,12870000,167,277,12885000,4511
1,859,12885000,12885000,167,277,12900000,4514
1,86,1290000,1290000,167,277,1305000,452
1,860,12900000,12900000,167,277,12915000,4521
1,861,12915000,12915000,167,277,12930000,4527
1,862,12930000,12930000,167,277,12945000,4531
1,863,12945000,12945000,167,277,12960000,4535
1,864,12960000,12960000,167,277,12975000,4542
1,865,12975000,12975000,167,277,12990000,4548
1,866,12990000,12990000,167,277,13005000,4552
1,867,13005000,13005000,167,277,13020000,4556
1,868,13020000,13020000,167,277,13035000,4563
1,869,13035000,13035000,167,277,13050000,4568
1,87,1305000,1305000,167,277,1320000,455
1,870,13050000,13050000,167,277,13065000,4574
1,871,13065000,13065000,167,277,13080000,4577
1,872,13080000,13080000,167,277,13095000,4585
1,873,13095000,13095000,167,277,13110000,4590
1,874,13110000,13110000,167,277,13125000,4594
1,875,13125000,13125000,167,277,13140000,4598
1,876,13140000,13140000,167,277,13155000,4605
1,877,13155000,13155000,167,277,13170000,4611
1,878,13170000,13170000,167,277,13185000,4616
1,879,13185000,13185000,167,277,13200000,4619
1,88,1320000,1320000,167,277,1335000,462
1,880,13200000,13200000,167,277,13215000,4626
1,881,13215000,13215000,167,277,13230000,4631
1,882,13230000,13230000,167,277,13245000,4637
1,883,13245000,13245000,167,277,13260000,4640
1,884,13260000,13260000,167,277,13275000,4647
1,885,13275000,13275000,167,277,13290000,4653
1,886,13290000,13290000,167,277,13305000,4658
1,887,13305000,13305000,167,277,13320000,4661
1,888,13320000,13320000,167,277,13335000,4668
1,889,13335000,13335000,167,277,13350000,4674
1,89,1335000,1335000,167,277,1350000,467
1,890,13350000,13350000,167,277,13365000,4679
1,891,13365000,13365000,167,277,13380000,4683
1,892,13380000,13380000,167,277,13395000,4689
1,893,13395000,13395000,167,277,13410000,4694
1,894,13410000,13410000,167,277,13425000,4699
1,895,13425000,13425000,167,277,13440000,4704
1,896,13440000,13440000,167,277,13455000,4711
1,897,13455000,13455000,167,277,13470000,4716
1,898,13470000,13470000,167,277,13485000,4720
1,899,13485000,13485000,167,277,13500000,4723
1,9,135000,135000,167,277,150000,47
1,90,1350000,1350000,167,277,1365000,474
1,900,13500000,13500000,167,277,13515000,4732
1,901,13515000,13515000,167,277,13530000,4738
1,902,13530000,13530000,167,277,13545000,4742
1,903,13545000,13545000,167,277,13560000,4745
1,904,13560000,13560000,167,277,13575000,4751
