Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1410,28200000,28200000,236,393,28220000,9886
2,1411,28220000,28220000,236,393,28240000,9892
2,1412,28240000,28240000,236,393,28260000,9898
2,1413,28260000,28260000,236,393,28280000,9907
2,1414,28280000,28280000,236,393,28300000,9913
2,1415,28300000,28300000,236,393,28320000,9920
2,1416,28320000,28320000,236,393,28340000,9927
2,1417,28340000,28340000,236,393,28360000,9935
2,1418,28360000,28360000,236,393,28380000,9941
2,1419,28380000,28380000,236,393,28400000,9949
2,142,2840000,2840000,236,393,2860000,996
2,1420,28400000,28400000,236,393,28420000,9954
2,1421,28420000,28420000,236,393,28440000,9962
2,1422,28440000,28440000,236,393,28460000,9970
2,1423,28460000,28460000,236,393,28480000,9976
2,1424,28480000,28480000,236,393,28500000,9983
2,1425,28500000,28500000,236,393,28520000,9991
2,1426,28520000,28520000,236,393,28540000,9997
2,1427,28540000,28540000,236,393,28560000,10003
2,1428,28560000,28560000,236,393,28580000,10013
2,1429,28580000,28580000,236,393,28600000,10018
2,143,2860000,2860000,236,393,2880000,1003
2,1430,28600000,28600000,236,393,28620000,10024
2,1431,28620000,28620000,236,393,28640000,10033
2,1432,28640000,28640000,236,393,28660000,10040
2,1433,28660000,28660000,236,393,28680000,10046
2,1434,28680000,28680000,236,393,28700000,10053
2,1435,28700000,28700000,236,393,28720000,10060
2,1436,28720000,28720000,236,393,28740000,10068
2,1437,28740000,28740000,236,393,28760000,10075
2,1438,28760000,28760000,236,393,28780000,10081
2,1439,28780000,28780000,236,393,28800000,10087
2,144,2880000,2880000,236,393,2900000,1012
2,1440,28800000,28800000,236,393,28820000,10097
2,1441,28820000,28820000,236,393,28840000,10102
2,1442,28840000,28840000,236,393,28860000,10109
2,1443,28860000,28860000,236,393,28880000,10117
2,1444,28880000,28880000,236,393,28900000,10123
2,1445,28900000,28900000,236,393,28920000,10131
2,1446,28920000,28920000,236,393,28940000,10138
2,1447,28940000,28940000,236,393,28960000,10144
2,1448,28960000,28960000,236,393,28980000,10150
2,1449,28980000,28980000,236,393,29000000,10160
2,145,2900000,2900000,236,393,2920000,1017
2,1450,29000000,29000000,236,393,29020000,10165
2,1451,29020000,29020000,236,393,29040000,10172
2,1452,29040000,29040000,236,393,29060000,10180
2,1453,29060000,29060000,236,393,29080000,10187
2,1454,29080000,29080000,236,393,29100000,10193
2,1455,29100000,29100000,236,393,29120000,10201
2,1456,29120000,29120000,236,393,29140000,10207
2,1457,29140000,29140000,236,393,29160000,10214
2,1458,29160000,29160000,236,393,29180000,10223
2,1459,29180000,29180000,236,393,29200000,10229
2,146,2920000,2920000,236,393,2940000,1024
2,1460,29200000,29200000,236,393,29220000,10235
2,1461,29220000,29220000,236,393,29240000,10242
2,1462,29240000,29240000,236,393,29260000,10250
2,1463,29260000,29260000,236,393,29280000,10257
2,1464,29280000,29280000,236,393,29300000,10264
2,1465,29300000,29300000,236,393,29320000,10269
2,1466,29320000,29320000,236,393,29340000,10278
2,1467,29340000,29340000,236,393,29360000,10286
2,1468,29360000,29360000,236,393,29380000,10291
2,1469,29380000,29380000,236,393,29400000,10297
2,147,2940000,2940000,236,393,2960000,1032
2,1470,29400000,29400000,236,393,29420000,10307
2,1471,29420000,29420000,236,393,29440000,10313
2,1472,29440000,29440000,236,393,29460000,10319
2,1473,29460000,29460000,236,393,29480000,10328
2,1474,29480000,29480000,236,393,29500000,10334
2,1475,29500000,29500000,236,393,29520000,10340
2,1476,29520000,29520000,236,393,29540000,10348
2,1477,29540000,29540000,236,393,29560000,10355
2,1478,29560000,29560000,236,393,29580000,10361
2,1479,29580000,29580000,236,393,29600000,10369
2,148,2960000,2960000,236,393,2980000,1039
2,1480,29600000,29600000,236,393,29620000,10376
2,1481,29620000,29620000,236,393,29640000,10383
2,1482,29640000,29640000,236,393,29660000,10390
2,1483,29660000,29660000,236,393,29680000,10396
2,1484,29680000,29680000,236,393,29700000,10403
2,1485,29700000,29700000,236,393,29720000,10412
2,1486,29720000,29720000,236,393,29740000,10417
2,1487,29740000,29740000,236,393,29760000,10425
2,1488,29760000,29760000,236,393,29780000,10433
2,1489,29780000,29780000,236,393,29800000,10439
2,149,2980000,2980000,236,393,3000000,1045
2,1490,29800000,29800000,236,393,29820000,10445
2,1491,29820000,29820000,236,393,29840000,10454
2,1492,29840000,29840000,236,393,29860000,10460
2,1493,29860000,29860000,236,393,29880000,10466
2,1494,29880000,29880000,236,393,29900000,10475
2,1495,29900000,29900000,236,393,29920000,10480
2,1496,29920000,29920000,236,393,29940000,10488
2,1497,29940000,29940000,236,393,29960000,10495
2,1498,29960000,29960000,236,393,29980000,10502
2,1499,29980000,29980000,236,393,30000000,10508
2,15,300000,300000,236,393,320000,107
2,150,3000000,3000000,236,393,3020000,1054
2,1500,30000000,30000000,236,393,30020000,10517
2,1501,30020000,30020000,236,393,30040000,10523
2,1502,30040000,30040000,236,393,30060000,10529
2,1503,30060000,30060000,236,393,30080000,10538
2,1504,30080000,30080000,236,393,30100000,10544
2,1505,30100000,30100000,236,393,30120000,10551
2,1506,30120000,30120000,236,393,30140000,10558
2,1507,30140000,30140000,236,393,30160000,10565
2,1508,30160000,30160000,236,393,30180000,10573
2,1509,30180000,30180000,236,393,30200000,10580
2,151,3020000,3020000,236,393,3040000,1059
2,1510,30200000,30200000,236,393,30220000,10585
2,1511,30220000,30220000,236,393,30240000,10592
2,1512,30240000,30240000,236,393,30260000,10601
2,1513,30260000,30260000,236,393,30280000,10607
2,1514,30280000,30280000,236,393,30300000,10613
2,1515,30300000,30300000,236,393,30320000,10622
2,1516,30320000,30320000,236,393,30340000,10628
2,1517,30340000,30340000,236,393,30360000,10635
2,1518,30360000,30360000,236,393,30380000,10643
2,1519,30380000,30380000,236,393,30400000,10649
2,152,3040000,3040000,236,393,3060000,1065
2,1520,30400000,30400000,236,393,30420000,10655
2,1521,30420000,30420000,236,393,30440000,10664
2,1522,30440000,30440000,236,393,30460000,10671
2,1523,30460000,30460000,236,393,30480000,10677
2,1524,30480000,30480000,236,393,30500000,10684
2,1525,30500000,30500000,236,393,30520000,10691
2,1526,30520000,30520000,236,393,30540000,10699
2,1527,30540000,30540000,236,393,30560000,10706
2,1528,30560000,30560000,236,393,30580000,10711
2,1529,30580000,30580000,236,393,30600000,10718
2,153,3060000,3060000,236,393,3080000,1075
2,1530,30600000,30600000,236,393,30620000,10728
2,1531,30620000,30620000,236,393,30640000,10733
2,1532,30640000,30640000,236,393,30660000,10739
2,1533,30660000,30660000,236,393,30680000,10748
2,1534,30680000,30680000,236,393,30700000,10755
2,1535,30700000,30700000,236,393,30720000,10761
2,1536,30720000,30720000,236,393,30740000,10769
2,1537,30740000,30740000,236,393,30760000,10775
2,1538,30760000,30760000,236,393,30780000,10782
2,1539,30780000,30780000,236,393,30800000,10790
2,154,3080000,3080000,236,393,3100000,1081
2,1540,30800000,30800000,236,393,30820000,10796
2,1541,30820000,30820000,236,393,30840000,10803
2,1542,30840000,30840000,236,393,30860000,10811
2,1543,30860000,30860000,236,393,30880000,10818
2,1544,30880000,30880000,236,393,30900000,10824
2,1545,30900000,30900000,236,393,30920000,10832
2,1546,30920000,30920000,236,393,30940000,10837
2,1547,30940000,30940000,236,393,30960000,10845
2,1548,30960000,30960000,236,393,30980000,10854
2,1549,30980000,30980000,236,393,31000000,10859
2,155,3100000,3100000,236,393,3120000,1087
2,1550,31000000,31000000,236,393,31020000,10866
2,1551,31020000,31020000,236,393,31040000,10874
2,1552,31040000,31040000,236,393,31060000,10881
2,1553,31060000,31060000,236,393,31080000,10887
2,1554,31080000,31080000,236,393,31100000,10895
2,1555,31100000,31100000,236,393,31120000,10901
2,1556,31120000,31120000,236,393,31140000,10908
2,1557,31140000,31140000,236,393,31160000,10917
2,1558,31160000,31160000,236,393,31180000,10922
2,1559,31180000,31180000,236,393,31200000,10929
2,156,3120000,3120000,236,393,3140000,1094
2,1560,31200000,31200000,236,393,31220000,10937
2,1561,31220000,31220000,236,393,31240000,10944
2,1562,31240000,31240000,236,393,31260000,10950
2,1563,31260000,31260000,236,393,31280000,10958
2,1564,31280000,31280000,236,393,31300000,10965
2,1565,31300000,31300000,236,393,31320000,10971
2,1566,31320000,31320000,236,393,31340000,10979
2,1567,31340000,31340000,236,393,31360000,10985
2,1568,31360000,31360000,236,393,31380000,10993
2,1569,31380000,31380000,236,393,31400000,11000
2,157,3140000,3140000,236,393,3160000,1103
2,1570,31400000,31400000,236,393,31420000,11006
2,1571,31420000,31420000,236,393,31440000,11014
2,1572,31440000,31440000,236,393,31460000,11022
2,1573,31460000,31460000,236,393,31480000,11027
2,1574,31480000,31480000,236,393,31500000,11033
2,1575,31500000,31500000,236,393,31520000,11043
2,1576,31520000,31520000,236,393,31540000,11049
2,1577,31540000,31540000,236,393,31560000,11055
2,1578,31560000,31560000,236,393,31580000,11064
2,1579,31580000,31580000,236,393,31600000,11070
2,158,3160000,3160000,236,393,3180000,1109
2,1580,31600000,31600000,236,393,31620000,11076
2,1581,31620000,31620000,236,393,31640000,11084
2,1582,31640000,31640000,236,393,31660000,11091
2,1583,31660000,31660000,236,393,31680000,11097
2,1584,31680000,31680000,236,393,31700000,11105
2,1585,31700000,31700000,236,393,31720000,11112
2,1586,31720000,31720000,236,393,31740000,11119
2,1587,31740000,31740000,236,393,31760000,11126
2,1588,31760000,31760000,236,393,31780000,11132
2,1589,31780000,31780000,236,393,31800000,11140
2,159,3180000,3180000,236,393,3200000,1116
2,1590,31800000,31800000,236,393,31820000,11148
2,1591,31820000,31820000,236,393,31840000,11153
2,1592,31840000,31840000,236,393,31860000,11160
2,1593,31860000,31860000,236,393,31880000,11170
2,1594,31880000,31880000,236,393,31900000,11175
2,1595,31900000,31900000,236,393,31920000,11181
2,1596,31920000,31920000,236,393,31940000,11189
2,1597,31940000,31940000,236,393,31960000,11196
2,1598,31960000,31960000,236,393,31980000,11203
2,1599,31980000,31980000,236,393,32000000,11211
2,16,320000,320000,236,393,340000,112
2,160,3200000,3200000,236,393,3220000,1121
2,1600,32000000,32000000,236,393,32020000,11216
2,1601,32020000,32020000,236,393,32040000,11223
2,1602,32040000,32040000,236,393,32060000,11232
2,1603,32060000,32060000,236,393,32080000,11238
2,1604,32080000,32080000,236,393,32100000,11244
2,1605,32100000,32100000,236,393,32120000,11252
2,1606,32120000,32120000,236,393,32140000,11260
2,1607,32140000,32140000,236,393,32160000,11266
2,1608,32160000,32160000,236,393,32180000,11274
2,1609,32180000,32180000,236,393,32200000,11279
2,161,3220000,3220000,236,393,3240000,1130
2,1610,32200000,32200000,236,393,32220000,11287
2,1611,32220000,32220000,236,393,32240000,11295
2,1612,32240000,32240000,236,393,32260000,11301
2,1613,32260000,32260000,236,393,32280000,11308
2,1614,32280000,32280000,236,393,32300000,11315
2,1615,32300000,32300000,236,393,32320000,11322
2,1616,32320000,32320000,236,393,32340000,11329
2,1617,32340000,32340000,236,393,32360000,11337
2,1618,32360000,32360000,236,393,32380000,11342
2,1619,32380000,32380000,236,393,32400000,11349
2,162,3240000,3240000,236,393,3260000,1138
2,1620,32400000,32400000,236,393,32420000,11359
2,1621,32420000,32420000,236,393,32440000,11364
2,1622,32440000,32440000,236,393,32460000,11370
2,1623,32460000,32460000,236,393,32480000,11379
2,1624,32480000,32480000,236,393,32500000,11386
2,1625,32500000,32500000,236,393,32520000,11392
2,1626,32520000,32520000,236,393,32540000,11399
2,1627,32540000,32540000,236,393,32560000,11407
2,1628,32560000,32560000,236,393,32580000,11413
2,1629,32580000,32580000,236,393,32600000,11421
2,163,3260000,3260000,236,393,3280000,1143
2,1630,32600000,32600000,236,393,32620000,11426
2,1631,32620000,32620000,236,393,32640000,11434
2,1632,32640000,32640000,236,393,32660000,11442
2,1633,32660000,32660000,236,393,32680000,11448
2,1634,32680000,32680000,236,393,32700000,11455
2,1635,32700000,32700000,236,393,32720000,11463
2,1636,32720000,32720000,236,393,32740000,11469
2,1637,32740000,32740000,236,393,32760000,11475
2,1638,32760000,32760000,236,393,32780000,11485
2,1639,32780000,32780000,236,393,32800000,11490
2,164,3280000,3280000,236,393,3300000,1150
2,1640,32800000,32800000,236,393,32820000,11497
2,1641,32820000,32820000,236,393,32840000,11505
2,1642,32840000,32840000,236,393,32860000,11512
2,1643,32860000,32860000,236,393,32880000,11518
2,1644,32880000,32880000,236,393,32900000,11526
2,1645,32900000,32900000,236,393,32920000,11532
2,1646,32920000,32920000,236,393,32940000,11539
2,1647,32940000,32940000,236,393,32960000,11547
2,1648,32960000,32960000,236,393,32980000,11553
2,1649,32980000,32980000,236,393,33000000,11560
2,165,3300000,3300000,236,393,3320000,1159
2,1650,33000000,33000000,236,393,33020000,11568
2,1651,33020000,33020000,236,393,33040000,11574
2,1652,33040000,33040000,236,393,33060000,11581
2,1653,33060000,33060000,236,393,33080000,11590
2,1654,33080000,33080000,236,393,33100000,11595
2,1655,33100000,33100000,236,393,33120000,11602
2,1656,33120000,33120000,236,393,33140000,11610
2,1657,33140000,33140000,236,393,33160000,11617
2,1658,33160000,33160000,236,393,33180000,11623
2,1659,33180000,33180000,236,393,33200000,11631
2,166,3320000,3320000,236,393,3340000,1165
2,1660,33200000,33200000,236,393,33220000,11637
2,1661,33220000,33220000,236,393,33240000,11645
2,1662,33240000,33240000,236,393,33260000,11653
2,1663,33260000,33260000,236,393,33280000,11658
2,1664,33280000,33280000,236,393,33300000,11664
2,1665,33300000,33300000,236,393,33320000,11673
2,1666,33320000,33320000,236,393,33340000,11680
2,1667,33340000,33340000,236,393,33360000,11686
2,1668,33360000,33360000,236,393,33380000,11694
2,1669,33380000,33380000,236,393,33400000,11701
2,167,3340000,3340000,236,393,3360000,1171
2,1670,33400000,33400000,236,393,33420000,11708
2,1671,33420000,33420000,236,393,33440000,11715
2,1672,33440000,33440000,236,393,33460000,11721
2,1673,33460000,33460000,236,393,33480000,11728
2,1674,33480000,33480000,236,393,33500000,11737
2,1675,33500000,33500000,236,393,33520000,11742
2,1676,33520000,33520000,236,393,33540000,11750
2,1677,33540000,33540000,236,393,33560000,11757
2,1678,33560000,33560000,236,393,33580000,11764
2,1679,33580000,33580000,236,393,33600000,11770
2,168,3360000,3360000,236,393,3380000,1180
2,1680,33600000,33600000,236,393,33620000,11779
2,1681,33620000,33620000,236,393,33640000,11784
2,1682,33640000,33640000,236,393,33660000,11790
2,1683,33660000,33660000,236,393,33680000,11801
2,1684,33680000,33680000,236,393,33700000,11806
2,1685,33700000,33700000,236,393,33720000,11812
2,1686,33720000,33720000,236,393,33740000,11819
2,1687,33740000,33740000,236,393,33760000,11828
2,1688,33760000,33760000,236,393,33780000,11834
2,1689,33780000,33780000,236,393,33800000,11841
2,169,3380000,3380000,236,393,3400000,1185
2,1690,33800000,33800000,236,393,33820000,11847
2,1691,33820000,33820000,236,393,33840000,11855
2,1692,33840000,33840000,236,393,33860000,11863
2,1693,33860000,33860000,236,393,33880000,11868
2,1694,33880000,33880000,236,393,33900000,11875
2,1695,33900000,33900000,236,393,33920000,11884
2,1696,33920000,33920000,236,393,33940000,11890
2,1697,33940000,33940000,236,393,33960000,11897
2,1698,33960000,33960000,236,393,33980000,11905
2,1699,33980000,33980000,236,393,34000000,11910
2,17,340000,340000,236,393,360000,120
2,170,3400000,3400000,236,393,3420000,1192
2,1700,34000000,34000000,236,393,34020000,11917
2,1701,34020000,34020000,236,393,34040000,11926
2,1702,34040000,34040000,236,393,34060000,11932
2,1703,34060000,34060000,236,393,34080000,11938
2,1704,34080000,34080000,236,393,34100000,11947
2,1705,34100000,34100000,236,393,34120000,11953
2,1706,34120000,34120000,236,393,34140000,11960
2,1707,34140000,34140000,236,393,34160000,11967
2,1708,34160000,34160000,236,393,34180000,11974
2,1709,34180000,34180000,236,393,34200000,11980
2,171,3420000,3420000,236,393,3440000,1201
2,1710,34200000,34200000,236,393,34220000,11989
2,1711,34220000,34220000,236,393,34240000,11995
2,1712,34240000,34240000,236,393,34260000,12002
2,1713,34260000,34260000,236,393,34280000,12010
2,1714,34280000,34280000,236,393,34300000,12016
2,1715,34300000,34300000,236,393,34320000,12023
2,1716,34320000,34320000,236,393,34340000,12030
2,1717,34340000,34340000,236,393,34360000,12037
2,1718,34360000,34360000,236,393,34380000,12044
2,1719,34380000,34380000,236,393,34400000,12052
2,172,3440000,3440000,236,393,3460000,1207
2,1720,34400000,34400000,236,393,34420000,12057
2,1721,34420000,34420000,236,393,34440000,12065
2,1722,34440000,34440000,236,393,34460000,12073
2,1723,34460000,34460000,236,393,34480000,12079
2,1724,34480000,34480000,236,393,34500000,12085
2,1725,34500000,34500000,236,393,34520000,12095
2,1726,34520000,34520000,236,393,34540000,12100
2,1727,34540000,34540000,236,393,34560000,12106
2,1728,34560000,34560000,236,393,34580000,12115
2,1729,34580000,34580000,236,393,34600000,12122
2,173,3460000,3460000,236,393,3480000,1213
2,1730,34600000,34600000,236,393,34620000,12128
2,1731,34620000,34620000,236,393,34640000,12135
2,1732,34640000,34640000,236,393,34660000,12143
2,1733,34660000,34660000,236,393,34680000,12149
2,1734,34680000,34680000,236,393,34700000,12157
2,1735,34700000,34700000,236,393,34720000,12162
2,1736,34720000,34720000,236,393,34740000,12170
2,1737,34740000,34740000,236,393,34760000,12178
2,1738,34760000,34760000,236,393,34780000,12184
2,1739,34780000,34780000,236,393,34800000,12191
2,174,3480000,3480000,236,393,3500000,1221
2,1740,34800000,34800000,236,393,34820000,12199
2,1741,34820000,34820000,236,393,34840000,12205
2,1742,34840000,34840000,236,393,34860000,12212
2,1743,34860000,34860000,236,393,34880000,12221
2,1744,34880000,34880000,236,393,34900000,12226
2,1745,34900000,34900000,236,393,34920000,12232
2,1746,34920000,34920000,236,393,34940000,12242
2,1747,34940000,34940000,236,393,34960000,12248
2,1748,34960000,34960000,236,393,34980000,12254
2,1749,34980000,34980000,236,393,35000000,12261
2,175,3500000,3500000,236,393,3520000,1228
2,1750,35000000,35000000,236,393,35020000,12268
2,1751,35020000,35020000,236,393,35040000,12276
2,1752,35040000,35040000,236,393,35060000,12283
2,1753,35060000,35060000,236,393,35080000,12289
2,1754,35080000,35080000,236,393,35100000,12295
2,1755,35100000,35100000,236,393,35120000,12305
2,1756,35120000,35120000,236,393,35140000,12310
2,1757,35140000,35140000,236,393,35160000,12317
2,1758,35160000,35160000,236,393,35180000,12325
2,1759,35180000,35180000,236,393,35200000,12332
2,176,3520000,3520000,236,393,3540000,1235
2,1760,35200000,35200000,236,393,35220000,12339
2,1761,35220000,35220000,236,393,35240000,12346
2,1762,35240000,35240000,236,393,35260000,12352
2,1763,35260000,35260000,236,393,35280000,12359
2,1764,35280000,35280000,236,393,35300000,12368
2,1765,35300000,35300000,236,393,35320000,12373
2,1766,35320000,35320000,236,393,35340000,12380
2,1767,35340000,35340000,236,393,35360000,12388
2,1768,35360000,35360000,236,393,35380000,12395
2,1769,35380000,35380000,236,393,35400000,12401
2,177,3540000,3540000,236,393,3560000,1242
2,1770,35400000,35400000,236,393,35420000,12409
2,1771,35420000,35420000,236,393,35440000,12415
2,1772,35440000,35440000,236,393,35460000,12422
2,1773,35460000,35460000,236,393,35480000,12431
2,1774,35480000,35480000,236,393,35500000,12437
2,1775,35500000,35500000,236,393,35520000,12443
2,1776,35520000,35520000,236,393,35540000,12451
2,1777,35540000,35540000,236,393,35560000,12458
2,1778,35560000,35560000,236,393,35580000,12465
2,1779,35580000,35580000,236,393,35600000,12472
2,178,3560000,3560000,236,393,3580000,1249
2,1780,35600000,35600000,236,393,35620000,12478
2,1781,35620000,35620000,236,393,35640000,12486
2,1782,35640000,35640000,236,393,35660000,12494
2,1783,35660000,35660000,236,393,35680000,12499
2,1784,35680000,35680000,236,393,35700000,12505
2,1785,35700000,35700000,236,393,35720000,12515
2,1786,35720000,35720000,236,393,35740000,12521
2,1787,35740000,35740000,236,393,35760000,12527
2,1788,35760000,35760000,236,393,35780000,12536
2,1789,35780000,35780000,236,393,35800000,12542
2,179,3580000,3580000,236,393,3600000,1255
2,1790,35800000,35800000,236,393,35820000,12548
2,1791,35820000,35820000,236,393,35840000,12556
2,1792,35840000,35840000,236,393,35860000,12563
2,1793,35860000,35860000,236,393,35880000,12570
2,1794,35880000,35880000,236,393,35900000,12577
2,1795,35900000,35900000,236,393,35920000,12584
2,1796,35920000,35920000,236,393,35940000,12591
2,1797,35940000,35940000,236,393,35960000,12599
2,1798,35960000,35960000,236,393,35980000,12604
2,1799,35980000,35980000,236,393,36000000,12611
2,18,360000,360000,236,393,380000,129
2,180,3600000,3600000,236,393,3620000,1264
2,1800,36000000,36000000,236,393,36020000,12620
2,1801,36020000,36020000,236,393,36040000,12625
2,1802,36040000,36040000,236,393,36060000,12633
2,1803,36060000,36060000,236,393,36080000,12641
2,1804,36080000,36080000,236,393,36100000,12647
2,1805,36100000,36100000,236,393,36120000,12653
2,1806,36120000,36120000,236,393,36140000,12662
2,1807,36140000,36140000,236,393,36160000,12668
2,1808,36160000,36160000,236,393,36180000,12674
2,1809,36180000,36180000,236,393,36200000,12683
2,181,3620000,3620000,236,393,3640000,1269
2,1810,36200000,36200000,236,393,36220000,12689
2,1811,36220000,36220000,236,393,36240000,12696
2,1812,36240000,36240000,236,393,36260000,12703
2,1813,36260000,36260000,236,393,36280000,12710
2,1814,36280000,36280000,236,393,36300000,12717
2,1815,36300000,36300000,236,393,36320000,12725
2,1816,36320000,36320000,236,393,36340000,12731
2,1817,36340000,36340000,236,393,36360000,12737
2,1818,36360000,36360000,236,393,36380000,12746
2,1819,36380000,36380000,236,393,36400000,12752
2,182,3640000,3640000,236,393,3660000,1277
2,1820,36400000,36400000,236,393,36420000,12759
2,1821,36420000,36420000,236,393,36440000,12766
2,1822,36440000,36440000,236,393,36460000,12773
2,1823,36460000,36460000,236,393,36480000,12781
2,1824,36480000,36480000,236,393,36500000,12788
2,1825,36500000,36500000,236,393,36520000,12793
2,1826,36520000,36520000,236,393,36540000,12800
2,1827,36540000,36540000,236,393,36560000,12810
2,1828,36560000,36560000,236,393,36580000,12815
2,1829,36580000,36580000,236,393,36600000,12821
2,183,3660000,3660000,236,393,3680000,1285
2,1830,36600000,36600000,236,393,36620000,12830
2,1831,36620000,36620000,236,393,36640000,12837
2,1832,36640000,36640000,236,393,36660000,12843
2,1833,36660000,36660000,236,393,36680000,12851
2,1834,36680000,36680000,236,393,36700000,12857
2,1835,36700000,36700000,236,393,36720000,12863
2,1836,36720000,36720000,236,393,36740000,12872
2,1837,36740000,36740000,236,393,36760000,12879
2,1838,36760000,36760000,236,393,36780000,12885
2,1839,36780000,36780000,236,393,36800000,12892
2,184,3680000,3680000,236,393,3700000,1291
2,1840,36800000,36800000,236,393,36820000,12899
2,1841,36820000,36820000,236,393,36840000,12907
2,1842,36840000,36840000,236,393,36860000,12914
2,1843,36860000,36860000,236,393,36880000,12919
2,1844,36880000,36880000,236,393,36900000,12927
2,1845,36900000,36900000,236,393,36920000,12936
2,1846,36920000,36920000,236,393,36940000,12941
2,1847,36940000,36940000,236,393,36960000,12947
2,1848,36960000,36960000,236,393,36980000,12957
2,1849,36980000,36980000,236,393,37000000,12963
2,185,3700000,3700000,236,393,3720000,1298
2,1850,37000000,37000000,236,393,37020000,12969
2,1851,37020000,37020000,236,393,37040000,12977
2,1852,37040000,37040000,236,393,37060000,12983
2,1853,37060000,37060000,236,393,37080000,12990
2,1854,37080000,37080000,236,393,37100000,12998
2,1855,37100000,37100000,236,393,37120000,13004
2,1856,37120000,37120000,236,393,37140000,13011
2,1857,37140000,37140000,236,393,37160000,13019
2,1858,37160000,37160000,236,393,37180000,13026
2,1859,37180000,37180000,236,393,37200000,13032
2,186,3720000,3720000,236,393,3740000,1305
2,1860,37200000,37200000,236,393,37220000,13040
2,1861,37220000,37220000,236,393,37240000,13046
2,1862,37240000,37240000,236,393,37260000,13053
2,1863,37260000,37260000,236,393,37280000,13062
2,1864,37280000,37280000,236,393,37300000,13067
2,1865,37300000,37300000,236,393,37320000,13075
2,1866,37320000,37320000,236,393,37340000,13082
2,1867,37340000,37340000,236,393,37360000,13089
2,1868,37360000,37360000,236,393,37380000,13095
2,1869,37380000,37380000,236,393,37400000,13103
2,187,3740000,3740000,236,393,3760000,1312
2,1870,37400000,37400000,236,393,37420000,13109
2,1871,37420000,37420000,236,393,37440000,13116
2,1872,37440000,37440000,236,393,37460000,13125
2,1873,37460000,37460000,236,393,37480000,13130
2,1874,37480000,37480000,236,393,37500000,13137
2,1875,37500000,37500000,236,393,37520000,13145
2,1876,37520000,37520000,236,393,37540000,13152
2,1877,37540000,37540000,236,393,37560000,13158
2,1878,37560000,37560000,236,393,37580000,13167
2,1879,37580000,37580000,236,393,37600000,13173
2,188,3760000,3760000,236,393,3780000,1318
2,1880,37600000,37600000,236,393,37620000,13179
2,1881,37620000,37620000,236,393,37640000,13187
2,1882,37640000,37640000,236,393,37660000,13194
2,1883,37660000,37660000,236,393,37680000,13201
2,1884,37680000,37680000,236,393,37700000,13208
2,1885,37700000,37700000,236,393,37720000,13214
2,1886,37720000,37720000,236,393,37740000,13222
2,1887,37740000,37740000,236,393,37760000,13230
2,1888,37760000,37760000,236,393,37780000,13235
2,1889,37780000,37780000,236,393,37800000,13241
2,189,3780000,3780000,236,393,3800000,1327
2,1890,37800000,37800000,236,393,37820000,13251
2,1891,37820000,37820000,236,393,37840000,13257
2,1892,37840000,37840000,236,393,37860000,13263
2,1893,37860000,37860000,236,393,37880000,13272
2,1894,37880000,37880000,236,393,37900000,13278
2,1895,37900000,37900000,236,393,37920000,13285
2,1896,37920000,37920000,236,393,37940000,13292
2,1897,37940000,37940000,236,393,37960000,13299
2,1898,37960000,37960000,236,393,37980000,13305
2,1899,37980000,37980000,236,393,38000000,13314
2,19,380000,380000,236,393,400000,134
2,190,3800000,3800000,236,393,3820000,1332
2,1900,38000000,38000000,236,393,38020000,13320
2,1901,38020000,38020000,236,393,38040000,13327
2,1902,38040000,38040000,236,393,38060000,13334
2,1903,38060000,38060000,236,393,38080000,13340
2,1904,38080000,38080000,236,393,38100000,13348
