Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1905,38100000,38100000,236,393,38120000,13356
2,1906,38120000,38120000,236,393,38140000,13361
2,1907,38140000,38140000,236,393,38160000,13368
2,1908,38160000,38160000,236,393,38180000,13378
2,1909,38180000,38180000,236,393,38200000,13383
2,191,3820000,3820000,236,393,3840000,1340
2,1910,38200000,38200000,236,393,38220000,13389
2,1911,38220000,38220000,236,393,38240000,13397
2,1912,38240000,38240000,236,393,38260000,13405
2,1913,38260000,38260000,236,393,38280000,13411
2,1914,38280000,38280000,236,393,38300000,13419
2,1915,38300000,38300000,236,393,38320000,13424
2,1916,38320000,38320000,236,393,38340000,13432
2,1917,38340000,38340000,236,393,38360000,13440
2,1918,38360000,38360000,236,393,38380000,13446
2,1919,38380000,38380000,236,393,38400000,13452
2,192,3840000,3840000,236,393,3860000,1348
2,1920,38400000,38400000,236,393,38420000,13460
2,1921,38420000,38420000,236,393,38440000,13468
2,1922,38440000,38440000,236,393,38460000,13474
2,1923,38460000,38460000,236,393,38480000,13482
2,1924,38480000,38480000,236,393,38500000,13487
2,1925,38500000,38500000,236,393,38520000,13495
2,1926,38520000,38520000,236,393,38540000,13503
2,1927,38540000,38540000,236,393,38560000,13509
2,1928,38560000,38560000,236,393,38580000,13516
2,1929,38580000,38580000,236,393,38600000,13524
2,193,3860000,3860000,236,393,3880000,1354
2,1930,38600000,38600000,236,393,38620000,13530
2,1931,38620000,38620000,236,393,38640000,13537
2,1932,38640000,38640000,236,393,38660000,13545
2,1933,38660000,38660000,236,393,38680000,13551
2,1934,38680000,38680000,236,393,38700000,13557
2,1935,38700000,38700000,236,393,38720000,13567
2,1936,38720000,38720000,236,393,38740000,13572
2,1937,38740000,38740000,236,393,38760000,13578
2,1938,38760000,38760000,236,393,38780000,13587
2,1939,38780000,38780000,236,393,38800000,13594
2,194,3880000,3880000,236,393,3900000,1360
2,1940,38800000,38800000,236,393,38820000,13600
2,1941,38820000,38820000,236,393,38840000,13607
2,1942,38840000,38840000,236,393,38860000,13615
2,1943,38860000,38860000,236,393,38880000,13621
2,1944,38880000,38880000,236,393,38900000,13629
2,1945,38900000,38900000,236,393,38920000,13634
2,1946,38920000,38920000,236,393,38940000,13643
2,1947,38940000,38940000,236,393,38960000,13650
2,1948,38960000,38960000,236,393,38980000,13656
2,1949,38980000,38980000,236,393,39000000,13663
2,195,3900000,3900000,236,393,3920000,1369
2,1950,39000000,39000000,236,393,39020000,13672
2,1951,39020000,39020000,236,393,39040000,13677
2,1952,39040000,39040000,236,393,39060000,13683
2,1953,39060000,39060000,236,393,39080000,13693
2,1954,39080000,39080000,236,393,39100000,13698
2,1955,39100000,39100000,236,393,39120000,13705
2,1956,39120000,39120000,236,393,39140000,13713
2,1957,39140000,39140000,236,393,39160000,13720
2,1958,39160000,39160000,236,393,39180000,13726
2,1959,39180000,39180000,236,393,39200000,13734
2,196,3920000,3920000,236,393,3940000,1375
2,1960,39200000,39200000,236,393,39220000,13740
2,1961,39220000,39220000,236,393,39240000,13747
2,1962,39240000,39240000,236,393,39260000,13755
2,1963,39260000,39260000,236,393,39280000,13762
2,1964,39280000,39280000,236,393,39300000,13768
2,1965,39300000,39300000,236,393,39320000,13776
2,1966,39320000,39320000,236,393,39340000,13782
2,1967,39340000,39340000,236,393,39360000,13790
2,1968,39360000,39360000,236,393,39380000,13798
2,1969,39380000,39380000,236,393,39400000,13803
2,197,3940000,3940000,236,393,3960000,1381
2,1970,39400000,39400000,236,393,39420000,13810
2,1971,39420000,39420000,236,393,39440000,13818
2,1972,39440000,39440000,236,393,39460000,13825
2,1973,39460000,39460000,236,393,39480000,13831
2,1974,39480000,39480000,236,393,39500000,13839
2,1975,39500000,39500000,236,393,39520000,13845
2,1976,39520000,39520000,236,393,39540000,13853
2,1977,39540000,39540000,236,393,39560000,13861
2,1978,39560000,39560000,236,393,39580000,13866
2,1979,39580000,39580000,236,393,39600000,13872
2,198,3960000,3960000,236,393,3980000,1390
2,1980,39600000,39600000,236,393,39620000,13882
2,1981,39620000,39620000,236,393,39640000,13888
2,1982,39640000,39640000,236,393,39660000,13894
2,1983,39660000,39660000,236,393,39680000,13902
2,1984,39680000,39680000,236,393,39700000,13910
2,1985,39700000,39700000,236,393,39720000,13916
2,1986,39720000,39720000,236,393,39740000,13923
2,1987,39740000,39740000,236,393,39760000,13929
2,1988,39760000,39760000,236,393,39780000,13936
2,1989,39780000,39780000,236,393,39800000,13945
2,199,3980000,3980000,236,393,4000000,1397
2,1990,39800000,39800000,236,393,39820000,13950
2,1991,39820000,39820000,236,393,39840000,13958
2,1992,39840000,39840000,236,393,39860000,13965
2,1993,39860000,39860000,236,393,39880000,13972
2,1994,39880000,39880000,236,393,39900000,13978
2,1995,39900000,39900000,236,393,39920000,13987
2,1996,39920000,39920000,236,393,39940000,13992
2,1997,39940000,39940000,236,393,39960000,13999
2,1998,39960000,39960000,236,393,39980000,14009
2,1999,39980000,39980000,236,393,40000000,14014
2,2,40000,40000,236,393,60000,14
2,20,400000,400000,236,393,420000,140
2,200,4000000,4000000,236,393,4020000,1403
2,2000,40000000,40000000,236,393,40020000,14020
2,2001,40020000,40020000,236,393,40040000,14028
2,2002,40040000,40040000,236,393,40060000,14036
2,2003,40060000,40060000,236,393,40080000,14042
2,2004,40080000,40080000,236,393,40100000,14049
2,2005,40100000,40100000,236,393,40120000,14055
2,2006,40120000,40120000,236,393,40140000,14063
2,2007,40140000,40140000,236,393,40160000,14071
2,2008,40160000,40160000,236,393,40180000,14076
2,2009,40180000,40180000,236,393,40200000,14083
2,201,4020000,4020000,236,393,4040000,1410
2,2010,40200000,40200000,236,393,40220000,14092
2,2011,40220000,40220000,236,393,40240000,14098
2,2012,40240000,40240000,236,393,40260000,14105
2,2013,40260000,40260000,236,393,40280000,14113
2,2014,40280000,40280000,236,393,40300000,14119
2,2015,40300000,40300000,236,393,40320000,14125
2,2016,40320000,40320000,236,393,40340000,14134
2,2017,40340000,40340000,236,393,40360000,14140
2,2018,40360000,40360000,236,393,40380000,14147
2,2019,40380000,40380000,236,393,40400000,14155
2,202,4040000,4040000,236,393,4060000,1417
2,2020,40400000,40400000,236,393,40420000,14161
2,2021,40420000,40420000,236,393,40440000,14168
2,2022,40440000,40440000,236,393,40460000,14175
2,2023,40460000,40460000,236,393,40480000,14182
2,2024,40480000,40480000,236,393,40500000,14188
2,2025,40500000,40500000,236,393,40520000,14197
2,2026,40520000,40520000,236,393,40540000,14203
2,2027,40540000,40540000,236,393,40560000,14210
2,2028,40560000,40560000,236,393,40580000,14218
2,2029,40580000,40580000,236,393,40600000,14224
2,203,4060000,4060000,236,393,4080000,1424
2,2030,40600000,40600000,236,393,40620000,14231
2,2031,40620000,40620000,236,393,40640000,14239
2,2032,40640000,40640000,236,393,40660000,14245
2,2033,40660000,40660000,236,393,40680000,14252
2,2034,40680000,40680000,236,393,40700000,14260
2,2035,40700000,40700000,236,393,40720000,14266
2,2036,40720000,40720000,236,393,40740000,14273
2,2037,40740000,40740000,236,393,40760000,14281
2,2038,40760000,40760000,236,393,40780000,14287
2,2039,40780000,40780000,236,393,40800000,14293
2,204,4080000,4080000,236,393,4100000,1432
2,2040,40800000,40800000,236,393,40820000,14303
2,2041,40820000,40820000,236,393,40840000,14308
2,2042,40840000,40840000,236,393,40860000,14314
2,2043,40860000,40860000,236,393,40880000,14323
2,2044,40880000,40880000,236,393,40900000,14330
2,2045,40900000,40900000,236,393,40920000,14336
2,2046,40920000,40920000,236,393,40940000,14343
2,2047,40940000,40940000,236,393,40960000,14351
2,2048,40960000,40960000,236,393,40980000,14358
2,2049,40980000,40980000,236,393,41000000,14365
2,205,4100000,4100000,236,393,4120000,1437
2,2050,41000000,41000000,236,393,41020000,14370
2,2051,41020000,41020000,236,393,41040000,14378
2,2052,41040000,41040000,236,393,41060000,14387
2,2053,41060000,41060000,236,393,41080000,14392
2,2054,41080000,41080000,236,393,41100000,14399
2,2055,41100000,41100000,236,393,41120000,14407
2,2056,41120000,41120000,236,393,41140000,14413
2,2057,41140000,41140000,236,393,41160000,14420
2,2058,41160000,41160000,236,393,41180000,14429
2,2059,41180000,41180000,236,393,41200000,14434
2,206,4120000,4120000,236,393,4140000,1445
2,2060,41200000,41200000,236,393,41220000,14440
2,2061,41220000,41220000,236,393,41240000,14450
2,2062,41240000,41240000,236,393,41260000,14456
2,2063,41260000,41260000,236,393,41280000,14462
2,2064,41280000,41280000,236,393,41300000,14469
2,2065,41300000,41300000,236,393,41320000,14477
2,2066,41320000,41320000,236,393,41340000,14484
2,2067,41340000,41340000,236,393,41360000,14491
2,2068,41360000,41360000,236,393,41380000,14497
2,2069,41380000,41380000,236,393,41400000,14504
2,207,4140000,4140000,236,393,4160000,1453
2,2070,41400000,41400000,236,393,41420000,14513
2,2071,41420000,41420000,236,393,41440000,14518
2,2072,41440000,41440000,236,393,41460000,14525
2,2073,41460000,41460000,236,393,41480000,14533
2,2074,41480000,41480000,236,393,41500000,14540
2,2075,41500000,41500000,236,393,41520000,14547
2,2076,41520000,41520000,236,393,41540000,14554
2,2077,41540000,41540000,236,393,41560000,14560
2,2078,41560000,41560000,236,393,41580000,14567
2,2079,41580000,41580000,236,393,41600000,14576
2,208,4160000,4160000,236,393,4180000,1459
2,2080,41600000,41600000,236,393,41620000,14581
2,2081,41620000,41620000,236,393,41640000,14588
2,2082,41640000,41640000,236,393,41660000,14597
2,2083,41660000,41660000,236,393,41680000,14603
2,2084,41680000,41680000,236,393,41700000,14609
2,2085,41700000,41700000,236,393,41720000,14617
2,2086,41720000,41720000,236,393,41740000,14624
2,2087,41740000,41740000,236,393,41760000,14630
2,2088,41760000,41760000,236,393,41780000,14639
2,2089,41780000,41780000,236,393,41800000,14645
2,209,4180000,4180000,236,393,4200000,1465
2,2090,41800000,41800000,236,393,41820000,14651
2,2091,41820000,41820000,236,393,41840000,14659
2,2092,41840000,41840000,236,393,41860000,14666
2,2093,41860000,41860000,236,393,41880000,14673
2,2094,41880000,41880000,236,393,41900000,14680
2,2095,41900000,41900000,236,393,41920000,14686
2,2096,41920000,41920000,236,393,41940000,14694
2,2097,41940000,41940000,236,393,41960000,14702
2,2098,41960000,41960000,236,393,41980000,14707
2,2099,41980000,41980000,236,393,42000000,14714
2,21,420000,420000,236,393,440000,149
2,210,4200000,4200000,236,393,4220000,1474
2,2100,42000000,42000000,236,393,42020000,14723
2,2101,42020000,42020000,236,393,42040000,14729
2,2102,42040000,42040000,236,393,42060000,14735
2,2103,42060000,42060000,236,393,42080000,14745
2,2104,42080000,42080000,236,393,42100000,14750
2,2105,42100000,42100000,236,393,42120000,14756
2,2106,42120000,42120000,236,393,42140000,14764
2,2107,42140000,42140000,236,393,42160000,14771
2,2108,42160000,42160000,236,393,42180000,14778
2,2109,42180000,42180000,236,393,42200000,14785
2,211,4220000,4220000,236,393,4240000,1480
2,2110,42200000,42200000,236,393,42220000,14792
2,2111,42220000,42220000,236,393,42240000,14799
2,2112,42240000,42240000,236,393,42260000,14807
2,2113,42260000,42260000,236,393,42280000,14812
2,2114,42280000,42280000,236,393,42300000,14819
2,2115,42300000,42300000,236,393,42320000,14828
2,2116,42320000,42320000,236,393,42340000,14834
2,2117,42340000,42340000,236,393,42360000,14841
2,2118,42360000,42360000,236,393,42380000,14849
2,2119,42380000,42380000,236,393,42400000,14855
2,212,4240000,4240000,236,393,4260000,1487
2,2120,42400000,42400000,236,393,42420000,14862
2,2121,42420000,42420000,236,393,42440000,14870
2,2122,42440000,42440000,236,393,42460000,14876
2,2123,42460000,42460000,236,393,42480000,14882
2,2124,42480000,42480000,236,393,42500000,14891
2,2125,42500000,42500000,236,393,42520000,14897
2,2126,42520000,42520000,236,393,42540000,14904
2,2127,42540000,42540000,236,393,42560000,14911
2,2128,42560000,42560000,236,393,42580000,14918
2,2129,42580000,42580000,236,393,42600000,14925
2,213,4260000,4260000,236,393,4280000,1496
2,2130,42600000,42600000,236,393,42620000,14933
2,2131,42620000,42620000,236,393,42640000,14939
2,2132,42640000,42640000,236,393,42660000,14945
2,2133,42660000,42660000,236,393,42680000,14955
2,2134,42680000,42680000,236,393,42700000,14960
2,2135,42700000,42700000,236,393,42720000,14967
2,2136,42720000,42720000,236,393,42740000,14974
2,2137,42740000,42740000,236,393,42760000,14982
2,2138,42760000,42760000,236,393,42780000,14989
2,2139,42780000,42780000,236,393,42800000,14996
2,214,4280000,4280000,236,393,4300000,1501
2,2140,42800000,42800000,236,393,42820000,15001
2,2141,42820000,42820000,236,393,42840000,15008
2,2142,42840000,42840000,236,393,42860000,15018
2,2143,42860000,42860000,236,393,42880000,15023
2,2144,42880000,42880000,236,393,42900000,15029
2,2145,42900000,42900000,236,393,42920000,15038
2,2146,42920000,42920000,236,393,42940000,15045
2,2147,42940000,42940000,236,393,42960000,15051
2,2148,42960000,42960000,236,393,42980000,15059
2,2149,42980000,42980000,236,393,43000000,15065
2,215,4300000,4300000,236,393,4320000,1507
2,2150,43000000,43000000,236,393,43020000,15072
2,2151,43020000,43020000,236,393,43040000,15080
2,2152,43040000,43040000,236,393,43060000,15087
2,2153,43060000,43060000,236,393,43080000,15093
2,2154,43080000,43080000,236,393,43100000,15101
2,2155,43100000,43100000,236,393,43120000,15107
2,2156,43120000,43120000,236,393,43140000,15115
2,2157,43140000,43140000,236,393,43160000,15122
2,2158,43160000,43160000,236,393,43180000,15127
2,2159,43180000,43180000,236,393,43200000,15135
2,216,4320000,4320000,236,393,4340000,1516
2,2160,43200000,43200000,236,393,43220000,15144
2,2161,43220000,43220000,236,393,43240000,15149
2,2162,43240000,43240000,236,393,43260000,15155
2,2163,43260000,43260000,236,393,43280000,15165
2,2164,43280000,43280000,236,393,43300000,15171
2,2165,43300000,43300000,236,393,43320000,15177
2,2166,43320000,43320000,236,393,43340000,15185
2,2167,43340000,43340000,236,393,43360000,15192
2,2168,43360000,43360000,236,393,43380000,15198
2,2169,43380000,43380000,236,393,43400000,15206
2,217,4340000,4340000,236,393,4360000,1523
2,2170,43400000,43400000,236,393,43420000,15212
2,2171,43420000,43420000,236,393,43440000,15220
2,2172,43440000,43440000,236,393,43460000,15227
2,2173,43460000,43460000,236,393,43480000,15234
2,2174,43480000,43480000,236,393,43500000,15240
2,2175,43500000,43500000,236,393,43520000,15248
2,2176,43520000,43520000,236,393,43540000,15254
2,2177,43540000,43540000,236,393,43560000,15261
2,2178,43560000,43560000,236,393,43580000,15270
2,2179,43580000,43580000,236,393,43600000,15275
2,218,4360000,4360000,236,393,4380000,1529
2,2180,43600000,43600000,236,393,43620000,15283
2,2181,43620000,43620000,236,393,43640000,15290
2,2182,43640000,43640000,236,393,43660000,15297
2,2183,43660000,43660000,236,393,43680000,15303
2,2184,43680000,43680000,236,393,43700000,15312
2,2185,43700000,43700000,236,393,43720000,15317
2,2186,43720000,43720000,236,393,43740000,15324
2,2187,43740000,43740000,236,393,43760000,15333
2,2188,43760000,43760000,236,393,43780000,15339
2,2189,43780000,43780000,236,393,43800000,15345
2,219,4380000,4380000,236,393,4400000,1536
2,2190,43800000,43800000,236,393,43820000,15353
2,2191,43820000,43820000,236,393,43840000,15360
2,2192,43840000,43840000,236,393,43860000,15366
2,2193,43860000,43860000,236,393,43880000,15375
2,2194,43880000,43880000,236,393,43900000,15381
2,2195,43900000,43900000,236,393,43920000,15387
2,2196,43920000,43920000,236,393,43940000,15395
2,2197,43940000,43940000,236,393,43960000,15402
2,2198,43960000,43960000,236,393,43980000,15409
2,2199,43980000,43980000,236,393,44000000,15416
2,22,440000,440000,236,393,460000,156
2,220,4400000,4400000,236,393,4420000,1543
2,2200,44000000,44000000,236,393,44020000,15422
2,2201,44020000,44020000,236,393,44040000,15431
2,2202,44040000,44040000,236,393,44060000,15438
2,2203,44060000,44060000,236,393,44080000,15443
2,2204,44080000,44080000,236,393,44100000,15449
2,2205,44100000,44100000,236,393,44120000,15460
2,2206,44120000,44120000,236,393,44140000,15465
2,2207,44140000,44140000,236,393,44160000,15471
2,2208,44160000,44160000,236,393,44180000,15480
2,2209,44180000,44180000,236,393,44200000,15486
2,221,4420000,4420000,236,393,4440000,1551
2,2210,44200000,44200000,236,393,44220000,15493
2,2211,44220000,44220000,236,393,44240000,15500
2,2212,44240000,44240000,236,393,44260000,15507
2,2213,44260000,44260000,236,393,44280000,15513
2,2214,44280000,44280000,236,393,44300000,15522
2,2215,44300000,44300000,236,393,44320000,15528
2,2216,44320000,44320000,236,393,44340000,15535
2,2217,44340000,44340000,236,393,44360000,15542
2,2218,44360000,44360000,236,393,44380000,15549
2,2219,44380000,44380000,236,393,44400000,15556
2,222,4440000,4440000,236,393,4460000,1558
2,2220,44400000,44400000,236,393,44420000,15564
2,2221,44420000,44420000,236,393,44440000,15569
2,2222,44440000,44440000,236,393,44460000,15577
2,2223,44460000,44460000,236,393,44480000,15586
2,2224,44480000,44480000,236,393,44500000,15591
2,2225,44500000,44500000,236,393,44520000,15597
2,2226,44520000,44520000,236,393,44540000,15605
2,2227,44540000,44540000,236,393,44560000,15613
2,2228,44560000,44560000,236,393,44580000,15619
2,2229,44580000,44580000,236,393,44600000,15627
2,223,4460000,4460000,236,393,4480000,1563
2,2230,44600000,44600000,236,393,44620000,15632
2,2231,44620000,44620000,236,393,44640000,15640
2,2232,44640000,44640000,236,393,44660000,15648
2,2233,44660000,44660000,236,393,44680000,15654
2,2234,44680000,44680000,236,393,44700000,15660
2,2235,44700000,44700000,236,393,44720000,15669
2,2236,44720000,44720000,236,393,44740000,15676
2,2237,44740000,44740000,236,393,44760000,15682
2,2238,44760000,44760000,236,393,44780000,15690
2,2239,44780000,44780000,236,393,44800000,15696
2,224,4480000,4480000,236,393,4500000,1570
2,2240,44800000,44800000,236,393,44820000,15703
2,2241,44820000,44820000,236,393,44840000,15711
2,2242,44840000,44840000,236,393,44860000,15717
2,2243,44860000,44860000,236,393,44880000,15724
2,2244,44880000,44880000,236,393,44900000,15732
2,2245,44900000,44900000,236,393,44920000,15738
2,2246,44920000,44920000,236,393,44940000,15745
2,2247,44940000,44940000,236,393,44960000,15753
2,2248,44960000,44960000,236,393,44980000,15759
2,2249,44980000,44980000,236,393,45000000,15765
2,225,4500000,4500000,236,393,4520000,1580
2,2250,45000000,45000000,236,393,45020000,15775
2,2251,45020000,45020000,236,393,45040000,15780
2,2252,45040000,45040000,236,393,45060000,15787
2,2253,45060000,45060000,236,393,45080000,15795
2,2254,45080000,45080000,236,393,45100000,15802
2,2255,45100000,45100000,236,393,45120000,15808
2,2256,45120000,45120000,236,393,45140000,15816
2,2257,45140000,45140000,236,393,45160000,15823
2,2258,45160000,45160000,236,393,45180000,15829
2,2259,45180000,45180000,236,393,45200000,15837
2,226,4520000,4520000,236,393,4540000,1585
2,2260,45200000,45200000,236,393,45220000,15842
2,2261,45220000,45220000,236,393,45240000,15851
2,2262,45240000,45240000,236,393,45260000,15858
2,2263,45260000,45260000,236,393,45280000,15864
2,2264,45280000,45280000,236,393,45300000,15871
2,2265,45300000,45300000,236,393,45320000,15880
2,2266,45320000,45320000,236,393,45340000,15885
2,2267,45340000,45340000,236,393,45360000,15891
2,2268,45360000,45360000,236,393,45380000,15901
2,2269,45380000,45380000,236,393,45400000,15907
2,227,4540000,4540000,236,393,4560000,1592
2,2270,45400000,45400000,236,393,45420000,15913
2,2271,45420000,45420000,236,393,45440000,15921
2,2272,45440000,45440000,236,393,45460000,15928
2,2273,45460000,45460000,236,393,45480000,15935
2,2274,45480000,45480000,236,393,45500000,15942
2,2275,45500000,45500000,236,393,45520000,15948
2,2276,45520000,45520000,236,393,45540000,15955
2,2277,45540000,45540000,236,393,45560000,15963
2,2278,45560000,45560000,236,393,45580000,15970
2,2279,45580000,45580000,236,393,45600000,15976
2,228,4560000,4560000,236,393,4580000,1600
2,2280,45600000,45600000,236,393,45620000,15984
2,2281,45620000,45620000,236,393,45640000,15990
2,2282,45640000,45640000,236,393,45660000,15998
2,2283,45660000,45660000,236,393,45680000,16006
2,2284,45680000,45680000,236,393,45700000,16011
2,2285,45700000,45700000,236,393,45720000,16018
2,2286,45720000,45720000,236,393,45740000,16027
2,2287,45740000,45740000,236,393,45760000,16033
2,2288,45760000,45760000,236,393,45780000,16039
2,2289,45780000,45780000,236,393,45800000,16047
2,229,4580000,4580000,236,393,4600000,1607
2,2290,45800000,45800000,236,393,45820000,16054
2,2291,45820000,45820000,236,393,45840000,16061
2,2292,45840000,45840000,236,393,45860000,16069
2,2293,45860000,45860000,236,393,45880000,16074
2,2294,45880000,45880000,236,393,45900000,16080
2,2295,45900000,45900000,236,393,45920000,16090
2,2296,45920000,45920000,236,393,45940000,16096
2,2297,45940000,45940000,236,393,45960000,16102
2,2298,45960000,45960000,236,393,45980000,16110
2,2299,45980000,45980000,236,393,46000000,16118
2,23,460000,460000,236,393,480000,162
2,230,4600000,4600000,236,393,4620000,1613
2,2300,46000000,46000000,236,393,46020000,16124
2,2301,46020000,46020000,236,393,46040000,16131
2,2302,46040000,46040000,236,393,46060000,16137
2,2303,46060000,46060000,236,393,46080000,16145
2,2304,46080000,46080000,236,393,46100000,16153
2,2305,46100000,46100000,236,393,46120000,16158
2,2306,46120000,46120000,236,393,46140000,16166
2,2307,46140000,46140000,236,393,46160000,16174
2,2308,46160000,46160000,236,393,46180000,16180
2,2309,46180000,46180000,236,393,46200000,16186
2,231,4620000,4620000,236,393,4640000,1621
2,2310,46200000,46200000,236,393,46220000,16195
2,2311,46220000,46220000,236,393,46240000,16200
2,2312,46240000,46240000,236,393,46260000,16207
2,2313,46260000,46260000,236,393,46280000,16217
2,2314,46280000,46280000,236,393,46300000,16222
2,2315,46300000,46300000,236,393,46320000,16228
2,2316,46320000,46320000,236,393,46340000,16236
2,2317,46340000,46340000,236,393,46360000,16244
2,2318,46360000,46360000,236,393,46380000,16250
2,2319,46380000,46380000,236,393,46400000,16257
2,232,4640000,4640000,236,393,4660000,1627
2,2320,46400000,46400000,236,393,46420000,16264
2,2321,46420000,46420000,236,393,46440000,16271
2,2322,46440000,46440000,236,393,46460000,16279
2,2323,46460000,46460000,236,393,46480000,16284
2,2324,46480000,46480000,236,393,46500000,16292
2,2325,46500000,46500000,236,393,46520000,16300
2,2326,46520000,46520000,236,393,46540000,16306
2,2327,46540000,46540000,236,393,46560000,16313
2,2328,46560000,46560000,236,393,46580000,16321
2,2329,46580000,46580000,236,393,46600000,16327
2,233,4660000,4660000,236,393,4680000,1634
2,2330,46600000,46600000,236,393,46620000,16333
2,2331,46620000,46620000,236,393,46640000,16342
2,2332,46640000,46640000,236,393,46660000,16348
2,2333,46660000,46660000,236,393,46680000,16355
2,2334,46680000,46680000,236,393,46700000,16363
2,2335,46700000,46700000,236,393,46720000,16369
2,2336,46720000,46720000,236,393,46740000,16376
2,2337,46740000,46740000,236,393,46760000,16384
2,2338,46760000,46760000,236,393,46780000,16390
2,2339,46780000,46780000,236,393,46800000,16396
2,234,4680000,4680000,236,393,4700000,1643
2,2340,46800000,46800000,236,393,46820000,16405
2,2341,46820000,46820000,236,393,46840000,16412
2,2342,46840000,46840000,236,393,46860000,16418
2,2343,46860000,46860000,236,393,46880000,16426
2,2344,46880000,46880000,236,393,46900000,16432
2,2345,46900000,46900000,236,393,46920000,16439
2,2346,46920000,46920000,236,393,46940000,16447
2,2347,46940000,46940000,236,393,46960000,16453
2,2348,46960000,46960000,236,393,46980000,16460
2,2349,46980000,46980000,236,393,47000000,16468
2,235,4700000,4700000,236,393,4720000,1648
2,2350,47000000,47000000,236,393,47020000,16474
2,2351,47020000,47020000,236,393,47040000,16481
2,2352,47040000,47040000,236,393,47060000,16489
2,2353,47060000,47060000,236,393,47080000,16495
2,2354,47080000,47080000,236,393,47100000,16502
2,2355,47100000,47100000,236,393,47120000,16511
2,2356,47120000,47120000,236,393,47140000,16516
2,2357,47140000,47140000,236,393,47160000,16522
2,2358,47160000,47160000,236,393,47180000,16532
2,2359,47180000,47180000,236,393,47200000,16538
2,236,4720000,4720000,236,393,4740000,1655
2,2360,47200000,47200000,236,393,47220000,16544
2,2361,47220000,47220000,236,393,47240000,16551
2,2362,47240000,47240000,236,393,47260000,16559
2,2363,47260000,47260000,236,393,47280000,16566
2,2364,47280000,47280000,236,393,47300000,16573
2,2365,47300000,47300000,236,393,47320000,16578
2,2366,47320000,47320000,236,393,47340000,16586
2,2367,47340000,47340000,236,393,47360000,16595
2,2368,47360000,47360000,236,393,47380000,16600
2,2369,47380000,47380000,236,393,47400000,16607
2,237,4740000,4740000,236,393,4760000,1662
2,2370,47400000,47400000,236,393,47420000,16615
2,2371,47420000,47420000,236,393,47440000,16622
2,2372,47440000,47440000,236,393,47460000,16628
2,2373,47460000,47460000,236,393,47480000,16637
2,2374,47480000,47480000,236,393,47500000,16642
2,2375,47500000,47500000,236,393,47520000,16649
2,2376,47520000,47520000,236,393,47540000,16658
2,2377,47540000,47540000,236,393,47560000,16664
2,2378,47560000,47560000,236,393,47580000,16670
2,2379,47580000,47580000,236,393,47600000,16677
2,238,4760000,4760000,236,393,4780000,1670
2,2380,47600000,47600000,236,393,47620000,16685
2,2381,47620000,47620000,236,393,47640000,16692
2,2382,47640000,47640000,236,393,47660000,16699
2,2383,47660000,47660000,236,393,47680000,16705
2,2384,47680000,47680000,236,393,47700000,16712
2,2385,47700000,47700000,236,393,47720000,16721
2,2386,47720000,47720000,236,393,47740000,16726
2,2387,47740000,47740000,236,393,47760000,16733
2,2388,47760000,47760000,236,393,47780000,16742
2,2389,47780000,47780000,236,393,47800000,16748
2,239,4780000,4780000,236,393,4800000,1676
2,2390,47800000,47800000,236,393,47820000,16755
2,2391,47820000,47820000,236,393,47840000,16762
2,2392,47840000,47840000,236,393,47860000,16769
2,2393,47860000,47860000,236,393,47880000,16775
2,2394,47880000,47880000,236,393,47900000,16784
2,2395,47900000,47900000,236,393,47920000,16789
2,2396,47920000,47920000,236,393,47940000,16796
2,2397,47940000,47940000,236,393,47960000,16805
2,2398,47960000,47960000,236,393,47980000,16811
