Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2399,47980000,47980000,236,393,48000000,16817
2,24,480000,480000,236,393,500000,170
2,240,4800000,4800000,236,393,4820000,1684
2,2400,48000000,48000000,236,393,48020000,16825
2,2401,48020000,48020000,236,393,48040000,16832
2,2402,48040000,48040000,236,393,48060000,16838
2,2403,48060000,48060000,236,393,48080000,16847
2,2404,48080000,48080000,236,393,48100000,16853
2,2405,48100000,48100000,236,393,48120000,16860
2,2406,48120000,48120000,236,393,48140000,16867
2,2407,48140000,48140000,236,393,48160000,16874
2,2408,48160000,48160000,236,393,48180000,16881
2,2409,48180000,48180000,236,393,48200000,16889
2,241,4820000,4820000,236,393,4840000,1690
2,2410,48200000,48200000,236,393,48220000,16894
2,2411,48220000,48220000,236,393,48240000,16902
2,2412,48240000,48240000,236,393,48260000,16910
2,2413,48260000,48260000,236,393,48280000,16915
2,2414,48280000,48280000,236,393,48300000,16922
2,2415,48300000,48300000,236,393,48320000,16931
2,2416,48320000,48320000,236,393,48340000,16937
2,2417,48340000,48340000,236,393,48360000,16943
2,2418,48360000,48360000,236,393,48380000,16953
2,2419,48380000,48380000,236,393,48400000,16958
2,242,4840000,4840000,236,393,4860000,1697
2,2420,48400000,48400000,236,393,48420000,16964
2,2421,48420000,48420000,236,393,48440000,16972
2,2422,48440000,48440000,236,393,48460000,16980
2,2423,48460000,48460000,236,393,48480000,16986
2,2424,48480000,48480000,236,393,48500000,16993
2,2425,48500000,48500000,236,393,48520000,17000
2,2426,48520000,48520000,236,393,48540000,17008
2,2427,48540000,48540000,236,393,48560000,17015
2,2428,48560000,48560000,236,393,48580000,17020
2,2429,48580000,48580000,236,393,48600000,17027
2,243,4860000,4860000,236,393,4880000,1706
2,2430,48600000,48600000,236,393,48620000,17036
2,2431,48620000,48620000,236,393,48640000,17042
2,2432,48640000,48640000,236,393,48660000,17049
2,2433,48660000,48660000,236,393,48680000,17057
2,2434,48680000,48680000,236,393,48700000,17063
2,2435,48700000,48700000,236,393,48720000,17070
2,2436,48720000,48720000,236,393,48740000,17078
2,2437,48740000,48740000,236,393,48760000,17084
2,2438,48760000,48760000,236,393,48780000,17090
2,2439,48780000,48780000,236,393,48800000,17100
2,244,4880000,4880000,236,393,4900000,1711
2,2440,48800000,48800000,236,393,48820000,17105
2,2441,48820000,48820000,236,393,48840000,17112
2,2442,48840000,48840000,236,393,48860000,17119
2,2443,48860000,48860000,236,393,48880000,17127
2,2444,48880000,48880000,236,393,48900000,17133
2,2445,48900000,48900000,236,393,48920000,17141
2,2446,48920000,48920000,236,393,48940000,17147
2,2447,48940000,48940000,236,393,48960000,17153
2,2448,48960000,48960000,236,393,48980000,17163
2,2449,48980000,48980000,236,393,49000000,17168
2,245,4900000,4900000,236,393,4920000,1718
2,2450,49000000,49000000,236,393,49020000,17175
2,2451,49020000,49020000,236,393,49040000,17182
2,2452,49040000,49040000,236,393,49060000,17190
2,2453,49060000,49060000,236,393,49080000,17197
2,2454,49080000,49080000,236,393,49100000,17204
2,2455,49100000,49100000,236,393,49120000,17209
2,2456,49120000,49120000,236,393,49140000,17217
2,2457,49140000,49140000,236,393,49160000,17226
2,2458,49160000,49160000,236,393,49180000,17231
2,2459,49180000,49180000,236,393,49200000,17237
2,246,4920000,4920000,236,393,4940000,1726
2,2460,49200000,49200000,236,393,49220000,17247
2,2461,49220000,49220000,236,393,49240000,17253
2,2462,49240000,49240000,236,393,49260000,17259
2,2463,49260000,49260000,236,393,49280000,17267
2,2464,49280000,49280000,236,393,49300000,17273
2,2465,49300000,49300000,236,393,49320000,17280
2,2466,49320000,49320000,236,393,49340000,17288
2,2467,49340000,49340000,236,393,49360000,17295
2,2468,49360000,49360000,236,393,49380000,17301
2,2469,49380000,49380000,236,393,49400000,17309
2,247,4940000,4940000,236,393,4960000,1733
2,2470,49400000,49400000,236,393,49420000,17315
2,2471,49420000,49420000,236,393,49440000,17323
2,2472,49440000,49440000,236,393,49460000,17330
2,2473,49460000,49460000,236,393,49480000,17336
2,2474,49480000,49480000,236,393,49500000,17343
2,2475,49500000,49500000,236,393,49520000,17352
2,2476,49520000,49520000,236,393,49540000,17357
2,2477,49540000,49540000,236,393,49560000,17364
2,2478,49560000,49560000,236,393,49580000,17373
2,2479,49580000,49580000,236,393,49600000,17379
2,248,4960000,4960000,236,393,4980000,1740
2,2480,49600000,49600000,236,393,49620000,17385
2,2481,49620000,49620000,236,393,49640000,17393
2,2482,49640000,49640000,236,393,49660000,17400
2,2483,49660000,49660000,236,393,49680000,17406
2,2484,49680000,49680000,236,393,49700000,17414
2,2485,49700000,49700000,236,393,49720000,17420
2,2486,49720000,49720000,236,393,49740000,17428
2,2487,49740000,49740000,236,393,49760000,17435
2,2488,49760000,49760000,236,393,49780000,17442
2,2489,49780000,49780000,236,393,49800000,17448
2,249,4980000,4980000,236,393,5000000,1747
2,2490,49800000,49800000,236,393,49820000,17457
2,2491,49820000,49820000,236,393,49840000,17462
2,2492,49840000,49840000,236,393,49860000,17469
2,2493,49860000,49860000,236,393,49880000,17478
2,2494,49880000,49880000,236,393,49900000,17484
2,2495,49900000,49900000,236,393,49920000,17491
2,2496,49920000,49920000,236,393,49940000,17498
2,2497,49940000,49940000,236,393,49960000,17505
2,2498,49960000,49960000,236,393,49980000,17511
2,2499,49980000,49980000,236,393,50000000,17520
2,25,500000,500000,236,393,520000,176
2,250,5000000,5000000,236,393,5020000,1753
2,2500,50000000,50000000,236,393,50020000,17525
2,2501,50020000,50020000,236,393,50040000,17532
2,2502,50040000,50040000,236,393,50060000,17541
2,2503,50060000,50060000,236,393,50080000,17547
2,2504,50080000,50080000,236,393,50100000,17553
2,2505,50100000,50100000,236,393,50120000,17561
2,2506,50120000,50120000,236,393,50140000,17568
2,2507,50140000,50140000,236,393,50160000,17575
2,2508,50160000,50160000,236,393,50180000,17583
2,2509,50180000,50180000,236,393,50200000,17589
2,251,5020000,5020000,236,393,5040000,1760
2,2510,50200000,50200000,236,393,50220000,17595
2,2511,50220000,50220000,236,393,50240000,17604
2,2512,50240000,50240000,236,393,50260000,17610
2,2513,50260000,50260000,236,393,50280000,17617
2,2514,50280000,50280000,236,393,50300000,17624
2,2515,50300000,50300000,236,393,50320000,17630
2,2516,50320000,50320000,236,393,50340000,17639
2,2517,50340000,50340000,236,393,50360000,17646
2,2518,50360000,50360000,236,393,50380000,17651
2,2519,50380000,50380000,236,393,50400000,17657
2,252,5040000,5040000,236,393,5060000,1769
2,2520,50400000,50400000,236,393,50420000,17668
2,2521,50420000,50420000,236,393,50440000,17673
2,2522,50440000,50440000,236,393,50460000,17679
2,2523,50460000,50460000,236,393,50480000,17688
2,2524,50480000,50480000,236,393,50500000,17695
2,2525,50500000,50500000,236,393,50520000,17701
2,2526,50520000,50520000,236,393,50540000,17708
2,2527,50540000,50540000,236,393,50560000,17715
2,2528,50560000,50560000,236,393,50580000,17722
2,2529,50580000,50580000,236,393,50600000,17730
2,253,5060000,5060000,236,393,5080000,1774
2,2530,50600000,50600000,236,393,50620000,17736
2,2531,50620000,50620000,236,393,50640000,17743
2,2532,50640000,50640000,236,393,50660000,17750
2,2533,50660000,50660000,236,393,50680000,17757
2,2534,50680000,50680000,236,393,50700000,17764
2,2535,50700000,50700000,236,393,50720000,17772
2,2536,50720000,50720000,236,393,50740000,17777
2,2537,50740000,50740000,236,393,50760000,17785
2,2538,50760000,50760000,236,393,50780000,17794
2,2539,50780000,50780000,236,393,50800000,17799
2,254,5080000,5080000,236,393,5100000,1780
2,2540,50800000,50800000,236,393,50820000,17805
2,2541,50820000,50820000,236,393,50840000,17814
2,2542,50840000,50840000,236,393,50860000,17821
2,2543,50860000,50860000,236,393,50880000,17827
2,2544,50880000,50880000,236,393,50900000,17835
2,2545,50900000,50900000,236,393,50920000,17841
2,2546,50920000,50920000,236,393,50940000,17848
2,2547,50940000,50940000,236,393,50960000,17856
2,2548,50960000,50960000,236,393,50980000,17862
2,2549,50980000,50980000,236,393,51000000,17868
2,255,5100000,5100000,236,393,5120000,1790
2,2550,51000000,51000000,236,393,51020000,17877
2,2551,51020000,51020000,236,393,51040000,17884
2,2552,51040000,51040000,236,393,51060000,17890
2,2553,51060000,51060000,236,393,51080000,17898
2,2554,51080000,51080000,236,393,51100000,17904
2,2555,51100000,51100000,236,393,51120000,17911
2,2556,51120000,51120000,236,393,51140000,17919
2,2557,51140000,51140000,236,393,51160000,17925
2,2558,51160000,51160000,236,393,51180000,17933
2,2559,51180000,51180000,236,393,51200000,17940
2,256,5120000,5120000,236,393,5140000,1796
2,2560,51200000,51200000,236,393,51220000,17946
2,2561,51220000,51220000,236,393,51240000,17953
2,2562,51240000,51240000,236,393,51260000,17962
2,2563,51260000,51260000,236,393,51280000,17967
2,2564,51280000,51280000,236,393,51300000,17973
2,2565,51300000,51300000,236,393,51320000,17983
2,2566,51320000,51320000,236,393,51340000,17988
2,2567,51340000,51340000,236,393,51360000,17995
2,2568,51360000,51360000,236,393,51380000,18003
2,2569,51380000,51380000,236,393,51400000,18010
2,257,5140000,5140000,236,393,5160000,1802
2,2570,51400000,51400000,236,393,51420000,18016
2,2571,51420000,51420000,236,393,51440000,18024
2,2572,51440000,51440000,236,393,51460000,18031
2,2573,51460000,51460000,236,393,51480000,18037
2,2574,51480000,51480000,236,393,51500000,18045
2,2575,51500000,51500000,236,393,51520000,18051
2,2576,51520000,51520000,236,393,51540000,18059
2,2577,51540000,51540000,236,393,51560000,18066
2,2578,51560000,51560000,236,393,51580000,18072
2,2579,51580000,51580000,236,393,51600000,18080
2,258,5160000,5160000,236,393,5180000,1810
2,2580,51600000,51600000,236,393,51620000,18088
2,2581,51620000,51620000,236,393,51640000,18093
2,2582,51640000,51640000,236,393,51660000,18099
2,2583,51660000,51660000,236,393,51680000,18109
2,2584,51680000,51680000,236,393,51700000,18115
2,2585,51700000,51700000,236,393,51720000,18121
2,2586,51720000,51720000,236,393,51740000,18129
2,2587,51740000,51740000,236,393,51760000,18136
2,2588,51760000,51760000,236,393,51780000,18143
2,2589,51780000,51780000,236,393,51800000,18150
2,259,5180000,5180000,236,393,5200000,1817
2,2590,51800000,51800000,236,393,51820000,18156
2,2591,51820000,51820000,236,393,51840000,18163
2,2592,51840000,51840000,236,393,51860000,18172
2,2593,51860000,51860000,236,393,51880000,18178
2,2594,51880000,51880000,236,393,51900000,18184
2,2595,51900000,51900000,236,393,51920000,18192
2,2596,51920000,51920000,236,393,51940000,18199
2,2597,51940000,51940000,236,393,51960000,18206
2,2598,51960000,51960000,236,393,51980000,18214
2,2599,51980000,51980000,236,393,52000000,18219
2,26,520000,520000,236,393,540000,183
2,260,5200000,5200000,236,393,5220000,1823
2,2600,52000000,52000000,236,393,52020000,18226
2,2601,52020000,52020000,236,393,52040000,18235
2,2602,52040000,52040000,236,393,52060000,18241
2,2603,52060000,52060000,236,393,52080000,18247
2,2604,52080000,52080000,236,393,52100000,18255
2,2605,52100000,52100000,236,393,52120000,18262
2,2606,52120000,52120000,236,393,52140000,18269
2,2607,52140000,52140000,236,393,52160000,18277
2,2608,52160000,52160000,236,393,52180000,18282
2,2609,52180000,52180000,236,393,52200000,18289
2,261,5220000,5220000,236,393,5240000,1831
2,2610,52200000,52200000,236,393,52220000,18298
2,2611,52220000,52220000,236,393,52240000,18304
2,2612,52240000,52240000,236,393,52260000,18310
2,2613,52260000,52260000,236,393,52280000,18319
2,2614,52280000,52280000,236,393,52300000,18326
2,2615,52300000,52300000,236,393,52320000,18332
2,2616,52320000,52320000,236,393,52340000,18339
2,2617,52340000,52340000,236,393,52360000,18345
2,2618,52360000,52360000,236,393,52380000,18353
2,2619,52380000,52380000,236,393,52400000,18361
2,262,5240000,5240000,236,393,5260000,1838
2,2620,52400000,52400000,236,393,52420000,18366
2,2621,52420000,52420000,236,393,52440000,18374
2,2622,52440000,52440000,236,393,52460000,18382
2,2623,52460000,52460000,236,393,52480000,18388
2,2624,52480000,52480000,236,393,52500000,18394
2,2625,52500000,52500000,236,393,52520000,18403
2,2626,52520000,52520000,236,393,52540000,18409
2,2627,52540000,52540000,236,393,52560000,18415
2,2628,52560000,52560000,236,393,52580000,18425
2,2629,52580000,52580000,236,393,52600000,18430
2,263,5260000,5260000,236,393,5280000,1845
2,2630,52600000,52600000,236,393,52620000,18437
2,2631,52620000,52620000,236,393,52640000,18444
2,2632,52640000,52640000,236,393,52660000,18452
2,2633,52660000,52660000,236,393,52680000,18458
2,2634,52680000,52680000,236,393,52700000,18465
2,2635,52700000,52700000,236,393,52720000,18472
2,2636,52720000,52720000,236,393,52740000,18479
2,2637,52740000,52740000,236,393,52760000,18487
2,2638,52760000,52760000,236,393,52780000,18492
2,2639,52780000,52780000,236,393,52800000,18500
2,264,5280000,5280000,236,393,5300000,1852
2,2640,52800000,52800000,236,393,52820000,18508
2,2641,52820000,52820000,236,393,52840000,18514
2,2642,52840000,52840000,236,393,52860000,18521
2,2643,52860000,52860000,236,393,52880000,18530
2,2644,52880000,52880000,236,393,52900000,18535
2,2645,52900000,52900000,236,393,52920000,18541
2,2646,52920000,52920000,236,393,52940000,18550
2,2647,52940000,52940000,236,393,52960000,18557
2,2648,52960000,52960000,236,393,52980000,18563
2,2649,52980000,52980000,236,393,53000000,18571
2,265,5300000,5300000,236,393,5320000,1858
2,2650,53000000,53000000,236,393,53020000,18577
2,2651,53020000,53020000,236,393,53040000,18584
2,2652,53040000,53040000,236,393,53060000,18592
2,2653,53060000,53060000,236,393,53080000,18598
2,2654,53080000,53080000,236,393,53100000,18604
2,2655,53100000,53100000,236,393,53120000,18613
2,2656,53120000,53120000,236,393,53140000,18620
2,2657,53140000,53140000,236,393,53160000,18626
2,2658,53160000,53160000,236,393,53180000,18634
2,2659,53180000,53180000,236,393,53200000,18640
2,266,5320000,5320000,236,393,5340000,1866
2,2660,53200000,53200000,236,393,53220000,18648
2,2661,53220000,53220000,236,393,53240000,18655
2,2662,53240000,53240000,236,393,53260000,18661
2,2663,53260000,53260000,236,393,53280000,18668
2,2664,53280000,53280000,236,393,53300000,18677
2,2665,53300000,53300000,236,393,53320000,18682
2,2666,53320000,53320000,236,393,53340000,18689
2,2667,53340000,53340000,236,393,53360000,18697
2,2668,53360000,53360000,236,393,53380000,18703
2,2669,53380000,53380000,236,393,53400000,18710
2,267,5340000,5340000,236,393,5360000,1874
2,2670,53400000,53400000,236,393,53420000,18719
2,2671,53420000,53420000,236,393,53440000,18724
2,2672,53440000,53440000,236,393,53460000,18730
2,2673,53460000,53460000,236,393,53480000,18740
2,2674,53480000,53480000,236,393,53500000,18746
2,2675,53500000,53500000,236,393,53520000,18752
2,2676,53520000,53520000,236,393,53540000,18759
2,2677,53540000,53540000,236,393,53560000,18768
2,2678,53560000,53560000,236,393,53580000,18774
2,2679,53580000,53580000,236,393,53600000,18781
2,268,5360000,5360000,236,393,5380000,1879
2,2680,53600000,53600000,236,393,53620000,18786
2,2681,53620000,53620000,236,393,53640000,18795
2,2682,53640000,53640000,236,393,53660000,18803
2,2683,53660000,53660000,236,393,53680000,18808
2,2684,53680000,53680000,236,393,53700000,18815
2,2685,53700000,53700000,236,393,53720000,18823
2,2686,53720000,53720000,236,393,53740000,18830
2,2687,53740000,53740000,236,393,53760000,18836
2,2688,53760000,53760000,236,393,53780000,18845
2,2689,53780000,53780000,236,393,53800000,18850
2,269,5380000,5380000,236,393,5400000,1886
2,2690,53800000,53800000,236,393,53820000,18857
2,2691,53820000,53820000,236,393,53840000,18866
2,2692,53840000,53840000,236,393,53860000,18872
2,2693,53860000,53860000,236,393,53880000,18878
2,2694,53880000,53880000,236,393,53900000,18886
2,2695,53900000,53900000,236,393,53920000,18893
2,2696,53920000,53920000,236,393,53940000,18900
2,2697,53940000,53940000,236,393,53960000,18907
2,2698,53960000,53960000,236,393,53980000,18914
2,2699,53980000,53980000,236,393,54000000,18920
2,27,540000,540000,236,393,560000,191
2,270,5400000,5400000,236,393,5420000,1895
2,2700,54000000,54000000,236,393,54020000,18929
2,2701,54020000,54020000,236,393,54040000,18934
2,2702,54040000,54040000,236,393,54060000,18941
2,2703,54060000,54060000,236,393,54080000,18950
2,2704,54080000,54080000,236,393,54100000,18956
2,2705,54100000,54100000,236,393,54120000,18963
2,2706,54120000,54120000,236,393,54140000,18970
2,2707,54140000,54140000,236,393,54160000,18977
2,2708,54160000,54160000,236,393,54180000,18983
2,2709,54180000,54180000,236,393,54200000,18992
2,271,5420000,5420000,236,393,5440000,1900
2,2710,54200000,54200000,236,393,54220000,18997
2,2711,54220000,54220000,236,393,54240000,19005
2,2712,54240000,54240000,236,393,54260000,19013
2,2713,54260000,54260000,236,393,54280000,19019
2,2714,54280000,54280000,236,393,54300000,19025
2,2715,54300000,54300000,236,393,54320000,19034
2,2716,54320000,54320000,236,393,54340000,19040
2,2717,54340000,54340000,236,393,54360000,19046
2,2718,54360000,54360000,236,393,54380000,19055
2,2719,54380000,54380000,236,393,54400000,19061
2,272,5440000,5440000,236,393,5460000,1907
2,2720,54400000,54400000,236,393,54420000,19068
2,2721,54420000,54420000,236,393,54440000,19075
2,2722,54440000,54440000,236,393,54460000,19082
2,2723,54460000,54460000,236,393,54480000,19089
2,2724,54480000,54480000,236,393,54500000,19097
2,2725,54500000,54500000,236,393,54520000,19102
2,2726,54520000,54520000,236,393,54540000,19110
2,2727,54540000,54540000,236,393,54560000,19118
2,2728,54560000,54560000,236,393,54580000,19124
2,2729,54580000,54580000,236,393,54600000,19130
2,273,5460000,5460000,236,393,5480000,1916
2,2730,54600000,54600000,236,393,54620000,19139
2,2731,54620000,54620000,236,393,54640000,19145
2,2732,54640000,54640000,236,393,54660000,19152
2,2733,54660000,54660000,236,393,54680000,19161
2,2734,54680000,54680000,236,393,54700000,19166
2,2735,54700000,54700000,236,393,54720000,19172
2,2736,54720000,54720000,236,393,54740000,19180
2,2737,54740000,54740000,236,393,54760000,19188
2,2738,54760000,54760000,236,393,54780000,19194
2,2739,54780000,54780000,236,393,54800000,19201
2,274,5480000,5480000,236,393,5500000,1922
2,2740,54800000,54800000,236,393,54820000,19208
2,2741,54820000,54820000,236,393,54840000,19216
2,2742,54840000,54840000,236,393,54860000,19223
2,2743,54860000,54860000,236,393,54880000,19228
2,2744,54880000,54880000,236,393,54900000,19235
2,2745,54900000,54900000,236,393,54920000,19245
2,2746,54920000,54920000,236,393,54940000,19250
2,2747,54940000,54940000,236,393,54960000,19257
2,2748,54960000,54960000,236,393,54980000,19265
2,2749,54980000,54980000,236,393,55000000,19272
2,275,5500000,5500000,236,393,5520000,1928
2,2750,55000000,55000000,236,393,55020000,19278
2,2751,55020000,55020000,236,393,55040000,19286
2,2752,55040000,55040000,236,393,55060000,19292
2,2753,55060000,55060000,236,393,55080000,19298
2,2754,55080000,55080000,236,393,55100000,19308
2,2755,55100000,55100000,236,393,55120000,19313
2,2756,55120000,55120000,236,393,55140000,19320
2,2757,55140000,55140000,236,393,55160000,19327
2,2758,55160000,55160000,236,393,55180000,19335
2,2759,55180000,55180000,236,393,55200000,19341
2,276,5520000,5520000,236,393,5540000,1937
2,2760,55200000,55200000,236,393,55220000,19349
2,2761,55220000,55220000,236,393,55240000,19355
2,2762,55240000,55240000,236,393,55260000,19362
2,2763,55260000,55260000,236,393,55280000,19371
2,2764,55280000,55280000,236,393,55300000,19376
2,2765,55300000,55300000,236,393,55320000,19383
2,2766,55320000,55320000,236,393,55340000,19391
2,2767,55340000,55340000,236,393,55360000,19398
2,2768,55360000,55360000,236,393,55380000,19405
2,2769,55380000,55380000,236,393,55400000,19412
2,277,5540000,5540000,236,393,5560000,1943
2,2770,55400000,55400000,236,393,55420000,19417
2,2771,55420000,55420000,236,393,55440000,19425
2,2772,55440000,55440000,236,393,55460000,19434
2,2773,55460000,55460000,236,393,55480000,19439
2,2774,55480000,55480000,236,393,55500000,19445
2,2775,55500000,55500000,236,393,55520000,19455
2,2776,55520000,55520000,236,393,55540000,19461
2,2777,55540000,55540000,236,393,55560000,19467
2,2778,55560000,55560000,236,393,55580000,19475
2,2779,55580000,55580000,236,393,55600000,19482
2,278,5560000,5560000,236,393,5580000,1949
2,2780,55600000,55600000,236,393,55620000,19488
2,2781,55620000,55620000,236,393,55640000,19496
2,2782,55640000,55640000,236,393,55660000,19503
2,2783,55660000,55660000,236,393,55680000,19510
2,2784,55680000,55680000,236,393,55700000,19517
2,2785,55700000,55700000,236,393,55720000,19523
2,2786,55720000,55720000,236,393,55740000,19531
2,2787,55740000,55740000,236,393,55760000,19538
2,2788,55760000,55760000,236,393,55780000,19544
2,2789,55780000,55780000,236,393,55800000,19551
2,279,5580000,5580000,236,393,5600000,1957
2,2790,55800000,55800000,236,393,55820000,19560
2,2791,55820000,55820000,236,393,55840000,19565
2,2792,55840000,55840000,236,393,55860000,19572
2,2793,55860000,55860000,236,393,55880000,19581
2,2794,55880000,55880000,236,393,55900000,19587
2,2795,55900000,55900000,236,393,55920000,19593
2,2796,55920000,55920000,236,393,55940000,19602
2,2797,55940000,55940000,236,393,55960000,19608
2,2798,55960000,55960000,236,393,55980000,19614
2,2799,55980000,55980000,236,393,56000000,19622
2,28,560000,560000,236,393,580000,197
2,280,5600000,5600000,236,393,5620000,1964
2,2800,56000000,56000000,236,393,56020000,19629
2,2801,56020000,56020000,236,393,56040000,19636
2,2802,56040000,56040000,236,393,56060000,19643
2,2803,56060000,56060000,236,393,56080000,19650
2,2804,56080000,56080000,236,393,56100000,19656
2,2805,56100000,56100000,236,393,56120000,19665
2,2806,56120000,56120000,236,393,56140000,19670
2,2807,56140000,56140000,236,393,56160000,19677
2,2808,56160000,56160000,236,393,56180000,19686
2,2809,56180000,56180000,236,393,56200000,19692
2,281,5620000,5620000,236,393,5640000,1971
2,2810,56200000,56200000,236,393,56220000,19699
2,2811,56220000,56220000,236,393,56240000,19706
2,2812,56240000,56240000,236,393,56260000,19713
2,2813,56260000,56260000,236,393,56280000,19720
2,2814,56280000,56280000,236,393,56300000,19728
2,2815,56300000,56300000,236,393,56320000,19733
2,2816,56320000,56320000,236,393,56340000,19740
2,2817,56340000,56340000,236,393,56360000,19750
2,2818,56360000,56360000,236,393,56380000,19755
2,2819,56380000,56380000,236,393,56400000,19761
2,282,5640000,5640000,236,393,5660000,1978
2,2820,56400000,56400000,236,393,56420000,19769
2,2821,56420000,56420000,236,393,56440000,19776
2,2822,56440000,56440000,236,393,56460000,19783
2,2823,56460000,56460000,236,393,56480000,19791
2,2824,56480000,56480000,236,393,56500000,19797
2,2825,56500000,56500000,236,393,56520000,19803
2,2826,56520000,56520000,236,393,56540000,19812
2,2827,56540000,56540000,236,393,56560000,19818
2,2828,56560000,56560000,236,393,56580000,19825
2,2829,56580000,56580000,236,393,56600000,19832
2,283,5660000,5660000,236,393,5680000,1985
2,2830,56600000,56600000,236,393,56620000,19839
2,2831,56620000,56620000,236,393,56640000,19847
2,2832,56640000,56640000,236,393,56660000,19854
2,2833,56660000,56660000,236,393,56680000,19859
2,2834,56680000,56680000,236,393,56700000,19866
2,2835,56700000,56700000,236,393,56720000,19876
2,2836,56720000,56720000,236,393,56740000,19881
2,2837,56740000,56740000,236,393,56760000,19887
2,2838,56760000,56760000,236,393,56780000,19896
2,2839,56780000,56780000,236,393,56800000,19903
2,284,5680000,5680000,236,393,5700000,1992
2,2840,56800000,56800000,236,393,56820000,19909
2,2841,56820000,56820000,236,393,56840000,19916
2,2842,56840000,56840000,236,393,56860000,19923
2,2843,56860000,56860000,236,393,56880000,19930
2,2844,56880000,56880000,236,393,56900000,19938
2,2845,56900000,56900000,236,393,56920000,19944
2,2846,56920000,56920000,236,393,56940000,19951
2,2847,56940000,56940000,236,393,56960000,19959
2,2848,56960000,56960000,236,393,56980000,19965
2,2849,56980000,56980000,236,393,57000000,19972
2,285,5700000,5700000,236,393,5720000,2000
2,2850,57000000,57000000,236,393,57020000,19980
2,2851,57020000,57020000,236,393,57040000,19986
2,2852,57040000,57040000,236,393,57060000,19993
2,2853,57060000,57060000,236,393,57080000,20002
2,2854,57080000,57080000,236,393,57100000,20007
2,2855,57100000,57100000,236,393,57120000,20013
2,2856,57120000,57120000,236,393,57140000,20022
2,2857,57140000,57140000,236,393,57160000,20029
2,2858,57160000,57160000,236,393,57180000,20035
2,2859,57180000,57180000,236,393,57200000,20043
2,286,5720000,5720000,236,393,5740000,2005
2,2860,57200000,57200000,236,393,57220000,20049
2,2861,57220000,57220000,236,393,57240000,20056
2,2862,57240000,57240000,236,393,57260000,20064
2,2863,57260000,57260000,236,393,57280000,20070
2,2864,57280000,57280000,236,393,57300000,20077
2,2865,57300000,57300000,236,393,57320000,20085
2,2866,57320000,57320000,236,393,57340000,20092
2,2867,57340000,57340000,236,393,57360000,20098
2,2868,57360000,57360000,236,393,57380000,20107
2,2869,57380000,57380000,236,393,57400000,20112
2,287,5740000,5740000,236,393,5760000,2012
2,2870,57400000,57400000,236,393,57420000,20119
2,2871,57420000,57420000,236,393,57440000,20127
2,2872,57440000,57440000,236,393,57460000,20133
2,2873,57460000,57460000,236,393,57480000,20141
2,2874,57480000,57480000,236,393,57500000,20148
2,2875,57500000,57500000,236,393,57520000,20154
2,2876,57520000,57520000,236,393,57540000,20161
2,2877,57540000,57540000,236,393,57560000,20170
2,2878,57560000,57560000,236,393,57580000,20175
2,2879,57580000,57580000,236,393,57600000,20181
2,288,5760000,5760000,236,393,5780000,2021
2,2880,57600000,57600000,236,393,57620000,20191
2,2881,57620000,57620000,236,393,57640000,20197
2,2882,57640000,57640000,236,393,57660000,20203
2,2883,57660000,57660000,236,393,57680000,20211
2,2884,57680000,57680000,236,393,57700000,20218
2,2885,57700000,57700000,236,393,57720000,20225
2,2886,57720000,57720000,236,393,57740000,20232
2,2887,57740000,57740000,236,393,57760000,20239
2,2888,57760000,57760000,236,393,57780000,20245
2,2889,57780000,57780000,236,393,57800000,20253
2,289,5780000,5780000,236,393,5800000,2027
2,2890,57800000,57800000,236,393,57820000,20259
2,2891,57820000,57820000,236,393,57840000,20267
2,2892,57840000,57840000,236,393,57860000,20274
