Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2893,57860000,57860000,236,393,57880000,20280
2,2894,57880000,57880000,236,393,57900000,20288
2,2895,57900000,57900000,236,393,57920000,20296
2,2896,57920000,57920000,236,393,57940000,20301
2,2897,57940000,57940000,236,393,57960000,20307
2,2898,57960000,57960000,236,393,57980000,20318
2,2899,57980000,57980000,236,393,58000000,20323
2,29,580000,580000,236,393,600000,204
2,290,5800000,5800000,236,393,5820000,2034
2,2900,58000000,58000000,236,393,58020000,20329
2,2901,58020000,58020000,236,393,58040000,20337
2,2902,58040000,58040000,236,393,58060000,20345
2,2903,58060000,58060000,236,393,58080000,20351
2,2904,58080000,58080000,236,393,58100000,20358
2,2905,58100000,58100000,236,393,58120000,20364
2,2906,58120000,58120000,236,393,58140000,20371
2,2907,58140000,58140000,236,393,58160000,20380
2,2908,58160000,58160000,236,393,58180000,20386
2,2909,58180000,58180000,236,393,58200000,20392
2,291,5820000,5820000,236,393,5840000,2041
2,2910,58200000,58200000,236,393,58220000,20400
2,2911,58220000,58220000,236,393,58240000,20407
2,2912,58240000,58240000,236,393,58260000,20414
2,2913,58260000,58260000,236,393,58280000,20422
2,2914,58280000,58280000,236,393,58300000,20427
2,2915,58300000,58300000,236,393,58320000,20435
2,2916,58320000,58320000,236,393,58340000,20443
2,2917,58340000,58340000,236,393,58360000,20449
2,2918,58360000,58360000,236,393,58380000,20455
2,2919,58380000,58380000,236,393,58400000,20464
2,292,5840000,5840000,236,393,5860000,2048
2,2920,58400000,58400000,236,393,58420000,20470
2,2921,58420000,58420000,236,393,58440000,20477
2,2922,58440000,58440000,236,393,58460000,20485
2,2923,58460000,58460000,236,393,58480000,20490
2,2924,58480000,58480000,236,393,58500000,20497
2,2925,58500000,58500000,236,393,58520000,20506
2,2926,58520000,58520000,236,393,58540000,20512
2,2927,58540000,58540000,236,393,58560000,20518
2,2928,58560000,58560000,236,393,58580000,20527
2,2929,58580000,58580000,236,393,58600000,20534
2,293,5860000,5860000,236,393,5880000,2055
2,2930,58600000,58600000,236,393,58620000,20540
2,2931,58620000,58620000,236,393,58640000,20547
2,2932,58640000,58640000,236,393,58660000,20554
2,2933,58660000,58660000,236,393,58680000,20561
2,2934,58680000,58680000,236,393,58700000,20569
2,2935,58700000,58700000,236,393,58720000,20574
2,2936,58720000,58720000,236,393,58740000,20583
2,2937,58740000,58740000,236,393,58760000,20590
2,2938,58760000,58760000,236,393,58780000,20596
2,2939,58780000,58780000,236,393,58800000,20602
2,294,5880000,5880000,236,393,5900000,2063
2,2940,58800000,58800000,236,393,58820000,20611
2,2941,58820000,58820000,236,393,58840000,20617
2,2942,58840000,58840000,236,393,58860000,20623
2,2943,58860000,58860000,236,393,58880000,20633
2,2944,58880000,58880000,236,393,58900000,20638
2,2945,58900000,58900000,236,393,58920000,20645
2,2946,58920000,58920000,236,393,58940000,20652
2,2947,58940000,58940000,236,393,58960000,20660
2,2948,58960000,58960000,236,393,58980000,20666
2,2949,58980000,58980000,236,393,59000000,20674
2,295,5900000,5900000,236,393,5920000,2068
2,2950,59000000,59000000,236,393,59020000,20680
2,2951,59020000,59020000,236,393,59040000,20687
2,2952,59040000,59040000,236,393,59060000,20695
2,2953,59060000,59060000,236,393,59080000,20701
2,2954,59080000,59080000,236,393,59100000,20708
2,2955,59100000,59100000,236,393,59120000,20716
2,2956,59120000,59120000,236,393,59140000,20722
2,2957,59140000,59140000,236,393,59160000,20729
2,2958,59160000,59160000,236,393,59180000,20738
2,2959,59180000,59180000,236,393,59200000,20743
2,296,5920000,5920000,236,393,5940000,2075
2,2960,59200000,59200000,236,393,59220000,20749
2,2961,59220000,59220000,236,393,59240000,20758
2,2962,59240000,59240000,236,393,59260000,20765
2,2963,59260000,59260000,236,393,59280000,20771
2,2964,59280000,59280000,236,393,59300000,20779
2,2965,59300000,59300000,236,393,59320000,20785
2,2966,59320000,59320000,236,393,59340000,20793
2,2967,59340000,59340000,236,393,59360000,20800
2,2968,59360000,59360000,236,393,59380000,20806
2,2969,59380000,59380000,236,393,59400000,20812
2,297,5940000,5940000,236,393,5960000,2085
2,2970,59400000,59400000,236,393,59420000,20822
2,2971,59420000,59420000,236,393,59440000,20828
2,2972,59440000,59440000,236,393,59460000,20834
2,2973,59460000,59460000,236,393,59480000,20842
2,2974,59480000,59480000,236,393,59500000,20848
2,2975,59500000,59500000,236,393,59520000,20856
2,2976,59520000,59520000,236,393,59540000,20863
2,2977,59540000,59540000,236,393,59560000,20869
2,2978,59560000,59560000,236,393,59580000,20876
2,2979,59580000,59580000,236,393,59600000,20885
2,298,5960000,5960000,236,393,5980000,2090
2,2980,59600000,59600000,236,393,59620000,20890
2,2981,59620000,59620000,236,393,59640000,20897
2,2982,59640000,59640000,236,393,59660000,20905
2,2983,59660000,59660000,236,393,59680000,20912
2,2984,59680000,59680000,236,393,59700000,20918
2,2985,59700000,59700000,236,393,59720000,20927
2,2986,59720000,59720000,236,393,59740000,20932
2,2987,59740000,59740000,236,393,59760000,20939
2,2988,59760000,59760000,236,393,59780000,20948
2,2989,59780000,59780000,236,393,59800000,20954
2,299,5980000,5980000,236,393,6000000,2096
2,2990,59800000,59800000,236,393,59820000,20960
2,2991,59820000,59820000,236,393,59840000,20967
2,2992,59840000,59840000,236,393,59860000,20976
2,2993,59860000,59860000,236,393,59880000,20982
2,2994,59880000,59880000,236,393,59900000,20989
2,2995,59900000,59900000,236,393,59920000,20994
2,2996,59920000,59920000,236,393,59940000,21003
2,2997,59940000,59940000,236,393,59960000,21011
2,2998,59960000,59960000,236,393,59980000,21016
2,2999,59980000,59980000,236,393,60000000,21023
2,3,60000,60000,236,393,80000,23
2,30,600000,600000,236,393,620000,212
2,300,6000000,6000000,236,393,6020000,2104
2,3000,60000000,60000000,236,393,60020000,21032
2,3001,60020000,60020000,236,393,60040000,21038
2,3002,60040000,60040000,236,393,60060000,21044
2,3003,60060000,60060000,236,393,60080000,21053
2,3004,60080000,60080000,236,393,60100000,21059
2,3005,60100000,60100000,236,393,60120000,21065
2,3006,60120000,60120000,236,393,60140000,21074
2,3007,60140000,60140000,236,393,60160000,21080
2,3008,60160000,60160000,236,393,60180000,21086
2,3009,60180000,60180000,236,393,60200000,21094
2,301,6020000,6020000,236,393,6040000,2112
2,3010,60200000,60200000,236,393,60220000,21101
2,3011,60220000,60220000,236,393,60240000,21108
2,3012,60240000,60240000,236,393,60260000,21115
2,3013,60260000,60260000,236,393,60280000,21122
2,3014,60280000,60280000,236,393,60300000,21128
2,3015,60300000,60300000,236,393,60320000,21137
2,3016,60320000,60320000,236,393,60340000,21142
2,3017,60340000,60340000,236,393,60360000,21150
2,3018,60360000,60360000,236,393,60380000,21158
2,3019,60380000,60380000,236,393,60400000,21164
2,302,6040000,6040000,236,393,6060000,2118
2,3020,60400000,60400000,236,393,60420000,21171
2,3021,60420000,60420000,236,393,60440000,21179
2,3022,60440000,60440000,236,393,60460000,21185
2,3023,60460000,60460000,236,393,60480000,21191
2,3024,60480000,60480000,236,393,60500000,21200
2,3025,60500000,60500000,236,393,60520000,21205
2,3026,60520000,60520000,236,393,60540000,21213
2,3027,60540000,60540000,236,393,60560000,21221
2,3028,60560000,60560000,236,393,60580000,21227
2,3029,60580000,60580000,236,393,60600000,21233
2,303,6060000,6060000,236,393,6080000,2126
2,3030,60600000,60600000,236,393,60620000,21242
2,3031,60620000,60620000,236,393,60640000,21248
2,3032,60640000,60640000,236,393,60660000,21254
2,3033,60660000,60660000,236,393,60680000,21263
2,3034,60680000,60680000,236,393,60700000,21270
2,3035,60700000,60700000,236,393,60720000,21276
2,3036,60720000,60720000,236,393,60740000,21283
2,3037,60740000,60740000,236,393,60760000,21290
2,3038,60760000,60760000,236,393,60780000,21298
2,3039,60780000,60780000,236,393,60800000,21305
2,304,6080000,6080000,236,393,6100000,2132
2,3040,60800000,60800000,236,393,60820000,21310
2,3041,60820000,60820000,236,393,60840000,21318
2,3042,60840000,60840000,236,393,60860000,21326
2,3043,60860000,60860000,236,393,60880000,21332
2,3044,60880000,60880000,236,393,60900000,21338
2,3045,60900000,60900000,236,393,60920000,21347
2,3046,60920000,60920000,236,393,60940000,21353
2,3047,60940000,60940000,236,393,60960000,21360
2,3048,60960000,60960000,236,393,60980000,21369
2,3049,60980000,60980000,236,393,61000000,21374
2,305,6100000,6100000,236,393,6120000,2138
2,3050,61000000,61000000,236,393,61020000,21380
2,3051,61020000,61020000,236,393,61040000,21389
2,3052,61040000,61040000,236,393,61060000,21396
2,3053,61060000,61060000,236,393,61080000,21402
2,3054,61080000,61080000,236,393,61100000,21409
2,3055,61100000,61100000,236,393,61120000,21417
2,3056,61120000,61120000,236,393,61140000,21424
2,3057,61140000,61140000,236,393,61160000,21431
2,3058,61160000,61160000,236,393,61180000,21436
2,3059,61180000,61180000,236,393,61200000,21443
2,306,6120000,6120000,236,393,6140000,2147
2,3060,61200000,61200000,236,393,61220000,21453
2,3061,61220000,61220000,236,393,61240000,21458
2,3062,61240000,61240000,236,393,61260000,21465
2,3063,61260000,61260000,236,393,61280000,21473
2,3064,61280000,61280000,236,393,61300000,21480
2,3065,61300000,61300000,236,393,61320000,21486
2,3066,61320000,61320000,236,393,61340000,21494
2,3067,61340000,61340000,236,393,61360000,21500
2,3068,61360000,61360000,236,393,61380000,21507
2,3069,61380000,61380000,236,393,61400000,21516
2,307,6140000,6140000,236,393,6160000,2153
2,3070,61400000,61400000,236,393,61420000,21521
2,3071,61420000,61420000,236,393,61440000,21528
2,3072,61440000,61440000,236,393,61460000,21536
2,3073,61460000,61460000,236,393,61480000,21543
2,3074,61480000,61480000,236,393,61500000,21549
2,3075,61500000,61500000,236,393,61520000,21557
2,3076,61520000,61520000,236,393,61540000,21563
2,3077,61540000,61540000,236,393,61560000,21570
2,3078,61560000,61560000,236,393,61580000,21579
2,3079,61580000,61580000,236,393,61600000,21584
2,308,6160000,6160000,236,393,6180000,2160
2,3080,61600000,61600000,236,393,61620000,21591
2,3081,61620000,61620000,236,393,61640000,21599
2,3082,61640000,61640000,236,393,61660000,21606
2,3083,61660000,61660000,236,393,61680000,21613
2,3084,61680000,61680000,236,393,61700000,21620
2,3085,61700000,61700000,236,393,61720000,21626
2,3086,61720000,61720000,236,393,61740000,21633
2,3087,61740000,61740000,236,393,61760000,21642
2,3088,61760000,61760000,236,393,61780000,21647
2,3089,61780000,61780000,236,393,61800000,21654
2,309,6180000,6180000,236,393,6200000,2167
2,3090,61800000,61800000,236,393,61820000,21663
2,3091,61820000,61820000,236,393,61840000,21669
2,3092,61840000,61840000,236,393,61860000,21675
2,3093,61860000,61860000,236,393,61880000,21683
2,3094,61880000,61880000,236,393,61900000,21690
2,3095,61900000,61900000,236,393,61920000,21696
2,3096,61920000,61920000,236,393,61940000,21704
2,3097,61940000,61940000,236,393,61960000,21711
2,3098,61960000,61960000,236,393,61980000,21718
2,3099,61980000,61980000,236,393,62000000,21725
2,31,620000,620000,236,393,640000,219
2,310,6200000,6200000,236,393,6220000,2174
2,3100,62000000,62000000,236,393,62020000,21731
2,3101,62020000,62020000,236,393,62040000,21739
2,3102,62040000,62040000,236,393,62060000,21747
2,3103,62060000,62060000,236,393,62080000,21752
2,3104,62080000,62080000,236,393,62100000,21759
2,3105,62100000,62100000,236,393,62120000,21768
2,3106,62120000,62120000,236,393,62140000,21774
2,3107,62140000,62140000,236,393,62160000,21780
2,3108,62160000,62160000,236,393,62180000,21789
2,3109,62180000,62180000,236,393,62200000,21795
2,311,6220000,6220000,236,393,6240000,2182
2,3110,62200000,62200000,236,393,62220000,21801
2,3111,62220000,62220000,236,393,62240000,21810
2,3112,62240000,62240000,236,393,62260000,21816
2,3113,62260000,62260000,236,393,62280000,21822
2,3114,62280000,62280000,236,393,62300000,21830
2,3115,62300000,62300000,236,393,62320000,21837
2,3116,62320000,62320000,236,393,62340000,21844
2,3117,62340000,62340000,236,393,62360000,21851
2,3118,62360000,62360000,236,393,62380000,21858
2,3119,62380000,62380000,236,393,62400000,21865
2,312,6240000,6240000,236,393,6260000,2189
2,3120,62400000,62400000,236,393,62420000,21873
2,3121,62420000,62420000,236,393,62440000,21878
2,3122,62440000,62440000,236,393,62460000,21885
2,3123,62460000,62460000,236,393,62480000,21895
2,3124,62480000,62480000,236,393,62500000,21900
2,3125,62500000,62500000,236,393,62520000,21907
2,3126,62520000,62520000,236,393,62540000,21914
2,3127,62540000,62540000,236,393,62560000,21921
2,3128,62560000,62560000,236,393,62580000,21928
2,3129,62580000,62580000,236,393,62600000,21936
2,313,6260000,6260000,236,393,6280000,2194
2,3130,62600000,62600000,236,393,62620000,21941
2,3131,62620000,62620000,236,393,62640000,21948
2,3132,62640000,62640000,236,393,62660000,21958
2,3133,62660000,62660000,236,393,62680000,21963
2,3134,62680000,62680000,236,393,62700000,21969
2,3135,62700000,62700000,236,393,62720000,21977
2,3136,62720000,62720000,236,393,62740000,21985
2,3137,62740000,62740000,236,393,62760000,21991
2,3138,62760000,62760000,236,393,62780000,21999
2,3139,62780000,62780000,236,393,62800000,22005
2,314,6280000,6280000,236,393,6300000,2201
2,3140,62800000,62800000,236,393,62820000,22012
2,3141,62820000,62820000,236,393,62840000,22020
2,3142,62840000,62840000,236,393,62860000,22026
2,3143,62860000,62860000,236,393,62880000,22033
2,3144,62880000,62880000,236,393,62900000,22040
2,3145,62900000,62900000,236,393,62920000,22047
2,3146,62920000,62920000,236,393,62940000,22055
2,3147,62940000,62940000,236,393,62960000,22062
2,3148,62960000,62960000,236,393,62980000,22067
2,3149,62980000,62980000,236,393,63000000,22074
2,315,6300000,6300000,236,393,6320000,2211
2,3150,63000000,63000000,236,393,63020000,22084
2,3151,63020000,63020000,236,393,63040000,22089
2,3152,63040000,63040000,236,393,63060000,22095
2,3153,63060000,63060000,236,393,63080000,22105
2,3154,63080000,63080000,236,393,63100000,22111
2,3155,63100000,63100000,236,393,63120000,22117
2,3156,63120000,63120000,236,393,63140000,22124
2,3157,63140000,63140000,236,393,63160000,22132
2,3158,63160000,63160000,236,393,63180000,22138
2,3159,63180000,63180000,236,393,63200000,22146
2,316,6320000,6320000,236,393,6340000,2216
2,3160,63200000,63200000,236,393,63220000,22152
2,3161,63220000,63220000,236,393,63240000,22159
2,3162,63240000,63240000,236,393,63260000,22167
2,3163,63260000,63260000,236,393,63280000,22173
2,3164,63280000,63280000,236,393,63300000,22180
2,3165,63300000,63300000,236,393,63320000,22188
2,3166,63320000,63320000,236,393,63340000,22194
2,3167,63340000,63340000,236,393,63360000,22201
2,3168,63360000,63360000,236,393,63380000,22210
2,3169,63380000,63380000,236,393,63400000,22215
2,317,6340000,6340000,236,393,6360000,2222
2,3170,63400000,63400000,236,393,63420000,22222
2,3171,63420000,63420000,236,393,63440000,22230
2,3172,63440000,63440000,236,393,63460000,22237
2,3173,63460000,63460000,236,393,63480000,22243
2,3174,63480000,63480000,236,393,63500000,22252
2,3175,63500000,63500000,236,393,63520000,22257
2,3176,63520000,63520000,236,393,63540000,22264
2,3177,63540000,63540000,236,393,63560000,22272
2,3178,63560000,63560000,236,393,63580000,22278
2,3179,63580000,63580000,236,393,63600000,22285
2,318,6360000,6360000,236,393,6380000,2232
2,3180,63600000,63600000,236,393,63620000,22293
2,3181,63620000,63620000,236,393,63640000,22300
2,3182,63640000,63640000,236,393,63660000,22306
2,3183,63660000,63660000,236,393,63680000,22315
2,3184,63680000,63680000,236,393,63700000,22320
2,3185,63700000,63700000,236,393,63720000,22327
2,3186,63720000,63720000,236,393,63740000,22335
2,3187,63740000,63740000,236,393,63760000,22342
2,3188,63760000,63760000,236,393,63780000,22349
2,3189,63780000,63780000,236,393,63800000,22356
2,319,6380000,6380000,236,393,6400000,2238
2,3190,63800000,63800000,236,393,63820000,22362
2,3191,63820000,63820000,236,393,63840000,22370
2,3192,63840000,63840000,236,393,63860000,22378
2,3193,63860000,63860000,236,393,63880000,22383
2,3194,63880000,63880000,236,393,63900000,22389
2,3195,63900000,63900000,236,393,63920000,22399
2,3196,63920000,63920000,236,393,63940000,22405
2,3197,63940000,63940000,236,393,63960000,22411
2,3198,63960000,63960000,236,393,63980000,22419
2,3199,63980000,63980000,236,393,64000000,22426
2,32,640000,640000,236,393,660000,225
2,320,6400000,6400000,236,393,6420000,2244
2,3200,64000000,64000000,236,393,64020000,22433
2,3201,64020000,64020000,236,393,64040000,22440
2,3202,64040000,64040000,236,393,64060000,22447
2,3203,64060000,64060000,236,393,64080000,22453
2,3204,64080000,64080000,236,393,64100000,22462
2,3205,64100000,64100000,236,393,64120000,22467
2,3206,64120000,64120000,236,393,64140000,22475
2,3207,64140000,64140000,236,393,64160000,22482
2,3208,64160000,64160000,236,393,64180000,22489
2,3209,64180000,64180000,236,393,64200000,22496
2,321,6420000,6420000,236,393,6440000,2251
2,3210,64200000,64200000,236,393,64220000,22504
2,3211,64220000,64220000,236,393,64240000,22509
2,3212,64240000,64240000,236,393,64260000,22515
2,3213,64260000,64260000,236,393,64280000,22526
2,3214,64280000,64280000,236,393,64300000,22531
2,3215,64300000,64300000,236,393,64320000,22537
2,3216,64320000,64320000,236,393,64340000,22545
2,3217,64340000,64340000,236,393,64360000,22553
2,3218,64360000,64360000,236,393,64380000,22559
2,3219,64380000,64380000,236,393,64400000,22566
2,322,6440000,6440000,236,393,6460000,2258
2,3220,64400000,64400000,236,393,64420000,22572
2,3221,64420000,64420000,236,393,64440000,22580
2,3222,64440000,64440000,236,393,64460000,22588
2,3223,64460000,64460000,236,393,64480000,22594
2,3224,64480000,64480000,236,393,64500000,22600
2,3225,64500000,64500000,236,393,64520000,22609
2,3226,64520000,64520000,236,393,64540000,22615
2,3227,64540000,64540000,236,393,64560000,22622
2,3228,64560000,64560000,236,393,64580000,22630
2,3229,64580000,64580000,236,393,64600000,22635
2,323,6460000,6460000,236,393,6480000,2265
2,3230,64600000,64600000,236,393,64620000,22643
2,3231,64620000,64620000,236,393,64640000,22651
2,3232,64640000,64640000,236,393,64660000,22657
2,3233,64660000,64660000,236,393,64680000,22663
2,3234,64680000,64680000,236,393,64700000,22672
2,3235,64700000,64700000,236,393,64720000,22678
2,3236,64720000,64720000,236,393,64740000,22685
2,3237,64740000,64740000,236,393,64760000,22693
2,3238,64760000,64760000,236,393,64780000,22699
2,3239,64780000,64780000,236,393,64800000,22705
2,324,6480000,6480000,236,393,6500000,2273
2,3240,64800000,64800000,236,393,64820000,22714
2,3241,64820000,64820000,236,393,64840000,22720
2,3242,64840000,64840000,236,393,64860000,22727
2,3243,64860000,64860000,236,393,64880000,22735
2,3244,64880000,64880000,236,393,64900000,22742
2,3245,64900000,64900000,236,393,64920000,22748
2,3246,64920000,64920000,236,393,64940000,22755
2,3247,64940000,64940000,236,393,64960000,22762
2,3248,64960000,64960000,236,393,64980000,22769
2,3249,64980000,64980000,236,393,65000000,22777
2,325,6500000,6500000,236,393,6520000,2279
2,3250,65000000,65000000,236,393,65020000,22782
2,3251,65020000,65020000,236,393,65040000,22791
2,3252,65040000,65040000,236,393,65060000,22798
2,3253,65060000,65060000,236,393,65080000,22804
2,3254,65080000,65080000,236,393,65100000,22810
2,3255,65100000,65100000,236,393,65120000,22820
2,3256,65120000,65120000,236,393,65140000,22825
2,3257,65140000,65140000,236,393,65160000,22831
2,3258,65160000,65160000,236,393,65180000,22841
2,3259,65180000,65180000,236,393,65200000,22847
2,326,6520000,6520000,236,393,6540000,2286
2,3260,65200000,65200000,236,393,65220000,22853
2,3261,65220000,65220000,236,393,65240000,22860
2,3262,65240000,65240000,236,393,65260000,22868
2,3263,65260000,65260000,236,393,65280000,22874
2,3264,65280000,65280000,236,393,65300000,22882
2,3265,65300000,65300000,236,393,65320000,22888
2,3266,65320000,65320000,236,393,65340000,22895
2,3267,65340000,65340000,236,393,65360000,22903
2,3268,65360000,65360000,236,393,65380000,22909
2,3269,65380000,65380000,236,393,65400000,22916
2,327,6540000,6540000,236,393,6560000,2294
2,3270,65400000,65400000,236,393,65420000,22924
2,3271,65420000,65420000,236,393,65440000,22930
2,3272,65440000,65440000,236,393,65460000,22938
2,3273,65460000,65460000,236,393,65480000,22946
2,3274,65480000,65480000,236,393,65500000,22951
2,3275,65500000,65500000,236,393,65520000,22957
2,3276,65520000,65520000,236,393,65540000,22967
2,3277,65540000,65540000,236,393,65560000,22973
2,3278,65560000,65560000,236,393,65580000,22979
2,3279,65580000,65580000,236,393,65600000,22987
2,328,6560000,6560000,236,393,6580000,2300
2,3280,65600000,65600000,236,393,65620000,22993
2,3281,65620000,65620000,236,393,65640000,23001
2,3282,65640000,65640000,236,393,65660000,23008
2,3283,65660000,65660000,236,393,65680000,23014
2,3284,65680000,65680000,236,393,65700000,23020
2,3285,65700000,65700000,236,393,65720000,23030
2,3286,65720000,65720000,236,393,65740000,23036
2,3287,65740000,65740000,236,393,65760000,23042
2,3288,65760000,65760000,236,393,65780000,23050
2,3289,65780000,65780000,236,393,65800000,23057
2,329,6580000,6580000,236,393,6600000,2307
2,3290,65800000,65800000,236,393,65820000,23064
2,3291,65820000,65820000,236,393,65840000,23071
2,3292,65840000,65840000,236,393,65860000,23077
2,3293,65860000,65860000,236,393,65880000,23085
2,3294,65880000,65880000,236,393,65900000,23093
2,3295,65900000,65900000,236,393,65920000,23098
2,3296,65920000,65920000,236,393,65940000,23105
2,3297,65940000,65940000,236,393,65960000,23113
2,3298,65960000,65960000,236,393,65980000,23120
2,3299,65980000,65980000,236,393,66000000,23126
2,33,660000,660000,236,393,680000,233
2,330,6600000,6600000,236,393,6620000,2315
2,3300,66000000,66000000,236,393,66020000,23135
2,3301,66020000,66020000,236,393,66040000,23140
2,3302,66040000,66040000,236,393,66060000,23147
2,3303,66060000,66060000,236,393,66080000,23156
2,3304,66080000,66080000,236,393,66100000,23162
2,3305,66100000,66100000,236,393,66120000,23168
2,3306,66120000,66120000,236,393,66140000,23176
2,3307,66140000,66140000,236,393,66160000,23184
2,3308,66160000,66160000,236,393,66180000,23190
2,3309,66180000,66180000,236,393,66200000,23197
2,331,6620000,6620000,236,393,6640000,2321
2,3310,66200000,66200000,236,393,66220000,23203
2,3311,66220000,66220000,236,393,66240000,23211
2,3312,66240000,66240000,236,393,66260000,23219
2,3313,66260000,66260000,236,393,66280000,23224
2,3314,66280000,66280000,236,393,66300000,23231
2,3315,66300000,66300000,236,393,66320000,23240
2,3316,66320000,66320000,236,393,66340000,23246
2,3317,66340000,66340000,236,393,66360000,23252
2,3318,66360000,66360000,236,393,66380000,23261
2,3319,66380000,66380000,236,393,66400000,23267
2,332,6640000,6640000,236,393,6660000,2328
2,3320,66400000,66400000,236,393,66420000,23273
2,3321,66420000,66420000,236,393,66440000,23282
2,3322,66440000,66440000,236,393,66460000,23288
2,3323,66460000,66460000,236,393,66480000,23295
2,3324,66480000,66480000,236,393,66500000,23302
2,3325,66500000,66500000,236,393,66520000,23309
2,3326,66520000,66520000,236,393,66540000,23316
2,3327,66540000,66540000,236,393,66560000,23324
2,3328,66560000,66560000,236,393,66580000,23330
2,3329,66580000,66580000,236,393,66600000,23336
2,333,6660000,6660000,236,393,6680000,2337
2,3330,66600000,66600000,236,393,66620000,23345
2,3331,66620000,66620000,236,393,66640000,23350
2,3332,66640000,66640000,236,393,66660000,23358
2,3333,66660000,66660000,236,393,66680000,23366
2,3334,66680000,66680000,236,393,66700000,23372
2,3335,66700000,66700000,236,393,66720000,23379
2,3336,66720000,66720000,236,393,66740000,23387
2,3337,66740000,66740000,236,393,66760000,23393
2,3338,66760000,66760000,236,393,66780000,23399
2,3339,66780000,66780000,236,393,66800000,23408
2,334,6680000,6680000,236,393,6700000,2342
2,3340,66800000,66800000,236,393,66820000,23414
2,3341,66820000,66820000,236,393,66840000,23421
2,3342,66840000,66840000,236,393,66860000,23429
2,3343,66860000,66860000,236,393,66880000,23435
2,3344,66880000,66880000,236,393,66900000,23442
2,3345,66900000,66900000,236,393,66920000,23450
2,3346,66920000,66920000,236,393,66940000,23456
2,3347,66940000,66940000,236,393,66960000,23462
2,3348,66960000,66960000,236,393,66980000,23471
2,3349,66980000,66980000,236,393,67000000,23478
2,335,6700000,6700000,236,393,6720000,2349
2,3350,67000000,67000000,236,393,67020000,23484
2,3351,67020000,67020000,236,393,67040000,23491
2,3352,67040000,67040000,236,393,67060000,23498
2,3353,67060000,67060000,236,393,67080000,23506
2,3354,67080000,67080000,236,393,67100000,23513
2,3355,67100000,67100000,236,393,67120000,23518
2,3356,67120000,67120000,236,393,67140000,23526
2,3357,67140000,67140000,236,393,67160000,23535
2,3358,67160000,67160000,236,393,67180000,23540
2,3359,67180000,67180000,236,393,67200000,23546
2,336,6720000,6720000,236,393,6740000,2357
2,3360,67200000,67200000,236,393,67220000,23555
2,3361,67220000,67220000,236,393,67240000,23562
2,3362,67240000,67240000,236,393,67260000,23568
2,3363,67260000,67260000,236,393,67280000,23577
2,3364,67280000,67280000,236,393,67300000,23582
2,3365,67300000,67300000,236,393,67320000,23588
2,3366,67320000,67320000,236,393,67340000,23597
2,3367,67340000,67340000,236,393,67360000,23604
2,3368,67360000,67360000,236,393,67380000,23610
2,3369,67380000,67380000,236,393,67400000,23617
2,337,6740000,6740000,236,393,6760000,2364
2,3370,67400000,67400000,236,393,67420000,23625
2,3371,67420000,67420000,236,393,67440000,23632
2,3372,67440000,67440000,236,393,67460000,23639
2,3373,67460000,67460000,236,393,67480000,23644
2,3374,67480000,67480000,236,393,67500000,23652
2,3375,67500000,67500000,236,393,67520000,23661
2,3376,67520000,67520000,236,393,67540000,23666
2,3377,67540000,67540000,236,393,67560000,23673
2,3378,67560000,67560000,236,393,67580000,23682
2,3379,67580000,67580000,236,393,67600000,23688
2,338,6760000,6760000,236,393,6780000,2370
2,3380,67600000,67600000,236,393,67620000,23694
2,3381,67620000,67620000,236,393,67640000,23702
2,3382,67640000,67640000,236,393,67660000,23708
2,3383,67660000,67660000,236,393,67680000,23715
2,3384,67680000,67680000,236,393,67700000,23724
2,3385,67700000,67700000,236,393,67720000,23729
2,3386,67720000,67720000,236,393,67740000,23736
