Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,3881,77620000,77620000,236,393,77640000,27207
2,3882,77640000,77640000,236,393,77660000,27214
2,3883,77660000,77660000,236,393,77680000,27220
2,3884,77680000,77680000,236,393,77700000,27227
2,3885,77700000,77700000,236,393,77720000,27236
2,3886,77720000,77720000,236,393,77740000,27241
2,3887,77740000,77740000,236,393,77760000,27247
2,3888,77760000,77760000,236,393,77780000,27258
2,3889,77780000,77780000,236,393,77800000,27263
2,389,7780000,7780000,236,393,7800000,2727
2,3890,77800000,77800000,236,393,77820000,27269
2,3891,77820000,77820000,236,393,77840000,27276
2,3892,77840000,77840000,236,393,77860000,27284
2,3893,77860000,77860000,236,393,77880000,27291
2,3894,77880000,77880000,236,393,77900000,27298
2,3895,77900000,77900000,236,393,77920000,27304
2,3896,77920000,77920000,236,393,77940000,27311
2,3897,77940000,77940000,236,393,77960000,27320
2,3898,77960000,77960000,236,393,77980000,27325
2,3899,77980000,77980000,236,393,78000000,27332
2,39,780000,780000,236,393,800000,275
2,390,7800000,7800000,236,393,7820000,2735
2,3900,78000000,78000000,236,393,78020000,27340
2,3901,78020000,78020000,236,393,78040000,27347
2,3902,78040000,78040000,236,393,78060000,27354
2,3903,78060000,78060000,236,393,78080000,27362
2,3904,78080000,78080000,236,393,78100000,27367
2,3905,78100000,78100000,236,393,78120000,27374
2,3906,78120000,78120000,236,393,78140000,27383
2,3907,78140000,78140000,236,393,78160000,27389
2,3908,78160000,78160000,236,393,78180000,27395
2,3909,78180000,78180000,236,393,78200000,27403
2,391,7820000,7820000,236,393,7840000,2742
2,3910,78200000,78200000,236,393,78220000,27410
2,3911,78220000,78220000,236,393,78240000,27417
2,3912,78240000,78240000,236,393,78260000,27424
2,3913,78260000,78260000,236,393,78280000,27430
2,3914,78280000,78280000,236,393,78300000,27437
2,3915,78300000,78300000,236,393,78320000,27446
2,3916,78320000,78320000,236,393,78340000,27452
2,3917,78340000,78340000,236,393,78360000,27458
2,3918,78360000,78360000,236,393,78380000,27467
2,3919,78380000,78380000,236,393,78400000,27473
2,392,7840000,7840000,236,393,7860000,2749
2,3920,78400000,78400000,236,393,78420000,27480
2,3921,78420000,78420000,236,393,78440000,27487
2,3922,78440000,78440000,236,393,78460000,27494
2,3923,78460000,78460000,236,393,78480000,27501
2,3924,78480000,78480000,236,393,78500000,27509
2,3925,78500000,78500000,236,393,78520000,27514
2,3926,78520000,78520000,236,393,78540000,27521
2,3927,78540000,78540000,236,393,78560000,27530
2,3928,78560000,78560000,236,393,78580000,27536
2,3929,78580000,78580000,236,393,78600000,27542
2,393,7860000,7860000,236,393,7880000,2757
2,3930,78600000,78600000,236,393,78620000,27551
2,3931,78620000,78620000,236,393,78640000,27557
2,3932,78640000,78640000,236,393,78660000,27563
2,3933,78660000,78660000,236,393,78680000,27572
2,3934,78680000,78680000,236,393,78700000,27578
2,3935,78700000,78700000,236,393,78720000,27585
2,3936,78720000,78720000,236,393,78740000,27592
2,3937,78740000,78740000,236,393,78760000,27600
2,3938,78760000,78760000,236,393,78780000,27606
2,3939,78780000,78780000,236,393,78800000,27614
2,394,7880000,7880000,236,393,7900000,2762
2,3940,78800000,78800000,236,393,78820000,27619
2,3941,78820000,78820000,236,393,78840000,27627
2,3942,78840000,78840000,236,393,78860000,27635
2,3943,78860000,78860000,236,393,78880000,27640
2,3944,78880000,78880000,236,393,78900000,27648
2,3945,78900000,78900000,236,393,78920000,27656
2,3946,78920000,78920000,236,393,78940000,27662
2,3947,78940000,78940000,236,393,78960000,27668
2,3948,78960000,78960000,236,393,78980000,27678
2,3949,78980000,78980000,236,393,79000000,27683
2,395,7900000,7900000,236,393,7920000,2770
2,3950,79000000,79000000,236,393,79020000,27689
2,3951,79020000,79020000,236,393,79040000,27698
2,3952,79040000,79040000,236,393,79060000,27705
2,3953,79060000,79060000,236,393,79080000,27711
2,3954,79080000,79080000,236,393,79100000,27718
2,3955,79100000,79100000,236,393,79120000,27725
2,3956,79120000,79120000,236,393,79140000,27733
2,3957,79140000,79140000,236,393,79160000,27740
2,3958,79160000,79160000,236,393,79180000,27746
2,3959,79180000,79180000,236,393,79200000,27752
2,396,7920000,7920000,236,393,7940000,2778
2,3960,79200000,79200000,236,393,79220000,27761
2,3961,79220000,79220000,236,393,79240000,27767
2,3962,79240000,79240000,236,393,79260000,27774
2,3963,79260000,79260000,236,393,79280000,27782
2,3964,79280000,79280000,236,393,79300000,27788
2,3965,79300000,79300000,236,393,79320000,27796
2,3966,79320000,79320000,236,393,79340000,27803
2,3967,79340000,79340000,236,393,79360000,27809
2,3968,79360000,79360000,236,393,79380000,27815
2,3969,79380000,79380000,236,393,79400000,27825
2,397,7940000,7940000,236,393,7960000,2784
2,3970,79400000,79400000,236,393,79420000,27830
2,3971,79420000,79420000,236,393,79440000,27837
2,3972,79440000,79440000,236,393,79460000,27845
2,3973,79460000,79460000,236,393,79480000,27852
2,3974,79480000,79480000,236,393,79500000,27858
2,3975,79500000,79500000,236,393,79520000,27866
2,3976,79520000,79520000,236,393,79540000,27872
2,3977,79540000,79540000,236,393,79560000,27878
2,3978,79560000,79560000,236,393,79580000,27888
2,3979,79580000,79580000,236,393,79600000,27894
2,398,7960000,7960000,236,393,7980000,2790
2,3980,79600000,79600000,236,393,79620000,27900
2,3981,79620000,79620000,236,393,79640000,27907
2,3982,79640000,79640000,236,393,79660000,27915
2,3983,79660000,79660000,236,393,79680000,27922
2,3984,79680000,79680000,236,393,79700000,27929
2,3985,79700000,79700000,236,393,79720000,27934
2,3986,79720000,79720000,236,393,79740000,27943
2,3987,79740000,79740000,236,393,79760000,27951
2,3988,79760000,79760000,236,393,79780000,27956
2,3989,79780000,79780000,236,393,79800000,27962
2,399,7980000,7980000,236,393,8000000,2799
2,3990,79800000,79800000,236,393,79820000,27972
2,3991,79820000,79820000,236,393,79840000,27978
2,3992,79840000,79840000,236,393,79860000,27984
2,3993,79860000,79860000,236,393,79880000,27993
2,3994,79880000,79880000,236,393,79900000,27998
2,3995,79900000,79900000,236,393,79920000,28005
2,3996,79920000,79920000,236,393,79940000,28013
2,3997,79940000,79940000,236,393,79960000,28020
2,3998,79960000,79960000,236,393,79980000,28026
2,3999,79980000,79980000,236,393,80000000,28034
2,4,80000,80000,236,393,100000,30
2,40,800000,800000,236,393,820000,281
2,400,8000000,8000000,236,393,8020000,2805
2,4000,80000000,80000000,236,393,80020000,28041
2,4001,80020000,80020000,236,393,80040000,28048
2,4002,80040000,80040000,236,393,80060000,28055
2,4003,80060000,80060000,236,393,80080000,28061
2,4004,80080000,80080000,236,393,80100000,28068
2,4005,80100000,80100000,236,393,80120000,28077
2,4006,80120000,80120000,236,393,80140000,28082
2,4007,80140000,80140000,236,393,80160000,28090
2,4008,80160000,80160000,236,393,80180000,28098
2,4009,80180000,80180000,236,393,80200000,28104
2,401,8020000,8020000,236,393,8040000,2812
2,4010,80200000,80200000,236,393,80220000,28110
2,4011,80220000,80220000,236,393,80240000,28118
2,4012,80240000,80240000,236,393,80260000,28125
2,4013,80260000,80260000,236,393,80280000,28131
2,4014,80280000,80280000,236,393,80300000,28140
2,4015,80300000,80300000,236,393,80320000,28145
2,4016,80320000,80320000,236,393,80340000,28153
2,4017,80340000,80340000,236,393,80360000,28160
2,4018,80360000,80360000,236,393,80380000,28167
2,4019,80380000,80380000,236,393,80400000,28173
2,402,8040000,8040000,236,393,8060000,2820
2,4020,80400000,80400000,236,393,80420000,28182
2,4021,80420000,80420000,236,393,80440000,28188
2,4022,80440000,80440000,236,393,80460000,28194
2,4023,80460000,80460000,236,393,80480000,28203
2,4024,80480000,80480000,236,393,80500000,28209
2,4025,80500000,80500000,236,393,80520000,28216
2,4026,80520000,80520000,236,393,80540000,28223
2,4027,80540000,80540000,236,393,80560000,28230
2,4028,80560000,80560000,236,393,80580000,28237
2,4029,80580000,80580000,236,393,80600000,28245
2,403,8060000,8060000,236,393,8080000,2826
2,4030,80600000,80600000,236,393,80620000,28250
2,4031,80620000,80620000,236,393,80640000,28257
2,4032,80640000,80640000,236,393,80660000,28266
2,4033,80660000,80660000,236,393,80680000,28272
2,4034,80680000,80680000,236,393,80700000,28278
2,4035,80700000,80700000,236,393,80720000,28287
2,4036,80720000,80720000,236,393,80740000,28293
2,4037,80740000,80740000,236,393,80760000,28300
2,4038,80760000,80760000,236,393,80780000,28308
2,4039,80780000,80780000,236,393,80800000,28314
2,404,8080000,8080000,236,393,8100000,2832
2,4040,80800000,80800000,236,393,80820000,28320
2,4041,80820000,80820000,236,393,80840000,28329
2,4042,80840000,80840000,236,393,80860000,28336
2,4043,80860000,80860000,236,393,80880000,28342
2,4044,80880000,80880000,236,393,80900000,28349
2,4045,80900000,80900000,236,393,80920000,28355
2,4046,80920000,80920000,236,393,80940000,28364
2,4047,80940000,80940000,236,393,80960000,28371
2,4048,80960000,80960000,236,393,80980000,28376
2,4049,80980000,80980000,236,393,81000000,28383
2,405,8100000,8100000,236,393,8120000,2841
2,4050,81000000,81000000,236,393,81020000,28393
2,4051,81020000,81020000,236,393,81040000,28398
2,4052,81040000,81040000,236,393,81060000,28404
2,4053,81060000,81060000,236,393,81080000,28413
2,4054,81080000,81080000,236,393,81100000,28420
2,4055,81100000,81100000,236,393,81120000,28426
2,4056,81120000,81120000,236,393,81140000,28434
2,4057,81140000,81140000,236,393,81160000,28440
2,4058,81160000,81160000,236,393,81180000,28447
2,4059,81180000,81180000,236,393,81200000,28455
2,406,8120000,8120000,236,393,8140000,2847
2,4060,81200000,81200000,236,393,81220000,28461
2,4061,81220000,81220000,236,393,81240000,28468
2,4062,81240000,81240000,236,393,81260000,28475
2,4063,81260000,81260000,236,393,81280000,28483
2,4064,81280000,81280000,236,393,81300000,28489
2,4065,81300000,81300000,236,393,81320000,28497
2,4066,81320000,81320000,236,393,81340000,28502
2,4067,81340000,81340000,236,393,81360000,28510
2,4068,81360000,81360000,236,393,81380000,28519
2,4069,81380000,81380000,236,393,81400000,28524
2,407,8140000,8140000,236,393,8160000,2853
2,4070,81400000,81400000,236,393,81420000,28531
2,4071,81420000,81420000,236,393,81440000,28539
2,4072,81440000,81440000,236,393,81460000,28546
2,4073,81460000,81460000,236,393,81480000,28552
2,4074,81480000,81480000,236,393,81500000,28560
2,4075,81500000,81500000,236,393,81520000,28566
2,4076,81520000,81520000,236,393,81540000,28573
2,4077,81540000,81540000,236,393,81560000,28582
2,4078,81560000,81560000,236,393,81580000,28587
2,4079,81580000,81580000,236,393,81600000,28593
2,408,8160000,8160000,236,393,8180000,2862
2,4080,81600000,81600000,236,393,81620000,28602
2,4081,81620000,81620000,236,393,81640000,28609
2,4082,81640000,81640000,236,393,81660000,28615
2,4083,81660000,81660000,236,393,81680000,28623
2,4084,81680000,81680000,236,393,81700000,28630
2,4085,81700000,81700000,236,393,81720000,28636
2,4086,81720000,81720000,236,393,81740000,28644
2,4087,81740000,81740000,236,393,81760000,28650
2,4088,81760000,81760000,236,393,81780000,28658
2,4089,81780000,81780000,236,393,81800000,28665
2,409,8180000,8180000,236,393,8200000,2869
2,4090,81800000,81800000,236,393,81820000,28671
2,4091,81820000,81820000,236,393,81840000,28679
2,4092,81840000,81840000,236,393,81860000,28687
2,4093,81860000,81860000,236,393,81880000,28692
2,4094,81880000,81880000,236,393,81900000,28698
2,4095,81900000,81900000,236,393,81920000,28708
2,4096,81920000,81920000,236,393,81940000,28713
2,4097,81940000,81940000,236,393,81960000,28720
2,4098,81960000,81960000,236,393,81980000,28729
2,4099,81980000,81980000,236,393,82000000,28735
2,41,820000,820000,236,393,840000,288
2,410,8200000,8200000,236,393,8220000,2875
2,4100,82000000,82000000,236,393,82020000,28741
2,4101,82020000,82020000,236,393,82040000,28749
2,4102,82040000,82040000,236,393,82060000,28756
2,4103,82060000,82060000,236,393,82080000,28762
2,4104,82080000,82080000,236,393,82100000,28770
2,4105,82100000,82100000,236,393,82120000,28777
2,4106,82120000,82120000,236,393,82140000,28784
2,4107,82140000,82140000,236,393,82160000,28791
2,4108,82160000,82160000,236,393,82180000,28797
2,4109,82180000,82180000,236,393,82200000,28805
2,411,8220000,8220000,236,393,8240000,2882
2,4110,82200000,82200000,236,393,82220000,28813
2,4111,82220000,82220000,236,393,82240000,28818
2,4112,82240000,82240000,236,393,82260000,28825
2,4113,82260000,82260000,236,393,82280000,28834
2,4114,82280000,82280000,236,393,82300000,28840
2,4115,82300000,82300000,236,393,82320000,28846
2,4116,82320000,82320000,236,393,82340000,28854
2,4117,82340000,82340000,236,393,82360000,28861
2,4118,82360000,82360000,236,393,82380000,28868
2,4119,82380000,82380000,236,393,82400000,28876
2,412,8240000,8240000,236,393,8260000,2889
2,4120,82400000,82400000,236,393,82420000,28881
2,4121,82420000,82420000,236,393,82440000,28888
2,4122,82440000,82440000,236,393,82460000,28897
2,4123,82460000,82460000,236,393,82480000,28903
2,4124,82480000,82480000,236,393,82500000,28909
2,4125,82500000,82500000,236,393,82520000,28917
2,4126,82520000,82520000,236,393,82540000,28925
2,4127,82540000,82540000,236,393,82560000,28931
2,4128,82560000,82560000,236,393,82580000,28939
2,4129,82580000,82580000,236,393,82600000,28944
2,413,8260000,8260000,236,393,8280000,2896
2,4130,82600000,82600000,236,393,82620000,28951
2,4131,82620000,82620000,236,393,82640000,28960
2,4132,82640000,82640000,236,393,82660000,28966
2,4133,82660000,82660000,236,393,82680000,28973
2,4134,82680000,82680000,236,393,82700000,28980
2,4135,82700000,82700000,236,393,82720000,28987
2,4136,82720000,82720000,236,393,82740000,28994
2,4137,82740000,82740000,236,393,82760000,29002
2,4138,82760000,82760000,236,393,82780000,29007
2,4139,82780000,82780000,236,393,82800000,29014
2,414,8280000,8280000,236,393,8300000,2904
2,4140,82800000,82800000,236,393,82820000,29024
2,4141,82820000,82820000,236,393,82840000,29029
2,4142,82840000,82840000,236,393,82860000,29035
2,4143,82860000,82860000,236,393,82880000,29044
2,4144,82880000,82880000,236,393,82900000,29051
2,4145,82900000,82900000,236,393,82920000,29057
2,4146,82920000,82920000,236,393,82940000,29064
2,4147,82940000,82940000,236,393,82960000,29071
2,4148,82960000,82960000,236,393,82980000,29078
2,4149,82980000,82980000,236,393,83000000,29086
2,415,8300000,8300000,236,393,8320000,2909
2,4150,83000000,83000000,236,393,83020000,29091
2,4151,83020000,83020000,236,393,83040000,29099
2,4152,83040000,83040000,236,393,83060000,29107
2,4153,83060000,83060000,236,393,83080000,29113
2,4154,83080000,83080000,236,393,83100000,29120
2,4155,83100000,83100000,236,393,83120000,29128
2,4156,83120000,83120000,236,393,83140000,29134
2,4157,83140000,83140000,236,393,83160000,29140
2,4158,83160000,83160000,236,393,83180000,29150
2,4159,83180000,83180000,236,393,83200000,29155
2,416,8320000,8320000,236,393,8340000,2918
2,4160,83200000,83200000,236,393,83220000,29162
2,4161,83220000,83220000,236,393,83240000,29170
2,4162,83240000,83240000,236,393,83260000,29177
2,4163,83260000,83260000,236,393,83280000,29183
2,4164,83280000,83280000,236,393,83300000,29190
2,4165,83300000,83300000,236,393,83320000,29197
2,4166,83320000,83320000,236,393,83340000,29204
2,4167,83340000,83340000,236,393,83360000,29212
2,4168,83360000,83360000,236,393,83380000,29218
2,4169,83380000,83380000,236,393,83400000,29225
2,417,8340000,8340000,236,393,8360000,2925
2,4170,83400000,83400000,236,393,83420000,29233
2,4171,83420000,83420000,236,393,83440000,29239
2,4172,83440000,83440000,236,393,83460000,29246
2,4173,83460000,83460000,236,393,83480000,29255
2,4174,83480000,83480000,236,393,83500000,29260
2,4175,83500000,83500000,236,393,83520000,29267
2,4176,83520000,83520000,236,393,83540000,29275
2,4177,83540000,83540000,236,393,83560000,29282
2,4178,83560000,83560000,236,393,83580000,29288
2,4179,83580000,83580000,236,393,83600000,29296
2,418,8360000,8360000,236,393,8380000,2931
2,4180,83600000,83600000,236,393,83620000,29302
2,4181,83620000,83620000,236,393,83640000,29309
2,4182,83640000,83640000,236,393,83660000,29318
2,4183,83660000,83660000,236,393,83680000,29323
2,4184,83680000,83680000,236,393,83700000,29329
2,4185,83700000,83700000,236,393,83720000,29338
2,4186,83720000,83720000,236,393,83740000,29345
2,4187,83740000,83740000,236,393,83760000,29351
2,4188,83760000,83760000,236,393,83780000,29359
2,4189,83780000,83780000,236,393,83800000,29366
2,419,8380000,8380000,236,393,8400000,2937
2,4190,83800000,83800000,236,393,83820000,29373
2,4191,83820000,83820000,236,393,83840000,29380
2,4192,83840000,83840000,236,393,83860000,29386
2,4193,83860000,83860000,236,393,83880000,29393
2,4194,83880000,83880000,236,393,83900000,29402
2,4195,83900000,83900000,236,393,83920000,29407
2,4196,83920000,83920000,236,393,83940000,29415
2,4197,83940000,83940000,236,393,83960000,29422
2,4198,83960000,83960000,236,393,83980000,29428
2,4199,83980000,83980000,236,393,84000000,29435
2,42,840000,840000,236,393,860000,297
2,420,8400000,8400000,236,393,8420000,2947
2,4200,84000000,84000000,236,393,84020000,29444
2,4201,84020000,84020000,236,393,84040000,29449
2,4202,84040000,84040000,236,393,84060000,29455
2,4203,84060000,84060000,236,393,84080000,29466
2,4204,84080000,84080000,236,393,84100000,29471
2,4205,84100000,84100000,236,393,84120000,29477
2,4206,84120000,84120000,236,393,84140000,29484
2,4207,84140000,84140000,236,393,84160000,29493
2,4208,84160000,84160000,236,393,84180000,29499
2,4209,84180000,84180000,236,393,84200000,29506
2,421,8420000,8420000,236,393,8440000,2952
2,4210,84200000,84200000,236,393,84220000,29512
2,4211,84220000,84220000,236,393,84240000,29520
2,4212,84240000,84240000,236,393,84260000,29528
2,4213,84260000,84260000,236,393,84280000,29533
2,4214,84280000,84280000,236,393,84300000,29540
2,4215,84300000,84300000,236,393,84320000,29548
2,4216,84320000,84320000,236,393,84340000,29555
2,4217,84340000,84340000,236,393,84360000,29562
2,4218,84360000,84360000,236,393,84380000,29570
2,4219,84380000,84380000,236,393,84400000,29575
2,422,8440000,8440000,236,393,8460000,2958
2,4220,84400000,84400000,236,393,84420000,29582
2,4221,84420000,84420000,236,393,84440000,29591
2,4222,84440000,84440000,236,393,84460000,29597
2,4223,84460000,84460000,236,393,84480000,29603
2,4224,84480000,84480000,236,393,84500000,29612
2,4225,84500000,84500000,236,393,84520000,29618
2,4226,84520000,84520000,236,393,84540000,29625
2,4227,84540000,84540000,236,393,84560000,29632
2,4228,84560000,84560000,236,393,84580000,29639
2,4229,84580000,84580000,236,393,84600000,29645
2,423,8460000,8460000,236,393,8480000,2968
2,4230,84600000,84600000,236,393,84620000,29654
2,4231,84620000,84620000,236,393,84640000,29660
2,4232,84640000,84640000,236,393,84660000,29666
2,4233,84660000,84660000,236,393,84680000,29675
2,4234,84680000,84680000,236,393,84700000,29681
2,4235,84700000,84700000,236,393,84720000,29688
2,4236,84720000,84720000,236,393,84740000,29695
2,4237,84740000,84740000,236,393,84760000,29702
2,4238,84760000,84760000,236,393,84780000,29709
2,4239,84780000,84780000,236,393,84800000,29717
2,424,8480000,8480000,236,393,8500000,2973
2,4240,84800000,84800000,236,393,84820000,29722
2,4241,84820000,84820000,236,393,84840000,29730
2,4242,84840000,84840000,236,393,84860000,29738
2,4243,84860000,84860000,236,393,84880000,29744
2,4244,84880000,84880000,236,393,84900000,29750
2,4245,84900000,84900000,236,393,84920000,29760
2,4246,84920000,84920000,236,393,84940000,29765
2,4247,84940000,84940000,236,393,84960000,29771
2,4248,84960000,84960000,236,393,84980000,29780
2,4249,84980000,84980000,236,393,85000000,29786
2,425,8500000,8500000,236,393,8520000,2980
2,4250,85000000,85000000,236,393,85020000,29793
2,4251,85020000,85020000,236,393,85040000,29800
2,4252,85040000,85040000,236,393,85060000,29808
2,4253,85060000,85060000,236,393,85080000,29814
2,4254,85080000,85080000,236,393,85100000,29822
2,4255,85100000,85100000,236,393,85120000,29827
2,4256,85120000,85120000,236,393,85140000,29835
2,4257,85140000,85140000,236,393,85160000,29843
2,4258,85160000,85160000,236,393,85180000,29849
2,4259,85180000,85180000,236,393,85200000,29856
2,426,8520000,8520000,236,393,8540000,2987
2,4260,85200000,85200000,236,393,85220000,29864
2,4261,85220000,85220000,236,393,85240000,29870
2,4262,85240000,85240000,236,393,85260000,29877
2,4263,85260000,85260000,236,393,85280000,29886
2,4264,85280000,85280000,236,393,85300000,29891
2,4265,85300000,85300000,236,393,85320000,29897
2,4266,85320000,85320000,236,393,85340000,29906
2,4267,85340000,85340000,236,393,85360000,29913
2,4268,85360000,85360000,236,393,85380000,29919
2,4269,85380000,85380000,236,393,85400000,29926
2,427,8540000,8540000,236,393,8560000,2995
2,4270,85400000,85400000,236,393,85420000,29933
2,4271,85420000,85420000,236,393,85440000,29941
2,4272,85440000,85440000,236,393,85460000,29948
2,4273,85460000,85460000,236,393,85480000,29954
2,4274,85480000,85480000,236,393,85500000,29960
2,4275,85500000,85500000,236,393,85520000,29970
2,4276,85520000,85520000,236,393,85540000,29975
2,4277,85540000,85540000,236,393,85560000,29982
2,4278,85560000,85560000,236,393,85580000,29990
2,4279,85580000,85580000,236,393,85600000,29997
2,428,8560000,8560000,236,393,8580000,3001
2,4280,85600000,85600000,236,393,85620000,30004
2,4281,85620000,85620000,236,393,85640000,30011
2,4282,85640000,85640000,236,393,85660000,30017
2,4283,85660000,85660000,236,393,85680000,30023
2,4284,85680000,85680000,236,393,85700000,30033
2,4285,85700000,85700000,236,393,85720000,30038
2,4286,85720000,85720000,236,393,85740000,30045
2,4287,85740000,85740000,236,393,85760000,30053
2,4288,85760000,85760000,236,393,85780000,30060
2,4289,85780000,85780000,236,393,85800000,30066
2,429,8580000,8580000,236,393,8600000,3009
2,4290,85800000,85800000,236,393,85820000,30074
2,4291,85820000,85820000,236,393,85840000,30080
2,4292,85840000,85840000,236,393,85860000,30087
2,4293,85860000,85860000,236,393,85880000,30096
2,4294,85880000,85880000,236,393,85900000,30102
2,4295,85900000,85900000,236,393,85920000,30108
2,4296,85920000,85920000,236,393,85940000,30116
2,4297,85940000,85940000,236,393,85960000,30123
2,4298,85960000,85960000,236,393,85980000,30130
2,4299,85980000,85980000,236,393,86000000,30137
2,43,860000,860000,236,393,880000,302
2,430,8600000,8600000,236,393,8620000,3015
2,4300,86000000,86000000,236,393,86020000,30142
2,4301,86020000,86020000,236,393,86040000,30151
2,4302,86040000,86040000,236,393,86060000,30159
2,4303,86060000,86060000,236,393,86080000,30164
2,4304,86080000,86080000,236,393,86100000,30170
2,4305,86100000,86100000,236,393,86120000,30180
2,4306,86120000,86120000,236,393,86140000,30186
2,4307,86140000,86140000,236,393,86160000,30192
2,4308,86160000,86160000,236,393,86180000,30201
2,4309,86180000,86180000,236,393,86200000,30207
2,431,8620000,8620000,236,393,8640000,3022
2,4310,86200000,86200000,236,393,86220000,30213
2,4311,86220000,86220000,236,393,86240000,30221
2,4312,86240000,86240000,236,393,86260000,30228
2,4313,86260000,86260000,236,393,86280000,30235
2,4314,86280000,86280000,236,393,86300000,30242
2,4315,86300000,86300000,236,393,86320000,30249
2,4316,86320000,86320000,236,393,86340000,30256
2,4317,86340000,86340000,236,393,86360000,30263
2,4318,86360000,86360000,236,393,86380000,30269
2,4319,86380000,86380000,236,393,86400000,30276
2,432,8640000,8640000,236,393,8660000,3030
2,4320,86400000,86400000,236,393,86420000,30285
2,4321,86420000,86420000,236,393,86440000,30290
2,4322,86440000,86440000,236,393,86460000,30298
2,4323,86460000,86460000,236,393,86480000,30306
2,4324,86480000,86480000,236,393,86500000,30312
2,4325,86500000,86500000,236,393,86520000,30318
2,4326,86520000,86520000,236,393,86540000,30327
2,4327,86540000,86540000,236,393,86560000,30333
2,4328,86560000,86560000,236,393,86580000,30339
2,4329,86580000,86580000,236,393,86600000,30348
2,433,8660000,8660000,236,393,8680000,3036
2,4330,86600000,86600000,236,393,86620000,30354
2,4331,86620000,86620000,236,393,86640000,30361
2,4332,86640000,86640000,236,393,86660000,30368
2,4333,86660000,86660000,236,393,86680000,30375
2,4334,86680000,86680000,236,393,86700000,30381
2,4335,86700000,86700000,236,393,86720000,30390
2,4336,86720000,86720000,236,393,86740000,30396
2,4337,86740000,86740000,236,393,86760000,30402
2,4338,86760000,86760000,236,393,86780000,30411
2,4339,86780000,86780000,236,393,86800000,30417
2,434,8680000,8680000,236,393,8700000,3043
2,4340,86800000,86800000,236,393,86820000,30424
2,4341,86820000,86820000,236,393,86840000,30431
2,4342,86840000,86840000,236,393,86860000,30438
2,4343,86860000,86860000,236,393,86880000,30446
2,4344,86880000,86880000,236,393,86900000,30453
2,4345,86900000,86900000,236,393,86920000,30458
2,4346,86920000,86920000,236,393,86940000,30465
2,4347,86940000,86940000,236,393,86960000,30475
2,4348,86960000,86960000,236,393,86980000,30480
2,4349,86980000,86980000,236,393,87000000,30486
2,435,8700000,8700000,236,393,8720000,3051
2,4350,87000000,87000000,236,393,87020000,30495
2,4351,87020000,87020000,236,393,87040000,30501
2,4352,87040000,87040000,236,393,87060000,30508
2,4353,87060000,87060000,236,393,87080000,30516
2,4354,87080000,87080000,236,393,87100000,30522
2,4355,87100000,87100000,236,393,87120000,30528
2,4356,87120000,87120000,236,393,87140000,30537
2,4357,87140000,87140000,236,393,87160000,30544
2,4358,87160000,87160000,236,393,87180000,30550
2,4359,87180000,87180000,236,393,87200000,30557
2,436,8720000,8720000,236,393,8740000,3057
2,4360,87200000,87200000,236,393,87220000,30564
2,4361,87220000,87220000,236,393,87240000,30572
2,4362,87240000,87240000,236,393,87260000,30579
2,4363,87260000,87260000,236,393,87280000,30584
2,4364,87280000,87280000,236,393,87300000,30592
2,4365,87300000,87300000,236,393,87320000,30601
2,4366,87320000,87320000,236,393,87340000,30606
2,4367,87340000,87340000,236,393,87360000,30612
2,4368,87360000,87360000,236,393,87380000,30621
2,4369,87380000,87380000,236,393,87400000,30628
2,437,8740000,8740000,236,393,8760000,3065
2,4370,87400000,87400000,236,393,87420000,30634
2,4371,87420000,87420000,236,393,87440000,30642
2,4372,87440000,87440000,236,393,87460000,30648
2,4373,87460000,87460000,236,393,87480000,30655
2,4374,87480000,87480000,236,393,87500000,30663
