Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,4869,97380000,97380000,236,393,97400000,34133
2,487,9740000,9740000,236,393,9760000,3415
2,4870,97400000,97400000,236,393,97420000,34139
2,4871,97420000,97420000,236,393,97440000,34146
2,4872,97440000,97440000,236,393,97460000,34154
2,4873,97460000,97460000,236,393,97480000,34160
2,4874,97480000,97480000,236,393,97500000,34167
2,4875,97500000,97500000,236,393,97520000,34176
2,4876,97520000,97520000,236,393,97540000,34181
2,4877,97540000,97540000,236,393,97560000,34187
2,4878,97560000,97560000,236,393,97580000,34196
2,4879,97580000,97580000,236,393,97600000,34203
2,488,9760000,9760000,236,393,9780000,3422
2,4880,97600000,97600000,236,393,97620000,34209
2,4881,97620000,97620000,236,393,97640000,34216
2,4882,97640000,97640000,236,393,97660000,34224
2,4883,97660000,97660000,236,393,97680000,34231
2,4884,97680000,97680000,236,393,97700000,34238
2,4885,97700000,97700000,236,393,97720000,34243
2,4886,97720000,97720000,236,393,97740000,34251
2,4887,97740000,97740000,236,393,97760000,34260
2,4888,97760000,97760000,236,393,97780000,34265
2,4889,97780000,97780000,236,393,97800000,34272
2,489,9780000,9780000,236,393,9800000,3429
2,4890,97800000,97800000,236,393,97820000,34280
2,4891,97820000,97820000,236,393,97840000,34287
2,4892,97840000,97840000,236,393,97860000,34293
2,4893,97860000,97860000,236,393,97880000,34302
2,4894,97880000,97880000,236,393,97900000,34307
2,4895,97900000,97900000,236,393,97920000,34313
2,4896,97920000,97920000,236,393,97940000,34323
2,4897,97940000,97940000,236,393,97960000,34329
2,4898,97960000,97960000,236,393,97980000,34335
2,4899,97980000,97980000,236,393,98000000,34342
2,49,980000,980000,236,393,1000000,345
2,490,9800000,9800000,236,393,9820000,3436
2,4900,98000000,98000000,236,393,98020000,34350
2,4901,98020000,98020000,236,393,98040000,34357
2,4902,98040000,98040000,236,393,98060000,34364
2,4903,98060000,98060000,236,393,98080000,34370
2,4904,98080000,98080000,236,393,98100000,34377
2,4905,98100000,98100000,236,393,98120000,34386
2,4906,98120000,98120000,236,393,98140000,34391
2,4907,98140000,98140000,236,393,98160000,34398
2,4908,98160000,98160000,236,393,98180000,34407
2,4909,98180000,98180000,236,393,98200000,34413
2,491,9820000,9820000,236,393,9840000,3443
2,4910,98200000,98200000,236,393,98220000,34420
2,4911,98220000,98220000,236,393,98240000,34427
2,4912,98240000,98240000,236,393,98260000,34433
2,4913,98260000,98260000,236,393,98280000,34440
2,4914,98280000,98280000,236,393,98300000,34449
2,4915,98300000,98300000,236,393,98320000,34454
2,4916,98320000,98320000,236,393,98340000,34461
2,4917,98340000,98340000,236,393,98360000,34470
2,4918,98360000,98360000,236,393,98380000,34476
2,4919,98380000,98380000,236,393,98400000,34482
2,492,9840000,9840000,236,393,9860000,3450
2,4920,98400000,98400000,236,393,98420000,34490
2,4921,98420000,98420000,236,393,98440000,34497
2,4922,98440000,98440000,236,393,98460000,34503
2,4923,98460000,98460000,236,393,98480000,34512
2,4924,98480000,98480000,236,393,98500000,34518
2,4925,98500000,98500000,236,393,98520000,34525
2,4926,98520000,98520000,236,393,98540000,34532
2,4927,98540000,98540000,236,393,98560000,34539
2,4928,98560000,98560000,236,393,98580000,34546
2,4929,98580000,98580000,236,393,98600000,34553
2,493,9860000,9860000,236,393,9880000,3457
2,4930,98600000,98600000,236,393,98620000,34559
2,4931,98620000,98620000,236,393,98640000,34567
2,4932,98640000,98640000,236,393,98660000,34575
2,4933,98660000,98660000,236,393,98680000,34580
2,4934,98680000,98680000,236,393,98700000,34587
2,4935,98700000,98700000,236,393,98720000,34596
2,4936,98720000,98720000,236,393,98740000,34602
2,4937,98740000,98740000,236,393,98760000,34608
2,4938,98760000,98760000,236,393,98780000,34618
2,4939,98780000,98780000,236,393,98800000,34623
2,494,9880000,9880000,236,393,9900000,3463
2,4940,98800000,98800000,236,393,98820000,34629
2,4941,98820000,98820000,236,393,98840000,34637
2,4942,98840000,98840000,236,393,98860000,34645
2,4943,98860000,98860000,236,393,98880000,34651
2,4944,98880000,98880000,236,393,98900000,34658
2,4945,98900000,98900000,236,393,98920000,34665
2,4946,98920000,98920000,236,393,98940000,34672
2,4947,98940000,98940000,236,393,98960000,34680
2,4948,98960000,98960000,236,393,98980000,34685
2,4949,98980000,98980000,236,393,99000000,34692
2,495,9900000,9900000,236,393,9920000,3472
2,4950,99000000,99000000,236,393,99020000,34701
2,4951,99020000,99020000,236,393,99040000,34707
2,4952,99040000,99040000,236,393,99060000,34714
2,4953,99060000,99060000,236,393,99080000,34722
2,4954,99080000,99080000,236,393,99100000,34728
2,4955,99100000,99100000,236,393,99120000,34735
2,4956,99120000,99120000,236,393,99140000,34743
2,4957,99140000,99140000,236,393,99160000,34749
2,4958,99160000,99160000,236,393,99180000,34755
2,4959,99180000,99180000,236,393,99200000,34765
2,496,9920000,9920000,236,393,9940000,3477
2,4960,99200000,99200000,236,393,99220000,34770
2,4961,99220000,99220000,236,393,99240000,34777
2,4962,99240000,99240000,236,393,99260000,34784
2,4963,99260000,99260000,236,393,99280000,34791
2,4964,99280000,99280000,236,393,99300000,34798
2,4965,99300000,99300000,236,393,99320000,34806
2,4966,99320000,99320000,236,393,99340000,34812
2,4967,99340000,99340000,236,393,99360000,34818
2,4968,99360000,99360000,236,393,99380000,34828
2,4969,99380000,99380000,236,393,99400000,34833
2,497,9940000,9940000,236,393,9960000,3485
2,4970,99400000,99400000,236,393,99420000,34840
2,4971,99420000,99420000,236,393,99440000,34847
2,4972,99440000,99440000,236,393,99460000,34855
2,4973,99460000,99460000,236,393,99480000,34862
2,4974,99480000,99480000,236,393,99500000,34869
2,4975,99500000,99500000,236,393,99520000,34874
2,4976,99520000,99520000,236,393,99540000,34882
2,4977,99540000,99540000,236,393,99560000,34891
2,4978,99560000,99560000,236,393,99580000,34896
2,4979,99580000,99580000,236,393,99600000,34902
2,498,9960000,9960000,236,393,9980000,3493
2,4980,99600000,99600000,236,393,99620000,34911
2,4981,99620000,99620000,236,393,99640000,34918
2,4982,99640000,99640000,236,393,99660000,34924
2,4983,99660000,99660000,236,393,99680000,34932
2,4984,99680000,99680000,236,393,99700000,34938
2,4985,99700000,99700000,236,393,99720000,34945
2,4986,99720000,99720000,236,393,99740000,34953
2,4987,99740000,99740000,236,393,99760000,34960
2,4988,99760000,99760000,236,393,99780000,34966
2,4989,99780000,99780000,236,393,99800000,34974
2,499,9980000,9980000,236,393,10000000,3499
2,4990,99800000,99800000,236,393,99820000,34980
2,4991,99820000,99820000,236,393,99840000,34988
2,4992,99840000,99840000,236,393,99860000,34995
2,4993,99860000,99860000,236,393,99880000,35001
2,4994,99880000,99880000,236,393,99900000,35008
2,4995,99900000,99900000,236,393,99920000,35017
2,4996,99920000,99920000,236,393,99940000,35022
2,4997,99940000,99940000,236,393,99960000,35028
2,4998,99960000,99960000,236,393,99980000,35038
2,4999,99980000,99980000,236,393,100000000,35044
2,5,100000,100000,236,393,120000,36
2,50,1000000,1000000,236,393,1020000,351
2,500,10000000,10000000,236,393,10020000,3506
2,5000,100000000,100000000,236,393,100020000,35050
2,5001,100020000,100020000,236,393,100040000,35058
2,5002,100040000,100040000,236,393,100060000,35065
2,5003,100060000,100060000,236,393,100080000,35071
2,5004,100080000,100080000,236,393,100100000,35079
2,5005,100100000,100100000,236,393,100120000,35085
2,5006,100120000,100120000,236,393,100140000,35093
2,5007,100140000,100140000,236,393,100160000,35100
2,5008,100160000,100160000,236,393,100180000,35107
2,5009,100180000,100180000,236,393,100200000,35113
2,501,10020000,10020000,236,393,10040000,3514
2,5010,100200000,100200000,236,393,100220000,35122
2,5011,100220000,100220000,236,393,100240000,35127
2,5012,100240000,100240000,236,393,100260000,35134
2,5013,100260000,100260000,236,393,100280000,35143
2,5014,100280000,100280000,236,393,100300000,35148
2,5015,100300000,100300000,236,393,100320000,35156
2,5016,100320000,100320000,236,393,100340000,35163
2,5017,100340000,100340000,236,393,100360000,35170
2,5018,100360000,100360000,236,393,100380000,35176
2,5019,100380000,100380000,236,393,100400000,35185
2,502,10040000,10040000,236,393,10060000,3520
2,5020,100400000,100400000,236,393,100420000,35190
2,5021,100420000,100420000,236,393,100440000,35197
2,5022,100440000,100440000,236,393,100460000,35206
2,5023,100460000,100460000,236,393,100480000,35212
2,5024,100480000,100480000,236,393,100500000,35218
2,5025,100500000,100500000,236,393,100520000,35226
2,5026,100520000,100520000,236,393,100540000,35233
2,5027,100540000,100540000,236,393,100560000,35240
2,5028,100560000,100560000,236,393,100580000,35248
2,5029,100580000,100580000,236,393,100600000,35254
2,503,10060000,10060000,236,393,10080000,3526
2,5030,100600000,100600000,236,393,100620000,35260
2,5031,100620000,100620000,236,393,100640000,35268
2,5032,100640000,100640000,236,393,100660000,35275
2,5033,100660000,100660000,236,393,100680000,35282
2,5034,100680000,100680000,236,393,100700000,35289
2,5035,100700000,100700000,236,393,100720000,35295
2,5036,100720000,100720000,236,393,100740000,35304
2,5037,100740000,100740000,236,393,100760000,35311
2,5038,100760000,100760000,236,393,100780000,35316
2,5039,100780000,100780000,236,393,100800000,35322
2,504,10080000,10080000,236,393,10100000,3535
2,5040,100800000,100800000,236,393,100820000,35333
2,5041,100820000,100820000,236,393,100840000,35338
2,5042,100840000,100840000,236,393,100860000,35344
2,5043,100860000,100860000,236,393,100880000,35353
2,5044,100880000,100880000,236,393,100900000,35360
2,5045,100900000,100900000,236,393,100920000,35366
2,5046,100920000,100920000,236,393,100940000,35373
2,5047,100940000,100940000,236,393,100960000,35380
2,5048,100960000,100960000,236,393,100980000,35386
2,5049,100980000,100980000,236,393,101000000,35395
2,505,10100000,10100000,236,393,10120000,3541
2,5050,101000000,101000000,236,393,101020000,35401
2,5051,101020000,101020000,236,393,101040000,35408
2,5052,101040000,101040000,236,393,101060000,35415
2,5053,101060000,101060000,236,393,101080000,35422
2,5054,101080000,101080000,236,393,101100000,35429
2,5055,101100000,101100000,236,393,101120000,35437
2,5056,101120000,101120000,236,393,101140000,35442
2,5057,101140000,101140000,236,393,101160000,35450
2,5058,101160000,101160000,236,393,101180000,35459
2,5059,101180000,101180000,236,393,101200000,35464
2,506,10120000,10120000,236,393,10140000,3548
2,5060,101200000,101200000,236,393,101220000,35470
2,5061,101220000,101220000,236,393,101240000,35479
2,5062,101240000,101240000,236,393,101260000,35486
2,5063,101260000,101260000,236,393,101280000,35492
2,5064,101280000,101280000,236,393,101300000,35500
2,5065,101300000,101300000,236,393,101320000,35505
2,5066,101320000,101320000,236,393,101340000,35513
2,5067,101340000,101340000,236,393,101360000,35521
2,5068,101360000,101360000,236,393,101380000,35527
2,5069,101380000,101380000,236,393,101400000,35533
2,507,10140000,10140000,236,393,10160000,3556
2,5070,101400000,101400000,236,393,101420000,35542
2,5071,101420000,101420000,236,393,101440000,35549
2,5072,101440000,101440000,236,393,101460000,35555
2,5073,101460000,101460000,236,393,101480000,35563
2,5074,101480000,101480000,236,393,101500000,35569
2,5075,101500000,101500000,236,393,101520000,35576
2,5076,101520000,101520000,236,393,101540000,35584
2,5077,101540000,101540000,236,393,101560000,35590
2,5078,101560000,101560000,236,393,101580000,35598
2,5079,101580000,101580000,236,393,101600000,35605
2,508,10160000,10160000,236,393,10180000,3562
2,5080,101600000,101600000,236,393,101620000,35611
2,5081,101620000,101620000,236,393,101640000,35618
2,5082,101640000,101640000,236,393,101660000,35626
2,5083,101660000,101660000,236,393,101680000,35632
2,5084,101680000,101680000,236,393,101700000,35638
2,5085,101700000,101700000,236,393,101720000,35648
2,5086,101720000,101720000,236,393,101740000,35653
2,5087,101740000,101740000,236,393,101760000,35660
2,5088,101760000,101760000,236,393,101780000,35668
2,5089,101780000,101780000,236,393,101800000,35675
2,509,10180000,10180000,236,393,10200000,3568
2,5090,101800000,101800000,236,393,101820000,35681
2,5091,101820000,101820000,236,393,101840000,35689
2,5092,101840000,101840000,236,393,101860000,35696
2,5093,101860000,101860000,236,393,101880000,35702
2,5094,101880000,101880000,236,393,101900000,35710
2,5095,101900000,101900000,236,393,101920000,35716
2,5096,101920000,101920000,236,393,101940000,35724
2,5097,101940000,101940000,236,393,101960000,35731
2,5098,101960000,101960000,236,393,101980000,35737
2,5099,101980000,101980000,236,393,102000000,35744
2,51,1020000,1020000,236,393,1040000,359
2,510,10200000,10200000,236,393,10220000,3577
2,5100,102000000,102000000,236,393,102020000,35753
2,5101,102020000,102020000,236,393,102040000,35758
2,5102,102040000,102040000,236,393,102060000,35764
2,5103,102060000,102060000,236,393,102080000,35774
2,5104,102080000,102080000,236,393,102100000,35780
2,5105,102100000,102100000,236,393,102120000,35786
2,5106,102120000,102120000,236,393,102140000,35794
2,5107,102140000,102140000,236,393,102160000,35801
2,5108,102160000,102160000,236,393,102180000,35808
2,5109,102180000,102180000,236,393,102200000,35815
2,511,10220000,10220000,236,393,10240000,3583
2,5110,102200000,102200000,236,393,102220000,35821
2,5111,102220000,102220000,236,393,102240000,35828
2,5112,102240000,102240000,236,393,102260000,35837
2,5113,102260000,102260000,236,393,102280000,35843
2,5114,102280000,102280000,236,393,102300000,35849
2,5115,102300000,102300000,236,393,102320000,35857
2,5116,102320000,102320000,236,393,102340000,35863
2,5117,102340000,102340000,236,393,102360000,35871
2,5118,102360000,102360000,236,393,102380000,35879
2,5119,102380000,102380000,236,393,102400000,35884
2,512,10240000,10240000,236,393,10260000,3589
2,5120,102400000,102400000,236,393,102420000,35891
2,5121,102420000,102420000,236,393,102440000,35900
2,5122,102440000,102440000,236,393,102460000,35906
2,5123,102460000,102460000,236,393,102480000,35912
2,5124,102480000,102480000,236,393,102500000,35920
2,5125,102500000,102500000,236,393,102520000,35927
2,5126,102520000,102520000,236,393,102540000,35934
2,5127,102540000,102540000,236,393,102560000,35942
2,5128,102560000,102560000,236,393,102580000,35947
2,5129,102580000,102580000,236,393,102600000,35954
2,513,10260000,10260000,236,393,10280000,3598
2,5130,102600000,102600000,236,393,102620000,35963
2,5131,102620000,102620000,236,393,102640000,35969
2,5132,102640000,102640000,236,393,102660000,35975
2,5133,102660000,102660000,236,393,102680000,35983
2,5134,102680000,102680000,236,393,102700000,35991
2,5135,102700000,102700000,236,393,102720000,35997
2,5136,102720000,102720000,236,393,102740000,36004
2,5137,102740000,102740000,236,393,102760000,36010
2,5138,102760000,102760000,236,393,102780000,36018
2,5139,102780000,102780000,236,393,102800000,36026
2,514,10280000,10280000,236,393,10300000,3605
2,5140,102800000,102800000,236,393,102820000,36031
2,5141,102820000,102820000,236,393,102840000,36039
2,5142,102840000,102840000,236,393,102860000,36047
2,5143,102860000,102860000,236,393,102880000,36053
2,5144,102880000,102880000,236,393,102900000,36059
2,5145,102900000,102900000,236,393,102920000,36068
2,5146,102920000,102920000,236,393,102940000,36074
2,5147,102940000,102940000,236,393,102960000,36080
2,5148,102960000,102960000,236,393,102980000,36090
2,5149,102980000,102980000,236,393,103000000,36095
2,515,10300000,10300000,236,393,10320000,3611
2,5150,103000000,103000000,236,393,103020000,36101
2,5151,103020000,103020000,236,393,103040000,36109
2,5152,103040000,103040000,236,393,103060000,36117
2,5153,103060000,103060000,236,393,103080000,36123
2,5154,103080000,103080000,236,393,103100000,36130
2,5155,103100000,103100000,236,393,103120000,36137
2,5156,103120000,103120000,236,393,103140000,36144
2,5157,103140000,103140000,236,393,103160000,36152
2,5158,103160000,103160000,236,393,103180000,36157
2,5159,103180000,103180000,236,393,103200000,36165
2,516,10320000,10320000,236,393,10340000,3618
2,5160,103200000,103200000,236,393,103220000,36173
2,5161,103220000,103220000,236,393,103240000,36179
2,5162,103240000,103240000,236,393,103260000,36186
2,5163,103260000,103260000,236,393,103280000,36195
2,5164,103280000,103280000,236,393,103300000,36200
2,5165,103300000,103300000,236,393,103320000,36206
2,5166,103320000,103320000,236,393,103340000,36215
2,5167,103340000,103340000,236,393,103360000,36221
2,5168,103360000,103360000,236,393,103380000,36228
2,5169,103380000,103380000,236,393,103400000,36236
2,517,10340000,10340000,236,393,10360000,3625
2,5170,103400000,103400000,236,393,103420000,36242
2,5171,103420000,103420000,236,393,103440000,36249
2,5172,103440000,103440000,236,393,103460000,36257
2,5173,103460000,103460000,236,393,103480000,36263
2,5174,103480000,103480000,236,393,103500000,36269
2,5175,103500000,103500000,236,393,103520000,36278
2,5176,103520000,103520000,236,393,103540000,36285
2,5177,103540000,103540000,236,393,103560000,36291
2,5178,103560000,103560000,236,393,103580000,36299
2,5179,103580000,103580000,236,393,103600000,36305
2,518,10360000,10360000,236,393,10380000,3633
2,5180,103600000,103600000,236,393,103620000,36313
2,5181,103620000,103620000,236,393,103640000,36320
2,5182,103640000,103640000,236,393,103660000,36326
2,5183,103660000,103660000,236,393,103680000,36333
2,5184,103680000,103680000,236,393,103700000,36341
2,5185,103700000,103700000,236,393,103720000,36347
2,5186,103720000,103720000,236,393,103740000,36354
2,5187,103740000,103740000,236,393,103760000,36362
2,5188,103760000,103760000,236,393,103780000,36368
2,5189,103780000,103780000,236,393,103800000,36375
2,519,10380000,10380000,236,393,10400000,3640
2,5190,103800000,103800000,236,393,103820000,36384
2,5191,103820000,103820000,236,393,103840000,36389
2,5192,103840000,103840000,236,393,103860000,36395
2,5193,103860000,103860000,236,393,103880000,36405
2,5194,103880000,103880000,236,393,103900000,36411
2,5195,103900000,103900000,236,393,103920000,36417
2,5196,103920000,103920000,236,393,103940000,36424
2,5197,103940000,103940000,236,393,103960000,36433
2,5198,103960000,103960000,236,393,103980000,36439
2,5199,103980000,103980000,236,393,104000000,36446
2,52,1040000,1040000,236,393,1060000,366
2,520,10400000,10400000,236,393,10420000,3645
2,5200,104000000,104000000,236,393,104020000,36451
2,5201,104020000,104020000,236,393,104040000,36459
2,5202,104040000,104040000,236,393,104060000,36468
2,5203,104060000,104060000,236,393,104080000,36473
2,5204,104080000,104080000,236,393,104100000,36480
2,5205,104100000,104100000,236,393,104120000,36488
2,5206,104120000,104120000,236,393,104140000,36495
2,5207,104140000,104140000,236,393,104160000,36501
2,5208,104160000,104160000,236,393,104180000,36510
2,5209,104180000,104180000,236,393,104200000,36515
2,521,10420000,10420000,236,393,10440000,3653
2,5210,104200000,104200000,236,393,104220000,36522
2,5211,104220000,104220000,236,393,104240000,36531
2,5212,104240000,104240000,236,393,104260000,36537
2,5213,104260000,104260000,236,393,104280000,36543
2,5214,104280000,104280000,236,393,104300000,36551
2,5215,104300000,104300000,236,393,104320000,36558
2,5216,104320000,104320000,236,393,104340000,36565
2,5217,104340000,104340000,236,393,104360000,36572
2,5218,104360000,104360000,236,393,104380000,36578
2,5219,104380000,104380000,236,393,104400000,36585
2,522,10440000,10440000,236,393,10460000,3662
2,5220,104400000,104400000,236,393,104420000,36594
2,5221,104420000,104420000,236,393,104440000,36599
2,5222,104440000,104440000,236,393,104460000,36606
2,5223,104460000,104460000,236,393,104480000,36615
2,5224,104480000,104480000,236,393,104500000,36621
2,5225,104500000,104500000,236,393,104520000,36628
2,5226,104520000,104520000,236,393,104540000,36635
2,5227,104540000,104540000,236,393,104560000,36642
2,5228,104560000,104560000,236,393,104580000,36648
2,5229,104580000,104580000,236,393,104600000,36657
2,523,10460000,10460000,236,393,10480000,3667
2,5230,104600000,104600000,236,393,104620000,36662
2,5231,104620000,104620000,236,393,104640000,36670
2,5232,104640000,104640000,236,393,104660000,36678
2,5233,104660000,104660000,236,393,104680000,36684
2,5234,104680000,104680000,236,393,104700000,36690
2,5235,104700000,104700000,236,393,104720000,36698
2,5236,104720000,104720000,236,393,104740000,36705
2,5237,104740000,104740000,236,393,104760000,36711
2,5238,104760000,104760000,236,393,104780000,36720
2,5239,104780000,104780000,236,393,104800000,36726
2,524,10480000,10480000,236,393,10500000,3673
2,5240,104800000,104800000,236,393,104820000,36733
2,5241,104820000,104820000,236,393,104840000,36740
2,5242,104840000,104840000,236,393,104860000,36747
2,5243,104860000,104860000,236,393,104880000,36754
2,5244,104880000,104880000,236,393,104900000,36762
2,5245,104900000,104900000,236,393,104920000,36767
2,5246,104920000,104920000,236,393,104940000,36775
2,5247,104940000,104940000,236,393,104960000,36783
2,5248,104960000,104960000,236,393,104980000,36789
2,5249,104980000,104980000,236,393,105000000,36795
2,525,10500000,10500000,236,393,10520000,3682
2,5250,105000000,105000000,236,393,105020000,36804
2,5251,105020000,105020000,236,393,105040000,36810
2,5252,105040000,105040000,236,393,105060000,36816
2,5253,105060000,105060000,236,393,105080000,36826
2,5254,105080000,105080000,236,393,105100000,36831
2,5255,105100000,105100000,236,393,105120000,36837
2,5256,105120000,105120000,236,393,105140000,36845
2,5257,105140000,105140000,236,393,105160000,36853
2,5258,105160000,105160000,236,393,105180000,36859
2,5259,105180000,105180000,236,393,105200000,36866
2,526,10520000,10520000,236,393,10540000,3688
2,5260,105200000,105200000,236,393,105220000,36873
2,5261,105220000,105220000,236,393,105240000,36881
2,5262,105240000,105240000,236,393,105260000,36888
2,5263,105260000,105260000,236,393,105280000,36893
2,5264,105280000,105280000,236,393,105300000,36900
2,5265,105300000,105300000,236,393,105320000,36910
2,5266,105320000,105320000,236,393,105340000,36915
2,5267,105340000,105340000,236,393,105360000,36922
2,5268,105360000,105360000,236,393,105380000,36930
2,5269,105380000,105380000,236,393,105400000,36936
2,527,10540000,10540000,236,393,10560000,3695
2,5270,105400000,105400000,236,393,105420000,36943
2,5271,105420000,105420000,236,393,105440000,36951
2,5272,105440000,105440000,236,393,105460000,36957
2,5273,105460000,105460000,236,393,105480000,36963
2,5274,105480000,105480000,236,393,105500000,36973
2,5275,105500000,105500000,236,393,105520000,36978
2,5276,105520000,105520000,236,393,105540000,36985
2,5277,105540000,105540000,236,393,105560000,36992
2,5278,105560000,105560000,236,393,105580000,37000
2,5279,105580000,105580000,236,393,105600000,37006
2,528,10560000,10560000,236,393,10580000,3704
2,5280,105600000,105600000,236,393,105620000,37014
2,5281,105620000,105620000,236,393,105640000,37020
2,5282,105640000,105640000,236,393,105660000,37027
2,5283,105660000,105660000,236,393,105680000,37036
2,5284,105680000,105680000,236,393,105700000,37041
2,5285,105700000,105700000,236,393,105720000,37048
2,5286,105720000,105720000,236,393,105740000,37055
2,5287,105740000,105740000,236,393,105760000,37063
2,5288,105760000,105760000,236,393,105780000,37070
2,5289,105780000,105780000,236,393,105800000,37077
2,529,10580000,10580000,236,393,10600000,3709
2,5290,105800000,105800000,236,393,105820000,37082
2,5291,105820000,105820000,236,393,105840000,37090
2,5292,105840000,105840000,236,393,105860000,37099
2,5293,105860000,105860000,236,393,105880000,37104
2,5294,105880000,105880000,236,393,105900000,37110
2,5295,105900000,105900000,236,393,105920000,37120
2,5296,105920000,105920000,236,393,105940000,37126
2,5297,105940000,105940000,236,393,105960000,37132
2,5298,105960000,105960000,236,393,105980000,37140
2,5299,105980000,105980000,236,393,106000000,37147
2,53,1060000,1060000,236,393,1080000,372
2,530,10600000,10600000,236,393,10620000,3715
2,5300,106000000,106000000,236,393,106020000,37153
2,5301,106020000,106020000,236,393,106040000,37161
2,5302,106040000,106040000,236,393,106060000,37168
2,5303,106060000,106060000,236,393,106080000,37174
2,5304,106080000,106080000,236,393,106100000,37182
2,5305,106100000,106100000,236,393,106120000,37188
2,5306,106120000,106120000,236,393,106140000,37196
2,5307,106140000,106140000,236,393,106160000,37203
2,5308,106160000,106160000,236,393,106180000,37209
2,5309,106180000,106180000,236,393,106200000,37216
2,531,10620000,10620000,236,393,10640000,3724
2,5310,106200000,106200000,236,393,106220000,37225
2,5311,106220000,106220000,236,393,106240000,37230
2,5312,106240000,106240000,236,393,106260000,37237
2,5313,106260000,106260000,236,393,106280000,37246
2,5314,106280000,106280000,236,393,106300000,37252
2,5315,106300000,106300000,236,393,106320000,37258
2,5316,106320000,106320000,236,393,106340000,37267
2,5317,106340000,106340000,236,393,106360000,37273
2,5318,106360000,106360000,236,393,106380000,37279
2,5319,106380000,106380000,236,393,106400000,37287
2,532,10640000,10640000,236,393,10660000,3731
2,5320,106400000,106400000,236,393,106420000,37293
2,5321,106420000,106420000,236,393,106440000,37301
2,5322,106440000,106440000,236,393,106460000,37308
2,5323,106460000,106460000,236,393,106480000,37315
2,5324,106480000,106480000,236,393,106500000,37321
2,5325,106500000,106500000,236,393,106520000,37330
2,5326,106520000,106520000,236,393,106540000,37335
2,5327,106540000,106540000,236,393,106560000,37342
2,5328,106560000,106560000,236,393,106580000,37351
2,5329,106580000,106580000,236,393,106600000,37357
2,533,10660000,10660000,236,393,10680000,3737
2,5330,106600000,106600000,236,393,106620000,37364
2,5331,106620000,106620000,236,393,106640000,37371
2,5332,106640000,106640000,236,393,106660000,37378
2,5333,106660000,106660000,236,393,106680000,37385
2,5334,106680000,106680000,236,393,106700000,37393
2,5335,106700000,106700000,236,393,106720000,37398
2,5336,106720000,106720000,236,393,106740000,37405
2,5337,106740000,106740000,236,393,106760000,37414
2,5338,106760000,106760000,236,393,106780000,37420
2,5339,106780000,106780000,236,393,106800000,37426
2,534,10680000,10680000,236,393,10700000,3744
