Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,5340,106800000,106800000,236,393,106820000,37434
2,5341,106820000,106820000,236,393,106840000,37441
2,5342,106840000,106840000,236,393,106860000,37448
2,5343,106860000,106860000,236,393,106880000,37456
2,5344,106880000,106880000,236,393,106900000,37462
2,5345,106900000,106900000,236,393,106920000,37468
2,5346,106920000,106920000,236,393,106940000,37477
2,5347,106940000,106940000,236,393,106960000,37483
2,5348,106960000,106960000,236,393,106980000,37490
2,5349,106980000,106980000,236,393,107000000,37497
2,535,10700000,10700000,236,393,10720000,3752
2,5350,107000000,107000000,236,393,107020000,37504
2,5351,107020000,107020000,236,393,107040000,37512
2,5352,107040000,107040000,236,393,107060000,37519
2,5353,107060000,107060000,236,393,107080000,37524
2,5354,107080000,107080000,236,393,107100000,37530
2,536,10720000,10720000,236,393,10740000,3759
2,537,10740000,10740000,236,393,10760000,3766
2,538,10760000,10760000,236,393,10780000,3771
2,539,10780000,10780000,236,393,10800000,3779
2,54,1080000,1080000,236,393,1100000,380
2,540,10800000,10800000,236,393,10820000,3788
2,541,10820000,10820000,236,393,10840000,3793
2,542,10840000,10840000,236,393,10860000,3800
2,543,10860000,10860000,236,393,10880000,3808
2,544,10880000,10880000,236,393,10900000,3815
2,545,10900000,10900000,236,393,10920000,3821
2,546,10920000,10920000,236,393,10940000,3829
2,547,10940000,10940000,236,393,10960000,3835
2,548,10960000,10960000,236,393,10980000,3842
2,549,10980000,10980000,236,393,11000000,3851
2,55,1100000,1100000,236,393,1120000,386
2,550,11000000,11000000,236,393,11020000,3856
2,551,11020000,11020000,236,393,11040000,3863
2,552,11040000,11040000,236,393,11060000,3871
2,553,11060000,11060000,236,393,11080000,3878
2,554,11080000,11080000,236,393,11100000,3884
2,555,11100000,11100000,236,393,11120000,3892
2,556,11120000,11120000,236,393,11140000,3899
2,557,11140000,11140000,236,393,11160000,3905
2,558,11160000,11160000,236,393,11180000,3914
2,559,11180000,11180000,236,393,11200000,3919
2,56,1120000,1120000,236,393,1140000,394
2,560,11200000,11200000,236,393,11220000,3926
2,561,11220000,11220000,236,393,11240000,3934
2,562,11240000,11240000,236,393,11260000,3941
2,563,11260000,11260000,236,393,11280000,3948
2,564,11280000,11280000,236,393,11300000,3955
2,565,11300000,11300000,236,393,11320000,3961
2,566,11320000,11320000,236,393,11340000,3968
2,567,11340000,11340000,236,393,11360000,3977
2,568,11360000,11360000,236,393,11380000,3982
2,569,11380000,11380000,236,393,11400000,3989
2,57,1140000,1140000,236,393,1160000,401
2,570,11400000,11400000,236,393,11420000,3998
2,571,11420000,11420000,236,393,11440000,4004
2,572,11440000,11440000,236,393,11460000,4010
2,573,11460000,11460000,236,393,11480000,4019
2,574,11480000,11480000,236,393,11500000,4025
2,575,11500000,11500000,236,393,11520000,4031
2,576,11520000,11520000,236,393,11540000,4039
2,577,11540000,11540000,236,393,11560000,4046
2,578,11560000,11560000,236,393,11580000,4053
2,579,11580000,11580000,236,393,11600000,4060
2,58,1160000,1160000,236,393,1180000,407
2,580,11600000,11600000,236,393,11620000,4066
2,581,11620000,11620000,236,393,11640000,4074
2,582,11640000,11640000,236,393,11660000,4082
2,583,11660000,11660000,236,393,11680000,4087
2,584,11680000,11680000,236,393,11700000,4094
2,585,11700000,11700000,236,393,11720000,4103
2,586,11720000,11720000,236,393,11740000,4109
2,587,11740000,11740000,236,393,11760000,4115
2,588,11760000,11760000,236,393,11780000,4124
2,589,11780000,11780000,236,393,11800000,4130
2,59,1180000,1180000,236,393,1200000,415
2,590,11800000,11800000,236,393,11820000,4137
2,591,11820000,11820000,236,393,11840000,4145
2,592,11840000,11840000,236,393,11860000,4151
2,593,11860000,11860000,236,393,11880000,4157
2,594,11880000,11880000,236,393,11900000,4165
2,595,11900000,11900000,236,393,11920000,4172
2,596,11920000,11920000,236,393,11940000,4179
2,597,11940000,11940000,236,393,11960000,4186
2,598,11960000,11960000,236,393,11980000,4193
2,599,11980000,11980000,236,393,12000000,4200
2,6,120000,120000,236,393,140000,43
2,60,1200000,1200000,236,393,1220000,423
2,600,12000000,12000000,236,393,12020000,4208
2,601,12020000,12020000,236,393,12040000,4213
2,602,12040000,12040000,236,393,12060000,4220
2,603,12060000,12060000,236,393,12080000,4230
2,604,12080000,12080000,236,393,12100000,4235
2,605,12100000,12100000,236,393,12120000,4242
2,606,12120000,12120000,236,393,12140000,4249
2,607,12140000,12140000,236,393,12160000,4257
2,608,12160000,12160000,236,393,12180000,4263
2,609,12180000,12180000,236,393,12200000,4271
2,61,1220000,1220000,236,393,1240000,428
2,610,12200000,12200000,236,393,12220000,4276
2,611,12220000,12220000,236,393,12240000,4283
2,612,12240000,12240000,236,393,12260000,4293
2,613,12260000,12260000,236,393,12280000,4298
2,614,12280000,12280000,236,393,12300000,4304
2,615,12300000,12300000,236,393,12320000,4312
2,616,12320000,12320000,236,393,12340000,4320
2,617,12340000,12340000,236,393,12360000,4326
2,618,12360000,12360000,236,393,12380000,4334
2,619,12380000,12380000,236,393,12400000,4340
2,62,1240000,1240000,236,393,1260000,434
2,620,12400000,12400000,236,393,12420000,4347
2,621,12420000,12420000,236,393,12440000,4355
2,622,12440000,12440000,236,393,12460000,4361
2,623,12460000,12460000,236,393,12480000,4368
2,624,12480000,12480000,236,393,12500000,4376
2,625,12500000,12500000,236,393,12520000,4382
2,626,12520000,12520000,236,393,12540000,4390
2,627,12540000,12540000,236,393,12560000,4397
2,628,12560000,12560000,236,393,12580000,4402
2,629,12580000,12580000,236,393,12600000,4409
2,63,1260000,1260000,236,393,1280000,445
2,630,12600000,12600000,236,393,12620000,4419
2,631,12620000,12620000,236,393,12640000,4424
2,632,12640000,12640000,236,393,12660000,4430
2,633,12660000,12660000,236,393,12680000,4440
2,634,12680000,12680000,236,393,12700000,4446
2,635,12700000,12700000,236,393,12720000,4452
2,636,12720000,12720000,236,393,12740000,4459
2,637,12740000,12740000,236,393,12760000,4467
2,638,12760000,12760000,236,393,12780000,4473
2,639,12780000,12780000,236,393,12800000,4481
2,64,1280000,1280000,236,393,1300000,450
2,640,12800000,12800000,236,393,12820000,4487
2,641,12820000,12820000,236,393,12840000,4495
2,642,12840000,12840000,236,393,12860000,4502
2,643,12860000,12860000,236,393,12880000,4508
2,644,12880000,12880000,236,393,12900000,4515
2,645,12900000,12900000,236,393,12920000,4523
2,646,12920000,12920000,236,393,12940000,4529
2,647,12940000,12940000,236,393,12960000,4536
2,648,12960000,12960000,236,393,12980000,4545
2,649,12980000,12980000,236,393,13000000,4550
2,65,1300000,1300000,236,393,1320000,456
2,650,13000000,13000000,236,393,13020000,4557
2,651,13020000,13020000,236,393,13040000,4565
2,652,13040000,13040000,236,393,13060000,4572
2,653,13060000,13060000,236,393,13080000,4578
2,654,13080000,13080000,236,393,13100000,4587
2,655,13100000,13100000,236,393,13120000,4592
2,656,13120000,13120000,236,393,13140000,4599
2,657,13140000,13140000,236,393,13160000,4607
2,658,13160000,13160000,236,393,13180000,4614
2,659,13180000,13180000,236,393,13200000,4620
2,66,1320000,1320000,236,393,1340000,464
2,660,13200000,13200000,236,393,13220000,4628
2,661,13220000,13220000,236,393,13240000,4635
2,662,13240000,13240000,236,393,13260000,4641
2,663,13260000,13260000,236,393,13280000,4650
2,664,13280000,13280000,236,393,13300000,4655
2,665,13300000,13300000,236,393,13320000,4662
2,666,13320000,13320000,236,393,13340000,4670
2,667,13340000,13340000,236,393,13360000,4677
2,668,13360000,13360000,236,393,13380000,4684
2,669,13380000,13380000,236,393,13400000,4691
2,67,1340000,1340000,236,393,1360000,471
2,670,13400000,13400000,236,393,13420000,4697
2,671,13420000,13420000,236,393,13440000,4705
2,672,13440000,13440000,236,393,13460000,4713
2,673,13460000,13460000,236,393,13480000,4718
2,674,13480000,13480000,236,393,13500000,4724
2,675,13500000,13500000,236,393,13520000,4735
2,676,13520000,13520000,236,393,13540000,4740
2,677,13540000,13540000,236,393,13560000,4746
2,678,13560000,13560000,236,393,13580000,4754
2,679,13580000,13580000,236,393,13600000,4761
2,68,1360000,1360000,236,393,1380000,478
2,680,13600000,13600000,236,393,13620000,4768
2,681,13620000,13620000,236,393,13640000,4775
2,682,13640000,13640000,236,393,13660000,4782
2,683,13660000,13660000,236,393,13680000,4788
2,684,13680000,13680000,236,393,13700000,4797
2,685,13700000,13700000,236,393,13720000,4802
2,686,13720000,13720000,236,393,13740000,4810
2,687,13740000,13740000,236,393,13760000,4817
2,688,13760000,13760000,236,393,13780000,4824
2,689,13780000,13780000,236,393,13800000,4831
2,69,1380000,1380000,236,393,1400000,485
2,690,13800000,13800000,236,393,13820000,4839
2,691,13820000,13820000,236,393,13840000,4844
2,692,13840000,13840000,236,393,13860000,4851
2,693,13860000,13860000,236,393,13880000,4861
2,694,13880000,13880000,236,393,13900000,4866
2,695,13900000,13900000,236,393,13920000,4872
2,696,13920000,13920000,236,393,13940000,4880
2,697,13940000,13940000,236,393,13960000,4888
2,698,13960000,13960000,236,393,13980000,4894
2,699,13980000,13980000,236,393,14000000,4901
2,7,140000,140000,236,393,160000,50
2,70,1400000,1400000,236,393,1420000,491
2,700,14000000,14000000,236,393,14020000,4907
2,701,14020000,14020000,236,393,14040000,4915
2,702,14040000,14040000,236,393,14060000,4923
2,703,14060000,14060000,236,393,14080000,4929
2,704,14080000,14080000,236,393,14100000,4935
2,705,14100000,14100000,236,393,14120000,4944
2,706,14120000,14120000,236,393,14140000,4950
2,707,14140000,14140000,236,393,14160000,4957
2,708,14160000,14160000,236,393,14180000,4965
2,709,14180000,14180000,236,393,14200000,4971
2,71,1420000,1420000,236,393,1440000,498
2,710,14200000,14200000,236,393,14220000,4978
2,711,14220000,14220000,236,393,14240000,4986
2,712,14240000,14240000,236,393,14260000,4992
2,713,14260000,14260000,236,393,14280000,4998
2,714,14280000,14280000,236,393,14300000,5007
2,715,14300000,14300000,236,393,14320000,5013
2,716,14320000,14320000,236,393,14340000,5020
2,717,14340000,14340000,236,393,14360000,5028
2,718,14360000,14360000,236,393,14380000,5034
2,719,14380000,14380000,236,393,14400000,5040
2,72,1440000,1440000,236,393,1460000,507
2,720,14400000,14400000,236,393,14420000,5049
2,721,14420000,14420000,236,393,14440000,5055
2,722,14440000,14440000,236,393,14460000,5062
2,723,14460000,14460000,236,393,14480000,5070
2,724,14480000,14480000,236,393,14500000,5077
2,725,14500000,14500000,236,393,14520000,5083
2,726,14520000,14520000,236,393,14540000,5091
2,727,14540000,14540000,236,393,14560000,5097
2,728,14560000,14560000,236,393,14580000,5104
2,729,14580000,14580000,236,393,14600000,5112
2,73,1460000,1460000,236,393,1480000,513
2,730,14600000,14600000,236,393,14620000,5117
2,731,14620000,14620000,236,393,14640000,5126
2,732,14640000,14640000,236,393,14660000,5133
2,733,14660000,14660000,236,393,14680000,5139
2,734,14680000,14680000,236,393,14700000,5145
2,735,14700000,14700000,236,393,14720000,5155
2,736,14720000,14720000,236,393,14740000,5160
2,737,14740000,14740000,236,393,14760000,5166
2,738,14760000,14760000,236,393,14780000,5176
2,739,14780000,14780000,236,393,14800000,5182
2,74,1480000,1480000,236,393,1500000,519
2,740,14800000,14800000,236,393,14820000,5188
2,741,14820000,14820000,236,393,14840000,5195
2,742,14840000,14840000,236,393,14860000,5203
2,743,14860000,14860000,236,393,14880000,5210
2,744,14880000,14880000,236,393,14900000,5217
2,745,14900000,14900000,236,393,14920000,5223
2,746,14920000,14920000,236,393,14940000,5230
2,747,14940000,14940000,236,393,14960000,5238
2,748,14960000,14960000,236,393,14980000,5244
2,749,14980000,14980000,236,393,15000000,5251
2,75,1500000,1500000,236,393,1520000,527
2,750,15000000,15000000,236,393,15020000,5259
2,751,15020000,15020000,236,393,15040000,5265
2,752,15040000,15040000,236,393,15060000,5273
2,753,15060000,15060000,236,393,15080000,5281
2,754,15080000,15080000,236,393,15100000,5286
2,755,15100000,15100000,236,393,15120000,5292
2,756,15120000,15120000,236,393,15140000,5302
2,757,15140000,15140000,236,393,15160000,5308
2,758,15160000,15160000,236,393,15180000,5314
2,759,15180000,15180000,236,393,15200000,5322
2,76,1520000,1520000,236,393,1540000,534
2,760,15200000,15200000,236,393,15220000,5329
2,761,15220000,15220000,236,393,15240000,5336
2,762,15240000,15240000,236,393,15260000,5343
2,763,15260000,15260000,236,393,15280000,5349
2,764,15280000,15280000,236,393,15300000,5355
2,765,15300000,15300000,236,393,15320000,5365
2,766,15320000,15320000,236,393,15340000,5371
2,767,15340000,15340000,236,393,15360000,5377
2,768,15360000,15360000,236,393,15380000,5385
2,769,15380000,15380000,236,393,15400000,5392
2,77,1540000,1540000,236,393,1560000,541
2,770,15400000,15400000,236,393,15420000,5399
2,771,15420000,15420000,236,393,15440000,5406
2,772,15440000,15440000,236,393,15460000,5412
2,773,15460000,15460000,236,393,15480000,5420
2,774,15480000,15480000,236,393,15500000,5428
2,775,15500000,15500000,236,393,15520000,5433
2,776,15520000,15520000,236,393,15540000,5440
2,777,15540000,15540000,236,393,15560000,5449
2,778,15560000,15560000,236,393,15580000,5455
2,779,15580000,15580000,236,393,15600000,5461
2,78,1560000,1560000,236,393,1580000,549
2,780,15600000,15600000,236,393,15620000,5470
2,781,15620000,15620000,236,393,15640000,5475
2,782,15640000,15640000,236,393,15660000,5482
2,783,15660000,15660000,236,393,15680000,5491
2,784,15680000,15680000,236,393,15700000,5497
2,785,15700000,15700000,236,393,15720000,5503
2,786,15720000,15720000,236,393,15740000,5511
2,787,15740000,15740000,236,393,15760000,5519
2,788,15760000,15760000,236,393,15780000,5525
2,789,15780000,15780000,236,393,15800000,5532
2,79,1580000,1580000,236,393,1600000,554
2,790,15800000,15800000,236,393,15820000,5538
2,791,15820000,15820000,236,393,15840000,5546
2,792,15840000,15840000,236,393,15860000,5554
2,793,15860000,15860000,236,393,15880000,5559
2,794,15880000,15880000,236,393,15900000,5567
2,795,15900000,15900000,236,393,15920000,5575
2,796,15920000,15920000,236,393,15940000,5581
2,797,15940000,15940000,236,393,15960000,5587
2,798,15960000,15960000,236,393,15980000,5596
2,799,15980000,15980000,236,393,16000000,5602
2,8,160000,160000,236,393,180000,57
2,80,1600000,1600000,236,393,1620000,562
2,800,16000000,16000000,236,393,16020000,5608
2,801,16020000,16020000,236,393,16040000,5617
2,802,16040000,16040000,236,393,16060000,5623
2,803,16060000,16060000,236,393,16080000,5630
2,804,16080000,16080000,236,393,16100000,5637
2,805,16100000,16100000,236,393,16120000,5644
2,806,16120000,16120000,236,393,16140000,5651
2,807,16140000,16140000,236,393,16160000,5659
2,808,16160000,16160000,236,393,16180000,5665
2,809,16180000,16180000,236,393,16200000,5671
2,81,1620000,1620000,236,393,1640000,570
2,810,16200000,16200000,236,393,16220000,5680
2,811,16220000,16220000,236,393,16240000,5686
2,812,16240000,16240000,236,393,16260000,5693
2,813,16260000,16260000,236,393,16280000,5701
2,814,16280000,16280000,236,393,16300000,5707
2,815,16300000,16300000,236,393,16320000,5714
2,816,16320000,16320000,236,393,16340000,5722
2,817,16340000,16340000,236,393,16360000,5728
2,818,16360000,16360000,236,393,16380000,5734
2,819,16380000,16380000,236,393,16400000,5743
2,82,1640000,1640000,236,393,1660000,576
2,820,16400000,16400000,236,393,16420000,5749
2,821,16420000,16420000,236,393,16440000,5756
2,822,16440000,16440000,236,393,16460000,5764
2,823,16460000,16460000,236,393,16480000,5770
2,824,16480000,16480000,236,393,16500000,5777
2,825,16500000,16500000,236,393,16520000,5785
2,826,16520000,16520000,236,393,16540000,5791
2,827,16540000,16540000,236,393,16560000,5797
2,828,16560000,16560000,236,393,16580000,5807
2,829,16580000,16580000,236,393,16600000,5813
2,83,1660000,1660000,236,393,1680000,582
2,830,16600000,16600000,236,393,16620000,5819
2,831,16620000,16620000,236,393,16640000,5826
2,832,16640000,16640000,236,393,16660000,5833
2,833,16660000,16660000,236,393,16680000,5841
2,834,16680000,16680000,236,393,16700000,5848
2,835,16700000,16700000,236,393,16720000,5853
2,836,16720000,16720000,236,393,16740000,5861
2,837,16740000,16740000,236,393,16760000,5870
2,838,16760000,16760000,236,393,16780000,5875
2,839,16780000,16780000,236,393,16800000,5881
2,84,1680000,1680000,236,393,1700000,590
2,840,16800000,16800000,236,393,16820000,5890
2,841,16820000,16820000,236,393,16840000,5897
2,842,16840000,16840000,236,393,16860000,5903
2,843,16860000,16860000,236,393,16880000,5912
2,844,16880000,16880000,236,393,16900000,5917
2,845,16900000,16900000,236,393,16920000,5924
2,846,16920000,16920000,236,393,16940000,5932
2,847,16940000,16940000,236,393,16960000,5939
2,848,16960000,16960000,236,393,16980000,5945
2,849,16980000,16980000,236,393,17000000,5952
2,85,1700000,1700000,236,393,1720000,597
2,850,17000000,17000000,236,393,17020000,5960
2,851,17020000,17020000,236,393,17040000,5967
2,852,17040000,17040000,236,393,17060000,5974
2,853,17060000,17060000,236,393,17080000,5979
2,854,17080000,17080000,236,393,17100000,5987
2,855,17100000,17100000,236,393,17120000,5996
2,856,17120000,17120000,236,393,17140000,6001
2,857,17140000,17140000,236,393,17160000,6008
2,858,17160000,17160000,236,393,17180000,6017
2,859,17180000,17180000,236,393,17200000,6023
2,86,1720000,1720000,236,393,1740000,604
2,860,17200000,17200000,236,393,17220000,6029
2,861,17220000,17220000,236,393,17240000,6037
2,862,17240000,17240000,236,393,17260000,6044
2,863,17260000,17260000,236,393,17280000,6050
2,864,17280000,17280000,236,393,17300000,6059
2,865,17300000,17300000,236,393,17320000,6064
2,866,17320000,17320000,236,393,17340000,6071
2,867,17340000,17340000,236,393,17360000,6079
2,868,17360000,17360000,236,393,17380000,6086
2,869,17380000,17380000,236,393,17400000,6092
2,87,1740000,1740000,236,393,1760000,612
2,870,17400000,17400000,236,393,17420000,6100
2,871,17420000,17420000,236,393,17440000,6107
2,872,17440000,17440000,236,393,17460000,6113
2,873,17460000,17460000,236,393,17480000,6122
2,874,17480000,17480000,236,393,17500000,6127
2,875,17500000,17500000,236,393,17520000,6135
2,876,17520000,17520000,236,393,17540000,6142
2,877,17540000,17540000,236,393,17560000,6149
2,878,17560000,17560000,236,393,17580000,6156
2,879,17580000,17580000,236,393,17600000,6164
2,88,1760000,1760000,236,393,1780000,617
2,880,17600000,17600000,236,393,17620000,6169
2,881,17620000,17620000,236,393,17640000,6176
2,882,17640000,17640000,236,393,17660000,6185
2,883,17660000,17660000,236,393,17680000,6190
2,884,17680000,17680000,236,393,17700000,6197
2,885,17700000,17700000,236,393,17720000,6206
2,886,17720000,17720000,236,393,17740000,6212
2,887,17740000,17740000,236,393,17760000,6218
2,888,17760000,17760000,236,393,17780000,6227
2,889,17780000,17780000,236,393,17800000,6233
2,89,1780000,1780000,236,393,1800000,624
2,890,17800000,17800000,236,393,17820000,6239
2,891,17820000,17820000,236,393,17840000,6247
2,892,17840000,17840000,236,393,17860000,6255
2,893,17860000,17860000,236,393,17880000,6261
2,894,17880000,17880000,236,393,17900000,6268
2,895,17900000,17900000,236,393,17920000,6274
2,896,17920000,17920000,236,393,17940000,6283
2,897,17940000,17940000,236,393,17960000,6290
2,898,17960000,17960000,236,393,17980000,6295
2,899,17980000,17980000,236,393,18000000,6302
2,9,180000,180000,236,393,200000,65
2,90,1800000,1800000,236,393,1820000,633
2,900,18000000,18000000,236,393,18020000,6311
2,901,18020000,18020000,236,393,18040000,6317
2,902,18040000,18040000,236,393,18060000,6323
2,903,18060000,18060000,236,393,18080000,6332
2,904,18080000,18080000,236,393,18100000,6338
2,905,18100000,18100000,236,393,18120000,6345
2,906,18120000,18120000,236,393,18140000,6353
2,907,18140000,18140000,236,393,18160000,6359
2,908,18160000,18160000,236,393,18180000,6365
2,909,18180000,18180000,236,393,18200000,6374
2,91,1820000,1820000,236,393,1840000,639
2,910,18200000,18200000,236,393,18220000,6380
2,911,18220000,18220000,236,393,18240000,6387
2,912,18240000,18240000,236,393,18260000,6394
2,913,18260000,18260000,236,393,18280000,6402
2,914,18280000,18280000,236,393,18300000,6408
2,915,18300000,18300000,236,393,18320000,6416
2,916,18320000,18320000,236,393,18340000,6421
2,917,18340000,18340000,236,393,18360000,6428
2,918,18360000,18360000,236,393,18380000,6438
2,919,18380000,18380000,236,393,18400000,6443
2,92,1840000,1840000,236,393,1860000,645
2,920,18400000,18400000,236,393,18420000,6450
2,921,18420000,18420000,236,393,18440000,6457
2,922,18440000,18440000,236,393,18460000,6465
2,923,18460000,18460000,236,393,18480000,6471
2,924,18480000,18480000,236,393,18500000,6479
2,925,18500000,18500000,236,393,18520000,6484
2,926,18520000,18520000,236,393,18540000,6492
2,927,18540000,18540000,236,393,18560000,6501
2,928,18560000,18560000,236,393,18580000,6506
2,929,18580000,18580000,236,393,18600000,6512
2,93,1860000,1860000,236,393,1880000,654
2,930,18600000,18600000,236,393,18620000,6521
2,931,18620000,18620000,236,393,18640000,6528
2,932,18640000,18640000,236,393,18660000,6534
2,933,18660000,18660000,236,393,18680000,6542
2,934,18680000,18680000,236,393,18700000,6548
2,935,18700000,18700000,236,393,18720000,6555
2,936,18720000,18720000,236,393,18740000,6563
2,937,18740000,18740000,236,393,18760000,6569
2,938,18760000,18760000,236,393,18780000,6576
2,939,18780000,18780000,236,393,18800000,6584
2,94,1880000,1880000,236,393,1900000,661
2,940,18800000,18800000,236,393,18820000,6590
2,941,18820000,18820000,236,393,18840000,6598
2,942,18840000,18840000,236,393,18860000,6605
2,943,18860000,18860000,236,393,18880000,6611
2,944,18880000,18880000,236,393,18900000,6617
2,945,18900000,18900000,236,393,18920000,6627
2,946,18920000,18920000,236,393,18940000,6632
2,947,18940000,18940000,236,393,18960000,6639
2,948,18960000,18960000,236,393,18980000,6648
2,949,18980000,18980000,236,393,19000000,6654
2,95,1900000,1900000,236,393,1920000,667
2,950,19000000,19000000,236,393,19020000,6660
2,951,19020000,19020000,236,393,19040000,6667
2,952,19040000,19040000,236,393,19060000,6675
2,953,19060000,19060000,236,393,19080000,6681
2,954,19080000,19080000,236,393,19100000,6689
2,955,19100000,19100000,236,393,19120000,6695
2,956,19120000,19120000,236,393,19140000,6703
2,957,19140000,19140000,236,393,19160000,6710
2,958,19160000,19160000,236,393,19180000,6716
2,959,19180000,19180000,236,393,19200000,6723
2,96,1920000,1920000,236,393,1940000,674
2,960,19200000,19200000,236,393,19220000,6732
2,961,19220000,19220000,236,393,19240000,6737
2,962,19240000,19240000,236,393,19260000,6744
2,963,19260000,19260000,236,393,19280000,6753
2,964,19280000,19280000,236,393,19300000,6759
2,965,19300000,19300000,236,393,19320000,6765
2,966,19320000,19320000,236,393,19340000,6773
2,967,19340000,19340000,236,393,19360000,6780
2,968,19360000,19360000,236,393,19380000,6786
2,969,19380000,19380000,236,393,19400000,6795
2,97,1940000,1940000,236,393,1960000,681
2,970,19400000,19400000,236,393,19420000,6800
2,971,19420000,19420000,236,393,19440000,6807
2,972,19440000,19440000,236,393,19460000,6815
2,973,19460000,19460000,236,393,19480000,6822
2,974,19480000,19480000,236,393,19500000,6828
2,975,19500000,19500000,236,393,19520000,6836
2,976,19520000,19520000,236,393,19540000,6843
2,977,19540000,19540000,236,393,19560000,6850
2,978,19560000,19560000,236,393,19580000,6858
2,979,19580000,19580000,236,393,19600000,6863
2,98,1960000,1960000,236,393,1980000,688
2,980,19600000,19600000,236,393,19620000,6870
2,981,19620000,19620000,236,393,19640000,6879
2,982,19640000,19640000,236,393,19660000,6885
2,983,19660000,19660000,236,393,19680000,6892
2,984,19680000,19680000,236,393,19700000,6899
2,985,19700000,19700000,236,393,19720000,6905
2,986,19720000,19720000,236,393,19740000,6913
2,987,19740000,19740000,236,393,19760000,6921
2,988,19760000,19760000,236,393,19780000,6926
2,989,19780000,19780000,236,393,19800000,6932
2,99,1980000,1980000,236,393,2000000,696
2,990,19800000,19800000,236,393,19820000,6943
2,991,19820000,19820000,236,393,19840000,6948
2,992,19840000,19840000,236,393,19860000,6954
2,993,19860000,19860000,236,393,19880000,6962
2,994,19880000,19880000,236,393,19900000,6970
2,995,19900000,19900000,236,393,19920000,6976
2,996,19920000,19920000,236,393,19940000,6983
2,997,19940000,19940000,236,393,19960000,6990
2,998,19960000,19960000,236,393,19980000,6997
2,999,19980000,19980000,236,393,20000000,7005
3,0,0,0,2918,4862,20000,4
3,1,20000,20000,2918,4862,40000,9
3,10,200000,200000,2918,4862,220000,72
3,100,2000000,2000000,2918,4862,2020000,702
3,1000,20000000,20000000,2918,4862,20020000,7011
3,1001,20020000,20020000,2918,4862,20040000,7019
3,1002,20040000,20040000,2918,4862,20060000,7026
3,1003,20060000,20060000,2918,4862,20080000,7033
3,1004,20080000,20080000,2918,4862,20100000,7040
3,1005,20100000,20100000,2918,4862,20120000,7048
3,1006,20120000,20120000,2918,4862,20140000,7053
3,1007,20140000,20140000,2918,4862,20160000,7060
3,1008,20160000,20160000,2918,4862,20180000,7070
3,1009,20180000,20180000,2918,4862,20200000,7075
3,101,2020000,2020000,2918,4862,2040000,710
3,1010,20200000,20200000,2918,4862,20220000,7081
3,1011,20220000,20220000,2918,4862,20240000,7090
3,1012,20240000,20240000,2918,4862,20260000,7097
3,1013,20260000,20260000,2918,4862,20280000,7103
3,1014,20280000,20280000,2918,4862,20300000,7110
3,1015,20300000,20300000,2918,4862,20320000,7117
3,1016,20320000,20320000,2918,4862,20340000,7124
3,1017,20340000,20340000,2918,4862,20360000,7132
3,1018,20360000,20360000,2918,4862,20380000,7138
3,1019,20380000,20380000,2918,4862,20400000,7144
3,102,2040000,2040000,2918,4862,2060000,718
3,1020,20400000,20400000,2918,4862,20420000,7153
3,1021,20420000,20420000,2918,4862,20440000,7159
3,1022,20440000,20440000,2918,4862,20460000,7166
3,1023,20460000,20460000,2918,4862,20480000,7174
3,1024,20480000,20480000,2918,4862,20500000,7180
3,1025,20500000,20500000,2918,4862,20520000,7187
3,1026,20520000,20520000,2918,4862,20540000,7195
3,1027,20540000,20540000,2918,4862,20560000,7201
3,1028,20560000,20560000,2918,4862,20580000,7208
3,1029,20580000,20580000,2918,4862,20600000,7216
3,103,2060000,2060000,2918,4862,2080000,724
3,1030,20600000,20600000,2918,4862,20620000,7222
3,1031,20620000,20620000,2918,4862,20640000,7229
