Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1032,20640000,20640000,2918,4862,20660000,7238
3,1033,20660000,20660000,2918,4862,20680000,7243
3,1034,20680000,20680000,2918,4862,20700000,7249
3,1035,20700000,20700000,2918,4862,20720000,7258
3,1036,20720000,20720000,2918,4862,20740000,7264
3,1037,20740000,20740000,2918,4862,20760000,7271
3,1038,20760000,20760000,2918,4862,20780000,7279
3,1039,20780000,20780000,2918,4862,20800000,7286
3,104,2080000,2080000,2918,4862,2100000,730
3,1040,20800000,20800000,2918,4862,20820000,7292
3,1041,20820000,20820000,2918,4862,20840000,7300
3,1042,20840000,20840000,2918,4862,20860000,7306
3,1043,20860000,20860000,2918,4862,20880000,7313
3,1044,20880000,20880000,2918,4862,20900000,7321
3,1045,20900000,20900000,2918,4862,20920000,7327
3,1046,20920000,20920000,2918,4862,20940000,7335
3,1047,20940000,20940000,2918,4862,20960000,7342
3,1048,20960000,20960000,2918,4862,20980000,7348
3,1049,20980000,20980000,2918,4862,21000000,7355
3,105,2100000,2100000,2918,4862,2120000,739
3,1050,21000000,21000000,2918,4862,21020000,7364
3,1051,21020000,21020000,2918,4862,21040000,7369
3,1052,21040000,21040000,2918,4862,21060000,7375
3,1053,21060000,21060000,2918,4862,21080000,7385
3,1054,21080000,21080000,2918,4862,21100000,7391
3,1055,21100000,21100000,2918,4862,21120000,7397
3,1056,21120000,21120000,2918,4862,21140000,7404
3,1057,21140000,21140000,2918,4862,21160000,7412
3,1058,21160000,21160000,2918,4862,21180000,7419
3,1059,21180000,21180000,2918,4862,21200000,7426
3,106,2120000,2120000,2918,4862,2140000,745
3,1060,21200000,21200000,2918,4862,21220000,7432
3,1061,21220000,21220000,2918,4862,21240000,7439
3,1062,21240000,21240000,2918,4862,21260000,7448
3,1063,21260000,21260000,2918,4862,21280000,7453
3,1064,21280000,21280000,2918,4862,21300000,7460
3,1065,21300000,21300000,2918,4862,21320000,7468
3,1066,21320000,21320000,2918,4862,21340000,7475
3,1067,21340000,21340000,2918,4862,21360000,7482
3,1068,21360000,21360000,2918,4862,21380000,7490
3,1069,21380000,21380000,2918,4862,21400000,7495
3,107,2140000,2140000,2918,4862,2160000,751
3,1070,21400000,21400000,2918,4862,21420000,7501
3,1071,21420000,21420000,2918,4862,21440000,7511
3,1072,21440000,21440000,2918,4862,21460000,7517
3,1073,21460000,21460000,2918,4862,21480000,7523
3,1074,21480000,21480000,2918,4862,21500000,7531
3,1075,21500000,21500000,2918,4862,21520000,7538
3,1076,21520000,21520000,2918,4862,21540000,7545
3,1077,21540000,21540000,2918,4862,21560000,7552
3,1078,21560000,21560000,2918,4862,21580000,7558
3,1079,21580000,21580000,2918,4862,21600000,7565
3,108,2160000,2160000,2918,4862,2180000,761
3,1080,21600000,21600000,2918,4862,21620000,7574
3,1081,21620000,21620000,2918,4862,21640000,7580
3,1082,21640000,21640000,2918,4862,21660000,7586
3,1083,21660000,21660000,2918,4862,21680000,7595
3,1084,21680000,21680000,2918,4862,21700000,7601
3,1085,21700000,21700000,2918,4862,21720000,7608
3,1086,21720000,21720000,2918,4862,21740000,7615
3,1087,21740000,21740000,2918,4862,21760000,7621
3,1088,21760000,21760000,2918,4862,21780000,7629
3,1089,21780000,21780000,2918,4862,21800000,7637
3,109,2180000,2180000,2918,4862,2200000,766
3,1090,21800000,21800000,2918,4862,21820000,7642
3,1091,21820000,21820000,2918,4862,21840000,7649
3,1092,21840000,21840000,2918,4862,21860000,7658
3,1093,21860000,21860000,2918,4862,21880000,7664
3,1094,21880000,21880000,2918,4862,21900000,7670
3,1095,21900000,21900000,2918,4862,21920000,7679
3,1096,21920000,21920000,2918,4862,21940000,7685
3,1097,21940000,21940000,2918,4862,21960000,7691
3,1098,21960000,21960000,2918,4862,21980000,7700
3,1099,21980000,21980000,2918,4862,22000000,7706
3,11,220000,220000,2918,4862,240000,79
3,110,2200000,2200000,2918,4862,2220000,773
3,1100,22000000,22000000,2918,4862,22020000,7713
3,1101,22020000,22020000,2918,4862,22040000,7720
3,1102,22040000,22040000,2918,4862,22060000,7728
3,1103,22060000,22060000,2918,4862,22080000,7734
3,1104,22080000,22080000,2918,4862,22100000,7741
3,1105,22100000,22100000,2918,4862,22120000,7747
3,1106,22120000,22120000,2918,4862,22140000,7755
3,1107,22140000,22140000,2918,4862,22160000,7763
3,1108,22160000,22160000,2918,4862,22180000,7768
3,1109,22180000,22180000,2918,4862,22200000,7776
3,111,2220000,2220000,2918,4862,2240000,780
3,1110,22200000,22200000,2918,4862,22220000,7784
3,1111,22220000,22220000,2918,4862,22240000,7790
3,1112,22240000,22240000,2918,4862,22260000,7796
3,1113,22260000,22260000,2918,4862,22280000,7806
3,1114,22280000,22280000,2918,4862,22300000,7811
3,1115,22300000,22300000,2918,4862,22320000,7817
3,1116,22320000,22320000,2918,4862,22340000,7826
3,1117,22340000,22340000,2918,4862,22360000,7833
3,1118,22360000,22360000,2918,4862,22380000,7839
3,1119,22380000,22380000,2918,4862,22400000,7846
3,112,2240000,2240000,2918,4862,2260000,788
3,1120,22400000,22400000,2918,4862,22420000,7853
3,1121,22420000,22420000,2918,4862,22440000,7860
3,1122,22440000,22440000,2918,4862,22460000,7868
3,1123,22460000,22460000,2918,4862,22480000,7874
3,1124,22480000,22480000,2918,4862,22500000,7880
3,1125,22500000,22500000,2918,4862,22520000,7889
3,1126,22520000,22520000,2918,4862,22540000,7895
3,1127,22540000,22540000,2918,4862,22560000,7902
3,1128,22560000,22560000,2918,4862,22580000,7910
3,1129,22580000,22580000,2918,4862,22600000,7916
3,113,2260000,2260000,2918,4862,2280000,794
3,1130,22600000,22600000,2918,4862,22620000,7924
3,1131,22620000,22620000,2918,4862,22640000,7931
3,1132,22640000,22640000,2918,4862,22660000,7937
3,1133,22660000,22660000,2918,4862,22680000,7943
3,1134,22680000,22680000,2918,4862,22700000,7953
3,1135,22700000,22700000,2918,4862,22720000,7958
3,1136,22720000,22720000,2918,4862,22740000,7965
3,1137,22740000,22740000,2918,4862,22760000,7973
3,1138,22760000,22760000,2918,4862,22780000,7979
3,1139,22780000,22780000,2918,4862,22800000,7986
3,114,2280000,2280000,2918,4862,2300000,802
3,1140,22800000,22800000,2918,4862,22820000,7994
3,1141,22820000,22820000,2918,4862,22840000,8000
3,1142,22840000,22840000,2918,4862,22860000,8006
3,1143,22860000,22860000,2918,4862,22880000,8016
3,1144,22880000,22880000,2918,4862,22900000,8022
3,1145,22900000,22900000,2918,4862,22920000,8028
3,1146,22920000,22920000,2918,4862,22940000,8035
3,1147,22940000,22940000,2918,4862,22960000,8043
3,1148,22960000,22960000,2918,4862,22980000,8050
3,1149,22980000,22980000,2918,4862,23000000,8057
3,115,2300000,2300000,2918,4862,2320000,808
3,1150,23000000,23000000,2918,4862,23020000,8062
3,1151,23020000,23020000,2918,4862,23040000,8071
3,1152,23040000,23040000,2918,4862,23060000,8079
3,1153,23060000,23060000,2918,4862,23080000,8084
3,1154,23080000,23080000,2918,4862,23100000,8090
3,1155,23100000,23100000,2918,4862,23120000,8099
3,1156,23120000,23120000,2918,4862,23140000,8106
3,1157,23140000,23140000,2918,4862,23160000,8112
3,1158,23160000,23160000,2918,4862,23180000,8121
3,1159,23180000,23180000,2918,4862,23200000,8126
3,116,2320000,2320000,2918,4862,2340000,815
3,1160,23200000,23200000,2918,4862,23220000,8133
3,1161,23220000,23220000,2918,4862,23240000,8141
3,1162,23240000,23240000,2918,4862,23260000,8148
3,1163,23260000,23260000,2918,4862,23280000,8154
3,1164,23280000,23280000,2918,4862,23300000,8162
3,1165,23300000,23300000,2918,4862,23320000,8169
3,1166,23320000,23320000,2918,4862,23340000,8176
3,1167,23340000,23340000,2918,4862,23360000,8183
3,1168,23360000,23360000,2918,4862,23380000,8189
3,1169,23380000,23380000,2918,4862,23400000,8196
3,117,2340000,2340000,2918,4862,2360000,823
3,1170,23400000,23400000,2918,4862,23420000,8205
3,1171,23420000,23420000,2918,4862,23440000,8210
3,1172,23440000,23440000,2918,4862,23460000,8217
3,1173,23460000,23460000,2918,4862,23480000,8226
3,1174,23480000,23480000,2918,4862,23500000,8232
3,1175,23500000,23500000,2918,4862,23520000,8238
3,1176,23520000,23520000,2918,4862,23540000,8246
3,1177,23540000,23540000,2918,4862,23560000,8253
3,1178,23560000,23560000,2918,4862,23580000,8259
3,1179,23580000,23580000,2918,4862,23600000,8268
3,118,2360000,2360000,2918,4862,2380000,828
3,1180,23600000,23600000,2918,4862,23620000,8273
3,1181,23620000,23620000,2918,4862,23640000,8281
3,1182,23640000,23640000,2918,4862,23660000,8288
3,1183,23660000,23660000,2918,4862,23680000,8295
3,1184,23680000,23680000,2918,4862,23700000,8301
3,1185,23700000,23700000,2918,4862,23720000,8310
3,1186,23720000,23720000,2918,4862,23740000,8316
3,1187,23740000,23740000,2918,4862,23760000,8322
3,1188,23760000,23760000,2918,4862,23780000,8331
3,1189,23780000,23780000,2918,4862,23800000,8336
3,119,2380000,2380000,2918,4862,2400000,836
3,1190,23800000,23800000,2918,4862,23820000,8344
3,1191,23820000,23820000,2918,4862,23840000,8351
3,1192,23840000,23840000,2918,4862,23860000,8358
3,1193,23860000,23860000,2918,4862,23880000,8365
3,1194,23880000,23880000,2918,4862,23900000,8373
3,1195,23900000,23900000,2918,4862,23920000,8378
3,1196,23920000,23920000,2918,4862,23940000,8385
3,1197,23940000,23940000,2918,4862,23960000,8394
3,1198,23960000,23960000,2918,4862,23980000,8400
3,1199,23980000,23980000,2918,4862,24000000,8406
3,12,240000,240000,2918,4862,260000,87
3,120,2400000,2400000,2918,4862,2420000,844
3,1200,24000000,24000000,2918,4862,24020000,8415
3,1201,24020000,24020000,2918,4862,24040000,8421
3,1202,24040000,24040000,2918,4862,24060000,8428
3,1203,24060000,24060000,2918,4862,24080000,8436
3,1204,24080000,24080000,2918,4862,24100000,8442
3,1205,24100000,24100000,2918,4862,24120000,8448
3,1206,24120000,24120000,2918,4862,24140000,8456
3,1207,24140000,24140000,2918,4862,24160000,8464
3,1208,24160000,24160000,2918,4862,24180000,8470
3,1209,24180000,24180000,2918,4862,24200000,8477
3,121,2420000,2420000,2918,4862,2440000,850
3,1210,24200000,24200000,2918,4862,24220000,8483
3,1211,24220000,24220000,2918,4862,24240000,8492
3,1212,24240000,24240000,2918,4862,24260000,8499
3,1213,24260000,24260000,2918,4862,24280000,8504
3,1214,24280000,24280000,2918,4862,24300000,8511
3,1215,24300000,24300000,2918,4862,24320000,8521
3,1216,24320000,24320000,2918,4862,24340000,8526
3,1217,24340000,24340000,2918,4862,24360000,8532
3,1218,24360000,24360000,2918,4862,24380000,8541
3,1219,24380000,24380000,2918,4862,24400000,8548
3,122,2440000,2440000,2918,4862,2460000,857
3,1220,24400000,24400000,2918,4862,24420000,8554
3,1221,24420000,24420000,2918,4862,24440000,8562
3,1222,24440000,24440000,2918,4862,24460000,8568
3,1223,24460000,24460000,2918,4862,24480000,8574
3,1224,24480000,24480000,2918,4862,24500000,8583
3,1225,24500000,24500000,2918,4862,24520000,8589
3,1226,24520000,24520000,2918,4862,24540000,8596
3,1227,24540000,24540000,2918,4862,24560000,8603
3,1228,24560000,24560000,2918,4862,24580000,8611
3,1229,24580000,24580000,2918,4862,24600000,8617
3,123,2460000,2460000,2918,4862,2480000,866
3,1230,24600000,24600000,2918,4862,24620000,8625
3,1231,24620000,24620000,2918,4862,24640000,8630
3,1232,24640000,24640000,2918,4862,24660000,8638
3,1233,24660000,24660000,2918,4862,24680000,8647
3,1234,24680000,24680000,2918,4862,24700000,8652
3,1235,24700000,24700000,2918,4862,24720000,8659
3,1236,24720000,24720000,2918,4862,24740000,8667
3,1237,24740000,24740000,2918,4862,24760000,8674
3,1238,24760000,24760000,2918,4862,24780000,8680
3,1239,24780000,24780000,2918,4862,24800000,8688
3,124,2480000,2480000,2918,4862,2500000,871
3,1240,24800000,24800000,2918,4862,24820000,8693
3,1241,24820000,24820000,2918,4862,24840000,8701
3,1242,24840000,24840000,2918,4862,24860000,8710
3,1243,24860000,24860000,2918,4862,24880000,8715
3,1244,24880000,24880000,2918,4862,24900000,8721
3,1245,24900000,24900000,2918,4862,24920000,8730
3,1246,24920000,24920000,2918,4862,24940000,8737
3,1247,24940000,24940000,2918,4862,24960000,8743
3,1248,24960000,24960000,2918,4862,24980000,8751
3,1249,24980000,24980000,2918,4862,25000000,8758
3,125,2500000,2500000,2918,4862,2520000,877
3,1250,25000000,25000000,2918,4862,25020000,8764
3,1251,25020000,25020000,2918,4862,25040000,8772
3,1252,25040000,25040000,2918,4862,25060000,8778
3,1253,25060000,25060000,2918,4862,25080000,8786
3,1254,25080000,25080000,2918,4862,25100000,8793
3,1255,25100000,25100000,2918,4862,25120000,8799
3,1256,25120000,25120000,2918,4862,25140000,8807
3,1257,25140000,25140000,2918,4862,25160000,8814
3,1258,25160000,25160000,2918,4862,25180000,8820
3,1259,25180000,25180000,2918,4862,25200000,8826
3,126,2520000,2520000,2918,4862,2540000,886
3,1260,25200000,25200000,2918,4862,25220000,8836
3,1261,25220000,25220000,2918,4862,25240000,8841
3,1262,25240000,25240000,2918,4862,25260000,8848
3,1263,25260000,25260000,2918,4862,25280000,8857
3,1264,25280000,25280000,2918,4862,25300000,8863
3,1265,25300000,25300000,2918,4862,25320000,8869
3,1266,25320000,25320000,2918,4862,25340000,8877
3,1267,25340000,25340000,2918,4862,25360000,8884
3,1268,25360000,25360000,2918,4862,25380000,8890
3,1269,25380000,25380000,2918,4862,25400000,8898
3,127,2540000,2540000,2918,4862,2560000,893
3,1270,25400000,25400000,2918,4862,25420000,8905
3,1271,25420000,25420000,2918,4862,25440000,8912
3,1272,25440000,25440000,2918,4862,25460000,8919
3,1273,25460000,25460000,2918,4862,25480000,8925
3,1274,25480000,25480000,2918,4862,25500000,8932
3,1275,25500000,25500000,2918,4862,25520000,8941
3,1276,25520000,25520000,2918,4862,25540000,8946
3,1277,25540000,25540000,2918,4862,25560000,8953
3,1278,25560000,25560000,2918,4862,25580000,8962
3,1279,25580000,25580000,2918,4862,25600000,8968
3,128,2560000,2560000,2918,4862,2580000,899
3,1280,25600000,25600000,2918,4862,25620000,8974
3,1281,25620000,25620000,2918,4862,25640000,8982
3,1282,25640000,25640000,2918,4862,25660000,8989
3,1283,25660000,25660000,2918,4862,25680000,8996
3,1284,25680000,25680000,2918,4862,25700000,9004
3,1285,25700000,25700000,2918,4862,25720000,9009
3,1286,25720000,25720000,2918,4862,25740000,9016
3,1287,25740000,25740000,2918,4862,25760000,9025
3,1288,25760000,25760000,2918,4862,25780000,9031
3,1289,25780000,25780000,2918,4862,25800000,9037
3,129,2580000,2580000,2918,4862,2600000,907
3,1290,25800000,25800000,2918,4862,25820000,9045
3,1291,25820000,25820000,2918,4862,25840000,9052
3,1292,25840000,25840000,2918,4862,25860000,9059
3,1293,25860000,25860000,2918,4862,25880000,9067
3,1294,25880000,25880000,2918,4862,25900000,9072
3,1295,25900000,25900000,2918,4862,25920000,9079
3,1296,25920000,25920000,2918,4862,25940000,9088
3,1297,25940000,25940000,2918,4862,25960000,9094
3,1298,25960000,25960000,2918,4862,25980000,9101
3,1299,25980000,25980000,2918,4862,26000000,9108
3,13,260000,260000,2918,4862,280000,93
3,130,2600000,2600000,2918,4862,2620000,913
3,1300,26000000,26000000,2918,4862,26020000,9115
3,1301,26020000,26020000,2918,4862,26040000,9122
3,1302,26040000,26040000,2918,4862,26060000,9130
3,1303,26060000,26060000,2918,4862,26080000,9135
3,1304,26080000,26080000,2918,4862,26100000,9142
3,1305,26100000,26100000,2918,4862,26120000,9152
3,1306,26120000,26120000,2918,4862,26140000,9157
3,1307,26140000,26140000,2918,4862,26160000,9163
3,1308,26160000,26160000,2918,4862,26180000,9171
3,1309,26180000,26180000,2918,4862,26200000,9179
3,131,2620000,2620000,2918,4862,2640000,921
3,1310,26200000,26200000,2918,4862,26220000,9185
3,1311,26220000,26220000,2918,4862,26240000,9192
3,1312,26240000,26240000,2918,4862,26260000,9199
3,1313,26260000,26260000,2918,4862,26280000,9206
3,1314,26280000,26280000,2918,4862,26300000,9214
3,1315,26300000,26300000,2918,4862,26320000,9219
3,1316,26320000,26320000,2918,4862,26340000,9227
3,1317,26340000,26340000,2918,4862,26360000,9235
3,1318,26360000,26360000,2918,4862,26380000,9241
3,1319,26380000,26380000,2918,4862,26400000,9248
3,132,2640000,2640000,2918,4862,2660000,928
3,1320,26400000,26400000,2918,4862,26420000,9256
3,1321,26420000,26420000,2918,4862,26440000,9262
3,1322,26440000,26440000,2918,4862,26460000,9268
3,1323,26460000,26460000,2918,4862,26480000,9278
3,1324,26480000,26480000,2918,4862,26500000,9283
3,1325,26500000,26500000,2918,4862,26520000,9289
3,1326,26520000,26520000,2918,4862,26540000,9298
3,1327,26540000,26540000,2918,4862,26560000,9305
3,1328,26560000,26560000,2918,4862,26580000,9311
3,1329,26580000,26580000,2918,4862,26600000,9318
3,133,2660000,2660000,2918,4862,2680000,934
3,1330,26600000,26600000,2918,4862,26620000,9325
3,1331,26620000,26620000,2918,4862,26640000,9332
3,1332,26640000,26640000,2918,4862,26660000,9340
3,1333,26660000,26660000,2918,4862,26680000,9346
3,1334,26680000,26680000,2918,4862,26700000,9353
3,1335,26700000,26700000,2918,4862,26720000,9361
3,1336,26720000,26720000,2918,4862,26740000,9367
3,1337,26740000,26740000,2918,4862,26760000,9374
3,1338,26760000,26760000,2918,4862,26780000,9383
3,1339,26780000,26780000,2918,4862,26800000,9388
3,134,2680000,2680000,2918,4862,2700000,940
3,1340,26800000,26800000,2918,4862,26820000,9395
3,1341,26820000,26820000,2918,4862,26840000,9403
3,1342,26840000,26840000,2918,4862,26860000,9409
3,1343,26860000,26860000,2918,4862,26880000,9416
3,1344,26880000,26880000,2918,4862,26900000,9424
3,1345,26900000,26900000,2918,4862,26920000,9430
3,1346,26920000,26920000,2918,4862,26940000,9437
3,1347,26940000,26940000,2918,4862,26960000,9446
3,1348,26960000,26960000,2918,4862,26980000,9451
3,1349,26980000,26980000,2918,4862,27000000,9457
3,135,2700000,2700000,2918,4862,2720000,949
3,1350,27000000,27000000,2918,4862,27020000,9466
3,1351,27020000,27020000,2918,4862,27040000,9473
3,1352,27040000,27040000,2918,4862,27060000,9479
3,1353,27060000,27060000,2918,4862,27080000,9487
3,1354,27080000,27080000,2918,4862,27100000,9494
3,1355,27100000,27100000,2918,4862,27120000,9501
3,1356,27120000,27120000,2918,4862,27140000,9508
3,1357,27140000,27140000,2918,4862,27160000,9514
3,1358,27160000,27160000,2918,4862,27180000,9521
3,1359,27180000,27180000,2918,4862,27200000,9529
3,136,2720000,2720000,2918,4862,2740000,956
3,1360,27200000,27200000,2918,4862,27220000,9535
3,1361,27220000,27220000,2918,4862,27240000,9543
3,1362,27240000,27240000,2918,4862,27260000,9550
3,1363,27260000,27260000,2918,4862,27280000,9556
3,1364,27280000,27280000,2918,4862,27300000,9563
3,1365,27300000,27300000,2918,4862,27320000,9572
3,1366,27320000,27320000,2918,4862,27340000,9577
3,1367,27340000,27340000,2918,4862,27360000,9583
3,1368,27360000,27360000,2918,4862,27380000,9594
3,1369,27380000,27380000,2918,4862,27400000,9599
3,137,2740000,2740000,2918,4862,2760000,962
3,1370,27400000,27400000,2918,4862,27420000,9605
3,1371,27420000,27420000,2918,4862,27440000,9612
3,1372,27440000,27440000,2918,4862,27460000,9621
3,1373,27460000,27460000,2918,4862,27480000,9627
3,1374,27480000,27480000,2918,4862,27500000,9634
3,1375,27500000,27500000,2918,4862,27520000,9640
3,1376,27520000,27520000,2918,4862,27540000,9647
3,1377,27540000,27540000,2918,4862,27560000,9656
3,1378,27560000,27560000,2918,4862,27580000,9661
3,1379,27580000,27580000,2918,4862,27600000,9668
3,138,2760000,2760000,2918,4862,2780000,970
3,1380,27600000,27600000,2918,4862,27620000,9676
3,1381,27620000,27620000,2918,4862,27640000,9683
3,1382,27640000,27640000,2918,4862,27660000,9690
3,1383,27660000,27660000,2918,4862,27680000,9698
3,1384,27680000,27680000,2918,4862,27700000,9703
3,1385,27700000,27700000,2918,4862,27720000,9710
3,1386,27720000,27720000,2918,4862,27740000,9719
3,1387,27740000,27740000,2918,4862,27760000,9725
3,1388,27760000,27760000,2918,4862,27780000,9731
3,1389,27780000,27780000,2918,4862,27800000,9740
3,139,2780000,2780000,2918,4862,2800000,976
3,1390,27800000,27800000,2918,4862,27820000,9746
3,1391,27820000,27820000,2918,4862,27840000,9753
3,1392,27840000,27840000,2918,4862,27860000,9760
3,1393,27860000,27860000,2918,4862,27880000,9766
3,1394,27880000,27880000,2918,4862,27900000,9773
3,1395,27900000,27900000,2918,4862,27920000,9782
3,1396,27920000,27920000,2918,4862,27940000,9788
3,1397,27940000,27940000,2918,4862,27960000,9794
3,1398,27960000,27960000,2918,4862,27980000,9803
3,1399,27980000,27980000,2918,4862,28000000,9809
3,14,280000,280000,2918,4862,300000,100
3,140,2800000,2800000,2918,4862,2820000,984
3,1400,28000000,28000000,2918,4862,28020000,9816
3,1401,28020000,28020000,2918,4862,28040000,9823
3,1402,28040000,28040000,2918,4862,28060000,9830
3,1403,28060000,28060000,2918,4862,28080000,9837
3,1404,28080000,28080000,2918,4862,28100000,9845
3,1405,28100000,28100000,2918,4862,28120000,9850
3,1406,28120000,28120000,2918,4862,28140000,9858
3,1407,28140000,28140000,2918,4862,28160000,9866
3,1408,28160000,28160000,2918,4862,28180000,9872
3,1409,28180000,28180000,2918,4862,28200000,9878
3,141,2820000,2820000,2918,4862,2840000,991
3,1410,28200000,28200000,2918,4862,28220000,9887
3,1411,28220000,28220000,2918,4862,28240000,9893
3,1412,28240000,28240000,2918,4862,28260000,9899
3,1413,28260000,28260000,2918,4862,28280000,9908
3,1414,28280000,28280000,2918,4862,28300000,9914
3,1415,28300000,28300000,2918,4862,28320000,9921
3,1416,28320000,28320000,2918,4862,28340000,9928
3,1417,28340000,28340000,2918,4862,28360000,9936
3,1418,28360000,28360000,2918,4862,28380000,9942
3,1419,28380000,28380000,2918,4862,28400000,9950
3,142,2840000,2840000,2918,4862,2860000,997
3,1420,28400000,28400000,2918,4862,28420000,9955
3,1421,28420000,28420000,2918,4862,28440000,9963
3,1422,28440000,28440000,2918,4862,28460000,9971
3,1423,28460000,28460000,2918,4862,28480000,9977
3,1424,28480000,28480000,2918,4862,28500000,9984
3,1425,28500000,28500000,2918,4862,28520000,9992
3,1426,28520000,28520000,2918,4862,28540000,9998
3,1427,28540000,28540000,2918,4862,28560000,10004
3,1428,28560000,28560000,2918,4862,28580000,10014
3,1429,28580000,28580000,2918,4862,28600000,10019
3,143,2860000,2860000,2918,4862,2880000,1004
3,1430,28600000,28600000,2918,4862,28620000,10025
3,1431,28620000,28620000,2918,4862,28640000,10034
3,1432,28640000,28640000,2918,4862,28660000,10041
3,1433,28660000,28660000,2918,4862,28680000,10047
3,1434,28680000,28680000,2918,4862,28700000,10054
3,1435,28700000,28700000,2918,4862,28720000,10061
3,1436,28720000,28720000,2918,4862,28740000,10069
3,1437,28740000,28740000,2918,4862,28760000,10076
3,1438,28760000,28760000,2918,4862,28780000,10082
3,1439,28780000,28780000,2918,4862,28800000,10088
3,144,2880000,2880000,2918,4862,2900000,1013
3,1440,28800000,28800000,2918,4862,28820000,10098
3,1441,28820000,28820000,2918,4862,28840000,10103
3,1442,28840000,28840000,2918,4862,28860000,10110
3,1443,28860000,28860000,2918,4862,28880000,10118
3,1444,28880000,28880000,2918,4862,28900000,10124
3,1445,28900000,28900000,2918,4862,28920000,10132
3,1446,28920000,28920000,2918,4862,28940000,10139
3,1447,28940000,28940000,2918,4862,28960000,10145
3,1448,28960000,28960000,2918,4862,28980000,10151
3,1449,28980000,28980000,2918,4862,29000000,10161
3,145,2900000,2900000,2918,4862,2920000,1018
3,1450,29000000,29000000,2918,4862,29020000,10166
3,1451,29020000,29020000,2918,4862,29040000,10173
3,1452,29040000,29040000,2918,4862,29060000,10181
3,1453,29060000,29060000,2918,4862,29080000,10188
3,1454,29080000,29080000,2918,4862,29100000,10194
3,1455,29100000,29100000,2918,4862,29120000,10202
3,1456,29120000,29120000,2918,4862,29140000,10208
3,1457,29140000,29140000,2918,4862,29160000,10215
3,1458,29160000,29160000,2918,4862,29180000,10224
3,1459,29180000,29180000,2918,4862,29200000,10230
3,146,2920000,2920000,2918,4862,2940000,1025
3,1460,29200000,29200000,2918,4862,29220000,10236
3,1461,29220000,29220000,2918,4862,29240000,10243
3,1462,29240000,29240000,2918,4862,29260000,10251
3,1463,29260000,29260000,2918,4862,29280000,10258
3,1464,29280000,29280000,2918,4862,29300000,10265
3,1465,29300000,29300000,2918,4862,29320000,10270
3,1466,29320000,29320000,2918,4862,29340000,10279
3,1467,29340000,29340000,2918,4862,29360000,10287
3,1468,29360000,29360000,2918,4862,29380000,10292
3,1469,29380000,29380000,2918,4862,29400000,10298
3,147,2940000,2940000,2918,4862,2960000,1033
3,1470,29400000,29400000,2918,4862,29420000,10308
3,1471,29420000,29420000,2918,4862,29440000,10314
3,1472,29440000,29440000,2918,4862,29460000,10320
3,1473,29460000,29460000,2918,4862,29480000,10329
3,1474,29480000,29480000,2918,4862,29500000,10335
3,1475,29500000,29500000,2918,4862,29520000,10341
3,1476,29520000,29520000,2918,4862,29540000,10349
3,1477,29540000,29540000,2918,4862,29560000,10356
3,1478,29560000,29560000,2918,4862,29580000,10362
3,1479,29580000,29580000,2918,4862,29600000,10370
3,148,2960000,2960000,2918,4862,2980000,1040
3,1480,29600000,29600000,2918,4862,29620000,10377
3,1481,29620000,29620000,2918,4862,29640000,10384
3,1482,29640000,29640000,2918,4862,29660000,10391
3,1483,29660000,29660000,2918,4862,29680000,10397
3,1484,29680000,29680000,2918,4862,29700000,10404
3,1485,29700000,29700000,2918,4862,29720000,10413
3,1486,29720000,29720000,2918,4862,29740000,10418
3,1487,29740000,29740000,2918,4862,29760000,10426
3,1488,29760000,29760000,2918,4862,29780000,10434
3,1489,29780000,29780000,2918,4862,29800000,10440
3,149,2980000,2980000,2918,4862,3000000,1046
3,1490,29800000,29800000,2918,4862,29820000,10446
3,1491,29820000,29820000,2918,4862,29840000,10455
3,1492,29840000,29840000,2918,4862,29860000,10461
3,1493,29860000,29860000,2918,4862,29880000,10467
3,1494,29880000,29880000,2918,4862,29900000,10476
3,1495,29900000,29900000,2918,4862,29920000,10481
3,1496,29920000,29920000,2918,4862,29940000,10489
3,1497,29940000,29940000,2918,4862,29960000,10496
3,1498,29960000,29960000,2918,4862,29980000,10503
3,1499,29980000,29980000,2918,4862,30000000,10509
3,15,300000,300000,2918,4862,320000,108
3,150,3000000,3000000,2918,4862,3020000,1055
3,1500,30000000,30000000,2918,4862,30020000,10518
3,1501,30020000,30020000,2918,4862,30040000,10524
3,1502,30040000,30040000,2918,4862,30060000,10530
3,1503,30060000,30060000,2918,4862,30080000,10539
3,1504,30080000,30080000,2918,4862,30100000,10545
3,1505,30100000,30100000,2918,4862,30120000,10552
3,1506,30120000,30120000,2918,4862,30140000,10559
3,1507,30140000,30140000,2918,4862,30160000,10566
3,1508,30160000,30160000,2918,4862,30180000,10574
3,1509,30180000,30180000,2918,4862,30200000,10581
3,151,3020000,3020000,2918,4862,3040000,1060
3,1510,30200000,30200000,2918,4862,30220000,10586
3,1511,30220000,30220000,2918,4862,30240000,10593
3,1512,30240000,30240000,2918,4862,30260000,10602
3,1513,30260000,30260000,2918,4862,30280000,10608
