Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1514,30280000,30280000,2918,4862,30300000,10614
3,1515,30300000,30300000,2918,4862,30320000,10623
3,1516,30320000,30320000,2918,4862,30340000,10629
3,1517,30340000,30340000,2918,4862,30360000,10636
3,1518,30360000,30360000,2918,4862,30380000,10644
3,1519,30380000,30380000,2918,4862,30400000,10650
3,152,3040000,3040000,2918,4862,3060000,1066
3,1520,30400000,30400000,2918,4862,30420000,10656
3,1521,30420000,30420000,2918,4862,30440000,10665
3,1522,30440000,30440000,2918,4862,30460000,10672
3,1523,30460000,30460000,2918,4862,30480000,10678
3,1524,30480000,30480000,2918,4862,30500000,10685
3,1525,30500000,30500000,2918,4862,30520000,10692
3,1526,30520000,30520000,2918,4862,30540000,10700
3,1527,30540000,30540000,2918,4862,30560000,10707
3,1528,30560000,30560000,2918,4862,30580000,10712
3,1529,30580000,30580000,2918,4862,30600000,10719
3,153,3060000,3060000,2918,4862,3080000,1076
3,1530,30600000,30600000,2918,4862,30620000,10729
3,1531,30620000,30620000,2918,4862,30640000,10734
3,1532,30640000,30640000,2918,4862,30660000,10740
3,1533,30660000,30660000,2918,4862,30680000,10749
3,1534,30680000,30680000,2918,4862,30700000,10756
3,1535,30700000,30700000,2918,4862,30720000,10762
3,1536,30720000,30720000,2918,4862,30740000,10770
3,1537,30740000,30740000,2918,4862,30760000,10776
3,1538,30760000,30760000,2918,4862,30780000,10783
3,1539,30780000,30780000,2918,4862,30800000,10791
3,154,3080000,3080000,2918,4862,3100000,1082
3,1540,30800000,30800000,2918,4862,30820000,10797
3,1541,30820000,30820000,2918,4862,30840000,10804
3,1542,30840000,30840000,2918,4862,30860000,10812
3,1543,30860000,30860000,2918,4862,30880000,10819
3,1544,30880000,30880000,2918,4862,30900000,10825
3,1545,30900000,30900000,2918,4862,30920000,10833
3,1546,30920000,30920000,2918,4862,30940000,10838
3,1547,30940000,30940000,2918,4862,30960000,10846
3,1548,30960000,30960000,2918,4862,30980000,10855
3,1549,30980000,30980000,2918,4862,31000000,10860
3,155,3100000,3100000,2918,4862,3120000,1088
3,1550,31000000,31000000,2918,4862,31020000,10867
3,1551,31020000,31020000,2918,4862,31040000,10875
3,1552,31040000,31040000,2918,4862,31060000,10882
3,1553,31060000,31060000,2918,4862,31080000,10888
3,1554,31080000,31080000,2918,4862,31100000,10896
3,1555,31100000,31100000,2918,4862,31120000,10902
3,1556,31120000,31120000,2918,4862,31140000,10909
3,1557,31140000,31140000,2918,4862,31160000,10918
3,1558,31160000,31160000,2918,4862,31180000,10923
3,1559,31180000,31180000,2918,4862,31200000,10930
3,156,3120000,3120000,2918,4862,3140000,1095
3,1560,31200000,31200000,2918,4862,31220000,10938
3,1561,31220000,31220000,2918,4862,31240000,10945
3,1562,31240000,31240000,2918,4862,31260000,10951
3,1563,31260000,31260000,2918,4862,31280000,10959
3,1564,31280000,31280000,2918,4862,31300000,10966
3,1565,31300000,31300000,2918,4862,31320000,10972
3,1566,31320000,31320000,2918,4862,31340000,10980
3,1567,31340000,31340000,2918,4862,31360000,10986
3,1568,31360000,31360000,2918,4862,31380000,10994
3,1569,31380000,31380000,2918,4862,31400000,11001
3,157,3140000,3140000,2918,4862,3160000,1104
3,1570,31400000,31400000,2918,4862,31420000,11007
3,1571,31420000,31420000,2918,4862,31440000,11015
3,1572,31440000,31440000,2918,4862,31460000,11023
3,1573,31460000,31460000,2918,4862,31480000,11028
3,1574,31480000,31480000,2918,4862,31500000,11034
3,1575,31500000,31500000,2918,4862,31520000,11044
3,1576,31520000,31520000,2918,4862,31540000,11050
3,1577,31540000,31540000,2918,4862,31560000,11056
3,1578,31560000,31560000,2918,4862,31580000,11065
3,1579,31580000,31580000,2918,4862,31600000,11071
3,158,3160000,3160000,2918,4862,3180000,1110
3,1580,31600000,31600000,2918,4862,31620000,11077
3,1581,31620000,31620000,2918,4862,31640000,11085
3,1582,31640000,31640000,2918,4862,31660000,11092
3,1583,31660000,31660000,2918,4862,31680000,11098
3,1584,31680000,31680000,2918,4862,31700000,11106
3,1585,31700000,31700000,2918,4862,31720000,11113
3,1586,31720000,31720000,2918,4862,31740000,11120
3,1587,31740000,31740000,2918,4862,31760000,11127
3,1588,31760000,31760000,2918,4862,31780000,11133
3,1589,31780000,31780000,2918,4862,31800000,11141
3,159,3180000,3180000,2918,4862,3200000,1117
3,1590,31800000,31800000,2918,4862,31820000,11149
3,1591,31820000,31820000,2918,4862,31840000,11154
3,1592,31840000,31840000,2918,4862,31860000,11161
3,1593,31860000,31860000,2918,4862,31880000,11171
3,1594,31880000,31880000,2918,4862,31900000,11176
3,1595,31900000,31900000,2918,4862,31920000,11182
3,1596,31920000,31920000,2918,4862,31940000,11190
3,1597,31940000,31940000,2918,4862,31960000,11197
3,1598,31960000,31960000,2918,4862,31980000,11204
3,1599,31980000,31980000,2918,4862,32000000,11212
3,16,320000,320000,2918,4862,340000,113
3,160,3200000,3200000,2918,4862,3220000,1122
3,1600,32000000,32000000,2918,4862,32020000,11217
3,1601,32020000,32020000,2918,4862,32040000,11224
3,1602,32040000,32040000,2918,4862,32060000,11233
3,1603,32060000,32060000,2918,4862,32080000,11239
3,1604,32080000,32080000,2918,4862,32100000,11245
3,1605,32100000,32100000,2918,4862,32120000,11253
3,1606,32120000,32120000,2918,4862,32140000,11261
3,1607,32140000,32140000,2918,4862,32160000,11267
3,1608,32160000,32160000,2918,4862,32180000,11275
3,1609,32180000,32180000,2918,4862,32200000,11280
3,161,3220000,3220000,2918,4862,3240000,1131
3,1610,32200000,32200000,2918,4862,32220000,11288
3,1611,32220000,32220000,2918,4862,32240000,11296
3,1612,32240000,32240000,2918,4862,32260000,11302
3,1613,32260000,32260000,2918,4862,32280000,11309
3,1614,32280000,32280000,2918,4862,32300000,11316
3,1615,32300000,32300000,2918,4862,32320000,11323
3,1616,32320000,32320000,2918,4862,32340000,11330
3,1617,32340000,32340000,2918,4862,32360000,11338
3,1618,32360000,32360000,2918,4862,32380000,11343
3,1619,32380000,32380000,2918,4862,32400000,11350
3,162,3240000,3240000,2918,4862,3260000,1139
3,1620,32400000,32400000,2918,4862,32420000,11360
3,1621,32420000,32420000,2918,4862,32440000,11365
3,1622,32440000,32440000,2918,4862,32460000,11371
3,1623,32460000,32460000,2918,4862,32480000,11380
3,1624,32480000,32480000,2918,4862,32500000,11387
3,1625,32500000,32500000,2918,4862,32520000,11393
3,1626,32520000,32520000,2918,4862,32540000,11400
3,1627,32540000,32540000,2918,4862,32560000,11408
3,1628,32560000,32560000,2918,4862,32580000,11414
3,1629,32580000,32580000,2918,4862,32600000,11422
3,163,3260000,3260000,2918,4862,3280000,1144
3,1630,32600000,32600000,2918,4862,32620000,11427
3,1631,32620000,32620000,2918,4862,32640000,11435
3,1632,32640000,32640000,2918,4862,32660000,11443
3,1633,32660000,32660000,2918,4862,32680000,11449
3,1634,32680000,32680000,2918,4862,32700000,11456
3,1635,32700000,32700000,2918,4862,32720000,11464
3,1636,32720000,32720000,2918,4862,32740000,11470
3,1637,32740000,32740000,2918,4862,32760000,11476
3,1638,32760000,32760000,2918,4862,32780000,11486
3,1639,32780000,32780000,2918,4862,32800000,11491
3,164,3280000,3280000,2918,4862,3300000,1151
3,1640,32800000,32800000,2918,4862,32820000,11498
3,1641,32820000,32820000,2918,4862,32840000,11506
3,1642,32840000,32840000,2918,4862,32860000,11513
3,1643,32860000,32860000,2918,4862,32880000,11519
3,1644,32880000,32880000,2918,4862,32900000,11527
3,1645,32900000,32900000,2918,4862,32920000,11533
3,1646,32920000,32920000,2918,4862,32940000,11540
3,1647,32940000,32940000,2918,4862,32960000,11548
3,1648,32960000,32960000,2918,4862,32980000,11554
3,1649,32980000,32980000,2918,4862,33000000,11561
3,165,3300000,3300000,2918,4862,3320000,1160
3,1650,33000000,33000000,2918,4862,33020000,11569
3,1651,33020000,33020000,2918,4862,33040000,11575
3,1652,33040000,33040000,2918,4862,33060000,11582
3,1653,33060000,33060000,2918,4862,33080000,11591
3,1654,33080000,33080000,2918,4862,33100000,11596
3,1655,33100000,33100000,2918,4862,33120000,11603
3,1656,33120000,33120000,2918,4862,33140000,11611
3,1657,33140000,33140000,2918,4862,33160000,11618
3,1658,33160000,33160000,2918,4862,33180000,11624
3,1659,33180000,33180000,2918,4862,33200000,11632
3,166,3320000,3320000,2918,4862,3340000,1166
3,1660,33200000,33200000,2918,4862,33220000,11638
3,1661,33220000,33220000,2918,4862,33240000,11646
3,1662,33240000,33240000,2918,4862,33260000,11654
3,1663,33260000,33260000,2918,4862,33280000,11659
3,1664,33280000,33280000,2918,4862,33300000,11665
3,1665,33300000,33300000,2918,4862,33320000,11674
3,1666,33320000,33320000,2918,4862,33340000,11681
3,1667,33340000,33340000,2918,4862,33360000,11687
3,1668,33360000,33360000,2918,4862,33380000,11695
3,1669,33380000,33380000,2918,4862,33400000,11702
3,167,3340000,3340000,2918,4862,3360000,1172
3,1670,33400000,33400000,2918,4862,33420000,11709
3,1671,33420000,33420000,2918,4862,33440000,11716
3,1672,33440000,33440000,2918,4862,33460000,11722
3,1673,33460000,33460000,2918,4862,33480000,11729
3,1674,33480000,33480000,2918,4862,33500000,11738
3,1675,33500000,33500000,2918,4862,33520000,11743
3,1676,33520000,33520000,2918,4862,33540000,11751
3,1677,33540000,33540000,2918,4862,33560000,11758
3,1678,33560000,33560000,2918,4862,33580000,11765
3,1679,33580000,33580000,2918,4862,33600000,11771
3,168,3360000,3360000,2918,4862,3380000,1181
3,1680,33600000,33600000,2918,4862,33620000,11780
3,1681,33620000,33620000,2918,4862,33640000,11785
3,1682,33640000,33640000,2918,4862,33660000,11791
3,1683,33660000,33660000,2918,4862,33680000,11802
3,1684,33680000,33680000,2918,4862,33700000,11807
3,1685,33700000,33700000,2918,4862,33720000,11813
3,1686,33720000,33720000,2918,4862,33740000,11820
3,1687,33740000,33740000,2918,4862,33760000,11829
3,1688,33760000,33760000,2918,4862,33780000,11835
3,1689,33780000,33780000,2918,4862,33800000,11842
3,169,3380000,3380000,2918,4862,3400000,1186
3,1690,33800000,33800000,2918,4862,33820000,11848
3,1691,33820000,33820000,2918,4862,33840000,11856
3,1692,33840000,33840000,2918,4862,33860000,11864
3,1693,33860000,33860000,2918,4862,33880000,11869
3,1694,33880000,33880000,2918,4862,33900000,11876
3,1695,33900000,33900000,2918,4862,33920000,11885
3,1696,33920000,33920000,2918,4862,33940000,11891
3,1697,33940000,33940000,2918,4862,33960000,11898
3,1698,33960000,33960000,2918,4862,33980000,11906
3,1699,33980000,33980000,2918,4862,34000000,11911
3,17,340000,340000,2918,4862,360000,121
3,170,3400000,3400000,2918,4862,3420000,1193
3,1700,34000000,34000000,2918,4862,34020000,11918
3,1701,34020000,34020000,2918,4862,34040000,11927
3,1702,34040000,34040000,2918,4862,34060000,11933
3,1703,34060000,34060000,2918,4862,34080000,11939
3,1704,34080000,34080000,2918,4862,34100000,11948
3,1705,34100000,34100000,2918,4862,34120000,11954
3,1706,34120000,34120000,2918,4862,34140000,11961
3,1707,34140000,34140000,2918,4862,34160000,11968
3,1708,34160000,34160000,2918,4862,34180000,11975
3,1709,34180000,34180000,2918,4862,34200000,11981
3,171,3420000,3420000,2918,4862,3440000,1202
3,1710,34200000,34200000,2918,4862,34220000,11990
3,1711,34220000,34220000,2918,4862,34240000,11996
3,1712,34240000,34240000,2918,4862,34260000,12003
3,1713,34260000,34260000,2918,4862,34280000,12011
3,1714,34280000,34280000,2918,4862,34300000,12017
3,1715,34300000,34300000,2918,4862,34320000,12024
3,1716,34320000,34320000,2918,4862,34340000,12031
3,1717,34340000,34340000,2918,4862,34360000,12038
3,1718,34360000,34360000,2918,4862,34380000,12045
3,1719,34380000,34380000,2918,4862,34400000,12053
3,172,3440000,3440000,2918,4862,3460000,1208
3,1720,34400000,34400000,2918,4862,34420000,12058
3,1721,34420000,34420000,2918,4862,34440000,12066
3,1722,34440000,34440000,2918,4862,34460000,12074
3,1723,34460000,34460000,2918,4862,34480000,12080
3,1724,34480000,34480000,2918,4862,34500000,12086
3,1725,34500000,34500000,2918,4862,34520000,12096
3,1726,34520000,34520000,2918,4862,34540000,12101
3,1727,34540000,34540000,2918,4862,34560000,12107
3,1728,34560000,34560000,2918,4862,34580000,12116
3,1729,34580000,34580000,2918,4862,34600000,12123
3,173,3460000,3460000,2918,4862,3480000,1214
3,1730,34600000,34600000,2918,4862,34620000,12129
3,1731,34620000,34620000,2918,4862,34640000,12136
3,1732,34640000,34640000,2918,4862,34660000,12144
3,1733,34660000,34660000,2918,4862,34680000,12150
3,1734,34680000,34680000,2918,4862,34700000,12158
3,1735,34700000,34700000,2918,4862,34720000,12163
3,1736,34720000,34720000,2918,4862,34740000,12171
3,1737,34740000,34740000,2918,4862,34760000,12179
3,1738,34760000,34760000,2918,4862,34780000,12185
3,1739,34780000,34780000,2918,4862,34800000,12192
3,174,3480000,3480000,2918,4862,3500000,1222
3,1740,34800000,34800000,2918,4862,34820000,12200
3,1741,34820000,34820000,2918,4862,34840000,12206
3,1742,34840000,34840000,2918,4862,34860000,12213
3,1743,34860000,34860000,2918,4862,34880000,12222
3,1744,34880000,34880000,2918,4862,34900000,12227
3,1745,34900000,34900000,2918,4862,34920000,12233
3,1746,34920000,34920000,2918,4862,34940000,12243
3,1747,34940000,34940000,2918,4862,34960000,12249
3,1748,34960000,34960000,2918,4862,34980000,12255
3,1749,34980000,34980000,2918,4862,35000000,12262
3,175,3500000,3500000,2918,4862,3520000,1229
3,1750,35000000,35000000,2918,4862,35020000,12269
3,1751,35020000,35020000,2918,4862,35040000,12277
3,1752,35040000,35040000,2918,4862,35060000,12284
3,1753,35060000,35060000,2918,4862,35080000,12290
3,1754,35080000,35080000,2918,4862,35100000,12296
3,1755,35100000,35100000,2918,4862,35120000,12306
3,1756,35120000,35120000,2918,4862,35140000,12311
3,1757,35140000,35140000,2918,4862,35160000,12318
3,1758,35160000,35160000,2918,4862,35180000,12326
3,1759,35180000,35180000,2918,4862,35200000,12333
3,176,3520000,3520000,2918,4862,3540000,1236
3,1760,35200000,35200000,2918,4862,35220000,12340
3,1761,35220000,35220000,2918,4862,35240000,12347
3,1762,35240000,35240000,2918,4862,35260000,12353
3,1763,35260000,35260000,2918,4862,35280000,12360
3,1764,35280000,35280000,2918,4862,35300000,12369
3,1765,35300000,35300000,2918,4862,35320000,12374
3,1766,35320000,35320000,2918,4862,35340000,12381
3,1767,35340000,35340000,2918,4862,35360000,12389
3,1768,35360000,35360000,2918,4862,35380000,12396
3,1769,35380000,35380000,2918,4862,35400000,12402
3,177,3540000,3540000,2918,4862,3560000,1243
3,1770,35400000,35400000,2918,4862,35420000,12410
3,1771,35420000,35420000,2918,4862,35440000,12416
3,1772,35440000,35440000,2918,4862,35460000,12423
3,1773,35460000,35460000,2918,4862,35480000,12432
3,1774,35480000,35480000,2918,4862,35500000,12438
3,1775,35500000,35500000,2918,4862,35520000,12444
3,1776,35520000,35520000,2918,4862,35540000,12452
3,1777,35540000,35540000,2918,4862,35560000,12459
3,1778,35560000,35560000,2918,4862,35580000,12466
3,1779,35580000,35580000,2918,4862,35600000,12473
3,178,3560000,3560000,2918,4862,3580000,1250
3,1780,35600000,35600000,2918,4862,35620000,12479
3,1781,35620000,35620000,2918,4862,35640000,12487
3,1782,35640000,35640000,2918,4862,35660000,12495
3,1783,35660000,35660000,2918,4862,35680000,12500
3,1784,35680000,35680000,2918,4862,35700000,12506
3,1785,35700000,35700000,2918,4862,35720000,12516
3,1786,35720000,35720000,2918,4862,35740000,12522
3,1787,35740000,35740000,2918,4862,35760000,12528
3,1788,35760000,35760000,2918,4862,35780000,12537
3,1789,35780000,35780000,2918,4862,35800000,12543
3,179,3580000,3580000,2918,4862,3600000,1256
3,1790,35800000,35800000,2918,4862,35820000,12549
3,1791,35820000,35820000,2918,4862,35840000,12557
3,1792,35840000,35840000,2918,4862,35860000,12564
3,1793,35860000,35860000,2918,4862,35880000,12571
3,1794,35880000,35880000,2918,4862,35900000,12578
3,1795,35900000,35900000,2918,4862,35920000,12585
3,1796,35920000,35920000,2918,4862,35940000,12592
3,1797,35940000,35940000,2918,4862,35960000,12600
3,1798,35960000,35960000,2918,4862,35980000,12605
3,1799,35980000,35980000,2918,4862,36000000,12612
3,18,360000,360000,2918,4862,380000,130
3,180,3600000,3600000,2918,4862,3620000,1265
3,1800,36000000,36000000,2918,4862,36020000,12621
3,1801,36020000,36020000,2918,4862,36040000,12626
3,1802,36040000,36040000,2918,4862,36060000,12634
3,1803,36060000,36060000,2918,4862,36080000,12642
3,1804,36080000,36080000,2918,4862,36100000,12648
3,1805,36100000,36100000,2918,4862,36120000,12654
3,1806,36120000,36120000,2918,4862,36140000,12663
3,1807,36140000,36140000,2918,4862,36160000,12669
3,1808,36160000,36160000,2918,4862,36180000,12675
3,1809,36180000,36180000,2918,4862,36200000,12684
3,181,3620000,3620000,2918,4862,3640000,1270
3,1810,36200000,36200000,2918,4862,36220000,12690
3,1811,36220000,36220000,2918,4862,36240000,12697
3,1812,36240000,36240000,2918,4862,36260000,12704
3,1813,36260000,36260000,2918,4862,36280000,12711
3,1814,36280000,36280000,2918,4862,36300000,12718
3,1815,36300000,36300000,2918,4862,36320000,12726
3,1816,36320000,36320000,2918,4862,36340000,12732
3,1817,36340000,36340000,2918,4862,36360000,12738
3,1818,36360000,36360000,2918,4862,36380000,12747
3,1819,36380000,36380000,2918,4862,36400000,12753
3,182,3640000,3640000,2918,4862,3660000,1278
3,1820,36400000,36400000,2918,4862,36420000,12760
3,1821,36420000,36420000,2918,4862,36440000,12767
3,1822,36440000,36440000,2918,4862,36460000,12774
3,1823,36460000,36460000,2918,4862,36480000,12782
3,1824,36480000,36480000,2918,4862,36500000,12789
3,1825,36500000,36500000,2918,4862,36520000,12794
3,1826,36520000,36520000,2918,4862,36540000,12801
3,1827,36540000,36540000,2918,4862,36560000,12811
3,1828,36560000,36560000,2918,4862,36580000,12816
3,1829,36580000,36580000,2918,4862,36600000,12822
3,183,3660000,3660000,2918,4862,3680000,1286
3,1830,36600000,36600000,2918,4862,36620000,12831
3,1831,36620000,36620000,2918,4862,36640000,12838
3,1832,36640000,36640000,2918,4862,36660000,12844
3,1833,36660000,36660000,2918,4862,36680000,12852
3,1834,36680000,36680000,2918,4862,36700000,12858
3,1835,36700000,36700000,2918,4862,36720000,12864
3,1836,36720000,36720000,2918,4862,36740000,12873
3,1837,36740000,36740000,2918,4862,36760000,12880
3,1838,36760000,36760000,2918,4862,36780000,12886
3,1839,36780000,36780000,2918,4862,36800000,12893
3,184,3680000,3680000,2918,4862,3700000,1292
3,1840,36800000,36800000,2918,4862,36820000,12900
3,1841,36820000,36820000,2918,4862,36840000,12908
3,1842,36840000,36840000,2918,4862,36860000,12915
3,1843,36860000,36860000,2918,4862,36880000,12920
3,1844,36880000,36880000,2918,4862,36900000,12928
3,1845,36900000,36900000,2918,4862,36920000,12937
3,1846,36920000,36920000,2918,4862,36940000,12942
3,1847,36940000,36940000,2918,4862,36960000,12948
3,1848,36960000,36960000,2918,4862,36980000,12958
3,1849,36980000,36980000,2918,4862,37000000,12964
3,185,3700000,3700000,2918,4862,3720000,1299
3,1850,37000000,37000000,2918,4862,37020000,12970
3,1851,37020000,37020000,2918,4862,37040000,12978
3,1852,37040000,37040000,2918,4862,37060000,12984
3,1853,37060000,37060000,2918,4862,37080000,12991
3,1854,37080000,37080000,2918,4862,37100000,12999
3,1855,37100000,37100000,2918,4862,37120000,13005
3,1856,37120000,37120000,2918,4862,37140000,13012
3,1857,37140000,37140000,2918,4862,37160000,13020
3,1858,37160000,37160000,2918,4862,37180000,13027
3,1859,37180000,37180000,2918,4862,37200000,13033
3,186,3720000,3720000,2918,4862,3740000,1306
3,1860,37200000,37200000,2918,4862,37220000,13041
3,1861,37220000,37220000,2918,4862,37240000,13047
3,1862,37240000,37240000,2918,4862,37260000,13054
3,1863,37260000,37260000,2918,4862,37280000,13063
3,1864,37280000,37280000,2918,4862,37300000,13068
3,1865,37300000,37300000,2918,4862,37320000,13076
3,1866,37320000,37320000,2918,4862,37340000,13083
3,1867,37340000,37340000,2918,4862,37360000,13090
3,1868,37360000,37360000,2918,4862,37380000,13096
3,1869,37380000,37380000,2918,4862,37400000,13104
3,187,3740000,3740000,2918,4862,3760000,1313
3,1870,37400000,37400000,2918,4862,37420000,13110
3,1871,37420000,37420000,2918,4862,37440000,13117
3,1872,37440000,37440000,2918,4862,37460000,13126
3,1873,37460000,37460000,2918,4862,37480000,13131
3,1874,37480000,37480000,2918,4862,37500000,13138
3,1875,37500000,37500000,2918,4862,37520000,13146
3,1876,37520000,37520000,2918,4862,37540000,13153
3,1877,37540000,37540000,2918,4862,37560000,13159
3,1878,37560000,37560000,2918,4862,37580000,13168
3,1879,37580000,37580000,2918,4862,37600000,13174
3,188,3760000,3760000,2918,4862,3780000,1319
3,1880,37600000,37600000,2918,4862,37620000,13180
3,1881,37620000,37620000,2918,4862,37640000,13188
3,1882,37640000,37640000,2918,4862,37660000,13195
3,1883,37660000,37660000,2918,4862,37680000,13202
3,1884,37680000,37680000,2918,4862,37700000,13209
3,1885,37700000,37700000,2918,4862,37720000,13215
3,1886,37720000,37720000,2918,4862,37740000,13223
3,1887,37740000,37740000,2918,4862,37760000,13231
3,1888,37760000,37760000,2918,4862,37780000,13236
3,1889,37780000,37780000,2918,4862,37800000,13242
3,189,3780000,3780000,2918,4862,3800000,1328
3,1890,37800000,37800000,2918,4862,37820000,13252
3,1891,37820000,37820000,2918,4862,37840000,13258
3,1892,37840000,37840000,2918,4862,37860000,13264
3,1893,37860000,37860000,2918,4862,37880000,13273
3,1894,37880000,37880000,2918,4862,37900000,13279
3,1895,37900000,37900000,2918,4862,37920000,13286
3,1896,37920000,37920000,2918,4862,37940000,13293
3,1897,37940000,37940000,2918,4862,37960000,13300
3,1898,37960000,37960000,2918,4862,37980000,13306
3,1899,37980000,37980000,2918,4862,38000000,13315
3,19,380000,380000,2918,4862,400000,135
3,190,3800000,3800000,2918,4862,3820000,1333
3,1900,38000000,38000000,2918,4862,38020000,13321
3,1901,38020000,38020000,2918,4862,38040000,13328
3,1902,38040000,38040000,2918,4862,38060000,13335
3,1903,38060000,38060000,2918,4862,38080000,13341
3,1904,38080000,38080000,2918,4862,38100000,13349
3,1905,38100000,38100000,2918,4862,38120000,13357
3,1906,38120000,38120000,2918,4862,38140000,13362
3,1907,38140000,38140000,2918,4862,38160000,13369
3,1908,38160000,38160000,2918,4862,38180000,13379
3,1909,38180000,38180000,2918,4862,38200000,13384
3,191,3820000,3820000,2918,4862,3840000,1341
3,1910,38200000,38200000,2918,4862,38220000,13390
3,1911,38220000,38220000,2918,4862,38240000,13398
3,1912,38240000,38240000,2918,4862,38260000,13406
3,1913,38260000,38260000,2918,4862,38280000,13412
3,1914,38280000,38280000,2918,4862,38300000,13420
3,1915,38300000,38300000,2918,4862,38320000,13425
3,1916,38320000,38320000,2918,4862,38340000,13433
3,1917,38340000,38340000,2918,4862,38360000,13441
3,1918,38360000,38360000,2918,4862,38380000,13447
3,1919,38380000,38380000,2918,4862,38400000,13453
3,192,3840000,3840000,2918,4862,3860000,1349
3,1920,38400000,38400000,2918,4862,38420000,13461
3,1921,38420000,38420000,2918,4862,38440000,13469
3,1922,38440000,38440000,2918,4862,38460000,13475
3,1923,38460000,38460000,2918,4862,38480000,13483
3,1924,38480000,38480000,2918,4862,38500000,13488
3,1925,38500000,38500000,2918,4862,38520000,13496
3,1926,38520000,38520000,2918,4862,38540000,13504
3,1927,38540000,38540000,2918,4862,38560000,13510
3,1928,38560000,38560000,2918,4862,38580000,13517
3,1929,38580000,38580000,2918,4862,38600000,13525
3,193,3860000,3860000,2918,4862,3880000,1355
3,1930,38600000,38600000,2918,4862,38620000,13531
3,1931,38620000,38620000,2918,4862,38640000,13538
3,1932,38640000,38640000,2918,4862,38660000,13546
3,1933,38660000,38660000,2918,4862,38680000,13552
3,1934,38680000,38680000,2918,4862,38700000,13558
3,1935,38700000,38700000,2918,4862,38720000,13568
3,1936,38720000,38720000,2918,4862,38740000,13573
3,1937,38740000,38740000,2918,4862,38760000,13579
3,1938,38760000,38760000,2918,4862,38780000,13588
3,1939,38780000,38780000,2918,4862,38800000,13595
3,194,3880000,3880000,2918,4862,3900000,1361
3,1940,38800000,38800000,2918,4862,38820000,13601
3,1941,38820000,38820000,2918,4862,38840000,13608
3,1942,38840000,38840000,2918,4862,38860000,13616
3,1943,38860000,38860000,2918,4862,38880000,13622
3,1944,38880000,38880000,2918,4862,38900000,13630
3,1945,38900000,38900000,2918,4862,38920000,13635
3,1946,38920000,38920000,2918,4862,38940000,13644
3,1947,38940000,38940000,2918,4862,38960000,13651
3,1948,38960000,38960000,2918,4862,38980000,13657
3,1949,38980000,38980000,2918,4862,39000000,13664
3,195,3900000,3900000,2918,4862,3920000,1370
3,1950,39000000,39000000,2918,4862,39020000,13673
3,1951,39020000,39020000,2918,4862,39040000,13678
3,1952,39040000,39040000,2918,4862,39060000,13684
3,1953,39060000,39060000,2918,4862,39080000,13694
3,1954,39080000,39080000,2918,4862,39100000,13699
3,1955,39100000,39100000,2918,4862,39120000,13706
3,1956,39120000,39120000,2918,4862,39140000,13714
3,1957,39140000,39140000,2918,4862,39160000,13721
3,1958,39160000,39160000,2918,4862,39180000,13727
3,1959,39180000,39180000,2918,4862,39200000,13735
3,196,3920000,3920000,2918,4862,3940000,1376
3,1960,39200000,39200000,2918,4862,39220000,13741
3,1961,39220000,39220000,2918,4862,39240000,13748
3,1962,39240000,39240000,2918,4862,39260000,13756
3,1963,39260000,39260000,2918,4862,39280000,13763
3,1964,39280000,39280000,2918,4862,39300000,13769
3,1965,39300000,39300000,2918,4862,39320000,13777
3,1966,39320000,39320000,2918,4862,39340000,13783
3,1967,39340000,39340000,2918,4862,39360000,13791
3,1968,39360000,39360000,2918,4862,39380000,13799
3,1969,39380000,39380000,2918,4862,39400000,13804
3,197,3940000,3940000,2918,4862,3960000,1382
3,1970,39400000,39400000,2918,4862,39420000,13811
3,1971,39420000,39420000,2918,4862,39440000,13819
3,1972,39440000,39440000,2918,4862,39460000,13826
3,1973,39460000,39460000,2918,4862,39480000,13832
3,1974,39480000,39480000,2918,4862,39500000,13840
3,1975,39500000,39500000,2918,4862,39520000,13846
3,1976,39520000,39520000,2918,4862,39540000,13854
3,1977,39540000,39540000,2918,4862,39560000,13862
3,1978,39560000,39560000,2918,4862,39580000,13867
3,1979,39580000,39580000,2918,4862,39600000,13873
3,198,3960000,3960000,2918,4862,3980000,1391
3,1980,39600000,39600000,2918,4862,39620000,13883
3,1981,39620000,39620000,2918,4862,39640000,13889
3,1982,39640000,39640000,2918,4862,39660000,13895
3,1983,39660000,39660000,2918,4862,39680000,13903
3,1984,39680000,39680000,2918,4862,39700000,13911
3,1985,39700000,39700000,2918,4862,39720000,13917
3,1986,39720000,39720000,2918,4862,39740000,13924
3,1987,39740000,39740000,2918,4862,39760000,13930
3,1988,39760000,39760000,2918,4862,39780000,13937
