Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1989,39780000,39780000,2918,4862,39800000,13946
3,199,3980000,3980000,2918,4862,4000000,1398
3,1990,39800000,39800000,2918,4862,39820000,13951
3,1991,39820000,39820000,2918,4862,39840000,13959
3,1992,39840000,39840000,2918,4862,39860000,13966
3,1993,39860000,39860000,2918,4862,39880000,13973
3,1994,39880000,39880000,2918,4862,39900000,13979
3,1995,39900000,39900000,2918,4862,39920000,13988
3,1996,39920000,39920000,2918,4862,39940000,13993
3,1997,39940000,39940000,2918,4862,39960000,14000
3,1998,39960000,39960000,2918,4862,39980000,14010
3,1999,39980000,39980000,2918,4862,40000000,14015
3,2,40000,40000,2918,4862,60000,15
3,20,400000,400000,2918,4862,420000,141
3,200,4000000,4000000,2918,4862,4020000,1404
3,2000,40000000,40000000,2918,4862,40020000,14021
3,2001,40020000,40020000,2918,4862,40040000,14029
3,2002,40040000,40040000,2918,4862,40060000,14037
3,2003,40060000,40060000,2918,4862,40080000,14043
3,2004,40080000,40080000,2918,4862,40100000,14050
3,2005,40100000,40100000,2918,4862,40120000,14056
3,2006,40120000,40120000,2918,4862,40140000,14064
3,2007,40140000,40140000,2918,4862,40160000,14072
3,2008,40160000,40160000,2918,4862,40180000,14077
3,2009,40180000,40180000,2918,4862,40200000,14084
3,201,4020000,4020000,2918,4862,4040000,1411
3,2010,40200000,40200000,2918,4862,40220000,14093
3,2011,40220000,40220000,2918,4862,40240000,14099
3,2012,40240000,40240000,2918,4862,40260000,14106
3,2013,40260000,40260000,2918,4862,40280000,14114
3,2014,40280000,40280000,2918,4862,40300000,14120
3,2015,40300000,40300000,2918,4862,40320000,14126
3,2016,40320000,40320000,2918,4862,40340000,14135
3,2017,40340000,40340000,2918,4862,40360000,14141
3,2018,40360000,40360000,2918,4862,40380000,14148
3,2019,40380000,40380000,2918,4862,40400000,14156
3,202,4040000,4040000,2918,4862,4060000,1418
3,2020,40400000,40400000,2918,4862,40420000,14162
3,2021,40420000,40420000,2918,4862,40440000,14169
3,2022,40440000,40440000,2918,4862,40460000,14176
3,2023,40460000,40460000,2918,4862,40480000,14183
3,2024,40480000,40480000,2918,4862,40500000,14189
3,2025,40500000,40500000,2918,4862,40520000,14198
3,2026,40520000,40520000,2918,4862,40540000,14204
3,2027,40540000,40540000,2918,4862,40560000,14211
3,2028,40560000,40560000,2918,4862,40580000,14219
3,2029,40580000,40580000,2918,4862,40600000,14225
3,203,4060000,4060000,2918,4862,4080000,1425
3,2030,40600000,40600000,2918,4862,40620000,14232
3,2031,40620000,40620000,2918,4862,40640000,14240
3,2032,40640000,40640000,2918,4862,40660000,14246
3,2033,40660000,40660000,2918,4862,40680000,14253
3,2034,40680000,40680000,2918,4862,40700000,14261
3,2035,40700000,40700000,2918,4862,40720000,14267
3,2036,40720000,40720000,2918,4862,40740000,14274
3,2037,40740000,40740000,2918,4862,40760000,14282
3,2038,40760000,40760000,2918,4862,40780000,14288
3,2039,40780000,40780000,2918,4862,40800000,14294
3,204,4080000,4080000,2918,4862,4100000,1433
3,2040,40800000,40800000,2918,4862,40820000,14304
3,2041,40820000,40820000,2918,4862,40840000,14309
3,2042,40840000,40840000,2918,4862,40860000,14315
3,2043,40860000,40860000,2918,4862,40880000,14324
3,2044,40880000,40880000,2918,4862,40900000,14331
3,2045,40900000,40900000,2918,4862,40920000,14337
3,2046,40920000,40920000,2918,4862,40940000,14344
3,2047,40940000,40940000,2918,4862,40960000,14352
3,2048,40960000,40960000,2918,4862,40980000,14359
3,2049,40980000,40980000,2918,4862,41000000,14366
3,205,4100000,4100000,2918,4862,4120000,1438
3,2050,41000000,41000000,2918,4862,41020000,14371
3,2051,41020000,41020000,2918,4862,41040000,14379
3,2052,41040000,41040000,2918,4862,41060000,14388
3,2053,41060000,41060000,2918,4862,41080000,14393
3,2054,41080000,41080000,2918,4862,41100000,14400
3,2055,41100000,41100000,2918,4862,41120000,14408
3,2056,41120000,41120000,2918,4862,41140000,14414
3,2057,41140000,41140000,2918,4862,41160000,14421
3,2058,41160000,41160000,2918,4862,41180000,14430
3,2059,41180000,41180000,2918,4862,41200000,14435
3,206,4120000,4120000,2918,4862,4140000,1446
3,2060,41200000,41200000,2918,4862,41220000,14441
3,2061,41220000,41220000,2918,4862,41240000,14451
3,2062,41240000,41240000,2918,4862,41260000,14457
3,2063,41260000,41260000,2918,4862,41280000,14463
3,2064,41280000,41280000,2918,4862,41300000,14470
3,2065,41300000,41300000,2918,4862,41320000,14478
3,2066,41320000,41320000,2918,4862,41340000,14485
3,2067,41340000,41340000,2918,4862,41360000,14492
3,2068,41360000,41360000,2918,4862,41380000,14498
3,2069,41380000,41380000,2918,4862,41400000,14505
3,207,4140000,4140000,2918,4862,4160000,1454
3,2070,41400000,41400000,2918,4862,41420000,14514
3,2071,41420000,41420000,2918,4862,41440000,14519
3,2072,41440000,41440000,2918,4862,41460000,14526
3,2073,41460000,41460000,2918,4862,41480000,14534
3,2074,41480000,41480000,2918,4862,41500000,14541
3,2075,41500000,41500000,2918,4862,41520000,14548
3,2076,41520000,41520000,2918,4862,41540000,14555
3,2077,41540000,41540000,2918,4862,41560000,14561
3,2078,41560000,41560000,2918,4862,41580000,14568
3,2079,41580000,41580000,2918,4862,41600000,14577
3,208,4160000,4160000,2918,4862,4180000,1460
3,2080,41600000,41600000,2918,4862,41620000,14582
3,2081,41620000,41620000,2918,4862,41640000,14589
3,2082,41640000,41640000,2918,4862,41660000,14598
3,2083,41660000,41660000,2918,4862,41680000,14604
3,2084,41680000,41680000,2918,4862,41700000,14610
3,2085,41700000,41700000,2918,4862,41720000,14618
3,2086,41720000,41720000,2918,4862,41740000,14625
3,2087,41740000,41740000,2918,4862,41760000,14631
3,2088,41760000,41760000,2918,4862,41780000,14640
3,2089,41780000,41780000,2918,4862,41800000,14646
3,209,4180000,4180000,2918,4862,4200000,1466
3,2090,41800000,41800000,2918,4862,41820000,14652
3,2091,41820000,41820000,2918,4862,41840000,14660
3,2092,41840000,41840000,2918,4862,41860000,14667
3,2093,41860000,41860000,2918,4862,41880000,14674
3,2094,41880000,41880000,2918,4862,41900000,14681
3,2095,41900000,41900000,2918,4862,41920000,14687
3,2096,41920000,41920000,2918,4862,41940000,14695
3,2097,41940000,41940000,2918,4862,41960000,14703
3,2098,41960000,41960000,2918,4862,41980000,14708
3,2099,41980000,41980000,2918,4862,42000000,14715
3,21,420000,420000,2918,4862,440000,150
3,210,4200000,4200000,2918,4862,4220000,1475
3,2100,42000000,42000000,2918,4862,42020000,14724
3,2101,42020000,42020000,2918,4862,42040000,14730
3,2102,42040000,42040000,2918,4862,42060000,14736
3,2103,42060000,42060000,2918,4862,42080000,14746
3,2104,42080000,42080000,2918,4862,42100000,14751
3,2105,42100000,42100000,2918,4862,42120000,14757
3,2106,42120000,42120000,2918,4862,42140000,14765
3,2107,42140000,42140000,2918,4862,42160000,14772
3,2108,42160000,42160000,2918,4862,42180000,14779
3,2109,42180000,42180000,2918,4862,42200000,14786
3,211,4220000,4220000,2918,4862,4240000,1481
3,2110,42200000,42200000,2918,4862,42220000,14793
3,2111,42220000,42220000,2918,4862,42240000,14800
3,2112,42240000,42240000,2918,4862,42260000,14808
3,2113,42260000,42260000,2918,4862,42280000,14813
3,2114,42280000,42280000,2918,4862,42300000,14820
3,2115,42300000,42300000,2918,4862,42320000,14829
3,2116,42320000,42320000,2918,4862,42340000,14835
3,2117,42340000,42340000,2918,4862,42360000,14842
3,2118,42360000,42360000,2918,4862,42380000,14850
3,2119,42380000,42380000,2918,4862,42400000,14856
3,212,4240000,4240000,2918,4862,4260000,1488
3,2120,42400000,42400000,2918,4862,42420000,14863
3,2121,42420000,42420000,2918,4862,42440000,14871
3,2122,42440000,42440000,2918,4862,42460000,14877
3,2123,42460000,42460000,2918,4862,42480000,14883
3,2124,42480000,42480000,2918,4862,42500000,14892
3,2125,42500000,42500000,2918,4862,42520000,14898
3,2126,42520000,42520000,2918,4862,42540000,14905
3,2127,42540000,42540000,2918,4862,42560000,14912
3,2128,42560000,42560000,2918,4862,42580000,14919
3,2129,42580000,42580000,2918,4862,42600000,14926
3,213,4260000,4260000,2918,4862,4280000,1497
3,2130,42600000,42600000,2918,4862,42620000,14934
3,2131,42620000,42620000,2918,4862,42640000,14940
3,2132,42640000,42640000,2918,4862,42660000,14946
3,2133,42660000,42660000,2918,4862,42680000,14956
3,2134,42680000,42680000,2918,4862,42700000,14961
3,2135,42700000,42700000,2918,4862,42720000,14968
3,2136,42720000,42720000,2918,4862,42740000,14975
3,2137,42740000,42740000,2918,4862,42760000,14983
3,2138,42760000,42760000,2918,4862,42780000,14990
3,2139,42780000,42780000,2918,4862,42800000,14997
3,214,4280000,4280000,2918,4862,4300000,1502
3,2140,42800000,42800000,2918,4862,42820000,15002
3,2141,42820000,42820000,2918,4862,42840000,15009
3,2142,42840000,42840000,2918,4862,42860000,15019
3,2143,42860000,42860000,2918,4862,42880000,15024
3,2144,42880000,42880000,2918,4862,42900000,15030
3,2145,42900000,42900000,2918,4862,42920000,15039
3,2146,42920000,42920000,2918,4862,42940000,15046
3,2147,42940000,42940000,2918,4862,42960000,15052
3,2148,42960000,42960000,2918,4862,42980000,15060
3,2149,42980000,42980000,2918,4862,43000000,15066
3,215,4300000,4300000,2918,4862,4320000,1508
3,2150,43000000,43000000,2918,4862,43020000,15073
3,2151,43020000,43020000,2918,4862,43040000,15081
3,2152,43040000,43040000,2918,4862,43060000,15088
3,2153,43060000,43060000,2918,4862,43080000,15094
3,2154,43080000,43080000,2918,4862,43100000,15102
3,2155,43100000,43100000,2918,4862,43120000,15108
3,2156,43120000,43120000,2918,4862,43140000,15116
3,2157,43140000,43140000,2918,4862,43160000,15123
3,2158,43160000,43160000,2918,4862,43180000,15128
3,2159,43180000,43180000,2918,4862,43200000,15136
3,216,4320000,4320000,2918,4862,4340000,1517
3,2160,43200000,43200000,2918,4862,43220000,15145
3,2161,43220000,43220000,2918,4862,43240000,15150
3,2162,43240000,43240000,2918,4862,43260000,15156
3,2163,43260000,43260000,2918,4862,43280000,15166
3,2164,43280000,43280000,2918,4862,43300000,15172
3,2165,43300000,43300000,2918,4862,43320000,15178
3,2166,43320000,43320000,2918,4862,43340000,15186
3,2167,43340000,43340000,2918,4862,43360000,15193
3,2168,43360000,43360000,2918,4862,43380000,15199
3,2169,43380000,43380000,2918,4862,43400000,15207
3,217,4340000,4340000,2918,4862,4360000,1524
3,2170,43400000,43400000,2918,4862,43420000,15213
3,2171,43420000,43420000,2918,4862,43440000,15221
3,2172,43440000,43440000,2918,4862,43460000,15228
3,2173,43460000,43460000,2918,4862,43480000,15235
3,2174,43480000,43480000,2918,4862,43500000,15241
3,2175,43500000,43500000,2918,4862,43520000,15249
3,2176,43520000,43520000,2918,4862,43540000,15255
3,2177,43540000,43540000,2918,4862,43560000,15262
3,2178,43560000,43560000,2918,4862,43580000,15271
3,2179,43580000,43580000,2918,4862,43600000,15276
3,218,4360000,4360000,2918,4862,4380000,1530
3,2180,43600000,43600000,2918,4862,43620000,15284
3,2181,43620000,43620000,2918,4862,43640000,15291
3,2182,43640000,43640000,2918,4862,43660000,15298
3,2183,43660000,43660000,2918,4862,43680000,15304
3,2184,43680000,43680000,2918,4862,43700000,15313
3,2185,43700000,43700000,2918,4862,43720000,15318
3,2186,43720000,43720000,2918,4862,43740000,15325
3,2187,43740000,43740000,2918,4862,43760000,15334
3,2188,43760000,43760000,2918,4862,43780000,15340
3,2189,43780000,43780000,2918,4862,43800000,15346
3,219,4380000,4380000,2918,4862,4400000,1537
3,2190,43800000,43800000,2918,4862,43820000,15354
3,2191,43820000,43820000,2918,4862,43840000,15361
3,2192,43840000,43840000,2918,4862,43860000,15367
3,2193,43860000,43860000,2918,4862,43880000,15376
3,2194,43880000,43880000,2918,4862,43900000,15382
3,2195,43900000,43900000,2918,4862,43920000,15388
3,2196,43920000,43920000,2918,4862,43940000,15396
3,2197,43940000,43940000,2918,4862,43960000,15403
3,2198,43960000,43960000,2918,4862,43980000,15410
3,2199,43980000,43980000,2918,4862,44000000,15417
3,22,440000,440000,2918,4862,460000,157
3,220,4400000,4400000,2918,4862,4420000,1544
3,2200,44000000,44000000,2918,4862,44020000,15423
3,2201,44020000,44020000,2918,4862,44040000,15432
3,2202,44040000,44040000,2918,4862,44060000,15439
3,2203,44060000,44060000,2918,4862,44080000,15444
3,2204,44080000,44080000,2918,4862,44100000,15450
3,2205,44100000,44100000,2918,4862,44120000,15461
3,2206,44120000,44120000,2918,4862,44140000,15466
3,2207,44140000,44140000,2918,4862,44160000,15472
3,2208,44160000,44160000,2918,4862,44180000,15481
3,2209,44180000,44180000,2918,4862,44200000,15487
3,221,4420000,4420000,2918,4862,4440000,1552
3,2210,44200000,44200000,2918,4862,44220000,15494
3,2211,44220000,44220000,2918,4862,44240000,15501
3,2212,44240000,44240000,2918,4862,44260000,15508
3,2213,44260000,44260000,2918,4862,44280000,15514
3,2214,44280000,44280000,2918,4862,44300000,15523
3,2215,44300000,44300000,2918,4862,44320000,15529
3,2216,44320000,44320000,2918,4862,44340000,15536
3,2217,44340000,44340000,2918,4862,44360000,15543
3,2218,44360000,44360000,2918,4862,44380000,15550
3,2219,44380000,44380000,2918,4862,44400000,15557
3,222,4440000,4440000,2918,4862,4460000,1559
3,2220,44400000,44400000,2918,4862,44420000,15565
3,2221,44420000,44420000,2918,4862,44440000,15570
3,2222,44440000,44440000,2918,4862,44460000,15578
3,2223,44460000,44460000,2918,4862,44480000,15587
3,2224,44480000,44480000,2918,4862,44500000,15592
3,2225,44500000,44500000,2918,4862,44520000,15598
3,2226,44520000,44520000,2918,4862,44540000,15606
3,2227,44540000,44540000,2918,4862,44560000,15614
3,2228,44560000,44560000,2918,4862,44580000,15620
3,2229,44580000,44580000,2918,4862,44600000,15628
3,223,4460000,4460000,2918,4862,4480000,1564
3,2230,44600000,44600000,2918,4862,44620000,15633
3,2231,44620000,44620000,2918,4862,44640000,15641
3,2232,44640000,44640000,2918,4862,44660000,15649
3,2233,44660000,44660000,2918,4862,44680000,15655
3,2234,44680000,44680000,2918,4862,44700000,15661
3,2235,44700000,44700000,2918,4862,44720000,15670
3,2236,44720000,44720000,2918,4862,44740000,15677
3,2237,44740000,44740000,2918,4862,44760000,15683
3,2238,44760000,44760000,2918,4862,44780000,15691
3,2239,44780000,44780000,2918,4862,44800000,15697
3,224,4480000,4480000,2918,4862,4500000,1571
3,2240,44800000,44800000,2918,4862,44820000,15704
3,2241,44820000,44820000,2918,4862,44840000,15712
3,2242,44840000,44840000,2918,4862,44860000,15718
3,2243,44860000,44860000,2918,4862,44880000,15725
3,2244,44880000,44880000,2918,4862,44900000,15733
3,2245,44900000,44900000,2918,4862,44920000,15739
3,2246,44920000,44920000,2918,4862,44940000,15746
3,2247,44940000,44940000,2918,4862,44960000,15754
3,2248,44960000,44960000,2918,4862,44980000,15760
3,2249,44980000,44980000,2918,4862,45000000,15766
3,225,4500000,4500000,2918,4862,4520000,1581
3,2250,45000000,45000000,2918,4862,45020000,15776
3,2251,45020000,45020000,2918,4862,45040000,15781
3,2252,45040000,45040000,2918,4862,45060000,15788
3,2253,45060000,45060000,2918,4862,45080000,15796
3,2254,45080000,45080000,2918,4862,45100000,15803
3,2255,45100000,45100000,2918,4862,45120000,15809
3,2256,45120000,45120000,2918,4862,45140000,15817
3,2257,45140000,45140000,2918,4862,45160000,15824
3,2258,45160000,45160000,2918,4862,45180000,15830
3,2259,45180000,45180000,2918,4862,45200000,15838
3,226,4520000,4520000,2918,4862,4540000,1586
3,2260,45200000,45200000,2918,4862,45220000,15843
3,2261,45220000,45220000,2918,4862,45240000,15852
3,2262,45240000,45240000,2918,4862,45260000,15859
3,2263,45260000,45260000,2918,4862,45280000,15865
3,2264,45280000,45280000,2918,4862,45300000,15872
3,2265,45300000,45300000,2918,4862,45320000,15881
3,2266,45320000,45320000,2918,4862,45340000,15886
3,2267,45340000,45340000,2918,4862,45360000,15892
3,2268,45360000,45360000,2918,4862,45380000,15902
3,2269,45380000,45380000,2918,4862,45400000,15908
3,227,4540000,4540000,2918,4862,4560000,1593
3,2270,45400000,45400000,2918,4862,45420000,15914
3,2271,45420000,45420000,2918,4862,45440000,15922
3,2272,45440000,45440000,2918,4862,45460000,15929
3,2273,45460000,45460000,2918,4862,45480000,15936
3,2274,45480000,45480000,2918,4862,45500000,15943
3,2275,45500000,45500000,2918,4862,45520000,15949
3,2276,45520000,45520000,2918,4862,45540000,15956
3,2277,45540000,45540000,2918,4862,45560000,15964
3,2278,45560000,45560000,2918,4862,45580000,15971
3,2279,45580000,45580000,2918,4862,45600000,15977
3,228,4560000,4560000,2918,4862,4580000,1601
3,2280,45600000,45600000,2918,4862,45620000,15985
3,2281,45620000,45620000,2918,4862,45640000,15991
3,2282,45640000,45640000,2918,4862,45660000,15999
3,2283,45660000,45660000,2918,4862,45680000,16007
3,2284,45680000,45680000,2918,4862,45700000,16012
3,2285,45700000,45700000,2918,4862,45720000,16019
3,2286,45720000,45720000,2918,4862,45740000,16028
3,2287,45740000,45740000,2918,4862,45760000,16034
3,2288,45760000,45760000,2918,4862,45780000,16040
3,2289,45780000,45780000,2918,4862,45800000,16048
3,229,4580000,4580000,2918,4862,4600000,1608
3,2290,45800000,45800000,2918,4862,45820000,16055
3,2291,45820000,45820000,2918,4862,45840000,16062
3,2292,45840000,45840000,2918,4862,45860000,16070
3,2293,45860000,45860000,2918,4862,45880000,16075
3,2294,45880000,45880000,2918,4862,45900000,16081
3,2295,45900000,45900000,2918,4862,45920000,16091
3,2296,45920000,45920000,2918,4862,45940000,16097
3,2297,45940000,45940000,2918,4862,45960000,16103
3,2298,45960000,45960000,2918,4862,45980000,16111
3,2299,45980000,45980000,2918,4862,46000000,16119
3,23,460000,460000,2918,4862,480000,163
3,230,4600000,4600000,2918,4862,4620000,1614
3,2300,46000000,46000000,2918,4862,46020000,16125
3,2301,46020000,46020000,2918,4862,46040000,16132
3,2302,46040000,46040000,2918,4862,46060000,16138
3,2303,46060000,46060000,2918,4862,46080000,16146
3,2304,46080000,46080000,2918,4862,46100000,16154
3,2305,46100000,46100000,2918,4862,46120000,16159
3,2306,46120000,46120000,2918,4862,46140000,16167
3,2307,46140000,46140000,2918,4862,46160000,16175
3,2308,46160000,46160000,2918,4862,46180000,16181
3,2309,46180000,46180000,2918,4862,46200000,16187
3,231,4620000,4620000,2918,4862,4640000,1622
3,2310,46200000,46200000,2918,4862,46220000,16196
3,2311,46220000,46220000,2918,4862,46240000,16201
3,2312,46240000,46240000,2918,4862,46260000,16208
3,2313,46260000,46260000,2918,4862,46280000,16218
3,2314,46280000,46280000,2918,4862,46300000,16223
3,2315,46300000,46300000,2918,4862,46320000,16229
3,2316,46320000,46320000,2918,4862,46340000,16237
3,2317,46340000,46340000,2918,4862,46360000,16245
3,2318,46360000,46360000,2918,4862,46380000,16251
3,2319,46380000,46380000,2918,4862,46400000,16258
3,232,4640000,4640000,2918,4862,4660000,1628
3,2320,46400000,46400000,2918,4862,46420000,16265
3,2321,46420000,46420000,2918,4862,46440000,16272
3,2322,46440000,46440000,2918,4862,46460000,16280
3,2323,46460000,46460000,2918,4862,46480000,16285
3,2324,46480000,46480000,2918,4862,46500000,16293
3,2325,46500000,46500000,2918,4862,46520000,16301
3,2326,46520000,46520000,2918,4862,46540000,16307
3,2327,46540000,46540000,2918,4862,46560000,16314
3,2328,46560000,46560000,2918,4862,46580000,16322
3,2329,46580000,46580000,2918,4862,46600000,16328
3,233,4660000,4660000,2918,4862,4680000,1635
3,2330,46600000,46600000,2918,4862,46620000,16334
3,2331,46620000,46620000,2918,4862,46640000,16343
3,2332,46640000,46640000,2918,4862,46660000,16349
3,2333,46660000,46660000,2918,4862,46680000,16356
3,2334,46680000,46680000,2918,4862,46700000,16364
3,2335,46700000,46700000,2918,4862,46720000,16370
3,2336,46720000,46720000,2918,4862,46740000,16377
3,2337,46740000,46740000,2918,4862,46760000,16385
3,2338,46760000,46760000,2918,4862,46780000,16391
3,2339,46780000,46780000,2918,4862,46800000,16397
3,234,4680000,4680000,2918,4862,4700000,1644
3,2340,46800000,46800000,2918,4862,46820000,16406
3,2341,46820000,46820000,2918,4862,46840000,16413
3,2342,46840000,46840000,2918,4862,46860000,16419
3,2343,46860000,46860000,2918,4862,46880000,16427
3,2344,46880000,46880000,2918,4862,46900000,16433
3,2345,46900000,46900000,2918,4862,46920000,16440
3,2346,46920000,46920000,2918,4862,46940000,16448
3,2347,46940000,46940000,2918,4862,46960000,16454
3,2348,46960000,46960000,2918,4862,46980000,16461
3,2349,46980000,46980000,2918,4862,47000000,16469
3,235,4700000,4700000,2918,4862,4720000,1649
3,2350,47000000,47000000,2918,4862,47020000,16475
3,2351,47020000,47020000,2918,4862,47040000,16482
3,2352,47040000,47040000,2918,4862,47060000,16490
3,2353,47060000,47060000,2918,4862,47080000,16496
3,2354,47080000,47080000,2918,4862,47100000,16503
3,2355,47100000,47100000,2918,4862,47120000,16512
3,2356,47120000,47120000,2918,4862,47140000,16517
3,2357,47140000,47140000,2918,4862,47160000,16523
3,2358,47160000,47160000,2918,4862,47180000,16533
3,2359,47180000,47180000,2918,4862,47200000,16539
3,236,4720000,4720000,2918,4862,4740000,1656
3,2360,47200000,47200000,2918,4862,47220000,16545
3,2361,47220000,47220000,2918,4862,47240000,16552
3,2362,47240000,47240000,2918,4862,47260000,16560
3,2363,47260000,47260000,2918,4862,47280000,16567
3,2364,47280000,47280000,2918,4862,47300000,16574
3,2365,47300000,47300000,2918,4862,47320000,16579
3,2366,47320000,47320000,2918,4862,47340000,16587
3,2367,47340000,47340000,2918,4862,47360000,16596
3,2368,47360000,47360000,2918,4862,47380000,16601
3,2369,47380000,47380000,2918,4862,47400000,16608
3,237,4740000,4740000,2918,4862,4760000,1663
3,2370,47400000,47400000,2918,4862,47420000,16616
3,2371,47420000,47420000,2918,4862,47440000,16623
3,2372,47440000,47440000,2918,4862,47460000,16629
3,2373,47460000,47460000,2918,4862,47480000,16638
3,2374,47480000,47480000,2918,4862,47500000,16643
3,2375,47500000,47500000,2918,4862,47520000,16650
3,2376,47520000,47520000,2918,4862,47540000,16659
3,2377,47540000,47540000,2918,4862,47560000,16665
3,2378,47560000,47560000,2918,4862,47580000,16671
3,2379,47580000,47580000,2918,4862,47600000,16678
3,238,4760000,4760000,2918,4862,4780000,1671
3,2380,47600000,47600000,2918,4862,47620000,16686
3,2381,47620000,47620000,2918,4862,47640000,16693
3,2382,47640000,47640000,2918,4862,47660000,16700
3,2383,47660000,47660000,2918,4862,47680000,16706
3,2384,47680000,47680000,2918,4862,47700000,16713
3,2385,47700000,47700000,2918,4862,47720000,16722
3,2386,47720000,47720000,2918,4862,47740000,16727
3,2387,47740000,47740000,2918,4862,47760000,16734
3,2388,47760000,47760000,2918,4862,47780000,16743
3,2389,47780000,47780000,2918,4862,47800000,16749
3,239,4780000,4780000,2918,4862,4800000,1677
3,2390,47800000,47800000,2918,4862,47820000,16756
3,2391,47820000,47820000,2918,4862,47840000,16763
3,2392,47840000,47840000,2918,4862,47860000,16770
3,2393,47860000,47860000,2918,4862,47880000,16776
3,2394,47880000,47880000,2918,4862,47900000,16785
3,2395,47900000,47900000,2918,4862,47920000,16790
3,2396,47920000,47920000,2918,4862,47940000,16797
3,2397,47940000,47940000,2918,4862,47960000,16806
3,2398,47960000,47960000,2918,4862,47980000,16812
3,2399,47980000,47980000,2918,4862,48000000,16818
3,24,480000,480000,2918,4862,500000,171
3,240,4800000,4800000,2918,4862,4820000,1685
3,2400,48000000,48000000,2918,4862,48020000,16826
3,2401,48020000,48020000,2918,4862,48040000,16833
3,2402,48040000,48040000,2918,4862,48060000,16839
3,2403,48060000,48060000,2918,4862,48080000,16848
3,2404,48080000,48080000,2918,4862,48100000,16854
3,2405,48100000,48100000,2918,4862,48120000,16861
3,2406,48120000,48120000,2918,4862,48140000,16868
3,2407,48140000,48140000,2918,4862,48160000,16875
3,2408,48160000,48160000,2918,4862,48180000,16882
3,2409,48180000,48180000,2918,4862,48200000,16890
3,241,4820000,4820000,2918,4862,4840000,1691
3,2410,48200000,48200000,2918,4862,48220000,16895
3,2411,48220000,48220000,2918,4862,48240000,16903
3,2412,48240000,48240000,2918,4862,48260000,16911
3,2413,48260000,48260000,2918,4862,48280000,16916
3,2414,48280000,48280000,2918,4862,48300000,16923
3,2415,48300000,48300000,2918,4862,48320000,16932
3,2416,48320000,48320000,2918,4862,48340000,16938
3,2417,48340000,48340000,2918,4862,48360000,16944
3,2418,48360000,48360000,2918,4862,48380000,16954
3,2419,48380000,48380000,2918,4862,48400000,16959
3,242,4840000,4840000,2918,4862,4860000,1698
3,2420,48400000,48400000,2918,4862,48420000,16965
3,2421,48420000,48420000,2918,4862,48440000,16973
3,2422,48440000,48440000,2918,4862,48460000,16981
3,2423,48460000,48460000,2918,4862,48480000,16987
3,2424,48480000,48480000,2918,4862,48500000,16994
3,2425,48500000,48500000,2918,4862,48520000,17001
3,2426,48520000,48520000,2918,4862,48540000,17009
3,2427,48540000,48540000,2918,4862,48560000,17016
3,2428,48560000,48560000,2918,4862,48580000,17021
3,2429,48580000,48580000,2918,4862,48600000,17028
3,243,4860000,4860000,2918,4862,4880000,1707
3,2430,48600000,48600000,2918,4862,48620000,17037
3,2431,48620000,48620000,2918,4862,48640000,17043
3,2432,48640000,48640000,2918,4862,48660000,17050
3,2433,48660000,48660000,2918,4862,48680000,17058
3,2434,48680000,48680000,2918,4862,48700000,17064
3,2435,48700000,48700000,2918,4862,48720000,17071
3,2436,48720000,48720000,2918,4862,48740000,17079
3,2437,48740000,48740000,2918,4862,48760000,17085
3,2438,48760000,48760000,2918,4862,48780000,17091
3,2439,48780000,48780000,2918,4862,48800000,17101
3,244,4880000,4880000,2918,4862,4900000,1712
3,2440,48800000,48800000,2918,4862,48820000,17106
3,2441,48820000,48820000,2918,4862,48840000,17113
3,2442,48840000,48840000,2918,4862,48860000,17120
3,2443,48860000,48860000,2918,4862,48880000,17128
3,2444,48880000,48880000,2918,4862,48900000,17134
3,2445,48900000,48900000,2918,4862,48920000,17142
3,2446,48920000,48920000,2918,4862,48940000,17148
3,2447,48940000,48940000,2918,4862,48960000,17154
3,2448,48960000,48960000,2918,4862,48980000,17164
3,2449,48980000,48980000,2918,4862,49000000,17169
3,245,4900000,4900000,2918,4862,4920000,1719
3,2450,49000000,49000000,2918,4862,49020000,17176
3,2451,49020000,49020000,2918,4862,49040000,17183
3,2452,49040000,49040000,2918,4862,49060000,17191
3,2453,49060000,49060000,2918,4862,49080000,17198
3,2454,49080000,49080000,2918,4862,49100000,17205
3,2455,49100000,49100000,2918,4862,49120000,17210
3,2456,49120000,49120000,2918,4862,49140000,17218
3,2457,49140000,49140000,2918,4862,49160000,17227
3,2458,49160000,49160000,2918,4862,49180000,17232
3,2459,49180000,49180000,2918,4862,49200000,17238
3,246,4920000,4920000,2918,4862,4940000,1727
3,2460,49200000,49200000,2918,4862,49220000,17248
3,2461,49220000,49220000,2918,4862,49240000,17254
