Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2462,49240000,49240000,2918,4862,49260000,17260
3,2463,49260000,49260000,2918,4862,49280000,17268
3,2464,49280000,49280000,2918,4862,49300000,17274
3,2465,49300000,49300000,2918,4862,49320000,17281
3,2466,49320000,49320000,2918,4862,49340000,17289
3,2467,49340000,49340000,2918,4862,49360000,17296
3,2468,49360000,49360000,2918,4862,49380000,17302
3,2469,49380000,49380000,2918,4862,49400000,17310
3,247,4940000,4940000,2918,4862,4960000,1734
3,2470,49400000,49400000,2918,4862,49420000,17316
3,2471,49420000,49420000,2918,4862,49440000,17324
3,2472,49440000,49440000,2918,4862,49460000,17331
3,2473,49460000,49460000,2918,4862,49480000,17337
3,2474,49480000,49480000,2918,4862,49500000,17344
3,2475,49500000,49500000,2918,4862,49520000,17353
3,2476,49520000,49520000,2918,4862,49540000,17358
3,2477,49540000,49540000,2918,4862,49560000,17365
3,2478,49560000,49560000,2918,4862,49580000,17374
3,2479,49580000,49580000,2918,4862,49600000,17380
3,248,4960000,4960000,2918,4862,4980000,1741
3,2480,49600000,49600000,2918,4862,49620000,17386
3,2481,49620000,49620000,2918,4862,49640000,17394
3,2482,49640000,49640000,2918,4862,49660000,17401
3,2483,49660000,49660000,2918,4862,49680000,17407
3,2484,49680000,49680000,2918,4862,49700000,17415
3,2485,49700000,49700000,2918,4862,49720000,17421
3,2486,49720000,49720000,2918,4862,49740000,17429
3,2487,49740000,49740000,2918,4862,49760000,17436
3,2488,49760000,49760000,2918,4862,49780000,17443
3,2489,49780000,49780000,2918,4862,49800000,17449
3,249,4980000,4980000,2918,4862,5000000,1748
3,2490,49800000,49800000,2918,4862,49820000,17458
3,2491,49820000,49820000,2918,4862,49840000,17463
3,2492,49840000,49840000,2918,4862,49860000,17470
3,2493,49860000,49860000,2918,4862,49880000,17479
3,2494,49880000,49880000,2918,4862,49900000,17485
3,2495,49900000,49900000,2918,4862,49920000,17492
3,2496,49920000,49920000,2918,4862,49940000,17499
3,2497,49940000,49940000,2918,4862,49960000,17506
3,2498,49960000,49960000,2918,4862,49980000,17512
3,2499,49980000,49980000,2918,4862,50000000,17521
3,25,500000,500000,2918,4862,520000,177
3,250,5000000,5000000,2918,4862,5020000,1754
3,2500,50000000,50000000,2918,4862,50020000,17526
3,2501,50020000,50020000,2918,4862,50040000,17533
3,2502,50040000,50040000,2918,4862,50060000,17542
3,2503,50060000,50060000,2918,4862,50080000,17548
3,2504,50080000,50080000,2918,4862,50100000,17554
3,2505,50100000,50100000,2918,4862,50120000,17562
3,2506,50120000,50120000,2918,4862,50140000,17569
3,2507,50140000,50140000,2918,4862,50160000,17576
3,2508,50160000,50160000,2918,4862,50180000,17584
3,2509,50180000,50180000,2918,4862,50200000,17590
3,251,5020000,5020000,2918,4862,5040000,1761
3,2510,50200000,50200000,2918,4862,50220000,17596
3,2511,50220000,50220000,2918,4862,50240000,17605
3,2512,50240000,50240000,2918,4862,50260000,17611
3,2513,50260000,50260000,2918,4862,50280000,17618
3,2514,50280000,50280000,2918,4862,50300000,17625
3,2515,50300000,50300000,2918,4862,50320000,17631
3,2516,50320000,50320000,2918,4862,50340000,17640
3,2517,50340000,50340000,2918,4862,50360000,17647
3,2518,50360000,50360000,2918,4862,50380000,17652
3,2519,50380000,50380000,2918,4862,50400000,17658
3,252,5040000,5040000,2918,4862,5060000,1770
3,2520,50400000,50400000,2918,4862,50420000,17669
3,2521,50420000,50420000,2918,4862,50440000,17674
3,2522,50440000,50440000,2918,4862,50460000,17680
3,2523,50460000,50460000,2918,4862,50480000,17689
3,2524,50480000,50480000,2918,4862,50500000,17696
3,2525,50500000,50500000,2918,4862,50520000,17702
3,2526,50520000,50520000,2918,4862,50540000,17709
3,2527,50540000,50540000,2918,4862,50560000,17716
3,2528,50560000,50560000,2918,4862,50580000,17723
3,2529,50580000,50580000,2918,4862,50600000,17731
3,253,5060000,5060000,2918,4862,5080000,1775
3,2530,50600000,50600000,2918,4862,50620000,17737
3,2531,50620000,50620000,2918,4862,50640000,17744
3,2532,50640000,50640000,2918,4862,50660000,17751
3,2533,50660000,50660000,2918,4862,50680000,17758
3,2534,50680000,50680000,2918,4862,50700000,17765
3,2535,50700000,50700000,2918,4862,50720000,17773
3,2536,50720000,50720000,2918,4862,50740000,17778
3,2537,50740000,50740000,2918,4862,50760000,17786
3,2538,50760000,50760000,2918,4862,50780000,17795
3,2539,50780000,50780000,2918,4862,50800000,17800
3,254,5080000,5080000,2918,4862,5100000,1781
3,2540,50800000,50800000,2918,4862,50820000,17806
3,2541,50820000,50820000,2918,4862,50840000,17815
3,2542,50840000,50840000,2918,4862,50860000,17822
3,2543,50860000,50860000,2918,4862,50880000,17828
3,2544,50880000,50880000,2918,4862,50900000,17836
3,2545,50900000,50900000,2918,4862,50920000,17842
3,2546,50920000,50920000,2918,4862,50940000,17849
3,2547,50940000,50940000,2918,4862,50960000,17857
3,2548,50960000,50960000,2918,4862,50980000,17863
3,2549,50980000,50980000,2918,4862,51000000,17869
3,255,5100000,5100000,2918,4862,5120000,1791
3,2550,51000000,51000000,2918,4862,51020000,17878
3,2551,51020000,51020000,2918,4862,51040000,17885
3,2552,51040000,51040000,2918,4862,51060000,17891
3,2553,51060000,51060000,2918,4862,51080000,17899
3,2554,51080000,51080000,2918,4862,51100000,17905
3,2555,51100000,51100000,2918,4862,51120000,17912
3,2556,51120000,51120000,2918,4862,51140000,17920
3,2557,51140000,51140000,2918,4862,51160000,17926
3,2558,51160000,51160000,2918,4862,51180000,17934
3,2559,51180000,51180000,2918,4862,51200000,17941
3,256,5120000,5120000,2918,4862,5140000,1797
3,2560,51200000,51200000,2918,4862,51220000,17947
3,2561,51220000,51220000,2918,4862,51240000,17954
3,2562,51240000,51240000,2918,4862,51260000,17963
3,2563,51260000,51260000,2918,4862,51280000,17968
3,2564,51280000,51280000,2918,4862,51300000,17974
3,2565,51300000,51300000,2918,4862,51320000,17984
3,2566,51320000,51320000,2918,4862,51340000,17989
3,2567,51340000,51340000,2918,4862,51360000,17996
3,2568,51360000,51360000,2918,4862,51380000,18004
3,2569,51380000,51380000,2918,4862,51400000,18011
3,257,5140000,5140000,2918,4862,5160000,1803
3,2570,51400000,51400000,2918,4862,51420000,18017
3,2571,51420000,51420000,2918,4862,51440000,18025
3,2572,51440000,51440000,2918,4862,51460000,18032
3,2573,51460000,51460000,2918,4862,51480000,18038
3,2574,51480000,51480000,2918,4862,51500000,18046
3,2575,51500000,51500000,2918,4862,51520000,18052
3,2576,51520000,51520000,2918,4862,51540000,18060
3,2577,51540000,51540000,2918,4862,51560000,18067
3,2578,51560000,51560000,2918,4862,51580000,18073
3,2579,51580000,51580000,2918,4862,51600000,18081
3,258,5160000,5160000,2918,4862,5180000,1811
3,2580,51600000,51600000,2918,4862,51620000,18089
3,2581,51620000,51620000,2918,4862,51640000,18094
3,2582,51640000,51640000,2918,4862,51660000,18100
3,2583,51660000,51660000,2918,4862,51680000,18110
3,2584,51680000,51680000,2918,4862,51700000,18116
3,2585,51700000,51700000,2918,4862,51720000,18122
3,2586,51720000,51720000,2918,4862,51740000,18130
3,2587,51740000,51740000,2918,4862,51760000,18137
3,2588,51760000,51760000,2918,4862,51780000,18144
3,2589,51780000,51780000,2918,4862,51800000,18151
3,259,5180000,5180000,2918,4862,5200000,1818
3,2590,51800000,51800000,2918,4862,51820000,18157
3,2591,51820000,51820000,2918,4862,51840000,18164
3,2592,51840000,51840000,2918,4862,51860000,18173
3,2593,51860000,51860000,2918,4862,51880000,18179
3,2594,51880000,51880000,2918,4862,51900000,18185
3,2595,51900000,51900000,2918,4862,51920000,18193
3,2596,51920000,51920000,2918,4862,51940000,18200
3,2597,51940000,51940000,2918,4862,51960000,18207
3,2598,51960000,51960000,2918,4862,51980000,18215
3,2599,51980000,51980000,2918,4862,52000000,18220
3,26,520000,520000,2918,4862,540000,184
3,260,5200000,5200000,2918,4862,5220000,1824
3,2600,52000000,52000000,2918,4862,52020000,18227
3,2601,52020000,52020000,2918,4862,52040000,18236
3,2602,52040000,52040000,2918,4862,52060000,18242
3,2603,52060000,52060000,2918,4862,52080000,18248
3,2604,52080000,52080000,2918,4862,52100000,18256
3,2605,52100000,52100000,2918,4862,52120000,18263
3,2606,52120000,52120000,2918,4862,52140000,18270
3,2607,52140000,52140000,2918,4862,52160000,18278
3,2608,52160000,52160000,2918,4862,52180000,18283
3,2609,52180000,52180000,2918,4862,52200000,18290
3,261,5220000,5220000,2918,4862,5240000,1832
3,2610,52200000,52200000,2918,4862,52220000,18299
3,2611,52220000,52220000,2918,4862,52240000,18305
3,2612,52240000,52240000,2918,4862,52260000,18311
3,2613,52260000,52260000,2918,4862,52280000,18320
3,2614,52280000,52280000,2918,4862,52300000,18327
3,2615,52300000,52300000,2918,4862,52320000,18333
3,2616,52320000,52320000,2918,4862,52340000,18340
3,2617,52340000,52340000,2918,4862,52360000,18346
3,2618,52360000,52360000,2918,4862,52380000,18354
3,2619,52380000,52380000,2918,4862,52400000,18362
3,262,5240000,5240000,2918,4862,5260000,1839
3,2620,52400000,52400000,2918,4862,52420000,18367
3,2621,52420000,52420000,2918,4862,52440000,18375
3,2622,52440000,52440000,2918,4862,52460000,18383
3,2623,52460000,52460000,2918,4862,52480000,18389
3,2624,52480000,52480000,2918,4862,52500000,18395
3,2625,52500000,52500000,2918,4862,52520000,18404
3,2626,52520000,52520000,2918,4862,52540000,18410
3,2627,52540000,52540000,2918,4862,52560000,18416
3,2628,52560000,52560000,2918,4862,52580000,18426
3,2629,52580000,52580000,2918,4862,52600000,18431
3,263,5260000,5260000,2918,4862,5280000,1846
3,2630,52600000,52600000,2918,4862,52620000,18438
3,2631,52620000,52620000,2918,4862,52640000,18445
3,2632,52640000,52640000,2918,4862,52660000,18453
3,2633,52660000,52660000,2918,4862,52680000,18459
3,2634,52680000,52680000,2918,4862,52700000,18466
3,2635,52700000,52700000,2918,4862,52720000,18473
3,2636,52720000,52720000,2918,4862,52740000,18480
3,2637,52740000,52740000,2918,4862,52760000,18488
3,2638,52760000,52760000,2918,4862,52780000,18493
3,2639,52780000,52780000,2918,4862,52800000,18501
3,264,5280000,5280000,2918,4862,5300000,1853
3,2640,52800000,52800000,2918,4862,52820000,18509
3,2641,52820000,52820000,2918,4862,52840000,18515
3,2642,52840000,52840000,2918,4862,52860000,18522
3,2643,52860000,52860000,2918,4862,52880000,18531
3,2644,52880000,52880000,2918,4862,52900000,18536
3,2645,52900000,52900000,2918,4862,52920000,18542
3,2646,52920000,52920000,2918,4862,52940000,18551
3,2647,52940000,52940000,2918,4862,52960000,18558
3,2648,52960000,52960000,2918,4862,52980000,18564
3,2649,52980000,52980000,2918,4862,53000000,18572
3,265,5300000,5300000,2918,4862,5320000,1859
3,2650,53000000,53000000,2918,4862,53020000,18578
3,2651,53020000,53020000,2918,4862,53040000,18585
3,2652,53040000,53040000,2918,4862,53060000,18593
3,2653,53060000,53060000,2918,4862,53080000,18599
3,2654,53080000,53080000,2918,4862,53100000,18605
3,2655,53100000,53100000,2918,4862,53120000,18614
3,2656,53120000,53120000,2918,4862,53140000,18621
3,2657,53140000,53140000,2918,4862,53160000,18627
3,2658,53160000,53160000,2918,4862,53180000,18635
3,2659,53180000,53180000,2918,4862,53200000,18641
3,266,5320000,5320000,2918,4862,5340000,1867
3,2660,53200000,53200000,2918,4862,53220000,18649
3,2661,53220000,53220000,2918,4862,53240000,18656
3,2662,53240000,53240000,2918,4862,53260000,18662
3,2663,53260000,53260000,2918,4862,53280000,18669
3,2664,53280000,53280000,2918,4862,53300000,18678
3,2665,53300000,53300000,2918,4862,53320000,18683
3,2666,53320000,53320000,2918,4862,53340000,18690
3,2667,53340000,53340000,2918,4862,53360000,18698
3,2668,53360000,53360000,2918,4862,53380000,18704
3,2669,53380000,53380000,2918,4862,53400000,18711
3,267,5340000,5340000,2918,4862,5360000,1875
3,2670,53400000,53400000,2918,4862,53420000,18720
3,2671,53420000,53420000,2918,4862,53440000,18725
3,2672,53440000,53440000,2918,4862,53460000,18731
3,2673,53460000,53460000,2918,4862,53480000,18741
3,2674,53480000,53480000,2918,4862,53500000,18747
3,2675,53500000,53500000,2918,4862,53520000,18753
3,2676,53520000,53520000,2918,4862,53540000,18760
3,2677,53540000,53540000,2918,4862,53560000,18769
3,2678,53560000,53560000,2918,4862,53580000,18775
3,2679,53580000,53580000,2918,4862,53600000,18782
3,268,5360000,5360000,2918,4862,5380000,1880
3,2680,53600000,53600000,2918,4862,53620000,18787
3,2681,53620000,53620000,2918,4862,53640000,18796
3,2682,53640000,53640000,2918,4862,53660000,18804
3,2683,53660000,53660000,2918,4862,53680000,18809
3,2684,53680000,53680000,2918,4862,53700000,18816
3,2685,53700000,53700000,2918,4862,53720000,18824
3,2686,53720000,53720000,2918,4862,53740000,18831
3,2687,53740000,53740000,2918,4862,53760000,18837
3,2688,53760000,53760000,2918,4862,53780000,18846
3,2689,53780000,53780000,2918,4862,53800000,18851
3,269,5380000,5380000,2918,4862,5400000,1887
3,2690,53800000,53800000,2918,4862,53820000,18858
3,2691,53820000,53820000,2918,4862,53840000,18867
3,2692,53840000,53840000,2918,4862,53860000,18873
3,2693,53860000,53860000,2918,4862,53880000,18879
3,2694,53880000,53880000,2918,4862,53900000,18887
3,2695,53900000,53900000,2918,4862,53920000,18894
3,2696,53920000,53920000,2918,4862,53940000,18901
3,2697,53940000,53940000,2918,4862,53960000,18908
3,2698,53960000,53960000,2918,4862,53980000,18915
3,2699,53980000,53980000,2918,4862,54000000,18921
3,27,540000,540000,2918,4862,560000,192
3,270,5400000,5400000,2918,4862,5420000,1896
3,2700,54000000,54000000,2918,4862,54020000,18930
3,2701,54020000,54020000,2918,4862,54040000,18935
3,2702,54040000,54040000,2918,4862,54060000,18942
3,2703,54060000,54060000,2918,4862,54080000,18951
3,2704,54080000,54080000,2918,4862,54100000,18957
3,2705,54100000,54100000,2918,4862,54120000,18964
3,2706,54120000,54120000,2918,4862,54140000,18971
3,2707,54140000,54140000,2918,4862,54160000,18978
3,2708,54160000,54160000,2918,4862,54180000,18984
3,2709,54180000,54180000,2918,4862,54200000,18993
3,271,5420000,5420000,2918,4862,5440000,1901
3,2710,54200000,54200000,2918,4862,54220000,18998
3,2711,54220000,54220000,2918,4862,54240000,19006
3,2712,54240000,54240000,2918,4862,54260000,19014
3,2713,54260000,54260000,2918,4862,54280000,19020
3,2714,54280000,54280000,2918,4862,54300000,19026
3,2715,54300000,54300000,2918,4862,54320000,19035
3,2716,54320000,54320000,2918,4862,54340000,19041
3,2717,54340000,54340000,2918,4862,54360000,19047
3,2718,54360000,54360000,2918,4862,54380000,19056
3,2719,54380000,54380000,2918,4862,54400000,19062
3,272,5440000,5440000,2918,4862,5460000,1908
3,2720,54400000,54400000,2918,4862,54420000,19069
3,2721,54420000,54420000,2918,4862,54440000,19076
3,2722,54440000,54440000,2918,4862,54460000,19083
3,2723,54460000,54460000,2918,4862,54480000,19090
3,2724,54480000,54480000,2918,4862,54500000,19098
3,2725,54500000,54500000,2918,4862,54520000,19103
3,2726,54520000,54520000,2918,4862,54540000,19111
3,2727,54540000,54540000,2918,4862,54560000,19119
3,2728,54560000,54560000,2918,4862,54580000,19125
3,2729,54580000,54580000,2918,4862,54600000,19131
3,273,5460000,5460000,2918,4862,5480000,1917
3,2730,54600000,54600000,2918,4862,54620000,19140
3,2731,54620000,54620000,2918,4862,54640000,19146
3,2732,54640000,54640000,2918,4862,54660000,19153
3,2733,54660000,54660000,2918,4862,54680000,19162
3,2734,54680000,54680000,2918,4862,54700000,19167
3,2735,54700000,54700000,2918,4862,54720000,19173
3,2736,54720000,54720000,2918,4862,54740000,19181
3,2737,54740000,54740000,2918,4862,54760000,19189
3,2738,54760000,54760000,2918,4862,54780000,19195
3,2739,54780000,54780000,2918,4862,54800000,19202
3,274,5480000,5480000,2918,4862,5500000,1923
3,2740,54800000,54800000,2918,4862,54820000,19209
3,2741,54820000,54820000,2918,4862,54840000,19217
3,2742,54840000,54840000,2918,4862,54860000,19224
3,2743,54860000,54860000,2918,4862,54880000,19229
3,2744,54880000,54880000,2918,4862,54900000,19236
3,2745,54900000,54900000,2918,4862,54920000,19246
3,2746,54920000,54920000,2918,4862,54940000,19251
3,2747,54940000,54940000,2918,4862,54960000,19258
3,2748,54960000,54960000,2918,4862,54980000,19266
3,2749,54980000,54980000,2918,4862,55000000,19273
3,275,5500000,5500000,2918,4862,5520000,1929
3,2750,55000000,55000000,2918,4862,55020000,19279
3,2751,55020000,55020000,2918,4862,55040000,19287
3,2752,55040000,55040000,2918,4862,55060000,19293
3,2753,55060000,55060000,2918,4862,55080000,19299
3,2754,55080000,55080000,2918,4862,55100000,19309
3,2755,55100000,55100000,2918,4862,55120000,19314
3,2756,55120000,55120000,2918,4862,55140000,19321
3,2757,55140000,55140000,2918,4862,55160000,19328
3,2758,55160000,55160000,2918,4862,55180000,19336
3,2759,55180000,55180000,2918,4862,55200000,19342
3,276,5520000,5520000,2918,4862,5540000,1938
3,2760,55200000,55200000,2918,4862,55220000,19350
3,2761,55220000,55220000,2918,4862,55240000,19356
3,2762,55240000,55240000,2918,4862,55260000,19363
3,2763,55260000,55260000,2918,4862,55280000,19372
3,2764,55280000,55280000,2918,4862,55300000,19377
3,2765,55300000,55300000,2918,4862,55320000,19384
3,2766,55320000,55320000,2918,4862,55340000,19392
3,2767,55340000,55340000,2918,4862,55360000,19399
3,2768,55360000,55360000,2918,4862,55380000,19406
3,2769,55380000,55380000,2918,4862,55400000,19413
3,277,5540000,5540000,2918,4862,5560000,1944
3,2770,55400000,55400000,2918,4862,55420000,19418
3,2771,55420000,55420000,2918,4862,55440000,19426
3,2772,55440000,55440000,2918,4862,55460000,19435
3,2773,55460000,55460000,2918,4862,55480000,19440
3,2774,55480000,55480000,2918,4862,55500000,19446
3,2775,55500000,55500000,2918,4862,55520000,19456
3,2776,55520000,55520000,2918,4862,55540000,19462
3,2777,55540000,55540000,2918,4862,55560000,19468
3,2778,55560000,55560000,2918,4862,55580000,19476
3,2779,55580000,55580000,2918,4862,55600000,19483
3,278,5560000,5560000,2918,4862,5580000,1950
3,2780,55600000,55600000,2918,4862,55620000,19489
3,2781,55620000,55620000,2918,4862,55640000,19497
3,2782,55640000,55640000,2918,4862,55660000,19504
3,2783,55660000,55660000,2918,4862,55680000,19511
3,2784,55680000,55680000,2918,4862,55700000,19518
3,2785,55700000,55700000,2918,4862,55720000,19524
3,2786,55720000,55720000,2918,4862,55740000,19532
3,2787,55740000,55740000,2918,4862,55760000,19539
3,2788,55760000,55760000,2918,4862,55780000,19545
3,2789,55780000,55780000,2918,4862,55800000,19552
3,279,5580000,5580000,2918,4862,5600000,1958
3,2790,55800000,55800000,2918,4862,55820000,19561
3,2791,55820000,55820000,2918,4862,55840000,19566
3,2792,55840000,55840000,2918,4862,55860000,19573
3,2793,55860000,55860000,2918,4862,55880000,19582
3,2794,55880000,55880000,2918,4862,55900000,19588
3,2795,55900000,55900000,2918,4862,55920000,19594
3,2796,55920000,55920000,2918,4862,55940000,19603
3,2797,55940000,55940000,2918,4862,55960000,19609
3,2798,55960000,55960000,2918,4862,55980000,19615
3,2799,55980000,55980000,2918,4862,56000000,19623
3,28,560000,560000,2918,4862,580000,198
3,280,5600000,5600000,2918,4862,5620000,1965
3,2800,56000000,56000000,2918,4862,56020000,19630
3,2801,56020000,56020000,2918,4862,56040000,19637
3,2802,56040000,56040000,2918,4862,56060000,19644
3,2803,56060000,56060000,2918,4862,56080000,19651
3,2804,56080000,56080000,2918,4862,56100000,19657
3,2805,56100000,56100000,2918,4862,56120000,19666
3,2806,56120000,56120000,2918,4862,56140000,19671
3,2807,56140000,56140000,2918,4862,56160000,19678
3,2808,56160000,56160000,2918,4862,56180000,19687
3,2809,56180000,56180000,2918,4862,56200000,19693
3,281,5620000,5620000,2918,4862,5640000,1972
3,2810,56200000,56200000,2918,4862,56220000,19700
3,2811,56220000,56220000,2918,4862,56240000,19707
3,2812,56240000,56240000,2918,4862,56260000,19714
3,2813,56260000,56260000,2918,4862,56280000,19721
3,2814,56280000,56280000,2918,4862,56300000,19729
3,2815,56300000,56300000,2918,4862,56320000,19734
3,2816,56320000,56320000,2918,4862,56340000,19741
3,2817,56340000,56340000,2918,4862,56360000,19751
3,2818,56360000,56360000,2918,4862,56380000,19756
3,2819,56380000,56380000,2918,4862,56400000,19762
3,282,5640000,5640000,2918,4862,5660000,1979
3,2820,56400000,56400000,2918,4862,56420000,19770
3,2821,56420000,56420000,2918,4862,56440000,19777
3,2822,56440000,56440000,2918,4862,56460000,19784
3,2823,56460000,56460000,2918,4862,56480000,19792
3,2824,56480000,56480000,2918,4862,56500000,19798
3,2825,56500000,56500000,2918,4862,56520000,19804
3,2826,56520000,56520000,2918,4862,56540000,19813
3,2827,56540000,56540000,2918,4862,56560000,19819
3,2828,56560000,56560000,2918,4862,56580000,19826
3,2829,56580000,56580000,2918,4862,56600000,19833
3,283,5660000,5660000,2918,4862,5680000,1986
3,2830,56600000,56600000,2918,4862,56620000,19840
3,2831,56620000,56620000,2918,4862,56640000,19848
3,2832,56640000,56640000,2918,4862,56660000,19855
3,2833,56660000,56660000,2918,4862,56680000,19860
3,2834,56680000,56680000,2918,4862,56700000,19867
3,2835,56700000,56700000,2918,4862,56720000,19877
3,2836,56720000,56720000,2918,4862,56740000,19882
3,2837,56740000,56740000,2918,4862,56760000,19888
3,2838,56760000,56760000,2918,4862,56780000,19897
3,2839,56780000,56780000,2918,4862,56800000,19904
3,284,5680000,5680000,2918,4862,5700000,1993
3,2840,56800000,56800000,2918,4862,56820000,19910
3,2841,56820000,56820000,2918,4862,56840000,19917
3,2842,56840000,56840000,2918,4862,56860000,19924
3,2843,56860000,56860000,2918,4862,56880000,19931
3,2844,56880000,56880000,2918,4862,56900000,19939
3,2845,56900000,56900000,2918,4862,56920000,19945
3,2846,56920000,56920000,2918,4862,56940000,19952
3,2847,56940000,56940000,2918,4862,56960000,19960
3,2848,56960000,56960000,2918,4862,56980000,19966
3,2849,56980000,56980000,2918,4862,57000000,19973
3,285,5700000,5700000,2918,4862,5720000,2001
3,2850,57000000,57000000,2918,4862,57020000,19981
3,2851,57020000,57020000,2918,4862,57040000,19987
3,2852,57040000,57040000,2918,4862,57060000,19994
3,2853,57060000,57060000,2918,4862,57080000,20003
3,2854,57080000,57080000,2918,4862,57100000,20008
3,2855,57100000,57100000,2918,4862,57120000,20014
3,2856,57120000,57120000,2918,4862,57140000,20023
3,2857,57140000,57140000,2918,4862,57160000,20030
3,2858,57160000,57160000,2918,4862,57180000,20036
3,2859,57180000,57180000,2918,4862,57200000,20044
3,286,5720000,5720000,2918,4862,5740000,2006
3,2860,57200000,57200000,2918,4862,57220000,20050
3,2861,57220000,57220000,2918,4862,57240000,20057
3,2862,57240000,57240000,2918,4862,57260000,20065
3,2863,57260000,57260000,2918,4862,57280000,20071
3,2864,57280000,57280000,2918,4862,57300000,20078
3,2865,57300000,57300000,2918,4862,57320000,20086
3,2866,57320000,57320000,2918,4862,57340000,20093
3,2867,57340000,57340000,2918,4862,57360000,20099
3,2868,57360000,57360000,2918,4862,57380000,20108
3,2869,57380000,57380000,2918,4862,57400000,20113
3,287,5740000,5740000,2918,4862,5760000,2013
3,2870,57400000,57400000,2918,4862,57420000,20120
3,2871,57420000,57420000,2918,4862,57440000,20128
3,2872,57440000,57440000,2918,4862,57460000,20134
3,2873,57460000,57460000,2918,4862,57480000,20142
3,2874,57480000,57480000,2918,4862,57500000,20149
3,2875,57500000,57500000,2918,4862,57520000,20155
3,2876,57520000,57520000,2918,4862,57540000,20162
3,2877,57540000,57540000,2918,4862,57560000,20171
3,2878,57560000,57560000,2918,4862,57580000,20176
3,2879,57580000,57580000,2918,4862,57600000,20182
3,288,5760000,5760000,2918,4862,5780000,2022
3,2880,57600000,57600000,2918,4862,57620000,20192
3,2881,57620000,57620000,2918,4862,57640000,20198
3,2882,57640000,57640000,2918,4862,57660000,20204
3,2883,57660000,57660000,2918,4862,57680000,20212
3,2884,57680000,57680000,2918,4862,57700000,20219
3,2885,57700000,57700000,2918,4862,57720000,20226
3,2886,57720000,57720000,2918,4862,57740000,20233
3,2887,57740000,57740000,2918,4862,57760000,20240
3,2888,57760000,57760000,2918,4862,57780000,20246
3,2889,57780000,57780000,2918,4862,57800000,20254
3,289,5780000,5780000,2918,4862,5800000,2028
3,2890,57800000,57800000,2918,4862,57820000,20260
3,2891,57820000,57820000,2918,4862,57840000,20268
3,2892,57840000,57840000,2918,4862,57860000,20275
3,2893,57860000,57860000,2918,4862,57880000,20281
3,2894,57880000,57880000,2918,4862,57900000,20289
3,2895,57900000,57900000,2918,4862,57920000,20297
3,2896,57920000,57920000,2918,4862,57940000,20302
3,2897,57940000,57940000,2918,4862,57960000,20308
3,2898,57960000,57960000,2918,4862,57980000,20319
3,2899,57980000,57980000,2918,4862,58000000,20324
3,29,580000,580000,2918,4862,600000,205
3,290,5800000,5800000,2918,4862,5820000,2035
3,2900,58000000,58000000,2918,4862,58020000,20330
3,2901,58020000,58020000,2918,4862,58040000,20338
3,2902,58040000,58040000,2918,4862,58060000,20346
3,2903,58060000,58060000,2918,4862,58080000,20352
3,2904,58080000,58080000,2918,4862,58100000,20359
3,2905,58100000,58100000,2918,4862,58120000,20365
3,2906,58120000,58120000,2918,4862,58140000,20372
3,2907,58140000,58140000,2918,4862,58160000,20381
3,2908,58160000,58160000,2918,4862,58180000,20387
3,2909,58180000,58180000,2918,4862,58200000,20393
3,291,5820000,5820000,2918,4862,5840000,2042
3,2910,58200000,58200000,2918,4862,58220000,20401
3,2911,58220000,58220000,2918,4862,58240000,20408
3,2912,58240000,58240000,2918,4862,58260000,20415
3,2913,58260000,58260000,2918,4862,58280000,20423
3,2914,58280000,58280000,2918,4862,58300000,20428
3,2915,58300000,58300000,2918,4862,58320000,20436
3,2916,58320000,58320000,2918,4862,58340000,20444
3,2917,58340000,58340000,2918,4862,58360000,20450
3,2918,58360000,58360000,2918,4862,58380000,20456
3,2919,58380000,58380000,2918,4862,58400000,20465
3,292,5840000,5840000,2918,4862,5860000,2049
3,2920,58400000,58400000,2918,4862,58420000,20471
3,2921,58420000,58420000,2918,4862,58440000,20478
3,2922,58440000,58440000,2918,4862,58460000,20486
3,2923,58460000,58460000,2918,4862,58480000,20491
3,2924,58480000,58480000,2918,4862,58500000,20498
3,2925,58500000,58500000,2918,4862,58520000,20507
3,2926,58520000,58520000,2918,4862,58540000,20513
3,2927,58540000,58540000,2918,4862,58560000,20519
3,2928,58560000,58560000,2918,4862,58580000,20528
3,2929,58580000,58580000,2918,4862,58600000,20535
3,293,5860000,5860000,2918,4862,5880000,2056
3,2930,58600000,58600000,2918,4862,58620000,20541
3,2931,58620000,58620000,2918,4862,58640000,20548
3,2932,58640000,58640000,2918,4862,58660000,20555
3,2933,58660000,58660000,2918,4862,58680000,20562
3,2934,58680000,58680000,2918,4862,58700000,20570
3,2935,58700000,58700000,2918,4862,58720000,20575
