Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2936,58720000,58720000,2918,4862,58740000,20584
3,2937,58740000,58740000,2918,4862,58760000,20591
3,2938,58760000,58760000,2918,4862,58780000,20597
3,2939,58780000,58780000,2918,4862,58800000,20603
3,294,5880000,5880000,2918,4862,5900000,2064
3,2940,58800000,58800000,2918,4862,58820000,20612
3,2941,58820000,58820000,2918,4862,58840000,20618
3,2942,58840000,58840000,2918,4862,58860000,20624
3,2943,58860000,58860000,2918,4862,58880000,20634
3,2944,58880000,58880000,2918,4862,58900000,20639
3,2945,58900000,58900000,2918,4862,58920000,20646
3,2946,58920000,58920000,2918,4862,58940000,20653
3,2947,58940000,58940000,2918,4862,58960000,20661
3,2948,58960000,58960000,2918,4862,58980000,20667
3,2949,58980000,58980000,2918,4862,59000000,20675
3,295,5900000,5900000,2918,4862,5920000,2069
3,2950,59000000,59000000,2918,4862,59020000,20681
3,2951,59020000,59020000,2918,4862,59040000,20688
3,2952,59040000,59040000,2918,4862,59060000,20696
3,2953,59060000,59060000,2918,4862,59080000,20702
3,2954,59080000,59080000,2918,4862,59100000,20709
3,2955,59100000,59100000,2918,4862,59120000,20717
3,2956,59120000,59120000,2918,4862,59140000,20723
3,2957,59140000,59140000,2918,4862,59160000,20730
3,2958,59160000,59160000,2918,4862,59180000,20739
3,2959,59180000,59180000,2918,4862,59200000,20744
3,296,5920000,5920000,2918,4862,5940000,2076
3,2960,59200000,59200000,2918,4862,59220000,20750
3,2961,59220000,59220000,2918,4862,59240000,20759
3,2962,59240000,59240000,2918,4862,59260000,20766
3,2963,59260000,59260000,2918,4862,59280000,20772
3,2964,59280000,59280000,2918,4862,59300000,20780
3,2965,59300000,59300000,2918,4862,59320000,20786
3,2966,59320000,59320000,2918,4862,59340000,20794
3,2967,59340000,59340000,2918,4862,59360000,20801
3,2968,59360000,59360000,2918,4862,59380000,20807
3,2969,59380000,59380000,2918,4862,59400000,20813
3,297,5940000,5940000,2918,4862,5960000,2086
3,2970,59400000,59400000,2918,4862,59420000,20823
3,2971,59420000,59420000,2918,4862,59440000,20829
3,2972,59440000,59440000,2918,4862,59460000,20835
3,2973,59460000,59460000,2918,4862,59480000,20843
3,2974,59480000,59480000,2918,4862,59500000,20849
3,2975,59500000,59500000,2918,4862,59520000,20857
3,2976,59520000,59520000,2918,4862,59540000,20864
3,2977,59540000,59540000,2918,4862,59560000,20870
3,2978,59560000,59560000,2918,4862,59580000,20877
3,2979,59580000,59580000,2918,4862,59600000,20886
3,298,5960000,5960000,2918,4862,5980000,2091
3,2980,59600000,59600000,2918,4862,59620000,20891
3,2981,59620000,59620000,2918,4862,59640000,20898
3,2982,59640000,59640000,2918,4862,59660000,20906
3,2983,59660000,59660000,2918,4862,59680000,20913
3,2984,59680000,59680000,2918,4862,59700000,20919
3,2985,59700000,59700000,2918,4862,59720000,20928
3,2986,59720000,59720000,2918,4862,59740000,20933
3,2987,59740000,59740000,2918,4862,59760000,20940
3,2988,59760000,59760000,2918,4862,59780000,20949
3,2989,59780000,59780000,2918,4862,59800000,20955
3,299,5980000,5980000,2918,4862,6000000,2097
3,2990,59800000,59800000,2918,4862,59820000,20961
3,2991,59820000,59820000,2918,4862,59840000,20968
3,2992,59840000,59840000,2918,4862,59860000,20977
3,2993,59860000,59860000,2918,4862,59880000,20983
3,2994,59880000,59880000,2918,4862,59900000,20990
3,2995,59900000,59900000,2918,4862,59920000,20995
3,2996,59920000,59920000,2918,4862,59940000,21004
3,2997,59940000,59940000,2918,4862,59960000,21012
3,2998,59960000,59960000,2918,4862,59980000,21017
3,2999,59980000,59980000,2918,4862,60000000,21024
3,3,60000,60000,2918,4862,80000,24
3,30,600000,600000,2918,4862,620000,213
3,300,6000000,6000000,2918,4862,6020000,2105
3,3000,60000000,60000000,2918,4862,60020000,21033
3,3001,60020000,60020000,2918,4862,60040000,21039
3,3002,60040000,60040000,2918,4862,60060000,21045
3,3003,60060000,60060000,2918,4862,60080000,21054
3,3004,60080000,60080000,2918,4862,60100000,21060
3,3005,60100000,60100000,2918,4862,60120000,21066
3,3006,60120000,60120000,2918,4862,60140000,21075
3,3007,60140000,60140000,2918,4862,60160000,21081
3,3008,60160000,60160000,2918,4862,60180000,21087
3,3009,60180000,60180000,2918,4862,60200000,21095
3,301,6020000,6020000,2918,4862,6040000,2113
3,3010,60200000,60200000,2918,4862,60220000,21102
3,3011,60220000,60220000,2918,4862,60240000,21109
3,3012,60240000,60240000,2918,4862,60260000,21116
3,3013,60260000,60260000,2918,4862,60280000,21123
3,3014,60280000,60280000,2918,4862,60300000,21129
3,3015,60300000,60300000,2918,4862,60320000,21138
3,3016,60320000,60320000,2918,4862,60340000,21143
3,3017,60340000,60340000,2918,4862,60360000,21151
3,3018,60360000,60360000,2918,4862,60380000,21159
3,3019,60380000,60380000,2918,4862,60400000,21165
3,302,6040000,6040000,2918,4862,6060000,2119
3,3020,60400000,60400000,2918,4862,60420000,21172
3,3021,60420000,60420000,2918,4862,60440000,21180
3,3022,60440000,60440000,2918,4862,60460000,21186
3,3023,60460000,60460000,2918,4862,60480000,21192
3,3024,60480000,60480000,2918,4862,60500000,21201
3,3025,60500000,60500000,2918,4862,60520000,21206
3,3026,60520000,60520000,2918,4862,60540000,21214
3,3027,60540000,60540000,2918,4862,60560000,21222
3,3028,60560000,60560000,2918,4862,60580000,21228
3,3029,60580000,60580000,2918,4862,60600000,21234
3,303,6060000,6060000,2918,4862,6080000,2127
3,3030,60600000,60600000,2918,4862,60620000,21243
3,3031,60620000,60620000,2918,4862,60640000,21249
3,3032,60640000,60640000,2918,4862,60660000,21255
3,3033,60660000,60660000,2918,4862,60680000,21264
3,3034,60680000,60680000,2918,4862,60700000,21271
3,3035,60700000,60700000,2918,4862,60720000,21277
3,3036,60720000,60720000,2918,4862,60740000,21284
3,3037,60740000,60740000,2918,4862,60760000,21291
3,3038,60760000,60760000,2918,4862,60780000,21299
3,3039,60780000,60780000,2918,4862,60800000,21306
3,304,6080000,6080000,2918,4862,6100000,2133
3,3040,60800000,60800000,2918,4862,60820000,21311
3,3041,60820000,60820000,2918,4862,60840000,21319
3,3042,60840000,60840000,2918,4862,60860000,21327
3,3043,60860000,60860000,2918,4862,60880000,21333
3,3044,60880000,60880000,2918,4862,60900000,21339
3,3045,60900000,60900000,2918,4862,60920000,21348
3,3046,60920000,60920000,2918,4862,60940000,21354
3,3047,60940000,60940000,2918,4862,60960000,21361
3,3048,60960000,60960000,2918,4862,60980000,21370
3,3049,60980000,60980000,2918,4862,61000000,21375
3,305,6100000,6100000,2918,4862,6120000,2139
3,3050,61000000,61000000,2918,4862,61020000,21381
3,3051,61020000,61020000,2918,4862,61040000,21390
3,3052,61040000,61040000,2918,4862,61060000,21397
3,3053,61060000,61060000,2918,4862,61080000,21403
3,3054,61080000,61080000,2918,4862,61100000,21410
3,3055,61100000,61100000,2918,4862,61120000,21418
3,3056,61120000,61120000,2918,4862,61140000,21425
3,3057,61140000,61140000,2918,4862,61160000,21432
3,3058,61160000,61160000,2918,4862,61180000,21437
3,3059,61180000,61180000,2918,4862,61200000,21444
3,306,6120000,6120000,2918,4862,6140000,2148
3,3060,61200000,61200000,2918,4862,61220000,21454
3,3061,61220000,61220000,2918,4862,61240000,21459
3,3062,61240000,61240000,2918,4862,61260000,21466
3,3063,61260000,61260000,2918,4862,61280000,21474
3,3064,61280000,61280000,2918,4862,61300000,21481
3,3065,61300000,61300000,2918,4862,61320000,21487
3,3066,61320000,61320000,2918,4862,61340000,21495
3,3067,61340000,61340000,2918,4862,61360000,21501
3,3068,61360000,61360000,2918,4862,61380000,21508
3,3069,61380000,61380000,2918,4862,61400000,21517
3,307,6140000,6140000,2918,4862,6160000,2154
3,3070,61400000,61400000,2918,4862,61420000,21522
3,3071,61420000,61420000,2918,4862,61440000,21529
3,3072,61440000,61440000,2918,4862,61460000,21537
3,3073,61460000,61460000,2918,4862,61480000,21544
3,3074,61480000,61480000,2918,4862,61500000,21550
3,3075,61500000,61500000,2918,4862,61520000,21558
3,3076,61520000,61520000,2918,4862,61540000,21564
3,3077,61540000,61540000,2918,4862,61560000,21571
3,3078,61560000,61560000,2918,4862,61580000,21580
3,3079,61580000,61580000,2918,4862,61600000,21585
3,308,6160000,6160000,2918,4862,6180000,2161
3,3080,61600000,61600000,2918,4862,61620000,21592
3,3081,61620000,61620000,2918,4862,61640000,21600
3,3082,61640000,61640000,2918,4862,61660000,21607
3,3083,61660000,61660000,2918,4862,61680000,21614
3,3084,61680000,61680000,2918,4862,61700000,21621
3,3085,61700000,61700000,2918,4862,61720000,21627
3,3086,61720000,61720000,2918,4862,61740000,21634
3,3087,61740000,61740000,2918,4862,61760000,21643
3,3088,61760000,61760000,2918,4862,61780000,21648
3,3089,61780000,61780000,2918,4862,61800000,21655
3,309,6180000,6180000,2918,4862,6200000,2168
3,3090,61800000,61800000,2918,4862,61820000,21664
3,3091,61820000,61820000,2918,4862,61840000,21670
3,3092,61840000,61840000,2918,4862,61860000,21676
3,3093,61860000,61860000,2918,4862,61880000,21684
3,3094,61880000,61880000,2918,4862,61900000,21691
3,3095,61900000,61900000,2918,4862,61920000,21697
3,3096,61920000,61920000,2918,4862,61940000,21705
3,3097,61940000,61940000,2918,4862,61960000,21712
3,3098,61960000,61960000,2918,4862,61980000,21719
3,3099,61980000,61980000,2918,4862,62000000,21726
3,31,620000,620000,2918,4862,640000,220
3,310,6200000,6200000,2918,4862,6220000,2175
3,3100,62000000,62000000,2918,4862,62020000,21732
3,3101,62020000,62020000,2918,4862,62040000,21740
3,3102,62040000,62040000,2918,4862,62060000,21748
3,3103,62060000,62060000,2918,4862,62080000,21753
3,3104,62080000,62080000,2918,4862,62100000,21760
3,3105,62100000,62100000,2918,4862,62120000,21769
3,3106,62120000,62120000,2918,4862,62140000,21775
3,3107,62140000,62140000,2918,4862,62160000,21781
3,3108,62160000,62160000,2918,4862,62180000,21790
3,3109,62180000,62180000,2918,4862,62200000,21796
3,311,6220000,6220000,2918,4862,6240000,2183
3,3110,62200000,62200000,2918,4862,62220000,21802
3,3111,62220000,62220000,2918,4862,62240000,21811
3,3112,62240000,62240000,2918,4862,62260000,21817
3,3113,62260000,62260000,2918,4862,62280000,21823
3,3114,62280000,62280000,2918,4862,62300000,21831
3,3115,62300000,62300000,2918,4862,62320000,21838
3,3116,62320000,62320000,2918,4862,62340000,21845
3,3117,62340000,62340000,2918,4862,62360000,21852
3,3118,62360000,62360000,2918,4862,62380000,21859
3,3119,62380000,62380000,2918,4862,62400000,21866
3,312,6240000,6240000,2918,4862,6260000,2190
3,3120,62400000,62400000,2918,4862,62420000,21874
3,3121,62420000,62420000,2918,4862,62440000,21879
3,3122,62440000,62440000,2918,4862,62460000,21886
3,3123,62460000,62460000,2918,4862,62480000,21896
3,3124,62480000,62480000,2918,4862,62500000,21901
3,3125,62500000,62500000,2918,4862,62520000,21908
3,3126,62520000,62520000,2918,4862,62540000,21915
3,3127,62540000,62540000,2918,4862,62560000,21922
3,3128,62560000,62560000,2918,4862,62580000,21929
3,3129,62580000,62580000,2918,4862,62600000,21937
3,313,6260000,6260000,2918,4862,6280000,2195
3,3130,62600000,62600000,2918,4862,62620000,21942
3,3131,62620000,62620000,2918,4862,62640000,21949
3,3132,62640000,62640000,2918,4862,62660000,21959
3,3133,62660000,62660000,2918,4862,62680000,21964
3,3134,62680000,62680000,2918,4862,62700000,21970
3,3135,62700000,62700000,2918,4862,62720000,21978
3,3136,62720000,62720000,2918,4862,62740000,21986
3,3137,62740000,62740000,2918,4862,62760000,21992
3,3138,62760000,62760000,2918,4862,62780000,22000
3,3139,62780000,62780000,2918,4862,62800000,22006
3,314,6280000,6280000,2918,4862,6300000,2202
3,3140,62800000,62800000,2918,4862,62820000,22013
3,3141,62820000,62820000,2918,4862,62840000,22021
3,3142,62840000,62840000,2918,4862,62860000,22027
3,3143,62860000,62860000,2918,4862,62880000,22034
3,3144,62880000,62880000,2918,4862,62900000,22041
3,3145,62900000,62900000,2918,4862,62920000,22048
3,3146,62920000,62920000,2918,4862,62940000,22056
3,3147,62940000,62940000,2918,4862,62960000,22063
3,3148,62960000,62960000,2918,4862,62980000,22068
3,3149,62980000,62980000,2918,4862,63000000,22075
3,315,6300000,6300000,2918,4862,6320000,2212
3,3150,63000000,63000000,2918,4862,63020000,22085
3,3151,63020000,63020000,2918,4862,63040000,22090
3,3152,63040000,63040000,2918,4862,63060000,22096
3,3153,63060000,63060000,2918,4862,63080000,22106
3,3154,63080000,63080000,2918,4862,63100000,22112
3,3155,63100000,63100000,2918,4862,63120000,22118
3,3156,63120000,63120000,2918,4862,63140000,22125
3,3157,63140000,63140000,2918,4862,63160000,22133
3,3158,63160000,63160000,2918,4862,63180000,22139
3,3159,63180000,63180000,2918,4862,63200000,22147
3,316,6320000,6320000,2918,4862,6340000,2217
3,3160,63200000,63200000,2918,4862,63220000,22153
3,3161,63220000,63220000,2918,4862,63240000,22160
3,3162,63240000,63240000,2918,4862,63260000,22168
3,3163,63260000,63260000,2918,4862,63280000,22174
3,3164,63280000,63280000,2918,4862,63300000,22181
3,3165,63300000,63300000,2918,4862,63320000,22189
3,3166,63320000,63320000,2918,4862,63340000,22195
3,3167,63340000,63340000,2918,4862,63360000,22202
3,3168,63360000,63360000,2918,4862,63380000,22211
3,3169,63380000,63380000,2918,4862,63400000,22216
3,317,6340000,6340000,2918,4862,6360000,2223
3,3170,63400000,63400000,2918,4862,63420000,22223
3,3171,63420000,63420000,2918,4862,63440000,22231
3,3172,63440000,63440000,2918,4862,63460000,22238
3,3173,63460000,63460000,2918,4862,63480000,22244
3,3174,63480000,63480000,2918,4862,63500000,22253
3,3175,63500000,63500000,2918,4862,63520000,22258
3,3176,63520000,63520000,2918,4862,63540000,22265
3,3177,63540000,63540000,2918,4862,63560000,22273
3,3178,63560000,63560000,2918,4862,63580000,22279
3,3179,63580000,63580000,2918,4862,63600000,22286
3,318,6360000,6360000,2918,4862,6380000,2233
3,3180,63600000,63600000,2918,4862,63620000,22294
3,3181,63620000,63620000,2918,4862,63640000,22301
3,3182,63640000,63640000,2918,4862,63660000,22307
3,3183,63660000,63660000,2918,4862,63680000,22316
3,3184,63680000,63680000,2918,4862,63700000,22321
3,3185,63700000,63700000,2918,4862,63720000,22328
3,3186,63720000,63720000,2918,4862,63740000,22336
3,3187,63740000,63740000,2918,4862,63760000,22343
3,3188,63760000,63760000,2918,4862,63780000,22350
3,3189,63780000,63780000,2918,4862,63800000,22357
3,319,6380000,6380000,2918,4862,6400000,2239
3,3190,63800000,63800000,2918,4862,63820000,22363
3,3191,63820000,63820000,2918,4862,63840000,22371
3,3192,63840000,63840000,2918,4862,63860000,22379
3,3193,63860000,63860000,2918,4862,63880000,22384
3,3194,63880000,63880000,2918,4862,63900000,22390
3,3195,63900000,63900000,2918,4862,63920000,22400
3,3196,63920000,63920000,2918,4862,63940000,22406
3,3197,63940000,63940000,2918,4862,63960000,22412
3,3198,63960000,63960000,2918,4862,63980000,22420
3,3199,63980000,63980000,2918,4862,64000000,22427
3,32,640000,640000,2918,4862,660000,226
3,320,6400000,6400000,2918,4862,6420000,2245
3,3200,64000000,64000000,2918,4862,64020000,22434
3,3201,64020000,64020000,2918,4862,64040000,22441
3,3202,64040000,64040000,2918,4862,64060000,22448
3,3203,64060000,64060000,2918,4862,64080000,22454
3,3204,64080000,64080000,2918,4862,64100000,22463
3,3205,64100000,64100000,2918,4862,64120000,22468
3,3206,64120000,64120000,2918,4862,64140000,22476
3,3207,64140000,64140000,2918,4862,64160000,22483
3,3208,64160000,64160000,2918,4862,64180000,22490
3,3209,64180000,64180000,2918,4862,64200000,22497
3,321,6420000,6420000,2918,4862,6440000,2252
3,3210,64200000,64200000,2918,4862,64220000,22505
3,3211,64220000,64220000,2918,4862,64240000,22510
3,3212,64240000,64240000,2918,4862,64260000,22516
3,3213,64260000,64260000,2918,4862,64280000,22527
3,3214,64280000,64280000,2918,4862,64300000,22532
3,3215,64300000,64300000,2918,4862,64320000,22538
3,3216,64320000,64320000,2918,4862,64340000,22546
3,3217,64340000,64340000,2918,4862,64360000,22554
3,3218,64360000,64360000,2918,4862,64380000,22560
3,3219,64380000,64380000,2918,4862,64400000,22567
3,322,6440000,6440000,2918,4862,6460000,2259
3,3220,64400000,64400000,2918,4862,64420000,22573
3,3221,64420000,64420000,2918,4862,64440000,22581
3,3222,64440000,64440000,2918,4862,64460000,22589
3,3223,64460000,64460000,2918,4862,64480000,22595
3,3224,64480000,64480000,2918,4862,64500000,22601
3,3225,64500000,64500000,2918,4862,64520000,22610
3,3226,64520000,64520000,2918,4862,64540000,22616
3,3227,64540000,64540000,2918,4862,64560000,22623
3,3228,64560000,64560000,2918,4862,64580000,22631
3,3229,64580000,64580000,2918,4862,64600000,22636
3,323,6460000,6460000,2918,4862,6480000,2266
3,3230,64600000,64600000,2918,4862,64620000,22644
3,3231,64620000,64620000,2918,4862,64640000,22652
3,3232,64640000,64640000,2918,4862,64660000,22658
3,3233,64660000,64660000,2918,4862,64680000,22664
3,3234,64680000,64680000,2918,4862,64700000,22673
3,3235,64700000,64700000,2918,4862,64720000,22679
3,3236,64720000,64720000,2918,4862,64740000,22686
3,3237,64740000,64740000,2918,4862,64760000,22694
3,3238,64760000,64760000,2918,4862,64780000,22700
3,3239,64780000,64780000,2918,4862,64800000,22706
3,324,6480000,6480000,2918,4862,6500000,2274
3,3240,64800000,64800000,2918,4862,64820000,22715
3,3241,64820000,64820000,2918,4862,64840000,22721
3,3242,64840000,64840000,2918,4862,64860000,22728
3,3243,64860000,64860000,2918,4862,64880000,22736
3,3244,64880000,64880000,2918,4862,64900000,22743
3,3245,64900000,64900000,2918,4862,64920000,22749
3,3246,64920000,64920000,2918,4862,64940000,22756
3,3247,64940000,64940000,2918,4862,64960000,22763
3,3248,64960000,64960000,2918,4862,64980000,22770
3,3249,64980000,64980000,2918,4862,65000000,22778
3,325,6500000,6500000,2918,4862,6520000,2280
3,3250,65000000,65000000,2918,4862,65020000,22783
3,3251,65020000,65020000,2918,4862,65040000,22792
3,3252,65040000,65040000,2918,4862,65060000,22799
3,3253,65060000,65060000,2918,4862,65080000,22805
3,3254,65080000,65080000,2918,4862,65100000,22811
3,3255,65100000,65100000,2918,4862,65120000,22821
3,3256,65120000,65120000,2918,4862,65140000,22826
3,3257,65140000,65140000,2918,4862,65160000,22832
3,3258,65160000,65160000,2918,4862,65180000,22842
3,3259,65180000,65180000,2918,4862,65200000,22848
3,326,6520000,6520000,2918,4862,6540000,2287
3,3260,65200000,65200000,2918,4862,65220000,22854
3,3261,65220000,65220000,2918,4862,65240000,22861
3,3262,65240000,65240000,2918,4862,65260000,22869
3,3263,65260000,65260000,2918,4862,65280000,22875
3,3264,65280000,65280000,2918,4862,65300000,22883
3,3265,65300000,65300000,2918,4862,65320000,22889
3,3266,65320000,65320000,2918,4862,65340000,22896
3,3267,65340000,65340000,2918,4862,65360000,22904
3,3268,65360000,65360000,2918,4862,65380000,22910
3,3269,65380000,65380000,2918,4862,65400000,22917
3,327,6540000,6540000,2918,4862,6560000,2295
3,3270,65400000,65400000,2918,4862,65420000,22925
3,3271,65420000,65420000,2918,4862,65440000,22931
3,3272,65440000,65440000,2918,4862,65460000,22939
3,3273,65460000,65460000,2918,4862,65480000,22947
3,3274,65480000,65480000,2918,4862,65500000,22952
3,3275,65500000,65500000,2918,4862,65520000,22958
3,3276,65520000,65520000,2918,4862,65540000,22968
3,3277,65540000,65540000,2918,4862,65560000,22974
3,3278,65560000,65560000,2918,4862,65580000,22980
3,3279,65580000,65580000,2918,4862,65600000,22988
3,328,6560000,6560000,2918,4862,6580000,2301
3,3280,65600000,65600000,2918,4862,65620000,22994
3,3281,65620000,65620000,2918,4862,65640000,23002
3,3282,65640000,65640000,2918,4862,65660000,23009
3,3283,65660000,65660000,2918,4862,65680000,23015
3,3284,65680000,65680000,2918,4862,65700000,23021
3,3285,65700000,65700000,2918,4862,65720000,23031
3,3286,65720000,65720000,2918,4862,65740000,23037
3,3287,65740000,65740000,2918,4862,65760000,23043
3,3288,65760000,65760000,2918,4862,65780000,23051
3,3289,65780000,65780000,2918,4862,65800000,23058
3,329,6580000,6580000,2918,4862,6600000,2308
3,3290,65800000,65800000,2918,4862,65820000,23065
3,3291,65820000,65820000,2918,4862,65840000,23072
3,3292,65840000,65840000,2918,4862,65860000,23078
3,3293,65860000,65860000,2918,4862,65880000,23086
3,3294,65880000,65880000,2918,4862,65900000,23094
3,3295,65900000,65900000,2918,4862,65920000,23099
3,3296,65920000,65920000,2918,4862,65940000,23106
3,3297,65940000,65940000,2918,4862,65960000,23114
3,3298,65960000,65960000,2918,4862,65980000,23121
3,3299,65980000,65980000,2918,4862,66000000,23127
3,33,660000,660000,2918,4862,680000,234
3,330,6600000,6600000,2918,4862,6620000,2316
3,3300,66000000,66000000,2918,4862,66020000,23136
3,3301,66020000,66020000,2918,4862,66040000,23141
3,3302,66040000,66040000,2918,4862,66060000,23148
3,3303,66060000,66060000,2918,4862,66080000,23157
3,3304,66080000,66080000,2918,4862,66100000,23163
3,3305,66100000,66100000,2918,4862,66120000,23169
3,3306,66120000,66120000,2918,4862,66140000,23177
3,3307,66140000,66140000,2918,4862,66160000,23185
3,3308,66160000,66160000,2918,4862,66180000,23191
3,3309,66180000,66180000,2918,4862,66200000,23198
3,331,6620000,6620000,2918,4862,6640000,2322
3,3310,66200000,66200000,2918,4862,66220000,23204
3,3311,66220000,66220000,2918,4862,66240000,23212
3,3312,66240000,66240000,2918,4862,66260000,23220
3,3313,66260000,66260000,2918,4862,66280000,23225
3,3314,66280000,66280000,2918,4862,66300000,23232
3,3315,66300000,66300000,2918,4862,66320000,23241
3,3316,66320000,66320000,2918,4862,66340000,23247
3,3317,66340000,66340000,2918,4862,66360000,23253
3,3318,66360000,66360000,2918,4862,66380000,23262
3,3319,66380000,66380000,2918,4862,66400000,23268
3,332,6640000,6640000,2918,4862,6660000,2329
3,3320,66400000,66400000,2918,4862,66420000,23274
3,3321,66420000,66420000,2918,4862,66440000,23283
3,3322,66440000,66440000,2918,4862,66460000,23289
3,3323,66460000,66460000,2918,4862,66480000,23296
3,3324,66480000,66480000,2918,4862,66500000,23303
3,3325,66500000,66500000,2918,4862,66520000,23310
3,3326,66520000,66520000,2918,4862,66540000,23317
3,3327,66540000,66540000,2918,4862,66560000,23325
3,3328,66560000,66560000,2918,4862,66580000,23331
3,3329,66580000,66580000,2918,4862,66600000,23337
3,333,6660000,6660000,2918,4862,6680000,2338
3,3330,66600000,66600000,2918,4862,66620000,23346
3,3331,66620000,66620000,2918,4862,66640000,23351
3,3332,66640000,66640000,2918,4862,66660000,23359
3,3333,66660000,66660000,2918,4862,66680000,23367
3,3334,66680000,66680000,2918,4862,66700000,23373
3,3335,66700000,66700000,2918,4862,66720000,23380
3,3336,66720000,66720000,2918,4862,66740000,23388
3,3337,66740000,66740000,2918,4862,66760000,23394
3,3338,66760000,66760000,2918,4862,66780000,23400
3,3339,66780000,66780000,2918,4862,66800000,23409
3,334,6680000,6680000,2918,4862,6700000,2343
3,3340,66800000,66800000,2918,4862,66820000,23415
3,3341,66820000,66820000,2918,4862,66840000,23422
3,3342,66840000,66840000,2918,4862,66860000,23430
3,3343,66860000,66860000,2918,4862,66880000,23436
3,3344,66880000,66880000,2918,4862,66900000,23443
3,3345,66900000,66900000,2918,4862,66920000,23451
3,3346,66920000,66920000,2918,4862,66940000,23457
3,3347,66940000,66940000,2918,4862,66960000,23463
3,3348,66960000,66960000,2918,4862,66980000,23472
3,3349,66980000,66980000,2918,4862,67000000,23479
3,335,6700000,6700000,2918,4862,6720000,2350
3,3350,67000000,67000000,2918,4862,67020000,23485
3,3351,67020000,67020000,2918,4862,67040000,23492
3,3352,67040000,67040000,2918,4862,67060000,23499
3,3353,67060000,67060000,2918,4862,67080000,23507
3,3354,67080000,67080000,2918,4862,67100000,23514
3,3355,67100000,67100000,2918,4862,67120000,23519
3,3356,67120000,67120000,2918,4862,67140000,23527
3,3357,67140000,67140000,2918,4862,67160000,23536
3,3358,67160000,67160000,2918,4862,67180000,23541
3,3359,67180000,67180000,2918,4862,67200000,23547
3,336,6720000,6720000,2918,4862,6740000,2358
3,3360,67200000,67200000,2918,4862,67220000,23556
3,3361,67220000,67220000,2918,4862,67240000,23563
3,3362,67240000,67240000,2918,4862,67260000,23569
3,3363,67260000,67260000,2918,4862,67280000,23578
3,3364,67280000,67280000,2918,4862,67300000,23583
3,3365,67300000,67300000,2918,4862,67320000,23589
3,3366,67320000,67320000,2918,4862,67340000,23598
3,3367,67340000,67340000,2918,4862,67360000,23605
3,3368,67360000,67360000,2918,4862,67380000,23611
3,3369,67380000,67380000,2918,4862,67400000,23618
3,337,6740000,6740000,2918,4862,6760000,2365
3,3370,67400000,67400000,2918,4862,67420000,23626
3,3371,67420000,67420000,2918,4862,67440000,23633
3,3372,67440000,67440000,2918,4862,67460000,23640
3,3373,67460000,67460000,2918,4862,67480000,23645
3,3374,67480000,67480000,2918,4862,67500000,23653
3,3375,67500000,67500000,2918,4862,67520000,23662
3,3376,67520000,67520000,2918,4862,67540000,23667
3,3377,67540000,67540000,2918,4862,67560000,23674
3,3378,67560000,67560000,2918,4862,67580000,23683
3,3379,67580000,67580000,2918,4862,67600000,23689
3,338,6760000,6760000,2918,4862,6780000,2371
3,3380,67600000,67600000,2918,4862,67620000,23695
3,3381,67620000,67620000,2918,4862,67640000,23703
3,3382,67640000,67640000,2918,4862,67660000,23709
3,3383,67660000,67660000,2918,4862,67680000,23716
3,3384,67680000,67680000,2918,4862,67700000,23725
3,3385,67700000,67700000,2918,4862,67720000,23730
3,3386,67720000,67720000,2918,4862,67740000,23737
3,3387,67740000,67740000,2918,4862,67760000,23745
3,3388,67760000,67760000,2918,4862,67780000,23752
3,3389,67780000,67780000,2918,4862,67800000,23758
3,339,6780000,6780000,2918,4862,6800000,2379
3,3390,67800000,67800000,2918,4862,67820000,23766
3,3391,67820000,67820000,2918,4862,67840000,23773
3,3392,67840000,67840000,2918,4862,67860000,23779
3,3393,67860000,67860000,2918,4862,67880000,23788
3,3394,67880000,67880000,2918,4862,67900000,23793
3,3395,67900000,67900000,2918,4862,67920000,23801
3,3396,67920000,67920000,2918,4862,67940000,23808
3,3397,67940000,67940000,2918,4862,67960000,23815
3,3398,67960000,67960000,2918,4862,67980000,23822
3,3399,67980000,67980000,2918,4862,68000000,23829
3,34,680000,680000,2918,4862,700000,240
3,340,6800000,6800000,2918,4862,6820000,2385
3,3400,68000000,68000000,2918,4862,68020000,23835
3,3401,68020000,68020000,2918,4862,68040000,23842
3,3402,68040000,68040000,2918,4862,68060000,23851
3,3403,68060000,68060000,2918,4862,68080000,23856
3,3404,68080000,68080000,2918,4862,68100000,23863
3,3405,68100000,68100000,2918,4862,68120000,23872
3,3406,68120000,68120000,2918,4862,68140000,23878
3,3407,68140000,68140000,2918,4862,68160000,23884
3,3408,68160000,68160000,2918,4862,68180000,23893
3,3409,68180000,68180000,2918,4862,68200000,23899
