Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,341,6820000,6820000,2918,4862,6840000,2392
3,3410,68200000,68200000,2918,4862,68220000,23905
3,3411,68220000,68220000,2918,4862,68240000,23913
3,3412,68240000,68240000,2918,4862,68260000,23921
3,3413,68260000,68260000,2918,4862,68280000,23927
3,3414,68280000,68280000,2918,4862,68300000,23934
3,3415,68300000,68300000,2918,4862,68320000,23940
3,3416,68320000,68320000,2918,4862,68340000,23948
3,3417,68340000,68340000,2918,4862,68360000,23956
3,3418,68360000,68360000,2918,4862,68380000,23961
3,3419,68380000,68380000,2918,4862,68400000,23968
3,342,6840000,6840000,2918,4862,6860000,2400
3,3420,68400000,68400000,2918,4862,68420000,23977
3,3421,68420000,68420000,2918,4862,68440000,23983
3,3422,68440000,68440000,2918,4862,68460000,23989
3,3423,68460000,68460000,2918,4862,68480000,23998
3,3424,68480000,68480000,2918,4862,68500000,24004
3,3425,68500000,68500000,2918,4862,68520000,24011
3,3426,68520000,68520000,2918,4862,68540000,24019
3,3427,68540000,68540000,2918,4862,68560000,24025
3,3428,68560000,68560000,2918,4862,68580000,24031
3,3429,68580000,68580000,2918,4862,68600000,24040
3,343,6860000,6860000,2918,4862,6880000,2406
3,3430,68600000,68600000,2918,4862,68620000,24046
3,3431,68620000,68620000,2918,4862,68640000,24053
3,3432,68640000,68640000,2918,4862,68660000,24060
3,3433,68660000,68660000,2918,4862,68680000,24067
3,3434,68680000,68680000,2918,4862,68700000,24074
3,3435,68700000,68700000,2918,4862,68720000,24082
3,3436,68720000,68720000,2918,4862,68740000,24087
3,3437,68740000,68740000,2918,4862,68760000,24094
3,3438,68760000,68760000,2918,4862,68780000,24104
3,3439,68780000,68780000,2918,4862,68800000,24109
3,344,6880000,6880000,2918,4862,6900000,2413
3,3440,68800000,68800000,2918,4862,68820000,24116
3,3441,68820000,68820000,2918,4862,68840000,24123
3,3442,68840000,68840000,2918,4862,68860000,24131
3,3443,68860000,68860000,2918,4862,68880000,24137
3,3444,68880000,68880000,2918,4862,68900000,24145
3,3445,68900000,68900000,2918,4862,68920000,24150
3,3446,68920000,68920000,2918,4862,68940000,24158
3,3447,68940000,68940000,2918,4862,68960000,24167
3,3448,68960000,68960000,2918,4862,68980000,24172
3,3449,68980000,68980000,2918,4862,69000000,24178
3,345,6900000,6900000,2918,4862,6920000,2421
3,3450,69000000,69000000,2918,4862,69020000,24186
3,3451,69020000,69020000,2918,4862,69040000,24194
3,3452,69040000,69040000,2918,4862,69060000,24200
3,3453,69060000,69060000,2918,4862,69080000,24208
3,3454,69080000,69080000,2918,4862,69100000,24214
3,3455,69100000,69100000,2918,4862,69120000,24221
3,3456,69120000,69120000,2918,4862,69140000,24229
3,3457,69140000,69140000,2918,4862,69160000,24235
3,3458,69160000,69160000,2918,4862,69180000,24242
3,3459,69180000,69180000,2918,4862,69200000,24250
3,346,6920000,6920000,2918,4862,6940000,2428
3,3460,69200000,69200000,2918,4862,69220000,24256
3,3461,69220000,69220000,2918,4862,69240000,24264
3,3462,69240000,69240000,2918,4862,69260000,24271
3,3463,69260000,69260000,2918,4862,69280000,24277
3,3464,69280000,69280000,2918,4862,69300000,24283
3,3465,69300000,69300000,2918,4862,69320000,24293
3,3466,69320000,69320000,2918,4862,69340000,24298
3,3467,69340000,69340000,2918,4862,69360000,24304
3,3468,69360000,69360000,2918,4862,69380000,24314
3,3469,69380000,69380000,2918,4862,69400000,24320
3,347,6940000,6940000,2918,4862,6960000,2434
3,3470,69400000,69400000,2918,4862,69420000,24326
3,3471,69420000,69420000,2918,4862,69440000,24333
3,3472,69440000,69440000,2918,4862,69460000,24341
3,3473,69460000,69460000,2918,4862,69480000,24347
3,3474,69480000,69480000,2918,4862,69500000,24355
3,3475,69500000,69500000,2918,4862,69520000,24361
3,3476,69520000,69520000,2918,4862,69540000,24369
3,3477,69540000,69540000,2918,4862,69560000,24376
3,3478,69560000,69560000,2918,4862,69580000,24382
3,3479,69580000,69580000,2918,4862,69600000,24389
3,348,6960000,6960000,2918,4862,6980000,2443
3,3480,69600000,69600000,2918,4862,69620000,24398
3,3481,69620000,69620000,2918,4862,69640000,24403
3,3482,69640000,69640000,2918,4862,69660000,24410
3,3483,69660000,69660000,2918,4862,69680000,24419
3,3484,69680000,69680000,2918,4862,69700000,24424
3,3485,69700000,69700000,2918,4862,69720000,24431
3,3486,69720000,69720000,2918,4862,69740000,24439
3,3487,69740000,69740000,2918,4862,69760000,24446
3,3488,69760000,69760000,2918,4862,69780000,24452
3,3489,69780000,69780000,2918,4862,69800000,24461
3,349,6980000,6980000,2918,4862,7000000,2448
3,3490,69800000,69800000,2918,4862,69820000,24466
3,3491,69820000,69820000,2918,4862,69840000,24473
3,3492,69840000,69840000,2918,4862,69860000,24481
3,3493,69860000,69860000,2918,4862,69880000,24488
3,3494,69880000,69880000,2918,4862,69900000,24494
3,3495,69900000,69900000,2918,4862,69920000,24502
3,3496,69920000,69920000,2918,4862,69940000,24509
3,3497,69940000,69940000,2918,4862,69960000,24516
3,3498,69960000,69960000,2918,4862,69980000,24524
3,3499,69980000,69980000,2918,4862,70000000,24529
3,35,700000,700000,2918,4862,720000,247
3,350,7000000,7000000,2918,4862,7020000,2455
3,3500,70000000,70000000,2918,4862,70020000,24536
3,3501,70020000,70020000,2918,4862,70040000,24544
3,3502,70040000,70040000,2918,4862,70060000,24551
3,3503,70060000,70060000,2918,4862,70080000,24558
3,3504,70080000,70080000,2918,4862,70100000,24565
3,3505,70100000,70100000,2918,4862,70120000,24571
3,3506,70120000,70120000,2918,4862,70140000,24579
3,3507,70140000,70140000,2918,4862,70160000,24587
3,3508,70160000,70160000,2918,4862,70180000,24592
3,3509,70180000,70180000,2918,4862,70200000,24598
3,351,7020000,7020000,2918,4862,7040000,2463
3,3510,70200000,70200000,2918,4862,70220000,24609
3,3511,70220000,70220000,2918,4862,70240000,24614
3,3512,70240000,70240000,2918,4862,70260000,24620
3,3513,70260000,70260000,2918,4862,70280000,24628
3,3514,70280000,70280000,2918,4862,70300000,24636
3,3515,70300000,70300000,2918,4862,70320000,24642
3,3516,70320000,70320000,2918,4862,70340000,24649
3,3517,70340000,70340000,2918,4862,70360000,24656
3,3518,70360000,70360000,2918,4862,70380000,24662
3,3519,70380000,70380000,2918,4862,70400000,24671
3,352,7040000,7040000,2918,4862,7060000,2470
3,3520,70400000,70400000,2918,4862,70420000,24676
3,3521,70420000,70420000,2918,4862,70440000,24684
3,3522,70440000,70440000,2918,4862,70460000,24691
3,3523,70460000,70460000,2918,4862,70480000,24698
3,3524,70480000,70480000,2918,4862,70500000,24705
3,3525,70500000,70500000,2918,4862,70520000,24713
3,3526,70520000,70520000,2918,4862,70540000,24718
3,3527,70540000,70540000,2918,4862,70560000,24725
3,3528,70560000,70560000,2918,4862,70580000,24735
3,3529,70580000,70580000,2918,4862,70600000,24740
3,353,7060000,7060000,2918,4862,7080000,2477
3,3530,70600000,70600000,2918,4862,70620000,24746
3,3531,70620000,70620000,2918,4862,70640000,24755
3,3532,70640000,70640000,2918,4862,70660000,24762
3,3533,70660000,70660000,2918,4862,70680000,24768
3,3534,70680000,70680000,2918,4862,70700000,24775
3,3535,70700000,70700000,2918,4862,70720000,24781
3,3536,70720000,70720000,2918,4862,70740000,24789
3,3537,70740000,70740000,2918,4862,70760000,24797
3,3538,70760000,70760000,2918,4862,70780000,24803
3,3539,70780000,70780000,2918,4862,70800000,24809
3,354,7080000,7080000,2918,4862,7100000,2484
3,3540,70800000,70800000,2918,4862,70820000,24818
3,3541,70820000,70820000,2918,4862,70840000,24824
3,3542,70840000,70840000,2918,4862,70860000,24831
3,3543,70860000,70860000,2918,4862,70880000,24839
3,3544,70880000,70880000,2918,4862,70900000,24845
3,3545,70900000,70900000,2918,4862,70920000,24852
3,3546,70920000,70920000,2918,4862,70940000,24860
3,3547,70940000,70940000,2918,4862,70960000,24866
3,3548,70960000,70960000,2918,4862,70980000,24873
3,3549,70980000,70980000,2918,4862,71000000,24881
3,355,7100000,7100000,2918,4862,7120000,2490
3,3550,71000000,71000000,2918,4862,71020000,24887
3,3551,71020000,71020000,2918,4862,71040000,24894
3,3552,71040000,71040000,2918,4862,71060000,24902
3,3553,71060000,71060000,2918,4862,71080000,24908
3,3554,71080000,71080000,2918,4862,71100000,24914
3,3555,71100000,71100000,2918,4862,71120000,24923
3,3556,71120000,71120000,2918,4862,71140000,24929
3,3557,71140000,71140000,2918,4862,71160000,24936
3,3558,71160000,71160000,2918,4862,71180000,24944
3,3559,71180000,71180000,2918,4862,71200000,24951
3,356,7120000,7120000,2918,4862,7140000,2497
3,3560,71200000,71200000,2918,4862,71220000,24957
3,3561,71220000,71220000,2918,4862,71240000,24965
3,3562,71240000,71240000,2918,4862,71260000,24971
3,3563,71260000,71260000,2918,4862,71280000,24978
3,3564,71280000,71280000,2918,4862,71300000,24986
3,3565,71300000,71300000,2918,4862,71320000,24992
3,3566,71320000,71320000,2918,4862,71340000,25000
3,3567,71340000,71340000,2918,4862,71360000,25007
3,3568,71360000,71360000,2918,4862,71380000,25013
3,3569,71380000,71380000,2918,4862,71400000,25019
3,357,7140000,7140000,2918,4862,7160000,2506
3,3570,71400000,71400000,2918,4862,71420000,25029
3,3571,71420000,71420000,2918,4862,71440000,25034
3,3572,71440000,71440000,2918,4862,71460000,25040
3,3573,71460000,71460000,2918,4862,71480000,25050
3,3574,71480000,71480000,2918,4862,71500000,25056
3,3575,71500000,71500000,2918,4862,71520000,25062
3,3576,71520000,71520000,2918,4862,71540000,25069
3,3577,71540000,71540000,2918,4862,71560000,25077
3,3578,71560000,71560000,2918,4862,71580000,25084
3,3579,71580000,71580000,2918,4862,71600000,25091
3,358,7160000,7160000,2918,4862,7180000,2511
3,3580,71600000,71600000,2918,4862,71620000,25097
3,3581,71620000,71620000,2918,4862,71640000,25104
3,3582,71640000,71640000,2918,4862,71660000,25113
3,3583,71660000,71660000,2918,4862,71680000,25118
3,3584,71680000,71680000,2918,4862,71700000,25125
3,3585,71700000,71700000,2918,4862,71720000,25133
3,3586,71720000,71720000,2918,4862,71740000,25139
3,3587,71740000,71740000,2918,4862,71760000,25147
3,3588,71760000,71760000,2918,4862,71780000,25155
3,3589,71780000,71780000,2918,4862,71800000,25160
3,359,7180000,7180000,2918,4862,7200000,2517
3,3590,71800000,71800000,2918,4862,71820000,25166
3,3591,71820000,71820000,2918,4862,71840000,25176
3,3592,71840000,71840000,2918,4862,71860000,25182
3,3593,71860000,71860000,2918,4862,71880000,25188
3,3594,71880000,71880000,2918,4862,71900000,25196
3,3595,71900000,71900000,2918,4862,71920000,25203
3,3596,71920000,71920000,2918,4862,71940000,25210
3,3597,71940000,71940000,2918,4862,71960000,25217
3,3598,71960000,71960000,2918,4862,71980000,25223
3,3599,71980000,71980000,2918,4862,72000000,25230
3,36,720000,720000,2918,4862,740000,255
3,360,7200000,7200000,2918,4862,7220000,2527
3,3600,72000000,72000000,2918,4862,72020000,25239
3,3601,72020000,72020000,2918,4862,72040000,25245
3,3602,72040000,72040000,2918,4862,72060000,25251
3,3603,72060000,72060000,2918,4862,72080000,25259
3,3604,72080000,72080000,2918,4862,72100000,25266
3,3605,72100000,72100000,2918,4862,72120000,25273
3,3606,72120000,72120000,2918,4862,72140000,25280
3,3607,72140000,72140000,2918,4862,72160000,25286
3,3608,72160000,72160000,2918,4862,72180000,25294
3,3609,72180000,72180000,2918,4862,72200000,25302
3,361,7220000,7220000,2918,4862,7240000,2533
3,3610,72200000,72200000,2918,4862,72220000,25307
3,3611,72220000,72220000,2918,4862,72240000,25314
3,3612,72240000,72240000,2918,4862,72260000,25323
3,3613,72260000,72260000,2918,4862,72280000,25329
3,3614,72280000,72280000,2918,4862,72300000,25335
3,3615,72300000,72300000,2918,4862,72320000,25344
3,3616,72320000,72320000,2918,4862,72340000,25350
3,3617,72340000,72340000,2918,4862,72360000,25356
3,3618,72360000,72360000,2918,4862,72380000,25365
3,3619,72380000,72380000,2918,4862,72400000,25371
3,362,7240000,7240000,2918,4862,7260000,2539
3,3620,72400000,72400000,2918,4862,72420000,25377
3,3621,72420000,72420000,2918,4862,72440000,25385
3,3622,72440000,72440000,2918,4862,72460000,25393
3,3623,72460000,72460000,2918,4862,72480000,25399
3,3624,72480000,72480000,2918,4862,72500000,25406
3,3625,72500000,72500000,2918,4862,72520000,25412
3,3626,72520000,72520000,2918,4862,72540000,25420
3,3627,72540000,72540000,2918,4862,72560000,25428
3,3628,72560000,72560000,2918,4862,72580000,25433
3,3629,72580000,72580000,2918,4862,72600000,25441
3,363,7260000,7260000,2918,4862,7280000,2547
3,3630,72600000,72600000,2918,4862,72620000,25449
3,3631,72620000,72620000,2918,4862,72640000,25455
3,3632,72640000,72640000,2918,4862,72660000,25461
3,3633,72660000,72660000,2918,4862,72680000,25471
3,3634,72680000,72680000,2918,4862,72700000,25476
3,3635,72700000,72700000,2918,4862,72720000,25482
3,3636,72720000,72720000,2918,4862,72740000,25491
3,3637,72740000,72740000,2918,4862,72760000,25497
3,3638,72760000,72760000,2918,4862,72780000,25504
3,3639,72780000,72780000,2918,4862,72800000,25511
3,364,7280000,7280000,2918,4862,7300000,2554
3,3640,72800000,72800000,2918,4862,72820000,25518
3,3641,72820000,72820000,2918,4862,72840000,25525
3,3642,72840000,72840000,2918,4862,72860000,25533
3,3643,72860000,72860000,2918,4862,72880000,25539
3,3644,72880000,72880000,2918,4862,72900000,25545
3,3645,72900000,72900000,2918,4862,72920000,25554
3,3646,72920000,72920000,2918,4862,72940000,25560
3,3647,72940000,72940000,2918,4862,72960000,25567
3,3648,72960000,72960000,2918,4862,72980000,25575
3,3649,72980000,72980000,2918,4862,73000000,25581
3,365,7300000,7300000,2918,4862,7320000,2561
3,3650,73000000,73000000,2918,4862,73020000,25589
3,3651,73020000,73020000,2918,4862,73040000,25596
3,3652,73040000,73040000,2918,4862,73060000,25602
3,3653,73060000,73060000,2918,4862,73080000,25608
3,3654,73080000,73080000,2918,4862,73100000,25617
3,3655,73100000,73100000,2918,4862,73120000,25623
3,3656,73120000,73120000,2918,4862,73140000,25630
3,3657,73140000,73140000,2918,4862,73160000,25638
3,3658,73160000,73160000,2918,4862,73180000,25644
3,3659,73180000,73180000,2918,4862,73200000,25651
3,366,7320000,7320000,2918,4862,7340000,2568
3,3660,73200000,73200000,2918,4862,73220000,25659
3,3661,73220000,73220000,2918,4862,73240000,25665
3,3662,73240000,73240000,2918,4862,73260000,25671
3,3663,73260000,73260000,2918,4862,73280000,25681
3,3664,73280000,73280000,2918,4862,73300000,25687
3,3665,73300000,73300000,2918,4862,73320000,25693
3,3666,73320000,73320000,2918,4862,73340000,25700
3,3667,73340000,73340000,2918,4862,73360000,25708
3,3668,73360000,73360000,2918,4862,73380000,25715
3,3669,73380000,73380000,2918,4862,73400000,25722
3,367,7340000,7340000,2918,4862,7360000,2575
3,3670,73400000,73400000,2918,4862,73420000,25727
3,3671,73420000,73420000,2918,4862,73440000,25735
3,3672,73440000,73440000,2918,4862,73460000,25744
3,3673,73460000,73460000,2918,4862,73480000,25749
3,3674,73480000,73480000,2918,4862,73500000,25755
3,3675,73500000,73500000,2918,4862,73520000,25764
3,3676,73520000,73520000,2918,4862,73540000,25771
3,3677,73540000,73540000,2918,4862,73560000,25777
3,3678,73560000,73560000,2918,4862,73580000,25786
3,3679,73580000,73580000,2918,4862,73600000,25791
3,368,7360000,7360000,2918,4862,7380000,2581
3,3680,73600000,73600000,2918,4862,73620000,25798
3,3681,73620000,73620000,2918,4862,73640000,25806
3,3682,73640000,73640000,2918,4862,73660000,25813
3,3683,73660000,73660000,2918,4862,73680000,25819
3,3684,73680000,73680000,2918,4862,73700000,25827
3,3685,73700000,73700000,2918,4862,73720000,25834
3,3686,73720000,73720000,2918,4862,73740000,25841
3,3687,73740000,73740000,2918,4862,73760000,25848
3,3688,73760000,73760000,2918,4862,73780000,25853
3,3689,73780000,73780000,2918,4862,73800000,25861
3,369,7380000,7380000,2918,4862,7400000,2590
3,3690,73800000,73800000,2918,4862,73820000,25870
3,3691,73820000,73820000,2918,4862,73840000,25875
3,3692,73840000,73840000,2918,4862,73860000,25882
3,3693,73860000,73860000,2918,4862,73880000,25891
3,3694,73880000,73880000,2918,4862,73900000,25897
3,3695,73900000,73900000,2918,4862,73920000,25903
3,3696,73920000,73920000,2918,4862,73940000,25911
3,3697,73940000,73940000,2918,4862,73960000,25918
3,3698,73960000,73960000,2918,4862,73980000,25924
3,3699,73980000,73980000,2918,4862,74000000,25933
3,37,740000,740000,2918,4862,760000,261
3,370,7400000,7400000,2918,4862,7420000,2595
3,3700,74000000,74000000,2918,4862,74020000,25938
3,3701,74020000,74020000,2918,4862,74040000,25946
3,3702,74040000,74040000,2918,4862,74060000,25953
3,3703,74060000,74060000,2918,4862,74080000,25960
3,3704,74080000,74080000,2918,4862,74100000,25966
3,3705,74100000,74100000,2918,4862,74120000,25974
3,3706,74120000,74120000,2918,4862,74140000,25981
3,3707,74140000,74140000,2918,4862,74160000,25987
3,3708,74160000,74160000,2918,4862,74180000,25996
3,3709,74180000,74180000,2918,4862,74200000,26001
3,371,7420000,7420000,2918,4862,7440000,2603
3,3710,74200000,74200000,2918,4862,74220000,26009
3,3711,74220000,74220000,2918,4862,74240000,26016
3,3712,74240000,74240000,2918,4862,74260000,26023
3,3713,74260000,74260000,2918,4862,74280000,26030
3,3714,74280000,74280000,2918,4862,74300000,26038
3,3715,74300000,74300000,2918,4862,74320000,26043
3,3716,74320000,74320000,2918,4862,74340000,26050
3,3717,74340000,74340000,2918,4862,74360000,26059
3,3718,74360000,74360000,2918,4862,74380000,26065
3,3719,74380000,74380000,2918,4862,74400000,26071
3,372,7440000,7440000,2918,4862,7460000,2610
3,3720,74400000,74400000,2918,4862,74420000,26080
3,3721,74420000,74420000,2918,4862,74440000,26086
3,3722,74440000,74440000,2918,4862,74460000,26092
3,3723,74460000,74460000,2918,4862,74480000,26101
3,3724,74480000,74480000,2918,4862,74500000,26107
3,3725,74500000,74500000,2918,4862,74520000,26113
3,3726,74520000,74520000,2918,4862,74540000,26121
3,3727,74540000,74540000,2918,4862,74560000,26129
3,3728,74560000,74560000,2918,4862,74580000,26135
3,3729,74580000,74580000,2918,4862,74600000,26142
3,373,7460000,7460000,2918,4862,7480000,2616
3,3730,74600000,74600000,2918,4862,74620000,26148
3,3731,74620000,74620000,2918,4862,74640000,26157
3,3732,74640000,74640000,2918,4862,74660000,26164
3,3733,74660000,74660000,2918,4862,74680000,26169
3,3734,74680000,74680000,2918,4862,74700000,26176
3,3735,74700000,74700000,2918,4862,74720000,26186
3,3736,74720000,74720000,2918,4862,74740000,26191
3,3737,74740000,74740000,2918,4862,74760000,26197
3,3738,74760000,74760000,2918,4862,74780000,26206
3,3739,74780000,74780000,2918,4862,74800000,26212
3,374,7480000,7480000,2918,4862,7500000,2624
3,3740,74800000,74800000,2918,4862,74820000,26219
3,3741,74820000,74820000,2918,4862,74840000,26227
3,3742,74840000,74840000,2918,4862,74860000,26233
3,3743,74860000,74860000,2918,4862,74880000,26239
3,3744,74880000,74880000,2918,4862,74900000,26248
3,3745,74900000,74900000,2918,4862,74920000,26254
3,3746,74920000,74920000,2918,4862,74940000,26261
3,3747,74940000,74940000,2918,4862,74960000,26268
3,3748,74960000,74960000,2918,4862,74980000,26276
3,3749,74980000,74980000,2918,4862,75000000,26282
3,375,7500000,7500000,2918,4862,7520000,2632
3,3750,75000000,75000000,2918,4862,75020000,26290
3,3751,75020000,75020000,2918,4862,75040000,26295
3,3752,75040000,75040000,2918,4862,75060000,26303
3,3753,75060000,75060000,2918,4862,75080000,26312
3,3754,75080000,75080000,2918,4862,75100000,26317
3,3755,75100000,75100000,2918,4862,75120000,26324
3,3756,75120000,75120000,2918,4862,75140000,26331
3,3757,75140000,75140000,2918,4862,75160000,26339
3,3758,75160000,75160000,2918,4862,75180000,26345
3,3759,75180000,75180000,2918,4862,75200000,26353
3,376,7520000,7520000,2918,4862,7540000,2637
3,3760,75200000,75200000,2918,4862,75220000,26358
3,3761,75220000,75220000,2918,4862,75240000,26366
3,3762,75240000,75240000,2918,4862,75260000,26375
3,3763,75260000,75260000,2918,4862,75280000,26380
3,3764,75280000,75280000,2918,4862,75300000,26386
3,3765,75300000,75300000,2918,4862,75320000,26395
3,3766,75320000,75320000,2918,4862,75340000,26402
3,3767,75340000,75340000,2918,4862,75360000,26408
3,3768,75360000,75360000,2918,4862,75380000,26416
3,3769,75380000,75380000,2918,4862,75400000,26423
3,377,7540000,7540000,2918,4862,7560000,2643
3,3770,75400000,75400000,2918,4862,75420000,26429
3,3771,75420000,75420000,2918,4862,75440000,26437
3,3772,75440000,75440000,2918,4862,75460000,26443
3,3773,75460000,75460000,2918,4862,75480000,26450
3,3774,75480000,75480000,2918,4862,75500000,26458
3,3775,75500000,75500000,2918,4862,75520000,26464
3,3776,75520000,75520000,2918,4862,75540000,26472
3,3777,75540000,75540000,2918,4862,75560000,26479
3,3778,75560000,75560000,2918,4862,75580000,26485
3,3779,75580000,75580000,2918,4862,75600000,26491
3,378,7560000,7560000,2918,4862,7580000,2654
3,3780,75600000,75600000,2918,4862,75620000,26501
3,3781,75620000,75620000,2918,4862,75640000,26506
3,3782,75640000,75640000,2918,4862,75660000,26513
3,3783,75660000,75660000,2918,4862,75680000,26522
3,3784,75680000,75680000,2918,4862,75700000,26528
3,3785,75700000,75700000,2918,4862,75720000,26534
3,3786,75720000,75720000,2918,4862,75740000,26542
3,3787,75740000,75740000,2918,4862,75760000,26549
3,3788,75760000,75760000,2918,4862,75780000,26555
3,3789,75780000,75780000,2918,4862,75800000,26563
3,379,7580000,7580000,2918,4862,7600000,2659
3,3790,75800000,75800000,2918,4862,75820000,26569
3,3791,75820000,75820000,2918,4862,75840000,26577
3,3792,75840000,75840000,2918,4862,75860000,26584
3,3793,75860000,75860000,2918,4862,75880000,26590
3,3794,75880000,75880000,2918,4862,75900000,26597
3,3795,75900000,75900000,2918,4862,75920000,26606
3,3796,75920000,75920000,2918,4862,75940000,26611
3,3797,75940000,75940000,2918,4862,75960000,26618
3,3798,75960000,75960000,2918,4862,75980000,26627
3,3799,75980000,75980000,2918,4862,76000000,26633
3,38,760000,760000,2918,4862,780000,269
3,380,7600000,7600000,2918,4862,7620000,2665
3,3800,76000000,76000000,2918,4862,76020000,26639
3,3801,76020000,76020000,2918,4862,76040000,26647
3,3802,76040000,76040000,2918,4862,76060000,26654
3,3803,76060000,76060000,2918,4862,76080000,26661
3,3804,76080000,76080000,2918,4862,76100000,26669
3,3805,76100000,76100000,2918,4862,76120000,26674
3,3806,76120000,76120000,2918,4862,76140000,26681
3,3807,76140000,76140000,2918,4862,76160000,26689
3,3808,76160000,76160000,2918,4862,76180000,26696
3,3809,76180000,76180000,2918,4862,76200000,26702
3,381,7620000,7620000,2918,4862,7640000,2673
3,3810,76200000,76200000,2918,4862,76220000,26710
3,3811,76220000,76220000,2918,4862,76240000,26717
3,3812,76240000,76240000,2918,4862,76260000,26724
3,3813,76260000,76260000,2918,4862,76280000,26732
3,3814,76280000,76280000,2918,4862,76300000,26737
3,3815,76300000,76300000,2918,4862,76320000,26744
3,3816,76320000,76320000,2918,4862,76340000,26753
3,3817,76340000,76340000,2918,4862,76360000,26759
3,3818,76360000,76360000,2918,4862,76380000,26766
3,3819,76380000,76380000,2918,4862,76400000,26773
3,382,7640000,7640000,2918,4862,7660000,2681
3,3820,76400000,76400000,2918,4862,76420000,26780
3,3821,76420000,76420000,2918,4862,76440000,26787
3,3822,76440000,76440000,2918,4862,76460000,26795
3,3823,76460000,76460000,2918,4862,76480000,26800
3,3824,76480000,76480000,2918,4862,76500000,26806
3,3825,76500000,76500000,2918,4862,76520000,26817
3,3826,76520000,76520000,2918,4862,76540000,26822
3,3827,76540000,76540000,2918,4862,76560000,26828
3,3828,76560000,76560000,2918,4862,76580000,26836
3,3829,76580000,76580000,2918,4862,76600000,26844
3,383,7660000,7660000,2918,4862,7680000,2687
3,3830,76600000,76600000,2918,4862,76620000,26850
3,3831,76620000,76620000,2918,4862,76640000,26857
3,3832,76640000,76640000,2918,4862,76660000,26864
3,3833,76660000,76660000,2918,4862,76680000,26871
3,3834,76680000,76680000,2918,4862,76700000,26879
3,3835,76700000,76700000,2918,4862,76720000,26884
3,3836,76720000,76720000,2918,4862,76740000,26892
3,3837,76740000,76740000,2918,4862,76760000,26900
3,3838,76760000,76760000,2918,4862,76780000,26906
3,3839,76780000,76780000,2918,4862,76800000,26913
3,384,7680000,7680000,2918,4862,7700000,2694
3,3840,76800000,76800000,2918,4862,76820000,26921
3,3841,76820000,76820000,2918,4862,76840000,26926
3,3842,76840000,76840000,2918,4862,76860000,26933
3,3843,76860000,76860000,2918,4862,76880000,26943
3,3844,76880000,76880000,2918,4862,76900000,26948
3,3845,76900000,76900000,2918,4862,76920000,26954
3,3846,76920000,76920000,2918,4862,76940000,26963
3,3847,76940000,76940000,2918,4862,76960000,26970
3,3848,76960000,76960000,2918,4862,76980000,26976
3,3849,76980000,76980000,2918,4862,77000000,26983
3,385,7700000,7700000,2918,4862,7720000,2700
3,3850,77000000,77000000,2918,4862,77020000,26990
3,3851,77020000,77020000,2918,4862,77040000,26997
3,3852,77040000,77040000,2918,4862,77060000,27005
3,3853,77060000,77060000,2918,4862,77080000,27011
3,3854,77080000,77080000,2918,4862,77100000,27018
3,3855,77100000,77100000,2918,4862,77120000,27026
3,3856,77120000,77120000,2918,4862,77140000,27032
3,3857,77140000,77140000,2918,4862,77160000,27039
3,3858,77160000,77160000,2918,4862,77180000,27047
3,3859,77180000,77180000,2918,4862,77200000,27053
3,386,7720000,7720000,2918,4862,7740000,2708
3,3860,77200000,77200000,2918,4862,77220000,27060
3,3861,77220000,77220000,2918,4862,77240000,27068
3,3862,77240000,77240000,2918,4862,77260000,27074
3,3863,77260000,77260000,2918,4862,77280000,27081
3,3864,77280000,77280000,2918,4862,77300000,27089
3,3865,77300000,77300000,2918,4862,77320000,27095
3,3866,77320000,77320000,2918,4862,77340000,27102
3,3867,77340000,77340000,2918,4862,77360000,27111
3,3868,77360000,77360000,2918,4862,77380000,27116
3,3869,77380000,77380000,2918,4862,77400000,27122
3,387,7740000,7740000,2918,4862,7760000,2716
3,3870,77400000,77400000,2918,4862,77420000,27131
3,3871,77420000,77420000,2918,4862,77440000,27138
3,3872,77440000,77440000,2918,4862,77460000,27144
3,3873,77460000,77460000,2918,4862,77480000,27152
3,3874,77480000,77480000,2918,4862,77500000,27159
3,3875,77500000,77500000,2918,4862,77520000,27165
3,3876,77520000,77520000,2918,4862,77540000,27173
3,3877,77540000,77540000,2918,4862,77560000,27179
3,3878,77560000,77560000,2918,4862,77580000,27186
3,3879,77580000,77580000,2918,4862,77600000,27194
3,388,7760000,7760000,2918,4862,7780000,2722
3,3880,77600000,77600000,2918,4862,77620000,27200
3,3881,77620000,77620000,2918,4862,77640000,27208
3,3882,77640000,77640000,2918,4862,77660000,27215
3,3883,77660000,77660000,2918,4862,77680000,27221
