Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,3884,77680000,77680000,2918,4862,77700000,27228
3,3885,77700000,77700000,2918,4862,77720000,27237
3,3886,77720000,77720000,2918,4862,77740000,27242
3,3887,77740000,77740000,2918,4862,77760000,27248
3,3888,77760000,77760000,2918,4862,77780000,27259
3,3889,77780000,77780000,2918,4862,77800000,27264
3,389,7780000,7780000,2918,4862,7800000,2728
3,3890,77800000,77800000,2918,4862,77820000,27270
3,3891,77820000,77820000,2918,4862,77840000,27277
3,3892,77840000,77840000,2918,4862,77860000,27285
3,3893,77860000,77860000,2918,4862,77880000,27292
3,3894,77880000,77880000,2918,4862,77900000,27299
3,3895,77900000,77900000,2918,4862,77920000,27305
3,3896,77920000,77920000,2918,4862,77940000,27312
3,3897,77940000,77940000,2918,4862,77960000,27321
3,3898,77960000,77960000,2918,4862,77980000,27326
3,3899,77980000,77980000,2918,4862,78000000,27333
3,39,780000,780000,2918,4862,800000,276
3,390,7800000,7800000,2918,4862,7820000,2736
3,3900,78000000,78000000,2918,4862,78020000,27341
3,3901,78020000,78020000,2918,4862,78040000,27348
3,3902,78040000,78040000,2918,4862,78060000,27355
3,3903,78060000,78060000,2918,4862,78080000,27363
3,3904,78080000,78080000,2918,4862,78100000,27368
3,3905,78100000,78100000,2918,4862,78120000,27375
3,3906,78120000,78120000,2918,4862,78140000,27384
3,3907,78140000,78140000,2918,4862,78160000,27390
3,3908,78160000,78160000,2918,4862,78180000,27396
3,3909,78180000,78180000,2918,4862,78200000,27404
3,391,7820000,7820000,2918,4862,7840000,2743
3,3910,78200000,78200000,2918,4862,78220000,27411
3,3911,78220000,78220000,2918,4862,78240000,27418
3,3912,78240000,78240000,2918,4862,78260000,27425
3,3913,78260000,78260000,2918,4862,78280000,27431
3,3914,78280000,78280000,2918,4862,78300000,27438
3,3915,78300000,78300000,2918,4862,78320000,27447
3,3916,78320000,78320000,2918,4862,78340000,27453
3,3917,78340000,78340000,2918,4862,78360000,27459
3,3918,78360000,78360000,2918,4862,78380000,27468
3,3919,78380000,78380000,2918,4862,78400000,27474
3,392,7840000,7840000,2918,4862,7860000,2750
3,3920,78400000,78400000,2918,4862,78420000,27481
3,3921,78420000,78420000,2918,4862,78440000,27488
3,3922,78440000,78440000,2918,4862,78460000,27495
3,3923,78460000,78460000,2918,4862,78480000,27502
3,3924,78480000,78480000,2918,4862,78500000,27510
3,3925,78500000,78500000,2918,4862,78520000,27515
3,3926,78520000,78520000,2918,4862,78540000,27522
3,3927,78540000,78540000,2918,4862,78560000,27531
3,3928,78560000,78560000,2918,4862,78580000,27537
3,3929,78580000,78580000,2918,4862,78600000,27543
3,393,7860000,7860000,2918,4862,7880000,2758
3,3930,78600000,78600000,2918,4862,78620000,27552
3,3931,78620000,78620000,2918,4862,78640000,27558
3,3932,78640000,78640000,2918,4862,78660000,27564
3,3933,78660000,78660000,2918,4862,78680000,27573
3,3934,78680000,78680000,2918,4862,78700000,27579
3,3935,78700000,78700000,2918,4862,78720000,27586
3,3936,78720000,78720000,2918,4862,78740000,27593
3,3937,78740000,78740000,2918,4862,78760000,27601
3,3938,78760000,78760000,2918,4862,78780000,27607
3,3939,78780000,78780000,2918,4862,78800000,27615
3,394,7880000,7880000,2918,4862,7900000,2763
3,3940,78800000,78800000,2918,4862,78820000,27620
3,3941,78820000,78820000,2918,4862,78840000,27628
3,3942,78840000,78840000,2918,4862,78860000,27636
3,3943,78860000,78860000,2918,4862,78880000,27641
3,3944,78880000,78880000,2918,4862,78900000,27649
3,3945,78900000,78900000,2918,4862,78920000,27657
3,3946,78920000,78920000,2918,4862,78940000,27663
3,3947,78940000,78940000,2918,4862,78960000,27669
3,3948,78960000,78960000,2918,4862,78980000,27679
3,3949,78980000,78980000,2918,4862,79000000,27684
3,395,7900000,7900000,2918,4862,7920000,2771
3,3950,79000000,79000000,2918,4862,79020000,27690
3,3951,79020000,79020000,2918,4862,79040000,27699
3,3952,79040000,79040000,2918,4862,79060000,27706
3,3953,79060000,79060000,2918,4862,79080000,27712
3,3954,79080000,79080000,2918,4862,79100000,27719
3,3955,79100000,79100000,2918,4862,79120000,27726
3,3956,79120000,79120000,2918,4862,79140000,27734
3,3957,79140000,79140000,2918,4862,79160000,27741
3,3958,79160000,79160000,2918,4862,79180000,27747
3,3959,79180000,79180000,2918,4862,79200000,27753
3,396,7920000,7920000,2918,4862,7940000,2779
3,3960,79200000,79200000,2918,4862,79220000,27762
3,3961,79220000,79220000,2918,4862,79240000,27768
3,3962,79240000,79240000,2918,4862,79260000,27775
3,3963,79260000,79260000,2918,4862,79280000,27783
3,3964,79280000,79280000,2918,4862,79300000,27789
3,3965,79300000,79300000,2918,4862,79320000,27797
3,3966,79320000,79320000,2918,4862,79340000,27804
3,3967,79340000,79340000,2918,4862,79360000,27810
3,3968,79360000,79360000,2918,4862,79380000,27816
3,3969,79380000,79380000,2918,4862,79400000,27826
3,397,7940000,7940000,2918,4862,7960000,2785
3,3970,79400000,79400000,2918,4862,79420000,27831
3,3971,79420000,79420000,2918,4862,79440000,27838
3,3972,79440000,79440000,2918,4862,79460000,27846
3,3973,79460000,79460000,2918,4862,79480000,27853
3,3974,79480000,79480000,2918,4862,79500000,27859
3,3975,79500000,79500000,2918,4862,79520000,27867
3,3976,79520000,79520000,2918,4862,79540000,27873
3,3977,79540000,79540000,2918,4862,79560000,27879
3,3978,79560000,79560000,2918,4862,79580000,27889
3,3979,79580000,79580000,2918,4862,79600000,27895
3,398,7960000,7960000,2918,4862,7980000,2791
3,3980,79600000,79600000,2918,4862,79620000,27901
3,3981,79620000,79620000,2918,4862,79640000,27908
3,3982,79640000,79640000,2918,4862,79660000,27916
3,3983,79660000,79660000,2918,4862,79680000,27923
3,3984,79680000,79680000,2918,4862,79700000,27930
3,3985,79700000,79700000,2918,4862,79720000,27935
3,3986,79720000,79720000,2918,4862,79740000,27944
3,3987,79740000,79740000,2918,4862,79760000,27952
3,3988,79760000,79760000,2918,4862,79780000,27957
3,3989,79780000,79780000,2918,4862,79800000,27963
3,399,7980000,7980000,2918,4862,8000000,2800
3,3990,79800000,79800000,2918,4862,79820000,27973
3,3991,79820000,79820000,2918,4862,79840000,27979
3,3992,79840000,79840000,2918,4862,79860000,27985
3,3993,79860000,79860000,2918,4862,79880000,27994
3,3994,79880000,79880000,2918,4862,79900000,27999
3,3995,79900000,79900000,2918,4862,79920000,28006
3,3996,79920000,79920000,2918,4862,79940000,28014
3,3997,79940000,79940000,2918,4862,79960000,28021
3,3998,79960000,79960000,2918,4862,79980000,28027
3,3999,79980000,79980000,2918,4862,80000000,28035
3,4,80000,80000,2918,4862,100000,31
3,40,800000,800000,2918,4862,820000,282
3,400,8000000,8000000,2918,4862,8020000,2806
3,4000,80000000,80000000,2918,4862,80020000,28042
3,4001,80020000,80020000,2918,4862,80040000,28049
3,4002,80040000,80040000,2918,4862,80060000,28056
3,4003,80060000,80060000,2918,4862,80080000,28062
3,4004,80080000,80080000,2918,4862,80100000,28069
3,4005,80100000,80100000,2918,4862,80120000,28078
3,4006,80120000,80120000,2918,4862,80140000,28083
3,4007,80140000,80140000,2918,4862,80160000,28091
3,4008,80160000,80160000,2918,4862,80180000,28099
3,4009,80180000,80180000,2918,4862,80200000,28105
3,401,8020000,8020000,2918,4862,8040000,2813
3,4010,80200000,80200000,2918,4862,80220000,28111
3,4011,80220000,80220000,2918,4862,80240000,28119
3,4012,80240000,80240000,2918,4862,80260000,28126
3,4013,80260000,80260000,2918,4862,80280000,28132
3,4014,80280000,80280000,2918,4862,80300000,28141
3,4015,80300000,80300000,2918,4862,80320000,28146
3,4016,80320000,80320000,2918,4862,80340000,28154
3,4017,80340000,80340000,2918,4862,80360000,28161
3,4018,80360000,80360000,2918,4862,80380000,28168
3,4019,80380000,80380000,2918,4862,80400000,28174
3,402,8040000,8040000,2918,4862,8060000,2821
3,4020,80400000,80400000,2918,4862,80420000,28183
3,4021,80420000,80420000,2918,4862,80440000,28189
3,4022,80440000,80440000,2918,4862,80460000,28195
3,4023,80460000,80460000,2918,4862,80480000,28204
3,4024,80480000,80480000,2918,4862,80500000,28210
3,4025,80500000,80500000,2918,4862,80520000,28217
3,4026,80520000,80520000,2918,4862,80540000,28224
3,4027,80540000,80540000,2918,4862,80560000,28231
3,4028,80560000,80560000,2918,4862,80580000,28238
3,4029,80580000,80580000,2918,4862,80600000,28246
3,403,8060000,8060000,2918,4862,8080000,2827
3,4030,80600000,80600000,2918,4862,80620000,28251
3,4031,80620000,80620000,2918,4862,80640000,28258
3,4032,80640000,80640000,2918,4862,80660000,28267
3,4033,80660000,80660000,2918,4862,80680000,28273
3,4034,80680000,80680000,2918,4862,80700000,28279
3,4035,80700000,80700000,2918,4862,80720000,28288
3,4036,80720000,80720000,2918,4862,80740000,28294
3,4037,80740000,80740000,2918,4862,80760000,28301
3,4038,80760000,80760000,2918,4862,80780000,28309
3,4039,80780000,80780000,2918,4862,80800000,28315
3,404,8080000,8080000,2918,4862,8100000,2833
3,4040,80800000,80800000,2918,4862,80820000,28321
3,4041,80820000,80820000,2918,4862,80840000,28330
3,4042,80840000,80840000,2918,4862,80860000,28337
3,4043,80860000,80860000,2918,4862,80880000,28343
3,4044,80880000,80880000,2918,4862,80900000,28350
3,4045,80900000,80900000,2918,4862,80920000,28356
3,4046,80920000,80920000,2918,4862,80940000,28365
3,4047,80940000,80940000,2918,4862,80960000,28372
3,4048,80960000,80960000,2918,4862,80980000,28377
3,4049,80980000,80980000,2918,4862,81000000,28384
3,405,8100000,8100000,2918,4862,8120000,2842
3,4050,81000000,81000000,2918,4862,81020000,28394
3,4051,81020000,81020000,2918,4862,81040000,28399
3,4052,81040000,81040000,2918,4862,81060000,28405
3,4053,81060000,81060000,2918,4862,81080000,28414
3,4054,81080000,81080000,2918,4862,81100000,28421
3,4055,81100000,81100000,2918,4862,81120000,28427
3,4056,81120000,81120000,2918,4862,81140000,28435
3,4057,81140000,81140000,2918,4862,81160000,28441
3,4058,81160000,81160000,2918,4862,81180000,28448
3,4059,81180000,81180000,2918,4862,81200000,28456
3,406,8120000,8120000,2918,4862,8140000,2848
3,4060,81200000,81200000,2918,4862,81220000,28462
3,4061,81220000,81220000,2918,4862,81240000,28469
3,4062,81240000,81240000,2918,4862,81260000,28476
3,4063,81260000,81260000,2918,4862,81280000,28484
3,4064,81280000,81280000,2918,4862,81300000,28490
3,4065,81300000,81300000,2918,4862,81320000,28498
3,4066,81320000,81320000,2918,4862,81340000,28503
3,4067,81340000,81340000,2918,4862,81360000,28511
3,4068,81360000,81360000,2918,4862,81380000,28520
3,4069,81380000,81380000,2918,4862,81400000,28525
3,407,8140000,8140000,2918,4862,8160000,2854
3,4070,81400000,81400000,2918,4862,81420000,28532
3,4071,81420000,81420000,2918,4862,81440000,28540
3,4072,81440000,81440000,2918,4862,81460000,28547
3,4073,81460000,81460000,2918,4862,81480000,28553
3,4074,81480000,81480000,2918,4862,81500000,28561
3,4075,81500000,81500000,2918,4862,81520000,28567
3,4076,81520000,81520000,2918,4862,81540000,28574
3,4077,81540000,81540000,2918,4862,81560000,28583
3,4078,81560000,81560000,2918,4862,81580000,28588
3,4079,81580000,81580000,2918,4862,81600000,28594
3,408,8160000,8160000,2918,4862,8180000,2863
3,4080,81600000,81600000,2918,4862,81620000,28603
3,4081,81620000,81620000,2918,4862,81640000,28610
3,4082,81640000,81640000,2918,4862,81660000,28616
3,4083,81660000,81660000,2918,4862,81680000,28624
3,4084,81680000,81680000,2918,4862,81700000,28631
3,4085,81700000,81700000,2918,4862,81720000,28637
3,4086,81720000,81720000,2918,4862,81740000,28645
3,4087,81740000,81740000,2918,4862,81760000,28651
3,4088,81760000,81760000,2918,4862,81780000,28659
3,4089,81780000,81780000,2918,4862,81800000,28666
3,409,8180000,8180000,2918,4862,8200000,2870
3,4090,81800000,81800000,2918,4862,81820000,28672
3,4091,81820000,81820000,2918,4862,81840000,28680
3,4092,81840000,81840000,2918,4862,81860000,28688
3,4093,81860000,81860000,2918,4862,81880000,28693
3,4094,81880000,81880000,2918,4862,81900000,28699
3,4095,81900000,81900000,2918,4862,81920000,28709
3,4096,81920000,81920000,2918,4862,81940000,28714
3,4097,81940000,81940000,2918,4862,81960000,28721
3,4098,81960000,81960000,2918,4862,81980000,28730
3,4099,81980000,81980000,2918,4862,82000000,28736
3,41,820000,820000,2918,4862,840000,289
3,410,8200000,8200000,2918,4862,8220000,2876
3,4100,82000000,82000000,2918,4862,82020000,28742
3,4101,82020000,82020000,2918,4862,82040000,28750
3,4102,82040000,82040000,2918,4862,82060000,28757
3,4103,82060000,82060000,2918,4862,82080000,28763
3,4104,82080000,82080000,2918,4862,82100000,28771
3,4105,82100000,82100000,2918,4862,82120000,28778
3,4106,82120000,82120000,2918,4862,82140000,28785
3,4107,82140000,82140000,2918,4862,82160000,28792
3,4108,82160000,82160000,2918,4862,82180000,28798
3,4109,82180000,82180000,2918,4862,82200000,28806
3,411,8220000,8220000,2918,4862,8240000,2883
3,4110,82200000,82200000,2918,4862,82220000,28814
3,4111,82220000,82220000,2918,4862,82240000,28819
3,4112,82240000,82240000,2918,4862,82260000,28826
3,4113,82260000,82260000,2918,4862,82280000,28835
3,4114,82280000,82280000,2918,4862,82300000,28841
3,4115,82300000,82300000,2918,4862,82320000,28847
3,4116,82320000,82320000,2918,4862,82340000,28855
3,4117,82340000,82340000,2918,4862,82360000,28862
3,4118,82360000,82360000,2918,4862,82380000,28869
3,4119,82380000,82380000,2918,4862,82400000,28877
3,412,8240000,8240000,2918,4862,8260000,2890
3,4120,82400000,82400000,2918,4862,82420000,28882
3,4121,82420000,82420000,2918,4862,82440000,28889
3,4122,82440000,82440000,2918,4862,82460000,28898
3,4123,82460000,82460000,2918,4862,82480000,28904
3,4124,82480000,82480000,2918,4862,82500000,28910
3,4125,82500000,82500000,2918,4862,82520000,28918
3,4126,82520000,82520000,2918,4862,82540000,28926
3,4127,82540000,82540000,2918,4862,82560000,28932
3,4128,82560000,82560000,2918,4862,82580000,28940
3,4129,82580000,82580000,2918,4862,82600000,28945
3,413,8260000,8260000,2918,4862,8280000,2897
3,4130,82600000,82600000,2918,4862,82620000,28952
3,4131,82620000,82620000,2918,4862,82640000,28961
3,4132,82640000,82640000,2918,4862,82660000,28967
3,4133,82660000,82660000,2918,4862,82680000,28974
3,4134,82680000,82680000,2918,4862,82700000,28981
3,4135,82700000,82700000,2918,4862,82720000,28988
3,4136,82720000,82720000,2918,4862,82740000,28995
3,4137,82740000,82740000,2918,4862,82760000,29003
3,4138,82760000,82760000,2918,4862,82780000,29008
3,4139,82780000,82780000,2918,4862,82800000,29015
3,414,8280000,8280000,2918,4862,8300000,2905
3,4140,82800000,82800000,2918,4862,82820000,29025
3,4141,82820000,82820000,2918,4862,82840000,29030
3,4142,82840000,82840000,2918,4862,82860000,29036
3,4143,82860000,82860000,2918,4862,82880000,29045
3,4144,82880000,82880000,2918,4862,82900000,29052
3,4145,82900000,82900000,2918,4862,82920000,29058
3,4146,82920000,82920000,2918,4862,82940000,29065
3,4147,82940000,82940000,2918,4862,82960000,29072
3,4148,82960000,82960000,2918,4862,82980000,29079
3,4149,82980000,82980000,2918,4862,83000000,29087
3,415,8300000,8300000,2918,4862,8320000,2910
3,4150,83000000,83000000,2918,4862,83020000,29092
3,4151,83020000,83020000,2918,4862,83040000,29100
3,4152,83040000,83040000,2918,4862,83060000,29108
3,4153,83060000,83060000,2918,4862,83080000,29114
3,4154,83080000,83080000,2918,4862,83100000,29121
3,4155,83100000,83100000,2918,4862,83120000,29129
3,4156,83120000,83120000,2918,4862,83140000,29135
3,4157,83140000,83140000,2918,4862,83160000,29141
3,4158,83160000,83160000,2918,4862,83180000,29151
3,4159,83180000,83180000,2918,4862,83200000,29156
3,416,8320000,8320000,2918,4862,8340000,2919
3,4160,83200000,83200000,2918,4862,83220000,29163
3,4161,83220000,83220000,2918,4862,83240000,29171
3,4162,83240000,83240000,2918,4862,83260000,29178
3,4163,83260000,83260000,2918,4862,83280000,29184
3,4164,83280000,83280000,2918,4862,83300000,29191
3,4165,83300000,83300000,2918,4862,83320000,29198
3,4166,83320000,83320000,2918,4862,83340000,29205
3,4167,83340000,83340000,2918,4862,83360000,29213
3,4168,83360000,83360000,2918,4862,83380000,29219
3,4169,83380000,83380000,2918,4862,83400000,29226
3,417,8340000,8340000,2918,4862,8360000,2926
3,4170,83400000,83400000,2918,4862,83420000,29234
3,4171,83420000,83420000,2918,4862,83440000,29240
3,4172,83440000,83440000,2918,4862,83460000,29247
3,4173,83460000,83460000,2918,4862,83480000,29256
3,4174,83480000,83480000,2918,4862,83500000,29261
3,4175,83500000,83500000,2918,4862,83520000,29268
3,4176,83520000,83520000,2918,4862,83540000,29276
3,4177,83540000,83540000,2918,4862,83560000,29283
3,4178,83560000,83560000,2918,4862,83580000,29289
3,4179,83580000,83580000,2918,4862,83600000,29297
3,418,8360000,8360000,2918,4862,8380000,2932
3,4180,83600000,83600000,2918,4862,83620000,29303
3,4181,83620000,83620000,2918,4862,83640000,29310
3,4182,83640000,83640000,2918,4862,83660000,29319
3,4183,83660000,83660000,2918,4862,83680000,29324
3,4184,83680000,83680000,2918,4862,83700000,29330
3,4185,83700000,83700000,2918,4862,83720000,29339
3,4186,83720000,83720000,2918,4862,83740000,29346
3,4187,83740000,83740000,2918,4862,83760000,29352
3,4188,83760000,83760000,2918,4862,83780000,29360
3,4189,83780000,83780000,2918,4862,83800000,29367
3,419,8380000,8380000,2918,4862,8400000,2938
3,4190,83800000,83800000,2918,4862,83820000,29374
3,4191,83820000,83820000,2918,4862,83840000,29381
3,4192,83840000,83840000,2918,4862,83860000,29387
3,4193,83860000,83860000,2918,4862,83880000,29394
3,4194,83880000,83880000,2918,4862,83900000,29403
3,4195,83900000,83900000,2918,4862,83920000,29408
3,4196,83920000,83920000,2918,4862,83940000,29416
3,4197,83940000,83940000,2918,4862,83960000,29423
3,4198,83960000,83960000,2918,4862,83980000,29429
3,4199,83980000,83980000,2918,4862,84000000,29436
3,42,840000,840000,2918,4862,860000,298
3,420,8400000,8400000,2918,4862,8420000,2948
3,4200,84000000,84000000,2918,4862,84020000,29445
3,4201,84020000,84020000,2918,4862,84040000,29450
3,4202,84040000,84040000,2918,4862,84060000,29456
3,4203,84060000,84060000,2918,4862,84080000,29467
3,4204,84080000,84080000,2918,4862,84100000,29472
3,4205,84100000,84100000,2918,4862,84120000,29478
3,4206,84120000,84120000,2918,4862,84140000,29485
3,4207,84140000,84140000,2918,4862,84160000,29494
3,4208,84160000,84160000,2918,4862,84180000,29500
3,4209,84180000,84180000,2918,4862,84200000,29507
3,421,8420000,8420000,2918,4862,8440000,2953
3,4210,84200000,84200000,2918,4862,84220000,29513
3,4211,84220000,84220000,2918,4862,84240000,29521
3,4212,84240000,84240000,2918,4862,84260000,29529
3,4213,84260000,84260000,2918,4862,84280000,29534
3,4214,84280000,84280000,2918,4862,84300000,29541
3,4215,84300000,84300000,2918,4862,84320000,29549
3,4216,84320000,84320000,2918,4862,84340000,29556
3,4217,84340000,84340000,2918,4862,84360000,29563
3,4218,84360000,84360000,2918,4862,84380000,29571
3,4219,84380000,84380000,2918,4862,84400000,29576
3,422,8440000,8440000,2918,4862,8460000,2959
3,4220,84400000,84400000,2918,4862,84420000,29583
3,4221,84420000,84420000,2918,4862,84440000,29592
3,4222,84440000,84440000,2918,4862,84460000,29598
3,4223,84460000,84460000,2918,4862,84480000,29604
3,4224,84480000,84480000,2918,4862,84500000,29613
3,4225,84500000,84500000,2918,4862,84520000,29619
3,4226,84520000,84520000,2918,4862,84540000,29626
3,4227,84540000,84540000,2918,4862,84560000,29633
3,4228,84560000,84560000,2918,4862,84580000,29640
3,4229,84580000,84580000,2918,4862,84600000,29646
3,423,8460000,8460000,2918,4862,8480000,2969
3,4230,84600000,84600000,2918,4862,84620000,29655
3,4231,84620000,84620000,2918,4862,84640000,29661
3,4232,84640000,84640000,2918,4862,84660000,29667
3,4233,84660000,84660000,2918,4862,84680000,29676
3,4234,84680000,84680000,2918,4862,84700000,29682
3,4235,84700000,84700000,2918,4862,84720000,29689
3,4236,84720000,84720000,2918,4862,84740000,29696
3,4237,84740000,84740000,2918,4862,84760000,29703
3,4238,84760000,84760000,2918,4862,84780000,29710
3,4239,84780000,84780000,2918,4862,84800000,29718
3,424,8480000,8480000,2918,4862,8500000,2974
3,4240,84800000,84800000,2918,4862,84820000,29723
3,4241,84820000,84820000,2918,4862,84840000,29731
3,4242,84840000,84840000,2918,4862,84860000,29739
3,4243,84860000,84860000,2918,4862,84880000,29745
3,4244,84880000,84880000,2918,4862,84900000,29751
3,4245,84900000,84900000,2918,4862,84920000,29761
3,4246,84920000,84920000,2918,4862,84940000,29766
3,4247,84940000,84940000,2918,4862,84960000,29772
3,4248,84960000,84960000,2918,4862,84980000,29781
3,4249,84980000,84980000,2918,4862,85000000,29787
3,425,8500000,8500000,2918,4862,8520000,2981
3,4250,85000000,85000000,2918,4862,85020000,29794
3,4251,85020000,85020000,2918,4862,85040000,29801
3,4252,85040000,85040000,2918,4862,85060000,29809
3,4253,85060000,85060000,2918,4862,85080000,29815
3,4254,85080000,85080000,2918,4862,85100000,29823
3,4255,85100000,85100000,2918,4862,85120000,29828
3,4256,85120000,85120000,2918,4862,85140000,29836
3,4257,85140000,85140000,2918,4862,85160000,29844
3,4258,85160000,85160000,2918,4862,85180000,29850
3,4259,85180000,85180000,2918,4862,85200000,29857
3,426,8520000,8520000,2918,4862,8540000,2988
3,4260,85200000,85200000,2918,4862,85220000,29865
3,4261,85220000,85220000,2918,4862,85240000,29871
3,4262,85240000,85240000,2918,4862,85260000,29878
3,4263,85260000,85260000,2918,4862,85280000,29887
3,4264,85280000,85280000,2918,4862,85300000,29892
3,4265,85300000,85300000,2918,4862,85320000,29898
3,4266,85320000,85320000,2918,4862,85340000,29907
3,4267,85340000,85340000,2918,4862,85360000,29914
3,4268,85360000,85360000,2918,4862,85380000,29920
3,4269,85380000,85380000,2918,4862,85400000,29927
3,427,8540000,8540000,2918,4862,8560000,2996
3,4270,85400000,85400000,2918,4862,85420000,29934
3,4271,85420000,85420000,2918,4862,85440000,29942
3,4272,85440000,85440000,2918,4862,85460000,29949
3,4273,85460000,85460000,2918,4862,85480000,29955
3,4274,85480000,85480000,2918,4862,85500000,29961
3,4275,85500000,85500000,2918,4862,85520000,29971
3,4276,85520000,85520000,2918,4862,85540000,29976
3,4277,85540000,85540000,2918,4862,85560000,29983
3,4278,85560000,85560000,2918,4862,85580000,29991
3,4279,85580000,85580000,2918,4862,85600000,29998
3,428,8560000,8560000,2918,4862,8580000,3002
3,4280,85600000,85600000,2918,4862,85620000,30005
3,4281,85620000,85620000,2918,4862,85640000,30012
3,4282,85640000,85640000,2918,4862,85660000,30018
3,4283,85660000,85660000,2918,4862,85680000,30024
3,4284,85680000,85680000,2918,4862,85700000,30034
3,4285,85700000,85700000,2918,4862,85720000,30039
3,4286,85720000,85720000,2918,4862,85740000,30046
3,4287,85740000,85740000,2918,4862,85760000,30054
3,4288,85760000,85760000,2918,4862,85780000,30061
3,4289,85780000,85780000,2918,4862,85800000,30067
3,429,8580000,8580000,2918,4862,8600000,3010
3,4290,85800000,85800000,2918,4862,85820000,30075
3,4291,85820000,85820000,2918,4862,85840000,30081
3,4292,85840000,85840000,2918,4862,85860000,30088
3,4293,85860000,85860000,2918,4862,85880000,30097
3,4294,85880000,85880000,2918,4862,85900000,30103
3,4295,85900000,85900000,2918,4862,85920000,30109
3,4296,85920000,85920000,2918,4862,85940000,30117
3,4297,85940000,85940000,2918,4862,85960000,30124
3,4298,85960000,85960000,2918,4862,85980000,30131
3,4299,85980000,85980000,2918,4862,86000000,30138
3,43,860000,860000,2918,4862,880000,303
3,430,8600000,8600000,2918,4862,8620000,3016
3,4300,86000000,86000000,2918,4862,86020000,30143
3,4301,86020000,86020000,2918,4862,86040000,30152
3,4302,86040000,86040000,2918,4862,86060000,30160
3,4303,86060000,86060000,2918,4862,86080000,30165
3,4304,86080000,86080000,2918,4862,86100000,30171
3,4305,86100000,86100000,2918,4862,86120000,30181
3,4306,86120000,86120000,2918,4862,86140000,30187
3,4307,86140000,86140000,2918,4862,86160000,30193
3,4308,86160000,86160000,2918,4862,86180000,30202
3,4309,86180000,86180000,2918,4862,86200000,30208
3,431,8620000,8620000,2918,4862,8640000,3023
3,4310,86200000,86200000,2918,4862,86220000,30214
3,4311,86220000,86220000,2918,4862,86240000,30222
3,4312,86240000,86240000,2918,4862,86260000,30229
3,4313,86260000,86260000,2918,4862,86280000,30236
3,4314,86280000,86280000,2918,4862,86300000,30243
3,4315,86300000,86300000,2918,4862,86320000,30250
3,4316,86320000,86320000,2918,4862,86340000,30257
3,4317,86340000,86340000,2918,4862,86360000,30264
3,4318,86360000,86360000,2918,4862,86380000,30270
3,4319,86380000,86380000,2918,4862,86400000,30277
3,432,8640000,8640000,2918,4862,8660000,3031
3,4320,86400000,86400000,2918,4862,86420000,30286
3,4321,86420000,86420000,2918,4862,86440000,30291
3,4322,86440000,86440000,2918,4862,86460000,30299
3,4323,86460000,86460000,2918,4862,86480000,30307
3,4324,86480000,86480000,2918,4862,86500000,30313
3,4325,86500000,86500000,2918,4862,86520000,30319
3,4326,86520000,86520000,2918,4862,86540000,30328
3,4327,86540000,86540000,2918,4862,86560000,30334
3,4328,86560000,86560000,2918,4862,86580000,30340
3,4329,86580000,86580000,2918,4862,86600000,30349
3,433,8660000,8660000,2918,4862,8680000,3037
3,4330,86600000,86600000,2918,4862,86620000,30355
3,4331,86620000,86620000,2918,4862,86640000,30362
3,4332,86640000,86640000,2918,4862,86660000,30369
3,4333,86660000,86660000,2918,4862,86680000,30376
3,4334,86680000,86680000,2918,4862,86700000,30382
3,4335,86700000,86700000,2918,4862,86720000,30391
3,4336,86720000,86720000,2918,4862,86740000,30397
3,4337,86740000,86740000,2918,4862,86760000,30403
3,4338,86760000,86760000,2918,4862,86780000,30412
3,4339,86780000,86780000,2918,4862,86800000,30418
3,434,8680000,8680000,2918,4862,8700000,3044
3,4340,86800000,86800000,2918,4862,86820000,30425
3,4341,86820000,86820000,2918,4862,86840000,30432
3,4342,86840000,86840000,2918,4862,86860000,30439
3,4343,86860000,86860000,2918,4862,86880000,30447
3,4344,86880000,86880000,2918,4862,86900000,30454
3,4345,86900000,86900000,2918,4862,86920000,30459
3,4346,86920000,86920000,2918,4862,86940000,30466
3,4347,86940000,86940000,2918,4862,86960000,30476
3,4348,86960000,86960000,2918,4862,86980000,30481
3,4349,86980000,86980000,2918,4862,87000000,30487
3,435,8700000,8700000,2918,4862,8720000,3052
3,4350,87000000,87000000,2918,4862,87020000,30496
3,4351,87020000,87020000,2918,4862,87040000,30502
3,4352,87040000,87040000,2918,4862,87060000,30509
3,4353,87060000,87060000,2918,4862,87080000,30517
3,4354,87080000,87080000,2918,4862,87100000,30523
3,4355,87100000,87100000,2918,4862,87120000,30529
3,4356,87120000,87120000,2918,4862,87140000,30538
3,4357,87140000,87140000,2918,4862,87160000,30545
