Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,4358,87160000,87160000,2918,4862,87180000,30551
3,4359,87180000,87180000,2918,4862,87200000,30558
3,436,8720000,8720000,2918,4862,8740000,3058
3,4360,87200000,87200000,2918,4862,87220000,30565
3,4361,87220000,87220000,2918,4862,87240000,30573
3,4362,87240000,87240000,2918,4862,87260000,30580
3,4363,87260000,87260000,2918,4862,87280000,30585
3,4364,87280000,87280000,2918,4862,87300000,30593
3,4365,87300000,87300000,2918,4862,87320000,30602
3,4366,87320000,87320000,2918,4862,87340000,30607
3,4367,87340000,87340000,2918,4862,87360000,30613
3,4368,87360000,87360000,2918,4862,87380000,30622
3,4369,87380000,87380000,2918,4862,87400000,30629
3,437,8740000,8740000,2918,4862,8760000,3066
3,4370,87400000,87400000,2918,4862,87420000,30635
3,4371,87420000,87420000,2918,4862,87440000,30643
3,4372,87440000,87440000,2918,4862,87460000,30649
3,4373,87460000,87460000,2918,4862,87480000,30656
3,4374,87480000,87480000,2918,4862,87500000,30664
3,4375,87500000,87500000,2918,4862,87520000,30670
3,4376,87520000,87520000,2918,4862,87540000,30677
3,4377,87540000,87540000,2918,4862,87560000,30685
3,4378,87560000,87560000,2918,4862,87580000,30692
3,4379,87580000,87580000,2918,4862,87600000,30698
3,438,8760000,8760000,2918,4862,8780000,3074
3,4380,87600000,87600000,2918,4862,87620000,30706
3,4381,87620000,87620000,2918,4862,87640000,30712
3,4382,87640000,87640000,2918,4862,87660000,30719
3,4383,87660000,87660000,2918,4862,87680000,30728
3,4384,87680000,87680000,2918,4862,87700000,30733
3,4385,87700000,87700000,2918,4862,87720000,30740
3,4386,87720000,87720000,2918,4862,87740000,30748
3,4387,87740000,87740000,2918,4862,87760000,30755
3,4388,87760000,87760000,2918,4862,87780000,30761
3,4389,87780000,87780000,2918,4862,87800000,30769
3,439,8780000,8780000,2918,4862,8800000,3079
3,4390,87800000,87800000,2918,4862,87820000,30775
3,4391,87820000,87820000,2918,4862,87840000,30782
3,4392,87840000,87840000,2918,4862,87860000,30791
3,4393,87860000,87860000,2918,4862,87880000,30796
3,4394,87880000,87880000,2918,4862,87900000,30803
3,4395,87900000,87900000,2918,4862,87920000,30811
3,4396,87920000,87920000,2918,4862,87940000,30818
3,4397,87940000,87940000,2918,4862,87960000,30824
3,4398,87960000,87960000,2918,4862,87980000,30833
3,4399,87980000,87980000,2918,4862,88000000,30839
3,44,880000,880000,2918,4862,900000,309
3,440,8800000,8800000,2918,4862,8820000,3085
3,4400,88000000,88000000,2918,4862,88020000,30845
3,4401,88020000,88020000,2918,4862,88040000,30853
3,4402,88040000,88040000,2918,4862,88060000,30859
3,4403,88060000,88060000,2918,4862,88080000,30867
3,4404,88080000,88080000,2918,4862,88100000,30874
3,4405,88100000,88100000,2918,4862,88120000,30880
3,4406,88120000,88120000,2918,4862,88140000,30888
3,4407,88140000,88140000,2918,4862,88160000,30896
3,4408,88160000,88160000,2918,4862,88180000,30901
3,4409,88180000,88180000,2918,4862,88200000,30907
3,441,8820000,8820000,2918,4862,8840000,3094
3,4410,88200000,88200000,2918,4862,88220000,30917
3,4411,88220000,88220000,2918,4862,88240000,30923
3,4412,88240000,88240000,2918,4862,88260000,30929
3,4413,88260000,88260000,2918,4862,88280000,30938
3,4414,88280000,88280000,2918,4862,88300000,30944
3,4415,88300000,88300000,2918,4862,88320000,30951
3,4416,88320000,88320000,2918,4862,88340000,30958
3,4417,88340000,88340000,2918,4862,88360000,30965
3,4418,88360000,88360000,2918,4862,88380000,30971
3,4419,88380000,88380000,2918,4862,88400000,30979
3,442,8840000,8840000,2918,4862,8860000,3101
3,4420,88400000,88400000,2918,4862,88420000,30986
3,4421,88420000,88420000,2918,4862,88440000,30993
3,4422,88440000,88440000,2918,4862,88460000,31000
3,4423,88460000,88460000,2918,4862,88480000,31006
3,4424,88480000,88480000,2918,4862,88500000,31014
3,4425,88500000,88500000,2918,4862,88520000,31022
3,4426,88520000,88520000,2918,4862,88540000,31027
3,4427,88540000,88540000,2918,4862,88560000,31034
3,4428,88560000,88560000,2918,4862,88580000,31044
3,4429,88580000,88580000,2918,4862,88600000,31049
3,443,8860000,8860000,2918,4862,8880000,3107
3,4430,88600000,88600000,2918,4862,88620000,31055
3,4431,88620000,88620000,2918,4862,88640000,31063
3,4432,88640000,88640000,2918,4862,88660000,31071
3,4433,88660000,88660000,2918,4862,88680000,31077
3,4434,88680000,88680000,2918,4862,88700000,31085
3,4435,88700000,88700000,2918,4862,88720000,31090
3,4436,88720000,88720000,2918,4862,88740000,31097
3,4437,88740000,88740000,2918,4862,88760000,31106
3,4438,88760000,88760000,2918,4862,88780000,31112
3,4439,88780000,88780000,2918,4862,88800000,31118
3,444,8880000,8880000,2918,4862,8900000,3115
3,4440,88800000,88800000,2918,4862,88820000,31126
3,4441,88820000,88820000,2918,4862,88840000,31134
3,4442,88840000,88840000,2918,4862,88860000,31140
3,4443,88860000,88860000,2918,4862,88880000,31148
3,4444,88880000,88880000,2918,4862,88900000,31153
3,4445,88900000,88900000,2918,4862,88920000,31161
3,4446,88920000,88920000,2918,4862,88940000,31169
3,4447,88940000,88940000,2918,4862,88960000,31175
3,4448,88960000,88960000,2918,4862,88980000,31182
3,4449,88980000,88980000,2918,4862,89000000,31190
3,445,8900000,8900000,2918,4862,8920000,3121
3,4450,89000000,89000000,2918,4862,89020000,31196
3,4451,89020000,89020000,2918,4862,89040000,31203
3,4452,89040000,89040000,2918,4862,89060000,31211
3,4453,89060000,89060000,2918,4862,89080000,31216
3,4454,89080000,89080000,2918,4862,89100000,31223
3,4455,89100000,89100000,2918,4862,89120000,31233
3,4456,89120000,89120000,2918,4862,89140000,31238
3,4457,89140000,89140000,2918,4862,89160000,31244
3,4458,89160000,89160000,2918,4862,89180000,31253
3,4459,89180000,89180000,2918,4862,89200000,31260
3,446,8920000,8920000,2918,4862,8940000,3129
3,4460,89200000,89200000,2918,4862,89220000,31266
3,4461,89220000,89220000,2918,4862,89240000,31273
3,4462,89240000,89240000,2918,4862,89260000,31281
3,4463,89260000,89260000,2918,4862,89280000,31287
3,4464,89280000,89280000,2918,4862,89300000,31295
3,4465,89300000,89300000,2918,4862,89320000,31300
3,4466,89320000,89320000,2918,4862,89340000,31309
3,4467,89340000,89340000,2918,4862,89360000,31316
3,4468,89360000,89360000,2918,4862,89380000,31322
3,4469,89380000,89380000,2918,4862,89400000,31329
3,447,8940000,8940000,2918,4862,8960000,3136
3,4470,89400000,89400000,2918,4862,89420000,31337
3,4471,89420000,89420000,2918,4862,89440000,31343
3,4472,89440000,89440000,2918,4862,89460000,31349
3,4473,89460000,89460000,2918,4862,89480000,31359
3,4474,89480000,89480000,2918,4862,89500000,31364
3,4475,89500000,89500000,2918,4862,89520000,31371
3,4476,89520000,89520000,2918,4862,89540000,31379
3,4477,89540000,89540000,2918,4862,89560000,31386
3,4478,89560000,89560000,2918,4862,89580000,31392
3,4479,89580000,89580000,2918,4862,89600000,31400
3,448,8960000,8960000,2918,4862,8980000,3142
3,4480,89600000,89600000,2918,4862,89620000,31406
3,4481,89620000,89620000,2918,4862,89640000,31413
3,4482,89640000,89640000,2918,4862,89660000,31421
3,4483,89660000,89660000,2918,4862,89680000,31428
3,4484,89680000,89680000,2918,4862,89700000,31434
3,4485,89700000,89700000,2918,4862,89720000,31442
3,4486,89720000,89720000,2918,4862,89740000,31448
3,4487,89740000,89740000,2918,4862,89760000,31455
3,4488,89760000,89760000,2918,4862,89780000,31464
3,4489,89780000,89780000,2918,4862,89800000,31469
3,449,8980000,8980000,2918,4862,9000000,3148
3,4490,89800000,89800000,2918,4862,89820000,31476
3,4491,89820000,89820000,2918,4862,89840000,31484
3,4492,89840000,89840000,2918,4862,89860000,31491
3,4493,89860000,89860000,2918,4862,89880000,31497
3,4494,89880000,89880000,2918,4862,89900000,31505
3,4495,89900000,89900000,2918,4862,89920000,31511
3,4496,89920000,89920000,2918,4862,89940000,31519
3,4497,89940000,89940000,2918,4862,89960000,31527
3,4498,89960000,89960000,2918,4862,89980000,31532
3,4499,89980000,89980000,2918,4862,90000000,31538
3,45,900000,900000,2918,4862,920000,319
3,450,9000000,9000000,2918,4862,9020000,3158
3,4500,90000000,90000000,2918,4862,90020000,31548
3,4501,90020000,90020000,2918,4862,90040000,31554
3,4502,90040000,90040000,2918,4862,90060000,31560
3,4503,90060000,90060000,2918,4862,90080000,31568
3,4504,90080000,90080000,2918,4862,90100000,31575
3,4505,90100000,90100000,2918,4862,90120000,31582
3,4506,90120000,90120000,2918,4862,90140000,31589
3,4507,90140000,90140000,2918,4862,90160000,31595
3,4508,90160000,90160000,2918,4862,90180000,31602
3,4509,90180000,90180000,2918,4862,90200000,31611
3,451,9020000,9020000,2918,4862,9040000,3164
3,4510,90200000,90200000,2918,4862,90220000,31616
3,4511,90220000,90220000,2918,4862,90240000,31624
3,4512,90240000,90240000,2918,4862,90260000,31631
3,4513,90260000,90260000,2918,4862,90280000,31638
3,4514,90280000,90280000,2918,4862,90300000,31644
3,4515,90300000,90300000,2918,4862,90320000,31653
3,4516,90320000,90320000,2918,4862,90340000,31658
3,4517,90340000,90340000,2918,4862,90360000,31665
3,4518,90360000,90360000,2918,4862,90380000,31675
3,4519,90380000,90380000,2918,4862,90400000,31680
3,452,9040000,9040000,2918,4862,9060000,3170
3,4520,90400000,90400000,2918,4862,90420000,31686
3,4521,90420000,90420000,2918,4862,90440000,31693
3,4522,90440000,90440000,2918,4862,90460000,31702
3,4523,90460000,90460000,2918,4862,90480000,31708
3,4524,90480000,90480000,2918,4862,90500000,31715
3,4525,90500000,90500000,2918,4862,90520000,31721
3,4526,90520000,90520000,2918,4862,90540000,31729
3,4527,90540000,90540000,2918,4862,90560000,31737
3,4528,90560000,90560000,2918,4862,90580000,31742
3,4529,90580000,90580000,2918,4862,90600000,31749
3,453,9060000,9060000,2918,4862,9080000,3178
3,4530,90600000,90600000,2918,4862,90620000,31758
3,4531,90620000,90620000,2918,4862,90640000,31764
3,4532,90640000,90640000,2918,4862,90660000,31771
3,4533,90660000,90660000,2918,4862,90680000,31779
3,4534,90680000,90680000,2918,4862,90700000,31785
3,4535,90700000,90700000,2918,4862,90720000,31791
3,4536,90720000,90720000,2918,4862,90740000,31800
3,4537,90740000,90740000,2918,4862,90760000,31806
3,4538,90760000,90760000,2918,4862,90780000,31812
3,4539,90780000,90780000,2918,4862,90800000,31821
3,454,9080000,9080000,2918,4862,9100000,3185
3,4540,90800000,90800000,2918,4862,90820000,31827
3,4541,90820000,90820000,2918,4862,90840000,31834
3,4542,90840000,90840000,2918,4862,90860000,31841
3,4543,90860000,90860000,2918,4862,90880000,31848
3,4544,90880000,90880000,2918,4862,90900000,31854
3,4545,90900000,90900000,2918,4862,90920000,31863
3,4546,90920000,90920000,2918,4862,90940000,31869
3,4547,90940000,90940000,2918,4862,90960000,31876
3,4548,90960000,90960000,2918,4862,90980000,31884
3,4549,90980000,90980000,2918,4862,91000000,31890
3,455,9100000,9100000,2918,4862,9120000,3192
3,4550,91000000,91000000,2918,4862,91020000,31897
3,4551,91020000,91020000,2918,4862,91040000,31905
3,4552,91040000,91040000,2918,4862,91060000,31911
3,4553,91060000,91060000,2918,4862,91080000,31918
3,4554,91080000,91080000,2918,4862,91100000,31926
3,4555,91100000,91100000,2918,4862,91120000,31931
3,4556,91120000,91120000,2918,4862,91140000,31939
3,4557,91140000,91140000,2918,4862,91160000,31947
3,4558,91160000,91160000,2918,4862,91180000,31953
3,4559,91180000,91180000,2918,4862,91200000,31959
3,456,9120000,9120000,2918,4862,9140000,3199
3,4560,91200000,91200000,2918,4862,91220000,31969
3,4561,91220000,91220000,2918,4862,91240000,31974
3,4562,91240000,91240000,2918,4862,91260000,31980
3,4563,91260000,91260000,2918,4862,91280000,31989
3,4564,91280000,91280000,2918,4862,91300000,31996
3,4565,91300000,91300000,2918,4862,91320000,32002
3,4566,91320000,91320000,2918,4862,91340000,32009
3,4567,91340000,91340000,2918,4862,91360000,32017
3,4568,91360000,91360000,2918,4862,91380000,32024
3,4569,91380000,91380000,2918,4862,91400000,32031
3,457,9140000,9140000,2918,4862,9160000,3205
3,4570,91400000,91400000,2918,4862,91420000,32036
3,4571,91420000,91420000,2918,4862,91440000,32044
3,4572,91440000,91440000,2918,4862,91460000,32052
3,4573,91460000,91460000,2918,4862,91480000,32058
3,4574,91480000,91480000,2918,4862,91500000,32065
3,4575,91500000,91500000,2918,4862,91520000,32073
3,4576,91520000,91520000,2918,4862,91540000,32079
3,4577,91540000,91540000,2918,4862,91560000,32086
3,4578,91560000,91560000,2918,4862,91580000,32095
3,4579,91580000,91580000,2918,4862,91600000,32100
3,458,9160000,9160000,2918,4862,9180000,3212
3,4580,91600000,91600000,2918,4862,91620000,32106
3,4581,91620000,91620000,2918,4862,91640000,32116
3,4582,91640000,91640000,2918,4862,91660000,32122
3,4583,91660000,91660000,2918,4862,91680000,32128
3,4584,91680000,91680000,2918,4862,91700000,32135
3,4585,91700000,91700000,2918,4862,91720000,32143
3,4586,91720000,91720000,2918,4862,91740000,32150
3,4587,91740000,91740000,2918,4862,91760000,32157
3,4588,91760000,91760000,2918,4862,91780000,32163
3,4589,91780000,91780000,2918,4862,91800000,32169
3,459,9180000,9180000,2918,4862,9200000,3221
3,4590,91800000,91800000,2918,4862,91820000,32179
3,4591,91820000,91820000,2918,4862,91840000,32184
3,4592,91840000,91840000,2918,4862,91860000,32191
3,4593,91860000,91860000,2918,4862,91880000,32199
3,4594,91880000,91880000,2918,4862,91900000,32206
3,4595,91900000,91900000,2918,4862,91920000,32213
3,4596,91920000,91920000,2918,4862,91940000,32220
3,4597,91940000,91940000,2918,4862,91960000,32226
3,4598,91960000,91960000,2918,4862,91980000,32233
3,4599,91980000,91980000,2918,4862,92000000,32242
3,46,920000,920000,2918,4862,940000,325
3,460,9200000,9200000,2918,4862,9220000,3226
3,4600,92000000,92000000,2918,4862,92020000,32247
3,4601,92020000,92020000,2918,4862,92040000,32254
3,4602,92040000,92040000,2918,4862,92060000,32263
3,4603,92060000,92060000,2918,4862,92080000,32269
3,4604,92080000,92080000,2918,4862,92100000,32275
3,4605,92100000,92100000,2918,4862,92120000,32283
3,4606,92120000,92120000,2918,4862,92140000,32289
3,4607,92140000,92140000,2918,4862,92160000,32296
3,4608,92160000,92160000,2918,4862,92180000,32305
3,4609,92180000,92180000,2918,4862,92200000,32311
3,461,9220000,9220000,2918,4862,9240000,3233
3,4610,92200000,92200000,2918,4862,92220000,32317
3,4611,92220000,92220000,2918,4862,92240000,32325
3,4612,92240000,92240000,2918,4862,92260000,32332
3,4613,92260000,92260000,2918,4862,92280000,32339
3,4614,92280000,92280000,2918,4862,92300000,32346
3,4615,92300000,92300000,2918,4862,92320000,32352
3,4616,92320000,92320000,2918,4862,92340000,32360
3,4617,92340000,92340000,2918,4862,92360000,32368
3,4618,92360000,92360000,2918,4862,92380000,32373
3,4619,92380000,92380000,2918,4862,92400000,32380
3,462,9240000,9240000,2918,4862,9260000,3241
3,4620,92400000,92400000,2918,4862,92420000,32389
3,4621,92420000,92420000,2918,4862,92440000,32395
3,4622,92440000,92440000,2918,4862,92460000,32401
3,4623,92460000,92460000,2918,4862,92480000,32410
3,4624,92480000,92480000,2918,4862,92500000,32416
3,4625,92500000,92500000,2918,4862,92520000,32422
3,4626,92520000,92520000,2918,4862,92540000,32430
3,4627,92540000,92540000,2918,4862,92560000,32437
3,4628,92560000,92560000,2918,4862,92580000,32444
3,4629,92580000,92580000,2918,4862,92600000,32451
3,463,9260000,9260000,2918,4862,9280000,3248
3,4630,92600000,92600000,2918,4862,92620000,32458
3,4631,92620000,92620000,2918,4862,92640000,32465
3,4632,92640000,92640000,2918,4862,92660000,32473
3,4633,92660000,92660000,2918,4862,92680000,32478
3,4634,92680000,92680000,2918,4862,92700000,32485
3,4635,92700000,92700000,2918,4862,92720000,32494
3,4636,92720000,92720000,2918,4862,92740000,32500
3,4637,92740000,92740000,2918,4862,92760000,32507
3,4638,92760000,92760000,2918,4862,92780000,32515
3,4639,92780000,92780000,2918,4862,92800000,32521
3,464,9280000,9280000,2918,4862,9300000,3254
3,4640,92800000,92800000,2918,4862,92820000,32527
3,4641,92820000,92820000,2918,4862,92840000,32536
3,4642,92840000,92840000,2918,4862,92860000,32542
3,4643,92860000,92860000,2918,4862,92880000,32548
3,4644,92880000,92880000,2918,4862,92900000,32557
3,4645,92900000,92900000,2918,4862,92920000,32563
3,4646,92920000,92920000,2918,4862,92940000,32570
3,4647,92940000,92940000,2918,4862,92960000,32577
3,4648,92960000,92960000,2918,4862,92980000,32584
3,4649,92980000,92980000,2918,4862,93000000,32591
3,465,9300000,9300000,2918,4862,9320000,3263
3,4650,93000000,93000000,2918,4862,93020000,32599
3,4651,93020000,93020000,2918,4862,93040000,32605
3,4652,93040000,93040000,2918,4862,93060000,32611
3,4653,93060000,93060000,2918,4862,93080000,32621
3,4654,93080000,93080000,2918,4862,93100000,32626
3,4655,93100000,93100000,2918,4862,93120000,32633
3,4656,93120000,93120000,2918,4862,93140000,32640
3,4657,93140000,93140000,2918,4862,93160000,32647
3,4658,93160000,93160000,2918,4862,93180000,32655
3,4659,93180000,93180000,2918,4862,93200000,32662
3,466,9320000,9320000,2918,4862,9340000,3268
3,4660,93200000,93200000,2918,4862,93220000,32667
3,4661,93220000,93220000,2918,4862,93240000,32674
3,4662,93240000,93240000,2918,4862,93260000,32684
3,4663,93260000,93260000,2918,4862,93280000,32689
3,4664,93280000,93280000,2918,4862,93300000,32695
3,4665,93300000,93300000,2918,4862,93320000,32704
3,4666,93320000,93320000,2918,4862,93340000,32711
3,4667,93340000,93340000,2918,4862,93360000,32717
3,4668,93360000,93360000,2918,4862,93380000,32725
3,4669,93380000,93380000,2918,4862,93400000,32731
3,467,9340000,9340000,2918,4862,9360000,3275
3,4670,93400000,93400000,2918,4862,93420000,32738
3,4671,93420000,93420000,2918,4862,93440000,32746
3,4672,93440000,93440000,2918,4862,93460000,32753
3,4673,93460000,93460000,2918,4862,93480000,32759
3,4674,93480000,93480000,2918,4862,93500000,32766
3,4675,93500000,93500000,2918,4862,93520000,32773
3,4676,93520000,93520000,2918,4862,93540000,32781
3,4677,93540000,93540000,2918,4862,93560000,32788
3,4678,93560000,93560000,2918,4862,93580000,32793
3,4679,93580000,93580000,2918,4862,93600000,32801
3,468,9360000,9360000,2918,4862,9380000,3284
3,4680,93600000,93600000,2918,4862,93620000,32810
3,4681,93620000,93620000,2918,4862,93640000,32815
3,4682,93640000,93640000,2918,4862,93660000,32821
3,4683,93660000,93660000,2918,4862,93680000,32831
3,4684,93680000,93680000,2918,4862,93700000,32837
3,4685,93700000,93700000,2918,4862,93720000,32843
3,4686,93720000,93720000,2918,4862,93740000,32851
3,4687,93740000,93740000,2918,4862,93760000,32858
3,4688,93760000,93760000,2918,4862,93780000,32864
3,4689,93780000,93780000,2918,4862,93800000,32872
3,469,9380000,9380000,2918,4862,9400000,3290
3,4690,93800000,93800000,2918,4862,93820000,32878
3,4691,93820000,93820000,2918,4862,93840000,32885
3,4692,93840000,93840000,2918,4862,93860000,32893
3,4693,93860000,93860000,2918,4862,93880000,32900
3,4694,93880000,93880000,2918,4862,93900000,32906
3,4695,93900000,93900000,2918,4862,93920000,32914
3,4696,93920000,93920000,2918,4862,93940000,32920
3,4697,93940000,93940000,2918,4862,93960000,32927
3,4698,93960000,93960000,2918,4862,93980000,32936
3,4699,93980000,93980000,2918,4862,94000000,32941
3,47,940000,940000,2918,4862,960000,331
3,470,9400000,9400000,2918,4862,9420000,3296
3,4700,94000000,94000000,2918,4862,94020000,32949
3,4701,94020000,94020000,2918,4862,94040000,32956
3,4702,94040000,94040000,2918,4862,94060000,32963
3,4703,94060000,94060000,2918,4862,94080000,32969
3,4704,94080000,94080000,2918,4862,94100000,32978
3,4705,94100000,94100000,2918,4862,94120000,32983
3,4706,94120000,94120000,2918,4862,94140000,32990
3,4707,94140000,94140000,2918,4862,94160000,32999
3,4708,94160000,94160000,2918,4862,94180000,33004
3,4709,94180000,94180000,2918,4862,94200000,33011
3,471,9420000,9420000,2918,4862,9440000,3304
3,4710,94200000,94200000,2918,4862,94220000,33019
3,4711,94220000,94220000,2918,4862,94240000,33026
3,4712,94240000,94240000,2918,4862,94260000,33032
3,4713,94260000,94260000,2918,4862,94280000,33041
3,4714,94280000,94280000,2918,4862,94300000,33047
3,4715,94300000,94300000,2918,4862,94320000,33053
3,4716,94320000,94320000,2918,4862,94340000,33061
3,4717,94340000,94340000,2918,4862,94360000,33068
3,4718,94360000,94360000,2918,4862,94380000,33075
3,4719,94380000,94380000,2918,4862,94400000,33082
3,472,9440000,9440000,2918,4862,9460000,3312
3,4720,94400000,94400000,2918,4862,94420000,33088
3,4721,94420000,94420000,2918,4862,94440000,33097
3,4722,94440000,94440000,2918,4862,94460000,33104
3,4723,94460000,94460000,2918,4862,94480000,33109
3,4724,94480000,94480000,2918,4862,94500000,33115
3,4725,94500000,94500000,2918,4862,94520000,33125
3,4726,94520000,94520000,2918,4862,94540000,33131
3,4727,94540000,94540000,2918,4862,94560000,33137
3,4728,94560000,94560000,2918,4862,94580000,33146
3,4729,94580000,94580000,2918,4862,94600000,33152
3,473,9460000,9460000,2918,4862,9480000,3318
3,4730,94600000,94600000,2918,4862,94620000,33159
3,4731,94620000,94620000,2918,4862,94640000,33166
3,4732,94640000,94640000,2918,4862,94660000,33173
3,4733,94660000,94660000,2918,4862,94680000,33179
3,4734,94680000,94680000,2918,4862,94700000,33188
3,4735,94700000,94700000,2918,4862,94720000,33194
3,4736,94720000,94720000,2918,4862,94740000,33201
3,4737,94740000,94740000,2918,4862,94760000,33208
3,4738,94760000,94760000,2918,4862,94780000,33215
3,4739,94780000,94780000,2918,4862,94800000,33222
3,474,9480000,9480000,2918,4862,9500000,3325
3,4740,94800000,94800000,2918,4862,94820000,33230
3,4741,94820000,94820000,2918,4862,94840000,33235
3,4742,94840000,94840000,2918,4862,94860000,33242
3,4743,94860000,94860000,2918,4862,94880000,33252
3,4744,94880000,94880000,2918,4862,94900000,33257
3,4745,94900000,94900000,2918,4862,94920000,33263
3,4746,94920000,94920000,2918,4862,94940000,33271
3,4747,94940000,94940000,2918,4862,94960000,33279
3,4748,94960000,94960000,2918,4862,94980000,33285
3,4749,94980000,94980000,2918,4862,95000000,33293
3,475,9500000,9500000,2918,4862,9520000,3330
3,4750,95000000,95000000,2918,4862,95020000,33298
3,4751,95020000,95020000,2918,4862,95040000,33306
3,4752,95040000,95040000,2918,4862,95060000,33314
3,4753,95060000,95060000,2918,4862,95080000,33320
3,4754,95080000,95080000,2918,4862,95100000,33326
3,4755,95100000,95100000,2918,4862,95120000,33335
3,4756,95120000,95120000,2918,4862,95140000,33342
3,4757,95140000,95140000,2918,4862,95160000,33348
3,4758,95160000,95160000,2918,4862,95180000,33356
3,4759,95180000,95180000,2918,4862,95200000,33361
3,476,9520000,9520000,2918,4862,9540000,3339
3,4760,95200000,95200000,2918,4862,95220000,33369
3,4761,95220000,95220000,2918,4862,95240000,33377
3,4762,95240000,95240000,2918,4862,95260000,33383
3,4763,95260000,95260000,2918,4862,95280000,33390
3,4764,95280000,95280000,2918,4862,95300000,33398
3,4765,95300000,95300000,2918,4862,95320000,33404
3,4766,95320000,95320000,2918,4862,95340000,33411
3,4767,95340000,95340000,2918,4862,95360000,33419
3,4768,95360000,95360000,2918,4862,95380000,33425
3,4769,95380000,95380000,2918,4862,95400000,33431
3,477,9540000,9540000,2918,4862,9560000,3347
3,4770,95400000,95400000,2918,4862,95420000,33441
3,4771,95420000,95420000,2918,4862,95440000,33446
3,4772,95440000,95440000,2918,4862,95460000,33453
3,4773,95460000,95460000,2918,4862,95480000,33461
3,4774,95480000,95480000,2918,4862,95500000,33468
3,4775,95500000,95500000,2918,4862,95520000,33474
3,4776,95520000,95520000,2918,4862,95540000,33481
3,4777,95540000,95540000,2918,4862,95560000,33489
3,4778,95560000,95560000,2918,4862,95580000,33495
3,4779,95580000,95580000,2918,4862,95600000,33503
3,478,9560000,9560000,2918,4862,9580000,3352
3,4780,95600000,95600000,2918,4862,95620000,33508
3,4781,95620000,95620000,2918,4862,95640000,33517
3,4782,95640000,95640000,2918,4862,95660000,33524
3,4783,95660000,95660000,2918,4862,95680000,33530
3,4784,95680000,95680000,2918,4862,95700000,33537
3,4785,95700000,95700000,2918,4862,95720000,33546
3,4786,95720000,95720000,2918,4862,95740000,33551
3,4787,95740000,95740000,2918,4862,95760000,33557
3,4788,95760000,95760000,2918,4862,95780000,33567
3,4789,95780000,95780000,2918,4862,95800000,33573
3,479,9580000,9580000,2918,4862,9600000,3359
3,4790,95800000,95800000,2918,4862,95820000,33579
3,4791,95820000,95820000,2918,4862,95840000,33587
3,4792,95840000,95840000,2918,4862,95860000,33594
3,4793,95860000,95860000,2918,4862,95880000,33600
3,4794,95880000,95880000,2918,4862,95900000,33608
3,4795,95900000,95900000,2918,4862,95920000,33614
3,4796,95920000,95920000,2918,4862,95940000,33621
3,4797,95940000,95940000,2918,4862,95960000,33629
3,4798,95960000,95960000,2918,4862,95980000,33636
3,4799,95980000,95980000,2918,4862,96000000,33642
3,48,960000,960000,2918,4862,980000,339
3,480,9600000,9600000,2918,4862,9620000,3368
3,4800,96000000,96000000,2918,4862,96020000,33650
3,4801,96020000,96020000,2918,4862,96040000,33656
3,4802,96040000,96040000,2918,4862,96060000,33664
3,4803,96060000,96060000,2918,4862,96080000,33672
3,4804,96080000,96080000,2918,4862,96100000,33677
3,4805,96100000,96100000,2918,4862,96120000,33684
3,4806,96120000,96120000,2918,4862,96140000,33693
3,4807,96140000,96140000,2918,4862,96160000,33699
3,4808,96160000,96160000,2918,4862,96180000,33705
3,4809,96180000,96180000,2918,4862,96200000,33713
3,481,9620000,9620000,2918,4862,9640000,3374
3,4810,96200000,96200000,2918,4862,96220000,33719
3,4811,96220000,96220000,2918,4862,96240000,33727
3,4812,96240000,96240000,2918,4862,96260000,33735
3,4813,96260000,96260000,2918,4862,96280000,33740
3,4814,96280000,96280000,2918,4862,96300000,33746
3,4815,96300000,96300000,2918,4862,96320000,33756
3,4816,96320000,96320000,2918,4862,96340000,33762
3,4817,96340000,96340000,2918,4862,96360000,33768
3,4818,96360000,96360000,2918,4862,96380000,33776
3,4819,96380000,96380000,2918,4862,96400000,33784
3,482,9640000,9640000,2918,4862,9660000,3380
3,4820,96400000,96400000,2918,4862,96420000,33790
3,4821,96420000,96420000,2918,4862,96440000,33797
3,4822,96440000,96440000,2918,4862,96460000,33803
3,4823,96460000,96460000,2918,4862,96480000,33811
3,4824,96480000,96480000,2918,4862,96500000,33819
3,4825,96500000,96500000,2918,4862,96520000,33824
3,4826,96520000,96520000,2918,4862,96540000,33832
3,4827,96540000,96540000,2918,4862,96560000,33839
3,4828,96560000,96560000,2918,4862,96580000,33846
3,4829,96580000,96580000,2918,4862,96600000,33852
3,483,9660000,9660000,2918,4862,9680000,3389
3,4830,96600000,96600000,2918,4862,96620000,33861
3,4831,96620000,96620000,2918,4862,96640000,33866
