Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,4832,96640000,96640000,2918,4862,96660000,33873
3,4833,96660000,96660000,2918,4862,96680000,33883
3,4834,96680000,96680000,2918,4862,96700000,33888
3,4835,96700000,96700000,2918,4862,96720000,33894
3,4836,96720000,96720000,2918,4862,96740000,33902
3,4837,96740000,96740000,2918,4862,96760000,33910
3,4838,96760000,96760000,2918,4862,96780000,33916
3,4839,96780000,96780000,2918,4862,96800000,33923
3,484,9680000,9680000,2918,4862,9700000,3395
3,4840,96800000,96800000,2918,4862,96820000,33930
3,4841,96820000,96820000,2918,4862,96840000,33937
3,4842,96840000,96840000,2918,4862,96860000,33945
3,4843,96860000,96860000,2918,4862,96880000,33950
3,4844,96880000,96880000,2918,4862,96900000,33957
3,4845,96900000,96900000,2918,4862,96920000,33966
3,4846,96920000,96920000,2918,4862,96940000,33972
3,4847,96940000,96940000,2918,4862,96960000,33979
3,4848,96960000,96960000,2918,4862,96980000,33987
3,4849,96980000,96980000,2918,4862,97000000,33993
3,485,9700000,9700000,2918,4862,9720000,3401
3,4850,97000000,97000000,2918,4862,97020000,33999
3,4851,97020000,97020000,2918,4862,97040000,34008
3,4852,97040000,97040000,2918,4862,97060000,34014
3,4853,97060000,97060000,2918,4862,97080000,34021
3,4854,97080000,97080000,2918,4862,97100000,34029
3,4855,97100000,97100000,2918,4862,97120000,34035
3,4856,97120000,97120000,2918,4862,97140000,34042
3,4857,97140000,97140000,2918,4862,97160000,34050
3,4858,97160000,97160000,2918,4862,97180000,34056
3,4859,97180000,97180000,2918,4862,97200000,34062
3,486,9720000,9720000,2918,4862,9740000,3410
3,4860,97200000,97200000,2918,4862,97220000,34071
3,4861,97220000,97220000,2918,4862,97240000,34077
3,4862,97240000,97240000,2918,4862,97260000,34084
3,4863,97260000,97260000,2918,4862,97280000,34092
3,4864,97280000,97280000,2918,4862,97300000,34098
3,4865,97300000,97300000,2918,4862,97320000,34105
3,4866,97320000,97320000,2918,4862,97340000,34113
3,4867,97340000,97340000,2918,4862,97360000,34119
3,4868,97360000,97360000,2918,4862,97380000,34126
3,4869,97380000,97380000,2918,4862,97400000,34134
3,487,9740000,9740000,2918,4862,9760000,3416
3,4870,97400000,97400000,2918,4862,97420000,34140
3,4871,97420000,97420000,2918,4862,97440000,34147
3,4872,97440000,97440000,2918,4862,97460000,34155
3,4873,97460000,97460000,2918,4862,97480000,34161
3,4874,97480000,97480000,2918,4862,97500000,34168
3,4875,97500000,97500000,2918,4862,97520000,34177
3,4876,97520000,97520000,2918,4862,97540000,34182
3,4877,97540000,97540000,2918,4862,97560000,34188
3,4878,97560000,97560000,2918,4862,97580000,34197
3,4879,97580000,97580000,2918,4862,97600000,34204
3,488,9760000,9760000,2918,4862,9780000,3423
3,4880,97600000,97600000,2918,4862,97620000,34210
3,4881,97620000,97620000,2918,4862,97640000,34217
3,4882,97640000,97640000,2918,4862,97660000,34225
3,4883,97660000,97660000,2918,4862,97680000,34232
3,4884,97680000,97680000,2918,4862,97700000,34239
3,4885,97700000,97700000,2918,4862,97720000,34244
3,4886,97720000,97720000,2918,4862,97740000,34252
3,4887,97740000,97740000,2918,4862,97760000,34261
3,4888,97760000,97760000,2918,4862,97780000,34266
3,4889,97780000,97780000,2918,4862,97800000,34273
3,489,9780000,9780000,2918,4862,9800000,3430
3,4890,97800000,97800000,2918,4862,97820000,34281
3,4891,97820000,97820000,2918,4862,97840000,34288
3,4892,97840000,97840000,2918,4862,97860000,34294
3,4893,97860000,97860000,2918,4862,97880000,34303
3,4894,97880000,97880000,2918,4862,97900000,34308
3,4895,97900000,97900000,2918,4862,97920000,34314
3,4896,97920000,97920000,2918,4862,97940000,34324
3,4897,97940000,97940000,2918,4862,97960000,34330
3,4898,97960000,97960000,2918,4862,97980000,34336
3,4899,97980000,97980000,2918,4862,98000000,34343
3,49,980000,980000,2918,4862,1000000,346
3,490,9800000,9800000,2918,4862,9820000,3437
3,4900,98000000,98000000,2918,4862,98020000,34351
3,4901,98020000,98020000,2918,4862,98040000,34358
3,4902,98040000,98040000,2918,4862,98060000,34365
3,4903,98060000,98060000,2918,4862,98080000,34371
3,4904,98080000,98080000,2918,4862,98100000,34378
3,4905,98100000,98100000,2918,4862,98120000,34387
3,4906,98120000,98120000,2918,4862,98140000,34392
3,4907,98140000,98140000,2918,4862,98160000,34399
3,4908,98160000,98160000,2918,4862,98180000,34408
3,4909,98180000,98180000,2918,4862,98200000,34414
3,491,9820000,9820000,2918,4862,9840000,3444
3,4910,98200000,98200000,2918,4862,98220000,34421
3,4911,98220000,98220000,2918,4862,98240000,34428
3,4912,98240000,98240000,2918,4862,98260000,34434
3,4913,98260000,98260000,2918,4862,98280000,34441
3,4914,98280000,98280000,2918,4862,98300000,34450
3,4915,98300000,98300000,2918,4862,98320000,34455
3,4916,98320000,98320000,2918,4862,98340000,34462
3,4917,98340000,98340000,2918,4862,98360000,34471
3,4918,98360000,98360000,2918,4862,98380000,34477
3,4919,98380000,98380000,2918,4862,98400000,34483
3,492,9840000,9840000,2918,4862,9860000,3451
3,4920,98400000,98400000,2918,4862,98420000,34491
3,4921,98420000,98420000,2918,4862,98440000,34498
3,4922,98440000,98440000,2918,4862,98460000,34504
3,4923,98460000,98460000,2918,4862,98480000,34513
3,4924,98480000,98480000,2918,4862,98500000,34519
3,4925,98500000,98500000,2918,4862,98520000,34526
3,4926,98520000,98520000,2918,4862,98540000,34533
3,4927,98540000,98540000,2918,4862,98560000,34540
3,4928,98560000,98560000,2918,4862,98580000,34547
3,4929,98580000,98580000,2918,4862,98600000,34554
3,493,9860000,9860000,2918,4862,9880000,3458
3,4930,98600000,98600000,2918,4862,98620000,34560
3,4931,98620000,98620000,2918,4862,98640000,34568
3,4932,98640000,98640000,2918,4862,98660000,34576
3,4933,98660000,98660000,2918,4862,98680000,34581
3,4934,98680000,98680000,2918,4862,98700000,34588
3,4935,98700000,98700000,2918,4862,98720000,34597
3,4936,98720000,98720000,2918,4862,98740000,34603
3,4937,98740000,98740000,2918,4862,98760000,34609
3,4938,98760000,98760000,2918,4862,98780000,34619
3,4939,98780000,98780000,2918,4862,98800000,34624
3,494,9880000,9880000,2918,4862,9900000,3464
3,4940,98800000,98800000,2918,4862,98820000,34630
3,4941,98820000,98820000,2918,4862,98840000,34638
3,4942,98840000,98840000,2918,4862,98860000,34646
3,4943,98860000,98860000,2918,4862,98880000,34652
3,4944,98880000,98880000,2918,4862,98900000,34659
3,4945,98900000,98900000,2918,4862,98920000,34666
3,4946,98920000,98920000,2918,4862,98940000,34673
3,4947,98940000,98940000,2918,4862,98960000,34681
3,4948,98960000,98960000,2918,4862,98980000,34686
3,4949,98980000,98980000,2918,4862,99000000,34693
3,495,9900000,9900000,2918,4862,9920000,3473
3,4950,99000000,99000000,2918,4862,99020000,34702
3,4951,99020000,99020000,2918,4862,99040000,34708
3,4952,99040000,99040000,2918,4862,99060000,34715
3,4953,99060000,99060000,2918,4862,99080000,34723
3,4954,99080000,99080000,2918,4862,99100000,34729
3,4955,99100000,99100000,2918,4862,99120000,34736
3,4956,99120000,99120000,2918,4862,99140000,34744
3,4957,99140000,99140000,2918,4862,99160000,34750
3,4958,99160000,99160000,2918,4862,99180000,34756
3,4959,99180000,99180000,2918,4862,99200000,34766
3,496,9920000,9920000,2918,4862,9940000,3478
3,4960,99200000,99200000,2918,4862,99220000,34771
3,4961,99220000,99220000,2918,4862,99240000,34778
3,4962,99240000,99240000,2918,4862,99260000,34785
3,4963,99260000,99260000,2918,4862,99280000,34792
3,4964,99280000,99280000,2918,4862,99300000,34799
3,4965,99300000,99300000,2918,4862,99320000,34807
3,4966,99320000,99320000,2918,4862,99340000,34813
3,4967,99340000,99340000,2918,4862,99360000,34819
3,4968,99360000,99360000,2918,4862,99380000,34829
3,4969,99380000,99380000,2918,4862,99400000,34834
3,497,9940000,9940000,2918,4862,9960000,3486
3,4970,99400000,99400000,2918,4862,99420000,34841
3,4971,99420000,99420000,2918,4862,99440000,34848
3,4972,99440000,99440000,2918,4862,99460000,34856
3,4973,99460000,99460000,2918,4862,99480000,34863
3,4974,99480000,99480000,2918,4862,99500000,34870
3,4975,99500000,99500000,2918,4862,99520000,34875
3,4976,99520000,99520000,2918,4862,99540000,34883
3,4977,99540000,99540000,2918,4862,99560000,34892
3,4978,99560000,99560000,2918,4862,99580000,34897
3,4979,99580000,99580000,2918,4862,99600000,34903
3,498,9960000,9960000,2918,4862,9980000,3494
3,4980,99600000,99600000,2918,4862,99620000,34912
3,4981,99620000,99620000,2918,4862,99640000,34919
3,4982,99640000,99640000,2918,4862,99660000,34925
3,4983,99660000,99660000,2918,4862,99680000,34933
3,4984,99680000,99680000,2918,4862,99700000,34939
3,4985,99700000,99700000,2918,4862,99720000,34946
3,4986,99720000,99720000,2918,4862,99740000,34954
3,4987,99740000,99740000,2918,4862,99760000,34961
3,4988,99760000,99760000,2918,4862,99780000,34967
3,4989,99780000,99780000,2918,4862,99800000,34975
3,499,9980000,9980000,2918,4862,10000000,3500
3,4990,99800000,99800000,2918,4862,99820000,34981
3,4991,99820000,99820000,2918,4862,99840000,34989
3,4992,99840000,99840000,2918,4862,99860000,34996
3,4993,99860000,99860000,2918,4862,99880000,35002
3,4994,99880000,99880000,2918,4862,99900000,35009
3,4995,99900000,99900000,2918,4862,99920000,35018
3,4996,99920000,99920000,2918,4862,99940000,35023
3,4997,99940000,99940000,2918,4862,99960000,35029
3,4998,99960000,99960000,2918,4862,99980000,35039
3,4999,99980000,99980000,2918,4862,100000000,35045
3,5,100000,100000,2918,4862,120000,37
3,50,1000000,1000000,2918,4862,1020000,352
3,500,10000000,10000000,2918,4862,10020000,3507
3,5000,100000000,100000000,2918,4862,100020000,35051
3,5001,100020000,100020000,2918,4862,100040000,35059
3,5002,100040000,100040000,2918,4862,100060000,35066
3,5003,100060000,100060000,2918,4862,100080000,35072
3,5004,100080000,100080000,2918,4862,100100000,35080
3,5005,100100000,100100000,2918,4862,100120000,35086
3,5006,100120000,100120000,2918,4862,100140000,35094
3,5007,100140000,100140000,2918,4862,100160000,35101
3,5008,100160000,100160000,2918,4862,100180000,35108
3,5009,100180000,100180000,2918,4862,100200000,35114
3,501,10020000,10020000,2918,4862,10040000,3515
3,5010,100200000,100200000,2918,4862,100220000,35123
3,5011,100220000,100220000,2918,4862,100240000,35128
3,5012,100240000,100240000,2918,4862,100260000,35135
3,5013,100260000,100260000,2918,4862,100280000,35144
3,5014,100280000,100280000,2918,4862,100300000,35149
3,5015,100300000,100300000,2918,4862,100320000,35157
3,5016,100320000,100320000,2918,4862,100340000,35164
3,5017,100340000,100340000,2918,4862,100360000,35171
3,5018,100360000,100360000,2918,4862,100380000,35177
3,5019,100380000,100380000,2918,4862,100400000,35186
3,502,10040000,10040000,2918,4862,10060000,3521
3,5020,100400000,100400000,2918,4862,100420000,35191
3,5021,100420000,100420000,2918,4862,100440000,35198
3,5022,100440000,100440000,2918,4862,100460000,35207
3,5023,100460000,100460000,2918,4862,100480000,35213
3,5024,100480000,100480000,2918,4862,100500000,35219
3,5025,100500000,100500000,2918,4862,100520000,35227
3,5026,100520000,100520000,2918,4862,100540000,35234
3,5027,100540000,100540000,2918,4862,100560000,35241
3,5028,100560000,100560000,2918,4862,100580000,35249
3,5029,100580000,100580000,2918,4862,100600000,35255
3,503,10060000,10060000,2918,4862,10080000,3527
3,5030,100600000,100600000,2918,4862,100620000,35261
3,5031,100620000,100620000,2918,4862,100640000,35269
3,5032,100640000,100640000,2918,4862,100660000,35276
3,5033,100660000,100660000,2918,4862,100680000,35283
3,5034,100680000,100680000,2918,4862,100700000,35290
3,5035,100700000,100700000,2918,4862,100720000,35296
3,5036,100720000,100720000,2918,4862,100740000,35305
3,5037,100740000,100740000,2918,4862,100760000,35312
3,5038,100760000,100760000,2918,4862,100780000,35317
3,5039,100780000,100780000,2918,4862,100800000,35323
3,504,10080000,10080000,2918,4862,10100000,3536
3,5040,100800000,100800000,2918,4862,100820000,35334
3,5041,100820000,100820000,2918,4862,100840000,35339
3,5042,100840000,100840000,2918,4862,100860000,35345
3,5043,100860000,100860000,2918,4862,100880000,35354
3,5044,100880000,100880000,2918,4862,100900000,35361
3,5045,100900000,100900000,2918,4862,100920000,35367
3,5046,100920000,100920000,2918,4862,100940000,35374
3,5047,100940000,100940000,2918,4862,100960000,35381
3,5048,100960000,100960000,2918,4862,100980000,35387
3,5049,100980000,100980000,2918,4862,101000000,35396
3,505,10100000,10100000,2918,4862,10120000,3542
3,5050,101000000,101000000,2918,4862,101020000,35402
3,5051,101020000,101020000,2918,4862,101040000,35409
3,5052,101040000,101040000,2918,4862,101060000,35416
3,5053,101060000,101060000,2918,4862,101080000,35423
3,5054,101080000,101080000,2918,4862,101100000,35430
3,5055,101100000,101100000,2918,4862,101120000,35438
3,5056,101120000,101120000,2918,4862,101140000,35443
3,5057,101140000,101140000,2918,4862,101160000,35451
3,5058,101160000,101160000,2918,4862,101180000,35460
3,5059,101180000,101180000,2918,4862,101200000,35465
3,506,10120000,10120000,2918,4862,10140000,3549
3,5060,101200000,101200000,2918,4862,101220000,35471
3,5061,101220000,101220000,2918,4862,101240000,35480
3,5062,101240000,101240000,2918,4862,101260000,35487
3,5063,101260000,101260000,2918,4862,101280000,35493
3,5064,101280000,101280000,2918,4862,101300000,35501
3,5065,101300000,101300000,2918,4862,101320000,35506
3,5066,101320000,101320000,2918,4862,101340000,35514
3,5067,101340000,101340000,2918,4862,101360000,35522
3,5068,101360000,101360000,2918,4862,101380000,35528
3,5069,101380000,101380000,2918,4862,101400000,35534
3,507,10140000,10140000,2918,4862,10160000,3557
3,5070,101400000,101400000,2918,4862,101420000,35543
3,5071,101420000,101420000,2918,4862,101440000,35550
3,5072,101440000,101440000,2918,4862,101460000,35556
3,5073,101460000,101460000,2918,4862,101480000,35564
3,5074,101480000,101480000,2918,4862,101500000,35570
3,5075,101500000,101500000,2918,4862,101520000,35577
3,5076,101520000,101520000,2918,4862,101540000,35585
3,5077,101540000,101540000,2918,4862,101560000,35591
3,5078,101560000,101560000,2918,4862,101580000,35599
3,5079,101580000,101580000,2918,4862,101600000,35606
3,508,10160000,10160000,2918,4862,10180000,3563
3,5080,101600000,101600000,2918,4862,101620000,35612
3,5081,101620000,101620000,2918,4862,101640000,35619
3,5082,101640000,101640000,2918,4862,101660000,35627
3,5083,101660000,101660000,2918,4862,101680000,35633
3,5084,101680000,101680000,2918,4862,101700000,35639
3,5085,101700000,101700000,2918,4862,101720000,35649
3,5086,101720000,101720000,2918,4862,101740000,35654
3,5087,101740000,101740000,2918,4862,101760000,35661
3,5088,101760000,101760000,2918,4862,101780000,35669
3,5089,101780000,101780000,2918,4862,101800000,35676
3,509,10180000,10180000,2918,4862,10200000,3569
3,5090,101800000,101800000,2918,4862,101820000,35682
3,5091,101820000,101820000,2918,4862,101840000,35690
3,5092,101840000,101840000,2918,4862,101860000,35697
3,5093,101860000,101860000,2918,4862,101880000,35703
3,5094,101880000,101880000,2918,4862,101900000,35711
3,5095,101900000,101900000,2918,4862,101920000,35717
3,5096,101920000,101920000,2918,4862,101940000,35725
3,5097,101940000,101940000,2918,4862,101960000,35732
3,5098,101960000,101960000,2918,4862,101980000,35738
3,5099,101980000,101980000,2918,4862,102000000,35745
3,51,1020000,1020000,2918,4862,1040000,360
3,510,10200000,10200000,2918,4862,10220000,3578
3,5100,102000000,102000000,2918,4862,102020000,35754
3,5101,102020000,102020000,2918,4862,102040000,35759
3,5102,102040000,102040000,2918,4862,102060000,35765
3,5103,102060000,102060000,2918,4862,102080000,35775
3,5104,102080000,102080000,2918,4862,102100000,35781
3,5105,102100000,102100000,2918,4862,102120000,35787
3,5106,102120000,102120000,2918,4862,102140000,35795
3,5107,102140000,102140000,2918,4862,102160000,35802
3,5108,102160000,102160000,2918,4862,102180000,35809
3,5109,102180000,102180000,2918,4862,102200000,35816
3,511,10220000,10220000,2918,4862,10240000,3584
3,5110,102200000,102200000,2918,4862,102220000,35822
3,5111,102220000,102220000,2918,4862,102240000,35829
3,5112,102240000,102240000,2918,4862,102260000,35838
3,5113,102260000,102260000,2918,4862,102280000,35844
3,5114,102280000,102280000,2918,4862,102300000,35850
3,5115,102300000,102300000,2918,4862,102320000,35858
3,5116,102320000,102320000,2918,4862,102340000,35864
3,5117,102340000,102340000,2918,4862,102360000,35872
3,5118,102360000,102360000,2918,4862,102380000,35880
3,5119,102380000,102380000,2918,4862,102400000,35885
3,512,10240000,10240000,2918,4862,10260000,3590
3,5120,102400000,102400000,2918,4862,102420000,35892
3,5121,102420000,102420000,2918,4862,102440000,35901
3,5122,102440000,102440000,2918,4862,102460000,35907
3,5123,102460000,102460000,2918,4862,102480000,35913
3,5124,102480000,102480000,2918,4862,102500000,35921
3,5125,102500000,102500000,2918,4862,102520000,35928
3,5126,102520000,102520000,2918,4862,102540000,35935
3,5127,102540000,102540000,2918,4862,102560000,35943
3,5128,102560000,102560000,2918,4862,102580000,35948
3,5129,102580000,102580000,2918,4862,102600000,35955
3,513,10260000,10260000,2918,4862,10280000,3599
3,5130,102600000,102600000,2918,4862,102620000,35964
3,5131,102620000,102620000,2918,4862,102640000,35970
3,5132,102640000,102640000,2918,4862,102660000,35976
3,5133,102660000,102660000,2918,4862,102680000,35984
3,5134,102680000,102680000,2918,4862,102700000,35992
3,5135,102700000,102700000,2918,4862,102720000,35998
3,5136,102720000,102720000,2918,4862,102740000,36005
3,5137,102740000,102740000,2918,4862,102760000,36011
3,5138,102760000,102760000,2918,4862,102780000,36019
3,5139,102780000,102780000,2918,4862,102800000,36027
3,514,10280000,10280000,2918,4862,10300000,3606
3,5140,102800000,102800000,2918,4862,102820000,36032
3,5141,102820000,102820000,2918,4862,102840000,36040
3,5142,102840000,102840000,2918,4862,102860000,36048
3,5143,102860000,102860000,2918,4862,102880000,36054
3,5144,102880000,102880000,2918,4862,102900000,36060
3,5145,102900000,102900000,2918,4862,102920000,36069
3,5146,102920000,102920000,2918,4862,102940000,36075
3,5147,102940000,102940000,2918,4862,102960000,36081
3,5148,102960000,102960000,2918,4862,102980000,36091
3,5149,102980000,102980000,2918,4862,103000000,36096
3,515,10300000,10300000,2918,4862,10320000,3612
3,5150,103000000,103000000,2918,4862,103020000,36102
3,5151,103020000,103020000,2918,4862,103040000,36110
3,5152,103040000,103040000,2918,4862,103060000,36118
3,5153,103060000,103060000,2918,4862,103080000,36124
3,5154,103080000,103080000,2918,4862,103100000,36131
3,5155,103100000,103100000,2918,4862,103120000,36138
3,5156,103120000,103120000,2918,4862,103140000,36145
3,5157,103140000,103140000,2918,4862,103160000,36153
3,5158,103160000,103160000,2918,4862,103180000,36158
3,5159,103180000,103180000,2918,4862,103200000,36166
3,516,10320000,10320000,2918,4862,10340000,3619
3,5160,103200000,103200000,2918,4862,103220000,36174
3,5161,103220000,103220000,2918,4862,103240000,36180
3,5162,103240000,103240000,2918,4862,103260000,36187
3,5163,103260000,103260000,2918,4862,103280000,36196
3,5164,103280000,103280000,2918,4862,103300000,36201
3,5165,103300000,103300000,2918,4862,103320000,36207
3,5166,103320000,103320000,2918,4862,103340000,36216
3,5167,103340000,103340000,2918,4862,103360000,36222
3,5168,103360000,103360000,2918,4862,103380000,36229
3,5169,103380000,103380000,2918,4862,103400000,36237
3,517,10340000,10340000,2918,4862,10360000,3626
3,5170,103400000,103400000,2918,4862,103420000,36243
3,5171,103420000,103420000,2918,4862,103440000,36250
3,5172,103440000,103440000,2918,4862,103460000,36258
3,5173,103460000,103460000,2918,4862,103480000,36264
3,5174,103480000,103480000,2918,4862,103500000,36270
3,5175,103500000,103500000,2918,4862,103520000,36279
3,5176,103520000,103520000,2918,4862,103540000,36286
3,5177,103540000,103540000,2918,4862,103560000,36292
3,5178,103560000,103560000,2918,4862,103580000,36300
3,5179,103580000,103580000,2918,4862,103600000,36306
3,518,10360000,10360000,2918,4862,10380000,3634
3,5180,103600000,103600000,2918,4862,103620000,36314
3,5181,103620000,103620000,2918,4862,103640000,36321
3,5182,103640000,103640000,2918,4862,103660000,36327
3,5183,103660000,103660000,2918,4862,103680000,36334
3,5184,103680000,103680000,2918,4862,103700000,36342
3,5185,103700000,103700000,2918,4862,103720000,36348
3,5186,103720000,103720000,2918,4862,103740000,36355
3,5187,103740000,103740000,2918,4862,103760000,36363
3,5188,103760000,103760000,2918,4862,103780000,36369
3,5189,103780000,103780000,2918,4862,103800000,36376
3,519,10380000,10380000,2918,4862,10400000,3641
3,5190,103800000,103800000,2918,4862,103820000,36385
3,5191,103820000,103820000,2918,4862,103840000,36390
3,5192,103840000,103840000,2918,4862,103860000,36396
3,5193,103860000,103860000,2918,4862,103880000,36406
3,5194,103880000,103880000,2918,4862,103900000,36412
3,5195,103900000,103900000,2918,4862,103920000,36418
3,5196,103920000,103920000,2918,4862,103940000,36425
3,5197,103940000,103940000,2918,4862,103960000,36434
3,5198,103960000,103960000,2918,4862,103980000,36440
3,5199,103980000,103980000,2918,4862,104000000,36447
3,52,1040000,1040000,2918,4862,1060000,367
3,520,10400000,10400000,2918,4862,10420000,3646
3,5200,104000000,104000000,2918,4862,104020000,36452
3,5201,104020000,104020000,2918,4862,104040000,36460
3,5202,104040000,104040000,2918,4862,104060000,36469
3,5203,104060000,104060000,2918,4862,104080000,36474
3,5204,104080000,104080000,2918,4862,104100000,36481
3,5205,104100000,104100000,2918,4862,104120000,36489
3,5206,104120000,104120000,2918,4862,104140000,36496
3,5207,104140000,104140000,2918,4862,104160000,36502
3,5208,104160000,104160000,2918,4862,104180000,36511
3,5209,104180000,104180000,2918,4862,104200000,36516
3,521,10420000,10420000,2918,4862,10440000,3654
3,5210,104200000,104200000,2918,4862,104220000,36523
3,5211,104220000,104220000,2918,4862,104240000,36532
3,5212,104240000,104240000,2918,4862,104260000,36538
3,5213,104260000,104260000,2918,4862,104280000,36544
3,5214,104280000,104280000,2918,4862,104300000,36552
3,5215,104300000,104300000,2918,4862,104320000,36559
3,5216,104320000,104320000,2918,4862,104340000,36566
3,5217,104340000,104340000,2918,4862,104360000,36573
3,5218,104360000,104360000,2918,4862,104380000,36579
3,5219,104380000,104380000,2918,4862,104400000,36586
3,522,10440000,10440000,2918,4862,10460000,3663
3,5220,104400000,104400000,2918,4862,104420000,36595
3,5221,104420000,104420000,2918,4862,104440000,36600
3,5222,104440000,104440000,2918,4862,104460000,36607
3,5223,104460000,104460000,2918,4862,104480000,36616
3,5224,104480000,104480000,2918,4862,104500000,36622
3,5225,104500000,104500000,2918,4862,104520000,36629
3,5226,104520000,104520000,2918,4862,104540000,36636
3,5227,104540000,104540000,2918,4862,104560000,36643
3,5228,104560000,104560000,2918,4862,104580000,36649
3,5229,104580000,104580000,2918,4862,104600000,36658
3,523,10460000,10460000,2918,4862,10480000,3668
3,5230,104600000,104600000,2918,4862,104620000,36663
3,5231,104620000,104620000,2918,4862,104640000,36671
3,5232,104640000,104640000,2918,4862,104660000,36679
3,5233,104660000,104660000,2918,4862,104680000,36685
3,5234,104680000,104680000,2918,4862,104700000,36691
3,5235,104700000,104700000,2918,4862,104720000,36699
3,5236,104720000,104720000,2918,4862,104740000,36706
3,5237,104740000,104740000,2918,4862,104760000,36712
3,5238,104760000,104760000,2918,4862,104780000,36721
3,5239,104780000,104780000,2918,4862,104800000,36727
3,524,10480000,10480000,2918,4862,10500000,3674
3,5240,104800000,104800000,2918,4862,104820000,36734
3,5241,104820000,104820000,2918,4862,104840000,36741
3,5242,104840000,104840000,2918,4862,104860000,36748
3,5243,104860000,104860000,2918,4862,104880000,36755
3,5244,104880000,104880000,2918,4862,104900000,36763
3,5245,104900000,104900000,2918,4862,104920000,36768
3,5246,104920000,104920000,2918,4862,104940000,36776
3,5247,104940000,104940000,2918,4862,104960000,36784
3,5248,104960000,104960000,2918,4862,104980000,36790
3,5249,104980000,104980000,2918,4862,105000000,36796
3,525,10500000,10500000,2918,4862,10520000,3683
3,5250,105000000,105000000,2918,4862,105020000,36805
3,5251,105020000,105020000,2918,4862,105040000,36811
3,5252,105040000,105040000,2918,4862,105060000,36817
3,5253,105060000,105060000,2918,4862,105080000,36827
3,5254,105080000,105080000,2918,4862,105100000,36832
3,5255,105100000,105100000,2918,4862,105120000,36838
3,5256,105120000,105120000,2918,4862,105140000,36846
3,5257,105140000,105140000,2918,4862,105160000,36854
3,5258,105160000,105160000,2918,4862,105180000,36860
3,5259,105180000,105180000,2918,4862,105200000,36867
3,526,10520000,10520000,2918,4862,10540000,3689
3,5260,105200000,105200000,2918,4862,105220000,36874
3,5261,105220000,105220000,2918,4862,105240000,36882
3,5262,105240000,105240000,2918,4862,105260000,36889
3,5263,105260000,105260000,2918,4862,105280000,36894
3,5264,105280000,105280000,2918,4862,105300000,36901
3,5265,105300000,105300000,2918,4862,105320000,36911
3,5266,105320000,105320000,2918,4862,105340000,36916
3,5267,105340000,105340000,2918,4862,105360000,36923
3,5268,105360000,105360000,2918,4862,105380000,36931
3,5269,105380000,105380000,2918,4862,105400000,36937
3,527,10540000,10540000,2918,4862,10560000,3696
3,5270,105400000,105400000,2918,4862,105420000,36944
3,5271,105420000,105420000,2918,4862,105440000,36952
3,5272,105440000,105440000,2918,4862,105460000,36958
3,5273,105460000,105460000,2918,4862,105480000,36964
3,5274,105480000,105480000,2918,4862,105500000,36974
3,5275,105500000,105500000,2918,4862,105520000,36979
3,5276,105520000,105520000,2918,4862,105540000,36986
3,5277,105540000,105540000,2918,4862,105560000,36993
3,5278,105560000,105560000,2918,4862,105580000,37001
3,5279,105580000,105580000,2918,4862,105600000,37007
3,528,10560000,10560000,2918,4862,10580000,3705
3,5280,105600000,105600000,2918,4862,105620000,37015
3,5281,105620000,105620000,2918,4862,105640000,37021
3,5282,105640000,105640000,2918,4862,105660000,37028
3,5283,105660000,105660000,2918,4862,105680000,37037
3,5284,105680000,105680000,2918,4862,105700000,37042
3,5285,105700000,105700000,2918,4862,105720000,37049
3,5286,105720000,105720000,2918,4862,105740000,37056
3,5287,105740000,105740000,2918,4862,105760000,37064
3,5288,105760000,105760000,2918,4862,105780000,37071
