Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,5289,105780000,105780000,2918,4862,105800000,37078
3,529,10580000,10580000,2918,4862,10600000,3710
3,5290,105800000,105800000,2918,4862,105820000,37083
3,5291,105820000,105820000,2918,4862,105840000,37091
3,5292,105840000,105840000,2918,4862,105860000,37100
3,5293,105860000,105860000,2918,4862,105880000,37105
3,5294,105880000,105880000,2918,4862,105900000,37111
3,5295,105900000,105900000,2918,4862,105920000,37121
3,5296,105920000,105920000,2918,4862,105940000,37127
3,5297,105940000,105940000,2918,4862,105960000,37133
3,5298,105960000,105960000,2918,4862,105980000,37141
3,5299,105980000,105980000,2918,4862,106000000,37148
3,53,1060000,1060000,2918,4862,1080000,373
3,530,10600000,10600000,2918,4862,10620000,3716
3,5300,106000000,106000000,2918,4862,106020000,37154
3,5301,106020000,106020000,2918,4862,106040000,37162
3,5302,106040000,106040000,2918,4862,106060000,37169
3,5303,106060000,106060000,2918,4862,106080000,37175
3,5304,106080000,106080000,2918,4862,106100000,37183
3,5305,106100000,106100000,2918,4862,106120000,37189
3,5306,106120000,106120000,2918,4862,106140000,37197
3,5307,106140000,106140000,2918,4862,106160000,37204
3,5308,106160000,106160000,2918,4862,106180000,37210
3,5309,106180000,106180000,2918,4862,106200000,37217
3,531,10620000,10620000,2918,4862,10640000,3725
3,5310,106200000,106200000,2918,4862,106220000,37226
3,5311,106220000,106220000,2918,4862,106240000,37231
3,5312,106240000,106240000,2918,4862,106260000,37238
3,5313,106260000,106260000,2918,4862,106280000,37247
3,5314,106280000,106280000,2918,4862,106300000,37253
3,5315,106300000,106300000,2918,4862,106320000,37259
3,5316,106320000,106320000,2918,4862,106340000,37268
3,5317,106340000,106340000,2918,4862,106360000,37274
3,5318,106360000,106360000,2918,4862,106380000,37280
3,5319,106380000,106380000,2918,4862,106400000,37288
3,532,10640000,10640000,2918,4862,10660000,3732
3,5320,106400000,106400000,2918,4862,106420000,37294
3,5321,106420000,106420000,2918,4862,106440000,37302
3,5322,106440000,106440000,2918,4862,106460000,37309
3,5323,106460000,106460000,2918,4862,106480000,37316
3,5324,106480000,106480000,2918,4862,106500000,37322
3,5325,106500000,106500000,2918,4862,106520000,37331
3,5326,106520000,106520000,2918,4862,106540000,37336
3,5327,106540000,106540000,2918,4862,106560000,37343
3,5328,106560000,106560000,2918,4862,106580000,37352
3,5329,106580000,106580000,2918,4862,106600000,37358
3,533,10660000,10660000,2918,4862,10680000,3738
3,5330,106600000,106600000,2918,4862,106620000,37365
3,5331,106620000,106620000,2918,4862,106640000,37372
3,5332,106640000,106640000,2918,4862,106660000,37379
3,5333,106660000,106660000,2918,4862,106680000,37386
3,5334,106680000,106680000,2918,4862,106700000,37394
3,5335,106700000,106700000,2918,4862,106720000,37399
3,5336,106720000,106720000,2918,4862,106740000,37406
3,5337,106740000,106740000,2918,4862,106760000,37415
3,5338,106760000,106760000,2918,4862,106780000,37421
3,5339,106780000,106780000,2918,4862,106800000,37427
3,534,10680000,10680000,2918,4862,10700000,3745
3,5340,106800000,106800000,2918,4862,106820000,37435
3,5341,106820000,106820000,2918,4862,106840000,37442
3,5342,106840000,106840000,2918,4862,106860000,37449
3,5343,106860000,106860000,2918,4862,106880000,37457
3,5344,106880000,106880000,2918,4862,106900000,37463
3,5345,106900000,106900000,2918,4862,106920000,37469
3,5346,106920000,106920000,2918,4862,106940000,37478
3,5347,106940000,106940000,2918,4862,106960000,37484
3,5348,106960000,106960000,2918,4862,106980000,37491
3,5349,106980000,106980000,2918,4862,107000000,37498
3,535,10700000,10700000,2918,4862,10720000,3753
3,5350,107000000,107000000,2918,4862,107020000,37505
3,5351,107020000,107020000,2918,4862,107040000,37513
3,5352,107040000,107040000,2918,4862,107060000,37520
3,5353,107060000,107060000,2918,4862,107080000,37525
3,5354,107080000,107080000,2918,4862,107100000,37531
3,536,10720000,10720000,2918,4862,10740000,3760
3,537,10740000,10740000,2918,4862,10760000,3767
3,538,10760000,10760000,2918,4862,10780000,3772
3,539,10780000,10780000,2918,4862,10800000,3780
3,54,1080000,1080000,2918,4862,1100000,381
3,540,10800000,10800000,2918,4862,10820000,3789
3,541,10820000,10820000,2918,4862,10840000,3794
3,542,10840000,10840000,2918,4862,10860000,3801
3,543,10860000,10860000,2918,4862,10880000,3809
3,544,10880000,10880000,2918,4862,10900000,3816
3,545,10900000,10900000,2918,4862,10920000,3822
3,546,10920000,10920000,2918,4862,10940000,3830
3,547,10940000,10940000,2918,4862,10960000,3836
3,548,10960000,10960000,2918,4862,10980000,3843
3,549,10980000,10980000,2918,4862,11000000,3852
3,55,1100000,1100000,2918,4862,1120000,387
3,550,11000000,11000000,2918,4862,11020000,3857
3,551,11020000,11020000,2918,4862,11040000,3864
3,552,11040000,11040000,2918,4862,11060000,3872
3,553,11060000,11060000,2918,4862,11080000,3879
3,554,11080000,11080000,2918,4862,11100000,3885
3,555,11100000,11100000,2918,4862,11120000,3893
3,556,11120000,11120000,2918,4862,11140000,3900
3,557,11140000,11140000,2918,4862,11160000,3906
3,558,11160000,11160000,2918,4862,11180000,3915
3,559,11180000,11180000,2918,4862,11200000,3920
3,56,1120000,1120000,2918,4862,1140000,395
3,560,11200000,11200000,2918,4862,11220000,3927
3,561,11220000,11220000,2918,4862,11240000,3935
3,562,11240000,11240000,2918,4862,11260000,3942
3,563,11260000,11260000,2918,4862,11280000,3949
3,564,11280000,11280000,2918,4862,11300000,3956
3,565,11300000,11300000,2918,4862,11320000,3962
3,566,11320000,11320000,2918,4862,11340000,3969
3,567,11340000,11340000,2918,4862,11360000,3978
3,568,11360000,11360000,2918,4862,11380000,3983
3,569,11380000,11380000,2918,4862,11400000,3990
3,57,1140000,1140000,2918,4862,1160000,402
3,570,11400000,11400000,2918,4862,11420000,3999
3,571,11420000,11420000,2918,4862,11440000,4005
3,572,11440000,11440000,2918,4862,11460000,4011
3,573,11460000,11460000,2918,4862,11480000,4020
3,574,11480000,11480000,2918,4862,11500000,4026
3,575,11500000,11500000,2918,4862,11520000,4032
3,576,11520000,11520000,2918,4862,11540000,4040
3,577,11540000,11540000,2918,4862,11560000,4047
3,578,11560000,11560000,2918,4862,11580000,4054
3,579,11580000,11580000,2918,4862,11600000,4061
3,58,1160000,1160000,2918,4862,1180000,408
3,580,11600000,11600000,2918,4862,11620000,4067
3,581,11620000,11620000,2918,4862,11640000,4075
3,582,11640000,11640000,2918,4862,11660000,4083
3,583,11660000,11660000,2918,4862,11680000,4088
3,584,11680000,11680000,2918,4862,11700000,4095
3,585,11700000,11700000,2918,4862,11720000,4104
3,586,11720000,11720000,2918,4862,11740000,4110
3,587,11740000,11740000,2918,4862,11760000,4116
3,588,11760000,11760000,2918,4862,11780000,4125
3,589,11780000,11780000,2918,4862,11800000,4131
3,59,1180000,1180000,2918,4862,1200000,416
3,590,11800000,11800000,2918,4862,11820000,4138
3,591,11820000,11820000,2918,4862,11840000,4146
3,592,11840000,11840000,2918,4862,11860000,4152
3,593,11860000,11860000,2918,4862,11880000,4158
3,594,11880000,11880000,2918,4862,11900000,4166
3,595,11900000,11900000,2918,4862,11920000,4173
3,596,11920000,11920000,2918,4862,11940000,4180
3,597,11940000,11940000,2918,4862,11960000,4187
3,598,11960000,11960000,2918,4862,11980000,4194
3,599,11980000,11980000,2918,4862,12000000,4201
3,6,120000,120000,2918,4862,140000,44
3,60,1200000,1200000,2918,4862,1220000,424
3,600,12000000,12000000,2918,4862,12020000,4209
3,601,12020000,12020000,2918,4862,12040000,4214
3,602,12040000,12040000,2918,4862,12060000,4221
3,603,12060000,12060000,2918,4862,12080000,4231
3,604,12080000,12080000,2918,4862,12100000,4236
3,605,12100000,12100000,2918,4862,12120000,4243
3,606,12120000,12120000,2918,4862,12140000,4250
3,607,12140000,12140000,2918,4862,12160000,4258
3,608,12160000,12160000,2918,4862,12180000,4264
3,609,12180000,12180000,2918,4862,12200000,4272
3,61,1220000,1220000,2918,4862,1240000,429
3,610,12200000,12200000,2918,4862,12220000,4277
3,611,12220000,12220000,2918,4862,12240000,4284
3,612,12240000,12240000,2918,4862,12260000,4294
3,613,12260000,12260000,2918,4862,12280000,4299
3,614,12280000,12280000,2918,4862,12300000,4305
3,615,12300000,12300000,2918,4862,12320000,4313
3,616,12320000,12320000,2918,4862,12340000,4321
3,617,12340000,12340000,2918,4862,12360000,4327
3,618,12360000,12360000,2918,4862,12380000,4335
3,619,12380000,12380000,2918,4862,12400000,4341
3,62,1240000,1240000,2918,4862,1260000,435
3,620,12400000,12400000,2918,4862,12420000,4348
3,621,12420000,12420000,2918,4862,12440000,4356
3,622,12440000,12440000,2918,4862,12460000,4362
3,623,12460000,12460000,2918,4862,12480000,4369
3,624,12480000,12480000,2918,4862,12500000,4377
3,625,12500000,12500000,2918,4862,12520000,4383
3,626,12520000,12520000,2918,4862,12540000,4391
3,627,12540000,12540000,2918,4862,12560000,4398
3,628,12560000,12560000,2918,4862,12580000,4403
3,629,12580000,12580000,2918,4862,12600000,4410
3,63,1260000,1260000,2918,4862,1280000,446
3,630,12600000,12600000,2918,4862,12620000,4420
3,631,12620000,12620000,2918,4862,12640000,4425
3,632,12640000,12640000,2918,4862,12660000,4431
3,633,12660000,12660000,2918,4862,12680000,4441
3,634,12680000,12680000,2918,4862,12700000,4447
3,635,12700000,12700000,2918,4862,12720000,4453
3,636,12720000,12720000,2918,4862,12740000,4460
3,637,12740000,12740000,2918,4862,12760000,4468
3,638,12760000,12760000,2918,4862,12780000,4474
3,639,12780000,12780000,2918,4862,12800000,4482
3,64,1280000,1280000,2918,4862,1300000,451
3,640,12800000,12800000,2918,4862,12820000,4488
3,641,12820000,12820000,2918,4862,12840000,4496
3,642,12840000,12840000,2918,4862,12860000,4503
3,643,12860000,12860000,2918,4862,12880000,4509
3,644,12880000,12880000,2918,4862,12900000,4516
3,645,12900000,12900000,2918,4862,12920000,4524
3,646,12920000,12920000,2918,4862,12940000,4530
3,647,12940000,12940000,2918,4862,12960000,4537
3,648,12960000,12960000,2918,4862,12980000,4546
3,649,12980000,12980000,2918,4862,13000000,4551
3,65,1300000,1300000,2918,4862,1320000,457
3,650,13000000,13000000,2918,4862,13020000,4558
3,651,13020000,13020000,2918,4862,13040000,4566
3,652,13040000,13040000,2918,4862,13060000,4573
3,653,13060000,13060000,2918,4862,13080000,4579
3,654,13080000,13080000,2918,4862,13100000,4588
3,655,13100000,13100000,2918,4862,13120000,4593
3,656,13120000,13120000,2918,4862,13140000,4600
3,657,13140000,13140000,2918,4862,13160000,4608
3,658,13160000,13160000,2918,4862,13180000,4615
3,659,13180000,13180000,2918,4862,13200000,4621
3,66,1320000,1320000,2918,4862,1340000,465
3,660,13200000,13200000,2918,4862,13220000,4629
3,661,13220000,13220000,2918,4862,13240000,4636
3,662,13240000,13240000,2918,4862,13260000,4642
3,663,13260000,13260000,2918,4862,13280000,4651
3,664,13280000,13280000,2918,4862,13300000,4656
3,665,13300000,13300000,2918,4862,13320000,4663
3,666,13320000,13320000,2918,4862,13340000,4671
3,667,13340000,13340000,2918,4862,13360000,4678
3,668,13360000,13360000,2918,4862,13380000,4685
3,669,13380000,13380000,2918,4862,13400000,4692
3,67,1340000,1340000,2918,4862,1360000,472
3,670,13400000,13400000,2918,4862,13420000,4698
3,671,13420000,13420000,2918,4862,13440000,4706
3,672,13440000,13440000,2918,4862,13460000,4714
3,673,13460000,13460000,2918,4862,13480000,4719
3,674,13480000,13480000,2918,4862,13500000,4725
3,675,13500000,13500000,2918,4862,13520000,4736
3,676,13520000,13520000,2918,4862,13540000,4741
3,677,13540000,13540000,2918,4862,13560000,4747
3,678,13560000,13560000,2918,4862,13580000,4755
3,679,13580000,13580000,2918,4862,13600000,4762
3,68,1360000,1360000,2918,4862,1380000,479
3,680,13600000,13600000,2918,4862,13620000,4769
3,681,13620000,13620000,2918,4862,13640000,4776
3,682,13640000,13640000,2918,4862,13660000,4783
3,683,13660000,13660000,2918,4862,13680000,4789
3,684,13680000,13680000,2918,4862,13700000,4798
3,685,13700000,13700000,2918,4862,13720000,4803
3,686,13720000,13720000,2918,4862,13740000,4811
3,687,13740000,13740000,2918,4862,13760000,4818
3,688,13760000,13760000,2918,4862,13780000,4825
3,689,13780000,13780000,2918,4862,13800000,4832
3,69,1380000,1380000,2918,4862,1400000,486
3,690,13800000,13800000,2918,4862,13820000,4840
3,691,13820000,13820000,2918,4862,13840000,4845
3,692,13840000,13840000,2918,4862,13860000,4852
3,693,13860000,13860000,2918,4862,13880000,4862
3,694,13880000,13880000,2918,4862,13900000,4867
3,695,13900000,13900000,2918,4862,13920000,4873
3,696,13920000,13920000,2918,4862,13940000,4881
3,697,13940000,13940000,2918,4862,13960000,4889
3,698,13960000,13960000,2918,4862,13980000,4895
3,699,13980000,13980000,2918,4862,14000000,4902
3,7,140000,140000,2918,4862,160000,51
3,70,1400000,1400000,2918,4862,1420000,492
3,700,14000000,14000000,2918,4862,14020000,4908
3,701,14020000,14020000,2918,4862,14040000,4916
3,702,14040000,14040000,2918,4862,14060000,4924
3,703,14060000,14060000,2918,4862,14080000,4930
3,704,14080000,14080000,2918,4862,14100000,4936
3,705,14100000,14100000,2918,4862,14120000,4945
3,706,14120000,14120000,2918,4862,14140000,4951
3,707,14140000,14140000,2918,4862,14160000,4958
3,708,14160000,14160000,2918,4862,14180000,4966
3,709,14180000,14180000,2918,4862,14200000,4972
3,71,1420000,1420000,2918,4862,1440000,499
3,710,14200000,14200000,2918,4862,14220000,4979
3,711,14220000,14220000,2918,4862,14240000,4987
3,712,14240000,14240000,2918,4862,14260000,4993
3,713,14260000,14260000,2918,4862,14280000,4999
3,714,14280000,14280000,2918,4862,14300000,5008
3,715,14300000,14300000,2918,4862,14320000,5014
3,716,14320000,14320000,2918,4862,14340000,5021
3,717,14340000,14340000,2918,4862,14360000,5029
3,718,14360000,14360000,2918,4862,14380000,5035
3,719,14380000,14380000,2918,4862,14400000,5041
3,72,1440000,1440000,2918,4862,1460000,508
3,720,14400000,14400000,2918,4862,14420000,5050
3,721,14420000,14420000,2918,4862,14440000,5056
3,722,14440000,14440000,2918,4862,14460000,5063
3,723,14460000,14460000,2918,4862,14480000,5071
3,724,14480000,14480000,2918,4862,14500000,5078
3,725,14500000,14500000,2918,4862,14520000,5084
3,726,14520000,14520000,2918,4862,14540000,5092
3,727,14540000,14540000,2918,4862,14560000,5098
3,728,14560000,14560000,2918,4862,14580000,5105
3,729,14580000,14580000,2918,4862,14600000,5113
3,73,1460000,1460000,2918,4862,1480000,514
3,730,14600000,14600000,2918,4862,14620000,5118
3,731,14620000,14620000,2918,4862,14640000,5127
3,732,14640000,14640000,2918,4862,14660000,5134
3,733,14660000,14660000,2918,4862,14680000,5140
3,734,14680000,14680000,2918,4862,14700000,5146
3,735,14700000,14700000,2918,4862,14720000,5156
3,736,14720000,14720000,2918,4862,14740000,5161
3,737,14740000,14740000,2918,4862,14760000,5167
3,738,14760000,14760000,2918,4862,14780000,5177
3,739,14780000,14780000,2918,4862,14800000,5183
3,74,1480000,1480000,2918,4862,1500000,520
3,740,14800000,14800000,2918,4862,14820000,5189
3,741,14820000,14820000,2918,4862,14840000,5196
3,742,14840000,14840000,2918,4862,14860000,5204
3,743,14860000,14860000,2918,4862,14880000,5211
3,744,14880000,14880000,2918,4862,14900000,5218
3,745,14900000,14900000,2918,4862,14920000,5224
3,746,14920000,14920000,2918,4862,14940000,5231
3,747,14940000,14940000,2918,4862,14960000,5239
3,748,14960000,14960000,2918,4862,14980000,5245
3,749,14980000,14980000,2918,4862,15000000,5252
3,75,1500000,1500000,2918,4862,1520000,528
3,750,15000000,15000000,2918,4862,15020000,5260
3,751,15020000,15020000,2918,4862,15040000,5266
3,752,15040000,15040000,2918,4862,15060000,5274
3,753,15060000,15060000,2918,4862,15080000,5282
3,754,15080000,15080000,2918,4862,15100000,5287
3,755,15100000,15100000,2918,4862,15120000,5293
3,756,15120000,15120000,2918,4862,15140000,5303
3,757,15140000,15140000,2918,4862,15160000,5309
3,758,15160000,15160000,2918,4862,15180000,5315
3,759,15180000,15180000,2918,4862,15200000,5323
3,76,1520000,1520000,2918,4862,1540000,535
3,760,15200000,15200000,2918,4862,15220000,5330
3,761,15220000,15220000,2918,4862,15240000,5337
3,762,15240000,15240000,2918,4862,15260000,5344
3,763,15260000,15260000,2918,4862,15280000,5350
3,764,15280000,15280000,2918,4862,15300000,5356
3,765,15300000,15300000,2918,4862,15320000,5366
3,766,15320000,15320000,2918,4862,15340000,5372
3,767,15340000,15340000,2918,4862,15360000,5378
3,768,15360000,15360000,2918,4862,15380000,5386
3,769,15380000,15380000,2918,4862,15400000,5393
3,77,1540000,1540000,2918,4862,1560000,542
3,770,15400000,15400000,2918,4862,15420000,5400
3,771,15420000,15420000,2918,4862,15440000,5407
3,772,15440000,15440000,2918,4862,15460000,5413
3,773,15460000,15460000,2918,4862,15480000,5421
3,774,15480000,15480000,2918,4862,15500000,5429
3,775,15500000,15500000,2918,4862,15520000,5434
3,776,15520000,15520000,2918,4862,15540000,5441
3,777,15540000,15540000,2918,4862,15560000,5450
3,778,15560000,15560000,2918,4862,15580000,5456
3,779,15580000,15580000,2918,4862,15600000,5462
3,78,1560000,1560000,2918,4862,1580000,550
3,780,15600000,15600000,2918,4862,15620000,5471
3,781,15620000,15620000,2918,4862,15640000,5476
3,782,15640000,15640000,2918,4862,15660000,5483
3,783,15660000,15660000,2918,4862,15680000,5492
3,784,15680000,15680000,2918,4862,15700000,5498
3,785,15700000,15700000,2918,4862,15720000,5504
3,786,15720000,15720000,2918,4862,15740000,5512
3,787,15740000,15740000,2918,4862,15760000,5520
3,788,15760000,15760000,2918,4862,15780000,5526
3,789,15780000,15780000,2918,4862,15800000,5533
3,79,1580000,1580000,2918,4862,1600000,555
3,790,15800000,15800000,2918,4862,15820000,5539
3,791,15820000,15820000,2918,4862,15840000,5547
3,792,15840000,15840000,2918,4862,15860000,5555
3,793,15860000,15860000,2918,4862,15880000,5560
3,794,15880000,15880000,2918,4862,15900000,5568
3,795,15900000,15900000,2918,4862,15920000,5576
3,796,15920000,15920000,2918,4862,15940000,5582
3,797,15940000,15940000,2918,4862,15960000,5588
3,798,15960000,15960000,2918,4862,15980000,5597
3,799,15980000,15980000,2918,4862,16000000,5603
3,8,160000,160000,2918,4862,180000,58
3,80,1600000,1600000,2918,4862,1620000,563
3,800,16000000,16000000,2918,4862,16020000,5609
3,801,16020000,16020000,2918,4862,16040000,5618
3,802,16040000,16040000,2918,4862,16060000,5624
3,803,16060000,16060000,2918,4862,16080000,5631
3,804,16080000,16080000,2918,4862,16100000,5638
3,805,16100000,16100000,2918,4862,16120000,5645
3,806,16120000,16120000,2918,4862,16140000,5652
3,807,16140000,16140000,2918,4862,16160000,5660
3,808,16160000,16160000,2918,4862,16180000,5666
3,809,16180000,16180000,2918,4862,16200000,5672
3,81,1620000,1620000,2918,4862,1640000,571
3,810,16200000,16200000,2918,4862,16220000,5681
3,811,16220000,16220000,2918,4862,16240000,5687
3,812,16240000,16240000,2918,4862,16260000,5694
3,813,16260000,16260000,2918,4862,16280000,5702
3,814,16280000,16280000,2918,4862,16300000,5708
3,815,16300000,16300000,2918,4862,16320000,5715
3,816,16320000,16320000,2918,4862,16340000,5723
3,817,16340000,16340000,2918,4862,16360000,5729
3,818,16360000,16360000,2918,4862,16380000,5735
3,819,16380000,16380000,2918,4862,16400000,5744
3,82,1640000,1640000,2918,4862,1660000,577
3,820,16400000,16400000,2918,4862,16420000,5750
3,821,16420000,16420000,2918,4862,16440000,5757
3,822,16440000,16440000,2918,4862,16460000,5765
3,823,16460000,16460000,2918,4862,16480000,5771
3,824,16480000,16480000,2918,4862,16500000,5778
3,825,16500000,16500000,2918,4862,16520000,5786
3,826,16520000,16520000,2918,4862,16540000,5792
3,827,16540000,16540000,2918,4862,16560000,5798
3,828,16560000,16560000,2918,4862,16580000,5808
3,829,16580000,16580000,2918,4862,16600000,5814
3,83,1660000,1660000,2918,4862,1680000,583
3,830,16600000,16600000,2918,4862,16620000,5820
3,831,16620000,16620000,2918,4862,16640000,5827
3,832,16640000,16640000,2918,4862,16660000,5834
3,833,16660000,16660000,2918,4862,16680000,5842
3,834,16680000,16680000,2918,4862,16700000,5849
3,835,16700000,16700000,2918,4862,16720000,5854
3,836,16720000,16720000,2918,4862,16740000,5862
3,837,16740000,16740000,2918,4862,16760000,5871
3,838,16760000,16760000,2918,4862,16780000,5876
3,839,16780000,16780000,2918,4862,16800000,5882
3,84,1680000,1680000,2918,4862,1700000,591
3,840,16800000,16800000,2918,4862,16820000,5891
3,841,16820000,16820000,2918,4862,16840000,5898
3,842,16840000,16840000,2918,4862,16860000,5904
3,843,16860000,16860000,2918,4862,16880000,5913
3,844,16880000,16880000,2918,4862,16900000,5918
3,845,16900000,16900000,2918,4862,16920000,5925
3,846,16920000,16920000,2918,4862,16940000,5933
3,847,16940000,16940000,2918,4862,16960000,5940
3,848,16960000,16960000,2918,4862,16980000,5946
3,849,16980000,16980000,2918,4862,17000000,5953
3,85,1700000,1700000,2918,4862,1720000,598
3,850,17000000,17000000,2918,4862,17020000,5961
3,851,17020000,17020000,2918,4862,17040000,5968
3,852,17040000,17040000,2918,4862,17060000,5975
3,853,17060000,17060000,2918,4862,17080000,5980
3,854,17080000,17080000,2918,4862,17100000,5988
3,855,17100000,17100000,2918,4862,17120000,5997
3,856,17120000,17120000,2918,4862,17140000,6002
3,857,17140000,17140000,2918,4862,17160000,6009
3,858,17160000,17160000,2918,4862,17180000,6018
3,859,17180000,17180000,2918,4862,17200000,6024
3,86,1720000,1720000,2918,4862,1740000,605
3,860,17200000,17200000,2918,4862,17220000,6030
3,861,17220000,17220000,2918,4862,17240000,6038
3,862,17240000,17240000,2918,4862,17260000,6045
3,863,17260000,17260000,2918,4862,17280000,6051
3,864,17280000,17280000,2918,4862,17300000,6060
3,865,17300000,17300000,2918,4862,17320000,6065
3,866,17320000,17320000,2918,4862,17340000,6072
3,867,17340000,17340000,2918,4862,17360000,6080
3,868,17360000,17360000,2918,4862,17380000,6087
3,869,17380000,17380000,2918,4862,17400000,6093
3,87,1740000,1740000,2918,4862,1760000,613
3,870,17400000,17400000,2918,4862,17420000,6101
3,871,17420000,17420000,2918,4862,17440000,6108
3,872,17440000,17440000,2918,4862,17460000,6114
3,873,17460000,17460000,2918,4862,17480000,6123
3,874,17480000,17480000,2918,4862,17500000,6128
3,875,17500000,17500000,2918,4862,17520000,6136
3,876,17520000,17520000,2918,4862,17540000,6143
3,877,17540000,17540000,2918,4862,17560000,6150
3,878,17560000,17560000,2918,4862,17580000,6157
3,879,17580000,17580000,2918,4862,17600000,6165
3,88,1760000,1760000,2918,4862,1780000,618
3,880,17600000,17600000,2918,4862,17620000,6170
3,881,17620000,17620000,2918,4862,17640000,6177
3,882,17640000,17640000,2918,4862,17660000,6186
3,883,17660000,17660000,2918,4862,17680000,6191
3,884,17680000,17680000,2918,4862,17700000,6198
3,885,17700000,17700000,2918,4862,17720000,6207
3,886,17720000,17720000,2918,4862,17740000,6213
3,887,17740000,17740000,2918,4862,17760000,6219
3,888,17760000,17760000,2918,4862,17780000,6228
3,889,17780000,17780000,2918,4862,17800000,6234
3,89,1780000,1780000,2918,4862,1800000,625
3,890,17800000,17800000,2918,4862,17820000,6240
3,891,17820000,17820000,2918,4862,17840000,6248
3,892,17840000,17840000,2918,4862,17860000,6256
3,893,17860000,17860000,2918,4862,17880000,6262
3,894,17880000,17880000,2918,4862,17900000,6269
3,895,17900000,17900000,2918,4862,17920000,6275
3,896,17920000,17920000,2918,4862,17940000,6284
3,897,17940000,17940000,2918,4862,17960000,6291
3,898,17960000,17960000,2918,4862,17980000,6296
3,899,17980000,17980000,2918,4862,18000000,6303
3,9,180000,180000,2918,4862,200000,66
3,90,1800000,1800000,2918,4862,1820000,634
3,900,18000000,18000000,2918,4862,18020000,6312
3,901,18020000,18020000,2918,4862,18040000,6318
3,902,18040000,18040000,2918,4862,18060000,6324
3,903,18060000,18060000,2918,4862,18080000,6333
3,904,18080000,18080000,2918,4862,18100000,6339
3,905,18100000,18100000,2918,4862,18120000,6346
3,906,18120000,18120000,2918,4862,18140000,6354
3,907,18140000,18140000,2918,4862,18160000,6360
3,908,18160000,18160000,2918,4862,18180000,6366
3,909,18180000,18180000,2918,4862,18200000,6375
3,91,1820000,1820000,2918,4862,1840000,640
3,910,18200000,18200000,2918,4862,18220000,6381
3,911,18220000,18220000,2918,4862,18240000,6388
3,912,18240000,18240000,2918,4862,18260000,6395
3,913,18260000,18260000,2918,4862,18280000,6403
3,914,18280000,18280000,2918,4862,18300000,6409
3,915,18300000,18300000,2918,4862,18320000,6417
3,916,18320000,18320000,2918,4862,18340000,6422
3,917,18340000,18340000,2918,4862,18360000,6429
3,918,18360000,18360000,2918,4862,18380000,6439
3,919,18380000,18380000,2918,4862,18400000,6444
3,92,1840000,1840000,2918,4862,1860000,646
3,920,18400000,18400000,2918,4862,18420000,6451
3,921,18420000,18420000,2918,4862,18440000,6458
3,922,18440000,18440000,2918,4862,18460000,6466
3,923,18460000,18460000,2918,4862,18480000,6472
3,924,18480000,18480000,2918,4862,18500000,6480
3,925,18500000,18500000,2918,4862,18520000,6485
3,926,18520000,18520000,2918,4862,18540000,6493
3,927,18540000,18540000,2918,4862,18560000,6502
3,928,18560000,18560000,2918,4862,18580000,6507
3,929,18580000,18580000,2918,4862,18600000,6513
3,93,1860000,1860000,2918,4862,1880000,655
3,930,18600000,18600000,2918,4862,18620000,6522
3,931,18620000,18620000,2918,4862,18640000,6529
3,932,18640000,18640000,2918,4862,18660000,6535
3,933,18660000,18660000,2918,4862,18680000,6543
3,934,18680000,18680000,2918,4862,18700000,6549
3,935,18700000,18700000,2918,4862,18720000,6556
3,936,18720000,18720000,2918,4862,18740000,6564
3,937,18740000,18740000,2918,4862,18760000,6570
3,938,18760000,18760000,2918,4862,18780000,6577
3,939,18780000,18780000,2918,4862,18800000,6585
3,94,1880000,1880000,2918,4862,1900000,662
3,940,18800000,18800000,2918,4862,18820000,6591
3,941,18820000,18820000,2918,4862,18840000,6599
3,942,18840000,18840000,2918,4862,18860000,6606
3,943,18860000,18860000,2918,4862,18880000,6612
3,944,18880000,18880000,2918,4862,18900000,6618
3,945,18900000,18900000,2918,4862,18920000,6628
3,946,18920000,18920000,2918,4862,18940000,6633
3,947,18940000,18940000,2918,4862,18960000,6640
3,948,18960000,18960000,2918,4862,18980000,6649
3,949,18980000,18980000,2918,4862,19000000,6655
3,95,1900000,1900000,2918,4862,1920000,668
3,950,19000000,19000000,2918,4862,19020000,6661
3,951,19020000,19020000,2918,4862,19040000,6668
3,952,19040000,19040000,2918,4862,19060000,6676
3,953,19060000,19060000,2918,4862,19080000,6682
3,954,19080000,19080000,2918,4862,19100000,6690
3,955,19100000,19100000,2918,4862,19120000,6696
3,956,19120000,19120000,2918,4862,19140000,6704
