Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,957,19140000,19140000,2918,4862,19160000,6711
3,958,19160000,19160000,2918,4862,19180000,6717
3,959,19180000,19180000,2918,4862,19200000,6724
3,96,1920000,1920000,2918,4862,1940000,675
3,960,19200000,19200000,2918,4862,19220000,6733
3,961,19220000,19220000,2918,4862,19240000,6738
3,962,19240000,19240000,2918,4862,19260000,6745
3,963,19260000,19260000,2918,4862,19280000,6754
3,964,19280000,19280000,2918,4862,19300000,6760
3,965,19300000,19300000,2918,4862,19320000,6766
3,966,19320000,19320000,2918,4862,19340000,6774
3,967,19340000,19340000,2918,4862,19360000,6781
3,968,19360000,19360000,2918,4862,19380000,6787
3,969,19380000,19380000,2918,4862,19400000,6796
3,97,1940000,1940000,2918,4862,1960000,682
3,970,19400000,19400000,2918,4862,19420000,6801
3,971,19420000,19420000,2918,4862,19440000,6808
3,972,19440000,19440000,2918,4862,19460000,6816
3,973,19460000,19460000,2918,4862,19480000,6823
3,974,19480000,19480000,2918,4862,19500000,6829
3,975,19500000,19500000,2918,4862,19520000,6837
3,976,19520000,19520000,2918,4862,19540000,6844
3,977,19540000,19540000,2918,4862,19560000,6851
3,978,19560000,19560000,2918,4862,19580000,6859
3,979,19580000,19580000,2918,4862,19600000,6864
3,98,1960000,1960000,2918,4862,1980000,689
3,980,19600000,19600000,2918,4862,19620000,6871
3,981,19620000,19620000,2918,4862,19640000,6880
3,982,19640000,19640000,2918,4862,19660000,6886
3,983,19660000,19660000,2918,4862,19680000,6893
3,984,19680000,19680000,2918,4862,19700000,6900
3,985,19700000,19700000,2918,4862,19720000,6906
3,986,19720000,19720000,2918,4862,19740000,6914
3,987,19740000,19740000,2918,4862,19760000,6922
3,988,19760000,19760000,2918,4862,19780000,6927
3,989,19780000,19780000,2918,4862,19800000,6933
3,99,1980000,1980000,2918,4862,2000000,697
3,990,19800000,19800000,2918,4862,19820000,6944
3,991,19820000,19820000,2918,4862,19840000,6949
3,992,19840000,19840000,2918,4862,19860000,6955
3,993,19860000,19860000,2918,4862,19880000,6963
3,994,19880000,19880000,2918,4862,19900000,6971
3,995,19900000,19900000,2918,4862,19920000,6977
3,996,19920000,19920000,2918,4862,19940000,6984
3,997,19940000,19940000,2918,4862,19960000,6991
3,998,19960000,19960000,2918,4862,19980000,6998
3,999,19980000,19980000,2918,4862,20000000,7006
4,0,0,0,1551,2585,60000,16
4,1,60000,60000,1551,2585,120000,38
4,10,600000,600000,1551,2585,660000,227
4,100,6000000,6000000,1551,2585,6060000,2120
4,1000,60000000,60000000,1551,2585,60060000,21046
4,1001,60060000,60060000,1551,2585,60120000,21067
4,1002,60120000,60120000,1551,2585,60180000,21088
4,1003,60180000,60180000,1551,2585,60240000,21110
4,1004,60240000,60240000,1551,2585,60300000,21130
4,1005,60300000,60300000,1551,2585,60360000,21152
4,1006,60360000,60360000,1551,2585,60420000,21173
4,1007,60420000,60420000,1551,2585,60480000,21193
4,1008,60480000,60480000,1551,2585,60540000,21215
4,1009,60540000,60540000,1551,2585,60600000,21235
4,101,6060000,6060000,1551,2585,6120000,2140
4,1010,60600000,60600000,1551,2585,60660000,21256
4,1011,60660000,60660000,1551,2585,60720000,21278
4,1012,60720000,60720000,1551,2585,60780000,21300
4,1013,60780000,60780000,1551,2585,60840000,21320
4,1014,60840000,60840000,1551,2585,60900000,21340
4,1015,60900000,60900000,1551,2585,60960000,21362
4,1016,60960000,60960000,1551,2585,61020000,21382
4,1017,61020000,61020000,1551,2585,61080000,21404
4,1018,61080000,61080000,1551,2585,61140000,21426
4,1019,61140000,61140000,1551,2585,61200000,21445
4,102,6120000,6120000,1551,2585,6180000,2162
4,1020,61200000,61200000,1551,2585,61260000,21467
4,1021,61260000,61260000,1551,2585,61320000,21488
4,1022,61320000,61320000,1551,2585,61380000,21509
4,1023,61380000,61380000,1551,2585,61440000,21530
4,1024,61440000,61440000,1551,2585,61500000,21551
4,1025,61500000,61500000,1551,2585,61560000,21572
4,1026,61560000,61560000,1551,2585,61620000,21593
4,1027,61620000,61620000,1551,2585,61680000,21615
4,1028,61680000,61680000,1551,2585,61740000,21635
4,1029,61740000,61740000,1551,2585,61800000,21656
4,103,6180000,6180000,1551,2585,6240000,2184
4,1030,61800000,61800000,1551,2585,61860000,21677
4,1031,61860000,61860000,1551,2585,61920000,21698
4,1032,61920000,61920000,1551,2585,61980000,21720
4,1033,61980000,61980000,1551,2585,62040000,21741
4,1034,62040000,62040000,1551,2585,62100000,21761
4,1035,62100000,62100000,1551,2585,62160000,21782
4,1036,62160000,62160000,1551,2585,62220000,21803
4,1037,62220000,62220000,1551,2585,62280000,21824
4,1038,62280000,62280000,1551,2585,62340000,21846
4,1039,62340000,62340000,1551,2585,62400000,21867
4,104,6240000,6240000,1551,2585,6300000,2203
4,1040,62400000,62400000,1551,2585,62460000,21887
4,1041,62460000,62460000,1551,2585,62520000,21909
4,1042,62520000,62520000,1551,2585,62580000,21930
4,1043,62580000,62580000,1551,2585,62640000,21950
4,1044,62640000,62640000,1551,2585,62700000,21971
4,1045,62700000,62700000,1551,2585,62760000,21993
4,1046,62760000,62760000,1551,2585,62820000,22014
4,1047,62820000,62820000,1551,2585,62880000,22035
4,1048,62880000,62880000,1551,2585,62940000,22057
4,1049,62940000,62940000,1551,2585,63000000,22076
4,105,6300000,6300000,1551,2585,6360000,2224
4,1050,63000000,63000000,1551,2585,63060000,22097
4,1051,63060000,63060000,1551,2585,63120000,22119
4,1052,63120000,63120000,1551,2585,63180000,22140
4,1053,63180000,63180000,1551,2585,63240000,22161
4,1054,63240000,63240000,1551,2585,63300000,22182
4,1055,63300000,63300000,1551,2585,63360000,22203
4,1056,63360000,63360000,1551,2585,63420000,22224
4,1057,63420000,63420000,1551,2585,63480000,22245
4,1058,63480000,63480000,1551,2585,63540000,22266
4,1059,63540000,63540000,1551,2585,63600000,22287
4,106,6360000,6360000,1551,2585,6420000,2246
4,1060,63600000,63600000,1551,2585,63660000,22308
4,1061,63660000,63660000,1551,2585,63720000,22329
4,1062,63720000,63720000,1551,2585,63780000,22351
4,1063,63780000,63780000,1551,2585,63840000,22372
4,1064,63840000,63840000,1551,2585,63900000,22391
4,1065,63900000,63900000,1551,2585,63960000,22413
4,1066,63960000,63960000,1551,2585,64020000,22435
4,1067,64020000,64020000,1551,2585,64080000,22455
4,1068,64080000,64080000,1551,2585,64140000,22477
4,1069,64140000,64140000,1551,2585,64200000,22498
4,107,6420000,6420000,1551,2585,6480000,2267
4,1070,64200000,64200000,1551,2585,64260000,22517
4,1071,64260000,64260000,1551,2585,64320000,22539
4,1072,64320000,64320000,1551,2585,64380000,22561
4,1073,64380000,64380000,1551,2585,64440000,22582
4,1074,64440000,64440000,1551,2585,64500000,22602
4,1075,64500000,64500000,1551,2585,64560000,22624
4,1076,64560000,64560000,1551,2585,64620000,22645
4,1077,64620000,64620000,1551,2585,64680000,22665
4,1078,64680000,64680000,1551,2585,64740000,22687
4,1079,64740000,64740000,1551,2585,64800000,22707
4,108,6480000,6480000,1551,2585,6540000,2288
4,1080,64800000,64800000,1551,2585,64860000,22729
4,1081,64860000,64860000,1551,2585,64920000,22750
4,1082,64920000,64920000,1551,2585,64980000,22771
4,1083,64980000,64980000,1551,2585,65040000,22793
4,1084,65040000,65040000,1551,2585,65100000,22812
4,1085,65100000,65100000,1551,2585,65160000,22833
4,1086,65160000,65160000,1551,2585,65220000,22855
4,1087,65220000,65220000,1551,2585,65280000,22876
4,1088,65280000,65280000,1551,2585,65340000,22897
4,1089,65340000,65340000,1551,2585,65400000,22918
4,109,6540000,6540000,1551,2585,6600000,2309
4,1090,65400000,65400000,1551,2585,65460000,22940
4,1091,65460000,65460000,1551,2585,65520000,22959
4,1092,65520000,65520000,1551,2585,65580000,22981
4,1093,65580000,65580000,1551,2585,65640000,23003
4,1094,65640000,65640000,1551,2585,65700000,23022
4,1095,65700000,65700000,1551,2585,65760000,23044
4,1096,65760000,65760000,1551,2585,65820000,23066
4,1097,65820000,65820000,1551,2585,65880000,23087
4,1098,65880000,65880000,1551,2585,65940000,23107
4,1099,65940000,65940000,1551,2585,66000000,23128
4,11,660000,660000,1551,2585,720000,248
4,110,6600000,6600000,1551,2585,6660000,2330
4,1100,66000000,66000000,1551,2585,66060000,23149
4,1101,66060000,66060000,1551,2585,66120000,23170
4,1102,66120000,66120000,1551,2585,66180000,23192
4,1103,66180000,66180000,1551,2585,66240000,23213
4,1104,66240000,66240000,1551,2585,66300000,23233
4,1105,66300000,66300000,1551,2585,66360000,23254
4,1106,66360000,66360000,1551,2585,66420000,23275
4,1107,66420000,66420000,1551,2585,66480000,23297
4,1108,66480000,66480000,1551,2585,66540000,23318
4,1109,66540000,66540000,1551,2585,66600000,23338
4,111,6660000,6660000,1551,2585,6720000,2351
4,1110,66600000,66600000,1551,2585,66660000,23360
4,1111,66660000,66660000,1551,2585,66720000,23381
4,1112,66720000,66720000,1551,2585,66780000,23401
4,1113,66780000,66780000,1551,2585,66840000,23423
4,1114,66840000,66840000,1551,2585,66900000,23444
4,1115,66900000,66900000,1551,2585,66960000,23464
4,1116,66960000,66960000,1551,2585,67020000,23486
4,1117,67020000,67020000,1551,2585,67080000,23508
4,1118,67080000,67080000,1551,2585,67140000,23528
4,1119,67140000,67140000,1551,2585,67200000,23548
4,112,6720000,6720000,1551,2585,6780000,2372
4,1120,67200000,67200000,1551,2585,67260000,23570
4,1121,67260000,67260000,1551,2585,67320000,23590
4,1122,67320000,67320000,1551,2585,67380000,23612
4,1123,67380000,67380000,1551,2585,67440000,23634
4,1124,67440000,67440000,1551,2585,67500000,23654
4,1125,67500000,67500000,1551,2585,67560000,23675
4,1126,67560000,67560000,1551,2585,67620000,23696
4,1127,67620000,67620000,1551,2585,67680000,23717
4,1128,67680000,67680000,1551,2585,67740000,23738
4,1129,67740000,67740000,1551,2585,67800000,23759
4,113,6780000,6780000,1551,2585,6840000,2393
4,1130,67800000,67800000,1551,2585,67860000,23780
4,1131,67860000,67860000,1551,2585,67920000,23802
4,1132,67920000,67920000,1551,2585,67980000,23823
4,1133,67980000,67980000,1551,2585,68040000,23843
4,1134,68040000,68040000,1551,2585,68100000,23864
4,1135,68100000,68100000,1551,2585,68160000,23885
4,1136,68160000,68160000,1551,2585,68220000,23906
4,1137,68220000,68220000,1551,2585,68280000,23928
4,1138,68280000,68280000,1551,2585,68340000,23949
4,1139,68340000,68340000,1551,2585,68400000,23969
4,114,6840000,6840000,1551,2585,6900000,2414
4,1140,68400000,68400000,1551,2585,68460000,23990
4,1141,68460000,68460000,1551,2585,68520000,24012
4,1142,68520000,68520000,1551,2585,68580000,24032
4,1143,68580000,68580000,1551,2585,68640000,24054
4,1144,68640000,68640000,1551,2585,68700000,24075
4,1145,68700000,68700000,1551,2585,68760000,24095
4,1146,68760000,68760000,1551,2585,68820000,24117
4,1147,68820000,68820000,1551,2585,68880000,24138
4,1148,68880000,68880000,1551,2585,68940000,24159
4,1149,68940000,68940000,1551,2585,69000000,24179
4,115,6900000,6900000,1551,2585,6960000,2435
4,1150,69000000,69000000,1551,2585,69060000,24201
4,1151,69060000,69060000,1551,2585,69120000,24222
4,1152,69120000,69120000,1551,2585,69180000,24243
4,1153,69180000,69180000,1551,2585,69240000,24265
4,1154,69240000,69240000,1551,2585,69300000,24284
4,1155,69300000,69300000,1551,2585,69360000,24305
4,1156,69360000,69360000,1551,2585,69420000,24327
4,1157,69420000,69420000,1551,2585,69480000,24348
4,1158,69480000,69480000,1551,2585,69540000,24370
4,1159,69540000,69540000,1551,2585,69600000,24390
4,116,6960000,6960000,1551,2585,7020000,2456
4,1160,69600000,69600000,1551,2585,69660000,24411
4,1161,69660000,69660000,1551,2585,69720000,24432
4,1162,69720000,69720000,1551,2585,69780000,24453
4,1163,69780000,69780000,1551,2585,69840000,24474
4,1164,69840000,69840000,1551,2585,69900000,24495
4,1165,69900000,69900000,1551,2585,69960000,24517
4,1166,69960000,69960000,1551,2585,70020000,24537
4,1167,70020000,70020000,1551,2585,70080000,24559
4,1168,70080000,70080000,1551,2585,70140000,24580
4,1169,70140000,70140000,1551,2585,70200000,24599
4,117,7020000,7020000,1551,2585,7080000,2478
4,1170,70200000,70200000,1551,2585,70260000,24621
4,1171,70260000,70260000,1551,2585,70320000,24643
4,1172,70320000,70320000,1551,2585,70380000,24663
4,1173,70380000,70380000,1551,2585,70440000,24685
4,1174,70440000,70440000,1551,2585,70500000,24706
4,1175,70500000,70500000,1551,2585,70560000,24726
4,1176,70560000,70560000,1551,2585,70620000,24747
4,1177,70620000,70620000,1551,2585,70680000,24769
4,1178,70680000,70680000,1551,2585,70740000,24790
4,1179,70740000,70740000,1551,2585,70800000,24810
4,118,7080000,7080000,1551,2585,7140000,2498
4,1180,70800000,70800000,1551,2585,70860000,24832
4,1181,70860000,70860000,1551,2585,70920000,24853
4,1182,70920000,70920000,1551,2585,70980000,24874
4,1183,70980000,70980000,1551,2585,71040000,24895
4,1184,71040000,71040000,1551,2585,71100000,24915
4,1185,71100000,71100000,1551,2585,71160000,24937
4,1186,71160000,71160000,1551,2585,71220000,24958
4,1187,71220000,71220000,1551,2585,71280000,24979
4,1188,71280000,71280000,1551,2585,71340000,25001
4,1189,71340000,71340000,1551,2585,71400000,25020
4,119,7140000,7140000,1551,2585,7200000,2518
4,1190,71400000,71400000,1551,2585,71460000,25041
4,1191,71460000,71460000,1551,2585,71520000,25063
4,1192,71520000,71520000,1551,2585,71580000,25085
4,1193,71580000,71580000,1551,2585,71640000,25105
4,1194,71640000,71640000,1551,2585,71700000,25126
4,1195,71700000,71700000,1551,2585,71760000,25148
4,1196,71760000,71760000,1551,2585,71820000,25167
4,1197,71820000,71820000,1551,2585,71880000,25189
4,1198,71880000,71880000,1551,2585,71940000,25211
4,1199,71940000,71940000,1551,2585,72000000,25231
4,12,720000,720000,1551,2585,780000,270
4,120,7200000,7200000,1551,2585,7260000,2540
4,1200,72000000,72000000,1551,2585,72060000,25252
4,1201,72060000,72060000,1551,2585,72120000,25274
4,1202,72120000,72120000,1551,2585,72180000,25295
4,1203,72180000,72180000,1551,2585,72240000,25315
4,1204,72240000,72240000,1551,2585,72300000,25336
4,1205,72300000,72300000,1551,2585,72360000,25357
4,1206,72360000,72360000,1551,2585,72420000,25378
4,1207,72420000,72420000,1551,2585,72480000,25400
4,1208,72480000,72480000,1551,2585,72540000,25421
4,1209,72540000,72540000,1551,2585,72600000,25442
4,121,7260000,7260000,1551,2585,7320000,2562
4,1210,72600000,72600000,1551,2585,72660000,25462
4,1211,72660000,72660000,1551,2585,72720000,25483
4,1212,72720000,72720000,1551,2585,72780000,25505
4,1213,72780000,72780000,1551,2585,72840000,25526
4,1214,72840000,72840000,1551,2585,72900000,25546
4,1215,72900000,72900000,1551,2585,72960000,25568
4,1216,72960000,72960000,1551,2585,73020000,25590
4,1217,73020000,73020000,1551,2585,73080000,25609
4,1218,73080000,73080000,1551,2585,73140000,25631
4,1219,73140000,73140000,1551,2585,73200000,25652
4,122,7320000,7320000,1551,2585,7380000,2582
4,1220,73200000,73200000,1551,2585,73260000,25672
4,1221,73260000,73260000,1551,2585,73320000,25694
4,1222,73320000,73320000,1551,2585,73380000,25716
4,1223,73380000,73380000,1551,2585,73440000,25736
4,1224,73440000,73440000,1551,2585,73500000,25756
4,1225,73500000,73500000,1551,2585,73560000,25778
4,1226,73560000,73560000,1551,2585,73620000,25799
4,1227,73620000,73620000,1551,2585,73680000,25820
4,1228,73680000,73680000,1551,2585,73740000,25842
4,1229,73740000,73740000,1551,2585,73800000,25862
4,123,7380000,7380000,1551,2585,7440000,2604
4,1230,73800000,73800000,1551,2585,73860000,25883
4,1231,73860000,73860000,1551,2585,73920000,25904
4,1232,73920000,73920000,1551,2585,73980000,25925
4,1233,73980000,73980000,1551,2585,74040000,25947
4,1234,74040000,74040000,1551,2585,74100000,25967
4,1235,74100000,74100000,1551,2585,74160000,25988
4,1236,74160000,74160000,1551,2585,74220000,26010
4,1237,74220000,74220000,1551,2585,74280000,26031
4,1238,74280000,74280000,1551,2585,74340000,26051
4,1239,74340000,74340000,1551,2585,74400000,26072
4,124,7440000,7440000,1551,2585,7500000,2625
4,1240,74400000,74400000,1551,2585,74460000,26093
4,1241,74460000,74460000,1551,2585,74520000,26114
4,1242,74520000,74520000,1551,2585,74580000,26136
4,1243,74580000,74580000,1551,2585,74640000,26158
4,1244,74640000,74640000,1551,2585,74700000,26177
4,1245,74700000,74700000,1551,2585,74760000,26198
4,1246,74760000,74760000,1551,2585,74820000,26220
4,1247,74820000,74820000,1551,2585,74880000,26240
4,1248,74880000,74880000,1551,2585,74940000,26262
4,1249,74940000,74940000,1551,2585,75000000,26283
4,125,7500000,7500000,1551,2585,7560000,2644
4,1250,75000000,75000000,1551,2585,75060000,26304
4,1251,75060000,75060000,1551,2585,75120000,26325
4,1252,75120000,75120000,1551,2585,75180000,26346
4,1253,75180000,75180000,1551,2585,75240000,26367
4,1254,75240000,75240000,1551,2585,75300000,26387
4,1255,75300000,75300000,1551,2585,75360000,26409
4,1256,75360000,75360000,1551,2585,75420000,26430
4,1257,75420000,75420000,1551,2585,75480000,26451
4,1258,75480000,75480000,1551,2585,75540000,26473
4,1259,75540000,75540000,1551,2585,75600000,26492
4,126,7560000,7560000,1551,2585,7620000,2666
4,1260,75600000,75600000,1551,2585,75660000,26514
4,1261,75660000,75660000,1551,2585,75720000,26535
4,1262,75720000,75720000,1551,2585,75780000,26556
4,1263,75780000,75780000,1551,2585,75840000,26578
4,1264,75840000,75840000,1551,2585,75900000,26598
4,1265,75900000,75900000,1551,2585,75960000,26619
4,1266,75960000,75960000,1551,2585,76020000,26640
4,1267,76020000,76020000,1551,2585,76080000,26662
4,1268,76080000,76080000,1551,2585,76140000,26682
4,1269,76140000,76140000,1551,2585,76200000,26703
4,127,7620000,7620000,1551,2585,7680000,2688
4,1270,76200000,76200000,1551,2585,76260000,26725
4,1271,76260000,76260000,1551,2585,76320000,26745
4,1272,76320000,76320000,1551,2585,76380000,26767
4,1273,76380000,76380000,1551,2585,76440000,26788
4,1274,76440000,76440000,1551,2585,76500000,26807
4,1275,76500000,76500000,1551,2585,76560000,26829
4,1276,76560000,76560000,1551,2585,76620000,26851
4,1277,76620000,76620000,1551,2585,76680000,26872
4,1278,76680000,76680000,1551,2585,76740000,26893
4,1279,76740000,76740000,1551,2585,76800000,26914
4,128,7680000,7680000,1551,2585,7740000,2709
4,1280,76800000,76800000,1551,2585,76860000,26934
4,1281,76860000,76860000,1551,2585,76920000,26955
4,1282,76920000,76920000,1551,2585,76980000,26977
4,1283,76980000,76980000,1551,2585,77040000,26998
4,1284,77040000,77040000,1551,2585,77100000,27019
4,1285,77100000,77100000,1551,2585,77160000,27040
4,1286,77160000,77160000,1551,2585,77220000,27061
4,1287,77220000,77220000,1551,2585,77280000,27082
4,1288,77280000,77280000,1551,2585,77340000,27103
4,1289,77340000,77340000,1551,2585,77400000,27123
4,129,7740000,7740000,1551,2585,7800000,2729
4,1290,77400000,77400000,1551,2585,77460000,27145
4,1291,77460000,77460000,1551,2585,77520000,27166
4,1292,77520000,77520000,1551,2585,77580000,27187
4,1293,77580000,77580000,1551,2585,77640000,27209
4,1294,77640000,77640000,1551,2585,77700000,27229
4,1295,77700000,77700000,1551,2585,77760000,27249
4,1296,77760000,77760000,1551,2585,77820000,27271
4,1297,77820000,77820000,1551,2585,77880000,27293
4,1298,77880000,77880000,1551,2585,77940000,27313
4,1299,77940000,77940000,1551,2585,78000000,27334
4,13,780000,780000,1551,2585,840000,290
4,130,7800000,7800000,1551,2585,7860000,2751
4,1300,78000000,78000000,1551,2585,78060000,27356
4,1301,78060000,78060000,1551,2585,78120000,27376
4,1302,78120000,78120000,1551,2585,78180000,27397
4,1303,78180000,78180000,1551,2585,78240000,27419
4,1304,78240000,78240000,1551,2585,78300000,27439
4,1305,78300000,78300000,1551,2585,78360000,27460
4,1306,78360000,78360000,1551,2585,78420000,27482
4,1307,78420000,78420000,1551,2585,78480000,27503
4,1308,78480000,78480000,1551,2585,78540000,27523
4,1309,78540000,78540000,1551,2585,78600000,27544
4,131,7860000,7860000,1551,2585,7920000,2772
4,1310,78600000,78600000,1551,2585,78660000,27565
4,1311,78660000,78660000,1551,2585,78720000,27587
4,1312,78720000,78720000,1551,2585,78780000,27608
4,1313,78780000,78780000,1551,2585,78840000,27629
4,1314,78840000,78840000,1551,2585,78900000,27650
4,1315,78900000,78900000,1551,2585,78960000,27670
4,1316,78960000,78960000,1551,2585,79020000,27691
4,1317,79020000,79020000,1551,2585,79080000,27713
4,1318,79080000,79080000,1551,2585,79140000,27735
4,1319,79140000,79140000,1551,2585,79200000,27754
4,132,7920000,7920000,1551,2585,7980000,2792
4,1320,79200000,79200000,1551,2585,79260000,27776
4,1321,79260000,79260000,1551,2585,79320000,27798
4,1322,79320000,79320000,1551,2585,79380000,27817
4,1323,79380000,79380000,1551,2585,79440000,27839
4,1324,79440000,79440000,1551,2585,79500000,27860
4,1325,79500000,79500000,1551,2585,79560000,27880
4,1326,79560000,79560000,1551,2585,79620000,27902
4,1327,79620000,79620000,1551,2585,79680000,27924
4,1328,79680000,79680000,1551,2585,79740000,27945
4,1329,79740000,79740000,1551,2585,79800000,27964
4,133,7980000,7980000,1551,2585,8040000,2814
4,1330,79800000,79800000,1551,2585,79860000,27986
4,1331,79860000,79860000,1551,2585,79920000,28007
4,1332,79920000,79920000,1551,2585,79980000,28028
4,1333,79980000,79980000,1551,2585,80040000,28050
4,1334,80040000,80040000,1551,2585,80100000,28070
4,1335,80100000,80100000,1551,2585,80160000,28092
4,1336,80160000,80160000,1551,2585,80220000,28112
4,1337,80220000,80220000,1551,2585,80280000,28133
4,1338,80280000,80280000,1551,2585,80340000,28155
4,1339,80340000,80340000,1551,2585,80400000,28175
4,134,8040000,8040000,1551,2585,8100000,2834
4,1340,80400000,80400000,1551,2585,80460000,28196
4,1341,80460000,80460000,1551,2585,80520000,28218
4,1342,80520000,80520000,1551,2585,80580000,28239
4,1343,80580000,80580000,1551,2585,80640000,28259
4,1344,80640000,80640000,1551,2585,80700000,28280
4,1345,80700000,80700000,1551,2585,80760000,28302
4,1346,80760000,80760000,1551,2585,80820000,28322
4,1347,80820000,80820000,1551,2585,80880000,28344
4,1348,80880000,80880000,1551,2585,80940000,28366
4,1349,80940000,80940000,1551,2585,81000000,28385
4,135,8100000,8100000,1551,2585,8160000,2855
4,1350,81000000,81000000,1551,2585,81060000,28406
4,1351,81060000,81060000,1551,2585,81120000,28428
4,1352,81120000,81120000,1551,2585,81180000,28449
4,1353,81180000,81180000,1551,2585,81240000,28470
4,1354,81240000,81240000,1551,2585,81300000,28491
4,1355,81300000,81300000,1551,2585,81360000,28512
4,1356,81360000,81360000,1551,2585,81420000,28533
4,1357,81420000,81420000,1551,2585,81480000,28554
4,1358,81480000,81480000,1551,2585,81540000,28575
4,1359,81540000,81540000,1551,2585,81600000,28595
4,136,8160000,8160000,1551,2585,8220000,2877
4,1360,81600000,81600000,1551,2585,81660000,28617
4,1361,81660000,81660000,1551,2585,81720000,28638
4,1362,81720000,81720000,1551,2585,81780000,28660
4,1363,81780000,81780000,1551,2585,81840000,28681
4,1364,81840000,81840000,1551,2585,81900000,28700
4,1365,81900000,81900000,1551,2585,81960000,28722
4,1366,81960000,81960000,1551,2585,82020000,28743
4,1367,82020000,82020000,1551,2585,82080000,28764
4,1368,82080000,82080000,1551,2585,82140000,28786
4,1369,82140000,82140000,1551,2585,82200000,28807
4,137,8220000,8220000,1551,2585,8280000,2898
4,1370,82200000,82200000,1551,2585,82260000,28827
4,1371,82260000,82260000,1551,2585,82320000,28848
4,1372,82320000,82320000,1551,2585,82380000,28870
4,1373,82380000,82380000,1551,2585,82440000,28890
4,1374,82440000,82440000,1551,2585,82500000,28911
4,1375,82500000,82500000,1551,2585,82560000,28933
4,1376,82560000,82560000,1551,2585,82620000,28953
4,1377,82620000,82620000,1551,2585,82680000,28975
4,1378,82680000,82680000,1551,2585,82740000,28996
4,1379,82740000,82740000,1551,2585,82800000,29016
4,138,8280000,8280000,1551,2585,8340000,2920
4,1380,82800000,82800000,1551,2585,82860000,29037
4,1381,82860000,82860000,1551,2585,82920000,29059
4,1382,82920000,82920000,1551,2585,82980000,29080
4,1383,82980000,82980000,1551,2585,83040000,29101
4,1384,83040000,83040000,1551,2585,83100000,29122
4,1385,83100000,83100000,1551,2585,83160000,29142
4,1386,83160000,83160000,1551,2585,83220000,29164
4,1387,83220000,83220000,1551,2585,83280000,29185
4,1388,83280000,83280000,1551,2585,83340000,29206
4,1389,83340000,83340000,1551,2585,83400000,29227
4,139,8340000,8340000,1551,2585,8400000,2939
4,1390,83400000,83400000,1551,2585,83460000,29248
4,1391,83460000,83460000,1551,2585,83520000,29269
4,1392,83520000,83520000,1551,2585,83580000,29290
4,1393,83580000,83580000,1551,2585,83640000,29311
4,1394,83640000,83640000,1551,2585,83700000,29331
4,1395,83700000,83700000,1551,2585,83760000,29353
4,1396,83760000,83760000,1551,2585,83820000,29375
4,1397,83820000,83820000,1551,2585,83880000,29395
4,1398,83880000,83880000,1551,2585,83940000,29417
4,1399,83940000,83940000,1551,2585,84000000,29437
4,14,840000,840000,1551,2585,900000,310
4,140,8400000,8400000,1551,2585,8460000,2960
4,1400,84000000,84000000,1551,2585,84060000,29457
4,1401,84060000,84060000,1551,2585,84120000,29479
4,1402,84120000,84120000,1551,2585,84180000,29501
4,1403,84180000,84180000,1551,2585,84240000,29522
4,1404,84240000,84240000,1551,2585,84300000,29542
4,1405,84300000,84300000,1551,2585,84360000,29564
4,1406,84360000,84360000,1551,2585,84420000,29584
4,1407,84420000,84420000,1551,2585,84480000,29605
4,1408,84480000,84480000,1551,2585,84540000,29627
4,1409,84540000,84540000,1551,2585,84600000,29647
4,141,8460000,8460000,1551,2585,8520000,2982
4,1410,84600000,84600000,1551,2585,84660000,29668
4,1411,84660000,84660000,1551,2585,84720000,29690
4,1412,84720000,84720000,1551,2585,84780000,29711
4,1413,84780000,84780000,1551,2585,84840000,29732
4,1414,84840000,84840000,1551,2585,84900000,29752
4,1415,84900000,84900000,1551,2585,84960000,29773
4,1416,84960000,84960000,1551,2585,85020000,29795
4,1417,85020000,85020000,1551,2585,85080000,29816
4,1418,85080000,85080000,1551,2585,85140000,29837
4,1419,85140000,85140000,1551,2585,85200000,29858
4,142,8520000,8520000,1551,2585,8580000,3003
4,1420,85200000,85200000,1551,2585,85260000,29879
4,1421,85260000,85260000,1551,2585,85320000,29899
4,1422,85320000,85320000,1551,2585,85380000,29921
4,1423,85380000,85380000,1551,2585,85440000,29943
4,1424,85440000,85440000,1551,2585,85500000,29962
4,1425,85500000,85500000,1551,2585,85560000,29984
4,1426,85560000,85560000,1551,2585,85620000,30006
4,1427,85620000,85620000,1551,2585,85680000,30025
4,1428,85680000,85680000,1551,2585,85740000,30047
4,1429,85740000,85740000,1551,2585,85800000,30068
4,143,8580000,8580000,1551,2585,8640000,3024
4,1430,85800000,85800000,1551,2585,85860000,30089
