Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1431,85860000,85860000,1551,2585,85920000,30110
4,1432,85920000,85920000,1551,2585,85980000,30132
4,1433,85980000,85980000,1551,2585,86040000,30153
4,1434,86040000,86040000,1551,2585,86100000,30172
4,1435,86100000,86100000,1551,2585,86160000,30194
4,1436,86160000,86160000,1551,2585,86220000,30215
4,1437,86220000,86220000,1551,2585,86280000,30237
4,1438,86280000,86280000,1551,2585,86340000,30258
4,1439,86340000,86340000,1551,2585,86400000,30278
4,144,8640000,8640000,1551,2585,8700000,3045
4,1440,86400000,86400000,1551,2585,86460000,30300
4,1441,86460000,86460000,1551,2585,86520000,30320
4,1442,86520000,86520000,1551,2585,86580000,30341
4,1443,86580000,86580000,1551,2585,86640000,30363
4,1444,86640000,86640000,1551,2585,86700000,30383
4,1445,86700000,86700000,1551,2585,86760000,30404
4,1446,86760000,86760000,1551,2585,86820000,30426
4,1447,86820000,86820000,1551,2585,86880000,30448
4,1448,86880000,86880000,1551,2585,86940000,30467
4,1449,86940000,86940000,1551,2585,87000000,30488
4,145,8700000,8700000,1551,2585,8760000,3067
4,1450,87000000,87000000,1551,2585,87060000,30510
4,1451,87060000,87060000,1551,2585,87120000,30530
4,1452,87120000,87120000,1551,2585,87180000,30552
4,1453,87180000,87180000,1551,2585,87240000,30574
4,1454,87240000,87240000,1551,2585,87300000,30594
4,1455,87300000,87300000,1551,2585,87360000,30614
4,1456,87360000,87360000,1551,2585,87420000,30636
4,1457,87420000,87420000,1551,2585,87480000,30657
4,1458,87480000,87480000,1551,2585,87540000,30678
4,1459,87540000,87540000,1551,2585,87600000,30699
4,146,8760000,8760000,1551,2585,8820000,3086
4,1460,87600000,87600000,1551,2585,87660000,30720
4,1461,87660000,87660000,1551,2585,87720000,30741
4,1462,87720000,87720000,1551,2585,87780000,30762
4,1463,87780000,87780000,1551,2585,87840000,30783
4,1464,87840000,87840000,1551,2585,87900000,30804
4,1465,87900000,87900000,1551,2585,87960000,30825
4,1466,87960000,87960000,1551,2585,88020000,30846
4,1467,88020000,88020000,1551,2585,88080000,30868
4,1468,88080000,88080000,1551,2585,88140000,30889
4,1469,88140000,88140000,1551,2585,88200000,30908
4,147,8820000,8820000,1551,2585,8880000,3108
4,1470,88200000,88200000,1551,2585,88260000,30930
4,1471,88260000,88260000,1551,2585,88320000,30952
4,1472,88320000,88320000,1551,2585,88380000,30972
4,1473,88380000,88380000,1551,2585,88440000,30994
4,1474,88440000,88440000,1551,2585,88500000,31015
4,1475,88500000,88500000,1551,2585,88560000,31035
4,1476,88560000,88560000,1551,2585,88620000,31056
4,1477,88620000,88620000,1551,2585,88680000,31078
4,1478,88680000,88680000,1551,2585,88740000,31098
4,1479,88740000,88740000,1551,2585,88800000,31119
4,148,8880000,8880000,1551,2585,8940000,3130
4,1480,88800000,88800000,1551,2585,88860000,31141
4,1481,88860000,88860000,1551,2585,88920000,31162
4,1482,88920000,88920000,1551,2585,88980000,31183
4,1483,88980000,88980000,1551,2585,89040000,31204
4,1484,89040000,89040000,1551,2585,89100000,31224
4,1485,89100000,89100000,1551,2585,89160000,31245
4,1486,89160000,89160000,1551,2585,89220000,31267
4,1487,89220000,89220000,1551,2585,89280000,31288
4,1488,89280000,89280000,1551,2585,89340000,31310
4,1489,89340000,89340000,1551,2585,89400000,31330
4,149,8940000,8940000,1551,2585,9000000,3149
4,1490,89400000,89400000,1551,2585,89460000,31350
4,1491,89460000,89460000,1551,2585,89520000,31372
4,1492,89520000,89520000,1551,2585,89580000,31393
4,1493,89580000,89580000,1551,2585,89640000,31414
4,1494,89640000,89640000,1551,2585,89700000,31435
4,1495,89700000,89700000,1551,2585,89760000,31456
4,1496,89760000,89760000,1551,2585,89820000,31477
4,1497,89820000,89820000,1551,2585,89880000,31498
4,1498,89880000,89880000,1551,2585,89940000,31520
4,1499,89940000,89940000,1551,2585,90000000,31539
4,15,900000,900000,1551,2585,960000,332
4,150,9000000,9000000,1551,2585,9060000,3171
4,1500,90000000,90000000,1551,2585,90060000,31561
4,1501,90060000,90060000,1551,2585,90120000,31583
4,1502,90120000,90120000,1551,2585,90180000,31603
4,1503,90180000,90180000,1551,2585,90240000,31625
4,1504,90240000,90240000,1551,2585,90300000,31645
4,1505,90300000,90300000,1551,2585,90360000,31666
4,1506,90360000,90360000,1551,2585,90420000,31687
4,1507,90420000,90420000,1551,2585,90480000,31709
4,1508,90480000,90480000,1551,2585,90540000,31730
4,1509,90540000,90540000,1551,2585,90600000,31750
4,151,9060000,9060000,1551,2585,9120000,3193
4,1510,90600000,90600000,1551,2585,90660000,31772
4,1511,90660000,90660000,1551,2585,90720000,31792
4,1512,90720000,90720000,1551,2585,90780000,31813
4,1513,90780000,90780000,1551,2585,90840000,31835
4,1514,90840000,90840000,1551,2585,90900000,31855
4,1515,90900000,90900000,1551,2585,90960000,31877
4,1516,90960000,90960000,1551,2585,91020000,31898
4,1517,91020000,91020000,1551,2585,91080000,31919
4,1518,91080000,91080000,1551,2585,91140000,31940
4,1519,91140000,91140000,1551,2585,91200000,31960
4,152,9120000,9120000,1551,2585,9180000,3213
4,1520,91200000,91200000,1551,2585,91260000,31981
4,1521,91260000,91260000,1551,2585,91320000,32003
4,1522,91320000,91320000,1551,2585,91380000,32025
4,1523,91380000,91380000,1551,2585,91440000,32045
4,1524,91440000,91440000,1551,2585,91500000,32066
4,1525,91500000,91500000,1551,2585,91560000,32087
4,1526,91560000,91560000,1551,2585,91620000,32107
4,1527,91620000,91620000,1551,2585,91680000,32129
4,1528,91680000,91680000,1551,2585,91740000,32151
4,1529,91740000,91740000,1551,2585,91800000,32170
4,153,9180000,9180000,1551,2585,9240000,3234
4,1530,91800000,91800000,1551,2585,91860000,32192
4,1531,91860000,91860000,1551,2585,91920000,32214
4,1532,91920000,91920000,1551,2585,91980000,32234
4,1533,91980000,91980000,1551,2585,92040000,32255
4,1534,92040000,92040000,1551,2585,92100000,32276
4,1535,92100000,92100000,1551,2585,92160000,32297
4,1536,92160000,92160000,1551,2585,92220000,32318
4,1537,92220000,92220000,1551,2585,92280000,32340
4,1538,92280000,92280000,1551,2585,92340000,32361
4,1539,92340000,92340000,1551,2585,92400000,32381
4,154,9240000,9240000,1551,2585,9300000,3255
4,1540,92400000,92400000,1551,2585,92460000,32402
4,1541,92460000,92460000,1551,2585,92520000,32423
4,1542,92520000,92520000,1551,2585,92580000,32445
4,1543,92580000,92580000,1551,2585,92640000,32466
4,1544,92640000,92640000,1551,2585,92700000,32486
4,1545,92700000,92700000,1551,2585,92760000,32508
4,1546,92760000,92760000,1551,2585,92820000,32528
4,1547,92820000,92820000,1551,2585,92880000,32549
4,1548,92880000,92880000,1551,2585,92940000,32571
4,1549,92940000,92940000,1551,2585,93000000,32592
4,155,9300000,9300000,1551,2585,9360000,3276
4,1550,93000000,93000000,1551,2585,93060000,32612
4,1551,93060000,93060000,1551,2585,93120000,32634
4,1552,93120000,93120000,1551,2585,93180000,32656
4,1553,93180000,93180000,1551,2585,93240000,32675
4,1554,93240000,93240000,1551,2585,93300000,32696
4,1555,93300000,93300000,1551,2585,93360000,32718
4,1556,93360000,93360000,1551,2585,93420000,32739
4,1557,93420000,93420000,1551,2585,93480000,32760
4,1558,93480000,93480000,1551,2585,93540000,32782
4,1559,93540000,93540000,1551,2585,93600000,32802
4,156,9360000,9360000,1551,2585,9420000,3297
4,1560,93600000,93600000,1551,2585,93660000,32822
4,1561,93660000,93660000,1551,2585,93720000,32844
4,1562,93720000,93720000,1551,2585,93780000,32865
4,1563,93780000,93780000,1551,2585,93840000,32886
4,1564,93840000,93840000,1551,2585,93900000,32907
4,1565,93900000,93900000,1551,2585,93960000,32928
4,1566,93960000,93960000,1551,2585,94020000,32950
4,1567,94020000,94020000,1551,2585,94080000,32970
4,1568,94080000,94080000,1551,2585,94140000,32991
4,1569,94140000,94140000,1551,2585,94200000,33012
4,157,9420000,9420000,1551,2585,9480000,3319
4,1570,94200000,94200000,1551,2585,94260000,33033
4,1571,94260000,94260000,1551,2585,94320000,33054
4,1572,94320000,94320000,1551,2585,94380000,33076
4,1573,94380000,94380000,1551,2585,94440000,33098
4,1574,94440000,94440000,1551,2585,94500000,33116
4,1575,94500000,94500000,1551,2585,94560000,33138
4,1576,94560000,94560000,1551,2585,94620000,33160
4,1577,94620000,94620000,1551,2585,94680000,33180
4,1578,94680000,94680000,1551,2585,94740000,33202
4,1579,94740000,94740000,1551,2585,94800000,33223
4,158,9480000,9480000,1551,2585,9540000,3340
4,1580,94800000,94800000,1551,2585,94860000,33243
4,1581,94860000,94860000,1551,2585,94920000,33264
4,1582,94920000,94920000,1551,2585,94980000,33286
4,1583,94980000,94980000,1551,2585,95040000,33307
4,1584,95040000,95040000,1551,2585,95100000,33327
4,1585,95100000,95100000,1551,2585,95160000,33349
4,1586,95160000,95160000,1551,2585,95220000,33370
4,1587,95220000,95220000,1551,2585,95280000,33391
4,1588,95280000,95280000,1551,2585,95340000,33412
4,1589,95340000,95340000,1551,2585,95400000,33432
4,159,9540000,9540000,1551,2585,9600000,3360
4,1590,95400000,95400000,1551,2585,95460000,33454
4,1591,95460000,95460000,1551,2585,95520000,33475
4,1592,95520000,95520000,1551,2585,95580000,33496
4,1593,95580000,95580000,1551,2585,95640000,33518
4,1594,95640000,95640000,1551,2585,95700000,33538
4,1595,95700000,95700000,1551,2585,95760000,33558
4,1596,95760000,95760000,1551,2585,95820000,33580
4,1597,95820000,95820000,1551,2585,95880000,33601
4,1598,95880000,95880000,1551,2585,95940000,33622
4,1599,95940000,95940000,1551,2585,96000000,33643
4,16,960000,960000,1551,2585,1020000,353
4,160,9600000,9600000,1551,2585,9660000,3381
4,1600,96000000,96000000,1551,2585,96060000,33665
4,1601,96060000,96060000,1551,2585,96120000,33685
4,1602,96120000,96120000,1551,2585,96180000,33706
4,1603,96180000,96180000,1551,2585,96240000,33728
4,1604,96240000,96240000,1551,2585,96300000,33747
4,1605,96300000,96300000,1551,2585,96360000,33769
4,1606,96360000,96360000,1551,2585,96420000,33791
4,1607,96420000,96420000,1551,2585,96480000,33812
4,1608,96480000,96480000,1551,2585,96540000,33833
4,1609,96540000,96540000,1551,2585,96600000,33853
4,161,9660000,9660000,1551,2585,9720000,3402
4,1610,96600000,96600000,1551,2585,96660000,33874
4,1611,96660000,96660000,1551,2585,96720000,33895
4,1612,96720000,96720000,1551,2585,96780000,33917
4,1613,96780000,96780000,1551,2585,96840000,33938
4,1614,96840000,96840000,1551,2585,96900000,33958
4,1615,96900000,96900000,1551,2585,96960000,33980
4,1616,96960000,96960000,1551,2585,97020000,34000
4,1617,97020000,97020000,1551,2585,97080000,34022
4,1618,97080000,97080000,1551,2585,97140000,34043
4,1619,97140000,97140000,1551,2585,97200000,34063
4,162,9720000,9720000,1551,2585,9780000,3424
4,1620,97200000,97200000,1551,2585,97260000,34085
4,1621,97260000,97260000,1551,2585,97320000,34106
4,1622,97320000,97320000,1551,2585,97380000,34127
4,1623,97380000,97380000,1551,2585,97440000,34148
4,1624,97440000,97440000,1551,2585,97500000,34169
4,1625,97500000,97500000,1551,2585,97560000,34189
4,1626,97560000,97560000,1551,2585,97620000,34211
4,1627,97620000,97620000,1551,2585,97680000,34233
4,1628,97680000,97680000,1551,2585,97740000,34253
4,1629,97740000,97740000,1551,2585,97800000,34274
4,163,9780000,9780000,1551,2585,9840000,3445
4,1630,97800000,97800000,1551,2585,97860000,34295
4,1631,97860000,97860000,1551,2585,97920000,34315
4,1632,97920000,97920000,1551,2585,97980000,34337
4,1633,97980000,97980000,1551,2585,98040000,34359
4,1634,98040000,98040000,1551,2585,98100000,34379
4,1635,98100000,98100000,1551,2585,98160000,34400
4,1636,98160000,98160000,1551,2585,98220000,34422
4,1637,98220000,98220000,1551,2585,98280000,34442
4,1638,98280000,98280000,1551,2585,98340000,34463
4,1639,98340000,98340000,1551,2585,98400000,34484
4,164,9840000,9840000,1551,2585,9900000,3465
4,1640,98400000,98400000,1551,2585,98460000,34505
4,1641,98460000,98460000,1551,2585,98520000,34527
4,1642,98520000,98520000,1551,2585,98580000,34548
4,1643,98580000,98580000,1551,2585,98640000,34569
4,1644,98640000,98640000,1551,2585,98700000,34589
4,1645,98700000,98700000,1551,2585,98760000,34610
4,1646,98760000,98760000,1551,2585,98820000,34631
4,1647,98820000,98820000,1551,2585,98880000,34653
4,1648,98880000,98880000,1551,2585,98940000,34674
4,1649,98940000,98940000,1551,2585,99000000,34694
4,165,9900000,9900000,1551,2585,9960000,3487
4,1650,99000000,99000000,1551,2585,99060000,34716
4,1651,99060000,99060000,1551,2585,99120000,34737
4,1652,99120000,99120000,1551,2585,99180000,34757
4,1653,99180000,99180000,1551,2585,99240000,34779
4,1654,99240000,99240000,1551,2585,99300000,34800
4,1655,99300000,99300000,1551,2585,99360000,34820
4,1656,99360000,99360000,1551,2585,99420000,34842
4,1657,99420000,99420000,1551,2585,99480000,34864
4,1658,99480000,99480000,1551,2585,99540000,34884
4,1659,99540000,99540000,1551,2585,99600000,34904
4,166,9960000,9960000,1551,2585,10020000,3508
4,1660,99600000,99600000,1551,2585,99660000,34926
4,1661,99660000,99660000,1551,2585,99720000,34947
4,1662,99720000,99720000,1551,2585,99780000,34968
4,1663,99780000,99780000,1551,2585,99840000,34990
4,1664,99840000,99840000,1551,2585,99900000,35010
4,1665,99900000,99900000,1551,2585,99960000,35030
4,1666,99960000,99960000,1551,2585,100020000,35052
4,1667,100020000,100020000,1551,2585,100080000,35073
4,1668,100080000,100080000,1551,2585,100140000,35095
4,1669,100140000,100140000,1551,2585,100200000,35115
4,167,10020000,10020000,1551,2585,10080000,3528
4,1670,100200000,100200000,1551,2585,100260000,35136
4,1671,100260000,100260000,1551,2585,100320000,35158
4,1672,100320000,100320000,1551,2585,100380000,35178
4,1673,100380000,100380000,1551,2585,100440000,35199
4,1674,100440000,100440000,1551,2585,100500000,35220
4,1675,100500000,100500000,1551,2585,100560000,35242
4,1676,100560000,100560000,1551,2585,100620000,35262
4,1677,100620000,100620000,1551,2585,100680000,35284
4,1678,100680000,100680000,1551,2585,100740000,35306
4,1679,100740000,100740000,1551,2585,100800000,35324
4,168,10080000,10080000,1551,2585,10140000,3550
4,1680,100800000,100800000,1551,2585,100860000,35346
4,1681,100860000,100860000,1551,2585,100920000,35368
4,1682,100920000,100920000,1551,2585,100980000,35388
4,1683,100980000,100980000,1551,2585,101040000,35410
4,1684,101040000,101040000,1551,2585,101100000,35431
4,1685,101100000,101100000,1551,2585,101160000,35452
4,1686,101160000,101160000,1551,2585,101220000,35472
4,1687,101220000,101220000,1551,2585,101280000,35494
4,1688,101280000,101280000,1551,2585,101340000,35515
4,1689,101340000,101340000,1551,2585,101400000,35535
4,169,10140000,10140000,1551,2585,10200000,3570
4,1690,101400000,101400000,1551,2585,101460000,35557
4,1691,101460000,101460000,1551,2585,101520000,35578
4,1692,101520000,101520000,1551,2585,101580000,35600
4,1693,101580000,101580000,1551,2585,101640000,35620
4,1694,101640000,101640000,1551,2585,101700000,35640
4,1695,101700000,101700000,1551,2585,101760000,35662
4,1696,101760000,101760000,1551,2585,101820000,35683
4,1697,101820000,101820000,1551,2585,101880000,35704
4,1698,101880000,101880000,1551,2585,101940000,35726
4,1699,101940000,101940000,1551,2585,102000000,35746
4,17,1020000,1020000,1551,2585,1080000,374
4,170,10200000,10200000,1551,2585,10260000,3591
4,1700,102000000,102000000,1551,2585,102060000,35766
4,1701,102060000,102060000,1551,2585,102120000,35788
4,1702,102120000,102120000,1551,2585,102180000,35810
4,1703,102180000,102180000,1551,2585,102240000,35830
4,1704,102240000,102240000,1551,2585,102300000,35851
4,1705,102300000,102300000,1551,2585,102360000,35873
4,1706,102360000,102360000,1551,2585,102420000,35893
4,1707,102420000,102420000,1551,2585,102480000,35914
4,1708,102480000,102480000,1551,2585,102540000,35936
4,1709,102540000,102540000,1551,2585,102600000,35956
4,171,10260000,10260000,1551,2585,10320000,3613
4,1710,102600000,102600000,1551,2585,102660000,35977
4,1711,102660000,102660000,1551,2585,102720000,35999
4,1712,102720000,102720000,1551,2585,102780000,36020
4,1713,102780000,102780000,1551,2585,102840000,36041
4,1714,102840000,102840000,1551,2585,102900000,36061
4,1715,102900000,102900000,1551,2585,102960000,36082
4,1716,102960000,102960000,1551,2585,103020000,36103
4,1717,103020000,103020000,1551,2585,103080000,36125
4,1718,103080000,103080000,1551,2585,103140000,36146
4,1719,103140000,103140000,1551,2585,103200000,36167
4,172,10320000,10320000,1551,2585,10380000,3635
4,1720,103200000,103200000,1551,2585,103260000,36188
4,1721,103260000,103260000,1551,2585,103320000,36208
4,1722,103320000,103320000,1551,2585,103380000,36230
4,1723,103380000,103380000,1551,2585,103440000,36251
4,1724,103440000,103440000,1551,2585,103500000,36271
4,1725,103500000,103500000,1551,2585,103560000,36293
4,1726,103560000,103560000,1551,2585,103620000,36315
4,1727,103620000,103620000,1551,2585,103680000,36335
4,1728,103680000,103680000,1551,2585,103740000,36356
4,1729,103740000,103740000,1551,2585,103800000,36377
4,173,10380000,10380000,1551,2585,10440000,3655
4,1730,103800000,103800000,1551,2585,103860000,36397
4,1731,103860000,103860000,1551,2585,103920000,36419
4,1732,103920000,103920000,1551,2585,103980000,36441
4,1733,103980000,103980000,1551,2585,104040000,36461
4,1734,104040000,104040000,1551,2585,104100000,36482
4,1735,104100000,104100000,1551,2585,104160000,36503
4,1736,104160000,104160000,1551,2585,104220000,36524
4,1737,104220000,104220000,1551,2585,104280000,36545
4,1738,104280000,104280000,1551,2585,104340000,36567
4,1739,104340000,104340000,1551,2585,104400000,36587
4,174,10440000,10440000,1551,2585,10500000,3675
4,1740,104400000,104400000,1551,2585,104460000,36608
4,1741,104460000,104460000,1551,2585,104520000,36630
4,1742,104520000,104520000,1551,2585,104580000,36650
4,1743,104580000,104580000,1551,2585,104640000,36672
4,1744,104640000,104640000,1551,2585,104700000,36692
4,1745,104700000,104700000,1551,2585,104760000,36713
4,1746,104760000,104760000,1551,2585,104820000,36735
4,1747,104820000,104820000,1551,2585,104880000,36756
4,1748,104880000,104880000,1551,2585,104940000,36777
4,1749,104940000,104940000,1551,2585,105000000,36797
4,175,10500000,10500000,1551,2585,10560000,3697
4,1750,105000000,105000000,1551,2585,105060000,36818
4,1751,105060000,105060000,1551,2585,105120000,36839
4,1752,105120000,105120000,1551,2585,105180000,36861
4,1753,105180000,105180000,1551,2585,105240000,36883
4,1754,105240000,105240000,1551,2585,105300000,36902
4,1755,105300000,105300000,1551,2585,105360000,36924
4,1756,105360000,105360000,1551,2585,105420000,36945
4,1757,105420000,105420000,1551,2585,105480000,36965
4,1758,105480000,105480000,1551,2585,105540000,36987
4,1759,105540000,105540000,1551,2585,105600000,37008
4,176,10560000,10560000,1551,2585,10620000,3717
4,1760,105600000,105600000,1551,2585,105660000,37029
4,1761,105660000,105660000,1551,2585,105720000,37050
4,1762,105720000,105720000,1551,2585,105780000,37072
4,1763,105780000,105780000,1551,2585,105840000,37092
4,1764,105840000,105840000,1551,2585,105900000,37112
4,1765,105900000,105900000,1551,2585,105960000,37134
4,1766,105960000,105960000,1551,2585,106020000,37155
4,1767,106020000,106020000,1551,2585,106080000,37176
4,1768,106080000,106080000,1551,2585,106140000,37198
4,1769,106140000,106140000,1551,2585,106200000,37218
4,177,10620000,10620000,1551,2585,10680000,3739
4,1770,106200000,106200000,1551,2585,106260000,37239
4,1771,106260000,106260000,1551,2585,106320000,37260
4,1772,106320000,106320000,1551,2585,106380000,37281
4,1773,106380000,106380000,1551,2585,106440000,37303
4,1774,106440000,106440000,1551,2585,106500000,37323
4,1775,106500000,106500000,1551,2585,106560000,37344
4,1776,106560000,106560000,1551,2585,106620000,37366
4,1777,106620000,106620000,1551,2585,106680000,37387
4,1778,106680000,106680000,1551,2585,106740000,37407
4,1779,106740000,106740000,1551,2585,106800000,37428
4,178,10680000,10680000,1551,2585,10740000,3761
4,1780,106800000,106800000,1551,2585,106860000,37450
4,1781,106860000,106860000,1551,2585,106920000,37470
4,1782,106920000,106920000,1551,2585,106980000,37492
4,1783,106980000,106980000,1551,2585,107040000,37514
4,1784,107040000,107040000,1551,2585,107100000,37532
4,179,10740000,10740000,1551,2585,10800000,3781
4,18,1080000,1080000,1551,2585,1140000,396
4,180,10800000,10800000,1551,2585,10860000,3802
4,181,10860000,10860000,1551,2585,10920000,3823
4,182,10920000,10920000,1551,2585,10980000,3844
4,183,10980000,10980000,1551,2585,11040000,3865
4,184,11040000,11040000,1551,2585,11100000,3886
4,185,11100000,11100000,1551,2585,11160000,3907
4,186,11160000,11160000,1551,2585,11220000,3928
4,187,11220000,11220000,1551,2585,11280000,3950
4,188,11280000,11280000,1551,2585,11340000,3970
4,189,11340000,11340000,1551,2585,11400000,3991
4,19,1140000,1140000,1551,2585,1200000,417
4,190,11400000,11400000,1551,2585,11460000,4012
4,191,11460000,11460000,1551,2585,11520000,4033
4,192,11520000,11520000,1551,2585,11580000,4055
4,193,11580000,11580000,1551,2585,11640000,4076
4,194,11640000,11640000,1551,2585,11700000,4096
4,195,11700000,11700000,1551,2585,11760000,4117
4,196,11760000,11760000,1551,2585,11820000,4139
4,197,11820000,11820000,1551,2585,11880000,4159
4,198,11880000,11880000,1551,2585,11940000,4181
4,199,11940000,11940000,1551,2585,12000000,4202
4,2,120000,120000,1551,2585,180000,59
4,20,1200000,1200000,1551,2585,1260000,436
4,200,12000000,12000000,1551,2585,12060000,4222
4,201,12060000,12060000,1551,2585,12120000,4244
4,202,12120000,12120000,1551,2585,12180000,4265
4,203,12180000,12180000,1551,2585,12240000,4285
4,204,12240000,12240000,1551,2585,12300000,4306
4,205,12300000,12300000,1551,2585,12360000,4328
4,206,12360000,12360000,1551,2585,12420000,4349
4,207,12420000,12420000,1551,2585,12480000,4370
4,208,12480000,12480000,1551,2585,12540000,4392
4,209,12540000,12540000,1551,2585,12600000,4411
4,21,1260000,1260000,1551,2585,1320000,458
4,210,12600000,12600000,1551,2585,12660000,4432
4,211,12660000,12660000,1551,2585,12720000,4454
4,212,12720000,12720000,1551,2585,12780000,4475
4,213,12780000,12780000,1551,2585,12840000,4497
4,214,12840000,12840000,1551,2585,12900000,4517
4,215,12900000,12900000,1551,2585,12960000,4538
4,216,12960000,12960000,1551,2585,13020000,4559
4,217,13020000,13020000,1551,2585,13080000,4580
4,218,13080000,13080000,1551,2585,13140000,4601
4,219,13140000,13140000,1551,2585,13200000,4622
4,22,1320000,1320000,1551,2585,1380000,480
4,220,13200000,13200000,1551,2585,13260000,4643
4,221,13260000,13260000,1551,2585,13320000,4664
4,222,13320000,13320000,1551,2585,13380000,4686
4,223,13380000,13380000,1551,2585,13440000,4707
4,224,13440000,13440000,1551,2585,13500000,4726
4,225,13500000,13500000,1551,2585,13560000,4748
4,226,13560000,13560000,1551,2585,13620000,4770
4,227,13620000,13620000,1551,2585,13680000,4790
4,228,13680000,13680000,1551,2585,13740000,4812
4,229,13740000,13740000,1551,2585,13800000,4833
4,23,1380000,1380000,1551,2585,1440000,500
4,230,13800000,13800000,1551,2585,13860000,4853
4,231,13860000,13860000,1551,2585,13920000,4874
4,232,13920000,13920000,1551,2585,13980000,4896
4,233,13980000,13980000,1551,2585,14040000,4917
4,234,14040000,14040000,1551,2585,14100000,4937
4,235,14100000,14100000,1551,2585,14160000,4959
4,236,14160000,14160000,1551,2585,14220000,4980
4,237,14220000,14220000,1551,2585,14280000,5000
4,238,14280000,14280000,1551,2585,14340000,5022
4,239,14340000,14340000,1551,2585,14400000,5042
4,24,1440000,1440000,1551,2585,1500000,521
4,240,14400000,14400000,1551,2585,14460000,5064
4,241,14460000,14460000,1551,2585,14520000,5085
4,242,14520000,14520000,1551,2585,14580000,5106
4,243,14580000,14580000,1551,2585,14640000,5128
4,244,14640000,14640000,1551,2585,14700000,5147
4,245,14700000,14700000,1551,2585,14760000,5168
4,246,14760000,14760000,1551,2585,14820000,5190
4,247,14820000,14820000,1551,2585,14880000,5212
4,248,14880000,14880000,1551,2585,14940000,5232
4,249,14940000,14940000,1551,2585,15000000,5253
4,25,1500000,1500000,1551,2585,1560000,543
4,250,15000000,15000000,1551,2585,15060000,5275
4,251,15060000,15060000,1551,2585,15120000,5294
4,252,15120000,15120000,1551,2585,15180000,5316
4,253,15180000,15180000,1551,2585,15240000,5338
4,254,15240000,15240000,1551,2585,15300000,5357
4,255,15300000,15300000,1551,2585,15360000,5379
4,256,15360000,15360000,1551,2585,15420000,5401
4,257,15420000,15420000,1551,2585,15480000,5422
4,258,15480000,15480000,1551,2585,15540000,5442
4,259,15540000,15540000,1551,2585,15600000,5463
4,26,1560000,1560000,1551,2585,1620000,564
4,260,15600000,15600000,1551,2585,15660000,5484
4,261,15660000,15660000,1551,2585,15720000,5505
4,262,15720000,15720000,1551,2585,15780000,5527
4,263,15780000,15780000,1551,2585,15840000,5548
4,264,15840000,15840000,1551,2585,15900000,5569
4,265,15900000,15900000,1551,2585,15960000,5589
4,266,15960000,15960000,1551,2585,16020000,5610
4,267,16020000,16020000,1551,2585,16080000,5632
4,268,16080000,16080000,1551,2585,16140000,5653
4,269,16140000,16140000,1551,2585,16200000,5673
4,27,1620000,1620000,1551,2585,1680000,584
4,270,16200000,16200000,1551,2585,16260000,5695
4,271,16260000,16260000,1551,2585,16320000,5716
4,272,16320000,16320000,1551,2585,16380000,5736
4,273,16380000,16380000,1551,2585,16440000,5758
4,274,16440000,16440000,1551,2585,16500000,5779
4,275,16500000,16500000,1551,2585,16560000,5799
4,276,16560000,16560000,1551,2585,16620000,5821
4,277,16620000,16620000,1551,2585,16680000,5843
4,278,16680000,16680000,1551,2585,16740000,5863
4,279,16740000,16740000,1551,2585,16800000,5883
4,28,1680000,1680000,1551,2585,1740000,606
4,280,16800000,16800000,1551,2585,16860000,5905
4,281,16860000,16860000,1551,2585,16920000,5926
4,282,16920000,16920000,1551,2585,16980000,5947
4,283,16980000,16980000,1551,2585,17040000,5969
4,284,17040000,17040000,1551,2585,17100000,5989
4,285,17100000,17100000,1551,2585,17160000,6010
4,286,17160000,17160000,1551,2585,17220000,6031
4,287,17220000,17220000,1551,2585,17280000,6052
4,288,17280000,17280000,1551,2585,17340000,6073
4,289,17340000,17340000,1551,2585,17400000,6094
4,29,1740000,1740000,1551,2585,1800000,626
4,290,17400000,17400000,1551,2585,17460000,6115
4,291,17460000,17460000,1551,2585,17520000,6137
4,292,17520000,17520000,1551,2585,17580000,6158
4,293,17580000,17580000,1551,2585,17640000,6178
4,294,17640000,17640000,1551,2585,17700000,6199
4,295,17700000,17700000,1551,2585,17760000,6220
4,296,17760000,17760000,1551,2585,17820000,6241
4,297,17820000,17820000,1551,2585,17880000,6263
