Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,298,17880000,17880000,1551,2585,17940000,6285
4,299,17940000,17940000,1551,2585,18000000,6304
4,3,180000,180000,1551,2585,240000,80
4,30,1800000,1800000,1551,2585,1860000,647
4,300,18000000,18000000,1551,2585,18060000,6325
4,301,18060000,18060000,1551,2585,18120000,6347
4,302,18120000,18120000,1551,2585,18180000,6367
4,303,18180000,18180000,1551,2585,18240000,6389
4,304,18240000,18240000,1551,2585,18300000,6410
4,305,18300000,18300000,1551,2585,18360000,6430
4,306,18360000,18360000,1551,2585,18420000,6452
4,307,18420000,18420000,1551,2585,18480000,6473
4,308,18480000,18480000,1551,2585,18540000,6494
4,309,18540000,18540000,1551,2585,18600000,6514
4,31,1860000,1860000,1551,2585,1920000,669
4,310,18600000,18600000,1551,2585,18660000,6536
4,311,18660000,18660000,1551,2585,18720000,6557
4,312,18720000,18720000,1551,2585,18780000,6578
4,313,18780000,18780000,1551,2585,18840000,6600
4,314,18840000,18840000,1551,2585,18900000,6619
4,315,18900000,18900000,1551,2585,18960000,6641
4,316,18960000,18960000,1551,2585,19020000,6662
4,317,19020000,19020000,1551,2585,19080000,6683
4,318,19080000,19080000,1551,2585,19140000,6705
4,319,19140000,19140000,1551,2585,19200000,6725
4,32,1920000,1920000,1551,2585,1980000,690
4,320,19200000,19200000,1551,2585,19260000,6746
4,321,19260000,19260000,1551,2585,19320000,6767
4,322,19320000,19320000,1551,2585,19380000,6788
4,323,19380000,19380000,1551,2585,19440000,6809
4,324,19440000,19440000,1551,2585,19500000,6830
4,325,19500000,19500000,1551,2585,19560000,6852
4,326,19560000,19560000,1551,2585,19620000,6872
4,327,19620000,19620000,1551,2585,19680000,6894
4,328,19680000,19680000,1551,2585,19740000,6915
4,329,19740000,19740000,1551,2585,19800000,6934
4,33,1980000,1980000,1551,2585,2040000,711
4,330,19800000,19800000,1551,2585,19860000,6956
4,331,19860000,19860000,1551,2585,19920000,6978
4,332,19920000,19920000,1551,2585,19980000,6999
4,333,19980000,19980000,1551,2585,20040000,7020
4,334,20040000,20040000,1551,2585,20100000,7041
4,335,20100000,20100000,1551,2585,20160000,7061
4,336,20160000,20160000,1551,2585,20220000,7082
4,337,20220000,20220000,1551,2585,20280000,7104
4,338,20280000,20280000,1551,2585,20340000,7125
4,339,20340000,20340000,1551,2585,20400000,7145
4,34,2040000,2040000,1551,2585,2100000,731
4,340,20400000,20400000,1551,2585,20460000,7167
4,341,20460000,20460000,1551,2585,20520000,7188
4,342,20520000,20520000,1551,2585,20580000,7209
4,343,20580000,20580000,1551,2585,20640000,7230
4,344,20640000,20640000,1551,2585,20700000,7250
4,345,20700000,20700000,1551,2585,20760000,7272
4,346,20760000,20760000,1551,2585,20820000,7293
4,347,20820000,20820000,1551,2585,20880000,7314
4,348,20880000,20880000,1551,2585,20940000,7336
4,349,20940000,20940000,1551,2585,21000000,7356
4,35,2100000,2100000,1551,2585,2160000,752
4,350,21000000,21000000,1551,2585,21060000,7376
4,351,21060000,21060000,1551,2585,21120000,7398
4,352,21120000,21120000,1551,2585,21180000,7420
4,353,21180000,21180000,1551,2585,21240000,7440
4,354,21240000,21240000,1551,2585,21300000,7461
4,355,21300000,21300000,1551,2585,21360000,7483
4,356,21360000,21360000,1551,2585,21420000,7502
4,357,21420000,21420000,1551,2585,21480000,7524
4,358,21480000,21480000,1551,2585,21540000,7546
4,359,21540000,21540000,1551,2585,21600000,7566
4,36,2160000,2160000,1551,2585,2220000,774
4,360,21600000,21600000,1551,2585,21660000,7587
4,361,21660000,21660000,1551,2585,21720000,7609
4,362,21720000,21720000,1551,2585,21780000,7630
4,363,21780000,21780000,1551,2585,21840000,7650
4,364,21840000,21840000,1551,2585,21900000,7671
4,365,21900000,21900000,1551,2585,21960000,7692
4,366,21960000,21960000,1551,2585,22020000,7714
4,367,22020000,22020000,1551,2585,22080000,7735
4,368,22080000,22080000,1551,2585,22140000,7756
4,369,22140000,22140000,1551,2585,22200000,7777
4,37,2220000,2220000,1551,2585,2280000,795
4,370,22200000,22200000,1551,2585,22260000,7797
4,371,22260000,22260000,1551,2585,22320000,7818
4,372,22320000,22320000,1551,2585,22380000,7840
4,373,22380000,22380000,1551,2585,22440000,7861
4,374,22440000,22440000,1551,2585,22500000,7881
4,375,22500000,22500000,1551,2585,22560000,7903
4,376,22560000,22560000,1551,2585,22620000,7925
4,377,22620000,22620000,1551,2585,22680000,7944
4,378,22680000,22680000,1551,2585,22740000,7966
4,379,22740000,22740000,1551,2585,22800000,7987
4,38,2280000,2280000,1551,2585,2340000,816
4,380,22800000,22800000,1551,2585,22860000,8007
4,381,22860000,22860000,1551,2585,22920000,8029
4,382,22920000,22920000,1551,2585,22980000,8051
4,383,22980000,22980000,1551,2585,23040000,8072
4,384,23040000,23040000,1551,2585,23100000,8091
4,385,23100000,23100000,1551,2585,23160000,8113
4,386,23160000,23160000,1551,2585,23220000,8134
4,387,23220000,23220000,1551,2585,23280000,8155
4,388,23280000,23280000,1551,2585,23340000,8177
4,389,23340000,23340000,1551,2585,23400000,8197
4,39,2340000,2340000,1551,2585,2400000,837
4,390,23400000,23400000,1551,2585,23460000,8218
4,391,23460000,23460000,1551,2585,23520000,8239
4,392,23520000,23520000,1551,2585,23580000,8260
4,393,23580000,23580000,1551,2585,23640000,8282
4,394,23640000,23640000,1551,2585,23700000,8302
4,395,23700000,23700000,1551,2585,23760000,8323
4,396,23760000,23760000,1551,2585,23820000,8345
4,397,23820000,23820000,1551,2585,23880000,8366
4,398,23880000,23880000,1551,2585,23940000,8386
4,399,23940000,23940000,1551,2585,24000000,8407
4,4,240000,240000,1551,2585,300000,101
4,40,2400000,2400000,1551,2585,2460000,858
4,400,24000000,24000000,1551,2585,24060000,8429
4,401,24060000,24060000,1551,2585,24120000,8449
4,402,24120000,24120000,1551,2585,24180000,8471
4,403,24180000,24180000,1551,2585,24240000,8493
4,404,24240000,24240000,1551,2585,24300000,8512
4,405,24300000,24300000,1551,2585,24360000,8533
4,406,24360000,24360000,1551,2585,24420000,8555
4,407,24420000,24420000,1551,2585,24480000,8575
4,408,24480000,24480000,1551,2585,24540000,8597
4,409,24540000,24540000,1551,2585,24600000,8618
4,41,2460000,2460000,1551,2585,2520000,878
4,410,24600000,24600000,1551,2585,24660000,8639
4,411,24660000,24660000,1551,2585,24720000,8660
4,412,24720000,24720000,1551,2585,24780000,8681
4,413,24780000,24780000,1551,2585,24840000,8702
4,414,24840000,24840000,1551,2585,24900000,8722
4,415,24900000,24900000,1551,2585,24960000,8744
4,416,24960000,24960000,1551,2585,25020000,8765
4,417,25020000,25020000,1551,2585,25080000,8787
4,418,25080000,25080000,1551,2585,25140000,8808
4,419,25140000,25140000,1551,2585,25200000,8827
4,42,2520000,2520000,1551,2585,2580000,900
4,420,25200000,25200000,1551,2585,25260000,8849
4,421,25260000,25260000,1551,2585,25320000,8870
4,422,25320000,25320000,1551,2585,25380000,8891
4,423,25380000,25380000,1551,2585,25440000,8913
4,424,25440000,25440000,1551,2585,25500000,8933
4,425,25500000,25500000,1551,2585,25560000,8954
4,426,25560000,25560000,1551,2585,25620000,8975
4,427,25620000,25620000,1551,2585,25680000,8997
4,428,25680000,25680000,1551,2585,25740000,9017
4,429,25740000,25740000,1551,2585,25800000,9038
4,43,2580000,2580000,1551,2585,2640000,922
4,430,25800000,25800000,1551,2585,25860000,9060
4,431,25860000,25860000,1551,2585,25920000,9080
4,432,25920000,25920000,1551,2585,25980000,9102
4,433,25980000,25980000,1551,2585,26040000,9123
4,434,26040000,26040000,1551,2585,26100000,9143
4,435,26100000,26100000,1551,2585,26160000,9164
4,436,26160000,26160000,1551,2585,26220000,9186
4,437,26220000,26220000,1551,2585,26280000,9207
4,438,26280000,26280000,1551,2585,26340000,9228
4,439,26340000,26340000,1551,2585,26400000,9249
4,44,2640000,2640000,1551,2585,2700000,941
4,440,26400000,26400000,1551,2585,26460000,9269
4,441,26460000,26460000,1551,2585,26520000,9290
4,442,26520000,26520000,1551,2585,26580000,9312
4,443,26580000,26580000,1551,2585,26640000,9333
4,444,26640000,26640000,1551,2585,26700000,9354
4,445,26700000,26700000,1551,2585,26760000,9375
4,446,26760000,26760000,1551,2585,26820000,9396
4,447,26820000,26820000,1551,2585,26880000,9417
4,448,26880000,26880000,1551,2585,26940000,9438
4,449,26940000,26940000,1551,2585,27000000,9458
4,45,2700000,2700000,1551,2585,2760000,963
4,450,27000000,27000000,1551,2585,27060000,9480
4,451,27060000,27060000,1551,2585,27120000,9502
4,452,27120000,27120000,1551,2585,27180000,9522
4,453,27180000,27180000,1551,2585,27240000,9544
4,454,27240000,27240000,1551,2585,27300000,9564
4,455,27300000,27300000,1551,2585,27360000,9584
4,456,27360000,27360000,1551,2585,27420000,9606
4,457,27420000,27420000,1551,2585,27480000,9628
4,458,27480000,27480000,1551,2585,27540000,9648
4,459,27540000,27540000,1551,2585,27600000,9669
4,46,2760000,2760000,1551,2585,2820000,985
4,460,27600000,27600000,1551,2585,27660000,9691
4,461,27660000,27660000,1551,2585,27720000,9711
4,462,27720000,27720000,1551,2585,27780000,9732
4,463,27780000,27780000,1551,2585,27840000,9754
4,464,27840000,27840000,1551,2585,27900000,9774
4,465,27900000,27900000,1551,2585,27960000,9795
4,466,27960000,27960000,1551,2585,28020000,9817
4,467,28020000,28020000,1551,2585,28080000,9838
4,468,28080000,28080000,1551,2585,28140000,9859
4,469,28140000,28140000,1551,2585,28200000,9879
4,47,2820000,2820000,1551,2585,2880000,1005
4,470,28200000,28200000,1551,2585,28260000,9900
4,471,28260000,28260000,1551,2585,28320000,9922
4,472,28320000,28320000,1551,2585,28380000,9943
4,473,28380000,28380000,1551,2585,28440000,9964
4,474,28440000,28440000,1551,2585,28500000,9985
4,475,28500000,28500000,1551,2585,28560000,10005
4,476,28560000,28560000,1551,2585,28620000,10026
4,477,28620000,28620000,1551,2585,28680000,10048
4,478,28680000,28680000,1551,2585,28740000,10070
4,479,28740000,28740000,1551,2585,28800000,10089
4,48,2880000,2880000,1551,2585,2940000,1026
4,480,28800000,28800000,1551,2585,28860000,10111
4,481,28860000,28860000,1551,2585,28920000,10133
4,482,28920000,28920000,1551,2585,28980000,10152
4,483,28980000,28980000,1551,2585,29040000,10174
4,484,29040000,29040000,1551,2585,29100000,10195
4,485,29100000,29100000,1551,2585,29160000,10216
4,486,29160000,29160000,1551,2585,29220000,10237
4,487,29220000,29220000,1551,2585,29280000,10259
4,488,29280000,29280000,1551,2585,29340000,10280
4,489,29340000,29340000,1551,2585,29400000,10299
4,49,2940000,2940000,1551,2585,3000000,1047
4,490,29400000,29400000,1551,2585,29460000,10321
4,491,29460000,29460000,1551,2585,29520000,10342
4,492,29520000,29520000,1551,2585,29580000,10363
4,493,29580000,29580000,1551,2585,29640000,10385
4,494,29640000,29640000,1551,2585,29700000,10405
4,495,29700000,29700000,1551,2585,29760000,10427
4,496,29760000,29760000,1551,2585,29820000,10447
4,497,29820000,29820000,1551,2585,29880000,10468
4,498,29880000,29880000,1551,2585,29940000,10490
4,499,29940000,29940000,1551,2585,30000000,10510
4,5,300000,300000,1551,2585,360000,122
4,50,3000000,3000000,1551,2585,3060000,1067
4,500,30000000,30000000,1551,2585,30060000,10531
4,501,30060000,30060000,1551,2585,30120000,10553
4,502,30120000,30120000,1551,2585,30180000,10575
4,503,30180000,30180000,1551,2585,30240000,10594
4,504,30240000,30240000,1551,2585,30300000,10615
4,505,30300000,30300000,1551,2585,30360000,10637
4,506,30360000,30360000,1551,2585,30420000,10657
4,507,30420000,30420000,1551,2585,30480000,10679
4,508,30480000,30480000,1551,2585,30540000,10701
4,509,30540000,30540000,1551,2585,30600000,10720
4,51,3060000,3060000,1551,2585,3120000,1089
4,510,30600000,30600000,1551,2585,30660000,10741
4,511,30660000,30660000,1551,2585,30720000,10763
4,512,30720000,30720000,1551,2585,30780000,10784
4,513,30780000,30780000,1551,2585,30840000,10805
4,514,30840000,30840000,1551,2585,30900000,10826
4,515,30900000,30900000,1551,2585,30960000,10847
4,516,30960000,30960000,1551,2585,31020000,10868
4,517,31020000,31020000,1551,2585,31080000,10889
4,518,31080000,31080000,1551,2585,31140000,10910
4,519,31140000,31140000,1551,2585,31200000,10931
4,52,3120000,3120000,1551,2585,3180000,1111
4,520,31200000,31200000,1551,2585,31260000,10952
4,521,31260000,31260000,1551,2585,31320000,10973
4,522,31320000,31320000,1551,2585,31380000,10995
4,523,31380000,31380000,1551,2585,31440000,11016
4,524,31440000,31440000,1551,2585,31500000,11035
4,525,31500000,31500000,1551,2585,31560000,11057
4,526,31560000,31560000,1551,2585,31620000,11078
4,527,31620000,31620000,1551,2585,31680000,11099
4,528,31680000,31680000,1551,2585,31740000,11121
4,529,31740000,31740000,1551,2585,31800000,11142
4,53,3180000,3180000,1551,2585,3240000,1132
4,530,31800000,31800000,1551,2585,31860000,11162
4,531,31860000,31860000,1551,2585,31920000,11183
4,532,31920000,31920000,1551,2585,31980000,11205
4,533,31980000,31980000,1551,2585,32040000,11225
4,534,32040000,32040000,1551,2585,32100000,11246
4,535,32100000,32100000,1551,2585,32160000,11268
4,536,32160000,32160000,1551,2585,32220000,11289
4,537,32220000,32220000,1551,2585,32280000,11310
4,538,32280000,32280000,1551,2585,32340000,11331
4,539,32340000,32340000,1551,2585,32400000,11351
4,54,3240000,3240000,1551,2585,3300000,1152
4,540,32400000,32400000,1551,2585,32460000,11372
4,541,32460000,32460000,1551,2585,32520000,11394
4,542,32520000,32520000,1551,2585,32580000,11415
4,543,32580000,32580000,1551,2585,32640000,11436
4,544,32640000,32640000,1551,2585,32700000,11457
4,545,32700000,32700000,1551,2585,32760000,11477
4,546,32760000,32760000,1551,2585,32820000,11499
4,547,32820000,32820000,1551,2585,32880000,11520
4,548,32880000,32880000,1551,2585,32940000,11541
4,549,32940000,32940000,1551,2585,33000000,11562
4,55,3300000,3300000,1551,2585,3360000,1173
4,550,33000000,33000000,1551,2585,33060000,11583
4,551,33060000,33060000,1551,2585,33120000,11604
4,552,33120000,33120000,1551,2585,33180000,11625
4,553,33180000,33180000,1551,2585,33240000,11647
4,554,33240000,33240000,1551,2585,33300000,11666
4,555,33300000,33300000,1551,2585,33360000,11688
4,556,33360000,33360000,1551,2585,33420000,11710
4,557,33420000,33420000,1551,2585,33480000,11730
4,558,33480000,33480000,1551,2585,33540000,11752
4,559,33540000,33540000,1551,2585,33600000,11772
4,56,3360000,3360000,1551,2585,3420000,1194
4,560,33600000,33600000,1551,2585,33660000,11792
4,561,33660000,33660000,1551,2585,33720000,11814
4,562,33720000,33720000,1551,2585,33780000,11836
4,563,33780000,33780000,1551,2585,33840000,11857
4,564,33840000,33840000,1551,2585,33900000,11877
4,565,33900000,33900000,1551,2585,33960000,11899
4,566,33960000,33960000,1551,2585,34020000,11919
4,567,34020000,34020000,1551,2585,34080000,11940
4,568,34080000,34080000,1551,2585,34140000,11962
4,569,34140000,34140000,1551,2585,34200000,11982
4,57,3420000,3420000,1551,2585,3480000,1215
4,570,34200000,34200000,1551,2585,34260000,12004
4,571,34260000,34260000,1551,2585,34320000,12025
4,572,34320000,34320000,1551,2585,34380000,12046
4,573,34380000,34380000,1551,2585,34440000,12067
4,574,34440000,34440000,1551,2585,34500000,12087
4,575,34500000,34500000,1551,2585,34560000,12108
4,576,34560000,34560000,1551,2585,34620000,12130
4,577,34620000,34620000,1551,2585,34680000,12151
4,578,34680000,34680000,1551,2585,34740000,12172
4,579,34740000,34740000,1551,2585,34800000,12193
4,58,3480000,3480000,1551,2585,3540000,1237
4,580,34800000,34800000,1551,2585,34860000,12214
4,581,34860000,34860000,1551,2585,34920000,12234
4,582,34920000,34920000,1551,2585,34980000,12256
4,583,34980000,34980000,1551,2585,35040000,12278
4,584,35040000,35040000,1551,2585,35100000,12297
4,585,35100000,35100000,1551,2585,35160000,12319
4,586,35160000,35160000,1551,2585,35220000,12341
4,587,35220000,35220000,1551,2585,35280000,12361
4,588,35280000,35280000,1551,2585,35340000,12382
4,589,35340000,35340000,1551,2585,35400000,12403
4,59,3540000,3540000,1551,2585,3600000,1257
4,590,35400000,35400000,1551,2585,35460000,12424
4,591,35460000,35460000,1551,2585,35520000,12445
4,592,35520000,35520000,1551,2585,35580000,12467
4,593,35580000,35580000,1551,2585,35640000,12488
4,594,35640000,35640000,1551,2585,35700000,12507
4,595,35700000,35700000,1551,2585,35760000,12529
4,596,35760000,35760000,1551,2585,35820000,12550
4,597,35820000,35820000,1551,2585,35880000,12572
4,598,35880000,35880000,1551,2585,35940000,12593
4,599,35940000,35940000,1551,2585,36000000,12613
4,6,360000,360000,1551,2585,420000,142
4,60,3600000,3600000,1551,2585,3660000,1279
4,600,36000000,36000000,1551,2585,36060000,12635
4,601,36060000,36060000,1551,2585,36120000,12655
4,602,36120000,36120000,1551,2585,36180000,12676
4,603,36180000,36180000,1551,2585,36240000,12698
4,604,36240000,36240000,1551,2585,36300000,12719
4,605,36300000,36300000,1551,2585,36360000,12739
4,606,36360000,36360000,1551,2585,36420000,12761
4,607,36420000,36420000,1551,2585,36480000,12783
4,608,36480000,36480000,1551,2585,36540000,12802
4,609,36540000,36540000,1551,2585,36600000,12823
4,61,3660000,3660000,1551,2585,3720000,1300
4,610,36600000,36600000,1551,2585,36660000,12845
4,611,36660000,36660000,1551,2585,36720000,12865
4,612,36720000,36720000,1551,2585,36780000,12887
4,613,36780000,36780000,1551,2585,36840000,12909
4,614,36840000,36840000,1551,2585,36900000,12929
4,615,36900000,36900000,1551,2585,36960000,12949
4,616,36960000,36960000,1551,2585,37020000,12971
4,617,37020000,37020000,1551,2585,37080000,12992
4,618,37080000,37080000,1551,2585,37140000,13013
4,619,37140000,37140000,1551,2585,37200000,13034
4,62,3720000,3720000,1551,2585,3780000,1320
4,620,37200000,37200000,1551,2585,37260000,13055
4,621,37260000,37260000,1551,2585,37320000,13077
4,622,37320000,37320000,1551,2585,37380000,13097
4,623,37380000,37380000,1551,2585,37440000,13118
4,624,37440000,37440000,1551,2585,37500000,13139
4,625,37500000,37500000,1551,2585,37560000,13160
4,626,37560000,37560000,1551,2585,37620000,13181
4,627,37620000,37620000,1551,2585,37680000,13203
4,628,37680000,37680000,1551,2585,37740000,13224
4,629,37740000,37740000,1551,2585,37800000,13243
4,63,3780000,3780000,1551,2585,3840000,1342
4,630,37800000,37800000,1551,2585,37860000,13265
4,631,37860000,37860000,1551,2585,37920000,13287
4,632,37920000,37920000,1551,2585,37980000,13307
4,633,37980000,37980000,1551,2585,38040000,13329
4,634,38040000,38040000,1551,2585,38100000,13350
4,635,38100000,38100000,1551,2585,38160000,13370
4,636,38160000,38160000,1551,2585,38220000,13391
4,637,38220000,38220000,1551,2585,38280000,13413
4,638,38280000,38280000,1551,2585,38340000,13434
4,639,38340000,38340000,1551,2585,38400000,13454
4,64,3840000,3840000,1551,2585,3900000,1362
4,640,38400000,38400000,1551,2585,38460000,13476
4,641,38460000,38460000,1551,2585,38520000,13497
4,642,38520000,38520000,1551,2585,38580000,13518
4,643,38580000,38580000,1551,2585,38640000,13539
4,644,38640000,38640000,1551,2585,38700000,13559
4,645,38700000,38700000,1551,2585,38760000,13580
4,646,38760000,38760000,1551,2585,38820000,13602
4,647,38820000,38820000,1551,2585,38880000,13623
4,648,38880000,38880000,1551,2585,38940000,13645
4,649,38940000,38940000,1551,2585,39000000,13665
4,65,3900000,3900000,1551,2585,3960000,1383
4,650,39000000,39000000,1551,2585,39060000,13685
4,651,39060000,39060000,1551,2585,39120000,13707
4,652,39120000,39120000,1551,2585,39180000,13728
4,653,39180000,39180000,1551,2585,39240000,13749
4,654,39240000,39240000,1551,2585,39300000,13770
4,655,39300000,39300000,1551,2585,39360000,13792
4,656,39360000,39360000,1551,2585,39420000,13812
4,657,39420000,39420000,1551,2585,39480000,13833
4,658,39480000,39480000,1551,2585,39540000,13855
4,659,39540000,39540000,1551,2585,39600000,13874
4,66,3960000,3960000,1551,2585,4020000,1405
4,660,39600000,39600000,1551,2585,39660000,13896
4,661,39660000,39660000,1551,2585,39720000,13918
4,662,39720000,39720000,1551,2585,39780000,13938
4,663,39780000,39780000,1551,2585,39840000,13960
4,664,39840000,39840000,1551,2585,39900000,13980
4,665,39900000,39900000,1551,2585,39960000,14001
4,666,39960000,39960000,1551,2585,40020000,14022
4,667,40020000,40020000,1551,2585,40080000,14044
4,668,40080000,40080000,1551,2585,40140000,14065
4,669,40140000,40140000,1551,2585,40200000,14085
4,67,4020000,4020000,1551,2585,4080000,1426
4,670,40200000,40200000,1551,2585,40260000,14107
4,671,40260000,40260000,1551,2585,40320000,14127
4,672,40320000,40320000,1551,2585,40380000,14149
4,673,40380000,40380000,1551,2585,40440000,14170
4,674,40440000,40440000,1551,2585,40500000,14190
4,675,40500000,40500000,1551,2585,40560000,14212
4,676,40560000,40560000,1551,2585,40620000,14233
4,677,40620000,40620000,1551,2585,40680000,14254
4,678,40680000,40680000,1551,2585,40740000,14275
4,679,40740000,40740000,1551,2585,40800000,14295
4,68,4080000,4080000,1551,2585,4140000,1447
4,680,40800000,40800000,1551,2585,40860000,14316
4,681,40860000,40860000,1551,2585,40920000,14338
4,682,40920000,40920000,1551,2585,40980000,14360
4,683,40980000,40980000,1551,2585,41040000,14380
4,684,41040000,41040000,1551,2585,41100000,14401
4,685,41100000,41100000,1551,2585,41160000,14422
4,686,41160000,41160000,1551,2585,41220000,14442
4,687,41220000,41220000,1551,2585,41280000,14464
4,688,41280000,41280000,1551,2585,41340000,14486
4,689,41340000,41340000,1551,2585,41400000,14506
4,69,4140000,4140000,1551,2585,4200000,1467
4,690,41400000,41400000,1551,2585,41460000,14527
4,691,41460000,41460000,1551,2585,41520000,14549
4,692,41520000,41520000,1551,2585,41580000,14569
4,693,41580000,41580000,1551,2585,41640000,14590
4,694,41640000,41640000,1551,2585,41700000,14611
4,695,41700000,41700000,1551,2585,41760000,14632
4,696,41760000,41760000,1551,2585,41820000,14653
4,697,41820000,41820000,1551,2585,41880000,14675
4,698,41880000,41880000,1551,2585,41940000,14696
4,699,41940000,41940000,1551,2585,42000000,14716
4,7,420000,420000,1551,2585,480000,164
4,70,4200000,4200000,1551,2585,4260000,1489
4,700,42000000,42000000,1551,2585,42060000,14737
4,701,42060000,42060000,1551,2585,42120000,14758
4,702,42120000,42120000,1551,2585,42180000,14780
4,703,42180000,42180000,1551,2585,42240000,14801
4,704,42240000,42240000,1551,2585,42300000,14821
4,705,42300000,42300000,1551,2585,42360000,14843
4,706,42360000,42360000,1551,2585,42420000,14864
4,707,42420000,42420000,1551,2585,42480000,14884
4,708,42480000,42480000,1551,2585,42540000,14906
4,709,42540000,42540000,1551,2585,42600000,14927
4,71,4260000,4260000,1551,2585,4320000,1509
4,710,42600000,42600000,1551,2585,42660000,14947
4,711,42660000,42660000,1551,2585,42720000,14969
4,712,42720000,42720000,1551,2585,42780000,14991
4,713,42780000,42780000,1551,2585,42840000,15010
4,714,42840000,42840000,1551,2585,42900000,15031
4,715,42900000,42900000,1551,2585,42960000,15053
4,716,42960000,42960000,1551,2585,43020000,15074
4,717,43020000,43020000,1551,2585,43080000,15095
4,718,43080000,43080000,1551,2585,43140000,15117
4,719,43140000,43140000,1551,2585,43200000,15137
4,72,4320000,4320000,1551,2585,4380000,1531
4,720,43200000,43200000,1551,2585,43260000,15157
4,721,43260000,43260000,1551,2585,43320000,15179
4,722,43320000,43320000,1551,2585,43380000,15200
4,723,43380000,43380000,1551,2585,43440000,15222
4,724,43440000,43440000,1551,2585,43500000,15242
4,725,43500000,43500000,1551,2585,43560000,15263
4,726,43560000,43560000,1551,2585,43620000,15285
4,727,43620000,43620000,1551,2585,43680000,15305
4,728,43680000,43680000,1551,2585,43740000,15326
4,729,43740000,43740000,1551,2585,43800000,15347
4,73,4380000,4380000,1551,2585,4440000,1553
4,730,43800000,43800000,1551,2585,43860000,15368
4,731,43860000,43860000,1551,2585,43920000,15389
4,732,43920000,43920000,1551,2585,43980000,15411
4,733,43980000,43980000,1551,2585,44040000,15433
4,734,44040000,44040000,1551,2585,44100000,15451
4,735,44100000,44100000,1551,2585,44160000,15473
4,736,44160000,44160000,1551,2585,44220000,15495
4,737,44220000,44220000,1551,2585,44280000,15515
4,738,44280000,44280000,1551,2585,44340000,15537
4,739,44340000,44340000,1551,2585,44400000,15558
4,74,4440000,4440000,1551,2585,4500000,1572
4,740,44400000,44400000,1551,2585,44460000,15579
4,741,44460000,44460000,1551,2585,44520000,15599
4,742,44520000,44520000,1551,2585,44580000,15621
4,743,44580000,44580000,1551,2585,44640000,15642
4,744,44640000,44640000,1551,2585,44700000,15662
4,745,44700000,44700000,1551,2585,44760000,15684
4,746,44760000,44760000,1551,2585,44820000,15705
4,747,44820000,44820000,1551,2585,44880000,15726
4,748,44880000,44880000,1551,2585,44940000,15747
4,749,44940000,44940000,1551,2585,45000000,15767
4,75,4500000,4500000,1551,2585,4560000,1594
4,750,45000000,45000000,1551,2585,45060000,15789
4,751,45060000,45060000,1551,2585,45120000,15810
4,752,45120000,45120000,1551,2585,45180000,15831
4,753,45180000,45180000,1551,2585,45240000,15853
4,754,45240000,45240000,1551,2585,45300000,15873
4,755,45300000,45300000,1551,2585,45360000,15893
4,756,45360000,45360000,1551,2585,45420000,15915
4,757,45420000,45420000,1551,2585,45480000,15937
4,758,45480000,45480000,1551,2585,45540000,15957
4,759,45540000,45540000,1551,2585,45600000,15978
4,76,4560000,4560000,1551,2585,4620000,1615
4,760,45600000,45600000,1551,2585,45660000,16000
4,761,45660000,45660000,1551,2585,45720000,16020
4,762,45720000,45720000,1551,2585,45780000,16041
4,763,45780000,45780000,1551,2585,45840000,16063
4,764,45840000,45840000,1551,2585,45900000,16082
4,765,45900000,45900000,1551,2585,45960000,16104
4,766,45960000,45960000,1551,2585,46020000,16126
4,767,46020000,46020000,1551,2585,46080000,16147
4,768,46080000,46080000,1551,2585,46140000,16168
4,769,46140000,46140000,1551,2585,46200000,16188
4,77,4620000,4620000,1551,2585,4680000,1636
4,770,46200000,46200000,1551,2585,46260000,16209
4,771,46260000,46260000,1551,2585,46320000,16230
4,772,46320000,46320000,1551,2585,46380000,16252
4,773,46380000,46380000,1551,2585,46440000,16273
4,774,46440000,46440000,1551,2585,46500000,16294
4,775,46500000,46500000,1551,2585,46560000,16315
4,776,46560000,46560000,1551,2585,46620000,16335
4,777,46620000,46620000,1551,2585,46680000,16357
4,778,46680000,46680000,1551,2585,46740000,16378
4,779,46740000,46740000,1551,2585,46800000,16398
4,78,4680000,4680000,1551,2585,4740000,1657
4,780,46800000,46800000,1551,2585,46860000,16420
4,781,46860000,46860000,1551,2585,46920000,16441
4,782,46920000,46920000,1551,2585,46980000,16462
4,783,46980000,46980000,1551,2585,47040000,16483
4,784,47040000,47040000,1551,2585,47100000,16504
4,785,47100000,47100000,1551,2585,47160000,16524
