Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,786,47160000,47160000,1551,2585,47220000,16546
4,787,47220000,47220000,1551,2585,47280000,16568
4,788,47280000,47280000,1551,2585,47340000,16588
4,789,47340000,47340000,1551,2585,47400000,16609
4,79,4740000,4740000,1551,2585,4800000,1678
4,790,47400000,47400000,1551,2585,47460000,16630
4,791,47460000,47460000,1551,2585,47520000,16651
4,792,47520000,47520000,1551,2585,47580000,16672
4,793,47580000,47580000,1551,2585,47640000,16694
4,794,47640000,47640000,1551,2585,47700000,16714
4,795,47700000,47700000,1551,2585,47760000,16735
4,796,47760000,47760000,1551,2585,47820000,16757
4,797,47820000,47820000,1551,2585,47880000,16777
4,798,47880000,47880000,1551,2585,47940000,16798
4,799,47940000,47940000,1551,2585,48000000,16819
4,8,480000,480000,1551,2585,540000,185
4,80,4800000,4800000,1551,2585,4860000,1699
4,800,48000000,48000000,1551,2585,48060000,16840
4,801,48060000,48060000,1551,2585,48120000,16862
4,802,48120000,48120000,1551,2585,48180000,16883
4,803,48180000,48180000,1551,2585,48240000,16904
4,804,48240000,48240000,1551,2585,48300000,16924
4,805,48300000,48300000,1551,2585,48360000,16945
4,806,48360000,48360000,1551,2585,48420000,16966
4,807,48420000,48420000,1551,2585,48480000,16988
4,808,48480000,48480000,1551,2585,48540000,17010
4,809,48540000,48540000,1551,2585,48600000,17029
4,81,4860000,4860000,1551,2585,4920000,1720
4,810,48600000,48600000,1551,2585,48660000,17051
4,811,48660000,48660000,1551,2585,48720000,17072
4,812,48720000,48720000,1551,2585,48780000,17092
4,813,48780000,48780000,1551,2585,48840000,17114
4,814,48840000,48840000,1551,2585,48900000,17135
4,815,48900000,48900000,1551,2585,48960000,17155
4,816,48960000,48960000,1551,2585,49020000,17177
4,817,49020000,49020000,1551,2585,49080000,17199
4,818,49080000,49080000,1551,2585,49140000,17219
4,819,49140000,49140000,1551,2585,49200000,17239
4,82,4920000,4920000,1551,2585,4980000,1742
4,820,49200000,49200000,1551,2585,49260000,17261
4,821,49260000,49260000,1551,2585,49320000,17282
4,822,49320000,49320000,1551,2585,49380000,17303
4,823,49380000,49380000,1551,2585,49440000,17325
4,824,49440000,49440000,1551,2585,49500000,17345
4,825,49500000,49500000,1551,2585,49560000,17366
4,826,49560000,49560000,1551,2585,49620000,17387
4,827,49620000,49620000,1551,2585,49680000,17408
4,828,49680000,49680000,1551,2585,49740000,17430
4,829,49740000,49740000,1551,2585,49800000,17450
4,83,4980000,4980000,1551,2585,5040000,1762
4,830,49800000,49800000,1551,2585,49860000,17471
4,831,49860000,49860000,1551,2585,49920000,17493
4,832,49920000,49920000,1551,2585,49980000,17513
4,833,49980000,49980000,1551,2585,50040000,17534
4,834,50040000,50040000,1551,2585,50100000,17555
4,835,50100000,50100000,1551,2585,50160000,17577
4,836,50160000,50160000,1551,2585,50220000,17597
4,837,50220000,50220000,1551,2585,50280000,17619
4,838,50280000,50280000,1551,2585,50340000,17641
4,839,50340000,50340000,1551,2585,50400000,17659
4,84,5040000,5040000,1551,2585,5100000,1782
4,840,50400000,50400000,1551,2585,50460000,17681
4,841,50460000,50460000,1551,2585,50520000,17703
4,842,50520000,50520000,1551,2585,50580000,17724
4,843,50580000,50580000,1551,2585,50640000,17745
4,844,50640000,50640000,1551,2585,50700000,17766
4,845,50700000,50700000,1551,2585,50760000,17787
4,846,50760000,50760000,1551,2585,50820000,17807
4,847,50820000,50820000,1551,2585,50880000,17829
4,848,50880000,50880000,1551,2585,50940000,17850
4,849,50940000,50940000,1551,2585,51000000,17870
4,85,5100000,5100000,1551,2585,5160000,1804
4,850,51000000,51000000,1551,2585,51060000,17892
4,851,51060000,51060000,1551,2585,51120000,17913
4,852,51120000,51120000,1551,2585,51180000,17935
4,853,51180000,51180000,1551,2585,51240000,17955
4,854,51240000,51240000,1551,2585,51300000,17975
4,855,51300000,51300000,1551,2585,51360000,17997
4,856,51360000,51360000,1551,2585,51420000,18018
4,857,51420000,51420000,1551,2585,51480000,18039
4,858,51480000,51480000,1551,2585,51540000,18061
4,859,51540000,51540000,1551,2585,51600000,18082
4,86,5160000,5160000,1551,2585,5220000,1825
4,860,51600000,51600000,1551,2585,51660000,18101
4,861,51660000,51660000,1551,2585,51720000,18123
4,862,51720000,51720000,1551,2585,51780000,18145
4,863,51780000,51780000,1551,2585,51840000,18165
4,864,51840000,51840000,1551,2585,51900000,18186
4,865,51900000,51900000,1551,2585,51960000,18208
4,866,51960000,51960000,1551,2585,52020000,18228
4,867,52020000,52020000,1551,2585,52080000,18249
4,868,52080000,52080000,1551,2585,52140000,18271
4,869,52140000,52140000,1551,2585,52200000,18291
4,87,5220000,5220000,1551,2585,5280000,1847
4,870,52200000,52200000,1551,2585,52260000,18312
4,871,52260000,52260000,1551,2585,52320000,18334
4,872,52320000,52320000,1551,2585,52380000,18355
4,873,52380000,52380000,1551,2585,52440000,18376
4,874,52440000,52440000,1551,2585,52500000,18396
4,875,52500000,52500000,1551,2585,52560000,18417
4,876,52560000,52560000,1551,2585,52620000,18439
4,877,52620000,52620000,1551,2585,52680000,18460
4,878,52680000,52680000,1551,2585,52740000,18481
4,879,52740000,52740000,1551,2585,52800000,18502
4,88,5280000,5280000,1551,2585,5340000,1868
4,880,52800000,52800000,1551,2585,52860000,18523
4,881,52860000,52860000,1551,2585,52920000,18543
4,882,52920000,52920000,1551,2585,52980000,18565
4,883,52980000,52980000,1551,2585,53040000,18586
4,884,53040000,53040000,1551,2585,53100000,18606
4,885,53100000,53100000,1551,2585,53160000,18628
4,886,53160000,53160000,1551,2585,53220000,18650
4,887,53220000,53220000,1551,2585,53280000,18670
4,888,53280000,53280000,1551,2585,53340000,18691
4,889,53340000,53340000,1551,2585,53400000,18712
4,89,5340000,5340000,1551,2585,5400000,1888
4,890,53400000,53400000,1551,2585,53460000,18732
4,891,53460000,53460000,1551,2585,53520000,18754
4,892,53520000,53520000,1551,2585,53580000,18776
4,893,53580000,53580000,1551,2585,53640000,18797
4,894,53640000,53640000,1551,2585,53700000,18817
4,895,53700000,53700000,1551,2585,53760000,18838
4,896,53760000,53760000,1551,2585,53820000,18859
4,897,53820000,53820000,1551,2585,53880000,18880
4,898,53880000,53880000,1551,2585,53940000,18902
4,899,53940000,53940000,1551,2585,54000000,18922
4,9,540000,540000,1551,2585,600000,206
4,90,5400000,5400000,1551,2585,5460000,1909
4,900,54000000,54000000,1551,2585,54060000,18943
4,901,54060000,54060000,1551,2585,54120000,18965
4,902,54120000,54120000,1551,2585,54180000,18985
4,903,54180000,54180000,1551,2585,54240000,19007
4,904,54240000,54240000,1551,2585,54300000,19027
4,905,54300000,54300000,1551,2585,54360000,19048
4,906,54360000,54360000,1551,2585,54420000,19070
4,907,54420000,54420000,1551,2585,54480000,19091
4,908,54480000,54480000,1551,2585,54540000,19112
4,909,54540000,54540000,1551,2585,54600000,19132
4,91,5460000,5460000,1551,2585,5520000,1930
4,910,54600000,54600000,1551,2585,54660000,19154
4,911,54660000,54660000,1551,2585,54720000,19174
4,912,54720000,54720000,1551,2585,54780000,19196
4,913,54780000,54780000,1551,2585,54840000,19218
4,914,54840000,54840000,1551,2585,54900000,19237
4,915,54900000,54900000,1551,2585,54960000,19259
4,916,54960000,54960000,1551,2585,55020000,19280
4,917,55020000,55020000,1551,2585,55080000,19300
4,918,55080000,55080000,1551,2585,55140000,19322
4,919,55140000,55140000,1551,2585,55200000,19343
4,92,5520000,5520000,1551,2585,5580000,1951
4,920,55200000,55200000,1551,2585,55260000,19364
4,921,55260000,55260000,1551,2585,55320000,19385
4,922,55320000,55320000,1551,2585,55380000,19407
4,923,55380000,55380000,1551,2585,55440000,19427
4,924,55440000,55440000,1551,2585,55500000,19447
4,925,55500000,55500000,1551,2585,55560000,19469
4,926,55560000,55560000,1551,2585,55620000,19490
4,927,55620000,55620000,1551,2585,55680000,19512
4,928,55680000,55680000,1551,2585,55740000,19533
4,929,55740000,55740000,1551,2585,55800000,19553
4,93,5580000,5580000,1551,2585,5640000,1973
4,930,55800000,55800000,1551,2585,55860000,19574
4,931,55860000,55860000,1551,2585,55920000,19595
4,932,55920000,55920000,1551,2585,55980000,19616
4,933,55980000,55980000,1551,2585,56040000,19638
4,934,56040000,56040000,1551,2585,56100000,19658
4,935,56100000,56100000,1551,2585,56160000,19679
4,936,56160000,56160000,1551,2585,56220000,19701
4,937,56220000,56220000,1551,2585,56280000,19722
4,938,56280000,56280000,1551,2585,56340000,19742
4,939,56340000,56340000,1551,2585,56400000,19763
4,94,5640000,5640000,1551,2585,5700000,1994
4,940,56400000,56400000,1551,2585,56460000,19785
4,941,56460000,56460000,1551,2585,56520000,19805
4,942,56520000,56520000,1551,2585,56580000,19827
4,943,56580000,56580000,1551,2585,56640000,19849
4,944,56640000,56640000,1551,2585,56700000,19868
4,945,56700000,56700000,1551,2585,56760000,19889
4,946,56760000,56760000,1551,2585,56820000,19911
4,947,56820000,56820000,1551,2585,56880000,19932
4,948,56880000,56880000,1551,2585,56940000,19953
4,949,56940000,56940000,1551,2585,57000000,19974
4,95,5700000,5700000,1551,2585,5760000,2014
4,950,57000000,57000000,1551,2585,57060000,19995
4,951,57060000,57060000,1551,2585,57120000,20015
4,952,57120000,57120000,1551,2585,57180000,20037
4,953,57180000,57180000,1551,2585,57240000,20058
4,954,57240000,57240000,1551,2585,57300000,20079
4,955,57300000,57300000,1551,2585,57360000,20100
4,956,57360000,57360000,1551,2585,57420000,20121
4,957,57420000,57420000,1551,2585,57480000,20143
4,958,57480000,57480000,1551,2585,57540000,20163
4,959,57540000,57540000,1551,2585,57600000,20183
4,96,5760000,5760000,1551,2585,5820000,2036
4,960,57600000,57600000,1551,2585,57660000,20205
4,961,57660000,57660000,1551,2585,57720000,20227
4,962,57720000,57720000,1551,2585,57780000,20247
4,963,57780000,57780000,1551,2585,57840000,20269
4,964,57840000,57840000,1551,2585,57900000,20290
4,965,57900000,57900000,1551,2585,57960000,20309
4,966,57960000,57960000,1551,2585,58020000,20331
4,967,58020000,58020000,1551,2585,58080000,20353
4,968,58080000,58080000,1551,2585,58140000,20373
4,969,58140000,58140000,1551,2585,58200000,20394
4,97,5820000,5820000,1551,2585,5880000,2057
4,970,58200000,58200000,1551,2585,58260000,20416
4,971,58260000,58260000,1551,2585,58320000,20437
4,972,58320000,58320000,1551,2585,58380000,20457
4,973,58380000,58380000,1551,2585,58440000,20479
4,974,58440000,58440000,1551,2585,58500000,20499
4,975,58500000,58500000,1551,2585,58560000,20520
4,976,58560000,58560000,1551,2585,58620000,20542
4,977,58620000,58620000,1551,2585,58680000,20563
4,978,58680000,58680000,1551,2585,58740000,20585
4,979,58740000,58740000,1551,2585,58800000,20604
4,98,5880000,5880000,1551,2585,5940000,2077
4,980,58800000,58800000,1551,2585,58860000,20625
4,981,58860000,58860000,1551,2585,58920000,20647
4,982,58920000,58920000,1551,2585,58980000,20668
4,983,58980000,58980000,1551,2585,59040000,20689
4,984,59040000,59040000,1551,2585,59100000,20710
4,985,59100000,59100000,1551,2585,59160000,20731
4,986,59160000,59160000,1551,2585,59220000,20751
4,987,59220000,59220000,1551,2585,59280000,20773
4,988,59280000,59280000,1551,2585,59340000,20795
4,989,59340000,59340000,1551,2585,59400000,20814
4,99,5940000,5940000,1551,2585,6000000,2098
4,990,59400000,59400000,1551,2585,59460000,20836
4,991,59460000,59460000,1551,2585,59520000,20858
4,992,59520000,59520000,1551,2585,59580000,20878
4,993,59580000,59580000,1551,2585,59640000,20899
4,994,59640000,59640000,1551,2585,59700000,20920
4,995,59700000,59700000,1551,2585,59760000,20941
4,996,59760000,59760000,1551,2585,59820000,20962
4,997,59820000,59820000,1551,2585,59880000,20984
4,998,59880000,59880000,1551,2585,59940000,21005
4,999,59940000,59940000,1551,2585,60000000,21025
5,0,0,0,3511,5851,60000,17
5,1,60000,60000,3511,5851,120000,39
5,10,600000,600000,3511,5851,660000,228
5,100,6000000,6000000,3511,5851,6060000,2121
5,1000,60000000,60000000,3511,5851,60060000,21047
5,1001,60060000,60060000,3511,5851,60120000,21068
5,1002,60120000,60120000,3511,5851,60180000,21089
5,1003,60180000,60180000,3511,5851,60240000,21111
5,1004,60240000,60240000,3511,5851,60300000,21131
5,1005,60300000,60300000,3511,5851,60360000,21153
5,1006,60360000,60360000,3511,5851,60420000,21174
5,1007,60420000,60420000,3511,5851,60480000,21194
5,1008,60480000,60480000,3511,5851,60540000,21216
5,1009,60540000,60540000,3511,5851,60600000,21236
5,101,6060000,6060000,3511,5851,6120000,2141
5,1010,60600000,60600000,3511,5851,60660000,21257
5,1011,60660000,60660000,3511,5851,60720000,21279
5,1012,60720000,60720000,3511,5851,60780000,21301
5,1013,60780000,60780000,3511,5851,60840000,21321
5,1014,60840000,60840000,3511,5851,60900000,21341
5,1015,60900000,60900000,3511,5851,60960000,21363
5,1016,60960000,60960000,3511,5851,61020000,21383
5,1017,61020000,61020000,3511,5851,61080000,21405
5,1018,61080000,61080000,3511,5851,61140000,21427
5,1019,61140000,61140000,3511,5851,61200000,21446
5,102,6120000,6120000,3511,5851,6180000,2163
5,1020,61200000,61200000,3511,5851,61260000,21468
5,1021,61260000,61260000,3511,5851,61320000,21489
5,1022,61320000,61320000,3511,5851,61380000,21510
5,1023,61380000,61380000,3511,5851,61440000,21531
5,1024,61440000,61440000,3511,5851,61500000,21552
5,1025,61500000,61500000,3511,5851,61560000,21573
5,1026,61560000,61560000,3511,5851,61620000,21594
5,1027,61620000,61620000,3511,5851,61680000,21616
5,1028,61680000,61680000,3511,5851,61740000,21636
5,1029,61740000,61740000,3511,5851,61800000,21657
5,103,6180000,6180000,3511,5851,6240000,2185
5,1030,61800000,61800000,3511,5851,61860000,21678
5,1031,61860000,61860000,3511,5851,61920000,21699
5,1032,61920000,61920000,3511,5851,61980000,21721
5,1033,61980000,61980000,3511,5851,62040000,21742
5,1034,62040000,62040000,3511,5851,62100000,21762
5,1035,62100000,62100000,3511,5851,62160000,21783
5,1036,62160000,62160000,3511,5851,62220000,21804
5,1037,62220000,62220000,3511,5851,62280000,21825
5,1038,62280000,62280000,3511,5851,62340000,21847
5,1039,62340000,62340000,3511,5851,62400000,21868
5,104,6240000,6240000,3511,5851,6300000,2204
5,1040,62400000,62400000,3511,5851,62460000,21888
5,1041,62460000,62460000,3511,5851,62520000,21910
5,1042,62520000,62520000,3511,5851,62580000,21931
5,1043,62580000,62580000,3511,5851,62640000,21951
5,1044,62640000,62640000,3511,5851,62700000,21972
5,1045,62700000,62700000,3511,5851,62760000,21994
5,1046,62760000,62760000,3511,5851,62820000,22015
5,1047,62820000,62820000,3511,5851,62880000,22036
5,1048,62880000,62880000,3511,5851,62940000,22058
5,1049,62940000,62940000,3511,5851,63000000,22077
5,105,6300000,6300000,3511,5851,6360000,2225
5,1050,63000000,63000000,3511,5851,63060000,22098
5,1051,63060000,63060000,3511,5851,63120000,22120
5,1052,63120000,63120000,3511,5851,63180000,22141
5,1053,63180000,63180000,3511,5851,63240000,22162
5,1054,63240000,63240000,3511,5851,63300000,22183
5,1055,63300000,63300000,3511,5851,63360000,22204
5,1056,63360000,63360000,3511,5851,63420000,22225
5,1057,63420000,63420000,3511,5851,63480000,22246
5,1058,63480000,63480000,3511,5851,63540000,22267
5,1059,63540000,63540000,3511,5851,63600000,22288
5,106,6360000,6360000,3511,5851,6420000,2247
5,1060,63600000,63600000,3511,5851,63660000,22309
5,1061,63660000,63660000,3511,5851,63720000,22330
5,1062,63720000,63720000,3511,5851,63780000,22352
5,1063,63780000,63780000,3511,5851,63840000,22373
5,1064,63840000,63840000,3511,5851,63900000,22392
5,1065,63900000,63900000,3511,5851,63960000,22414
5,1066,63960000,63960000,3511,5851,64020000,22436
5,1067,64020000,64020000,3511,5851,64080000,22456
5,1068,64080000,64080000,3511,5851,64140000,22478
5,1069,64140000,64140000,3511,5851,64200000,22499
5,107,6420000,6420000,3511,5851,6480000,2268
5,1070,64200000,64200000,3511,5851,64260000,22518
5,1071,64260000,64260000,3511,5851,64320000,22540
5,1072,64320000,64320000,3511,5851,64380000,22562
5,1073,64380000,64380000,3511,5851,64440000,22583
5,1074,64440000,64440000,3511,5851,64500000,22603
5,1075,64500000,64500000,3511,5851,64560000,22625
5,1076,64560000,64560000,3511,5851,64620000,22646
5,1077,64620000,64620000,3511,5851,64680000,22666
5,1078,64680000,64680000,3511,5851,64740000,22688
5,1079,64740000,64740000,3511,5851,64800000,22708
5,108,6480000,6480000,3511,5851,6540000,2289
5,1080,64800000,64800000,3511,5851,64860000,22730
5,1081,64860000,64860000,3511,5851,64920000,22751
5,1082,64920000,64920000,3511,5851,64980000,22772
5,1083,64980000,64980000,3511,5851,65040000,22794
5,1084,65040000,65040000,3511,5851,65100000,22813
5,1085,65100000,65100000,3511,5851,65160000,22834
5,1086,65160000,65160000,3511,5851,65220000,22856
5,1087,65220000,65220000,3511,5851,65280000,22877
5,1088,65280000,65280000,3511,5851,65340000,22898
5,1089,65340000,65340000,3511,5851,65400000,22919
5,109,6540000,6540000,3511,5851,6600000,2310
5,1090,65400000,65400000,3511,5851,65460000,22941
5,1091,65460000,65460000,3511,5851,65520000,22960
5,1092,65520000,65520000,3511,5851,65580000,22982
5,1093,65580000,65580000,3511,5851,65640000,23004
5,1094,65640000,65640000,3511,5851,65700000,23023
5,1095,65700000,65700000,3511,5851,65760000,23045
5,1096,65760000,65760000,3511,5851,65820000,23067
5,1097,65820000,65820000,3511,5851,65880000,23088
5,1098,65880000,65880000,3511,5851,65940000,23108
5,1099,65940000,65940000,3511,5851,66000000,23129
5,11,660000,660000,3511,5851,720000,249
5,110,6600000,6600000,3511,5851,6660000,2331
5,1100,66000000,66000000,3511,5851,66060000,23150
5,1101,66060000,66060000,3511,5851,66120000,23171
5,1102,66120000,66120000,3511,5851,66180000,23193
5,1103,66180000,66180000,3511,5851,66240000,23214
5,1104,66240000,66240000,3511,5851,66300000,23234
5,1105,66300000,66300000,3511,5851,66360000,23255
5,1106,66360000,66360000,3511,5851,66420000,23276
5,1107,66420000,66420000,3511,5851,66480000,23298
5,1108,66480000,66480000,3511,5851,66540000,23319
5,1109,66540000,66540000,3511,5851,66600000,23339
5,111,6660000,6660000,3511,5851,6720000,2352
5,1110,66600000,66600000,3511,5851,66660000,23361
5,1111,66660000,66660000,3511,5851,66720000,23382
5,1112,66720000,66720000,3511,5851,66780000,23402
5,1113,66780000,66780000,3511,5851,66840000,23424
5,1114,66840000,66840000,3511,5851,66900000,23445
5,1115,66900000,66900000,3511,5851,66960000,23465
5,1116,66960000,66960000,3511,5851,67020000,23487
5,1117,67020000,67020000,3511,5851,67080000,23509
5,1118,67080000,67080000,3511,5851,67140000,23529
5,1119,67140000,67140000,3511,5851,67200000,23549
5,112,6720000,6720000,3511,5851,6780000,2373
5,1120,67200000,67200000,3511,5851,67260000,23571
5,1121,67260000,67260000,3511,5851,67320000,23591
5,1122,67320000,67320000,3511,5851,67380000,23613
5,1123,67380000,67380000,3511,5851,67440000,23635
5,1124,67440000,67440000,3511,5851,67500000,23655
5,1125,67500000,67500000,3511,5851,67560000,23676
5,1126,67560000,67560000,3511,5851,67620000,23697
5,1127,67620000,67620000,3511,5851,67680000,23718
5,1128,67680000,67680000,3511,5851,67740000,23739
5,1129,67740000,67740000,3511,5851,67800000,23760
5,113,6780000,6780000,3511,5851,6840000,2394
5,1130,67800000,67800000,3511,5851,67860000,23781
5,1131,67860000,67860000,3511,5851,67920000,23803
5,1132,67920000,67920000,3511,5851,67980000,23824
5,1133,67980000,67980000,3511,5851,68040000,23844
5,1134,68040000,68040000,3511,5851,68100000,23865
5,1135,68100000,68100000,3511,5851,68160000,23886
5,1136,68160000,68160000,3511,5851,68220000,23907
5,1137,68220000,68220000,3511,5851,68280000,23929
5,1138,68280000,68280000,3511,5851,68340000,23950
5,1139,68340000,68340000,3511,5851,68400000,23970
5,114,6840000,6840000,3511,5851,6900000,2415
5,1140,68400000,68400000,3511,5851,68460000,23991
5,1141,68460000,68460000,3511,5851,68520000,24013
5,1142,68520000,68520000,3511,5851,68580000,24033
5,1143,68580000,68580000,3511,5851,68640000,24055
5,1144,68640000,68640000,3511,5851,68700000,24076
5,1145,68700000,68700000,3511,5851,68760000,24096
5,1146,68760000,68760000,3511,5851,68820000,24118
5,1147,68820000,68820000,3511,5851,68880000,24139
5,1148,68880000,68880000,3511,5851,68940000,24160
5,1149,68940000,68940000,3511,5851,69000000,24180
5,115,6900000,6900000,3511,5851,6960000,2436
5,1150,69000000,69000000,3511,5851,69060000,24202
5,1151,69060000,69060000,3511,5851,69120000,24223
5,1152,69120000,69120000,3511,5851,69180000,24244
5,1153,69180000,69180000,3511,5851,69240000,24266
5,1154,69240000,69240000,3511,5851,69300000,24285
5,1155,69300000,69300000,3511,5851,69360000,24306
5,1156,69360000,69360000,3511,5851,69420000,24328
5,1157,69420000,69420000,3511,5851,69480000,24349
5,1158,69480000,69480000,3511,5851,69540000,24371
5,1159,69540000,69540000,3511,5851,69600000,24391
5,116,6960000,6960000,3511,5851,7020000,2457
5,1160,69600000,69600000,3511,5851,69660000,24412
5,1161,69660000,69660000,3511,5851,69720000,24433
5,1162,69720000,69720000,3511,5851,69780000,24454
5,1163,69780000,69780000,3511,5851,69840000,24475
5,1164,69840000,69840000,3511,5851,69900000,24496
5,1165,69900000,69900000,3511,5851,69960000,24518
5,1166,69960000,69960000,3511,5851,70020000,24538
5,1167,70020000,70020000,3511,5851,70080000,24560
5,1168,70080000,70080000,3511,5851,70140000,24581
5,1169,70140000,70140000,3511,5851,70200000,24600
5,117,7020000,7020000,3511,5851,7080000,2479
5,1170,70200000,70200000,3511,5851,70260000,24622
5,1171,70260000,70260000,3511,5851,70320000,24644
5,1172,70320000,70320000,3511,5851,70380000,24664
5,1173,70380000,70380000,3511,5851,70440000,24686
5,1174,70440000,70440000,3511,5851,70500000,24707
5,1175,70500000,70500000,3511,5851,70560000,24727
5,1176,70560000,70560000,3511,5851,70620000,24748
5,1177,70620000,70620000,3511,5851,70680000,24770
5,1178,70680000,70680000,3511,5851,70740000,24791
5,1179,70740000,70740000,3511,5851,70800000,24811
5,118,7080000,7080000,3511,5851,7140000,2499
5,1180,70800000,70800000,3511,5851,70860000,24833
5,1181,70860000,70860000,3511,5851,70920000,24854
5,1182,70920000,70920000,3511,5851,70980000,24875
5,1183,70980000,70980000,3511,5851,71040000,24896
5,1184,71040000,71040000,3511,5851,71100000,24916
5,1185,71100000,71100000,3511,5851,71160000,24938
5,1186,71160000,71160000,3511,5851,71220000,24959
5,1187,71220000,71220000,3511,5851,71280000,24980
5,1188,71280000,71280000,3511,5851,71340000,25002
5,1189,71340000,71340000,3511,5851,71400000,25021
5,119,7140000,7140000,3511,5851,7200000,2519
5,1190,71400000,71400000,3511,5851,71460000,25042
5,1191,71460000,71460000,3511,5851,71520000,25064
5,1192,71520000,71520000,3511,5851,71580000,25086
5,1193,71580000,71580000,3511,5851,71640000,25106
5,1194,71640000,71640000,3511,5851,71700000,25127
5,1195,71700000,71700000,3511,5851,71760000,25149
5,1196,71760000,71760000,3511,5851,71820000,25168
5,1197,71820000,71820000,3511,5851,71880000,25190
5,1198,71880000,71880000,3511,5851,71940000,25212
5,1199,71940000,71940000,3511,5851,72000000,25232
5,12,720000,720000,3511,5851,780000,271
5,120,7200000,7200000,3511,5851,7260000,2541
5,1200,72000000,72000000,3511,5851,72060000,25253
5,1201,72060000,72060000,3511,5851,72120000,25275
5,1202,72120000,72120000,3511,5851,72180000,25296
5,1203,72180000,72180000,3511,5851,72240000,25316
5,1204,72240000,72240000,3511,5851,72300000,25337
5,1205,72300000,72300000,3511,5851,72360000,25358
5,1206,72360000,72360000,3511,5851,72420000,25379
5,1207,72420000,72420000,3511,5851,72480000,25401
5,1208,72480000,72480000,3511,5851,72540000,25422
5,1209,72540000,72540000,3511,5851,72600000,25443
5,121,7260000,7260000,3511,5851,7320000,2563
5,1210,72600000,72600000,3511,5851,72660000,25463
5,1211,72660000,72660000,3511,5851,72720000,25484
5,1212,72720000,72720000,3511,5851,72780000,25506
5,1213,72780000,72780000,3511,5851,72840000,25527
5,1214,72840000,72840000,3511,5851,72900000,25547
5,1215,72900000,72900000,3511,5851,72960000,25569
5,1216,72960000,72960000,3511,5851,73020000,25591
5,1217,73020000,73020000,3511,5851,73080000,25610
5,1218,73080000,73080000,3511,5851,73140000,25632
5,1219,73140000,73140000,3511,5851,73200000,25653
5,122,7320000,7320000,3511,5851,7380000,2583
5,1220,73200000,73200000,3511,5851,73260000,25673
5,1221,73260000,73260000,3511,5851,73320000,25695
5,1222,73320000,73320000,3511,5851,73380000,25717
5,1223,73380000,73380000,3511,5851,73440000,25737
5,1224,73440000,73440000,3511,5851,73500000,25757
5,1225,73500000,73500000,3511,5851,73560000,25779
5,1226,73560000,73560000,3511,5851,73620000,25800
5,1227,73620000,73620000,3511,5851,73680000,25821
5,1228,73680000,73680000,3511,5851,73740000,25843
5,1229,73740000,73740000,3511,5851,73800000,25863
5,123,7380000,7380000,3511,5851,7440000,2605
5,1230,73800000,73800000,3511,5851,73860000,25884
5,1231,73860000,73860000,3511,5851,73920000,25905
5,1232,73920000,73920000,3511,5851,73980000,25926
5,1233,73980000,73980000,3511,5851,74040000,25948
5,1234,74040000,74040000,3511,5851,74100000,25968
5,1235,74100000,74100000,3511,5851,74160000,25989
5,1236,74160000,74160000,3511,5851,74220000,26011
5,1237,74220000,74220000,3511,5851,74280000,26032
5,1238,74280000,74280000,3511,5851,74340000,26052
5,1239,74340000,74340000,3511,5851,74400000,26073
5,124,7440000,7440000,3511,5851,7500000,2626
5,1240,74400000,74400000,3511,5851,74460000,26094
5,1241,74460000,74460000,3511,5851,74520000,26115
5,1242,74520000,74520000,3511,5851,74580000,26137
5,1243,74580000,74580000,3511,5851,74640000,26159
5,1244,74640000,74640000,3511,5851,74700000,26178
5,1245,74700000,74700000,3511,5851,74760000,26199
5,1246,74760000,74760000,3511,5851,74820000,26221
5,1247,74820000,74820000,3511,5851,74880000,26241
5,1248,74880000,74880000,3511,5851,74940000,26263
5,1249,74940000,74940000,3511,5851,75000000,26284
5,125,7500000,7500000,3511,5851,7560000,2645
5,1250,75000000,75000000,3511,5851,75060000,26305
5,1251,75060000,75060000,3511,5851,75120000,26326
5,1252,75120000,75120000,3511,5851,75180000,26347
5,1253,75180000,75180000,3511,5851,75240000,26368
5,1254,75240000,75240000,3511,5851,75300000,26388
5,1255,75300000,75300000,3511,5851,75360000,26410
5,1256,75360000,75360000,3511,5851,75420000,26431
5,1257,75420000,75420000,3511,5851,75480000,26452
5,1258,75480000,75480000,3511,5851,75540000,26474
5,1259,75540000,75540000,3511,5851,75600000,26493
5,126,7560000,7560000,3511,5851,7620000,2667
5,1260,75600000,75600000,3511,5851,75660000,26515
5,1261,75660000,75660000,3511,5851,75720000,26536
5,1262,75720000,75720000,3511,5851,75780000,26557
