Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1263,75780000,75780000,3511,5851,75840000,26579
5,1264,75840000,75840000,3511,5851,75900000,26599
5,1265,75900000,75900000,3511,5851,75960000,26620
5,1266,75960000,75960000,3511,5851,76020000,26641
5,1267,76020000,76020000,3511,5851,76080000,26663
5,1268,76080000,76080000,3511,5851,76140000,26683
5,1269,76140000,76140000,3511,5851,76200000,26704
5,127,7620000,7620000,3511,5851,7680000,2689
5,1270,76200000,76200000,3511,5851,76260000,26726
5,1271,76260000,76260000,3511,5851,76320000,26746
5,1272,76320000,76320000,3511,5851,76380000,26768
5,1273,76380000,76380000,3511,5851,76440000,26789
5,1274,76440000,76440000,3511,5851,76500000,26808
5,1275,76500000,76500000,3511,5851,76560000,26830
5,1276,76560000,76560000,3511,5851,76620000,26852
5,1277,76620000,76620000,3511,5851,76680000,26873
5,1278,76680000,76680000,3511,5851,76740000,26894
5,1279,76740000,76740000,3511,5851,76800000,26915
5,128,7680000,7680000,3511,5851,7740000,2710
5,1280,76800000,76800000,3511,5851,76860000,26935
5,1281,76860000,76860000,3511,5851,76920000,26956
5,1282,76920000,76920000,3511,5851,76980000,26978
5,1283,76980000,76980000,3511,5851,77040000,26999
5,1284,77040000,77040000,3511,5851,77100000,27020
5,1285,77100000,77100000,3511,5851,77160000,27041
5,1286,77160000,77160000,3511,5851,77220000,27062
5,1287,77220000,77220000,3511,5851,77280000,27083
5,1288,77280000,77280000,3511,5851,77340000,27104
5,1289,77340000,77340000,3511,5851,77400000,27124
5,129,7740000,7740000,3511,5851,7800000,2730
5,1290,77400000,77400000,3511,5851,77460000,27146
5,1291,77460000,77460000,3511,5851,77520000,27167
5,1292,77520000,77520000,3511,5851,77580000,27188
5,1293,77580000,77580000,3511,5851,77640000,27210
5,1294,77640000,77640000,3511,5851,77700000,27230
5,1295,77700000,77700000,3511,5851,77760000,27250
5,1296,77760000,77760000,3511,5851,77820000,27272
5,1297,77820000,77820000,3511,5851,77880000,27294
5,1298,77880000,77880000,3511,5851,77940000,27314
5,1299,77940000,77940000,3511,5851,78000000,27335
5,13,780000,780000,3511,5851,840000,291
5,130,7800000,7800000,3511,5851,7860000,2752
5,1300,78000000,78000000,3511,5851,78060000,27357
5,1301,78060000,78060000,3511,5851,78120000,27377
5,1302,78120000,78120000,3511,5851,78180000,27398
5,1303,78180000,78180000,3511,5851,78240000,27420
5,1304,78240000,78240000,3511,5851,78300000,27440
5,1305,78300000,78300000,3511,5851,78360000,27461
5,1306,78360000,78360000,3511,5851,78420000,27483
5,1307,78420000,78420000,3511,5851,78480000,27504
5,1308,78480000,78480000,3511,5851,78540000,27524
5,1309,78540000,78540000,3511,5851,78600000,27545
5,131,7860000,7860000,3511,5851,7920000,2773
5,1310,78600000,78600000,3511,5851,78660000,27566
5,1311,78660000,78660000,3511,5851,78720000,27588
5,1312,78720000,78720000,3511,5851,78780000,27609
5,1313,78780000,78780000,3511,5851,78840000,27630
5,1314,78840000,78840000,3511,5851,78900000,27651
5,1315,78900000,78900000,3511,5851,78960000,27671
5,1316,78960000,78960000,3511,5851,79020000,27692
5,1317,79020000,79020000,3511,5851,79080000,27714
5,1318,79080000,79080000,3511,5851,79140000,27736
5,1319,79140000,79140000,3511,5851,79200000,27755
5,132,7920000,7920000,3511,5851,7980000,2793
5,1320,79200000,79200000,3511,5851,79260000,27777
5,1321,79260000,79260000,3511,5851,79320000,27799
5,1322,79320000,79320000,3511,5851,79380000,27818
5,1323,79380000,79380000,3511,5851,79440000,27840
5,1324,79440000,79440000,3511,5851,79500000,27861
5,1325,79500000,79500000,3511,5851,79560000,27881
5,1326,79560000,79560000,3511,5851,79620000,27903
5,1327,79620000,79620000,3511,5851,79680000,27925
5,1328,79680000,79680000,3511,5851,79740000,27946
5,1329,79740000,79740000,3511,5851,79800000,27965
5,133,7980000,7980000,3511,5851,8040000,2815
5,1330,79800000,79800000,3511,5851,79860000,27987
5,1331,79860000,79860000,3511,5851,79920000,28008
5,1332,79920000,79920000,3511,5851,79980000,28029
5,1333,79980000,79980000,3511,5851,80040000,28051
5,1334,80040000,80040000,3511,5851,80100000,28071
5,1335,80100000,80100000,3511,5851,80160000,28093
5,1336,80160000,80160000,3511,5851,80220000,28113
5,1337,80220000,80220000,3511,5851,80280000,28134
5,1338,80280000,80280000,3511,5851,80340000,28156
5,1339,80340000,80340000,3511,5851,80400000,28176
5,134,8040000,8040000,3511,5851,8100000,2835
5,1340,80400000,80400000,3511,5851,80460000,28197
5,1341,80460000,80460000,3511,5851,80520000,28219
5,1342,80520000,80520000,3511,5851,80580000,28240
5,1343,80580000,80580000,3511,5851,80640000,28260
5,1344,80640000,80640000,3511,5851,80700000,28281
5,1345,80700000,80700000,3511,5851,80760000,28303
5,1346,80760000,80760000,3511,5851,80820000,28323
5,1347,80820000,80820000,3511,5851,80880000,28345
5,1348,80880000,80880000,3511,5851,80940000,28367
5,1349,80940000,80940000,3511,5851,81000000,28386
5,135,8100000,8100000,3511,5851,8160000,2856
5,1350,81000000,81000000,3511,5851,81060000,28407
5,1351,81060000,81060000,3511,5851,81120000,28429
5,1352,81120000,81120000,3511,5851,81180000,28450
5,1353,81180000,81180000,3511,5851,81240000,28471
5,1354,81240000,81240000,3511,5851,81300000,28492
5,1355,81300000,81300000,3511,5851,81360000,28513
5,1356,81360000,81360000,3511,5851,81420000,28534
5,1357,81420000,81420000,3511,5851,81480000,28555
5,1358,81480000,81480000,3511,5851,81540000,28576
5,1359,81540000,81540000,3511,5851,81600000,28596
5,136,8160000,8160000,3511,5851,8220000,2878
5,1360,81600000,81600000,3511,5851,81660000,28618
5,1361,81660000,81660000,3511,5851,81720000,28639
5,1362,81720000,81720000,3511,5851,81780000,28661
5,1363,81780000,81780000,3511,5851,81840000,28682
5,1364,81840000,81840000,3511,5851,81900000,28701
5,1365,81900000,81900000,3511,5851,81960000,28723
5,1366,81960000,81960000,3511,5851,82020000,28744
5,1367,82020000,82020000,3511,5851,82080000,28765
5,1368,82080000,82080000,3511,5851,82140000,28787
5,1369,82140000,82140000,3511,5851,82200000,28808
5,137,8220000,8220000,3511,5851,8280000,2899
5,1370,82200000,82200000,3511,5851,82260000,28828
5,1371,82260000,82260000,3511,5851,82320000,28849
5,1372,82320000,82320000,3511,5851,82380000,28871
5,1373,82380000,82380000,3511,5851,82440000,28891
5,1374,82440000,82440000,3511,5851,82500000,28912
5,1375,82500000,82500000,3511,5851,82560000,28934
5,1376,82560000,82560000,3511,5851,82620000,28954
5,1377,82620000,82620000,3511,5851,82680000,28976
5,1378,82680000,82680000,3511,5851,82740000,28997
5,1379,82740000,82740000,3511,5851,82800000,29017
5,138,8280000,8280000,3511,5851,8340000,2921
5,1380,82800000,82800000,3511,5851,82860000,29038
5,1381,82860000,82860000,3511,5851,82920000,29060
5,1382,82920000,82920000,3511,5851,82980000,29081
5,1383,82980000,82980000,3511,5851,83040000,29102
5,1384,83040000,83040000,3511,5851,83100000,29123
5,1385,83100000,83100000,3511,5851,83160000,29143
5,1386,83160000,83160000,3511,5851,83220000,29165
5,1387,83220000,83220000,3511,5851,83280000,29186
5,1388,83280000,83280000,3511,5851,83340000,29207
5,1389,83340000,83340000,3511,5851,83400000,29228
5,139,8340000,8340000,3511,5851,8400000,2940
5,1390,83400000,83400000,3511,5851,83460000,29249
5,1391,83460000,83460000,3511,5851,83520000,29270
5,1392,83520000,83520000,3511,5851,83580000,29291
5,1393,83580000,83580000,3511,5851,83640000,29312
5,1394,83640000,83640000,3511,5851,83700000,29332
5,1395,83700000,83700000,3511,5851,83760000,29354
5,1396,83760000,83760000,3511,5851,83820000,29376
5,1397,83820000,83820000,3511,5851,83880000,29396
5,1398,83880000,83880000,3511,5851,83940000,29418
5,1399,83940000,83940000,3511,5851,84000000,29438
5,14,840000,840000,3511,5851,900000,311
5,140,8400000,8400000,3511,5851,8460000,2961
5,1400,84000000,84000000,3511,5851,84060000,29458
5,1401,84060000,84060000,3511,5851,84120000,29480
5,1402,84120000,84120000,3511,5851,84180000,29502
5,1403,84180000,84180000,3511,5851,84240000,29523
5,1404,84240000,84240000,3511,5851,84300000,29543
5,1405,84300000,84300000,3511,5851,84360000,29565
5,1406,84360000,84360000,3511,5851,84420000,29585
5,1407,84420000,84420000,3511,5851,84480000,29606
5,1408,84480000,84480000,3511,5851,84540000,29628
5,1409,84540000,84540000,3511,5851,84600000,29648
5,141,8460000,8460000,3511,5851,8520000,2983
5,1410,84600000,84600000,3511,5851,84660000,29669
5,1411,84660000,84660000,3511,5851,84720000,29691
5,1412,84720000,84720000,3511,5851,84780000,29712
5,1413,84780000,84780000,3511,5851,84840000,29733
5,1414,84840000,84840000,3511,5851,84900000,29753
5,1415,84900000,84900000,3511,5851,84960000,29774
5,1416,84960000,84960000,3511,5851,85020000,29796
5,1417,85020000,85020000,3511,5851,85080000,29817
5,1418,85080000,85080000,3511,5851,85140000,29838
5,1419,85140000,85140000,3511,5851,85200000,29859
5,142,8520000,8520000,3511,5851,8580000,3004
5,1420,85200000,85200000,3511,5851,85260000,29880
5,1421,85260000,85260000,3511,5851,85320000,29900
5,1422,85320000,85320000,3511,5851,85380000,29922
5,1423,85380000,85380000,3511,5851,85440000,29944
5,1424,85440000,85440000,3511,5851,85500000,29963
5,1425,85500000,85500000,3511,5851,85560000,29985
5,1426,85560000,85560000,3511,5851,85620000,30007
5,1427,85620000,85620000,3511,5851,85680000,30026
5,1428,85680000,85680000,3511,5851,85740000,30048
5,1429,85740000,85740000,3511,5851,85800000,30069
5,143,8580000,8580000,3511,5851,8640000,3025
5,1430,85800000,85800000,3511,5851,85860000,30090
5,1431,85860000,85860000,3511,5851,85920000,30111
5,1432,85920000,85920000,3511,5851,85980000,30133
5,1433,85980000,85980000,3511,5851,86040000,30154
5,1434,86040000,86040000,3511,5851,86100000,30173
5,1435,86100000,86100000,3511,5851,86160000,30195
5,1436,86160000,86160000,3511,5851,86220000,30216
5,1437,86220000,86220000,3511,5851,86280000,30238
5,1438,86280000,86280000,3511,5851,86340000,30259
5,1439,86340000,86340000,3511,5851,86400000,30279
5,144,8640000,8640000,3511,5851,8700000,3046
5,1440,86400000,86400000,3511,5851,86460000,30301
5,1441,86460000,86460000,3511,5851,86520000,30321
5,1442,86520000,86520000,3511,5851,86580000,30342
5,1443,86580000,86580000,3511,5851,86640000,30364
5,1444,86640000,86640000,3511,5851,86700000,30384
5,1445,86700000,86700000,3511,5851,86760000,30405
5,1446,86760000,86760000,3511,5851,86820000,30427
5,1447,86820000,86820000,3511,5851,86880000,30449
5,1448,86880000,86880000,3511,5851,86940000,30468
5,1449,86940000,86940000,3511,5851,87000000,30489
5,145,8700000,8700000,3511,5851,8760000,3068
5,1450,87000000,87000000,3511,5851,87060000,30511
5,1451,87060000,87060000,3511,5851,87120000,30531
5,1452,87120000,87120000,3511,5851,87180000,30553
5,1453,87180000,87180000,3511,5851,87240000,30575
5,1454,87240000,87240000,3511,5851,87300000,30595
5,1455,87300000,87300000,3511,5851,87360000,30615
5,1456,87360000,87360000,3511,5851,87420000,30637
5,1457,87420000,87420000,3511,5851,87480000,30658
5,1458,87480000,87480000,3511,5851,87540000,30679
5,1459,87540000,87540000,3511,5851,87600000,30700
5,146,8760000,8760000,3511,5851,8820000,3087
5,1460,87600000,87600000,3511,5851,87660000,30721
5,1461,87660000,87660000,3511,5851,87720000,30742
5,1462,87720000,87720000,3511,5851,87780000,30763
5,1463,87780000,87780000,3511,5851,87840000,30784
5,1464,87840000,87840000,3511,5851,87900000,30805
5,1465,87900000,87900000,3511,5851,87960000,30826
5,1466,87960000,87960000,3511,5851,88020000,30847
5,1467,88020000,88020000,3511,5851,88080000,30869
5,1468,88080000,88080000,3511,5851,88140000,30890
5,1469,88140000,88140000,3511,5851,88200000,30909
5,147,8820000,8820000,3511,5851,8880000,3109
5,1470,88200000,88200000,3511,5851,88260000,30931
5,1471,88260000,88260000,3511,5851,88320000,30953
5,1472,88320000,88320000,3511,5851,88380000,30973
5,1473,88380000,88380000,3511,5851,88440000,30995
5,1474,88440000,88440000,3511,5851,88500000,31016
5,1475,88500000,88500000,3511,5851,88560000,31036
5,1476,88560000,88560000,3511,5851,88620000,31057
5,1477,88620000,88620000,3511,5851,88680000,31079
5,1478,88680000,88680000,3511,5851,88740000,31099
5,1479,88740000,88740000,3511,5851,88800000,31120
5,148,8880000,8880000,3511,5851,8940000,3131
5,1480,88800000,88800000,3511,5851,88860000,31142
5,1481,88860000,88860000,3511,5851,88920000,31163
5,1482,88920000,88920000,3511,5851,88980000,31184
5,1483,88980000,88980000,3511,5851,89040000,31205
5,1484,89040000,89040000,3511,5851,89100000,31225
5,1485,89100000,89100000,3511,5851,89160000,31246
5,1486,89160000,89160000,3511,5851,89220000,31268
5,1487,89220000,89220000,3511,5851,89280000,31289
5,1488,89280000,89280000,3511,5851,89340000,31311
5,1489,89340000,89340000,3511,5851,89400000,31331
5,149,8940000,8940000,3511,5851,9000000,3150
5,1490,89400000,89400000,3511,5851,89460000,31351
5,1491,89460000,89460000,3511,5851,89520000,31373
5,1492,89520000,89520000,3511,5851,89580000,31394
5,1493,89580000,89580000,3511,5851,89640000,31415
5,1494,89640000,89640000,3511,5851,89700000,31436
5,1495,89700000,89700000,3511,5851,89760000,31457
5,1496,89760000,89760000,3511,5851,89820000,31478
5,1497,89820000,89820000,3511,5851,89880000,31499
5,1498,89880000,89880000,3511,5851,89940000,31521
5,1499,89940000,89940000,3511,5851,90000000,31540
5,15,900000,900000,3511,5851,960000,333
5,150,9000000,9000000,3511,5851,9060000,3172
5,1500,90000000,90000000,3511,5851,90060000,31562
5,1501,90060000,90060000,3511,5851,90120000,31584
5,1502,90120000,90120000,3511,5851,90180000,31604
5,1503,90180000,90180000,3511,5851,90240000,31626
5,1504,90240000,90240000,3511,5851,90300000,31646
5,1505,90300000,90300000,3511,5851,90360000,31667
5,1506,90360000,90360000,3511,5851,90420000,31688
5,1507,90420000,90420000,3511,5851,90480000,31710
5,1508,90480000,90480000,3511,5851,90540000,31731
5,1509,90540000,90540000,3511,5851,90600000,31751
5,151,9060000,9060000,3511,5851,9120000,3194
5,1510,90600000,90600000,3511,5851,90660000,31773
5,1511,90660000,90660000,3511,5851,90720000,31793
5,1512,90720000,90720000,3511,5851,90780000,31814
5,1513,90780000,90780000,3511,5851,90840000,31836
5,1514,90840000,90840000,3511,5851,90900000,31856
5,1515,90900000,90900000,3511,5851,90960000,31878
5,1516,90960000,90960000,3511,5851,91020000,31899
5,1517,91020000,91020000,3511,5851,91080000,31920
5,1518,91080000,91080000,3511,5851,91140000,31941
5,1519,91140000,91140000,3511,5851,91200000,31961
5,152,9120000,9120000,3511,5851,9180000,3214
5,1520,91200000,91200000,3511,5851,91260000,31982
5,1521,91260000,91260000,3511,5851,91320000,32004
5,1522,91320000,91320000,3511,5851,91380000,32026
5,1523,91380000,91380000,3511,5851,91440000,32046
5,1524,91440000,91440000,3511,5851,91500000,32067
5,1525,91500000,91500000,3511,5851,91560000,32088
5,1526,91560000,91560000,3511,5851,91620000,32108
5,1527,91620000,91620000,3511,5851,91680000,32130
5,1528,91680000,91680000,3511,5851,91740000,32152
5,1529,91740000,91740000,3511,5851,91800000,32171
5,153,9180000,9180000,3511,5851,9240000,3235
5,1530,91800000,91800000,3511,5851,91860000,32193
5,1531,91860000,91860000,3511,5851,91920000,32215
5,1532,91920000,91920000,3511,5851,91980000,32235
5,1533,91980000,91980000,3511,5851,92040000,32256
5,1534,92040000,92040000,3511,5851,92100000,32277
5,1535,92100000,92100000,3511,5851,92160000,32298
5,1536,92160000,92160000,3511,5851,92220000,32319
5,1537,92220000,92220000,3511,5851,92280000,32341
5,1538,92280000,92280000,3511,5851,92340000,32362
5,1539,92340000,92340000,3511,5851,92400000,32382
5,154,9240000,9240000,3511,5851,9300000,3256
5,1540,92400000,92400000,3511,5851,92460000,32403
5,1541,92460000,92460000,3511,5851,92520000,32424
5,1542,92520000,92520000,3511,5851,92580000,32446
5,1543,92580000,92580000,3511,5851,92640000,32467
5,1544,92640000,92640000,3511,5851,92700000,32487
5,1545,92700000,92700000,3511,5851,92760000,32509
5,1546,92760000,92760000,3511,5851,92820000,32529
5,1547,92820000,92820000,3511,5851,92880000,32550
5,1548,92880000,92880000,3511,5851,92940000,32572
5,1549,92940000,92940000,3511,5851,93000000,32593
5,155,9300000,9300000,3511,5851,9360000,3277
5,1550,93000000,93000000,3511,5851,93060000,32613
5,1551,93060000,93060000,3511,5851,93120000,32635
5,1552,93120000,93120000,3511,5851,93180000,32657
5,1553,93180000,93180000,3511,5851,93240000,32676
5,1554,93240000,93240000,3511,5851,93300000,32697
5,1555,93300000,93300000,3511,5851,93360000,32719
5,1556,93360000,93360000,3511,5851,93420000,32740
5,1557,93420000,93420000,3511,5851,93480000,32761
5,1558,93480000,93480000,3511,5851,93540000,32783
5,1559,93540000,93540000,3511,5851,93600000,32803
5,156,9360000,9360000,3511,5851,9420000,3298
5,1560,93600000,93600000,3511,5851,93660000,32823
5,1561,93660000,93660000,3511,5851,93720000,32845
5,1562,93720000,93720000,3511,5851,93780000,32866
5,1563,93780000,93780000,3511,5851,93840000,32887
5,1564,93840000,93840000,3511,5851,93900000,32908
5,1565,93900000,93900000,3511,5851,93960000,32929
5,1566,93960000,93960000,3511,5851,94020000,32951
5,1567,94020000,94020000,3511,5851,94080000,32971
5,1568,94080000,94080000,3511,5851,94140000,32992
5,1569,94140000,94140000,3511,5851,94200000,33013
5,157,9420000,9420000,3511,5851,9480000,3320
5,1570,94200000,94200000,3511,5851,94260000,33034
5,1571,94260000,94260000,3511,5851,94320000,33055
5,1572,94320000,94320000,3511,5851,94380000,33077
5,1573,94380000,94380000,3511,5851,94440000,33099
5,1574,94440000,94440000,3511,5851,94500000,33117
5,1575,94500000,94500000,3511,5851,94560000,33139
5,1576,94560000,94560000,3511,5851,94620000,33161
5,1577,94620000,94620000,3511,5851,94680000,33181
5,1578,94680000,94680000,3511,5851,94740000,33203
5,1579,94740000,94740000,3511,5851,94800000,33224
5,158,9480000,9480000,3511,5851,9540000,3341
5,1580,94800000,94800000,3511,5851,94860000,33244
5,1581,94860000,94860000,3511,5851,94920000,33265
5,1582,94920000,94920000,3511,5851,94980000,33287
5,1583,94980000,94980000,3511,5851,95040000,33308
5,1584,95040000,95040000,3511,5851,95100000,33328
5,1585,95100000,95100000,3511,5851,95160000,33350
5,1586,95160000,95160000,3511,5851,95220000,33371
5,1587,95220000,95220000,3511,5851,95280000,33392
5,1588,95280000,95280000,3511,5851,95340000,33413
5,1589,95340000,95340000,3511,5851,95400000,33433
5,159,9540000,9540000,3511,5851,9600000,3361
5,1590,95400000,95400000,3511,5851,95460000,33455
5,1591,95460000,95460000,3511,5851,95520000,33476
5,1592,95520000,95520000,3511,5851,95580000,33497
5,1593,95580000,95580000,3511,5851,95640000,33519
5,1594,95640000,95640000,3511,5851,95700000,33539
5,1595,95700000,95700000,3511,5851,95760000,33559
5,1596,95760000,95760000,3511,5851,95820000,33581
5,1597,95820000,95820000,3511,5851,95880000,33602
5,1598,95880000,95880000,3511,5851,95940000,33623
5,1599,95940000,95940000,3511,5851,96000000,33644
5,16,960000,960000,3511,5851,1020000,354
5,160,9600000,9600000,3511,5851,9660000,3382
5,1600,96000000,96000000,3511,5851,96060000,33666
5,1601,96060000,96060000,3511,5851,96120000,33686
5,1602,96120000,96120000,3511,5851,96180000,33707
5,1603,96180000,96180000,3511,5851,96240000,33729
5,1604,96240000,96240000,3511,5851,96300000,33748
5,1605,96300000,96300000,3511,5851,96360000,33770
5,1606,96360000,96360000,3511,5851,96420000,33792
5,1607,96420000,96420000,3511,5851,96480000,33813
5,1608,96480000,96480000,3511,5851,96540000,33834
5,1609,96540000,96540000,3511,5851,96600000,33854
5,161,9660000,9660000,3511,5851,9720000,3403
5,1610,96600000,96600000,3511,5851,96660000,33875
5,1611,96660000,96660000,3511,5851,96720000,33896
5,1612,96720000,96720000,3511,5851,96780000,33918
5,1613,96780000,96780000,3511,5851,96840000,33939
5,1614,96840000,96840000,3511,5851,96900000,33959
5,1615,96900000,96900000,3511,5851,96960000,33981
5,1616,96960000,96960000,3511,5851,97020000,34001
5,1617,97020000,97020000,3511,5851,97080000,34023
5,1618,97080000,97080000,3511,5851,97140000,34044
5,1619,97140000,97140000,3511,5851,97200000,34064
5,162,9720000,9720000,3511,5851,9780000,3425
5,1620,97200000,97200000,3511,5851,97260000,34086
5,1621,97260000,97260000,3511,5851,97320000,34107
5,1622,97320000,97320000,3511,5851,97380000,34128
5,1623,97380000,97380000,3511,5851,97440000,34149
5,1624,97440000,97440000,3511,5851,97500000,34170
5,1625,97500000,97500000,3511,5851,97560000,34190
5,1626,97560000,97560000,3511,5851,97620000,34212
5,1627,97620000,97620000,3511,5851,97680000,34234
5,1628,97680000,97680000,3511,5851,97740000,34254
5,1629,97740000,97740000,3511,5851,97800000,34275
5,163,9780000,9780000,3511,5851,9840000,3446
5,1630,97800000,97800000,3511,5851,97860000,34296
5,1631,97860000,97860000,3511,5851,97920000,34316
5,1632,97920000,97920000,3511,5851,97980000,34338
5,1633,97980000,97980000,3511,5851,98040000,34360
5,1634,98040000,98040000,3511,5851,98100000,34380
5,1635,98100000,98100000,3511,5851,98160000,34401
5,1636,98160000,98160000,3511,5851,98220000,34423
5,1637,98220000,98220000,3511,5851,98280000,34443
5,1638,98280000,98280000,3511,5851,98340000,34464
5,1639,98340000,98340000,3511,5851,98400000,34485
5,164,9840000,9840000,3511,5851,9900000,3466
5,1640,98400000,98400000,3511,5851,98460000,34506
5,1641,98460000,98460000,3511,5851,98520000,34528
5,1642,98520000,98520000,3511,5851,98580000,34549
5,1643,98580000,98580000,3511,5851,98640000,34570
5,1644,98640000,98640000,3511,5851,98700000,34590
5,1645,98700000,98700000,3511,5851,98760000,34611
5,1646,98760000,98760000,3511,5851,98820000,34632
5,1647,98820000,98820000,3511,5851,98880000,34654
5,1648,98880000,98880000,3511,5851,98940000,34675
5,1649,98940000,98940000,3511,5851,99000000,34695
5,165,9900000,9900000,3511,5851,9960000,3488
5,1650,99000000,99000000,3511,5851,99060000,34717
5,1651,99060000,99060000,3511,5851,99120000,34738
5,1652,99120000,99120000,3511,5851,99180000,34758
5,1653,99180000,99180000,3511,5851,99240000,34780
5,1654,99240000,99240000,3511,5851,99300000,34801
5,1655,99300000,99300000,3511,5851,99360000,34821
5,1656,99360000,99360000,3511,5851,99420000,34843
5,1657,99420000,99420000,3511,5851,99480000,34865
5,1658,99480000,99480000,3511,5851,99540000,34885
5,1659,99540000,99540000,3511,5851,99600000,34905
5,166,9960000,9960000,3511,5851,10020000,3509
5,1660,99600000,99600000,3511,5851,99660000,34927
5,1661,99660000,99660000,3511,5851,99720000,34948
5,1662,99720000,99720000,3511,5851,99780000,34969
5,1663,99780000,99780000,3511,5851,99840000,34991
5,1664,99840000,99840000,3511,5851,99900000,35011
5,1665,99900000,99900000,3511,5851,99960000,35031
5,1666,99960000,99960000,3511,5851,100020000,35053
5,1667,100020000,100020000,3511,5851,100080000,35074
5,1668,100080000,100080000,3511,5851,100140000,35096
5,1669,100140000,100140000,3511,5851,100200000,35116
5,167,10020000,10020000,3511,5851,10080000,3529
5,1670,100200000,100200000,3511,5851,100260000,35137
5,1671,100260000,100260000,3511,5851,100320000,35159
5,1672,100320000,100320000,3511,5851,100380000,35179
5,1673,100380000,100380000,3511,5851,100440000,35200
5,1674,100440000,100440000,3511,5851,100500000,35221
5,1675,100500000,100500000,3511,5851,100560000,35243
5,1676,100560000,100560000,3511,5851,100620000,35263
5,1677,100620000,100620000,3511,5851,100680000,35285
5,1678,100680000,100680000,3511,5851,100740000,35307
5,1679,100740000,100740000,3511,5851,100800000,35325
5,168,10080000,10080000,3511,5851,10140000,3551
5,1680,100800000,100800000,3511,5851,100860000,35347
5,1681,100860000,100860000,3511,5851,100920000,35369
5,1682,100920000,100920000,3511,5851,100980000,35389
5,1683,100980000,100980000,3511,5851,101040000,35411
5,1684,101040000,101040000,3511,5851,101100000,35432
5,1685,101100000,101100000,3511,5851,101160000,35453
5,1686,101160000,101160000,3511,5851,101220000,35473
5,1687,101220000,101220000,3511,5851,101280000,35495
5,1688,101280000,101280000,3511,5851,101340000,35516
5,1689,101340000,101340000,3511,5851,101400000,35536
5,169,10140000,10140000,3511,5851,10200000,3571
5,1690,101400000,101400000,3511,5851,101460000,35558
5,1691,101460000,101460000,3511,5851,101520000,35579
5,1692,101520000,101520000,3511,5851,101580000,35601
5,1693,101580000,101580000,3511,5851,101640000,35621
5,1694,101640000,101640000,3511,5851,101700000,35641
5,1695,101700000,101700000,3511,5851,101760000,35663
5,1696,101760000,101760000,3511,5851,101820000,35684
5,1697,101820000,101820000,3511,5851,101880000,35705
5,1698,101880000,101880000,3511,5851,101940000,35727
5,1699,101940000,101940000,3511,5851,102000000,35747
5,17,1020000,1020000,3511,5851,1080000,375
5,170,10200000,10200000,3511,5851,10260000,3592
5,1700,102000000,102000000,3511,5851,102060000,35767
5,1701,102060000,102060000,3511,5851,102120000,35789
5,1702,102120000,102120000,3511,5851,102180000,35811
5,1703,102180000,102180000,3511,5851,102240000,35831
5,1704,102240000,102240000,3511,5851,102300000,35852
5,1705,102300000,102300000,3511,5851,102360000,35874
5,1706,102360000,102360000,3511,5851,102420000,35894
5,1707,102420000,102420000,3511,5851,102480000,35915
5,1708,102480000,102480000,3511,5851,102540000,35937
5,1709,102540000,102540000,3511,5851,102600000,35957
5,171,10260000,10260000,3511,5851,10320000,3614
5,1710,102600000,102600000,3511,5851,102660000,35978
5,1711,102660000,102660000,3511,5851,102720000,36000
5,1712,102720000,102720000,3511,5851,102780000,36021
5,1713,102780000,102780000,3511,5851,102840000,36042
5,1714,102840000,102840000,3511,5851,102900000,36062
5,1715,102900000,102900000,3511,5851,102960000,36083
5,1716,102960000,102960000,3511,5851,103020000,36104
5,1717,103020000,103020000,3511,5851,103080000,36126
5,1718,103080000,103080000,3511,5851,103140000,36147
5,1719,103140000,103140000,3511,5851,103200000,36168
5,172,10320000,10320000,3511,5851,10380000,3636
5,1720,103200000,103200000,3511,5851,103260000,36189
5,1721,103260000,103260000,3511,5851,103320000,36209
5,1722,103320000,103320000,3511,5851,103380000,36231
5,1723,103380000,103380000,3511,5851,103440000,36252
5,1724,103440000,103440000,3511,5851,103500000,36272
5,1725,103500000,103500000,3511,5851,103560000,36294
5,1726,103560000,103560000,3511,5851,103620000,36316
5,1727,103620000,103620000,3511,5851,103680000,36336
5,1728,103680000,103680000,3511,5851,103740000,36357
5,1729,103740000,103740000,3511,5851,103800000,36378
5,173,10380000,10380000,3511,5851,10440000,3656
5,1730,103800000,103800000,3511,5851,103860000,36398
5,1731,103860000,103860000,3511,5851,103920000,36420
5,1732,103920000,103920000,3511,5851,103980000,36442
