Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1733,103980000,103980000,3511,5851,104040000,36462
5,1734,104040000,104040000,3511,5851,104100000,36483
5,1735,104100000,104100000,3511,5851,104160000,36504
5,1736,104160000,104160000,3511,5851,104220000,36525
5,1737,104220000,104220000,3511,5851,104280000,36546
5,1738,104280000,104280000,3511,5851,104340000,36568
5,1739,104340000,104340000,3511,5851,104400000,36588
5,174,10440000,10440000,3511,5851,10500000,3676
5,1740,104400000,104400000,3511,5851,104460000,36609
5,1741,104460000,104460000,3511,5851,104520000,36631
5,1742,104520000,104520000,3511,5851,104580000,36651
5,1743,104580000,104580000,3511,5851,104640000,36673
5,1744,104640000,104640000,3511,5851,104700000,36693
5,1745,104700000,104700000,3511,5851,104760000,36714
5,1746,104760000,104760000,3511,5851,104820000,36736
5,1747,104820000,104820000,3511,5851,104880000,36757
5,1748,104880000,104880000,3511,5851,104940000,36778
5,1749,104940000,104940000,3511,5851,105000000,36798
5,175,10500000,10500000,3511,5851,10560000,3698
5,1750,105000000,105000000,3511,5851,105060000,36819
5,1751,105060000,105060000,3511,5851,105120000,36840
5,1752,105120000,105120000,3511,5851,105180000,36862
5,1753,105180000,105180000,3511,5851,105240000,36884
5,1754,105240000,105240000,3511,5851,105300000,36903
5,1755,105300000,105300000,3511,5851,105360000,36925
5,1756,105360000,105360000,3511,5851,105420000,36946
5,1757,105420000,105420000,3511,5851,105480000,36966
5,1758,105480000,105480000,3511,5851,105540000,36988
5,1759,105540000,105540000,3511,5851,105600000,37009
5,176,10560000,10560000,3511,5851,10620000,3718
5,1760,105600000,105600000,3511,5851,105660000,37030
5,1761,105660000,105660000,3511,5851,105720000,37051
5,1762,105720000,105720000,3511,5851,105780000,37073
5,1763,105780000,105780000,3511,5851,105840000,37093
5,1764,105840000,105840000,3511,5851,105900000,37113
5,1765,105900000,105900000,3511,5851,105960000,37135
5,1766,105960000,105960000,3511,5851,106020000,37156
5,1767,106020000,106020000,3511,5851,106080000,37177
5,1768,106080000,106080000,3511,5851,106140000,37199
5,1769,106140000,106140000,3511,5851,106200000,37219
5,177,10620000,10620000,3511,5851,10680000,3740
5,1770,106200000,106200000,3511,5851,106260000,37240
5,1771,106260000,106260000,3511,5851,106320000,37261
5,1772,106320000,106320000,3511,5851,106380000,37282
5,1773,106380000,106380000,3511,5851,106440000,37304
5,1774,106440000,106440000,3511,5851,106500000,37324
5,1775,106500000,106500000,3511,5851,106560000,37345
5,1776,106560000,106560000,3511,5851,106620000,37367
5,1777,106620000,106620000,3511,5851,106680000,37388
5,1778,106680000,106680000,3511,5851,106740000,37408
5,1779,106740000,106740000,3511,5851,106800000,37429
5,178,10680000,10680000,3511,5851,10740000,3762
5,1780,106800000,106800000,3511,5851,106860000,37451
5,1781,106860000,106860000,3511,5851,106920000,37471
5,1782,106920000,106920000,3511,5851,106980000,37493
5,1783,106980000,106980000,3511,5851,107040000,37515
5,1784,107040000,107040000,3511,5851,107100000,37533
5,179,10740000,10740000,3511,5851,10800000,3782
5,18,1080000,1080000,3511,5851,1140000,397
5,180,10800000,10800000,3511,5851,10860000,3803
5,181,10860000,10860000,3511,5851,10920000,3824
5,182,10920000,10920000,3511,5851,10980000,3845
5,183,10980000,10980000,3511,5851,11040000,3866
5,184,11040000,11040000,3511,5851,11100000,3887
5,185,11100000,11100000,3511,5851,11160000,3908
5,186,11160000,11160000,3511,5851,11220000,3929
5,187,11220000,11220000,3511,5851,11280000,3951
5,188,11280000,11280000,3511,5851,11340000,3971
5,189,11340000,11340000,3511,5851,11400000,3992
5,19,1140000,1140000,3511,5851,1200000,418
5,190,11400000,11400000,3511,5851,11460000,4013
5,191,11460000,11460000,3511,5851,11520000,4034
5,192,11520000,11520000,3511,5851,11580000,4056
5,193,11580000,11580000,3511,5851,11640000,4077
5,194,11640000,11640000,3511,5851,11700000,4097
5,195,11700000,11700000,3511,5851,11760000,4118
5,196,11760000,11760000,3511,5851,11820000,4140
5,197,11820000,11820000,3511,5851,11880000,4160
5,198,11880000,11880000,3511,5851,11940000,4182
5,199,11940000,11940000,3511,5851,12000000,4203
5,2,120000,120000,3511,5851,180000,60
5,20,1200000,1200000,3511,5851,1260000,437
5,200,12000000,12000000,3511,5851,12060000,4223
5,201,12060000,12060000,3511,5851,12120000,4245
5,202,12120000,12120000,3511,5851,12180000,4266
5,203,12180000,12180000,3511,5851,12240000,4286
5,204,12240000,12240000,3511,5851,12300000,4307
5,205,12300000,12300000,3511,5851,12360000,4329
5,206,12360000,12360000,3511,5851,12420000,4350
5,207,12420000,12420000,3511,5851,12480000,4371
5,208,12480000,12480000,3511,5851,12540000,4393
5,209,12540000,12540000,3511,5851,12600000,4412
5,21,1260000,1260000,3511,5851,1320000,459
5,210,12600000,12600000,3511,5851,12660000,4433
5,211,12660000,12660000,3511,5851,12720000,4455
5,212,12720000,12720000,3511,5851,12780000,4476
5,213,12780000,12780000,3511,5851,12840000,4498
5,214,12840000,12840000,3511,5851,12900000,4518
5,215,12900000,12900000,3511,5851,12960000,4539
5,216,12960000,12960000,3511,5851,13020000,4560
5,217,13020000,13020000,3511,5851,13080000,4581
5,218,13080000,13080000,3511,5851,13140000,4602
5,219,13140000,13140000,3511,5851,13200000,4623
5,22,1320000,1320000,3511,5851,1380000,481
5,220,13200000,13200000,3511,5851,13260000,4644
5,221,13260000,13260000,3511,5851,13320000,4665
5,222,13320000,13320000,3511,5851,13380000,4687
5,223,13380000,13380000,3511,5851,13440000,4708
5,224,13440000,13440000,3511,5851,13500000,4727
5,225,13500000,13500000,3511,5851,13560000,4749
5,226,13560000,13560000,3511,5851,13620000,4771
5,227,13620000,13620000,3511,5851,13680000,4791
5,228,13680000,13680000,3511,5851,13740000,4813
5,229,13740000,13740000,3511,5851,13800000,4834
5,23,1380000,1380000,3511,5851,1440000,501
5,230,13800000,13800000,3511,5851,13860000,4854
5,231,13860000,13860000,3511,5851,13920000,4875
5,232,13920000,13920000,3511,5851,13980000,4897
5,233,13980000,13980000,3511,5851,14040000,4918
5,234,14040000,14040000,3511,5851,14100000,4938
5,235,14100000,14100000,3511,5851,14160000,4960
5,236,14160000,14160000,3511,5851,14220000,4981
5,237,14220000,14220000,3511,5851,14280000,5001
5,238,14280000,14280000,3511,5851,14340000,5023
5,239,14340000,14340000,3511,5851,14400000,5043
5,24,1440000,1440000,3511,5851,1500000,522
5,240,14400000,14400000,3511,5851,14460000,5065
5,241,14460000,14460000,3511,5851,14520000,5086
5,242,14520000,14520000,3511,5851,14580000,5107
5,243,14580000,14580000,3511,5851,14640000,5129
5,244,14640000,14640000,3511,5851,14700000,5148
5,245,14700000,14700000,3511,5851,14760000,5169
5,246,14760000,14760000,3511,5851,14820000,5191
5,247,14820000,14820000,3511,5851,14880000,5213
5,248,14880000,14880000,3511,5851,14940000,5233
5,249,14940000,14940000,3511,5851,15000000,5254
5,25,1500000,1500000,3511,5851,1560000,544
5,250,15000000,15000000,3511,5851,15060000,5276
5,251,15060000,15060000,3511,5851,15120000,5295
5,252,15120000,15120000,3511,5851,15180000,5317
5,253,15180000,15180000,3511,5851,15240000,5339
5,254,15240000,15240000,3511,5851,15300000,5358
5,255,15300000,15300000,3511,5851,15360000,5380
5,256,15360000,15360000,3511,5851,15420000,5402
5,257,15420000,15420000,3511,5851,15480000,5423
5,258,15480000,15480000,3511,5851,15540000,5443
5,259,15540000,15540000,3511,5851,15600000,5464
5,26,1560000,1560000,3511,5851,1620000,565
5,260,15600000,15600000,3511,5851,15660000,5485
5,261,15660000,15660000,3511,5851,15720000,5506
5,262,15720000,15720000,3511,5851,15780000,5528
5,263,15780000,15780000,3511,5851,15840000,5549
5,264,15840000,15840000,3511,5851,15900000,5570
5,265,15900000,15900000,3511,5851,15960000,5590
5,266,15960000,15960000,3511,5851,16020000,5611
5,267,16020000,16020000,3511,5851,16080000,5633
5,268,16080000,16080000,3511,5851,16140000,5654
5,269,16140000,16140000,3511,5851,16200000,5674
5,27,1620000,1620000,3511,5851,1680000,585
5,270,16200000,16200000,3511,5851,16260000,5696
5,271,16260000,16260000,3511,5851,16320000,5717
5,272,16320000,16320000,3511,5851,16380000,5737
5,273,16380000,16380000,3511,5851,16440000,5759
5,274,16440000,16440000,3511,5851,16500000,5780
5,275,16500000,16500000,3511,5851,16560000,5800
5,276,16560000,16560000,3511,5851,16620000,5822
5,277,16620000,16620000,3511,5851,16680000,5844
5,278,16680000,16680000,3511,5851,16740000,5864
5,279,16740000,16740000,3511,5851,16800000,5884
5,28,1680000,1680000,3511,5851,1740000,607
5,280,16800000,16800000,3511,5851,16860000,5906
5,281,16860000,16860000,3511,5851,16920000,5927
5,282,16920000,16920000,3511,5851,16980000,5948
5,283,16980000,16980000,3511,5851,17040000,5970
5,284,17040000,17040000,3511,5851,17100000,5990
5,285,17100000,17100000,3511,5851,17160000,6011
5,286,17160000,17160000,3511,5851,17220000,6032
5,287,17220000,17220000,3511,5851,17280000,6053
5,288,17280000,17280000,3511,5851,17340000,6074
5,289,17340000,17340000,3511,5851,17400000,6095
5,29,1740000,1740000,3511,5851,1800000,627
5,290,17400000,17400000,3511,5851,17460000,6116
5,291,17460000,17460000,3511,5851,17520000,6138
5,292,17520000,17520000,3511,5851,17580000,6159
5,293,17580000,17580000,3511,5851,17640000,6179
5,294,17640000,17640000,3511,5851,17700000,6200
5,295,17700000,17700000,3511,5851,17760000,6221
5,296,17760000,17760000,3511,5851,17820000,6242
5,297,17820000,17820000,3511,5851,17880000,6264
5,298,17880000,17880000,3511,5851,17940000,6286
5,299,17940000,17940000,3511,5851,18000000,6305
5,3,180000,180000,3511,5851,240000,81
5,30,1800000,1800000,3511,5851,1860000,648
5,300,18000000,18000000,3511,5851,18060000,6326
5,301,18060000,18060000,3511,5851,18120000,6348
5,302,18120000,18120000,3511,5851,18180000,6368
5,303,18180000,18180000,3511,5851,18240000,6390
5,304,18240000,18240000,3511,5851,18300000,6411
5,305,18300000,18300000,3511,5851,18360000,6431
5,306,18360000,18360000,3511,5851,18420000,6453
5,307,18420000,18420000,3511,5851,18480000,6474
5,308,18480000,18480000,3511,5851,18540000,6495
5,309,18540000,18540000,3511,5851,18600000,6515
5,31,1860000,1860000,3511,5851,1920000,670
5,310,18600000,18600000,3511,5851,18660000,6537
5,311,18660000,18660000,3511,5851,18720000,6558
5,312,18720000,18720000,3511,5851,18780000,6579
5,313,18780000,18780000,3511,5851,18840000,6601
5,314,18840000,18840000,3511,5851,18900000,6620
5,315,18900000,18900000,3511,5851,18960000,6642
5,316,18960000,18960000,3511,5851,19020000,6663
5,317,19020000,19020000,3511,5851,19080000,6684
5,318,19080000,19080000,3511,5851,19140000,6706
5,319,19140000,19140000,3511,5851,19200000,6726
5,32,1920000,1920000,3511,5851,1980000,691
5,320,19200000,19200000,3511,5851,19260000,6747
5,321,19260000,19260000,3511,5851,19320000,6768
5,322,19320000,19320000,3511,5851,19380000,6789
5,323,19380000,19380000,3511,5851,19440000,6810
5,324,19440000,19440000,3511,5851,19500000,6831
5,325,19500000,19500000,3511,5851,19560000,6853
5,326,19560000,19560000,3511,5851,19620000,6873
5,327,19620000,19620000,3511,5851,19680000,6895
5,328,19680000,19680000,3511,5851,19740000,6916
5,329,19740000,19740000,3511,5851,19800000,6935
5,33,1980000,1980000,3511,5851,2040000,712
5,330,19800000,19800000,3511,5851,19860000,6957
5,331,19860000,19860000,3511,5851,19920000,6979
5,332,19920000,19920000,3511,5851,19980000,7000
5,333,19980000,19980000,3511,5851,20040000,7021
5,334,20040000,20040000,3511,5851,20100000,7042
5,335,20100000,20100000,3511,5851,20160000,7062
5,336,20160000,20160000,3511,5851,20220000,7083
5,337,20220000,20220000,3511,5851,20280000,7105
5,338,20280000,20280000,3511,5851,20340000,7126
5,339,20340000,20340000,3511,5851,20400000,7146
5,34,2040000,2040000,3511,5851,2100000,732
5,340,20400000,20400000,3511,5851,20460000,7168
5,341,20460000,20460000,3511,5851,20520000,7189
5,342,20520000,20520000,3511,5851,20580000,7210
5,343,20580000,20580000,3511,5851,20640000,7231
5,344,20640000,20640000,3511,5851,20700000,7251
5,345,20700000,20700000,3511,5851,20760000,7273
5,346,20760000,20760000,3511,5851,20820000,7294
5,347,20820000,20820000,3511,5851,20880000,7315
5,348,20880000,20880000,3511,5851,20940000,7337
5,349,20940000,20940000,3511,5851,21000000,7357
5,35,2100000,2100000,3511,5851,2160000,753
5,350,21000000,21000000,3511,5851,21060000,7377
5,351,21060000,21060000,3511,5851,21120000,7399
5,352,21120000,21120000,3511,5851,21180000,7421
5,353,21180000,21180000,3511,5851,21240000,7441
5,354,21240000,21240000,3511,5851,21300000,7462
5,355,21300000,21300000,3511,5851,21360000,7484
5,356,21360000,21360000,3511,5851,21420000,7503
5,357,21420000,21420000,3511,5851,21480000,7525
5,358,21480000,21480000,3511,5851,21540000,7547
5,359,21540000,21540000,3511,5851,21600000,7567
5,36,2160000,2160000,3511,5851,2220000,775
5,360,21600000,21600000,3511,5851,21660000,7588
5,361,21660000,21660000,3511,5851,21720000,7610
5,362,21720000,21720000,3511,5851,21780000,7631
5,363,21780000,21780000,3511,5851,21840000,7651
5,364,21840000,21840000,3511,5851,21900000,7672
5,365,21900000,21900000,3511,5851,21960000,7693
5,366,21960000,21960000,3511,5851,22020000,7715
5,367,22020000,22020000,3511,5851,22080000,7736
5,368,22080000,22080000,3511,5851,22140000,7757
5,369,22140000,22140000,3511,5851,22200000,7778
5,37,2220000,2220000,3511,5851,2280000,796
5,370,22200000,22200000,3511,5851,22260000,7798
5,371,22260000,22260000,3511,5851,22320000,7819
5,372,22320000,22320000,3511,5851,22380000,7841
5,373,22380000,22380000,3511,5851,22440000,7862
5,374,22440000,22440000,3511,5851,22500000,7882
5,375,22500000,22500000,3511,5851,22560000,7904
5,376,22560000,22560000,3511,5851,22620000,7926
5,377,22620000,22620000,3511,5851,22680000,7945
5,378,22680000,22680000,3511,5851,22740000,7967
5,379,22740000,22740000,3511,5851,22800000,7988
5,38,2280000,2280000,3511,5851,2340000,817
5,380,22800000,22800000,3511,5851,22860000,8008
5,381,22860000,22860000,3511,5851,22920000,8030
5,382,22920000,22920000,3511,5851,22980000,8052
5,383,22980000,22980000,3511,5851,23040000,8073
5,384,23040000,23040000,3511,5851,23100000,8092
5,385,23100000,23100000,3511,5851,23160000,8114
5,386,23160000,23160000,3511,5851,23220000,8135
5,387,23220000,23220000,3511,5851,23280000,8156
5,388,23280000,23280000,3511,5851,23340000,8178
5,389,23340000,23340000,3511,5851,23400000,8198
5,39,2340000,2340000,3511,5851,2400000,838
5,390,23400000,23400000,3511,5851,23460000,8219
5,391,23460000,23460000,3511,5851,23520000,8240
5,392,23520000,23520000,3511,5851,23580000,8261
5,393,23580000,23580000,3511,5851,23640000,8283
5,394,23640000,23640000,3511,5851,23700000,8303
5,395,23700000,23700000,3511,5851,23760000,8324
5,396,23760000,23760000,3511,5851,23820000,8346
5,397,23820000,23820000,3511,5851,23880000,8367
5,398,23880000,23880000,3511,5851,23940000,8387
5,399,23940000,23940000,3511,5851,24000000,8408
5,4,240000,240000,3511,5851,300000,102
5,40,2400000,2400000,3511,5851,2460000,859
5,400,24000000,24000000,3511,5851,24060000,8430
5,401,24060000,24060000,3511,5851,24120000,8450
5,402,24120000,24120000,3511,5851,24180000,8472
5,403,24180000,24180000,3511,5851,24240000,8494
5,404,24240000,24240000,3511,5851,24300000,8513
5,405,24300000,24300000,3511,5851,24360000,8534
5,406,24360000,24360000,3511,5851,24420000,8556
5,407,24420000,24420000,3511,5851,24480000,8576
5,408,24480000,24480000,3511,5851,24540000,8598
5,409,24540000,24540000,3511,5851,24600000,8619
5,41,2460000,2460000,3511,5851,2520000,879
5,410,24600000,24600000,3511,5851,24660000,8640
5,411,24660000,24660000,3511,5851,24720000,8661
5,412,24720000,24720000,3511,5851,24780000,8682
5,413,24780000,24780000,3511,5851,24840000,8703
5,414,24840000,24840000,3511,5851,24900000,8723
5,415,24900000,24900000,3511,5851,24960000,8745
5,416,24960000,24960000,3511,5851,25020000,8766
5,417,25020000,25020000,3511,5851,25080000,8788
5,418,25080000,25080000,3511,5851,25140000,8809
5,419,25140000,25140000,3511,5851,25200000,8828
5,42,2520000,2520000,3511,5851,2580000,901
5,420,25200000,25200000,3511,5851,25260000,8850
5,421,25260000,25260000,3511,5851,25320000,8871
5,422,25320000,25320000,3511,5851,25380000,8892
5,423,25380000,25380000,3511,5851,25440000,8914
5,424,25440000,25440000,3511,5851,25500000,8934
5,425,25500000,25500000,3511,5851,25560000,8955
5,426,25560000,25560000,3511,5851,25620000,8976
5,427,25620000,25620000,3511,5851,25680000,8998
5,428,25680000,25680000,3511,5851,25740000,9018
5,429,25740000,25740000,3511,5851,25800000,9039
5,43,2580000,2580000,3511,5851,2640000,923
5,430,25800000,25800000,3511,5851,25860000,9061
5,431,25860000,25860000,3511,5851,25920000,9081
5,432,25920000,25920000,3511,5851,25980000,9103
5,433,25980000,25980000,3511,5851,26040000,9124
5,434,26040000,26040000,3511,5851,26100000,9144
5,435,26100000,26100000,3511,5851,26160000,9165
5,436,26160000,26160000,3511,5851,26220000,9187
5,437,26220000,26220000,3511,5851,26280000,9208
5,438,26280000,26280000,3511,5851,26340000,9229
5,439,26340000,26340000,3511,5851,26400000,9250
5,44,2640000,2640000,3511,5851,2700000,942
5,440,26400000,26400000,3511,5851,26460000,9270
5,441,26460000,26460000,3511,5851,26520000,9291
5,442,26520000,26520000,3511,5851,26580000,9313
5,443,26580000,26580000,3511,5851,26640000,9334
5,444,26640000,26640000,3511,5851,26700000,9355
5,445,26700000,26700000,3511,5851,26760000,9376
5,446,26760000,26760000,3511,5851,26820000,9397
5,447,26820000,26820000,3511,5851,26880000,9418
5,448,26880000,26880000,3511,5851,26940000,9439
5,449,26940000,26940000,3511,5851,27000000,9459
5,45,2700000,2700000,3511,5851,2760000,964
5,450,27000000,27000000,3511,5851,27060000,9481
5,451,27060000,27060000,3511,5851,27120000,9503
5,452,27120000,27120000,3511,5851,27180000,9523
5,453,27180000,27180000,3511,5851,27240000,9545
5,454,27240000,27240000,3511,5851,27300000,9565
5,455,27300000,27300000,3511,5851,27360000,9585
5,456,27360000,27360000,3511,5851,27420000,9607
5,457,27420000,27420000,3511,5851,27480000,9629
5,458,27480000,27480000,3511,5851,27540000,9649
5,459,27540000,27540000,3511,5851,27600000,9670
5,46,2760000,2760000,3511,5851,2820000,986
5,460,27600000,27600000,3511,5851,27660000,9692
5,461,27660000,27660000,3511,5851,27720000,9712
5,462,27720000,27720000,3511,5851,27780000,9733
5,463,27780000,27780000,3511,5851,27840000,9755
5,464,27840000,27840000,3511,5851,27900000,9775
5,465,27900000,27900000,3511,5851,27960000,9796
5,466,27960000,27960000,3511,5851,28020000,9818
5,467,28020000,28020000,3511,5851,28080000,9839
5,468,28080000,28080000,3511,5851,28140000,9860
5,469,28140000,28140000,3511,5851,28200000,9880
5,47,2820000,2820000,3511,5851,2880000,1006
5,470,28200000,28200000,3511,5851,28260000,9901
5,471,28260000,28260000,3511,5851,28320000,9923
5,472,28320000,28320000,3511,5851,28380000,9944
5,473,28380000,28380000,3511,5851,28440000,9965
5,474,28440000,28440000,3511,5851,28500000,9986
5,475,28500000,28500000,3511,5851,28560000,10006
5,476,28560000,28560000,3511,5851,28620000,10027
5,477,28620000,28620000,3511,5851,28680000,10049
5,478,28680000,28680000,3511,5851,28740000,10071
5,479,28740000,28740000,3511,5851,28800000,10090
5,48,2880000,2880000,3511,5851,2940000,1027
5,480,28800000,28800000,3511,5851,28860000,10112
5,481,28860000,28860000,3511,5851,28920000,10134
5,482,28920000,28920000,3511,5851,28980000,10153
5,483,28980000,28980000,3511,5851,29040000,10175
5,484,29040000,29040000,3511,5851,29100000,10196
5,485,29100000,29100000,3511,5851,29160000,10217
5,486,29160000,29160000,3511,5851,29220000,10238
5,487,29220000,29220000,3511,5851,29280000,10260
5,488,29280000,29280000,3511,5851,29340000,10281
5,489,29340000,29340000,3511,5851,29400000,10300
5,49,2940000,2940000,3511,5851,3000000,1048
5,490,29400000,29400000,3511,5851,29460000,10322
5,491,29460000,29460000,3511,5851,29520000,10343
5,492,29520000,29520000,3511,5851,29580000,10364
5,493,29580000,29580000,3511,5851,29640000,10386
5,494,29640000,29640000,3511,5851,29700000,10406
5,495,29700000,29700000,3511,5851,29760000,10428
5,496,29760000,29760000,3511,5851,29820000,10448
5,497,29820000,29820000,3511,5851,29880000,10469
5,498,29880000,29880000,3511,5851,29940000,10491
5,499,29940000,29940000,3511,5851,30000000,10511
5,5,300000,300000,3511,5851,360000,123
5,50,3000000,3000000,3511,5851,3060000,1068
5,500,30000000,30000000,3511,5851,30060000,10532
5,501,30060000,30060000,3511,5851,30120000,10554
5,502,30120000,30120000,3511,5851,30180000,10576
5,503,30180000,30180000,3511,5851,30240000,10595
5,504,30240000,30240000,3511,5851,30300000,10616
5,505,30300000,30300000,3511,5851,30360000,10638
5,506,30360000,30360000,3511,5851,30420000,10658
5,507,30420000,30420000,3511,5851,30480000,10680
5,508,30480000,30480000,3511,5851,30540000,10702
5,509,30540000,30540000,3511,5851,30600000,10721
5,51,3060000,3060000,3511,5851,3120000,1090
5,510,30600000,30600000,3511,5851,30660000,10742
5,511,30660000,30660000,3511,5851,30720000,10764
5,512,30720000,30720000,3511,5851,30780000,10785
5,513,30780000,30780000,3511,5851,30840000,10806
5,514,30840000,30840000,3511,5851,30900000,10827
5,515,30900000,30900000,3511,5851,30960000,10848
5,516,30960000,30960000,3511,5851,31020000,10869
5,517,31020000,31020000,3511,5851,31080000,10890
5,518,31080000,31080000,3511,5851,31140000,10911
5,519,31140000,31140000,3511,5851,31200000,10932
5,52,3120000,3120000,3511,5851,3180000,1112
5,520,31200000,31200000,3511,5851,31260000,10953
5,521,31260000,31260000,3511,5851,31320000,10974
5,522,31320000,31320000,3511,5851,31380000,10996
5,523,31380000,31380000,3511,5851,31440000,11017
5,524,31440000,31440000,3511,5851,31500000,11036
5,525,31500000,31500000,3511,5851,31560000,11058
5,526,31560000,31560000,3511,5851,31620000,11079
5,527,31620000,31620000,3511,5851,31680000,11100
5,528,31680000,31680000,3511,5851,31740000,11122
5,529,31740000,31740000,3511,5851,31800000,11143
5,53,3180000,3180000,3511,5851,3240000,1133
5,530,31800000,31800000,3511,5851,31860000,11163
5,531,31860000,31860000,3511,5851,31920000,11184
5,532,31920000,31920000,3511,5851,31980000,11206
5,533,31980000,31980000,3511,5851,32040000,11226
5,534,32040000,32040000,3511,5851,32100000,11247
5,535,32100000,32100000,3511,5851,32160000,11269
5,536,32160000,32160000,3511,5851,32220000,11290
5,537,32220000,32220000,3511,5851,32280000,11311
5,538,32280000,32280000,3511,5851,32340000,11332
5,539,32340000,32340000,3511,5851,32400000,11352
5,54,3240000,3240000,3511,5851,3300000,1153
5,540,32400000,32400000,3511,5851,32460000,11373
5,541,32460000,32460000,3511,5851,32520000,11395
5,542,32520000,32520000,3511,5851,32580000,11416
5,543,32580000,32580000,3511,5851,32640000,11437
5,544,32640000,32640000,3511,5851,32700000,11458
5,545,32700000,32700000,3511,5851,32760000,11478
5,546,32760000,32760000,3511,5851,32820000,11500
5,547,32820000,32820000,3511,5851,32880000,11521
5,548,32880000,32880000,3511,5851,32940000,11542
5,549,32940000,32940000,3511,5851,33000000,11563
5,55,3300000,3300000,3511,5851,3360000,1174
5,550,33000000,33000000,3511,5851,33060000,11584
5,551,33060000,33060000,3511,5851,33120000,11605
5,552,33120000,33120000,3511,5851,33180000,11626
5,553,33180000,33180000,3511,5851,33240000,11648
5,554,33240000,33240000,3511,5851,33300000,11667
5,555,33300000,33300000,3511,5851,33360000,11689
5,556,33360000,33360000,3511,5851,33420000,11711
5,557,33420000,33420000,3511,5851,33480000,11731
5,558,33480000,33480000,3511,5851,33540000,11753
5,559,33540000,33540000,3511,5851,33600000,11773
5,56,3360000,3360000,3511,5851,3420000,1195
5,560,33600000,33600000,3511,5851,33660000,11793
5,561,33660000,33660000,3511,5851,33720000,11815
5,562,33720000,33720000,3511,5851,33780000,11837
5,563,33780000,33780000,3511,5851,33840000,11858
5,564,33840000,33840000,3511,5851,33900000,11878
5,565,33900000,33900000,3511,5851,33960000,11900
5,566,33960000,33960000,3511,5851,34020000,11920
5,567,34020000,34020000,3511,5851,34080000,11941
5,568,34080000,34080000,3511,5851,34140000,11963
5,569,34140000,34140000,3511,5851,34200000,11983
5,57,3420000,3420000,3511,5851,3480000,1216
5,570,34200000,34200000,3511,5851,34260000,12005
5,571,34260000,34260000,3511,5851,34320000,12026
5,572,34320000,34320000,3511,5851,34380000,12047
5,573,34380000,34380000,3511,5851,34440000,12068
5,574,34440000,34440000,3511,5851,34500000,12088
5,575,34500000,34500000,3511,5851,34560000,12109
5,576,34560000,34560000,3511,5851,34620000,12131
5,577,34620000,34620000,3511,5851,34680000,12152
5,578,34680000,34680000,3511,5851,34740000,12173
5,579,34740000,34740000,3511,5851,34800000,12194
5,58,3480000,3480000,3511,5851,3540000,1238
5,580,34800000,34800000,3511,5851,34860000,12215
5,581,34860000,34860000,3511,5851,34920000,12235
5,582,34920000,34920000,3511,5851,34980000,12257
5,583,34980000,34980000,3511,5851,35040000,12279
5,584,35040000,35040000,3511,5851,35100000,12298
5,585,35100000,35100000,3511,5851,35160000,12320
5,586,35160000,35160000,3511,5851,35220000,12342
5,587,35220000,35220000,3511,5851,35280000,12362
5,588,35280000,35280000,3511,5851,35340000,12383
5,589,35340000,35340000,3511,5851,35400000,12404
5,59,3540000,3540000,3511,5851,3600000,1258
5,590,35400000,35400000,3511,5851,35460000,12425
5,591,35460000,35460000,3511,5851,35520000,12446
5,592,35520000,35520000,3511,5851,35580000,12468
5,593,35580000,35580000,3511,5851,35640000,12489
5,594,35640000,35640000,3511,5851,35700000,12508
5,595,35700000,35700000,3511,5851,35760000,12530
5,596,35760000,35760000,3511,5851,35820000,12551
5,597,35820000,35820000,3511,5851,35880000,12573
5,598,35880000,35880000,3511,5851,35940000,12594
5,599,35940000,35940000,3511,5851,36000000,12614
5,6,360000,360000,3511,5851,420000,143
5,60,3600000,3600000,3511,5851,3660000,1280
5,600,36000000,36000000,3511,5851,36060000,12636
5,601,36060000,36060000,3511,5851,36120000,12656
5,602,36120000,36120000,3511,5851,36180000,12677
5,603,36180000,36180000,3511,5851,36240000,12699
5,604,36240000,36240000,3511,5851,36300000,12720
5,605,36300000,36300000,3511,5851,36360000,12740
5,606,36360000,36360000,3511,5851,36420000,12762
5,607,36420000,36420000,3511,5851,36480000,12784
5,608,36480000,36480000,3511,5851,36540000,12803
5,609,36540000,36540000,3511,5851,36600000,12824
5,61,3660000,3660000,3511,5851,3720000,1301
5,610,36600000,36600000,3511,5851,36660000,12846
5,611,36660000,36660000,3511,5851,36720000,12866
5,612,36720000,36720000,3511,5851,36780000,12888
