Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,613,36780000,36780000,3511,5851,36840000,12910
5,614,36840000,36840000,3511,5851,36900000,12930
5,615,36900000,36900000,3511,5851,36960000,12950
5,616,36960000,36960000,3511,5851,37020000,12972
5,617,37020000,37020000,3511,5851,37080000,12993
5,618,37080000,37080000,3511,5851,37140000,13014
5,619,37140000,37140000,3511,5851,37200000,13035
5,62,3720000,3720000,3511,5851,3780000,1321
5,620,37200000,37200000,3511,5851,37260000,13056
5,621,37260000,37260000,3511,5851,37320000,13078
5,622,37320000,37320000,3511,5851,37380000,13098
5,623,37380000,37380000,3511,5851,37440000,13119
5,624,37440000,37440000,3511,5851,37500000,13140
5,625,37500000,37500000,3511,5851,37560000,13161
5,626,37560000,37560000,3511,5851,37620000,13182
5,627,37620000,37620000,3511,5851,37680000,13204
5,628,37680000,37680000,3511,5851,37740000,13225
5,629,37740000,37740000,3511,5851,37800000,13244
5,63,3780000,3780000,3511,5851,3840000,1343
5,630,37800000,37800000,3511,5851,37860000,13266
5,631,37860000,37860000,3511,5851,37920000,13288
5,632,37920000,37920000,3511,5851,37980000,13308
5,633,37980000,37980000,3511,5851,38040000,13330
5,634,38040000,38040000,3511,5851,38100000,13351
5,635,38100000,38100000,3511,5851,38160000,13371
5,636,38160000,38160000,3511,5851,38220000,13392
5,637,38220000,38220000,3511,5851,38280000,13414
5,638,38280000,38280000,3511,5851,38340000,13435
5,639,38340000,38340000,3511,5851,38400000,13455
5,64,3840000,3840000,3511,5851,3900000,1363
5,640,38400000,38400000,3511,5851,38460000,13477
5,641,38460000,38460000,3511,5851,38520000,13498
5,642,38520000,38520000,3511,5851,38580000,13519
5,643,38580000,38580000,3511,5851,38640000,13540
5,644,38640000,38640000,3511,5851,38700000,13560
5,645,38700000,38700000,3511,5851,38760000,13581
5,646,38760000,38760000,3511,5851,38820000,13603
5,647,38820000,38820000,3511,5851,38880000,13624
5,648,38880000,38880000,3511,5851,38940000,13646
5,649,38940000,38940000,3511,5851,39000000,13666
5,65,3900000,3900000,3511,5851,3960000,1384
5,650,39000000,39000000,3511,5851,39060000,13686
5,651,39060000,39060000,3511,5851,39120000,13708
5,652,39120000,39120000,3511,5851,39180000,13729
5,653,39180000,39180000,3511,5851,39240000,13750
5,654,39240000,39240000,3511,5851,39300000,13771
5,655,39300000,39300000,3511,5851,39360000,13793
5,656,39360000,39360000,3511,5851,39420000,13813
5,657,39420000,39420000,3511,5851,39480000,13834
5,658,39480000,39480000,3511,5851,39540000,13856
5,659,39540000,39540000,3511,5851,39600000,13875
5,66,3960000,3960000,3511,5851,4020000,1406
5,660,39600000,39600000,3511,5851,39660000,13897
5,661,39660000,39660000,3511,5851,39720000,13919
5,662,39720000,39720000,3511,5851,39780000,13939
5,663,39780000,39780000,3511,5851,39840000,13961
5,664,39840000,39840000,3511,5851,39900000,13981
5,665,39900000,39900000,3511,5851,39960000,14002
5,666,39960000,39960000,3511,5851,40020000,14023
5,667,40020000,40020000,3511,5851,40080000,14045
5,668,40080000,40080000,3511,5851,40140000,14066
5,669,40140000,40140000,3511,5851,40200000,14086
5,67,4020000,4020000,3511,5851,4080000,1427
5,670,40200000,40200000,3511,5851,40260000,14108
5,671,40260000,40260000,3511,5851,40320000,14128
5,672,40320000,40320000,3511,5851,40380000,14150
5,673,40380000,40380000,3511,5851,40440000,14171
5,674,40440000,40440000,3511,5851,40500000,14191
5,675,40500000,40500000,3511,5851,40560000,14213
5,676,40560000,40560000,3511,5851,40620000,14234
5,677,40620000,40620000,3511,5851,40680000,14255
5,678,40680000,40680000,3511,5851,40740000,14276
5,679,40740000,40740000,3511,5851,40800000,14296
5,68,4080000,4080000,3511,5851,4140000,1448
5,680,40800000,40800000,3511,5851,40860000,14317
5,681,40860000,40860000,3511,5851,40920000,14339
5,682,40920000,40920000,3511,5851,40980000,14361
5,683,40980000,40980000,3511,5851,41040000,14381
5,684,41040000,41040000,3511,5851,41100000,14402
5,685,41100000,41100000,3511,5851,41160000,14423
5,686,41160000,41160000,3511,5851,41220000,14443
5,687,41220000,41220000,3511,5851,41280000,14465
5,688,41280000,41280000,3511,5851,41340000,14487
5,689,41340000,41340000,3511,5851,41400000,14507
5,69,4140000,4140000,3511,5851,4200000,1468
5,690,41400000,41400000,3511,5851,41460000,14528
5,691,41460000,41460000,3511,5851,41520000,14550
5,692,41520000,41520000,3511,5851,41580000,14570
5,693,41580000,41580000,3511,5851,41640000,14591
5,694,41640000,41640000,3511,5851,41700000,14612
5,695,41700000,41700000,3511,5851,41760000,14633
5,696,41760000,41760000,3511,5851,41820000,14654
5,697,41820000,41820000,3511,5851,41880000,14676
5,698,41880000,41880000,3511,5851,41940000,14697
5,699,41940000,41940000,3511,5851,42000000,14717
5,7,420000,420000,3511,5851,480000,165
5,70,4200000,4200000,3511,5851,4260000,1490
5,700,42000000,42000000,3511,5851,42060000,14738
5,701,42060000,42060000,3511,5851,42120000,14759
5,702,42120000,42120000,3511,5851,42180000,14781
5,703,42180000,42180000,3511,5851,42240000,14802
5,704,42240000,42240000,3511,5851,42300000,14822
5,705,42300000,42300000,3511,5851,42360000,14844
5,706,42360000,42360000,3511,5851,42420000,14865
5,707,42420000,42420000,3511,5851,42480000,14885
5,708,42480000,42480000,3511,5851,42540000,14907
5,709,42540000,42540000,3511,5851,42600000,14928
5,71,4260000,4260000,3511,5851,4320000,1510
5,710,42600000,42600000,3511,5851,42660000,14948
5,711,42660000,42660000,3511,5851,42720000,14970
5,712,42720000,42720000,3511,5851,42780000,14992
5,713,42780000,42780000,3511,5851,42840000,15011
5,714,42840000,42840000,3511,5851,42900000,15032
5,715,42900000,42900000,3511,5851,42960000,15054
5,716,42960000,42960000,3511,5851,43020000,15075
5,717,43020000,43020000,3511,5851,43080000,15096
5,718,43080000,43080000,3511,5851,43140000,15118
5,719,43140000,43140000,3511,5851,43200000,15138
5,72,4320000,4320000,3511,5851,4380000,1532
5,720,43200000,43200000,3511,5851,43260000,15158
5,721,43260000,43260000,3511,5851,43320000,15180
5,722,43320000,43320000,3511,5851,43380000,15201
5,723,43380000,43380000,3511,5851,43440000,15223
5,724,43440000,43440000,3511,5851,43500000,15243
5,725,43500000,43500000,3511,5851,43560000,15264
5,726,43560000,43560000,3511,5851,43620000,15286
5,727,43620000,43620000,3511,5851,43680000,15306
5,728,43680000,43680000,3511,5851,43740000,15327
5,729,43740000,43740000,3511,5851,43800000,15348
5,73,4380000,4380000,3511,5851,4440000,1554
5,730,43800000,43800000,3511,5851,43860000,15369
5,731,43860000,43860000,3511,5851,43920000,15390
5,732,43920000,43920000,3511,5851,43980000,15412
5,733,43980000,43980000,3511,5851,44040000,15434
5,734,44040000,44040000,3511,5851,44100000,15452
5,735,44100000,44100000,3511,5851,44160000,15474
5,736,44160000,44160000,3511,5851,44220000,15496
5,737,44220000,44220000,3511,5851,44280000,15516
5,738,44280000,44280000,3511,5851,44340000,15538
5,739,44340000,44340000,3511,5851,44400000,15559
5,74,4440000,4440000,3511,5851,4500000,1573
5,740,44400000,44400000,3511,5851,44460000,15580
5,741,44460000,44460000,3511,5851,44520000,15600
5,742,44520000,44520000,3511,5851,44580000,15622
5,743,44580000,44580000,3511,5851,44640000,15643
5,744,44640000,44640000,3511,5851,44700000,15663
5,745,44700000,44700000,3511,5851,44760000,15685
5,746,44760000,44760000,3511,5851,44820000,15706
5,747,44820000,44820000,3511,5851,44880000,15727
5,748,44880000,44880000,3511,5851,44940000,15748
5,749,44940000,44940000,3511,5851,45000000,15768
5,75,4500000,4500000,3511,5851,4560000,1595
5,750,45000000,45000000,3511,5851,45060000,15790
5,751,45060000,45060000,3511,5851,45120000,15811
5,752,45120000,45120000,3511,5851,45180000,15832
5,753,45180000,45180000,3511,5851,45240000,15854
5,754,45240000,45240000,3511,5851,45300000,15874
5,755,45300000,45300000,3511,5851,45360000,15894
5,756,45360000,45360000,3511,5851,45420000,15916
5,757,45420000,45420000,3511,5851,45480000,15938
5,758,45480000,45480000,3511,5851,45540000,15958
5,759,45540000,45540000,3511,5851,45600000,15979
5,76,4560000,4560000,3511,5851,4620000,1616
5,760,45600000,45600000,3511,5851,45660000,16001
5,761,45660000,45660000,3511,5851,45720000,16021
5,762,45720000,45720000,3511,5851,45780000,16042
5,763,45780000,45780000,3511,5851,45840000,16064
5,764,45840000,45840000,3511,5851,45900000,16083
5,765,45900000,45900000,3511,5851,45960000,16105
5,766,45960000,45960000,3511,5851,46020000,16127
5,767,46020000,46020000,3511,5851,46080000,16148
5,768,46080000,46080000,3511,5851,46140000,16169
5,769,46140000,46140000,3511,5851,46200000,16189
5,77,4620000,4620000,3511,5851,4680000,1637
5,770,46200000,46200000,3511,5851,46260000,16210
5,771,46260000,46260000,3511,5851,46320000,16231
5,772,46320000,46320000,3511,5851,46380000,16253
5,773,46380000,46380000,3511,5851,46440000,16274
5,774,46440000,46440000,3511,5851,46500000,16295
5,775,46500000,46500000,3511,5851,46560000,16316
5,776,46560000,46560000,3511,5851,46620000,16336
5,777,46620000,46620000,3511,5851,46680000,16358
5,778,46680000,46680000,3511,5851,46740000,16379
5,779,46740000,46740000,3511,5851,46800000,16399
5,78,4680000,4680000,3511,5851,4740000,1658
5,780,46800000,46800000,3511,5851,46860000,16421
5,781,46860000,46860000,3511,5851,46920000,16442
5,782,46920000,46920000,3511,5851,46980000,16463
5,783,46980000,46980000,3511,5851,47040000,16484
5,784,47040000,47040000,3511,5851,47100000,16505
5,785,47100000,47100000,3511,5851,47160000,16525
5,786,47160000,47160000,3511,5851,47220000,16547
5,787,47220000,47220000,3511,5851,47280000,16569
5,788,47280000,47280000,3511,5851,47340000,16589
5,789,47340000,47340000,3511,5851,47400000,16610
5,79,4740000,4740000,3511,5851,4800000,1679
5,790,47400000,47400000,3511,5851,47460000,16631
5,791,47460000,47460000,3511,5851,47520000,16652
5,792,47520000,47520000,3511,5851,47580000,16673
5,793,47580000,47580000,3511,5851,47640000,16695
5,794,47640000,47640000,3511,5851,47700000,16715
5,795,47700000,47700000,3511,5851,47760000,16736
5,796,47760000,47760000,3511,5851,47820000,16758
5,797,47820000,47820000,3511,5851,47880000,16778
5,798,47880000,47880000,3511,5851,47940000,16799
5,799,47940000,47940000,3511,5851,48000000,16820
5,8,480000,480000,3511,5851,540000,186
5,80,4800000,4800000,3511,5851,4860000,1700
5,800,48000000,48000000,3511,5851,48060000,16841
5,801,48060000,48060000,3511,5851,48120000,16863
5,802,48120000,48120000,3511,5851,48180000,16884
5,803,48180000,48180000,3511,5851,48240000,16905
5,804,48240000,48240000,3511,5851,48300000,16925
5,805,48300000,48300000,3511,5851,48360000,16946
5,806,48360000,48360000,3511,5851,48420000,16967
5,807,48420000,48420000,3511,5851,48480000,16989
5,808,48480000,48480000,3511,5851,48540000,17011
5,809,48540000,48540000,3511,5851,48600000,17030
5,81,4860000,4860000,3511,5851,4920000,1721
5,810,48600000,48600000,3511,5851,48660000,17052
5,811,48660000,48660000,3511,5851,48720000,17073
5,812,48720000,48720000,3511,5851,48780000,17093
5,813,48780000,48780000,3511,5851,48840000,17115
5,814,48840000,48840000,3511,5851,48900000,17136
5,815,48900000,48900000,3511,5851,48960000,17156
5,816,48960000,48960000,3511,5851,49020000,17178
5,817,49020000,49020000,3511,5851,49080000,17200
5,818,49080000,49080000,3511,5851,49140000,17220
5,819,49140000,49140000,3511,5851,49200000,17240
5,82,4920000,4920000,3511,5851,4980000,1743
5,820,49200000,49200000,3511,5851,49260000,17262
5,821,49260000,49260000,3511,5851,49320000,17283
5,822,49320000,49320000,3511,5851,49380000,17304
5,823,49380000,49380000,3511,5851,49440000,17326
5,824,49440000,49440000,3511,5851,49500000,17346
5,825,49500000,49500000,3511,5851,49560000,17367
5,826,49560000,49560000,3511,5851,49620000,17388
5,827,49620000,49620000,3511,5851,49680000,17409
5,828,49680000,49680000,3511,5851,49740000,17431
5,829,49740000,49740000,3511,5851,49800000,17451
5,83,4980000,4980000,3511,5851,5040000,1763
5,830,49800000,49800000,3511,5851,49860000,17472
5,831,49860000,49860000,3511,5851,49920000,17494
5,832,49920000,49920000,3511,5851,49980000,17514
5,833,49980000,49980000,3511,5851,50040000,17535
5,834,50040000,50040000,3511,5851,50100000,17556
5,835,50100000,50100000,3511,5851,50160000,17578
5,836,50160000,50160000,3511,5851,50220000,17598
5,837,50220000,50220000,3511,5851,50280000,17620
5,838,50280000,50280000,3511,5851,50340000,17642
5,839,50340000,50340000,3511,5851,50400000,17660
5,84,5040000,5040000,3511,5851,5100000,1783
5,840,50400000,50400000,3511,5851,50460000,17682
5,841,50460000,50460000,3511,5851,50520000,17704
5,842,50520000,50520000,3511,5851,50580000,17725
5,843,50580000,50580000,3511,5851,50640000,17746
5,844,50640000,50640000,3511,5851,50700000,17767
5,845,50700000,50700000,3511,5851,50760000,17788
5,846,50760000,50760000,3511,5851,50820000,17808
5,847,50820000,50820000,3511,5851,50880000,17830
5,848,50880000,50880000,3511,5851,50940000,17851
5,849,50940000,50940000,3511,5851,51000000,17871
5,85,5100000,5100000,3511,5851,5160000,1805
5,850,51000000,51000000,3511,5851,51060000,17893
5,851,51060000,51060000,3511,5851,51120000,17914
5,852,51120000,51120000,3511,5851,51180000,17936
5,853,51180000,51180000,3511,5851,51240000,17956
5,854,51240000,51240000,3511,5851,51300000,17976
5,855,51300000,51300000,3511,5851,51360000,17998
5,856,51360000,51360000,3511,5851,51420000,18019
5,857,51420000,51420000,3511,5851,51480000,18040
5,858,51480000,51480000,3511,5851,51540000,18062
5,859,51540000,51540000,3511,5851,51600000,18083
5,86,5160000,5160000,3511,5851,5220000,1826
5,860,51600000,51600000,3511,5851,51660000,18102
5,861,51660000,51660000,3511,5851,51720000,18124
5,862,51720000,51720000,3511,5851,51780000,18146
5,863,51780000,51780000,3511,5851,51840000,18166
5,864,51840000,51840000,3511,5851,51900000,18187
5,865,51900000,51900000,3511,5851,51960000,18209
5,866,51960000,51960000,3511,5851,52020000,18229
5,867,52020000,52020000,3511,5851,52080000,18250
5,868,52080000,52080000,3511,5851,52140000,18272
5,869,52140000,52140000,3511,5851,52200000,18292
5,87,5220000,5220000,3511,5851,5280000,1848
5,870,52200000,52200000,3511,5851,52260000,18313
5,871,52260000,52260000,3511,5851,52320000,18335
5,872,52320000,52320000,3511,5851,52380000,18356
5,873,52380000,52380000,3511,5851,52440000,18377
5,874,52440000,52440000,3511,5851,52500000,18397
5,875,52500000,52500000,3511,5851,52560000,18418
5,876,52560000,52560000,3511,5851,52620000,18440
5,877,52620000,52620000,3511,5851,52680000,18461
5,878,52680000,52680000,3511,5851,52740000,18482
5,879,52740000,52740000,3511,5851,52800000,18503
5,88,5280000,5280000,3511,5851,5340000,1869
5,880,52800000,52800000,3511,5851,52860000,18524
5,881,52860000,52860000,3511,5851,52920000,18544
5,882,52920000,52920000,3511,5851,52980000,18566
5,883,52980000,52980000,3511,5851,53040000,18587
5,884,53040000,53040000,3511,5851,53100000,18607
5,885,53100000,53100000,3511,5851,53160000,18629
5,886,53160000,53160000,3511,5851,53220000,18651
5,887,53220000,53220000,3511,5851,53280000,18671
5,888,53280000,53280000,3511,5851,53340000,18692
5,889,53340000,53340000,3511,5851,53400000,18713
5,89,5340000,5340000,3511,5851,5400000,1889
5,890,53400000,53400000,3511,5851,53460000,18733
5,891,53460000,53460000,3511,5851,53520000,18755
5,892,53520000,53520000,3511,5851,53580000,18777
5,893,53580000,53580000,3511,5851,53640000,18798
5,894,53640000,53640000,3511,5851,53700000,18818
5,895,53700000,53700000,3511,5851,53760000,18839
5,896,53760000,53760000,3511,5851,53820000,18860
5,897,53820000,53820000,3511,5851,53880000,18881
5,898,53880000,53880000,3511,5851,53940000,18903
5,899,53940000,53940000,3511,5851,54000000,18923
5,9,540000,540000,3511,5851,600000,207
5,90,5400000,5400000,3511,5851,5460000,1910
5,900,54000000,54000000,3511,5851,54060000,18944
5,901,54060000,54060000,3511,5851,54120000,18966
5,902,54120000,54120000,3511,5851,54180000,18986
5,903,54180000,54180000,3511,5851,54240000,19008
5,904,54240000,54240000,3511,5851,54300000,19028
5,905,54300000,54300000,3511,5851,54360000,19049
5,906,54360000,54360000,3511,5851,54420000,19071
5,907,54420000,54420000,3511,5851,54480000,19092
5,908,54480000,54480000,3511,5851,54540000,19113
5,909,54540000,54540000,3511,5851,54600000,19133
5,91,5460000,5460000,3511,5851,5520000,1931
5,910,54600000,54600000,3511,5851,54660000,19155
5,911,54660000,54660000,3511,5851,54720000,19175
5,912,54720000,54720000,3511,5851,54780000,19197
5,913,54780000,54780000,3511,5851,54840000,19219
5,914,54840000,54840000,3511,5851,54900000,19238
5,915,54900000,54900000,3511,5851,54960000,19260
5,916,54960000,54960000,3511,5851,55020000,19281
5,917,55020000,55020000,3511,5851,55080000,19301
5,918,55080000,55080000,3511,5851,55140000,19323
5,919,55140000,55140000,3511,5851,55200000,19344
5,92,5520000,5520000,3511,5851,5580000,1952
5,920,55200000,55200000,3511,5851,55260000,19365
5,921,55260000,55260000,3511,5851,55320000,19386
5,922,55320000,55320000,3511,5851,55380000,19408
5,923,55380000,55380000,3511,5851,55440000,19428
5,924,55440000,55440000,3511,5851,55500000,19448
5,925,55500000,55500000,3511,5851,55560000,19470
5,926,55560000,55560000,3511,5851,55620000,19491
5,927,55620000,55620000,3511,5851,55680000,19513
5,928,55680000,55680000,3511,5851,55740000,19534
5,929,55740000,55740000,3511,5851,55800000,19554
5,93,5580000,5580000,3511,5851,5640000,1974
5,930,55800000,55800000,3511,5851,55860000,19575
5,931,55860000,55860000,3511,5851,55920000,19596
5,932,55920000,55920000,3511,5851,55980000,19617
5,933,55980000,55980000,3511,5851,56040000,19639
5,934,56040000,56040000,3511,5851,56100000,19659
5,935,56100000,56100000,3511,5851,56160000,19680
5,936,56160000,56160000,3511,5851,56220000,19702
5,937,56220000,56220000,3511,5851,56280000,19723
5,938,56280000,56280000,3511,5851,56340000,19743
5,939,56340000,56340000,3511,5851,56400000,19764
5,94,5640000,5640000,3511,5851,5700000,1995
5,940,56400000,56400000,3511,5851,56460000,19786
5,941,56460000,56460000,3511,5851,56520000,19806
5,942,56520000,56520000,3511,5851,56580000,19828
5,943,56580000,56580000,3511,5851,56640000,19850
5,944,56640000,56640000,3511,5851,56700000,19869
5,945,56700000,56700000,3511,5851,56760000,19890
5,946,56760000,56760000,3511,5851,56820000,19912
5,947,56820000,56820000,3511,5851,56880000,19933
5,948,56880000,56880000,3511,5851,56940000,19954
5,949,56940000,56940000,3511,5851,57000000,19975
5,95,5700000,5700000,3511,5851,5760000,2015
5,950,57000000,57000000,3511,5851,57060000,19996
5,951,57060000,57060000,3511,5851,57120000,20016
5,952,57120000,57120000,3511,5851,57180000,20038
5,953,57180000,57180000,3511,5851,57240000,20059
5,954,57240000,57240000,3511,5851,57300000,20080
5,955,57300000,57300000,3511,5851,57360000,20101
5,956,57360000,57360000,3511,5851,57420000,20122
5,957,57420000,57420000,3511,5851,57480000,20144
5,958,57480000,57480000,3511,5851,57540000,20164
5,959,57540000,57540000,3511,5851,57600000,20184
5,96,5760000,5760000,3511,5851,5820000,2037
5,960,57600000,57600000,3511,5851,57660000,20206
5,961,57660000,57660000,3511,5851,57720000,20228
5,962,57720000,57720000,3511,5851,57780000,20248
5,963,57780000,57780000,3511,5851,57840000,20270
5,964,57840000,57840000,3511,5851,57900000,20291
5,965,57900000,57900000,3511,5851,57960000,20310
5,966,57960000,57960000,3511,5851,58020000,20332
5,967,58020000,58020000,3511,5851,58080000,20354
5,968,58080000,58080000,3511,5851,58140000,20374
5,969,58140000,58140000,3511,5851,58200000,20395
5,97,5820000,5820000,3511,5851,5880000,2058
5,970,58200000,58200000,3511,5851,58260000,20417
5,971,58260000,58260000,3511,5851,58320000,20438
5,972,58320000,58320000,3511,5851,58380000,20458
5,973,58380000,58380000,3511,5851,58440000,20480
5,974,58440000,58440000,3511,5851,58500000,20500
5,975,58500000,58500000,3511,5851,58560000,20521
5,976,58560000,58560000,3511,5851,58620000,20543
5,977,58620000,58620000,3511,5851,58680000,20564
5,978,58680000,58680000,3511,5851,58740000,20586
5,979,58740000,58740000,3511,5851,58800000,20605
5,98,5880000,5880000,3511,5851,5940000,2078
5,980,58800000,58800000,3511,5851,58860000,20626
5,981,58860000,58860000,3511,5851,58920000,20648
5,982,58920000,58920000,3511,5851,58980000,20669
5,983,58980000,58980000,3511,5851,59040000,20690
5,984,59040000,59040000,3511,5851,59100000,20711
5,985,59100000,59100000,3511,5851,59160000,20732
5,986,59160000,59160000,3511,5851,59220000,20752
5,987,59220000,59220000,3511,5851,59280000,20774
5,988,59280000,59280000,3511,5851,59340000,20796
5,989,59340000,59340000,3511,5851,59400000,20815
5,99,5940000,5940000,3511,5851,6000000,2099
5,990,59400000,59400000,3511,5851,59460000,20837
5,991,59460000,59460000,3511,5851,59520000,20859
5,992,59520000,59520000,3511,5851,59580000,20879
5,993,59580000,59580000,3511,5851,59640000,20900
5,994,59640000,59640000,3511,5851,59700000,20921
5,995,59700000,59700000,3511,5851,59760000,20942
5,996,59760000,59760000,3511,5851,59820000,20963
5,997,59820000,59820000,3511,5851,59880000,20985
5,998,59880000,59880000,3511,5851,59940000,21006
5,999,59940000,59940000,3511,5851,60000000,21026
6,0,0,0,1405,2341,70000,19
6,1,70000,70000,1405,2341,140000,45
6,10,700000,700000,1405,2341,770000,265
6,100,7000000,7000000,1405,2341,7070000,2473
6,1000,70000000,70000000,1405,2341,70070000,24554
6,1001,70070000,70070000,1405,2341,70140000,24582
6,1002,70140000,70140000,1405,2341,70210000,24604
6,1003,70210000,70210000,1405,2341,70280000,24629
6,1004,70280000,70280000,1405,2341,70350000,24652
6,1005,70350000,70350000,1405,2341,70420000,24677
6,1006,70420000,70420000,1405,2341,70490000,24701
6,1007,70490000,70490000,1405,2341,70560000,24728
6,1008,70560000,70560000,1405,2341,70630000,24750
6,1009,70630000,70630000,1405,2341,70700000,24776
6,101,7070000,7070000,1405,2341,7140000,2500
6,1010,70700000,70700000,1405,2341,70770000,24800
6,1011,70770000,70770000,1405,2341,70840000,24825
6,1012,70840000,70840000,1405,2341,70910000,24848
6,1013,70910000,70910000,1405,2341,70980000,24876
6,1014,70980000,70980000,1405,2341,71050000,24898
6,1015,71050000,71050000,1405,2341,71120000,24924
6,1016,71120000,71120000,1405,2341,71190000,24947
6,1017,71190000,71190000,1405,2341,71260000,24972
6,1018,71260000,71260000,1405,2341,71330000,24996
6,1019,71330000,71330000,1405,2341,71400000,25022
6,102,7140000,7140000,1405,2341,7210000,2523
6,1020,71400000,71400000,1405,2341,71470000,25045
6,1021,71470000,71470000,1405,2341,71540000,25070
6,1022,71540000,71540000,1405,2341,71610000,25094
6,1023,71610000,71610000,1405,2341,71680000,25119
6,1024,71680000,71680000,1405,2341,71750000,25143
6,1025,71750000,71750000,1405,2341,71820000,25169
6,1026,71820000,71820000,1405,2341,71890000,25192
6,1027,71890000,71890000,1405,2341,71960000,25218
6,1028,71960000,71960000,1405,2341,72030000,25242
6,1029,72030000,72030000,1405,2341,72100000,25267
6,103,7210000,7210000,1405,2341,7280000,2548
6,1030,72100000,72100000,1405,2341,72170000,25290
6,1031,72170000,72170000,1405,2341,72240000,25317
6,1032,72240000,72240000,1405,2341,72310000,25340
6,1033,72310000,72310000,1405,2341,72380000,25366
6,1034,72380000,72380000,1405,2341,72450000,25388
6,1035,72450000,72450000,1405,2341,72520000,25413
6,1036,72520000,72520000,1405,2341,72590000,25436
6,1037,72590000,72590000,1405,2341,72660000,25464
6,1038,72660000,72660000,1405,2341,72730000,25487
6,1039,72730000,72730000,1405,2341,72800000,25512
6,104,7280000,7280000,1405,2341,7350000,2571
6,1040,72800000,72800000,1405,2341,72870000,25536
6,1041,72870000,72870000,1405,2341,72940000,25561
6,1042,72940000,72940000,1405,2341,73010000,25584
6,1043,73010000,73010000,1405,2341,73080000,25611
6,1044,73080000,73080000,1405,2341,73150000,25634
6,1045,73150000,73150000,1405,2341,73220000,25660
6,1046,73220000,73220000,1405,2341,73290000,25684
6,1047,73290000,73290000,1405,2341,73360000,25709
6,1048,73360000,73360000,1405,2341,73430000,25731
6,1049,73430000,73430000,1405,2341,73500000,25758
6,105,7350000,7350000,1405,2341,7420000,2596
6,1050,73500000,73500000,1405,2341,73570000,25781
6,1051,73570000,73570000,1405,2341,73640000,25807
6,1052,73640000,73640000,1405,2341,73710000,25830
6,1053,73710000,73710000,1405,2341,73780000,25854
6,1054,73780000,73780000,1405,2341,73850000,25878
6,1055,73850000,73850000,1405,2341,73920000,25906
6,1056,73920000,73920000,1405,2341,73990000,25929
6,1057,73990000,73990000,1405,2341,74060000,25954
6,1058,74060000,74060000,1405,2341,74130000,25978
6,1059,74130000,74130000,1405,2341,74200000,26002
6,106,7420000,7420000,1405,2341,7490000,2620
6,1060,74200000,74200000,1405,2341,74270000,26026
6,1061,74270000,74270000,1405,2341,74340000,26053
6,1062,74340000,74340000,1405,2341,74410000,26076
6,1063,74410000,74410000,1405,2341,74480000,26102
6,1064,74480000,74480000,1405,2341,74550000,26125
6,1065,74550000,74550000,1405,2341,74620000,26149
6,1066,74620000,74620000,1405,2341,74690000,26172
6,1067,74690000,74690000,1405,2341,74760000,26200
6,1068,74760000,74760000,1405,2341,74830000,26223
6,1069,74830000,74830000,1405,2341,74900000,26249
6,107,7490000,7490000,1405,2341,7560000,2646
6,1070,74900000,74900000,1405,2341,74970000,26271
6,1071,74970000,74970000,1405,2341,75040000,26296
6,1072,75040000,75040000,1405,2341,75110000,26320
6,1073,75110000,75110000,1405,2341,75180000,26348
6,1074,75180000,75180000,1405,2341,75250000,26371
6,1075,75250000,75250000,1405,2341,75320000,26396
6,1076,75320000,75320000,1405,2341,75390000,26419
6,1077,75390000,75390000,1405,2341,75460000,26444
6,1078,75460000,75460000,1405,2341,75530000,26468
6,1079,75530000,75530000,1405,2341,75600000,26494
6,108,7560000,7560000,1405,2341,7630000,2669
6,1080,75600000,75600000,1405,2341,75670000,26517
6,1081,75670000,75670000,1405,2341,75740000,26543
6,1082,75740000,75740000,1405,2341,75810000,26566
6,1083,75810000,75810000,1405,2341,75880000,26591
6,1084,75880000,75880000,1405,2341,75950000,26614
6,1085,75950000,75950000,1405,2341,76020000,26642
6,1086,76020000,76020000,1405,2341,76090000,26665
6,1087,76090000,76090000,1405,2341,76160000,26690
6,1088,76160000,76160000,1405,2341,76230000,26713
6,1089,76230000,76230000,1405,2341,76300000,26738
6,109,7630000,7630000,1405,2341,7700000,2695
6,1090,76300000,76300000,1405,2341,76370000,26762
6,1091,76370000,76370000,1405,2341,76440000,26790
6,1092,76440000,76440000,1405,2341,76510000,26813
6,1093,76510000,76510000,1405,2341,76580000,26837
6,1094,76580000,76580000,1405,2341,76650000,26860
