Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1095,76650000,76650000,1405,2341,76720000,26885
6,1096,76720000,76720000,1405,2341,76790000,26909
6,1097,76790000,76790000,1405,2341,76860000,26936
6,1098,76860000,76860000,1405,2341,76930000,26959
6,1099,76930000,76930000,1405,2341,77000000,26984
6,11,770000,770000,1405,2341,840000,292
6,110,7700000,7700000,1405,2341,7770000,2719
6,1100,77000000,77000000,1405,2341,77070000,27008
6,1101,77070000,77070000,1405,2341,77140000,27033
6,1102,77140000,77140000,1405,2341,77210000,27056
6,1103,77210000,77210000,1405,2341,77280000,27084
6,1104,77280000,77280000,1405,2341,77350000,27106
6,1105,77350000,77350000,1405,2341,77420000,27132
6,1106,77420000,77420000,1405,2341,77490000,27155
6,1107,77490000,77490000,1405,2341,77560000,27180
6,1108,77560000,77560000,1405,2341,77630000,27204
6,1109,77630000,77630000,1405,2341,77700000,27231
6,111,7770000,7770000,1405,2341,7840000,2744
6,1110,77700000,77700000,1405,2341,77770000,27253
6,1111,77770000,77770000,1405,2341,77840000,27278
6,1112,77840000,77840000,1405,2341,77910000,27302
6,1113,77910000,77910000,1405,2341,77980000,27327
6,1114,77980000,77980000,1405,2341,78050000,27351
6,1115,78050000,78050000,1405,2341,78120000,27378
6,1116,78120000,78120000,1405,2341,78190000,27400
6,1117,78190000,78190000,1405,2341,78260000,27426
6,1118,78260000,78260000,1405,2341,78330000,27450
6,1119,78330000,78330000,1405,2341,78400000,27475
6,112,7840000,7840000,1405,2341,7910000,2767
6,1120,78400000,78400000,1405,2341,78470000,27498
6,1121,78470000,78470000,1405,2341,78540000,27525
6,1122,78540000,78540000,1405,2341,78610000,27548
6,1123,78610000,78610000,1405,2341,78680000,27574
6,1124,78680000,78680000,1405,2341,78750000,27596
6,1125,78750000,78750000,1405,2341,78820000,27621
6,1126,78820000,78820000,1405,2341,78890000,27645
6,1127,78890000,78890000,1405,2341,78960000,27672
6,1128,78960000,78960000,1405,2341,79030000,27695
6,1129,79030000,79030000,1405,2341,79100000,27720
6,113,7910000,7910000,1405,2341,7980000,2794
6,1130,79100000,79100000,1405,2341,79170000,27744
6,1131,79170000,79170000,1405,2341,79240000,27769
6,1132,79240000,79240000,1405,2341,79310000,27793
6,1133,79310000,79310000,1405,2341,79380000,27819
6,1134,79380000,79380000,1405,2341,79450000,27842
6,1135,79450000,79450000,1405,2341,79520000,27868
6,1136,79520000,79520000,1405,2341,79590000,27892
6,1137,79590000,79590000,1405,2341,79660000,27917
6,1138,79660000,79660000,1405,2341,79730000,27939
6,1139,79730000,79730000,1405,2341,79800000,27966
6,114,7980000,7980000,1405,2341,8050000,2817
6,1140,79800000,79800000,1405,2341,79870000,27989
6,1141,79870000,79870000,1405,2341,79940000,28015
6,1142,79940000,79940000,1405,2341,80010000,28038
6,1143,80010000,80010000,1405,2341,80080000,28063
6,1144,80080000,80080000,1405,2341,80150000,28086
6,1145,80150000,80150000,1405,2341,80220000,28114
6,1146,80220000,80220000,1405,2341,80290000,28137
6,1147,80290000,80290000,1405,2341,80360000,28162
6,1148,80360000,80360000,1405,2341,80430000,28186
6,1149,80430000,80430000,1405,2341,80500000,28211
6,115,8050000,8050000,1405,2341,8120000,2843
6,1150,80500000,80500000,1405,2341,80570000,28234
6,1151,80570000,80570000,1405,2341,80640000,28261
6,1152,80640000,80640000,1405,2341,80710000,28284
6,1153,80710000,80710000,1405,2341,80780000,28310
6,1154,80780000,80780000,1405,2341,80850000,28333
6,1155,80850000,80850000,1405,2341,80920000,28357
6,1156,80920000,80920000,1405,2341,80990000,28380
6,1157,80990000,80990000,1405,2341,81060000,28408
6,1158,81060000,81060000,1405,2341,81130000,28431
6,1159,81130000,81130000,1405,2341,81200000,28457
6,116,8120000,8120000,1405,2341,8190000,2866
6,1160,81200000,81200000,1405,2341,81270000,28480
6,1161,81270000,81270000,1405,2341,81340000,28504
6,1162,81340000,81340000,1405,2341,81410000,28528
6,1163,81410000,81410000,1405,2341,81480000,28556
6,1164,81480000,81480000,1405,2341,81550000,28579
6,1165,81550000,81550000,1405,2341,81620000,28604
6,1166,81620000,81620000,1405,2341,81690000,28628
6,1167,81690000,81690000,1405,2341,81760000,28652
6,1168,81760000,81760000,1405,2341,81830000,28676
6,1169,81830000,81830000,1405,2341,81900000,28702
6,117,8190000,8190000,1405,2341,8260000,2891
6,1170,81900000,81900000,1405,2341,81970000,28725
6,1171,81970000,81970000,1405,2341,82040000,28751
6,1172,82040000,82040000,1405,2341,82110000,28774
6,1173,82110000,82110000,1405,2341,82180000,28799
6,1174,82180000,82180000,1405,2341,82250000,28822
6,1175,82250000,82250000,1405,2341,82320000,28850
6,1176,82320000,82320000,1405,2341,82390000,28873
6,1177,82390000,82390000,1405,2341,82460000,28899
6,1178,82460000,82460000,1405,2341,82530000,28921
6,1179,82530000,82530000,1405,2341,82600000,28946
6,118,8260000,8260000,1405,2341,8330000,2914
6,1180,82600000,82600000,1405,2341,82670000,28970
6,1181,82670000,82670000,1405,2341,82740000,28998
6,1182,82740000,82740000,1405,2341,82810000,29021
6,1183,82810000,82810000,1405,2341,82880000,29046
6,1184,82880000,82880000,1405,2341,82950000,29068
6,1185,82950000,82950000,1405,2341,83020000,29093
6,1186,83020000,83020000,1405,2341,83090000,29117
6,1187,83090000,83090000,1405,2341,83160000,29144
6,1188,83160000,83160000,1405,2341,83230000,29167
6,1189,83230000,83230000,1405,2341,83300000,29192
6,119,8330000,8330000,1405,2341,8400000,2941
6,1190,83300000,83300000,1405,2341,83370000,29216
6,1191,83370000,83370000,1405,2341,83440000,29241
6,1192,83440000,83440000,1405,2341,83510000,29264
6,1193,83510000,83510000,1405,2341,83580000,29292
6,1194,83580000,83580000,1405,2341,83650000,29315
6,1195,83650000,83650000,1405,2341,83720000,29340
6,1196,83720000,83720000,1405,2341,83790000,29363
6,1197,83790000,83790000,1405,2341,83860000,29388
6,1198,83860000,83860000,1405,2341,83930000,29412
6,1199,83930000,83930000,1405,2341,84000000,29439
6,12,840000,840000,1405,2341,910000,315
6,120,8400000,8400000,1405,2341,8470000,2964
6,1200,84000000,84000000,1405,2341,84070000,29462
6,1201,84070000,84070000,1405,2341,84140000,29486
6,1202,84140000,84140000,1405,2341,84210000,29510
6,1203,84210000,84210000,1405,2341,84280000,29535
6,1204,84280000,84280000,1405,2341,84350000,29559
6,1205,84350000,84350000,1405,2341,84420000,29586
6,1206,84420000,84420000,1405,2341,84490000,29608
6,1207,84490000,84490000,1405,2341,84560000,29634
6,1208,84560000,84560000,1405,2341,84630000,29658
6,1209,84630000,84630000,1405,2341,84700000,29683
6,121,8470000,8470000,1405,2341,8540000,2989
6,1210,84700000,84700000,1405,2341,84770000,29706
6,1211,84770000,84770000,1405,2341,84840000,29734
6,1212,84840000,84840000,1405,2341,84910000,29756
6,1213,84910000,84910000,1405,2341,84980000,29782
6,1214,84980000,84980000,1405,2341,85050000,29804
6,1215,85050000,85050000,1405,2341,85120000,29829
6,1216,85120000,85120000,1405,2341,85190000,29853
6,1217,85190000,85190000,1405,2341,85260000,29881
6,1218,85260000,85260000,1405,2341,85330000,29903
6,1219,85330000,85330000,1405,2341,85400000,29928
6,122,8540000,8540000,1405,2341,8610000,3013
6,1220,85400000,85400000,1405,2341,85470000,29952
6,1221,85470000,85470000,1405,2341,85540000,29977
6,1222,85540000,85540000,1405,2341,85610000,30001
6,1223,85610000,85610000,1405,2341,85680000,30027
6,1224,85680000,85680000,1405,2341,85750000,30050
6,1225,85750000,85750000,1405,2341,85820000,30076
6,1226,85820000,85820000,1405,2341,85890000,30100
6,1227,85890000,85890000,1405,2341,85960000,30125
6,1228,85960000,85960000,1405,2341,86030000,30148
6,1229,86030000,86030000,1405,2341,86100000,30174
6,123,8610000,8610000,1405,2341,8680000,3038
6,1230,86100000,86100000,1405,2341,86170000,30197
6,1231,86170000,86170000,1405,2341,86240000,30223
6,1232,86240000,86240000,1405,2341,86310000,30246
6,1233,86310000,86310000,1405,2341,86380000,30271
6,1234,86380000,86380000,1405,2341,86450000,30295
6,1235,86450000,86450000,1405,2341,86520000,30322
6,1236,86520000,86520000,1405,2341,86590000,30345
6,1237,86590000,86590000,1405,2341,86660000,30370
6,1238,86660000,86660000,1405,2341,86730000,30394
6,1239,86730000,86730000,1405,2341,86800000,30419
6,124,8680000,8680000,1405,2341,8750000,3061
6,1240,86800000,86800000,1405,2341,86870000,30442
6,1241,86870000,86870000,1405,2341,86940000,30469
6,1242,86940000,86940000,1405,2341,87010000,30492
6,1243,87010000,87010000,1405,2341,87080000,30518
6,1244,87080000,87080000,1405,2341,87150000,30541
6,1245,87150000,87150000,1405,2341,87220000,30566
6,1246,87220000,87220000,1405,2341,87290000,30588
6,1247,87290000,87290000,1405,2341,87360000,30616
6,1248,87360000,87360000,1405,2341,87430000,30639
6,1249,87430000,87430000,1405,2341,87500000,30665
6,125,8750000,8750000,1405,2341,8820000,3088
6,1250,87500000,87500000,1405,2341,87570000,30688
6,1251,87570000,87570000,1405,2341,87640000,30713
6,1252,87640000,87640000,1405,2341,87710000,30736
6,1253,87710000,87710000,1405,2341,87780000,30764
6,1254,87780000,87780000,1405,2341,87850000,30787
6,1255,87850000,87850000,1405,2341,87920000,30812
6,1256,87920000,87920000,1405,2341,87990000,30836
6,1257,87990000,87990000,1405,2341,88060000,30860
6,1258,88060000,88060000,1405,2341,88130000,30884
6,1259,88130000,88130000,1405,2341,88200000,30910
6,126,8820000,8820000,1405,2341,8890000,3111
6,1260,88200000,88200000,1405,2341,88270000,30933
6,1261,88270000,88270000,1405,2341,88340000,30959
6,1262,88340000,88340000,1405,2341,88410000,30983
6,1263,88410000,88410000,1405,2341,88480000,31007
6,1264,88480000,88480000,1405,2341,88550000,31030
6,1265,88550000,88550000,1405,2341,88620000,31058
6,1266,88620000,88620000,1405,2341,88690000,31081
6,1267,88690000,88690000,1405,2341,88760000,31107
6,1268,88760000,88760000,1405,2341,88830000,31130
6,1269,88830000,88830000,1405,2341,88900000,31154
6,127,8890000,8890000,1405,2341,8960000,3137
6,1270,88900000,88900000,1405,2341,88970000,31178
6,1271,88970000,88970000,1405,2341,89040000,31206
6,1272,89040000,89040000,1405,2341,89110000,31229
6,1273,89110000,89110000,1405,2341,89180000,31254
6,1274,89180000,89180000,1405,2341,89250000,31276
6,1275,89250000,89250000,1405,2341,89320000,31301
6,1276,89320000,89320000,1405,2341,89390000,31325
6,1277,89390000,89390000,1405,2341,89460000,31352
6,1278,89460000,89460000,1405,2341,89530000,31375
6,1279,89530000,89530000,1405,2341,89600000,31401
6,128,8960000,8960000,1405,2341,9030000,3161
6,1280,89600000,89600000,1405,2341,89670000,31424
6,1281,89670000,89670000,1405,2341,89740000,31449
6,1282,89740000,89740000,1405,2341,89810000,31472
6,1283,89810000,89810000,1405,2341,89880000,31500
6,1284,89880000,89880000,1405,2341,89950000,31523
6,1285,89950000,89950000,1405,2341,90020000,31549
6,1286,90020000,90020000,1405,2341,90090000,31571
6,1287,90090000,90090000,1405,2341,90160000,31596
6,1288,90160000,90160000,1405,2341,90230000,31620
6,1289,90230000,90230000,1405,2341,90300000,31647
6,129,9030000,9030000,1405,2341,9100000,3186
6,1290,90300000,90300000,1405,2341,90370000,31670
6,1291,90370000,90370000,1405,2341,90440000,31694
6,1292,90440000,90440000,1405,2341,90510000,31718
6,1293,90510000,90510000,1405,2341,90580000,31743
6,1294,90580000,90580000,1405,2341,90650000,31767
6,1295,90650000,90650000,1405,2341,90720000,31794
6,1296,90720000,90720000,1405,2341,90790000,31817
6,1297,90790000,90790000,1405,2341,90860000,31842
6,1298,90860000,90860000,1405,2341,90930000,31866
6,1299,90930000,90930000,1405,2341,91000000,31891
6,13,910000,910000,1405,2341,980000,340
6,130,9100000,9100000,1405,2341,9170000,3208
6,1300,91000000,91000000,1405,2341,91070000,31914
6,1301,91070000,91070000,1405,2341,91140000,31942
6,1302,91140000,91140000,1405,2341,91210000,31965
6,1303,91210000,91210000,1405,2341,91280000,31990
6,1304,91280000,91280000,1405,2341,91350000,32012
6,1305,91350000,91350000,1405,2341,91420000,32037
6,1306,91420000,91420000,1405,2341,91490000,32061
6,1307,91490000,91490000,1405,2341,91560000,32089
6,1308,91560000,91560000,1405,2341,91630000,32111
6,1309,91630000,91630000,1405,2341,91700000,32136
6,131,9170000,9170000,1405,2341,9240000,3236
6,1310,91700000,91700000,1405,2341,91770000,32160
6,1311,91770000,91770000,1405,2341,91840000,32185
6,1312,91840000,91840000,1405,2341,91910000,32209
6,1313,91910000,91910000,1405,2341,91980000,32236
6,1314,91980000,91980000,1405,2341,92050000,32258
6,1315,92050000,92050000,1405,2341,92120000,32284
6,1316,92120000,92120000,1405,2341,92190000,32308
6,1317,92190000,92190000,1405,2341,92260000,32333
6,1318,92260000,92260000,1405,2341,92330000,32356
6,1319,92330000,92330000,1405,2341,92400000,32383
6,132,9240000,9240000,1405,2341,9310000,3259
6,1320,92400000,92400000,1405,2341,92470000,32405
6,1321,92470000,92470000,1405,2341,92540000,32431
6,1322,92540000,92540000,1405,2341,92610000,32454
6,1323,92610000,92610000,1405,2341,92680000,32479
6,1324,92680000,92680000,1405,2341,92750000,32503
6,1325,92750000,92750000,1405,2341,92820000,32530
6,1326,92820000,92820000,1405,2341,92890000,32553
6,1327,92890000,92890000,1405,2341,92960000,32578
6,1328,92960000,92960000,1405,2341,93030000,32602
6,1329,93030000,93030000,1405,2341,93100000,32627
6,133,9310000,9310000,1405,2341,9380000,3285
6,1330,93100000,93100000,1405,2341,93170000,32651
6,1331,93170000,93170000,1405,2341,93240000,32677
6,1332,93240000,93240000,1405,2341,93310000,32700
6,1333,93310000,93310000,1405,2341,93380000,32726
6,1334,93380000,93380000,1405,2341,93450000,32749
6,1335,93450000,93450000,1405,2341,93520000,32774
6,1336,93520000,93520000,1405,2341,93590000,32797
6,1337,93590000,93590000,1405,2341,93660000,32824
6,1338,93660000,93660000,1405,2341,93730000,32847
6,1339,93730000,93730000,1405,2341,93800000,32873
6,134,9380000,9380000,1405,2341,9450000,3307
6,1340,93800000,93800000,1405,2341,93870000,32896
6,1341,93870000,93870000,1405,2341,93940000,32921
6,1342,93940000,93940000,1405,2341,94010000,32944
6,1343,94010000,94010000,1405,2341,94080000,32972
6,1344,94080000,94080000,1405,2341,94150000,32995
6,1345,94150000,94150000,1405,2341,94220000,33020
6,1346,94220000,94220000,1405,2341,94290000,33044
6,1347,94290000,94290000,1405,2341,94360000,33069
6,1348,94360000,94360000,1405,2341,94430000,33092
6,1349,94430000,94430000,1405,2341,94500000,33118
6,135,9450000,9450000,1405,2341,9520000,3331
6,1350,94500000,94500000,1405,2341,94570000,33141
6,1351,94570000,94570000,1405,2341,94640000,33167
6,1352,94640000,94640000,1405,2341,94710000,33191
6,1353,94710000,94710000,1405,2341,94780000,33216
6,1354,94780000,94780000,1405,2341,94850000,33238
6,1355,94850000,94850000,1405,2341,94920000,33266
6,1356,94920000,94920000,1405,2341,94990000,33289
6,1357,94990000,94990000,1405,2341,95060000,33315
6,1358,95060000,95060000,1405,2341,95130000,33338
6,1359,95130000,95130000,1405,2341,95200000,33362
6,136,9520000,9520000,1405,2341,9590000,3355
6,1360,95200000,95200000,1405,2341,95270000,33386
6,1361,95270000,95270000,1405,2341,95340000,33414
6,1362,95340000,95340000,1405,2341,95410000,33437
6,1363,95410000,95410000,1405,2341,95480000,33462
6,1364,95480000,95480000,1405,2341,95550000,33485
6,1365,95550000,95550000,1405,2341,95620000,33509
6,1366,95620000,95620000,1405,2341,95690000,33533
6,1367,95690000,95690000,1405,2341,95760000,33560
6,1368,95760000,95760000,1405,2341,95830000,33583
6,1369,95830000,95830000,1405,2341,95900000,33609
6,137,9590000,9590000,1405,2341,9660000,3383
6,1370,95900000,95900000,1405,2341,95970000,33633
6,1371,95970000,95970000,1405,2341,96040000,33657
6,1372,96040000,96040000,1405,2341,96110000,33680
6,1373,96110000,96110000,1405,2341,96180000,33708
6,1374,96180000,96180000,1405,2341,96250000,33731
6,1375,96250000,96250000,1405,2341,96320000,33757
6,1376,96320000,96320000,1405,2341,96390000,33779
6,1377,96390000,96390000,1405,2341,96460000,33804
6,1378,96460000,96460000,1405,2341,96530000,33828
6,1379,96530000,96530000,1405,2341,96600000,33855
6,138,9660000,9660000,1405,2341,9730000,3406
6,1380,96600000,96600000,1405,2341,96670000,33878
6,1381,96670000,96670000,1405,2341,96740000,33903
6,1382,96740000,96740000,1405,2341,96810000,33926
6,1383,96810000,96810000,1405,2341,96880000,33951
6,1384,96880000,96880000,1405,2341,96950000,33975
6,1385,96950000,96950000,1405,2341,97020000,34002
6,1386,97020000,97020000,1405,2341,97090000,34025
6,1387,97090000,97090000,1405,2341,97160000,34051
6,1388,97160000,97160000,1405,2341,97230000,34074
6,1389,97230000,97230000,1405,2341,97300000,34099
6,139,9730000,9730000,1405,2341,9800000,3431
6,1390,97300000,97300000,1405,2341,97370000,34122
6,1391,97370000,97370000,1405,2341,97440000,34150
6,1392,97440000,97440000,1405,2341,97510000,34173
6,1393,97510000,97510000,1405,2341,97580000,34198
6,1394,97580000,97580000,1405,2341,97650000,34220
6,1395,97650000,97650000,1405,2341,97720000,34245
6,1396,97720000,97720000,1405,2341,97790000,34269
6,1397,97790000,97790000,1405,2341,97860000,34297
6,1398,97860000,97860000,1405,2341,97930000,34320
6,1399,97930000,97930000,1405,2341,98000000,34344
6,14,980000,980000,1405,2341,1050000,363
6,140,9800000,9800000,1405,2341,9870000,3455
6,1400,98000000,98000000,1405,2341,98070000,34368
6,1401,98070000,98070000,1405,2341,98140000,34393
6,1402,98140000,98140000,1405,2341,98210000,34417
6,1403,98210000,98210000,1405,2341,98280000,34444
6,1404,98280000,98280000,1405,2341,98350000,34467
6,1405,98350000,98350000,1405,2341,98420000,34492
6,1406,98420000,98420000,1405,2341,98490000,34516
6,1407,98490000,98490000,1405,2341,98560000,34541
6,1408,98560000,98560000,1405,2341,98630000,34564
6,1409,98630000,98630000,1405,2341,98700000,34591
6,141,9870000,9870000,1405,2341,9940000,3479
6,1410,98700000,98700000,1405,2341,98770000,34613
6,1411,98770000,98770000,1405,2341,98840000,34639
6,1412,98840000,98840000,1405,2341,98910000,34662
6,1413,98910000,98910000,1405,2341,98980000,34687
6,1414,98980000,98980000,1405,2341,99050000,34711
6,1415,99050000,99050000,1405,2341,99120000,34739
6,1416,99120000,99120000,1405,2341,99190000,34761
6,1417,99190000,99190000,1405,2341,99260000,34786
6,1418,99260000,99260000,1405,2341,99330000,34810
6,1419,99330000,99330000,1405,2341,99400000,34835
6,142,9940000,9940000,1405,2341,10010000,3503
6,1420,99400000,99400000,1405,2341,99470000,34859
6,1421,99470000,99470000,1405,2341,99540000,34886
6,1422,99540000,99540000,1405,2341,99610000,34908
6,1423,99610000,99610000,1405,2341,99680000,34934
6,1424,99680000,99680000,1405,2341,99750000,34957
6,1425,99750000,99750000,1405,2341,99820000,34982
6,1426,99820000,99820000,1405,2341,99890000,35005
6,1427,99890000,99890000,1405,2341,99960000,35032
6,1428,99960000,99960000,1405,2341,100030000,35055
6,1429,100030000,100030000,1405,2341,100100000,35081
6,143,10010000,10010000,1405,2341,10080000,3530
6,1430,100100000,100100000,1405,2341,100170000,35104
6,1431,100170000,100170000,1405,2341,100240000,35129
6,1432,100240000,100240000,1405,2341,100310000,35153
6,1433,100310000,100310000,1405,2341,100380000,35180
6,1434,100380000,100380000,1405,2341,100450000,35203
6,1435,100450000,100450000,1405,2341,100520000,35228
6,1436,100520000,100520000,1405,2341,100590000,35252
6,1437,100590000,100590000,1405,2341,100660000,35277
6,1438,100660000,100660000,1405,2341,100730000,35301
6,1439,100730000,100730000,1405,2341,100800000,35326
6,144,10080000,10080000,1405,2341,10150000,3553
6,1440,100800000,100800000,1405,2341,100870000,35349
6,1441,100870000,100870000,1405,2341,100940000,35375
6,1442,100940000,100940000,1405,2341,101010000,35399
6,1443,101010000,101010000,1405,2341,101080000,35424
6,1444,101080000,101080000,1405,2341,101150000,35446
6,1445,101150000,101150000,1405,2341,101220000,35474
6,1446,101220000,101220000,1405,2341,101290000,35497
6,1447,101290000,101290000,1405,2341,101360000,35523
6,1448,101360000,101360000,1405,2341,101430000,35546
6,1449,101430000,101430000,1405,2341,101500000,35571
6,145,10150000,10150000,1405,2341,10220000,3579
6,1450,101500000,101500000,1405,2341,101570000,35594
6,1451,101570000,101570000,1405,2341,101640000,35622
6,1452,101640000,101640000,1405,2341,101710000,35645
6,1453,101710000,101710000,1405,2341,101780000,35670
6,1454,101780000,101780000,1405,2341,101850000,35693
6,1455,101850000,101850000,1405,2341,101920000,35718
6,1456,101920000,101920000,1405,2341,101990000,35741
6,1457,101990000,101990000,1405,2341,102060000,35768
6,1458,102060000,102060000,1405,2341,102130000,35791
6,1459,102130000,102130000,1405,2341,102200000,35817
6,146,10220000,10220000,1405,2341,10290000,3603
6,1460,102200000,102200000,1405,2341,102270000,35841
6,1461,102270000,102270000,1405,2341,102340000,35865
6,1462,102340000,102340000,1405,2341,102410000,35888
6,1463,102410000,102410000,1405,2341,102480000,35916
6,1464,102480000,102480000,1405,2341,102550000,35939
6,1465,102550000,102550000,1405,2341,102620000,35965
6,1466,102620000,102620000,1405,2341,102690000,35988
6,1467,102690000,102690000,1405,2341,102760000,36012
6,1468,102760000,102760000,1405,2341,102830000,36036
6,1469,102830000,102830000,1405,2341,102900000,36063
6,147,10290000,10290000,1405,2341,10360000,3627
6,1470,102900000,102900000,1405,2341,102970000,36086
6,1471,102970000,102970000,1405,2341,103040000,36111
6,1472,103040000,103040000,1405,2341,103110000,36135
6,1473,103110000,103110000,1405,2341,103180000,36159
6,1474,103180000,103180000,1405,2341,103250000,36183
6,1475,103250000,103250000,1405,2341,103320000,36210
6,1476,103320000,103320000,1405,2341,103390000,36233
6,1477,103390000,103390000,1405,2341,103460000,36259
6,1478,103460000,103460000,1405,2341,103530000,36282
6,1479,103530000,103530000,1405,2341,103600000,36307
6,148,10360000,10360000,1405,2341,10430000,3650
6,1480,103600000,103600000,1405,2341,103670000,36330
6,1481,103670000,103670000,1405,2341,103740000,36358
6,1482,103740000,103740000,1405,2341,103810000,36381
6,1483,103810000,103810000,1405,2341,103880000,36407
6,1484,103880000,103880000,1405,2341,103950000,36428
6,1485,103950000,103950000,1405,2341,104020000,36453
6,1486,104020000,104020000,1405,2341,104090000,36477
6,1487,104090000,104090000,1405,2341,104160000,36505
6,1488,104160000,104160000,1405,2341,104230000,36528
6,1489,104230000,104230000,1405,2341,104300000,36553
6,149,10430000,10430000,1405,2341,10500000,3677
6,1490,104300000,104300000,1405,2341,104370000,36576
6,1491,104370000,104370000,1405,2341,104440000,36601
6,1492,104440000,104440000,1405,2341,104510000,36625
6,1493,104510000,104510000,1405,2341,104580000,36652
6,1494,104580000,104580000,1405,2341,104650000,36675
6,1495,104650000,104650000,1405,2341,104720000,36700
6,1496,104720000,104720000,1405,2341,104790000,36724
6,1497,104790000,104790000,1405,2341,104860000,36749
6,1498,104860000,104860000,1405,2341,104930000,36772
6,1499,104930000,104930000,1405,2341,105000000,36799
6,15,1050000,1050000,1405,2341,1120000,388
6,150,10500000,10500000,1405,2341,10570000,3700
6,1500,105000000,105000000,1405,2341,105070000,36822
6,1501,105070000,105070000,1405,2341,105140000,36847
6,1502,105140000,105140000,1405,2341,105210000,36870
6,1503,105210000,105210000,1405,2341,105280000,36895
6,1504,105280000,105280000,1405,2341,105350000,36919
6,1505,105350000,105350000,1405,2341,105420000,36947
6,1506,105420000,105420000,1405,2341,105490000,36970
6,1507,105490000,105490000,1405,2341,105560000,36994
6,1508,105560000,105560000,1405,2341,105630000,37018
6,1509,105630000,105630000,1405,2341,105700000,37043
6,151,10570000,10570000,1405,2341,10640000,3726
6,1510,105700000,105700000,1405,2341,105770000,37067
6,1511,105770000,105770000,1405,2341,105840000,37094
6,1512,105840000,105840000,1405,2341,105910000,37116
6,1513,105910000,105910000,1405,2341,105980000,37142
6,1514,105980000,105980000,1405,2341,106050000,37165
6,1515,106050000,106050000,1405,2341,106120000,37190
6,1516,106120000,106120000,1405,2341,106190000,37213
6,1517,106190000,106190000,1405,2341,106260000,37241
6,1518,106260000,106260000,1405,2341,106330000,37263
6,1519,106330000,106330000,1405,2341,106400000,37289
6,152,10640000,10640000,1405,2341,10710000,3748
6,1520,106400000,106400000,1405,2341,106470000,37312
6,1521,106470000,106470000,1405,2341,106540000,37337
6,1522,106540000,106540000,1405,2341,106610000,37361
6,1523,106610000,106610000,1405,2341,106680000,37389
6,1524,106680000,106680000,1405,2341,106750000,37411
6,1525,106750000,106750000,1405,2341,106820000,37436
6,1526,106820000,106820000,1405,2341,106890000,37460
6,1527,106890000,106890000,1405,2341,106960000,37485
6,1528,106960000,106960000,1405,2341,107030000,37509
6,1529,107030000,107030000,1405,2341,107100000,37534
6,153,10710000,10710000,1405,2341,10780000,3773
6,154,10780000,10780000,1405,2341,10850000,3797
6,155,10850000,10850000,1405,2341,10920000,3825
6,156,10920000,10920000,1405,2341,10990000,3848
6,157,10990000,10990000,1405,2341,11060000,3873
6,158,11060000,11060000,1405,2341,11130000,3896
6,159,11130000,11130000,1405,2341,11200000,3921
6,16,1120000,1120000,1405,2341,1190000,411
6,160,11200000,11200000,1405,2341,11270000,3945
6,161,11270000,11270000,1405,2341,11340000,3972
6,162,11340000,11340000,1405,2341,11410000,3995
6,163,11410000,11410000,1405,2341,11480000,4021
6,164,11480000,11480000,1405,2341,11550000,4043
6,165,11550000,11550000,1405,2341,11620000,4068
6,166,11620000,11620000,1405,2341,11690000,4091
6,167,11690000,11690000,1405,2341,11760000,4119
6,168,11760000,11760000,1405,2341,11830000,4142
6,169,11830000,11830000,1405,2341,11900000,4167
6,17,1190000,1190000,1405,2341,1260000,438
6,170,11900000,11900000,1405,2341,11970000,4190
6,171,11970000,11970000,1405,2341,12040000,4215
6,172,12040000,12040000,1405,2341,12110000,4239
6,173,12110000,12110000,1405,2341,12180000,4267
6,174,12180000,12180000,1405,2341,12250000,4290
6,175,12250000,12250000,1405,2341,12320000,4314
6,176,12320000,12320000,1405,2341,12390000,4338
6,177,12390000,12390000,1405,2341,12460000,4363
6,178,12460000,12460000,1405,2341,12530000,4387
6,179,12530000,12530000,1405,2341,12600000,4413
6,18,1260000,1260000,1405,2341,1330000,461
6,180,12600000,12600000,1405,2341,12670000,4436
6,181,12670000,12670000,1405,2341,12740000,4461
6,182,12740000,12740000,1405,2341,12810000,4485
6,183,12810000,12810000,1405,2341,12880000,4510
6,184,12880000,12880000,1405,2341,12950000,4533
6,185,12950000,12950000,1405,2341,13020000,4561
6,186,13020000,13020000,1405,2341,13090000,4583
6,187,13090000,13090000,1405,2341,13160000,4609
