Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,188,13160000,13160000,1405,2341,13230000,4632
6,189,13230000,13230000,1405,2341,13300000,4657
6,19,1330000,1330000,1405,2341,1400000,487
6,190,13300000,13300000,1405,2341,13370000,4681
6,191,13370000,13370000,1405,2341,13440000,4709
6,192,13440000,13440000,1405,2341,13510000,4731
6,193,13510000,13510000,1405,2341,13580000,4756
6,194,13580000,13580000,1405,2341,13650000,4779
6,195,13650000,13650000,1405,2341,13720000,4804
6,196,13720000,13720000,1405,2341,13790000,4828
6,197,13790000,13790000,1405,2341,13860000,4855
6,198,13860000,13860000,1405,2341,13930000,4877
6,199,13930000,13930000,1405,2341,14000000,4903
6,2,140000,140000,1405,2341,210000,69
6,20,1400000,1400000,1405,2341,1470000,511
6,200,14000000,14000000,1405,2341,14070000,4927
6,201,14070000,14070000,1405,2341,14140000,4952
6,202,14140000,14140000,1405,2341,14210000,4975
6,203,14210000,14210000,1405,2341,14280000,5002
6,204,14280000,14280000,1405,2341,14350000,5025
6,205,14350000,14350000,1405,2341,14420000,5051
6,206,14420000,14420000,1405,2341,14490000,5074
6,207,14490000,14490000,1405,2341,14560000,5099
6,208,14560000,14560000,1405,2341,14630000,5123
6,209,14630000,14630000,1405,2341,14700000,5149
6,21,1470000,1470000,1405,2341,1540000,536
6,210,14700000,14700000,1405,2341,14770000,5172
6,211,14770000,14770000,1405,2341,14840000,5197
6,212,14840000,14840000,1405,2341,14910000,5221
6,213,14910000,14910000,1405,2341,14980000,5246
6,214,14980000,14980000,1405,2341,15050000,5270
6,215,15050000,15050000,1405,2341,15120000,5296
6,216,15120000,15120000,1405,2341,15190000,5319
6,217,15190000,15190000,1405,2341,15260000,5345
6,218,15260000,15260000,1405,2341,15330000,5369
6,219,15330000,15330000,1405,2341,15400000,5394
6,22,1540000,1540000,1405,2341,1610000,558
6,220,15400000,15400000,1405,2341,15470000,5416
6,221,15470000,15470000,1405,2341,15540000,5444
6,222,15540000,15540000,1405,2341,15610000,5467
6,223,15610000,15610000,1405,2341,15680000,5493
6,224,15680000,15680000,1405,2341,15750000,5515
6,225,15750000,15750000,1405,2341,15820000,5540
6,226,15820000,15820000,1405,2341,15890000,5563
6,227,15890000,15890000,1405,2341,15960000,5591
6,228,15960000,15960000,1405,2341,16030000,5614
6,229,16030000,16030000,1405,2341,16100000,5639
6,23,1610000,1610000,1405,2341,1680000,586
6,230,16100000,16100000,1405,2341,16170000,5663
6,231,16170000,16170000,1405,2341,16240000,5688
6,232,16240000,16240000,1405,2341,16310000,5711
6,233,16310000,16310000,1405,2341,16380000,5738
6,234,16380000,16380000,1405,2341,16450000,5761
6,235,16450000,16450000,1405,2341,16520000,5787
6,236,16520000,16520000,1405,2341,16590000,5811
6,237,16590000,16590000,1405,2341,16660000,5835
6,238,16660000,16660000,1405,2341,16730000,5858
6,239,16730000,16730000,1405,2341,16800000,5885
6,24,1680000,1680000,1405,2341,1750000,609
6,240,16800000,16800000,1405,2341,16870000,5908
6,241,16870000,16870000,1405,2341,16940000,5934
6,242,16940000,16940000,1405,2341,17010000,5957
6,243,17010000,17010000,1405,2341,17080000,5981
6,244,17080000,17080000,1405,2341,17150000,6005
6,245,17150000,17150000,1405,2341,17220000,6033
6,246,17220000,17220000,1405,2341,17290000,6056
6,247,17290000,17290000,1405,2341,17360000,6081
6,248,17360000,17360000,1405,2341,17430000,6105
6,249,17430000,17430000,1405,2341,17500000,6129
6,25,1750000,1750000,1405,2341,1820000,635
6,250,17500000,17500000,1405,2341,17570000,6153
6,251,17570000,17570000,1405,2341,17640000,6180
6,252,17640000,17640000,1405,2341,17710000,6203
6,253,17710000,17710000,1405,2341,17780000,6229
6,254,17780000,17780000,1405,2341,17850000,6251
6,255,17850000,17850000,1405,2341,17920000,6276
6,256,17920000,17920000,1405,2341,17990000,6299
6,257,17990000,17990000,1405,2341,18060000,6327
6,258,18060000,18060000,1405,2341,18130000,6350
6,259,18130000,18130000,1405,2341,18200000,6376
6,26,1820000,1820000,1405,2341,1890000,658
6,260,18200000,18200000,1405,2341,18270000,6398
6,261,18270000,18270000,1405,2341,18340000,6423
6,262,18340000,18340000,1405,2341,18410000,6447
6,263,18410000,18410000,1405,2341,18480000,6475
6,264,18480000,18480000,1405,2341,18550000,6498
6,265,18550000,18550000,1405,2341,18620000,6523
6,266,18620000,18620000,1405,2341,18690000,6546
6,267,18690000,18690000,1405,2341,18760000,6571
6,268,18760000,18760000,1405,2341,18830000,6595
6,269,18830000,18830000,1405,2341,18900000,6621
6,27,1890000,1890000,1405,2341,1960000,683
6,270,18900000,18900000,1405,2341,18970000,6644
6,271,18970000,18970000,1405,2341,19040000,6669
6,272,19040000,19040000,1405,2341,19110000,6693
6,273,19110000,19110000,1405,2341,19180000,6718
6,274,19180000,19180000,1405,2341,19250000,6741
6,275,19250000,19250000,1405,2341,19320000,6769
6,276,19320000,19320000,1405,2341,19390000,6792
6,277,19390000,19390000,1405,2341,19460000,6817
6,278,19460000,19460000,1405,2341,19530000,6840
6,279,19530000,19530000,1405,2341,19600000,6865
6,28,1960000,1960000,1405,2341,2030000,706
6,280,19600000,19600000,1405,2341,19670000,6889
6,281,19670000,19670000,1405,2341,19740000,6917
6,282,19740000,19740000,1405,2341,19810000,6940
6,283,19810000,19810000,1405,2341,19880000,6964
6,284,19880000,19880000,1405,2341,19950000,6987
6,285,19950000,19950000,1405,2341,20020000,7012
6,286,20020000,20020000,1405,2341,20090000,7036
6,287,20090000,20090000,1405,2341,20160000,7063
6,288,20160000,20160000,1405,2341,20230000,7085
6,289,20230000,20230000,1405,2341,20300000,7111
6,29,2030000,2030000,1405,2341,2100000,733
6,290,20300000,20300000,1405,2341,20370000,7135
6,291,20370000,20370000,1405,2341,20440000,7160
6,292,20440000,20440000,1405,2341,20510000,7183
6,293,20510000,20510000,1405,2341,20580000,7211
6,294,20580000,20580000,1405,2341,20650000,7233
6,295,20650000,20650000,1405,2341,20720000,7259
6,296,20720000,20720000,1405,2341,20790000,7282
6,297,20790000,20790000,1405,2341,20860000,7307
6,298,20860000,20860000,1405,2341,20930000,7331
6,299,20930000,20930000,1405,2341,21000000,7358
6,3,210000,210000,1405,2341,280000,94
6,30,2100000,2100000,1405,2341,2170000,756
6,300,21000000,21000000,1405,2341,21070000,7380
6,301,21070000,21070000,1405,2341,21140000,7405
6,302,21140000,21140000,1405,2341,21210000,7429
6,303,21210000,21210000,1405,2341,21280000,7454
6,304,21280000,21280000,1405,2341,21350000,7478
6,305,21350000,21350000,1405,2341,21420000,7504
6,306,21420000,21420000,1405,2341,21490000,7527
6,307,21490000,21490000,1405,2341,21560000,7553
6,308,21560000,21560000,1405,2341,21630000,7577
6,309,21630000,21630000,1405,2341,21700000,7602
6,31,2170000,2170000,1405,2341,2240000,781
6,310,21700000,21700000,1405,2341,21770000,7625
6,311,21770000,21770000,1405,2341,21840000,7652
6,312,21840000,21840000,1405,2341,21910000,7675
6,313,21910000,21910000,1405,2341,21980000,7701
6,314,21980000,21980000,1405,2341,22050000,7723
6,315,22050000,22050000,1405,2341,22120000,7748
6,316,22120000,22120000,1405,2341,22190000,7772
6,317,22190000,22190000,1405,2341,22260000,7799
6,318,22260000,22260000,1405,2341,22330000,7822
6,319,22330000,22330000,1405,2341,22400000,7847
6,32,2240000,2240000,1405,2341,2310000,805
6,320,22400000,22400000,1405,2341,22470000,7871
6,321,22470000,22470000,1405,2341,22540000,7896
6,322,22540000,22540000,1405,2341,22610000,7919
6,323,22610000,22610000,1405,2341,22680000,7946
6,324,22680000,22680000,1405,2341,22750000,7969
6,325,22750000,22750000,1405,2341,22820000,7995
6,326,22820000,22820000,1405,2341,22890000,8019
6,327,22890000,22890000,1405,2341,22960000,8044
6,328,22960000,22960000,1405,2341,23030000,8066
6,329,23030000,23030000,1405,2341,23100000,8093
6,33,2310000,2310000,1405,2341,2380000,829
6,330,23100000,23100000,1405,2341,23170000,8116
6,331,23170000,23170000,1405,2341,23240000,8142
6,332,23240000,23240000,1405,2341,23310000,8165
6,333,23310000,23310000,1405,2341,23380000,8190
6,334,23380000,23380000,1405,2341,23450000,8213
6,335,23450000,23450000,1405,2341,23520000,8241
6,336,23520000,23520000,1405,2341,23590000,8264
6,337,23590000,23590000,1405,2341,23660000,8289
6,338,23660000,23660000,1405,2341,23730000,8313
6,339,23730000,23730000,1405,2341,23800000,8337
6,34,2380000,2380000,1405,2341,2450000,853
6,340,23800000,23800000,1405,2341,23870000,8361
6,341,23870000,23870000,1405,2341,23940000,8388
6,342,23940000,23940000,1405,2341,24010000,8411
6,343,24010000,24010000,1405,2341,24080000,8437
6,344,24080000,24080000,1405,2341,24150000,8460
6,345,24150000,24150000,1405,2341,24220000,8484
6,346,24220000,24220000,1405,2341,24290000,8507
6,347,24290000,24290000,1405,2341,24360000,8535
6,348,24360000,24360000,1405,2341,24430000,8558
6,349,24430000,24430000,1405,2341,24500000,8584
6,35,2450000,2450000,1405,2341,2520000,880
6,350,24500000,24500000,1405,2341,24570000,8607
6,351,24570000,24570000,1405,2341,24640000,8631
6,352,24640000,24640000,1405,2341,24710000,8655
6,353,24710000,24710000,1405,2341,24780000,8683
6,354,24780000,24780000,1405,2341,24850000,8706
6,355,24850000,24850000,1405,2341,24920000,8731
6,356,24920000,24920000,1405,2341,24990000,8754
6,357,24990000,24990000,1405,2341,25060000,8779
6,358,25060000,25060000,1405,2341,25130000,8803
6,359,25130000,25130000,1405,2341,25200000,8829
6,36,2520000,2520000,1405,2341,2590000,903
6,360,25200000,25200000,1405,2341,25270000,8852
6,361,25270000,25270000,1405,2341,25340000,8878
6,362,25340000,25340000,1405,2341,25410000,8901
6,363,25410000,25410000,1405,2341,25480000,8926
6,364,25480000,25480000,1405,2341,25550000,8949
6,365,25550000,25550000,1405,2341,25620000,8977
6,366,25620000,25620000,1405,2341,25690000,9000
6,367,25690000,25690000,1405,2341,25760000,9026
6,368,25760000,25760000,1405,2341,25830000,9048
6,369,25830000,25830000,1405,2341,25900000,9073
6,37,2590000,2590000,1405,2341,2660000,929
6,370,25900000,25900000,1405,2341,25970000,9097
6,371,25970000,25970000,1405,2341,26040000,9125
6,372,26040000,26040000,1405,2341,26110000,9148
6,373,26110000,26110000,1405,2341,26180000,9172
6,374,26180000,26180000,1405,2341,26250000,9195
6,375,26250000,26250000,1405,2341,26320000,9220
6,376,26320000,26320000,1405,2341,26390000,9244
6,377,26390000,26390000,1405,2341,26460000,9271
6,378,26460000,26460000,1405,2341,26530000,9294
6,379,26530000,26530000,1405,2341,26600000,9319
6,38,2660000,2660000,1405,2341,2730000,953
6,380,26600000,26600000,1405,2341,26670000,9343
6,381,26670000,26670000,1405,2341,26740000,9368
6,382,26740000,26740000,1405,2341,26810000,9391
6,383,26810000,26810000,1405,2341,26880000,9419
6,384,26880000,26880000,1405,2341,26950000,9442
6,385,26950000,26950000,1405,2341,27020000,9467
6,386,27020000,27020000,1405,2341,27090000,9490
6,387,27090000,27090000,1405,2341,27160000,9515
6,388,27160000,27160000,1405,2341,27230000,9539
6,389,27230000,27230000,1405,2341,27300000,9566
6,39,2730000,2730000,1405,2341,2800000,977
6,390,27300000,27300000,1405,2341,27370000,9588
6,391,27370000,27370000,1405,2341,27440000,9613
6,392,27440000,27440000,1405,2341,27510000,9637
6,393,27510000,27510000,1405,2341,27580000,9662
6,394,27580000,27580000,1405,2341,27650000,9686
6,395,27650000,27650000,1405,2341,27720000,9713
6,396,27720000,27720000,1405,2341,27790000,9735
6,397,27790000,27790000,1405,2341,27860000,9761
6,398,27860000,27860000,1405,2341,27930000,9785
6,399,27930000,27930000,1405,2341,28000000,9810
6,4,280000,280000,1405,2341,350000,117
6,40,2800000,2800000,1405,2341,2870000,1000
6,400,28000000,28000000,1405,2341,28070000,9833
6,401,28070000,28070000,1405,2341,28140000,9861
6,402,28140000,28140000,1405,2341,28210000,9883
6,403,28210000,28210000,1405,2341,28280000,9909
6,404,28280000,28280000,1405,2341,28350000,9931
6,405,28350000,28350000,1405,2341,28420000,9956
6,406,28420000,28420000,1405,2341,28490000,9980
6,407,28490000,28490000,1405,2341,28560000,10007
6,408,28560000,28560000,1405,2341,28630000,10030
6,409,28630000,28630000,1405,2341,28700000,10055
6,41,2870000,2870000,1405,2341,2940000,1028
6,410,28700000,28700000,1405,2341,28770000,10079
6,411,28770000,28770000,1405,2341,28840000,10104
6,412,28840000,28840000,1405,2341,28910000,10128
6,413,28910000,28910000,1405,2341,28980000,10154
6,414,28980000,28980000,1405,2341,29050000,10177
6,415,29050000,29050000,1405,2341,29120000,10203
6,416,29120000,29120000,1405,2341,29190000,10227
6,417,29190000,29190000,1405,2341,29260000,10252
6,418,29260000,29260000,1405,2341,29330000,10275
6,419,29330000,29330000,1405,2341,29400000,10301
6,42,2940000,2940000,1405,2341,3010000,1051
6,420,29400000,29400000,1405,2341,29470000,10324
6,421,29470000,29470000,1405,2341,29540000,10350
6,422,29540000,29540000,1405,2341,29610000,10373
6,423,29610000,29610000,1405,2341,29680000,10398
6,424,29680000,29680000,1405,2341,29750000,10421
6,425,29750000,29750000,1405,2341,29820000,10449
6,426,29820000,29820000,1405,2341,29890000,10472
6,427,29890000,29890000,1405,2341,29960000,10497
6,428,29960000,29960000,1405,2341,30030000,10521
6,429,30030000,30030000,1405,2341,30100000,10546
6,43,3010000,3010000,1405,2341,3080000,1077
6,430,30100000,30100000,1405,2341,30170000,10569
6,431,30170000,30170000,1405,2341,30240000,10596
6,432,30240000,30240000,1405,2341,30310000,10619
6,433,30310000,30310000,1405,2341,30380000,10645
6,434,30380000,30380000,1405,2341,30450000,10668
6,435,30450000,30450000,1405,2341,30520000,10693
6,436,30520000,30520000,1405,2341,30590000,10715
6,437,30590000,30590000,1405,2341,30660000,10743
6,438,30660000,30660000,1405,2341,30730000,10766
6,439,30730000,30730000,1405,2341,30800000,10792
6,44,3080000,3080000,1405,2341,3150000,1099
6,440,30800000,30800000,1405,2341,30870000,10815
6,441,30870000,30870000,1405,2341,30940000,10839
6,442,30940000,30940000,1405,2341,31010000,10863
6,443,31010000,31010000,1405,2341,31080000,10891
6,444,31080000,31080000,1405,2341,31150000,10914
6,445,31150000,31150000,1405,2341,31220000,10939
6,446,31220000,31220000,1405,2341,31290000,10963
6,447,31290000,31290000,1405,2341,31360000,10987
6,448,31360000,31360000,1405,2341,31430000,11011
6,449,31430000,31430000,1405,2341,31500000,11037
6,45,3150000,3150000,1405,2341,3220000,1123
6,450,31500000,31500000,1405,2341,31570000,11060
6,451,31570000,31570000,1405,2341,31640000,11086
6,452,31640000,31640000,1405,2341,31710000,11110
6,453,31710000,31710000,1405,2341,31780000,11134
6,454,31780000,31780000,1405,2341,31850000,11157
6,455,31850000,31850000,1405,2341,31920000,11185
6,456,31920000,31920000,1405,2341,31990000,11208
6,457,31990000,31990000,1405,2341,32060000,11234
6,458,32060000,32060000,1405,2341,32130000,11256
6,459,32130000,32130000,1405,2341,32200000,11281
6,46,3220000,3220000,1405,2341,3290000,1147
6,460,32200000,32200000,1405,2341,32270000,11305
6,461,32270000,32270000,1405,2341,32340000,11333
6,462,32340000,32340000,1405,2341,32410000,11356
6,463,32410000,32410000,1405,2341,32480000,11381
6,464,32480000,32480000,1405,2341,32550000,11403
6,465,32550000,32550000,1405,2341,32620000,11428
6,466,32620000,32620000,1405,2341,32690000,11452
6,467,32690000,32690000,1405,2341,32760000,11479
6,468,32760000,32760000,1405,2341,32830000,11502
6,469,32830000,32830000,1405,2341,32900000,11528
6,47,3290000,3290000,1405,2341,3360000,1175
6,470,32900000,32900000,1405,2341,32970000,11551
6,471,32970000,32970000,1405,2341,33040000,11576
6,472,33040000,33040000,1405,2341,33110000,11599
6,473,33110000,33110000,1405,2341,33180000,11627
6,474,33180000,33180000,1405,2341,33250000,11650
6,475,33250000,33250000,1405,2341,33320000,11675
6,476,33320000,33320000,1405,2341,33390000,11698
6,477,33390000,33390000,1405,2341,33460000,11723
6,478,33460000,33460000,1405,2341,33530000,11747
6,479,33530000,33530000,1405,2341,33600000,11774
6,48,3360000,3360000,1405,2341,3430000,1198
6,480,33600000,33600000,1405,2341,33670000,11797
6,481,33670000,33670000,1405,2341,33740000,11821
6,482,33740000,33740000,1405,2341,33810000,11845
6,483,33810000,33810000,1405,2341,33880000,11870
6,484,33880000,33880000,1405,2341,33950000,11894
6,485,33950000,33950000,1405,2341,34020000,11921
6,486,34020000,34020000,1405,2341,34090000,11944
6,487,34090000,34090000,1405,2341,34160000,11969
6,488,34160000,34160000,1405,2341,34230000,11993
6,489,34230000,34230000,1405,2341,34300000,12018
6,49,3430000,3430000,1405,2341,3500000,1223
6,490,34300000,34300000,1405,2341,34370000,12041
6,491,34370000,34370000,1405,2341,34440000,12069
6,492,34440000,34440000,1405,2341,34510000,12091
6,493,34510000,34510000,1405,2341,34580000,12117
6,494,34580000,34580000,1405,2341,34650000,12139
6,495,34650000,34650000,1405,2341,34720000,12164
6,496,34720000,34720000,1405,2341,34790000,12188
6,497,34790000,34790000,1405,2341,34860000,12216
6,498,34860000,34860000,1405,2341,34930000,12238
6,499,34930000,34930000,1405,2341,35000000,12263
6,5,350000,350000,1405,2341,420000,144
6,50,3500000,3500000,1405,2341,3570000,1246
6,500,35000000,35000000,1405,2341,35070000,12287
6,501,35070000,35070000,1405,2341,35140000,12312
6,502,35140000,35140000,1405,2341,35210000,12336
6,503,35210000,35210000,1405,2341,35280000,12363
6,504,35280000,35280000,1405,2341,35350000,12385
6,505,35350000,35350000,1405,2341,35420000,12411
6,506,35420000,35420000,1405,2341,35490000,12435
6,507,35490000,35490000,1405,2341,35560000,12460
6,508,35560000,35560000,1405,2341,35630000,12483
6,509,35630000,35630000,1405,2341,35700000,12509
6,51,3570000,3570000,1405,2341,3640000,1271
6,510,35700000,35700000,1405,2341,35770000,12532
6,511,35770000,35770000,1405,2341,35840000,12558
6,512,35840000,35840000,1405,2341,35910000,12581
6,513,35910000,35910000,1405,2341,35980000,12606
6,514,35980000,35980000,1405,2341,36050000,12630
6,515,36050000,36050000,1405,2341,36120000,12657
6,516,36120000,36120000,1405,2341,36190000,12680
6,517,36190000,36190000,1405,2341,36260000,12705
6,518,36260000,36260000,1405,2341,36330000,12729
6,519,36330000,36330000,1405,2341,36400000,12754
6,52,3640000,3640000,1405,2341,3710000,1295
6,520,36400000,36400000,1405,2341,36470000,12778
6,521,36470000,36470000,1405,2341,36540000,12804
6,522,36540000,36540000,1405,2341,36610000,12827
6,523,36610000,36610000,1405,2341,36680000,12853
6,524,36680000,36680000,1405,2341,36750000,12876
6,525,36750000,36750000,1405,2341,36820000,12901
6,526,36820000,36820000,1405,2341,36890000,12923
6,527,36890000,36890000,1405,2341,36960000,12951
6,528,36960000,36960000,1405,2341,37030000,12974
6,529,37030000,37030000,1405,2341,37100000,13000
6,53,3710000,3710000,1405,2341,3780000,1322
6,530,37100000,37100000,1405,2341,37170000,13023
6,531,37170000,37170000,1405,2341,37240000,13048
6,532,37240000,37240000,1405,2341,37310000,13071
6,533,37310000,37310000,1405,2341,37380000,13099
6,534,37380000,37380000,1405,2341,37450000,13122
6,535,37450000,37450000,1405,2341,37520000,13147
6,536,37520000,37520000,1405,2341,37590000,13171
6,537,37590000,37590000,1405,2341,37660000,13196
6,538,37660000,37660000,1405,2341,37730000,13219
6,539,37730000,37730000,1405,2341,37800000,13245
6,54,3780000,3780000,1405,2341,3850000,1345
6,540,37800000,37800000,1405,2341,37870000,13268
6,541,37870000,37870000,1405,2341,37940000,13294
6,542,37940000,37940000,1405,2341,38010000,13318
6,543,38010000,38010000,1405,2341,38080000,13342
6,544,38080000,38080000,1405,2341,38150000,13365
6,545,38150000,38150000,1405,2341,38220000,13393
6,546,38220000,38220000,1405,2341,38290000,13416
6,547,38290000,38290000,1405,2341,38360000,13442
6,548,38360000,38360000,1405,2341,38430000,13465
6,549,38430000,38430000,1405,2341,38500000,13489
6,55,3850000,3850000,1405,2341,3920000,1371
6,550,38500000,38500000,1405,2341,38570000,13513
6,551,38570000,38570000,1405,2341,38640000,13541
6,552,38640000,38640000,1405,2341,38710000,13564
6,553,38710000,38710000,1405,2341,38780000,13589
6,554,38780000,38780000,1405,2341,38850000,13612
6,555,38850000,38850000,1405,2341,38920000,13636
6,556,38920000,38920000,1405,2341,38990000,13660
6,557,38990000,38990000,1405,2341,39060000,13687
6,558,39060000,39060000,1405,2341,39130000,13710
6,559,39130000,39130000,1405,2341,39200000,13736
6,56,3920000,3920000,1405,2341,3990000,1394
6,560,39200000,39200000,1405,2341,39270000,13759
6,561,39270000,39270000,1405,2341,39340000,13784
6,562,39340000,39340000,1405,2341,39410000,13807
6,563,39410000,39410000,1405,2341,39480000,13835
6,564,39480000,39480000,1405,2341,39550000,13858
6,565,39550000,39550000,1405,2341,39620000,13884
6,566,39620000,39620000,1405,2341,39690000,13906
6,567,39690000,39690000,1405,2341,39760000,13931
6,568,39760000,39760000,1405,2341,39830000,13955
6,569,39830000,39830000,1405,2341,39900000,13982
6,57,3990000,3990000,1405,2341,4060000,1419
6,570,39900000,39900000,1405,2341,39970000,14005
6,571,39970000,39970000,1405,2341,40040000,14030
6,572,40040000,40040000,1405,2341,40110000,14053
6,573,40110000,40110000,1405,2341,40180000,14078
6,574,40180000,40180000,1405,2341,40250000,14102
6,575,40250000,40250000,1405,2341,40320000,14129
6,576,40320000,40320000,1405,2341,40390000,14152
6,577,40390000,40390000,1405,2341,40460000,14177
6,578,40460000,40460000,1405,2341,40530000,14201
6,579,40530000,40530000,1405,2341,40600000,14226
6,58,4060000,4060000,1405,2341,4130000,1442
6,580,40600000,40600000,1405,2341,40670000,14249
6,581,40670000,40670000,1405,2341,40740000,14277
6,582,40740000,40740000,1405,2341,40810000,14300
6,583,40810000,40810000,1405,2341,40880000,14325
6,584,40880000,40880000,1405,2341,40950000,14347
6,585,40950000,40950000,1405,2341,41020000,14372
6,586,41020000,41020000,1405,2341,41090000,14396
6,587,41090000,41090000,1405,2341,41160000,14424
6,588,41160000,41160000,1405,2341,41230000,14447
6,589,41230000,41230000,1405,2341,41300000,14471
6,59,4130000,4130000,1405,2341,4200000,1469
6,590,41300000,41300000,1405,2341,41370000,14495
6,591,41370000,41370000,1405,2341,41440000,14520
6,592,41440000,41440000,1405,2341,41510000,14544
6,593,41510000,41510000,1405,2341,41580000,14571
6,594,41580000,41580000,1405,2341,41650000,14593
6,595,41650000,41650000,1405,2341,41720000,14619
6,596,41720000,41720000,1405,2341,41790000,14643
6,597,41790000,41790000,1405,2341,41860000,14668
6,598,41860000,41860000,1405,2341,41930000,14691
6,599,41930000,41930000,1405,2341,42000000,14718
6,6,420000,420000,1405,2341,490000,167
6,60,4200000,4200000,1405,2341,4270000,1492
6,600,42000000,42000000,1405,2341,42070000,14740
6,601,42070000,42070000,1405,2341,42140000,14766
6,602,42140000,42140000,1405,2341,42210000,14789
6,603,42210000,42210000,1405,2341,42280000,14814
6,604,42280000,42280000,1405,2341,42350000,14838
6,605,42350000,42350000,1405,2341,42420000,14866
6,606,42420000,42420000,1405,2341,42490000,14888
6,607,42490000,42490000,1405,2341,42560000,14913
6,608,42560000,42560000,1405,2341,42630000,14937
6,609,42630000,42630000,1405,2341,42700000,14962
6,61,4270000,4270000,1405,2341,4340000,1518
6,610,42700000,42700000,1405,2341,42770000,14986
6,611,42770000,42770000,1405,2341,42840000,15012
6,612,42840000,42840000,1405,2341,42910000,15035
6,613,42910000,42910000,1405,2341,42980000,15061
6,614,42980000,42980000,1405,2341,43050000,15084
6,615,43050000,43050000,1405,2341,43120000,15109
6,616,43120000,43120000,1405,2341,43190000,15132
6,617,43190000,43190000,1405,2341,43260000,15159
6,618,43260000,43260000,1405,2341,43330000,15182
6,619,43330000,43330000,1405,2341,43400000,15208
6,62,4340000,4340000,1405,2341,4410000,1540
6,620,43400000,43400000,1405,2341,43470000,15231
6,621,43470000,43470000,1405,2341,43540000,15256
6,622,43540000,43540000,1405,2341,43610000,15280
6,623,43610000,43610000,1405,2341,43680000,15307
6,624,43680000,43680000,1405,2341,43750000,15330
6,625,43750000,43750000,1405,2341,43820000,15355
6,626,43820000,43820000,1405,2341,43890000,15379
6,627,43890000,43890000,1405,2341,43960000,15404
6,628,43960000,43960000,1405,2341,44030000,15427
6,629,44030000,44030000,1405,2341,44100000,15453
6,63,4410000,4410000,1405,2341,4480000,1565
6,630,44100000,44100000,1405,2341,44170000,15476
6,631,44170000,44170000,1405,2341,44240000,15502
6,632,44240000,44240000,1405,2341,44310000,15526
6,633,44310000,44310000,1405,2341,44380000,15551
6,634,44380000,44380000,1405,2341,44450000,15573
6,635,44450000,44450000,1405,2341,44520000,15601
6,636,44520000,44520000,1405,2341,44590000,15624
6,637,44590000,44590000,1405,2341,44660000,15650
6,638,44660000,44660000,1405,2341,44730000,15673
6,639,44730000,44730000,1405,2341,44800000,15698
6,64,4480000,4480000,1405,2341,4550000,1589
6,640,44800000,44800000,1405,2341,44870000,15721
6,641,44870000,44870000,1405,2341,44940000,15749
6,642,44940000,44940000,1405,2341,45010000,15772
6,643,45010000,45010000,1405,2341,45080000,15797
6,644,45080000,45080000,1405,2341,45150000,15820
6,645,45150000,45150000,1405,2341,45220000,15844
6,646,45220000,45220000,1405,2341,45290000,15868
6,647,45290000,45290000,1405,2341,45360000,15895
6,648,45360000,45360000,1405,2341,45430000,15918
6,649,45430000,45430000,1405,2341,45500000,15944
6,65,4550000,4550000,1405,2341,4620000,1617
6,650,45500000,45500000,1405,2341,45570000,15968
6,651,45570000,45570000,1405,2341,45640000,15992
6,652,45640000,45640000,1405,2341,45710000,16015
6,653,45710000,45710000,1405,2341,45780000,16043
6,654,45780000,45780000,1405,2341,45850000,16066
6,655,45850000,45850000,1405,2341,45920000,16092
6,656,45920000,45920000,1405,2341,45990000,16115
6,657,45990000,45990000,1405,2341,46060000,16139
6,658,46060000,46060000,1405,2341,46130000,16163
6,659,46130000,46130000,1405,2341,46200000,16190
6,66,4620000,4620000,1405,2341,4690000,1640
6,660,46200000,46200000,1405,2341,46270000,16213
6,661,46270000,46270000,1405,2341,46340000,16238
6,662,46340000,46340000,1405,2341,46410000,16261
6,663,46410000,46410000,1405,2341,46480000,16286
6,664,46480000,46480000,1405,2341,46550000,16310
6,665,46550000,46550000,1405,2341,46620000,16337
6,666,46620000,46620000,1405,2341,46690000,16360
6,667,46690000,46690000,1405,2341,46760000,16386
6,668,46760000,46760000,1405,2341,46830000,16409
6,669,46830000,46830000,1405,2341,46900000,16434
6,67,4690000,4690000,1405,2341,4760000,1664
6,670,46900000,46900000,1405,2341,46970000,16457
6,671,46970000,46970000,1405,2341,47040000,16485
6,672,47040000,47040000,1405,2341,47110000,16508
6,673,47110000,47110000,1405,2341,47180000,16534
6,674,47180000,47180000,1405,2341,47250000,16555
6,675,47250000,47250000,1405,2341,47320000,16580
6,676,47320000,47320000,1405,2341,47390000,16604
