Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,1157,86775000,86775000,3333,5554,86850000,30435
7,1158,86850000,86850000,3333,5554,86925000,30461
7,1159,86925000,86925000,3333,5554,87000000,30490
7,116,8700000,8700000,3333,5554,8775000,3071
7,1160,87000000,87000000,3333,5554,87075000,30514
7,1161,87075000,87075000,3333,5554,87150000,30542
7,1162,87150000,87150000,3333,5554,87225000,30568
7,1163,87225000,87225000,3333,5554,87300000,30596
7,1164,87300000,87300000,3333,5554,87375000,30619
7,1165,87375000,87375000,3333,5554,87450000,30646
7,1166,87450000,87450000,3333,5554,87525000,30672
7,1167,87525000,87525000,3333,5554,87600000,30701
7,1168,87600000,87600000,3333,5554,87675000,30725
7,1169,87675000,87675000,3333,5554,87750000,30751
7,117,8775000,8775000,3333,5554,8850000,3098
7,1170,87750000,87750000,3333,5554,87825000,30777
7,1171,87825000,87825000,3333,5554,87900000,30806
7,1172,87900000,87900000,3333,5554,87975000,30829
7,1173,87975000,87975000,3333,5554,88050000,30856
7,1174,88050000,88050000,3333,5554,88125000,30882
7,1175,88125000,88125000,3333,5554,88200000,30911
7,1176,88200000,88200000,3333,5554,88275000,30935
7,1177,88275000,88275000,3333,5554,88350000,30962
7,1178,88350000,88350000,3333,5554,88425000,30988
7,1179,88425000,88425000,3333,5554,88500000,31017
7,118,8850000,8850000,3333,5554,8925000,3123
7,1180,88500000,88500000,3333,5554,88575000,31041
7,1181,88575000,88575000,3333,5554,88650000,31066
7,1182,88650000,88650000,3333,5554,88725000,31092
7,1183,88725000,88725000,3333,5554,88800000,31121
7,1184,88800000,88800000,3333,5554,88875000,31145
7,1185,88875000,88875000,3333,5554,88950000,31172
7,1186,88950000,88950000,3333,5554,89025000,31198
7,1187,89025000,89025000,3333,5554,89100000,31226
7,1188,89100000,89100000,3333,5554,89175000,31250
7,1189,89175000,89175000,3333,5554,89250000,31277
7,119,8925000,8925000,3333,5554,9000000,3151
7,1190,89250000,89250000,3333,5554,89325000,31303
7,1191,89325000,89325000,3333,5554,89400000,31332
7,1192,89400000,89400000,3333,5554,89475000,31356
7,1193,89475000,89475000,3333,5554,89550000,31382
7,1194,89550000,89550000,3333,5554,89625000,31408
7,1195,89625000,89625000,3333,5554,89700000,31437
7,1196,89700000,89700000,3333,5554,89775000,31461
7,1197,89775000,89775000,3333,5554,89850000,31488
7,1198,89850000,89850000,3333,5554,89925000,31513
7,1199,89925000,89925000,3333,5554,90000000,31541
7,12,900000,900000,3333,5554,975000,336
7,120,9000000,9000000,3333,5554,9075000,3175
7,1200,90000000,90000000,3333,5554,90075000,31565
7,1201,90075000,90075000,3333,5554,90150000,31592
7,1202,90150000,90150000,3333,5554,90225000,31618
7,1203,90225000,90225000,3333,5554,90300000,31648
7,1204,90300000,90300000,3333,5554,90375000,31672
7,1205,90375000,90375000,3333,5554,90450000,31698
7,1206,90450000,90450000,3333,5554,90525000,31723
7,1207,90525000,90525000,3333,5554,90600000,31752
7,1208,90600000,90600000,3333,5554,90675000,31776
7,1209,90675000,90675000,3333,5554,90750000,31803
7,121,9075000,9075000,3333,5554,9150000,3202
7,1210,90750000,90750000,3333,5554,90825000,31829
7,1211,90825000,90825000,3333,5554,90900000,31857
7,1212,90900000,90900000,3333,5554,90975000,31881
7,1213,90975000,90975000,3333,5554,91050000,31908
7,1214,91050000,91050000,3333,5554,91125000,31934
7,1215,91125000,91125000,3333,5554,91200000,31962
7,1216,91200000,91200000,3333,5554,91275000,31986
7,1217,91275000,91275000,3333,5554,91350000,32013
7,1218,91350000,91350000,3333,5554,91425000,32039
7,1219,91425000,91425000,3333,5554,91500000,32068
7,122,9150000,9150000,3333,5554,9225000,3228
7,1220,91500000,91500000,3333,5554,91575000,32092
7,1221,91575000,91575000,3333,5554,91650000,32119
7,1222,91650000,91650000,3333,5554,91725000,32145
7,1223,91725000,91725000,3333,5554,91800000,32172
7,1224,91800000,91800000,3333,5554,91875000,32196
7,1225,91875000,91875000,3333,5554,91950000,32223
7,1226,91950000,91950000,3333,5554,92025000,32249
7,1227,92025000,92025000,3333,5554,92100000,32278
7,1228,92100000,92100000,3333,5554,92175000,32302
7,1229,92175000,92175000,3333,5554,92250000,32328
7,123,9225000,9225000,3333,5554,9300000,3257
7,1230,92250000,92250000,3333,5554,92325000,32354
7,1231,92325000,92325000,3333,5554,92400000,32384
7,1232,92400000,92400000,3333,5554,92475000,32407
7,1233,92475000,92475000,3333,5554,92550000,32434
7,1234,92550000,92550000,3333,5554,92625000,32460
7,1235,92625000,92625000,3333,5554,92700000,32488
7,1236,92700000,92700000,3333,5554,92775000,32512
7,1237,92775000,92775000,3333,5554,92850000,32539
7,1238,92850000,92850000,3333,5554,92925000,32565
7,1239,92925000,92925000,3333,5554,93000000,32594
7,124,9300000,9300000,3333,5554,9375000,3281
7,1240,93000000,93000000,3333,5554,93075000,32617
7,1241,93075000,93075000,3333,5554,93150000,32643
7,1242,93150000,93150000,3333,5554,93225000,32669
7,1243,93225000,93225000,3333,5554,93300000,32698
7,1244,93300000,93300000,3333,5554,93375000,32722
7,1245,93375000,93375000,3333,5554,93450000,32750
7,1246,93450000,93450000,3333,5554,93525000,32776
7,1247,93525000,93525000,3333,5554,93600000,32804
7,1248,93600000,93600000,3333,5554,93675000,32828
7,1249,93675000,93675000,3333,5554,93750000,32854
7,125,9375000,9375000,3333,5554,9450000,3308
7,1250,93750000,93750000,3333,5554,93825000,32880
7,1251,93825000,93825000,3333,5554,93900000,32909
7,1252,93900000,93900000,3333,5554,93975000,32933
7,1253,93975000,93975000,3333,5554,94050000,32959
7,1254,94050000,94050000,3333,5554,94125000,32985
7,1255,94125000,94125000,3333,5554,94200000,33014
7,1256,94200000,94200000,3333,5554,94275000,33038
7,1257,94275000,94275000,3333,5554,94350000,33064
7,1258,94350000,94350000,3333,5554,94425000,33090
7,1259,94425000,94425000,3333,5554,94500000,33119
7,126,9450000,9450000,3333,5554,9525000,3334
7,1260,94500000,94500000,3333,5554,94575000,33143
7,1261,94575000,94575000,3333,5554,94650000,33170
7,1262,94650000,94650000,3333,5554,94725000,33196
7,1263,94725000,94725000,3333,5554,94800000,33225
7,1264,94800000,94800000,3333,5554,94875000,33249
7,1265,94875000,94875000,3333,5554,94950000,33275
7,1266,94950000,94950000,3333,5554,95025000,33300
7,1267,95025000,95025000,3333,5554,95100000,33329
7,1268,95100000,95100000,3333,5554,95175000,33353
7,1269,95175000,95175000,3333,5554,95250000,33380
7,127,9525000,9525000,3333,5554,9600000,3362
7,1270,95250000,95250000,3333,5554,95325000,33406
7,1271,95325000,95325000,3333,5554,95400000,33434
7,1272,95400000,95400000,3333,5554,95475000,33458
7,1273,95475000,95475000,3333,5554,95550000,33486
7,1274,95550000,95550000,3333,5554,95625000,33511
7,1275,95625000,95625000,3333,5554,95700000,33540
7,1276,95700000,95700000,3333,5554,95775000,33564
7,1277,95775000,95775000,3333,5554,95850000,33590
7,1278,95850000,95850000,3333,5554,95925000,33616
7,1279,95925000,95925000,3333,5554,96000000,33645
7,128,9600000,9600000,3333,5554,9675000,3386
7,1280,96000000,96000000,3333,5554,96075000,33669
7,1281,96075000,96075000,3333,5554,96150000,33696
7,1282,96150000,96150000,3333,5554,96225000,33722
7,1283,96225000,96225000,3333,5554,96300000,33749
7,1284,96300000,96300000,3333,5554,96375000,33773
7,1285,96375000,96375000,3333,5554,96450000,33800
7,1286,96450000,96450000,3333,5554,96525000,33826
7,1287,96525000,96525000,3333,5554,96600000,33856
7,1288,96600000,96600000,3333,5554,96675000,33880
7,1289,96675000,96675000,3333,5554,96750000,33906
7,129,9675000,9675000,3333,5554,9750000,3413
7,1290,96750000,96750000,3333,5554,96825000,33932
7,1291,96825000,96825000,3333,5554,96900000,33960
7,1292,96900000,96900000,3333,5554,96975000,33984
7,1293,96975000,96975000,3333,5554,97050000,34011
7,1294,97050000,97050000,3333,5554,97125000,34037
7,1295,97125000,97125000,3333,5554,97200000,34065
7,1296,97200000,97200000,3333,5554,97275000,34089
7,1297,97275000,97275000,3333,5554,97350000,34116
7,1298,97350000,97350000,3333,5554,97425000,34142
7,1299,97425000,97425000,3333,5554,97500000,34171
7,13,975000,975000,3333,5554,1050000,364
7,130,9750000,9750000,3333,5554,9825000,3439
7,1300,97500000,97500000,3333,5554,97575000,34194
7,1301,97575000,97575000,3333,5554,97650000,34221
7,1302,97650000,97650000,3333,5554,97725000,34247
7,1303,97725000,97725000,3333,5554,97800000,34276
7,1304,97800000,97800000,3333,5554,97875000,34300
7,1305,97875000,97875000,3333,5554,97950000,34327
7,1306,97950000,97950000,3333,5554,98025000,34353
7,1307,98025000,98025000,3333,5554,98100000,34381
7,1308,98100000,98100000,3333,5554,98175000,34404
7,1309,98175000,98175000,3333,5554,98250000,34431
7,131,9825000,9825000,3333,5554,9900000,3467
7,1310,98250000,98250000,3333,5554,98325000,34457
7,1311,98325000,98325000,3333,5554,98400000,34486
7,1312,98400000,98400000,3333,5554,98475000,34510
7,1313,98475000,98475000,3333,5554,98550000,34536
7,1314,98550000,98550000,3333,5554,98625000,34562
7,1315,98625000,98625000,3333,5554,98700000,34592
7,1316,98700000,98700000,3333,5554,98775000,34616
7,1317,98775000,98775000,3333,5554,98850000,34642
7,1318,98850000,98850000,3333,5554,98925000,34668
7,1319,98925000,98925000,3333,5554,99000000,34696
7,132,9900000,9900000,3333,5554,9975000,3491
7,1320,99000000,99000000,3333,5554,99075000,34720
7,1321,99075000,99075000,3333,5554,99150000,34747
7,1322,99150000,99150000,3333,5554,99225000,34773
7,1323,99225000,99225000,3333,5554,99300000,34802
7,1324,99300000,99300000,3333,5554,99375000,34826
7,1325,99375000,99375000,3333,5554,99450000,34851
7,1326,99450000,99450000,3333,5554,99525000,34877
7,1327,99525000,99525000,3333,5554,99600000,34906
7,1328,99600000,99600000,3333,5554,99675000,34930
7,1329,99675000,99675000,3333,5554,99750000,34958
7,133,9975000,9975000,3333,5554,10050000,3518
7,1330,99750000,99750000,3333,5554,99825000,34984
7,1331,99825000,99825000,3333,5554,99900000,35012
7,1332,99900000,99900000,3333,5554,99975000,35036
7,1333,99975000,99975000,3333,5554,100050000,35063
7,1334,100050000,100050000,3333,5554,100125000,35088
7,1335,100125000,100125000,3333,5554,100200000,35117
7,1336,100200000,100200000,3333,5554,100275000,35141
7,1337,100275000,100275000,3333,5554,100350000,35167
7,1338,100350000,100350000,3333,5554,100425000,35193
7,1339,100425000,100425000,3333,5554,100500000,35222
7,134,10050000,10050000,3333,5554,10125000,3544
7,1340,100500000,100500000,3333,5554,100575000,35246
7,1341,100575000,100575000,3333,5554,100650000,35273
7,1342,100650000,100650000,3333,5554,100725000,35298
7,1343,100725000,100725000,3333,5554,100800000,35327
7,1344,100800000,100800000,3333,5554,100875000,35351
7,1345,100875000,100875000,3333,5554,100950000,35378
7,1346,100950000,100950000,3333,5554,101025000,35404
7,1347,101025000,101025000,3333,5554,101100000,35433
7,1348,101100000,101100000,3333,5554,101175000,35457
7,1349,101175000,101175000,3333,5554,101250000,35483
7,135,10125000,10125000,3333,5554,10200000,3572
7,1350,101250000,101250000,3333,5554,101325000,35509
7,1351,101325000,101325000,3333,5554,101400000,35537
7,1352,101400000,101400000,3333,5554,101475000,35561
7,1353,101475000,101475000,3333,5554,101550000,35588
7,1354,101550000,101550000,3333,5554,101625000,35614
7,1355,101625000,101625000,3333,5554,101700000,35642
7,1356,101700000,101700000,3333,5554,101775000,35666
7,1357,101775000,101775000,3333,5554,101850000,35694
7,1358,101850000,101850000,3333,5554,101925000,35720
7,1359,101925000,101925000,3333,5554,102000000,35748
7,136,10200000,10200000,3333,5554,10275000,3596
7,1360,102000000,102000000,3333,5554,102075000,35772
7,1361,102075000,102075000,3333,5554,102150000,35798
7,1362,102150000,102150000,3333,5554,102225000,35824
7,1363,102225000,102225000,3333,5554,102300000,35853
7,1364,102300000,102300000,3333,5554,102375000,35877
7,1365,102375000,102375000,3333,5554,102450000,35904
7,1366,102450000,102450000,3333,5554,102525000,35930
7,1367,102525000,102525000,3333,5554,102600000,35958
7,1368,102600000,102600000,3333,5554,102675000,35981
7,1369,102675000,102675000,3333,5554,102750000,36008
7,137,10275000,10275000,3333,5554,10350000,3622
7,1370,102750000,102750000,3333,5554,102825000,36034
7,1371,102825000,102825000,3333,5554,102900000,36064
7,1372,102900000,102900000,3333,5554,102975000,36088
7,1373,102975000,102975000,3333,5554,103050000,36114
7,1374,103050000,103050000,3333,5554,103125000,36140
7,1375,103125000,103125000,3333,5554,103200000,36169
7,1376,103200000,103200000,3333,5554,103275000,36192
7,1377,103275000,103275000,3333,5554,103350000,36219
7,1378,103350000,103350000,3333,5554,103425000,36245
7,1379,103425000,103425000,3333,5554,103500000,36273
7,138,10350000,10350000,3333,5554,10425000,3648
7,1380,103500000,103500000,3333,5554,103575000,36297
7,1381,103575000,103575000,3333,5554,103650000,36324
7,1382,103650000,103650000,3333,5554,103725000,36350
7,1383,103725000,103725000,3333,5554,103800000,36379
7,1384,103800000,103800000,3333,5554,103875000,36403
7,1385,103875000,103875000,3333,5554,103950000,36429
7,1386,103950000,103950000,3333,5554,104025000,36455
7,1387,104025000,104025000,3333,5554,104100000,36484
7,1388,104100000,104100000,3333,5554,104175000,36508
7,1389,104175000,104175000,3333,5554,104250000,36535
7,139,10425000,10425000,3333,5554,10500000,3678
7,1390,104250000,104250000,3333,5554,104325000,36561
7,1391,104325000,104325000,3333,5554,104400000,36589
7,1392,104400000,104400000,3333,5554,104475000,36613
7,1393,104475000,104475000,3333,5554,104550000,36639
7,1394,104550000,104550000,3333,5554,104625000,36665
7,1395,104625000,104625000,3333,5554,104700000,36694
7,1396,104700000,104700000,3333,5554,104775000,36718
7,1397,104775000,104775000,3333,5554,104850000,36744
7,1398,104850000,104850000,3333,5554,104925000,36770
7,1399,104925000,104925000,3333,5554,105000000,36800
7,14,1050000,1050000,3333,5554,1125000,390
7,140,10500000,10500000,3333,5554,10575000,3702
7,1400,105000000,105000000,3333,5554,105075000,36824
7,1401,105075000,105075000,3333,5554,105150000,36851
7,1402,105150000,105150000,3333,5554,105225000,36876
7,1403,105225000,105225000,3333,5554,105300000,36904
7,1404,105300000,105300000,3333,5554,105375000,36928
7,1405,105375000,105375000,3333,5554,105450000,36955
7,1406,105450000,105450000,3333,5554,105525000,36981
7,1407,105525000,105525000,3333,5554,105600000,37010
7,1408,105600000,105600000,3333,5554,105675000,37034
7,1409,105675000,105675000,3333,5554,105750000,37060
7,141,10575000,10575000,3333,5554,10650000,3729
7,1410,105750000,105750000,3333,5554,105825000,37085
7,1411,105825000,105825000,3333,5554,105900000,37114
7,1412,105900000,105900000,3333,5554,105975000,37138
7,1413,105975000,105975000,3333,5554,106050000,37166
7,1414,106050000,106050000,3333,5554,106125000,37192
7,1415,106125000,106125000,3333,5554,106200000,37220
7,1416,106200000,106200000,3333,5554,106275000,37244
7,1417,106275000,106275000,3333,5554,106350000,37271
7,1418,106350000,106350000,3333,5554,106425000,37297
7,1419,106425000,106425000,3333,5554,106500000,37325
7,142,10650000,10650000,3333,5554,10725000,3755
7,1420,106500000,106500000,3333,5554,106575000,37349
7,1421,106575000,106575000,3333,5554,106650000,37375
7,1422,106650000,106650000,3333,5554,106725000,37401
7,1423,106725000,106725000,3333,5554,106800000,37430
7,1424,106800000,106800000,3333,5554,106875000,37454
7,1425,106875000,106875000,3333,5554,106950000,37481
7,1426,106950000,106950000,3333,5554,107025000,37507
7,1427,107025000,107025000,3333,5554,107100000,37535
7,143,10725000,10725000,3333,5554,10800000,3783
7,144,10800000,10800000,3333,5554,10875000,3806
7,145,10875000,10875000,3333,5554,10950000,3833
7,146,10950000,10950000,3333,5554,11025000,3859
7,147,11025000,11025000,3333,5554,11100000,3888
7,148,11100000,11100000,3333,5554,11175000,3912
7,149,11175000,11175000,3333,5554,11250000,3938
7,15,1125000,1125000,3333,5554,1200000,419
7,150,11250000,11250000,3333,5554,11325000,3964
7,151,11325000,11325000,3333,5554,11400000,3993
7,152,11400000,11400000,3333,5554,11475000,4016
7,153,11475000,11475000,3333,5554,11550000,4044
7,154,11550000,11550000,3333,5554,11625000,4070
7,155,11625000,11625000,3333,5554,11700000,4098
7,156,11700000,11700000,3333,5554,11775000,4122
7,157,11775000,11775000,3333,5554,11850000,4149
7,158,11850000,11850000,3333,5554,11925000,4175
7,159,11925000,11925000,3333,5554,12000000,4204
7,16,1200000,1200000,3333,5554,1275000,442
7,160,12000000,12000000,3333,5554,12075000,4228
7,161,12075000,12075000,3333,5554,12150000,4253
7,162,12150000,12150000,3333,5554,12225000,4279
7,163,12225000,12225000,3333,5554,12300000,4308
7,164,12300000,12300000,3333,5554,12375000,4332
7,165,12375000,12375000,3333,5554,12450000,4359
7,166,12450000,12450000,3333,5554,12525000,4385
7,167,12525000,12525000,3333,5554,12600000,4414
7,168,12600000,12600000,3333,5554,12675000,4438
7,169,12675000,12675000,3333,5554,12750000,4464
7,17,1275000,1275000,3333,5554,1350000,468
7,170,12750000,12750000,3333,5554,12825000,4490
7,171,12825000,12825000,3333,5554,12900000,4519
7,172,12900000,12900000,3333,5554,12975000,4543
7,173,12975000,12975000,3333,5554,13050000,4569
7,174,13050000,13050000,3333,5554,13125000,4595
7,175,13125000,13125000,3333,5554,13200000,4624
7,176,13200000,13200000,3333,5554,13275000,4648
7,177,13275000,13275000,3333,5554,13350000,4675
7,178,13350000,13350000,3333,5554,13425000,4700
7,179,13425000,13425000,3333,5554,13500000,4728
7,18,1350000,1350000,3333,5554,1425000,494
7,180,13500000,13500000,3333,5554,13575000,4752
7,181,13575000,13575000,3333,5554,13650000,4780
7,182,13650000,13650000,3333,5554,13725000,4806
7,183,13725000,13725000,3333,5554,13800000,4835
7,184,13800000,13800000,3333,5554,13875000,4859
7,185,13875000,13875000,3333,5554,13950000,4885
7,186,13950000,13950000,3333,5554,14025000,4910
7,187,14025000,14025000,3333,5554,14100000,4939
7,188,14100000,14100000,3333,5554,14175000,4963
7,189,14175000,14175000,3333,5554,14250000,4990
7,19,1425000,1425000,3333,5554,1500000,523
7,190,14250000,14250000,3333,5554,14325000,5016
7,191,14325000,14325000,3333,5554,14400000,5044
7,192,14400000,14400000,3333,5554,14475000,5068
7,193,14475000,14475000,3333,5554,14550000,5095
7,194,14550000,14550000,3333,5554,14625000,5121
7,195,14625000,14625000,3333,5554,14700000,5150
7,196,14700000,14700000,3333,5554,14775000,5174
7,197,14775000,14775000,3333,5554,14850000,5200
7,198,14850000,14850000,3333,5554,14925000,5226
7,199,14925000,14925000,3333,5554,15000000,5255
7,2,150000,150000,3333,5554,225000,74
7,20,1500000,1500000,3333,5554,1575000,547
7,200,15000000,15000000,3333,5554,15075000,5279
7,201,15075000,15075000,3333,5554,15150000,5306
7,202,15150000,15150000,3333,5554,15225000,5332
7,203,15225000,15225000,3333,5554,15300000,5359
7,204,15300000,15300000,3333,5554,15375000,5383
7,205,15375000,15375000,3333,5554,15450000,5410
7,206,15450000,15450000,3333,5554,15525000,5436
7,207,15525000,15525000,3333,5554,15600000,5465
7,208,15600000,15600000,3333,5554,15675000,5489
7,209,15675000,15675000,3333,5554,15750000,5516
7,21,1575000,1575000,3333,5554,1650000,574
7,210,15750000,15750000,3333,5554,15825000,5542
7,211,15825000,15825000,3333,5554,15900000,5571
7,212,15900000,15900000,3333,5554,15975000,5594
7,213,15975000,15975000,3333,5554,16050000,5621
7,214,16050000,16050000,3333,5554,16125000,5647
7,215,16125000,16125000,3333,5554,16200000,5675
7,216,16200000,16200000,3333,5554,16275000,5699
7,217,16275000,16275000,3333,5554,16350000,5726
7,218,16350000,16350000,3333,5554,16425000,5752
7,219,16425000,16425000,3333,5554,16500000,5781
7,22,1650000,1650000,3333,5554,1725000,600
7,220,16500000,16500000,3333,5554,16575000,5804
7,221,16575000,16575000,3333,5554,16650000,5830
7,222,16650000,16650000,3333,5554,16725000,5856
7,223,16725000,16725000,3333,5554,16800000,5886
7,224,16800000,16800000,3333,5554,16875000,5910
7,225,16875000,16875000,3333,5554,16950000,5937
7,226,16950000,16950000,3333,5554,17025000,5963
7,227,17025000,17025000,3333,5554,17100000,5991
7,228,17100000,17100000,3333,5554,17175000,6015
7,229,17175000,17175000,3333,5554,17250000,6041
7,23,1725000,1725000,3333,5554,1800000,628
7,230,17250000,17250000,3333,5554,17325000,6067
7,231,17325000,17325000,3333,5554,17400000,6096
7,232,17400000,17400000,3333,5554,17475000,6120
7,233,17475000,17475000,3333,5554,17550000,6146
7,234,17550000,17550000,3333,5554,17625000,6172
7,235,17625000,17625000,3333,5554,17700000,6201
7,236,17700000,17700000,3333,5554,17775000,6225
7,237,17775000,17775000,3333,5554,17850000,6252
7,238,17850000,17850000,3333,5554,17925000,6278
7,239,17925000,17925000,3333,5554,18000000,6306
7,24,1800000,1800000,3333,5554,1875000,652
7,240,18000000,18000000,3333,5554,18075000,6330
7,241,18075000,18075000,3333,5554,18150000,6357
7,242,18150000,18150000,3333,5554,18225000,6383
7,243,18225000,18225000,3333,5554,18300000,6412
7,244,18300000,18300000,3333,5554,18375000,6436
7,245,18375000,18375000,3333,5554,18450000,6462
7,246,18450000,18450000,3333,5554,18525000,6487
7,247,18525000,18525000,3333,5554,18600000,6516
7,248,18600000,18600000,3333,5554,18675000,6540
7,249,18675000,18675000,3333,5554,18750000,6567
7,25,1875000,1875000,3333,5554,1950000,678
7,250,18750000,18750000,3333,5554,18825000,6593
7,251,18825000,18825000,3333,5554,18900000,6622
7,252,18900000,18900000,3333,5554,18975000,6646
7,253,18975000,18975000,3333,5554,19050000,6673
7,254,19050000,19050000,3333,5554,19125000,6698
7,255,19125000,19125000,3333,5554,19200000,6727
7,256,19200000,19200000,3333,5554,19275000,6751
7,257,19275000,19275000,3333,5554,19350000,6777
7,258,19350000,19350000,3333,5554,19425000,6803
7,259,19425000,19425000,3333,5554,19500000,6832
7,26,1950000,1950000,3333,5554,2025000,704
7,260,19500000,19500000,3333,5554,19575000,6856
7,261,19575000,19575000,3333,5554,19650000,6883
7,262,19650000,19650000,3333,5554,19725000,6909
7,263,19725000,19725000,3333,5554,19800000,6936
7,264,19800000,19800000,3333,5554,19875000,6960
7,265,19875000,19875000,3333,5554,19950000,6988
7,266,19950000,19950000,3333,5554,20025000,7014
7,267,20025000,20025000,3333,5554,20100000,7043
7,268,20100000,20100000,3333,5554,20175000,7067
7,269,20175000,20175000,3333,5554,20250000,7093
7,27,2025000,2025000,3333,5554,2100000,734
7,270,20250000,20250000,3333,5554,20325000,7119
7,271,20325000,20325000,3333,5554,20400000,7147
7,272,20400000,20400000,3333,5554,20475000,7171
7,273,20475000,20475000,3333,5554,20550000,7198
7,274,20550000,20550000,3333,5554,20625000,7224
7,275,20625000,20625000,3333,5554,20700000,7252
7,276,20700000,20700000,3333,5554,20775000,7276
7,277,20775000,20775000,3333,5554,20850000,7303
7,278,20850000,20850000,3333,5554,20925000,7329
7,279,20925000,20925000,3333,5554,21000000,7359
7,28,2100000,2100000,3333,5554,2175000,758
7,280,21000000,21000000,3333,5554,21075000,7382
7,281,21075000,21075000,3333,5554,21150000,7408
7,282,21150000,21150000,3333,5554,21225000,7434
7,283,21225000,21225000,3333,5554,21300000,7463
7,284,21300000,21300000,3333,5554,21375000,7487
7,285,21375000,21375000,3333,5554,21450000,7514
7,286,21450000,21450000,3333,5554,21525000,7540
7,287,21525000,21525000,3333,5554,21600000,7568
7,288,21600000,21600000,3333,5554,21675000,7591
7,289,21675000,21675000,3333,5554,21750000,7618
7,29,2175000,2175000,3333,5554,2250000,784
7,290,21750000,21750000,3333,5554,21825000,7644
7,291,21825000,21825000,3333,5554,21900000,7673
7,292,21900000,21900000,3333,5554,21975000,7697
7,293,21975000,21975000,3333,5554,22050000,7724
7,294,22050000,22050000,3333,5554,22125000,7750
7,295,22125000,22125000,3333,5554,22200000,7779
7,296,22200000,22200000,3333,5554,22275000,7803
7,297,22275000,22275000,3333,5554,22350000,7829
7,298,22350000,22350000,3333,5554,22425000,7855
7,299,22425000,22425000,3333,5554,22500000,7883
7,3,225000,225000,3333,5554,300000,103
7,30,2250000,2250000,3333,5554,2325000,810
7,300,22500000,22500000,3333,5554,22575000,7907
7,301,22575000,22575000,3333,5554,22650000,7934
7,302,22650000,22650000,3333,5554,22725000,7960
7,303,22725000,22725000,3333,5554,22800000,7989
7,304,22800000,22800000,3333,5554,22875000,8013
7,305,22875000,22875000,3333,5554,22950000,8038
7,306,22950000,22950000,3333,5554,23025000,8064
7,307,23025000,23025000,3333,5554,23100000,8094
7,308,23100000,23100000,3333,5554,23175000,8118
7,309,23175000,23175000,3333,5554,23250000,8145
7,31,2325000,2325000,3333,5554,2400000,839
7,310,23250000,23250000,3333,5554,23325000,8171
7,311,23325000,23325000,3333,5554,23400000,8199
7,312,23400000,23400000,3333,5554,23475000,8223
7,313,23475000,23475000,3333,5554,23550000,8250
7,314,23550000,23550000,3333,5554,23625000,8275
7,315,23625000,23625000,3333,5554,23700000,8304
7,316,23700000,23700000,3333,5554,23775000,8328
7,317,23775000,23775000,3333,5554,23850000,8354
7,318,23850000,23850000,3333,5554,23925000,8380
7,319,23925000,23925000,3333,5554,24000000,8409
7,32,2400000,2400000,3333,5554,2475000,863
7,320,24000000,24000000,3333,5554,24075000,8433
7,321,24075000,24075000,3333,5554,24150000,8461
7,322,24150000,24150000,3333,5554,24225000,8486
7,323,24225000,24225000,3333,5554,24300000,8514
7,324,24300000,24300000,3333,5554,24375000,8538
7,325,24375000,24375000,3333,5554,24450000,8565
7,326,24450000,24450000,3333,5554,24525000,8591
7,327,24525000,24525000,3333,5554,24600000,8620
7,328,24600000,24600000,3333,5554,24675000,8644
7,329,24675000,24675000,3333,5554,24750000,8670
7,33,2475000,2475000,3333,5554,2550000,889
7,330,24750000,24750000,3333,5554,24825000,8696
7,331,24825000,24825000,3333,5554,24900000,8724
7,332,24900000,24900000,3333,5554,24975000,8748
7,333,24975000,24975000,3333,5554,25050000,8775
7,334,25050000,25050000,3333,5554,25125000,8801
7,335,25125000,25125000,3333,5554,25200000,8830
7,336,25200000,25200000,3333,5554,25275000,8854
7,337,25275000,25275000,3333,5554,25350000,8881
7,338,25350000,25350000,3333,5554,25425000,8907
7,339,25425000,25425000,3333,5554,25500000,8935
7,34,2550000,2550000,3333,5554,2625000,915
7,340,25500000,25500000,3333,5554,25575000,8959
7,341,25575000,25575000,3333,5554,25650000,8985
7,342,25650000,25650000,3333,5554,25725000,9011
7,343,25725000,25725000,3333,5554,25800000,9040
7,344,25800000,25800000,3333,5554,25875000,9064
7,345,25875000,25875000,3333,5554,25950000,9091
7,346,25950000,25950000,3333,5554,26025000,9117
7,347,26025000,26025000,3333,5554,26100000,9145
7,348,26100000,26100000,3333,5554,26175000,9168
7,349,26175000,26175000,3333,5554,26250000,9196
