Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,35,2625000,2625000,3333,5554,2700000,943
7,350,26250000,26250000,3333,5554,26325000,9222
7,351,26325000,26325000,3333,5554,26400000,9251
7,352,26400000,26400000,3333,5554,26475000,9275
7,353,26475000,26475000,3333,5554,26550000,9301
7,354,26550000,26550000,3333,5554,26625000,9327
7,355,26625000,26625000,3333,5554,26700000,9356
7,356,26700000,26700000,3333,5554,26775000,9379
7,357,26775000,26775000,3333,5554,26850000,9406
7,358,26850000,26850000,3333,5554,26925000,9432
7,359,26925000,26925000,3333,5554,27000000,9460
7,36,2700000,2700000,3333,5554,2775000,967
7,360,27000000,27000000,3333,5554,27075000,9484
7,361,27075000,27075000,3333,5554,27150000,9511
7,362,27150000,27150000,3333,5554,27225000,9537
7,363,27225000,27225000,3333,5554,27300000,9567
7,364,27300000,27300000,3333,5554,27375000,9591
7,365,27375000,27375000,3333,5554,27450000,9616
7,366,27450000,27450000,3333,5554,27525000,9642
7,367,27525000,27525000,3333,5554,27600000,9671
7,368,27600000,27600000,3333,5554,27675000,9695
7,369,27675000,27675000,3333,5554,27750000,9722
7,37,2775000,2775000,3333,5554,2850000,994
7,370,27750000,27750000,3333,5554,27825000,9748
7,371,27825000,27825000,3333,5554,27900000,9776
7,372,27900000,27900000,3333,5554,27975000,9800
7,373,27975000,27975000,3333,5554,28050000,9826
7,374,28050000,28050000,3333,5554,28125000,9852
7,375,28125000,28125000,3333,5554,28200000,9881
7,376,28200000,28200000,3333,5554,28275000,9905
7,377,28275000,28275000,3333,5554,28350000,9932
7,378,28350000,28350000,3333,5554,28425000,9958
7,379,28425000,28425000,3333,5554,28500000,9987
7,38,2850000,2850000,3333,5554,2925000,1020
7,380,28500000,28500000,3333,5554,28575000,10011
7,381,28575000,28575000,3333,5554,28650000,10038
7,382,28650000,28650000,3333,5554,28725000,10063
7,383,28725000,28725000,3333,5554,28800000,10091
7,384,28800000,28800000,3333,5554,28875000,10115
7,385,28875000,28875000,3333,5554,28950000,10142
7,386,28950000,28950000,3333,5554,29025000,10168
7,387,29025000,29025000,3333,5554,29100000,10197
7,388,29100000,29100000,3333,5554,29175000,10221
7,389,29175000,29175000,3333,5554,29250000,10247
7,39,2925000,2925000,3333,5554,3000000,1049
7,390,29250000,29250000,3333,5554,29325000,10272
7,391,29325000,29325000,3333,5554,29400000,10302
7,392,29400000,29400000,3333,5554,29475000,10326
7,393,29475000,29475000,3333,5554,29550000,10353
7,394,29550000,29550000,3333,5554,29625000,10379
7,395,29625000,29625000,3333,5554,29700000,10407
7,396,29700000,29700000,3333,5554,29775000,10431
7,397,29775000,29775000,3333,5554,29850000,10458
7,398,29850000,29850000,3333,5554,29925000,10484
7,399,29925000,29925000,3333,5554,30000000,10512
7,4,300000,300000,3333,5554,375000,127
7,40,3000000,3000000,3333,5554,3075000,1073
7,400,30000000,30000000,3333,5554,30075000,10536
7,401,30075000,30075000,3333,5554,30150000,10562
7,402,30150000,30150000,3333,5554,30225000,10588
7,403,30225000,30225000,3333,5554,30300000,10617
7,404,30300000,30300000,3333,5554,30375000,10641
7,405,30375000,30375000,3333,5554,30450000,10669
7,406,30450000,30450000,3333,5554,30525000,10695
7,407,30525000,30525000,3333,5554,30600000,10722
7,408,30600000,30600000,3333,5554,30675000,10746
7,409,30675000,30675000,3333,5554,30750000,10773
7,41,3075000,3075000,3333,5554,3150000,1100
7,410,30750000,30750000,3333,5554,30825000,10799
7,411,30825000,30825000,3333,5554,30900000,10828
7,412,30900000,30900000,3333,5554,30975000,10852
7,413,30975000,30975000,3333,5554,31050000,10878
7,414,31050000,31050000,3333,5554,31125000,10904
7,415,31125000,31125000,3333,5554,31200000,10933
7,416,31200000,31200000,3333,5554,31275000,10956
7,417,31275000,31275000,3333,5554,31350000,10983
7,418,31350000,31350000,3333,5554,31425000,11009
7,419,31425000,31425000,3333,5554,31500000,11038
7,42,3150000,3150000,3333,5554,3225000,1125
7,420,31500000,31500000,3333,5554,31575000,11062
7,421,31575000,31575000,3333,5554,31650000,11089
7,422,31650000,31650000,3333,5554,31725000,11115
7,423,31725000,31725000,3333,5554,31800000,11144
7,424,31800000,31800000,3333,5554,31875000,11167
7,425,31875000,31875000,3333,5554,31950000,11193
7,426,31950000,31950000,3333,5554,32025000,11219
7,427,32025000,32025000,3333,5554,32100000,11248
7,428,32100000,32100000,3333,5554,32175000,11272
7,429,32175000,32175000,3333,5554,32250000,11299
7,43,3225000,3225000,3333,5554,3300000,1154
7,430,32250000,32250000,3333,5554,32325000,11325
7,431,32325000,32325000,3333,5554,32400000,11353
7,432,32400000,32400000,3333,5554,32475000,11377
7,433,32475000,32475000,3333,5554,32550000,11404
7,434,32550000,32550000,3333,5554,32625000,11430
7,435,32625000,32625000,3333,5554,32700000,11459
7,436,32700000,32700000,3333,5554,32775000,11483
7,437,32775000,32775000,3333,5554,32850000,11509
7,438,32850000,32850000,3333,5554,32925000,11535
7,439,32925000,32925000,3333,5554,33000000,11564
7,44,3300000,3300000,3333,5554,3375000,1178
7,440,33000000,33000000,3333,5554,33075000,11588
7,441,33075000,33075000,3333,5554,33150000,11614
7,442,33150000,33150000,3333,5554,33225000,11640
7,443,33225000,33225000,3333,5554,33300000,11668
7,444,33300000,33300000,3333,5554,33375000,11692
7,445,33375000,33375000,3333,5554,33450000,11719
7,446,33450000,33450000,3333,5554,33525000,11745
7,447,33525000,33525000,3333,5554,33600000,11775
7,448,33600000,33600000,3333,5554,33675000,11799
7,449,33675000,33675000,3333,5554,33750000,11825
7,45,3375000,3375000,3333,5554,3450000,1205
7,450,33750000,33750000,3333,5554,33825000,11850
7,451,33825000,33825000,3333,5554,33900000,11879
7,452,33900000,33900000,3333,5554,33975000,11903
7,453,33975000,33975000,3333,5554,34050000,11930
7,454,34050000,34050000,3333,5554,34125000,11956
7,455,34125000,34125000,3333,5554,34200000,11984
7,456,34200000,34200000,3333,5554,34275000,12008
7,457,34275000,34275000,3333,5554,34350000,12035
7,458,34350000,34350000,3333,5554,34425000,12060
7,459,34425000,34425000,3333,5554,34500000,12089
7,46,3450000,3450000,3333,5554,3525000,1231
7,460,34500000,34500000,3333,5554,34575000,12113
7,461,34575000,34575000,3333,5554,34650000,12140
7,462,34650000,34650000,3333,5554,34725000,12166
7,463,34725000,34725000,3333,5554,34800000,12195
7,464,34800000,34800000,3333,5554,34875000,12219
7,465,34875000,34875000,3333,5554,34950000,12246
7,466,34950000,34950000,3333,5554,35025000,12272
7,467,35025000,35025000,3333,5554,35100000,12299
7,468,35100000,35100000,3333,5554,35175000,12323
7,469,35175000,35175000,3333,5554,35250000,12350
7,47,3525000,3525000,3333,5554,3600000,1259
7,470,35250000,35250000,3333,5554,35325000,12376
7,471,35325000,35325000,3333,5554,35400000,12405
7,472,35400000,35400000,3333,5554,35475000,12429
7,473,35475000,35475000,3333,5554,35550000,12455
7,474,35550000,35550000,3333,5554,35625000,12481
7,475,35625000,35625000,3333,5554,35700000,12510
7,476,35700000,35700000,3333,5554,35775000,12534
7,477,35775000,35775000,3333,5554,35850000,12561
7,478,35850000,35850000,3333,5554,35925000,12587
7,479,35925000,35925000,3333,5554,36000000,12615
7,48,3600000,3600000,3333,5554,3675000,1283
7,480,36000000,36000000,3333,5554,36075000,12639
7,481,36075000,36075000,3333,5554,36150000,12666
7,482,36150000,36150000,3333,5554,36225000,12692
7,483,36225000,36225000,3333,5554,36300000,12721
7,484,36300000,36300000,3333,5554,36375000,12744
7,485,36375000,36375000,3333,5554,36450000,12770
7,486,36450000,36450000,3333,5554,36525000,12796
7,487,36525000,36525000,3333,5554,36600000,12825
7,488,36600000,36600000,3333,5554,36675000,12849
7,489,36675000,36675000,3333,5554,36750000,12877
7,49,3675000,3675000,3333,5554,3750000,1310
7,490,36750000,36750000,3333,5554,36825000,12903
7,491,36825000,36825000,3333,5554,36900000,12931
7,492,36900000,36900000,3333,5554,36975000,12954
7,493,36975000,36975000,3333,5554,37050000,12981
7,494,37050000,37050000,3333,5554,37125000,13007
7,495,37125000,37125000,3333,5554,37200000,13036
7,496,37200000,37200000,3333,5554,37275000,13060
7,497,37275000,37275000,3333,5554,37350000,13086
7,498,37350000,37350000,3333,5554,37425000,13112
7,499,37425000,37425000,3333,5554,37500000,13141
7,5,375000,375000,3333,5554,450000,153
7,50,3750000,3750000,3333,5554,3825000,1335
7,500,37500000,37500000,3333,5554,37575000,13165
7,501,37575000,37575000,3333,5554,37650000,13191
7,502,37650000,37650000,3333,5554,37725000,13217
7,503,37725000,37725000,3333,5554,37800000,13246
7,504,37800000,37800000,3333,5554,37875000,13270
7,505,37875000,37875000,3333,5554,37950000,13297
7,506,37950000,37950000,3333,5554,38025000,13323
7,507,38025000,38025000,3333,5554,38100000,13352
7,508,38100000,38100000,3333,5554,38175000,13376
7,509,38175000,38175000,3333,5554,38250000,13401
7,51,3825000,3825000,3333,5554,3900000,1364
7,510,38250000,38250000,3333,5554,38325000,13427
7,511,38325000,38325000,3333,5554,38400000,13456
7,512,38400000,38400000,3333,5554,38475000,13480
7,513,38475000,38475000,3333,5554,38550000,13507
7,514,38550000,38550000,3333,5554,38625000,13533
7,515,38625000,38625000,3333,5554,38700000,13561
7,516,38700000,38700000,3333,5554,38775000,13585
7,517,38775000,38775000,3333,5554,38850000,13613
7,518,38850000,38850000,3333,5554,38925000,13638
7,519,38925000,38925000,3333,5554,39000000,13667
7,52,3900000,3900000,3333,5554,3975000,1388
7,520,39000000,39000000,3333,5554,39075000,13691
7,521,39075000,39075000,3333,5554,39150000,13717
7,522,39150000,39150000,3333,5554,39225000,13743
7,523,39225000,39225000,3333,5554,39300000,13772
7,524,39300000,39300000,3333,5554,39375000,13796
7,525,39375000,39375000,3333,5554,39450000,13823
7,526,39450000,39450000,3333,5554,39525000,13848
7,527,39525000,39525000,3333,5554,39600000,13876
7,528,39600000,39600000,3333,5554,39675000,13900
7,529,39675000,39675000,3333,5554,39750000,13927
7,53,3975000,3975000,3333,5554,4050000,1414
7,530,39750000,39750000,3333,5554,39825000,13953
7,531,39825000,39825000,3333,5554,39900000,13983
7,532,39900000,39900000,3333,5554,39975000,14007
7,533,39975000,39975000,3333,5554,40050000,14033
7,534,40050000,40050000,3333,5554,40125000,14059
7,535,40125000,40125000,3333,5554,40200000,14087
7,536,40200000,40200000,3333,5554,40275000,14111
7,537,40275000,40275000,3333,5554,40350000,14138
7,538,40350000,40350000,3333,5554,40425000,14164
7,539,40425000,40425000,3333,5554,40500000,14192
7,54,4050000,4050000,3333,5554,4125000,1440
7,540,40500000,40500000,3333,5554,40575000,14216
7,541,40575000,40575000,3333,5554,40650000,14243
7,542,40650000,40650000,3333,5554,40725000,14269
7,543,40725000,40725000,3333,5554,40800000,14297
7,544,40800000,40800000,3333,5554,40875000,14321
7,545,40875000,40875000,3333,5554,40950000,14348
7,546,40950000,40950000,3333,5554,41025000,14374
7,547,41025000,41025000,3333,5554,41100000,14403
7,548,41100000,41100000,3333,5554,41175000,14427
7,549,41175000,41175000,3333,5554,41250000,14454
7,55,4125000,4125000,3333,5554,4200000,1470
7,550,41250000,41250000,3333,5554,41325000,14480
7,551,41325000,41325000,3333,5554,41400000,14508
7,552,41400000,41400000,3333,5554,41475000,14531
7,553,41475000,41475000,3333,5554,41550000,14558
7,554,41550000,41550000,3333,5554,41625000,14584
7,555,41625000,41625000,3333,5554,41700000,14613
7,556,41700000,41700000,3333,5554,41775000,14637
7,557,41775000,41775000,3333,5554,41850000,14663
7,558,41850000,41850000,3333,5554,41925000,14689
7,559,41925000,41925000,3333,5554,42000000,14719
7,56,4200000,4200000,3333,5554,4275000,1494
7,560,42000000,42000000,3333,5554,42075000,14742
7,561,42075000,42075000,3333,5554,42150000,14769
7,562,42150000,42150000,3333,5554,42225000,14795
7,563,42225000,42225000,3333,5554,42300000,14823
7,564,42300000,42300000,3333,5554,42375000,14847
7,565,42375000,42375000,3333,5554,42450000,14874
7,566,42450000,42450000,3333,5554,42525000,14900
7,567,42525000,42525000,3333,5554,42600000,14929
7,568,42600000,42600000,3333,5554,42675000,14953
7,569,42675000,42675000,3333,5554,42750000,14978
7,57,4275000,4275000,3333,5554,4350000,1521
7,570,42750000,42750000,3333,5554,42825000,15004
7,571,42825000,42825000,3333,5554,42900000,15033
7,572,42900000,42900000,3333,5554,42975000,15057
7,573,42975000,42975000,3333,5554,43050000,15085
7,574,43050000,43050000,3333,5554,43125000,15111
7,575,43125000,43125000,3333,5554,43200000,15139
7,576,43200000,43200000,3333,5554,43275000,15163
7,577,43275000,43275000,3333,5554,43350000,15189
7,578,43350000,43350000,3333,5554,43425000,15215
7,579,43425000,43425000,3333,5554,43500000,15244
7,58,4350000,4350000,3333,5554,4425000,1547
7,580,43500000,43500000,3333,5554,43575000,15268
7,581,43575000,43575000,3333,5554,43650000,15294
7,582,43650000,43650000,3333,5554,43725000,15320
7,583,43725000,43725000,3333,5554,43800000,15349
7,584,43800000,43800000,3333,5554,43875000,15373
7,585,43875000,43875000,3333,5554,43950000,15400
7,586,43950000,43950000,3333,5554,44025000,15425
7,587,44025000,44025000,3333,5554,44100000,15454
7,588,44100000,44100000,3333,5554,44175000,15478
7,589,44175000,44175000,3333,5554,44250000,15505
7,59,4425000,4425000,3333,5554,4500000,1574
7,590,44250000,44250000,3333,5554,44325000,15531
7,591,44325000,44325000,3333,5554,44400000,15560
7,592,44400000,44400000,3333,5554,44475000,15584
7,593,44475000,44475000,3333,5554,44550000,15610
7,594,44550000,44550000,3333,5554,44625000,15635
7,595,44625000,44625000,3333,5554,44700000,15664
7,596,44700000,44700000,3333,5554,44775000,15688
7,597,44775000,44775000,3333,5554,44850000,15715
7,598,44850000,44850000,3333,5554,44925000,15741
7,599,44925000,44925000,3333,5554,45000000,15769
7,6,450000,450000,3333,5554,525000,179
7,60,4500000,4500000,3333,5554,4575000,1598
7,600,45000000,45000000,3333,5554,45075000,15793
7,601,45075000,45075000,3333,5554,45150000,15821
7,602,45150000,45150000,3333,5554,45225000,15847
7,603,45225000,45225000,3333,5554,45300000,15875
7,604,45300000,45300000,3333,5554,45375000,15899
7,605,45375000,45375000,3333,5554,45450000,15925
7,606,45450000,45450000,3333,5554,45525000,15951
7,607,45525000,45525000,3333,5554,45600000,15980
7,608,45600000,45600000,3333,5554,45675000,16004
7,609,45675000,45675000,3333,5554,45750000,16031
7,61,4575000,4575000,3333,5554,4650000,1625
7,610,45750000,45750000,3333,5554,45825000,16057
7,611,45825000,45825000,3333,5554,45900000,16084
7,612,45900000,45900000,3333,5554,45975000,16108
7,613,45975000,45975000,3333,5554,46050000,16135
7,614,46050000,46050000,3333,5554,46125000,16161
7,615,46125000,46125000,3333,5554,46200000,16191
7,616,46200000,46200000,3333,5554,46275000,16215
7,617,46275000,46275000,3333,5554,46350000,16241
7,618,46350000,46350000,3333,5554,46425000,16267
7,619,46425000,46425000,3333,5554,46500000,16296
7,62,4650000,4650000,3333,5554,4725000,1651
7,620,46500000,46500000,3333,5554,46575000,16319
7,621,46575000,46575000,3333,5554,46650000,16346
7,622,46650000,46650000,3333,5554,46725000,16372
7,623,46725000,46725000,3333,5554,46800000,16400
7,624,46800000,46800000,3333,5554,46875000,16424
7,625,46875000,46875000,3333,5554,46950000,16451
7,626,46950000,46950000,3333,5554,47025000,16477
7,627,47025000,47025000,3333,5554,47100000,16506
7,628,47100000,47100000,3333,5554,47175000,16529
7,629,47175000,47175000,3333,5554,47250000,16556
7,63,4725000,4725000,3333,5554,4800000,1680
7,630,47250000,47250000,3333,5554,47325000,16582
7,631,47325000,47325000,3333,5554,47400000,16611
7,632,47400000,47400000,3333,5554,47475000,16635
7,633,47475000,47475000,3333,5554,47550000,16662
7,634,47550000,47550000,3333,5554,47625000,16688
7,635,47625000,47625000,3333,5554,47700000,16716
7,636,47700000,47700000,3333,5554,47775000,16740
7,637,47775000,47775000,3333,5554,47850000,16766
7,638,47850000,47850000,3333,5554,47925000,16792
7,639,47925000,47925000,3333,5554,48000000,16821
7,64,4800000,4800000,3333,5554,4875000,1704
7,640,48000000,48000000,3333,5554,48075000,16845
7,641,48075000,48075000,3333,5554,48150000,16871
7,642,48150000,48150000,3333,5554,48225000,16897
7,643,48225000,48225000,3333,5554,48300000,16927
7,644,48300000,48300000,3333,5554,48375000,16951
7,645,48375000,48375000,3333,5554,48450000,16977
7,646,48450000,48450000,3333,5554,48525000,17003
7,647,48525000,48525000,3333,5554,48600000,17031
7,648,48600000,48600000,3333,5554,48675000,17055
7,649,48675000,48675000,3333,5554,48750000,17082
7,65,4875000,4875000,3333,5554,4950000,1730
7,650,48750000,48750000,3333,5554,48825000,17108
7,651,48825000,48825000,3333,5554,48900000,17137
7,652,48900000,48900000,3333,5554,48975000,17161
7,653,48975000,48975000,3333,5554,49050000,17187
7,654,49050000,49050000,3333,5554,49125000,17212
7,655,49125000,49125000,3333,5554,49200000,17241
7,656,49200000,49200000,3333,5554,49275000,17265
7,657,49275000,49275000,3333,5554,49350000,17293
7,658,49350000,49350000,3333,5554,49425000,17319
7,659,49425000,49425000,3333,5554,49500000,17347
7,66,4950000,4950000,3333,5554,5025000,1756
7,660,49500000,49500000,3333,5554,49575000,17371
7,661,49575000,49575000,3333,5554,49650000,17398
7,662,49650000,49650000,3333,5554,49725000,17423
7,663,49725000,49725000,3333,5554,49800000,17452
7,664,49800000,49800000,3333,5554,49875000,17476
7,665,49875000,49875000,3333,5554,49950000,17502
7,666,49950000,49950000,3333,5554,50025000,17528
7,667,50025000,50025000,3333,5554,50100000,17557
7,668,50100000,50100000,3333,5554,50175000,17581
7,669,50175000,50175000,3333,5554,50250000,17608
7,67,5025000,5025000,3333,5554,5100000,1784
7,670,50250000,50250000,3333,5554,50325000,17634
7,671,50325000,50325000,3333,5554,50400000,17662
7,672,50400000,50400000,3333,5554,50475000,17686
7,673,50475000,50475000,3333,5554,50550000,17713
7,674,50550000,50550000,3333,5554,50625000,17739
7,675,50625000,50625000,3333,5554,50700000,17768
7,676,50700000,50700000,3333,5554,50775000,17792
7,677,50775000,50775000,3333,5554,50850000,17818
7,678,50850000,50850000,3333,5554,50925000,17844
7,679,50925000,50925000,3333,5554,51000000,17872
7,68,5100000,5100000,3333,5554,5175000,1808
7,680,51000000,51000000,3333,5554,51075000,17896
7,681,51075000,51075000,3333,5554,51150000,17923
7,682,51150000,51150000,3333,5554,51225000,17949
7,683,51225000,51225000,3333,5554,51300000,17977
7,684,51300000,51300000,3333,5554,51375000,18001
7,685,51375000,51375000,3333,5554,51450000,18029
7,686,51450000,51450000,3333,5554,51525000,18055
7,687,51525000,51525000,3333,5554,51600000,18084
7,688,51600000,51600000,3333,5554,51675000,18107
7,689,51675000,51675000,3333,5554,51750000,18133
7,69,5175000,5175000,3333,5554,5250000,1836
7,690,51750000,51750000,3333,5554,51825000,18159
7,691,51825000,51825000,3333,5554,51900000,18188
7,692,51900000,51900000,3333,5554,51975000,18212
7,693,51975000,51975000,3333,5554,52050000,18239
7,694,52050000,52050000,3333,5554,52125000,18265
7,695,52125000,52125000,3333,5554,52200000,18293
7,696,52200000,52200000,3333,5554,52275000,18316
7,697,52275000,52275000,3333,5554,52350000,18343
7,698,52350000,52350000,3333,5554,52425000,18369
7,699,52425000,52425000,3333,5554,52500000,18399
7,7,525000,525000,3333,5554,600000,208
7,70,5250000,5250000,3333,5554,5325000,1862
7,700,52500000,52500000,3333,5554,52575000,18423
7,701,52575000,52575000,3333,5554,52650000,18449
7,702,52650000,52650000,3333,5554,52725000,18475
7,703,52725000,52725000,3333,5554,52800000,18504
7,704,52800000,52800000,3333,5554,52875000,18528
7,705,52875000,52875000,3333,5554,52950000,18554
7,706,52950000,52950000,3333,5554,53025000,18580
7,707,53025000,53025000,3333,5554,53100000,18608
7,708,53100000,53100000,3333,5554,53175000,18632
7,709,53175000,53175000,3333,5554,53250000,18659
7,71,5325000,5325000,3333,5554,5400000,1890
7,710,53250000,53250000,3333,5554,53325000,18685
7,711,53325000,53325000,3333,5554,53400000,18714
7,712,53400000,53400000,3333,5554,53475000,18738
7,713,53475000,53475000,3333,5554,53550000,18764
7,714,53550000,53550000,3333,5554,53625000,18790
7,715,53625000,53625000,3333,5554,53700000,18819
7,716,53700000,53700000,3333,5554,53775000,18843
7,717,53775000,53775000,3333,5554,53850000,18870
7,718,53850000,53850000,3333,5554,53925000,18896
7,719,53925000,53925000,3333,5554,54000000,18924
7,72,5400000,5400000,3333,5554,5475000,1914
7,720,54000000,54000000,3333,5554,54075000,18948
7,721,54075000,54075000,3333,5554,54150000,18975
7,722,54150000,54150000,3333,5554,54225000,19000
7,723,54225000,54225000,3333,5554,54300000,19029
7,724,54300000,54300000,3333,5554,54375000,19053
7,725,54375000,54375000,3333,5554,54450000,19079
7,726,54450000,54450000,3333,5554,54525000,19105
7,727,54525000,54525000,3333,5554,54600000,19135
7,728,54600000,54600000,3333,5554,54675000,19159
7,729,54675000,54675000,3333,5554,54750000,19186
7,73,5475000,5475000,3333,5554,5550000,1941
7,730,54750000,54750000,3333,5554,54825000,19211
7,731,54825000,54825000,3333,5554,54900000,19239
7,732,54900000,54900000,3333,5554,54975000,19263
7,733,54975000,54975000,3333,5554,55050000,19290
7,734,55050000,55050000,3333,5554,55125000,19316
7,735,55125000,55125000,3333,5554,55200000,19345
7,736,55200000,55200000,3333,5554,55275000,19369
7,737,55275000,55275000,3333,5554,55350000,19395
7,738,55350000,55350000,3333,5554,55425000,19421
7,739,55425000,55425000,3333,5554,55500000,19449
7,74,5550000,5550000,3333,5554,5625000,1967
7,740,55500000,55500000,3333,5554,55575000,19473
7,741,55575000,55575000,3333,5554,55650000,19501
7,742,55650000,55650000,3333,5554,55725000,19527
7,743,55725000,55725000,3333,5554,55800000,19555
7,744,55800000,55800000,3333,5554,55875000,19579
7,745,55875000,55875000,3333,5554,55950000,19606
7,746,55950000,55950000,3333,5554,56025000,19632
7,747,56025000,56025000,3333,5554,56100000,19660
7,748,56100000,56100000,3333,5554,56175000,19684
7,749,56175000,56175000,3333,5554,56250000,19710
7,75,5625000,5625000,3333,5554,5700000,1996
7,750,56250000,56250000,3333,5554,56325000,19736
7,751,56325000,56325000,3333,5554,56400000,19765
7,752,56400000,56400000,3333,5554,56475000,19789
7,753,56475000,56475000,3333,5554,56550000,19816
7,754,56550000,56550000,3333,5554,56625000,19842
7,755,56625000,56625000,3333,5554,56700000,19871
7,756,56700000,56700000,3333,5554,56775000,19894
7,757,56775000,56775000,3333,5554,56850000,19921
7,758,56850000,56850000,3333,5554,56925000,19947
7,759,56925000,56925000,3333,5554,57000000,19976
7,76,5700000,5700000,3333,5554,5775000,2019
7,760,57000000,57000000,3333,5554,57075000,20000
7,761,57075000,57075000,3333,5554,57150000,20026
7,762,57150000,57150000,3333,5554,57225000,20052
7,763,57225000,57225000,3333,5554,57300000,20081
7,764,57300000,57300000,3333,5554,57375000,20104
7,765,57375000,57375000,3333,5554,57450000,20131
7,766,57450000,57450000,3333,5554,57525000,20157
7,767,57525000,57525000,3333,5554,57600000,20185
7,768,57600000,57600000,3333,5554,57675000,20209
7,769,57675000,57675000,3333,5554,57750000,20237
7,77,5775000,5775000,3333,5554,5850000,2045
7,770,57750000,57750000,3333,5554,57825000,20263
7,771,57825000,57825000,3333,5554,57900000,20292
7,772,57900000,57900000,3333,5554,57975000,20316
7,773,57975000,57975000,3333,5554,58050000,20341
7,774,58050000,58050000,3333,5554,58125000,20367
7,775,58125000,58125000,3333,5554,58200000,20396
7,776,58200000,58200000,3333,5554,58275000,20420
7,777,58275000,58275000,3333,5554,58350000,20447
7,778,58350000,58350000,3333,5554,58425000,20473
7,779,58425000,58425000,3333,5554,58500000,20501
7,78,5850000,5850000,3333,5554,5925000,2071
7,780,58500000,58500000,3333,5554,58575000,20525
7,781,58575000,58575000,3333,5554,58650000,20551
7,782,58650000,58650000,3333,5554,58725000,20577
7,783,58725000,58725000,3333,5554,58800000,20607
7,784,58800000,58800000,3333,5554,58875000,20631
7,785,58875000,58875000,3333,5554,58950000,20657
7,786,58950000,58950000,3333,5554,59025000,20683
7,787,59025000,59025000,3333,5554,59100000,20712
7,788,59100000,59100000,3333,5554,59175000,20736
7,789,59175000,59175000,3333,5554,59250000,20763
7,79,5925000,5925000,3333,5554,6000000,2100
7,790,59250000,59250000,3333,5554,59325000,20788
7,791,59325000,59325000,3333,5554,59400000,20816
7,792,59400000,59400000,3333,5554,59475000,20840
7,793,59475000,59475000,3333,5554,59550000,20867
7,794,59550000,59550000,3333,5554,59625000,20893
7,795,59625000,59625000,3333,5554,59700000,20922
7,796,59700000,59700000,3333,5554,59775000,20946
7,797,59775000,59775000,3333,5554,59850000,20973
7,798,59850000,59850000,3333,5554,59925000,20998
7,799,59925000,59925000,3333,5554,60000000,21027
7,8,600000,600000,3333,5554,675000,231
7,80,6000000,6000000,3333,5554,6075000,2124
7,800,60000000,60000000,3333,5554,60075000,21051
7,801,60075000,60075000,3333,5554,60150000,21078
7,802,60150000,60150000,3333,5554,60225000,21104
7,803,60225000,60225000,3333,5554,60300000,21132
7,804,60300000,60300000,3333,5554,60375000,21156
7,805,60375000,60375000,3333,5554,60450000,21183
7,806,60450000,60450000,3333,5554,60525000,21209
7,807,60525000,60525000,3333,5554,60600000,21237
7,808,60600000,60600000,3333,5554,60675000,21261
7,809,60675000,60675000,3333,5554,60750000,21287
7,81,6075000,6075000,3333,5554,6150000,2151
7,810,60750000,60750000,3333,5554,60825000,21313
7,811,60825000,60825000,3333,5554,60900000,21343
7,812,60900000,60900000,3333,5554,60975000,21367
7,813,60975000,60975000,3333,5554,61050000,21394
7,814,61050000,61050000,3333,5554,61125000,21420
7,815,61125000,61125000,3333,5554,61200000,21447
7,816,61200000,61200000,3333,5554,61275000,21471
7,817,61275000,61275000,3333,5554,61350000,21498
7,818,61350000,61350000,3333,5554,61425000,21524
7,819,61425000,61425000,3333,5554,61500000,21553
7,82,6150000,6150000,3333,5554,6225000,2177
7,820,61500000,61500000,3333,5554,61575000,21577
7,821,61575000,61575000,3333,5554,61650000,21603
7,822,61650000,61650000,3333,5554,61725000,21629
7,823,61725000,61725000,3333,5554,61800000,21658
7,824,61800000,61800000,3333,5554,61875000,21681
7,825,61875000,61875000,3333,5554,61950000,21709
7,826,61950000,61950000,3333,5554,62025000,21735
7,827,62025000,62025000,3333,5554,62100000,21763
7,828,62100000,62100000,3333,5554,62175000,21787
7,829,62175000,62175000,3333,5554,62250000,21814
7,83,6225000,6225000,3333,5554,6300000,2206
7,830,62250000,62250000,3333,5554,62325000,21840
7,831,62325000,62325000,3333,5554,62400000,21869
7,832,62400000,62400000,3333,5554,62475000,21892
7,833,62475000,62475000,3333,5554,62550000,21918
7,834,62550000,62550000,3333,5554,62625000,21944
