Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,835,62625000,62625000,3333,5554,62700000,21973
7,836,62700000,62700000,3333,5554,62775000,21997
7,837,62775000,62775000,3333,5554,62850000,22024
7,838,62850000,62850000,3333,5554,62925000,22050
7,839,62925000,62925000,3333,5554,63000000,22079
7,84,6300000,6300000,3333,5554,6375000,2229
7,840,63000000,63000000,3333,5554,63075000,22103
7,841,63075000,63075000,3333,5554,63150000,22129
7,842,63150000,63150000,3333,5554,63225000,22155
7,843,63225000,63225000,3333,5554,63300000,22184
7,844,63300000,63300000,3333,5554,63375000,22208
7,845,63375000,63375000,3333,5554,63450000,22234
7,846,63450000,63450000,3333,5554,63525000,22260
7,847,63525000,63525000,3333,5554,63600000,22289
7,848,63600000,63600000,3333,5554,63675000,22313
7,849,63675000,63675000,3333,5554,63750000,22339
7,85,6375000,6375000,3333,5554,6450000,2256
7,850,63750000,63750000,3333,5554,63825000,22365
7,851,63825000,63825000,3333,5554,63900000,22393
7,852,63900000,63900000,3333,5554,63975000,22417
7,853,63975000,63975000,3333,5554,64050000,22445
7,854,64050000,64050000,3333,5554,64125000,22471
7,855,64125000,64125000,3333,5554,64200000,22500
7,856,64200000,64200000,3333,5554,64275000,22524
7,857,64275000,64275000,3333,5554,64350000,22550
7,858,64350000,64350000,3333,5554,64425000,22575
7,859,64425000,64425000,3333,5554,64500000,22604
7,86,6450000,6450000,3333,5554,6525000,2282
7,860,64500000,64500000,3333,5554,64575000,22628
7,861,64575000,64575000,3333,5554,64650000,22655
7,862,64650000,64650000,3333,5554,64725000,22681
7,863,64725000,64725000,3333,5554,64800000,22709
7,864,64800000,64800000,3333,5554,64875000,22733
7,865,64875000,64875000,3333,5554,64950000,22760
7,866,64950000,64950000,3333,5554,65025000,22785
7,867,65025000,65025000,3333,5554,65100000,22815
7,868,65100000,65100000,3333,5554,65175000,22839
7,869,65175000,65175000,3333,5554,65250000,22865
7,87,6525000,6525000,3333,5554,6600000,2311
7,870,65250000,65250000,3333,5554,65325000,22891
7,871,65325000,65325000,3333,5554,65400000,22920
7,872,65400000,65400000,3333,5554,65475000,22944
7,873,65475000,65475000,3333,5554,65550000,22971
7,874,65550000,65550000,3333,5554,65625000,22997
7,875,65625000,65625000,3333,5554,65700000,23024
7,876,65700000,65700000,3333,5554,65775000,23048
7,877,65775000,65775000,3333,5554,65850000,23075
7,878,65850000,65850000,3333,5554,65925000,23101
7,879,65925000,65925000,3333,5554,66000000,23130
7,88,6600000,6600000,3333,5554,6675000,2335
7,880,66000000,66000000,3333,5554,66075000,23154
7,881,66075000,66075000,3333,5554,66150000,23181
7,882,66150000,66150000,3333,5554,66225000,23207
7,883,66225000,66225000,3333,5554,66300000,23235
7,884,66300000,66300000,3333,5554,66375000,23259
7,885,66375000,66375000,3333,5554,66450000,23286
7,886,66450000,66450000,3333,5554,66525000,23312
7,887,66525000,66525000,3333,5554,66600000,23340
7,888,66600000,66600000,3333,5554,66675000,23364
7,889,66675000,66675000,3333,5554,66750000,23391
7,89,6675000,6675000,3333,5554,6750000,2361
7,890,66750000,66750000,3333,5554,66825000,23417
7,891,66825000,66825000,3333,5554,66900000,23446
7,892,66900000,66900000,3333,5554,66975000,23469
7,893,66975000,66975000,3333,5554,67050000,23495
7,894,67050000,67050000,3333,5554,67125000,23521
7,895,67125000,67125000,3333,5554,67200000,23551
7,896,67200000,67200000,3333,5554,67275000,23575
7,897,67275000,67275000,3333,5554,67350000,23602
7,898,67350000,67350000,3333,5554,67425000,23628
7,899,67425000,67425000,3333,5554,67500000,23656
7,9,675000,675000,3333,5554,750000,258
7,90,6750000,6750000,3333,5554,6825000,2387
7,900,67500000,67500000,3333,5554,67575000,23679
7,901,67575000,67575000,3333,5554,67650000,23706
7,902,67650000,67650000,3333,5554,67725000,23732
7,903,67725000,67725000,3333,5554,67800000,23761
7,904,67800000,67800000,3333,5554,67875000,23785
7,905,67875000,67875000,3333,5554,67950000,23811
7,906,67950000,67950000,3333,5554,68025000,23837
7,907,68025000,68025000,3333,5554,68100000,23866
7,908,68100000,68100000,3333,5554,68175000,23890
7,909,68175000,68175000,3333,5554,68250000,23917
7,91,6825000,6825000,3333,5554,6900000,2416
7,910,68250000,68250000,3333,5554,68325000,23943
7,911,68325000,68325000,3333,5554,68400000,23971
7,912,68400000,68400000,3333,5554,68475000,23995
7,913,68475000,68475000,3333,5554,68550000,24022
7,914,68550000,68550000,3333,5554,68625000,24048
7,915,68625000,68625000,3333,5554,68700000,24077
7,916,68700000,68700000,3333,5554,68775000,24101
7,917,68775000,68775000,3333,5554,68850000,24126
7,918,68850000,68850000,3333,5554,68925000,24152
7,919,68925000,68925000,3333,5554,69000000,24181
7,92,6900000,6900000,3333,5554,6975000,2440
7,920,69000000,69000000,3333,5554,69075000,24205
7,921,69075000,69075000,3333,5554,69150000,24232
7,922,69150000,69150000,3333,5554,69225000,24258
7,923,69225000,69225000,3333,5554,69300000,24287
7,924,69300000,69300000,3333,5554,69375000,24311
7,925,69375000,69375000,3333,5554,69450000,24338
7,926,69450000,69450000,3333,5554,69525000,24363
7,927,69525000,69525000,3333,5554,69600000,24392
7,928,69600000,69600000,3333,5554,69675000,24416
7,929,69675000,69675000,3333,5554,69750000,24442
7,93,6975000,6975000,3333,5554,7050000,2466
7,930,69750000,69750000,3333,5554,69825000,24468
7,931,69825000,69825000,3333,5554,69900000,24497
7,932,69900000,69900000,3333,5554,69975000,24521
7,933,69975000,69975000,3333,5554,70050000,24548
7,934,70050000,70050000,3333,5554,70125000,24573
7,935,70125000,70125000,3333,5554,70200000,24601
7,936,70200000,70200000,3333,5554,70275000,24625
7,937,70275000,70275000,3333,5554,70350000,24653
7,938,70350000,70350000,3333,5554,70425000,24679
7,939,70425000,70425000,3333,5554,70500000,24708
7,94,7050000,7050000,3333,5554,7125000,2492
7,940,70500000,70500000,3333,5554,70575000,24732
7,941,70575000,70575000,3333,5554,70650000,24758
7,942,70650000,70650000,3333,5554,70725000,24784
7,943,70725000,70725000,3333,5554,70800000,24812
7,944,70800000,70800000,3333,5554,70875000,24836
7,945,70875000,70875000,3333,5554,70950000,24863
7,946,70950000,70950000,3333,5554,71025000,24889
7,947,71025000,71025000,3333,5554,71100000,24917
7,948,71100000,71100000,3333,5554,71175000,24941
7,949,71175000,71175000,3333,5554,71250000,24968
7,95,7125000,7125000,3333,5554,7200000,2520
7,950,71250000,71250000,3333,5554,71325000,24994
7,951,71325000,71325000,3333,5554,71400000,25023
7,952,71400000,71400000,3333,5554,71475000,25047
7,953,71475000,71475000,3333,5554,71550000,25073
7,954,71550000,71550000,3333,5554,71625000,25099
7,955,71625000,71625000,3333,5554,71700000,25128
7,956,71700000,71700000,3333,5554,71775000,25152
7,957,71775000,71775000,3333,5554,71850000,25179
7,958,71850000,71850000,3333,5554,71925000,25205
7,959,71925000,71925000,3333,5554,72000000,25233
7,96,7200000,7200000,3333,5554,7275000,2544
7,960,72000000,72000000,3333,5554,72075000,25256
7,961,72075000,72075000,3333,5554,72150000,25283
7,962,72150000,72150000,3333,5554,72225000,25309
7,963,72225000,72225000,3333,5554,72300000,25338
7,964,72300000,72300000,3333,5554,72375000,25362
7,965,72375000,72375000,3333,5554,72450000,25389
7,966,72450000,72450000,3333,5554,72525000,25415
7,967,72525000,72525000,3333,5554,72600000,25444
7,968,72600000,72600000,3333,5554,72675000,25467
7,969,72675000,72675000,3333,5554,72750000,25494
7,97,7275000,7275000,3333,5554,7350000,2572
7,970,72750000,72750000,3333,5554,72825000,25520
7,971,72825000,72825000,3333,5554,72900000,25548
7,972,72900000,72900000,3333,5554,72975000,25572
7,973,72975000,72975000,3333,5554,73050000,25599
7,974,73050000,73050000,3333,5554,73125000,25625
7,975,73125000,73125000,3333,5554,73200000,25654
7,976,73200000,73200000,3333,5554,73275000,25678
7,977,73275000,73275000,3333,5554,73350000,25703
7,978,73350000,73350000,3333,5554,73425000,25729
7,979,73425000,73425000,3333,5554,73500000,25759
7,98,7350000,7350000,3333,5554,7425000,2598
7,980,73500000,73500000,3333,5554,73575000,25783
7,981,73575000,73575000,3333,5554,73650000,25810
7,982,73650000,73650000,3333,5554,73725000,25836
7,983,73725000,73725000,3333,5554,73800000,25864
7,984,73800000,73800000,3333,5554,73875000,25888
7,985,73875000,73875000,3333,5554,73950000,25914
7,986,73950000,73950000,3333,5554,74025000,25940
7,987,74025000,74025000,3333,5554,74100000,25969
7,988,74100000,74100000,3333,5554,74175000,25993
7,989,74175000,74175000,3333,5554,74250000,26019
7,99,7425000,7425000,3333,5554,7500000,2627
7,990,74250000,74250000,3333,5554,74325000,26045
7,991,74325000,74325000,3333,5554,74400000,26074
7,992,74400000,74400000,3333,5554,74475000,26098
7,993,74475000,74475000,3333,5554,74550000,26126
7,994,74550000,74550000,3333,5554,74625000,26151
7,995,74625000,74625000,3333,5554,74700000,26179
7,996,74700000,74700000,3333,5554,74775000,26203
7,997,74775000,74775000,3333,5554,74850000,26230
7,998,74850000,74850000,3333,5554,74925000,26256
7,999,74925000,74925000,3333,5554,75000000,26285
8,0,0,0,1155,1925,85000,25
8,1,85000,85000,1155,1925,170000,54
8,10,850000,850000,1155,1925,935000,322
8,100,8500000,8500000,1155,1925,8585000,3005
8,1000,85000000,85000000,1155,1925,85085000,29818
8,1001,85085000,85085000,1155,1925,85170000,29847
8,1002,85170000,85170000,1155,1925,85255000,29874
8,1003,85255000,85255000,1155,1925,85340000,29908
8,1004,85340000,85340000,1155,1925,85425000,29937
8,1005,85425000,85425000,1155,1925,85510000,29967
8,1006,85510000,85510000,1155,1925,85595000,29995
8,1007,85595000,85595000,1155,1925,85680000,30028
8,1008,85680000,85680000,1155,1925,85765000,30055
8,1009,85765000,85765000,1155,1925,85850000,30084
8,101,8585000,8585000,1155,1925,8670000,3034
8,1010,85850000,85850000,1155,1925,85935000,30114
8,1011,85935000,85935000,1155,1925,86020000,30144
8,1012,86020000,86020000,1155,1925,86105000,30176
8,1013,86105000,86105000,1155,1925,86190000,30205
8,1014,86190000,86190000,1155,1925,86275000,30232
8,1015,86275000,86275000,1155,1925,86360000,30265
8,1016,86360000,86360000,1155,1925,86445000,30293
8,1017,86445000,86445000,1155,1925,86530000,30324
8,1018,86530000,86530000,1155,1925,86615000,30352
8,1019,86615000,86615000,1155,1925,86700000,30386
8,102,8670000,8670000,1155,1925,8755000,3062
8,1020,86700000,86700000,1155,1925,86785000,30413
8,1021,86785000,86785000,1155,1925,86870000,30443
8,1022,86870000,86870000,1155,1925,86955000,30473
8,1023,86955000,86955000,1155,1925,87040000,30503
8,1024,87040000,87040000,1155,1925,87125000,30533
8,1025,87125000,87125000,1155,1925,87210000,30561
8,1026,87210000,87210000,1155,1925,87295000,30589
8,1027,87295000,87295000,1155,1925,87380000,30623
8,1028,87380000,87380000,1155,1925,87465000,30651
8,1029,87465000,87465000,1155,1925,87550000,30681
8,103,8755000,8755000,1155,1925,8840000,3095
8,1030,87550000,87550000,1155,1925,87635000,30709
8,1031,87635000,87635000,1155,1925,87720000,30743
8,1032,87720000,87720000,1155,1925,87805000,30770
8,1033,87805000,87805000,1155,1925,87890000,30799
8,1034,87890000,87890000,1155,1925,87975000,30830
8,1035,87975000,87975000,1155,1925,88060000,30861
8,1036,88060000,88060000,1155,1925,88145000,30891
8,1037,88145000,88145000,1155,1925,88230000,30920
8,1038,88230000,88230000,1155,1925,88315000,30947
8,1039,88315000,88315000,1155,1925,88400000,30980
8,104,8840000,8840000,1155,1925,8925000,3124
8,1040,88400000,88400000,1155,1925,88485000,31009
8,1041,88485000,88485000,1155,1925,88570000,31039
8,1042,88570000,88570000,1155,1925,88655000,31068
8,1043,88655000,88655000,1155,1925,88740000,31100
8,1044,88740000,88740000,1155,1925,88825000,31127
8,1045,88825000,88825000,1155,1925,88910000,31157
8,1046,88910000,88910000,1155,1925,88995000,31187
8,1047,88995000,88995000,1155,1925,89080000,31217
8,1048,89080000,89080000,1155,1925,89165000,31247
8,1049,89165000,89165000,1155,1925,89250000,31278
8,105,8925000,8925000,1155,1925,9010000,3154
8,1050,89250000,89250000,1155,1925,89335000,31305
8,1051,89335000,89335000,1155,1925,89420000,31338
8,1052,89420000,89420000,1155,1925,89505000,31366
8,1053,89505000,89505000,1155,1925,89590000,31396
8,1054,89590000,89590000,1155,1925,89675000,31425
8,1055,89675000,89675000,1155,1925,89760000,31458
8,1056,89760000,89760000,1155,1925,89845000,31485
8,1057,89845000,89845000,1155,1925,89930000,31515
8,1058,89930000,89930000,1155,1925,90015000,31545
8,1059,90015000,90015000,1155,1925,90100000,31576
8,106,9010000,9010000,1155,1925,9095000,3182
8,1060,90100000,90100000,1155,1925,90185000,31606
8,1061,90185000,90185000,1155,1925,90270000,31634
8,1062,90270000,90270000,1155,1925,90355000,31661
8,1063,90355000,90355000,1155,1925,90440000,31695
8,1064,90440000,90440000,1155,1925,90525000,31724
8,1065,90525000,90525000,1155,1925,90610000,31754
8,1066,90610000,90610000,1155,1925,90695000,31782
8,1067,90695000,90695000,1155,1925,90780000,31815
8,1068,90780000,90780000,1155,1925,90865000,31843
8,1069,90865000,90865000,1155,1925,90950000,31872
8,107,9095000,9095000,1155,1925,9180000,3215
8,1070,90950000,90950000,1155,1925,91035000,31902
8,1071,91035000,91035000,1155,1925,91120000,31932
8,1072,91120000,91120000,1155,1925,91205000,31963
8,1073,91205000,91205000,1155,1925,91290000,31993
8,1074,91290000,91290000,1155,1925,91375000,32020
8,1075,91375000,91375000,1155,1925,91460000,32053
8,1076,91460000,91460000,1155,1925,91545000,32081
8,1077,91545000,91545000,1155,1925,91630000,32112
8,1078,91630000,91630000,1155,1925,91715000,32140
8,1079,91715000,91715000,1155,1925,91800000,32173
8,108,9180000,9180000,1155,1925,9265000,3242
8,1080,91800000,91800000,1155,1925,91885000,32200
8,1081,91885000,91885000,1155,1925,91970000,32229
8,1082,91970000,91970000,1155,1925,92055000,32260
8,1083,92055000,92055000,1155,1925,92140000,32290
8,1084,92140000,92140000,1155,1925,92225000,32320
8,1085,92225000,92225000,1155,1925,92310000,32349
8,1086,92310000,92310000,1155,1925,92395000,32376
8,1087,92395000,92395000,1155,1925,92480000,32411
8,1088,92480000,92480000,1155,1925,92565000,32439
8,1089,92565000,92565000,1155,1925,92650000,32469
8,109,9265000,9265000,1155,1925,9350000,3271
8,1090,92650000,92650000,1155,1925,92735000,32497
8,1091,92735000,92735000,1155,1925,92820000,32531
8,1092,92820000,92820000,1155,1925,92905000,32558
8,1093,92905000,92905000,1155,1925,92990000,32587
8,1094,92990000,92990000,1155,1925,93075000,32618
8,1095,93075000,93075000,1155,1925,93160000,32648
8,1096,93160000,93160000,1155,1925,93245000,32679
8,1097,93245000,93245000,1155,1925,93330000,32707
8,1098,93330000,93330000,1155,1925,93415000,32734
8,1099,93415000,93415000,1155,1925,93500000,32767
8,11,935000,935000,1155,1925,1020000,355
8,110,9350000,9350000,1155,1925,9435000,3301
8,1100,93500000,93500000,1155,1925,93585000,32795
8,1101,93585000,93585000,1155,1925,93670000,32826
8,1102,93670000,93670000,1155,1925,93755000,32855
8,1103,93755000,93755000,1155,1925,93840000,32888
8,1104,93840000,93840000,1155,1925,93925000,32915
8,1105,93925000,93925000,1155,1925,94010000,32945
8,1106,94010000,94010000,1155,1925,94095000,32975
8,1107,94095000,94095000,1155,1925,94180000,33005
8,1108,94180000,94180000,1155,1925,94265000,33035
8,1109,94265000,94265000,1155,1925,94350000,33065
8,111,9435000,9435000,1155,1925,9520000,3332
8,1110,94350000,94350000,1155,1925,94435000,33093
8,1111,94435000,94435000,1155,1925,94520000,33126
8,1112,94520000,94520000,1155,1925,94605000,33154
8,1113,94605000,94605000,1155,1925,94690000,33184
8,1114,94690000,94690000,1155,1925,94775000,33212
8,1115,94775000,94775000,1155,1925,94860000,33245
8,1116,94860000,94860000,1155,1925,94945000,33272
8,1117,94945000,94945000,1155,1925,95030000,33302
8,1118,95030000,95030000,1155,1925,95115000,33332
8,1119,95115000,95115000,1155,1925,95200000,33363
8,112,9520000,9520000,1155,1925,9605000,3363
8,1120,95200000,95200000,1155,1925,95285000,33393
8,1121,95285000,95285000,1155,1925,95370000,33422
8,1122,95370000,95370000,1155,1925,95455000,33449
8,1123,95455000,95455000,1155,1925,95540000,33482
8,1124,95540000,95540000,1155,1925,95625000,33512
8,1125,95625000,95625000,1155,1925,95710000,33542
8,1126,95710000,95710000,1155,1925,95795000,33570
8,1127,95795000,95795000,1155,1925,95880000,33603
8,1128,95880000,95880000,1155,1925,95965000,33630
8,1129,95965000,95965000,1155,1925,96050000,33660
8,113,9605000,9605000,1155,1925,9690000,3392
8,1130,96050000,96050000,1155,1925,96135000,33690
8,1131,96135000,96135000,1155,1925,96220000,33720
8,1132,96220000,96220000,1155,1925,96305000,33751
8,1133,96305000,96305000,1155,1925,96390000,33780
8,1134,96390000,96390000,1155,1925,96475000,33807
8,1135,96475000,96475000,1155,1925,96560000,33840
8,1136,96560000,96560000,1155,1925,96645000,33868
8,1137,96645000,96645000,1155,1925,96730000,33898
8,1138,96730000,96730000,1155,1925,96815000,33927
8,1139,96815000,96815000,1155,1925,96900000,33961
8,114,9690000,9690000,1155,1925,9775000,3419
8,1140,96900000,96900000,1155,1925,96985000,33988
8,1141,96985000,96985000,1155,1925,97070000,34017
8,1142,97070000,97070000,1155,1925,97155000,34047
8,1143,97155000,97155000,1155,1925,97240000,34078
8,1144,97240000,97240000,1155,1925,97325000,34108
8,1145,97325000,97325000,1155,1925,97410000,34137
8,1146,97410000,97410000,1155,1925,97495000,34164
8,1147,97495000,97495000,1155,1925,97580000,34199
8,1148,97580000,97580000,1155,1925,97665000,34227
8,1149,97665000,97665000,1155,1925,97750000,34257
8,115,9775000,9775000,1155,1925,9860000,3452
8,1150,97750000,97750000,1155,1925,97835000,34285
8,1151,97835000,97835000,1155,1925,97920000,34317
8,1152,97920000,97920000,1155,1925,98005000,34345
8,1153,98005000,98005000,1155,1925,98090000,34374
8,1154,98090000,98090000,1155,1925,98175000,34405
8,1155,98175000,98175000,1155,1925,98260000,34435
8,1156,98260000,98260000,1155,1925,98345000,34465
8,1157,98345000,98345000,1155,1925,98430000,34495
8,1158,98430000,98430000,1155,1925,98515000,34522
8,1159,98515000,98515000,1155,1925,98600000,34555
8,116,9860000,9860000,1155,1925,9945000,3481
8,1160,98600000,98600000,1155,1925,98685000,34583
8,1161,98685000,98685000,1155,1925,98770000,34614
8,1162,98770000,98770000,1155,1925,98855000,34643
8,1163,98855000,98855000,1155,1925,98940000,34676
8,1164,98940000,98940000,1155,1925,99025000,34703
8,1165,99025000,99025000,1155,1925,99110000,34732
8,1166,99110000,99110000,1155,1925,99195000,34763
8,1167,99195000,99195000,1155,1925,99280000,34793
8,1168,99280000,99280000,1155,1925,99365000,34823
8,1169,99365000,99365000,1155,1925,99450000,34852
8,117,9945000,9945000,1155,1925,10030000,3511
8,1170,99450000,99450000,1155,1925,99535000,34879
8,1171,99535000,99535000,1155,1925,99620000,34913
8,1172,99620000,99620000,1155,1925,99705000,34941
8,1173,99705000,99705000,1155,1925,99790000,34971
8,1174,99790000,99790000,1155,1925,99875000,34999
8,1175,99875000,99875000,1155,1925,99960000,35033
8,1176,99960000,99960000,1155,1925,100045000,35060
8,1177,100045000,100045000,1155,1925,100130000,35090
8,1178,100130000,100130000,1155,1925,100215000,35120
8,1179,100215000,100215000,1155,1925,100300000,35150
8,118,10030000,10030000,1155,1925,10115000,3539
8,1180,100300000,100300000,1155,1925,100385000,35181
8,1181,100385000,100385000,1155,1925,100470000,35210
8,1182,100470000,100470000,1155,1925,100555000,35237
8,1183,100555000,100555000,1155,1925,100640000,35270
8,1184,100640000,100640000,1155,1925,100725000,35299
8,1185,100725000,100725000,1155,1925,100810000,35330
8,1186,100810000,100810000,1155,1925,100895000,35358
8,1187,100895000,100895000,1155,1925,100980000,35390
8,1188,100980000,100980000,1155,1925,101065000,35417
8,1189,101065000,101065000,1155,1925,101150000,35447
8,119,10115000,10115000,1155,1925,10200000,3573
8,1190,101150000,101150000,1155,1925,101235000,35477
8,1191,101235000,101235000,1155,1925,101320000,35507
8,1192,101320000,101320000,1155,1925,101405000,35538
8,1193,101405000,101405000,1155,1925,101490000,35567
8,1194,101490000,101490000,1155,1925,101575000,35595
8,1195,101575000,101575000,1155,1925,101660000,35628
8,1196,101660000,101660000,1155,1925,101745000,35656
8,1197,101745000,101745000,1155,1925,101830000,35686
8,1198,101830000,101830000,1155,1925,101915000,35714
8,1199,101915000,101915000,1155,1925,102000000,35749
8,12,1020000,1020000,1155,1925,1105000,382
8,120,10200000,10200000,1155,1925,10285000,3600
8,1200,102000000,102000000,1155,1925,102085000,35776
8,1201,102085000,102085000,1155,1925,102170000,35805
8,1202,102170000,102170000,1155,1925,102255000,35835
8,1203,102255000,102255000,1155,1925,102340000,35866
8,1204,102340000,102340000,1155,1925,102425000,35896
8,1205,102425000,102425000,1155,1925,102510000,35924
8,1206,102510000,102510000,1155,1925,102595000,35951
8,1207,102595000,102595000,1155,1925,102680000,35985
8,1208,102680000,102680000,1155,1925,102765000,36014
8,1209,102765000,102765000,1155,1925,102850000,36044
8,121,10285000,10285000,1155,1925,10370000,3630
8,1210,102850000,102850000,1155,1925,102935000,36072
8,1211,102935000,102935000,1155,1925,103020000,36105
8,1212,103020000,103020000,1155,1925,103105000,36132
8,1213,103105000,103105000,1155,1925,103190000,36162
8,1214,103190000,103190000,1155,1925,103275000,36193
8,1215,103275000,103275000,1155,1925,103360000,36223
8,1216,103360000,103360000,1155,1925,103445000,36253
8,1217,103445000,103445000,1155,1925,103530000,36283
8,1218,103530000,103530000,1155,1925,103615000,36310
8,1219,103615000,103615000,1155,1925,103700000,36343
8,122,10370000,10370000,1155,1925,10455000,3660
8,1220,103700000,103700000,1155,1925,103785000,36371
8,1221,103785000,103785000,1155,1925,103870000,36401
8,1222,103870000,103870000,1155,1925,103955000,36431
8,1223,103955000,103955000,1155,1925,104040000,36463
8,1224,104040000,104040000,1155,1925,104125000,36490
8,1225,104125000,104125000,1155,1925,104210000,36519
8,1226,104210000,104210000,1155,1925,104295000,36549
8,1227,104295000,104295000,1155,1925,104380000,36580
8,1228,104380000,104380000,1155,1925,104465000,36610
8,1229,104465000,104465000,1155,1925,104550000,36640
8,123,10455000,10455000,1155,1925,10540000,3690
8,1230,104550000,104550000,1155,1925,104635000,36667
8,1231,104635000,104635000,1155,1925,104720000,36701
8,1232,104720000,104720000,1155,1925,104805000,36729
8,1233,104805000,104805000,1155,1925,104890000,36759
8,1234,104890000,104890000,1155,1925,104975000,36787
8,1235,104975000,104975000,1155,1925,105060000,36820
8,1236,105060000,105060000,1155,1925,105145000,36848
8,1237,105145000,105145000,1155,1925,105230000,36878
8,1238,105230000,105230000,1155,1925,105315000,36908
8,1239,105315000,105315000,1155,1925,105400000,36938
8,124,10540000,10540000,1155,1925,10625000,3720
8,1240,105400000,105400000,1155,1925,105485000,36968
8,1241,105485000,105485000,1155,1925,105570000,36997
8,1242,105570000,105570000,1155,1925,105655000,37024
8,1243,105655000,105655000,1155,1925,105740000,37057
8,1244,105740000,105740000,1155,1925,105825000,37086
8,1245,105825000,105825000,1155,1925,105910000,37117
8,1246,105910000,105910000,1155,1925,105995000,37145
8,1247,105995000,105995000,1155,1925,106080000,37178
8,1248,106080000,106080000,1155,1925,106165000,37205
8,1249,106165000,106165000,1155,1925,106250000,37234
8,125,10625000,10625000,1155,1925,10710000,3749
8,1250,106250000,106250000,1155,1925,106335000,37265
8,1251,106335000,106335000,1155,1925,106420000,37295
8,1252,106420000,106420000,1155,1925,106505000,37326
8,1253,106505000,106505000,1155,1925,106590000,37355
8,1254,106590000,106590000,1155,1925,106675000,37382
8,1255,106675000,106675000,1155,1925,106760000,37416
8,1256,106760000,106760000,1155,1925,106845000,37444
8,1257,106845000,106845000,1155,1925,106930000,37474
8,1258,106930000,106930000,1155,1925,107015000,37502
8,1259,107015000,107015000,1155,1925,107100000,37536
8,126,10710000,10710000,1155,1925,10795000,3776
8,127,10795000,10795000,1155,1925,10880000,3810
8,128,10880000,10880000,1155,1925,10965000,3838
8,129,10965000,10965000,1155,1925,11050000,3868
8,13,1105000,1105000,1155,1925,1190000,412
8,130,11050000,11050000,1155,1925,11135000,3897
8,131,11135000,11135000,1155,1925,11220000,3930
8,132,11220000,11220000,1155,1925,11305000,3957
8,133,11305000,11305000,1155,1925,11390000,3986
8,134,11390000,11390000,1155,1925,11475000,4017
8,135,11475000,11475000,1155,1925,11560000,4048
8,136,11560000,11560000,1155,1925,11645000,4078
8,137,11645000,11645000,1155,1925,11730000,4107
8,138,11730000,11730000,1155,1925,11815000,4134
8,139,11815000,11815000,1155,1925,11900000,4168
8,14,1190000,1190000,1155,1925,1275000,443
8,140,11900000,11900000,1155,1925,11985000,4196
8,141,11985000,11985000,1155,1925,12070000,4226
8,142,12070000,12070000,1155,1925,12155000,4255
8,143,12155000,12155000,1155,1925,12240000,4287
8,144,12240000,12240000,1155,1925,12325000,4315
8,145,12325000,12325000,1155,1925,12410000,4344
8,146,12410000,12410000,1155,1925,12495000,4374
8,147,12495000,12495000,1155,1925,12580000,4404
8,148,12580000,12580000,1155,1925,12665000,4434
8,149,12665000,12665000,1155,1925,12750000,4465
8,15,1275000,1275000,1155,1925,1360000,473
8,150,12750000,12750000,1155,1925,12835000,4492
8,151,12835000,12835000,1155,1925,12920000,4525
8,152,12920000,12920000,1155,1925,13005000,4553
8,153,13005000,13005000,1155,1925,13090000,4584
8,154,13090000,13090000,1155,1925,13175000,4612
8,155,13175000,13175000,1155,1925,13260000,4645
8,156,13260000,13260000,1155,1925,13345000,4672
8,157,13345000,13345000,1155,1925,13430000,4702
8,158,13430000,13430000,1155,1925,13515000,4733
8,159,13515000,13515000,1155,1925,13600000,4763
8,16,1360000,1360000,1155,1925,1445000,503
8,160,13600000,13600000,1155,1925,13685000,4793
8,161,13685000,13685000,1155,1925,13770000,4821
8,162,13770000,13770000,1155,1925,13855000,4848
8,163,13855000,13855000,1155,1925,13940000,4882
8,164,13940000,13940000,1155,1925,14025000,4911
8,165,14025000,14025000,1155,1925,14110000,4941
8,166,14110000,14110000,1155,1925,14195000,4969
8,167,14195000,14195000,1155,1925,14280000,5003
8,168,14280000,14280000,1155,1925,14365000,5030
8,169,14365000,14365000,1155,1925,14450000,5059
8,17,1445000,1445000,1155,1925,1530000,531
8,170,14450000,14450000,1155,1925,14535000,5089
8,171,14535000,14535000,1155,1925,14620000,5119
8,172,14620000,14620000,1155,1925,14705000,5151
8,173,14705000,14705000,1155,1925,14790000,5180
8,174,14790000,14790000,1155,1925,14875000,5207
8,175,14875000,14875000,1155,1925,14960000,5240
