Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,176,14960000,14960000,1155,1925,15045000,5268
8,177,15045000,15045000,1155,1925,15130000,5299
8,178,15130000,15130000,1155,1925,15215000,5327
8,179,15215000,15215000,1155,1925,15300000,5360
8,18,1530000,1530000,1155,1925,1615000,559
8,180,15300000,15300000,1155,1925,15385000,5387
8,181,15385000,15385000,1155,1925,15470000,5417
8,182,15470000,15470000,1155,1925,15555000,5447
8,183,15555000,15555000,1155,1925,15640000,5477
8,184,15640000,15640000,1155,1925,15725000,5507
8,185,15725000,15725000,1155,1925,15810000,5536
8,186,15810000,15810000,1155,1925,15895000,5564
8,187,15895000,15895000,1155,1925,15980000,5598
8,188,15980000,15980000,1155,1925,16065000,5626
8,189,16065000,16065000,1155,1925,16150000,5656
8,19,1615000,1615000,1155,1925,1700000,592
8,190,16150000,16150000,1155,1925,16235000,5684
8,191,16235000,16235000,1155,1925,16320000,5718
8,192,16320000,16320000,1155,1925,16405000,5745
8,193,16405000,16405000,1155,1925,16490000,5774
8,194,16490000,16490000,1155,1925,16575000,5805
8,195,16575000,16575000,1155,1925,16660000,5836
8,196,16660000,16660000,1155,1925,16745000,5866
8,197,16745000,16745000,1155,1925,16830000,5894
8,198,16830000,16830000,1155,1925,16915000,5921
8,199,16915000,16915000,1155,1925,17000000,5954
8,2,170000,170000,1155,1925,255000,84
8,20,1700000,1700000,1155,1925,1785000,620
8,200,17000000,17000000,1155,1925,17085000,5983
8,201,17085000,17085000,1155,1925,17170000,6013
8,202,17170000,17170000,1155,1925,17255000,6042
8,203,17255000,17255000,1155,1925,17340000,6075
8,204,17340000,17340000,1155,1925,17425000,6102
8,205,17425000,17425000,1155,1925,17510000,6132
8,206,17510000,17510000,1155,1925,17595000,6162
8,207,17595000,17595000,1155,1925,17680000,6192
8,208,17680000,17680000,1155,1925,17765000,6222
8,209,17765000,17765000,1155,1925,17850000,6253
8,21,1785000,1785000,1155,1925,1870000,650
8,210,17850000,17850000,1155,1925,17935000,6280
8,211,17935000,17935000,1155,1925,18020000,6313
8,212,18020000,18020000,1155,1925,18105000,6341
8,213,18105000,18105000,1155,1925,18190000,6371
8,214,18190000,18190000,1155,1925,18275000,6400
8,215,18275000,18275000,1155,1925,18360000,6432
8,216,18360000,18360000,1155,1925,18445000,6459
8,217,18445000,18445000,1155,1925,18530000,6489
8,218,18530000,18530000,1155,1925,18615000,6519
8,219,18615000,18615000,1155,1925,18700000,6550
8,22,1870000,1870000,1155,1925,1955000,679
8,220,18700000,18700000,1155,1925,18785000,6580
8,221,18785000,18785000,1155,1925,18870000,6609
8,222,18870000,18870000,1155,1925,18955000,6636
8,223,18955000,18955000,1155,1925,19040000,6670
8,224,19040000,19040000,1155,1925,19125000,6699
8,225,19125000,19125000,1155,1925,19210000,6729
8,226,19210000,19210000,1155,1925,19295000,6757
8,227,19295000,19295000,1155,1925,19380000,6790
8,228,19380000,19380000,1155,1925,19465000,6818
8,229,19465000,19465000,1155,1925,19550000,6847
8,23,1955000,1955000,1155,1925,2040000,713
8,230,19550000,19550000,1155,1925,19635000,6877
8,231,19635000,19635000,1155,1925,19720000,6907
8,232,19720000,19720000,1155,1925,19805000,6938
8,233,19805000,19805000,1155,1925,19890000,6967
8,234,19890000,19890000,1155,1925,19975000,6994
8,235,19975000,19975000,1155,1925,20060000,7027
8,236,20060000,20060000,1155,1925,20145000,7055
8,237,20145000,20145000,1155,1925,20230000,7086
8,238,20230000,20230000,1155,1925,20315000,7114
8,239,20315000,20315000,1155,1925,20400000,7148
8,24,2040000,2040000,1155,1925,2125000,740
8,240,20400000,20400000,1155,1925,20485000,7175
8,241,20485000,20485000,1155,1925,20570000,7204
8,242,20570000,20570000,1155,1925,20655000,7235
8,243,20655000,20655000,1155,1925,20740000,7265
8,244,20740000,20740000,1155,1925,20825000,7295
8,245,20825000,20825000,1155,1925,20910000,7324
8,246,20910000,20910000,1155,1925,20995000,7351
8,247,20995000,20995000,1155,1925,21080000,7386
8,248,21080000,21080000,1155,1925,21165000,7414
8,249,21165000,21165000,1155,1925,21250000,7444
8,25,2125000,2125000,1155,1925,2210000,769
8,250,21250000,21250000,1155,1925,21335000,7472
8,251,21335000,21335000,1155,1925,21420000,7505
8,252,21420000,21420000,1155,1925,21505000,7532
8,253,21505000,21505000,1155,1925,21590000,7561
8,254,21590000,21590000,1155,1925,21675000,7592
8,255,21675000,21675000,1155,1925,21760000,7622
8,256,21760000,21760000,1155,1925,21845000,7653
8,257,21845000,21845000,1155,1925,21930000,7682
8,258,21930000,21930000,1155,1925,22015000,7709
8,259,22015000,22015000,1155,1925,22100000,7742
8,26,2210000,2210000,1155,1925,2295000,799
8,260,22100000,22100000,1155,1925,22185000,7770
8,261,22185000,22185000,1155,1925,22270000,7801
8,262,22270000,22270000,1155,1925,22355000,7830
8,263,22355000,22355000,1155,1925,22440000,7863
8,264,22440000,22440000,1155,1925,22525000,7890
8,265,22525000,22525000,1155,1925,22610000,7920
8,266,22610000,22610000,1155,1925,22695000,7950
8,267,22695000,22695000,1155,1925,22780000,7980
8,268,22780000,22780000,1155,1925,22865000,8010
8,269,22865000,22865000,1155,1925,22950000,8039
8,27,2295000,2295000,1155,1925,2380000,830
8,270,22950000,22950000,1155,1925,23035000,8067
8,271,23035000,23035000,1155,1925,23120000,8100
8,272,23120000,23120000,1155,1925,23205000,8128
8,273,23205000,23205000,1155,1925,23290000,8158
8,274,23290000,23290000,1155,1925,23375000,8186
8,275,23375000,23375000,1155,1925,23460000,8220
8,276,23460000,23460000,1155,1925,23545000,8247
8,277,23545000,23545000,1155,1925,23630000,8277
8,278,23630000,23630000,1155,1925,23715000,8307
8,279,23715000,23715000,1155,1925,23800000,8338
8,28,2380000,2380000,1155,1925,2465000,860
8,280,23800000,23800000,1155,1925,23885000,8368
8,281,23885000,23885000,1155,1925,23970000,8397
8,282,23970000,23970000,1155,1925,24055000,8424
8,283,24055000,24055000,1155,1925,24140000,8457
8,284,24140000,24140000,1155,1925,24225000,8487
8,285,24225000,24225000,1155,1925,24310000,8517
8,286,24310000,24310000,1155,1925,24395000,8545
8,287,24395000,24395000,1155,1925,24480000,8577
8,288,24480000,24480000,1155,1925,24565000,8604
8,289,24565000,24565000,1155,1925,24650000,8634
8,29,2465000,2465000,1155,1925,2550000,890
8,290,24650000,24650000,1155,1925,24735000,8664
8,291,24735000,24735000,1155,1925,24820000,8694
8,292,24820000,24820000,1155,1925,24905000,8725
8,293,24905000,24905000,1155,1925,24990000,8755
8,294,24990000,24990000,1155,1925,25075000,8782
8,295,25075000,25075000,1155,1925,25160000,8815
8,296,25160000,25160000,1155,1925,25245000,8843
8,297,25245000,25245000,1155,1925,25330000,8873
8,298,25330000,25330000,1155,1925,25415000,8902
8,299,25415000,25415000,1155,1925,25500000,8936
8,3,255000,255000,1155,1925,340000,114
8,30,2550000,2550000,1155,1925,2635000,917
8,300,25500000,25500000,1155,1925,25585000,8963
8,301,25585000,25585000,1155,1925,25670000,8992
8,302,25670000,25670000,1155,1925,25755000,9022
8,303,25755000,25755000,1155,1925,25840000,9053
8,304,25840000,25840000,1155,1925,25925000,9083
8,305,25925000,25925000,1155,1925,26010000,9111
8,306,26010000,26010000,1155,1925,26095000,9138
8,307,26095000,26095000,1155,1925,26180000,9173
8,308,26180000,26180000,1155,1925,26265000,9201
8,309,26265000,26265000,1155,1925,26350000,9231
8,31,2635000,2635000,1155,1925,2720000,950
8,310,26350000,26350000,1155,1925,26435000,9259
8,311,26435000,26435000,1155,1925,26520000,9292
8,312,26520000,26520000,1155,1925,26605000,9320
8,313,26605000,26605000,1155,1925,26690000,9349
8,314,26690000,26690000,1155,1925,26775000,9380
8,315,26775000,26775000,1155,1925,26860000,9410
8,316,26860000,26860000,1155,1925,26945000,9440
8,317,26945000,26945000,1155,1925,27030000,9470
8,318,27030000,27030000,1155,1925,27115000,9497
8,319,27115000,27115000,1155,1925,27200000,9530
8,32,2720000,2720000,1155,1925,2805000,979
8,320,27200000,27200000,1155,1925,27285000,9558
8,321,27285000,27285000,1155,1925,27370000,9589
8,322,27370000,27370000,1155,1925,27455000,9618
8,323,27455000,27455000,1155,1925,27540000,9650
8,324,27540000,27540000,1155,1925,27625000,9677
8,325,27625000,27625000,1155,1925,27710000,9706
8,326,27710000,27710000,1155,1925,27795000,9737
8,327,27795000,27795000,1155,1925,27880000,9767
8,328,27880000,27880000,1155,1925,27965000,9797
8,329,27965000,27965000,1155,1925,28050000,9827
8,33,2805000,2805000,1155,1925,2890000,1009
8,330,28050000,28050000,1155,1925,28135000,9854
8,331,28135000,28135000,1155,1925,28220000,9888
8,332,28220000,28220000,1155,1925,28305000,9916
8,333,28305000,28305000,1155,1925,28390000,9946
8,334,28390000,28390000,1155,1925,28475000,9974
8,335,28475000,28475000,1155,1925,28560000,10008
8,336,28560000,28560000,1155,1925,28645000,10035
8,337,28645000,28645000,1155,1925,28730000,10065
8,338,28730000,28730000,1155,1925,28815000,10095
8,339,28815000,28815000,1155,1925,28900000,10125
8,34,2890000,2890000,1155,1925,2975000,1037
8,340,28900000,28900000,1155,1925,28985000,10156
8,341,28985000,28985000,1155,1925,29070000,10184
8,342,29070000,29070000,1155,1925,29155000,10211
8,343,29155000,29155000,1155,1925,29240000,10244
8,344,29240000,29240000,1155,1925,29325000,10273
8,345,29325000,29325000,1155,1925,29410000,10304
8,346,29410000,29410000,1155,1925,29495000,10332
8,347,29495000,29495000,1155,1925,29580000,10365
8,348,29580000,29580000,1155,1925,29665000,10392
8,349,29665000,29665000,1155,1925,29750000,10422
8,35,2975000,2975000,1155,1925,3060000,1069
8,350,29750000,29750000,1155,1925,29835000,10452
8,351,29835000,29835000,1155,1925,29920000,10482
8,352,29920000,29920000,1155,1925,30005000,10513
8,353,30005000,30005000,1155,1925,30090000,10542
8,354,30090000,30090000,1155,1925,30175000,10570
8,355,30175000,30175000,1155,1925,30260000,10603
8,356,30260000,30260000,1155,1925,30345000,10631
8,357,30345000,30345000,1155,1925,30430000,10661
8,358,30430000,30430000,1155,1925,30515000,10689
8,359,30515000,30515000,1155,1925,30600000,10723
8,36,3060000,3060000,1155,1925,3145000,1096
8,360,30600000,30600000,1155,1925,30685000,10750
8,361,30685000,30685000,1155,1925,30770000,10779
8,362,30770000,30770000,1155,1925,30855000,10809
8,363,30855000,30855000,1155,1925,30940000,10840
8,364,30940000,30940000,1155,1925,31025000,10870
8,365,31025000,31025000,1155,1925,31110000,10899
8,366,31110000,31110000,1155,1925,31195000,10926
8,367,31195000,31195000,1155,1925,31280000,10960
8,368,31280000,31280000,1155,1925,31365000,10989
8,369,31365000,31365000,1155,1925,31450000,11019
8,37,3145000,3145000,1155,1925,3230000,1127
8,370,31450000,31450000,1155,1925,31535000,11047
8,371,31535000,31535000,1155,1925,31620000,11080
8,372,31620000,31620000,1155,1925,31705000,11107
8,373,31705000,31705000,1155,1925,31790000,11137
8,374,31790000,31790000,1155,1925,31875000,11168
8,375,31875000,31875000,1155,1925,31960000,11198
8,376,31960000,31960000,1155,1925,32045000,11228
8,377,32045000,32045000,1155,1925,32130000,11257
8,378,32130000,32130000,1155,1925,32215000,11284
8,379,32215000,32215000,1155,1925,32300000,11317
8,38,3230000,3230000,1155,1925,3315000,1157
8,380,32300000,32300000,1155,1925,32385000,11345
8,381,32385000,32385000,1155,1925,32470000,11375
8,382,32470000,32470000,1155,1925,32555000,11405
8,383,32555000,32555000,1155,1925,32640000,11438
8,384,32640000,32640000,1155,1925,32725000,11465
8,385,32725000,32725000,1155,1925,32810000,11494
8,386,32810000,32810000,1155,1925,32895000,11524
8,387,32895000,32895000,1155,1925,32980000,11555
8,388,32980000,32980000,1155,1925,33065000,11585
8,389,33065000,33065000,1155,1925,33150000,11615
8,39,3315000,3315000,1155,1925,3400000,1187
8,390,33150000,33150000,1155,1925,33235000,11642
8,391,33235000,33235000,1155,1925,33320000,11676
8,392,33320000,33320000,1155,1925,33405000,11704
8,393,33405000,33405000,1155,1925,33490000,11734
8,394,33490000,33490000,1155,1925,33575000,11762
8,395,33575000,33575000,1155,1925,33660000,11794
8,396,33660000,33660000,1155,1925,33745000,11822
8,397,33745000,33745000,1155,1925,33830000,11852
8,398,33830000,33830000,1155,1925,33915000,11882
8,399,33915000,33915000,1155,1925,34000000,11912
8,4,340000,340000,1155,1925,425000,145
8,40,3400000,3400000,1155,1925,3485000,1217
8,400,34000000,34000000,1155,1925,34085000,11942
8,401,34085000,34085000,1155,1925,34170000,11972
8,402,34170000,34170000,1155,1925,34255000,11999
8,403,34255000,34255000,1155,1925,34340000,12032
8,404,34340000,34340000,1155,1925,34425000,12061
8,405,34425000,34425000,1155,1925,34510000,12092
8,406,34510000,34510000,1155,1925,34595000,12120
8,407,34595000,34595000,1155,1925,34680000,12153
8,408,34680000,34680000,1155,1925,34765000,12180
8,409,34765000,34765000,1155,1925,34850000,12209
8,41,3485000,3485000,1155,1925,3570000,1247
8,410,34850000,34850000,1155,1925,34935000,12240
8,411,34935000,34935000,1155,1925,35020000,12270
8,412,35020000,35020000,1155,1925,35105000,12301
8,413,35105000,35105000,1155,1925,35190000,12329
8,414,35190000,35190000,1155,1925,35275000,12356
8,415,35275000,35275000,1155,1925,35360000,12390
8,416,35360000,35360000,1155,1925,35445000,12418
8,417,35445000,35445000,1155,1925,35530000,12448
8,418,35530000,35530000,1155,1925,35615000,12476
8,419,35615000,35615000,1155,1925,35700000,12511
8,42,3570000,3570000,1155,1925,3655000,1274
8,420,35700000,35700000,1155,1925,35785000,12538
8,421,35785000,35785000,1155,1925,35870000,12567
8,422,35870000,35870000,1155,1925,35955000,12597
8,423,35955000,35955000,1155,1925,36040000,12627
8,424,36040000,36040000,1155,1925,36125000,12658
8,425,36125000,36125000,1155,1925,36210000,12687
8,426,36210000,36210000,1155,1925,36295000,12714
8,427,36295000,36295000,1155,1925,36380000,12748
8,428,36380000,36380000,1155,1925,36465000,12776
8,429,36465000,36465000,1155,1925,36550000,12807
8,43,3655000,3655000,1155,1925,3740000,1307
8,430,36550000,36550000,1155,1925,36635000,12835
8,431,36635000,36635000,1155,1925,36720000,12867
8,432,36720000,36720000,1155,1925,36805000,12894
8,433,36805000,36805000,1155,1925,36890000,12924
8,434,36890000,36890000,1155,1925,36975000,12955
8,435,36975000,36975000,1155,1925,37060000,12985
8,436,37060000,37060000,1155,1925,37145000,13015
8,437,37145000,37145000,1155,1925,37230000,13044
8,438,37230000,37230000,1155,1925,37315000,13072
8,439,37315000,37315000,1155,1925,37400000,13105
8,44,3740000,3740000,1155,1925,3825000,1336
8,440,37400000,37400000,1155,1925,37485000,13133
8,441,37485000,37485000,1155,1925,37570000,13163
8,442,37570000,37570000,1155,1925,37655000,13192
8,443,37655000,37655000,1155,1925,37740000,13226
8,444,37740000,37740000,1155,1925,37825000,13253
8,445,37825000,37825000,1155,1925,37910000,13282
8,446,37910000,37910000,1155,1925,37995000,13312
8,447,37995000,37995000,1155,1925,38080000,13343
8,448,38080000,38080000,1155,1925,38165000,13373
8,449,38165000,38165000,1155,1925,38250000,13402
8,45,3825000,3825000,1155,1925,3910000,1366
8,450,38250000,38250000,1155,1925,38335000,13429
8,451,38335000,38335000,1155,1925,38420000,13462
8,452,38420000,38420000,1155,1925,38505000,13491
8,453,38505000,38505000,1155,1925,38590000,13521
8,454,38590000,38590000,1155,1925,38675000,13549
8,455,38675000,38675000,1155,1925,38760000,13582
8,456,38760000,38760000,1155,1925,38845000,13609
8,457,38845000,38845000,1155,1925,38930000,13640
8,458,38930000,38930000,1155,1925,39015000,13670
8,459,39015000,39015000,1155,1925,39100000,13700
8,46,3910000,3910000,1155,1925,3995000,1395
8,460,39100000,39100000,1155,1925,39185000,13730
8,461,39185000,39185000,1155,1925,39270000,13760
8,462,39270000,39270000,1155,1925,39355000,13787
8,463,39355000,39355000,1155,1925,39440000,13820
8,464,39440000,39440000,1155,1925,39525000,13849
8,465,39525000,39525000,1155,1925,39610000,13879
8,466,39610000,39610000,1155,1925,39695000,13908
8,467,39695000,39695000,1155,1925,39780000,13940
8,468,39780000,39780000,1155,1925,39865000,13967
8,469,39865000,39865000,1155,1925,39950000,13996
8,47,3995000,3995000,1155,1925,4080000,1428
8,470,39950000,39950000,1155,1925,40035000,14026
8,471,40035000,40035000,1155,1925,40120000,14057
8,472,40120000,40120000,1155,1925,40205000,14088
8,473,40205000,40205000,1155,1925,40290000,14117
8,474,40290000,40290000,1155,1925,40375000,14144
8,475,40375000,40375000,1155,1925,40460000,14178
8,476,40460000,40460000,1155,1925,40545000,14206
8,477,40545000,40545000,1155,1925,40630000,14236
8,478,40630000,40630000,1155,1925,40715000,14264
8,479,40715000,40715000,1155,1925,40800000,14298
8,48,4080000,4080000,1155,1925,4165000,1455
8,480,40800000,40800000,1155,1925,40885000,14326
8,481,40885000,40885000,1155,1925,40970000,14355
8,482,40970000,40970000,1155,1925,41055000,14385
8,483,41055000,41055000,1155,1925,41140000,14415
8,484,41140000,41140000,1155,1925,41225000,14445
8,485,41225000,41225000,1155,1925,41310000,14474
8,486,41310000,41310000,1155,1925,41395000,14501
8,487,41395000,41395000,1155,1925,41480000,14535
8,488,41480000,41480000,1155,1925,41565000,14563
8,489,41565000,41565000,1155,1925,41650000,14594
8,49,4165000,4165000,1155,1925,4250000,1484
8,490,41650000,41650000,1155,1925,41735000,14622
8,491,41735000,41735000,1155,1925,41820000,14655
8,492,41820000,41820000,1155,1925,41905000,14682
8,493,41905000,41905000,1155,1925,41990000,14711
8,494,41990000,41990000,1155,1925,42075000,14743
8,495,42075000,42075000,1155,1925,42160000,14773
8,496,42160000,42160000,1155,1925,42245000,14803
8,497,42245000,42245000,1155,1925,42330000,14832
8,498,42330000,42330000,1155,1925,42415000,14859
8,499,42415000,42415000,1155,1925,42500000,14893
8,5,425000,425000,1155,1925,510000,174
8,50,4250000,4250000,1155,1925,4335000,1514
8,500,42500000,42500000,1155,1925,42585000,14921
8,501,42585000,42585000,1155,1925,42670000,14951
8,502,42670000,42670000,1155,1925,42755000,14980
8,503,42755000,42755000,1155,1925,42840000,15013
8,504,42840000,42840000,1155,1925,42925000,15040
8,505,42925000,42925000,1155,1925,43010000,15069
8,506,43010000,43010000,1155,1925,43095000,15099
8,507,43095000,43095000,1155,1925,43180000,15129
8,508,43180000,43180000,1155,1925,43265000,15160
8,509,43265000,43265000,1155,1925,43350000,15190
8,51,4335000,4335000,1155,1925,4420000,1545
8,510,43350000,43350000,1155,1925,43435000,15217
8,511,43435000,43435000,1155,1925,43520000,15250
8,512,43520000,43520000,1155,1925,43605000,15278
8,513,43605000,43605000,1155,1925,43690000,15309
8,514,43690000,43690000,1155,1925,43775000,15337
8,515,43775000,43775000,1155,1925,43860000,15370
8,516,43860000,43860000,1155,1925,43945000,15397
8,517,43945000,43945000,1155,1925,44030000,15428
8,518,44030000,44030000,1155,1925,44115000,15458
8,519,44115000,44115000,1155,1925,44200000,15488
8,52,4420000,4420000,1155,1925,4505000,1576
8,520,44200000,44200000,1155,1925,44285000,15518
8,521,44285000,44285000,1155,1925,44370000,15546
8,522,44370000,44370000,1155,1925,44455000,15574
8,523,44455000,44455000,1155,1925,44540000,15607
8,524,44540000,44540000,1155,1925,44625000,15636
8,525,44625000,44625000,1155,1925,44710000,15666
8,526,44710000,44710000,1155,1925,44795000,15694
8,527,44795000,44795000,1155,1925,44880000,15728
8,528,44880000,44880000,1155,1925,44965000,15755
8,529,44965000,44965000,1155,1925,45050000,15784
8,53,4505000,4505000,1155,1925,4590000,1604
8,530,45050000,45050000,1155,1925,45135000,15814
8,531,45135000,45135000,1155,1925,45220000,15845
8,532,45220000,45220000,1155,1925,45305000,15876
8,533,45305000,45305000,1155,1925,45390000,15905
8,534,45390000,45390000,1155,1925,45475000,15932
8,535,45475000,45475000,1155,1925,45560000,15965
8,536,45560000,45560000,1155,1925,45645000,15994
8,537,45645000,45645000,1155,1925,45730000,16024
8,538,45730000,45730000,1155,1925,45815000,16052
8,539,45815000,45815000,1155,1925,45900000,16085
8,54,4590000,4590000,1155,1925,4675000,1631
8,540,45900000,45900000,1155,1925,45985000,16112
8,541,45985000,45985000,1155,1925,46070000,16142
8,542,46070000,46070000,1155,1925,46155000,16172
8,543,46155000,46155000,1155,1925,46240000,16202
8,544,46240000,46240000,1155,1925,46325000,16232
8,545,46325000,46325000,1155,1925,46410000,16262
8,546,46410000,46410000,1155,1925,46495000,16289
8,547,46495000,46495000,1155,1925,46580000,16323
8,548,46580000,46580000,1155,1925,46665000,16351
8,549,46665000,46665000,1155,1925,46750000,16381
8,55,4675000,4675000,1155,1925,4760000,1665
8,550,46750000,46750000,1155,1925,46835000,16410
8,551,46835000,46835000,1155,1925,46920000,16443
8,552,46920000,46920000,1155,1925,47005000,16470
8,553,47005000,47005000,1155,1925,47090000,16499
8,554,47090000,47090000,1155,1925,47175000,16530
8,555,47175000,47175000,1155,1925,47260000,16561
8,556,47260000,47260000,1155,1925,47345000,16591
8,557,47345000,47345000,1155,1925,47430000,16619
8,558,47430000,47430000,1155,1925,47515000,16646
8,559,47515000,47515000,1155,1925,47600000,16680
8,56,4760000,4760000,1155,1925,4845000,1693
8,560,47600000,47600000,1155,1925,47685000,16708
8,561,47685000,47685000,1155,1925,47770000,16738
8,562,47770000,47770000,1155,1925,47855000,16767
8,563,47855000,47855000,1155,1925,47940000,16800
8,564,47940000,47940000,1155,1925,48025000,16828
8,565,48025000,48025000,1155,1925,48110000,16857
8,566,48110000,48110000,1155,1925,48195000,16887
8,567,48195000,48195000,1155,1925,48280000,16917
8,568,48280000,48280000,1155,1925,48365000,16947
8,569,48365000,48365000,1155,1925,48450000,16978
8,57,4845000,4845000,1155,1925,4930000,1723
8,570,48450000,48450000,1155,1925,48535000,17005
8,571,48535000,48535000,1155,1925,48620000,17038
8,572,48620000,48620000,1155,1925,48705000,17066
8,573,48705000,48705000,1155,1925,48790000,17097
8,574,48790000,48790000,1155,1925,48875000,17125
8,575,48875000,48875000,1155,1925,48960000,17157
8,576,48960000,48960000,1155,1925,49045000,17184
8,577,49045000,49045000,1155,1925,49130000,17214
8,578,49130000,49130000,1155,1925,49215000,17245
8,579,49215000,49215000,1155,1925,49300000,17275
8,58,4930000,4930000,1155,1925,5015000,1751
8,580,49300000,49300000,1155,1925,49385000,17305
8,581,49385000,49385000,1155,1925,49470000,17334
8,582,49470000,49470000,1155,1925,49555000,17361
8,583,49555000,49555000,1155,1925,49640000,17395
8,584,49640000,49640000,1155,1925,49725000,17424
8,585,49725000,49725000,1155,1925,49810000,17454
8,586,49810000,49810000,1155,1925,49895000,17482
8,587,49895000,49895000,1155,1925,49980000,17516
8,588,49980000,49980000,1155,1925,50065000,17543
8,589,50065000,50065000,1155,1925,50150000,17572
8,59,5015000,5015000,1155,1925,5100000,1785
8,590,50150000,50150000,1155,1925,50235000,17602
8,591,50235000,50235000,1155,1925,50320000,17632
8,592,50320000,50320000,1155,1925,50405000,17664
8,593,50405000,50405000,1155,1925,50490000,17692
8,594,50490000,50490000,1155,1925,50575000,17719
8,595,50575000,50575000,1155,1925,50660000,17752
8,596,50660000,50660000,1155,1925,50745000,17780
8,597,50745000,50745000,1155,1925,50830000,17811
8,598,50830000,50830000,1155,1925,50915000,17839
8,599,50915000,50915000,1155,1925,51000000,17873
8,6,510000,510000,1155,1925,595000,201
8,60,5100000,5100000,1155,1925,5185000,1813
8,600,51000000,51000000,1155,1925,51085000,17900
8,601,51085000,51085000,1155,1925,51170000,17930
8,602,51170000,51170000,1155,1925,51255000,17960
8,603,51255000,51255000,1155,1925,51340000,17990
8,604,51340000,51340000,1155,1925,51425000,18020
8,605,51425000,51425000,1155,1925,51510000,18049
8,606,51510000,51510000,1155,1925,51595000,18077
8,607,51595000,51595000,1155,1925,51680000,18111
8,608,51680000,51680000,1155,1925,51765000,18139
8,609,51765000,51765000,1155,1925,51850000,18169
8,61,5185000,5185000,1155,1925,5270000,1842
8,610,51850000,51850000,1155,1925,51935000,18197
8,611,51935000,51935000,1155,1925,52020000,18230
8,612,52020000,52020000,1155,1925,52105000,18257
8,613,52105000,52105000,1155,1925,52190000,18286
8,614,52190000,52190000,1155,1925,52275000,18317
8,615,52275000,52275000,1155,1925,52360000,18348
8,616,52360000,52360000,1155,1925,52445000,18378
8,617,52445000,52445000,1155,1925,52530000,18407
8,618,52530000,52530000,1155,1925,52615000,18434
8,619,52615000,52615000,1155,1925,52700000,18467
8,62,5270000,5270000,1155,1925,5355000,1872
8,620,52700000,52700000,1155,1925,52785000,18496
8,621,52785000,52785000,1155,1925,52870000,18526
8,622,52870000,52870000,1155,1925,52955000,18555
8,623,52955000,52955000,1155,1925,53040000,18588
8,624,53040000,53040000,1155,1925,53125000,18615
8,625,53125000,53125000,1155,1925,53210000,18645
8,626,53210000,53210000,1155,1925,53295000,18675
8,627,53295000,53295000,1155,1925,53380000,18705
8,628,53380000,53380000,1155,1925,53465000,18735
8,629,53465000,53465000,1155,1925,53550000,18765
8,63,5355000,5355000,1155,1925,5440000,1902
8,630,53550000,53550000,1155,1925,53635000,18792
8,631,53635000,53635000,1155,1925,53720000,18825
8,632,53720000,53720000,1155,1925,53805000,18853
8,633,53805000,53805000,1155,1925,53890000,18883
8,634,53890000,53890000,1155,1925,53975000,18912
8,635,53975000,53975000,1155,1925,54060000,18945
8,636,54060000,54060000,1155,1925,54145000,18972
8,637,54145000,54145000,1155,1925,54230000,19002
8,638,54230000,54230000,1155,1925,54315000,19032
8,639,54315000,54315000,1155,1925,54400000,19063
8,64,5440000,5440000,1155,1925,5525000,1932
8,640,54400000,54400000,1155,1925,54485000,19093
8,641,54485000,54485000,1155,1925,54570000,19122
8,642,54570000,54570000,1155,1925,54655000,19149
8,643,54655000,54655000,1155,1925,54740000,19183
8,644,54740000,54740000,1155,1925,54825000,19212
8,645,54825000,54825000,1155,1925,54910000,19242
8,646,54910000,54910000,1155,1925,54995000,19270
8,647,54995000,54995000,1155,1925,55080000,19302
8,648,55080000,55080000,1155,1925,55165000,19330
8,649,55165000,55165000,1155,1925,55250000,19359
8,65,5525000,5525000,1155,1925,5610000,1962
8,650,55250000,55250000,1155,1925,55335000,19389
8,651,55335000,55335000,1155,1925,55420000,19419
8,652,55420000,55420000,1155,1925,55505000,19450
8,653,55505000,55505000,1155,1925,55590000,19480
8,654,55590000,55590000,1155,1925,55675000,19507
8,655,55675000,55675000,1155,1925,55760000,19540
8,656,55760000,55760000,1155,1925,55845000,19568
8,657,55845000,55845000,1155,1925,55930000,19599
8,658,55930000,55930000,1155,1925,56015000,19627
8,659,56015000,56015000,1155,1925,56100000,19661
8,66,5610000,5610000,1155,1925,5695000,1989
8,660,56100000,56100000,1155,1925,56185000,19688
8,661,56185000,56185000,1155,1925,56270000,19717
8,662,56270000,56270000,1155,1925,56355000,19748
8,663,56355000,56355000,1155,1925,56440000,19778
