Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,664,56440000,56440000,1155,1925,56525000,19808
8,665,56525000,56525000,1155,1925,56610000,19836
8,666,56610000,56610000,1155,1925,56695000,19863
8,667,56695000,56695000,1155,1925,56780000,19898
8,668,56780000,56780000,1155,1925,56865000,19926
8,669,56865000,56865000,1155,1925,56950000,19956
8,67,5695000,5695000,1155,1925,5780000,2023
8,670,56950000,56950000,1155,1925,57035000,19984
8,671,57035000,57035000,1155,1925,57120000,20018
8,672,57120000,57120000,1155,1925,57205000,20045
8,673,57205000,57205000,1155,1925,57290000,20074
8,674,57290000,57290000,1155,1925,57375000,20105
8,675,57375000,57375000,1155,1925,57460000,20135
8,676,57460000,57460000,1155,1925,57545000,20166
8,677,57545000,57545000,1155,1925,57630000,20195
8,678,57630000,57630000,1155,1925,57715000,20222
8,679,57715000,57715000,1155,1925,57800000,20255
8,68,5780000,5780000,1155,1925,5865000,2051
8,680,57800000,57800000,1155,1925,57885000,20283
8,681,57885000,57885000,1155,1925,57970000,20314
8,682,57970000,57970000,1155,1925,58055000,20343
8,683,58055000,58055000,1155,1925,58140000,20375
8,684,58140000,58140000,1155,1925,58225000,20402
8,685,58225000,58225000,1155,1925,58310000,20432
8,686,58310000,58310000,1155,1925,58395000,20462
8,687,58395000,58395000,1155,1925,58480000,20492
8,688,58480000,58480000,1155,1925,58565000,20522
8,689,58565000,58565000,1155,1925,58650000,20552
8,69,5865000,5865000,1155,1925,5950000,2082
8,690,58650000,58650000,1155,1925,58735000,20580
8,691,58735000,58735000,1155,1925,58820000,20613
8,692,58820000,58820000,1155,1925,58905000,20641
8,693,58905000,58905000,1155,1925,58990000,20671
8,694,58990000,58990000,1155,1925,59075000,20699
8,695,59075000,59075000,1155,1925,59160000,20733
8,696,59160000,59160000,1155,1925,59245000,20760
8,697,59245000,59245000,1155,1925,59330000,20790
8,698,59330000,59330000,1155,1925,59415000,20820
8,699,59415000,59415000,1155,1925,59500000,20851
8,7,595000,595000,1155,1925,680000,235
8,70,5950000,5950000,1155,1925,6035000,2110
8,700,59500000,59500000,1155,1925,59585000,20881
8,701,59585000,59585000,1155,1925,59670000,20909
8,702,59670000,59670000,1155,1925,59755000,20936
8,703,59755000,59755000,1155,1925,59840000,20969
8,704,59840000,59840000,1155,1925,59925000,20999
8,705,59925000,59925000,1155,1925,60010000,21029
8,706,60010000,60010000,1155,1925,60095000,21057
8,707,60095000,60095000,1155,1925,60180000,21090
8,708,60180000,60180000,1155,1925,60265000,21117
8,709,60265000,60265000,1155,1925,60350000,21147
8,71,6035000,6035000,1155,1925,6120000,2142
8,710,60350000,60350000,1155,1925,60435000,21177
8,711,60435000,60435000,1155,1925,60520000,21207
8,712,60520000,60520000,1155,1925,60605000,21238
8,713,60605000,60605000,1155,1925,60690000,21268
8,714,60690000,60690000,1155,1925,60775000,21295
8,715,60775000,60775000,1155,1925,60860000,21328
8,716,60860000,60860000,1155,1925,60945000,21356
8,717,60945000,60945000,1155,1925,61030000,21386
8,718,61030000,61030000,1155,1925,61115000,21415
8,719,61115000,61115000,1155,1925,61200000,21448
8,72,6120000,6120000,1155,1925,6205000,2169
8,720,61200000,61200000,1155,1925,61285000,21475
8,721,61285000,61285000,1155,1925,61370000,21504
8,722,61370000,61370000,1155,1925,61455000,21534
8,723,61455000,61455000,1155,1925,61540000,21565
8,724,61540000,61540000,1155,1925,61625000,21595
8,725,61625000,61625000,1155,1925,61710000,21624
8,726,61710000,61710000,1155,1925,61795000,21651
8,727,61795000,61795000,1155,1925,61880000,21686
8,728,61880000,61880000,1155,1925,61965000,21714
8,729,61965000,61965000,1155,1925,62050000,21744
8,73,6205000,6205000,1155,1925,6290000,2198
8,730,62050000,62050000,1155,1925,62135000,21772
8,731,62135000,62135000,1155,1925,62220000,21805
8,732,62220000,62220000,1155,1925,62305000,21833
8,733,62305000,62305000,1155,1925,62390000,21862
8,734,62390000,62390000,1155,1925,62475000,21893
8,735,62475000,62475000,1155,1925,62560000,21923
8,736,62560000,62560000,1155,1925,62645000,21953
8,737,62645000,62645000,1155,1925,62730000,21982
8,738,62730000,62730000,1155,1925,62815000,22009
8,739,62815000,62815000,1155,1925,62900000,22042
8,74,6290000,6290000,1155,1925,6375000,2230
8,740,62900000,62900000,1155,1925,62985000,22070
8,741,62985000,62985000,1155,1925,63070000,22101
8,742,63070000,63070000,1155,1925,63155000,22130
8,743,63155000,63155000,1155,1925,63240000,22163
8,744,63240000,63240000,1155,1925,63325000,22190
8,745,63325000,63325000,1155,1925,63410000,22219
8,746,63410000,63410000,1155,1925,63495000,22250
8,747,63495000,63495000,1155,1925,63580000,22280
8,748,63580000,63580000,1155,1925,63665000,22310
8,749,63665000,63665000,1155,1925,63750000,22340
8,75,6375000,6375000,1155,1925,6460000,2260
8,750,63750000,63750000,1155,1925,63835000,22367
8,751,63835000,63835000,1155,1925,63920000,22401
8,752,63920000,63920000,1155,1925,64005000,22429
8,753,64005000,64005000,1155,1925,64090000,22459
8,754,64090000,64090000,1155,1925,64175000,22487
8,755,64175000,64175000,1155,1925,64260000,22520
8,756,64260000,64260000,1155,1925,64345000,22547
8,757,64345000,64345000,1155,1925,64430000,22577
8,758,64430000,64430000,1155,1925,64515000,22607
8,759,64515000,64515000,1155,1925,64600000,22637
8,76,6460000,6460000,1155,1925,6545000,2290
8,760,64600000,64600000,1155,1925,64685000,22668
8,761,64685000,64685000,1155,1925,64770000,22697
8,762,64770000,64770000,1155,1925,64855000,22724
8,763,64855000,64855000,1155,1925,64940000,22757
8,764,64940000,64940000,1155,1925,65025000,22786
8,765,65025000,65025000,1155,1925,65110000,22817
8,766,65110000,65110000,1155,1925,65195000,22845
8,767,65195000,65195000,1155,1925,65280000,22878
8,768,65280000,65280000,1155,1925,65365000,22905
8,769,65365000,65365000,1155,1925,65450000,22935
8,77,6545000,6545000,1155,1925,6630000,2319
8,770,65450000,65450000,1155,1925,65535000,22965
8,771,65535000,65535000,1155,1925,65620000,22995
8,772,65620000,65620000,1155,1925,65705000,23026
8,773,65705000,65705000,1155,1925,65790000,23054
8,774,65790000,65790000,1155,1925,65875000,23082
8,775,65875000,65875000,1155,1925,65960000,23115
8,776,65960000,65960000,1155,1925,66045000,23143
8,777,66045000,66045000,1155,1925,66130000,23173
8,778,66130000,66130000,1155,1925,66215000,23201
8,779,66215000,66215000,1155,1925,66300000,23236
8,78,6630000,6630000,1155,1925,6715000,2346
8,780,66300000,66300000,1155,1925,66385000,23263
8,781,66385000,66385000,1155,1925,66470000,23292
8,782,66470000,66470000,1155,1925,66555000,23322
8,783,66555000,66555000,1155,1925,66640000,23353
8,784,66640000,66640000,1155,1925,66725000,23383
8,785,66725000,66725000,1155,1925,66810000,23412
8,786,66810000,66810000,1155,1925,66895000,23439
8,787,66895000,66895000,1155,1925,66980000,23473
8,788,66980000,66980000,1155,1925,67065000,23502
8,789,67065000,67065000,1155,1925,67150000,23532
8,79,6715000,6715000,1155,1925,6800000,2380
8,790,67150000,67150000,1155,1925,67235000,23560
8,791,67235000,67235000,1155,1925,67320000,23592
8,792,67320000,67320000,1155,1925,67405000,23619
8,793,67405000,67405000,1155,1925,67490000,23649
8,794,67490000,67490000,1155,1925,67575000,23680
8,795,67575000,67575000,1155,1925,67660000,23710
8,796,67660000,67660000,1155,1925,67745000,23740
8,797,67745000,67745000,1155,1925,67830000,23770
8,798,67830000,67830000,1155,1925,67915000,23797
8,799,67915000,67915000,1155,1925,68000000,23830
8,8,680000,680000,1155,1925,765000,263
8,80,6800000,6800000,1155,1925,6885000,2408
8,800,68000000,68000000,1155,1925,68085000,23858
8,801,68085000,68085000,1155,1925,68170000,23888
8,802,68170000,68170000,1155,1925,68255000,23918
8,803,68255000,68255000,1155,1925,68340000,23951
8,804,68340000,68340000,1155,1925,68425000,23978
8,805,68425000,68425000,1155,1925,68510000,24007
8,806,68510000,68510000,1155,1925,68595000,24037
8,807,68595000,68595000,1155,1925,68680000,24068
8,808,68680000,68680000,1155,1925,68765000,24098
8,809,68765000,68765000,1155,1925,68850000,24127
8,81,6885000,6885000,1155,1925,6970000,2438
8,810,68850000,68850000,1155,1925,68935000,24154
8,811,68935000,68935000,1155,1925,69020000,24188
8,812,69020000,69020000,1155,1925,69105000,24216
8,813,69105000,69105000,1155,1925,69190000,24246
8,814,69190000,69190000,1155,1925,69275000,24274
8,815,69275000,69275000,1155,1925,69360000,24307
8,816,69360000,69360000,1155,1925,69445000,24335
8,817,69445000,69445000,1155,1925,69530000,24365
8,818,69530000,69530000,1155,1925,69615000,24395
8,819,69615000,69615000,1155,1925,69700000,24425
8,82,6970000,6970000,1155,1925,7055000,2467
8,820,69700000,69700000,1155,1925,69785000,24455
8,821,69785000,69785000,1155,1925,69870000,24485
8,822,69870000,69870000,1155,1925,69955000,24512
8,823,69955000,69955000,1155,1925,70040000,24545
8,824,70040000,70040000,1155,1925,70125000,24574
8,825,70125000,70125000,1155,1925,70210000,24605
8,826,70210000,70210000,1155,1925,70295000,24633
8,827,70295000,70295000,1155,1925,70380000,24665
8,828,70380000,70380000,1155,1925,70465000,24692
8,829,70465000,70465000,1155,1925,70550000,24721
8,83,7055000,7055000,1155,1925,7140000,2501
8,830,70550000,70550000,1155,1925,70635000,24752
8,831,70635000,70635000,1155,1925,70720000,24782
8,832,70720000,70720000,1155,1925,70805000,24813
8,833,70805000,70805000,1155,1925,70890000,24842
8,834,70890000,70890000,1155,1925,70975000,24869
8,835,70975000,70975000,1155,1925,71060000,24903
8,836,71060000,71060000,1155,1925,71145000,24931
8,837,71145000,71145000,1155,1925,71230000,24961
8,838,71230000,71230000,1155,1925,71315000,24989
8,839,71315000,71315000,1155,1925,71400000,25024
8,84,7140000,7140000,1155,1925,7225000,2528
8,840,71400000,71400000,1155,1925,71485000,25051
8,841,71485000,71485000,1155,1925,71570000,25080
8,842,71570000,71570000,1155,1925,71655000,25110
8,843,71655000,71655000,1155,1925,71740000,25140
8,844,71740000,71740000,1155,1925,71825000,25171
8,845,71825000,71825000,1155,1925,71910000,25199
8,846,71910000,71910000,1155,1925,71995000,25226
8,847,71995000,71995000,1155,1925,72080000,25260
8,848,72080000,72080000,1155,1925,72165000,25288
8,849,72165000,72165000,1155,1925,72250000,25319
8,85,7225000,7225000,1155,1925,7310000,2557
8,850,72250000,72250000,1155,1925,72335000,25347
8,851,72335000,72335000,1155,1925,72420000,25380
8,852,72420000,72420000,1155,1925,72505000,25407
8,853,72505000,72505000,1155,1925,72590000,25437
8,854,72590000,72590000,1155,1925,72675000,25468
8,855,72675000,72675000,1155,1925,72760000,25498
8,856,72760000,72760000,1155,1925,72845000,25528
8,857,72845000,72845000,1155,1925,72930000,25557
8,858,72930000,72930000,1155,1925,73015000,25585
8,859,73015000,73015000,1155,1925,73100000,25618
8,86,7310000,7310000,1155,1925,7395000,2587
8,860,73100000,73100000,1155,1925,73185000,25646
8,861,73185000,73185000,1155,1925,73270000,25676
8,862,73270000,73270000,1155,1925,73355000,25705
8,863,73355000,73355000,1155,1925,73440000,25738
8,864,73440000,73440000,1155,1925,73525000,25765
8,865,73525000,73525000,1155,1925,73610000,25794
8,866,73610000,73610000,1155,1925,73695000,25824
8,867,73695000,73695000,1155,1925,73780000,25855
8,868,73780000,73780000,1155,1925,73865000,25885
8,869,73865000,73865000,1155,1925,73950000,25915
8,87,7395000,7395000,1155,1925,7480000,2617
8,870,73950000,73950000,1155,1925,74035000,25942
8,871,74035000,74035000,1155,1925,74120000,25975
8,872,74120000,74120000,1155,1925,74205000,26004
8,873,74205000,74205000,1155,1925,74290000,26034
8,874,74290000,74290000,1155,1925,74375000,26062
8,875,74375000,74375000,1155,1925,74460000,26095
8,876,74460000,74460000,1155,1925,74545000,26122
8,877,74545000,74545000,1155,1925,74630000,26153
8,878,74630000,74630000,1155,1925,74715000,26183
8,879,74715000,74715000,1155,1925,74800000,26213
8,88,7480000,7480000,1155,1925,7565000,2648
8,880,74800000,74800000,1155,1925,74885000,26243
8,881,74885000,74885000,1155,1925,74970000,26272
8,882,74970000,74970000,1155,1925,75055000,26299
8,883,75055000,75055000,1155,1925,75140000,26332
8,884,75140000,75140000,1155,1925,75225000,26361
8,885,75225000,75225000,1155,1925,75310000,26391
8,886,75310000,75310000,1155,1925,75395000,26420
8,887,75395000,75395000,1155,1925,75480000,26453
8,888,75480000,75480000,1155,1925,75565000,26480
8,889,75565000,75565000,1155,1925,75650000,26509
8,89,7565000,7565000,1155,1925,7650000,2677
8,890,75650000,75650000,1155,1925,75735000,26539
8,891,75735000,75735000,1155,1925,75820000,26570
8,892,75820000,75820000,1155,1925,75905000,26601
8,893,75905000,75905000,1155,1925,75990000,26630
8,894,75990000,75990000,1155,1925,76075000,26657
8,895,76075000,76075000,1155,1925,76160000,26691
8,896,76160000,76160000,1155,1925,76245000,26719
8,897,76245000,76245000,1155,1925,76330000,26749
8,898,76330000,76330000,1155,1925,76415000,26777
8,899,76415000,76415000,1155,1925,76500000,26810
8,9,765000,765000,1155,1925,850000,294
8,90,7650000,7650000,1155,1925,7735000,2704
8,900,76500000,76500000,1155,1925,76585000,26838
8,901,76585000,76585000,1155,1925,76670000,26867
8,902,76670000,76670000,1155,1925,76755000,26897
8,903,76755000,76755000,1155,1925,76840000,26927
8,904,76840000,76840000,1155,1925,76925000,26957
8,905,76925000,76925000,1155,1925,77010000,26987
8,906,77010000,77010000,1155,1925,77095000,27014
8,907,77095000,77095000,1155,1925,77180000,27048
8,908,77180000,77180000,1155,1925,77265000,27076
8,909,77265000,77265000,1155,1925,77350000,27107
8,91,7735000,7735000,1155,1925,7820000,2737
8,910,77350000,77350000,1155,1925,77435000,27135
8,911,77435000,77435000,1155,1925,77520000,27168
8,912,77520000,77520000,1155,1925,77605000,27195
8,913,77605000,77605000,1155,1925,77690000,27224
8,914,77690000,77690000,1155,1925,77775000,27256
8,915,77775000,77775000,1155,1925,77860000,27286
8,916,77860000,77860000,1155,1925,77945000,27316
8,917,77945000,77945000,1155,1925,78030000,27344
8,918,78030000,78030000,1155,1925,78115000,27371
8,919,78115000,78115000,1155,1925,78200000,27405
8,92,7820000,7820000,1155,1925,7905000,2765
8,920,78200000,78200000,1155,1925,78285000,27433
8,921,78285000,78285000,1155,1925,78370000,27463
8,922,78370000,78370000,1155,1925,78455000,27492
8,923,78455000,78455000,1155,1925,78540000,27526
8,924,78540000,78540000,1155,1925,78625000,27553
8,925,78625000,78625000,1155,1925,78710000,27582
8,926,78710000,78710000,1155,1925,78795000,27612
8,927,78795000,78795000,1155,1925,78880000,27642
8,928,78880000,78880000,1155,1925,78965000,27673
8,929,78965000,78965000,1155,1925,79050000,27703
8,93,7905000,7905000,1155,1925,7990000,2796
8,930,79050000,79050000,1155,1925,79135000,27730
8,931,79135000,79135000,1155,1925,79220000,27763
8,932,79220000,79220000,1155,1925,79305000,27791
8,933,79305000,79305000,1155,1925,79390000,27822
8,934,79390000,79390000,1155,1925,79475000,27850
8,935,79475000,79475000,1155,1925,79560000,27882
8,936,79560000,79560000,1155,1925,79645000,27909
8,937,79645000,79645000,1155,1925,79730000,27940
8,938,79730000,79730000,1155,1925,79815000,27970
8,939,79815000,79815000,1155,1925,79900000,28000
8,94,7990000,7990000,1155,1925,8075000,2824
8,940,79900000,79900000,1155,1925,79985000,28030
8,941,79985000,79985000,1155,1925,80070000,28059
8,942,80070000,80070000,1155,1925,80155000,28087
8,943,80155000,80155000,1155,1925,80240000,28120
8,944,80240000,80240000,1155,1925,80325000,28149
8,945,80325000,80325000,1155,1925,80410000,28179
8,946,80410000,80410000,1155,1925,80495000,28207
8,947,80495000,80495000,1155,1925,80580000,28241
8,948,80580000,80580000,1155,1925,80665000,28268
8,949,80665000,80665000,1155,1925,80750000,28297
8,95,8075000,8075000,1155,1925,8160000,2857
8,950,80750000,80750000,1155,1925,80835000,28327
8,951,80835000,80835000,1155,1925,80920000,28358
8,952,80920000,80920000,1155,1925,81005000,28389
8,953,81005000,81005000,1155,1925,81090000,28417
8,954,81090000,81090000,1155,1925,81175000,28444
8,955,81175000,81175000,1155,1925,81260000,28477
8,956,81260000,81260000,1155,1925,81345000,28506
8,957,81345000,81345000,1155,1925,81430000,28536
8,958,81430000,81430000,1155,1925,81515000,28564
8,959,81515000,81515000,1155,1925,81600000,28598
8,96,8160000,8160000,1155,1925,8245000,2884
8,960,81600000,81600000,1155,1925,81685000,28625
8,961,81685000,81685000,1155,1925,81770000,28655
8,962,81770000,81770000,1155,1925,81855000,28685
8,963,81855000,81855000,1155,1925,81940000,28715
8,964,81940000,81940000,1155,1925,82025000,28745
8,965,82025000,82025000,1155,1925,82110000,28775
8,966,82110000,82110000,1155,1925,82195000,28802
8,967,82195000,82195000,1155,1925,82280000,28836
8,968,82280000,82280000,1155,1925,82365000,28864
8,969,82365000,82365000,1155,1925,82450000,28894
8,97,8245000,8245000,1155,1925,8330000,2915
8,970,82450000,82450000,1155,1925,82535000,28923
8,971,82535000,82535000,1155,1925,82620000,28955
8,972,82620000,82620000,1155,1925,82705000,28982
8,973,82705000,82705000,1155,1925,82790000,29011
8,974,82790000,82790000,1155,1925,82875000,29042
8,975,82875000,82875000,1155,1925,82960000,29073
8,976,82960000,82960000,1155,1925,83045000,29103
8,977,83045000,83045000,1155,1925,83130000,29132
8,978,83130000,83130000,1155,1925,83215000,29159
8,979,83215000,83215000,1155,1925,83300000,29193
8,98,8330000,8330000,1155,1925,8415000,2945
8,980,83300000,83300000,1155,1925,83385000,29221
8,981,83385000,83385000,1155,1925,83470000,29251
8,982,83470000,83470000,1155,1925,83555000,29280
8,983,83555000,83555000,1155,1925,83640000,29313
8,984,83640000,83640000,1155,1925,83725000,29341
8,985,83725000,83725000,1155,1925,83810000,29370
8,986,83810000,83810000,1155,1925,83895000,29400
8,987,83895000,83895000,1155,1925,83980000,29430
8,988,83980000,83980000,1155,1925,84065000,29460
8,989,84065000,84065000,1155,1925,84150000,29490
8,99,8415000,8415000,1155,1925,8500000,2975
8,990,84150000,84150000,1155,1925,84235000,29517
8,991,84235000,84235000,1155,1925,84320000,29550
8,992,84320000,84320000,1155,1925,84405000,29578
8,993,84405000,84405000,1155,1925,84490000,29609
8,994,84490000,84490000,1155,1925,84575000,29637
8,995,84575000,84575000,1155,1925,84660000,29670
8,996,84660000,84660000,1155,1925,84745000,29697
8,997,84745000,84745000,1155,1925,84830000,29727
8,998,84830000,84830000,1155,1925,84915000,29758
8,999,84915000,84915000,1155,1925,85000000,29788
9,0,0,0,12568,20946,90000,28
9,1,90000,90000,12568,20946,180000,61
9,10,900000,900000,12568,20946,990000,343
9,100,9000000,9000000,12568,20946,9090000,3181
9,1000,90000000,90000000,12568,20946,90090000,31572
9,1001,90090000,90090000,12568,20946,90180000,31605
9,1002,90180000,90180000,12568,20946,90270000,31635
9,1003,90270000,90270000,12568,20946,90360000,31668
9,1004,90360000,90360000,12568,20946,90450000,31699
9,1005,90450000,90450000,12568,20946,90540000,31732
9,1006,90540000,90540000,12568,20946,90630000,31761
9,1007,90630000,90630000,12568,20946,90720000,31795
9,1008,90720000,90720000,12568,20946,90810000,31824
9,1009,90810000,90810000,12568,20946,90900000,31858
9,101,9090000,9090000,12568,20946,9180000,3216
9,1010,90900000,90900000,12568,20946,90990000,31887
9,1011,90990000,90990000,12568,20946,91080000,31921
9,1012,91080000,91080000,12568,20946,91170000,31950
9,1013,91170000,91170000,12568,20946,91260000,31983
9,1014,91260000,91260000,12568,20946,91350000,32014
9,1015,91350000,91350000,12568,20946,91440000,32047
9,1016,91440000,91440000,12568,20946,91530000,32076
9,1017,91530000,91530000,12568,20946,91620000,32109
9,1018,91620000,91620000,12568,20946,91710000,32139
9,1019,91710000,91710000,12568,20946,91800000,32174
9,102,9180000,9180000,12568,20946,9270000,3245
9,1020,91800000,91800000,12568,20946,91890000,32203
9,1021,91890000,91890000,12568,20946,91980000,32237
9,1022,91980000,91980000,12568,20946,92070000,32266
9,1023,92070000,92070000,12568,20946,92160000,32299
9,1024,92160000,92160000,12568,20946,92250000,32329
9,1025,92250000,92250000,12568,20946,92340000,32363
9,1026,92340000,92340000,12568,20946,92430000,32392
9,1027,92430000,92430000,12568,20946,92520000,32425
9,1028,92520000,92520000,12568,20946,92610000,32455
9,1029,92610000,92610000,12568,20946,92700000,32489
9,103,9270000,9270000,12568,20946,9360000,3278
9,1030,92700000,92700000,12568,20946,92790000,32518
9,1031,92790000,92790000,12568,20946,92880000,32551
9,1032,92880000,92880000,12568,20946,92970000,32581
9,1033,92970000,92970000,12568,20946,93060000,32614
9,1034,93060000,93060000,12568,20946,93150000,32644
9,1035,93150000,93150000,12568,20946,93240000,32678
9,1036,93240000,93240000,12568,20946,93330000,32708
9,1037,93330000,93330000,12568,20946,93420000,32741
9,1038,93420000,93420000,12568,20946,93510000,32770
9,1039,93510000,93510000,12568,20946,93600000,32805
9,104,9360000,9360000,12568,20946,9450000,3309
9,1040,93600000,93600000,12568,20946,93690000,32834
9,1041,93690000,93690000,12568,20946,93780000,32867
9,1042,93780000,93780000,12568,20946,93870000,32897
9,1043,93870000,93870000,12568,20946,93960000,32930
9,1044,93960000,93960000,12568,20946,94050000,32960
9,1045,94050000,94050000,12568,20946,94140000,32993
9,1046,94140000,94140000,12568,20946,94230000,33023
9,1047,94230000,94230000,12568,20946,94320000,33056
9,1048,94320000,94320000,12568,20946,94410000,33085
9,1049,94410000,94410000,12568,20946,94500000,33120
9,105,9450000,9450000,12568,20946,9540000,3342
9,1050,94500000,94500000,12568,20946,94590000,33149
9,1051,94590000,94590000,12568,20946,94680000,33182
9,1052,94680000,94680000,12568,20946,94770000,33211
9,1053,94770000,94770000,12568,20946,94860000,33246
9,1054,94860000,94860000,12568,20946,94950000,33276
9,1055,94950000,94950000,12568,20946,95040000,33309
9,1056,95040000,95040000,12568,20946,95130000,33339
9,1057,95130000,95130000,12568,20946,95220000,33372
9,1058,95220000,95220000,12568,20946,95310000,33401
9,1059,95310000,95310000,12568,20946,95400000,33435
9,106,9540000,9540000,12568,20946,9630000,3371
9,1060,95400000,95400000,12568,20946,95490000,33465
9,1061,95490000,95490000,12568,20946,95580000,33498
9,1062,95580000,95580000,12568,20946,95670000,33527
9,1063,95670000,95670000,12568,20946,95760000,33561
9,1064,95760000,95760000,12568,20946,95850000,33591
9,1065,95850000,95850000,12568,20946,95940000,33624
9,1066,95940000,95940000,12568,20946,96030000,33653
9,1067,96030000,96030000,12568,20946,96120000,33687
9,1068,96120000,96120000,12568,20946,96210000,33716
9,1069,96210000,96210000,12568,20946,96300000,33750
9,107,9630000,9630000,12568,20946,9720000,3404
9,1070,96300000,96300000,12568,20946,96390000,33781
9,1071,96390000,96390000,12568,20946,96480000,33814
9,1072,96480000,96480000,12568,20946,96570000,33843
9,1073,96570000,96570000,12568,20946,96660000,33876
9,1074,96660000,96660000,12568,20946,96750000,33907
9,1075,96750000,96750000,12568,20946,96840000,33940
9,1076,96840000,96840000,12568,20946,96930000,33969
9,1077,96930000,96930000,12568,20946,97020000,34003
9,1078,97020000,97020000,12568,20946,97110000,34032
9,1079,97110000,97110000,12568,20946,97200000,34066
9,108,9720000,9720000,12568,20946,9810000,3434
9,1080,97200000,97200000,12568,20946,97290000,34095
9,1081,97290000,97290000,12568,20946,97380000,34129
9,1082,97380000,97380000,12568,20946,97470000,34158
9,1083,97470000,97470000,12568,20946,97560000,34191
9,1084,97560000,97560000,12568,20946,97650000,34222
9,1085,97650000,97650000,12568,20946,97740000,34255
9,1086,97740000,97740000,12568,20946,97830000,34284
9,1087,97830000,97830000,12568,20946,97920000,34318
9,1088,97920000,97920000,12568,20946,98010000,34348
9,1089,98010000,98010000,12568,20946,98100000,34382
9,109,9810000,9810000,12568,20946,9900000,3468
9,1090,98100000,98100000,12568,20946,98190000,34411
9,1091,98190000,98190000,12568,20946,98280000,34445
9,1092,98280000,98280000,12568,20946,98370000,34474
9,1093,98370000,98370000,12568,20946,98460000,34507
9,1094,98460000,98460000,12568,20946,98550000,34537
9,1095,98550000,98550000,12568,20946,98640000,34571
9,1096,98640000,98640000,12568,20946,98730000,34600
9,1097,98730000,98730000,12568,20946,98820000,34633
9,1098,98820000,98820000,12568,20946,98910000,34663
9,1099,98910000,98910000,12568,20946,99000000,34697
9,11,990000,990000,12568,20946,1080000,376
9,110,9900000,9900000,12568,20946,9990000,3497
9,1100,99000000,99000000,12568,20946,99090000,34726
9,1101,99090000,99090000,12568,20946,99180000,34759
9,1102,99180000,99180000,12568,20946,99270000,34789
9,1103,99270000,99270000,12568,20946,99360000,34822
9,1104,99360000,99360000,12568,20946,99450000,34853
9,1105,99450000,99450000,12568,20946,99540000,34887
9,1106,99540000,99540000,12568,20946,99630000,34916
9,1107,99630000,99630000,12568,20946,99720000,34949
9,1108,99720000,99720000,12568,20946,99810000,34978
9,1109,99810000,99810000,12568,20946,99900000,35013
9,111,9990000,9990000,12568,20946,10080000,3531
9,1110,99900000,99900000,12568,20946,99990000,35042
9,1111,99990000,99990000,12568,20946,100080000,35075
9,1112,100080000,100080000,12568,20946,100170000,35105
9,1113,100170000,100170000,12568,20946,100260000,35138
9,1114,100260000,100260000,12568,20946,100350000,35168
9,1115,100350000,100350000,12568,20946,100440000,35201
9,1116,100440000,100440000,12568,20946,100530000,35231
9,1117,100530000,100530000,12568,20946,100620000,35264
9,1118,100620000,100620000,12568,20946,100710000,35293
9,1119,100710000,100710000,12568,20946,100800000,35328
9,112,10080000,10080000,12568,20946,10170000,3560
9,1120,100800000,100800000,12568,20946,100890000,35357
9,1121,100890000,100890000,12568,20946,100980000,35391
9,1122,100980000,100980000,12568,20946,101070000,35420
9,1123,101070000,101070000,12568,20946,101160000,35454
9,1124,101160000,101160000,12568,20946,101250000,35484
9,1125,101250000,101250000,12568,20946,101340000,35517
9,1126,101340000,101340000,12568,20946,101430000,35547
9,1127,101430000,101430000,12568,20946,101520000,35580
9,1128,101520000,101520000,12568,20946,101610000,35609
9,1129,101610000,101610000,12568,20946,101700000,35643
9,113,10170000,10170000,12568,20946,10260000,3593
9,1130,101700000,101700000,12568,20946,101790000,35673
9,1131,101790000,101790000,12568,20946,101880000,35706
9,1132,101880000,101880000,12568,20946,101970000,35735
9,1133,101970000,101970000,12568,20946,102060000,35769
9,1134,102060000,102060000,12568,20946,102150000,35799
9,1135,102150000,102150000,12568,20946,102240000,35832
9,1136,102240000,102240000,12568,20946,102330000,35861
