Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1137,102330000,102330000,12568,20946,102420000,35895
9,1138,102420000,102420000,12568,20946,102510000,35925
9,1139,102510000,102510000,12568,20946,102600000,35959
9,114,10260000,10260000,12568,20946,10350000,3623
9,1140,102600000,102600000,12568,20946,102690000,35989
9,1141,102690000,102690000,12568,20946,102780000,36022
9,1142,102780000,102780000,12568,20946,102870000,36051
9,1143,102870000,102870000,12568,20946,102960000,36084
9,1144,102960000,102960000,12568,20946,103050000,36115
9,1145,103050000,103050000,12568,20946,103140000,36148
9,1146,103140000,103140000,12568,20946,103230000,36177
9,1147,103230000,103230000,12568,20946,103320000,36211
9,1148,103320000,103320000,12568,20946,103410000,36240
9,1149,103410000,103410000,12568,20946,103500000,36274
9,115,10350000,10350000,12568,20946,10440000,3657
9,1150,103500000,103500000,12568,20946,103590000,36303
9,1151,103590000,103590000,12568,20946,103680000,36337
9,1152,103680000,103680000,12568,20946,103770000,36366
9,1153,103770000,103770000,12568,20946,103860000,36399
9,1154,103860000,103860000,12568,20946,103950000,36430
9,1155,103950000,103950000,12568,20946,104040000,36464
9,1156,104040000,104040000,12568,20946,104130000,36493
9,1157,104130000,104130000,12568,20946,104220000,36526
9,1158,104220000,104220000,12568,20946,104310000,36556
9,1159,104310000,104310000,12568,20946,104400000,36590
9,116,10440000,10440000,12568,20946,10530000,3686
9,1160,104400000,104400000,12568,20946,104490000,36619
9,1161,104490000,104490000,12568,20946,104580000,36653
9,1162,104580000,104580000,12568,20946,104670000,36682
9,1163,104670000,104670000,12568,20946,104760000,36715
9,1164,104760000,104760000,12568,20946,104850000,36745
9,1165,104850000,104850000,12568,20946,104940000,36779
9,1166,104940000,104940000,12568,20946,105030000,36808
9,1167,105030000,105030000,12568,20946,105120000,36841
9,1168,105120000,105120000,12568,20946,105210000,36871
9,1169,105210000,105210000,12568,20946,105300000,36905
9,117,10530000,10530000,12568,20946,10620000,3719
9,1170,105300000,105300000,12568,20946,105390000,36934
9,1171,105390000,105390000,12568,20946,105480000,36967
9,1172,105480000,105480000,12568,20946,105570000,36998
9,1173,105570000,105570000,12568,20946,105660000,37031
9,1174,105660000,105660000,12568,20946,105750000,37061
9,1175,105750000,105750000,12568,20946,105840000,37095
9,1176,105840000,105840000,12568,20946,105930000,37124
9,1177,105930000,105930000,12568,20946,106020000,37157
9,1178,106020000,106020000,12568,20946,106110000,37186
9,1179,106110000,106110000,12568,20946,106200000,37221
9,118,10620000,10620000,12568,20946,10710000,3750
9,1180,106200000,106200000,12568,20946,106290000,37250
9,1181,106290000,106290000,12568,20946,106380000,37283
9,1182,106380000,106380000,12568,20946,106470000,37313
9,1183,106470000,106470000,12568,20946,106560000,37346
9,1184,106560000,106560000,12568,20946,106650000,37376
9,1185,106650000,106650000,12568,20946,106740000,37409
9,1186,106740000,106740000,12568,20946,106830000,37439
9,1187,106830000,106830000,12568,20946,106920000,37472
9,1188,106920000,106920000,12568,20946,107010000,37501
9,1189,107010000,107010000,12568,20946,107100000,37537
9,119,10710000,10710000,12568,20946,10800000,3784
9,12,1080000,1080000,12568,20946,1170000,405
9,120,10800000,10800000,12568,20946,10890000,3813
9,121,10890000,10890000,12568,20946,10980000,3846
9,122,10980000,10980000,12568,20946,11070000,3876
9,123,11070000,11070000,12568,20946,11160000,3909
9,124,11160000,11160000,12568,20946,11250000,3939
9,125,11250000,11250000,12568,20946,11340000,3973
9,126,11340000,11340000,12568,20946,11430000,4002
9,127,11430000,11430000,12568,20946,11520000,4035
9,128,11520000,11520000,12568,20946,11610000,4064
9,129,11610000,11610000,12568,20946,11700000,4099
9,13,1170000,1170000,12568,20946,1260000,439
9,130,11700000,11700000,12568,20946,11790000,4128
9,131,11790000,11790000,12568,20946,11880000,4161
9,132,11880000,11880000,12568,20946,11970000,4191
9,133,11970000,11970000,12568,20946,12060000,4224
9,134,12060000,12060000,12568,20946,12150000,4254
9,135,12150000,12150000,12568,20946,12240000,4288
9,136,12240000,12240000,12568,20946,12330000,4318
9,137,12330000,12330000,12568,20946,12420000,4351
9,138,12420000,12420000,12568,20946,12510000,4380
9,139,12510000,12510000,12568,20946,12600000,4415
9,14,1260000,1260000,12568,20946,1350000,469
9,140,12600000,12600000,12568,20946,12690000,4444
9,141,12690000,12690000,12568,20946,12780000,4477
9,142,12780000,12780000,12568,20946,12870000,4506
9,143,12870000,12870000,12568,20946,12960000,4540
9,144,12960000,12960000,12568,20946,13050000,4570
9,145,13050000,13050000,12568,20946,13140000,4603
9,146,13140000,13140000,12568,20946,13230000,4633
9,147,13230000,13230000,12568,20946,13320000,4666
9,148,13320000,13320000,12568,20946,13410000,4695
9,149,13410000,13410000,12568,20946,13500000,4729
9,15,1350000,1350000,12568,20946,1440000,502
9,150,13500000,13500000,12568,20946,13590000,4759
9,151,13590000,13590000,12568,20946,13680000,4792
9,152,13680000,13680000,12568,20946,13770000,4822
9,153,13770000,13770000,12568,20946,13860000,4856
9,154,13860000,13860000,12568,20946,13950000,4886
9,155,13950000,13950000,12568,20946,14040000,4919
9,156,14040000,14040000,12568,20946,14130000,4948
9,157,14130000,14130000,12568,20946,14220000,4982
9,158,14220000,14220000,12568,20946,14310000,5011
9,159,14310000,14310000,12568,20946,14400000,5045
9,16,1440000,1440000,12568,20946,1530000,532
9,160,14400000,14400000,12568,20946,14490000,5075
9,161,14490000,14490000,12568,20946,14580000,5108
9,162,14580000,14580000,12568,20946,14670000,5137
9,163,14670000,14670000,12568,20946,14760000,5170
9,164,14760000,14760000,12568,20946,14850000,5201
9,165,14850000,14850000,12568,20946,14940000,5234
9,166,14940000,14940000,12568,20946,15030000,5263
9,167,15030000,15030000,12568,20946,15120000,5297
9,168,15120000,15120000,12568,20946,15210000,5326
9,169,15210000,15210000,12568,20946,15300000,5361
9,17,1530000,1530000,12568,20946,1620000,566
9,170,15300000,15300000,12568,20946,15390000,5390
9,171,15390000,15390000,12568,20946,15480000,5424
9,172,15480000,15480000,12568,20946,15570000,5453
9,173,15570000,15570000,12568,20946,15660000,5486
9,174,15660000,15660000,12568,20946,15750000,5517
9,175,15750000,15750000,12568,20946,15840000,5550
9,176,15840000,15840000,12568,20946,15930000,5579
9,177,15930000,15930000,12568,20946,16020000,5612
9,178,16020000,16020000,12568,20946,16110000,5642
9,179,16110000,16110000,12568,20946,16200000,5676
9,18,1620000,1620000,12568,20946,1710000,595
9,180,16200000,16200000,12568,20946,16290000,5705
9,181,16290000,16290000,12568,20946,16380000,5739
9,182,16380000,16380000,12568,20946,16470000,5768
9,183,16470000,16470000,12568,20946,16560000,5801
9,184,16560000,16560000,12568,20946,16650000,5831
9,185,16650000,16650000,12568,20946,16740000,5865
9,186,16740000,16740000,12568,20946,16830000,5895
9,187,16830000,16830000,12568,20946,16920000,5928
9,188,16920000,16920000,12568,20946,17010000,5958
9,189,17010000,17010000,12568,20946,17100000,5992
9,19,1710000,1710000,12568,20946,1800000,629
9,190,17100000,17100000,12568,20946,17190000,6021
9,191,17190000,17190000,12568,20946,17280000,6054
9,192,17280000,17280000,12568,20946,17370000,6084
9,193,17370000,17370000,12568,20946,17460000,6117
9,194,17460000,17460000,12568,20946,17550000,6147
9,195,17550000,17550000,12568,20946,17640000,6181
9,196,17640000,17640000,12568,20946,17730000,6210
9,197,17730000,17730000,12568,20946,17820000,6243
9,198,17820000,17820000,12568,20946,17910000,6272
9,199,17910000,17910000,12568,20946,18000000,6307
9,2,180000,180000,12568,20946,270000,90
9,20,1800000,1800000,12568,20946,1890000,659
9,200,18000000,18000000,12568,20946,18090000,6336
9,201,18090000,18090000,12568,20946,18180000,6369
9,202,18180000,18180000,12568,20946,18270000,6399
9,203,18270000,18270000,12568,20946,18360000,6433
9,204,18360000,18360000,12568,20946,18450000,6463
9,205,18450000,18450000,12568,20946,18540000,6496
9,206,18540000,18540000,12568,20946,18630000,6526
9,207,18630000,18630000,12568,20946,18720000,6559
9,208,18720000,18720000,12568,20946,18810000,6588
9,209,18810000,18810000,12568,20946,18900000,6623
9,21,1890000,1890000,12568,20946,1980000,692
9,210,18900000,18900000,12568,20946,18990000,6652
9,211,18990000,18990000,12568,20946,19080000,6685
9,212,19080000,19080000,12568,20946,19170000,6714
9,213,19170000,19170000,12568,20946,19260000,6748
9,214,19260000,19260000,12568,20946,19350000,6778
9,215,19350000,19350000,12568,20946,19440000,6811
9,216,19440000,19440000,12568,20946,19530000,6841
9,217,19530000,19530000,12568,20946,19620000,6874
9,218,19620000,19620000,12568,20946,19710000,6903
9,219,19710000,19710000,12568,20946,19800000,6937
9,22,1980000,1980000,12568,20946,2070000,721
9,220,19800000,19800000,12568,20946,19890000,6968
9,221,19890000,19890000,12568,20946,19980000,7001
9,222,19980000,19980000,12568,20946,20070000,7030
9,223,20070000,20070000,12568,20946,20160000,7064
9,224,20160000,20160000,12568,20946,20250000,7094
9,225,20250000,20250000,12568,20946,20340000,7127
9,226,20340000,20340000,12568,20946,20430000,7156
9,227,20430000,20430000,12568,20946,20520000,7190
9,228,20520000,20520000,12568,20946,20610000,7219
9,229,20610000,20610000,12568,20946,20700000,7253
9,23,2070000,2070000,12568,20946,2160000,754
9,230,20700000,20700000,12568,20946,20790000,7283
9,231,20790000,20790000,12568,20946,20880000,7316
9,232,20880000,20880000,12568,20946,20970000,7345
9,233,20970000,20970000,12568,20946,21060000,7378
9,234,21060000,21060000,12568,20946,21150000,7409
9,235,21150000,21150000,12568,20946,21240000,7442
9,236,21240000,21240000,12568,20946,21330000,7471
9,237,21330000,21330000,12568,20946,21420000,7506
9,238,21420000,21420000,12568,20946,21510000,7535
9,239,21510000,21510000,12568,20946,21600000,7569
9,24,2160000,2160000,12568,20946,2250000,785
9,240,21600000,21600000,12568,20946,21690000,7598
9,241,21690000,21690000,12568,20946,21780000,7632
9,242,21780000,21780000,12568,20946,21870000,7661
9,243,21870000,21870000,12568,20946,21960000,7694
9,244,21960000,21960000,12568,20946,22050000,7725
9,245,22050000,22050000,12568,20946,22140000,7758
9,246,22140000,22140000,12568,20946,22230000,7787
9,247,22230000,22230000,12568,20946,22320000,7820
9,248,22320000,22320000,12568,20946,22410000,7850
9,249,22410000,22410000,12568,20946,22500000,7884
9,25,2250000,2250000,12568,20946,2340000,818
9,250,22500000,22500000,12568,20946,22590000,7913
9,251,22590000,22590000,12568,20946,22680000,7947
9,252,22680000,22680000,12568,20946,22770000,7976
9,253,22770000,22770000,12568,20946,22860000,8009
9,254,22860000,22860000,12568,20946,22950000,8040
9,255,22950000,22950000,12568,20946,23040000,8074
9,256,23040000,23040000,12568,20946,23130000,8103
9,257,23130000,23130000,12568,20946,23220000,8136
9,258,23220000,23220000,12568,20946,23310000,8166
9,259,23310000,23310000,12568,20946,23400000,8200
9,26,2340000,2340000,12568,20946,2430000,847
9,260,23400000,23400000,12568,20946,23490000,8229
9,261,23490000,23490000,12568,20946,23580000,8262
9,262,23580000,23580000,12568,20946,23670000,8292
9,263,23670000,23670000,12568,20946,23760000,8325
9,264,23760000,23760000,12568,20946,23850000,8355
9,265,23850000,23850000,12568,20946,23940000,8389
9,266,23940000,23940000,12568,20946,24030000,8418
9,267,24030000,24030000,12568,20946,24120000,8451
9,268,24120000,24120000,12568,20946,24210000,8480
9,269,24210000,24210000,12568,20946,24300000,8515
9,27,2430000,2430000,12568,20946,2520000,881
9,270,24300000,24300000,12568,20946,24390000,8544
9,271,24390000,24390000,12568,20946,24480000,8578
9,272,24480000,24480000,12568,20946,24570000,8608
9,273,24570000,24570000,12568,20946,24660000,8641
9,274,24660000,24660000,12568,20946,24750000,8671
9,275,24750000,24750000,12568,20946,24840000,8704
9,276,24840000,24840000,12568,20946,24930000,8734
9,277,24930000,24930000,12568,20946,25020000,8767
9,278,25020000,25020000,12568,20946,25110000,8796
9,279,25110000,25110000,12568,20946,25200000,8831
9,28,2520000,2520000,12568,20946,2610000,910
9,280,25200000,25200000,12568,20946,25290000,8860
9,281,25290000,25290000,12568,20946,25380000,8893
9,282,25380000,25380000,12568,20946,25470000,8922
9,283,25470000,25470000,12568,20946,25560000,8956
9,284,25560000,25560000,12568,20946,25650000,8986
9,285,25650000,25650000,12568,20946,25740000,9019
9,286,25740000,25740000,12568,20946,25830000,9049
9,287,25830000,25830000,12568,20946,25920000,9082
9,288,25920000,25920000,12568,20946,26010000,9112
9,289,26010000,26010000,12568,20946,26100000,9146
9,29,2610000,2610000,12568,20946,2700000,944
9,290,26100000,26100000,12568,20946,26190000,9176
9,291,26190000,26190000,12568,20946,26280000,9209
9,292,26280000,26280000,12568,20946,26370000,9238
9,293,26370000,26370000,12568,20946,26460000,9272
9,294,26460000,26460000,12568,20946,26550000,9302
9,295,26550000,26550000,12568,20946,26640000,9335
9,296,26640000,26640000,12568,20946,26730000,9364
9,297,26730000,26730000,12568,20946,26820000,9398
9,298,26820000,26820000,12568,20946,26910000,9427
9,299,26910000,26910000,12568,20946,27000000,9461
9,3,270000,270000,12568,20946,360000,124
9,30,2700000,2700000,12568,20946,2790000,973
9,300,27000000,27000000,12568,20946,27090000,9491
9,301,27090000,27090000,12568,20946,27180000,9524
9,302,27180000,27180000,12568,20946,27270000,9553
9,303,27270000,27270000,12568,20946,27360000,9586
9,304,27360000,27360000,12568,20946,27450000,9617
9,305,27450000,27450000,12568,20946,27540000,9651
9,306,27540000,27540000,12568,20946,27630000,9680
9,307,27630000,27630000,12568,20946,27720000,9714
9,308,27720000,27720000,12568,20946,27810000,9743
9,309,27810000,27810000,12568,20946,27900000,9777
9,31,2790000,2790000,12568,20946,2880000,1007
9,310,27900000,27900000,12568,20946,27990000,9806
9,311,27990000,27990000,12568,20946,28080000,9840
9,312,28080000,28080000,12568,20946,28170000,9869
9,313,28170000,28170000,12568,20946,28260000,9902
9,314,28260000,28260000,12568,20946,28350000,9933
9,315,28350000,28350000,12568,20946,28440000,9966
9,316,28440000,28440000,12568,20946,28530000,9995
9,317,28530000,28530000,12568,20946,28620000,10028
9,318,28620000,28620000,12568,20946,28710000,10058
9,319,28710000,28710000,12568,20946,28800000,10092
9,32,2880000,2880000,12568,20946,2970000,1036
9,320,28800000,28800000,12568,20946,28890000,10121
9,321,28890000,28890000,12568,20946,28980000,10155
9,322,28980000,28980000,12568,20946,29070000,10185
9,323,29070000,29070000,12568,20946,29160000,10218
9,324,29160000,29160000,12568,20946,29250000,10248
9,325,29250000,29250000,12568,20946,29340000,10282
9,326,29340000,29340000,12568,20946,29430000,10311
9,327,29430000,29430000,12568,20946,29520000,10344
9,328,29520000,29520000,12568,20946,29610000,10374
9,329,29610000,29610000,12568,20946,29700000,10408
9,33,2970000,2970000,12568,20946,3060000,1070
9,330,29700000,29700000,12568,20946,29790000,10437
9,331,29790000,29790000,12568,20946,29880000,10470
9,332,29880000,29880000,12568,20946,29970000,10500
9,333,29970000,29970000,12568,20946,30060000,10533
9,334,30060000,30060000,12568,20946,30150000,10563
9,335,30150000,30150000,12568,20946,30240000,10597
9,336,30240000,30240000,12568,20946,30330000,10626
9,337,30330000,30330000,12568,20946,30420000,10659
9,338,30420000,30420000,12568,20946,30510000,10688
9,339,30510000,30510000,12568,20946,30600000,10724
9,34,3060000,3060000,12568,20946,3150000,1101
9,340,30600000,30600000,12568,20946,30690000,10753
9,341,30690000,30690000,12568,20946,30780000,10786
9,342,30780000,30780000,12568,20946,30870000,10816
9,343,30870000,30870000,12568,20946,30960000,10849
9,344,30960000,30960000,12568,20946,31050000,10879
9,345,31050000,31050000,12568,20946,31140000,10912
9,346,31140000,31140000,12568,20946,31230000,10942
9,347,31230000,31230000,12568,20946,31320000,10975
9,348,31320000,31320000,12568,20946,31410000,11004
9,349,31410000,31410000,12568,20946,31500000,11039
9,35,3150000,3150000,12568,20946,3240000,1134
9,350,31500000,31500000,12568,20946,31590000,11068
9,351,31590000,31590000,12568,20946,31680000,11101
9,352,31680000,31680000,12568,20946,31770000,11130
9,353,31770000,31770000,12568,20946,31860000,11164
9,354,31860000,31860000,12568,20946,31950000,11194
9,355,31950000,31950000,12568,20946,32040000,11227
9,356,32040000,32040000,12568,20946,32130000,11258
9,357,32130000,32130000,12568,20946,32220000,11291
9,358,32220000,32220000,12568,20946,32310000,11320
9,359,32310000,32310000,12568,20946,32400000,11354
9,36,3240000,3240000,12568,20946,3330000,1163
9,360,32400000,32400000,12568,20946,32490000,11384
9,361,32490000,32490000,12568,20946,32580000,11417
9,362,32580000,32580000,12568,20946,32670000,11446
9,363,32670000,32670000,12568,20946,32760000,11480
9,364,32760000,32760000,12568,20946,32850000,11510
9,365,32850000,32850000,12568,20946,32940000,11543
9,366,32940000,32940000,12568,20946,33030000,11572
9,367,33030000,33030000,12568,20946,33120000,11606
9,368,33120000,33120000,12568,20946,33210000,11635
9,369,33210000,33210000,12568,20946,33300000,11669
9,37,3330000,3330000,12568,20946,3420000,1196
9,370,33300000,33300000,12568,20946,33390000,11699
9,371,33390000,33390000,12568,20946,33480000,11732
9,372,33480000,33480000,12568,20946,33570000,11761
9,373,33570000,33570000,12568,20946,33660000,11795
9,374,33660000,33660000,12568,20946,33750000,11826
9,375,33750000,33750000,12568,20946,33840000,11859
9,376,33840000,33840000,12568,20946,33930000,11888
9,377,33930000,33930000,12568,20946,34020000,11922
9,378,34020000,34020000,12568,20946,34110000,11951
9,379,34110000,34110000,12568,20946,34200000,11985
9,38,3420000,3420000,12568,20946,3510000,1226
9,380,34200000,34200000,12568,20946,34290000,12014
9,381,34290000,34290000,12568,20946,34380000,12048
9,382,34380000,34380000,12568,20946,34470000,12077
9,383,34470000,34470000,12568,20946,34560000,12110
9,384,34560000,34560000,12568,20946,34650000,12141
9,385,34650000,34650000,12568,20946,34740000,12174
9,386,34740000,34740000,12568,20946,34830000,12203
9,387,34830000,34830000,12568,20946,34920000,12236
9,388,34920000,34920000,12568,20946,35010000,12266
9,389,35010000,35010000,12568,20946,35100000,12300
9,39,3510000,3510000,12568,20946,3600000,1260
9,390,35100000,35100000,12568,20946,35190000,12330
9,391,35190000,35190000,12568,20946,35280000,12364
9,392,35280000,35280000,12568,20946,35370000,12393
9,393,35370000,35370000,12568,20946,35460000,12426
9,394,35460000,35460000,12568,20946,35550000,12456
9,395,35550000,35550000,12568,20946,35640000,12490
9,396,35640000,35640000,12568,20946,35730000,12519
9,397,35730000,35730000,12568,20946,35820000,12552
9,398,35820000,35820000,12568,20946,35910000,12582
9,399,35910000,35910000,12568,20946,36000000,12616
9,4,360000,360000,12568,20946,450000,154
9,40,3600000,3600000,12568,20946,3690000,1289
9,400,36000000,36000000,12568,20946,36090000,12645
9,401,36090000,36090000,12568,20946,36180000,12678
9,402,36180000,36180000,12568,20946,36270000,12708
9,403,36270000,36270000,12568,20946,36360000,12741
9,404,36360000,36360000,12568,20946,36450000,12771
9,405,36450000,36450000,12568,20946,36540000,12805
9,406,36540000,36540000,12568,20946,36630000,12834
9,407,36630000,36630000,12568,20946,36720000,12868
9,408,36720000,36720000,12568,20946,36810000,12897
9,409,36810000,36810000,12568,20946,36900000,12932
9,41,3690000,3690000,12568,20946,3780000,1323
9,410,36900000,36900000,12568,20946,36990000,12961
9,411,36990000,36990000,12568,20946,37080000,12994
9,412,37080000,37080000,12568,20946,37170000,13024
9,413,37170000,37170000,12568,20946,37260000,13057
9,414,37260000,37260000,12568,20946,37350000,13087
9,415,37350000,37350000,12568,20946,37440000,13120
9,416,37440000,37440000,12568,20946,37530000,13150
9,417,37530000,37530000,12568,20946,37620000,13183
9,418,37620000,37620000,12568,20946,37710000,13212
9,419,37710000,37710000,12568,20946,37800000,13247
9,42,3780000,3780000,12568,20946,3870000,1352
9,420,37800000,37800000,12568,20946,37890000,13276
9,421,37890000,37890000,12568,20946,37980000,13309
9,422,37980000,37980000,12568,20946,38070000,13338
9,423,38070000,38070000,12568,20946,38160000,13372
9,424,38160000,38160000,12568,20946,38250000,13403
9,425,38250000,38250000,12568,20946,38340000,13436
9,426,38340000,38340000,12568,20946,38430000,13466
9,427,38430000,38430000,12568,20946,38520000,13499
9,428,38520000,38520000,12568,20946,38610000,13528
9,429,38610000,38610000,12568,20946,38700000,13562
9,43,3870000,3870000,12568,20946,3960000,1385
9,430,38700000,38700000,12568,20946,38790000,13592
9,431,38790000,38790000,12568,20946,38880000,13625
9,432,38880000,38880000,12568,20946,38970000,13654
9,433,38970000,38970000,12568,20946,39060000,13688
9,434,39060000,39060000,12568,20946,39150000,13718
9,435,39150000,39150000,12568,20946,39240000,13751
9,436,39240000,39240000,12568,20946,39330000,13780
9,437,39330000,39330000,12568,20946,39420000,13814
9,438,39420000,39420000,12568,20946,39510000,13843
9,439,39510000,39510000,12568,20946,39600000,13877
9,44,3960000,3960000,12568,20946,4050000,1415
9,440,39600000,39600000,12568,20946,39690000,13907
9,441,39690000,39690000,12568,20946,39780000,13941
9,442,39780000,39780000,12568,20946,39870000,13970
9,443,39870000,39870000,12568,20946,39960000,14003
9,444,39960000,39960000,12568,20946,40050000,14034
9,445,40050000,40050000,12568,20946,40140000,14067
9,446,40140000,40140000,12568,20946,40230000,14096
9,447,40230000,40230000,12568,20946,40320000,14130
9,448,40320000,40320000,12568,20946,40410000,14159
9,449,40410000,40410000,12568,20946,40500000,14193
9,45,4050000,4050000,12568,20946,4140000,1449
9,450,40500000,40500000,12568,20946,40590000,14222
9,451,40590000,40590000,12568,20946,40680000,14256
9,452,40680000,40680000,12568,20946,40770000,14285
9,453,40770000,40770000,12568,20946,40860000,14318
9,454,40860000,40860000,12568,20946,40950000,14349
9,455,40950000,40950000,12568,20946,41040000,14382
9,456,41040000,41040000,12568,20946,41130000,14411
9,457,41130000,41130000,12568,20946,41220000,14444
9,458,41220000,41220000,12568,20946,41310000,14475
9,459,41310000,41310000,12568,20946,41400000,14509
9,46,4140000,4140000,12568,20946,4230000,1478
9,460,41400000,41400000,12568,20946,41490000,14538
9,461,41490000,41490000,12568,20946,41580000,14572
9,462,41580000,41580000,12568,20946,41670000,14601
9,463,41670000,41670000,12568,20946,41760000,14634
9,464,41760000,41760000,12568,20946,41850000,14664
9,465,41850000,41850000,12568,20946,41940000,14698
9,466,41940000,41940000,12568,20946,42030000,14727
9,467,42030000,42030000,12568,20946,42120000,14760
9,468,42120000,42120000,12568,20946,42210000,14790
9,469,42210000,42210000,12568,20946,42300000,14824
9,47,4230000,4230000,12568,20946,4320000,1511
9,470,42300000,42300000,12568,20946,42390000,14853
9,471,42390000,42390000,12568,20946,42480000,14886
9,472,42480000,42480000,12568,20946,42570000,14916
9,473,42570000,42570000,12568,20946,42660000,14949
9,474,42660000,42660000,12568,20946,42750000,14979
9,475,42750000,42750000,12568,20946,42840000,15014
9,476,42840000,42840000,12568,20946,42930000,15043
9,477,42930000,42930000,12568,20946,43020000,15076
9,478,43020000,43020000,12568,20946,43110000,15105
9,479,43110000,43110000,12568,20946,43200000,15140
9,48,4320000,4320000,12568,20946,4410000,1541
9,480,43200000,43200000,12568,20946,43290000,15169
9,481,43290000,43290000,12568,20946,43380000,15202
9,482,43380000,43380000,12568,20946,43470000,15232
9,483,43470000,43470000,12568,20946,43560000,15265
9,484,43560000,43560000,12568,20946,43650000,15295
9,485,43650000,43650000,12568,20946,43740000,15328
9,486,43740000,43740000,12568,20946,43830000,15358
9,487,43830000,43830000,12568,20946,43920000,15391
9,488,43920000,43920000,12568,20946,44010000,15420
9,489,44010000,44010000,12568,20946,44100000,15455
9,49,4410000,4410000,12568,20946,4500000,1575
9,490,44100000,44100000,12568,20946,44190000,15484
9,491,44190000,44190000,12568,20946,44280000,15517
9,492,44280000,44280000,12568,20946,44370000,15547
9,493,44370000,44370000,12568,20946,44460000,15581
9,494,44460000,44460000,12568,20946,44550000,15611
9,495,44550000,44550000,12568,20946,44640000,15644
9,496,44640000,44640000,12568,20946,44730000,15674
9,497,44730000,44730000,12568,20946,44820000,15707
9,498,44820000,44820000,12568,20946,44910000,15736
9,499,44910000,44910000,12568,20946,45000000,15770
9,5,450000,450000,12568,20946,540000,187
9,50,4500000,4500000,12568,20946,4590000,1605
9,500,45000000,45000000,12568,20946,45090000,15800
9,501,45090000,45090000,12568,20946,45180000,15833
9,502,45180000,45180000,12568,20946,45270000,15862
9,503,45270000,45270000,12568,20946,45360000,15896
9,504,45360000,45360000,12568,20946,45450000,15926
9,505,45450000,45450000,12568,20946,45540000,15959
9,506,45540000,45540000,12568,20946,45630000,15988
9,507,45630000,45630000,12568,20946,45720000,16022
9,508,45720000,45720000,12568,20946,45810000,16051
9,509,45810000,45810000,12568,20946,45900000,16086
9,51,4590000,4590000,12568,20946,4680000,1638
9,510,45900000,45900000,12568,20946,45990000,16116
9,511,45990000,45990000,12568,20946,46080000,16149
9,512,46080000,46080000,12568,20946,46170000,16178
9,513,46170000,46170000,12568,20946,46260000,16211
9,514,46260000,46260000,12568,20946,46350000,16242
9,515,46350000,46350000,12568,20946,46440000,16275
9,516,46440000,46440000,12568,20946,46530000,16304
9,517,46530000,46530000,12568,20946,46620000,16338
9,518,46620000,46620000,12568,20946,46710000,16367
9,519,46710000,46710000,12568,20946,46800000,16401
9,52,4680000,4680000,12568,20946,4770000,1668
9,520,46800000,46800000,12568,20946,46890000,16430
9,521,46890000,46890000,12568,20946,46980000,16464
9,522,46980000,46980000,12568,20946,47070000,16493
9,523,47070000,47070000,12568,20946,47160000,16526
9,524,47160000,47160000,12568,20946,47250000,16557
9,525,47250000,47250000,12568,20946,47340000,16590
9,526,47340000,47340000,12568,20946,47430000,16620
9,527,47430000,47430000,12568,20946,47520000,16653
9,528,47520000,47520000,12568,20946,47610000,16683
9,529,47610000,47610000,12568,20946,47700000,16717
9,53,4770000,4770000,12568,20946,4860000,1701
9,530,47700000,47700000,12568,20946,47790000,16746
9,531,47790000,47790000,12568,20946,47880000,16780
