Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,532,47880000,47880000,12568,20946,47970000,16809
9,533,47970000,47970000,12568,20946,48060000,16842
9,534,48060000,48060000,12568,20946,48150000,16872
9,535,48150000,48150000,12568,20946,48240000,16906
9,536,48240000,48240000,12568,20946,48330000,16935
9,537,48330000,48330000,12568,20946,48420000,16968
9,538,48420000,48420000,12568,20946,48510000,16998
9,539,48510000,48510000,12568,20946,48600000,17032
9,54,4860000,4860000,12568,20946,4950000,1731
9,540,48600000,48600000,12568,20946,48690000,17061
9,541,48690000,48690000,12568,20946,48780000,17094
9,542,48780000,48780000,12568,20946,48870000,17124
9,543,48870000,48870000,12568,20946,48960000,17158
9,544,48960000,48960000,12568,20946,49050000,17188
9,545,49050000,49050000,12568,20946,49140000,17222
9,546,49140000,49140000,12568,20946,49230000,17251
9,547,49230000,49230000,12568,20946,49320000,17284
9,548,49320000,49320000,12568,20946,49410000,17313
9,549,49410000,49410000,12568,20946,49500000,17348
9,55,4950000,4950000,12568,20946,5040000,1765
9,550,49500000,49500000,12568,20946,49590000,17377
9,551,49590000,49590000,12568,20946,49680000,17410
9,552,49680000,49680000,12568,20946,49770000,17440
9,553,49770000,49770000,12568,20946,49860000,17473
9,554,49860000,49860000,12568,20946,49950000,17503
9,555,49950000,49950000,12568,20946,50040000,17536
9,556,50040000,50040000,12568,20946,50130000,17566
9,557,50130000,50130000,12568,20946,50220000,17599
9,558,50220000,50220000,12568,20946,50310000,17628
9,559,50310000,50310000,12568,20946,50400000,17663
9,56,5040000,5040000,12568,20946,5130000,1794
9,560,50400000,50400000,12568,20946,50490000,17693
9,561,50490000,50490000,12568,20946,50580000,17726
9,562,50580000,50580000,12568,20946,50670000,17755
9,563,50670000,50670000,12568,20946,50760000,17789
9,564,50760000,50760000,12568,20946,50850000,17819
9,565,50850000,50850000,12568,20946,50940000,17852
9,566,50940000,50940000,12568,20946,51030000,17882
9,567,51030000,51030000,12568,20946,51120000,17915
9,568,51120000,51120000,12568,20946,51210000,17944
9,569,51210000,51210000,12568,20946,51300000,17978
9,57,5130000,5130000,12568,20946,5220000,1827
9,570,51300000,51300000,12568,20946,51390000,18008
9,571,51390000,51390000,12568,20946,51480000,18041
9,572,51480000,51480000,12568,20946,51570000,18070
9,573,51570000,51570000,12568,20946,51660000,18104
9,574,51660000,51660000,12568,20946,51750000,18134
9,575,51750000,51750000,12568,20946,51840000,18167
9,576,51840000,51840000,12568,20946,51930000,18196
9,577,51930000,51930000,12568,20946,52020000,18231
9,578,52020000,52020000,12568,20946,52110000,18260
9,579,52110000,52110000,12568,20946,52200000,18294
9,58,5220000,5220000,12568,20946,5310000,1856
9,580,52200000,52200000,12568,20946,52290000,18324
9,581,52290000,52290000,12568,20946,52380000,18357
9,582,52380000,52380000,12568,20946,52470000,18386
9,583,52470000,52470000,12568,20946,52560000,18419
9,584,52560000,52560000,12568,20946,52650000,18450
9,585,52650000,52650000,12568,20946,52740000,18483
9,586,52740000,52740000,12568,20946,52830000,18512
9,587,52830000,52830000,12568,20946,52920000,18546
9,588,52920000,52920000,12568,20946,53010000,18575
9,589,53010000,53010000,12568,20946,53100000,18609
9,59,5310000,5310000,12568,20946,5400000,1891
9,590,53100000,53100000,12568,20946,53190000,18638
9,591,53190000,53190000,12568,20946,53280000,18672
9,592,53280000,53280000,12568,20946,53370000,18701
9,593,53370000,53370000,12568,20946,53460000,18734
9,594,53460000,53460000,12568,20946,53550000,18766
9,595,53550000,53550000,12568,20946,53640000,18799
9,596,53640000,53640000,12568,20946,53730000,18828
9,597,53730000,53730000,12568,20946,53820000,18861
9,598,53820000,53820000,12568,20946,53910000,18891
9,599,53910000,53910000,12568,20946,54000000,18925
9,6,540000,540000,12568,20946,630000,217
9,60,5400000,5400000,12568,20946,5490000,1920
9,600,54000000,54000000,12568,20946,54090000,18954
9,601,54090000,54090000,12568,20946,54180000,18988
9,602,54180000,54180000,12568,20946,54270000,19017
9,603,54270000,54270000,12568,20946,54360000,19050
9,604,54360000,54360000,12568,20946,54450000,19080
9,605,54450000,54450000,12568,20946,54540000,19114
9,606,54540000,54540000,12568,20946,54630000,19143
9,607,54630000,54630000,12568,20946,54720000,19176
9,608,54720000,54720000,12568,20946,54810000,19206
9,609,54810000,54810000,12568,20946,54900000,19240
9,61,5490000,5490000,12568,20946,5580000,1953
9,610,54900000,54900000,12568,20946,54990000,19269
9,611,54990000,54990000,12568,20946,55080000,19303
9,612,55080000,55080000,12568,20946,55170000,19333
9,613,55170000,55170000,12568,20946,55260000,19366
9,614,55260000,55260000,12568,20946,55350000,19396
9,615,55350000,55350000,12568,20946,55440000,19430
9,616,55440000,55440000,12568,20946,55530000,19459
9,617,55530000,55530000,12568,20946,55620000,19492
9,618,55620000,55620000,12568,20946,55710000,19521
9,619,55710000,55710000,12568,20946,55800000,19556
9,62,5580000,5580000,12568,20946,5670000,1983
9,620,55800000,55800000,12568,20946,55890000,19585
9,621,55890000,55890000,12568,20946,55980000,19618
9,622,55980000,55980000,12568,20946,56070000,19648
9,623,56070000,56070000,12568,20946,56160000,19681
9,624,56160000,56160000,12568,20946,56250000,19711
9,625,56250000,56250000,12568,20946,56340000,19744
9,626,56340000,56340000,12568,20946,56430000,19774
9,627,56430000,56430000,12568,20946,56520000,19807
9,628,56520000,56520000,12568,20946,56610000,19837
9,629,56610000,56610000,12568,20946,56700000,19872
9,63,5670000,5670000,12568,20946,5760000,2016
9,630,56700000,56700000,12568,20946,56790000,19901
9,631,56790000,56790000,12568,20946,56880000,19934
9,632,56880000,56880000,12568,20946,56970000,19963
9,633,56970000,56970000,12568,20946,57060000,19997
9,634,57060000,57060000,12568,20946,57150000,20027
9,635,57150000,57150000,12568,20946,57240000,20060
9,636,57240000,57240000,12568,20946,57330000,20090
9,637,57330000,57330000,12568,20946,57420000,20123
9,638,57420000,57420000,12568,20946,57510000,20152
9,639,57510000,57510000,12568,20946,57600000,20186
9,64,5760000,5760000,12568,20946,5850000,2046
9,640,57600000,57600000,12568,20946,57690000,20216
9,641,57690000,57690000,12568,20946,57780000,20249
9,642,57780000,57780000,12568,20946,57870000,20278
9,643,57870000,57870000,12568,20946,57960000,20312
9,644,57960000,57960000,12568,20946,58050000,20342
9,645,58050000,58050000,12568,20946,58140000,20376
9,646,58140000,58140000,12568,20946,58230000,20405
9,647,58230000,58230000,12568,20946,58320000,20439
9,648,58320000,58320000,12568,20946,58410000,20468
9,649,58410000,58410000,12568,20946,58500000,20502
9,65,5850000,5850000,12568,20946,5940000,2079
9,650,58500000,58500000,12568,20946,58590000,20532
9,651,58590000,58590000,12568,20946,58680000,20565
9,652,58680000,58680000,12568,20946,58770000,20594
9,653,58770000,58770000,12568,20946,58860000,20627
9,654,58860000,58860000,12568,20946,58950000,20658
9,655,58950000,58950000,12568,20946,59040000,20691
9,656,59040000,59040000,12568,20946,59130000,20720
9,657,59130000,59130000,12568,20946,59220000,20754
9,658,59220000,59220000,12568,20946,59310000,20783
9,659,59310000,59310000,12568,20946,59400000,20817
9,66,5940000,5940000,12568,20946,6030000,2109
9,660,59400000,59400000,12568,20946,59490000,20846
9,661,59490000,59490000,12568,20946,59580000,20880
9,662,59580000,59580000,12568,20946,59670000,20910
9,663,59670000,59670000,12568,20946,59760000,20943
9,664,59760000,59760000,12568,20946,59850000,20974
9,665,59850000,59850000,12568,20946,59940000,21007
9,666,59940000,59940000,12568,20946,60030000,21036
9,667,60030000,60030000,12568,20946,60120000,21069
9,668,60120000,60120000,12568,20946,60210000,21099
9,669,60210000,60210000,12568,20946,60300000,21133
9,67,6030000,6030000,12568,20946,6120000,2143
9,670,60300000,60300000,12568,20946,60390000,21162
9,671,60390000,60390000,12568,20946,60480000,21196
9,672,60480000,60480000,12568,20946,60570000,21225
9,673,60570000,60570000,12568,20946,60660000,21258
9,674,60660000,60660000,12568,20946,60750000,21288
9,675,60750000,60750000,12568,20946,60840000,21322
9,676,60840000,60840000,12568,20946,60930000,21351
9,677,60930000,60930000,12568,20946,61020000,21384
9,678,61020000,61020000,12568,20946,61110000,21414
9,679,61110000,61110000,12568,20946,61200000,21449
9,68,6120000,6120000,12568,20946,6210000,2172
9,680,61200000,61200000,12568,20946,61290000,21478
9,681,61290000,61290000,12568,20946,61380000,21511
9,682,61380000,61380000,12568,20946,61470000,21541
9,683,61470000,61470000,12568,20946,61560000,21574
9,684,61560000,61560000,12568,20946,61650000,21604
9,685,61650000,61650000,12568,20946,61740000,21638
9,686,61740000,61740000,12568,20946,61830000,21667
9,687,61830000,61830000,12568,20946,61920000,21700
9,688,61920000,61920000,12568,20946,62010000,21729
9,689,62010000,62010000,12568,20946,62100000,21764
9,69,6210000,6210000,12568,20946,6300000,2207
9,690,62100000,62100000,12568,20946,62190000,21793
9,691,62190000,62190000,12568,20946,62280000,21826
9,692,62280000,62280000,12568,20946,62370000,21856
9,693,62370000,62370000,12568,20946,62460000,21889
9,694,62460000,62460000,12568,20946,62550000,21919
9,695,62550000,62550000,12568,20946,62640000,21952
9,696,62640000,62640000,12568,20946,62730000,21983
9,697,62730000,62730000,12568,20946,62820000,22016
9,698,62820000,62820000,12568,20946,62910000,22045
9,699,62910000,62910000,12568,20946,63000000,22080
9,7,630000,630000,12568,20946,720000,250
9,70,6300000,6300000,12568,20946,6390000,2236
9,700,63000000,63000000,12568,20946,63090000,22109
9,701,63090000,63090000,12568,20946,63180000,22142
9,702,63180000,63180000,12568,20946,63270000,22171
9,703,63270000,63270000,12568,20946,63360000,22205
9,704,63360000,63360000,12568,20946,63450000,22235
9,705,63450000,63450000,12568,20946,63540000,22268
9,706,63540000,63540000,12568,20946,63630000,22298
9,707,63630000,63630000,12568,20946,63720000,22331
9,708,63720000,63720000,12568,20946,63810000,22360
9,709,63810000,63810000,12568,20946,63900000,22394
9,71,6390000,6390000,12568,20946,6480000,2269
9,710,63900000,63900000,12568,20946,63990000,22424
9,711,63990000,63990000,12568,20946,64080000,22457
9,712,64080000,64080000,12568,20946,64170000,22486
9,713,64170000,64170000,12568,20946,64260000,22521
9,714,64260000,64260000,12568,20946,64350000,22551
9,715,64350000,64350000,12568,20946,64440000,22584
9,716,64440000,64440000,12568,20946,64530000,22613
9,717,64530000,64530000,12568,20946,64620000,22647
9,718,64620000,64620000,12568,20946,64710000,22676
9,719,64710000,64710000,12568,20946,64800000,22710
9,72,6480000,6480000,12568,20946,6570000,2298
9,720,64800000,64800000,12568,20946,64890000,22740
9,721,64890000,64890000,12568,20946,64980000,22773
9,722,64980000,64980000,12568,20946,65070000,22802
9,723,65070000,65070000,12568,20946,65160000,22835
9,724,65160000,65160000,12568,20946,65250000,22866
9,725,65250000,65250000,12568,20946,65340000,22899
9,726,65340000,65340000,12568,20946,65430000,22928
9,727,65430000,65430000,12568,20946,65520000,22962
9,728,65520000,65520000,12568,20946,65610000,22991
9,729,65610000,65610000,12568,20946,65700000,23025
9,73,6570000,6570000,12568,20946,6660000,2332
9,730,65700000,65700000,12568,20946,65790000,23055
9,731,65790000,65790000,12568,20946,65880000,23089
9,732,65880000,65880000,12568,20946,65970000,23118
9,733,65970000,65970000,12568,20946,66060000,23151
9,734,66060000,66060000,12568,20946,66150000,23182
9,735,66150000,66150000,12568,20946,66240000,23215
9,736,66240000,66240000,12568,20946,66330000,23244
9,737,66330000,66330000,12568,20946,66420000,23277
9,738,66420000,66420000,12568,20946,66510000,23307
9,739,66510000,66510000,12568,20946,66600000,23341
9,74,6660000,6660000,12568,20946,6750000,2362
9,740,66600000,66600000,12568,20946,66690000,23370
9,741,66690000,66690000,12568,20946,66780000,23404
9,742,66780000,66780000,12568,20946,66870000,23433
9,743,66870000,66870000,12568,20946,66960000,23466
9,744,66960000,66960000,12568,20946,67050000,23496
9,745,67050000,67050000,12568,20946,67140000,23530
9,746,67140000,67140000,12568,20946,67230000,23559
9,747,67230000,67230000,12568,20946,67320000,23593
9,748,67320000,67320000,12568,20946,67410000,23623
9,749,67410000,67410000,12568,20946,67500000,23657
9,75,6750000,6750000,12568,20946,6840000,2395
9,750,67500000,67500000,12568,20946,67590000,23686
9,751,67590000,67590000,12568,20946,67680000,23719
9,752,67680000,67680000,12568,20946,67770000,23749
9,753,67770000,67770000,12568,20946,67860000,23782
9,754,67860000,67860000,12568,20946,67950000,23812
9,755,67950000,67950000,12568,20946,68040000,23846
9,756,68040000,68040000,12568,20946,68130000,23875
9,757,68130000,68130000,12568,20946,68220000,23908
9,758,68220000,68220000,12568,20946,68310000,23937
9,759,68310000,68310000,12568,20946,68400000,23972
9,76,6840000,6840000,12568,20946,6930000,2425
9,760,68400000,68400000,12568,20946,68490000,24001
9,761,68490000,68490000,12568,20946,68580000,24034
9,762,68580000,68580000,12568,20946,68670000,24064
9,763,68670000,68670000,12568,20946,68760000,24097
9,764,68760000,68760000,12568,20946,68850000,24128
9,765,68850000,68850000,12568,20946,68940000,24161
9,766,68940000,68940000,12568,20946,69030000,24191
9,767,69030000,69030000,12568,20946,69120000,24224
9,768,69120000,69120000,12568,20946,69210000,24253
9,769,69210000,69210000,12568,20946,69300000,24288
9,77,6930000,6930000,12568,20946,7020000,2458
9,770,69300000,69300000,12568,20946,69390000,24317
9,771,69390000,69390000,12568,20946,69480000,24350
9,772,69480000,69480000,12568,20946,69570000,24379
9,773,69570000,69570000,12568,20946,69660000,24413
9,774,69660000,69660000,12568,20946,69750000,24443
9,775,69750000,69750000,12568,20946,69840000,24476
9,776,69840000,69840000,12568,20946,69930000,24506
9,777,69930000,69930000,12568,20946,70020000,24539
9,778,70020000,70020000,12568,20946,70110000,24568
9,779,70110000,70110000,12568,20946,70200000,24602
9,78,7020000,7020000,12568,20946,7110000,2487
9,780,70200000,70200000,12568,20946,70290000,24632
9,781,70290000,70290000,12568,20946,70380000,24666
9,782,70380000,70380000,12568,20946,70470000,24695
9,783,70470000,70470000,12568,20946,70560000,24729
9,784,70560000,70560000,12568,20946,70650000,24759
9,785,70650000,70650000,12568,20946,70740000,24792
9,786,70740000,70740000,12568,20946,70830000,24821
9,787,70830000,70830000,12568,20946,70920000,24855
9,788,70920000,70920000,12568,20946,71010000,24884
9,789,71010000,71010000,12568,20946,71100000,24918
9,79,7110000,7110000,12568,20946,7200000,2521
9,790,71100000,71100000,12568,20946,71190000,24948
9,791,71190000,71190000,12568,20946,71280000,24981
9,792,71280000,71280000,12568,20946,71370000,25010
9,793,71370000,71370000,12568,20946,71460000,25043
9,794,71460000,71460000,12568,20946,71550000,25074
9,795,71550000,71550000,12568,20946,71640000,25107
9,796,71640000,71640000,12568,20946,71730000,25136
9,797,71730000,71730000,12568,20946,71820000,25170
9,798,71820000,71820000,12568,20946,71910000,25200
9,799,71910000,71910000,12568,20946,72000000,25234
9,8,720000,720000,12568,20946,810000,279
9,80,7200000,7200000,12568,20946,7290000,2551
9,800,72000000,72000000,12568,20946,72090000,25263
9,801,72090000,72090000,12568,20946,72180000,25297
9,802,72180000,72180000,12568,20946,72270000,25326
9,803,72270000,72270000,12568,20946,72360000,25359
9,804,72360000,72360000,12568,20946,72450000,25390
9,805,72450000,72450000,12568,20946,72540000,25423
9,806,72540000,72540000,12568,20946,72630000,25452
9,807,72630000,72630000,12568,20946,72720000,25485
9,808,72720000,72720000,12568,20946,72810000,25515
9,809,72810000,72810000,12568,20946,72900000,25549
9,81,7290000,7290000,12568,20946,7380000,2584
9,810,72900000,72900000,12568,20946,72990000,25578
9,811,72990000,72990000,12568,20946,73080000,25612
9,812,73080000,73080000,12568,20946,73170000,25641
9,813,73170000,73170000,12568,20946,73260000,25674
9,814,73260000,73260000,12568,20946,73350000,25704
9,815,73350000,73350000,12568,20946,73440000,25739
9,816,73440000,73440000,12568,20946,73530000,25768
9,817,73530000,73530000,12568,20946,73620000,25801
9,818,73620000,73620000,12568,20946,73710000,25831
9,819,73710000,73710000,12568,20946,73800000,25865
9,82,7380000,7380000,12568,20946,7470000,2613
9,820,73800000,73800000,12568,20946,73890000,25894
9,821,73890000,73890000,12568,20946,73980000,25927
9,822,73980000,73980000,12568,20946,74070000,25957
9,823,74070000,74070000,12568,20946,74160000,25990
9,824,74160000,74160000,12568,20946,74250000,26020
9,825,74250000,74250000,12568,20946,74340000,26054
9,826,74340000,74340000,12568,20946,74430000,26083
9,827,74430000,74430000,12568,20946,74520000,26116
9,828,74520000,74520000,12568,20946,74610000,26145
9,829,74610000,74610000,12568,20946,74700000,26180
9,83,7470000,7470000,12568,20946,7560000,2647
9,830,74700000,74700000,12568,20946,74790000,26209
9,831,74790000,74790000,12568,20946,74880000,26242
9,832,74880000,74880000,12568,20946,74970000,26273
9,833,74970000,74970000,12568,20946,75060000,26306
9,834,75060000,75060000,12568,20946,75150000,26336
9,835,75150000,75150000,12568,20946,75240000,26369
9,836,75240000,75240000,12568,20946,75330000,26399
9,837,75330000,75330000,12568,20946,75420000,26432
9,838,75420000,75420000,12568,20946,75510000,26461
9,839,75510000,75510000,12568,20946,75600000,26496
9,84,7560000,7560000,12568,20946,7650000,2678
9,840,75600000,75600000,12568,20946,75690000,26525
9,841,75690000,75690000,12568,20946,75780000,26558
9,842,75780000,75780000,12568,20946,75870000,26587
9,843,75870000,75870000,12568,20946,75960000,26621
9,844,75960000,75960000,12568,20946,76050000,26651
9,845,76050000,76050000,12568,20946,76140000,26684
9,846,76140000,76140000,12568,20946,76230000,26714
9,847,76230000,76230000,12568,20946,76320000,26747
9,848,76320000,76320000,12568,20946,76410000,26776
9,849,76410000,76410000,12568,20946,76500000,26811
9,85,7650000,7650000,12568,20946,7740000,2711
9,850,76500000,76500000,12568,20946,76590000,26841
9,851,76590000,76590000,12568,20946,76680000,26874
9,852,76680000,76680000,12568,20946,76770000,26903
9,853,76770000,76770000,12568,20946,76860000,26937
9,854,76860000,76860000,12568,20946,76950000,26967
9,855,76950000,76950000,12568,20946,77040000,27000
9,856,77040000,77040000,12568,20946,77130000,27029
9,857,77130000,77130000,12568,20946,77220000,27063
9,858,77220000,77220000,12568,20946,77310000,27092
9,859,77310000,77310000,12568,20946,77400000,27126
9,86,7740000,7740000,12568,20946,7830000,2740
9,860,77400000,77400000,12568,20946,77490000,27156
9,861,77490000,77490000,12568,20946,77580000,27189
9,862,77580000,77580000,12568,20946,77670000,27218
9,863,77670000,77670000,12568,20946,77760000,27251
9,864,77760000,77760000,12568,20946,77850000,27282
9,865,77850000,77850000,12568,20946,77940000,27315
9,866,77940000,77940000,12568,20946,78030000,27345
9,867,78030000,78030000,12568,20946,78120000,27379
9,868,78120000,78120000,12568,20946,78210000,27408
9,869,78210000,78210000,12568,20946,78300000,27442
9,87,7830000,7830000,12568,20946,7920000,2774
9,870,78300000,78300000,12568,20946,78390000,27471
9,871,78390000,78390000,12568,20946,78480000,27505
9,872,78480000,78480000,12568,20946,78570000,27534
9,873,78570000,78570000,12568,20946,78660000,27567
9,874,78660000,78660000,12568,20946,78750000,27598
9,875,78750000,78750000,12568,20946,78840000,27631
9,876,78840000,78840000,12568,20946,78930000,27660
9,877,78930000,78930000,12568,20946,79020000,27693
9,878,79020000,79020000,12568,20946,79110000,27723
9,879,79110000,79110000,12568,20946,79200000,27757
9,88,7920000,7920000,12568,20946,8010000,2803
9,880,79200000,79200000,12568,20946,79290000,27786
9,881,79290000,79290000,12568,20946,79380000,27820
9,882,79380000,79380000,12568,20946,79470000,27849
9,883,79470000,79470000,12568,20946,79560000,27883
9,884,79560000,79560000,12568,20946,79650000,27913
9,885,79650000,79650000,12568,20946,79740000,27947
9,886,79740000,79740000,12568,20946,79830000,27976
9,887,79830000,79830000,12568,20946,79920000,28009
9,888,79920000,79920000,12568,20946,80010000,28039
9,889,80010000,80010000,12568,20946,80100000,28073
9,89,8010000,8010000,12568,20946,8100000,2837
9,890,80100000,80100000,12568,20946,80190000,28102
9,891,80190000,80190000,12568,20946,80280000,28135
9,892,80280000,80280000,12568,20946,80370000,28165
9,893,80370000,80370000,12568,20946,80460000,28198
9,894,80460000,80460000,12568,20946,80550000,28228
9,895,80550000,80550000,12568,20946,80640000,28262
9,896,80640000,80640000,12568,20946,80730000,28291
9,897,80730000,80730000,12568,20946,80820000,28324
9,898,80820000,80820000,12568,20946,80910000,28353
9,899,80910000,80910000,12568,20946,81000000,28388
9,9,810000,810000,12568,20946,900000,313
9,90,8100000,8100000,12568,20946,8190000,2867
9,900,81000000,81000000,12568,20946,81090000,28418
9,901,81090000,81090000,12568,20946,81180000,28451
9,902,81180000,81180000,12568,20946,81270000,28481
9,903,81270000,81270000,12568,20946,81360000,28514
9,904,81360000,81360000,12568,20946,81450000,28544
9,905,81450000,81450000,12568,20946,81540000,28577
9,906,81540000,81540000,12568,20946,81630000,28607
9,907,81630000,81630000,12568,20946,81720000,28640
9,908,81720000,81720000,12568,20946,81810000,28669
9,909,81810000,81810000,12568,20946,81900000,28704
9,91,8190000,8190000,12568,20946,8280000,2900
9,910,81900000,81900000,12568,20946,81990000,28733
9,911,81990000,81990000,12568,20946,82080000,28766
9,912,82080000,82080000,12568,20946,82170000,28795
9,913,82170000,82170000,12568,20946,82260000,28829
9,914,82260000,82260000,12568,20946,82350000,28859
9,915,82350000,82350000,12568,20946,82440000,28892
9,916,82440000,82440000,12568,20946,82530000,28922
9,917,82530000,82530000,12568,20946,82620000,28956
9,918,82620000,82620000,12568,20946,82710000,28985
9,919,82710000,82710000,12568,20946,82800000,29019
9,92,8280000,8280000,12568,20946,8370000,2929
9,920,82800000,82800000,12568,20946,82890000,29049
9,921,82890000,82890000,12568,20946,82980000,29082
9,922,82980000,82980000,12568,20946,83070000,29111
9,923,83070000,83070000,12568,20946,83160000,29145
9,924,83160000,83160000,12568,20946,83250000,29175
9,925,83250000,83250000,12568,20946,83340000,29208
9,926,83340000,83340000,12568,20946,83430000,29237
9,927,83430000,83430000,12568,20946,83520000,29271
9,928,83520000,83520000,12568,20946,83610000,29300
9,929,83610000,83610000,12568,20946,83700000,29334
9,93,8370000,8370000,12568,20946,8460000,2962
9,930,83700000,83700000,12568,20946,83790000,29364
9,931,83790000,83790000,12568,20946,83880000,29397
9,932,83880000,83880000,12568,20946,83970000,29426
9,933,83970000,83970000,12568,20946,84060000,29459
9,934,84060000,84060000,12568,20946,84150000,29491
9,935,84150000,84150000,12568,20946,84240000,29524
9,936,84240000,84240000,12568,20946,84330000,29553
9,937,84330000,84330000,12568,20946,84420000,29587
9,938,84420000,84420000,12568,20946,84510000,29616
9,939,84510000,84510000,12568,20946,84600000,29650
9,94,8460000,8460000,12568,20946,8550000,2993
9,940,84600000,84600000,12568,20946,84690000,29679
9,941,84690000,84690000,12568,20946,84780000,29713
9,942,84780000,84780000,12568,20946,84870000,29742
9,943,84870000,84870000,12568,20946,84960000,29775
9,944,84960000,84960000,12568,20946,85050000,29806
9,945,85050000,85050000,12568,20946,85140000,29839
9,946,85140000,85140000,12568,20946,85230000,29868
9,947,85230000,85230000,12568,20946,85320000,29901
9,948,85320000,85320000,12568,20946,85410000,29931
9,949,85410000,85410000,12568,20946,85500000,29965
9,95,8550000,8550000,12568,20946,8640000,3026
9,950,85500000,85500000,12568,20946,85590000,29994
9,951,85590000,85590000,12568,20946,85680000,30029
9,952,85680000,85680000,12568,20946,85770000,30058
9,953,85770000,85770000,12568,20946,85860000,30091
9,954,85860000,85860000,12568,20946,85950000,30121
9,955,85950000,85950000,12568,20946,86040000,30155
9,956,86040000,86040000,12568,20946,86130000,30184
9,957,86130000,86130000,12568,20946,86220000,30217
9,958,86220000,86220000,12568,20946,86310000,30247
9,959,86310000,86310000,12568,20946,86400000,30281
9,96,8640000,8640000,12568,20946,8730000,3055
9,960,86400000,86400000,12568,20946,86490000,30310
9,961,86490000,86490000,12568,20946,86580000,30343
9,962,86580000,86580000,12568,20946,86670000,30373
9,963,86670000,86670000,12568,20946,86760000,30406
9,964,86760000,86760000,12568,20946,86850000,30436
9,965,86850000,86850000,12568,20946,86940000,30470
9,966,86940000,86940000,12568,20946,87030000,30499
9,967,87030000,87030000,12568,20946,87120000,30532
9,968,87120000,87120000,12568,20946,87210000,30562
9,969,87210000,87210000,12568,20946,87300000,30597
9,97,8730000,8730000,12568,20946,8820000,3089
9,970,87300000,87300000,12568,20946,87390000,30626
9,971,87390000,87390000,12568,20946,87480000,30659
9,972,87480000,87480000,12568,20946,87570000,30689
9,973,87570000,87570000,12568,20946,87660000,30722
9,974,87660000,87660000,12568,20946,87750000,30752
9,975,87750000,87750000,12568,20946,87840000,30785
9,976,87840000,87840000,12568,20946,87930000,30815
9,977,87930000,87930000,12568,20946,88020000,30848
9,978,88020000,88020000,12568,20946,88110000,30877
9,979,88110000,88110000,12568,20946,88200000,30912
9,98,8820000,8820000,12568,20946,8910000,3118
9,980,88200000,88200000,12568,20946,88290000,30941
9,981,88290000,88290000,12568,20946,88380000,30974
9,982,88380000,88380000,12568,20946,88470000,31003
9,983,88470000,88470000,12568,20946,88560000,31037
9,984,88560000,88560000,12568,20946,88650000,31067
9,985,88650000,88650000,12568,20946,88740000,31101
9,986,88740000,88740000,12568,20946,88830000,31131
9,987,88830000,88830000,12568,20946,88920000,31164
9,988,88920000,88920000,12568,20946,89010000,31193
9,989,89010000,89010000,12568,20946,89100000,31227
9,99,8910000,8910000,12568,20946,9000000,3152
9,990,89100000,89100000,12568,20946,89190000,31257
9,991,89190000,89190000,12568,20946,89280000,31290
9,992,89280000,89280000,12568,20946,89370000,31319
9,993,89370000,89370000,12568,20946,89460000,31353
9,994,89460000,89460000,12568,20946,89550000,31383
9,995,89550000,89550000,12568,20946,89640000,31416
9,996,89640000,89640000,12568,20946,89730000,31445
9,997,89730000,89730000,12568,20946,89820000,31479
9,998,89820000,89820000,12568,20946,89910000,31508
9,999,89910000,89910000,12568,20946,90000000,31542
