Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,10446,104460000,104460000,195,325,104470000,45183
0,10447,104470000,104470000,195,325,104480000,45189
0,10448,104480000,104480000,195,325,104490000,45191
0,10449,104490000,104490000,195,325,104500000,45195
0,1045,10450000,10450000,195,325,10460000,4519
0,10450,104500000,104500000,195,325,104510000,45201
0,10451,104510000,104510000,195,325,104520000,45203
0,10452,104520000,104520000,195,325,104530000,45210
0,10453,104530000,104530000,195,325,104540000,45213
0,10454,104540000,104540000,195,325,104550000,45216
0,10455,104550000,104550000,195,325,104560000,45223
0,10456,104560000,104560000,195,325,104570000,45226
0,10457,104570000,104570000,195,325,104580000,45230
0,10458,104580000,104580000,195,325,104590000,45236
0,10459,104590000,104590000,195,325,104600000,45238
0,1046,10460000,10460000,195,325,10470000,4522
0,10460,104600000,104600000,195,325,104610000,45243
0,10461,104610000,104610000,195,325,104620000,45247
0,10462,104620000,104620000,195,325,104630000,45254
0,10463,104630000,104630000,195,325,104640000,45256
0,10464,104640000,104640000,195,325,104650000,45260
0,10465,104650000,104650000,195,325,104660000,45266
0,10466,104660000,104660000,195,325,104670000,45268
0,10467,104670000,104670000,195,325,104680000,45275
0,10468,104680000,104680000,195,325,104690000,45279
0,10469,104690000,104690000,195,325,104700000,45280
0,1047,10470000,10470000,195,325,10480000,4528
0,10470,104700000,104700000,195,325,104710000,45287
0,10471,104710000,104710000,195,325,104720000,45290
0,10472,104720000,104720000,195,325,104730000,45297
0,10473,104730000,104730000,195,325,104740000,45300
0,10474,104740000,104740000,195,325,104750000,45303
0,10475,104750000,104750000,195,325,104760000,45308
0,10476,104760000,104760000,195,325,104770000,45313
0,10477,104770000,104770000,195,325,104780000,45318
0,10478,104780000,104780000,195,325,104790000,45320
0,10479,104790000,104790000,195,325,104800000,45324
0,1048,10480000,10480000,195,325,10490000,4532
0,10480,104800000,104800000,195,325,104810000,45332
0,10481,104810000,104810000,195,325,104820000,45333
0,10482,104820000,104820000,195,325,104830000,45341
0,10483,104830000,104830000,195,325,104840000,45343
0,10484,104840000,104840000,195,325,104850000,45345
0,10485,104850000,104850000,195,325,104860000,45352
0,10486,104860000,104860000,195,325,104870000,45356
0,10487,104870000,104870000,195,325,104880000,45360
0,10488,104880000,104880000,195,325,104890000,45364
0,10489,104890000,104890000,195,325,104900000,45369
0,1049,10490000,10490000,195,325,10500000,4533
0,10490,104900000,104900000,195,325,104910000,45374
0,10491,104910000,104910000,195,325,104920000,45377
0,10492,104920000,104920000,195,325,104930000,45383
0,10493,104930000,104930000,195,325,104940000,45385
0,10494,104940000,104940000,195,325,104950000,45390
0,10495,104950000,104950000,195,325,104960000,45395
0,10496,104960000,104960000,195,325,104970000,45398
0,10497,104970000,104970000,195,325,104980000,45405
0,10498,104980000,104980000,195,325,104990000,45409
0,10499,104990000,104990000,195,325,105000000,45410
0,105,1050000,1050000,195,325,1060000,453
0,1050,10500000,10500000,195,325,10510000,4541
0,10500,105000000,105000000,195,325,105010000,45418
0,10501,105010000,105010000,195,325,105020000,45420
0,10502,105020000,105020000,195,325,105030000,45425
0,10503,105030000,105030000,195,325,105040000,45430
0,10504,105040000,105040000,195,325,105050000,45433
0,10505,105050000,105050000,195,325,105060000,45437
0,10506,105060000,105060000,195,325,105070000,45442
0,10507,105070000,105070000,195,325,105080000,45449
0,10508,105080000,105080000,195,325,105090000,45451
0,10509,105090000,105090000,195,325,105100000,45454
0,1051,10510000,10510000,195,325,10520000,4543
0,10510,105100000,105100000,195,325,105110000,45461
0,10511,105110000,105110000,195,325,105120000,45462
0,10512,105120000,105120000,195,325,105130000,45470
0,10513,105130000,105130000,195,325,105140000,45472
0,10514,105140000,105140000,195,325,105150000,45476
0,10515,105150000,105150000,195,325,105160000,45482
0,10516,105160000,105160000,195,325,105170000,45486
0,10517,105170000,105170000,195,325,105180000,45491
0,10518,105180000,105180000,195,325,105190000,45495
0,10519,105190000,105190000,195,325,105200000,45497
0,1052,10520000,10520000,195,325,10530000,4548
0,10520,105200000,105200000,195,325,105210000,45502
0,10521,105210000,105210000,195,325,105220000,45507
0,10522,105220000,105220000,195,325,105230000,45513
0,10523,105230000,105230000,195,325,105240000,45515
0,10524,105240000,105240000,195,325,105250000,45520
0,10525,105250000,105250000,195,325,105260000,45526
0,10526,105260000,105260000,195,325,105270000,45528
0,10527,105270000,105270000,195,325,105280000,45534
0,10528,105280000,105280000,195,325,105290000,45538
0,10529,105290000,105290000,195,325,105300000,45539
0,1053,10530000,10530000,195,325,10540000,4553
0,10530,105300000,105300000,195,325,105310000,45547
0,10531,105310000,105310000,195,325,105320000,45551
0,10532,105320000,105320000,195,325,105330000,45556
0,10533,105330000,105330000,195,325,105340000,45559
0,10534,105340000,105340000,195,325,105350000,45563
0,10535,105350000,105350000,195,325,105360000,45568
0,10536,105360000,105360000,195,325,105370000,45572
0,10537,105370000,105370000,195,325,105380000,45577
0,10538,105380000,105380000,195,325,105390000,45580
0,10539,105390000,105390000,195,325,105400000,45584
0,1054,10540000,10540000,195,325,10550000,4557
0,10540,105400000,105400000,195,325,105410000,45591
0,10541,105410000,105410000,195,325,105420000,45592
0,10542,105420000,105420000,195,325,105430000,45600
0,10543,105430000,105430000,195,325,105440000,45603
0,10544,105440000,105440000,195,325,105450000,45605
0,10545,105450000,105450000,195,325,105460000,45612
0,10546,105460000,105460000,195,325,105470000,45615
0,10547,105470000,105470000,195,325,105480000,45619
0,10548,105480000,105480000,195,325,105490000,45625
0,10549,105490000,105490000,195,325,105500000,45628
0,1055,10550000,10550000,195,325,10560000,4561
0,10550,105500000,105500000,195,325,105510000,45633
0,10551,105510000,105510000,195,325,105520000,45636
0,10552,105520000,105520000,195,325,105530000,45644
0,10553,105530000,105530000,195,325,105540000,45645
0,10554,105540000,105540000,195,325,105550000,45649
0,10555,105550000,105550000,195,325,105560000,45654
0,10556,105560000,105560000,195,325,105570000,45657
0,10557,105570000,105570000,195,325,105580000,45665
0,10558,105580000,105580000,195,325,105590000,45668
0,10559,105590000,105590000,195,325,105600000,45670
0,1056,10560000,10560000,195,325,10570000,4565
0,10560,105600000,105600000,195,325,105610000,45677
0,10561,105610000,105610000,195,325,105620000,45680
0,10562,105620000,105620000,195,325,105630000,45685
0,10563,105630000,105630000,195,325,105640000,45689
0,10564,105640000,105640000,195,325,105650000,45692
0,10565,105650000,105650000,195,325,105660000,45697
0,10566,105660000,105660000,195,325,105670000,45703
0,10567,105670000,105670000,195,325,105680000,45708
0,10568,105680000,105680000,195,325,105690000,45710
0,10569,105690000,105690000,195,325,105700000,45713
0,1057,10570000,10570000,195,325,10580000,4572
0,10570,105700000,105700000,195,325,105710000,45721
0,10571,105710000,105710000,195,325,105720000,45722
0,10572,105720000,105720000,195,325,105730000,45729
0,10573,105730000,105730000,195,325,105740000,45732
0,10574,105740000,105740000,195,325,105750000,45735
0,10575,105750000,105750000,195,325,105760000,45742
0,10576,105760000,105760000,195,325,105770000,45745
0,10577,105770000,105770000,195,325,105780000,45750
0,10578,105780000,105780000,195,325,105790000,45754
0,10579,105790000,105790000,195,325,105800000,45757
0,1058,10580000,10580000,195,325,10590000,4574
0,10580,105800000,105800000,195,325,105810000,45763
0,10581,105810000,105810000,195,325,105820000,45766
0,10582,105820000,105820000,195,325,105830000,45773
0,10583,105830000,105830000,195,325,105840000,45774
0,10584,105840000,105840000,195,325,105850000,45780
0,10585,105850000,105850000,195,325,105860000,45785
0,10586,105860000,105860000,195,325,105870000,45787
0,10587,105870000,105870000,195,325,105880000,45794
0,10588,105880000,105880000,195,325,105890000,45798
0,10589,105890000,105890000,195,325,105900000,45799
0,1059,10590000,10590000,195,325,10600000,4577
0,10590,105900000,105900000,195,325,105910000,45806
0,10591,105910000,105910000,195,325,105920000,45810
0,10592,105920000,105920000,195,325,105930000,45815
0,10593,105930000,105930000,195,325,105940000,45819
0,10594,105940000,105940000,195,325,105950000,45823
0,10595,105950000,105950000,195,325,105960000,45827
0,10596,105960000,105960000,195,325,105970000,45831
0,10597,105970000,105970000,195,325,105980000,45837
0,10598,105980000,105980000,195,325,105990000,45840
0,10599,105990000,105990000,195,325,106000000,45844
0,106,1060000,1060000,195,325,1070000,456
0,1060,10600000,10600000,195,325,10610000,4584
0,10600,106000000,106000000,195,325,106010000,45850
0,10601,106010000,106010000,195,325,106020000,45852
0,10602,106020000,106020000,195,325,106030000,45860
0,10603,106030000,106030000,195,325,106040000,45862
0,10604,106040000,106040000,195,325,106050000,45864
0,10605,106050000,106050000,195,325,106060000,45871
0,10606,106060000,106060000,195,325,106070000,45875
0,10607,106070000,106070000,195,325,106080000,45879
0,10608,106080000,106080000,195,325,106090000,45885
0,10609,106090000,106090000,195,325,106100000,45887
0,1061,10610000,10610000,195,325,10620000,4585
0,10610,106100000,106100000,195,325,106110000,45892
0,10611,106110000,106110000,195,325,106120000,45896
0,10612,106120000,106120000,195,325,106130000,45903
0,10613,106130000,106130000,195,325,106140000,45904
0,10614,106140000,106140000,195,325,106150000,45908
0,10615,106150000,106150000,195,325,106160000,45915
0,10616,106160000,106160000,195,325,106170000,45918
0,10617,106170000,106170000,195,325,106180000,45924
0,10618,106180000,106180000,195,325,106190000,45927
0,10619,106190000,106190000,195,325,106200000,45929
0,1062,10620000,10620000,195,325,10630000,4594
0,10620,106200000,106200000,195,325,106210000,45937
0,10621,106210000,106210000,195,325,106220000,45939
0,10622,106220000,106220000,195,325,106230000,45945
0,10623,106230000,106230000,195,325,106240000,45948
0,10624,106240000,106240000,195,325,106250000,45952
0,10625,106250000,106250000,195,325,106260000,45957
0,10626,106260000,106260000,195,325,106270000,45962
0,10627,106270000,106270000,195,325,106280000,45967
0,10628,106280000,106280000,195,325,106290000,45969
0,10629,106290000,106290000,195,325,106300000,45974
0,1063,10630000,10630000,195,325,10640000,4596
0,10630,106300000,106300000,195,325,106310000,45980
0,10631,106310000,106310000,195,325,106320000,45981
0,10632,106320000,106320000,195,325,106330000,45988
0,10633,106330000,106330000,195,325,106340000,45993
0,10634,106340000,106340000,195,325,106350000,45995
0,10635,106350000,106350000,195,325,106360000,46001
0,10636,106360000,106360000,195,325,106370000,46005
0,10637,106370000,106370000,195,325,106380000,46009
0,10638,106380000,106380000,195,325,106390000,46014
0,10639,106390000,106390000,195,325,106400000,46016
0,1064,10640000,10640000,195,325,10650000,4599
0,10640,106400000,106400000,195,325,106410000,46022
0,10641,106410000,106410000,195,325,106420000,46025
0,10642,106420000,106420000,195,325,106430000,46033
0,10643,106430000,106430000,195,325,106440000,46035
0,10644,106440000,106440000,195,325,106450000,46039
0,10645,106450000,106450000,195,325,106460000,46044
0,10646,106460000,106460000,195,325,106470000,46046
0,10647,106470000,106470000,195,325,106480000,46054
0,10648,106480000,106480000,195,325,106490000,46057
0,10649,106490000,106490000,195,325,106500000,46058
0,1065,10650000,10650000,195,325,10660000,4605
0,10650,106500000,106500000,195,325,106510000,46067
0,10651,106510000,106510000,195,325,106520000,46070
0,10652,106520000,106520000,195,325,106530000,46075
0,10653,106530000,106530000,195,325,106540000,46078
0,10654,106540000,106540000,195,325,106550000,46082
0,10655,106550000,106550000,195,325,106560000,46086
0,10656,106560000,106560000,195,325,106570000,46091
0,10657,106570000,106570000,195,325,106580000,46097
0,10658,106580000,106580000,195,325,106590000,46099
0,10659,106590000,106590000,195,325,106600000,46103
0,1066,10660000,10660000,195,325,10670000,4609
0,10660,106600000,106600000,195,325,106610000,46110
0,10661,106610000,106610000,195,325,106620000,46112
0,10662,106620000,106620000,195,325,106630000,46119
0,10663,106630000,106630000,195,325,106640000,46121
0,10664,106640000,106640000,195,325,106650000,46124
0,10665,106650000,106650000,195,325,106660000,46131
0,10666,106660000,106660000,195,325,106670000,46134
0,10667,106670000,106670000,195,325,106680000,46139
0,10668,106680000,106680000,195,325,106690000,46144
0,10669,106690000,106690000,195,325,106700000,46147
0,1067,10670000,10670000,195,325,10680000,4614
0,10670,106700000,106700000,195,325,106710000,46152
0,10671,106710000,106710000,195,325,106720000,46156
0,10672,106720000,106720000,195,325,106730000,46162
0,10673,106730000,106730000,195,325,106740000,46163
0,10674,106740000,106740000,195,325,106750000,46168
0,10675,106750000,106750000,195,325,106760000,46174
0,10676,106760000,106760000,195,325,106770000,46177
0,10677,106770000,106770000,195,325,106780000,46183
0,10678,106780000,106780000,195,325,106790000,46188
0,10679,106790000,106790000,195,325,106800000,46189
0,1068,10680000,10680000,195,325,10690000,4618
0,10680,106800000,106800000,195,325,106810000,46196
0,10681,106810000,106810000,195,325,106820000,46198
0,10682,106820000,106820000,195,325,106830000,46204
0,10683,106830000,106830000,195,325,106840000,46208
0,10684,106840000,106840000,195,325,106850000,46212
0,10685,106850000,106850000,195,325,106860000,46217
0,10686,106860000,106860000,195,325,106870000,46221
0,10687,106870000,106870000,195,325,106880000,46227
0,10688,106880000,106880000,195,325,106890000,46229
0,10689,106890000,106890000,195,325,106900000,46233
0,1069,10690000,10690000,195,325,10700000,4620
0,10690,106900000,106900000,195,325,106910000,46239
0,10691,106910000,106910000,195,325,106920000,46240
0,10692,106920000,106920000,195,325,106930000,46249
0,10693,106930000,106930000,195,325,106940000,46252
0,10694,106940000,106940000,195,325,106950000,46254
0,10695,106950000,106950000,195,325,106960000,46260
0,10696,106960000,106960000,195,325,106970000,46265
0,10697,106970000,106970000,195,325,106980000,46269
0,10698,106980000,106980000,195,325,106990000,46273
0,10699,106990000,106990000,195,325,107000000,46276
0,107,1070000,1070000,195,325,1080000,460
0,1070,10700000,10700000,195,325,10710000,4625
0,10700,107000000,107000000,195,325,107010000,46281
0,10701,107010000,107010000,195,325,107020000,46286
0,10702,107020000,107020000,195,325,107030000,46292
0,10703,107030000,107030000,195,325,107040000,46294
0,10704,107040000,107040000,195,325,107050000,46298
0,10705,107050000,107050000,195,325,107060000,46304
0,10706,107060000,107060000,195,325,107070000,46307
0,10707,107070000,107070000,195,325,107080000,46313
0,10708,107080000,107080000,195,325,107090000,46316
0,10709,107090000,107090000,195,325,107100000,46317
0,1071,10710000,10710000,195,325,10720000,4631
0,1072,10720000,10720000,195,325,10730000,4637
0,1073,10730000,10730000,195,325,10740000,4638
0,1074,10740000,10740000,195,325,10750000,4643
0,1075,10750000,10750000,195,325,10760000,4649
0,1076,10760000,10760000,195,325,10770000,4651
0,1077,10770000,10770000,195,325,10780000,4657
0,1078,10780000,10780000,195,325,10790000,4661
0,1079,10790000,10790000,195,325,10800000,4663
0,108,1080000,1080000,195,325,1090000,466
0,1080,10800000,10800000,195,325,10810000,4671
0,1081,10810000,10810000,195,325,10820000,4674
0,1082,10820000,10820000,195,325,10830000,4679
0,1083,10830000,10830000,195,325,10840000,4682
0,1084,10840000,10840000,195,325,10850000,4686
0,1085,10850000,10850000,195,325,10860000,4691
0,1086,10860000,10860000,195,325,10870000,4695
0,1087,10870000,10870000,195,325,10880000,4700
0,1088,10880000,10880000,195,325,10890000,4704
0,1089,10890000,10890000,195,325,10900000,4708
0,109,1090000,1090000,195,325,1100000,468
0,1090,10900000,10900000,195,325,10910000,4714
0,1091,10910000,10910000,195,325,10920000,4715
0,1092,10920000,10920000,195,325,10930000,4723
0,1093,10930000,10930000,195,325,10940000,4726
0,1094,10940000,10940000,195,325,10950000,4728
0,1095,10950000,10950000,195,325,10960000,4735
0,1096,10960000,10960000,195,325,10970000,4739
0,1097,10970000,10970000,195,325,10980000,4743
0,1098,10980000,10980000,195,325,10990000,4748
0,1099,10990000,10990000,195,325,11000000,4751
0,11,110000,110000,195,325,120000,44
0,110,1100000,1100000,195,325,1110000,474
0,1100,11000000,11000000,195,325,11010000,4756
0,1101,11010000,11010000,195,325,11020000,4759
0,1102,11020000,11020000,195,325,11030000,4767
0,1103,11030000,11030000,195,325,11040000,4768
0,1104,11040000,11040000,195,325,11050000,4772
0,1105,11050000,11050000,195,325,11060000,4778
0,1106,11060000,11060000,195,325,11070000,4781
0,1107,11070000,11070000,195,325,11080000,4788
0,1108,11080000,11080000,195,325,11090000,4791
0,1109,11090000,11090000,195,325,11100000,4793
0,111,1110000,1110000,195,325,1120000,477
0,1110,11100000,11100000,195,325,11110000,4800
0,1111,11110000,11110000,195,325,11120000,4803
0,1112,11120000,11120000,195,325,11130000,4808
0,1113,11130000,11130000,195,325,11140000,4813
0,1114,11140000,11140000,195,325,11150000,4816
0,1115,11150000,11150000,195,325,11160000,4820
0,1116,11160000,11160000,195,325,11170000,4826
0,1117,11170000,11170000,195,325,11180000,4831
0,1118,11180000,11180000,195,325,11190000,4833
0,1119,11190000,11190000,195,325,11200000,4836
0,112,1120000,1120000,195,325,1130000,485
0,1120,11200000,11200000,195,325,11210000,4844
0,1121,11210000,11210000,195,325,11220000,4845
0,1122,11220000,11220000,195,325,11230000,4853
0,1123,11230000,11230000,195,325,11240000,4856
0,1124,11240000,11240000,195,325,11250000,4858
0,1125,11250000,11250000,195,325,11260000,4865
0,1126,11260000,11260000,195,325,11270000,4868
0,1127,11270000,11270000,195,325,11280000,4873
0,1128,11280000,11280000,195,325,11290000,4877
0,1129,11290000,11290000,195,325,11300000,4880
0,113,1130000,1130000,195,325,1140000,486
0,1130,11300000,11300000,195,325,11310000,4887
0,1131,11310000,11310000,195,325,11320000,4890
0,1132,11320000,11320000,195,325,11330000,4896
0,1133,11330000,11330000,195,325,11340000,4897
0,1134,11340000,11340000,195,325,11350000,4903
0,1135,11350000,11350000,195,325,11360000,4908
0,1136,11360000,11360000,195,325,11370000,4910
0,1137,11370000,11370000,195,325,11380000,4917
0,1138,11380000,11380000,195,325,11390000,4921
0,1139,11390000,11390000,195,325,11400000,4923
0,114,1140000,1140000,195,325,1150000,490
0,1140,11400000,11400000,195,325,11410000,4930
0,1141,11410000,11410000,195,325,11420000,4933
0,1142,11420000,11420000,195,325,11430000,4938
0,1143,11430000,11430000,195,325,11440000,4942
0,1144,11440000,11440000,195,325,11450000,4946
0,1145,11450000,11450000,195,325,11460000,4950
0,1146,11460000,11460000,195,325,11470000,4954
0,1147,11470000,11470000,195,325,11480000,4961
0,1148,11480000,11480000,195,325,11490000,4964
0,1149,11490000,11490000,195,325,11500000,4967
0,115,1150000,1150000,195,325,1160000,496
0,1150,11500000,11500000,195,325,11510000,4973
0,1151,11510000,11510000,195,325,11520000,4975
0,1152,11520000,11520000,195,325,11530000,4983
0,1153,11530000,11530000,195,325,11540000,4985
0,1154,11540000,11540000,195,325,11550000,4987
0,1155,11550000,11550000,195,325,11560000,4994
0,1156,11560000,11560000,195,325,11570000,4999
0,1157,11570000,11570000,195,325,11580000,5003
0,1158,11580000,11580000,195,325,11590000,5008
0,1159,11590000,11590000,195,325,11600000,5010
0,116,1160000,1160000,195,325,1170000,498
0,1160,11600000,11600000,195,325,11610000,5015
0,1161,11610000,11610000,195,325,11620000,5019
0,1162,11620000,11620000,195,325,11630000,5026
0,1163,11630000,11630000,195,325,11640000,5027
0,1164,11640000,11640000,195,325,11650000,5032
0,1165,11650000,11650000,195,325,11660000,5039
0,1166,11660000,11660000,195,325,11670000,5041
0,1167,11670000,11670000,195,325,11680000,5047
0,1168,11680000,11680000,195,325,11690000,5050
0,1169,11690000,11690000,195,325,11700000,5052
0,117,1170000,1170000,195,325,1180000,505
0,1170,11700000,11700000,195,325,11710000,5060
0,1171,11710000,11710000,195,325,11720000,5062
0,1172,11720000,11720000,195,325,11730000,5068
0,1173,11730000,11730000,195,325,11740000,5072
0,1174,11740000,11740000,195,325,11750000,5076
0,1175,11750000,11750000,195,325,11760000,5080
0,1176,11760000,11760000,195,325,11770000,5085
0,1177,11770000,11770000,195,325,11780000,5090
0,1178,11780000,11780000,195,325,11790000,5092
0,1179,11790000,11790000,195,325,11800000,5097
0,118,1180000,1180000,195,325,1190000,508
0,1180,11800000,11800000,195,325,11810000,5103
0,1181,11810000,11810000,195,325,11820000,5105
0,1182,11820000,11820000,195,325,11830000,5112
0,1183,11830000,11830000,195,325,11840000,5116
0,1184,11840000,11840000,195,325,11850000,5118
0,1185,11850000,11850000,195,325,11860000,5124
0,1186,11860000,11860000,195,325,11870000,5128
0,1187,11870000,11870000,195,325,11880000,5132
0,1188,11880000,11880000,195,325,11890000,5137
0,1189,11890000,11890000,195,325,11900000,5139
0,119,1190000,1190000,195,325,1200000,511
0,1190,11900000,11900000,195,325,11910000,5146
0,1191,11910000,11910000,195,325,11920000,5149
0,1192,11920000,11920000,195,325,11930000,5156
0,1193,11930000,11930000,195,325,11940000,5158
0,1194,11940000,11940000,195,325,11950000,5162
0,1195,11950000,11950000,195,325,11960000,5167
0,1196,11960000,11960000,195,325,11970000,5169
0,1197,11970000,11970000,195,325,11980000,5177
0,1198,11980000,11980000,195,325,11990000,5181
0,1199,11990000,11990000,195,325,12000000,5182
0,12,120000,120000,195,325,130000,51
0,120,1200000,1200000,195,325,1210000,518
0,1200,12000000,12000000,195,325,12010000,5190
0,1201,12010000,12010000,195,325,12020000,5193
0,1202,12020000,12020000,195,325,12030000,5198
0,1203,12030000,12030000,195,325,12040000,5201
0,1204,12040000,12040000,195,325,12050000,5205
0,1205,12050000,12050000,195,325,12060000,5209
0,1206,12060000,12060000,195,325,12070000,5214
0,1207,12070000,12070000,195,325,12080000,5221
0,1208,12080000,12080000,195,325,12090000,5223
0,1209,12090000,12090000,195,325,12100000,5226
0,121,1210000,1210000,195,325,1220000,521
0,1210,12100000,12100000,195,325,12110000,5233
0,1211,12110000,12110000,195,325,12120000,5235
0,1212,12120000,12120000,195,325,12130000,5242
0,1213,12130000,12130000,195,325,12140000,5244
0,1214,12140000,12140000,195,325,12150000,5247
0,1215,12150000,12150000,195,325,12160000,5255
0,1216,12160000,12160000,195,325,12170000,5258
0,1217,12170000,12170000,195,325,12180000,5262
0,1218,12180000,12180000,195,325,12190000,5267
0,1219,12190000,12190000,195,325,12200000,5270
0,122,1220000,1220000,195,325,1230000,527
0,1220,12200000,12200000,195,325,12210000,5275
0,1221,12210000,12210000,195,325,12220000,5279
0,1222,12220000,12220000,195,325,12230000,5285
0,1223,12230000,12230000,195,325,12240000,5286
0,1224,12240000,12240000,195,325,12250000,5292
0,1225,12250000,12250000,195,325,12260000,5298
0,1226,12260000,12260000,195,325,12270000,5300
0,1227,12270000,12270000,195,325,12280000,5306
0,1228,12280000,12280000,195,325,12290000,5311
0,1229,12290000,12290000,195,325,12300000,5312
0,123,1230000,1230000,195,325,1240000,530
0,1230,12300000,12300000,195,325,12310000,5319
0,1231,12310000,12310000,195,325,12320000,5321
0,1232,12320000,12320000,195,325,12330000,5328
0,1233,12330000,12330000,195,325,12340000,5332
0,1234,12340000,12340000,195,325,12350000,5335
0,1235,12350000,12350000,195,325,12360000,5340
0,1236,12360000,12360000,195,325,12370000,5344
0,1237,12370000,12370000,195,325,12380000,5350
0,1238,12380000,12380000,195,325,12390000,5352
0,1239,12390000,12390000,195,325,12400000,5356
0,124,1240000,1240000,195,325,1250000,533
0,1240,12400000,12400000,195,325,12410000,5362
0,1241,12410000,12410000,195,325,12420000,5364
0,1242,12420000,12420000,195,325,12430000,5373
0,1243,12430000,12430000,195,325,12440000,5375
0,1244,12440000,12440000,195,325,12450000,5377
0,1245,12450000,12450000,195,325,12460000,5383
0,1246,12460000,12460000,195,325,12470000,5388
0,1247,12470000,12470000,195,325,12480000,5392
0,1248,12480000,12480000,195,325,12490000,5396
0,1249,12490000,12490000,195,325,12500000,5400
0,125,1250000,1250000,195,325,1260000,537
0,1250,12500000,12500000,195,325,12510000,5405
0,1251,12510000,12510000,195,325,12520000,5409
0,1252,12520000,12520000,195,325,12530000,5415
0,1253,12530000,12530000,195,325,12540000,5417
0,1254,12540000,12540000,195,325,12550000,5421
0,1255,12550000,12550000,195,325,12560000,5427
0,1256,12560000,12560000,195,325,12570000,5430
0,1257,12570000,12570000,195,325,12580000,5436
0,1258,12580000,12580000,195,325,12590000,5440
0,1259,12590000,12590000,195,325,12600000,5441
0,126,1260000,1260000,195,325,1270000,543
0,1260,12600000,12600000,195,325,12610000,5450
0,1261,12610000,12610000,195,325,12620000,5452
0,1262,12620000,12620000,195,325,12630000,5457
0,1263,12630000,12630000,195,325,12640000,5461
0,1264,12640000,12640000,195,325,12650000,5465
0,1265,12650000,12650000,195,325,12660000,5469
0,1266,12660000,12660000,195,325,12670000,5474
0,1267,12670000,12670000,195,325,12680000,5480
0,1268,12680000,12680000,195,325,12690000,5482
0,1269,12690000,12690000,195,325,12700000,5486
0,127,1270000,1270000,195,325,1280000,549
0,1270,12700000,12700000,195,325,12710000,5493
0,1271,12710000,12710000,195,325,12720000,5494
0,1272,12720000,12720000,195,325,12730000,5501
0,1273,12730000,12730000,195,325,12740000,5504
0,1274,12740000,12740000,195,325,12750000,5507
0,1275,12750000,12750000,195,325,12760000,5514
0,1276,12760000,12760000,195,325,12770000,5517
