Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1277,12770000,12770000,195,325,12780000,5522
0,1278,12780000,12780000,195,325,12790000,5527
0,1279,12790000,12790000,195,325,12800000,5529
0,128,1280000,1280000,195,325,1290000,551
0,1280,12800000,12800000,195,325,12810000,5534
0,1281,12810000,12810000,195,325,12820000,5538
0,1282,12820000,12820000,195,325,12830000,5545
0,1283,12830000,12830000,195,325,12840000,5547
0,1284,12840000,12840000,195,325,12850000,5552
0,1285,12850000,12850000,195,325,12860000,5557
0,1286,12860000,12860000,195,325,12870000,5559
0,1287,12870000,12870000,195,325,12880000,5566
0,1288,12880000,12880000,195,325,12890000,5570
0,1289,12890000,12890000,195,325,12900000,5571
0,129,1290000,1290000,195,325,1300000,555
0,1290,12900000,12900000,195,325,12910000,5578
0,1291,12910000,12910000,195,325,12920000,5582
0,1292,12920000,12920000,195,325,12930000,5588
0,1293,12930000,12930000,195,325,12940000,5591
0,1294,12940000,12940000,195,325,12950000,5594
0,1295,12950000,12950000,195,325,12960000,5599
0,1296,12960000,12960000,195,325,12970000,5604
0,1297,12970000,12970000,195,325,12980000,5609
0,1298,12980000,12980000,195,325,12990000,5612
0,1299,12990000,12990000,195,325,13000000,5615
0,13,130000,130000,195,325,140000,54
0,130,1300000,1300000,195,325,1310000,562
0,1300,13000000,13000000,195,325,13010000,5623
0,1301,13010000,13010000,195,325,13020000,5624
0,1302,13020000,13020000,195,325,13030000,5632
0,1303,13030000,13030000,195,325,13040000,5634
0,1304,13040000,13040000,195,325,13050000,5636
0,1305,13050000,13050000,195,325,13060000,5644
0,1306,13060000,13060000,195,325,13070000,5647
0,1307,13070000,13070000,195,325,13080000,5651
0,1308,13080000,13080000,195,325,13090000,5655
0,1309,13090000,13090000,195,325,13100000,5660
0,131,1310000,1310000,195,325,1320000,563
0,1310,13100000,13100000,195,325,13110000,5665
0,1311,13110000,13110000,195,325,13120000,5668
0,1312,13120000,13120000,195,325,13130000,5675
0,1313,13130000,13130000,195,325,13140000,5676
0,1314,13140000,13140000,195,325,13150000,5681
0,1315,13150000,13150000,195,325,13160000,5686
0,1316,13160000,13160000,195,325,13170000,5689
0,1317,13170000,13170000,195,325,13180000,5696
0,1318,13180000,13180000,195,325,13190000,5700
0,1319,13190000,13190000,195,325,13200000,5702
0,132,1320000,1320000,195,325,1330000,570
0,1320,13200000,13200000,195,325,13210000,5709
0,1321,13210000,13210000,195,325,13220000,5711
0,1322,13220000,13220000,195,325,13230000,5716
0,1323,13230000,13230000,195,325,13240000,5721
0,1324,13240000,13240000,195,325,13250000,5724
0,1325,13250000,13250000,195,325,13260000,5728
0,1326,13260000,13260000,195,325,13270000,5734
0,1327,13270000,13270000,195,325,13280000,5740
0,1328,13280000,13280000,195,325,13290000,5742
0,1329,13290000,13290000,195,325,13300000,5745
0,133,1330000,1330000,195,325,1340000,573
0,1330,13300000,13300000,195,325,13310000,5752
0,1331,13310000,13310000,195,325,13320000,5753
0,1332,13320000,13320000,195,325,13330000,5761
0,1333,13330000,13330000,195,325,13340000,5764
0,1334,13340000,13340000,195,325,13350000,5767
0,1335,13350000,13350000,195,325,13360000,5773
0,1336,13360000,13360000,195,325,13370000,5777
0,1337,13370000,13370000,195,325,13380000,5782
0,1338,13380000,13380000,195,325,13390000,5786
0,1339,13390000,13390000,195,325,13400000,5788
0,134,1340000,1340000,195,325,1350000,575
0,1340,13400000,13400000,195,325,13410000,5794
0,1341,13410000,13410000,195,325,13420000,5798
0,1342,13420000,13420000,195,325,13430000,5804
0,1343,13430000,13430000,195,325,13440000,5806
0,1344,13440000,13440000,195,325,13450000,5811
0,1345,13450000,13450000,195,325,13460000,5817
0,1346,13460000,13460000,195,325,13470000,5819
0,1347,13470000,13470000,195,325,13480000,5826
0,1348,13480000,13480000,195,325,13490000,5829
0,1349,13490000,13490000,195,325,13500000,5830
0,135,1350000,1350000,195,325,1360000,582
0,1350,13500000,13500000,195,325,13510000,5838
0,1351,13510000,13510000,195,325,13520000,5842
0,1352,13520000,13520000,195,325,13530000,5847
0,1353,13530000,13530000,195,325,13540000,5850
0,1354,13540000,13540000,195,325,13550000,5855
0,1355,13550000,13550000,195,325,13560000,5859
0,1356,13560000,13560000,195,325,13570000,5863
0,1357,13570000,13570000,195,325,13580000,5868
0,1358,13580000,13580000,195,325,13590000,5871
0,1359,13590000,13590000,195,325,13600000,5875
0,136,1360000,1360000,195,325,1370000,587
0,1360,13600000,13600000,195,325,13610000,5882
0,1361,13610000,13610000,195,325,13620000,5884
0,1362,13620000,13620000,195,325,13630000,5891
0,1363,13630000,13630000,195,325,13640000,5894
0,1364,13640000,13640000,195,325,13650000,5896
0,1365,13650000,13650000,195,325,13660000,5903
0,1366,13660000,13660000,195,325,13670000,5906
0,1367,13670000,13670000,195,325,13680000,5910
0,1368,13680000,13680000,195,325,13690000,5917
0,1369,13690000,13690000,195,325,13700000,5919
0,137,1370000,1370000,195,325,1380000,591
0,1370,13700000,13700000,195,325,13710000,5924
0,1371,13710000,13710000,195,325,13720000,5927
0,1372,13720000,13720000,195,325,13730000,5935
0,1373,13730000,13730000,195,325,13740000,5936
0,1374,13740000,13740000,195,325,13750000,5940
0,1375,13750000,13750000,195,325,13760000,5946
0,1376,13760000,13760000,195,325,13770000,5948
0,1377,13770000,13770000,195,325,13780000,5956
0,1378,13780000,13780000,195,325,13790000,5959
0,1379,13790000,13790000,195,325,13800000,5961
0,138,1380000,1380000,195,325,1390000,595
0,1380,13800000,13800000,195,325,13810000,5968
0,1381,13810000,13810000,195,325,13820000,5971
0,1382,13820000,13820000,195,325,13830000,5977
0,1383,13830000,13830000,195,325,13840000,5980
0,1384,13840000,13840000,195,325,13850000,5983
0,1385,13850000,13850000,195,325,13860000,5988
0,1386,13860000,13860000,195,325,13870000,5994
0,1387,13870000,13870000,195,325,13880000,5999
0,1388,13880000,13880000,195,325,13890000,6001
0,1389,13890000,13890000,195,325,13900000,6005
0,139,1390000,1390000,195,325,1400000,598
0,1390,13900000,13900000,195,325,13910000,6012
0,1391,13910000,13910000,195,325,13920000,6013
0,1392,13920000,13920000,195,325,13930000,6020
0,1393,13930000,13930000,195,325,13940000,6023
0,1394,13940000,13940000,195,325,13950000,6026
0,1395,13950000,13950000,195,325,13960000,6033
0,1396,13960000,13960000,195,325,13970000,6037
0,1397,13970000,13970000,195,325,13980000,6041
0,1398,13980000,13980000,195,325,13990000,6045
0,1399,13990000,13990000,195,325,14000000,6048
0,14,140000,140000,195,325,150000,57
0,140,1400000,1400000,195,325,1410000,604
0,1400,14000000,14000000,195,325,14010000,6054
0,1401,14010000,14010000,195,325,14020000,6057
0,1402,14020000,14020000,195,325,14030000,6064
0,1403,14030000,14030000,195,325,14040000,6066
0,1404,14040000,14040000,195,325,14050000,6071
0,1405,14050000,14050000,195,325,14060000,6076
0,1406,14060000,14060000,195,325,14070000,6078
0,1407,14070000,14070000,195,325,14080000,6085
0,1408,14080000,14080000,195,325,14090000,6089
0,1409,14090000,14090000,195,325,14100000,6090
0,141,1410000,1410000,195,325,1420000,607
0,1410,14100000,14100000,195,325,14110000,6098
0,1411,14110000,14110000,195,325,14120000,6101
0,1412,14120000,14120000,195,325,14130000,6106
0,1413,14130000,14130000,195,325,14140000,6110
0,1414,14140000,14140000,195,325,14150000,6114
0,1415,14150000,14150000,195,325,14160000,6118
0,1416,14160000,14160000,195,325,14170000,6122
0,1417,14170000,14170000,195,325,14180000,6129
0,1418,14180000,14180000,195,325,14190000,6131
0,1419,14190000,14190000,195,325,14200000,6135
0,142,1420000,1420000,195,325,1430000,613
0,1420,14200000,14200000,195,325,14210000,6141
0,1421,14210000,14210000,195,325,14220000,6143
0,1422,14220000,14220000,195,325,14230000,6151
0,1423,14230000,14230000,195,325,14240000,6153
0,1424,14240000,14240000,195,325,14250000,6156
0,1425,14250000,14250000,195,325,14260000,6162
0,1426,14260000,14260000,195,325,14270000,6166
0,1427,14270000,14270000,195,325,14280000,6170
0,1428,14280000,14280000,195,325,14290000,6176
0,1429,14290000,14290000,195,325,14300000,6178
0,143,1430000,1430000,195,325,1440000,615
0,1430,14300000,14300000,195,325,14310000,6183
0,1431,14310000,14310000,195,325,14320000,6188
0,1432,14320000,14320000,195,325,14330000,6194
0,1433,14330000,14330000,195,325,14340000,6195
0,1434,14340000,14340000,195,325,14350000,6199
0,1435,14350000,14350000,195,325,14360000,6206
0,1436,14360000,14360000,195,325,14370000,6209
0,1437,14370000,14370000,195,325,14380000,6215
0,1438,14380000,14380000,195,325,14390000,6219
0,1439,14390000,14390000,195,325,14400000,6220
0,144,1440000,1440000,195,325,1450000,621
0,1440,14400000,14400000,195,325,14410000,6228
0,1441,14410000,14410000,195,325,14420000,6230
0,1442,14420000,14420000,195,325,14430000,6236
0,1443,14430000,14430000,195,325,14440000,6239
0,1444,14440000,14440000,195,325,14450000,6243
0,1445,14450000,14450000,195,325,14460000,6249
0,1446,14460000,14460000,195,325,14470000,6253
0,1447,14470000,14470000,195,325,14480000,6258
0,1448,14480000,14480000,195,325,14490000,6260
0,1449,14490000,14490000,195,325,14500000,6265
0,145,1450000,1450000,195,325,1460000,626
0,1450,14500000,14500000,195,325,14510000,6271
0,1451,14510000,14510000,195,325,14520000,6272
0,1452,14520000,14520000,195,325,14530000,6280
0,1453,14530000,14530000,195,325,14540000,6284
0,1454,14540000,14540000,195,325,14550000,6286
0,1455,14550000,14550000,195,325,14560000,6292
0,1456,14560000,14560000,195,325,14570000,6296
0,1457,14570000,14570000,195,325,14580000,6300
0,1458,14580000,14580000,195,325,14590000,6305
0,1459,14590000,14590000,195,325,14600000,6308
0,146,1460000,1460000,195,325,1470000,628
0,1460,14600000,14600000,195,325,14610000,6313
0,1461,14610000,14610000,195,325,14620000,6316
0,1462,14620000,14620000,195,325,14630000,6324
0,1463,14630000,14630000,195,325,14640000,6326
0,1464,14640000,14640000,195,325,14650000,6330
0,1465,14650000,14650000,195,325,14660000,6335
0,1466,14660000,14660000,195,325,14670000,6338
0,1467,14670000,14670000,195,325,14680000,6345
0,1468,14680000,14680000,195,325,14690000,6348
0,1469,14690000,14690000,195,325,14700000,6349
0,147,1470000,1470000,195,325,1480000,635
0,1470,14700000,14700000,195,325,14710000,6358
0,1471,14710000,14710000,195,325,14720000,6361
0,1472,14720000,14720000,195,325,14730000,6366
0,1473,14730000,14730000,195,325,14740000,6370
0,1474,14740000,14740000,195,325,14750000,6373
0,1475,14750000,14750000,195,325,14760000,6377
0,1476,14760000,14760000,195,325,14770000,6382
0,1477,14770000,14770000,195,325,14780000,6388
0,1478,14780000,14780000,195,325,14790000,6390
0,1479,14790000,14790000,195,325,14800000,6394
0,148,1480000,1480000,195,325,1490000,639
0,1480,14800000,14800000,195,325,14810000,6402
0,1481,14810000,14810000,195,325,14820000,6403
0,1482,14820000,14820000,195,325,14830000,6410
0,1483,14830000,14830000,195,325,14840000,6412
0,1484,14840000,14840000,195,325,14850000,6415
0,1485,14850000,14850000,195,325,14860000,6422
0,1486,14860000,14860000,195,325,14870000,6425
0,1487,14870000,14870000,195,325,14880000,6431
0,1488,14880000,14880000,195,325,14890000,6435
0,1489,14890000,14890000,195,325,14900000,6438
0,149,1490000,1490000,195,325,1500000,640
0,1490,14900000,14900000,195,325,14910000,6443
0,1491,14910000,14910000,195,325,14920000,6447
0,1492,14920000,14920000,195,325,14930000,6453
0,1493,14930000,14930000,195,325,14940000,6454
0,1494,14940000,14940000,195,325,14950000,6460
0,1495,14950000,14950000,195,325,14960000,6465
0,1496,14960000,14960000,195,325,14970000,6468
0,1497,14970000,14970000,195,325,14980000,6474
0,1498,14980000,14980000,195,325,14990000,6479
0,1499,14990000,14990000,195,325,15000000,6480
0,15,150000,150000,195,325,160000,63
0,150,1500000,1500000,195,325,1510000,648
0,1500,15000000,15000000,195,325,15010000,6487
0,1501,15010000,15010000,195,325,15020000,6490
0,1502,15020000,15020000,195,325,15030000,6495
0,1503,15030000,15030000,195,325,15040000,6499
0,1504,15040000,15040000,195,325,15050000,6503
0,1505,15050000,15050000,195,325,15060000,6508
0,1506,15060000,15060000,195,325,15070000,6512
0,1507,15070000,15070000,195,325,15080000,6518
0,1508,15080000,15080000,195,325,15090000,6521
0,1509,15090000,15090000,195,325,15100000,6524
0,151,1510000,1510000,195,325,1520000,650
0,1510,15100000,15100000,195,325,15110000,6530
0,1511,15110000,15110000,195,325,15120000,6531
0,1512,15120000,15120000,195,325,15130000,6540
0,1513,15130000,15130000,195,325,15140000,6543
0,1514,15140000,15140000,195,325,15150000,6545
0,1515,15150000,15150000,195,325,15160000,6552
0,1516,15160000,15160000,195,325,15170000,6556
0,1517,15170000,15170000,195,325,15180000,6560
0,1518,15180000,15180000,195,325,15190000,6564
0,1519,15190000,15190000,195,325,15200000,6567
0,152,1520000,1520000,195,325,1530000,655
0,1520,15200000,15200000,195,325,15210000,6572
0,1521,15210000,15210000,195,325,15220000,6577
0,1522,15220000,15220000,195,325,15230000,6584
0,1523,15230000,15230000,195,325,15240000,6585
0,1524,15240000,15240000,195,325,15250000,6589
0,1525,15250000,15250000,195,325,15260000,6595
0,1526,15260000,15260000,195,325,15270000,6598
0,1527,15270000,15270000,195,325,15280000,6604
0,1528,15280000,15280000,195,325,15290000,6607
0,1529,15290000,15290000,195,325,15300000,6609
0,153,1530000,1530000,195,325,1540000,660
0,1530,15300000,15300000,195,325,15310000,6618
0,1531,15310000,15310000,195,325,15320000,6620
0,1532,15320000,15320000,195,325,15330000,6625
0,1533,15330000,15330000,195,325,15340000,6629
0,1534,15340000,15340000,195,325,15350000,6633
0,1535,15350000,15350000,195,325,15360000,6637
0,1536,15360000,15360000,195,325,15370000,6642
0,1537,15370000,15370000,195,325,15380000,6647
0,1538,15380000,15380000,195,325,15390000,6650
0,1539,15390000,15390000,195,325,15400000,6654
0,154,1540000,1540000,195,325,1550000,664
0,1540,15400000,15400000,195,325,15410000,6661
0,1541,15410000,15410000,195,325,15420000,6662
0,1542,15420000,15420000,195,325,15430000,6669
0,1543,15430000,15430000,195,325,15440000,6673
0,1544,15440000,15440000,195,325,15450000,6675
0,1545,15450000,15450000,195,325,15460000,6681
0,1546,15460000,15460000,195,325,15470000,6684
0,1547,15470000,15470000,195,325,15480000,6690
0,1548,15480000,15480000,195,325,15490000,6695
0,1549,15490000,15490000,195,325,15500000,6697
0,155,1550000,1550000,195,325,1560000,668
0,1550,15500000,15500000,195,325,15510000,6703
0,1551,15510000,15510000,195,325,15520000,6706
0,1552,15520000,15520000,195,325,15530000,6713
0,1553,15530000,15530000,195,325,15540000,6714
0,1554,15540000,15540000,195,325,15550000,6719
0,1555,15550000,15550000,195,325,15560000,6725
0,1556,15560000,15560000,195,325,15570000,6727
0,1557,15570000,15570000,195,325,15580000,6735
0,1558,15580000,15580000,195,325,15590000,6738
0,1559,15590000,15590000,195,325,15600000,6739
0,156,1560000,1560000,195,325,1570000,672
0,1560,15600000,15600000,195,325,15610000,6746
0,1561,15610000,15610000,195,325,15620000,6750
0,1562,15620000,15620000,195,325,15630000,6755
0,1563,15630000,15630000,195,325,15640000,6758
0,1564,15640000,15640000,195,325,15650000,6763
0,1565,15650000,15650000,195,325,15660000,6767
0,1566,15660000,15660000,195,325,15670000,6772
0,1567,15670000,15670000,195,325,15680000,6777
0,1568,15680000,15680000,195,325,15690000,6780
0,1569,15690000,15690000,195,325,15700000,6783
0,157,1570000,1570000,195,325,1580000,679
0,1570,15700000,15700000,195,325,15710000,6790
0,1571,15710000,15710000,195,325,15720000,6792
0,1572,15720000,15720000,195,325,15730000,6800
0,1573,15730000,15730000,195,325,15740000,6802
0,1574,15740000,15740000,195,325,15750000,6804
0,1575,15750000,15750000,195,325,15760000,6812
0,1576,15760000,15760000,195,325,15770000,6815
0,1577,15770000,15770000,195,325,15780000,6819
0,1578,15780000,15780000,195,325,15790000,6824
0,1579,15790000,15790000,195,325,15800000,6827
0,158,1580000,1580000,195,325,1590000,681
0,1580,15800000,15800000,195,325,15810000,6832
0,1581,15810000,15810000,195,325,15820000,6836
0,1582,15820000,15820000,195,325,15830000,6843
0,1583,15830000,15830000,195,325,15840000,6844
0,1584,15840000,15840000,195,325,15850000,6849
0,1585,15850000,15850000,195,325,15860000,6855
0,1586,15860000,15860000,195,325,15870000,6857
0,1587,15870000,15870000,195,325,15880000,6863
0,1588,15880000,15880000,195,325,15890000,6867
0,1589,15890000,15890000,195,325,15900000,6870
0,159,1590000,1590000,195,325,1600000,684
0,1590,15900000,15900000,195,325,15910000,6877
0,1591,15910000,15910000,195,325,15920000,6879
0,1592,15920000,15920000,195,325,15930000,6885
0,1593,15930000,15930000,195,325,15940000,6889
0,1594,15940000,15940000,195,325,15950000,6892
0,1595,15950000,15950000,195,325,15960000,6896
0,1596,15960000,15960000,195,325,15970000,6901
0,1597,15970000,15970000,195,325,15980000,6907
0,1598,15980000,15980000,195,325,15990000,6910
0,1599,15990000,15990000,195,325,16000000,6914
0,16,160000,160000,195,325,170000,66
0,160,1600000,1600000,195,325,1610000,690
0,1600,16000000,16000000,195,325,16010000,6920
0,1601,16010000,16010000,195,325,16020000,6921
0,1602,16020000,16020000,195,325,16030000,6929
0,1603,16030000,16030000,195,325,16040000,6932
0,1604,16040000,16040000,195,325,16050000,6934
0,1605,16050000,16050000,195,325,16060000,6940
0,1606,16060000,16060000,195,325,16070000,6946
0,1607,16070000,16070000,195,325,16080000,6950
0,1608,16080000,16080000,195,325,16090000,6954
0,1609,16090000,16090000,195,325,16100000,6956
0,161,1610000,1610000,195,325,1620000,693
0,1610,16100000,16100000,195,325,16110000,6962
0,1611,16110000,16110000,195,325,16120000,6966
0,1612,16120000,16120000,195,325,16130000,6972
0,1613,16130000,16130000,195,325,16140000,6974
0,1614,16140000,16140000,195,325,16150000,6978
0,1615,16150000,16150000,195,325,16160000,6985
0,1616,16160000,16160000,195,325,16170000,6987
0,1617,16170000,16170000,195,325,16180000,6994
0,1618,16180000,16180000,195,325,16190000,6997
0,1619,16190000,16190000,195,325,16200000,6998
0,162,1620000,1620000,195,325,1630000,701
0,1620,16200000,16200000,195,325,16210000,7007
0,1621,16210000,16210000,195,325,16220000,7009
0,1622,16220000,16220000,195,325,16230000,7014
0,1623,16230000,16230000,195,325,16240000,7018
0,1624,16240000,16240000,195,325,16250000,7023
0,1625,16250000,16250000,195,325,16260000,7027
0,1626,16260000,16260000,195,325,16270000,7031
0,1627,16270000,16270000,195,325,16280000,7037
0,1628,16280000,16280000,195,325,16290000,7039
0,1629,16290000,16290000,195,325,16300000,7043
0,163,1630000,1630000,195,325,1640000,703
0,1630,16300000,16300000,195,325,16310000,7049
0,1631,16310000,16310000,195,325,16320000,7051
0,1632,16320000,16320000,195,325,16330000,7059
0,1633,16330000,16330000,195,325,16340000,7062
0,1634,16340000,16340000,195,325,16350000,7065
0,1635,16350000,16350000,195,325,16360000,7071
0,1636,16360000,16360000,195,325,16370000,7074
0,1637,16370000,16370000,195,325,16380000,7078
0,1638,16380000,16380000,195,325,16390000,7084
0,1639,16390000,16390000,195,325,16400000,7086
0,164,1640000,1640000,195,325,1650000,706
0,1640,16400000,16400000,195,325,16410000,7092
0,1641,16410000,16410000,195,325,16420000,7096
0,1642,16420000,16420000,195,325,16430000,7103
0,1643,16430000,16430000,195,325,16440000,7104
0,1644,16440000,16440000,195,325,16450000,7108
0,1645,16450000,16450000,195,325,16460000,7114
0,1646,16460000,16460000,195,325,16470000,7116
0,1647,16470000,16470000,195,325,16480000,7123
0,1648,16480000,16480000,195,325,16490000,7127
0,1649,16490000,16490000,195,325,16500000,7129
0,165,1650000,1650000,195,325,1660000,712
0,1650,16500000,16500000,195,325,16510000,7136
0,1651,16510000,16510000,195,325,16520000,7139
0,1652,16520000,16520000,195,325,16530000,7145
0,1653,16530000,16530000,195,325,16540000,7148
0,1654,16540000,16540000,195,325,16550000,7151
0,1655,16550000,16550000,195,325,16560000,7156
0,1656,16560000,16560000,195,325,16570000,7161
0,1657,16570000,16570000,195,325,16580000,7167
0,1658,16580000,16580000,195,325,16590000,7169
0,1659,16590000,16590000,195,325,16600000,7173
0,166,1660000,1660000,195,325,1670000,716
0,1660,16600000,16600000,195,325,16610000,7180
0,1661,16610000,16610000,195,325,16620000,7181
0,1662,16620000,16620000,195,325,16630000,7189
0,1663,16630000,16630000,195,325,16640000,7191
0,1664,16640000,16640000,195,325,16650000,7193
0,1665,16650000,16650000,195,325,16660000,7200
0,1666,16660000,16660000,195,325,16670000,7205
0,1667,16670000,16670000,195,325,16680000,7209
0,1668,16680000,16680000,195,325,16690000,7213
0,1669,16690000,16690000,195,325,16700000,7217
0,167,1670000,1670000,195,325,1680000,720
0,1670,16700000,16700000,195,325,16710000,7222
0,1671,16710000,16710000,195,325,16720000,7225
0,1672,16720000,16720000,195,325,16730000,7231
0,1673,16730000,16730000,195,325,16740000,7233
0,1674,16740000,16740000,195,325,16750000,7239
0,1675,16750000,16750000,195,325,16760000,7244
0,1676,16760000,16760000,195,325,16770000,7247
0,1677,16770000,16770000,195,325,16780000,7253
0,1678,16780000,16780000,195,325,16790000,7257
0,1679,16790000,16790000,195,325,16800000,7258
0,168,1680000,1680000,195,325,1690000,725
0,1680,16800000,16800000,195,325,16810000,7266
0,1681,16810000,16810000,195,325,16820000,7268
0,1682,16820000,16820000,195,325,16830000,7273
0,1683,16830000,16830000,195,325,16840000,7279
0,1684,16840000,16840000,195,325,16850000,7282
0,1685,16850000,16850000,195,325,16860000,7286
0,1686,16860000,16860000,195,325,16870000,7290
0,1687,16870000,16870000,195,325,16880000,7297
0,1688,16880000,16880000,195,325,16890000,7299
0,1689,16890000,16890000,195,325,16900000,7302
0,169,1690000,1690000,195,325,1700000,727
0,1690,16900000,16900000,195,325,16910000,7309
0,1691,16910000,16910000,195,325,16920000,7311
0,1692,16920000,16920000,195,325,16930000,7319
0,1693,16930000,16930000,195,325,16940000,7321
0,1694,16940000,16940000,195,325,16950000,7324
0,1695,16950000,16950000,195,325,16960000,7330
0,1696,16960000,16960000,195,325,16970000,7334
0,1697,16970000,16970000,195,325,16980000,7339
0,1698,16980000,16980000,195,325,16990000,7343
0,1699,16990000,16990000,195,325,17000000,7345
0,17,170000,170000,195,325,180000,72
0,170,1700000,1700000,195,325,1710000,733
0,1700,17000000,17000000,195,325,17010000,7351
0,1701,17010000,17010000,195,325,17020000,7356
0,1702,17020000,17020000,195,325,17030000,7362
0,1703,17030000,17030000,195,325,17040000,7363
0,1704,17040000,17040000,195,325,17050000,7368
0,1705,17050000,17050000,195,325,17060000,7374
0,1706,17060000,17060000,195,325,17070000,7376
0,1707,17070000,17070000,195,325,17080000,7382
0,1708,17080000,17080000,195,325,17090000,7387
0,1709,17090000,17090000,195,325,17100000,7388
0,171,1710000,1710000,195,325,1720000,738
0,1710,17100000,17100000,195,325,17110000,7396
0,1711,17110000,17110000,195,325,17120000,7399
0,1712,17120000,17120000,195,325,17130000,7404
0,1713,17130000,17130000,195,325,17140000,7407
0,1714,17140000,17140000,195,325,17150000,7411
0,1715,17150000,17150000,195,325,17160000,7416
0,1716,17160000,17160000,195,325,17170000,7420
0,1717,17170000,17170000,195,325,17180000,7426
0,1718,17180000,17180000,195,325,17190000,7429
0,1719,17190000,17190000,195,325,17200000,7433
0,172,1720000,1720000,195,325,1730000,744
0,1720,17200000,17200000,195,325,17210000,7439
0,1721,17210000,17210000,195,325,17220000,7440
0,1722,17220000,17220000,195,325,17230000,7448
0,1723,17230000,17230000,195,325,17240000,7451
0,1724,17240000,17240000,195,325,17250000,7453
0,1725,17250000,17250000,195,325,17260000,7461
0,1726,17260000,17260000,195,325,17270000,7464
0,1727,17270000,17270000,195,325,17280000,7468
0,1728,17280000,17280000,195,325,17290000,7473
0,1729,17290000,17290000,195,325,17300000,7476
0,173,1730000,1730000,195,325,1740000,745
0,1730,17300000,17300000,195,325,17310000,7481
0,1731,17310000,17310000,195,325,17320000,7484
0,1732,17320000,17320000,195,325,17330000,7492
0,1733,17330000,17330000,195,325,17340000,7493
0,1734,17340000,17340000,195,325,17350000,7498
0,1735,17350000,17350000,195,325,17360000,7503
0,1736,17360000,17360000,195,325,17370000,7506
0,1737,17370000,17370000,195,325,17380000,7513
0,1738,17380000,17380000,195,325,17390000,7516
0,1739,17390000,17390000,195,325,17400000,7518
0,174,1740000,1740000,195,325,1750000,749
0,1740,17400000,17400000,195,325,17410000,7525
0,1741,17410000,17410000,195,325,17420000,7528
0,1742,17420000,17420000,195,325,17430000,7534
0,1743,17430000,17430000,195,325,17440000,7538
0,1744,17440000,17440000,195,325,17450000,7541
0,1745,17450000,17450000,195,325,17460000,7545
0,1746,17460000,17460000,195,325,17470000,7551
0,1747,17470000,17470000,195,325,17480000,7556
0,1748,17480000,17480000,195,325,17490000,7558
0,1749,17490000,17490000,195,325,17500000,7561
0,175,1750000,1750000,195,325,1760000,756
0,1750,17500000,17500000,195,325,17510000,7569
0,1751,17510000,17510000,195,325,17520000,7571
0,1752,17520000,17520000,195,325,17530000,7578
0,1753,17530000,17530000,195,325,17540000,7581
0,1754,17540000,17540000,195,325,17550000,7583
0,1755,17550000,17550000,195,325,17560000,7590
0,1756,17560000,17560000,195,325,17570000,7593
0,1757,17570000,17570000,195,325,17580000,7598
0,1758,17580000,17580000,195,325,17590000,7602
0,1759,17590000,17590000,195,325,17600000,7606
0,176,1760000,1760000,195,325,1770000,758
0,1760,17600000,17600000,195,325,17610000,7612
0,1761,17610000,17610000,195,325,17620000,7615
0,1762,17620000,17620000,195,325,17630000,7621
0,1763,17630000,17630000,195,325,17640000,7622
0,1764,17640000,17640000,195,325,17650000,7628
0,1765,17650000,17650000,195,325,17660000,7633
0,1766,17660000,17660000,195,325,17670000,7635
0,1767,17670000,17670000,195,325,17680000,7642
0,1768,17680000,17680000,195,325,17690000,7647
0,1769,17690000,17690000,195,325,17700000,7648
0,177,1770000,1770000,195,325,1780000,764
0,1770,17700000,17700000,195,325,17710000,7655
0,1771,17710000,17710000,195,325,17720000,7658
0,1772,17720000,17720000,195,325,17730000,7663
0,1773,17730000,17730000,195,325,17740000,7667
0,1774,17740000,17740000,195,325,17750000,7671
