Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1775,17750000,17750000,195,325,17760000,7675
0,1776,17760000,17760000,195,325,17770000,7680
0,1777,17770000,17770000,195,325,17780000,7686
0,1778,17780000,17780000,195,325,17790000,7689
0,1779,17790000,17790000,195,325,17800000,7692
0,178,1780000,1780000,195,325,1790000,769
0,1780,17800000,17800000,195,325,17810000,7698
0,1781,17810000,17810000,195,325,17820000,7700
0,1782,17820000,17820000,195,325,17830000,7708
0,1783,17830000,17830000,195,325,17840000,7710
0,1784,17840000,17840000,195,325,17850000,7712
0,1785,17850000,17850000,195,325,17860000,7720
0,1786,17860000,17860000,195,325,17870000,7724
0,1787,17870000,17870000,195,325,17880000,7728
0,1788,17880000,17880000,195,325,17890000,7733
0,1789,17890000,17890000,195,325,17900000,7735
0,179,1790000,1790000,195,325,1800000,770
0,1790,17900000,17900000,195,325,17910000,7740
0,1791,17910000,17910000,195,325,17920000,7744
0,1792,17920000,17920000,195,325,17930000,7751
0,1793,17930000,17930000,195,325,17940000,7753
0,1794,17940000,17940000,195,325,17950000,7757
0,1795,17950000,17950000,195,325,17960000,7764
0,1796,17960000,17960000,195,325,17970000,7766
0,1797,17970000,17970000,195,325,17980000,7772
0,1798,17980000,17980000,195,325,17990000,7775
0,1799,17990000,17990000,195,325,18000000,7777
0,18,180000,180000,195,325,190000,77
0,180,1800000,1800000,195,325,1810000,778
0,1800,18000000,18000000,195,325,18010000,7785
0,1801,18010000,18010000,195,325,18020000,7787
0,1802,18020000,18020000,195,325,18030000,7794
0,1803,18030000,18030000,195,325,18040000,7797
0,1804,18040000,18040000,195,325,18050000,7801
0,1805,18050000,18050000,195,325,18060000,7805
0,1806,18060000,18060000,195,325,18070000,7810
0,1807,18070000,18070000,195,325,18080000,7815
0,1808,18080000,18080000,195,325,18090000,7817
0,1809,18090000,18090000,195,325,18100000,7822
0,181,1810000,1810000,195,325,1820000,780
0,1810,18100000,18100000,195,325,18110000,7829
0,1811,18110000,18110000,195,325,18120000,7830
0,1812,18120000,18120000,195,325,18130000,7837
0,1813,18130000,18130000,195,325,18140000,7841
0,1814,18140000,18140000,195,325,18150000,7843
0,1815,18150000,18150000,195,325,18160000,7849
0,1816,18160000,18160000,195,325,18170000,7853
0,1817,18170000,18170000,195,325,18180000,7857
0,1818,18180000,18180000,195,325,18190000,7862
0,1819,18190000,18190000,195,325,18200000,7865
0,182,1820000,1820000,195,325,1830000,786
0,1820,18200000,18200000,195,325,18210000,7871
0,1821,18210000,18210000,195,325,18220000,7874
0,1822,18220000,18220000,195,325,18230000,7881
0,1823,18230000,18230000,195,325,18240000,7883
0,1824,18240000,18240000,195,325,18250000,7887
0,1825,18250000,18250000,195,325,18260000,7892
0,1826,18260000,18260000,195,325,18270000,7894
0,1827,18270000,18270000,195,325,18280000,7903
0,1828,18280000,18280000,195,325,18290000,7906
0,1829,18290000,18290000,195,325,18300000,7907
0,183,1830000,1830000,195,325,1840000,789
0,1830,18300000,18300000,195,325,18310000,7915
0,1831,18310000,18310000,195,325,18320000,7918
0,1832,18320000,18320000,195,325,18330000,7923
0,1833,18330000,18330000,195,325,18340000,7926
0,1834,18340000,18340000,195,325,18350000,7930
0,1835,18350000,18350000,195,325,18360000,7934
0,1836,18360000,18360000,195,325,18370000,7940
0,1837,18370000,18370000,195,325,18380000,7946
0,1838,18380000,18380000,195,325,18390000,7948
0,1839,18390000,18390000,195,325,18400000,7951
0,184,1840000,1840000,195,325,1850000,793
0,1840,18400000,18400000,195,325,18410000,7958
0,1841,18410000,18410000,195,325,18420000,7960
0,1842,18420000,18420000,195,325,18430000,7967
0,1843,18430000,18430000,195,325,18440000,7969
0,1844,18440000,18440000,195,325,18450000,7973
0,1845,18450000,18450000,195,325,18460000,7980
0,1846,18460000,18460000,195,325,18470000,7983
0,1847,18470000,18470000,195,325,18480000,7987
0,1848,18480000,18480000,195,325,18490000,7992
0,1849,18490000,18490000,195,325,18500000,7995
0,185,1850000,1850000,195,325,1860000,798
0,1850,18500000,18500000,195,325,18510000,8000
0,1851,18510000,18510000,195,325,18520000,8004
0,1852,18520000,18520000,195,325,18530000,8010
0,1853,18530000,18530000,195,325,18540000,8012
0,1854,18540000,18540000,195,325,18550000,8017
0,1855,18550000,18550000,195,325,18560000,8023
0,1856,18560000,18560000,195,325,18570000,8025
0,1857,18570000,18570000,195,325,18580000,8031
0,1858,18580000,18580000,195,325,18590000,8036
0,1859,18590000,18590000,195,325,18600000,8037
0,186,1860000,1860000,195,325,1870000,802
0,1860,18600000,18600000,195,325,18610000,8044
0,1861,18610000,18610000,195,325,18620000,8047
0,1862,18620000,18620000,195,325,18630000,8053
0,1863,18630000,18630000,195,325,18640000,8057
0,1864,18640000,18640000,195,325,18650000,8060
0,1865,18650000,18650000,195,325,18660000,8065
0,1866,18660000,18660000,195,325,18670000,8069
0,1867,18670000,18670000,195,325,18680000,8075
0,1868,18680000,18680000,195,325,18690000,8077
0,1869,18690000,18690000,195,325,18700000,8081
0,187,1870000,1870000,195,325,1880000,808
0,1870,18700000,18700000,195,325,18710000,8088
0,1871,18710000,18710000,195,325,18720000,8089
0,1872,18720000,18720000,195,325,18730000,8098
0,1873,18730000,18730000,195,325,18740000,8100
0,1874,18740000,18740000,195,325,18750000,8102
0,1875,18750000,18750000,195,325,18760000,8108
0,1876,18760000,18760000,195,325,18770000,8113
0,1877,18770000,18770000,195,325,18780000,8117
0,1878,18780000,18780000,195,325,18790000,8122
0,1879,18790000,18790000,195,325,18800000,8125
0,188,1880000,1880000,195,325,1890000,810
0,1880,18800000,18800000,195,325,18810000,8130
0,1881,18810000,18810000,195,325,18820000,8134
0,1882,18820000,18820000,195,325,18830000,8140
0,1883,18830000,18830000,195,325,18840000,8142
0,1884,18840000,18840000,195,325,18850000,8146
0,1885,18850000,18850000,195,325,18860000,8152
0,1886,18860000,18860000,195,325,18870000,8155
0,1887,18870000,18870000,195,325,18880000,8162
0,1888,18880000,18880000,195,325,18890000,8165
0,1889,18890000,18890000,195,325,18900000,8166
0,189,1890000,1890000,195,325,1900000,815
0,1890,18900000,18900000,195,325,18910000,8175
0,1891,18910000,18910000,195,325,18920000,8177
0,1892,18920000,18920000,195,325,18930000,8182
0,1893,18930000,18930000,195,325,18940000,8186
0,1894,18940000,18940000,195,325,18950000,8190
0,1895,18950000,18950000,195,325,18960000,8195
0,1896,18960000,18960000,195,325,18970000,8199
0,1897,18970000,18970000,195,325,18980000,8205
0,1898,18980000,18980000,195,325,18990000,8207
0,1899,18990000,18990000,195,325,19000000,8211
0,19,190000,190000,195,325,200000,79
0,190,1900000,1900000,195,325,1910000,821
0,1900,19000000,19000000,195,325,19010000,8218
0,1901,19010000,19010000,195,325,19020000,8219
0,1902,19020000,19020000,195,325,19030000,8226
0,1903,19030000,19030000,195,325,19040000,8229
0,1904,19040000,19040000,195,325,19050000,8233
0,1905,19050000,19050000,195,325,19060000,8239
0,1906,19060000,19060000,195,325,19070000,8242
0,1907,19070000,19070000,195,325,19080000,8247
0,1908,19080000,19080000,195,325,19090000,8252
0,1909,19090000,19090000,195,325,19100000,8254
0,191,1910000,1910000,195,325,1920000,822
0,1910,19100000,19100000,195,325,19110000,8259
0,1911,19110000,19110000,195,325,19120000,8263
0,1912,19120000,19120000,195,325,19130000,8271
0,1913,19130000,19130000,195,325,19140000,8272
0,1914,19140000,19140000,195,325,19150000,8277
0,1915,19150000,19150000,195,325,19160000,8282
0,1916,19160000,19160000,195,325,19170000,8284
0,1917,19170000,19170000,195,325,19180000,8291
0,1918,19180000,19180000,195,325,19190000,8295
0,1919,19190000,19190000,195,325,19200000,8296
0,192,1920000,1920000,195,325,1930000,830
0,1920,19200000,19200000,195,325,19210000,8303
0,1921,19210000,19210000,195,325,19220000,8308
0,1922,19220000,19220000,195,325,19230000,8313
0,1923,19230000,19230000,195,325,19240000,8316
0,1924,19240000,19240000,195,325,19250000,8319
0,1925,19250000,19250000,195,325,19260000,8324
0,1926,19260000,19260000,195,325,19270000,8329
0,1927,19270000,19270000,195,325,19280000,8334
0,1928,19280000,19280000,195,325,19290000,8337
0,1929,19290000,19290000,195,325,19300000,8341
0,193,1930000,1930000,195,325,1940000,833
0,1930,19300000,19300000,195,325,19310000,8348
0,1931,19310000,19310000,195,325,19320000,8349
0,1932,19320000,19320000,195,325,19330000,8357
0,1933,19330000,19330000,195,325,19340000,8359
0,1934,19340000,19340000,195,325,19350000,8361
0,1935,19350000,19350000,195,325,19360000,8369
0,1936,19360000,19360000,195,325,19370000,8372
0,1937,19370000,19370000,195,325,19380000,8376
0,1938,19380000,19380000,195,325,19390000,8381
0,1939,19390000,19390000,195,325,19400000,8385
0,194,1940000,1940000,195,325,1950000,835
0,1940,19400000,19400000,195,325,19410000,8390
0,1941,19410000,19410000,195,325,19420000,8393
0,1942,19420000,19420000,195,325,19430000,8400
0,1943,19430000,19430000,195,325,19440000,8401
0,1944,19440000,19440000,195,325,19450000,8406
0,1945,19450000,19450000,195,325,19460000,8411
0,1946,19460000,19460000,195,325,19470000,8415
0,1947,19470000,19470000,195,325,19480000,8421
0,1948,19480000,19480000,195,325,19490000,8425
0,1949,19490000,19490000,195,325,19500000,8427
0,195,1950000,1950000,195,325,1960000,842
0,1950,19500000,19500000,195,325,19510000,8434
0,1951,19510000,19510000,195,325,19520000,8436
0,1952,19520000,19520000,195,325,19530000,8441
0,1953,19530000,19530000,195,325,19540000,8446
0,1954,19540000,19540000,195,325,19550000,8449
0,1955,19550000,19550000,195,325,19560000,8454
0,1956,19560000,19560000,195,325,19570000,8459
0,1957,19570000,19570000,195,325,19580000,8465
0,1958,19580000,19580000,195,325,19590000,8467
0,1959,19590000,19590000,195,325,19600000,8470
0,196,1960000,1960000,195,325,1970000,846
0,1960,19600000,19600000,195,325,19610000,8477
0,1961,19610000,19610000,195,325,19620000,8478
0,1962,19620000,19620000,195,325,19630000,8486
0,1963,19630000,19630000,195,325,19640000,8490
0,1964,19640000,19640000,195,325,19650000,8492
0,1965,19650000,19650000,195,325,19660000,8498
0,1966,19660000,19660000,195,325,19670000,8502
0,1967,19670000,19670000,195,325,19680000,8507
0,1968,19680000,19680000,195,325,19690000,8511
0,1969,19690000,19690000,195,325,19700000,8513
0,197,1970000,1970000,195,325,1980000,850
0,1970,19700000,19700000,195,325,19710000,8519
0,1971,19710000,19710000,195,325,19720000,8523
0,1972,19720000,19720000,195,325,19730000,8530
0,1973,19730000,19730000,195,325,19740000,8531
0,1974,19740000,19740000,195,325,19750000,8536
0,1975,19750000,19750000,195,325,19760000,8542
0,1976,19760000,19760000,195,325,19770000,8544
0,1977,19770000,19770000,195,325,19780000,8551
0,1978,19780000,19780000,195,325,19790000,8554
0,1979,19790000,19790000,195,325,19800000,8555
0,198,1980000,1980000,195,325,1990000,855
0,1980,19800000,19800000,195,325,19810000,8564
0,1981,19810000,19810000,195,325,19820000,8567
0,1982,19820000,19820000,195,325,19830000,8572
0,1983,19830000,19830000,195,325,19840000,8575
0,1984,19840000,19840000,195,325,19850000,8580
0,1985,19850000,19850000,195,325,19860000,8584
0,1986,19860000,19860000,195,325,19870000,8588
0,1987,19870000,19870000,195,325,19880000,8593
0,1988,19880000,19880000,195,325,19890000,8596
0,1989,19890000,19890000,195,325,19900000,8601
0,199,1990000,1990000,195,325,2000000,858
0,1990,19900000,19900000,195,325,19910000,8607
0,1991,19910000,19910000,195,325,19920000,8609
0,1992,19920000,19920000,195,325,19930000,8616
0,1993,19930000,19930000,195,325,19940000,8619
0,1994,19940000,19940000,195,325,19950000,8621
0,1995,19950000,19950000,195,325,19960000,8628
0,1996,19960000,19960000,195,325,19970000,8631
0,1997,19970000,19970000,195,325,19980000,8636
0,1998,19980000,19980000,195,325,19990000,8642
0,1999,19990000,19990000,195,325,20000000,8644
0,2,20000,20000,195,325,30000,7
0,20,200000,200000,195,325,210000,84
0,200,2000000,2000000,195,325,2010000,863
0,2000,20000000,20000000,195,325,20010000,8649
0,2001,20010000,20010000,195,325,20020000,8652
0,2002,20020000,20020000,195,325,20030000,8660
0,2003,20030000,20030000,195,325,20040000,8661
0,2004,20040000,20040000,195,325,20050000,8665
0,2005,20050000,20050000,195,325,20060000,8671
0,2006,20060000,20060000,195,325,20070000,8674
0,2007,20070000,20070000,195,325,20080000,8681
0,2008,20080000,20080000,195,325,20090000,8684
0,2009,20090000,20090000,195,325,20100000,8686
0,201,2010000,2010000,195,325,2020000,866
0,2010,20100000,20100000,195,325,20110000,8693
0,2011,20110000,20110000,195,325,20120000,8696
0,2012,20120000,20120000,195,325,20130000,8702
0,2013,20130000,20130000,195,325,20140000,8705
0,2014,20140000,20140000,195,325,20150000,8709
0,2015,20150000,20150000,195,325,20160000,8713
0,2016,20160000,20160000,195,325,20170000,8719
0,2017,20170000,20170000,195,325,20180000,8724
0,2018,20180000,20180000,195,325,20190000,8726
0,2019,20190000,20190000,195,325,20200000,8730
0,202,2020000,2020000,195,325,2030000,873
0,2020,20200000,20200000,195,325,20210000,8737
0,2021,20210000,20210000,195,325,20220000,8738
0,2022,20220000,20220000,195,325,20230000,8745
0,2023,20230000,20230000,195,325,20240000,8749
0,2024,20240000,20240000,195,325,20250000,8751
0,2025,20250000,20250000,195,325,20260000,8758
0,2026,20260000,20260000,195,325,20270000,8762
0,2027,20270000,20270000,195,325,20280000,8766
0,2028,20280000,20280000,195,325,20290000,8770
0,2029,20290000,20290000,195,325,20300000,8773
0,203,2030000,2030000,195,325,2040000,875
0,2030,20300000,20300000,195,325,20310000,8779
0,2031,20310000,20310000,195,325,20320000,8783
0,2032,20320000,20320000,195,325,20330000,8789
0,2033,20330000,20330000,195,325,20340000,8791
0,2034,20340000,20340000,195,325,20350000,8796
0,2035,20350000,20350000,195,325,20360000,8801
0,2036,20360000,20360000,195,325,20370000,8803
0,2037,20370000,20370000,195,325,20380000,8810
0,2038,20380000,20380000,195,325,20390000,8814
0,2039,20390000,20390000,195,325,20400000,8815
0,204,2040000,2040000,195,325,2050000,880
0,2040,20400000,20400000,195,325,20410000,8824
0,2041,20410000,20410000,195,325,20420000,8826
0,2042,20420000,20420000,195,325,20430000,8831
0,2043,20430000,20430000,195,325,20440000,8835
0,2044,20440000,20440000,195,325,20450000,8839
0,2045,20450000,20450000,195,325,20460000,8843
0,2046,20460000,20460000,195,325,20470000,8847
0,2047,20470000,20470000,195,325,20480000,8854
0,2048,20480000,20480000,195,325,20490000,8857
0,2049,20490000,20490000,195,325,20500000,8860
0,205,2050000,2050000,195,325,2060000,885
0,2050,20500000,20500000,195,325,20510000,8866
0,2051,20510000,20510000,195,325,20520000,8868
0,2052,20520000,20520000,195,325,20530000,8876
0,2053,20530000,20530000,195,325,20540000,8878
0,2054,20540000,20540000,195,325,20550000,8881
0,2055,20550000,20550000,195,325,20560000,8887
0,2056,20560000,20560000,195,325,20570000,8891
0,2057,20570000,20570000,195,325,20580000,8896
0,2058,20580000,20580000,195,325,20590000,8901
0,2059,20590000,20590000,195,325,20600000,8903
0,206,2060000,2060000,195,325,2070000,888
0,2060,20600000,20600000,195,325,20610000,8908
0,2061,20610000,20610000,195,325,20620000,8913
0,2062,20620000,20620000,195,325,20630000,8919
0,2063,20630000,20630000,195,325,20640000,8920
0,2064,20640000,20640000,195,325,20650000,8924
0,2065,20650000,20650000,195,325,20660000,8932
0,2066,20660000,20660000,195,325,20670000,8934
0,2067,20670000,20670000,195,325,20680000,8940
0,2068,20680000,20680000,195,325,20690000,8944
0,2069,20690000,20690000,195,325,20700000,8945
0,207,2070000,2070000,195,325,2080000,895
0,2070,20700000,20700000,195,325,20710000,8953
0,2071,20710000,20710000,195,325,20720000,8955
0,2072,20720000,20720000,195,325,20730000,8961
0,2073,20730000,20730000,195,325,20740000,8964
0,2074,20740000,20740000,195,325,20750000,8969
0,2075,20750000,20750000,195,325,20760000,8974
0,2076,20760000,20760000,195,325,20770000,8978
0,2077,20770000,20770000,195,325,20780000,8983
0,2078,20780000,20780000,195,325,20790000,8985
0,2079,20790000,20790000,195,325,20800000,8990
0,208,2080000,2080000,195,325,2090000,898
0,2080,20800000,20800000,195,325,20810000,8996
0,2081,20810000,20810000,195,325,20820000,8997
0,2082,20820000,20820000,195,325,20830000,9006
0,2083,20830000,20830000,195,325,20840000,9009
0,2084,20840000,20840000,195,325,20850000,9011
0,2085,20850000,20850000,195,325,20860000,9017
0,2086,20860000,20860000,195,325,20870000,9021
0,2087,20870000,20870000,195,325,20880000,9025
0,2088,20880000,20880000,195,325,20890000,9030
0,2089,20890000,20890000,195,325,20900000,9033
0,209,2090000,2090000,195,325,2100000,899
0,2090,20900000,20900000,195,325,20910000,9038
0,2091,20910000,20910000,195,325,20920000,9042
0,2092,20920000,20920000,195,325,20930000,9049
0,2093,20930000,20930000,195,325,20940000,9051
0,2094,20940000,20940000,195,325,20950000,9055
0,2095,20950000,20950000,195,325,20960000,9060
0,2096,20960000,20960000,195,325,20970000,9063
0,2097,20970000,20970000,195,325,20980000,9070
0,2098,20980000,20980000,195,325,20990000,9073
0,2099,20990000,20990000,195,325,21000000,9075
0,21,210000,210000,195,325,220000,88
0,210,2100000,2100000,195,325,2110000,907
0,2100,21000000,21000000,195,325,21010000,9083
0,2101,21010000,21010000,195,325,21020000,9086
0,2102,21020000,21020000,195,325,21030000,9091
0,2103,21030000,21030000,195,325,21040000,9095
0,2104,21040000,21040000,195,325,21050000,9098
0,2105,21050000,21050000,195,325,21060000,9102
0,2106,21060000,21060000,195,325,21070000,9107
0,2107,21070000,21070000,195,325,21080000,9113
0,2108,21080000,21080000,195,325,21090000,9116
0,2109,21090000,21090000,195,325,21100000,9119
0,211,2110000,2110000,195,325,2120000,910
0,2110,21100000,21100000,195,325,21110000,9127
0,2111,21110000,21110000,195,325,21120000,9128
0,2112,21120000,21120000,195,325,21130000,9135
0,2113,21130000,21130000,195,325,21140000,9137
0,2114,21140000,21140000,195,325,21150000,9140
0,2115,21150000,21150000,195,325,21160000,9147
0,2116,21160000,21160000,195,325,21170000,9151
0,2117,21170000,21170000,195,325,21180000,9156
0,2118,21180000,21180000,195,325,21190000,9160
0,2119,21190000,21190000,195,325,21200000,9163
0,212,2120000,2120000,195,325,2130000,916
0,2120,21200000,21200000,195,325,21210000,9168
0,2121,21210000,21210000,195,325,21220000,9172
0,2122,21220000,21220000,195,325,21230000,9178
0,2123,21230000,21230000,195,325,21240000,9179
0,2124,21240000,21240000,195,325,21250000,9185
0,2125,21250000,21250000,195,325,21260000,9191
0,2126,21260000,21260000,195,325,21270000,9193
0,2127,21270000,21270000,195,325,21280000,9199
0,2128,21280000,21280000,195,325,21290000,9204
0,2129,21290000,21290000,195,325,21300000,9205
0,213,2130000,2130000,195,325,2140000,920
0,2130,21300000,21300000,195,325,21310000,9212
0,2131,21310000,21310000,195,325,21320000,9215
0,2132,21320000,21320000,195,325,21330000,9220
0,2133,21330000,21330000,195,325,21340000,9225
0,2134,21340000,21340000,195,325,21350000,9228
0,2135,21350000,21350000,195,325,21360000,9233
0,2136,21360000,21360000,195,325,21370000,9237
0,2137,21370000,21370000,195,325,21380000,9243
0,2138,21380000,21380000,195,325,21390000,9246
0,2139,21390000,21390000,195,325,21400000,9249
0,214,2140000,2140000,195,325,2150000,923
0,2140,21400000,21400000,195,325,21410000,9255
0,2141,21410000,21410000,195,325,21420000,9256
0,2142,21420000,21420000,195,325,21430000,9266
0,2143,21430000,21430000,195,325,21440000,9268
0,2144,21440000,21440000,195,325,21450000,9270
0,2145,21450000,21450000,195,325,21460000,9277
0,2146,21460000,21460000,195,325,21470000,9281
0,2147,21470000,21470000,195,325,21480000,9285
0,2148,21480000,21480000,195,325,21490000,9289
0,2149,21490000,21490000,195,325,21500000,9292
0,215,2150000,2150000,195,325,2160000,927
0,2150,21500000,21500000,195,325,21510000,9298
0,2151,21510000,21510000,195,325,21520000,9302
0,2152,21520000,21520000,195,325,21530000,9309
0,2153,21530000,21530000,195,325,21540000,9310
0,2154,21540000,21540000,195,325,21550000,9314
0,2155,21550000,21550000,195,325,21560000,9320
0,2156,21560000,21560000,195,325,21570000,9323
0,2157,21570000,21570000,195,325,21580000,9329
0,2158,21580000,21580000,195,325,21590000,9332
0,2159,21590000,21590000,195,325,21600000,9335
0,216,2160000,2160000,195,325,2170000,932
0,2160,21600000,21600000,195,325,21610000,9343
0,2161,21610000,21610000,195,325,21620000,9345
0,2162,21620000,21620000,195,325,21630000,9350
0,2163,21630000,21630000,195,325,21640000,9354
0,2164,21640000,21640000,195,325,21650000,9358
0,2165,21650000,21650000,195,325,21660000,9362
0,2166,21660000,21660000,195,325,21670000,9367
0,2167,21670000,21670000,195,325,21680000,9373
0,2168,21680000,21680000,195,325,21690000,9375
0,2169,21690000,21690000,195,325,21700000,9379
0,217,2170000,2170000,195,325,2180000,938
0,2170,21700000,21700000,195,325,21710000,9386
0,2171,21710000,21710000,195,325,21720000,9387
0,2172,21720000,21720000,195,325,21730000,9394
0,2173,21730000,21730000,195,325,21740000,9398
0,2174,21740000,21740000,195,325,21750000,9400
0,2175,21750000,21750000,195,325,21760000,9406
0,2176,21760000,21760000,195,325,21770000,9410
0,2177,21770000,21770000,195,325,21780000,9415
0,2178,21780000,21780000,195,325,21790000,9420
0,2179,21790000,21790000,195,325,21800000,9422
0,218,2180000,2180000,195,325,2190000,940
0,2180,21800000,21800000,195,325,21810000,9428
0,2181,21810000,21810000,195,325,21820000,9431
0,2182,21820000,21820000,195,325,21830000,9438
0,2183,21830000,21830000,195,325,21840000,9439
0,2184,21840000,21840000,195,325,21850000,9445
0,2185,21850000,21850000,195,325,21860000,9450
0,2186,21860000,21860000,195,325,21870000,9452
0,2187,21870000,21870000,195,325,21880000,9460
0,2188,21880000,21880000,195,325,21890000,9463
0,2189,21890000,21890000,195,325,21900000,9464
0,219,2190000,2190000,195,325,2200000,943
0,2190,21900000,21900000,195,325,21910000,9471
0,2191,21910000,21910000,195,325,21920000,9475
0,2192,21920000,21920000,195,325,21930000,9480
0,2193,21930000,21930000,195,325,21940000,9484
0,2194,21940000,21940000,195,325,21950000,9488
0,2195,21950000,21950000,195,325,21960000,9492
0,2196,21960000,21960000,195,325,21970000,9497
0,2197,21970000,21970000,195,325,21980000,9502
0,2198,21980000,21980000,195,325,21990000,9505
0,2199,21990000,21990000,195,325,22000000,9508
0,22,220000,220000,195,325,230000,95
0,220,2200000,2200000,195,325,2210000,951
0,2200,22000000,22000000,195,325,22010000,9515
0,2201,22010000,22010000,195,325,22020000,9518
0,2202,22020000,22020000,195,325,22030000,9525
0,2203,22030000,22030000,195,325,22040000,9527
0,2204,22040000,22040000,195,325,22050000,9529
0,2205,22050000,22050000,195,325,22060000,9537
0,2206,22060000,22060000,195,325,22070000,9540
0,2207,22070000,22070000,195,325,22080000,9544
0,2208,22080000,22080000,195,325,22090000,9549
0,2209,22090000,22090000,195,325,22100000,9552
0,221,2210000,2210000,195,325,2220000,953
0,2210,22100000,22100000,195,325,22110000,9558
0,2211,22110000,22110000,195,325,22120000,9561
0,2212,22120000,22120000,195,325,22130000,9568
0,2213,22130000,22130000,195,325,22140000,9569
0,2214,22140000,22140000,195,325,22150000,9574
0,2215,22150000,22150000,195,325,22160000,9580
0,2216,22160000,22160000,195,325,22170000,9582
0,2217,22170000,22170000,195,325,22180000,9588
0,2218,22180000,22180000,195,325,22190000,9593
0,2219,22190000,22190000,195,325,22200000,9595
0,222,2220000,2220000,195,325,2230000,960
0,2220,22200000,22200000,195,325,22210000,9602
0,2221,22210000,22210000,195,325,22220000,9604
0,2222,22220000,22220000,195,325,22230000,9610
0,2223,22230000,22230000,195,325,22240000,9614
0,2224,22240000,22240000,195,325,22250000,9617
0,2225,22250000,22250000,195,325,22260000,9621
0,2226,22260000,22260000,195,325,22270000,9626
0,2227,22270000,22270000,195,325,22280000,9633
0,2228,22280000,22280000,195,325,22290000,9635
0,2229,22290000,22290000,195,325,22300000,9639
0,223,2230000,2230000,195,325,2240000,962
0,2230,22300000,22300000,195,325,22310000,9645
0,2231,22310000,22310000,195,325,22320000,9646
0,2232,22320000,22320000,195,325,22330000,9654
0,2233,22330000,22330000,195,325,22340000,9657
0,2234,22340000,22340000,195,325,22350000,9659
0,2235,22350000,22350000,195,325,22360000,9666
0,2236,22360000,22360000,195,325,22370000,9671
0,2237,22370000,22370000,195,325,22380000,9675
0,2238,22380000,22380000,195,325,22390000,9679
0,2239,22390000,22390000,195,325,22400000,9681
0,224,2240000,2240000,195,325,2250000,965
0,2240,22400000,22400000,195,325,22410000,9687
0,2241,22410000,22410000,195,325,22420000,9691
0,2242,22420000,22420000,195,325,22430000,9697
0,2243,22430000,22430000,195,325,22440000,9699
0,2244,22440000,22440000,195,325,22450000,9704
0,2245,22450000,22450000,195,325,22460000,9710
0,2246,22460000,22460000,195,325,22470000,9712
0,2247,22470000,22470000,195,325,22480000,9719
0,2248,22480000,22480000,195,325,22490000,9722
0,2249,22490000,22490000,195,325,22500000,9723
0,225,2250000,2250000,195,325,2260000,972
0,2250,22500000,22500000,195,325,22510000,9732
0,2251,22510000,22510000,195,325,22520000,9734
0,2252,22520000,22520000,195,325,22530000,9740
0,2253,22530000,22530000,195,325,22540000,9743
0,2254,22540000,22540000,195,325,22550000,9748
0,2255,22550000,22550000,195,325,22560000,9752
0,2256,22560000,22560000,195,325,22570000,9756
0,2257,22570000,22570000,195,325,22580000,9762
0,2258,22580000,22580000,195,325,22590000,9764
0,2259,22590000,22590000,195,325,22600000,9768
0,226,2260000,2260000,195,325,2270000,975
0,2260,22600000,22600000,195,325,22610000,9774
0,2261,22610000,22610000,195,325,22620000,9777
0,2262,22620000,22620000,195,325,22630000,9784
0,2263,22630000,22630000,195,325,22640000,9787
0,2264,22640000,22640000,195,325,22650000,9790
0,2265,22650000,22650000,195,325,22660000,9796
0,2266,22660000,22660000,195,325,22670000,9799
0,2267,22670000,22670000,195,325,22680000,9803
0,2268,22680000,22680000,195,325,22690000,9809
0,2269,22690000,22690000,195,325,22700000,9812
0,227,2270000,2270000,195,325,2280000,980
0,2270,22700000,22700000,195,325,22710000,9817
0,2271,22710000,22710000,195,325,22720000,9821
