Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2272,22720000,22720000,195,325,22730000,9828
0,2273,22730000,22730000,195,325,22740000,9829
0,2274,22740000,22740000,195,325,22750000,9833
0,2275,22750000,22750000,195,325,22760000,9839
0,2276,22760000,22760000,195,325,22770000,9841
0,2277,22770000,22770000,195,325,22780000,9848
0,2278,22780000,22780000,195,325,22790000,9853
0,2279,22790000,22790000,195,325,22800000,9854
0,228,2280000,2280000,195,325,2290000,984
0,2280,22800000,22800000,195,325,22810000,9861
0,2281,22810000,22810000,195,325,22820000,9864
0,2282,22820000,22820000,195,325,22830000,9870
0,2283,22830000,22830000,195,325,22840000,9873
0,2284,22840000,22840000,195,325,22850000,9876
0,2285,22850000,22850000,195,325,22860000,9881
0,2286,22860000,22860000,195,325,22870000,9887
0,2287,22870000,22870000,195,325,22880000,9892
0,2288,22880000,22880000,195,325,22890000,9894
0,2289,22890000,22890000,195,325,22900000,9898
0,229,2290000,2290000,195,325,2300000,988
0,2290,22900000,22900000,195,325,22910000,9905
0,2291,22910000,22910000,195,325,22920000,9906
0,2292,22920000,22920000,195,325,22930000,9914
0,2293,22930000,22930000,195,325,22940000,9916
0,2294,22940000,22940000,195,325,22950000,9918
0,2295,22950000,22950000,195,325,22960000,9926
0,2296,22960000,22960000,195,325,22970000,9930
0,2297,22970000,22970000,195,325,22980000,9934
0,2298,22980000,22980000,195,325,22990000,9938
0,2299,22990000,22990000,195,325,23000000,9942
0,23,230000,230000,195,325,240000,96
0,230,2300000,2300000,195,325,2310000,993
0,2300,23000000,23000000,195,325,23010000,9947
0,2301,23010000,23010000,195,325,23020000,9950
0,2302,23020000,23020000,195,325,23030000,9956
0,2303,23030000,23030000,195,325,23040000,9959
0,2304,23040000,23040000,195,325,23050000,9964
0,2305,23050000,23050000,195,325,23060000,9969
0,2306,23060000,23060000,195,325,23070000,9972
0,2307,23070000,23070000,195,325,23080000,9978
0,2308,23080000,23080000,195,325,23090000,9982
0,2309,23090000,23090000,195,325,23100000,9983
0,231,2310000,2310000,195,325,2320000,997
0,2310,23100000,23100000,195,325,23110000,9991
0,2311,23110000,23110000,195,325,23120000,9993
0,2312,23120000,23120000,195,325,23130000,9999
0,2313,23130000,23130000,195,325,23140000,10004
0,2314,23140000,23140000,195,325,23150000,10007
0,2315,23150000,23150000,195,325,23160000,10011
0,2316,23160000,23160000,195,325,23170000,10015
0,2317,23170000,23170000,195,325,23180000,10022
0,2318,23180000,23180000,195,325,23190000,10024
0,2319,23190000,23190000,195,325,23200000,10027
0,232,2320000,2320000,195,325,2330000,1003
0,2320,23200000,23200000,195,325,23210000,10035
0,2321,23210000,23210000,195,325,23220000,10036
0,2322,23220000,23220000,195,325,23230000,10044
0,2323,23230000,23230000,195,325,23240000,10046
0,2324,23240000,23240000,195,325,23250000,10049
0,2325,23250000,23250000,195,325,23260000,10055
0,2326,23260000,23260000,195,325,23270000,10059
0,2327,23270000,23270000,195,325,23280000,10064
0,2328,23280000,23280000,195,325,23290000,10068
0,2329,23290000,23290000,195,325,23300000,10071
0,233,2330000,2330000,195,325,2340000,1004
0,2330,23300000,23300000,195,325,23310000,10076
0,2331,23310000,23310000,195,325,23320000,10081
0,2332,23320000,23320000,195,325,23330000,10087
0,2333,23330000,23330000,195,325,23340000,10088
0,2334,23340000,23340000,195,325,23350000,10093
0,2335,23350000,23350000,195,325,23360000,10099
0,2336,23360000,23360000,195,325,23370000,10101
0,2337,23370000,23370000,195,325,23380000,10108
0,2338,23380000,23380000,195,325,23390000,10112
0,2339,23390000,23390000,195,325,23400000,10113
0,234,2340000,2340000,195,325,2350000,1010
0,2340,23400000,23400000,195,325,23410000,10121
0,2341,23410000,23410000,195,325,23420000,10124
0,2342,23420000,23420000,195,325,23430000,10129
0,2343,23430000,23430000,195,325,23440000,10132
0,2344,23440000,23440000,195,325,23450000,10136
0,2345,23450000,23450000,195,325,23460000,10141
0,2346,23460000,23460000,195,325,23470000,10146
0,2347,23470000,23470000,195,325,23480000,10151
0,2348,23480000,23480000,195,325,23490000,10154
0,2349,23490000,23490000,195,325,23500000,10158
0,235,2350000,2350000,195,325,2360000,1015
0,2350,23500000,23500000,195,325,23510000,10164
0,2351,23510000,23510000,195,325,23520000,10165
0,2352,23520000,23520000,195,325,23530000,10173
0,2353,23530000,23530000,195,325,23540000,10176
0,2354,23540000,23540000,195,325,23550000,10179
0,2355,23550000,23550000,195,325,23560000,10186
0,2356,23560000,23560000,195,325,23570000,10189
0,2357,23570000,23570000,195,325,23580000,10193
0,2358,23580000,23580000,195,325,23590000,10198
0,2359,23590000,23590000,195,325,23600000,10201
0,236,2360000,2360000,195,325,2370000,1017
0,2360,23600000,23600000,195,325,23610000,10206
0,2361,23610000,23610000,195,325,23620000,10209
0,2362,23620000,23620000,195,325,23630000,10217
0,2363,23630000,23630000,195,325,23640000,10219
0,2364,23640000,23640000,195,325,23650000,10223
0,2365,23650000,23650000,195,325,23660000,10228
0,2366,23660000,23660000,195,325,23670000,10231
0,2367,23670000,23670000,195,325,23680000,10238
0,2368,23680000,23680000,195,325,23690000,10241
0,2369,23690000,23690000,195,325,23700000,10243
0,237,2370000,2370000,195,325,2380000,1023
0,2370,23700000,23700000,195,325,23710000,10250
0,2371,23710000,23710000,195,325,23720000,10254
0,2372,23720000,23720000,195,325,23730000,10259
0,2373,23730000,23730000,195,325,23740000,10263
0,2374,23740000,23740000,195,325,23750000,10266
0,2375,23750000,23750000,195,325,23760000,10270
0,2376,23760000,23760000,195,325,23770000,10276
0,2377,23770000,23770000,195,325,23780000,10281
0,2378,23780000,23780000,195,325,23790000,10283
0,2379,23790000,23790000,195,325,23800000,10286
0,238,2380000,2380000,195,325,2390000,1029
0,2380,23800000,23800000,195,325,23810000,10295
0,2381,23810000,23810000,195,325,23820000,10296
0,2382,23820000,23820000,195,325,23830000,10303
0,2383,23830000,23830000,195,325,23840000,10306
0,2384,23840000,23840000,195,325,23850000,10308
0,2385,23850000,23850000,195,325,23860000,10315
0,2386,23860000,23860000,195,325,23870000,10318
0,2387,23870000,23870000,195,325,23880000,10323
0,2388,23880000,23880000,195,325,23890000,10328
0,2389,23890000,23890000,195,325,23900000,10331
0,239,2390000,2390000,195,325,2400000,1030
0,2390,23900000,23900000,195,325,23910000,10337
0,2391,23910000,23910000,195,325,23920000,10340
0,2392,23920000,23920000,195,325,23930000,10346
0,2393,23930000,23930000,195,325,23940000,10347
0,2394,23940000,23940000,195,325,23950000,10353
0,2395,23950000,23950000,195,325,23960000,10358
0,2396,23960000,23960000,195,325,23970000,10360
0,2397,23970000,23970000,195,325,23980000,10368
0,2398,23980000,23980000,195,325,23990000,10372
0,2399,23990000,23990000,195,325,24000000,10373
0,24,240000,240000,195,325,250000,101
0,240,2400000,2400000,195,325,2410000,1037
0,2400,24000000,24000000,195,325,24010000,10380
0,2401,24010000,24010000,195,325,24020000,10383
0,2402,24020000,24020000,195,325,24030000,10388
0,2403,24030000,24030000,195,325,24040000,10392
0,2404,24040000,24040000,195,325,24050000,10396
0,2405,24050000,24050000,195,325,24060000,10401
0,2406,24060000,24060000,195,325,24070000,10405
0,2407,24070000,24070000,195,325,24080000,10411
0,2408,24080000,24080000,195,325,24090000,10414
0,2409,24090000,24090000,195,325,24100000,10417
0,241,2410000,2410000,195,325,2420000,1040
0,2410,24100000,24100000,195,325,24110000,10423
0,2411,24110000,24110000,195,325,24120000,10425
0,2412,24120000,24120000,195,325,24130000,10433
0,2413,24130000,24130000,195,325,24140000,10435
0,2414,24140000,24140000,195,325,24150000,10438
0,2415,24150000,24150000,195,325,24160000,10445
0,2416,24160000,24160000,195,325,24170000,10449
0,2417,24170000,24170000,195,325,24180000,10453
0,2418,24180000,24180000,195,325,24190000,10458
0,2419,24190000,24190000,195,325,24200000,10460
0,242,2420000,2420000,195,325,2430000,1045
0,2420,24200000,24200000,195,325,24210000,10465
0,2421,24210000,24210000,195,325,24220000,10469
0,2422,24220000,24220000,195,325,24230000,10477
0,2423,24230000,24230000,195,325,24240000,10478
0,2424,24240000,24240000,195,325,24250000,10482
0,2425,24250000,24250000,195,325,24260000,10489
0,2426,24260000,24260000,195,325,24270000,10491
0,2427,24270000,24270000,195,325,24280000,10497
0,2428,24280000,24280000,195,325,24290000,10500
0,2429,24290000,24290000,195,325,24300000,10502
0,243,2430000,2430000,195,325,2440000,1049
0,2430,24300000,24300000,195,325,24310000,10510
0,2431,24310000,24310000,195,325,24320000,10513
0,2432,24320000,24320000,195,325,24330000,10519
0,2433,24330000,24330000,195,325,24340000,10522
0,2434,24340000,24340000,195,325,24350000,10526
0,2435,24350000,24350000,195,325,24360000,10530
0,2436,24360000,24360000,195,325,24370000,10535
0,2437,24370000,24370000,195,325,24380000,10540
0,2438,24380000,24380000,195,325,24390000,10542
0,2439,24390000,24390000,195,325,24400000,10548
0,244,2440000,2440000,195,325,2450000,1052
0,2440,24400000,24400000,195,325,24410000,10554
0,2441,24410000,24410000,195,325,24420000,10555
0,2442,24420000,24420000,195,325,24430000,10562
0,2443,24430000,24430000,195,325,24440000,10566
0,2444,24440000,24440000,195,325,24450000,10568
0,2445,24450000,24450000,195,325,24460000,10574
0,2446,24460000,24460000,195,325,24470000,10578
0,2447,24470000,24470000,195,325,24480000,10582
0,2448,24480000,24480000,195,325,24490000,10588
0,2449,24490000,24490000,195,325,24500000,10590
0,245,2450000,2450000,195,325,2460000,1057
0,2450,24500000,24500000,195,325,24510000,10596
0,2451,24510000,24510000,195,325,24520000,10599
0,2452,24520000,24520000,195,325,24530000,10606
0,2453,24530000,24530000,195,325,24540000,10608
0,2454,24540000,24540000,195,325,24550000,10612
0,2455,24550000,24550000,195,325,24560000,10617
0,2456,24560000,24560000,195,325,24570000,10620
0,2457,24570000,24570000,195,325,24580000,10628
0,2458,24580000,24580000,195,325,24590000,10631
0,2459,24590000,24590000,195,325,24600000,10632
0,246,2460000,2460000,195,325,2470000,1062
0,2460,24600000,24600000,195,325,24610000,10640
0,2461,24610000,24610000,195,325,24620000,10643
0,2462,24620000,24620000,195,325,24630000,10648
0,2463,24630000,24630000,195,325,24640000,10651
0,2464,24640000,24640000,195,325,24650000,10655
0,2465,24650000,24650000,195,325,24660000,10660
0,2466,24660000,24660000,195,325,24670000,10665
0,2467,24670000,24670000,195,325,24680000,10671
0,2468,24680000,24680000,195,325,24690000,10673
0,2469,24690000,24690000,195,325,24700000,10676
0,247,2470000,2470000,195,325,2480000,1068
0,2470,24700000,24700000,195,325,24710000,10683
0,2471,24710000,24710000,195,325,24720000,10685
0,2472,24720000,24720000,195,325,24730000,10692
0,2473,24730000,24730000,195,325,24740000,10695
0,2474,24740000,24740000,195,325,24750000,10698
0,2475,24750000,24750000,195,325,24760000,10705
0,2476,24760000,24760000,195,325,24770000,10708
0,2477,24770000,24770000,195,325,24780000,10712
0,2478,24780000,24780000,195,325,24790000,10717
0,2479,24790000,24790000,195,325,24800000,10720
0,248,2480000,2480000,195,325,2490000,1071
0,2480,24800000,24800000,195,325,24810000,10725
0,2481,24810000,24810000,195,325,24820000,10729
0,2482,24820000,24820000,195,325,24830000,10736
0,2483,24830000,24830000,195,325,24840000,10737
0,2484,24840000,24840000,195,325,24850000,10742
0,2485,24850000,24850000,195,325,24860000,10748
0,2486,24860000,24860000,195,325,24870000,10750
0,2487,24870000,24870000,195,325,24880000,10756
0,2488,24880000,24880000,195,325,24890000,10761
0,2489,24890000,24890000,195,325,24900000,10762
0,249,2490000,2490000,195,325,2500000,1074
0,2490,24900000,24900000,195,325,24910000,10770
0,2491,24910000,24910000,195,325,24920000,10772
0,2492,24920000,24920000,195,325,24930000,10778
0,2493,24930000,24930000,195,325,24940000,10782
0,2494,24940000,24940000,195,325,24950000,10785
0,2495,24950000,24950000,195,325,24960000,10790
0,2496,24960000,24960000,195,325,24970000,10794
0,2497,24970000,24970000,195,325,24980000,10800
0,2498,24980000,24980000,195,325,24990000,10802
0,2499,24990000,24990000,195,325,25000000,10807
0,25,250000,250000,195,325,260000,107
0,250,2500000,2500000,195,325,2510000,1080
0,2500,25000000,25000000,195,325,25010000,10813
0,2501,25010000,25010000,195,325,25020000,10814
0,2502,25020000,25020000,195,325,25030000,10823
0,2503,25030000,25030000,195,325,25040000,10825
0,2504,25040000,25040000,195,325,25050000,10827
0,2505,25050000,25050000,195,325,25060000,10833
0,2506,25060000,25060000,195,325,25070000,10838
0,2507,25070000,25070000,195,325,25080000,10843
0,2508,25080000,25080000,195,325,25090000,10847
0,2509,25090000,25090000,195,325,25100000,10850
0,251,2510000,2510000,195,325,2520000,1081
0,2510,25100000,25100000,195,325,25110000,10855
0,2511,25110000,25110000,195,325,25120000,10859
0,2512,25120000,25120000,195,325,25130000,10865
0,2513,25130000,25130000,195,325,25140000,10867
0,2514,25140000,25140000,195,325,25150000,10871
0,2515,25150000,25150000,195,325,25160000,10877
0,2516,25160000,25160000,195,325,25170000,10881
0,2517,25170000,25170000,195,325,25180000,10887
0,2518,25180000,25180000,195,325,25190000,10890
0,2519,25190000,25190000,195,325,25200000,10891
0,252,2520000,2520000,195,325,2530000,1090
0,2520,25200000,25200000,195,325,25210000,10900
0,2521,25210000,25210000,195,325,25220000,10902
0,2522,25220000,25220000,195,325,25230000,10907
0,2523,25230000,25230000,195,325,25240000,10911
0,2524,25240000,25240000,195,325,25250000,10916
0,2525,25250000,25250000,195,325,25260000,10920
0,2526,25260000,25260000,195,325,25270000,10924
0,2527,25270000,25270000,195,325,25280000,10930
0,2528,25280000,25280000,195,325,25290000,10932
0,2529,25290000,25290000,195,325,25300000,10936
0,253,2530000,2530000,195,325,2540000,1092
0,2530,25300000,25300000,195,325,25310000,10943
0,2531,25310000,25310000,195,325,25320000,10944
0,2532,25320000,25320000,195,325,25330000,10951
0,2533,25330000,25330000,195,325,25340000,10955
0,2534,25340000,25340000,195,325,25350000,10958
0,2535,25350000,25350000,195,325,25360000,10964
0,2536,25360000,25360000,195,325,25370000,10967
0,2537,25370000,25370000,195,325,25380000,10972
0,2538,25380000,25380000,195,325,25390000,10977
0,2539,25390000,25390000,195,325,25400000,10979
0,254,2540000,2540000,195,325,2550000,1094
0,2540,25400000,25400000,195,325,25410000,10984
0,2541,25410000,25410000,195,325,25420000,10989
0,2542,25420000,25420000,195,325,25430000,10996
0,2543,25430000,25430000,195,325,25440000,10997
0,2544,25440000,25440000,195,325,25450000,11002
0,2545,25450000,25450000,195,325,25460000,11007
0,2546,25460000,25460000,195,325,25470000,11009
0,2547,25470000,25470000,195,325,25480000,11016
0,2548,25480000,25480000,195,325,25490000,11020
0,2549,25490000,25490000,195,325,25500000,11021
0,255,2550000,2550000,195,325,2560000,1102
0,2550,25500000,25500000,195,325,25510000,11029
0,2551,25510000,25510000,195,325,25520000,11033
0,2552,25520000,25520000,195,325,25530000,11038
0,2553,25530000,25530000,195,325,25540000,11041
0,2554,25540000,25540000,195,325,25550000,11044
0,2555,25550000,25550000,195,325,25560000,11049
0,2556,25560000,25560000,195,325,25570000,11054
0,2557,25570000,25570000,195,325,25580000,11059
0,2558,25580000,25580000,195,325,25590000,11063
0,2559,25590000,25590000,195,325,25600000,11066
0,256,2560000,2560000,195,325,2570000,1106
0,2560,25600000,25600000,195,325,25610000,11073
0,2561,25610000,25610000,195,325,25620000,11074
0,2562,25620000,25620000,195,325,25630000,11082
0,2563,25630000,25630000,195,325,25640000,11084
0,2564,25640000,25640000,195,325,25650000,11086
0,2565,25650000,25650000,195,325,25660000,11094
0,2566,25660000,25660000,195,325,25670000,11097
0,2567,25670000,25670000,195,325,25680000,11102
0,2568,25680000,25680000,195,325,25690000,11106
0,2569,25690000,25690000,195,325,25700000,11110
0,257,2570000,2570000,195,325,2580000,1110
0,2570,25700000,25700000,195,325,25710000,11115
0,2571,25710000,25710000,195,325,25720000,11118
0,2572,25720000,25720000,195,325,25730000,11125
0,2573,25730000,25730000,195,325,25740000,11126
0,2574,25740000,25740000,195,325,25750000,11131
0,2575,25750000,25750000,195,325,25760000,11137
0,2576,25760000,25760000,195,325,25770000,11140
0,2577,25770000,25770000,195,325,25780000,11146
0,2578,25780000,25780000,195,325,25790000,11150
0,2579,25790000,25790000,195,325,25800000,11152
0,258,2580000,2580000,195,325,2590000,1114
0,2580,25800000,25800000,195,325,25810000,11159
0,2581,25810000,25810000,195,325,25820000,11161
0,2582,25820000,25820000,195,325,25830000,11166
0,2583,25830000,25830000,195,325,25840000,11171
0,2584,25840000,25840000,195,325,25850000,11175
0,2585,25850000,25850000,195,325,25860000,11179
0,2586,25860000,25860000,195,325,25870000,11184
0,2587,25870000,25870000,195,325,25880000,11190
0,2588,25880000,25880000,195,325,25890000,11192
0,2589,25890000,25890000,195,325,25900000,11195
0,259,2590000,2590000,195,325,2600000,1117
0,2590,25900000,25900000,195,325,25910000,11202
0,2591,25910000,25910000,195,325,25920000,11203
0,2592,25920000,25920000,195,325,25930000,11212
0,2593,25930000,25930000,195,325,25940000,11215
0,2594,25940000,25940000,195,325,25950000,11217
0,2595,25950000,25950000,195,325,25960000,11223
0,2596,25960000,25960000,195,325,25970000,11227
0,2597,25970000,25970000,195,325,25980000,11232
0,2598,25980000,25980000,195,325,25990000,11236
0,2599,25990000,25990000,195,325,26000000,11238
0,26,260000,260000,195,325,270000,109
0,260,2600000,2600000,195,325,2610000,1122
0,2600,26000000,26000000,195,325,26010000,11244
0,2601,26010000,26010000,195,325,26020000,11249
0,2602,26020000,26020000,195,325,26030000,11255
0,2603,26030000,26030000,195,325,26040000,11256
0,2604,26040000,26040000,195,325,26050000,11261
0,2605,26050000,26050000,195,325,26060000,11267
0,2606,26060000,26060000,195,325,26070000,11269
0,2607,26070000,26070000,195,325,26080000,11276
0,2608,26080000,26080000,195,325,26090000,11279
0,2609,26090000,26090000,195,325,26100000,11281
0,261,2610000,2610000,195,325,2620000,1126
0,2610,26100000,26100000,195,325,26110000,11289
0,2611,26110000,26110000,195,325,26120000,11292
0,2612,26120000,26120000,195,325,26130000,11297
0,2613,26130000,26130000,195,325,26140000,11300
0,2614,26140000,26140000,195,325,26150000,11305
0,2615,26150000,26150000,195,325,26160000,11309
0,2616,26160000,26160000,195,325,26170000,11313
0,2617,26170000,26170000,195,325,26180000,11318
0,2618,26180000,26180000,195,325,26190000,11322
0,2619,26190000,26190000,195,325,26200000,11326
0,262,2620000,2620000,195,325,2630000,1133
0,2620,26200000,26200000,195,325,26210000,11332
0,2621,26210000,26210000,195,325,26220000,11334
0,2622,26220000,26220000,195,325,26230000,11341
0,2623,26230000,26230000,195,325,26240000,11344
0,2624,26240000,26240000,195,325,26250000,11346
0,2625,26250000,26250000,195,325,26260000,11353
0,2626,26260000,26260000,195,325,26270000,11357
0,2627,26270000,26270000,195,325,26280000,11361
0,2628,26280000,26280000,195,325,26290000,11367
0,2629,26290000,26290000,195,325,26300000,11369
0,263,2630000,2630000,195,325,2640000,1135
0,2630,26300000,26300000,195,325,26310000,11374
0,2631,26310000,26310000,195,325,26320000,11377
0,2632,26320000,26320000,195,325,26330000,11385
0,2633,26330000,26330000,195,325,26340000,11386
0,2634,26340000,26340000,195,325,26350000,11390
0,2635,26350000,26350000,195,325,26360000,11397
0,2636,26360000,26360000,195,325,26370000,11399
0,2637,26370000,26370000,195,325,26380000,11406
0,2638,26380000,26380000,195,325,26390000,11409
0,2639,26390000,26390000,195,325,26400000,11411
0,264,2640000,2640000,195,325,2650000,1139
0,2640,26400000,26400000,195,325,26410000,11418
0,2641,26410000,26410000,195,325,26420000,11421
0,2642,26420000,26420000,195,325,26430000,11427
0,2643,26430000,26430000,195,325,26440000,11431
0,2644,26440000,26440000,195,325,26450000,11434
0,2645,26450000,26450000,195,325,26460000,11438
0,2646,26460000,26460000,195,325,26470000,11444
0,2647,26470000,26470000,195,325,26480000,11449
0,2648,26480000,26480000,195,325,26490000,11451
0,2649,26490000,26490000,195,325,26500000,11455
0,265,2650000,2650000,195,325,2660000,1145
0,2650,26500000,26500000,195,325,26510000,11462
0,2651,26510000,26510000,195,325,26520000,11463
0,2652,26520000,26520000,195,325,26530000,11471
0,2653,26530000,26530000,195,325,26540000,11474
0,2654,26540000,26540000,195,325,26550000,11476
0,2655,26550000,26550000,195,325,26560000,11483
0,2656,26560000,26560000,195,325,26570000,11487
0,2657,26570000,26570000,195,325,26580000,11491
0,2658,26580000,26580000,195,325,26590000,11495
0,2659,26590000,26590000,195,325,26600000,11498
0,266,2660000,2660000,195,325,2670000,1148
0,2660,26600000,26600000,195,325,26610000,11505
0,2661,26610000,26610000,195,325,26620000,11508
0,2662,26620000,26620000,195,325,26630000,11514
0,2663,26630000,26630000,195,325,26640000,11516
0,2664,26640000,26640000,195,325,26650000,11521
0,2665,26650000,26650000,195,325,26660000,11526
0,2666,26660000,26660000,195,325,26670000,11528
0,2667,26670000,26670000,195,325,26680000,11535
0,2668,26680000,26680000,195,325,26690000,11539
0,2669,26690000,26690000,195,325,26700000,11541
0,267,2670000,2670000,195,325,2680000,1154
0,2670,26700000,26700000,195,325,26710000,11549
0,2671,26710000,26710000,195,325,26720000,11551
0,2672,26720000,26720000,195,325,26730000,11556
0,2673,26730000,26730000,195,325,26740000,11560
0,2674,26740000,26740000,195,325,26750000,11564
0,2675,26750000,26750000,195,325,26760000,11568
0,2676,26760000,26760000,195,325,26770000,11572
0,2677,26770000,26770000,195,325,26780000,11580
0,2678,26780000,26780000,195,325,26790000,11582
0,2679,26790000,26790000,195,325,26800000,11585
0,268,2680000,2680000,195,325,2690000,1157
0,2680,26800000,26800000,195,325,26810000,11591
0,2681,26810000,26810000,195,325,26820000,11593
0,2682,26820000,26820000,195,325,26830000,11601
0,2683,26830000,26830000,195,325,26840000,11603
0,2684,26840000,26840000,195,325,26850000,11606
0,2685,26850000,26850000,195,325,26860000,11612
0,2686,26860000,26860000,195,325,26870000,11617
0,2687,26870000,26870000,195,325,26880000,11621
0,2688,26880000,26880000,195,325,26890000,11626
0,2689,26890000,26890000,195,325,26900000,11628
0,269,2690000,2690000,195,325,2700000,1159
0,2690,26900000,26900000,195,325,26910000,11633
0,2691,26910000,26910000,195,325,26920000,11638
0,2692,26920000,26920000,195,325,26930000,11644
0,2693,26930000,26930000,195,325,26940000,11645
0,2694,26940000,26940000,195,325,26950000,11650
0,2695,26950000,26950000,195,325,26960000,11657
0,2696,26960000,26960000,195,325,26970000,11659
0,2697,26970000,26970000,195,325,26980000,11665
0,2698,26980000,26980000,195,325,26990000,11669
0,2699,26990000,26990000,195,325,27000000,11670
0,27,270000,270000,195,325,280000,116
0,270,2700000,2700000,195,325,2710000,1167
0,2700,27000000,27000000,195,325,27010000,11678
0,2701,27010000,27010000,195,325,27020000,11680
0,2702,27020000,27020000,195,325,27030000,11686
0,2703,27030000,27030000,195,325,27040000,11690
0,2704,27040000,27040000,195,325,27050000,11694
0,2705,27050000,27050000,195,325,27060000,11699
0,2706,27060000,27060000,195,325,27070000,11703
0,2707,27070000,27070000,195,325,27080000,11708
0,2708,27080000,27080000,195,325,27090000,11710
0,2709,27090000,27090000,195,325,27100000,11715
0,271,2710000,2710000,195,325,2720000,1169
0,2710,27100000,27100000,195,325,27110000,11721
0,2711,27110000,27110000,195,325,27120000,11723
0,2712,27120000,27120000,195,325,27130000,11731
0,2713,27130000,27130000,195,325,27140000,11734
0,2714,27140000,27140000,195,325,27150000,11736
0,2715,27150000,27150000,195,325,27160000,11742
0,2716,27160000,27160000,195,325,27170000,11746
0,2717,27170000,27170000,195,325,27180000,11750
0,2718,27180000,27180000,195,325,27190000,11755
0,2719,27190000,27190000,195,325,27200000,11758
0,272,2720000,2720000,195,325,2730000,1175
0,2720,27200000,27200000,195,325,27210000,11764
0,2721,27210000,27210000,195,325,27220000,11767
0,2722,27220000,27220000,195,325,27230000,11774
0,2723,27230000,27230000,195,325,27240000,11776
0,2724,27240000,27240000,195,325,27250000,11780
0,2725,27250000,27250000,195,325,27260000,11785
0,2726,27260000,27260000,195,325,27270000,11788
0,2727,27270000,27270000,195,325,27280000,11795
0,2728,27280000,27280000,195,325,27290000,11799
0,2729,27290000,27290000,195,325,27300000,11800
0,273,2730000,2730000,195,325,2740000,1179
0,2730,27300000,27300000,195,325,27310000,11808
0,2731,27310000,27310000,195,325,27320000,11811
0,2732,27320000,27320000,195,325,27330000,11816
0,2733,27330000,27330000,195,325,27340000,11820
0,2734,27340000,27340000,195,325,27350000,11823
0,2735,27350000,27350000,195,325,27360000,11827
0,2736,27360000,27360000,195,325,27370000,11832
0,2737,27370000,27370000,195,325,27380000,11839
0,2738,27380000,27380000,195,325,27390000,11841
0,2739,27390000,27390000,195,325,27400000,11844
0,274,2740000,2740000,195,325,2750000,1183
0,2740,27400000,27400000,195,325,27410000,11852
0,2741,27410000,27410000,195,325,27420000,11853
0,2742,27420000,27420000,195,325,27430000,11860
0,2743,27430000,27430000,195,325,27440000,11862
0,2744,27440000,27440000,195,325,27450000,11865
0,2745,27450000,27450000,195,325,27460000,11873
0,2746,27460000,27460000,195,325,27470000,11876
0,2747,27470000,27470000,195,325,27480000,11881
0,2748,27480000,27480000,195,325,27490000,11885
0,2749,27490000,27490000,195,325,27500000,11888
0,275,2750000,2750000,195,325,2760000,1187
0,2750,27500000,27500000,195,325,27510000,11893
0,2751,27510000,27510000,195,325,27520000,11897
0,2752,27520000,27520000,195,325,27530000,11903
0,2753,27530000,27530000,195,325,27540000,11904
0,2754,27540000,27540000,195,325,27550000,11911
0,2755,27550000,27550000,195,325,27560000,11916
0,2756,27560000,27560000,195,325,27570000,11918
0,2757,27570000,27570000,195,325,27580000,11924
0,2758,27580000,27580000,195,325,27590000,11929
0,2759,27590000,27590000,195,325,27600000,11930
0,276,2760000,2760000,195,325,2770000,1192
