Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2760,27600000,27600000,195,325,27610000,11937
0,2761,27610000,27610000,195,325,27620000,11940
0,2762,27620000,27620000,195,325,27630000,11946
0,2763,27630000,27630000,195,325,27640000,11950
0,2764,27640000,27640000,195,325,27650000,11953
0,2765,27650000,27650000,195,325,27660000,11958
0,2766,27660000,27660000,195,325,27670000,11962
0,2767,27670000,27670000,195,325,27680000,11968
0,2768,27680000,27680000,195,325,27690000,11971
0,2769,27690000,27690000,195,325,27700000,11974
0,277,2770000,2770000,195,325,2780000,1197
0,2770,27700000,27700000,195,325,27710000,11980
0,2771,27710000,27710000,195,325,27720000,11982
0,2772,27720000,27720000,195,325,27730000,11991
0,2773,27730000,27730000,195,325,27740000,11993
0,2774,27740000,27740000,195,325,27750000,11995
0,2775,27750000,27750000,195,325,27760000,12002
0,2776,27760000,27760000,195,325,27770000,12006
0,2777,27770000,27770000,195,325,27780000,12010
0,2778,27780000,27780000,195,325,27790000,12014
0,2779,27790000,27790000,195,325,27800000,12018
0,278,2780000,2780000,195,325,2790000,1199
0,2780,27800000,27800000,195,325,27810000,12023
0,2781,27810000,27810000,195,325,27820000,12027
0,2782,27820000,27820000,195,325,27830000,12034
0,2783,27830000,27830000,195,325,27840000,12035
0,2784,27840000,27840000,195,325,27850000,12039
0,2785,27850000,27850000,195,325,27860000,12045
0,2786,27860000,27860000,195,325,27870000,12048
0,2787,27870000,27870000,195,325,27880000,12054
0,2788,27880000,27880000,195,325,27890000,12058
0,2789,27890000,27890000,195,325,27900000,12060
0,279,2790000,2790000,195,325,2800000,1203
0,2790,27900000,27900000,195,325,27910000,12068
0,2791,27910000,27910000,195,325,27920000,12070
0,2792,27920000,27920000,195,325,27930000,12075
0,2793,27930000,27930000,195,325,27940000,12079
0,2794,27940000,27940000,195,325,27950000,12083
0,2795,27950000,27950000,195,325,27960000,12087
0,2796,27960000,27960000,195,325,27970000,12093
0,2797,27970000,27970000,195,325,27980000,12098
0,2798,27980000,27980000,195,325,27990000,12100
0,2799,27990000,27990000,195,325,28000000,12104
0,28,280000,280000,195,325,290000,120
0,280,2800000,2800000,195,325,2810000,1211
0,2800,28000000,28000000,195,325,28010000,12111
0,2801,28010000,28010000,195,325,28020000,12112
0,2802,28020000,28020000,195,325,28030000,12119
0,2803,28030000,28030000,195,325,28040000,12123
0,2804,28040000,28040000,195,325,28050000,12125
0,2805,28050000,28050000,195,325,28060000,12132
0,2806,28060000,28060000,195,325,28070000,12135
0,2807,28070000,28070000,195,325,28080000,12140
0,2808,28080000,28080000,195,325,28090000,12145
0,2809,28090000,28090000,195,325,28100000,12147
0,281,2810000,2810000,195,325,2820000,1212
0,2810,28100000,28100000,195,325,28110000,12153
0,2811,28110000,28110000,195,325,28120000,12156
0,2812,28120000,28120000,195,325,28130000,12163
0,2813,28130000,28130000,195,325,28140000,12165
0,2814,28140000,28140000,195,325,28150000,12170
0,2815,28150000,28150000,195,325,28160000,12175
0,2816,28160000,28160000,195,325,28170000,12177
0,2817,28170000,28170000,195,325,28180000,12185
0,2818,28180000,28180000,195,325,28190000,12188
0,2819,28190000,28190000,195,325,28200000,12189
0,282,2820000,2820000,195,325,2830000,1219
0,2820,28200000,28200000,195,325,28210000,12196
0,2821,28210000,28210000,195,325,28220000,12200
0,2822,28220000,28220000,195,325,28230000,12206
0,2823,28230000,28230000,195,325,28240000,12209
0,2824,28240000,28240000,195,325,28250000,12213
0,2825,28250000,28250000,195,325,28260000,12217
0,2826,28260000,28260000,195,325,28270000,12222
0,2827,28270000,28270000,195,325,28280000,12227
0,2828,28280000,28280000,195,325,28290000,12230
0,2829,28290000,28290000,195,325,28300000,12233
0,283,2830000,2830000,195,325,2840000,1223
0,2830,28300000,28300000,195,325,28310000,12241
0,2831,28310000,28310000,195,325,28320000,12243
0,2832,28320000,28320000,195,325,28330000,12250
0,2833,28330000,28330000,195,325,28340000,12252
0,2834,28340000,28340000,195,325,28350000,12254
0,2835,28350000,28350000,195,325,28360000,12262
0,2836,28360000,28360000,195,325,28370000,12265
0,2837,28370000,28370000,195,325,28380000,12269
0,2838,28380000,28380000,195,325,28390000,12274
0,2839,28390000,28390000,195,325,28400000,12278
0,284,2840000,2840000,195,325,2850000,1225
0,2840,28400000,28400000,195,325,28410000,12283
0,2841,28410000,28410000,195,325,28420000,12286
0,2842,28420000,28420000,195,325,28430000,12293
0,2843,28430000,28430000,195,325,28440000,12294
0,2844,28440000,28440000,195,325,28450000,12299
0,2845,28450000,28450000,195,325,28460000,12305
0,2846,28460000,28460000,195,325,28470000,12307
0,2847,28470000,28470000,195,325,28480000,12314
0,2848,28480000,28480000,195,325,28490000,12318
0,2849,28490000,28490000,195,325,28500000,12320
0,285,2850000,2850000,195,325,2860000,1231
0,2850,28500000,28500000,195,325,28510000,12327
0,2851,28510000,28510000,195,325,28520000,12329
0,2852,28520000,28520000,195,325,28530000,12335
0,2853,28530000,28530000,195,325,28540000,12339
0,2854,28540000,28540000,195,325,28550000,12342
0,2855,28550000,28550000,195,325,28560000,12346
0,2856,28560000,28560000,195,325,28570000,12352
0,2857,28570000,28570000,195,325,28580000,12358
0,2858,28580000,28580000,195,325,28590000,12360
0,2859,28590000,28590000,195,325,28600000,12364
0,286,2860000,2860000,195,325,2870000,1234
0,2860,28600000,28600000,195,325,28610000,12370
0,2861,28610000,28610000,195,325,28620000,12371
0,2862,28620000,28620000,195,325,28630000,12379
0,2863,28630000,28630000,195,325,28640000,12382
0,2864,28640000,28640000,195,325,28650000,12385
0,2865,28650000,28650000,195,325,28660000,12391
0,2866,28660000,28660000,195,325,28670000,12396
0,2867,28670000,28670000,195,325,28680000,12400
0,2868,28680000,28680000,195,325,28690000,12404
0,2869,28690000,28690000,195,325,28700000,12406
0,287,2870000,2870000,195,325,2880000,1239
0,2870,28700000,28700000,195,325,28710000,12412
0,2871,28710000,28710000,195,325,28720000,12416
0,2872,28720000,28720000,195,325,28730000,12422
0,2873,28730000,28730000,195,325,28740000,12425
0,2874,28740000,28740000,195,325,28750000,12429
0,2875,28750000,28750000,195,325,28760000,12435
0,2876,28760000,28760000,195,325,28770000,12437
0,2877,28770000,28770000,195,325,28780000,12444
0,2878,28780000,28780000,195,325,28790000,12447
0,2879,28790000,28790000,195,325,28800000,12448
0,288,2880000,2880000,195,325,2890000,1244
0,2880,28800000,28800000,195,325,28810000,12457
0,2881,28810000,28810000,195,325,28820000,12460
0,2882,28820000,28820000,195,325,28830000,12465
0,2883,28830000,28830000,195,325,28840000,12468
0,2884,28840000,28840000,195,325,28850000,12473
0,2885,28850000,28850000,195,325,28860000,12477
0,2886,28860000,28860000,195,325,28870000,12481
0,2887,28870000,28870000,195,325,28880000,12487
0,2888,28880000,28880000,195,325,28890000,12489
0,2889,28890000,28890000,195,325,28900000,12493
0,289,2890000,2890000,195,325,2900000,1247
0,2890,28900000,28900000,195,325,28910000,12500
0,2891,28910000,28910000,195,325,28920000,12502
0,2892,28920000,28920000,195,325,28930000,12509
0,2893,28930000,28930000,195,325,28940000,12512
0,2894,28940000,28940000,195,325,28950000,12515
0,2895,28950000,28950000,195,325,28960000,12521
0,2896,28960000,28960000,195,325,28970000,12524
0,2897,28970000,28970000,195,325,28980000,12528
0,2898,28980000,28980000,195,325,28990000,12535
0,2899,28990000,28990000,195,325,29000000,12537
0,29,290000,290000,195,325,300000,121
0,290,2900000,2900000,195,325,2910000,1253
0,2900,29000000,29000000,195,325,29010000,12542
0,2901,29010000,29010000,195,325,29020000,12546
0,2902,29020000,29020000,195,325,29030000,12553
0,2903,29030000,29030000,195,325,29040000,12554
0,2904,29040000,29040000,195,325,29050000,12558
0,2905,29050000,29050000,195,325,29060000,12564
0,2906,29060000,29060000,195,325,29070000,12566
0,2907,29070000,29070000,195,325,29080000,12574
0,2908,29080000,29080000,195,325,29090000,12578
0,2909,29090000,29090000,195,325,29100000,12579
0,291,2910000,2910000,195,325,2920000,1256
0,2910,29100000,29100000,195,325,29110000,12586
0,2911,29110000,29110000,195,325,29120000,12589
0,2912,29120000,29120000,195,325,29130000,12595
0,2913,29130000,29130000,195,325,29140000,12598
0,2914,29140000,29140000,195,325,29150000,12601
0,2915,29150000,29150000,195,325,29160000,12607
0,2916,29160000,29160000,195,325,29170000,12612
0,2917,29170000,29170000,195,325,29180000,12617
0,2918,29180000,29180000,195,325,29190000,12619
0,2919,29190000,29190000,195,325,29200000,12623
0,292,2920000,2920000,195,325,2930000,1263
0,2920,29200000,29200000,195,325,29210000,12630
0,2921,29210000,29210000,195,325,29220000,12631
0,2922,29220000,29220000,195,325,29230000,12639
0,2923,29230000,29230000,195,325,29240000,12641
0,2924,29240000,29240000,195,325,29250000,12644
0,2925,29250000,29250000,195,325,29260000,12651
0,2926,29260000,29260000,195,325,29270000,12655
0,2927,29270000,29270000,195,325,29280000,12659
0,2928,29280000,29280000,195,325,29290000,12663
0,2929,29290000,29290000,195,325,29300000,12667
0,293,2930000,2930000,195,325,2940000,1264
0,2930,29300000,29300000,195,325,29310000,12672
0,2931,29310000,29310000,195,325,29320000,12675
0,2932,29320000,29320000,195,325,29330000,12682
0,2933,29330000,29330000,195,325,29340000,12684
0,2934,29340000,29340000,195,325,29350000,12689
0,2935,29350000,29350000,195,325,29360000,12694
0,2936,29360000,29360000,195,325,29370000,12697
0,2937,29370000,29370000,195,325,29380000,12703
0,2938,29380000,29380000,195,325,29390000,12707
0,2939,29390000,29390000,195,325,29400000,12708
0,294,2940000,2940000,195,325,2950000,1269
0,2940,29400000,29400000,195,325,29410000,12716
0,2941,29410000,29410000,195,325,29420000,12719
0,2942,29420000,29420000,195,325,29430000,12724
0,2943,29430000,29430000,195,325,29440000,12729
0,2944,29440000,29440000,195,325,29450000,12732
0,2945,29450000,29450000,195,325,29460000,12736
0,2946,29460000,29460000,195,325,29470000,12740
0,2947,29470000,29470000,195,325,29480000,12747
0,2948,29480000,29480000,195,325,29490000,12749
0,2949,29490000,29490000,195,325,29500000,12753
0,295,2950000,2950000,195,325,2960000,1274
0,2950,29500000,29500000,195,325,29510000,12760
0,2951,29510000,29510000,195,325,29520000,12761
0,2952,29520000,29520000,195,325,29530000,12769
0,2953,29530000,29530000,195,325,29540000,12771
0,2954,29540000,29540000,195,325,29550000,12774
0,2955,29550000,29550000,195,325,29560000,12780
0,2956,29560000,29560000,195,325,29570000,12784
0,2957,29570000,29570000,195,325,29580000,12789
0,2958,29580000,29580000,195,325,29590000,12794
0,2959,29590000,29590000,195,325,29600000,12796
0,296,2960000,2960000,195,325,2970000,1276
0,2960,29600000,29600000,195,325,29610000,12801
0,2961,29610000,29610000,195,325,29620000,12806
0,2962,29620000,29620000,195,325,29630000,12812
0,2963,29630000,29630000,195,325,29640000,12813
0,2964,29640000,29640000,195,325,29650000,12818
0,2965,29650000,29650000,195,325,29660000,12824
0,2966,29660000,29660000,195,325,29670000,12827
0,2967,29670000,29670000,195,325,29680000,12833
0,2968,29680000,29680000,195,325,29690000,12837
0,2969,29690000,29690000,195,325,29700000,12838
0,297,2970000,2970000,195,325,2980000,1285
0,2970,29700000,29700000,195,325,29710000,12846
0,2971,29710000,29710000,195,325,29720000,12849
0,2972,29720000,29720000,195,325,29730000,12854
0,2973,29730000,29730000,195,325,29740000,12857
0,2974,29740000,29740000,195,325,29750000,12861
0,2975,29750000,29750000,195,325,29760000,12867
0,2976,29760000,29760000,195,325,29770000,12871
0,2977,29770000,29770000,195,325,29780000,12876
0,2978,29780000,29780000,195,325,29790000,12879
0,2979,29790000,29790000,195,325,29800000,12883
0,298,2980000,2980000,195,325,2990000,1288
0,2980,29800000,29800000,195,325,29810000,12889
0,2981,29810000,29810000,195,325,29820000,12890
0,2982,29820000,29820000,195,325,29830000,12898
0,2983,29830000,29830000,195,325,29840000,12902
0,2984,29840000,29840000,195,325,29850000,12904
0,2985,29850000,29850000,195,325,29860000,12911
0,2986,29860000,29860000,195,325,29870000,12914
0,2987,29870000,29870000,195,325,29880000,12918
0,2988,29880000,29880000,195,325,29890000,12923
0,2989,29890000,29890000,195,325,29900000,12926
0,299,2990000,2990000,195,325,3000000,1289
0,2990,29900000,29900000,195,325,29910000,12931
0,2991,29910000,29910000,195,325,29920000,12934
0,2992,29920000,29920000,195,325,29930000,12943
0,2993,29930000,29930000,195,325,29940000,12944
0,2994,29940000,29940000,195,325,29950000,12948
0,2995,29950000,29950000,195,325,29960000,12953
0,2996,29960000,29960000,195,325,29970000,12956
0,2997,29970000,29970000,195,325,29980000,12963
0,2998,29980000,29980000,195,325,29990000,12966
0,2999,29990000,29990000,195,325,30000000,12968
0,3,30000,30000,195,325,40000,11
0,30,300000,300000,195,325,310000,128
0,300,3000000,3000000,195,325,3010000,1296
0,3000,30000000,30000000,195,325,30010000,12976
0,3001,30010000,30010000,195,325,30020000,12979
0,3002,30020000,30020000,195,325,30030000,12984
0,3003,30030000,30030000,195,325,30040000,12988
0,3004,30040000,30040000,195,325,30050000,12991
0,3005,30050000,30050000,195,325,30060000,12995
0,3006,30060000,30060000,195,325,30070000,13001
0,3007,30070000,30070000,195,325,30080000,13006
0,3008,30080000,30080000,195,325,30090000,13008
0,3009,30090000,30090000,195,325,30100000,13012
0,301,3010000,3010000,195,325,3020000,1300
0,3010,30100000,30100000,195,325,30110000,13020
0,3011,30110000,30110000,195,325,30120000,13021
0,3012,30120000,30120000,195,325,30130000,13028
0,3013,30130000,30130000,195,325,30140000,13031
0,3014,30140000,30140000,195,325,30150000,13033
0,3015,30150000,30150000,195,325,30160000,13040
0,3016,30160000,30160000,195,325,30170000,13043
0,3017,30170000,30170000,195,325,30180000,13049
0,3018,30180000,30180000,195,325,30190000,13053
0,3019,30190000,30190000,195,325,30200000,13056
0,302,3020000,3020000,195,325,3030000,1305
0,3020,30200000,30200000,195,325,30210000,13062
0,3021,30210000,30210000,195,325,30220000,13065
0,3022,30220000,30220000,195,325,30230000,13071
0,3023,30230000,30230000,195,325,30240000,13072
0,3024,30240000,30240000,195,325,30250000,13078
0,3025,30250000,30250000,195,325,30260000,13083
0,3026,30260000,30260000,195,325,30270000,13086
0,3027,30270000,30270000,195,325,30280000,13093
0,3028,30280000,30280000,195,325,30290000,13097
0,3029,30290000,30290000,195,325,30300000,13098
0,303,3030000,3030000,195,325,3040000,1308
0,3030,30300000,30300000,195,325,30310000,13105
0,3031,30310000,30310000,195,325,30320000,13108
0,3032,30320000,30320000,195,325,30330000,13113
0,3033,30330000,30330000,195,325,30340000,13117
0,3034,30340000,30340000,195,325,30350000,13122
0,3035,30350000,30350000,195,325,30360000,13126
0,3036,30360000,30360000,195,325,30370000,13130
0,3037,30370000,30370000,195,325,30380000,13136
0,3038,30380000,30380000,195,325,30390000,13139
0,3039,30390000,30390000,195,325,30400000,13142
0,304,3040000,3040000,195,325,3050000,1312
0,3040,30400000,30400000,195,325,30410000,13148
0,3041,30410000,30410000,195,325,30420000,13150
0,3042,30420000,30420000,195,325,30430000,13158
0,3043,30430000,30430000,195,325,30440000,13161
0,3044,30440000,30440000,195,325,30450000,13163
0,3045,30450000,30450000,195,325,30460000,13170
0,3046,30460000,30460000,195,325,30470000,13174
0,3047,30470000,30470000,195,325,30480000,13178
0,3048,30480000,30480000,195,325,30490000,13183
0,3049,30490000,30490000,195,325,30500000,13185
0,305,3050000,3050000,195,325,3060000,1316
0,3050,30500000,30500000,195,325,30510000,13190
0,3051,30510000,30510000,195,325,30520000,13195
0,3052,30520000,30520000,195,325,30530000,13202
0,3053,30530000,30530000,195,325,30540000,13203
0,3054,30540000,30540000,195,325,30550000,13207
0,3055,30550000,30550000,195,325,30560000,13214
0,3056,30560000,30560000,195,325,30570000,13216
0,3057,30570000,30570000,195,325,30580000,13222
0,3058,30580000,30580000,195,325,30590000,13225
0,3059,30590000,30590000,195,325,30600000,13227
0,306,3060000,3060000,195,325,3070000,1322
0,3060,30600000,30600000,195,325,30610000,13236
0,3061,30610000,30610000,195,325,30620000,13238
0,3062,30620000,30620000,195,325,30630000,13244
0,3063,30630000,30630000,195,325,30640000,13247
0,3064,30640000,30640000,195,325,30650000,13251
0,3065,30650000,30650000,195,325,30660000,13255
0,3066,30660000,30660000,195,325,30670000,13260
0,3067,30670000,30670000,195,325,30680000,13265
0,3068,30680000,30680000,195,325,30690000,13268
0,3069,30690000,30690000,195,325,30700000,13273
0,307,3070000,3070000,195,325,3080000,1327
0,3070,30700000,30700000,195,325,30710000,13279
0,3071,30710000,30710000,195,325,30720000,13280
0,3072,30720000,30720000,195,325,30730000,13287
0,3073,30730000,30730000,195,325,30740000,13291
0,3074,30740000,30740000,195,325,30750000,13293
0,3075,30750000,30750000,195,325,30760000,13299
0,3076,30760000,30760000,195,325,30770000,13303
0,3077,30770000,30770000,195,325,30780000,13308
0,3078,30780000,30780000,195,325,30790000,13313
0,3079,30790000,30790000,195,325,30800000,13315
0,308,3080000,3080000,195,325,3090000,1330
0,3080,30800000,30800000,195,325,30810000,13321
0,3081,30810000,30810000,195,325,30820000,13324
0,3082,30820000,30820000,195,325,30830000,13331
0,3083,30830000,30830000,195,325,30840000,13333
0,3084,30840000,30840000,195,325,30850000,13337
0,3085,30850000,30850000,195,325,30860000,13343
0,3086,30860000,30860000,195,325,30870000,13345
0,3087,30870000,30870000,195,325,30880000,13353
0,3088,30880000,30880000,195,325,30890000,13356
0,3089,30890000,30890000,195,325,30900000,13357
0,309,3090000,3090000,195,325,3100000,1333
0,3090,30900000,30900000,195,325,30910000,13365
0,3091,30910000,30910000,195,325,30920000,13368
0,3092,30920000,30920000,195,325,30930000,13373
0,3093,30930000,30930000,195,325,30940000,13376
0,3094,30940000,30940000,195,325,30950000,13381
0,3095,30950000,30950000,195,325,30960000,13385
0,3096,30960000,30960000,195,325,30970000,13390
0,3097,30970000,30970000,195,325,30980000,13396
0,3098,30980000,30980000,195,325,30990000,13398
0,3099,30990000,30990000,195,325,31000000,13401
0,31,310000,310000,195,325,320000,132
0,310,3100000,3100000,195,325,3110000,1340
0,3100,31000000,31000000,195,325,31010000,13408
0,3101,31010000,31010000,195,325,31020000,13410
0,3102,31020000,31020000,195,325,31030000,13418
0,3103,31030000,31030000,195,325,31040000,13420
0,3104,31040000,31040000,195,325,31050000,13423
0,3105,31050000,31050000,195,325,31060000,13430
0,3106,31060000,31060000,195,325,31070000,13433
0,3107,31070000,31070000,195,325,31080000,13437
0,3108,31080000,31080000,195,325,31090000,13442
0,3109,31090000,31090000,195,325,31100000,13445
0,311,3110000,3110000,195,325,3120000,1342
0,3110,31100000,31100000,195,325,31110000,13450
0,3111,31110000,31110000,195,325,31120000,13455
0,3112,31120000,31120000,195,325,31130000,13461
0,3113,31130000,31130000,195,325,31140000,13462
0,3114,31140000,31140000,195,325,31150000,13467
0,3115,31150000,31150000,195,325,31160000,13473
0,3116,31160000,31160000,195,325,31170000,13475
0,3117,31170000,31170000,195,325,31180000,13481
0,3118,31180000,31180000,195,325,31190000,13486
0,3119,31190000,31190000,195,325,31200000,13488
0,312,3120000,3120000,195,325,3130000,1349
0,3120,31200000,31200000,195,325,31210000,13495
0,3121,31210000,31210000,195,325,31220000,13497
0,3122,31220000,31220000,195,325,31230000,13503
0,3123,31230000,31230000,195,325,31240000,13507
0,3124,31240000,31240000,195,325,31250000,13510
0,3125,31250000,31250000,195,325,31260000,13515
0,3126,31260000,31260000,195,325,31270000,13519
0,3127,31270000,31270000,195,325,31280000,13525
0,3128,31280000,31280000,195,325,31290000,13528
0,3129,31290000,31290000,195,325,31300000,13532
0,313,3130000,3130000,195,325,3140000,1351
0,3130,31300000,31300000,195,325,31310000,13538
0,3131,31310000,31310000,195,325,31320000,13539
0,3132,31320000,31320000,195,325,31330000,13548
0,3133,31330000,31330000,195,325,31340000,13550
0,3134,31340000,31340000,195,325,31350000,13552
0,3135,31350000,31350000,195,325,31360000,13558
0,3136,31360000,31360000,195,325,31370000,13564
0,3137,31370000,31370000,195,325,31380000,13568
0,3138,31380000,31380000,195,325,31390000,13572
0,3139,31390000,31390000,195,325,31400000,13575
0,314,3140000,3140000,195,325,3150000,1354
0,3140,31400000,31400000,195,325,31410000,13580
0,3141,31410000,31410000,195,325,31420000,13584
0,3142,31420000,31420000,195,325,31430000,13590
0,3143,31430000,31430000,195,325,31440000,13592
0,3144,31440000,31440000,195,325,31450000,13596
0,3145,31450000,31450000,195,325,31460000,13603
0,3146,31460000,31460000,195,325,31470000,13606
0,3147,31470000,31470000,195,325,31480000,13612
0,3148,31480000,31480000,195,325,31490000,13615
0,3149,31490000,31490000,195,325,31500000,13616
0,315,3150000,3150000,195,325,3160000,1362
0,3150,31500000,31500000,195,325,31510000,13625
0,3151,31510000,31510000,195,325,31520000,13627
0,3152,31520000,31520000,195,325,31530000,13632
0,3153,31530000,31530000,195,325,31540000,13637
0,3154,31540000,31540000,195,325,31550000,13641
0,3155,31550000,31550000,195,325,31560000,13645
0,3156,31560000,31560000,195,325,31570000,13649
0,3157,31570000,31570000,195,325,31580000,13655
0,3158,31580000,31580000,195,325,31590000,13657
0,3159,31590000,31590000,195,325,31600000,13661
0,316,3160000,3160000,195,325,3170000,1365
0,3160,31600000,31600000,195,325,31610000,13668
0,3161,31610000,31610000,195,325,31620000,13669
0,3162,31620000,31620000,195,325,31630000,13677
0,3163,31630000,31630000,195,325,31640000,13680
0,3164,31640000,31640000,195,325,31650000,13683
0,3165,31650000,31650000,195,325,31660000,13689
0,3166,31660000,31660000,195,325,31670000,13692
0,3167,31670000,31670000,195,325,31680000,13697
0,3168,31680000,31680000,195,325,31690000,13702
0,3169,31690000,31690000,195,325,31700000,13704
0,317,3170000,3170000,195,325,3180000,1369
0,3170,31700000,31700000,195,325,31710000,13710
0,3171,31710000,31710000,195,325,31720000,13714
0,3172,31720000,31720000,195,325,31730000,13721
0,3173,31730000,31730000,195,325,31740000,13722
0,3174,31740000,31740000,195,325,31750000,13727
0,3175,31750000,31750000,195,325,31760000,13732
0,3176,31760000,31760000,195,325,31770000,13734
0,3177,31770000,31770000,195,325,31780000,13741
0,3178,31780000,31780000,195,325,31790000,13745
0,3179,31790000,31790000,195,325,31800000,13747
0,318,3180000,3180000,195,325,3190000,1374
0,3180,31800000,31800000,195,325,31810000,13754
0,3181,31810000,31810000,195,325,31820000,13758
0,3182,31820000,31820000,195,325,31830000,13763
0,3183,31830000,31830000,195,325,31840000,13766
0,3184,31840000,31840000,195,325,31850000,13769
0,3185,31850000,31850000,195,325,31860000,13774
0,3186,31860000,31860000,195,325,31870000,13779
0,3187,31870000,31870000,195,325,31880000,13785
0,3188,31880000,31880000,195,325,31890000,13788
0,3189,31890000,31890000,195,325,31900000,13791
0,319,3190000,3190000,195,325,3200000,1377
0,3190,31900000,31900000,195,325,31910000,13798
0,3191,31910000,31910000,195,325,31920000,13799
0,3192,31920000,31920000,195,325,31930000,13807
0,3193,31930000,31930000,195,325,31940000,13809
0,3194,31940000,31940000,195,325,31950000,13811
0,3195,31950000,31950000,195,325,31960000,13819
0,3196,31960000,31960000,195,325,31970000,13823
0,3197,31970000,31970000,195,325,31980000,13827
0,3198,31980000,31980000,195,325,31990000,13831
0,3199,31990000,31990000,195,325,32000000,13835
0,32,320000,320000,195,325,330000,137
0,320,3200000,3200000,195,325,3210000,1382
0,3200,32000000,32000000,195,325,32010000,13840
0,3201,32010000,32010000,195,325,32020000,13843
0,3202,32020000,32020000,195,325,32030000,13850
0,3203,32030000,32030000,195,325,32040000,13851
0,3204,32040000,32040000,195,325,32050000,13857
0,3205,32050000,32050000,195,325,32060000,13862
0,3206,32060000,32060000,195,325,32070000,13865
0,3207,32070000,32070000,195,325,32080000,13871
0,3208,32080000,32080000,195,325,32090000,13875
0,3209,32090000,32090000,195,325,32100000,13877
0,321,3210000,3210000,195,325,3220000,1385
0,3210,32100000,32100000,195,325,32110000,13884
0,3211,32110000,32110000,195,325,32120000,13886
0,3212,32120000,32120000,195,325,32130000,13891
0,3213,32130000,32130000,195,325,32140000,13897
0,3214,32140000,32140000,195,325,32150000,13900
0,3215,32150000,32150000,195,325,32160000,13904
0,3216,32160000,32160000,195,325,32170000,13909
0,3217,32170000,32170000,195,325,32180000,13915
0,3218,32180000,32180000,195,325,32190000,13917
0,3219,32190000,32190000,195,325,32200000,13920
0,322,3220000,3220000,195,325,3230000,1392
0,3220,32200000,32200000,195,325,32210000,13927
0,3221,32210000,32210000,195,325,32220000,13929
0,3222,32220000,32220000,195,325,32230000,13937
0,3223,32230000,32230000,195,325,32240000,13940
0,3224,32240000,32240000,195,325,32250000,13942
0,3225,32250000,32250000,195,325,32260000,13948
0,3226,32260000,32260000,195,325,32270000,13952
0,3227,32270000,32270000,195,325,32280000,13957
0,3228,32280000,32280000,195,325,32290000,13961
0,3229,32290000,32290000,195,325,32300000,13963
0,323,3230000,3230000,195,325,3240000,1394
0,3230,32300000,32300000,195,325,32310000,13970
0,3231,32310000,32310000,195,325,32320000,13974
0,3232,32320000,32320000,195,325,32330000,13980
0,3233,32330000,32330000,195,325,32340000,13981
0,3234,32340000,32340000,195,325,32350000,13986
0,3235,32350000,32350000,195,325,32360000,13992
0,3236,32360000,32360000,195,325,32370000,13994
0,3237,32370000,32370000,195,325,32380000,14001
0,3238,32380000,32380000,195,325,32390000,14005
0,3239,32390000,32390000,195,325,32400000,14006
0,324,3240000,3240000,195,325,3250000,1399
0,3240,32400000,32400000,195,325,32410000,14014
0,3241,32410000,32410000,195,325,32420000,14017
0,3242,32420000,32420000,195,325,32430000,14022
0,3243,32430000,32430000,195,325,32440000,14025
0,3244,32440000,32440000,195,325,32450000,14030
0,3245,32450000,32450000,195,325,32460000,14034
0,3246,32460000,32460000,195,325,32470000,14038
